id	9d6e58fa-a1b1-4e82-96fe-d3d91528722e	af6221a1-30ba-4501-914f-393a07cc6594
106479811	0.0	0.0
106479810	0.0	0.0
123263	519.0	1109.0
106480800	0.0	0.0
123264	28.0	25.0
57540	131.0	114.0
106480802	0.0	0.0
106480801	0.0	0.0
106480804	0.0	1.0
106480803	0.0	0.0
57545	771.0	2603.0
57546	816.0	2330.0
57547	147.0	311.0
57541	1078.0	2036.0
57542	1433.0	2826.0
353132	0.0	0.0
57544	6552.0	8952.0
353131	0.0	0.0
644943	76.0	123.0
57549	1040.0	2240.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	2.0	1.0
100101490	36.0	63.0
106479807	0.0	0.0
137835	38.0	23.0
106479806	0.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	1.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	6.0	15.0
106479802	7.0	13.0
106479801	0.0	0.0
644962	7.0	16.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	1.0
106480811	0.0	0.0
57551	3569.0	6865.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	848.0	3702.0
57558	112.0	328.0
57559	67.0	443.0
57552	1579.0	3884.0
353141	0.0	0.0
353140	0.0	0.0
57553	994.0	1665.0
57554	74.0	216.0
353143	0.0	0.0
57555	924.0	1145.0
353142	0.0	0.0
343702	8.0	0.0
729102	1.0	7.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	0.0	2.0
106479837	0.0	0.0
106479836	2.0	0.0
106479835	4.0	2.0
644972	171.0	351.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	1.0	1.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	10.0	29.0
102465906	0.0	0.0
57560	331.0	575.0
106479830	0.0	0.0
353144	0.0	0.0
57561	3384.0	11727.0
57562	220.0	163.0
149830	0.0	0.0
57567	711.0	1006.0
57568	588.0	1278.0
57569	338.0	238.0
57563	775.0	3304.0
57565	59.0	40.0
106479829	0.0	4.0
106479828	0.0	3.0
106479827	0.0	0.0
106479826	0.0	0.0
106479825	0.0	0.0
106479824	0.0	1.0
106479823	0.0	0.0
106479822	0.0	0.0
106479821	0.0	0.0
57570	974.0	2730.0
125893	874.0	1447.0
106479820	3.0	5.0
57571	56.0	172.0
57572	577.0	1640.0
149840	141.0	391.0
57573	592.0	1017.0
102465910	0.0	0.0
57578	36.0	70.0
57579	3654.0	2760.0
149837	61.0	58.0
123228	242.0	468.0
57574	9.0	6.0
353163	2.0	1.0
57575	645.0	562.0
102465909	0.0	0.0
57576	15.0	39.0
102465908	0.0	0.0
57577	307.0	395.0
353164	0.0	1.0
102465907	0.0	0.0
644974	7.0	13.0
642317	0.0	0.0
106479819	0.0	1.0
106479818	0.0	0.0
730198	1.0	2.0
730196	0.0	0.0
390110	0.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	0.0	1.0
390116	0.0	0.0
389120	0.0	0.0
390117	0.0	0.0
147276	1.0	2.0
389118	0.0	3.0
389119	154.0	71.0
353174	29.0	39.0
389114	358.0	174.0
135293	3525.0	15218.0
135295	108.0	201.0
729196	0.0	4.0
729198	0.0	0.0
730180	3.0	0.0
353189	30.0	1.0
392752	9.0	38.0
389144	0.0	1.0
389141	6.0	25.0
123283	705.0	1612.0
102465944	0.0	0.0
353194	15.0	6.0
353196	3.0	0.0
389136	800.0	640.0
389137	7.0	5.0
390102	0.0	0.0
100526416	0.0	0.0
389125	2.0	2.0
389160	16.0	15.0
390151	0.0	0.0
390152	0.0	0.0
729163	0.0	7.0
730152	1.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	19.0	45.0
390158	12.0	19.0
389161	7.0	2.0
147226	2.0	5.0
389158	0.0	1.0
147228	1.0	0.0
135250	8.0	7.0
102465975	0.0	0.0
729156	7.0	9.0
102465974	0.0	0.0
730144	1.0	12.0
390162	0.0	0.0
390166	0.0	1.0
389156	9.0	27.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	0.0	8.0
730138	15.0	20.0
102465985	0.0	0.0
730174	1.0	10.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	3.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	64.0	29.0
390138	0.0	0.0
221302	245.0	559.0
390139	0.0	0.0
729182	1.0	5.0
135270	0.0	2.0
389170	40.0	72.0
729178	134.0	79.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	1.0	2.0
390144	0.0	0.0
729176	4.0	0.0
389179	37.0	99.0
389177	0.0	2.0
390148	0.0	0.0
729171	2.0	6.0
390072	1.0	2.0
390073	0.0	0.0
390075	0.0	0.0
390077	0.0	1.0
390078	0.0	0.0
390079	0.0	0.0
221322	242.0	541.0
642290	9.0	9.0
389084	67.0	116.0
390081	0.0	0.0
390082	0.0	0.0
389072	173.0	419.0
390083	0.0	0.0
390084	1.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	2.0	1.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	1.0
390059	0.0	0.0
390061	2.0	1.0
390063	0.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	0.0	0.0
390067	1.0	0.0
221336	59.0	57.0
147199	1.0	0.0
257313	12.0	7.0
221357	0.0	0.0
196120	0.0	0.0
9201	144.0	331.0
9202	3510.0	7760.0
9200	215.0	228.0
9205	499.0	1058.0
9206	0.0	0.0
9203	2701.0	4003.0
9204	533.0	1059.0
221391	0.0	0.0
221393	5.0	1.0
221395	296.0	656.0
9212	9.0	190.0
9213	991.0	3055.0
9210	0.0	0.0
9211	47.0	2.0
9217	3222.0	5658.0
9214	39.0	255.0
9215	1141.0	1221.0
284904	0.0	3.0
284900	381.0	864.0
9209	2522.0	3937.0
159195	2347.0	6222.0
9207	2.0	8.0
9208	4990.0	12705.0
9223	2155.0	3753.0
9221	4290.0	12126.0
9227	152.0	126.0
644873	778.0	2177.0
9228	52.0	107.0
644871	0.0	0.0
57460	3776.0	18296.0
57461	651.0	936.0
57462	470.0	396.0
257364	2861.0	4549.0
57463	1429.0	2858.0
9220	34.0	93.0
57468	6.0	21.0
57469	87.0	61.0
57464	70.0	98.0
257358	2.0	4.0
57465	783.0	1647.0
57466	1271.0	2812.0
57467	10.0	2.0
9218	5879.0	8923.0
9219	3705.0	7384.0
113802	262.0	622.0
9235	146.0	477.0
644881	0.0	0.0
9232	46.0	329.0
9238	1318.0	3905.0
9236	872.0	3191.0
57471	1.0	4.0
101101773	0.0	0.0
57472	2091.0	4881.0
101101772	0.0	0.0
57473	1741.0	2801.0
57474	64.0	138.0
9230	4431.0	5966.0
9231	3725.0	5462.0
101101776	0.0	0.0
101101775	288.0	168.0
57470	3041.0	4944.0
57479	2309.0	4521.0
791114	2.0	1.0
791115	0.0	0.0
57475	4448.0	13448.0
105616916	0.0	0.0
57476	56.0	68.0
57477	271.0	226.0
57478	1146.0	1873.0
644877	2.0	12.0
9229	238.0	1972.0
9245	50.0	39.0
9246	1636.0	3602.0
9244	16.0	76.0
644890	5.0	4.0
9249	9357.0	11103.0
644896	5.0	11.0
9247	0.0	1.0
9248	0.0	0.0
57482	446.0	147.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	1212.0	1278.0
106480789	0.0	2.0
106480788	0.0	0.0
9241	22.0	8.0
9242	27.0	74.0
57480	206.0	223.0
9240	1902.0	1416.0
57481	1720.0	719.0
106480790	0.0	0.0
284958	0.0	0.0
106480792	0.0	0.0
106480791	0.0	1.0
57486	1613.0	3086.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	3734.0	8496.0
106480796	19216.0	33009.0
57489	884.0	1206.0
106480795	11.0	46.0
9256	1394.0	1906.0
9254	711.0	1761.0
9255	2053.0	4314.0
137814	0.0	0.0
341152	0.0	0.0
9258	895.0	4201.0
57493	1306.0	2211.0
106480798	0.0	0.0
57494	687.0	1066.0
106480797	0.0	0.0
57495	1.0	1.0
57496	3245.0	5564.0
106480799	0.0	0.0
9252	753.0	868.0
9253	552.0	949.0
57491	34.0	98.0
57492	4643.0	9161.0
284948	10.0	9.0
57497	9.0	15.0
57498	4474.0	7467.0
284942	159.0	333.0
642236	40.0	17.0
402509	0.0	0.0
341148	0.0	9.0
9267	3260.0	4515.0
9265	1676.0	4235.0
9266	2205.0	5723.0
106479779	5.0	5.0
106479778	0.0	0.0
106479777	1.0	2.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	2332.0	1968.0
106480764	0.0	0.0
106479775	0.0	1.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	584.0	1071.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	2239.0	4252.0
106479770	0.0	0.0
9262	1300.0	3714.0
106480770	0.0	0.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	4.0	0.0
106480773	0.0	0.0
9278	1460.0	1982.0
9276	8974.0	18023.0
9277	1486.0	3457.0
106479769	1.0	4.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	969.0	1909.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	7.0	3.0
106480775	1.0	3.0
106479764	0.0	0.0
106480778	0.0	2.0
106479763	0.0	0.0
106479762	0.0	0.0
106480777	0.0	0.0
9274	1491.0	1735.0
402573	5.0	8.0
106479761	0.0	0.0
9275	1178.0	2204.0
106479760	0.0	1.0
106480779	0.0	0.0
106480781	0.0	2.0
654231	4.0	6.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	7.0	5.0
106480782	0.0	0.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	1.0	3.0
341128	0.0	0.0
113835	140.0	42.0
9289	6755.0	6316.0
9287	0.0	0.0
9288	2.0	0.0
642273	332.0	227.0
106479799	0.0	0.0
106480743	0.0	0.0
106479798	0.0	0.0
9282	3269.0	3648.0
106479797	0.0	0.0
106480742	0.0	1.0
106479796	0.0	0.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	13.0	18.0
106480747	0.0	0.0
402562	6.0	31.0
106479793	0.0	4.0
106480746	0.0	0.0
9283	20.0	5.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	34.0	70.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	3.0	0.0
106480752	0.0	0.0
284996	1849.0	3738.0
106480751	0.0	0.0
341112	0.0	0.0
284992	3.0	25.0
341116	2.0	1.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	0.0	3.0
106480753	0.0	0.0
9290	15.0	20.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	2626.0	7061.0
113829	4011.0	8620.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	2231.0	4950.0
113828	2051.0	649.0
106479783	0.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	0.0
9294	188.0	374.0
9295	4715.0	10540.0
642280	30.0	29.0
106479780	3.0	4.0
106480759	0.0	1.0
654254	6.0	4.0
106480761	0.0	1.0
284988	1.0	2.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	1.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	1.0	5.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	1.0	3.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	0.0
106479733	0.0	3.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	1.0
729249	1.0	7.0
729248	0.0	1.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	65.0	42.0
57622	184.0	644.0
57623	539.0	879.0
57624	0.0	0.0
57620	2287.0	3491.0
106480730	0.0	0.0
57621	676.0	1361.0
57626	116.0	0.0
100125387	1.0	3.0
730227	4.0	11.0
57628	2.0	0.0
353219	2.0	0.0
729234	148.0	197.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	1.0	4.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	40.0	167.0
106479726	0.0	0.0
729230	40.0	93.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	302.0	471.0
106479723	0.0	1.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	1.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	1709.0	3000.0
106480736	14.0	20.0
106480735	0.0	0.0
100113391	0.0	0.0
106480738	0.0	0.0
100113392	0.0	0.0
100113393	1.0	18.0
106480737	0.0	0.0
57633	929.0	2169.0
341208	0.0	0.0
150726	617.0	353.0
57634	2518.0	5514.0
57636	2041.0	869.0
57630	3397.0	15521.0
57631	424.0	448.0
106480741	8.0	19.0
106480740	2.0	1.0
57639	188.0	263.0
106479719	0.0	1.0
730213	3.0	24.0
106480707	0.0	0.0
106480706	0.0	0.0
106480709	0.0	0.0
106480708	0.0	1.0
106479759	0.0	0.0
106479758	0.0	0.0
729262	28.0	38.0
106479757	0.0	0.0
106479756	0.0	0.0
729264	0.0	1.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	2.0	11.0
106479753	0.0	0.0
100113384	4.0	2.0
106480701	0.0	0.0
106479752	0.0	0.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	7.0	22.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	0.0
100113382	0.0	0.0
57644	33.0	46.0
57645	2276.0	4077.0
644809	113.0	95.0
150737	420.0	915.0
57646	942.0	2096.0
57647	726.0	1749.0
100188945	3.0	1.0
57642	2.0	0.0
100113389	2.0	1.0
57643	695.0	1478.0
100188949	7.0	21.0
135112	569.0	2462.0
730249	0.0	0.0
57648	12883.0	19478.0
57649	2786.0	8128.0
730246	3.0	19.0
106480718	0.0	0.0
113746	1.0	0.0
106480717	0.0	0.0
106479749	0.0	0.0
729258	4.0	7.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	0.0	0.0
729252	1.0	0.0
135114	2744.0	5132.0
106479746	0.0	0.0
106479745	0.0	2.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	26.0	56.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	289.0	315.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	3.0	5.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	0.0	0.0
57655	2113.0	8104.0
100418708	0.0	0.0
100188954	49.0	215.0
57657	101.0	148.0
57658	4294.0	6518.0
100418709	0.0	0.0
100418706	0.0	0.0
57654	309.0	812.0
100113379	0.0	1.0
729250	0.0	0.0
730239	7.0	6.0
57659	7668.0	8229.0
644815	1045.0	1538.0
100188953	271.0	44.0
729201	0.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	2020.0	3782.0
55003	2003.0	3943.0
57666	2109.0	4696.0
55002	2461.0	4906.0
100418718	0.0	0.0
55001	740.0	408.0
57669	1465.0	3464.0
55000	7254.0	13660.0
57662	1732.0	4370.0
55007	1312.0	1769.0
100418715	0.0	0.0
57663	0.0	0.0
55006	444.0	888.0
57664	455.0	676.0
55005	639.0	1416.0
55004	4117.0	5783.0
57665	840.0	1321.0
55009	813.0	2054.0
644820	74.0	254.0
55008	1039.0	2787.0
57670	686.0	5510.0
390201	0.0	0.0
392862	103.0	119.0
100418724	0.0	0.0
390203	0.0	0.0
55010	33.0	162.0
390205	7.0	6.0
100418720	0.0	6.0
55014	892.0	2108.0
57677	676.0	859.0
55013	102.0	199.0
57678	731.0	1724.0
57679	839.0	2111.0
55012	721.0	1792.0
55011	1712.0	3457.0
55018	6.0	4.0
57673	671.0	1075.0
57674	4896.0	13834.0
55017	1298.0	2519.0
55016	96.0	422.0
100418728	0.0	1.0
55015	1534.0	2680.0
106479718	0.0	0.0
106479717	0.0	0.0
730211	13.0	20.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	0.0	1.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	4.0	5.0
57680	4171.0	8753.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	1.0	0.0
57683	428.0	758.0
353267	3.0	1.0
55020	2616.0	8617.0
100418731	0.0	0.0
57688	887.0	1004.0
57689	36.0	32.0
55024	1273.0	1780.0
55023	3385.0	6965.0
389217	2.0	2.0
55022	294.0	620.0
57684	545.0	1324.0
100418737	12.0	39.0
55028	977.0	1451.0
57685	783.0	617.0
343819	0.0	0.0
100418736	0.0	0.0
55027	542.0	2200.0
100418739	0.0	0.0
55026	39.0	143.0
57687	11.0	4.0
353274	1832.0	2476.0
644844	3.0	623.0
100127983	97.0	79.0
149708	21.0	17.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	0.0	4.0
137735	5.0	3.0
106479706	1.0	7.0
729211	0.0	4.0
100127979	0.0	0.0
106479705	1.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	1.0	10.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	325.0	791.0
100418744	4.0	11.0
57692	504.0	758.0
100418743	0.0	0.0
57693	1350.0	2629.0
150709	97.0	383.0
392843	0.0	0.0
100418745	0.0	0.0
55032	1549.0	2830.0
100418740	3.0	3.0
55031	4393.0	7453.0
573971	1.0	13.0
729215	0.0	0.0
55030	2105.0	2298.0
57690	1328.0	2624.0
57699	54.0	30.0
55036	165.0	569.0
389208	13.0	16.0
55035	1249.0	3164.0
55034	262.0	797.0
389206	2120.0	8212.0
55033	540.0	875.0
389207	0.0	0.0
57695	411.0	923.0
100418748	3.0	5.0
57696	653.0	1613.0
55039	464.0	1226.0
100418747	2.0	3.0
55038	280.0	557.0
57697	192.0	382.0
55037	1919.0	3817.0
123103	18.0	10.0
57698	2310.0	5689.0
389203	923.0	1798.0
113791	2899.0	3593.0
390231	0.0	0.0
353288	0.0	0.0
390233	0.0	0.0
100418754	0.0	0.0
147150	6.0	17.0
100418756	0.0	0.0
389240	150.0	341.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	5.0	5.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	0.0	1.0
353299	0.0	1.0
390245	9.0	9.0
147166	177.0	496.0
100418763	0.0	0.0
100233209	30.0	51.0
100418769	0.0	5.0
123169	882.0	2862.0
104266962	0.0	1.0
104266963	0.0	1.0
100418770	2.0	1.0
392872	0.0	17.0
390211	0.0	0.0
390212	0.0	1.0
390213	11.0	23.0
100418779	0.0	0.0
147172	302.0	668.0
147179	2630.0	5352.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	22.0	27.0
390218	2.0	1.0
100418774	0.0	0.0
389257	1.0	6.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	4.0	10.0
104266957	19.0	28.0
104266958	0.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	800.0	1085.0
390224	0.0	0.0
102465838	0.0	0.0
147183	0.0	0.0
390225	0.0	3.0
102465837	1.0	1.0
390226	0.0	0.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	2.0	0.0
729288	65.0	136.0
102465842	2.0	8.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	2.0
389289	53.0	378.0
149773	3.0	2.0
221400	541.0	2109.0
149775	4.0	9.0
102524628	0.0	3.0
147111	13.0	34.0
150759	88.0	312.0
729277	0.0	0.0
137797	0.0	0.0
730262	1.0	0.0
135138	218.0	337.0
102465857	0.0	0.0
102465856	0.0	1.0
150763	69.0	34.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	1.0
102465862	0.0	1.0
102465861	0.0	1.0
102465860	0.0	0.0
159119	0.0	0.0
730291	0.0	0.0
221421	35.0	41.0
390259	0.0	0.0
221424	45.0	77.0
102465869	0.0	0.0
102465868	0.0	1.0
102465867	0.0	0.0
102465866	0.0	1.0
57600	1692.0	13727.0
57602	1910.0	3488.0
57608	1525.0	2568.0
57609	1936.0	7133.0
135154	423.0	435.0
150771	160.0	130.0
57604	112.0	257.0
57605	363.0	738.0
159125	0.0	0.0
57606	3172.0	7339.0
135152	27.0	42.0
102465876	0.0	0.0
221416	1.0	2.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	0.0	1.0
729298	0.0	1.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	4.0	5.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	24.0	58.0
147138	71.0	137.0
57613	3565.0	2668.0
57614	2141.0	3453.0
57610	1206.0	3352.0
57619	5960.0	11764.0
57615	14.0	5.0
57616	1058.0	749.0
57617	1730.0	2412.0
390195	0.0	0.0
390197	0.0	0.0
102465882	0.0	0.0
102465881	2.0	0.0
390199	0.0	0.0
102465880	0.0	0.0
221442	170.0	195.0
221443	1467.0	1743.0
400084	8.0	210.0
221438	0.0	0.0
196051	125.0	17.0
389197	69.0	7.0
400073	377.0	417.0
159090	1169.0	1851.0
159091	78.0	177.0
257407	528.0	7000.0
196047	6.0	8.0
390174	0.0	0.0
221468	22.0	24.0
400064	4.0	47.0
221472	29.0	143.0
100233198	85.0	191.0
390181	0.0	0.0
390183	4.0	46.0
390186	0.0	0.0
400058	1.0	3.0
221458	10.0	11.0
654170	0.0	1.0
390190	0.0	0.0
390191	0.0	0.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	634.0	734.0
9311	36.0	101.0
9312	3.0	0.0
9310	180.0	398.0
9315	1272.0	2116.0
162699	0.0	0.0
9313	2.0	10.0
147081	616.0	1584.0
9314	873.0	4580.0
221477	6840.0	9333.0
221476	261.0	27.0
221481	9.0	58.0
9308	222.0	628.0
9306	1483.0	2169.0
9322	1479.0	1678.0
9320	8153.0	14460.0
9321	2815.0	5448.0
9326	1160.0	2114.0
147093	0.0	0.0
9324	1617.0	3035.0
9325	914.0	1615.0
160065	0.0	3.0
257415	328.0	750.0
9319	38.0	238.0
9317	817.0	2097.0
9318	3367.0	6280.0
9333	26.0	9.0
9334	1759.0	3273.0
400094	7.0	8.0
9331	332.0	707.0
9332	41.0	612.0
9337	2058.0	4703.0
9338	1432.0	2250.0
100233146	0.0	2.0
221496	1690.0	2724.0
9330	1076.0	2660.0
9328	1876.0	3170.0
9329	1935.0	4190.0
9344	2576.0	3888.0
9342	1597.0	3907.0
9343	2501.0	3444.0
9348	17.0	7.0
9349	30595.0	86520.0
402665	5.0	1.0
106479699	0.0	0.0
106480688	0.0	0.0
57582	4.0	9.0
106479698	0.0	0.0
106480687	0.0	1.0
57583	3365.0	7607.0
106479697	0.0	0.0
57584	1435.0	3615.0
106479696	0.0	1.0
106480689	0.0	0.0
9340	2.0	3.0
106479695	0.0	0.0
9341	3633.0	4782.0
106479694	0.0	2.0
106479693	0.0	0.0
57580	935.0	997.0
106479692	0.0	0.0
57589	673.0	1513.0
106479691	1.0	4.0
106480691	1.0	0.0
106479690	0.0	0.0
106480690	1.0	3.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	846.0	1842.0
106480695	4.0	4.0
57586	258.0	422.0
106480694	0.0	0.0
57587	2253.0	6451.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	1.0
9355	3.0	9.0
100101467	787.0	1482.0
9356	0.0	0.0
9353	582.0	1146.0
9354	2272.0	4173.0
644761	5.0	16.0
9358	14.0	241.0
106479689	0.0	0.0
57592	2085.0	3074.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	1953.0	1273.0
106480698	0.0	0.0
106479687	1.0	0.0
106479686	0.0	0.0
57594	1030.0	1978.0
57595	521.0	390.0
106479685	0.0	0.0
9351	4457.0	10171.0
106479684	0.0	0.0
9352	2643.0	6487.0
106479683	0.0	0.0
57590	2407.0	4937.0
106479682	0.0	1.0
9350	0.0	0.0
57591	1771.0	2952.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	110.0	76.0
57597	1014.0	1813.0
57599	2240.0	3368.0
644754	0.0	2.0
644758	0.0	0.0
644759	0.0	0.0
9366	0.0	0.0
9367	841.0	1726.0
9364	533.0	993.0
9365	1240.0	675.0
9368	4193.0	5233.0
9369	378.0	263.0
644773	0.0	0.0
402643	1.0	7.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	131.0	141.0
9363	3.0	5.0
106480669	0.0	0.0
9360	3383.0	3626.0
9361	2948.0	5142.0
106480671	0.0	1.0
106480670	0.0	1.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	1.0	7.0
106480675	0.0	1.0
106480674	0.0	1.0
341277	15.0	17.0
644768	0.0	0.0
341276	0.0	0.0
9377	1993.0	6415.0
9378	2768.0	82.0
9375	11741.0	29583.0
9376	0.0	0.0
9379	192.0	245.0
106480677	0.0	0.0
9370	0.0	0.0
106480676	2.0	0.0
106480679	0.0	0.0
106480678	5.0	17.0
9373	1035.0	3135.0
9374	229.0	619.0
9371	2832.0	5684.0
9372	1733.0	2662.0
106480680	0.0	0.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	40.0	31.0
106480684	0.0	0.0
106480683	0.0	0.0
106480686	4.0	2.0
106480685	0.0	0.0
100101440	0.0	3.0
9388	61.0	91.0
9389	2.0	5.0
644790	3.0	33.0
9386	6.0	17.0
106479659	0.0	0.0
106479658	0.0	1.0
113730	5.0	23.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	3316.0	7982.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	4.0	7.0
106479654	0.0	0.0
106480643	0.0	0.0
106480646	0.0	2.0
106479653	0.0	1.0
106479652	0.0	0.0
106480645	0.0	0.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	1.0	6.0
106480647	0.0	0.0
106479650	0.0	0.0
9382	1647.0	2692.0
106480649	0.0	0.0
9383	1.0	1.0
100113402	0.0	0.0
100113403	0.0	0.0
100113404	0.0	0.0
106480651	0.0	1.0
106480650	0.0	0.0
106480653	0.0	0.0
106480652	0.0	0.0
100113407	465.0	1174.0
9399	588.0	766.0
9397	892.0	1302.0
9398	29.0	92.0
106479649	0.0	1.0
106479648	0.0	0.0
106479647	0.0	0.0
106479646	0.0	0.0
106479645	0.0	0.0
9391	2244.0	5249.0
106480655	0.0	0.0
106479644	0.0	0.0
9392	2067.0	4683.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	0.0	0.0
106479642	0.0	0.0
9390	0.0	2.0
106479641	0.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
