id	d84aecda-2187-40e3-b2b5-2bb18e735ef2	20c34cc9-31cd-44f9-9288-a059ffafebb8
106480020	0.0	0.0
25790	28.0	13.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	8051.0	1638.0
106480024	0.0	0.0
25791	324.0	216.0
23130	3182.0	415.0
106480023	0.0	0.0
23131	3292.0	574.0
25794	32.0	14.0
106480026	0.0	0.0
25793	6884.0	1714.0
23132	1736.0	319.0
106480025	0.0	0.0
11155	1919.0	321.0
11154	689.0	280.0
11157	715.0	311.0
11156	6274.0	1855.0
11159	292.0	87.0
139221	1532.0	895.0
11158	969.0	287.0
392193	0.0	0.0
23108	3445.0	846.0
23109	11.0	18.0
127281	3007.0	673.0
441608	0.0	0.0
154860	17.0	11.0
11120	1237.0	408.0
343263	5.0	1.0
154865	78.0	35.0
25763	0.0	0.0
106479039	0.0	0.0
23101	50.0	13.0
106479038	1.0	0.0
23102	2107.0	304.0
106479037	3.0	0.0
25764	81.0	19.0
106479036	0.0	0.0
106479035	0.0	0.0
23105	197.0	41.0
25766	615.0	132.0
106479034	0.0	0.0
25769	55.0	56.0
106479033	0.0	0.0
23107	4952.0	2187.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	1471.0	306.0
106479030	0.0	0.0
84148	2389.0	732.0
84144	353.0	108.0
11122	130.0	167.0
84146	3292.0	1445.0
11124	4193.0	1287.0
11123	3095.0	1364.0
11126	16.0	3.0
84140	313.0	103.0
11128	1575.0	379.0
84142	548.0	192.0
84141	109.0	8.0
139231	5170.0	1843.0
11127	1232.0	445.0
23119	220.0	29.0
644186	8.0	2.0
11131	14.0	5.0
11130	1021.0	385.0
106479029	0.0	0.0
23111	2744.0	783.0
106479028	1.0	0.0
25774	0.0	0.0
23112	3528.0	685.0
106479027	0.0	0.0
25776	3065.0	1176.0
23113	2293.0	420.0
106479026	1.0	0.0
25775	2.0	1.0
23114	2489.0	263.0
106479025	2.0	1.0
25778	2003.0	324.0
106479024	0.0	0.0
25777	18354.0	2536.0
23116	1217.0	453.0
106479023	1.0	0.0
23117	25.0	4.0
106479022	0.0	0.0
23118	8252.0	3214.0
106479021	0.0	0.0
115294	5514.0	2849.0
106479020	1.0	1.0
106480000	1.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	50.0	17.0
106480004	0.0	0.0
25771	2158.0	496.0
84138	292.0	98.0
106480003	1.0	0.0
11133	462.0	141.0
84133	31.0	1.0
84132	873.0	263.0
11132	958.0	272.0
11135	6043.0	1214.0
84135	1206.0	636.0
84134	1117.0	576.0
11137	3192.0	1264.0
115290	1060.0	112.0
11136	5.0	0.0
84131	1744.0	428.0
11138	3571.0	1116.0
730993	3.0	1.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	1.0	0.0
345895	43.0	20.0
729993	100.0	29.0
50717	3819.0	1389.0
102465257	0.0	0.0
102465256	0.0	0.0
102465255	0.0	0.0
729991	855.0	409.0
102465254	0.0	0.0
102465253	0.0	0.0
164284	23.0	2.0
100884155	0.0	0.0
102465252	0.0	0.0
730978	1.0	0.0
102465251	0.0	0.0
102465250	0.0	0.0
730974	0.0	0.0
392194	0.0	0.0
392197	0.0	0.0
646702	0.0	0.0
646701	0.0	0.0
646721	1.0	1.0
729962	3.0	2.0
729967	854.0	505.0
2504	19.0	11.0
2503	44.0	17.0
284418	0.0	0.0
2502	17.0	28.0
284417	5.0	2.0
2501	64.0	50.0
2500	92.0	73.0
284415	0.0	0.0
404635	0.0	0.0
619190	0.0	0.0
404636	1020.0	406.0
2509	24.0	21.0
646723	4.0	1.0
2508	50.0	26.0
2507	19.0	5.0
619189	1.0	0.0
164237	2.0	0.0
729956	7.0	0.0
140290	19.0	9.0
729952	0.0	0.0
2515	501.0	282.0
284408	168.0	34.0
2512	91269.0	33585.0
284406	472.0	151.0
2510	1.0	0.0
284403	174.0	34.0
284402	21.0	4.0
2519	5716.0	2806.0
2518	0.0	0.0
2517	6892.0	2922.0
2516	0.0	1.0
646755	0.0	0.0
646754	0.0	0.0
646753	2.0	1.0
260434	1.0	2.0
23189	5168.0	841.0
260436	34.0	5.0
23180	2010.0	373.0
2526	516.0	120.0
23181	2933.0	582.0
2525	58.0	7.0
2524	141.0	29.0
2523	361.0	123.0
23184	5579.0	2008.0
2521	13455.0	2682.0
23185	3763.0	953.0
23186	2548.0	549.0
2520	0.0	0.0
23187	2882.0	412.0
2529	5.0	1.0
2528	13.0	25.0
2527	0.0	0.0
152273	582.0	139.0
644100	0.0	0.0
646766	24.0	16.0
644101	8.0	3.0
23199	8035.0	1745.0
260425	1260.0	391.0
729974	0.0	0.0
260429	0.0	0.0
2537	2776.0	1068.0
23191	13596.0	3532.0
23192	3886.0	891.0
23193	49811.0	12211.0
2535	346.0	57.0
2534	813.0	188.0
23194	2150.0	320.0
2533	413.0	133.0
23195	2877.0	559.0
23196	17752.0	4787.0
2532	1815.0	1008.0
23197	5177.0	1586.0
2531	4780.0	1173.0
2530	1391.0	576.0
23198	8004.0	2450.0
345829	5.0	2.0
646759	0.0	0.0
646758	1.0	0.0
2539	2878.0	686.0
2538	0.0	1.0
23190	15327.0	6906.0
25903	422.0	93.0
25902	1276.0	352.0
25904	1587.0	599.0
100129866	1.0	3.0
25907	1215.0	203.0
100130855	175.0	111.0
25906	1341.0	718.0
25909	2720.0	1029.0
100127206	0.0	0.0
100129867	3.0	1.0
2551	2707.0	1188.0
2550	988.0	235.0
25901	1806.0	1001.0
25900	588.0	83.0
2548	20259.0	4341.0
223075	2.0	2.0
2547	26010.0	7953.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	10.0	2.0
2542	2154.0	782.0
100874403	0.0	0.0
100874402	1.0	0.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	0.0
100874405	0.0	0.0
2549	1533.0	510.0
100874404	0.0	0.0
25914	415.0	199.0
100130848	0.0	0.0
25913	1606.0	727.0
100129858	40.0	6.0
25915	4927.0	1471.0
25917	2710.0	1286.0
2562	2485.0	923.0
2561	15.0	5.0
2560	0.0	0.0
25912	16237.0	9108.0
25911	872.0	397.0
2559	0.0	0.0
2558	32.0	5.0
2557	1.0	0.0
2556	18.0	4.0
2555	3.0	16.0
2554	0.0	0.0
2553	2204.0	880.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	12.0	3.0
2572	0.0	0.0
2571	67.0	37.0
2570	1.0	1.0
2569	19.0	2.0
2568	2534.0	262.0
2567	591.0	251.0
2566	19.0	22.0
2565	1.0	0.0
2564	465.0	31.0
2563	27.0	8.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	721.0	320.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	6.0	0.0
100129836	1.0	0.0
100874410	2.0	0.0
286676	1455.0	530.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	900.0	292.0
2583	231.0	65.0
2582	1253.0	981.0
2581	3816.0	1546.0
2580	7374.0	1360.0
100874419	0.0	0.0
100874414	1.0	2.0
100874413	2.0	1.0
100874412	0.0	0.0
100874411	0.0	0.0
100874418	2.0	1.0
223082	1195.0	895.0
100874417	6.0	4.0
100874416	0.0	0.0
100874415	0.0	0.0
100129827	19.0	14.0
100874443	0.0	0.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	2.0	1.0
100874440	1.0	0.0
2595	730.0	232.0
2593	2317.0	588.0
100379300	0.0	0.0
2592	1692.0	537.0
2591	9518.0	5891.0
441389	10.0	5.0
2590	6543.0	1491.0
441386	8.0	8.0
127617	0.0	0.0
2589	11092.0	6264.0
2588	1191.0	388.0
2587	27.0	4.0
441391	17.0	5.0
284018	920.0	328.0
2585	854.0	336.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	55.0	5.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	1.0	0.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	3.0	0.0
100874430	0.0	0.0
100129813	2.0	0.0
441377	0.0	2.0
441376	68.0	50.0
441381	2.0	0.0
127602	269.0	145.0
2597	144870.0	39730.0
2596	61.0	10.0
100874436	0.0	0.0
284004	1794.0	355.0
100874435	0.0	0.0
100874434	3.0	0.0
100874433	0.0	0.0
284001	1445.0	1095.0
100874439	1.0	0.0
100874438	0.0	0.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	5.0	2.0
100874464	0.0	1.0
100874462	0.0	0.0
100129801	1.0	1.0
100874469	1.0	1.0
100874468	0.0	1.0
100874467	7.0	2.0
100874466	0.0	4.0
100874450	0.0	0.0
50937	1681.0	322.0
100874454	0.0	0.0
50939	2.0	2.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	0.0	0.0
50940	422.0	71.0
100874455	2.0	3.0
50943	116.0	21.0
50945	0.0	1.0
50944	16.0	1.0
100874459	0.0	0.0
23328	3131.0	801.0
23329	1594.0	519.0
84281	326.0	140.0
84280	1845.0	804.0
644076	0.0	0.0
11340	977.0	485.0
644079	0.0	0.0
25983	1293.0	641.0
127665	0.0	1.0
23321	8442.0	4150.0
115677	357.0	177.0
644070	0.0	0.0
23322	864.0	394.0
25984	1585.0	97.0
23324	8502.0	1925.0
25987	6112.0	1501.0
23325	2904.0	1358.0
23326	19136.0	4618.0
25989	2379.0	896.0
23327	14121.0	11411.0
25988	1320.0	427.0
25981	259.0	73.0
25980	3915.0	1135.0
11342	6119.0	3339.0
84287	1418.0	448.0
84286	1636.0	478.0
11341	461.0	202.0
284058	4468.0	773.0
84289	1672.0	502.0
11344	3381.0	825.0
11343	5048.0	1131.0
84288	230.0	113.0
84283	1677.0	309.0
11346	7235.0	1002.0
11345	5669.0	3848.0
84282	1276.0	282.0
84285	1490.0	454.0
84284	2587.0	1280.0
23339	4357.0	737.0
84270	715.0	248.0
23331	1766.0	216.0
25994	4085.0	2044.0
23332	3752.0	604.0
25996	3916.0	2155.0
23333	1200.0	369.0
23334	2347.0	378.0
25998	5107.0	1948.0
23335	2731.0	848.0
23336	27910.0	3452.0
441332	0.0	0.0
644082	1.0	0.0
23338	2954.0	430.0
25999	3954.0	421.0
441331	0.0	0.0
84279	1284.0	700.0
25992	1955.0	206.0
84276	1119.0	362.0
84275	1596.0	959.0
284047	29.0	25.0
84278	319.0	87.0
84277	1257.0	460.0
84272	5459.0	2200.0
84271	8349.0	2150.0
84274	2188.0	1433.0
84273	3492.0	840.0
23306	1248.0	347.0
23307	3145.0	661.0
284040	38.0	2.0
23308	19.0	4.0
23309	4731.0	739.0
25961	93.0	35.0
25960	7849.0	972.0
25963	11274.0	4428.0
23300	5306.0	1476.0
23301	3566.0	1056.0
25962	3356.0	1106.0
23302	114.0	39.0
23303	12439.0	2407.0
644096	934.0	413.0
23304	3311.0	1145.0
25966	3149.0	704.0
23305	65.0	21.0
644094	0.0	1.0
11328	6925.0	1398.0
11329	2591.0	740.0
11320	1704.0	1340.0
137012	2.0	1.0
113000	1551.0	398.0
11322	2078.0	667.0
11321	2651.0	1396.0
284034	0.0	0.0
11326	120.0	65.0
11325	9439.0	1919.0
23317	4583.0	1413.0
84290	34.0	3.0
25979	2047.0	969.0
23318	1448.0	333.0
84292	423.0	134.0
25972	1588.0	1101.0
23310	6857.0	2050.0
441359	0.0	0.0
25974	709.0	290.0
23312	771.0	244.0
25973	397.0	138.0
23313	5952.0	955.0
25976	1941.0	788.0
23314	446.0	218.0
25975	22.0	9.0
441355	48.0	10.0
25978	6376.0	3201.0
23315	1159.0	216.0
25977	2923.0	1491.0
23316	5211.0	1209.0
11339	57.0	26.0
11338	10910.0	3175.0
441362	0.0	0.0
441361	0.0	0.0
140660	4.0	4.0
115650	42.0	12.0
127623	0.0	0.0
25970	3939.0	1034.0
284029	136.0	48.0
115653	0.0	0.0
84298	1456.0	643.0
11331	20595.0	7967.0
11330	1.0	0.0
11333	8858.0	2494.0
152641	42.0	14.0
11332	2006.0	469.0
84299	4172.0	2912.0
11335	8957.0	4989.0
84294	1220.0	565.0
11334	1626.0	812.0
84293	8518.0	2616.0
84296	132.0	47.0
11337	8107.0	2410.0
284021	71.0	11.0
84295	2261.0	1139.0
11336	4618.0	1163.0
25946	2950.0	402.0
25949	4477.0	1480.0
25948	1967.0	517.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	0.0	3.0
25941	4058.0	1231.0
25940	4448.0	1926.0
100130892	27.0	37.0
25943	1508.0	280.0
25942	5154.0	991.0
100130890	139.0	94.0
25945	3080.0	1522.0
11309	478.0	106.0
284099	4.0	0.0
284098	558.0	182.0
25957	3058.0	1002.0
140609	4054.0	2056.0
25959	15701.0	1898.0
100130889	1.0	0.0
100130887	24.0	17.0
25950	381.0	204.0
25953	6839.0	2794.0
25956	85.0	40.0
11317	0.0	1.0
11316	15118.0	6364.0
11319	2590.0	1103.0
11318	12.0	2.0
100379378	0.0	0.0
11311	2416.0	1159.0
11313	6106.0	2103.0
140603	2.0	0.0
11315	18605.0	10104.0
284086	998.0	157.0
11314	119.0	66.0
25925	185.0	70.0
284085	11.0	4.0
25924	1535.0	464.0
25927	800.0	214.0
284083	1.0	2.0
100130879	0.0	0.0
25926	3159.0	1221.0
139628	0.0	0.0
25929	2413.0	575.0
25928	155.0	17.0
441328	0.0	0.0
127687	2332.0	705.0
100130873	2.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	0.0	0.0
441324	0.0	0.0
25921	7407.0	1851.0
441323	0.0	0.0
25920	6724.0	1334.0
25923	8414.0	3590.0
140612	625.0	159.0
100129880	0.0	0.0
284076	39.0	20.0
100129882	8.0	5.0
25936	1649.0	937.0
25938	1869.0	730.0
25937	8113.0	2846.0
284071	18.0	10.0
100130866	0.0	0.0
25939	3755.0	1619.0
113026	1969.0	178.0
441317	0.0	0.0
441315	0.0	0.0
25930	5545.0	838.0
441314	0.0	0.0
441313	0.0	0.0
25932	18847.0	5825.0
127671	0.0	0.0
25934	3348.0	1993.0
127670	1.0	0.0
284069	210.0	37.0
140623	30.0	20.0
140625	0.0	0.0
284067	1.0	2.0
100129871	0.0	0.0
140628	591.0	70.0
406982	0.0	0.0
406981	0.0	0.0
406984	6.0	0.0
406983	2.0	0.0
406986	0.0	0.0
406985	1.0	0.0
406988	1.0	1.0
406987	0.0	0.0
23287	1248.0	302.0
23288	2084.0	484.0
406980	0.0	0.0
84206	784.0	120.0
23281	342.0	97.0
84203	3.0	0.0
23283	2503.0	862.0
23284	411.0	37.0
140596	0.0	0.0
23285	347.0	128.0
152579	1037.0	391.0
140597	935.0	132.0
23286	7426.0	2314.0
152578	0.0	0.0
406979	0.0	0.0
406978	0.0	0.0
152573	36.0	11.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	0.0	0.0
406976	0.0	0.0
23299	2707.0	453.0
201725	679.0	256.0
23291	3848.0	1177.0
23293	2374.0	244.0
23294	3578.0	574.0
23295	7892.0	1113.0
406968	2.0	0.0
406967	0.0	0.0
646658	35.0	3.0
152586	0.0	0.0
406969	0.0	0.0
406960	0.0	0.0
11281	9.0	7.0
406962	0.0	3.0
646672	9.0	3.0
11280	6.0	5.0
406961	0.0	0.0
11283	1020.0	116.0
406964	0.0	0.0
11282	5449.0	1154.0
406963	0.0	0.0
644016	3.0	0.0
11285	2533.0	832.0
406966	0.0	0.0
11284	1712.0	575.0
406965	0.0	0.0
23265	5507.0	1324.0
23266	2818.0	670.0
23268	3047.0	609.0
23269	2970.0	755.0
84229	2.0	2.0
164592	9.0	3.0
59269	967.0	265.0
84225	143.0	32.0
23261	2767.0	1156.0
84224	460.0	113.0
23262	2782.0	1578.0
23263	5427.0	1044.0
23264	11519.0	2123.0
84226	159.0	38.0
84221	631.0	68.0
406957	0.0	0.0
84220	1.0	0.0
406956	0.0	0.0
84223	447.0	191.0
406959	0.0	0.0
406958	0.0	0.0
84222	247.0	66.0
646685	1.0	0.0
644022	1.0	1.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	8.0	6.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	1527.0	380.0
23277	6357.0	950.0
23279	2950.0	1074.0
59277	5799.0	1174.0
59272	56.0	16.0
59271	1829.0	373.0
59274	1124.0	273.0
84218	0.0	0.0
84217	263.0	200.0
23270	3847.0	1152.0
23271	3004.0	1078.0
84219	996.0	229.0
23272	4117.0	1590.0
23274	1697.0	310.0
84216	598.0	259.0
84215	15.0	12.0
23275	1780.0	434.0
406946	0.0	0.0
84210	0.0	0.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	7265.0	1661.0
644037	32.0	6.0
11260	5721.0	2139.0
646698	1.0	0.0
11262	93.0	26.0
23243	3134.0	927.0
23244	8635.0	2697.0
59286	7257.0	5063.0
23245	4816.0	2224.0
23246	4133.0	897.0
23247	2127.0	496.0
59283	2.0	0.0
23248	5120.0	865.0
644030	0.0	0.0
59285	2.0	0.0
59284	0.0	1.0
84247	4007.0	764.0
23240	1437.0	388.0
84246	1395.0	651.0
84249	18.0	6.0
23241	4322.0	823.0
23242	4302.0	887.0
84248	7009.0	2860.0
84243	2705.0	666.0
11264	3673.0	1175.0
84245	1380.0	443.0
11267	3761.0	1310.0
11266	636.0	274.0
11269	926.0	288.0
84240	1028.0	483.0
11270	715.0	102.0
644042	1.0	2.0
11272	216.0	62.0
11274	433.0	121.0
11273	6498.0	1096.0
23254	650.0	170.0
23255	286.0	82.0
23256	3596.0	1718.0
23258	3827.0	915.0
23259	3807.0	983.0
644041	0.0	0.0
84239	13.0	8.0
23250	3383.0	1057.0
84236	3130.0	662.0
23251	235.0	33.0
23252	726.0	145.0
140564	153.0	25.0
23253	2725.0	1148.0
84232	10116.0	2685.0
11276	5332.0	1041.0
11275	1207.0	569.0
84231	5152.0	1636.0
49861	3.0	1.0
11278	588.0	118.0
49860	0.0	0.0
84233	925.0	608.0
11277	0.0	0.0
11279	232.0	31.0
84230	552.0	173.0
23229	2341.0	453.0
49856	1281.0	531.0
644054	0.0	1.0
49855	1310.0	324.0
644059	0.0	0.0
49854	1403.0	548.0
11240	239.0	34.0
23221	1265.0	180.0
25884	1953.0	191.0
23223	1963.0	400.0
25886	353.0	123.0
23224	7772.0	1634.0
25885	5154.0	789.0
23225	7246.0	1535.0
25888	481.0	143.0
23228	230.0	69.0
644050	1.0	0.0
201780	57.0	11.0
84269	977.0	607.0
152559	971.0	406.0
25880	734.0	339.0
84268	2067.0	1264.0
23220	695.0	109.0
140576	2345.0	372.0
84265	1416.0	533.0
11243	2644.0	975.0
139599	10.0	0.0
84264	151.0	53.0
140578	220.0	165.0
84267	1864.0	635.0
11245	860.0	294.0
84266	6223.0	2134.0
11244	3143.0	1113.0
84261	1549.0	435.0
11247	308.0	80.0
139596	1053.0	547.0
84260	1366.0	295.0
84263	3971.0	1942.0
11249	3.0	0.0
84262	1758.0	1036.0
11248	1948.0	275.0
345557	69.0	19.0
406993	0.0	0.0
406992	1.0	0.0
406995	0.0	0.0
406994	0.0	0.0
11250	3.0	0.0
406997	0.0	0.0
406996	0.0	0.0
11252	9475.0	2670.0
406999	0.0	0.0
11251	7.0	4.0
406998	0.0	0.0
23232	712.0	304.0
25895	1115.0	264.0
23233	2791.0	608.0
25894	594.0	133.0
25897	2330.0	877.0
23234	987.0	250.0
25896	1857.0	722.0
23235	4351.0	889.0
23236	1916.0	589.0
25898	1891.0	1167.0
23237	47.0	1.0
644063	40.0	29.0
406991	0.0	0.0
23239	2652.0	595.0
406990	0.0	0.0
25891	1977.0	431.0
84258	20.0	3.0
25890	699.0	354.0
25893	61.0	5.0
23230	3076.0	844.0
23231	6702.0	2990.0
84259	1268.0	853.0
84254	1372.0	276.0
11254	84.0	57.0
84253	897.0	126.0
11253	7233.0	2503.0
406989	0.0	0.0
84256	2818.0	423.0
11255	8.0	1.0
84255	2156.0	922.0
84250	489.0	195.0
11258	3812.0	1796.0
11257	2914.0	1426.0
84251	431.0	97.0
11259	2867.0	604.0
100874483	0.0	1.0
100874482	2.0	0.0
100874480	0.0	0.0
406900	1.0	0.0
100874484	6.0	0.0
201799	551.0	180.0
201798	39.0	22.0
50831	1.0	0.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	8.0	0.0
50835	0.0	0.0
50834	0.0	0.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	4.0	1.0
102465138	0.0	0.0
50839	0.0	0.0
100874470	0.0	0.0
102465137	0.0	0.0
50838	2.0	1.0
102465136	2.0	1.0
100874476	0.0	0.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	1.0	1.0
50840	50.0	20.0
100874479	1.0	0.0
100874478	0.0	0.0
100874477	0.0	0.0
50846	6.0	2.0
100499183	51.0	11.0
50848	9460.0	2028.0
2601	4.0	3.0
100499177	1458.0	421.0
102465141	0.0	0.0
50853	835.0	49.0
2609	1.0	1.0
102465140	0.0	0.0
50852	36.0	17.0
50855	353.0	223.0
50854	6214.0	1557.0
100499171	2.0	0.0
50856	67.0	22.0
50859	3722.0	2029.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	1.0
100874498	1.0	0.0
646600	0.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	992.0	94.0
2613	12.0	6.0
2611	5.0	3.0
50862	6142.0	2654.0
50861	1978.0	329.0
2619	659.0	134.0
50863	486.0	85.0
100874499	0.0	0.0
2618	3438.0	1611.0
50865	4406.0	1711.0
2617	5581.0	2088.0
2616	557.0	224.0
2615	1340.0	472.0
406940	3.0	2.0
406942	0.0	0.0
646612	43.0	42.0
406941	0.0	0.0
406944	0.0	0.0
406943	1.0	0.0
100996876	0.0	0.0
2625	1516.0	75.0
2624	10009.0	1968.0
2623	5.0	0.0
2622	1161.0	339.0
2621	10728.0	1441.0
2620	240.0	116.0
406935	2.0	0.0
406934	0.0	0.0
646603	2.0	0.0
406937	0.0	0.0
406936	0.0	0.0
2629	2599.0	1059.0
406939	0.0	0.0
646609	0.0	1.0
2628	826.0	217.0
406938	0.0	0.0
2627	714.0	199.0
2626	1.0	0.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	0.0
406932	0.0	0.0
646620	1.0	1.0
2636	1.0	0.0
2635	2506.0	2517.0
2634	4382.0	1139.0
2633	1039.0	499.0
2632	2918.0	1411.0
2631	9638.0	6121.0
2630	34.0	33.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	1.0	0.0
406925	1.0	0.0
406928	0.0	0.0
2639	2601.0	1073.0
406927	0.0	0.0
646619	1.0	0.0
2638	3.0	0.0
2637	1.0	3.0
406929	0.0	0.0
646630	1.0	0.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	5657.0	1105.0
2647	1567.0	975.0
2646	12.0	2.0
2645	16.0	5.0
2644	117.0	20.0
2643	899.0	483.0
2642	4.0	1.0
2641	41.0	30.0
406913	0.0	0.0
646627	2.0	1.0
406912	1.0	0.0
646625	0.0	0.0
406915	1.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	209.0	24.0
406919	0.0	0.0
2648	3325.0	874.0
406918	0.0	0.0
646641	0.0	0.0
646640	1.0	1.0
646643	0.0	0.0
406911	0.0	0.0
406910	0.0	0.0
2661	53.0	26.0
2660	2.0	4.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	389.0	194.0
2652	0.0	0.0
2651	2024.0	851.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	0.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	1.0
100130733	16.0	7.0
2672	36.0	13.0
106144578	0.0	0.0
2671	1355.0	499.0
2670	18.0	2.0
106144575	0.0	2.0
2669	1544.0	538.0
2668	260.0	25.0
2667	0.0	0.0
100874529	0.0	0.0
2665	16054.0	7135.0
2664	9784.0	2379.0
2662	14.0	6.0
100874524	19.0	1.0
100874523	0.0	1.0
100129743	0.0	0.0
100874522	0.0	0.0
100874528	0.0	0.0
100129738	0.0	0.0
100129739	1.0	0.0
100129736	0.0	0.0
100130721	1.0	0.0
2683	15367.0	3957.0
106144568	0.0	1.0
2681	242.0	94.0
2679	55.0	2.0
2678	19742.0	5064.0
100874519	0.0	0.0
2677	2550.0	865.0
100874518	0.0	0.0
2676	424.0	24.0
2675	67.0	14.0
2674	758.0	141.0
2673	21523.0	10093.0
101056700	6.0	1.0
100874512	0.0	0.0
100874511	1.0	0.0
100129731	0.0	1.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	1.0	0.0
100874516	1.0	0.0
100130718	2.0	2.0
100874515	2.0	0.0
100130717	33.0	17.0
100874514	0.0	0.0
100129727	69.0	29.0
100129726	12.0	4.0
100129723	0.0	0.0
100129722	6.0	2.0
2694	2.0	0.0
2693	0.0	0.0
2692	6.0	2.0
2691	1.0	0.0
2690	2591.0	1309.0
2689	0.0	0.0
2688	0.0	2.0
2687	2533.0	533.0
2686	1984.0	243.0
100130708	0.0	0.0
100129716	80.0	49.0
106144540	0.0	0.0
100874531	2.0	0.0
100874530	0.0	0.0
100130700	1.0	1.0
100129714	0.0	0.0
106144541	1.0	1.0
106144542	2.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	0.0	1.0
106144538	7.0	4.0
2697	9492.0	2255.0
106144539	0.0	0.0
2696	75.0	2.0
2695	0.0	0.0
100129706	0.0	0.0
100129708	0.0	0.0
284131	1243.0	324.0
115509	783.0	176.0
259197	14.0	10.0
284129	1606.0	407.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	14.0	1.0
106144595	0.0	0.0
286749	6.0	1.0
106144598	1.0	1.0
106144599	0.0	0.0
284119	36179.0	3350.0
284116	25.0	2.0
284114	280.0	47.0
284111	0.0	0.0
284110	20.0	9.0
259173	665.0	80.0
106144584	5.0	2.0
286753	2.0	1.0
106144585	0.0	0.0
106144586	0.0	0.0
284106	3253.0	1368.0
284100	0.0	0.0
284184	931.0	644.0
127544	1706.0	527.0
23443	5440.0	2498.0
115557	2331.0	393.0
127540	0.0	0.0
23446	9072.0	3368.0
115560	369.0	91.0
23440	0.0	1.0
127534	115.0	0.0
139538	0.0	0.0
23452	5302.0	707.0
441459	64.0	11.0
441457	9.0	2.0
23456	1295.0	485.0
115548	2183.0	1039.0
23457	308.0	58.0
441452	1.0	0.0
441461	79.0	35.0
152503	5579.0	1630.0
23450	12075.0	2575.0
23451	18284.0	7802.0
139542	0.0	0.0
284167	126.0	21.0
23428	12990.0	3216.0
284161	608.0	393.0
23429	4857.0	1087.0
100130799	0.0	0.0
23420	3947.0	1092.0
23421	891.0	614.0
23423	11483.0	6307.0
23424	815.0	369.0
23426	753.0	213.0
152519	561.0	151.0
152518	712.0	292.0
441490	0.0	0.0
23438	2047.0	435.0
23439	3.0	2.0
100130786	1.0	2.0
23430	40.0	7.0
100130785	0.0	0.0
23431	490.0	103.0
23432	1863.0	268.0
23433	3617.0	1539.0
441478	497.0	135.0
23434	0.0	1.0
23435	9487.0	2652.0
441476	8.0	1.0
23436	1.0	1.0
441484	0.0	1.0
441481	69.0	12.0
140545	215.0	93.0
