id	1c3e2b57-9927-4821-9842-4c62ed8c2907	24f1d3d7-1093-494e-9c5d-1766f421d658
106479718	0.0	1.0
106479717	0.0	0.0
730211	16.0	14.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	0.0	0.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	3.0	8.0
57680	3456.0	7612.0
106479710	0.0	1.0
100418733	1.0	0.0
100418735	0.0	0.0
57683	925.0	564.0
353267	2.0	8.0
55020	979.0	8159.0
100418731	1.0	0.0
57688	1090.0	1344.0
57689	66.0	14.0
55024	243.0	19876.0
55023	2827.0	4967.0
389217	2.0	3.0
55022	831.0	1218.0
57684	556.0	944.0
100418737	24.0	58.0
55028	935.0	1642.0
57685	1948.0	567.0
343819	0.0	0.0
100418736	0.0	1.0
55027	660.0	2027.0
100418739	0.0	0.0
55026	45.0	148.0
57687	25.0	5.0
353274	1341.0	2709.0
644844	1.0	482.0
100127983	332.0	129.0
149708	118.0	7.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	0.0	0.0
137735	12.0	2.0
106479706	4.0	2.0
729211	3.0	6.0
100127979	1.0	0.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	2.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	0.0	33.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	244.0	584.0
100418744	9.0	8.0
57692	375.0	803.0
100418743	1.0	5.0
57693	1092.0	2477.0
150709	131.0	195.0
392843	0.0	0.0
100418745	0.0	0.0
55032	1222.0	2827.0
100418740	19.0	2.0
55031	4246.0	7298.0
573971	3.0	25.0
729215	0.0	0.0
55030	1394.0	2259.0
57690	1161.0	2716.0
57699	199.0	79.0
55036	128.0	702.0
389208	1.0	19.0
55035	1183.0	2825.0
55034	882.0	565.0
389206	3.0	6467.0
55033	830.0	905.0
389207	1063.0	0.0
57695	310.0	615.0
100418748	2.0	25.0
57696	525.0	1376.0
55039	433.0	1077.0
100418747	0.0	2.0
55038	193.0	555.0
57697	280.0	354.0
55037	1755.0	3599.0
123103	50.0	20.0
57698	639.0	4093.0
389203	635.0	1651.0
113791	3250.0	3345.0
390231	0.0	0.0
353288	0.0	0.0
390233	0.0	5.0
100418754	2.0	1.0
147150	12.0	19.0
100418756	0.0	0.0
389240	168.0	389.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	0.0	15.0
102465802	0.0	0.0
390239	1.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	0.0	4.0
353299	4.0	3.0
390245	6.0	16.0
147166	228.0	483.0
100418763	1.0	0.0
100233209	25.0	55.0
100418769	0.0	0.0
123169	784.0	3666.0
104266962	1.0	0.0
104266963	0.0	1.0
100418770	0.0	1.0
392872	0.0	3.0
390211	62.0	0.0
390212	0.0	0.0
390213	16.0	36.0
100418779	0.0	0.0
147172	296.0	804.0
147179	2598.0	5118.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	13.0	45.0
390218	2.0	1.0
100418774	1.0	0.0
389257	0.0	2.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	0.0	5.0
104266957	1.0	30.0
104266958	1.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	806.0	672.0
390224	0.0	0.0
102465838	0.0	0.0
147183	0.0	0.0
390225	2.0	0.0
102465837	0.0	0.0
390226	0.0	0.0
102465836	0.0	0.0
102465835	0.0	1.0
102465834	0.0	0.0
102465833	0.0	1.0
389246	1.0	2.0
729288	48.0	74.0
102465842	0.0	0.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	2.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	1.0	0.0
100418799	0.0	0.0
389289	35.0	58.0
149773	7.0	3.0
221400	34.0	1018.0
149775	18.0	6.0
102524628	0.0	0.0
147111	45.0	24.0
150759	112.0	384.0
729277	2.0	2.0
137797	0.0	1.0
730262	0.0	1.0
135138	126.0	194.0
102465857	1.0	0.0
102465856	0.0	0.0
150763	490.0	42.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	5.0	1.0
102465860	0.0	0.0
159119	0.0	0.0
730291	1.0	0.0
221421	51.0	89.0
390259	0.0	0.0
221424	39.0	138.0
102465869	0.0	0.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	0.0	0.0
57600	2492.0	5970.0
57602	2014.0	2938.0
57608	3714.0	1958.0
57609	1118.0	4193.0
135154	459.0	1302.0
150771	143.0	93.0
57604	361.0	83.0
57605	669.0	839.0
159125	0.0	0.0
57606	3042.0	6869.0
135152	27.0	53.0
102465876	0.0	0.0
221416	5.0	6.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	0.0	1.0
729298	0.0	0.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	2.0	8.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	102.0	50.0
147138	109.0	247.0
57613	554.0	1029.0
57614	1566.0	3512.0
57610	1937.0	2752.0
57619	4813.0	19149.0
57615	16.0	10.0
57616	903.0	824.0
57617	1292.0	2975.0
390195	0.0	0.0
390197	1.0	0.0
102465882	1.0	0.0
102465881	0.0	2.0
390199	0.0	0.0
102465880	0.0	0.0
221442	167.0	433.0
221443	1452.0	2128.0
400084	14.0	421.0
221438	0.0	0.0
196051	137.0	43.0
389197	9.0	13.0
400073	298.0	676.0
159090	1130.0	2273.0
159091	73.0	141.0
257407	66.0	12698.0
196047	12228.0	32.0
390174	0.0	0.0
221468	9.0	35.0
400064	1.0	19.0
221472	209.0	275.0
100233198	128.0	171.0
390181	0.0	0.0
390183	6.0	11.0
390186	0.0	0.0
400058	3.0	173.0
221458	27.0	36.0
654170	0.0	0.0
390190	0.0	0.0
390191	0.0	0.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	449.0	1276.0
9311	26.0	161.0
9312	8.0	0.0
9310	158.0	484.0
9315	1594.0	2064.0
162699	0.0	0.0
9313	0.0	1.0
147081	491.0	862.0
9314	2109.0	2959.0
221477	10346.0	12539.0
221476	980.0	43.0
221481	47.0	78.0
9308	628.0	347.0
9306	1320.0	1727.0
9322	3092.0	2071.0
9320	7496.0	14777.0
9321	3004.0	4960.0
9326	876.0	2521.0
147093	0.0	0.0
9324	1760.0	2710.0
9325	783.0	1633.0
160065	25752.0	1.0
257415	296.0	560.0
9319	16.0	341.0
9317	783.0	2259.0
9318	3022.0	5898.0
9333	261.0	8.0
9334	2983.0	2988.0
400094	8.0	16.0
9331	400.0	644.0
9332	226.0	893.0
9337	2001.0	3469.0
9338	2514.0	2110.0
100233146	0.0	0.0
221496	1462.0	3209.0
9330	1020.0	2138.0
9328	1808.0	3523.0
9329	1505.0	3706.0
9344	3009.0	5570.0
9342	1620.0	3549.0
9343	2640.0	5588.0
9348	44.0	5.0
9349	21747.0	69931.0
402665	8.0	3.0
106479699	0.0	0.0
106480688	0.0	0.0
57582	15.0	7.0
106479698	0.0	0.0
106480687	0.0	0.0
57583	2845.0	6751.0
106479697	0.0	0.0
57584	1893.0	4976.0
106479696	0.0	0.0
106480689	0.0	0.0
9340	13.0	5.0
106479695	0.0	0.0
9341	4625.0	5174.0
106479694	0.0	1.0
106479693	0.0	0.0
57580	472.0	1051.0
106479692	0.0	0.0
57589	1213.0	1251.0
106479691	1.0	2.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	1.0	3.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	593.0	1236.0
106480695	8.0	5.0
57586	3.0	337.0
106480694	0.0	1.0
57587	2220.0	4745.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	1.0	0.0
9355	4.0	2.0
100101467	547.0	1734.0
9356	7.0	3.0
9353	2202.0	1955.0
9354	1710.0	4155.0
644761	1.0	5.0
9358	26.0	61.0
106479689	0.0	0.0
57592	1860.0	3564.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	1176.0	2003.0
106480698	0.0	0.0
106479687	0.0	0.0
106479686	0.0	0.0
57594	1502.0	2129.0
57595	844.0	793.0
106479685	0.0	0.0
9351	2187.0	14087.0
106479684	0.0	0.0
9352	2628.0	6231.0
106479683	0.0	0.0
57590	1636.0	3850.0
106479682	0.0	0.0
9350	0.0	1.0
57591	2339.0	2834.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	119.0	77.0
57597	1095.0	2576.0
57599	5513.0	3771.0
644754	0.0	0.0
644758	0.0	0.0
644759	0.0	1.0
9366	0.0	0.0
9367	873.0	1805.0
9364	659.0	906.0
9365	321.0	2165.0
9368	9465.0	8530.0
9369	2426.0	231.0
644773	0.0	0.0
402643	2.0	13.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	1132.0	259.0
9363	3.0	12.0
106480669	0.0	0.0
9360	4048.0	5023.0
9361	3340.0	7080.0
106480671	1.0	1.0
106480670	0.0	0.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	0.0	0.0
106480675	1.0	1.0
106480674	4.0	0.0
341277	294.0	7.0
644768	0.0	0.0
341276	1.0	0.0
9377	2499.0	6548.0
9378	924.0	198.0
9375	10074.0	33413.0
9376	2.0	4.0
9379	498.0	453.0
106480677	0.0	0.0
9370	0.0	0.0
106480676	0.0	3.0
106480679	1.0	0.0
106480678	6.0	1.0
9373	1199.0	2829.0
9374	310.0	526.0
9371	1756.0	7152.0
9372	1411.0	3421.0
106480680	0.0	0.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	66.0	54.0
106480684	0.0	0.0
106480683	0.0	0.0
106480686	2.0	1.0
106480685	0.0	0.0
100101440	2.0	5.0
9388	6038.0	206.0
9389	4.0	3.0
644790	0.0	18.0
9386	9.0	15.0
106479659	0.0	0.0
106479658	0.0	0.0
113730	28.0	28.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	2688.0	9713.0
106480644	2.0	0.0
106479655	0.0	0.0
9381	4.0	4.0
106479654	0.0	0.0
106480643	0.0	3.0
106480646	7.0	7.0
106479653	0.0	4.0
106479652	0.0	0.0
106480645	0.0	0.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	0.0	3.0
106480647	0.0	0.0
106479650	0.0	0.0
9382	1606.0	3610.0
106480649	0.0	0.0
9383	3.0	2.0
100113402	0.0	0.0
100113403	0.0	0.0
100113404	1.0	0.0
106480651	0.0	0.0
106480650	0.0	0.0
106480653	0.0	0.0
106480652	0.0	0.0
100113407	567.0	880.0
9399	698.0	1284.0
9397	471.0	1321.0
9398	20.0	107.0
106479649	0.0	0.0
106479648	0.0	0.0
106479647	0.0	0.0
106479646	1.0	0.0
106479645	0.0	5.0
9391	3002.0	5589.0
106480655	0.0	0.0
106479644	0.0	0.0
9392	2312.0	3956.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	0.0	0.0
106479642	0.0	0.0
9390	6.0	4.0
106479641	0.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	0.0	0.0
9394	5863.0	3841.0
125704	40.0	13.0
106480660	0.0	0.0
106480662	0.0	0.0
106480661	0.0	0.0
106480664	0.0	0.0
106480663	0.0	0.0
105376843	9.0	67.0
100551499	1.0	1.0
106480629	0.0	0.0
106479679	0.0	0.0
106479678	0.0	0.0
106479677	2.0	0.0
106480622	2.0	1.0
106479676	3.0	2.0
106480621	0.0	0.0
106479675	0.0	0.0
106480624	0.0	0.0
106479674	0.0	0.0
106480623	1.0	0.0
106479673	0.0	0.0
106480626	2.0	0.0
402682	81.0	192.0
106479672	0.0	0.0
106480625	0.0	0.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	0.0
402679	2.0	0.0
106480631	0.0	0.0
106480630	9.0	16.0
106479669	0.0	0.0
196074	718.0	970.0
106479668	0.0	2.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	0.0	0.0
106480632	0.0	0.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	8.0	10.0
106480634	0.0	0.0
106479663	0.0	0.0
106479662	0.0	3.0
106480637	1.0	1.0
106479661	0.0	1.0
106480636	0.0	0.0
100101405	0.0	2.0
106480639	0.0	0.0
106479660	0.0	0.0
100101407	1.0	0.0
106480638	0.0	0.0
106480640	1.0	0.0
106480642	0.0	0.0
106480641	1.0	0.0
106480608	0.0	0.0
729366	0.0	2.0
106479619	0.0	0.0
106480607	0.0	1.0
106479618	2.0	3.0
106479617	0.0	0.0
139804	0.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	0.0
106479614	0.0	0.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	1.0	1.0
106479610	0.0	0.0
106480602	0.0	0.0
106480601	0.0	0.0
106480604	0.0	0.0
106480603	0.0	0.0
106480606	0.0	0.0
106480605	0.0	0.0
100188847	0.0	0.0
284697	47.0	78.0
284695	919.0	2157.0
343515	1.0	1.0
106479609	0.0	0.0
115827	2.0	9.0
106479608	0.0	0.0
106480619	0.0	0.0
729355	0.0	0.0
106480618	1.0	0.0
106479607	0.0	0.0
140807	1.0	1.0
106479606	0.0	0.0
729356	0.0	0.0
106479605	1.0	7.0
140809	72.0	182.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	0.0
106480611	0.0	0.0
106480610	0.0	2.0
106480613	0.0	0.0
106480612	0.0	0.0
729359	3575.0	2249.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	73.0	175.0
115825	1829.0	958.0
139818	450.0	371.0
106480617	0.0	0.0
106480616	0.0	0.0
343505	3.0	6.0
106480620	0.0	0.0
284688	0.0	2.0
100418804	0.0	2.0
140801	0.0	1.0
57758	1760.0	1736.0
140803	27.0	245.0
284680	6.0	13.0
115817	1169.0	3265.0
106479639	0.0	0.0
106479638	0.0	0.0
729389	13.0	48.0
106479637	0.0	0.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	0.0	0.0
257068	11.0	56.0
106479632	0.0	0.0
106479631	0.0	0.0
115811	74.0	108.0
106479630	0.0	0.0
100418811	0.0	1.0
257062	5.0	31.0
55102	1817.0	3850.0
55101	1234.0	2555.0
55100	791.0	1730.0
100418819	6.0	13.0
57761	296.0	4042.0
55106	138.0	59.0
55105	669.0	1300.0
57763	746.0	1987.0
55103	1059.0	3126.0
284677	63.0	17.0
100418815	2.0	0.0
55109	1609.0	4625.0
55108	4367.0	8288.0
55107	41113.0	1481.0
284672	94.0	128.0
106479629	0.0	0.0
140828	0.0	6.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	1.0	0.0
106479625	2.0	0.0
106479624	0.0	0.0
729375	36.0	126.0
106479623	0.0	0.0
106479622	0.0	2.0
106479621	2.0	1.0
100418820	3.0	2.0
106479620	0.0	0.0
55113	544.0	989.0
100418829	1.0	1.0
55112	866.0	1195.0
100418828	0.0	0.0
55111	1274.0	4161.0
55110	439.0	765.0
55117	9.0	5.0
55116	623.0	795.0
55114	1454.0	2720.0
100127893	2.0	7.0
55119	2302.0	3656.0
55118	6824.0	44.0
140823	1371.0	2777.0
140825	27.0	68.0
100127889	2.0	4.0
729321	0.0	0.0
729323	0.0	0.0
100874201	0.0	1.0
100874200	0.0	0.0
100127888	5.0	7.0
55120	511.0	1281.0
729327	0.0	1.0
57787	1605.0	2689.0
55124	109.0	103.0
55122	737.0	1526.0
55128	919.0	7694.0
55127	1282.0	2672.0
55125	966.0	2332.0
57786	862.0	1558.0
100418837	1.0	6.0
100874205	0.0	0.0
100874204	2.0	1.0
113220	299.0	432.0
100874203	1.0	5.0
55129	1465.0	2568.0
100874202	7.0	12.0
100874208	0.0	0.0
100874207	1.0	3.0
100874206	0.0	0.0
729310	0.0	0.0
100101268	26.0	52.0
113201	9765.0	15402.0
100101267	1214.0	2776.0
100418843	1.0	1.0
55131	1093.0	1804.0
55130	112.0	539.0
392505	0.0	0.0
55135	242.0	625.0
57798	2022.0	3823.0
57799	926.0	3570.0
55133	954.0	2080.0
55132	1592.0	1707.0
392509	11.0	11.0
57794	1145.0	2288.0
55139	1254.0	3660.0
127845	168.0	157.0
55138	20.0	15.0
57795	10.0	2.0
55137	328.0	489.0
100188891	0.0	0.0
100188893	0.0	0.0
644716	0.0	0.0
644717	0.0	0.0
644714	5.0	7.0
729344	0.0	10.0
100874223	31.0	21.0
644731	0.0	0.0
100874222	3.0	2.0
729342	1.0	34.0
100874221	1.0	0.0
100874220	2.0	0.0
127841	0.0	9.0
55142	502.0	1032.0
55140	4074.0	2864.0
55146	1431.0	3281.0
55145	456.0	693.0
55144	689.0	2870.0
55143	26.0	358.0
55149	639.0	1780.0
127833	75.0	70.0
55148	1480.0	3548.0
115861	1.0	0.0
55147	2901.0	5353.0
100874227	0.0	0.0
100874226	0.0	0.0
100874225	0.0	0.0
100874224	1.0	0.0
100874229	5.0	7.0
100874212	8.0	6.0
100874211	31.0	73.0
100874210	0.0	0.0
729330	0.0	0.0
100418865	1.0	2.0
55153	1268.0	2747.0
100418861	0.0	0.0
55152	772.0	1105.0
55151	548.0	1149.0
79100	0.0	0.0
100526694	6.0	5.0
55150	29.0	125.0
729338	7.0	2.0
100526693	16.0	25.0
55157	737.0	2379.0
79102	1469.0	2922.0
100996684	0.0	0.0
55156	1633.0	2672.0
79101	1251.0	3998.0
100996686	0.0	0.0
79104	4.0	1.0
55154	576.0	1007.0
55159	868.0	1774.0
100874216	0.0	0.0
79109	3152.0	6951.0
100874214	4.0	22.0
100874213	0.0	2.0
644739	2.0	5.0
100874219	1.0	0.0
127829	1625.0	3521.0
100874218	0.0	0.0
100874217	1.0	3.0
125242	1.0	4.0
100526664	0.0	0.0
100418877	6.0	2.0
140870	9.0	1.0
140871	0.0	0.0
140873	0.0	2.0
140875	1.0	0.0
140876	47.0	55.0
113263	318.0	1251.0
392540	0.0	0.0
113246	4533.0	6413.0
164832	1503.0	2864.0
100418887	10.0	7.0
149224	7.0	56.0
392545	0.0	0.0
392547	0.0	3.0
150209	84.0	31.0
125228	432.0	894.0
140880	0.0	0.0
140881	110.0	0.0
140883	124.0	231.0
140885	2092.0	2184.0
140886	117.0	164.0
113251	2415.0	4322.0
113235	993.0	2091.0
149233	0.0	0.0
392517	0.0	14.0
392516	1.0	0.0
140890	2969.0	5983.0
140893	274.0	750.0
152877	40.0	145.0
100526648	1.0	0.0
140894	6.0	22.0
140895	0.0	0.0
392520	0.0	0.0
100526656	0.0	0.0
392522	0.0	0.0
392525	0.0	0.0
125208	90.0	850.0
125206	6.0	1.0
150223	513.0	1716.0
150221	1.0	3.0
140838	209.0	382.0
152816	1.0	1.0
57700	1497.0	1999.0
152815	678.0	1539.0
57701	774.0	467.0
57707	548.0	1297.0
140831	147.0	530.0
57708	2215.0	3027.0
57709	11.0	7.0
140832	7.0	0.0
57703	1216.0	1663.0
140834	0.0	0.0
57704	3976.0	6014.0
140836	1.0	0.0
57705	46.0	277.0
57706	1404.0	3848.0
140849	2.0	0.0
729399	6.0	12.0
729396	0.0	0.0
57710	255.0	194.0
57711	500.0	1157.0
57713	362.0	1230.0
57718	74.0	55.0
729391	0.0	2.0
57719	344.0	1130.0
729392	0.0	1.0
57715	296.0	2161.0
140846	2.0	1.0
57716	873.0	491.0
140848	0.0	0.0
57717	152.0	308.0
137209	112.0	247.0
113278	1478.0	1152.0
392552	0.0	0.0
392557	2.0	21.0
57721	1090.0	1280.0
57722	91.0	15.0
57724	1689.0	2538.0
140850	31.0	0.0
152831	4.0	57.0
57720	4781.0	12063.0
140851	0.0	8.0
140856	0.0	0.0
100125288	49.0	101.0
140857	2.0	3.0
57727	1683.0	4339.0
57728	820.0	1295.0
392561	0.0	0.0
57732	619.0	673.0
57733	50.0	5.0
57730	30.0	78.0
140862	81.0	30.0
57731	158.0	826.0
140863	0.0	0.0
113277	145.0	151.0
139886	144.0	939.0
140865	0.0	0.0
402381	0.0	1.0
150160	0.0	0.0
79090	781.0	2418.0
79092	79.0	435.0
79091	790.0	728.0
79094	136.0	127.0
79096	819.0	1970.0
79095	1328.0	2506.0
79098	264.0	38184.0
79097	0.0	0.0
149175	284.0	2199.0
150159	27.0	56.0
137196	0.0	0.0
80086	4.0	134.0
79081	187.0	233.0
79080	523.0	4334.0
79083	3003.0	27071.0
79085	3517.0	8342.0
79084	1155.0	2481.0
79087	694.0	2453.0
402375	1.0	10.0
402374	0.0	0.0
79086	2392.0	4743.0
79089	2310.0	3144.0
79088	920.0	1975.0
80072	50.0	83.0
80071	64.0	329.0
150165	1.0	3.0
80070	0.0	0.0
402360	1.0	0.0
9400	1264.0	2150.0
9404	331.0	535.0
9401	142.0	894.0
9402	120.0	84.0
392479	3.0	2.0
92086	0.0	8.0
402359	3.0	3.0
9410	1222.0	2374.0
125170	795.0	1353.0
9411	1863.0	3058.0
9414	5131.0	7689.0
9415	55629.0	11903.0
9412	1446.0	1506.0
9413	1140.0	8425.0
92070	864.0	2142.0
80099	2.0	0.0
9407	2.0	1.0
9406	3075.0	3935.0
150185	3.0	1.0
80097	2238.0	7825.0
9409	1155.0	2126.0
80095	587.0	1278.0
9421	2.0	0.0
9422	1867.0	2980.0
9420	290.0	814.0
414328	212.0	522.0
9425	1087.0	1170.0
9426	0.0	0.0
9423	190.0	460.0
9424	1247.0	3677.0
149134	52.0	224.0
9419	888.0	1308.0
9416	3917.0	7030.0
414332	29.0	18.0
9432	0.0	2.0
9430	2.0	4.0
9431	1.0	3.0
9436	0.0	0.0
9437	2.0	1.0
9435	1253.0	683.0
441933	0.0	4.0
441932	0.0	3.0
441931	0.0	0.0
92092	178.0	244.0
152789	15.0	210.0
221120	763.0	1499.0
9429	10935.0	464.0
9427	4.0	12.0
9443	396.0	762.0
9444	3062.0	2701.0
9441	331.0	725.0
9442	477.0	981.0
9447	10.0	12.0
9448	1513.0	6965.0
9445	51193.0	22537.0
9446	2876.0	3414.0
106480589	0.0	3.0
106480588	0.0	1.0
9440	1078.0	2065.0
164781	1.0	4.0
106480592	0.0	0.0
106480591	0.0	0.0
221150	6.0	253.0
106480594	0.0	0.0
106480593	0.0	0.0
106480596	0.0	0.0
106480595	0.0	0.0
221154	1330.0	3463.0
106480598	1.0	0.0
106480597	0.0	0.0
150135	3.0	0.0
9439	2419.0	4341.0
106480590	0.0	0.0
414351	2.0	0.0
9454	249.0	1283.0
9455	297.0	18702.0
9452	942.0	233.0
9453	1359.0	5313.0
441958	0.0	0.0
9459	537.0	601.0
441957	0.0	2.0
9456	98.0	699.0
9457	28.0	44.0
106480599	0.0	0.0
441951	1125.0	5314.0
9450	38.0	122.0
9451	1937.0	4109.0
221143	215.0	736.0
150147	1.0	5.0
150142	6.0	17.0
9465	392.0	951.0
100874241	10.0	6.0
9466	393.0	379.0
100127967	0.0	0.0
9463	1240.0	5357.0
9464	198.0	36.0
100127969	0.0	0.0
9469	2579.0	1133.0
100874245	0.0	0.0
644632	0.0	1.0
100874244	0.0	2.0
9467	1440.0	450.0
100874243	2.0	1.0
9468	325.0	207.0
106479579	5.0	7.0
100874242	1.0	0.0
441900	0.0	0.0
106479578	0.0	0.0
106480567	0.0	0.0
106479577	0.0	0.0
729406	2.0	2.0
106480566	0.0	0.0
106479576	0.0	0.0
106480569	0.0	1.0
729409	0.0	8.0
106479575	3.0	7.0
106480568	0.0	0.0
106479574	0.0	0.0
729403	1.0	3.0
9462	684.0	1435.0
106479573	0.0	0.0
55041	3628.0	11207.0
79012	4.0	3.0
106479572	0.0	0.0
55040	1630.0	5028.0
106479571	0.0	0.0
80003	703.0	2277.0
284739	20.0	22.0
106479570	0.0	0.0
106480570	0.0	1.0
79016	1295.0	2544.0
106480572	0.0	0.0
79015	6.0	4.0
80000	713.0	348.0
106480571	0.0	0.0
104472519	0.0	0.0
80007	284.0	669.0
79018	1110.0	1582.0
106480574	0.0	0.0
79017	1011.0	8330.0
80006	772.0	1950.0
106480573	0.0	0.0
55049	910.0	1848.0
80005	3692.0	4304.0
106480576	0.0	0.0
79019	14.0	402.0
80004	395.0	10032.0
55048	1137.0	7969.0
106480575	0.0	2.0
100874249	6.0	0.0
644625	0.0	0.0
100874248	0.0	0.0
100874247	0.0	1.0
100127960	10.0	220.0
100874246	11.0	19.0
644623	3.0	26.0
644627	0.0	1.0
9476	42.0	27.0
9477	615.0	1423.0
9474	1381.0	2561.0
9475	3769.0	3812.0
100127958	0.0	0.0
100874234	0.0	0.0
100874233	0.0	0.0
100127952	15.0	8.0
9478	85.0	75.0
106479569	0.0	0.0
100874232	0.0	5.0
9479	826.0	2412.0
106479568	0.0	1.0
100874231	3.0	0.0
106480578	0.0	0.0
106479567	0.0	0.0
106479566	0.0	0.0
106480577	0.0	0.0
100996669	0.0	0.0
106479565	0.0	0.0
106479564	0.0	0.0
106480579	0.0	0.0
55054	1212.0	2673.0
9472	129.0	186.0
106479563	0.0	0.0
9473	135.0	374.0
106479562	0.0	2.0
100996665	1.0	0.0
9470	1444.0	3517.0
79001	1077.0	1667.0
55052	3210.0	6280.0
106479561	0.0	0.0
55051	663.0	1536.0
79000	38.0	53.0
106479560	0.0	0.0
284729	7.0	5.0
79003	831.0	1297.0
106480581	0.0	0.0
79002	3078.0	6680.0
55057	14.0	6.0
106480580	0.0	0.0
79005	572.0	1021.0
106480583	0.0	0.0
79004	1695.0	4723.0
55055	185.0	931.0
106480582	0.0	0.0
79007	392.0	3784.0
106480585	0.0	0.0
79006	2228.0	1296.0
284723	62.0	61.0
106480584	0.0	0.0
79009	1617.0	2596.0
106480587	1.0	0.0
79008	5.0	1.0
106480586	0.0	0.0
100874238	1.0	6.0
100874237	1.0	0.0
100874236	0.0	0.0
414301	1.0	1.0
100127950	0.0	0.0
100874235	3.0	17.0
644634	0.0	1.0
644637	0.0	9.0
100874239	3.0	2.0
9487	349.0	695.0
100874263	1.0	2.0
9488	299.0	856.0
729420	0.0	2.0
100874262	0.0	2.0
100127945	1.0	0.0
729423	2.0	1.0
100874261	9.0	15.0
9486	304.0	1777.0
729422	0.0	0.0
92002	660.0	1148.0
441925	1.0	0.0
100874267	0.0	0.0
100874266	0.0	1.0
9489	1132.0	1188.0
644651	0.0	0.0
100874264	0.0	0.0
55061	1529.0	285.0
257101	10.0	34.0
106480545	0.0	0.0
9480	11.0	169.0
221188	38.0	62.0
106480544	0.0	0.0
106479599	0.0	0.0
729428	0.0	0.0
106479598	0.0	0.0
106480547	0.0	1.0
80019	617.0	667.0
106479597	0.0	0.0
106480546	0.0	0.0
55065	80.0	38.0
106480549	0.0	0.0
106479596	0.0	0.0
55064	95.0	171.0
79031	576.0	2258.0
106479595	0.0	0.0
106480548	0.0	0.0
55063	273.0	387.0
79034	940.0	2533.0
9481	168.0	690.0
106479594	1.0	1.0
55062	1883.0	3611.0
79033	1444.0	4076.0
9482	1060.0	1659.0
106479593	0.0	0.0
79036	1927.0	4224.0
55069	6428.0	11501.0
80025	861.0	1721.0
106479592	0.0	0.0
80024	1170.0	4142.0
221191	2.0	2.0
55068	192.0	742.0
79035	1006.0	2193.0
284716	78.0	1317.0
106479591	0.0	0.0
79038	2177.0	2773.0
80023	1658.0	1362.0
106479590	0.0	0.0
106480550	0.0	0.0
55066	1167.0	1776.0
79037	1.0	9.0
80022	2305.0	2924.0
106480552	14.0	0.0
79039	2383.0	7238.0
80028	182.0	294.0
