id	0622c348-1f05-4f21-8486-d5bb9399f7be	443da90b-2658-4864-aede-3dcea543cf74
101928190	0.0	0.0
54899	699.0	326.0
6526	1192.0	673.0
6525	50335.0	3931.0
54898	704.0	987.0
6528	13.0	14.0
91828	25.0	8.0
170067	2.0	0.0
6527	18.0	2.0
6529	41.0	24.0
6540	46.0	8.0
64221	757.0	191.0
64220	359.0	312.0
6542	4536.0	1046.0
64223	2801.0	3017.0
6541	2689.0	2289.0
64222	2607.0	1494.0
390581	0.0	0.0
64225	3280.0	1552.0
6543	443.0	12.0
64224	1683.0	1050.0
105376261	5.0	2.0
6535	5455.0	3726.0
6534	3.0	1.0
6536	613.0	167.0
6539	22.0	9.0
6538	159.0	375.0
64232	0.0	0.0
6551	0.0	0.0
6550	113.0	7.0
64231	515.0	290.0
6553	49.0	22.0
91851	9315.0	459.0
64236	991.0	355.0
6555	0.0	0.0
101928122	0.0	0.0
6554	0.0	2.0
6546	3473.0	388.0
6545	378.0	255.0
6548	5712.0	3145.0
6547	20.0	1.0
6549	792.0	1108.0
6560	5166.0	1112.0
64241	0.0	0.0
64240	5.0	6.0
6561	0.0	0.0
6564	130.0	14.0
6563	12743.0	579.0
100421854	56.0	21.0
101928136	1.0	0.0
6566	1817.0	997.0
6565	5215.0	656.0
100421859	7.0	1.0
101928138	1.0	0.0
221756	27.0	4.0
6557	15.0	2.0
6556	166.0	166.0
6559	17.0	4.0
91833	1075.0	854.0
6558	5865.0	2025.0
133083	0.0	0.0
6571	47.0	5.0
101928142	0.0	0.0
100421860	1.0	0.0
6570	7.0	2.0
100421861	1.0	1.0
6573	1589.0	2674.0
6572	0.0	0.0
101928141	0.0	0.0
91875	957.0	488.0
6575	2099.0	970.0
6574	1235.0	853.0
101928147	0.0	0.0
100421865	19.0	8.0
6576	10123.0	9264.0
221785	1000.0	830.0
245711	17.0	41.0
169044	632.0	44.0
221786	787.0	930.0
6568	0.0	0.0
6567	1723.0	206.0
91869	1127.0	1068.0
6569	9.0	1.0
6582	35.0	10.0
91860	126.0	81.0
101928153	387.0	188.0
6581	1925.0	461.0
101928154	0.0	0.0
6584	3167.0	1784.0
101928151	1.0	0.0
6583	871.0	172.0
6586	2543.0	469.0
6585	95.0	71.0
101928158	24.0	1.0
91862	1170.0	1623.0
6588	8.0	7.0
6580	22.0	16.0
169026	5.0	0.0
6579	8.0	5.0
6578	2874.0	2770.0
6595	6373.0	3775.0
6594	4289.0	1196.0
30817	77.0	24.0
6597	8570.0	5522.0
6596	2204.0	1070.0
30816	1.0	1.0
30819	55.0	18.0
6599	6976.0	3980.0
100421767	0.0	0.0
6598	4730.0	2261.0
30818	993.0	79.0
100421768	0.0	0.0
100421769	0.0	0.0
6591	1988.0	353.0
6590	1390.0	199.0
30820	102.0	14.0
100421774	1.0	0.0
100421776	0.0	0.0
100421779	2.0	6.0
282706	0.0	0.0
255104	4175.0	3625.0
255101	76.0	780.0
54802	1333.0	715.0
30813	15.0	0.0
30812	102.0	115.0
54801	646.0	325.0
54800	2375.0	1349.0
30815	3753.0	1989.0
30814	0.0	0.0
54806	1040.0	466.0
54805	856.0	1017.0
30811	185.0	51.0
100421771	0.0	0.0
54809	257.0	102.0
100421784	11.0	2.0
54808	3190.0	1529.0
54807	619.0	194.0
29802	115.0	8.0
29801	2454.0	2159.0
29800	1163.0	389.0
101928104	1.0	0.0
29803	5633.0	2453.0
54813	686.0	468.0
54812	3529.0	3948.0
54811	1490.0	1174.0
54810	261.0	32.0
54816	1534.0	955.0
54815	2752.0	2881.0
54814	1164.0	1156.0
100421794	4.0	2.0
54819	605.0	457.0
100421796	319.0	235.0
100421797	0.0	0.0
101928113	9.0	1.0
100421799	0.0	0.0
54820	1621.0	399.0
54823	361.0	371.0
54822	1902.0	1170.0
54821	38.0	61.0
54828	2129.0	665.0
54827	2441.0	6.0
54826	341.0	193.0
54825	2.0	4.0
54829	236.0	691.0
282756	0.0	0.0
54831	1.0	1.0
54830	50.0	52.0
282754	0.0	0.0
102724473	0.0	0.0
54834	1031.0	499.0
54832	2453.0	1205.0
54839	771.0	242.0
54838	5601.0	2126.0
54836	776.0	619.0
54842	3823.0	1578.0
54841	736.0	492.0
54840	1519.0	1188.0
54845	4175.0	3307.0
54843	2219.0	609.0
54849	1886.0	1126.0
54848	720.0	951.0
54847	1912.0	562.0
100359394	0.0	0.0
100359397	0.0	0.0
100359396	1.0	0.0
255119	4.0	2.0
54853	1438.0	1307.0
54852	82.0	19.0
54851	623.0	413.0
54850	1028.0	489.0
54857	6.0	1.0
54856	1306.0	473.0
54855	3001.0	752.0
54854	369.0	548.0
54859	2114.0	1761.0
54858	3174.0	1679.0
255130	6.0	2.0
54860	0.0	3.0
100134015	10.0	14.0
54863	160.0	107.0
54862	3761.0	2595.0
54861	1582.0	794.0
54868	974.0	888.0
54867	11235.0	8610.0
54866	35.0	50.0
54865	1203.0	686.0
54869	1912.0	2137.0
255180	1.0	0.0
27249	3799.0	1889.0
27247	1874.0	953.0
27248	5433.0	3382.0
100431168	1.0	0.0
400360	0.0	1.0
107161163	0.0	0.0
27241	714.0	560.0
27242	4203.0	2079.0
27240	56.0	9.0
27245	2508.0	540.0
400359	0.0	0.0
27246	3197.0	1839.0
27243	9143.0	7494.0
27244	2845.0	2033.0
678655	1548.0	515.0
642687	2.0	2.0
282791	12.0	5.0
282790	1.0	0.0
107161154	0.0	0.0
27258	2285.0	1307.0
100431177	0.0	0.0
255193	0.0	0.0
27252	847.0	247.0
27253	124.0	205.0
27250	6746.0	5383.0
100431173	0.0	0.0
27257	1177.0	540.0
100431172	0.0	0.0
255189	2283.0	2298.0
27254	2516.0	314.0
282786	0.0	0.0
27255	0.0	0.0
123606	3484.0	1221.0
107161144	63.0	46.0
29889	3362.0	3825.0
29888	6553.0	7492.0
103344929	0.0	0.0
29887	190.0	93.0
103344928	3.0	0.0
107161145	0.0	0.0
27229	803.0	334.0
353500	24.0	18.0
29882	2828.0	2096.0
29881	16.0	6.0
29880	1571.0	1552.0
103344932	6.0	0.0
29886	803.0	533.0
282776	0.0	0.0
282775	0.0	0.0
29883	4568.0	1390.0
282770	0.0	0.0
103344930	5.0	0.0
353515	0.0	0.0
27238	1337.0	456.0
27239	157.0	92.0
29899	475.0	259.0
27236	3281.0	1531.0
27237	1483.0	1142.0
353513	0.0	0.0
353514	10.0	2.0
353511	161.0	34.0
27230	16013.0	19911.0
29893	165.0	55.0
27231	29.0	1.0
282769	0.0	0.0
29890	4512.0	3204.0
29896	4306.0	4869.0
27235	638.0	418.0
27232	1187.0	2768.0
29895	25.0	6.0
255167	225.0	14.0
29894	4430.0	2563.0
27233	112.0	29.0
282763	0.0	0.0
27201	3.0	1.0
27202	17.0	9.0
27200	0.0	0.0
30849	1737.0	1966.0
30851	2083.0	1054.0
30850	1654.0	1514.0
400389	15.0	17.0
29844	1403.0	613.0
29843	713.0	442.0
400385	12.0	10.0
29842	7384.0	562.0
29841	913.0	621.0
30846	16685.0	2428.0
30845	1261.0	368.0
30848	22.0	0.0
30847	0.0	0.0
30844	3091.0	1945.0
30827	2542.0	2050.0
29855	2334.0	1598.0
123624	16.0	3.0
29851	6.0	3.0
29850	14.0	3.0
30835	49.0	25.0
30834	811.0	564.0
30837	1276.0	921.0
30836	2937.0	1493.0
30833	1881.0	1683.0
30832	183.0	94.0
64395	1580.0	753.0
64397	3184.0	1773.0
64396	0.0	0.0
64399	2107.0	184.0
64398	2383.0	1139.0
390634	0.0	0.0
390637	486.0	442.0
389634	13.0	7.0
389633	6.0	0.0
400511	0.0	0.0
389631	0.0	0.0
64393	1552.0	689.0
389630	0.0	0.0
390643	0.0	0.0
400506	570.0	420.0
390649	0.0	0.0
390648	0.0	0.0
389626	0.0	0.0
400500	3.0	0.0
642612	0.0	0.0
160518	397.0	84.0
341689	0.0	1.0
400508	4.0	0.0
642614	0.0	0.0
389662	6.0	0.0
390610	2.0	2.0
377677	305.0	659.0
390612	3.0	2.0
390616	3.0	0.0
389658	16.0	15.0
389655	51.0	5.0
341674	0.0	0.0
642623	0.0	0.0
642627	0.0	0.0
341676	146.0	540.0
642641	42.0	39.0
389652	2.0	1.0
389649	1.0	2.0
390627	406.0	162.0
389644	8.0	6.0
389643	11.0	2.0
642633	0.0	1.0
642631	0.0	0.0
642636	0.0	0.0
101928085	146.0	78.0
642652	0.0	0.0
375035	3483.0	2124.0
221806	72.0	5.0
338017	1.0	3.0
389677	649.0	285.0
389676	0.0	0.0
101928099	13.0	82.0
642663	0.0	0.0
389674	49.0	26.0
389672	23.0	23.0
338002	6.0	0.0
400550	2830.0	160.0
338004	0.0	0.0
390688	1.0	1.0
338005	0.0	0.0
389668	99.0	69.0
375033	165.0	112.0
341640	834.0	72.0
642659	339.0	320.0
642658	74.0	76.0
221823	0.0	1.0
6610	966.0	1117.0
375057	1989.0	163.0
390650	0.0	0.0
375056	12314.0	21778.0
387044	0.0	0.0
390652	0.0	0.0
390651	0.0	0.0
387043	1.0	0.0
6609	4519.0	1858.0
147525	96.0	58.0
6608	3254.0	2790.0
387039	0.0	0.0
387036	15.0	22.0
6601	4658.0	1740.0
6603	6756.0	6391.0
6602	2660.0	1989.0
6605	5438.0	2683.0
6604	2673.0	384.0
375061	515.0	166.0
6607	251.0	279.0
6606	276.0	296.0
6621	868.0	689.0
6620	2.0	2.0
642683	2.0	0.0
390660	4.0	0.0
390664	1.0	0.0
387032	160.0	71.0
389692	48.0	8.0
390667	4.0	0.0
123591	78.0	105.0
389690	4.0	1.0
6619	1844.0	1097.0
6612	4273.0	2549.0
6611	10726.0	54240.0
6614	57.0	45.0
6613	8090.0	5226.0
6616	937.0	87.0
6615	166.0	111.0
6618	2309.0	2062.0
6617	1045.0	265.0
6632	1849.0	1175.0
6631	3469.0	2219.0
387066	5790.0	1704.0
387065	0.0	0.0
64319	6067.0	4256.0
64318	582.0	374.0
387063	0.0	1.0
245812	886.0	278.0
54991	594.0	528.0
54996	1267.0	784.0
54995	453.0	536.0
54994	3883.0	3534.0
54993	350.0	238.0
6623	5486.0	247.0
6622	1068.0	1211.0
6625	9010.0	6422.0
54998	5416.0	5441.0
6624	723.0	792.0
54997	970.0	368.0
6627	1098.0	763.0
6626	4701.0	4596.0
6629	2338.0	1473.0
6628	8287.0	6744.0
64320	1669.0	1455.0
6641	461.0	224.0
6640	3381.0	2326.0
64321	345.0	82.0
64324	3482.0	1946.0
6643	2891.0	1320.0
221838	3690.0	1224.0
6642	10194.0	4703.0
64326	2311.0	1046.0
387055	0.0	2.0
64328	974.0	419.0
64327	2169.0	785.0
221833	480.0	34.0
221830	1541.0	3741.0
6634	5013.0	3687.0
6633	8796.0	8991.0
6636	2320.0	3019.0
6635	1787.0	1171.0
6638	13373.0	8932.0
6637	1591.0	1285.0
101928062	0.0	4.0
6650	1715.0	2113.0
64333	158.0	73.0
6652	14313.0	12340.0
64332	780.0	291.0
6651	10208.0	5300.0
6654	3131.0	1278.0
100421943	0.0	0.0
6653	9173.0	2336.0
387082	4.0	3.0
102724536	10.0	1.0
78987	5945.0	1715.0
78986	153.0	20.0
78989	112.0	53.0
6645	3172.0	798.0
78988	4231.0	4846.0
6644	0.0	0.0
6647	13897.0	9860.0
6646	6071.0	3078.0
6649	7053.0	1843.0
91949	1869.0	888.0
6648	11639.0	8016.0
91947	1251.0	1178.0
91948	11.0	0.0
64342	4366.0	2112.0
6661	0.0	0.0
6660	233.0	53.0
245806	0.0	0.0
6663	0.0	0.0
64344	1230.0	87.0
4000	21592.0	9394.0
4001	277.0	682.0
6662	12215.0	3751.0
64343	830.0	550.0
91942	1220.0	805.0
6665	807.0	76.0
6664	0.0	4.0
101928079	118.0	21.0
387074	0.0	0.0
387071	0.0	0.0
245802	0.0	1.0
196549	4.0	14.0
6656	0.0	0.0
6655	2507.0	1059.0
6658	1.0	0.0
6657	352.0	47.0
6659	3200.0	3078.0
196541	0.0	3.0
91937	23.0	37.0
6670	3310.0	1677.0
6672	2872.0	988.0
6671	687.0	713.0
4010	16.0	413.0
6674	571.0	409.0
4012	5037.0	1814.0
91975	259.0	169.0
6676	187.0	69.0
4013	1790.0	206.0
101928001	0.0	0.0
6675	3887.0	9249.0
4014	1.0	0.0
64359	8040.0	1934.0
221883	3234.0	11992.0
100271927	7.0	0.0
102724515	195.0	114.0
196513	1430.0	615.0
4004	4.0	0.0
6667	5137.0	2430.0
4005	585.0	453.0
6666	1972.0	2039.0
4007	643.0	282.0
6668	1216.0	669.0
91966	632.0	399.0
4008	3113.0	4257.0
4009	0.0	0.0
6683	1118.0	791.0
4023	89.0	155.0
100421975	0.0	0.0
6687	4351.0	2614.0
4025	10.0	1.0
100271918	0.0	0.0
101928017	322.0	13.0
78990	125.0	82.0
78992	3300.0	2490.0
78991	929.0	864.0
78994	2505.0	1216.0
78996	1127.0	884.0
78995	51.0	58.0
196527	4490.0	742.0
78998	32.0	53.0
78997	6.0	0.0
196528	1421.0	1256.0
4015	369.0	437.0
6678	35539.0	23446.0
6677	6.0	3.0
4016	3020.0	1231.0
78999	498.0	248.0
4017	1693.0	734.0
4018	44.0	9.0
6692	12642.0	8310.0
6691	14.0	4.0
101928022	1.0	2.0
6694	0.0	0.0
64375	725.0	249.0
64374	6632.0	7142.0
6693	182.0	73.0
4033	167.0	46.0
6696	303.0	403.0
64377	63.0	9.0
4034	863.0	671.0
64376	1074.0	787.0
6695	21422.0	33418.0
4035	12316.0	3125.0
6698	5.0	0.0
4036	72.0	4.0
6697	4103.0	3180.0
6690	99.0	39.0
4026	40050.0	8660.0
6689	94.0	18.0
6688	388.0	302.0
4040	1920.0	1102.0
4041	7071.0	3040.0
64386	71.0	24.0
4043	13765.0	5450.0
64388	659.0	91.0
4045	2747.0	647.0
4046	1744.0	465.0
4047	7665.0	4996.0
221895	2717.0	382.0
4037	4264.0	2910.0
91978	105.0	136.0
4038	548.0	148.0
6699	3.0	1.0
91977	210.0	22.0
196500	619.0	60.0
101928040	0.0	0.0
4051	74.0	4.0
54908	243.0	185.0
4052	9990.0	2461.0
4053	3986.0	2499.0
54906	1919.0	914.0
4054	9033.0	2241.0
4055	10372.0	9082.0
4056	2.0	0.0
4057	5828.0	6181.0
4058	15.0	6.0
29945	791.0	496.0
255220	0.0	0.0
29944	47.0	7.0
29943	14.0	2.0
29942	21.0	6.0
29949	0.0	0.0
29948	519.0	134.0
29947	0.0	0.0
29946	3137.0	1945.0
4050	327.0	53.0
29941	406.0	275.0
29940	911.0	194.0
4048	4521.0	2717.0
4049	6.0	4.0
54910	3581.0	736.0
54916	1276.0	743.0
54915	2830.0	2804.0
54914	1971.0	1323.0
54913	740.0	93.0
4062	92.0	10.0
4063	44.0	9.0
54919	1780.0	603.0
54918	7997.0	5894.0
4064	103.0	69.0
4065	242.0	39.0
4066	233.0	124.0
4067	923.0	1070.0
4068	17.0	10.0
4069	872.0	333.0
29956	8207.0	4778.0
255231	54.0	41.0
29954	957.0	814.0
29953	289.0	38.0
29959	7430.0	2977.0
29958	100.0	65.0
4060	9191.0	2697.0
29957	829.0	280.0
4061	8336.0	2090.0
29952	14509.0	6065.0
29951	2037.0	170.0
29950	1451.0	1185.0
4059	32115.0	29506.0
54923	81.0	87.0
54922	909.0	425.0
54921	3702.0	1390.0
54920	567.0	218.0
54927	2461.0	1126.0
54926	5531.0	2675.0
54925	62.0	36.0
4074	2471.0	610.0
54929	2428.0	2286.0
29929	680.0	836.0
54928	9262.0	5147.0
4076	9892.0	4734.0
29928	1669.0	1081.0
4077	13809.0	5504.0
29923	549.0	392.0
29922	687.0	216.0
29920	6243.0	2686.0
29927	24401.0	28994.0
29926	3633.0	3198.0
4070	33626.0	29921.0
4071	9716.0	2504.0
29925	3288.0	3177.0
29924	11335.0	10652.0
4072	8016.0	7973.0
54930	847.0	354.0
54934	1159.0	477.0
54933	191.0	44.0
54932	885.0	611.0
54931	908.0	788.0
54938	301.0	454.0
54937	45.0	275.0
54936	2700.0	1534.0
54935	1173.0	1027.0
4084	649.0	442.0
4085	183.0	184.0
4086	436.0	131.0
54939	3120.0	2711.0
4087	3944.0	2133.0
4088	4369.0	1229.0
4089	5216.0	1600.0
29934	4617.0	1676.0
29933	73.0	26.0
282809	685.0	313.0
282808	1.0	2.0
29937	5042.0	4327.0
4081	64.0	13.0
4082	14332.0	4385.0
29935	10.0	5.0
282801	1.0	2.0
54941	271.0	154.0
29930	5.0	1.0
54940	8888.0	5550.0
54944	38.0	35.0
54943	60.0	65.0
54942	871.0	749.0
54949	1179.0	720.0
54948	2035.0	1794.0
54947	1279.0	267.0
255208	0.0	0.0
54946	2607.0	1577.0
29909	59.0	12.0
29907	48.0	12.0
4097	1260.0	782.0
29906	77.0	4.0
4099	55.0	13.0
29901	565.0	985.0
4090	2880.0	1839.0
4091	813.0	448.0
4092	1350.0	402.0
29904	6344.0	2306.0
4093	2420.0	503.0
29903	1465.0	1041.0
4094	3889.0	1412.0
29902	260.0	205.0
54952	668.0	412.0
54951	565.0	238.0
102724594	1.0	1.0
54956	1049.0	463.0
54955	760.0	440.0
54954	857.0	837.0
100271893	0.0	0.0
54953	2848.0	1622.0
196472	0.0	1.0
196477	0.0	0.0
54959	176.0	15.0
54958	157.0	213.0
196475	475.0	71.0
54957	690.0	197.0
29919	1091.0	715.0
255275	2.0	19.0
29911	1173.0	752.0
29916	1348.0	866.0
29915	877.0	319.0
29914	1748.0	1005.0
54963	1182.0	585.0
100271884	0.0	0.0
54962	160.0	214.0
54961	7646.0	2666.0
54960	781.0	658.0
54967	0.0	0.0
54965	2061.0	1827.0
196483	471.0	312.0
54964	1212.0	867.0
54969	987.0	563.0
54968	919.0	585.0
54970	1378.0	759.0
255239	63.0	74.0
54974	874.0	653.0
100271873	1.0	0.0
54973	5867.0	4338.0
54972	812.0	871.0
54971	561.0	292.0
100271874	5.0	0.0
54978	5494.0	3431.0
54977	2900.0	2987.0
54976	1469.0	964.0
100271871	16.0	2.0
100271870	0.0	0.0
54979	11.0	0.0
255252	958.0	599.0
54981	1160.0	715.0
54980	544.0	376.0
54985	6142.0	3105.0
54984	367.0	243.0
102724560	23.0	46.0
54982	2144.0	3796.0
54989	577.0	313.0
196463	8697.0	5105.0
54988	10.0	8.0
54987	3510.0	2053.0
54986	217.0	122.0
642569	0.0	0.0
642580	0.0	0.0
642585	14.0	6.0
642592	5.0	13.0
642597	0.0	1.0
27348	1891.0	960.0
27349	1111.0	1327.0
27346	2459.0	1769.0
27347	4208.0	2722.0
27340	1008.0	394.0
27341	3803.0	3962.0
27344	298.0	587.0
27345	351.0	153.0
27342	497.0	452.0
400456	47.0	20.0
27343	1685.0	1126.0
642587	1608.0	217.0
282890	145.0	95.0
100124541	0.0	0.0
400451	6930.0	16804.0
27351	3268.0	3687.0
27352	7039.0	8390.0
27350	5974.0	388.0
100124540	0.0	0.0
338091	0.0	0.0
338094	25.0	0.0
100124537	0.0	0.0
100124536	0.0	0.0
100124535	0.0	0.0
100124534	0.0	0.0
29989	6.0	1.0
338099	72.0	46.0
27327	2659.0	1117.0
29988	1728.0	1079.0
27324	210.0	101.0
100124539	0.0	0.0
29986	1662.0	3.0
100124538	0.0	0.0
27328	45.0	4.0
27329	1.0	23.0
29980	266.0	204.0
29985	1431.0	1314.0
29984	1024.0	1080.0
27320	2.0	1.0
29982	813.0	364.0
29999	6.0	3.0
27338	754.0	1126.0
29998	1658.0	1123.0
27335	9671.0	5654.0
27336	4316.0	1400.0
29997	33663.0	27225.0
390601	4.0	5.0
27339	11875.0	11186.0
29992	109.0	51.0
27330	862.0	877.0
29991	3.0	0.0
29990	77.0	93.0
27333	2282.0	1204.0
29995	1197.0	637.0
27334	15.0	0.0
29994	1403.0	845.0
27332	5554.0	3356.0
29993	116.0	146.0
27304	414.0	358.0
29967	696.0	493.0
377630	0.0	0.0
29966	1968.0	935.0
29965	3677.0	949.0
27302	0.0	0.0
27303	1374.0	252.0
100124516	0.0	0.0
27309	1515.0	758.0
29969	1366.0	328.0
27306	362.0	43.0
29968	1295.0	1257.0
102388891	2.0	0.0
389616	0.0	0.0
27300	1198.0	970.0
27301	1609.0	955.0
389611	0.0	0.0
389610	53.0	10.0
29960	1373.0	556.0
30968	5113.0	2425.0
389618	0.0	0.0
27315	1676.0	1248.0
29978	3620.0	1457.0
27316	7088.0	4701.0
27314	674.0	692.0
338069	0.0	3.0
27319	41.0	5.0
29979	7455.0	3434.0
29970	49.0	9.0
29974	12.0	0.0
54901	800.0	377.0
54900	14.0	7.0
54905	255.0	11.0
54904	3490.0	1947.0
54903	718.0	491.0
54902	2810.0	1291.0
503519	0.0	0.0
100288687	0.0	0.0
202374	100.0	43.0
442038	18.0	817.0
253959	1170.0	641.0
100132803	2.0	2.0
100132808	0.0	0.0
100616299	0.0	0.0
100616298	0.0	0.0
100616295	0.0	0.0
100616294	5.0	4.0
100616291	0.0	0.0
100616292	0.0	0.0
253962	14.0	4.0
100132815	482.0	302.0
100616288	0.0	0.0
100616289	0.0	0.0
442060	0.0	1.0
100288667	0.0	0.0
100616286	0.0	0.0
100616287	0.0	0.0
100616284	12.0	6.0
100616285	2.0	0.0
100616282	0.0	0.0
100616283	1.0	0.0
100288661	0.0	0.0
100616280	0.0	0.0
100616281	0.0	0.0
503538	44.0	12.0
503543	5.0	3.0
100616290	0.0	0.0
503542	290.0	213.0
253933	30.0	0.0
253935	1.0	1.0
100616277	0.0	0.0
100288659	0.0	0.0
100616278	0.0	0.0
100616275	0.0	0.0
100616276	2.0	0.0
100288654	0.0	0.0
100616274	0.0	0.0
100616271	0.0	0.0
100616272	0.0	0.0
100616270	0.0	0.0
100132832	1.0	0.0
253943	3281.0	2362.0
6708	0.0	2.0
6707	10.0	1.0
6709	17561.0	5859.0
100132841	0.0	0.0
6700	0.0	2.0
6702	0.0	0.0
6701	0.0	0.0
6704	0.0	1.0
6703	0.0	1.0
6706	0.0	2.0
6705	0.0	0.0
6720	7351.0	11927.0
6719	0.0	0.0
6718	1.0	1.0
167465	20.0	8.0
6711	20837.0	5391.0
6710	41.0	30.0
102467077	1.0	0.0
6713	3930.0	2493.0
6712	4237.0	8094.0
102467075	0.0	0.0
6715	548.0	921.0
102467074	0.0	0.0
6714	6191.0	3274.0
6717	4626.0	3378.0
6716	3237.0	100.0
6731	3738.0	2028.0
6730	5424.0	2820.0
442013	19.0	4.0
6729	3069.0	2071.0
503583	0.0	0.0
100132863	1.0	1.0
253970	0.0	9.0
6722	10543.0	4310.0
6721	11662.0	10188.0
503582	0.0	0.0
6723	4196.0	9273.0
6726	7426.0	3700.0
6725	198.0	238.0
6728	1413.0	1237.0
6727	21536.0	12578.0
6742	2995.0	5805.0
6741	5925.0	2953.0
100288613	1.0	0.0
503569	479.0	2476.0
253986	37.0	7.0
100132871	0.0	0.0
253980	1389.0	1266.0
442006	0.0	0.0
253982	240.0	529.0
6733	1865.0	1270.0
6732	1436.0	964.0
6734	18215.0	16043.0
6737	1007.0	502.0
6736	0.0	2.0
6738	1853.0	832.0
100616228	0.0	0.0
100616229	0.0	0.0
64430	3559.0	2519.0
100616226	0.0	0.0
100616227	0.0	0.0
64432	1965.0	1318.0
6751	290.0	564.0
100616224	0.0	0.0
64431	941.0	421.0
6750	7.0	3.0
100129227	7.0	0.0
100616225	0.0	0.0
64434	835.0	292.0
100616222	0.0	0.0
6753	21.0	1.0
6752	729.0	42.0
100129229	0.0	0.0
100616223	0.0	0.0
64433	3.0	0.0
100616220	0.0	0.0
100616221	0.0	0.0
100130211	32.0	12.0
6744	3780.0	2104.0
6746	14359.0	12781.0
6745	10660.0	9157.0
6748	14160.0	16009.0
6747	10479.0	8626.0
6749	7217.0	2877.0
100616217	0.0	0.0
100616218	0.0	0.0
6760	5332.0	2786.0
100616215	0.0	0.0
100616216	0.0	0.0
650983	0.0	0.0
100616213	0.0	0.0
4100	1.0	0.0
6764	6382.0	644.0
100130204	0.0	0.0
100616211	0.0	0.0
4101	0.0	0.0
4102	0.0	0.0
100616212	0.0	0.0
64446	2.0	0.0
100616210	5.0	2.0
6755	74.0	3.0
100129213	0.0	0.0
6754	1.0	0.0
6757	0.0	2.0
6756	0.0	2.0
6759	0.0	0.0
6758	0.0	0.0
100616219	0.0	0.0
100616206	0.0	0.0
100616207	0.0	0.0
6771	0.0	0.0
100616204	0.0	0.0
6770	13.0	1.0
100616205	0.0	0.0
6773	3019.0	1358.0
4110	0.0	0.0
100616202	0.0	0.0
6772	5479.0	1593.0
4111	0.0	1.0
100616203	0.0	0.0
6775	56.0	10.0
4112	0.0	0.0
4113	1.0	0.0
6774	12134.0	4033.0
100616201	0.0	0.0
346171	187.0	8.0
100048912	6.0	3.0
4103	0.0	0.0
4104	0.0	0.0
100129201	1.0	1.0
6768	11109.0	14591.0
4105	0.0	0.0
6767	16118.0	7714.0
4106	1.0	0.0
4107	2.0	0.0
4108	0.0	0.0
6769	1085.0	92.0
4109	0.0	0.0
100616209	0.0	0.0
6780	8739.0	4296.0
6782	1738.0	964.0
6781	640.0	917.0
4121	2176.0	720.0
100048924	5.0	7.0
6783	12.0	10.0
4122	2022.0	899.0
4123	2025.0	983.0
6786	6025.0	2190.0
4124	1418.0	780.0
6785	524.0	111.0
100048922	0.0	1.0
100048923	4.0	0.0
6777	6656.0	1220.0
4114	0.0	0.0
4115	0.0	0.0
6776	1750.0	422.0
6779	0.0	0.0
4116	1496.0	1103.0
4117	29.0	66.0
6778	14550.0	4935.0
4118	451.0	12.0
6791	3.0	1.0
6790	80.0	261.0
6793	690.0	305.0
4130	4600.0	313.0
6792	1380.0	660.0
346157	202.0	32.0
4131	12148.0	1871.0
6795	34.0	29.0
100616268	0.0	0.0
4133	878.0	968.0
6794	3441.0	2327.0
100616269	0.0	0.0
4134	18001.0	7572.0
64478	48.0	3.0
100616266	0.0	0.0
4135	2632.0	1434.0
100616267	0.0	0.0
100616264	0.0	0.0
100616262	0.0	0.0
100616260	0.0	0.0
100616261	0.0	0.0
6788	1955.0	596.0
4125	3657.0	1962.0
4126	1684.0	422.0
6787	917.0	737.0
6789	1514.0	794.0
4128	12965.0	25579.0
4129	13190.0	4802.0
4140	3085.0	1844.0
4141	5028.0	3395.0
100616259	0.0	0.0
4142	32.0	4.0
4143	18.0	0.0
4144	8129.0	1818.0
100616258	0.0	0.0
4145	53.0	38.0
4146	22.0	4.0
100616256	0.0	1.0
100616253	0.0	0.0
100616251	0.0	0.0
100616252	0.0	0.0
100616250	0.0	0.0
6799	30.0	17.0
4137	3069.0	257.0
4139	461.0	309.0
4150	3795.0	2374.0
4151	2090.0	906.0
64493	21.0	25.0
4152	2679.0	1223.0
100616248	0.0	0.0
4153	0.0	1.0
100616249	10.0	5.0
4154	9404.0	2847.0
348793	250.0	185.0
100616246	1.0	1.0
4155	1837.0	2127.0
100616247	2.0	0.0
100616244	0.0	0.0
64499	1903.0	522.0
4157	132.0	115.0
100616245	0.0	0.0
100616242	0.0	0.0
100616243	0.0	0.0
100616241	0.0	0.0
4147	8246.0	1476.0
4148	92.0	89.0
4149	4281.0	1894.0
4161	1.0	1.0
100616239	0.0	0.0
4162	16031.0	2813.0
4163	2964.0	326.0
100616237	0.0	0.0
100616235	0.0	0.0
4166	118.0	7.0
100616236	0.0	0.0
100616233	0.0	0.0
4168	39.0	2.0
100616231	0.0	0.0
100616232	0.0	0.0
100616230	0.0	0.0
4160	0.0	0.0
100288695	0.0	0.0
100288690	17.0	16.0
100288691	0.0	0.0
4158	0.0	0.0
4159	0.0	12.0
88455	3109.0	1086.0
346116	0.0	0.0
4172	3665.0	1692.0
4173	1262.0	690.0
4174	1928.0	1192.0
4175	1183.0	577.0
4176	3021.0	3245.0
4179	16862.0	5491.0
118429	14841.0	3246.0
131405	0.0	0.0
118426	562.0	215.0
118427	3.0	0.0
