id	46551ef6-d1de-43c3-8ea5-5ade8a5bffd7	d7f93268-df1e-4e93-9592-ac24335b9031
391242	0.0	0.0
728075	0.0	0.0
440699	5.0	0.0
440695	0.0	0.0
728072	0.0	0.0
100527960	15.0	9.0
391253	0.0	0.0
728064	0.0	0.0
100527963	89.0	150.0
728066	1.0	1.0
440689	49.0	156.0
391257	0.0	0.0
391256	8.0	4.0
440686	0.0	0.0
728062	0.0	0.0
728097	0.0	0.0
728096	0.0	0.0
151507	15.0	54.0
728090	0.0	0.0
728088	2.0	4.0
100527943	6.0	2.0
114599	4.0	4.0
126581	0.0	0.0
151516	122.0	95.0
728082	0.0	0.0
100527945	0.0	0.0
728081	3.0	0.0
100527946	0.0	0.0
100527947	0.0	0.0
100527948	2.0	0.0
100527949	0.0	0.0
643384	0.0	3.0
391160	1.0	0.0
643382	7.0	4.0
391162	1.0	0.0
692312	9.0	6.0
163479	2.0	1.0
391169	0.0	0.0
100271332	3.0	1.0
391171	0.0	0.0
391174	3.0	3.0
643394	2.0	0.0
391175	0.0	0.0
391179	0.0	0.0
93380	1941.0	1893.0
100271323	0.0	0.0
100271322	0.0	0.0
100271325	1.0	2.0
100271321	0.0	1.0
401036	0.0	0.0
440672	0.0	1.0
100271316	0.0	0.0
100271317	0.0	0.0
401027	6.0	3.0
391155	3.0	3.0
401024	87.0	165.0
163486	760.0	1098.0
401022	56.0	322.0
425054	0.0	0.0
425057	0.0	0.0
100271305	0.0	0.0
100271304	0.0	0.0
100271300	1.0	2.0
401018	0.0	0.0
100271303	1.0	1.0
100271302	1.0	0.0
401093	3292.0	458.0
401097	101.0	51.0
151449	1651.0	443.0
401082	0.0	0.0
8100	660.0	738.0
440606	0.0	0.0
8106	3529.0	4852.0
440603	20.0	9.0
401089	8.0	2.0
391183	0.0	0.0
8110	28.0	8.0
8111	225.0	158.0
391189	0.0	0.0
8115	1.0	1.0
401074	85.0	352.0
222484	1062.0	1520.0
391190	0.0	0.0
391192	1.0	0.0
391191	0.0	0.0
391194	0.0	0.0
8123	54.0	89.0
391196	0.0	0.0
391195	0.0	0.0
8128	77.0	6.0
8125	6333.0	10199.0
401067	0.0	0.0
8120	461.0	261.0
151477	27.0	37.0
151473	406.0	555.0
643300	8.0	14.0
645962	0.0	0.0
8139	1209.0	847.0
645961	7.0	4.0
106481899	0.0	0.0
106481897	0.0	0.0
106481898	0.0	0.0
81328	0.0	0.0
8131	1666.0	2129.0
81329	0.0	0.0
83998	1049.0	3765.0
81336	0.0	0.0
83999	0.0	0.0
81331	0.0	0.0
283404	4.0	0.0
283403	0.0	0.0
83990	91.0	127.0
83992	673.0	353.0
645954	351.0	111.0
81330	0.0	0.0
645958	119.0	190.0
645957	0.0	0.0
645974	40.0	356.0
643311	0.0	0.0
645973	0.0	0.0
643310	6.0	10.0
8148	9645.0	10714.0
222487	42.0	17.0
81318	0.0	0.0
8140	2216.0	517.0
83987	1648.0	789.0
81324	0.0	0.0
83986	3597.0	4062.0
81325	0.0	0.0
83989	1778.0	2001.0
83988	1698.0	3306.0
81327	0.0	0.0
83983	77.0	126.0
81320	0.0	0.0
83982	821.0	262.0
83985	104.0	125.0
81322	0.0	0.0
643308	5.0	2.0
643309	4.0	1.0
645968	11.0	9.0
645980	0.0	2.0
100271390	2.0	1.0
106481877	0.0	0.0
106481878	0.0	0.0
106481875	0.0	0.0
106481876	0.0	0.0
8153	768.0	251.0
106481879	0.0	0.0
106481880	0.0	0.0
106481881	0.0	0.0
81358	3.0	0.0
81353	2.0	0.0
106481884	0.0	0.0
100271399	0.0	0.0
81354	0.0	0.0
106481885	0.0	0.0
106481882	0.0	0.0
106481883	0.0	0.0
81356	0.0	0.0
81352	1.0	1.0
100271392	9.0	7.0
100271391	0.0	0.0
100271394	0.0	0.0
100271393	0.0	0.0
645979	5.0	6.0
93323	212.0	191.0
8165	6718.0	8467.0
645996	11.0	0.0
645993	0.0	0.0
106481888	0.0	0.0
106481889	0.0	0.0
106481886	0.0	0.0
106481887	0.0	0.0
8161	846.0	1214.0
106481891	0.0	1.0
106481892	1.0	1.0
106481890	0.0	0.0
106481895	0.0	0.0
81342	0.0	0.0
106481896	0.0	0.0
100271388	0.0	0.0
81343	0.0	2.0
106481893	0.0	0.0
106481894	0.0	0.0
81345	0.0	0.0
100271385	4.0	1.0
100271384	0.0	0.0
100271387	1.0	0.0
81340	0.0	0.0
81341	0.0	0.0
100271386	1.0	0.0
100271381	0.0	0.0
100271380	0.0	0.0
643329	1.0	0.0
8178	1194.0	1152.0
344892	0.0	0.0
643343	24.0	24.0
8170	10.0	6.0
106481855	0.0	0.0
401014	17.0	5.0
106481856	0.0	0.0
106481853	0.0	0.0
106481854	0.0	0.0
8174	21.0	21.0
106481859	0.0	0.0
8175	3151.0	3522.0
106481857	0.0	0.0
106481858	0.0	0.0
100271378	0.0	0.0
106481862	0.0	0.0
401007	1.0	0.0
106481863	0.0	0.0
283446	11.0	10.0
106481860	0.0	0.0
81377	0.0	0.0
106481861	0.0	0.0
643338	60.0	61.0
645998	0.0	0.0
643336	0.0	0.0
100271371	0.0	0.0
8189	4704.0	6827.0
8187	296.0	385.0
93343	1041.0	1265.0
93349	686.0	351.0
643353	0.0	0.0
106481866	2.0	8.0
106481867	0.0	0.0
106481864	0.0	0.0
106481865	0.0	0.0
106481868	0.0	0.0
106481869	0.0	0.0
106481870	0.0	0.0
106481873	0.0	0.0
100271367	1.0	1.0
106481874	0.0	0.0
106481871	0.0	0.0
81366	0.0	0.0
106481872	0.0	0.0
100271363	0.0	0.0
283432	0.0	0.0
283431	145.0	70.0
100271364	2.0	3.0
81363	2.0	1.0
344875	8.0	1.0
100271360	0.0	0.0
93377	0.0	0.0
106481839	0.0	0.0
643365	2.0	3.0
8192	2098.0	2767.0
106481833	0.0	0.0
8193	23.0	23.0
106481834	0.0	0.0
106481831	0.0	0.0
8190	15.0	1.0
106481832	0.0	0.0
106481837	0.0	1.0
106481838	0.0	0.0
106481835	0.0	0.0
8195	2221.0	2964.0
106481836	0.0	0.0
106481840	1.0	0.0
106481841	0.0	0.0
100271358	0.0	1.0
81399	0.0	0.0
283422	8.0	1.0
344866	3.0	8.0
100271351	0.0	0.0
283420	45.0	36.0
100271354	0.0	0.0
81390	0.0	0.0
81392	0.0	1.0
643376	4.0	2.0
106481844	0.0	0.0
106481845	0.0	0.0
106481842	1.0	0.0
106481843	0.0	0.0
106481848	0.0	0.0
106481849	0.0	1.0
106481846	0.0	1.0
100307126	12.0	21.0
106481847	0.0	0.0
100271349	0.0	1.0
283417	263.0	544.0
283416	24.0	36.0
106481851	0.0	1.0
106481852	0.0	0.0
100271344	0.0	0.0
283412	6.0	3.0
106481850	5.0	5.0
81382	0.0	0.0
81383	0.0	0.0
100271343	1.0	3.0
106481819	0.0	2.0
283491	0.0	0.0
106481817	0.0	0.0
106481818	0.0	0.0
106481811	0.0	0.0
106481812	0.0	0.0
106481810	0.0	0.0
106481815	0.0	0.0
106481816	0.0	0.0
106481813	0.0	0.0
106481814	0.0	0.0
283489	1079.0	1495.0
283487	145.0	213.0
283486	5.0	3.0
283483	1.0	0.0
283481	166.0	182.0
283480	3.0	0.0
106481828	0.0	1.0
106481829	0.0	0.0
728143	0.0	0.0
106481822	0.0	0.0
106481823	0.0	0.0
106481820	0.0	0.0
106481821	0.0	0.0
106481826	0.0	2.0
106481827	0.0	2.0
106481824	1.0	2.0
106481825	0.0	0.0
56547	3.0	127.0
106481830	0.0	0.0
56548	215.0	236.0
283471	3.0	0.0
731789	1.0	0.0
728170	2.0	1.0
283464	624.0	1364.0
283463	3.0	1.0
283461	0.0	0.0
283460	2.0	0.0
106481808	0.0	0.0
728167	5.0	3.0
106481809	0.0	0.0
106481806	0.0	0.0
728169	0.0	0.0
106481807	0.0	0.0
728162	1.0	0.0
106481800	0.0	0.0
106481801	0.0	0.0
106481804	0.0	0.0
106481805	0.0	0.0
106481802	0.0	0.0
106481803	0.0	0.0
81501	1.0	17.0
81502	6458.0	16071.0
283459	738.0	1315.0
283458	7.0	11.0
283455	130.0	119.0
645900	0.0	0.0
283450	4298.0	7846.0
780776	129.0	108.0
728113	254.0	212.0
126410	346.0	116.0
728116	26.0	19.0
728115	3.0	2.0
728118	17.0	36.0
81533	3273.0	5852.0
126402	1.0	0.0
81532	3873.0	2601.0
645930	3.0	3.0
731779	0.0	0.0
728106	0.0	1.0
645922	0.0	0.0
645927	1.0	1.0
728134	7.0	5.0
474170	99.0	143.0
728130	90.0	117.0
645940	0.0	1.0
728132	0.0	0.0
728137	0.0	0.0
81555	1971.0	3074.0
81556	2097.0	2999.0
81557	1.0	2.0
81558	1430.0	1423.0
645939	0.0	0.0
81551	273.0	5.0
101055625	3.0	0.0
81552	1227.0	1275.0
81553	1762.0	1210.0
344905	0.0	0.0
81554	3510.0	3836.0
474167	0.0	0.0
81550	1029.0	1027.0
344901	34.0	7.0
645931	0.0	0.0
645950	0.0	0.0
728121	112.0	105.0
81537	902.0	2208.0
81539	4163.0	5334.0
728128	0.0	0.0
81544	872.0	575.0
81545	2133.0	2605.0
81542	1689.0	2093.0
81543	211.0	223.0
93517	430.0	848.0
474150	0.0	0.0
474152	0.0	0.0
474151	0.0	0.0
474149	0.0	0.0
474148	0.0	0.0
126433	617.0	452.0
126432	296.0	230.0
163404	34.0	0.0
138474	0.0	2.0
391365	1.0	0.0
391367	0.0	0.0
728192	2.0	1.0
728194	1.0	2.0
728190	390.0	460.0
391378	1.0	0.0
138412	3.0	3.0
138428	2.0	4.0
138429	134.0	65.0
391356	556.0	1903.0
391358	2.0	6.0
56521	237.0	2712.0
391282	2.0	1.0
643263	0.0	0.0
643264	1.0	0.0
100271209	5.0	1.0
222537	9.0	3.0
163351	7.0	7.0
100271217	0.0	0.0
100271216	0.0	0.0
100271218	0.0	1.0
401164	0.0	0.0
100271206	0.0	0.0
100271207	0.0	0.0
100271201	0.0	0.0
100271204	1.0	0.0
391266	0.0	1.0
440799	6.0	0.0
391267	17.0	10.0
222553	334.0	235.0
391269	0.0	1.0
440795	0.0	0.0
401152	8987.0	8010.0
126393	23877.0	4155.0
8200	49.0	36.0
8204	1487.0	2684.0
8202	2245.0	2797.0
391276	0.0	0.0
391279	0.0	0.0
401145	121.0	263.0
222545	31.0	1.0
126382	783.0	881.0
222546	42.0	6.0
606293	154.0	481.0
401138	116.0	64.0
401137	0.0	0.0
151393	349.0	330.0
692231	0.0	0.0
440738	5.0	1.0
692233	1.0	5.0
440737	45.0	34.0
8216	2794.0	3274.0
8214	114.0	269.0
440732	2.0	2.0
440730	35.0	4.0
222584	128.0	133.0
151325	0.0	0.0
8208	338.0	548.0
8209	210.0	259.0
8220	1106.0	1066.0
8226	611.0	776.0
692223	0.0	0.0
8227	3024.0	4000.0
8224	23.0	5.0
692225	10.0	7.0
8225	3012.0	3623.0
692226	0.0	0.0
100381178	2.0	3.0
692227	48.0	119.0
692229	0.0	0.0
100310839	0.0	0.0
100310838	0.0	0.0
8218	252.0	392.0
8233	711.0	582.0
692210	0.0	0.0
8237	6604.0	4632.0
401190	226.0	353.0
692212	4.0	6.0
692213	0.0	0.0
692214	0.0	0.0
440757	0.0	0.0
692215	0.0	0.0
106481798	0.0	0.0
106481799	0.0	0.0
8228	916.0	1511.0
8242	4768.0	7637.0
8243	3639.0	4842.0
692201	0.0	0.0
692202	3.0	13.0
692203	0.0	0.0
692204	0.0	0.0
692205	3.0	5.0
692206	0.0	0.0
692207	0.0	1.0
692208	0.0	0.0
692209	0.0	0.0
8241	3570.0	5259.0
100310812	1.0	1.0
8239	6194.0	6920.0
151354	1183.0	9324.0
100271291	0.0	0.0
93432	0.0	1.0
100271290	0.0	0.0
645841	0.0	0.0
93436	1368.0	2970.0
645840	0.0	0.0
106481778	1.0	0.0
106481779	0.0	0.0
106481776	0.0	1.0
106481777	0.0	0.0
81449	0.0	0.0
8251	3.0	0.0
106481781	0.0	0.0
106481782	0.0	0.0
81458	0.0	0.0
106481780	0.0	0.0
106481785	0.0	0.0
106481786	0.0	1.0
106481783	0.0	0.0
283523	2.0	0.0
106481784	0.0	0.0
100310869	0.0	0.0
100271297	0.0	0.0
283521	1.0	7.0
100271296	0.0	2.0
645834	2.0	4.0
645832	0.0	0.0
100271293	0.0	0.0
100271292	0.0	0.0
100271295	0.0	0.0
645836	0.0	0.0
100271294	0.0	0.0
8266	2521.0	2829.0
93426	0.0	2.0
8269	711.0	1208.0
106481789	0.0	0.0
106481787	0.0	0.0
106481788	0.0	0.0
81439	0.0	1.0
8263	304.0	428.0
8260	1258.0	1574.0
283518	12.0	12.0
106481792	0.0	0.0
106481793	0.0	0.0
106481790	0.0	1.0
81448	0.0	0.0
106481791	0.0	0.0
283514	10.0	9.0
106481796	1.0	0.0
81442	0.0	0.0
106481797	0.0	0.0
106481794	0.0	0.0
106481795	0.0	0.0
100271286	0.0	0.0
645846	0.0	2.0
100271288	0.0	1.0
645843	0.0	0.0
81440	0.0	0.0
100271284	0.0	0.0
8277	6.0	4.0
645864	2.0	4.0
342374	1.0	2.0
440714	1.0	0.0
342372	2.0	7.0
342371	2225.0	2598.0
440712	53.0	29.0
106481756	0.0	0.0
8270	718.0	931.0
728218	0.0	0.0
106481757	0.0	0.0
106481754	0.0	0.0
106481755	0.0	0.0
8273	1724.0	1643.0
728215	505.0	163.0
106481758	0.0	0.0
106481759	0.0	0.0
283507	42.0	81.0
81479	0.0	0.0
100310849	0.0	0.0
106481760	0.0	0.0
100310846	13.0	13.0
106481763	0.0	0.0
81474	0.0	0.0
106481764	0.0	0.0
106481761	0.0	1.0
100310848	0.0	0.0
106481762	1.0	0.0
81470	0.0	0.0
100271274	0.0	0.0
100310841	0.0	1.0
81472	4.0	6.0
81473	0.0	0.0
100310840	71.0	65.0
100271273	0.0	0.0
645859	0.0	0.0
8288	14.0	16.0
8289	4609.0	8478.0
8287	1798.0	3676.0
643210	1.0	8.0
106481767	0.0	0.0
728207	4.0	2.0
106481768	1.0	1.0
106481765	0.0	0.0
106481766	0.0	0.0
8284	3054.0	4217.0
106481769	0.0	0.0
106481770	0.0	0.0
106481771	0.0	0.0
81469	0.0	0.0
106481774	0.0	0.0
100310857	0.0	0.0
106481775	0.0	0.0
100271267	0.0	0.0
100310856	0.0	0.0
106481772	0.0	0.0
81465	0.0	0.0
81466	0.0	0.0
106481773	0.0	0.0
100310853	1.0	0.0
100271263	0.0	0.0
100310855	0.0	0.0
81462	0.0	0.0
100271260	2.0	4.0
100271262	1.0	0.0
100310851	0.0	0.0
342358	0.0	2.0
342357	417.0	559.0
100310850	0.0	1.0
100271261	0.0	0.0
643220	4.0	3.0
643224	97.0	189.0
645884	0.0	0.0
8291	4476.0	1333.0
401136	0.0	0.0
106481734	7.0	13.0
8292	121.0	78.0
401135	0.0	0.0
106481735	4.0	23.0
106481732	0.0	0.0
8290	2.0	0.0
106481733	0.0	0.0
8295	3299.0	5657.0
106481738	0.0	0.0
93474	91.0	162.0
106481739	0.0	0.0
8293	2.0	2.0
106481736	8.0	0.0
106481737	2.0	0.0
8294	239.0	704.0
106481741	0.0	0.0
106481742	0.0	0.0
100271259	0.0	1.0
100271258	0.0	0.0
106481740	0.0	0.0
81492	0.0	2.0
100271253	0.0	0.0
645879	0.0	0.0
81493	470.0	164.0
81494	1.0	0.0
100271254	0.0	0.0
283562	0.0	0.0
81490	1464.0	2019.0
81491	67.0	287.0
342346	39.0	23.0
100271250	1.0	0.0
100873064	0.0	0.0
643232	0.0	0.0
100873065	24.0	4.0
106481745	0.0	0.0
401124	1.0	7.0
106481746	0.0	0.0
106481743	0.0	0.0
106481744	34.0	21.0
106481749	0.0	1.0
106481747	0.0	0.0
106481748	0.0	0.0
106481752	0.0	0.0
100271245	1.0	1.0
106481753	2.0	2.0
81486	0.0	0.0
81487	0.0	0.0
106481750	0.0	0.0
100271248	2.0	1.0
106481751	0.0	0.0
401115	39.0	99.0
81488	1996.0	2479.0
283554	113.0	48.0
283553	6.0	4.0
100271244	0.0	1.0
643226	0.0	5.0
283551	37.0	118.0
106481718	0.0	0.0
106481719	0.0	1.0
643246	80.0	60.0
93492	2.0	3.0
106481712	0.0	0.0
106481713	0.0	0.0
106481710	0.0	0.0
106481711	0.0	0.0
106481716	0.0	0.0
106481717	0.0	0.0
106481714	0.0	0.0
106481715	0.0	0.0
401109	91.0	101.0
100271235	0.0	0.0
283547	23.0	93.0
401106	29.0	14.0
100271234	0.0	0.0
106481720	1.0	0.0
100271230	0.0	0.0
643236	0.0	0.0
100271233	0.0	0.0
100271232	0.0	1.0
643253	419.0	230.0
93487	3839.0	5355.0
106481729	3.0	0.0
643255	2.0	9.0
106481723	0.0	0.0
106481724	0.0	0.0
106481721	0.0	0.0
106481722	1.0	0.0
106481727	1.0	0.0
106481728	0.0	0.0
106481725	0.0	0.0
106481726	0.0	0.0
100271228	0.0	0.0
283537	496.0	923.0
100271229	0.0	1.0
100271224	0.0	1.0
106481730	0.0	0.0
100271223	0.0	1.0
106481731	0.0	2.0
100271226	0.0	0.0
100271225	0.0	1.0
100271220	0.0	0.0
100271222	2.0	2.0
344978	4.0	2.0
100271221	0.0	1.0
138716	1133.0	1845.0
780852	0.0	1.0
728276	2.0	2.0
780853	0.0	0.0
728279	0.0	0.0
138715	8.0	7.0
780851	3.0	1.0
100126356	0.0	0.0
285796	5.0	2.0
81607	1746.0	2293.0
81608	1536.0	1906.0
81609	3295.0	2879.0
81603	5683.0	7076.0
81605	2714.0	3413.0
81606	2533.0	2833.0
81610	1243.0	154.0
56654	12355.0	23002.0
56655	1277.0	1150.0
81611	2349.0	1059.0
56650	3145.0	3132.0
29028	1553.0	2179.0
283129	12.0	19.0
56651	1.0	2.0
56652	441.0	818.0
100126354	0.0	0.0
100126355	0.0	0.0
56658	875.0	885.0
283120	1019.0	11.0
56659	21.0	55.0
100126350	0.0	3.0
100126351	0.0	0.0
100126349	0.0	0.0
106481709	1.0	0.0
106481707	0.0	0.0
106481708	0.0	0.0
100126345	0.0	0.0
728262	1.0	4.0
138724	6.0	4.0
100126346	0.0	0.0
100126347	0.0	0.0
728264	2147.0	316.0
100126348	0.0	0.0
728263	0.0	2.0
106481701	0.0	0.0
106481702	0.0	0.0
56660	15.0	36.0
106481700	0.0	0.0
106865372	0.0	0.0
106481706	0.0	0.0
728269	0.0	0.0
106481703	0.0	0.0
106481704	0.0	0.0
29035	2522.0	2712.0
100190924	0.0	0.0
56666	268.0	720.0
30012	23.0	0.0
29034	0.0	2.0
56667	29.0	65.0
106865375	0.0	0.0
81602	498.0	578.0
30014	0.0	0.0
106865374	0.0	0.0
56662	2.0	0.0
30011	971.0	811.0
283116	0.0	0.0
56663	0.0	1.0
30010	4.0	4.0
56664	0.0	0.0
100190923	0.0	0.0
100126341	0.0	0.0
100126342	0.0	0.0
100126343	0.0	0.0
283111	0.0	0.0
283110	0.0	0.0
100126340	0.0	0.0
728299	0.0	0.0
100126338	0.0	0.0
100126339	0.0	0.0
100126334	0.0	0.0
728294	2201.0	2695.0
100126335	0.0	0.0
100126336	0.0	0.0
93611	1565.0	1635.0
100126337	0.0	0.0
100128998	0.0	0.0
81629	18.0	19.0
100381202	9.0	0.0
56670	9.0	7.0
81626	1.0	0.0
81627	1195.0	1017.0
81628	3341.0	5507.0
56676	1.0	0.0
30001	1502.0	1170.0
54012	0.0	0.0
56677	0.0	0.0
246175	2193.0	3973.0
56672	852.0	697.0
246176	4.0	2.0
56673	3.0	5.0
54016	0.0	0.0
283106	9.0	10.0
30000	4937.0	5349.0
56674	2905.0	4351.0
54015	1.0	0.0
81631	4380.0	3897.0
56675	208.0	54.0
54014	2657.0	2878.0
283104	124.0	167.0
100126330	0.0	0.0
30009	15.0	23.0
283102	14.0	4.0
100126331	0.0	0.0
100126332	0.0	0.0
54019	0.0	0.0
100126333	0.0	0.0
30008	6186.0	2203.0
100128991	0.0	0.0
100128990	0.0	0.0
66002	1030.0	160.0
100126327	0.0	0.0
100126328	0.0	0.0
66000	547.0	77.0
100126329	0.0	0.0
100126324	0.0	0.0
100128985	0.0	0.0
66004	3746.0	1629.0
100126325	0.0	0.0
66005	3964.0	8166.0
100126326	0.0	2.0
81618	8772.0	18620.0
81619	5931.0	8435.0
56681	5477.0	7183.0
66008	2572.0	3530.0
29018	0.0	0.0
81614	2438.0	4503.0
54020	2276.0	4460.0
81615	7.0	17.0
81616	6.0	5.0
81617	5072.0	8488.0
767846	6.0	12.0
81621	1420.0	909.0
81622	1487.0	1309.0
246184	371.0	434.0
767851	1.0	0.0
81623	2.0	6.0
54022	1.0	0.0
81624	18.0	45.0
767853	0.0	0.0
54021	22.0	44.0
56683	1055.0	1689.0
54028	18.0	13.0
54027	0.0	0.0
29015	717.0	357.0
54026	0.0	0.0
767850	1.0	0.0
81620	213.0	261.0
54025	0.0	0.0
100128982	0.0	0.0
100126320	0.0	0.0
100126321	0.0	0.0
54029	0.0	0.0
246181	17.0	13.0
246182	0.0	2.0
100126316	0.0	0.0
728233	67.0	74.0
283171	0.0	0.0
100126317	0.0	0.0
100126318	0.0	0.0
100126319	0.0	0.0
728234	0.0	0.0
100128974	2.0	0.0
100126313	1.0	0.0
285753	201.0	228.0
728231	0.0	0.0
100126314	0.0	0.0
100128977	2.0	1.0
114785	3332.0	4649.0
285755	162.0	120.0
114786	239.0	71.0
114787	56.0	107.0
114788	4.0	11.0
285758	22.0	13.0
114789	4150.0	1644.0
54031	6.0	3.0
728239	0.0	0.0
54035	0.0	0.0
54034	0.0	0.0
114790	1028.0	1156.0
54033	75.0	82.0
54032	0.0	0.0
114791	1055.0	1897.0
54039	273.0	87.0
114792	18.0	29.0
126767	0.0	0.0
114793	1600.0	1624.0
54038	0.0	0.0
100190954	1.0	0.0
114794	133.0	1552.0
114795	141.0	54.0
54036	0.0	0.0
93627	1226.0	1504.0
100126310	0.0	0.0
100126311	0.0	0.0
283165	0.0	0.0
283162	0.0	0.0
93621	19094.0	19519.0
100126306	0.0	0.0
728224	0.0	0.0
100126307	0.0	0.0
285761	290.0	465.0
100126308	0.0	0.0
100126301	0.0	0.0
93624	2159.0	3318.0
100126302	0.0	0.0
100128963	8.0	5.0
100126303	0.0	0.0
100126304	0.0	0.0
728229	2.0	7.0
100126309	0.0	0.0
728226	0.0	0.0
54041	0.0	0.0
728228	1.0	3.0
54045	1.0	0.0
645809	0.0	1.0
54044	0.0	0.0
645808	1.0	0.0
114780	51.0	4.0
54043	4.0	2.0
645807	1.0	0.0
114781	1696.0	2976.0
126755	8.0	2.0
54049	0.0	0.0
114783	555.0	714.0
54048	0.0	0.0
114784	56.0	145.0
283159	1.0	0.0
54047	0.0	2.0
100128961	0.0	2.0
645805	46.0	67.0
283152	65.0	46.0
66035	799.0	763.0
283150	0.0	0.0
728255	0.0	0.0
93654	0.0	1.0
66036	1002.0	1329.0
93653	157.0	91.0
100271192	0.0	0.0
100271191	0.0	1.0
66037	4.0	1.0
93650	16.0	29.0
81669	4401.0	5901.0
54053	5.0	0.0
54052	1.0	0.0
114769	156.0	89.0
54051	0.0	0.0
54050	2.0	4.0
54055	154.0	46.0
100190938	80.0	107.0
54054	19.0	13.0
114770	5.0	4.0
114771	2.0	0.0
54059	529.0	964.0
283149	2790.0	2888.0
54058	164.0	286.0
93649	5012.0	1981.0
645811	264.0	1225.0
81671	11729.0	10471.0
100271199	0.0	1.0
100190939	464.0	410.0
283143	105.0	76.0
100271196	0.0	2.0
93643	2056.0	2292.0
100128946	0.0	1.0
285780	1.0	1.0
285782	4.0	4.0
100271180	0.0	0.0
285785	142.0	185.0
100190952	2.0	0.0
54064	5.0	3.0
728248	0.0	0.0
114757	1849.0	1007.0
114758	0.0	0.0
54067	76.0	59.0
100190947	1.0	2.0
100190949	1.0	5.0
54065	1.0	0.0
114760	0.0	0.0
114761	0.0	0.0
126731	482.0	626.0
54069	391.0	543.0
283131	32981.0	46054.0
283130	379.0	729.0
692157	0.0	1.0
692158	0.0	0.0
138799	0.0	0.0
440498	577.0	461.0
124152	318.0	408.0
199704	315.0	387.0
124149	0.0	0.0
163747	15.0	13.0
692146	0.0	0.0
692147	5.0	9.0
692148	0.0	0.0
692149	0.0	0.0
163742	0.0	0.0
199713	18.0	1.0
136157	0.0	0.0
283197	0.0	0.0
283193	0.0	0.0
163778	0.0	0.0
148145	0.0	0.0
126792	981.0	1930.0
378008	0.0	0.0
378009	0.0	0.0
29089	99.0	160.0
29088	1308.0	1445.0
29087	1908.0	3359.0
378010	0.0	0.0
148137	433.0	394.0
126789	504.0	684.0
378011	0.0	0.0
378013	0.0	0.0
378014	0.0	0.0
29082	166.0	150.0
29081	1188.0	1311.0
29080	988.0	778.0
283189	0.0	1.0
29086	1818.0	2312.0
29085	3742.0	5806.0
29083	317.0	504.0
100381270	68.0	220.0
200810	104.0	111.0
114796	514.0	853.0
148156	812.0	969.0
114798	26.0	0.0
114799	934.0	1410.0
29099	893.0	1281.0
29098	577.0	721.0
378001	0.0	0.0
29093	911.0	1099.0
29092	578.0	622.0
29091	961.0	3438.0
29090	1033.0	1086.0
56603	932.0	384.0
29097	1447.0	1411.0
56604	2.0	4.0
56605	612.0	1537.0
29095	1318.0	2087.0
151790	21.0	9.0
283174	1607.0	537.0
56606	369.0	262.0
29094	1684.0	2292.0
692199	0.0	0.0
391002	0.0	0.0
440459	8.0	6.0
391004	0.0	1.0
780816	0.0	0.0
124199	17.0	14.0
391003	0.0	0.0
30062	2.0	0.0
440456	662.0	761.0
780814	8.0	5.0
30061	3048.0	3657.0
780815	0.0	0.0
780812	0.0	0.0
780813	2.0	3.0
440452	0.0	0.0
780810	0.0	0.0
780811	0.0	0.0
29068	1835.0	3650.0
29066	3130.0	4138.0
29063	469.0	501.0
29062	1038.0	1002.0
56616	466.0	427.0
163702	370.0	783.0
391013	11.0	16.0
391012	0.0	0.0
100381215	0.0	0.0
29079	1985.0	2091.0
29078	1030.0	709.0
56623	837.0	916.0
56624	32.0	87.0
29071	840.0	1796.0
29070	481.0	659.0
29075	14.0	11.0
29074	2618.0	3368.0
29072	3949.0	5843.0
163732	1106.0	525.0
200845	361.0	335.0
148103	372.0	641.0
200844	23.0	67.0
440482	20.0	49.0
151742	3126.0	1066.0
163720	38.0	8.0
148113	107.0	271.0
440465	1713.0	4380.0
29057	14.0	9.0
148109	0.0	4.0
29058	5786.0	8851.0
56647	2345.0	3663.0
56648	391.0	301.0
56649	845.0	40.0
440419	0.0	1.0
440416	172.0	139.0
8303	3169.0	3065.0
643157	0.0	0.0
200879	1497.0	1980.0
440406	1.0	0.0
8301	6580.0	9287.0
643155	2505.0	4194.0
8302	2.0	2.0
440400	268.0	266.0
199675	2.0	1.0
8310	1681.0	2493.0
124093	48.0	66.0
8314	3850.0	5820.0
8315	1210.0	1520.0
8312	1970.0	2468.0
342096	0.0	0.0
8313	1035.0	1904.0
440435	26.0	17.0
643160	0.0	0.0
643161	0.0	0.0
643159	10.0	11.0
8309	1217.0	612.0
8321	6134.0	4726.0
8322	1369.0	13524.0
8320	6.0	18.0
8325	277.0	914.0
8326	31.0	299.0
8323	1640.0	2328.0
8324	6523.0	2060.0
440423	474.0	431.0
200894	431.0	680.0
643171	2.0	17.0
200895	663.0	1111.0
8318	73.0	143.0
8317	122.0	143.0
8332	0.0	0.0
692110	0.0	0.0
8333	0.0	0.0
692111	0.0	0.0
8330	0.0	0.0
8331	0.0	1.0
8336	3.0	12.0
8337	0.0	1.0
8334	2214.0	9437.0
8335	0.0	0.0
148046	43.0	66.0
106481699	0.0	0.0
643182	0.0	0.0
643180	115.0	148.0
643181	1.0	2.0
8329	1.0	3.0
8328	6.0	0.0
8343	2.0	33.0
643198	0.0	0.0
8344	7.0	9.0
8341	99.0	215.0
8342	0.0	0.0
