id	8cbca0d4-0cbd-47b8-8643-331c67840817	2a178039-8f10-43d6-b6f5-fae66d92b6a5
106480956	1.0	0.0
9099	173.0	54.0
106479980	0.0	0.0
106480955	0.0	0.0
9096	11.0	30.0
106480958	0.0	0.0
9097	6420.0	8098.0
106480957	0.0	0.0
57413	152.0	69.0
57414	9209.0	8592.0
57415	2290.0	115.0
389404	6.0	6.0
9091	4457.0	3751.0
57410	8916.0	9689.0
389400	0.0	0.0
106480961	0.0	0.0
57412	66.0	22.0
106480960	0.0	0.0
57418	1769.0	2455.0
57419	1646.0	683.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	1.0	3.0
106479936	0.0	0.0
106480929	0.0	1.0
106479935	1.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	1.0	1.0
106479931	1.0	0.0
390431	0.0	2.0
106479930	0.0	1.0
390432	0.0	0.0
400322	435.0	475.0
390433	0.0	0.0
106480921	0.0	1.0
106480920	0.0	1.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	1.0	2.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	2.0	0.0
100996350	12.0	0.0
389434	69.0	105.0
642402	2.0	0.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	1.0	0.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	0.0	0.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	9.0	1.0
353497	250.0	460.0
390442	0.0	1.0
106480930	3.0	2.0
390443	0.0	0.0
389432	233.0	1972.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	7.0	3.0
106480935	1.0	0.0
389428	3.0	8.0
341405	0.0	0.0
389422	7.0	7.0
642413	1.0	1.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	3.0	3.0
106479958	0.0	1.0
106479957	0.0	1.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	1.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	1.0	0.0
106479952	0.0	0.0
654412	0.0	0.0
106479951	0.0	0.0
390411	1.0	1.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	1.0	7.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	0.0	0.0
106480902	0.0	0.0
57446	18839.0	11119.0
57447	11293.0	5567.0
390418	2.0	0.0
100996331	0.0	0.0
57448	7150.0	8329.0
390419	0.0	0.0
57449	987.0	333.0
389458	0.0	0.0
642425	0.0	0.0
642424	0.0	0.0
100125556	219.0	383.0
106479949	0.0	0.0
106480916	2.0	1.0
106479948	0.0	0.0
106480915	4.0	1.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	0.0	0.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	2.0	3.0
642443	27.0	20.0
106479942	1.0	0.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	1.0	5.0
57451	1246.0	345.0
106480910	2.0	0.0
57452	1021.0	259.0
390423	0.0	0.0
414919	3256.0	1860.0
390424	0.0	0.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	1129.0	993.0
106480913	0.0	0.0
57458	4198.0	2716.0
390429	0.0	1.0
57459	1939.0	1803.0
57453	65.0	14.0
57455	1308.0	1937.0
57456	2051.0	2131.0
106479939	11.0	9.0
390472	0.0	2.0
162540	1.0	1.0
150554	17.0	17.0
729082	6149.0	5084.0
729085	325.0	158.0
729079	0.0	0.0
390483	2.0	5.0
730061	4.0	0.0
150568	1.0	0.0
729073	11.0	7.0
497258	328.0	330.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	937.0	601.0
730092	216.0	73.0
730091	195.0	211.0
150577	7.0	0.0
150572	8.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	1.0	0.0
106479904	0.0	0.0
106479903	2.0	2.0
102546227	1.0	1.0
106479902	1.0	0.0
730087	85.0	111.0
106479901	2.0	1.0
106479900	0.0	0.0
730086	3.0	5.0
729097	7.0	11.0
389493	208.0	397.0
221613	0.0	0.0
729096	36.0	49.0
729092	10.0	20.0
729046	53.0	55.0
729042	0.0	0.0
729041	33.0	12.0
730029	136.0	220.0
730023	7.0	5.0
729032	0.0	1.0
730016	0.0	0.0
730058	0.0	0.0
730052	1.0	2.0
730051	930.0	1434.0
221662	338.0	365.0
150538	26.0	51.0
162515	214.0	170.0
162517	5.0	1.0
729059	1.0	6.0
162514	19.0	4.0
730041	14.0	5.0
149563	54.0	2453.0
221656	1205.0	1026.0
729050	2.0	1.0
221687	39.0	12.0
221692	135.0	77.0
162494	182.0	30.0
654391	1.0	0.0
198437	1.0	0.0
257629	4.0	1.0
267004	10.0	7.0
149499	7.0	7.0
162466	48.0	13.0
255022	3.0	0.0
162461	9.0	10.0
267010	0.0	0.0
267012	0.0	0.0
267013	27.0	63.0
150472	761.0	754.0
255031	154.0	213.0
255025	0.0	0.0
101101692	52.0	20.0
255027	995.0	1391.0
267002	584.0	825.0
150483	6.0	30.0
282617	0.0	0.0
282618	0.0	1.0
282616	0.0	0.0
644990	41.0	38.0
9103	44.0	22.0
9100	5294.0	5874.0
9101	3755.0	3627.0
644994	0.0	0.0
9107	3057.0	2647.0
9104	701.0	228.0
400242	189.0	253.0
84959	145.0	48.0
255061	5.0	10.0
84958	11794.0	11705.0
654319	3.0	5.0
100996315	12.0	7.0
84966	134.0	94.0
57348	174.0	102.0
282679	1009.0	705.0
84968	23.0	27.0
84967	1949.0	1559.0
84962	1877.0	253.0
57343	1069.0	1097.0
654320	0.0	0.0
255057	15.0	7.0
84961	1892.0	2197.0
654321	6.0	6.0
400238	0.0	0.0
654322	5.0	17.0
84964	150.0	149.0
400236	121.0	320.0
644988	0.0	1.0
84960	297.0	451.0
642326	0.0	0.0
9113	3239.0	3054.0
9114	8866.0	6846.0
9111	883.0	617.0
9112	2725.0	3755.0
9117	8476.0	10642.0
9118	34.0	111.0
414899	0.0	0.0
100996307	273.0	154.0
100996306	0.0	0.0
84948	633.0	712.0
9110	2521.0	2836.0
84947	771.0	601.0
84955	936.0	825.0
84954	2349.0	2572.0
84957	81.0	53.0
100996301	15.0	128.0
84951	2340.0	84.0
84950	3180.0	2812.0
84953	25.0	451.0
400224	10.0	18.0
84952	15487.0	11112.0
644998	0.0	0.0
9108	79.0	49.0
642337	2.0	0.0
644997	4.0	0.0
9124	3656.0	882.0
9125	2151.0	2934.0
9122	290.0	85.0
9123	557.0	309.0
9128	2271.0	2209.0
9129	2654.0	2413.0
9126	3221.0	3223.0
9127	62.0	16.0
94304	0.0	0.0
255043	140.0	69.0
9120	30.0	44.0
9121	1760.0	345.0
57369	2.0	0.0
84988	1148.0	1476.0
84987	3332.0	2443.0
84989	71.0	86.0
84984	197.0	129.0
84983	8.0	101.0
84986	1318.0	985.0
84985	4.0	2.0
642345	8.0	1.0
9119	5.0	0.0
84981	1645.0	602.0
9135	6560.0	7906.0
9136	1192.0	1928.0
9133	214.0	311.0
9134	60.0	116.0
9139	6364.0	9660.0
267014	0.0	0.0
267015	3.0	1.0
9138	3690.0	4082.0
267017	0.0	8.0
9131	2843.0	4859.0
9132	488.0	225.0
84969	434.0	294.0
9130	5047.0	4439.0
400208	1.0	7.0
84976	746.0	296.0
400209	67.0	79.0
400206	0.0	0.0
84978	55.0	35.0
84973	2328.0	2933.0
84975	3076.0	2421.0
57379	0.0	0.0
642357	7.0	15.0
84971	1111.0	1645.0
84970	0.0	5.0
267020	0.0	2.0
9146	3048.0	4996.0
9147	2287.0	2250.0
9144	24204.0	35640.0
9145	4027.0	1039.0
9148	34.0	52.0
106479899	0.0	0.0
9149	1224.0	2435.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	0.0	0.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	0.0	4.0
57380	2421.0	2440.0
9143	38.0	2.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	1360.0	297.0
9140	2401.0	2093.0
106479891	0.0	0.0
9141	1764.0	2370.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	47.0	137.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	3.0	0.0
9158	3082.0	3664.0
9156	20.0	70.0
106479889	0.0	0.0
9159	3210.0	2463.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	4.0	0.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1272.0	2237.0
106480896	0.0	0.0
106479885	1.0	0.0
57396	2025.0	1379.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	5.0	2.0
106479882	0.0	0.0
9154	0.0	0.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	98.0	126.0
9152	0.0	0.0
654350	0.0	0.0
84996	536.0	643.0
84991	4169.0	3642.0
84993	3139.0	3162.0
84992	0.0	0.0
9168	16652.0	12155.0
9169	6850.0	6709.0
9166	2101.0	1478.0
642395	7.0	15.0
9167	8638.0	8738.0
642394	1.0	1.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	1.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	174.0	308.0
106480867	2.0	0.0
9162	55.0	33.0
106480869	0.0	0.0
654383	0.0	0.0
106480871	0.0	0.0
106480870	1.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	6.0	2.0
106480872	0.0	0.0
642389	1.0	0.0
654381	0.0	0.0
9179	1365.0	1684.0
9177	0.0	0.0
106480875	0.0	0.0
9172	617.0	206.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	1752.0	1996.0
106480876	0.0	0.0
9175	2694.0	3109.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	51.0	4.0
106480880	4.0	1.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	0.0	4.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	1.0	2.0
137868	1.0	1.0
730112	27.0	30.0
106480849	0.0	0.0
729123	1.0	3.0
9188	3314.0	5386.0
106479859	0.0	0.0
106479858	1.0	2.0
9189	4670.0	7476.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	0.0
9182	363.0	361.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1253.0	1411.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	2044.0	2000.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	2317.0	811.0
106479850	0.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	929.0	1226.0
106480845	0.0	0.0
9184	3712.0	5062.0
106480848	0.0	0.0
9185	6352.0	21160.0
106480847	0.0	0.0
57501	91.0	147.0
57502	137.0	43.0
57504	3046.0	4080.0
125875	162.0	130.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	7528.0	7779.0
730109	0.0	0.0
137872	1348.0	1113.0
102546175	3.0	1.0
57505	1558.0	1622.0
644903	29.0	60.0
57506	5249.0	6660.0
57507	1391.0	1701.0
57508	926.0	821.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	241.0	67.0
106479841	0.0	0.0
106480852	2.0	0.0
9191	1988.0	2265.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	4552.0	4289.0
106480857	0.0	0.0
106480856	6.0	3.0
106480859	0.0	2.0
729119	0.0	0.0
9196	112.0	126.0
106480858	0.0	0.0
57512	388.0	33.0
57513	2131.0	1794.0
57514	1134.0	430.0
123207	1382.0	1248.0
57515	22029.0	13641.0
106480860	0.0	0.0
57510	2811.0	3569.0
106480862	1.0	0.0
57511	2318.0	2694.0
106480861	0.0	0.0
644911	1.0	0.0
644914	8.0	16.0
57519	739.0	369.0
729146	3.0	5.0
106480828	0.0	0.0
113878	1166.0	1273.0
135228	1125.0	405.0
106480827	0.0	0.0
729148	51.0	61.0
106480829	0.0	0.0
137886	2426.0	2642.0
106479879	1.0	0.0
730130	16.0	2.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	0.0	4.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	0.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	1.0	2.0
106479870	1.0	2.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	2012.0	299.0
57524	51.0	183.0
57526	59.0	47.0
644928	2.0	4.0
57520	395.0	86.0
57521	2531.0	2591.0
57522	382.0	508.0
57528	17.0	6.0
57529	5.0	3.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	1.0	3.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	1.0	1.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	961.0	837.0
106479860	0.0	0.0
106480835	0.0	2.0
106480834	0.0	0.0
106480837	5.0	8.0
106480836	0.0	0.0
57534	4837.0	3542.0
57535	33850.0	83174.0
343727	0.0	0.0
57536	549.0	372.0
57537	678.0	128.0
150864	1399.0	3266.0
57530	3856.0	6756.0
57531	798.0	847.0
57532	4474.0	4776.0
106480840	0.0	0.0
57533	1561.0	1786.0
57538	749.0	873.0
57539	1882.0	1899.0
106479817	5.0	2.0
106480806	6.0	4.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	0.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	1.0	0.0
123263	873.0	1168.0
106480800	1.0	0.0
123264	127.0	41.0
57540	70.0	217.0
106480802	0.0	2.0
106480801	0.0	0.0
106480804	0.0	0.0
106480803	0.0	0.0
57545	1263.0	1425.0
57546	1031.0	1328.0
57547	185.0	188.0
57541	1592.0	1526.0
57542	3230.0	2401.0
353132	0.0	0.0
57544	4734.0	8043.0
353131	0.0	0.0
644943	101.0	10.0
57549	1500.0	2079.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	10.0	0.0
100101490	48.0	88.0
106479807	0.0	0.0
137835	74.0	29.0
106479806	0.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	152.0	148.0
106479802	5.0	8.0
106479801	0.0	0.0
644962	12.0	19.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	0.0
106480811	0.0	0.0
57551	4634.0	4370.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	1.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	2111.0	2761.0
57558	364.0	338.0
57559	142.0	289.0
57552	764.0	1131.0
353141	0.0	0.0
353140	0.0	0.0
57553	1522.0	1337.0
57554	48.0	98.0
353143	0.0	0.0
57555	2275.0	1358.0
353142	0.0	0.0
343702	5.0	3.0
729102	1.0	1.0
106479839	10.0	6.0
106479838	0.0	0.0
729101	2.0	1.0
106479837	0.0	0.0
106479836	7.0	8.0
106479835	5.0	2.0
644972	74.0	69.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	0.0	0.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	5.0	8.0
102465906	0.0	0.0
57560	606.0	599.0
106479830	0.0	0.0
353144	0.0	0.0
57561	3540.0	2109.0
57562	487.0	241.0
149830	0.0	0.0
57567	736.0	835.0
57568	1067.0	828.0
57569	418.0	298.0
57563	1483.0	2168.0
57565	167.0	33.0
106479829	3.0	2.0
106479828	0.0	0.0
106479827	0.0	0.0
106479826	0.0	1.0
106479825	1.0	0.0
106479824	0.0	0.0
106479823	0.0	0.0
106479822	0.0	0.0
106479821	0.0	0.0
57570	1339.0	1672.0
125893	1388.0	1192.0
106479820	7.0	0.0
57571	162.0	153.0
57572	1719.0	2007.0
149840	546.0	682.0
57573	849.0	798.0
102465910	0.0	0.0
57578	33.0	43.0
57579	6846.0	5979.0
149837	149.0	157.0
123228	301.0	344.0
57574	10.0	30.0
353163	1.0	3.0
57575	3378.0	815.0
102465909	0.0	5.0
57576	171.0	39.0
102465908	0.0	0.0
57577	765.0	629.0
353164	0.0	1.0
102465907	0.0	0.0
644974	55.0	21.0
642317	0.0	3.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	5.0	4.0
730196	0.0	0.0
390110	0.0	2.0
389123	0.0	0.0
389124	0.0	0.0
730190	0.0	2.0
390116	0.0	0.0
389120	0.0	0.0
390117	0.0	0.0
147276	0.0	1.0
389118	4.0	1.0
389119	283.0	43.0
353174	50.0	46.0
389114	891.0	975.0
135293	5018.0	7883.0
135295	184.0	229.0
729196	0.0	0.0
729198	4.0	2.0
730180	1.0	2.0
353189	9.0	0.0
392752	41.0	49.0
389144	0.0	0.0
389141	1.0	6.0
123283	1280.0	1040.0
102465944	0.0	0.0
353194	214.0	15.0
353196	4.0	0.0
389136	3013.0	170.0
389137	3.0	3.0
390102	0.0	0.0
100526416	0.0	0.0
389125	3.0	3.0
389160	13.0	6.0
390151	0.0	0.0
390152	0.0	0.0
729163	1.0	2.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	1.0	0.0
389168	10.0	8.0
390158	3.0	4.0
389161	3.0	1.0
147226	0.0	3.0
389158	0.0	0.0
147228	5.0	2.0
135250	25.0	3.0
102465975	0.0	1.0
729156	6.0	8.0
102465974	1.0	0.0
730144	1.0	4.0
390162	1.0	0.0
390166	0.0	0.0
389156	4.0	3.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	1.0	0.0
730138	5.0	4.0
102465985	0.0	0.0
730174	4.0	0.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	3.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	151.0	40.0
390138	0.0	0.0
221302	640.0	711.0
390139	0.0	0.0
729182	4.0	2.0
135270	0.0	0.0
389170	48.0	80.0
729178	284.0	156.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	6.0	2.0
390144	0.0	0.0
729176	1.0	0.0
389179	15.0	25.0
389177	1.0	0.0
390148	0.0	0.0
729171	32.0	10.0
390072	5.0	0.0
390073	0.0	0.0
390075	0.0	0.0
390077	0.0	0.0
390078	0.0	1.0
390079	0.0	0.0
221322	460.0	618.0
642290	2.0	3.0
389084	100.0	115.0
390081	0.0	0.0
390082	0.0	0.0
389072	263.0	245.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	2.0	4.0
390091	13.0	4.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	1.0
390059	0.0	0.0
390061	0.0	3.0
390063	0.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	0.0	0.0
390067	1.0	0.0
221336	157.0	116.0
147199	0.0	0.0
257313	16.0	4.0
221357	0.0	0.0
196120	0.0	0.0
9201	594.0	687.0
9202	4874.0	5163.0
9200	815.0	340.0
9205	1366.0	1026.0
9206	0.0	1.0
9203	3470.0	4329.0
9204	798.0	665.0
221391	0.0	0.0
221393	2.0	1.0
221395	2529.0	3251.0
9212	32.0	106.0
9213	1910.0	2069.0
9210	1.0	0.0
9211	32.0	40.0
9217	5718.0	5175.0
9214	110.0	100.0
9215	2632.0	1156.0
284904	3.0	1.0
284900	747.0	995.0
9209	9040.0	4069.0
159195	4192.0	5529.0
9207	0.0	0.0
9208	8790.0	11809.0
9223	2817.0	2865.0
9221	7427.0	10810.0
9227	143.0	106.0
644873	1886.0	2320.0
9228	101.0	117.0
644871	1.0	0.0
57460	10003.0	16437.0
57461	1296.0	1118.0
57462	660.0	888.0
257364	4894.0	3019.0
57463	2030.0	2164.0
9220	55.0	54.0
57468	27.0	29.0
57469	174.0	50.0
57464	205.0	74.0
257358	6.0	0.0
57465	1564.0	1036.0
57466	1805.0	2262.0
57467	25.0	7.0
9218	11355.0	8767.0
9219	5997.0	6851.0
113802	249.0	679.0
9235	506.0	185.0
644881	0.0	1.0
9232	88.0	148.0
9238	2435.0	3161.0
9236	2500.0	2295.0
57471	8.0	3.0
101101773	0.0	0.0
57472	3022.0	4661.0
101101772	0.0	0.0
57473	2114.0	2375.0
57474	50.0	76.0
9230	8183.0	8143.0
9231	5663.0	4672.0
101101776	0.0	0.0
101101775	547.0	271.0
57470	4895.0	4701.0
57479	1823.0	3345.0
791114	2.0	1.0
791115	0.0	0.0
57475	6882.0	14595.0
105616916	0.0	0.0
57476	332.0	161.0
57477	631.0	200.0
57478	1127.0	857.0
644877	10.0	26.0
9229	1710.0	2243.0
9245	10.0	19.0
9246	3853.0	3453.0
9244	56.0	91.0
644890	6.0	20.0
9249	9668.0	9671.0
644896	2.0	1.0
9247	0.0	3.0
9248	0.0	0.0
57482	123.0	53.0
106480787	0.0	1.0
106480786	0.0	0.0
57484	3689.0	1850.0
106480789	1.0	0.0
106480788	0.0	0.0
9241	30.0	21.0
9242	74.0	55.0
57480	471.0	127.0
9240	5544.0	2627.0
57481	470.0	1327.0
106480790	0.0	0.0
284958	1.0	0.0
106480792	0.0	0.0
106480791	0.0	0.0
57486	1344.0	2803.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	6934.0	5622.0
106480796	45731.0	26403.0
57489	998.0	868.0
106480795	10.0	7.0
9256	2360.0	2500.0
9254	783.0	1942.0
9255	3171.0	3384.0
137814	0.0	0.0
341152	0.0	0.0
9258	2855.0	4264.0
57493	3948.0	1313.0
106480798	0.0	0.0
57494	1807.0	1107.0
106480797	0.0	0.0
57495	0.0	8.0
57496	5414.0	4265.0
106480799	0.0	0.0
9252	656.0	534.0
9253	1293.0	983.0
57491	94.0	80.0
57492	5124.0	6928.0
284948	4.0	6.0
57497	4.0	5.0
57498	6288.0	5351.0
284942	427.0	330.0
642236	149.0	90.0
402509	0.0	0.0
341148	0.0	0.0
9267	7563.0	6750.0
9265	1204.0	1995.0
9266	4215.0	6347.0
106479779	4.0	2.0
106479778	0.0	0.0
106479777	0.0	0.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	9132.0	4837.0
106480764	0.0	0.0
106479775	9.0	1.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	947.0	626.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	3948.0	3548.0
106479770	0.0	0.0
9262	1580.0	2075.0
106480770	0.0	0.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	2.0	1.0
106480773	0.0	0.0
9278	2260.0	2613.0
9276	17987.0	22482.0
9277	2877.0	3620.0
106479769	3.0	1.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	2107.0	1764.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	4.0	0.0
106480775	1.0	0.0
106479764	0.0	0.0
106480778	0.0	1.0
106479763	0.0	0.0
106479762	2.0	0.0
106480777	0.0	0.0
9274	2891.0	2260.0
402573	23.0	11.0
106479761	0.0	0.0
9275	3883.0	2735.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	1.0	0.0
654231	3.0	7.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	20.0	21.0
106480782	1.0	1.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	0.0	1.0
341128	0.0	0.0
113835	125.0	11.0
9289	8593.0	9501.0
9287	0.0	0.0
9288	0.0	0.0
642273	498.0	223.0
106479799	0.0	0.0
106480743	0.0	0.0
106479798	0.0	0.0
9282	3185.0	4028.0
106479797	0.0	0.0
106480742	1.0	1.0
106479796	0.0	0.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	21.0	13.0
106480747	0.0	0.0
402562	14.0	2.0
106479793	0.0	3.0
106480746	0.0	0.0
9283	28.0	15.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	334.0	395.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	8.0	0.0
106480752	0.0	1.0
284996	2227.0	2791.0
106480751	0.0	0.0
341112	1.0	0.0
284992	37.0	27.0
341116	7.0	0.0
9299	0.0	1.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	0.0	0.0
106480753	0.0	0.0
9290	36.0	11.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	3895.0	5855.0
113829	6990.0	8787.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	5201.0	5568.0
113828	1637.0	1220.0
106479783	0.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	2.0	0.0
9294	660.0	266.0
9295	9193.0	10824.0
642280	69.0	33.0
106479780	0.0	0.0
106480759	0.0	0.0
654254	9.0	3.0
106480761	0.0	1.0
284988	3.0	0.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	0.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	0.0	0.0
106479738	1.0	0.0
729246	0.0	0.0
106479737	0.0	1.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	0.0
106479733	0.0	1.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	0.0
729249	5.0	6.0
729248	2.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	104.0	14.0
57622	166.0	570.0
57623	596.0	829.0
57624	0.0	0.0
57620	3095.0	3501.0
106480730	0.0	0.0
57621	1081.0	970.0
57626	2.0	2.0
100125387	0.0	1.0
730227	10.0	1.0
57628	13.0	1.0
353219	0.0	0.0
729234	348.0	202.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	2.0	3.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	32.0	53.0
106479726	0.0	0.0
729230	119.0	36.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	425.0	322.0
106479723	5.0	2.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	0.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	1.0	0.0
106480733	0.0	0.0
729238	742.0	2412.0
106480736	24.0	11.0
106480735	1.0	1.0
100113391	0.0	0.0
106480738	0.0	0.0
100113392	0.0	0.0
100113393	1.0	6.0
106480737	0.0	0.0
57633	629.0	1488.0
341208	92.0	89.0
150726	343.0	570.0
