id	e3ed758e-6842-45dd-9048-82cf7a7be5b2	f8032464-fd4f-4927-8f28-d0fc90e35669
103752589	6.0	4.0
103752583	0.0	0.0
103752584	14.0	4.0
103752585	10.0	28.0
103752586	1.0	2.0
390340	0.0	0.0
389376	3.0	1.0
221527	322.0	637.0
390394	1.0	3.0
149647	0.0	1.0
389396	0.0	0.0
123099	245.0	598.0
389395	2.0	2.0
123096	1332.0	2262.0
137682	366.0	834.0
390378	1.0	0.0
221545	441.0	511.0
221547	7.0	24.0
147011	57.0	67.0
147007	751.0	1360.0
100996295	0.0	0.0
137695	1019.0	1244.0
162632	30.0	20.0
149685	0.0	4.0
100135063	0.0	1.0
100135064	0.0	1.0
147015	671.0	1088.0
100996280	0.0	0.0
94240	211.0	201.0
94241	4007.0	14348.0
94236	0.0	0.0
94235	2.0	0.0
94234	606.0	266.0
94239	7403.0	10267.0
94233	1.0	0.0
390294	0.0	2.0
390297	0.0	0.0
390298	0.0	0.0
221584	48.0	21.0
150590	72.0	180.0
94274	1783.0	238.0
94298	0.0	0.0
94297	1.0	2.0
414768	0.0	0.0
642451	1.0	3.0
414766	20.0	29.0
414767	0.0	0.0
654434	110.0	357.0
400123	0.0	1.0
400121	0.0	0.0
57221	12908.0	30075.0
84838	1637.0	2444.0
400120	0.0	1.0
84837	165.0	213.0
84839	1.0	1.0
57226	2297.0	2555.0
84844	783.0	1264.0
84847	1.0	2.0
57228	281.0	345.0
57222	24256.0	63125.0
402779	0.0	0.0
402778	213.0	232.0
57223	6034.0	8326.0
57224	260.0	364.0
84842	106.0	52.0
414776	0.0	0.0
642446	0.0	0.0
414771	0.0	0.0
642448	0.0	5.0
642461	0.0	0.0
642460	4.0	0.0
414777	1217.0	1930.0
414778	8.0	7.0
57231	2657.0	3628.0
400110	7.0	1.0
57232	234.0	335.0
654427	3.0	6.0
84826	0.0	0.0
654429	1.0	5.0
84833	1564.0	2745.0
84836	3468.0	4752.0
84830	41.0	41.0
57234	113.0	287.0
84832	0.0	0.0
654433	361.0	154.0
9001	30.0	100.0
9002	127.0	29.0
642475	71.0	68.0
84859	2464.0	2607.0
84867	52.0	41.0
84866	1698.0	2184.0
84869	1156.0	2563.0
84868	237.0	140.0
654463	8.0	0.0
84865	273.0	444.0
84864	1316.0	2199.0
84861	1595.0	1827.0
9014	874.0	1019.0
9015	209.0	252.0
9013	1355.0	1838.0
9019	5721.0	11162.0
9016	246.0	334.0
341392	1.0	0.0
84848	10.0	0.0
84856	9.0	7.0
84858	1656.0	1855.0
84852	153.0	231.0
102725176	0.0	0.0
84851	442.0	624.0
642477	9.0	33.0
84850	1.0	0.0
105376946	2.0	2.0
9025	884.0	996.0
9026	2055.0	3317.0
9023	1640.0	84.0
113612	2276.0	1295.0
9024	156.0	1303.0
642493	0.0	5.0
9027	4.0	6.0
9028	54.0	223.0
400165	0.0	0.0
9021	26905.0	11167.0
9022	91.0	84.0
9020	988.0	1505.0
84889	60.0	86.0
84888	3900.0	3709.0
654483	10.0	12.0
84885	1318.0	2793.0
654486	0.0	1.0
84886	2470.0	3353.0
84881	789.0	1659.0
642489	31.0	55.0
84883	875.0	495.0
654480	2.0	10.0
9037	1737.0	1059.0
9034	50.0	53.0
9038	0.0	0.0
9039	2455.0	2984.0
400156	4.0	20.0
9032	0.0	1.0
9033	11.0	9.0
9031	7124.0	10778.0
84878	755.0	1675.0
84879	198.0	60.0
84874	618.0	873.0
84873	0.0	0.0
84876	565.0	1113.0
84875	3279.0	5797.0
84870	224.0	102.0
84872	516.0	661.0
84871	30.0	8.0
9047	69.0	42.0
9048	139.0	39.0
9045	20346.0	58538.0
9046	130.0	70.0
9049	2302.0	3059.0
106480985	0.0	2.0
9040	2613.0	4576.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	0.0	1.0
9043	5436.0	4944.0
400141	59.0	318.0
106480989	0.0	0.0
9044	1932.0	1977.0
106480988	0.0	0.0
57282	5.0	6.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	0.0	3.0
414753	0.0	0.0
414754	0.0	1.0
414751	0.0	0.0
414752	0.0	0.0
341359	121.0	5.0
341356	1.0	1.0
9058	8.0	56.0
9056	341.0	190.0
9057	280.0	299.0
341350	3.0	1.0
9050	780.0	813.0
106480996	0.0	0.0
9051	72.0	59.0
106480995	1.0	1.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	1255.0	4332.0
9054	996.0	1682.0
9055	319.0	543.0
106480999	0.0	0.0
9052	3012.0	4462.0
9053	4650.0	10818.0
84899	1533.0	4581.0
282569	0.0	0.0
400129	4.0	11.0
84896	4068.0	3042.0
84895	1171.0	1582.0
400128	25.0	18.0
84898	3948.0	2398.0
84897	1519.0	1588.0
400126	22.0	57.0
654499	0.0	3.0
84892	1502.0	1443.0
414764	52.0	13.0
84891	1.0	0.0
414765	20.0	51.0
84894	271.0	830.0
84893	3869.0	2965.0
414760	3.0	4.0
414761	46.0	48.0
84890	1543.0	2662.0
341346	1.0	2.0
9069	3419.0	5235.0
414926	11.0	36.0
9068	1459.0	21.0
106479979	0.0	0.0
729004	1.0	8.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	5.0	7.0
9061	5781.0	9836.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	1414.0	901.0
106480964	0.0	0.0
106479971	0.0	0.0
106479970	0.0	0.0
106480967	1.0	0.0
9066	11305.0	14266.0
106480966	0.0	0.0
9063	1712.0	2310.0
729009	51.0	107.0
106480969	0.0	0.0
9064	2093.0	2317.0
106480968	0.0	0.0
106480970	0.0	1.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	26.0	25.0
106479969	0.0	1.0
9079	1660.0	343.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	0.0	2.0
9073	1139.0	1344.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	2899.0	3764.0
106479961	0.0	0.0
106480976	0.0	0.0
9071	116.0	25.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	948.0	2723.0
390402	0.0	0.0
106480978	0.0	18.0
9077	84.0	230.0
390403	0.0	0.0
106480977	0.0	0.0
9074	0.0	4.0
9075	7.0	12.0
106480979	0.0	0.0
100996387	0.0	1.0
390407	0.0	4.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	2.0	8.0
729025	0.0	1.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	12.0	4.0
137529	2.0	5.0
730010	3.0	18.0
106479999	0.0	0.0
729020	0.0	3.0
113510	685.0	831.0
106479998	0.0	0.0
729023	1.0	1.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	2.0	0.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	215.0	232.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	54.0	167.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	1159.0	1577.0
106480946	0.0	0.0
57402	540.0	221.0
57403	2217.0	2995.0
57404	2429.0	2724.0
57405	23.0	51.0
389416	0.0	2.0
149501	40.0	84.0
9080	9.0	18.0
106480950	0.0	0.0
57406	750.0	410.0
57407	1842.0	4822.0
57408	1.0	0.0
730005	155.0	22.0
57409	769.0	1163.0
106480959	0.0	0.0
729013	442.0	629.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	2.0	3.0
106479986	0.0	0.0
9094	1100.0	1440.0
106479985	0.0	0.0
106480952	1.0	4.0
9095	78.0	64.0
106479984	1.0	1.0
106480951	0.0	1.0
9092	3084.0	5184.0
106479983	3.0	1.0
106480954	0.0	1.0
9093	2440.0	3522.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	19.0	21.0
106479981	0.0	0.0
106480956	0.0	0.0
9099	146.0	121.0
106479980	0.0	0.0
106480955	0.0	0.0
9096	4.0	6.0
106480958	0.0	0.0
9097	5010.0	6772.0
106480957	0.0	0.0
57413	247.0	79.0
57414	4236.0	8520.0
57415	703.0	1137.0
389404	2.0	28.0
9091	2252.0	3999.0
57410	5331.0	8770.0
389400	0.0	0.0
106480961	0.0	0.0
57412	39.0	34.0
106480960	0.0	0.0
57418	891.0	2344.0
57419	1907.0	391.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	0.0	0.0
106479936	0.0	0.0
106480929	2.0	0.0
106479935	0.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	2.0	1.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	312.0	254.0
390433	0.0	0.0
106480921	0.0	3.0
106480920	2.0	1.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	1.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	2.0	0.0
389434	14.0	19.0
642402	0.0	0.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	0.0	2.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	2.0	0.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	1.0	3.0
353497	81.0	180.0
390442	0.0	0.0
106480930	2.0	2.0
390443	0.0	0.0
389432	235.0	1652.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	1.0	0.0
106480936	0.0	0.0
100996348	8.0	8.0
106480935	3.0	0.0
389428	4.0	15.0
341405	3.0	0.0
389422	14.0	17.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	1.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	0.0	2.0
106479958	0.0	0.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	0.0	0.0
106479952	0.0	0.0
654412	0.0	0.0
106479951	0.0	0.0
390411	2.0	1.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	2.0	10.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	4.0	1.0
106480902	0.0	0.0
57446	10027.0	16060.0
57447	7734.0	4738.0
390418	1.0	4.0
100996331	0.0	0.0
57448	8023.0	8181.0
390419	1.0	2.0
57449	804.0	561.0
389458	0.0	0.0
642425	0.0	0.0
642424	0.0	0.0
100125556	138.0	267.0
106479949	0.0	0.0
106480916	3.0	2.0
106479948	0.0	0.0
106480915	1.0	0.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	0.0	0.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	1.0	2.0
642443	9.0	11.0
106479942	1.0	2.0
106479941	20.0	6.0
106479940	0.0	0.0
390421	1.0	0.0
57451	941.0	84.0
106480910	0.0	0.0
57452	657.0	419.0
390423	0.0	0.0
414919	1645.0	3250.0
390424	0.0	0.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	392.0	625.0
106480913	0.0	0.0
57458	2724.0	3772.0
390429	3.0	2.0
57459	2115.0	2207.0
57453	70.0	13.0
57455	1520.0	2139.0
57456	2242.0	2850.0
106479939	1.0	0.0
390472	2.0	1.0
162540	0.0	0.0
150554	11.0	29.0
729082	6622.0	7127.0
729085	259.0	109.0
729079	0.0	2.0
390483	2.0	1.0
730061	0.0	6.0
150568	0.0	0.0
729073	12.0	6.0
497258	131.0	149.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	989.0	949.0
730092	60.0	17.0
730091	184.0	64.0
150577	0.0	0.0
150572	0.0	1.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	1.0	1.0
102546227	1.0	0.0
106479902	0.0	0.0
730087	60.0	66.0
106479901	0.0	0.0
106479900	0.0	0.0
730086	3.0	10.0
729097	3.0	35.0
389493	56.0	103.0
221613	0.0	0.0
729096	11.0	7.0
729092	5.0	10.0
729046	21.0	39.0
729042	0.0	10.0
729041	5.0	2.0
730029	126.0	340.0
730023	2.0	6.0
729032	0.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	2.0	4.0
730051	433.0	1260.0
221662	763.0	604.0
150538	16.0	27.0
162515	73.0	52.0
162517	5.0	4.0
729059	1.0	0.0
162514	51.0	1.0
730041	18.0	14.0
149563	43.0	51.0
221656	1043.0	1271.0
729050	1.0	5.0
221687	24.0	30.0
221692	192.0	140.0
162494	260.0	49.0
654391	1.0	8.0
198437	1.0	1.0
257629	2.0	2.0
267004	7.0	13.0
149499	2.0	0.0
162466	33.0	31.0
255022	1.0	0.0
162461	36.0	41.0
267010	0.0	0.0
267012	0.0	0.0
267013	9.0	18.0
150472	482.0	681.0
255031	122.0	350.0
255025	0.0	0.0
101101692	52.0	17.0
255027	933.0	676.0
267002	482.0	721.0
150483	1.0	11.0
282617	0.0	0.0
282618	0.0	0.0
282616	0.0	0.0
644990	12.0	38.0
9103	40.0	18.0
9100	4460.0	4580.0
9101	3618.0	4128.0
644994	0.0	0.0
9107	2931.0	2716.0
9104	761.0	137.0
400242	64.0	130.0
84959	161.0	122.0
255061	2.0	5.0
84958	4353.0	8652.0
654319	0.0	7.0
100996315	4.0	0.0
84966	610.0	1833.0
57348	57.0	21.0
282679	401.0	452.0
84968	4.0	70.0
84967	992.0	1336.0
84962	1180.0	1366.0
57343	858.0	1744.0
654320	0.0	0.0
255057	14.0	25.0
84961	1674.0	2538.0
654321	0.0	1.0
400238	0.0	0.0
654322	1.0	1.0
84964	53.0	46.0
400236	87.0	293.0
644988	4.0	3.0
84960	126.0	261.0
642326	0.0	0.0
9113	3364.0	3564.0
9114	5203.0	7252.0
9111	637.0	277.0
9112	2291.0	3965.0
9117	4115.0	7507.0
9118	41.0	43.0
414899	0.0	0.0
100996307	72.0	119.0
100996306	0.0	0.0
84948	494.0	1167.0
9110	2547.0	3028.0
84947	731.0	677.0
84955	868.0	995.0
84954	1036.0	2792.0
84957	92.0	58.0
100996301	20.0	107.0
84951	3967.0	7395.0
84950	2281.0	3917.0
84953	112.0	331.0
400224	4.0	7.0
84952	12591.0	12171.0
644998	0.0	0.0
9108	68.0	31.0
642337	0.0	0.0
644997	2.0	0.0
9124	5554.0	4703.0
9125	1813.0	3390.0
9122	362.0	155.0
9123	750.0	431.0
9128	1686.0	2832.0
9129	1165.0	1511.0
9126	3271.0	4104.0
9127	137.0	6.0
94304	0.0	0.0
255043	35.0	47.0
9120	48.0	72.0
9121	868.0	591.0
57369	3.0	1.0
84988	820.0	1142.0
84987	1363.0	1768.0
84989	43.0	72.0
84984	139.0	81.0
84983	7.0	24.0
84986	738.0	856.0
84985	19.0	8.0
642345	1.0	2.0
9119	4.0	13.0
84981	1229.0	775.0
9135	5510.0	11271.0
9136	831.0	2221.0
9133	156.0	298.0
9134	64.0	77.0
9139	3090.0	5420.0
267014	0.0	0.0
267015	1.0	0.0
9138	2586.0	3652.0
267017	0.0	4.0
9131	1812.0	3714.0
9132	349.0	125.0
84969	696.0	604.0
9130	2183.0	4350.0
400208	1.0	0.0
84976	508.0	437.0
400209	33.0	125.0
400206	0.0	1.0
84978	21.0	71.0
84973	979.0	2263.0
84975	1545.0	2373.0
57379	1.0	1.0
642357	4.0	70.0
84971	764.0	1600.0
84970	1.0	1.0
267020	0.0	1.0
9146	3346.0	5550.0
9147	2070.0	2126.0
9144	12981.0	42030.0
9145	2517.0	1565.0
9148	46.0	91.0
106479899	0.0	0.0
9149	1148.0	2440.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	0.0	0.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	1.0	3.0
57380	1756.0	2235.0
9143	29.0	26.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	1108.0	532.0
9140	1670.0	2116.0
106479891	2.0	0.0
9141	905.0	2106.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	16.0	73.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	0.0	0.0
9158	1817.0	4506.0
9156	46.0	51.0
106479889	0.0	0.0
9159	3810.0	1878.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	3.0	2.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1331.0	2269.0
106480896	0.0	0.0
106479885	0.0	0.0
57396	821.0	755.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	3.0	0.0
106479882	0.0	0.0
9154	1.0	1.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	76.0	117.0
9152	1.0	1.0
654350	0.0	0.0
84996	298.0	465.0
84991	2627.0	2113.0
84993	1705.0	3646.0
84992	0.0	0.0
9168	12095.0	32341.0
9169	6892.0	7980.0
9166	1255.0	1333.0
642395	4.0	10.0
9167	4146.0	8040.0
642394	1.0	3.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	177.0	127.0
106480867	0.0	0.0
9162	79.0	9.0
106480869	0.0	0.0
654383	1.0	2.0
106480871	0.0	0.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	16.0	0.0
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	1.0
9179	826.0	2068.0
9177	1.0	0.0
106480875	0.0	0.0
9172	205.0	52.0
106480874	1.0	0.0
106480877	0.0	0.0
9170	778.0	1828.0
106480876	0.0	0.0
9175	1641.0	3171.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	192.0	36.0
106480880	0.0	1.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	1.0	0.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	4.0	6.0
137868	4.0	0.0
730112	10.0	21.0
106480849	0.0	0.0
729123	2.0	4.0
9188	4223.0	8055.0
106479859	0.0	0.0
106479858	0.0	2.0
9189	3720.0	7974.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	0.0
9182	225.0	183.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1067.0	1445.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	3285.0	3370.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	1963.0	1141.0
106479850	0.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	852.0	990.0
106480845	0.0	0.0
9184	2850.0	5411.0
106480848	0.0	0.0
9185	4024.0	9572.0
106480847	0.0	0.0
57501	44.0	97.0
57502	122.0	188.0
57504	2072.0	2592.0
125875	36.0	46.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	7636.0	7142.0
730109	0.0	0.0
137872	419.0	186.0
102546175	0.0	0.0
57505	1190.0	1876.0
644903	12.0	11.0
57506	5252.0	6202.0
57507	681.0	1828.0
57508	1136.0	978.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	501.0	168.0
106479841	0.0	0.0
106480852	0.0	0.0
9191	1530.0	1976.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	3804.0	3790.0
106480857	0.0	0.0
106480856	0.0	1.0
106480859	0.0	1.0
729119	1.0	0.0
9196	22.0	33.0
106480858	0.0	0.0
57512	53.0	527.0
57513	3141.0	2414.0
57514	1684.0	821.0
123207	652.0	919.0
57515	16046.0	15531.0
106480860	0.0	0.0
57510	2076.0	3986.0
106480862	0.0	0.0
57511	1833.0	1884.0
106480861	0.0	0.0
644911	1.0	9.0
644914	7.0	15.0
57519	691.0	240.0
729146	3.0	16.0
106480828	0.0	0.0
113878	915.0	1124.0
135228	1323.0	875.0
106480827	0.0	0.0
729148	72.0	105.0
106480829	0.0	0.0
137886	1798.0	1938.0
106479879	0.0	0.0
730130	22.0	33.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	0.0	0.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	1.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	0.0
106479870	0.0	1.0
106480823	0.0	1.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	2963.0	1100.0
57524	114.0	343.0
57526	97.0	60.0
644928	3.0	12.0
57520	396.0	109.0
57521	3351.0	3705.0
57522	571.0	901.0
57528	6.0	12.0
57529	9.0	1.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	1.0	11.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	0.0	0.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	715.0	873.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	3.0	6.0
106480836	0.0	0.0
57534	4845.0	4204.0
57535	29729.0	47472.0
343727	0.0	0.0
57536	444.0	550.0
57537	715.0	182.0
150864	1932.0	4566.0
57530	3141.0	4593.0
57531	739.0	601.0
57532	4801.0	7647.0
106480840	0.0	0.0
57533	1776.0	2296.0
57538	739.0	731.0
57539	1530.0	1487.0
106479817	0.0	4.0
106480806	0.0	0.0
106479816	1.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	2.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	0.0	0.0
123263	719.0	1220.0
106480800	0.0	0.0
123264	127.0	34.0
57540	40.0	88.0
106480802	0.0	0.0
106480801	0.0	0.0
106480804	0.0	0.0
106480803	0.0	0.0
57545	1419.0	1696.0
57546	941.0	1567.0
57547	118.0	166.0
57541	1140.0	1667.0
57542	3326.0	1989.0
353132	1.0	0.0
57544	4172.0	6969.0
353131	0.0	0.0
644943	51.0	112.0
57549	928.0	1051.0
106479809	0.0	0.0
106479808	0.0	1.0
644945	0.0	0.0
100101490	34.0	75.0
106479807	0.0	0.0
137835	62.0	23.0
106479806	0.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	9.0	24.0
106479802	7.0	9.0
106479801	0.0	0.0
644962	8.0	7.0
106479800	0.0	0.0
353134	0.0	0.0
353133	3.0	0.0
106480811	0.0	0.0
57551	6172.0	5526.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	1332.0	4386.0
57558	339.0	258.0
57559	98.0	140.0
57552	1381.0	1832.0
353141	0.0	0.0
353140	0.0	0.0
57553	1998.0	1698.0
57554	41.0	208.0
353143	0.0	0.0
57555	2288.0	1811.0
353142	0.0	0.0
343702	2.0	1.0
729102	2.0	4.0
106479839	3.0	2.0
106479838	0.0	0.0
729101	1.0	0.0
106479837	0.0	0.0
106479836	0.0	2.0
106479835	2.0	0.0
644972	69.0	264.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	0.0	0.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	4.0	13.0
102465906	0.0	0.0
57560	431.0	361.0
106479830	0.0	0.0
353144	0.0	0.0
57561	6656.0	5072.0
57562	488.0	166.0
149830	0.0	0.0
57567	798.0	1096.0
57568	1446.0	1513.0
57569	950.0	122.0
57563	1533.0	1827.0
57565	240.0	38.0
106479829	0.0	2.0
106479828	0.0	0.0
106479827	0.0	0.0
106479826	0.0	0.0
106479825	0.0	0.0
106479824	0.0	0.0
106479823	0.0	0.0
106479822	0.0	0.0
106479821	0.0	0.0
57570	1108.0	1931.0
125893	706.0	903.0
106479820	1.0	3.0
57571	83.0	145.0
57572	1480.0	1840.0
149840	226.0	229.0
57573	644.0	737.0
102465910	0.0	0.0
57578	39.0	74.0
57579	4403.0	6889.0
149837	445.0	65.0
123228	227.0	367.0
57574	15.0	6.0
353163	1.0	1.0
57575	3261.0	875.0
102465909	0.0	0.0
57576	116.0	72.0
102465908	0.0	0.0
57577	300.0	222.0
353164	0.0	0.0
102465907	0.0	0.0
644974	3.0	4.0
642317	0.0	0.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	3.0	0.0
730196	0.0	0.0
390110	0.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	0.0	0.0
390116	0.0	0.0
389120	0.0	0.0
390117	0.0	0.0
147276	0.0	0.0
389118	1.0	1.0
389119	129.0	73.0
353174	12.0	32.0
389114	344.0	137.0
135293	4584.0	5412.0
135295	197.0	209.0
729196	0.0	1.0
729198	1.0	1.0
730180	0.0	2.0
353189	25.0	3.0
392752	14.0	20.0
389144	0.0	0.0
389141	2.0	13.0
123283	908.0	1135.0
102465944	0.0	0.0
353194	9.0	3.0
353196	2.0	1.0
389136	2942.0	448.0
389137	5.0	9.0
390102	0.0	0.0
100526416	0.0	0.0
389125	3.0	0.0
389160	3.0	20.0
390151	0.0	0.0
390152	0.0	0.0
729163	1.0	1.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	13.0	32.0
390158	2.0	15.0
389161	2.0	3.0
147226	4.0	5.0
389158	0.0	0.0
147228	6.0	7.0
135250	11.0	10.0
102465975	0.0	1.0
729156	5.0	11.0
102465974	0.0	0.0
730144	3.0	9.0
390162	0.0	0.0
390166	0.0	0.0
389156	5.0	15.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	1.0	5.0
730138	7.0	19.0
102465985	0.0	0.0
730174	4.0	6.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	0.0	1.0
390136	0.0	0.0
390137	0.0	0.0
221303	178.0	63.0
390138	0.0	0.0
221302	336.0	431.0
390139	0.0	0.0
729182	0.0	4.0
135270	0.0	0.0
389170	48.0	68.0
729178	104.0	129.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	1.0	2.0
390144	0.0	0.0
729176	1.0	4.0
389179	24.0	126.0
389177	1.0	0.0
390148	0.0	0.0
729171	1.0	1.0
390072	4.0	1.0
390073	0.0	0.0
390075	0.0	0.0
390077	2.0	0.0
390078	1.0	0.0
390079	3.0	0.0
221322	366.0	423.0
642290	1.0	6.0
389084	26.0	47.0
390081	0.0	0.0
390082	0.0	0.0
389072	455.0	472.0
390083	0.0	0.0
390084	0.0	0.0
