id	81ef037f-28d3-4960-b814-37af7ff8f972	ecff0d66-7705-4671-9d00-99eced84c7d1
284196	8.0	2.0
284194	4.0	5.0
139516	3.0	0.0
100129755	1.0	0.0
100130742	29.0	19.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	0.0	0.0
441432	0.0	0.0
441430	1.0	1.0
115572	529.0	417.0
379011	0.0	0.0
379012	0.0	0.0
379013	56.0	58.0
284186	296.0	184.0
284185	25.0	26.0
646531	36.0	29.0
100463285	12.0	8.0
84328	1451.0	1311.0
84327	1743.0	1456.0
84329	165.0	98.0
84324	184.0	111.0
84326	2642.0	2183.0
84320	1924.0	1577.0
100500797	0.0	0.0
646527	14.0	17.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	523.0	318.0
100499227	10.0	15.0
343071	0.0	0.0
100996944	0.0	1.0
343070	0.0	0.0
100996941	4.0	2.0
127495	38.0	18.0
84309	2702.0	2007.0
84317	2589.0	2099.0
84316	2124.0	1691.0
84319	679.0	602.0
84318	423.0	350.0
84313	3118.0	2600.0
84312	483.0	388.0
84315	553.0	458.0
84314	641.0	597.0
646538	3.0	5.0
343069	1.0	0.0
84311	3139.0	2676.0
84310	3290.0	2147.0
343068	0.0	0.0
343066	6.0	3.0
100996939	201.0	172.0
23386	5444.0	4486.0
23387	2275.0	1765.0
23389	5094.0	4456.0
441400	6.0	6.0
100996930	3.0	1.0
201853	2.0	3.0
23380	1026.0	859.0
23381	4820.0	3773.0
23382	2918.0	2364.0
23383	4361.0	3349.0
23384	3235.0	2539.0
23385	9922.0	7790.0
106866914	0.0	0.0
84342	1600.0	1062.0
106866913	0.0	0.0
84343	1236.0	1018.0
60370	739.0	581.0
84340	2628.0	2165.0
106866915	0.0	0.0
646567	2.0	3.0
100996928	5.0	1.0
23397	618.0	528.0
23398	794.0	716.0
23399	5076.0	4003.0
23390	1653.0	1492.0
23392	14057.0	12765.0
84335	4149.0	3284.0
23394	8244.0	7536.0
84334	1180.0	932.0
23395	2352.0	1907.0
84337	3231.0	2432.0
84336	2992.0	2266.0
23396	3971.0	2666.0
60386	281.0	234.0
84331	2264.0	1539.0
60385	3.0	1.0
84330	918.0	653.0
84333	2410.0	2285.0
84332	1.0	0.0
152485	3104.0	2585.0
646575	0.0	0.0
646572	12.0	14.0
343045	0.0	0.0
646577	0.0	1.0
646576	95.0	90.0
23365	9024.0	8199.0
23366	285.0	260.0
23367	15670.0	12927.0
23368	4539.0	3497.0
23369	10180.0	9163.0
23360	3088.0	2607.0
23361	1909.0	1578.0
140432	3.0	2.0
23362	2712.0	2360.0
23363	5321.0	3800.0
84364	6722.0	5498.0
84366	8513.0	9102.0
84365	2188.0	1995.0
343035	4.0	2.0
139452	1.0	2.0
646583	0.0	1.0
23376	4013.0	3536.0
23378	1425.0	1107.0
23379	2373.0	2303.0
646581	1.0	0.0
23370	486.0	271.0
23371	4959.0	3922.0
23373	1358.0	960.0
100499261	1.0	1.0
646597	0.0	0.0
646595	5.0	3.0
100499258	0.0	0.0
23344	10240.0	8149.0
23345	3476.0	3038.0
201895	17281.0	14331.0
23347	3584.0	3437.0
646592	0.0	0.0
23348	2626.0	2164.0
23349	16.0	12.0
140453	1.0	5.0
23341	1735.0	1612.0
140456	3.0	3.0
140458	495.0	403.0
100499252	3.0	4.0
140459	1394.0	928.0
100499251	0.0	0.0
23353	7618.0	5760.0
23354	919.0	688.0
23355	1085.0	1025.0
23357	1607.0	1319.0
23358	2563.0	2303.0
23359	25.0	12.0
140460	883.0	750.0
140461	1985.0	1835.0
140462	259.0	239.0
23350	4558.0	4023.0
140464	0.0	0.0
23351	3006.0	2532.0
140465	1226.0	1098.0
23352	20144.0	15669.0
140467	3365.0	2581.0
140468	1.0	1.0
140469	26.0	29.0
84376	3943.0	3622.0
2702	295.0	222.0
2701	405.0	297.0
2700	11.0	10.0
2709	103.0	71.0
2707	181.0	141.0
2706	301.0	254.0
2705	11250.0	8185.0
2703	0.0	0.0
345651	13.0	4.0
2712	0.0	0.0
106866981	0.0	0.0
2710	251.0	232.0
106866980	0.0	0.0
2719	454.0	391.0
2717	944.0	822.0
50964	0.0	1.0
345643	62.0	50.0
345645	0.0	0.0
286826	378.0	318.0
286827	307.0	305.0
286828	0.0	0.0
59307	2195.0	1504.0
2720	6069.0	4863.0
2729	1879.0	1654.0
100500737	1.0	1.0
345630	406.0	270.0
2735	197.0	153.0
2734	14435.0	11972.0
2733	2702.0	2332.0
2732	59.0	46.0
2731	5367.0	4394.0
2730	1044.0	942.0
2739	27270.0	24194.0
2738	612.0	393.0
2737	883.0	748.0
2736	183.0	168.0
106144534	2.0	2.0
106144535	2.0	1.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	9.0	15.0
106144533	1.0	0.0
2746	10298.0	8889.0
2745	2295.0	2003.0
2744	2689.0	2366.0
2743	302.0	261.0
60314	2232.0	1714.0
2742	0.0	0.0
60313	7396.0	6366.0
106144527	0.0	0.0
2741	0.0	0.0
259217	196.0	181.0
60312	5019.0	3863.0
106144528	2.0	1.0
2740	3.0	0.0
106144529	2.0	0.0
259215	0.0	0.0
2749	108.0	85.0
345611	2.0	2.0
50999	6012.0	5580.0
2747	73.0	55.0
259236	10.0	7.0
2760	4051.0	3670.0
106144524	4.0	9.0
259234	0.0	0.0
106144526	170.0	155.0
259232	82.0	67.0
259230	4669.0	4076.0
59339	1532.0	1264.0
59338	1873.0	1628.0
59335	14.0	10.0
2752	18588.0	14717.0
59336	2.0	0.0
2750	0.0	0.0
2771	17836.0	13637.0
59342	2663.0	2372.0
59341	518.0	362.0
2770	3376.0	2725.0
59344	15.0	17.0
59343	1292.0	1168.0
59340	6.0	8.0
84306	609.0	377.0
2768	3210.0	2446.0
2767	7576.0	4957.0
59349	2965.0	2626.0
84305	2293.0	2022.0
2766	11484.0	9476.0
2765	0.0	0.0
84307	1874.0	1538.0
84302	343.0	284.0
2764	2841.0	2554.0
59345	414.0	392.0
84301	6974.0	6083.0
2762	3772.0	3166.0
84304	1735.0	1162.0
59348	4721.0	4254.0
84303	652.0	486.0
59347	3.0	1.0
2761	0.0	0.0
84300	1412.0	1411.0
646508	0.0	0.0
2769	1003.0	784.0
646507	0.0	0.0
646520	1.0	1.0
2782	28054.0	24386.0
59353	245.0	208.0
2781	338.0	270.0
59352	29.0	19.0
2780	0.0	0.0
59351	13.0	4.0
59350	50.0	38.0
2779	1.0	0.0
2778	69165.0	56537.0
2777	29.0	10.0
2776	6264.0	6050.0
2775	325.0	274.0
2774	635.0	493.0
2773	5704.0	5222.0
60343	3749.0	2758.0
2772	0.0	0.0
100129627	0.0	0.0
100130613	0.0	0.0
105370308	0.0	0.0
2793	30.0	22.0
100379584	0.0	0.0
2792	0.0	0.0
2791	520.0	453.0
2790	657.0	475.0
105369316	0.0	0.0
2789	0.0	0.0
2788	760.0	574.0
2787	2676.0	2357.0
2786	2828.0	2494.0
441194	360.0	273.0
2785	28.0	21.0
2784	20.0	20.0
2783	26976.0	19806.0
441191	687.0	548.0
100129622	0.0	0.0
100130606	1.0	1.0
286410	1896.0	1654.0
100130603	0.0	0.0
286411	1.0	0.0
100130600	179.0	149.0
100379571	123.0	140.0
441177	0.0	0.0
2799	10540.0	8748.0
2798	7.0	6.0
2797	70.0	79.0
2796	33.0	32.0
2794	3767.0	2924.0
100129611	0.0	0.0
100129606	12.0	7.0
286423	2.0	0.0
100129604	0.0	0.0
286430	2.0	4.0
105369343	1.0	4.0
286436	0.0	0.0
100379592	14.0	7.0
441154	7.0	7.0
441151	7.0	5.0
441150	769.0	526.0
191585	48.0	55.0
105370357	0.0	0.0
441133	5.0	5.0
100142659	30.0	10.0
100379564	3.0	2.0
441168	91.0	91.0
441166	31.0	19.0
101730217	1.0	1.0
441161	3.0	0.0
441160	9.0	10.0
646498	0.0	0.0
441108	215.0	179.0
23562	12.0	8.0
23563	5.0	2.0
359948	15816.0	12581.0
23564	6723.0	5449.0
23566	312.0	251.0
100130693	2.0	1.0
23567	831.0	674.0
23568	332.0	230.0
23569	8.0	12.0
23560	3072.0	2561.0
286494	1.0	1.0
286495	466.0	420.0
286499	5.0	5.0
100130687	0.0	0.0
23576	12424.0	10890.0
117608	428.0	345.0
100129690	3.0	1.0
100129696	10.0	11.0
100129692	1.0	1.0
100129694	0.0	0.0
23548	750.0	650.0
23549	5403.0	4165.0
100130677	0.0	0.0
100130676	1.0	0.0
23541	4591.0	3386.0
23542	789.0	585.0
23543	5023.0	4113.0
130612	286.0	192.0
23544	122.0	115.0
130617	1500.0	1218.0
100130671	0.0	0.0
23545	1195.0	973.0
441124	252.0	150.0
23546	10.0	5.0
441123	1.0	0.0
23547	18.0	13.0
441131	2.0	3.0
23559	1680.0	1134.0
23551	900.0	689.0
23552	672.0	458.0
23553	1.0	3.0
23554	1102.0	925.0
23555	3500.0	2671.0
100130660	0.0	2.0
23556	2655.0	2328.0
23557	1552.0	1262.0
23558	8514.0	6630.0
23550	5053.0	3854.0
23526	1024.0	664.0
23527	2938.0	2853.0
23528	524.0	531.0
286442	5.0	5.0
23529	539.0	430.0
129642	6038.0	5357.0
286444	56.0	82.0
100129669	1.0	0.0
100463482	5.0	2.0
23520	1.0	4.0
23521	208807.0	163833.0
23522	2531.0	2367.0
23523	4677.0	3577.0
23524	34317.0	26541.0
359996	0.0	0.0
115004	192.0	170.0
100129664	0.0	0.0
100463487	1.0	11.0
100463486	28.0	39.0
100463489	0.0	0.0
100463488	6.0	18.0
100129662	22.0	9.0
286451	6076.0	5298.0
23538	0.0	0.0
23539	49.0	40.0
23530	4284.0	3636.0
23531	541.0	412.0
100130640	0.0	0.0
23532	448.0	392.0
23533	144.0	116.0
359997	0.0	0.0
23534	3576.0	3148.0
23536	2061.0	1634.0
100463498	40.0	64.0
100129654	2.0	5.0
286460	104.0	90.0
100129650	0.0	3.0
23504	147.0	109.0
100499416	0.0	0.0
23505	7987.0	6790.0
100499417	0.0	0.0
23506	2555.0	2057.0
286464	39.0	25.0
100130637	0.0	0.0
23507	3444.0	3102.0
100130636	0.0	0.0
23508	1279.0	1132.0
23509	3877.0	3113.0
286467	54.0	49.0
100129647	1.0	1.0
100130631	1.0	1.0
23500	1178.0	962.0
100499418	0.0	0.0
23503	1217.0	1062.0
100129641	2.0	0.0
100129640	2.0	0.0
286472	2.0	4.0
23515	1934.0	1641.0
345275	27.0	22.0
100499405	33.0	12.0
23516	2630.0	2368.0
23517	3731.0	3417.0
100130626	0.0	0.0
23518	2787.0	2359.0
102465752	0.0	0.0
23519	0.0	0.0
345274	22.0	16.0
100130621	15.0	13.0
23510	2724.0	2210.0
23511	6143.0	4833.0
23512	3503.0	2894.0
23513	4722.0	3015.0
23514	4081.0	3108.0
100129631	1.0	0.0
129607	204.0	154.0
129563	1876.0	1419.0
431704	0.0	0.0
117579	0.0	0.0
130557	1569.0	1122.0
431705	2.0	1.0
431707	0.0	0.0
129560	0.0	0.0
117583	1615.0	1323.0
84449	588.0	475.0
84448	232.0	164.0
117584	3301.0	2574.0
84445	3947.0	2636.0
84444	2101.0	1358.0
84447	7684.0	6442.0
84446	150.0	99.0
84441	1489.0	1322.0
84440	1424.0	1165.0
84443	389.0	279.0
646405	10.0	12.0
646409	1.0	2.0
117581	176.0	149.0
130560	0.0	0.0
646424	60.0	96.0
84437	478.0	408.0
84439	234.0	159.0
60489	472.0	398.0
60488	5287.0	4615.0
84433	126.0	118.0
60487	527.0	434.0
84436	1129.0	913.0
84435	1.0	2.0
60485	3935.0	3204.0
60484	19.0	11.0
84432	52.0	32.0
60482	2.0	3.0
60481	17721.0	15425.0
130576	52.0	48.0
130574	283.0	241.0
84467	103.0	84.0
84466	34.0	34.0
60496	1289.0	1157.0
60495	299.0	285.0
60494	28.0	28.0
84465	43.0	28.0
84464	550.0	398.0
60493	917.0	763.0
60492	1831.0	1736.0
60491	1009.0	873.0
60490	908.0	678.0
84461	1639.0	1081.0
84460	581.0	551.0
646442	3.0	2.0
129530	29.0	22.0
129531	561.0	485.0
130589	642.0	507.0
201501	246.0	187.0
84456	1953.0	1535.0
84455	257.0	199.0
84458	1621.0	1473.0
84457	41.0	21.0
84450	2359.0	2126.0
646457	33.0	24.0
100500870	0.0	0.0
100500872	0.0	0.0
201514	308.0	222.0
201516	3.0	3.0
646450	191.0	154.0
23480	3662.0	4170.0
105416157	4331.0	3329.0
23481	6028.0	4549.0
23483	1002.0	937.0
23484	1863.0	1525.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	3.0	0.0
646467	9.0	1.0
100500860	0.0	0.0
96459	1735.0	1403.0
100500861	0.0	0.0
23498	195.0	171.0
23499	15567.0	13005.0
23491	51.0	39.0
23492	2544.0	1896.0
23493	66.0	52.0
23495	3.0	5.0
100500862	0.0	0.0
100500863	1.0	1.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	45.0	28.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	1.0
394214	9.0	7.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	6101.0	4975.0
394217	0.0	0.0
23464	2931.0	2205.0
130535	1309.0	998.0
23466	2720.0	2226.0
23467	2325.0	1774.0
23468	6374.0	5847.0
23469	5457.0	4947.0
2801	9350.0	7180.0
2800	1669.0	1384.0
23460	40.0	37.0
23461	813.0	774.0
23462	151.0	119.0
100500895	0.0	1.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	11366.0	9493.0
100500898	0.0	0.0
2805	3529.0	3172.0
100500899	0.0	0.0
2804	18334.0	17484.0
2803	10658.0	10173.0
2802	7981.0	6263.0
130540	11.0	9.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	3595.0	2876.0
23475	493.0	420.0
23476	5899.0	4769.0
23478	7789.0	6781.0
23479	3768.0	2928.0
646480	0.0	0.0
2812	0.0	0.0
2811	57.0	53.0
2810	11343.0	9016.0
23471	12854.0	11674.0
23473	2301.0	2024.0
100500884	0.0	0.0
2819	11.0	14.0
100500885	0.0	0.0
84498	2800.0	2266.0
100500886	0.0	0.0
2817	4647.0	3362.0
100500888	0.0	0.0
2815	1.0	2.0
100500889	0.0	1.0
2814	0.0	3.0
2813	10191.0	8033.0
2823	26.0	25.0
2822	78.0	76.0
2821	28186.0	23202.0
100500839	0.0	0.0
2820	4841.0	4294.0
201562	6746.0	5986.0
100379623	3.0	4.0
2829	18.0	13.0
100500831	0.0	0.0
2828	182.0	108.0
2827	28.0	24.0
100500833	16.0	6.0
2826	41.0	23.0
100500834	0.0	0.0
2825	9.0	11.0
100500835	0.0	0.0
2824	544.0	500.0
100500836	0.0	0.0
727699	0.0	1.0
2834	0.0	1.0
100500826	2.0	0.0
2833	33.0	20.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	6.0	3.0
2831	8.0	5.0
100500829	0.0	0.0
60401	129.0	94.0
2830	0.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	14.0	13.0
100500822	0.0	0.0
2837	0.0	0.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	10.0	5.0
100500825	0.0	0.0
100500850	14.0	17.0
2845	11.0	6.0
100500859	0.0	0.0
2844	0.0	0.0
2843	10.0	8.0
2842	47.0	54.0
2841	36.0	38.0
60412	4617.0	4193.0
2840	18.0	17.0
100500851	0.0	0.0
100500854	4.0	0.0
2849	1.0	0.0
100500855	0.0	0.0
2848	1.0	0.0
394261	2.0	4.0
2847	0.0	0.0
347933	0.0	0.0
100500857	0.0	0.0
2846	1.0	2.0
100500858	0.0	0.0
394263	0.0	1.0
2856	1.0	1.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	0.0	4.0
201595	14294.0	13292.0
2852	216.0	117.0
2850	306.0	295.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	1.0	0.0
2859	51.0	49.0
100500846	0.0	0.0
2857	149.0	114.0
100500847	0.0	0.0
2870	2215.0	1546.0
107105261	0.0	0.0
2867	1034.0	751.0
107105265	0.0	0.0
60437	405.0	328.0
2866	1.0	1.0
107105264	0.0	0.0
60436	1747.0	1374.0
2865	2.0	0.0
107105263	0.0	0.0
2864	0.0	1.0
107105262	0.0	0.0
2863	92.0	61.0
2862	3.0	1.0
2861	194.0	136.0
347918	541.0	404.0
107105266	3.0	0.0
2869	501.0	382.0
2868	190.0	154.0
2880	2.0	6.0
60439	0.0	0.0
107105254	0.0	0.0
2878	5435.0	4686.0
2877	191.0	184.0
107105253	2.0	5.0
2876	13405.0	8803.0
2875	92.0	51.0
2874	142.0	129.0
2873	9098.0	6569.0
2872	15782.0	10870.0
107105256	0.0	0.0
2871	11.0	7.0
347902	1164.0	975.0
107105259	0.0	0.0
2879	18926.0	13547.0
727682	0.0	0.0
727684	0.0	1.0
2892	49.0	47.0
2891	14.0	6.0
2890	2.0	3.0
727686	0.0	0.0
84419	164.0	161.0
2889	3920.0	3074.0
100500815	0.0	0.0
2888	81.0	55.0
100500816	0.0	1.0
2887	2096.0	1642.0
100500817	0.0	0.0
2886	1928.0	1458.0
100500818	0.0	0.0
2885	8584.0	6539.0
100500819	0.0	1.0
2884	38.0	7.0
2882	515.0	459.0
100642175	0.0	0.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	5.0	1.0
100500813	0.0	0.0
100500814	3.0	3.0
727676	0.0	0.0
107105271	0.0	0.0
727677	39.0	26.0
2899	30.0	33.0
84418	1470.0	1259.0
2898	48.0	47.0
60468	186.0	145.0
84417	164.0	147.0
2897	136.0	111.0
2896	23939.0	18530.0
60467	1.0	1.0
100500808	0.0	0.0
2895	1.0	2.0
100500809	0.0	0.0
2894	110.0	92.0
2893	3.0	1.0
100500801	0.0	0.0
100500802	6.0	4.0
100500803	0.0	0.0
23603	4583.0	4153.0
100129507	0.0	0.0
23604	535.0	402.0
23605	0.0	0.0
23606	0.0	0.0
23607	6510.0	6072.0
23608	7560.0	6481.0
23609	1836.0	1423.0
286527	4.0	7.0
286528	0.0	0.0
23600	5220.0	3408.0
23601	78.0	70.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	1.0	2.0
23614	1.0	0.0
23615	13.0	4.0
23616	509.0	418.0
286530	154.0	112.0
23617	0.0	0.0
23619	0.0	0.0
23612	1836.0	1374.0
23613	3418.0	2947.0
286544	53.0	27.0
286550	1.0	0.0
286554	11.0	6.0
286555	1.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	8.0	0.0
100463528	0.0	1.0
441272	386.0	275.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	34.0	25.0
441261	2.0	0.0
100288984	0.0	0.0
441295	9.0	8.0
441294	5.0	2.0
100463500	0.0	3.0
100288979	1.0	0.0
286512	3.0	16.0
286514	0.0	0.0
60625	671.0	506.0
441282	2.0	1.0
646377	0.0	0.0
100130579	1.0	2.0
646379	0.0	0.0
646378	0.0	0.0
23683	2551.0	2338.0
404281	126.0	106.0
100130572	0.0	0.0
646370	0.0	0.0
23682	69.0	66.0
100129587	0.0	0.0
100129583	265.0	242.0
100129584	2.0	0.0
441218	3.0	4.0
100130566	0.0	0.0
100130564	1.0	0.0
100130562	4944.0	4470.0
100130561	188.0	55.0
441212	118.0	93.0
646382	0.0	2.0
100129570	0.0	1.0
404266	0.0	0.0
100130557	98.0	49.0
100130555	0.0	0.0
646390	0.0	0.0
441246	59.0	54.0
23666	385.0	349.0
23667	1.0	0.0
646392	1.0	0.0
23668	6.0	1.0
441251	0.0	1.0
441250	368.0	322.0
23660	717.0	647.0
100129564	0.0	0.0
100129566	0.0	0.0
100129561	0.0	2.0
100130549	1.0	1.0
130500	0.0	0.0
100129557	1.0	0.0
23673	3395.0	2960.0
441238	2.0	0.0
130502	770.0	768.0
23676	8.0	10.0
130507	5527.0	4948.0
23677	8612.0	6588.0
441234	0.0	1.0
23678	386.0	295.0
23679	0.0	0.0
23670	5438.0	4685.0
23671	6705.0	5709.0
100129556	1.0	2.0
100129555	39.0	37.0
23647	10310.0	8347.0
23648	4969.0	3951.0
100130539	0.0	0.0
23649	1241.0	1005.0
129521	0.0	0.0
100130535	0.0	0.0
23640	2201.0	1490.0
23641	2834.0	2055.0
23642	2738.0	2299.0
23643	88.0	106.0
23644	3317.0	2462.0
23645	14262.0	11233.0
23646	11859.0	8118.0
100129543	13.0	26.0
23658	1480.0	1527.0
23659	988.0	781.0
286573	0.0	1.0
100130528	0.0	0.0
100130523	3.0	7.0
100130522	213.0	199.0
23650	5302.0	4222.0
23654	54345.0	37910.0
23657	1024.0	865.0
117532	3.0	3.0
117531	150.0	149.0
100130519	22.0	18.0
23625	1717.0	1259.0
23626	0.0	0.0
23627	1.0	4.0
100130514	0.0	0.0
441208	2.0	8.0
23620	2.0	0.0
23621	1720.0	1573.0
23623	6951.0	5108.0
23624	1997.0	1581.0
23636	3965.0	2848.0
23637	5408.0	4451.0
23639	35.0	34.0
100129515	0.0	0.0
23630	5.0	1.0
23632	39.0	20.0
23633	5018.0	4337.0
23635	1338.0	1122.0
100129512	0.0	0.0
404201	103.0	103.0
404203	11.0	13.0
129446	1.0	3.0
404204	0.0	0.0
84569	0.0	0.0
60598	47.0	25.0
84561	1875.0	1492.0
60592	5633.0	5377.0
84560	0.0	0.0
648947	3.0	2.0
646300	5.0	0.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	161.0	163.0
727736	0.0	0.0
84559	0.0	1.0
84557	1333.0	1097.0
84553	571.0	521.0
84552	515.0	434.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	2.0	2.0
100499457	0.0	0.0
727764	8.0	10.0
102465669	0.0	0.0
102465668	3.0	3.0
646309	18.0	35.0
201627	1455.0	1279.0
646324	3.0	4.0
201626	2410.0	1915.0
727758	58.0	43.0
201625	12.0	5.0
648980	1.0	0.0
84572	2768.0	2120.0
646316	0.0	0.0
84570	4.0	5.0
345462	73.0	89.0
102465689	0.0	0.0
102465688	0.0	0.0
646330	1.0	1.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	5033.0	4171.0
727701	0.0	0.0
727703	1.0	1.0
727704	0.0	0.0
201633	94.0	92.0
2900	50.0	24.0
2908	2230.0	2025.0
2907	13147.0	10523.0
2906	26.0	20.0
2905	14.0	12.0
2904	2.0	3.0
2903	30.0	29.0
345456	0.0	0.0
2902	957.0	704.0
2901	444.0	292.0
406894	0.0	1.0
406893	0.0	0.0
406896	17.0	11.0
406895	0.0	0.0
406898	0.0	0.0
646348	0.0	2.0
406897	0.0	0.0
102465695	0.0	0.0
646346	2.0	2.0
102465694	0.0	0.0
406899	3.0	3.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	0.0	0.0
2911	3.0	2.0
201651	4.0	4.0
2919	1142.0	974.0
2918	18.0	8.0
102465691	0.0	0.0
2917	1325.0	898.0
2916	19.0	21.0
2915	0.0	1.0
2914	26.0	15.0
2913	15.0	4.0
2912	27.0	28.0
404220	15.0	6.0
406883	0.0	0.0
406882	0.0	0.0
406885	0.0	0.0
406884	0.0	0.0
646359	0.0	0.0
406887	0.0	0.0
406886	3.0	3.0
406889	0.0	0.0
406888	1.0	1.0
23584	960.0	839.0
23585	8203.0	6945.0
23586	1032.0	955.0
23587	2027.0	1724.0
23588	2909.0	2215.0
23589	2639.0	2164.0
406881	2.0	3.0
2922	1.0	1.0
2921	595.0	601.0
2920	3003.0	2619.0
23580	3964.0	3051.0
23581	37.0	16.0
23582	2233.0	1972.0
23583	1912.0	1581.0
404217	589.0	468.0
2928	0.0	0.0
2926	7974.0	7164.0
2925	216.0	219.0
2923	73916.0	71436.0
646366	0.0	1.0
345430	0.0	0.0
406875	0.0	0.0
404216	8.0	2.0
23595	1703.0	1523.0
23596	120.0	103.0
23597	1703.0	1368.0
96597	4.0	0.0
23598	6067.0	4741.0
100130584	0.0	0.0
100130581	322.0	240.0
646360	0.0	0.0
129450	444.0	389.0
130429	0.0	0.0
2932	5600.0	4934.0
2931	4603.0	3538.0
23590	375.0	278.0
100129591	4.0	3.0
23591	3.0	0.0
23592	1778.0	1512.0
23593	8642.0	7846.0
23594	204.0	227.0
727708	4.0	3.0
100499485	0.0	0.0
100129597	0.0	1.0
100499483	20.0	14.0
2939	18.0	13.0
2938	183.0	170.0
2937	5134.0	4029.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	12773.0	10652.0
2935	13931.0	12834.0
2934	19215.0	14887.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	3385.0	2675.0
60506	0.0	0.0
2944	526.0	448.0
2942	0.0	0.0
2941	1192.0	1075.0
2940	0.0	1.0
2949	128.0	120.0
2948	623.0	511.0
2947	1584.0	1383.0
2946	276.0	225.0
60526	303.0	294.0
2954	3115.0	2591.0
2953	2.0	0.0
2951	1.0	0.0
2950	3934.0	3373.0
2959	796.0	785.0
2958	2191.0	2009.0
2957	3157.0	2851.0
2956	2438.0	2376.0
100288948	0.0	0.0
60529	8.0	4.0
60528	4769.0	3727.0
2966	64.0	68.0
84504	2.0	0.0
2965	1764.0	1583.0
84503	291.0	258.0
2964	0.0	1.0
2963	1426.0	1340.0
2962	6624.0	4908.0
2961	1111.0	998.0
84502	339.0	231.0
2960	520.0	452.0
84501	689.0	549.0
2969	3620.0	3209.0
2968	106.0	60.0
2967	2189.0	1605.0
2980	8.0	15.0
2977	828.0	786.0
2976	3239.0	2623.0
2975	19136.0	14321.0
2974	72.0	71.0
2972	2611.0	1837.0
2971	4805.0	4453.0
2970	129.0	94.0
2979	22.0	20.0
2978	0.0	1.0
154442	8.0	12.0
2990	6898.0	5339.0
225689	48.0	29.0
84519	71.0	53.0
84518	96.0	87.0
60559	8625.0	8013.0
100500914	0.0	0.0
2987	8147.0	5773.0
60558	2368.0	2087.0
84525	1736.0	1548.0
100500915	0.0	0.0
2986	1.0	0.0
84528	0.0	0.0
100500916	0.0	0.0
84527	909.0	804.0
100500917	1.0	1.0
2984	22.0	14.0
84522	2416.0	1854.0
100500918	1.0	0.0
2983	1781.0	1792.0
100500919	0.0	0.0
84524	609.0	531.0
2982	9442.0	8402.0
2981	0.0	0.0
84520	569.0	616.0
100500910	0.0	0.0
100500911	0.0	2.0
2989	3.0	3.0
100500913	0.0	0.0
2999	52.0	40.0
84515	1064.0	923.0
100500903	1.0	1.0
2998	1.0	3.0
84514	3976.0	2960.0
100500904	5.0	1.0
2997	7293.0	5733.0
84517	54.0	43.0
100500905	0.0	0.0
84516	4897.0	4161.0
2996	5.0	1.0
100500906	0.0	0.0
2995	444.0	434.0
2994	0.0	0.0
100500908	1.0	0.0
84513	9883.0	8011.0
2993	0.0	0.0
100500909	0.0	0.0
2992	3697.0	3205.0
60561	1247.0	1023.0
60560	2798.0	2411.0
100500900	0.0	0.0
100500901	1.0	0.0
100288904	0.0	0.0
154467	897.0	803.0
130497	231.0	129.0
84548	534.0	430.0
84547	207.0	191.0
100500938	0.0	1.0
84549	998.0	889.0
84546	0.0	0.0
84545	2862.0	2047.0
84542	826.0	646.0
84541	62.0	59.0
727795	32.0	49.0
84529	301.0	238.0
84536	287.0	168.0
84539	0.0	0.0
84532	8066.0	6581.0
84530	2.0	0.0
23729	301.0	202.0
201288	0.0	0.0
201283	334.0	292.0
23738	5.0	1.0
23731	7269.0	6479.0
23732	294.0	281.0
201299	28.0	20.0
201292	1328.0	922.0
201294	252.0	182.0
23704	168.0	114.0
23705	2927.0	2406.0
