id	80d9227d-b41b-44eb-b230-cb1c14b5ee1a	30684606-b403-43ca-830f-05bc75ab7ac9
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	1.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	5172.0	5020.0
394217	0.0	0.0
23464	918.0	2769.0
130535	1043.0	1221.0
23466	8789.0	3683.0
23467	1530.0	5646.0
23468	8292.0	6892.0
23469	6897.0	5434.0
2801	7612.0	7725.0
2800	1416.0	1820.0
23460	399.0	207.0
23461	2053.0	2312.0
23462	96.0	185.0
100500895	1.0	3.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	17852.0	10143.0
100500898	0.0	0.0
2805	4795.0	1506.0
100500899	0.0	0.0
2804	16538.0	20944.0
2803	9286.0	8694.0
2802	5574.0	8382.0
130540	14.0	16.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1249.0	2389.0
23475	9569.0	163.0
23476	6731.0	5903.0
23478	6215.0	4530.0
23479	7452.0	4911.0
646480	0.0	0.0
2812	0.0	0.0
2811	38.0	29.0
2810	1300.0	6510.0
23471	19746.0	13641.0
23473	2366.0	2395.0
100500884	0.0	0.0
2819	459.0	14.0
100500885	0.0	0.0
84498	3028.0	3458.0
100500886	0.0	0.0
2817	4042.0	4035.0
100500888	0.0	0.0
2815	1.0	0.0
100500889	0.0	0.0
2814	11.0	3.0
2813	17.0	238.0
2823	470.0	257.0
2822	392.0	108.0
2821	19109.0	14229.0
100500839	0.0	0.0
2820	3039.0	4332.0
201562	3019.0	5463.0
100379623	0.0	3.0
2829	13.0	36.0
100500831	0.0	0.0
2828	91.0	805.0
2827	8.0	195.0
100500833	1.0	10.0
2826	32.0	23.0
100500834	0.0	0.0
2825	5.0	13.0
100500835	1.0	0.0
2824	2357.0	1189.0
100500836	0.0	0.0
727699	0.0	0.0
2834	23.0	6.0
100500826	0.0	0.0
2833	7.0	76.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	1.0
2831	0.0	11.0
100500829	0.0	0.0
60401	460.0	148.0
2830	0.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	0.0	21.0
100500822	0.0	0.0
2837	1.0	1.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	0.0	5.0
100500825	0.0	0.0
100500850	22.0	13.0
2845	13.0	9.0
100500859	0.0	0.0
2844	0.0	4.0
2843	14.0	31.0
2842	1.0	7.0
2841	5.0	31.0
60412	5282.0	4948.0
2840	73.0	56.0
100500851	0.0	0.0
100500854	10.0	11.0
2849	1.0	3.0
100500855	0.0	0.0
2848	3.0	4.0
394261	16.0	2.0
2847	4.0	4.0
347933	0.0	0.0
100500857	0.0	0.0
2846	5.0	12.0
100500858	0.0	0.0
394263	22.0	0.0
2856	0.0	0.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	3.0	1.0
201595	14899.0	11417.0
2852	283.0	166.0
2850	482.0	839.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	18.0	58.0
100500846	0.0	0.0
2857	263.0	362.0
100500847	0.0	0.0
2870	1479.0	2431.0
107105261	0.0	0.0
2867	6.0	193.0
107105265	0.0	0.0
60437	28.0	1253.0
2866	0.0	0.0
107105264	0.0	0.0
60436	507.0	1177.0
2865	0.0	4.0
107105263	0.0	2.0
2864	1.0	2.0
107105262	0.0	0.0
2863	117.0	20.0
2862	7.0	2.0
2861	38.0	195.0
347918	166.0	297.0
107105266	1.0	0.0
2869	519.0	640.0
2868	154.0	311.0
2880	207.0	107.0
60439	0.0	0.0
107105254	0.0	0.0
2878	8333.0	11772.0
2877	3359.0	26.0
107105253	2.0	7.0
2876	7101.0	10608.0
2875	538.0	123.0
2874	100.0	152.0
2873	5871.0	6359.0
2872	10345.0	16453.0
107105256	0.0	0.0
2871	9.0	7.0
347902	1643.0	684.0
107105259	0.0	0.0
2879	8572.0	9843.0
727682	0.0	0.0
727684	1.0	1.0
2892	213.0	92.0
2891	26.0	13.0
2890	17.0	8.0
727686	0.0	0.0
84419	493.0	1006.0
2889	4048.0	4810.0
100500815	0.0	0.0
2888	65.0	32.0
100500816	0.0	0.0
2887	1694.0	2754.0
100500817	0.0	0.0
2886	2808.0	1346.0
100500818	0.0	0.0
2885	7165.0	8285.0
100500819	1.0	0.0
2884	6.0	13.0
2882	832.0	319.0
100642175	0.0	6.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	2.0	0.0
100500813	0.0	0.0
100500814	4.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	9.0	18.0
2899	336.0	253.0
84418	2650.0	2242.0
2898	76.0	170.0
60468	330.0	196.0
84417	864.0	420.0
2897	25.0	39.0
2896	23722.0	19407.0
60467	0.0	0.0
100500808	0.0	0.0
2895	3.0	2.0
100500809	1.0	0.0
2894	217.0	104.0
2893	35.0	1.0
100500801	0.0	0.0
100500802	2.0	12.0
100500803	0.0	0.0
23603	6111.0	4091.0
100129507	0.0	1.0
23604	403.0	726.0
23605	0.0	0.0
23606	0.0	0.0
23607	5283.0	5420.0
23608	7839.0	7650.0
23609	1571.0	1467.0
286527	4.0	3.0
286528	0.0	0.0
23600	424.0	868.0
23601	39.0	39.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	1.0
23614	0.0	0.0
23615	19.0	8.0
23616	521.0	468.0
286530	88.0	591.0
23617	0.0	0.0
23619	1.0	1.0
23612	3792.0	1470.0
23613	7408.0	2017.0
286544	7.0	2.0
286550	0.0	0.0
286554	0.0	8.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	5.0	6.0
100463528	0.0	0.0
441272	245.0	408.0
100379667	0.0	2.0
100288998	0.0	0.0
441263	16.0	49.0
441261	0.0	3.0
100288984	0.0	0.0
441295	9.0	16.0
441294	0.0	1.0
100463500	0.0	0.0
100288979	0.0	0.0
286512	6.0	2.0
286514	0.0	0.0
60625	530.0	518.0
441282	94.0	3.0
646377	0.0	0.0
100130579	1.0	1.0
646379	0.0	0.0
646378	1.0	0.0
23683	2184.0	2136.0
404281	40.0	56.0
100130572	0.0	0.0
646370	0.0	0.0
23682	278.0	66.0
100129587	0.0	0.0
100129583	153.0	242.0
100129584	0.0	0.0
441218	0.0	5.0
100130566	0.0	0.0
100130564	1.0	3.0
100130562	575.0	1008.0
100130561	46.0	71.0
441212	134.0	67.0
646382	0.0	0.0
100129570	1.0	1.0
404266	1243.0	0.0
100130557	42.0	36.0
100130555	0.0	0.0
646390	0.0	0.0
441246	27.0	16.0
23666	282.0	245.0
23667	0.0	1.0
646392	0.0	2.0
23668	0.0	2.0
441251	1.0	1.0
441250	104.0	166.0
23660	1043.0	796.0
100129564	0.0	0.0
100129566	0.0	0.0
100129561	1.0	1.0
100130549	0.0	0.0
130500	0.0	0.0
100129557	0.0	0.0
23673	6027.0	3975.0
441238	1.0	5.0
130502	300.0	352.0
23676	7.0	1.0
130507	4109.0	4223.0
23677	7342.0	15222.0
441234	0.0	2.0
23678	593.0	670.0
23679	0.0	3.0
23670	3767.0	5772.0
23671	468.0	54791.0
100129556	0.0	0.0
100129555	2.0	17.0
23647	3379.0	9131.0
23648	6690.0	6293.0
100130539	4.0	0.0
23649	721.0	549.0
129521	0.0	0.0
100130535	4.0	1.0
23640	1757.0	1792.0
23641	6713.0	3144.0
23642	536.0	872.0
23643	39.0	137.0
23644	2257.0	2667.0
23645	3359.0	11727.0
23646	14197.0	14283.0
100129543	7.0	0.0
23658	1112.0	1376.0
23659	913.0	1444.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	2.0	0.0
100130522	81.0	252.0
23650	6560.0	3418.0
23654	30890.0	45910.0
23657	99.0	701.0
117532	1.0	1.0
117531	80.0	51.0
100130519	151.0	30.0
23625	678.0	1436.0
23626	0.0	0.0
23627	3.0	1.0
100130514	0.0	0.0
441208	19.0	19.0
23620	0.0	0.0
23621	1830.0	1926.0
23623	1542.0	4561.0
23624	583.0	1011.0
23636	2824.0	3434.0
23637	5451.0	4444.0
23639	176.0	174.0
100129515	0.0	0.0
23630	9.0	1.0
23632	1411.0	45.0
23633	5446.0	4868.0
23635	1928.0	1411.0
100129512	0.0	0.0
404201	217.0	213.0
404203	6.0	0.0
129446	0.0	0.0
404204	0.0	0.0
84569	13.0	0.0
60598	546.0	92.0
84561	584.0	1646.0
60592	4627.0	5829.0
84560	0.0	0.0
648947	0.0	0.0
646300	5.0	6.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	145.0	182.0
727736	0.0	0.0
84559	0.0	0.0
84557	934.0	1013.0
84553	531.0	502.0
84552	959.0	620.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	1.0	2.0
100499457	0.0	0.0
727764	15.0	21.0
102465669	0.0	0.0
102465668	2.0	2.0
646309	168.0	936.0
201627	1730.0	1541.0
646324	215.0	6.0
201626	2135.0	3161.0
727758	19.0	57.0
201625	11.0	28.0
648980	1.0	1.0
84572	4221.0	3632.0
646316	0.0	0.0
84570	77.0	603.0
345462	230.0	162.0
102465689	0.0	0.0
102465688	0.0	0.0
646330	0.0	0.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	10719.0	6264.0
727701	0.0	0.0
727703	0.0	0.0
727704	0.0	0.0
201633	15.0	220.0
2900	15.0	60.0
2908	3493.0	3790.0
2907	15492.0	14767.0
2906	29.0	25.0
2905	57.0	28.0
2904	15.0	3.0
2903	448.0	26.0
345456	0.0	0.0
2902	93.0	343.0
2901	646.0	537.0
406894	0.0	0.0
406893	0.0	1.0
406896	6.0	9.0
406895	0.0	0.0
406898	0.0	0.0
646348	1.0	0.0
406897	0.0	0.0
102465695	1.0	0.0
646346	0.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	0.0	0.0
2911	25.0	3.0
201651	3.0	12.0
2919	298.0	716.0
2918	0.0	4.0
102465691	0.0	0.0
2917	6.0	58.0
2916	11.0	14.0
2915	1.0	0.0
2914	7.0	14.0
2913	9.0	5.0
2912	3.0	60.0
404220	8.0	17.0
406883	0.0	0.0
406882	0.0	0.0
406885	0.0	1.0
406884	0.0	0.0
646359	1.0	1.0
406887	0.0	0.0
406886	10.0	13.0
406889	0.0	0.0
406888	0.0	1.0
23584	230.0	961.0
23585	5782.0	8664.0
23586	801.0	1081.0
23587	1105.0	1622.0
23588	2269.0	2262.0
23589	1575.0	2110.0
406881	5.0	1.0
2922	4.0	5.0
2921	31.0	114.0
2920	399.0	503.0
23580	10039.0	5793.0
23581	1065.0	11.0
23582	2990.0	2902.0
23583	1347.0	1766.0
404217	1356.0	551.0
2928	0.0	0.0
2926	4522.0	6228.0
2925	38.0	55.0
2923	36568.0	40458.0
646366	1.0	5.0
345430	0.0	1.0
406875	0.0	0.0
404216	16.0	1.0
23595	1525.0	1031.0
23596	125.0	227.0
23597	1368.0	1865.0
96597	1.0	31.0
23598	5086.0	2103.0
100130584	0.0	0.0
100130581	215.0	282.0
646360	1.0	0.0
129450	290.0	358.0
130429	0.0	0.0
2932	4014.0	3842.0
2931	3418.0	4026.0
23590	82.0	152.0
100129591	7.0	0.0
23591	48.0	0.0
23592	1477.0	2133.0
23593	4057.0	7175.0
23594	29.0	57.0
727708	1.0	0.0
100499485	0.0	0.0
100129597	8.0	1.0
100499483	17.0	19.0
2939	0.0	5.0
2938	6.0	142.0
2937	3989.0	4027.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	10193.0	10623.0
2935	7316.0	14509.0
2934	32871.0	31223.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	3075.0	2459.0
60506	24.0	0.0
2944	11176.0	742.0
2942	0.0	0.0
2941	815.0	2562.0
2940	3.0	9.0
2949	1165.0	681.0
2948	2752.0	820.0
2947	15253.0	2730.0
2946	1605.0	596.0
60526	816.0	853.0
2954	1065.0	2935.0
2953	3.0	4.0
2951	1.0	0.0
2950	52639.0	4968.0
2959	1150.0	1972.0
2958	1773.0	1927.0
2957	3050.0	3143.0
2956	2772.0	2870.0
100288948	0.0	0.0
60529	1.0	6.0
60528	3688.0	3452.0
2966	60.0	63.0
84504	1.0	1.0
2965	1669.0	1563.0
84503	327.0	366.0
2964	0.0	0.0
2963	1331.0	868.0
2962	5834.0	5428.0
2961	1029.0	1310.0
84502	3469.0	570.0
2960	634.0	475.0
84501	375.0	503.0
2969	3090.0	2684.0
2968	78.0	63.0
2967	1363.0	1520.0
2980	0.0	0.0
2977	2014.0	1101.0
2976	2950.0	2980.0
2975	5748.0	23092.0
2974	2.0	3.0
2972	1563.0	2825.0
2971	3142.0	3855.0
2970	115.0	101.0
2979	18.0	20.0
2978	0.0	0.0
154442	21.0	8.0
2990	5000.0	4418.0
225689	87.0	61.0
84519	210.0	71.0
84518	189.0	115.0
60559	10265.0	11181.0
100500914	0.0	0.0
2987	6186.0	5613.0
60558	1265.0	1587.0
84525	2758.0	1344.0
100500915	0.0	0.0
2986	6.0	1.0
84528	0.0	0.0
100500916	0.0	0.0
84527	717.0	992.0
100500917	0.0	2.0
2984	106.0	26.0
84522	1820.0	2736.0
100500918	0.0	0.0
2983	190.0	1133.0
100500919	0.0	0.0
84524	429.0	474.0
2982	397.0	3818.0
2981	0.0	0.0
84520	731.0	527.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	2.0	8.0
100500913	0.0	0.0
2999	25.0	115.0
84515	451.0	789.0
100500903	0.0	0.0
2998	0.0	0.0
84514	3829.0	3138.0
100500904	0.0	0.0
2997	3473.0	6280.0
84517	131.0	43.0
100500905	0.0	0.0
84516	3146.0	4102.0
2996	11.0	6.0
100500906	0.0	0.0
2995	892.0	992.0
2994	1.0	0.0
100500908	0.0	0.0
84513	3510.0	11903.0
2993	0.0	0.0
100500909	0.0	0.0
2992	3603.0	3340.0
60561	726.0	1095.0
60560	1359.0	2630.0
100500900	0.0	0.0
100500901	0.0	0.0
100288904	0.0	0.0
154467	336.0	800.0
130497	125.0	155.0
84548	815.0	822.0
84547	189.0	248.0
100500938	0.0	0.0
84549	735.0	945.0
84546	0.0	0.0
84545	3195.0	2642.0
84542	157.0	559.0
84541	28.0	118.0
727795	27.0	28.0
84529	501.0	353.0
84536	172.0	201.0
84539	0.0	0.0
84532	2343.0	7576.0
84530	17.0	4.0
23729	352.0	342.0
201288	0.0	0.0
201283	368.0	441.0
23738	1.0	3.0
23731	14962.0	6570.0
23732	371.0	223.0
201299	21.0	7.0
201292	780.0	907.0
201294	507.0	528.0
23704	187.0	232.0
23705	6787.0	5843.0
23708	660.0	928.0
252840	0.0	0.0
252841	1.0	0.0
100288897	9.0	23.0
23710	7453.0	5444.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	2.0	3.0
100288861	0.0	0.0
84701	35.0	122.0
252884	305.0	153.0
84700	6.0	7.0
129841	0.0	0.0
94086	39.0	12.0
117854	438.0	135.0
100130450	0.0	0.0
154807	4126.0	3694.0
100129460	90.0	107.0
359710	0.0	0.0
94081	1606.0	2732.0
115201	818.0	1148.0
100129468	0.0	0.0
100129464	15.0	3.0
286256	2364.0	70.0
286257	947.0	1102.0
100129459	0.0	0.0
100130447	0.0	0.0
129831	518.0	528.0
646269	5.0	1.0
646262	0.0	0.0
286262	1110.0	2182.0
142827	2.0	1.0
100129452	1.0	8.0
646278	54.0	27.0
100130435	0.0	0.0
727800	632.0	264.0
646270	15.0	24.0
154822	37.0	31.0
23782	0.0	5.0
23783	2.0	0.0
23784	0.0	112.0
23786	3282.0	3933.0
23787	22580.0	14713.0
646273	0.0	0.0
23788	3237.0	2475.0
359730	0.0	1.0
359731	0.0	0.0
23780	4561.0	2612.0
23781	0.0	0.0
345079	740.0	548.0
154810	6466.0	6267.0
100129438	0.0	1.0
94097	1519.0	1091.0
359737	0.0	0.0
359738	0.0	0.0
359739	2.0	0.0
646282	2.0	1186.0
359736	0.0	7.0
359740	0.0	0.0
359741	0.0	0.0
359742	0.0	0.0
359743	30.0	22.0
139201	17.0	8.0
129804	509.0	320.0
129807	5.0	10.0
129880	452.0	507.0
23768	749.0	529.0
23769	99.0	49.0
129881	244.0	52.0
100130418	36.0	114.0
345062	0.0	0.0
286204	9.0	12.0
100129428	0.0	0.0
286205	537.0	566.0
100129427	1.0	0.0
23760	4396.0	3178.0
359748	0.0	0.0
100862854	0.0	0.0
286207	72.0	149.0
359749	0.0	1.0
23761	2285.0	1357.0
100862855	0.0	0.0
23762	791.0	732.0
23764	887.0	13832.0
359744	1.0	3.0
100862850	1.0	0.0
23765	1359.0	2593.0
359745	0.0	0.0
359746	0.0	0.0
100862852	76.0	0.0
23766	0.0	0.0
23767	2740.0	872.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	1.0	1.0
359753	0.0	1.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	204.0	200.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	2231.0	2769.0
359755	0.0	0.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	16502.0	15511.0
359761	3.0	17.0
129868	0.0	0.0
23746	0.0	0.0
102465502	2.0	1.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	1.0	0.0
286223	25.0	65.0
23749	0.0	0.0
100129403	0.0	0.0
345041	3.0	2.0
100129405	74.0	67.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	13831.0	11428.0
102465507	0.0	0.0
23742	2.0	1.0
359766	1.0	0.0
23743	561.0	345.0
359767	0.0	0.0
102465505	0.0	0.0
130813	16.0	13.0
23744	0.0	1.0
102465504	2.0	0.0
130814	1098.0	1571.0
102465503	0.0	0.0
359774	9.0	2.0
359775	1.0	0.0
359776	0.0	0.0
359770	0.0	0.0
359771	0.0	0.0
359772	1.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	4.0	1.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	2451.0	4385.0
102465511	0.0	0.0
286234	0.0	1.0
102465510	0.0	0.0
129852	78.0	11.0
347694	5.0	1.0
286239	0.0	0.0
23751	0.0	0.0
102465519	0.0	0.0
23752	3.0	3.0
23753	1891.0	1072.0
115207	2921.0	4265.0
359777	0.0	0.0
102465517	0.0	0.0
130827	630.0	322.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1142.0	1671.0
23755	4.0	2.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	56.0	42.0
347688	16.0	22.0
102465524	0.0	0.0
94005	3139.0	4209.0
102465523	0.0	0.0
102465522	1.0	0.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	32.0	391.0
727866	0.0	1.0
57060	951.0	1534.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	12476.0	11775.0
102465526	0.0	0.0
727865	5.0	3.0
102465525	1.0	0.0
84687	2432.0	3107.0
727859	0.0	0.0
84689	10.0	49.0
84688	58.0	25.0
139135	0.0	0.0
84684	0.0	0.0
84681	2036.0	1043.0
84680	376.0	540.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	1.0	0.0
727851	42.0	50.0
102465539	1.0	0.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	1711.0	5361.0
84676	14.0	31.0
84675	49.0	1.0
140123	0.0	0.0
84678	1069.0	1042.0
84677	0.0	0.0
84672	0.0	0.0
84671	787.0	791.0
84674	962.0	180.0
84673	0.0	0.0
152101	0.0	0.0
152100	558.0	573.0
94027	11.0	11.0
94026	0.0	0.0
94025	52.0	84.0
129787	1303.0	2161.0
57088	1602.0	1024.0
127124	341.0	0.0
57089	546.0	608.0
57082	51.0	70.0
57084	0.0	0.0
57085	4136.0	6842.0
152118	0.0	0.0
152110	182.0	135.0
154790	1.0	0.0
154791	691.0	1076.0
646201	9.0	0.0
57091	39.0	248.0
94015	247.0	308.0
57092	7878.0	5941.0
646202	18.0	30.0
57097	858.0	1565.0
57099	487.0	711.0
727879	0.0	0.0
57093	0.0	0.0
166752	3.0	1.0
57094	13.0	148.0
57095	2766.0	3217.0
57096	24.0	57.0
139163	0.0	0.0
84698	209.0	128.0
84699	0.0	1.0
84694	0.0	0.0
84693	880.0	775.0
100499563	0.0	0.0
84696	34.0	139.0
84695	154.0	207.0
84690	2.0	0.0
84692	32.0	5.0
84691	5.0	3.0
130752	63.0	66.0
646213	0.0	0.0
100130495	8.0	6.0
646208	22.0	1.0
94039	413.0	437.0
94031	407.0	2021.0
94030	35.0	62.0
100130484	0.0	0.0
94033	0.0	0.0
94032	5.0	29.0
727810	1.0	0.0
100130481	0.0	0.0
100130480	1.0	0.0
115196	336.0	234.0
727805	0.0	0.0
139105	1.0	1.0
646218	1.0	0.0
347744	55.0	144.0
347741	1.0	0.0
646231	0.0	0.0
154743	1108.0	769.0
130773	5.0	0.0
727842	1.0	0.0
100129480	288.0	132.0
100129482	832.0	581.0
727837	0.0	0.0
347736	100.0	57.0
347733	656.0	49.0
347732	27.0	15.0
347735	20922.0	12125.0
347734	2936.0	3751.0
347731	4.0	0.0
646243	0.0	1.0
94059	320.0	1640.0
347730	87.0	11.0
646249	0.0	0.0
201305	29.0	44.0
100130466	0.0	0.0
727833	0.0	1.0
727835	0.0	0.0
100130462	0.0	0.0
94056	4557.0	9406.0
100130461	2.0	2.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	37.0	57.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	5874.0	5416.0
347717	0.0	0.0
347716	3.0	7.0
101154644	0.0	0.0
152195	1026.0	536.0
100288831	0.0	0.0
164153	0.0	0.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	0.0	0.0
152189	1449.0	922.0
347705	1.0	2.0
347702	0.0	0.0
152185	630.0	972.0
347701	0.0	0.0
100288827	0.0	0.0
100288825	0.0	0.0
57000	16.0	10.0
57001	822.0	1048.0
84618	2.0	9.0
84617	3053.0	3477.0
84619	372.0	272.0
57007	1132.0	978.0
84624	20.0	172.0
84627	139.0	273.0
84626	728.0	318.0
57002	464.0	427.0
57003	10069.0	11343.0
84620	249.0	61.0
84623	983.0	17.0
57004	0.0	0.0
84622	516.0	358.0
100288814	1.0	18.0
57010	180.0	112.0
57017	3277.0	2355.0
84614	927.0	1153.0
57018	1775.0	5571.0
57019	1397.0	1822.0
84616	0.0	0.0
84612	1288.0	397.0
57016	12.0	3.0
96626	1.0	0.0
100288805	33.0	25.0
100288801	6.0	0.0
100288802	0.0	0.0
57020	4027.0	2591.0
164127	2.0	0.0
166785	678.0	591.0
84639	1.0	2.0
84647	0.0	2.0
84649	188.0	339.0
60678	1300.0	1385.0
60677	0.0	1.0
84648	0.0	0.0
60676	95.0	26.0
84643	0.0	0.0
60675	0.0	5.0
139170	839.0	10.0
101154686	0.0	0.0
84645	365.0	117.0
60674	3706.0	5666.0
57026	29.0	44.0
60673	1148.0	2570.0
152138	0.0	0.0
60672	942.0	1141.0
152137	4054.0	5301.0
252946	0.0	0.0
84641	4182.0	3026.0
252948	0.0	0.0
84640	2421.0	3575.0
252949	0.0	0.0
154796	43236.0	1202.0
96610	89.0	134.0
164118	1.0	1.0
84629	8681.0	8886.0
84628	215.0	581.0
727897	22.0	34.0
57030	26.0	7.0
84636	4.0	27.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	1503.0	2684.0
84632	6493.0	1138.0
60686	648.0	464.0
84631	182.0	26.0
57037	2463.0	946.0
84634	0.0	0.0
60685	6652.0	4875.0
105370183	0.0	0.0
57038	1428.0	1425.0
60684	2003.0	2905.0
60682	723.0	1155.0
60681	2044.0	2631.0
84630	17.0	5.0
60680	36.0	31.0
252953	0.0	0.0
252954	0.0	0.0
139189	169.0	3.0
252955	0.0	0.0
252956	0.0	0.0
57045	19610.0	4423.0
84669	1402.0	1381.0
84668	416.0	767.0
84665	1.0	3.0
57047	20.0	1.0
84664	0.0	0.0
84667	0.0	3.0
84666	1.0	0.0
84661	1711.0	2055.0
84660	15.0	17.0
84662	1358.0	1031.0
648809	1.0	0.0
648822	2.0	4.0
57053	17.0	44.0
57054	0.0	0.0
57055	0.0	0.0
57050	1376.0	2339.0
166793	214.0	299.0
84658	7.0	17.0
84657	19.0	34.0
84659	53.0	46.0
84654	0.0	0.0
57057	0.0	0.0
84656	7138.0	8192.0
84650	726.0	1404.0
84651	2.0	1.0
100132917	0.0	1.0
100132918	0.0	0.0
252983	998.0	717.0
441073	48.0	54.0
100132920	0.0	0.0
100132923	22.0	13.0
100132929	0.0	0.0
100288797	0.0	0.0
441056	0.0	0.0
441066	0.0	2.0
252995	66.0	148.0
441061	0.0	3.0
100132932	0.0	0.0
100132938	0.0	0.0
100288785	0.0	0.0
441094	326.0	441.0
100132940	0.0	0.0
252968	1.0	0.0
252969	1308.0	1568.0
100132948	17.0	14.0
100132949	0.0	0.0
286310	0.0	0.0
404093	2955.0	3068.0
286319	813.0	1247.0
100288772	0.0	4.0
441027	7580.0	2705.0
441026	0.0	0.0
441024	566.0	1065.0
441032	301.0	202.0
84803	125.0	156.0
164091	8005.0	546.0
100132963	0.0	0.0
100132965	0.0	0.0
100132967	0.0	0.0
152098	125.0	125.0
100288757	0.0	0.0
100132973	0.0	0.0
100132978	0.0	2.0
100132979	0.0	0.0
359803	3.0	0.0
359804	0.0	1.0
100288742	0.0	0.0
359806	0.0	0.0
84816	502.0	321.0
359800	1.0	0.0
84818	2055.0	4566.0
441046	39.0	24.0
84817	1356.0	2311.0
359802	0.0	0.0
84823	1897.0	2406.0
57205	1926.0	1792.0
441054	66.0	56.0
84824	12.0	57.0
441051	7.0	2.0
441050	44.0	93.0
84820	118.0	82.0
100132987	3.0	9.0
57209	1124.0	983.0
100288739	0.0	0.0
84809	699.0	828.0
84808	38.0	74.0
57210	1279.0	1366.0
84804	1329.0	890.0
100288730	82.0	54.0
84807	79.0	298.0
441034	38.0	45.0
84812	138.0	197.0
57215	1553.0	913.0
84811	900.0	955.0
57216	1394.0	2329.0
57217	2907.0	1496.0
84814	146.0	105.0
100132992	0.0	0.0
57211	2464.0	697.0
100132994	0.0	0.0
57212	1462.0	1581.0
57213	743.0	778.0
100132995	0.0	1.0
57214	394.0	223.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	1.0
100130335	13.0	12.0
648791	117.0	91.0
359822	0.0	0.0
100129347	29.0	4.0
286370	1.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	2.0	1.0
130728	2.0	2.0
286380	0.0	0.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	0.0	0.0
404026	0.0	0.0
100129329	0.0	0.0
100130313	0.0	0.0
441009	2.0	3.0
100130311	724.0	1092.0
100130310	0.0	0.0
130733	42.0	301.0
359844	2.0	1.0
359845	380.0	1444.0
727914	0.0	2.0
727915	0.0	1.0
100129325	2.0	1.0
100129320	1.0	0.0
646168	0.0	0.0
100129319	0.0	0.0
100130307	1.0	1.0
100129315	0.0	0.0
100130302	8.0	6.0
727910	529.0	576.0
100130301	2.0	0.0
345193	5.0	2.0
130749	59.0	17.0
646164	0.0	0.0
727909	0.0	6.0
727905	0.0	0.0
100129308	0.0	0.0
