id	76a194e5-ba36-4e81-b0b4-6c22a69fe9b5	26b9d14a-da14-4062-8494-fb87b04e9d7b
29765	0.0	0.0
29763	2728.0	4319.0
27101	2553.0	2592.0
389816	913.0	1640.0
27115	745.0	403.0
29778	1.0	0.0
29777	1896.0	1487.0
27113	418.0	292.0
29775	2054.0	1144.0
27111	603.0	118.0
29774	59.0	41.0
27112	568.0	997.0
390831	0.0	0.0
390834	0.0	2.0
390836	0.0	0.0
100313938	0.0	0.0
125950	2177.0	2045.0
125958	0.0	0.0
377841	93.0	24.0
390843	0.0	0.0
390844	1.0	2.0
389827	1.0	1.0
652170	0.0	0.0
389860	1.0	0.0
390811	0.0	0.0
389857	0.0	0.0
390816	6.0	4.0
389856	564.0	566.0
125931	570.0	3200.0
389852	0.0	1.0
100313914	0.0	0.0
389844	0.0	0.0
389840	18.0	16.0
100313923	0.0	0.0
100313921	0.0	0.0
389849	14.0	8.0
91893	106.0	167.0
91894	1.0	11.0
147670	24.0	12.0
147664	29.0	5.0
642721	0.0	1.0
64285	3133.0	3248.0
64284	755.0	2046.0
64288	851.0	645.0
147685	39.0	37.0
121026	0.0	0.0
123688	362.0	579.0
341568	0.0	0.0
341567	1.0	0.0
642737	3.0	3.0
64283	2776.0	863.0
64282	1724.0	1749.0
389541	3160.0	2888.0
147694	1055.0	892.0
389537	92.0	108.0
147686	437.0	339.0
147687	637.0	538.0
121014	0.0	0.0
642741	43.0	34.0
159686	30.0	34.0
642746	2.0	2.0
642762	0.0	0.0
390502	0.0	0.0
390501	0.0	0.0
390503	0.0	0.0
121006	20.0	23.0
389524	543.0	482.0
147699	42.0	21.0
133060	0.0	0.0
100313962	0.0	0.0
135644	0.0	0.0
27285	35.0	32.0
27286	1103.0	249.0
27283	0.0	0.0
27284	94.0	82.0
389558	97.0	85.0
27289	437.0	406.0
27287	58.0	22.0
27288	1.0	1.0
135656	4.0	0.0
390561	7.0	8.0
27296	45.0	54.0
389549	0.0	1.0
27297	3105.0	3841.0
27294	244.0	424.0
27295	7824.0	5859.0
27299	152.0	360.0
642776	3.0	2.0
27292	2956.0	2104.0
27293	465.0	3388.0
27290	2.0	1.0
642778	11.0	9.0
27291	1320.0	1523.0
160622	1303.0	522.0
390531	12.0	3.0
147650	301.0	152.0
390530	5.0	3.0
390535	1.0	0.0
390539	0.0	0.0
147646	1.0	1.0
390538	0.0	0.0
654783	0.0	0.0
147645	603.0	520.0
341511	2.0	1.0
6500	16036.0	10279.0
133015	738.0	572.0
400410	103.0	93.0
147660	79.0	98.0
121054	0.0	0.0
121053	335.0	395.0
147657	1244.0	1166.0
147658	8.0	6.0
400406	3.0	2.0
642799	0.0	0.0
642796	0.0	0.0
133022	217.0	133.0
642797	136.0	197.0
101928165	0.0	0.0
6511	5.0	22.0
390595	208.0	133.0
6510	13235.0	15635.0
390594	2.0	1.0
100421803	0.0	0.0
100421804	1.0	2.0
390598	47.0	16.0
100421805	7.0	4.0
100421806	20.0	4.0
100421807	1.0	0.0
6509	3430.0	6177.0
54870	5021.0	5137.0
54875	1079.0	537.0
54874	6281.0	6834.0
54873	2187.0	2169.0
389599	1.0	3.0
54872	2620.0	3923.0
102724430	3.0	1.0
54879	779.0	816.0
6502	761.0	600.0
54878	4854.0	3324.0
6504	171.0	80.0
54877	2203.0	2239.0
91801	804.0	684.0
6503	866.0	635.0
54876	3331.0	3110.0
6506	141.0	413.0
6505	1023.0	5841.0
91807	51.0	160.0
6508	1368.0	878.0
6507	983.0	1182.0
101928176	13.0	23.0
6520	7499.0	8854.0
6522	5482.0	6092.0
221717	0.0	1.0
6521	6.0	3.0
221718	1.0	0.0
100421813	3.0	3.0
64207	6640.0	6916.0
100421816	8.0	9.0
221711	29.0	14.0
64208	46.0	39.0
221710	1070.0	1216.0
54882	451.0	375.0
54881	1858.0	1704.0
54880	5232.0	5275.0
54886	19.0	13.0
54885	1738.0	1885.0
54884	5382.0	8291.0
54883	1498.0	1021.0
6513	5359.0	4096.0
6512	214.0	72.0
54888	3617.0	3902.0
6515	3236.0	2486.0
54887	2499.0	3987.0
6514	0.0	0.0
6517	832.0	877.0
6519	346.0	26.0
6518	1164.0	503.0
221749	2695.0	1453.0
64210	3430.0	4240.0
6531	23.0	54.0
100421820	3.0	2.0
64211	3.0	1.0
6530	88.0	21.0
6533	2686.0	1221.0
6532	32.0	4.0
100421823	0.0	0.0
390572	4.0	3.0
64216	857.0	1248.0
64215	2383.0	2699.0
100421825	0.0	0.0
64218	3112.0	4603.0
100421827	0.0	0.0
100421828	7.0	3.0
64219	2949.0	1913.0
100421829	38.0	27.0
54893	3514.0	3016.0
54892	880.0	1047.0
54891	2314.0	2212.0
54890	7309.0	7376.0
54897	4314.0	4326.0
54896	727.0	879.0
54894	3120.0	10677.0
6524	5.0	9.0
6523	4172.0	1652.0
170062	0.0	0.0
101928190	0.0	0.0
54899	1488.0	1119.0
6526	2649.0	1952.0
6525	16859.0	11282.0
54898	1117.0	7452.0
6528	25.0	26.0
91828	141.0	50.0
170067	10.0	4.0
6527	55.0	24.0
6529	197.0	49.0
6540	9.0	15.0
64221	945.0	535.0
64220	1148.0	539.0
6542	5374.0	6985.0
64223	2162.0	3245.0
6541	4370.0	16298.0
64222	2056.0	1987.0
390581	1.0	0.0
64225	5040.0	4387.0
6543	152.0	109.0
64224	2866.0	2261.0
105376261	0.0	4.0
6535	3054.0	4036.0
6534	4.0	2.0
6536	542.0	371.0
6539	28.0	39.0
6538	116.0	853.0
64232	0.0	0.0
6551	3.0	3.0
6550	22.0	27.0
64231	2129.0	1519.0
6553	66.0	40.0
91851	14347.0	6985.0
64236	979.0	777.0
6555	2.0	0.0
101928122	0.0	1.0
6554	4.0	1.0
6546	6744.0	3279.0
6545	402.0	711.0
6548	5516.0	3896.0
6547	47.0	32.0
6549	1376.0	4918.0
6560	6216.0	3750.0
64241	0.0	2.0
64240	5.0	7.0
6561	1.0	1.0
6564	220.0	203.0
6563	13731.0	4705.0
100421854	64.0	51.0
101928136	5.0	1.0
6566	2672.0	6222.0
6565	8309.0	7170.0
100421859	11.0	2.0
101928138	0.0	0.0
221756	39.0	16.0
6557	18.0	17.0
6556	308.0	254.0
6559	55.0	99.0
91833	1532.0	1557.0
6558	11233.0	10246.0
133083	0.0	0.0
6571	772.0	360.0
101928142	1.0	1.0
100421860	3.0	1.0
6570	102.0	22.0
100421861	0.0	0.0
6573	846.0	3472.0
6572	1.0	0.0
101928141	1.0	0.0
91875	1306.0	1297.0
6575	4152.0	3461.0
6574	1999.0	1513.0
101928147	0.0	0.0
100421865	30.0	14.0
6576	4407.0	5013.0
221785	1675.0	1388.0
245711	13.0	29.0
169044	817.0	540.0
221786	675.0	589.0
6568	4.0	0.0
6567	2392.0	1693.0
91869	1667.0	1772.0
6569	9.0	4.0
6582	2.0	3.0
91860	227.0	183.0
101928153	434.0	334.0
6581	3617.0	1708.0
101928154	0.0	0.0
6584	2487.0	2520.0
101928151	0.0	0.0
6583	558.0	428.0
6586	5768.0	1674.0
6585	243.0	793.0
101928158	5.0	1.0
91862	988.0	1221.0
6588	3.0	8.0
6580	13.0	17.0
169026	2.0	2.0
6579	39.0	28.0
6578	7356.0	2886.0
6595	14723.0	11797.0
6594	6700.0	6773.0
30817	585.0	464.0
6597	8150.0	11812.0
6596	3766.0	5067.0
30816	20.0	18.0
30819	42.0	32.0
6599	11089.0	14997.0
100421767	0.0	0.0
6598	4524.0	4937.0
30818	1151.0	356.0
100421768	0.0	0.0
100421769	4.0	1.0
6591	1587.0	619.0
6590	14780.0	878.0
30820	124.0	93.0
100421774	0.0	0.0
100421776	0.0	0.0
100421779	2.0	1.0
282706	0.0	0.0
255104	3856.0	4495.0
255101	27.0	70.0
54802	1558.0	1532.0
30813	28.0	10.0
30812	126.0	134.0
54801	1320.0	1160.0
54800	5148.0	5484.0
30815	4522.0	2575.0
30814	0.0	0.0
54806	1698.0	1451.0
54805	1420.0	1791.0
30811	526.0	256.0
100421771	0.0	0.0
54809	1583.0	728.0
100421784	6.0	12.0
54808	4621.0	5644.0
54807	931.0	654.0
29802	25.0	20.0
29801	2660.0	2062.0
29800	1429.0	930.0
101928104	4.0	2.0
29803	6481.0	10536.0
54813	1738.0	1458.0
54812	4305.0	5030.0
54811	2804.0	3198.0
54810	373.0	154.0
54816	3361.0	3101.0
54815	4288.0	4255.0
54814	835.0	1526.0
100421794	2.0	1.0
54819	895.0	474.0
100421796	229.0	244.0
100421797	0.0	0.0
101928113	24.0	25.0
100421799	0.0	0.0
54820	2284.0	1393.0
54823	605.0	1187.0
54822	5128.0	4545.0
54821	63.0	106.0
54828	2729.0	2648.0
54827	238.0	30.0
54826	506.0	430.0
54825	11.0	18.0
54829	467.0	652.0
282756	0.0	0.0
54831	2.0	0.0
54830	70.0	62.0
282754	0.0	0.0
102724473	1.0	0.0
54834	1243.0	1127.0
54832	11722.0	9640.0
54839	857.0	543.0
54838	7172.0	7108.0
54836	1125.0	1678.0
54842	5927.0	3563.0
54841	1185.0	981.0
54840	1334.0	999.0
54845	4725.0	7434.0
54843	4967.0	5044.0
54849	2545.0	2652.0
54848	1079.0	1950.0
54847	2374.0	4407.0
100359394	1.0	0.0
100359397	0.0	0.0
100359396	12.0	10.0
255119	5.0	2.0
54853	1846.0	2411.0
54852	201.0	87.0
54851	899.0	727.0
54850	1258.0	925.0
54857	20.0	13.0
54856	3164.0	3041.0
54855	4123.0	2568.0
54854	1086.0	836.0
54859	1340.0	1801.0
54858	3966.0	5402.0
255130	17.0	4.0
54860	0.0	0.0
100134015	6.0	7.0
54863	1451.0	220.0
54862	3344.0	3050.0
54861	4501.0	2487.0
54868	1243.0	1664.0
54867	8025.0	10151.0
54866	19.0	13.0
54865	1792.0	2234.0
54869	1937.0	1781.0
255180	0.0	0.0
27249	5299.0	5111.0
27247	1620.0	2154.0
27248	8922.0	9314.0
100431168	3.0	2.0
400360	0.0	0.0
107161163	0.0	0.0
27241	1165.0	868.0
27242	15446.0	4471.0
27240	100.0	56.0
27245	3456.0	2412.0
400359	2.0	1.0
27246	3727.0	3519.0
27243	5151.0	5161.0
27244	2415.0	2548.0
678655	1187.0	1107.0
642687	3.0	1.0
282791	24.0	12.0
282790	1.0	0.0
107161154	1.0	2.0
27258	1972.0	2031.0
100431177	0.0	0.0
255193	0.0	3.0
27252	1808.0	1451.0
27253	936.0	647.0
27250	12045.0	19321.0
100431173	0.0	0.0
27257	937.0	1018.0
100431172	3.0	0.0
255189	1850.0	5937.0
27254	604.0	371.0
282786	0.0	0.0
27255	6.0	12.0
123606	1688.0	1732.0
107161144	192.0	107.0
29889	2569.0	2481.0
29888	5356.0	6466.0
103344929	0.0	1.0
29887	406.0	454.0
103344928	2.0	2.0
107161145	0.0	0.0
27229	1368.0	1464.0
353500	49.0	90.0
29882	3064.0	3396.0
29881	30.0	35.0
29880	1984.0	1923.0
103344932	10.0	2.0
29886	1476.0	1498.0
282776	0.0	0.0
282775	0.0	0.0
29883	5622.0	4958.0
282770	0.0	0.0
103344930	7.0	0.0
353515	1.0	0.0
27238	1566.0	1493.0
27239	116.0	243.0
29899	954.0	597.0
27236	3653.0	2920.0
27237	1764.0	2013.0
353513	0.0	0.0
353514	141.0	82.0
353511	707.0	408.0
27230	19336.0	26600.0
29893	190.0	178.0
27231	8.0	10.0
282769	0.0	0.0
29890	5682.0	6093.0
29896	4150.0	2547.0
27235	525.0	574.0
27232	776.0	3639.0
29895	11.0	12.0
255167	292.0	126.0
29894	4558.0	5209.0
27233	331.0	206.0
282763	1.0	1.0
27201	6.0	2.0
27202	90.0	38.0
27200	0.0	4.0
30849	3360.0	3293.0
30851	1742.0	950.0
30850	1534.0	1256.0
400389	12.0	11.0
29844	719.0	930.0
29843	1549.0	1127.0
400385	3.0	2.0
29842	3497.0	3193.0
29841	2761.0	1795.0
30846	12590.0	5752.0
30845	1560.0	1103.0
30848	0.0	0.0
30847	0.0	0.0
30844	6697.0	3330.0
30827	3110.0	2750.0
29855	4633.0	4641.0
123624	57.0	1.0
29851	57.0	43.0
29850	41.0	7.0
30835	456.0	337.0
30834	656.0	668.0
30837	2433.0	2864.0
30836	3902.0	3205.0
30833	1138.0	841.0
30832	800.0	612.0
64395	2685.0	2421.0
64397	10370.0	14832.0
64396	2.0	1.0
64399	1109.0	1609.0
64398	4979.0	6519.0
390634	0.0	0.0
390637	464.0	532.0
389634	27.0	18.0
389633	4.0	5.0
400511	2.0	1.0
389631	0.0	0.0
64393	3462.0	2341.0
389630	0.0	0.0
390643	0.0	1.0
400506	922.0	1055.0
390649	0.0	0.0
390648	0.0	0.0
389626	2.0	0.0
400500	1.0	0.0
642612	0.0	0.0
160518	923.0	537.0
341689	0.0	1.0
400508	13.0	9.0
642614	0.0	0.0
389662	14.0	8.0
390610	1.0	1.0
377677	246.0	145.0
390612	1.0	2.0
390616	4.0	1.0
389658	75.0	10.0
389655	25.0	10.0
341674	1.0	0.0
642623	0.0	0.0
642627	0.0	0.0
341676	131.0	629.0
642641	17.0	17.0
389652	0.0	0.0
389649	2.0	7.0
390627	407.0	548.0
389644	4.0	5.0
389643	31.0	21.0
642633	0.0	0.0
642631	0.0	0.0
642636	0.0	0.0
101928085	100.0	109.0
642652	0.0	0.0
375035	4972.0	4853.0
221806	83.0	66.0
338017	1.0	0.0
389677	1551.0	1316.0
389676	0.0	1.0
101928099	13.0	87.0
642663	0.0	0.0
389674	20.0	12.0
389672	18.0	89.0
338002	4.0	1.0
400550	3069.0	1227.0
338004	0.0	0.0
390688	0.0	0.0
338005	1.0	0.0
389668	143.0	110.0
375033	883.0	495.0
341640	1083.0	1200.0
642659	137.0	146.0
642658	21.0	8.0
221823	0.0	0.0
6610	712.0	1035.0
375057	1285.0	1228.0
390650	0.0	0.0
375056	14750.0	21641.0
387044	0.0	0.0
390652	0.0	0.0
390651	0.0	0.0
387043	0.0	1.0
6609	3494.0	5435.0
147525	148.0	127.0
6608	3426.0	3079.0
387039	0.0	0.0
387036	35.0	37.0
6601	9059.0	8238.0
6603	7185.0	9536.0
6602	3274.0	2850.0
6605	5504.0	4201.0
6604	2734.0	1427.0
375061	612.0	445.0
6607	104.0	106.0
6606	207.0	194.0
6621	1273.0	1317.0
6620	0.0	4.0
642683	3.0	0.0
390660	4.0	1.0
390664	0.0	0.0
387032	316.0	322.0
389692	7.0	2.0
390667	5.0	3.0
123591	117.0	63.0
389690	5.0	5.0
6619	2200.0	2058.0
6612	6190.0	6182.0
6611	8282.0	20073.0
6614	462.0	443.0
6613	6784.0	5346.0
6616	616.0	194.0
6615	432.0	155.0
6618	1365.0	2028.0
6617	671.0	460.0
6632	1622.0	1159.0
6631	2406.0	2818.0
387066	4775.0	4587.0
387065	0.0	0.0
64319	6891.0	6080.0
64318	1364.0	1400.0
387063	13.0	1.0
245812	819.0	438.0
54991	468.0	384.0
54996	1530.0	1558.0
54995	456.0	811.0
54994	5375.0	5883.0
54993	424.0	820.0
6623	2407.0	565.0
6622	833.0	733.0
6625	8668.0	7023.0
54998	2781.0	3266.0
6624	1508.0	693.0
54997	777.0	306.0
6627	998.0	1366.0
6626	2836.0	3320.0
6629	2011.0	1846.0
6628	5316.0	5801.0
64320	1160.0	1156.0
6641	1417.0	1702.0
6640	1666.0	2864.0
64321	523.0	224.0
64324	8017.0	8500.0
6643	5488.0	3999.0
221838	666.0	759.0
6642	13320.0	13429.0
64326	2699.0	2313.0
387055	0.0	8.0
64328	2978.0	2439.0
64327	3770.0	4115.0
221833	1041.0	679.0
221830	2122.0	2448.0
6634	5062.0	5106.0
6633	6048.0	5638.0
6636	1149.0	1090.0
6635	1679.0	1606.0
6638	6047.0	8078.0
6637	1283.0	1055.0
101928062	3.0	3.0
6650	2648.0	2299.0
64333	574.0	368.0
6652	22142.0	61100.0
64332	3428.0	1247.0
6651	28765.0	23142.0
6654	6907.0	5757.0
100421943	1.0	0.0
6653	28701.0	19580.0
387082	6.0	6.0
102724536	31.0	7.0
78987	3210.0	3968.0
78986	212.0	88.0
78989	58.0	34.0
6645	4744.0	3818.0
78988	2639.0	3718.0
6644	0.0	0.0
6647	8401.0	8926.0
6646	6919.0	15009.0
6649	5597.0	5420.0
91949	2223.0	2421.0
6648	31435.0	29908.0
91947	1843.0	1514.0
91948	13.0	6.0
64342	2846.0	3715.0
6661	0.0	0.0
6660	634.0	288.0
245806	1.0	0.0
6663	0.0	0.0
64344	856.0	386.0
4000	25813.0	11936.0
4001	899.0	650.0
6662	11151.0	7137.0
64343	1655.0	2107.0
91942	689.0	827.0
6665	604.0	214.0
6664	0.0	3.0
101928079	140.0	114.0
387074	0.0	0.0
387071	2.0	3.0
245802	0.0	2.0
196549	18.0	12.0
6656	0.0	0.0
6655	4870.0	3609.0
6658	0.0	0.0
6657	945.0	217.0
6659	5189.0	7032.0
196541	1.0	1.0
91937	31.0	140.0
6670	8053.0	6139.0
6672	5200.0	4174.0
6671	1922.0	1288.0
4010	41.0	229.0
6674	739.0	325.0
4012	8905.0	9633.0
91975	470.0	377.0
6676	154.0	84.0
4013	3653.0	2051.0
101928001	0.0	0.0
6675	5871.0	8463.0
4014	0.0	0.0
64359	6247.0	5567.0
221883	1885.0	3285.0
100271927	31.0	14.0
102724515	0.0	8.0
196513	1486.0	1508.0
4004	2.0	6.0
6667	11822.0	10047.0
4005	1362.0	677.0
6666	1377.0	1980.0
4007	796.0	587.0
6668	2610.0	2572.0
91966	660.0	826.0
4008	6900.0	7031.0
4009	0.0	0.0
6683	1940.0	1715.0
4023	1328.0	360.0
100421975	0.0	0.0
6687	4387.0	4370.0
4025	5.0	6.0
100271918	0.0	1.0
101928017	81.0	41.0
78990	150.0	365.0
78992	3087.0	3468.0
78991	910.0	1067.0
78994	2031.0	1872.0
78996	1555.0	1608.0
78995	92.0	65.0
196527	9290.0	5024.0
78998	58.0	96.0
78997	5.0	5.0
196528	3654.0	3574.0
4015	1021.0	602.0
6678	44037.0	20518.0
6677	0.0	0.0
4016	2210.0	877.0
78999	363.0	234.0
4017	1168.0	895.0
4018	63.0	30.0
6692	12115.0	17374.0
6691	1122.0	8.0
101928022	0.0	0.0
6694	0.0	0.0
64375	1013.0	696.0
64374	3981.0	7646.0
6693	1071.0	745.0
4033	696.0	204.0
6696	3260.0	4021.0
64377	59.0	108.0
4034	1213.0	1324.0
64376	2153.0	2029.0
6695	17005.0	29121.0
4035	38239.0	27288.0
6698	17.0	6.0
4036	97.0	41.0
6697	2169.0	3256.0
6690	183.0	6378.0
4026	43734.0	31070.0
6689	690.0	277.0
6688	1100.0	811.0
4040	5563.0	4375.0
4041	10108.0	9303.0
64386	270.0	137.0
4043	9286.0	13656.0
64388	917.0	2418.0
4045	6256.0	5185.0
4046	3162.0	1538.0
4047	6782.0	9020.0
221895	3497.0	1471.0
4037	3387.0	3871.0
91978	181.0	68.0
4038	1775.0	1066.0
6699	5.0	6.0
91977	280.0	160.0
196500	200.0	134.0
101928040	0.0	0.0
4051	352.0	63.0
54908	374.0	461.0
4052	26179.0	12085.0
4053	13060.0	5977.0
54906	4809.0	4702.0
4054	18047.0	9680.0
4055	6778.0	8467.0
4056	4.0	0.0
4057	184884.0	104185.0
4058	19.0	11.0
29945	1797.0	1381.0
255220	0.0	0.0
29944	76.0	17.0
29943	74.0	9.0
29942	34.0	20.0
29949	11.0	1.0
29948	201.0	220.0
29947	2.0	0.0
29946	2767.0	1889.0
4050	378.0	161.0
29941	705.0	366.0
29940	3221.0	1600.0
4048	5788.0	6448.0
4049	19.0	15.0
54910	5739.0	3532.0
54916	1743.0	1769.0
54915	4146.0	4361.0
54914	3123.0	3979.0
54913	645.0	308.0
4062	37.0	4.0
4063	148.0	100.0
54919	2027.0	2085.0
54918	8622.0	9738.0
4064	274.0	318.0
4065	772.0	197.0
4066	305.0	152.0
4067	2820.0	3148.0
4068	107.0	48.0
4069	8617.0	13702.0
29956	8364.0	13303.0
255231	95.0	210.0
29954	1154.0	1565.0
29953	728.0	167.0
29959	6727.0	5754.0
29958	255.0	364.0
4060	16361.0	9506.0
29957	3160.0	1545.0
4061	10831.0	3930.0
29952	6718.0	7537.0
29951	1884.0	848.0
29950	1833.0	832.0
4059	26820.0	55967.0
54923	81.0	55.0
54922	1142.0	479.0
54921	7167.0	6562.0
54920	488.0	412.0
54927	2466.0	2677.0
54926	4772.0	6104.0
54925	161.0	140.0
4074	5696.0	4754.0
54929	1530.0	2768.0
29929	838.0	1231.0
54928	10218.0	10098.0
4076	17150.0	19135.0
29928	1268.0	1391.0
4077	18209.0	19229.0
29923	365.0	670.0
29922	807.0	683.0
29920	3684.0	2767.0
29927	23421.0	45587.0
29926	2563.0	3484.0
4070	34247.0	42784.0
4071	12339.0	10510.0
29925	3475.0	5489.0
29924	8326.0	12007.0
4072	7510.0	10899.0
54930	1764.0	1961.0
54934	1729.0	1360.0
54933	480.0	190.0
54932	873.0	686.0
54931	1177.0	765.0
54938	277.0	405.0
54937	8.0	6.0
54936	1709.0	1652.0
54935	1109.0	561.0
4084	1933.0	1587.0
4085	375.0	527.0
4086	1623.0	1773.0
54939	1945.0	1978.0
4087	6916.0	6242.0
4088	7289.0	4288.0
4089	8055.0	9776.0
29934	4809.0	4151.0
29933	242.0	129.0
282809	1190.0	1057.0
282808	2.0	0.0
29937	2487.0	2826.0
4081	31.0	173.0
4082	11594.0	7146.0
29935	0.0	0.0
282801	0.0	0.0
54941	1258.0	1081.0
29930	14.0	1.0
54940	7604.0	9465.0
54944	117.0	100.0
54943	109.0	164.0
54942	1093.0	1114.0
54949	658.0	705.0
54948	1479.0	1740.0
54947	3899.0	1319.0
255208	0.0	0.0
54946	4059.0	3585.0
29909	110.0	39.0
29907	54.0	46.0
4097	2422.0	2053.0
29906	21.0	18.0
4099	7.0	2.0
29901	297.0	473.0
4090	7591.0	5917.0
4091	1510.0	559.0
4092	3179.0	1655.0
29904	9851.0	7890.0
4093	4763.0	3383.0
29903	852.0	1221.0
4094	7243.0	8446.0
29902	303.0	400.0
54952	766.0	798.0
54951	798.0	478.0
102724594	12.0	6.0
54956	1300.0	1117.0
54955	1147.0	1380.0
54954	1246.0	1207.0
100271893	0.0	0.0
54953	2537.0	4433.0
196472	0.0	0.0
196477	0.0	0.0
54959	62.0	86.0
54958	155.0	65.0
196475	177.0	147.0
54957	658.0	616.0
29919	1286.0	883.0
255275	2.0	10.0
29911	3084.0	3436.0
29916	1263.0	1311.0
29915	1906.0	1465.0
29914	2028.0	2697.0
54963	1714.0	1473.0
100271884	0.0	0.0
54962	278.0	313.0
54961	6570.0	3647.0
54960	607.0	724.0
54967	0.0	1.0
54965	1429.0	1962.0
196483	478.0	698.0
54964	740.0	1010.0
54969	946.0	861.0
54968	985.0	1080.0
54970	1782.0	2273.0
255239	74.0	73.0
54974	1080.0	1194.0
100271873	0.0	0.0
54973	5016.0	5418.0
54972	774.0	2920.0
54971	845.0	831.0
100271874	15.0	14.0
54978	3690.0	4954.0
54977	2653.0	4125.0
54976	1231.0	1401.0
100271871	2.0	4.0
100271870	1.0	0.0
54979	18.0	23.0
255252	1543.0	1442.0
54981	1583.0	1554.0
54980	801.0	765.0
54985	2421.0	1478.0
54984	324.0	360.0
102724560	2.0	5.0
54982	1823.0	2016.0
54989	3065.0	5456.0
196463	6196.0	12737.0
54988	76.0	44.0
54987	1940.0	1589.0
54986	358.0	399.0
642569	0.0	0.0
642580	1.0	2.0
642585	8.0	6.0
642592	11.0	10.0
642597	4.0	0.0
27348	2167.0	2621.0
27349	846.0	1429.0
27346	1300.0	2159.0
27347	4727.0	7786.0
27340	3027.0	2584.0
27341	4270.0	4309.0
27344	198.0	164.0
27345	227.0	544.0
27342	485.0	478.0
400456	108.0	31.0
27343	1893.0	2587.0
642587	4108.0	2030.0
282890	216.0	388.0
100124541	0.0	0.0
400451	6089.0	15221.0
27351	2372.0	3729.0
27352	6690.0	10155.0
27350	5287.0	2281.0
100124540	0.0	0.0
338091	1.0	0.0
338094	36.0	15.0
100124537	0.0	0.0
100124536	2.0	1.0
100124535	0.0	0.0
100124534	0.0	0.0
29989	3.0	5.0
338099	36.0	52.0
27327	4750.0	3655.0
29988	1070.0	989.0
27324	555.0	362.0
100124539	0.0	0.0
29986	694.0	37.0
100124538	0.0	0.0
27328	46.0	11.0
27329	7.0	10.0
29980	375.0	273.0
29985	817.0	898.0
29984	947.0	816.0
27320	6.0	4.0
29982	1180.0	886.0
29999	7.0	2.0
27338	331.0	423.0
29998	1463.0	1205.0
27335	7366.0	7163.0
27336	5042.0	4216.0
29997	29310.0	25673.0
390601	2.0	1.0
27339	9724.0	14069.0
29992	302.0	244.0
27330	1214.0	1598.0
29991	1.0	2.0
29990	141.0	100.0
27333	5073.0	3623.0
29995	4788.0	2139.0
27334	130.0	65.0
29994	5035.0	3924.0
27332	8082.0	7386.0
29993	145.0	251.0
27304	779.0	937.0
29967	1253.0	1528.0
377630	1.0	2.0
29966	2658.0	2280.0
29965	3099.0	1885.0
27302	0.0	0.0
27303	2364.0	1269.0
100124516	0.0	0.0
27309	1785.0	1882.0
29969	2303.0	1339.0
27306	287.0	184.0
29968	1104.0	2778.0
102388891	1.0	0.0
389616	0.0	0.0
27300	1449.0	1750.0
27301	1614.0	1632.0
389611	0.0	0.0
389610	116.0	64.0
29960	1544.0	1617.0
30968	4194.0	5075.0
389618	0.0	0.0
27315	1968.0	2714.0
29978	5109.0	4707.0
27316	10444.0	9667.0
27314	1571.0	1273.0
338069	4.0	6.0
27319	45.0	8.0
29979	9731.0	10597.0
29970	83.0	53.0
29974	3.0	1.0
54901	1177.0	1135.0
54900	141.0	79.0
54905	358.0	32.0
54904	7742.0	6199.0
54903	883.0	929.0
54902	4018.0	4334.0
503519	0.0	0.0
100288687	0.0	0.0
202374	302.0	233.0
442038	15.0	54.0
253959	2372.0	3059.0
100132803	7.0	4.0
100132808	0.0	0.0
100616299	0.0	1.0
100616298	0.0	0.0
100616295	0.0	0.0
100616294	0.0	2.0
100616291	0.0	0.0
100616292	0.0	0.0
253962	8.0	1.0
100132815	771.0	726.0
100616288	1.0	0.0
100616289	0.0	0.0
442060	0.0	0.0
100288667	0.0	1.0
100616286	0.0	0.0
100616287	0.0	0.0
100616284	4.0	4.0
100616285	2.0	0.0
100616282	0.0	0.0
100616283	0.0	1.0
100288661	0.0	0.0
100616280	0.0	0.0
100616281	0.0	0.0
503538	64.0	27.0
503543	3.0	5.0
100616290	0.0	0.0
503542	139.0	177.0
253933	3.0	0.0
253935	6.0	0.0
100616277	0.0	0.0
100288659	0.0	0.0
100616278	0.0	0.0
100616275	0.0	0.0
100616276	1.0	0.0
100288654	0.0	0.0
100616274	0.0	1.0
100616271	1.0	1.0
100616272	0.0	0.0
100616270	0.0	0.0
100132832	4.0	3.0
253943	6743.0	6353.0
6708	1.0	3.0
6707	29.0	6.0
6709	24633.0	19637.0
100132841	0.0	0.0
6700	1.0	2.0
6702	0.0	0.0
6701	0.0	0.0
6704	0.0	3.0
6703	0.0	0.0
6706	0.0	0.0
6705	0.0	0.0
6720	6736.0	18175.0
6719	0.0	0.0
6718	1.0	9.0
167465	334.0	184.0
6711	42247.0	30354.0
6710	270.0	104.0
102467077	1.0	0.0
6713	2763.0	2876.0
6712	6351.0	19504.0
102467075	0.0	0.0
6715	851.0	1191.0
102467074	0.0	0.0
6714	7242.0	7670.0
6717	6086.0	3813.0
6716	4077.0	1513.0
6731	7333.0	9107.0
6730	6367.0	7204.0
442013	32.0	18.0
6729	3628.0	4881.0
503583	0.0	0.0
100132863	7.0	3.0
253970	6.0	0.0
6722	9826.0	6951.0
6721	15724.0	18263.0
503582	0.0	0.0
6723	2078.0	4425.0
6726	7059.0	6494.0
6725	92.0	64.0
6728	1061.0	902.0
6727	12647.0	11838.0
6742	2257.0	2320.0
