id	b6fd2d99-73d8-4881-a03c-fdc3c47cbd12	f950e572-3faa-4ee3-ba56-da53e1476fa7
84833	1408.0	1839.0
84836	5237.0	9727.0
84830	54.0	124.0
57234	256.0	347.0
84832	0.0	0.0
654433	442.0	532.0
9001	48.0	25.0
9002	31.0	283.0
642475	138.0	132.0
84859	2327.0	2803.0
84867	4.0	15.0
84866	1863.0	1588.0
84869	1234.0	1532.0
84868	161.0	581.0
654463	3.0	1.0
84865	403.0	929.0
84864	1218.0	3286.0
84861	1885.0	1799.0
9014	532.0	959.0
9015	177.0	366.0
9013	1870.0	1304.0
9019	8941.0	12340.0
9016	240.0	340.0
341392	0.0	2.0
84848	4.0	42.0
84856	4.0	14.0
84858	2101.0	4636.0
84852	167.0	185.0
102725176	0.0	0.0
84851	529.0	579.0
642477	12.0	88.0
84850	1.0	0.0
105376946	2.0	1.0
9025	834.0	921.0
9026	4603.0	3225.0
9023	41.0	62.0
113612	1804.0	2292.0
9024	28.0	126.0
642493	0.0	0.0
9027	5.0	8.0
9028	97.0	388.0
400165	0.0	0.0
9021	4386.0	1568.0
9022	170.0	67.0
9020	1078.0	614.0
84889	42.0	26.0
84888	3590.0	4387.0
654483	9.0	17.0
84885	2983.0	2372.0
654486	0.0	0.0
84886	2698.0	6819.0
84881	1076.0	1577.0
642489	17.0	99.0
84883	698.0	586.0
654480	6.0	0.0
9037	669.0	768.0
9034	18.0	174.0
9038	0.0	0.0
9039	2152.0	6661.0
400156	0.0	5.0
9032	0.0	0.0
9033	22.0	34.0
9031	4866.0	10420.0
84878	1074.0	1604.0
84879	46.0	129.0
84874	670.0	940.0
84873	1.0	0.0
84876	718.0	660.0
84875	4842.0	10492.0
84870	314.0	116.0
84872	561.0	594.0
84871	7.0	61.0
9047	47.0	39.0
9048	65.0	151.0
9045	21548.0	38318.0
9046	171.0	198.0
9049	2693.0	1954.0
106480985	1.0	2.0
9040	2637.0	4496.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	0.0	3.0
9043	2721.0	6485.0
400141	97.0	241.0
106480989	0.0	2.0
9044	1442.0	2597.0
106480988	0.0	0.0
57282	15.0	208.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	0.0	2.0
414753	0.0	0.0
414754	0.0	1.0
414751	0.0	0.0
414752	0.0	0.0
341359	37.0	1.0
341356	0.0	0.0
9058	9.0	0.0
9056	194.0	594.0
9057	195.0	1449.0
341350	0.0	3.0
9050	1347.0	509.0
106480996	0.0	0.0
9051	95.0	62.0
106480995	0.0	1.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	2586.0	4200.0
9054	1080.0	2958.0
9055	290.0	4370.0
106480999	0.0	0.0
9052	3223.0	2181.0
9053	5205.0	10068.0
84899	1497.0	7155.0
282569	0.0	0.0
400129	5.0	7.0
84896	2675.0	14503.0
84895	2084.0	1883.0
400128	321.0	263.0
84898	2323.0	4613.0
84897	1286.0	3728.0
400126	51.0	41.0
654499	0.0	0.0
84892	1458.0	2122.0
414764	18.0	25.0
84891	2.0	0.0
414765	24.0	32.0
84894	62.0	575.0
84893	3360.0	3980.0
414760	3.0	10.0
414761	40.0	94.0
84890	1332.0	8947.0
341346	1.0	2.0
9069	4741.0	5756.0
414926	13.0	56.0
9068	159.0	44.0
106479979	0.0	0.0
729004	3.0	2.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	9.0	7.0
9061	5711.0	2875.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	796.0	1105.0
106480964	0.0	1.0
106479971	0.0	1.0
106479970	0.0	0.0
106480967	0.0	0.0
9066	22281.0	11947.0
106480966	0.0	0.0
9063	1723.0	1680.0
729009	110.0	121.0
106480969	0.0	0.0
9064	2072.0	1735.0
106480968	0.0	0.0
106480970	1.0	1.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	26.0	49.0
106479969	0.0	1.0
9079	286.0	715.0
106479968	1.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	4.0	2.0
9073	2272.0	432.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	2400.0	2124.0
106479961	0.0	0.0
106480976	0.0	1.0
9071	2106.0	2.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	4565.0	494.0
390402	0.0	0.0
106480978	5.0	1.0
9077	242.0	39.0
390403	0.0	1.0
106480977	0.0	2.0
9074	3.0	1.0
9075	1.0	6.0
106480979	0.0	0.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	3.0	6.0
729025	0.0	0.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	2.0	6.0
137529	1.0	3.0
730010	1.0	5.0
106479999	0.0	0.0
729020	3.0	4.0
113510	564.0	573.0
106479998	0.0	0.0
729023	18.0	9.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	1.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	1.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	1.0
9087	207.0	416.0
106479992	1.0	1.0
106480945	0.0	0.0
9088	89.0	1137.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	988.0	1961.0
106480946	0.0	0.0
57402	1156.0	25.0
57403	1978.0	4131.0
57404	2336.0	1904.0
57405	39.0	383.0
389416	1.0	0.0
149501	16.0	13.0
9080	19.0	12.0
106480950	0.0	0.0
57406	407.0	967.0
57407	2878.0	2745.0
57408	1.0	0.0
730005	34.0	8.0
57409	854.0	2277.0
106480959	0.0	0.0
729013	817.0	613.0
106479989	0.0	1.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	2.0	6.0
106479986	0.0	0.0
9094	1690.0	2023.0
106479985	0.0	0.0
106480952	2.0	3.0
9095	102.0	68.0
106479984	1.0	1.0
106480951	4.0	4.0
9092	3539.0	4182.0
106479983	1.0	3.0
106480954	0.0	0.0
9093	2755.0	6815.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	156.0	53.0
106479981	0.0	0.0
106480956	0.0	3.0
9099	193.0	65.0
106479980	0.0	3.0
106480955	0.0	0.0
9096	1.0	62.0
106480958	0.0	0.0
9097	3617.0	4914.0
106480957	0.0	0.0
57413	20.0	204.0
57414	5501.0	6390.0
57415	599.0	470.0
389404	1.0	3.0
9091	3305.0	2832.0
57410	6595.0	9634.0
389400	0.0	1.0
106480961	0.0	1.0
57412	29.0	15.0
106480960	1.0	2.0
57418	1806.0	2292.0
57419	1124.0	317.0
106480927	0.0	1.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	1.0	3.0
106479936	0.0	0.0
106480929	2.0	0.0
106479935	0.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	1.0	2.0
106479931	0.0	0.0
390431	1.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	396.0	579.0
390433	0.0	0.0
106480921	3.0	4.0
106480920	1.0	1.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	1.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	1.0
341416	0.0	0.0
100996350	5.0	4.0
389434	53.0	62.0
642402	2.0	1.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	2.0	1.0
106480938	0.0	1.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	1.0	0.0
106479923	1.0	2.0
106479922	0.0	1.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	3.0	3.0
353497	154.0	222.0
390442	0.0	0.0
106480930	1.0	3.0
390443	0.0	0.0
389432	578.0	813.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	1.0	7.0
106480935	2.0	1.0
389428	2.0	1.0
341405	0.0	0.0
389422	4.0	16.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	4.0	1.0
106479958	1.0	3.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	1.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	2.0	4.0
106479952	0.0	0.0
654412	0.0	1.0
106479951	0.0	0.0
390411	0.0	1.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	5.0	2.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	1.0	2.0
106480902	0.0	0.0
57446	7699.0	27562.0
57447	12232.0	5051.0
390418	2.0	0.0
100996331	0.0	0.0
57448	5257.0	10907.0
390419	0.0	0.0
57449	578.0	513.0
389458	1.0	0.0
642425	0.0	1.0
642424	0.0	0.0
100125556	122.0	131.0
106479949	0.0	0.0
106480916	0.0	7.0
106479948	0.0	0.0
106480915	2.0	4.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	0.0	0.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	1.0	2.0
642443	8.0	4.0
106479942	2.0	1.0
106479941	2.0	3.0
106479940	0.0	0.0
390421	4.0	12.0
57451	395.0	50.0
106480910	0.0	2.0
57452	219.0	444.0
390423	0.0	0.0
414919	2162.0	5190.0
390424	1.0	1.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	858.0	930.0
106480913	0.0	0.0
57458	684.0	4528.0
390429	0.0	0.0
57459	1691.0	3357.0
57453	10.0	3.0
57455	1344.0	1738.0
57456	1649.0	4400.0
106479939	7.0	2.0
390472	0.0	2.0
162540	0.0	0.0
150554	5.0	58.0
729082	5036.0	9648.0
729085	223.0	133.0
729079	1.0	2.0
390483	1.0	3.0
730061	1.0	1.0
150568	1.0	0.0
729073	11.0	2.0
497258	198.0	134.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	1.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	680.0	808.0
730092	80.0	103.0
730091	173.0	52.0
150577	0.0	9.0
150572	2.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	1.0	3.0
102546227	0.0	0.0
106479902	0.0	4.0
730087	51.0	266.0
106479901	0.0	0.0
106479900	0.0	0.0
730086	1.0	5.0
729097	13.0	8.0
389493	144.0	1.0
221613	0.0	0.0
729096	18.0	96.0
729092	18.0	36.0
729046	11.0	50.0
729042	0.0	0.0
729041	22.0	14.0
730029	100.0	258.0
730023	1.0	2.0
729032	0.0	0.0
730016	0.0	2.0
730058	0.0	0.0
730052	2.0	6.0
730051	828.0	1348.0
221662	209.0	57.0
150538	20.0	28.0
162515	175.0	22.0
162517	2.0	18.0
729059	0.0	1.0
162514	7.0	11.0
730041	9.0	13.0
149563	316.0	51.0
221656	857.0	2105.0
729050	5.0	0.0
221687	9.0	108.0
221692	177.0	314.0
162494	216.0	35.0
654391	2.0	1.0
198437	2.0	0.0
257629	5.0	3.0
267004	3.0	5.0
149499	1.0	7.0
162466	41.0	22.0
255022	1.0	2.0
162461	63.0	20.0
267010	0.0	0.0
267012	0.0	0.0
267013	12.0	6.0
150472	408.0	573.0
255031	182.0	269.0
255025	0.0	0.0
101101692	11.0	556.0
255027	583.0	1529.0
267002	453.0	669.0
150483	9.0	23.0
282617	0.0	2.0
282618	1.0	3.0
282616	0.0	2.0
644990	19.0	38.0
9103	54.0	15.0
9100	3966.0	5311.0
9101	2579.0	3952.0
644994	1.0	0.0
9107	1739.0	2984.0
9104	294.0	72.0
400242	164.0	207.0
84959	120.0	284.0
255061	9.0	2.0
84958	7213.0	3150.0
654319	0.0	1.0
100996315	1.0	2.0
84966	334.0	126.0
57348	42.0	88.0
282679	443.0	2186.0
84968	15.0	50.0
84967	1095.0	1390.0
84962	2375.0	632.0
57343	722.0	1460.0
654320	0.0	0.0
255057	10.0	36.0
84961	1843.0	2498.0
654321	1.0	4.0
400238	0.0	1.0
654322	3.0	0.0
84964	85.0	125.0
400236	130.0	137.0
644988	2.0	2.0
84960	182.0	201.0
642326	0.0	0.0
9113	2480.0	5194.0
9114	5752.0	9094.0
9111	652.0	862.0
9112	2913.0	4817.0
9117	4299.0	11099.0
9118	35.0	18.0
414899	0.0	0.0
100996307	82.0	60.0
100996306	0.0	0.0
84948	899.0	1317.0
9110	2600.0	4827.0
84947	576.0	1275.0
84955	592.0	1769.0
84954	1516.0	1552.0
84957	70.0	255.0
100996301	8.0	142.0
84951	3414.0	145.0
84950	2073.0	4049.0
84953	114.0	93.0
400224	8.0	38.0
84952	9493.0	6322.0
644998	0.0	0.0
9108	61.0	19.0
642337	1.0	1.0
644997	1.0	0.0
9124	5179.0	2284.0
9125	1900.0	3985.0
9122	176.0	119.0
9123	646.0	5327.0
9128	1936.0	4518.0
9129	1367.0	2871.0
9126	2269.0	3672.0
9127	13.0	12.0
94304	0.0	0.0
255043	89.0	53.0
9120	28.0	257.0
9121	1947.0	236.0
57369	1.0	0.0
84988	2001.0	1977.0
84987	1423.0	1847.0
84989	58.0	250.0
84984	90.0	145.0
84983	7.0	111.0
84986	969.0	903.0
84985	11.0	12.0
642345	5.0	2.0
9119	0.0	22.0
84981	753.0	332.0
9135	5602.0	3566.0
9136	920.0	3446.0
9133	142.0	2693.0
9134	50.0	633.0
9139	5127.0	12727.0
267014	0.0	0.0
267015	1.0	1.0
9138	3417.0	3621.0
267017	0.0	2.0
9131	2020.0	4676.0
9132	239.0	165.0
84969	132.0	566.0
9130	2540.0	4295.0
400208	3.0	7.0
84976	448.0	590.0
400209	56.0	103.0
400206	0.0	0.0
84978	28.0	154.0
84973	1843.0	2025.0
84975	2690.0	1951.0
57379	0.0	1.0
642357	10.0	18.0
84971	1086.0	1419.0
84970	1.0	0.0
267020	0.0	0.0
9146	3967.0	5689.0
9147	1305.0	3123.0
9144	24324.0	25700.0
9145	3975.0	1349.0
9148	86.0	30.0
106479899	0.0	0.0
9149	1491.0	1645.0
106479898	0.0	0.0
106479897	0.0	1.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	1.0
106480888	0.0	0.0
106479895	0.0	5.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	2.0	2.0
57380	1359.0	2661.0
9143	32.0	75.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	236.0	675.0
9140	1466.0	1400.0
106479891	0.0	0.0
9141	975.0	1682.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	26.0	133.0
106480893	0.0	0.0
106480892	1.0	0.0
106480895	0.0	0.0
106480894	0.0	1.0
9158	2320.0	3510.0
9156	24.0	712.0
106479889	0.0	0.0
9159	1879.0	1316.0
106479888	0.0	0.0
106479887	0.0	1.0
654346	3.0	3.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1773.0	1194.0
106480896	0.0	0.0
106479885	2.0	2.0
57396	991.0	687.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	0.0	0.0
106479882	0.0	0.0
9154	0.0	2.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	61.0	37.0
9152	0.0	0.0
654350	0.0	0.0
84996	399.0	229.0
84991	2222.0	4561.0
84993	2721.0	2078.0
84992	0.0	0.0
9168	9840.0	8971.0
9169	5149.0	10070.0
9166	1287.0	2044.0
642395	11.0	23.0
9167	5500.0	6596.0
642394	0.0	6.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	115.0	52.0
106480867	0.0	0.0
9162	13.0	141.0
106480869	0.0	0.0
654383	1.0	0.0
106480871	0.0	0.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	0.0	0.0
106480872	0.0	0.0
642389	0.0	0.0
654381	1.0	0.0
9179	1029.0	1549.0
9177	0.0	0.0
106480875	0.0	0.0
9172	169.0	103.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	1724.0	912.0
106480876	0.0	0.0
9175	2151.0	2757.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	18.0	16.0
106480880	1.0	2.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	5.0	0.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	1.0	1.0
137868	0.0	0.0
730112	26.0	9.0
106480849	0.0	0.0
729123	2.0	11.0
9188	2722.0	31213.0
106479859	0.0	0.0
106479858	3.0	6.0
9189	6041.0	4833.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	1.0
9182	309.0	146.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	862.0	940.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	2006.0	2433.0
106480844	0.0	1.0
106479851	0.0	0.0
9181	1558.0	1790.0
106479850	0.0	1.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	919.0	1988.0
106480845	0.0	0.0
9184	2792.0	4624.0
106480848	0.0	0.0
9185	3779.0	8525.0
106480847	0.0	0.0
57501	43.0	194.0
57502	45.0	73.0
57504	2030.0	3767.0
125875	32.0	16.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	6122.0	2288.0
730109	0.0	1.0
137872	571.0	369.0
102546175	1.0	2.0
57505	1464.0	2037.0
644903	15.0	45.0
57506	7811.0	7628.0
57507	1094.0	325.0
57508	693.0	1209.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	234.0	184.0
106479841	0.0	0.0
106480852	1.0	0.0
9191	1472.0	1973.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	3164.0	7249.0
106480857	0.0	0.0
106480856	0.0	1.0
106480859	0.0	0.0
729119	0.0	3.0
9196	48.0	43.0
106480858	0.0	0.0
57512	97.0	303.0
57513	1672.0	2604.0
57514	556.0	1350.0
123207	808.0	1397.0
57515	11071.0	21763.0
106480860	0.0	0.0
57510	1946.0	7223.0
106480862	0.0	1.0
57511	1613.0	2676.0
106480861	0.0	0.0
644911	2.0	1.0
644914	3.0	9.0
57519	283.0	405.0
729146	1.0	5.0
106480828	0.0	0.0
113878	1474.0	644.0
135228	577.0	981.0
106480827	0.0	0.0
729148	64.0	174.0
106480829	0.0	0.0
137886	1662.0	1635.0
106479879	0.0	0.0
730130	3.0	1.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	2.0	4.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	0.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	1.0
106479870	2.0	4.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	2532.0	932.0
57524	89.0	250.0
57526	24.0	59.0
644928	2.0	1.0
57520	154.0	1609.0
57521	3001.0	3080.0
57522	764.0	945.0
57528	1.0	6.0
57529	7.0	6.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	0.0	2.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	1.0
106479865	3.0	0.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	1.0	1.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	619.0	1179.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	2.0	5.0
106480836	0.0	0.0
57534	3583.0	4168.0
57535	38457.0	6600.0
343727	0.0	0.0
57536	303.0	370.0
57537	418.0	147.0
150864	1377.0	8276.0
57530	5074.0	5683.0
57531	631.0	619.0
57532	4144.0	11472.0
106480840	0.0	0.0
57533	2080.0	9074.0
57538	197.0	661.0
57539	971.0	1755.0
106479817	2.0	2.0
106480806	0.0	0.0
106479816	0.0	1.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	0.0
106479812	1.0	0.0
106479811	0.0	0.0
106479810	0.0	0.0
123263	608.0	793.0
106480800	0.0	0.0
123264	23.0	25.0
57540	80.0	54.0
106480802	0.0	2.0
106480801	0.0	2.0
106480804	0.0	1.0
106480803	0.0	0.0
57545	798.0	1182.0
57546	1107.0	3180.0
57547	125.0	398.0
57541	1107.0	1010.0
57542	1672.0	2702.0
353132	0.0	1.0
57544	4744.0	8307.0
353131	0.0	0.0
644943	476.0	48.0
57549	1756.0	1183.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	0.0	0.0
100101490	33.0	99.0
106479807	0.0	0.0
137835	68.0	32.0
106479806	0.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	11.0	20.0
106479802	10.0	17.0
106479801	0.0	0.0
644962	9.0	17.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	0.0
106480811	0.0	0.0
57551	3583.0	11096.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	1381.0	520.0
57558	247.0	426.0
57559	112.0	467.0
57552	2788.0	1877.0
353141	0.0	0.0
353140	0.0	0.0
57553	1590.0	1544.0
57554	33.0	78.0
353143	0.0	0.0
57555	1683.0	1178.0
353142	0.0	0.0
343702	3.0	6.0
729102	1.0	1.0
106479839	0.0	1.0
106479838	0.0	0.0
729101	3.0	2.0
106479837	0.0	0.0
106479836	3.0	8.0
106479835	2.0	1.0
644972	70.0	53.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	2.0	2.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	7.0	9.0
102465906	0.0	0.0
57560	404.0	693.0
106479830	0.0	0.0
353144	0.0	0.0
57561	5858.0	3881.0
57562	148.0	154.0
149830	0.0	0.0
57567	1037.0	1861.0
57568	1172.0	2057.0
57569	522.0	119.0
57563	1073.0	2785.0
57565	66.0	17.0
106479829	1.0	2.0
106479828	0.0	2.0
106479827	0.0	0.0
106479826	0.0	0.0
106479825	2.0	2.0
106479824	1.0	4.0
106479823	0.0	0.0
106479822	0.0	4.0
106479821	0.0	0.0
57570	989.0	1995.0
125893	655.0	562.0
106479820	2.0	3.0
57571	66.0	52.0
57572	1283.0	3869.0
149840	317.0	317.0
57573	455.0	639.0
102465910	0.0	0.0
57578	35.0	49.0
57579	2140.0	4204.0
149837	45.0	26.0
123228	241.0	239.0
57574	17.0	38.0
353163	2.0	5.0
57575	1207.0	287.0
102465909	0.0	0.0
57576	54.0	71.0
102465908	0.0	0.0
57577	421.0	498.0
353164	2.0	1.0
102465907	0.0	0.0
644974	6.0	4.0
642317	2.0	0.0
106479819	0.0	1.0
106479818	0.0	0.0
730198	0.0	2.0
730196	0.0	0.0
390110	1.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	0.0	0.0
390116	0.0	0.0
389120	0.0	0.0
390117	0.0	0.0
147276	1.0	0.0
389118	3.0	9.0
389119	247.0	84.0
353174	20.0	32.0
389114	536.0	84.0
135293	4276.0	15322.0
135295	83.0	271.0
729196	0.0	0.0
729198	0.0	0.0
730180	1.0	1.0
353189	17.0	3.0
392752	18.0	21.0
389144	0.0	1.0
389141	2.0	7.0
123283	774.0	408.0
102465944	0.0	0.0
353194	3.0	0.0
353196	1.0	0.0
389136	2279.0	509.0
389137	3.0	10.0
390102	0.0	0.0
100526416	0.0	0.0
389125	3.0	9.0
389160	10.0	20.0
390151	0.0	0.0
390152	0.0	0.0
729163	0.0	3.0
730152	0.0	1.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	15.0	33.0
390158	6.0	3.0
389161	1.0	2.0
147226	0.0	4.0
389158	0.0	0.0
147228	2.0	0.0
135250	8.0	9.0
102465975	0.0	0.0
729156	4.0	21.0
102465974	1.0	1.0
730144	1.0	1.0
390162	0.0	0.0
390166	0.0	0.0
389156	2.0	4.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	1.0
389151	0.0	0.0
102465976	0.0	2.0
729150	0.0	0.0
730138	8.0	11.0
102465985	0.0	0.0
730174	2.0	5.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	0.0	4.0
390136	0.0	0.0
390137	0.0	0.0
221303	42.0	86.0
390138	0.0	0.0
221302	321.0	576.0
390139	0.0	0.0
729182	4.0	16.0
135270	0.0	0.0
389170	67.0	121.0
729178	162.0	41.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	1.0	1.0
390144	0.0	0.0
729176	1.0	3.0
389179	23.0	18.0
389177	1.0	0.0
390148	0.0	0.0
729171	0.0	1.0
390072	6.0	3.0
390073	0.0	0.0
390075	0.0	0.0
390077	0.0	0.0
390078	0.0	22.0
390079	0.0	1.0
221322	239.0	570.0
642290	2.0	10.0
389084	38.0	135.0
390081	0.0	0.0
390082	0.0	0.0
389072	267.0	734.0
390083	0.0	1.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	2.0	2.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	1.0
390059	0.0	0.0
390061	0.0	1.0
390063	0.0	1.0
390064	0.0	0.0
389090	0.0	1.0
390066	0.0	0.0
390067	0.0	1.0
221336	62.0	94.0
147199	0.0	0.0
257313	12.0	68.0
221357	0.0	0.0
196120	0.0	0.0
9201	644.0	302.0
9202	3661.0	6328.0
9200	231.0	288.0
9205	607.0	835.0
9206	0.0	0.0
9203	3318.0	7508.0
9204	638.0	963.0
221391	0.0	2.0
221393	8.0	7.0
221395	370.0	3836.0
9212	59.0	697.0
9213	1675.0	3295.0
9210	0.0	0.0
9211	8.0	7.0
9217	4191.0	10497.0
9214	239.0	80.0
9215	1673.0	755.0
284904	2.0	0.0
284900	496.0	608.0
9209	3629.0	7118.0
159195	5085.0	24401.0
9207	1.0	0.0
9208	6955.0	9155.0
9223	2822.0	4005.0
9221	4984.0	8852.0
9227	88.0	157.0
644873	1290.0	1096.0
9228	41.0	12.0
644871	0.0	0.0
57460	5577.0	10614.0
57461	930.0	1084.0
57462	660.0	583.0
257364	5077.0	3510.0
57463	1904.0	1156.0
9220	39.0	57.0
57468	4.0	955.0
57469	70.0	38.0
57464	77.0	73.0
257358	0.0	3.0
57465	1092.0	1462.0
57466	1646.0	2119.0
57467	9.0	6.0
9218	6743.0	8413.0
9219	4724.0	9623.0
113802	213.0	1309.0
9235	1125.0	578.0
644881	0.0	2.0
9232	133.0	768.0
9238	1977.0	5955.0
9236	1335.0	874.0
57471	6.0	9.0
101101773	0.0	0.0
57472	2365.0	3891.0
101101772	0.0	1.0
57473	2378.0	4606.0
57474	46.0	121.0
9230	8260.0	5849.0
9231	5532.0	12352.0
