id	8309be46-0342-49d9-b6f1-b2779eaaee9a	5ec72280-04a7-434f-bdee-5bcffe7bc83d
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	0.0
9179	1239.0	1320.0
9177	0.0	0.0
106480875	0.0	0.0
9172	250.0	176.0
106480874	0.0	1.0
106480877	0.0	0.0
9170	1371.0	1744.0
106480876	0.0	0.0
9175	1770.0	2300.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	383.0	13.0
106480880	2.0	1.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	2.0	0.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	5.0	0.0
137868	3.0	1.0
730112	58.0	12.0
106480849	4.0	0.0
729123	3.0	3.0
9188	3517.0	4192.0
106479859	0.0	0.0
106479858	0.0	0.0
9189	3286.0	5249.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	0.0
9182	287.0	377.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	876.0	998.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	900.0	2013.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	1940.0	1197.0
106479850	0.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1038.0	892.0
106480845	0.0	0.0
9184	2601.0	3651.0
106480848	0.0	0.0
9185	7777.0	5308.0
106480847	0.0	0.0
57501	18.0	84.0
57502	234.0	129.0
57504	4692.0	1724.0
125875	129.0	45.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	6446.0	4598.0
730109	0.0	0.0
137872	616.0	548.0
102546175	0.0	1.0
57505	1026.0	1319.0
644903	14.0	25.0
57506	7478.0	5467.0
57507	1156.0	736.0
57508	693.0	568.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	235.0	150.0
106479841	0.0	0.0
106480852	1.0	0.0
9191	1683.0	1645.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	1.0	0.0
9197	6727.0	4798.0
106480857	0.0	0.0
106480856	0.0	0.0
106480859	0.0	0.0
729119	1.0	0.0
9196	30.0	21.0
106480858	0.0	0.0
57512	1466.0	1226.0
57513	2813.0	1777.0
57514	1150.0	681.0
123207	1171.0	950.0
57515	18073.0	16809.0
106480860	0.0	0.0
57510	1658.0	2753.0
106480862	0.0	0.0
57511	1810.0	1628.0
106480861	0.0	0.0
644911	0.0	0.0
644914	11.0	5.0
57519	420.0	123.0
729146	2.0	0.0
106480828	0.0	0.0
113878	739.0	1036.0
135228	462.0	987.0
106480827	0.0	0.0
729148	91.0	61.0
106480829	0.0	0.0
137886	1854.0	1719.0
106479879	0.0	0.0
730130	3.0	3.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	1.0	0.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	0.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	1.0	0.0
106479870	2.0	1.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	6677.0	1259.0
57524	25.0	186.0
57526	21.0	45.0
644928	1.0	0.0
57520	210.0	84.0
57521	3281.0	2173.0
57522	163.0	143.0
57528	65.0	7.0
57529	3.0	1.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	3.0	4.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	0.0	0.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	699.0	663.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	4.0	0.0
106480836	0.0	0.0
57534	2811.0	3132.0
57535	62.0	42550.0
343727	0.0	0.0
57536	293.0	356.0
57537	251.0	199.0
150864	1376.0	2296.0
57530	6032.0	4127.0
57531	567.0	546.0
57532	5423.0	3959.0
106480840	0.0	0.0
57533	1628.0	1258.0
57538	196.0	132.0
57539	1200.0	1129.0
106479817	4.0	3.0
106480806	2.0	1.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	0.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	0.0	0.0
123263	546.0	757.0
106480800	0.0	0.0
123264	60.0	31.0
57540	1.0	172.0
106480802	0.0	0.0
106480801	1.0	0.0
106480804	1.0	0.0
106480803	0.0	0.0
57545	1008.0	1282.0
57546	1025.0	1151.0
57547	159.0	153.0
57541	1230.0	1074.0
57542	1872.0	1532.0
353132	0.0	0.0
57544	3229.0	7466.0
353131	0.0	0.0
644943	18.0	120.0
57549	984.0	1569.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	0.0	0.0
100101490	23.0	30.0
106479807	0.0	0.0
137835	23.0	41.0
106479806	0.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	10.0	4.0
106479802	4.0	6.0
106479801	0.0	0.0
644962	407.0	3.0
106479800	0.0	0.0
353134	0.0	0.0
353133	1.0	0.0
106480811	0.0	0.0
57551	4888.0	3168.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	2.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	708.0	2558.0
57558	451.0	162.0
57559	46.0	136.0
57552	837.0	1880.0
353141	0.0	0.0
353140	0.0	0.0
57553	1003.0	727.0
57554	22.0	129.0
353143	0.0	0.0
57555	2102.0	1202.0
353142	0.0	0.0
343702	17.0	2.0
729102	0.0	0.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	0.0	2.0
106479837	0.0	0.0
106479836	1.0	0.0
106479835	1.0	3.0
644972	102.0	51.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	0.0	0.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	5.0	4.0
102465906	0.0	0.0
57560	898.0	396.0
106479830	0.0	0.0
353144	0.0	0.0
57561	4400.0	5610.0
57562	479.0	232.0
149830	0.0	0.0
57567	1154.0	846.0
57568	417.0	568.0
57569	950.0	151.0
57563	1974.0	1317.0
57565	10529.0	71.0
106479829	0.0	0.0
106479828	0.0	0.0
106479827	0.0	0.0
106479826	1.0	0.0
106479825	1.0	0.0
106479824	0.0	0.0
106479823	0.0	0.0
106479822	0.0	0.0
106479821	0.0	0.0
57570	987.0	1336.0
125893	525.0	813.0
106479820	6.0	0.0
57571	95.0	99.0
57572	947.0	868.0
149840	423.0	494.0
57573	465.0	413.0
102465910	0.0	0.0
57578	69.0	39.0
57579	788.0	2949.0
149837	259.0	100.0
123228	214.0	337.0
57574	2.0	13.0
353163	0.0	1.0
57575	2200.0	1272.0
102465909	2.0	0.0
57576	106.0	69.0
102465908	0.0	0.0
57577	516.0	312.0
353164	0.0	0.0
102465907	0.0	0.0
644974	9.0	3.0
642317	0.0	0.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	3.0	6.0
730196	0.0	0.0
390110	0.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	0.0	0.0
390116	0.0	0.0
389120	0.0	0.0
390117	0.0	0.0
147276	0.0	1.0
389118	9.0	1.0
389119	169.0	169.0
353174	16.0	25.0
389114	572.0	408.0
135293	1335.0	4913.0
135295	60.0	160.0
729196	1.0	7.0
729198	1.0	0.0
730180	0.0	0.0
353189	1351.0	3.0
392752	18.0	13.0
389144	0.0	0.0
389141	7.0	4.0
123283	830.0	875.0
102465944	0.0	0.0
353194	2.0	0.0
353196	0.0	2.0
389136	516.0	3675.0
389137	7.0	3.0
390102	0.0	0.0
100526416	0.0	0.0
389125	0.0	2.0
389160	1.0	2.0
390151	0.0	0.0
390152	0.0	0.0
729163	0.0	0.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	13.0	11.0
390158	6.0	4.0
389161	2.0	2.0
147226	3.0	2.0
389158	0.0	0.0
147228	3.0	1.0
135250	18.0	8.0
102465975	0.0	0.0
729156	9.0	8.0
102465974	1.0	0.0
730144	2.0	5.0
390162	0.0	0.0
390166	0.0	0.0
389156	5.0	4.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	0.0	2.0
730138	52.0	18.0
102465985	0.0	0.0
730174	0.0	0.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	1.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	150.0	69.0
390138	0.0	0.0
221302	272.0	393.0
390139	0.0	0.0
729182	6.0	2.0
135270	0.0	0.0
389170	46.0	66.0
729178	183.0	141.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	0.0	2.0
390144	0.0	0.0
729176	0.0	0.0
389179	23.0	15.0
389177	3.0	0.0
390148	0.0	0.0
729171	3.0	1.0
390072	6.0	4.0
390073	0.0	0.0
390075	0.0	0.0
390077	1.0	0.0
390078	0.0	0.0
390079	0.0	0.0
221322	212.0	363.0
642290	4.0	4.0
389084	52.0	64.0
390081	0.0	0.0
390082	0.0	0.0
389072	214.0	137.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	0.0	0.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	0.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	0.0	0.0
390067	0.0	0.0
221336	59.0	81.0
147199	0.0	0.0
257313	2.0	7.0
221357	0.0	1.0
196120	0.0	0.0
9201	351.0	424.0
9202	4100.0	3794.0
9200	362.0	342.0
9205	599.0	654.0
9206	0.0	0.0
9203	3742.0	2724.0
9204	764.0	609.0
221391	1.0	0.0
221393	3.0	16.0
221395	1399.0	1477.0
9212	23.0	44.0
9213	5981.0	1654.0
9210	0.0	0.0
9211	39.0	25.0
9217	4366.0	3713.0
9214	265.0	381.0
9215	2836.0	1303.0
284904	1.0	3.0
284900	704.0	442.0
9209	2100.0	6256.0
159195	1276.0	2702.0
9207	0.0	0.0
9208	4414.0	10381.0
9223	4982.0	2426.0
9221	4094.0	7943.0
9227	384.0	90.0
644873	968.0	1476.0
9228	27.0	52.0
644871	1.0	0.0
57460	5620.0	10548.0
57461	1039.0	1072.0
57462	1030.0	412.0
257364	3290.0	4077.0
57463	2068.0	1578.0
9220	95.0	26.0
57468	6.0	26.0
57469	191.0	108.0
57464	9.0	41.0
257358	0.0	2.0
57465	4396.0	1247.0
57466	1907.0	1516.0
57467	4.0	2.0
9218	7276.0	8181.0
9219	4183.0	5148.0
113802	204.0	612.0
9235	459.0	1395.0
644881	0.0	0.0
9232	56.0	140.0
9238	1946.0	2406.0
9236	2796.0	2186.0
57471	1.0	4.0
101101773	0.0	0.0
57472	1453.0	2871.0
101101772	0.0	0.0
57473	2348.0	1628.0
57474	84.0	56.0
9230	10927.0	8616.0
9231	7012.0	2808.0
101101776	0.0	0.0
101101775	183.0	202.0
57470	4383.0	4548.0
57479	5468.0	3208.0
791114	2.0	0.0
791115	0.0	0.0
57475	2847.0	3358.0
105616916	0.0	0.0
57476	1954.0	108.0
57477	374.0	296.0
57478	1710.0	1165.0
644877	15.0	4.0
9229	2180.0	984.0
9245	22.0	124.0
9246	1725.0	5698.0
9244	265.0	84.0
644890	15.0	6.0
9249	8623.0	14505.0
644896	7.0	3.0
9247	0.0	0.0
9248	0.0	0.0
57482	926.0	104.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	1560.0	1450.0
106480789	3.0	0.0
106480788	0.0	0.0
9241	70.0	25.0
9242	144.0	131.0
57480	1070.0	214.0
9240	5442.0	2455.0
57481	4874.0	509.0
106480790	0.0	0.0
284958	0.0	0.0
106480792	0.0	0.0
106480791	0.0	1.0
57486	242.0	1761.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	9028.0	4717.0
106480796	24529.0	16136.0
57489	955.0	577.0
106480795	5.0	4.0
9256	1839.0	849.0
9254	181.0	1075.0
9255	2769.0	2859.0
137814	0.0	0.0
341152	0.0	0.0
9258	513.0	1235.0
57493	2259.0	1344.0
106480798	0.0	0.0
57494	1013.0	518.0
106480797	0.0	0.0
57495	2.0	5.0
57496	4638.0	3533.0
106480799	0.0	0.0
9252	1085.0	664.0
9253	859.0	891.0
57491	15.0	30.0
57492	6558.0	4894.0
284948	24.0	3.0
57497	17.0	7.0
57498	5762.0	4382.0
284942	271.0	266.0
642236	29.0	5.0
402509	0.0	0.0
341148	0.0	0.0
9267	2201.0	4408.0
9265	1028.0	1246.0
9266	2930.0	3958.0
106479779	3.0	3.0
106479778	0.0	0.0
106479777	0.0	0.0
106480765	3.0	0.0
106479776	0.0	0.0
9260	8138.0	2831.0
106480764	0.0	0.0
106479775	0.0	0.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	670.0	937.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	5262.0	3543.0
106479770	0.0	0.0
9262	1405.0	2259.0
106480770	0.0	1.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	0.0	0.0
9278	2276.0	1945.0
9276	15029.0	12691.0
9277	2540.0	2387.0
106479769	1.0	0.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	1064.0	1290.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	2.0	0.0
106480775	1.0	0.0
106479764	0.0	0.0
106480778	0.0	1.0
106479763	0.0	0.0
106479762	0.0	0.0
106480777	0.0	0.0
9274	2136.0	2225.0
402573	5.0	7.0
106479761	0.0	0.0
9275	2810.0	2269.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	0.0	0.0
654231	3.0	3.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	0.0	15.0
106480782	0.0	0.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	1.0	0.0
341128	0.0	0.0
113835	55.0	55.0
9289	24402.0	9583.0
9287	0.0	0.0
9288	0.0	0.0
642273	2912.0	376.0
106479799	0.0	0.0
106480743	0.0	1.0
106479798	0.0	0.0
9282	2027.0	2859.0
106479797	0.0	0.0
106480742	0.0	0.0
106479796	0.0	0.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	18.0	11.0
106480747	0.0	0.0
402562	11.0	8.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	36.0	18.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	181.0	71.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	35.0	1.0
106480752	0.0	0.0
284996	2096.0	2803.0
106480751	0.0	0.0
341112	1.0	0.0
284992	4.0	12.0
341116	0.0	3.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	0.0	0.0
106480753	0.0	0.0
9290	7.0	29.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	3596.0	2770.0
113829	5425.0	6586.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	5149.0	4438.0
113828	10367.0	1504.0
106479783	0.0	1.0
106480758	2.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	1.0	0.0
9294	292.0	300.0
9295	5546.0	5106.0
642280	24.0	31.0
106479780	0.0	2.0
106480759	0.0	0.0
654254	8.0	10.0
106480761	0.0	0.0
284988	8.0	3.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	0.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	0.0	1.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	1.0	0.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	0.0
106479733	2.0	0.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	1.0	0.0
729249	2.0	2.0
729248	1.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	116.0	36.0
57622	46.0	527.0
57623	568.0	624.0
57624	0.0	0.0
57620	935.0	2263.0
106480730	0.0	0.0
57621	853.0	856.0
57626	6.0	12.0
100125387	0.0	0.0
730227	19.0	4.0
57628	5.0	5.0
353219	1.0	0.0
729234	180.0	187.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	4.0	1.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	42.0	36.0
106479726	0.0	0.0
729230	45.0	234.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	679.0	488.0
106479723	0.0	2.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	2.0	1.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	2.0	2683.0
106480736	16.0	7.0
106480735	0.0	1.0
100113391	0.0	0.0
106480738	1.0	0.0
100113392	0.0	0.0
100113393	3.0	1.0
106480737	0.0	0.0
57633	517.0	1665.0
341208	7.0	13.0
150726	604.0	620.0
57634	3720.0	2341.0
57636	3249.0	1365.0
57630	1551.0	9549.0
57631	375.0	390.0
106480741	8.0	6.0
106480740	0.0	0.0
57639	268.0	120.0
106479719	0.0	0.0
730213	4.0	2.0
106480707	0.0	0.0
106480706	1.0	0.0
106480709	0.0	0.0
106480708	0.0	0.0
106479759	0.0	0.0
106479758	0.0	0.0
729262	18.0	20.0
106479757	0.0	0.0
106479756	0.0	0.0
729264	0.0	0.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	12.0	0.0
106479753	0.0	0.0
100113384	0.0	1.0
106480701	0.0	0.0
106479752	0.0	0.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	36.0	5.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	3.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	0.0
100113382	0.0	0.0
57644	90.0	22.0
57645	2206.0	2151.0
644809	140.0	163.0
150737	654.0	692.0
57646	2658.0	1042.0
57647	1037.0	1036.0
100188945	10.0	2.0
57642	1.0	1.0
100113389	0.0	1.0
57643	585.0	817.0
100188949	15.0	42.0
135112	1209.0	2399.0
730249	0.0	1.0
57648	17753.0	14449.0
57649	4213.0	3356.0
730246	6.0	1.0
106480718	0.0	0.0
113746	0.0	0.0
106480717	0.0	0.0
106479749	0.0	0.0
729258	2.0	2.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	0.0	0.0
729252	1.0	2.0
135114	2874.0	3423.0
106479746	0.0	0.0
106479745	0.0	0.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	34.0	36.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	60.0	184.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	2.0	2.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	1.0	0.0
57655	5566.0	4082.0
100418708	0.0	0.0
100188954	213.0	100.0
57657	142.0	97.0
57658	5624.0	5204.0
100418709	0.0	0.0
100418706	0.0	0.0
57654	589.0	476.0
100113379	0.0	0.0
729250	0.0	0.0
730239	8.0	2.0
57659	13291.0	7402.0
644815	897.0	1040.0
100188953	313.0	234.0
729201	1.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	3526.0	2608.0
55003	458.0	3759.0
57666	3394.0	3511.0
55002	3186.0	4899.0
100418718	0.0	0.0
55001	615.0	1212.0
57669	1206.0	1634.0
55000	7091.0	7651.0
57662	3568.0	4224.0
55007	760.0	1428.0
100418715	0.0	0.0
57663	0.0	0.0
55006	590.0	829.0
57664	1104.0	1330.0
55005	620.0	1048.0
55004	5314.0	7186.0
57665	851.0	1376.0
55009	2432.0	2067.0
644820	84.0	60.0
55008	571.0	1829.0
57670	10930.0	1678.0
390201	0.0	0.0
392862	113.0	129.0
100418724	0.0	0.0
390203	0.0	0.0
55010	48.0	62.0
390205	17.0	21.0
100418720	0.0	0.0
55014	1468.0	867.0
57677	613.0	615.0
55013	122.0	332.0
57678	4324.0	803.0
57679	1166.0	1176.0
55012	765.0	1115.0
55011	2980.0	3271.0
55018	0.0	1.0
57673	151.0	438.0
57674	10103.0	6172.0
55017	2187.0	2155.0
55016	99.0	352.0
100418728	1.0	0.0
55015	1293.0	955.0
106479718	0.0	0.0
106479717	0.0	0.0
730211	13.0	11.0
100127989	1.0	0.0
106479716	0.0	0.0
106479715	0.0	1.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	3.0	2.0
57680	5227.0	4277.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	0.0	0.0
57683	996.0	275.0
353267	1.0	0.0
55020	1762.0	2685.0
100418731	0.0	0.0
57688	1096.0	795.0
57689	83.0	19.0
55024	220.0	720.0
55023	3275.0	2831.0
389217	2.0	1.0
55022	1193.0	664.0
57684	729.0	634.0
100418737	32.0	10.0
55028	1260.0	1081.0
57685	2561.0	695.0
343819	0.0	0.0
100418736	0.0	0.0
55027	1174.0	1027.0
100418739	0.0	0.0
55026	82.0	136.0
57687	7.0	6.0
353274	1494.0	1406.0
644844	19.0	178.0
100127983	552.0	161.0
149708	269.0	21.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	0.0	0.0
137735	3.0	0.0
106479706	4.0	0.0
729211	0.0	2.0
100127979	0.0	0.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	0.0	3.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	327.0	457.0
100418744	2.0	4.0
57692	438.0	519.0
100418743	0.0	1.0
57693	1803.0	1651.0
150709	120.0	131.0
392843	0.0	0.0
100418745	0.0	0.0
55032	1672.0	2141.0
100418740	52.0	4.0
55031	5588.0	4664.0
573971	2.0	4.0
729215	0.0	0.0
55030	2305.0	2379.0
57690	1287.0	1405.0
57699	78.0	55.0
55036	300.0	295.0
389208	0.0	6.0
55035	1733.0	1705.0
55034	1319.0	374.0
389206	7.0	2983.0
55033	832.0	641.0
389207	2179.0	0.0
57695	339.0	294.0
100418748	1.0	1.0
57696	757.0	818.0
55039	631.0	713.0
100418747	0.0	0.0
55038	310.0	455.0
57697	283.0	163.0
55037	2270.0	2392.0
123103	24.0	24.0
57698	853.0	3092.0
389203	1392.0	1697.0
113791	8194.0	4978.0
390231	0.0	0.0
353288	0.0	0.0
390233	0.0	0.0
100418754	0.0	0.0
147150	7.0	7.0
100418756	0.0	0.0
389240	125.0	77.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	3.0	4.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	0.0	6.0
353299	0.0	0.0
390245	4.0	9.0
147166	256.0	258.0
100418763	0.0	0.0
100233209	14.0	116.0
100418769	1.0	0.0
123169	1140.0	1663.0
104266962	1.0	0.0
104266963	0.0	0.0
100418770	0.0	0.0
392872	1.0	4.0
390211	81.0	2.0
390212	0.0	0.0
390213	13.0	3.0
100418779	0.0	0.0
147172	399.0	534.0
147179	3834.0	3383.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	28.0	31.0
390218	0.0	3.0
100418774	0.0	2.0
389257	0.0	2.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	6.0	5.0
104266957	0.0	20.0
104266958	0.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	1787.0	1249.0
390224	0.0	0.0
102465838	2.0	0.0
147183	0.0	0.0
390225	0.0	0.0
102465837	0.0	0.0
390226	0.0	0.0
102465836	0.0	0.0
102465835	0.0	1.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	0.0	1.0
729288	67.0	100.0
102465842	3.0	0.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	0.0
389289	37.0	277.0
149773	8.0	2.0
221400	45.0	1567.0
149775	25.0	5.0
102524628	0.0	3.0
147111	87.0	28.0
150759	84.0	77.0
729277	0.0	1.0
137797	0.0	0.0
730262	0.0	0.0
135138	168.0	185.0
102465857	0.0	0.0
102465856	0.0	0.0
150763	401.0	29.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	1.0	0.0
102465860	0.0	0.0
159119	0.0	0.0
730291	0.0	0.0
221421	81.0	58.0
390259	0.0	0.0
221424	89.0	142.0
102465869	0.0	0.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	0.0	0.0
57600	3732.0	3117.0
57602	2474.0	2123.0
57608	3734.0	861.0
57609	1253.0	2859.0
135154	714.0	1013.0
150771	203.0	205.0
57604	432.0	112.0
57605	646.0	405.0
159125	0.0	0.0
57606	3372.0	4508.0
135152	34.0	18.0
102465876	0.0	0.0
221416	6.0	1.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	0.0	2.0
729298	0.0	0.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	3.0	2.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	101.0	67.0
147138	192.0	397.0
57613	622.0	3239.0
57614	2388.0	2185.0
57610	3175.0	1632.0
57619	8512.0	5400.0
57615	19.0	15.0
57616	758.0	936.0
57617	2025.0	2335.0
390195	0.0	0.0
390197	0.0	0.0
102465882	2.0	0.0
102465881	0.0	1.0
390199	0.0	0.0
102465880	0.0	0.0
221442	151.0	76.0
221443	2633.0	1935.0
400084	14.0	17.0
221438	0.0	0.0
196051	130.0	62.0
389197	1.0	6.0
400073	482.0	599.0
159090	1305.0	1546.0
159091	96.0	150.0
257407	58.0	1551.0
196047	26616.0	12.0
390174	0.0	0.0
221468	29.0	52.0
400064	5.0	2.0
221472	118.0	213.0
100233198	162.0	124.0
390181	0.0	0.0
390183	5.0	7.0
390186	0.0	0.0
400058	1.0	0.0
221458	41.0	16.0
654170	0.0	0.0
390190	0.0	2.0
390191	0.0	2.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	668.0	1137.0
9311	21.0	36.0
9312	0.0	3.0
9310	163.0	237.0
9315	1331.0	2089.0
162699	0.0	0.0
9313	0.0	2.0
147081	672.0	754.0
9314	1042.0	2853.0
221477	14416.0	8859.0
221476	1053.0	767.0
221481	34.0	42.0
9308	720.0	509.0
9306	1561.0	1636.0
9322	4270.0	1992.0
9320	9930.0	9386.0
9321	4551.0	2808.0
9326	1297.0	1761.0
147093	0.0	1.0
9324	2305.0	1897.0
9325	1137.0	1385.0
160065	62790.0	5.0
257415	433.0	455.0
9319	32.0	106.0
9317	1180.0	1075.0
9318	3730.0	4530.0
9333	300.0	36.0
9334	2659.0	2628.0
