id	36134979-4e1d-46d7-a019-6b14277b9f24	c1e68714-e091-45ad-a770-b60ee90b87f1
106480054	0.0	0.0
106479050	0.0	0.0
23162	2788.0	1581.0
106480057	0.0	0.0
23163	2546.0	2107.0
106480056	0.0	0.0
152217	1206.0	967.0
23164	5892.0	7061.0
106480059	0.0	0.0
23165	2682.0	2849.0
106480058	0.0	1.0
11188	12975.0	7873.0
11187	5070.0	4172.0
11189	37.0	157.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	3.0	6.0
11191	251.0	124.0
392140	10.0	4.0
11190	2849.0	2977.0
404672	3030.0	2219.0
11193	999.0	984.0
154872	0.0	0.0
11194	2139.0	1726.0
11197	125.0	404.0
11196	4619.0	4125.0
23177	1579.0	2108.0
402016	5.0	0.0
23178	2243.0	884.0
106479049	0.0	0.0
23179	754.0	1411.0
106479048	0.0	0.0
127255	75.0	86.0
106479047	3.0	0.0
127254	101.0	13.0
106479046	0.0	0.0
646780	8.0	8.0
127253	1833.0	1776.0
106479045	1.0	0.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	0.0	0.0
106480064	0.0	0.0
106479042	19.0	23.0
23170	6153.0	8782.0
115273	23.0	96.0
106480063	0.0	0.0
729909	3.0	8.0
106479041	0.0	0.0
23171	23841.0	7138.0
106479040	0.0	0.0
106480066	4.0	2.0
23172	1385.0	1291.0
106480065	0.0	0.0
23173	5756.0	4606.0
106480068	3.0	0.0
23174	2148.0	2249.0
106480067	0.0	0.0
23175	984.0	1426.0
23176	2970.0	3027.0
106480069	0.0	0.0
11199	3.0	2.0
11198	6625.0	7542.0
106480060	1.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	6827.0	7820.0
644131	54.0	90.0
404663	0.0	0.0
11162	90.0	131.0
646799	1.0	1.0
11161	4624.0	3529.0
404665	5.0	5.0
11164	2294.0	2353.0
11163	9164.0	7217.0
23144	1787.0	1549.0
127247	0.0	0.0
106480028	0.0	0.0
23145	82.0	231.0
106480027	1.0	0.0
106480029	0.0	0.0
23148	329.0	411.0
106479079	0.0	0.0
646791	4.0	5.0
23149	102.0	108.0
441641	11.0	14.0
106479078	0.0	0.0
106479077	3.0	0.0
106479076	0.0	0.0
84108	320.0	377.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	0.0	0.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	0.0	0.0
84109	1.0	16.0
106480032	0.0	0.0
106479072	0.0	0.0
23140	2795.0	3388.0
115265	29.0	89.0
106480035	0.0	0.0
106479071	1.0	0.0
84103	0.0	0.0
23141	4767.0	3574.0
106480034	6.0	1.0
106479070	0.0	0.0
23142	1476.0	1694.0
84106	170.0	134.0
106480037	0.0	0.0
84105	607.0	561.0
23143	1333.0	2474.0
106480036	0.0	0.0
84100	203.0	225.0
11166	64.0	161.0
140258	0.0	1.0
644129	0.0	0.0
11165	1511.0	1048.0
84102	747.0	556.0
11168	3111.0	3657.0
84101	82.0	72.0
11167	27062.0	43661.0
644128	77.0	60.0
11169	223.0	263.0
11171	5907.0	5908.0
11170	2846.0	4622.0
11173	74.0	172.0
441639	0.0	0.0
11172	3.0	0.0
343296	1.0	0.0
11174	9.0	39.0
644146	5.0	6.0
23155	1701.0	1702.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	1962.0	2965.0
23158	3128.0	3548.0
106479069	0.0	1.0
441631	261.0	547.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	2226.0	2364.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	1070.0	928.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	6610.0	5532.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	2818.0	3744.0
106480047	0.0	0.0
11177	2890.0	2360.0
11176	7084.0	6741.0
11179	1024.0	1324.0
644138	16.0	20.0
11178	98.0	402.0
644139	15.0	4.0
139285	441.0	609.0
106480040	0.0	1.0
103695364	1.0	1.0
103695363	1.0	0.0
644153	0.0	0.0
11140	10452.0	9437.0
644159	1.0	0.0
103695365	0.0	0.0
11142	1397.0	2809.0
166824	2593.0	1604.0
106479019	0.0	0.0
11141	2.0	256.0
130872	1508.0	898.0
106479018	0.0	0.0
644157	57.0	41.0
23122	2296.0	2520.0
106480006	0.0	0.0
106479017	0.0	0.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	0.0	1.0
106479015	0.0	1.0
106480008	0.0	0.0
25787	20.0	20.0
23125	3566.0	3911.0
106480007	0.0	0.0
25786	110.0	93.0
106479014	0.0	0.0
25789	36.0	604.0
644150	193.0	666.0
23126	5117.0	4879.0
106479013	2.0	2.0
25788	85.0	50.0
23127	232.0	307.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	1173.0	3172.0
106479010	0.0	0.0
84129	16.0	21.0
106480011	1.0	2.0
106480010	0.0	0.0
84126	9.0	11.0
106480013	0.0	0.0
84125	77.0	145.0
25780	167.0	372.0
106480012	0.0	1.0
84128	1882.0	2016.0
23120	16.0	6.0
106480015	0.0	0.0
25782	2119.0	2232.0
106480014	0.0	0.0
11144	18.0	14.0
11143	3826.0	3428.0
139212	0.0	1.0
84124	2211.0	1256.0
11146	331.0	308.0
11145	515.0	1100.0
11148	25.0	5.0
86781	49.0	107.0
11147	784.0	511.0
11149	97.0	996.0
392181	0.0	2.0
127294	25.0	28.0
644165	49.0	56.0
11151	1672.0	1833.0
166815	526.0	735.0
392188	0.0	0.0
106479009	0.0	0.0
11153	947.0	827.0
106479008	0.0	0.0
644168	0.0	0.0
11152	3074.0	2642.0
106479007	0.0	0.0
25796	3830.0	3732.0
130888	413.0	477.0
23133	5828.0	4968.0
106479006	2.0	2.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	5799.0	4123.0
25798	6048.0	4747.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	1231.0	1000.0
25797	628.0	1344.0
106479003	0.0	0.0
106480018	0.0	0.0
23137	3089.0	2016.0
106479002	0.0	0.0
25799	667.0	713.0
402055	1009.0	978.0
23138	357.0	327.0
106479001	0.0	0.0
23139	2930.0	3694.0
106479000	0.0	0.0
644160	2.0	3.0
106480020	0.0	0.0
25790	29.0	16.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	7788.0	7452.0
106480024	0.0	1.0
25791	144.0	98.0
23130	3274.0	2675.0
106480023	0.0	0.0
23131	3520.0	2985.0
25794	39.0	29.0
106480026	1.0	0.0
25793	7697.0	5430.0
23132	1730.0	1885.0
106480025	0.0	0.0
11155	101.0	1215.0
11154	692.0	551.0
11157	1811.0	837.0
11156	1436.0	5432.0
11159	500.0	390.0
139221	192.0	250.0
11158	928.0	758.0
392193	0.0	0.0
23108	1567.0	2593.0
23109	18.0	7.0
127281	2620.0	2995.0
441608	0.0	0.0
154860	1.0	13.0
11120	1833.0	1275.0
343263	5.0	3.0
154865	20.0	46.0
25763	0.0	0.0
106479039	0.0	0.0
23101	30.0	69.0
106479038	7.0	8.0
23102	2711.0	2455.0
106479037	5.0	4.0
25764	172.0	84.0
106479036	0.0	0.0
106479035	0.0	0.0
23105	815.0	371.0
25766	733.0	521.0
106479034	1.0	1.0
25769	9.0	105.0
106479033	0.0	0.0
23107	4391.0	5504.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	2176.0	1535.0
106479030	0.0	0.0
84148	2844.0	2340.0
84144	254.0	213.0
11122	31.0	850.0
84146	2464.0	2404.0
11124	3905.0	3555.0
11123	10655.0	4809.0
11126	101.0	36.0
84140	182.0	229.0
11128	2346.0	2453.0
84142	327.0	454.0
84141	227.0	79.0
139231	3413.0	3252.0
11127	716.0	867.0
23119	260.0	331.0
644186	8.0	6.0
11131	20.0	23.0
11130	401.0	519.0
106479029	0.0	0.0
23111	3463.0	2653.0
106479028	0.0	1.0
25774	2.0	2.0
23112	3254.0	3574.0
106479027	0.0	0.0
25776	2058.0	2386.0
23113	2770.0	2299.0
106479026	0.0	0.0
25775	0.0	5.0
23114	353.0	1580.0
106479025	1.0	4.0
25778	1312.0	1657.0
106479024	0.0	0.0
25777	14471.0	15204.0
23116	1286.0	1060.0
106479023	3.0	0.0
23117	30.0	22.0
106479022	0.0	0.0
23118	6891.0	6786.0
106479021	0.0	0.0
115294	5327.0	5032.0
106479020	2.0	3.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	33.0	31.0
106480004	0.0	0.0
25771	1845.0	1628.0
84138	349.0	283.0
106480003	0.0	0.0
11133	615.0	598.0
84133	5.0	9.0
84132	1213.0	956.0
11132	1024.0	1061.0
11135	2236.0	3079.0
84135	826.0	932.0
84134	688.0	793.0
11137	2291.0	2448.0
115290	1674.0	840.0
11136	36.0	13.0
84131	894.0	974.0
11138	4618.0	4011.0
730993	0.0	0.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	19.0	37.0
729993	480.0	216.0
50717	4487.0	3477.0
102465257	0.0	1.0
102465256	0.0	0.0
102465255	0.0	0.0
729991	947.0	641.0
102465254	0.0	0.0
102465253	0.0	1.0
164284	5.0	24.0
100884155	1.0	1.0
102465252	0.0	0.0
730978	0.0	0.0
102465251	0.0	0.0
102465250	0.0	3.0
730974	0.0	0.0
392194	0.0	2.0
392197	0.0	0.0
646702	1.0	0.0
646701	0.0	0.0
646721	4.0	1.0
729962	1.0	2.0
729967	837.0	721.0
2504	15.0	18.0
2503	24.0	24.0
284418	1.0	0.0
2502	21.0	25.0
284417	10.0	10.0
2501	56.0	57.0
2500	98.0	112.0
284415	1.0	1.0
404635	0.0	0.0
619190	1.0	0.0
404636	1099.0	802.0
2509	21.0	14.0
646723	6.0	8.0
2508	50.0	47.0
2507	8.0	7.0
619189	0.0	0.0
164237	0.0	0.0
729956	4.0	0.0
140290	72.0	62.0
729952	0.0	2.0
2515	5.0	94.0
284408	211.0	159.0
2512	84798.0	82019.0
284406	314.0	456.0
2510	1.0	2.0
284403	82.0	106.0
284402	28.0	25.0
2519	2730.0	3896.0
2518	0.0	0.0
2517	8909.0	6587.0
2516	0.0	0.0
646755	36.0	3.0
646754	0.0	0.0
646753	0.0	0.0
260434	3.0	20.0
23189	6799.0	5163.0
260436	0.0	0.0
23180	355.0	835.0
2526	325.0	399.0
23181	3297.0	3250.0
2525	569.0	143.0
2524	393.0	213.0
2523	541.0	725.0
23184	6238.0	5964.0
2521	14034.0	12910.0
23185	5490.0	5533.0
23186	2877.0	3014.0
2520	1.0	1.0
23187	1731.0	3220.0
2529	14.0	19.0
2528	100.0	9.0
2527	0.0	2.0
152273	413.0	1079.0
644100	0.0	0.0
646766	20.0	24.0
644101	2.0	3.0
23199	3425.0	5781.0
260425	1066.0	1080.0
729974	0.0	0.0
260429	0.0	0.0
2537	7017.0	4321.0
23191	10036.0	9508.0
23192	4707.0	2979.0
23193	29615.0	42240.0
2535	88.0	338.0
2534	686.0	950.0
23194	1391.0	1424.0
2533	733.0	821.0
23195	3100.0	4041.0
23196	14739.0	15003.0
2532	409.0	1454.0
23197	5467.0	5417.0
2531	5451.0	4769.0
2530	923.0	1369.0
23198	5663.0	5357.0
345829	4.0	5.0
646759	0.0	0.0
646758	3.0	2.0
2539	3095.0	2806.0
2538	1.0	0.0
23190	9757.0	9582.0
25903	161.0	535.0
25902	234.0	880.0
25904	1792.0	1816.0
100129866	3.0	7.0
25907	154.0	922.0
100130855	89.0	193.0
25906	962.0	889.0
25909	2865.0	2719.0
100127206	0.0	0.0
100129867	1.0	0.0
2551	1647.0	1654.0
2550	1169.0	1391.0
25901	2616.0	1540.0
25900	154.0	371.0
2548	13632.0	16096.0
223075	4.0	10.0
2547	20585.0	19585.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	27.0	9.0
2542	4131.0	2581.0
100874403	0.0	0.0
100874402	0.0	1.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	0.0
100874405	0.0	0.0
2549	1396.0	1162.0
100874404	0.0	0.0
25914	537.0	370.0
100130848	0.0	0.0
25913	1355.0	1314.0
100129858	42.0	31.0
25915	4473.0	4418.0
25917	2727.0	2578.0
2562	962.0	3342.0
2561	1.0	19.0
2560	0.0	1.0
25912	13917.0	13520.0
25911	985.0	1194.0
2559	0.0	0.0
2558	10.0	14.0
2557	2.0	0.0
2556	44.0	19.0
2555	2.0	17.0
2554	1.0	14.0
2553	2060.0	2667.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	15.0	31.0
2572	2.0	1.0
2571	30.0	95.0
2570	8.0	20.0
2569	2.0	28.0
2568	11066.0	4217.0
2567	892.0	1019.0
2566	3.0	1.0
2565	4.0	4.0
2564	3611.0	843.0
2563	17.0	28.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	479.0	664.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	3.0	5.0
100129836	0.0	1.0
100874410	1.0	0.0
286676	4021.0	1881.0
100130821	1.0	0.0
100130820	0.0	0.0
2584	791.0	585.0
2583	42.0	211.0
2582	3183.0	1268.0
2581	2593.0	2634.0
2580	8027.0	5771.0
100874419	0.0	0.0
100874414	1.0	3.0
100874413	1.0	1.0
100874412	0.0	0.0
100874411	2.0	0.0
100874418	0.0	0.0
223082	1075.0	764.0
100874417	1.0	6.0
100874416	0.0	0.0
100874415	0.0	0.0
100129827	28.0	26.0
100874443	1.0	0.0
100874442	0.0	0.0
100129824	1.0	0.0
100874441	0.0	0.0
100874440	0.0	0.0
2595	692.0	760.0
2593	3175.0	2460.0
100379300	0.0	0.0
2592	1827.0	1348.0
2591	4807.0	3943.0
441389	25.0	28.0
2590	2719.0	6148.0
441386	4.0	6.0
127617	0.0	1.0
2589	4973.0	7046.0
2588	1813.0	1701.0
2587	37.0	159.0
441391	8.0	9.0
284018	1027.0	945.0
2585	1103.0	935.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	213.0	85.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	2.0	3.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	0.0	0.0
100874430	0.0	0.0
100129813	2.0	2.0
441377	0.0	2.0
441376	5.0	15.0
441381	1.0	2.0
127602	179.0	204.0
2597	63124.0	105449.0
2596	5.0	46.0
100874436	0.0	0.0
284004	2515.0	1835.0
100874435	0.0	0.0
100874434	4.0	2.0
100874433	2.0	0.0
284001	2524.0	2658.0
100874439	0.0	1.0
100874438	0.0	0.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	1.0	6.0
100874464	0.0	1.0
100874462	1.0	2.0
100129801	0.0	3.0
100874469	0.0	0.0
100874468	1.0	2.0
100874467	2.0	3.0
100874466	1.0	7.0
100874450	0.0	0.0
50937	979.0	884.0
100874454	0.0	0.0
50939	7.0	8.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	1.0	0.0
50940	2284.0	919.0
100874455	0.0	0.0
50943	143.0	206.0
50945	0.0	0.0
50944	9.0	39.0
100874459	0.0	0.0
23328	3272.0	3175.0
23329	1219.0	1084.0
84281	306.0	316.0
84280	1640.0	1357.0
644076	0.0	0.0
11340	1026.0	901.0
644079	1.0	0.0
25983	1802.0	1333.0
127665	2.0	2.0
23321	4852.0	5051.0
115677	536.0	543.0
644070	0.0	0.0
23322	365.0	640.0
25984	1852.0	2081.0
23324	5285.0	4945.0
25987	5698.0	5280.0
23325	2389.0	2247.0
23326	9418.0	15209.0
25989	2540.0	3000.0
23327	21084.0	13849.0
25988	1210.0	1147.0
25981	468.0	529.0
25980	3762.0	3818.0
11342	5103.0	4576.0
84287	2768.0	2220.0
84286	2311.0	1813.0
11341	29.0	203.0
284058	4146.0	3813.0
84289	2051.0	1604.0
11344	2659.0	2036.0
11343	1244.0	5125.0
84288	221.0	229.0
84283	9805.0	3697.0
11346	2738.0	5847.0
11345	7142.0	5821.0
84282	1575.0	1679.0
84285	2293.0	1660.0
84284	2833.0	2800.0
23339	6231.0	5383.0
84270	855.0	857.0
23331	1138.0	1806.0
25994	3275.0	2371.0
23332	3820.0	4408.0
25996	4237.0	6952.0
23333	787.0	1010.0
23334	2669.0	2745.0
25998	3017.0	3678.0
23335	2136.0	1585.0
23336	841.0	22158.0
441332	0.0	1.0
644082	0.0	0.0
23338	3303.0	2988.0
25999	523.0	2248.0
441331	0.0	0.0
84279	1169.0	942.0
25992	2091.0	2402.0
84276	2046.0	1308.0
84275	1060.0	874.0
284047	26.0	32.0
84278	180.0	221.0
84277	1451.0	1260.0
84272	4857.0	4378.0
84271	7489.0	7316.0
84274	1845.0	1681.0
84273	1561.0	2794.0
23306	1258.0	1031.0
23307	3542.0	3628.0
284040	30.0	21.0
23308	163.0	103.0
23309	3965.0	3268.0
25961	160.0	134.0
25960	870.0	9208.0
25963	11603.0	14320.0
23300	5893.0	6497.0
23301	1601.0	2498.0
25962	3039.0	3482.0
23302	112.0	266.0
23303	7359.0	7856.0
644096	931.0	764.0
23304	3756.0	3585.0
25966	4113.0	3141.0
23305	25.0	58.0
644094	1.0	0.0
11328	4105.0	5119.0
11329	3179.0	2327.0
11320	2000.0	2772.0
137012	0.0	3.0
113000	1210.0	1376.0
11322	3827.0	3164.0
11321	2465.0	1804.0
284034	0.0	0.0
11326	170.0	353.0
11325	8247.0	9481.0
23317	3456.0	3299.0
84290	737.0	76.0
25979	3742.0	2720.0
23318	2062.0	1715.0
84292	741.0	561.0
25972	2189.0	1873.0
23310	11871.0	11680.0
441359	0.0	0.0
25974	658.0	903.0
23312	803.0	865.0
25973	477.0	646.0
23313	6060.0	5617.0
25976	4309.0	2309.0
23314	464.0	584.0
25975	173.0	34.0
441355	75.0	53.0
25978	4264.0	3033.0
23315	2087.0	1754.0
25977	4206.0	2639.0
23316	3829.0	4664.0
11339	10.0	35.0
11338	10272.0	9414.0
441362	0.0	0.0
441361	0.0	0.0
140660	2.0	6.0
115650	48.0	37.0
127623	1.0	0.0
25970	5557.0	3913.0
284029	207.0	221.0
115653	0.0	0.0
84298	1379.0	1119.0
11331	10871.0	14166.0
11330	10.0	1.0
11333	8270.0	7259.0
152641	35.0	42.0
11332	1150.0	1211.0
84299	4555.0	3677.0
11335	5228.0	6648.0
84294	895.0	1061.0
11334	2626.0	1823.0
84293	13388.0	9905.0
84296	69.0	96.0
11337	5987.0	5794.0
284021	57.0	83.0
84295	1488.0	1791.0
11336	4453.0	3783.0
25946	7423.0	3454.0
25949	3707.0	3810.0
25948	2200.0	2126.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	7.0	3.0
25941	3084.0	3391.0
25940	2393.0	2737.0
100130892	22.0	22.0
25943	953.0	1421.0
25942	5209.0	5430.0
100130890	172.0	158.0
25945	630.0	2084.0
11309	965.0	1587.0
284099	6.0	3.0
284098	394.0	621.0
25957	3874.0	3335.0
140609	2343.0	2547.0
25959	2280.0	9577.0
100130889	16.0	4.0
100130887	2.0	2.0
25950	297.0	222.0
25953	14902.0	9920.0
25956	245.0	227.0
11317	2.0	1.0
11316	10683.0	9809.0
11319	2125.0	2027.0
11318	7.0	7.0
100379378	0.0	0.0
11311	2582.0	2094.0
11313	7205.0	5710.0
140603	1.0	0.0
11315	16642.0	14480.0
284086	962.0	667.0
11314	265.0	321.0
25925	91.0	302.0
284085	0.0	5.0
25924	519.0	1065.0
25927	193.0	590.0
284083	1.0	4.0
100130879	1.0	0.0
25926	2825.0	2365.0
139628	0.0	0.0
25929	1761.0	1916.0
25928	352.0	211.0
441328	0.0	0.0
127687	2560.0	1840.0
100130873	0.0	2.0
441327	0.0	0.0
441326	0.0	0.0
100130871	0.0	0.0
441324	0.0	0.0
25921	10665.0	7990.0
441323	0.0	0.0
25920	6319.0	6054.0
25923	3669.0	5096.0
140612	562.0	540.0
100129880	1.0	0.0
284076	31.0	49.0
100129882	5.0	9.0
25936	1343.0	1438.0
25938	708.0	1000.0
25937	3349.0	4907.0
284071	8.0	32.0
100130866	0.0	0.0
25939	3629.0	4204.0
113026	2777.0	1294.0
441317	0.0	0.0
441315	0.0	0.0
25930	5503.0	4658.0
441314	0.0	0.0
441313	0.0	0.0
25932	3022.0	9745.0
127671	1.0	0.0
25934	1449.0	1944.0
127670	2.0	2.0
284069	42.0	271.0
140623	22.0	31.0
140625	0.0	0.0
284067	4.0	1.0
100129871	0.0	0.0
140628	33.0	58.0
406982	0.0	0.0
406981	0.0	0.0
406984	7.0	6.0
406983	18.0	5.0
406986	0.0	0.0
406985	1.0	0.0
406988	39.0	9.0
406987	0.0	0.0
23287	555.0	829.0
23288	886.0	1264.0
406980	0.0	0.0
84206	28.0	502.0
23281	230.0	260.0
84203	3.0	4.0
23283	2947.0	2939.0
23284	15.0	145.0
140596	0.0	0.0
23285	365.0	286.0
152579	989.0	1264.0
140597	496.0	693.0
23286	5720.0	8381.0
152578	2.0	1.0
406979	0.0	0.0
406978	0.0	0.0
152573	9.0	9.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	2.0	0.0
406974	0.0	0.0
406977	0.0	0.0
406976	0.0	0.0
23299	2386.0	2286.0
201725	234.0	415.0
23291	3194.0	3708.0
23293	2022.0	2182.0
23294	2573.0	2951.0
23295	5255.0	5729.0
406968	0.0	1.0
406967	0.0	0.0
646658	6.0	12.0
152586	0.0	0.0
406969	0.0	1.0
406960	0.0	0.0
11281	3.0	21.0
406962	8.0	4.0
646672	5.0	7.0
11280	16.0	13.0
406961	0.0	0.0
11283	3954.0	820.0
406964	0.0	0.0
11282	4135.0	4596.0
406963	0.0	0.0
644016	4.0	2.0
11285	2721.0	2381.0
406966	0.0	1.0
11284	2179.0	2120.0
406965	0.0	0.0
23265	5672.0	5464.0
23266	2136.0	4145.0
23268	3657.0	2690.0
23269	2924.0	3518.0
84229	7.0	4.0
164592	24.0	9.0
59269	813.0	1211.0
84225	311.0	209.0
23261	2362.0	1894.0
84224	465.0	474.0
23262	1887.0	1706.0
23263	4112.0	4896.0
23264	8588.0	11139.0
84226	77.0	117.0
84221	1333.0	1048.0
406957	0.0	0.0
84220	2.0	4.0
406956	0.0	0.0
84223	372.0	276.0
406959	0.0	0.0
406958	0.0	0.0
84222	140.0	103.0
646685	4.0	2.0
644022	0.0	1.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	8.0	12.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	1012.0	1037.0
23277	5491.0	4985.0
23279	2726.0	2483.0
59277	9863.0	9914.0
59272	224.0	57.0
59271	2315.0	1665.0
59274	2350.0	1388.0
84218	0.0	0.0
84217	193.0	244.0
23270	4856.0	4107.0
23271	2351.0	2632.0
84219	1093.0	888.0
23272	3372.0	3353.0
23274	1868.0	1940.0
84216	379.0	484.0
84215	13.0	21.0
23275	2603.0	1946.0
406946	0.0	0.0
84210	2.0	3.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	12154.0	8457.0
644037	18.0	26.0
11260	4187.0	5086.0
646698	3.0	6.0
11262	100.0	86.0
23243	2396.0	2886.0
23244	6597.0	7207.0
59286	7344.0	5218.0
23245	9731.0	7947.0
23246	1571.0	3094.0
23247	1837.0	2462.0
59283	5.0	11.0
23248	5025.0	5290.0
644030	0.0	0.0
59285	1.0	4.0
59284	1.0	8.0
84247	1582.0	3118.0
23240	694.0	1183.0
84246	1571.0	1319.0
84249	24.0	22.0
23241	3085.0	3385.0
23242	5103.0	4161.0
84248	4109.0	3949.0
84243	2898.0	2760.0
11264	3463.0	2763.0
84245	1175.0	1171.0
11267	3868.0	3331.0
11266	755.0	572.0
11269	1326.0	1067.0
84240	1285.0	1017.0
11270	688.0	642.0
644042	1.0	0.0
11272	46.0	450.0
11274	385.0	423.0
11273	7265.0	6132.0
23254	1122.0	809.0
23255	456.0	439.0
23256	3270.0	3012.0
23258	2215.0	3706.0
23259	2264.0	2514.0
644041	0.0	0.0
84239	13.0	8.0
23250	867.0	3044.0
84236	3186.0	2937.0
23251	48.0	52.0
23252	851.0	762.0
140564	709.0	220.0
23253	3043.0	2567.0
84232	10441.0	8382.0
11276	4278.0	3984.0
11275	1372.0	862.0
84231	4185.0	5213.0
49861	8.0	6.0
11278	205.0	740.0
49860	812.0	0.0
84233	981.0	800.0
11277	0.0	0.0
11279	480.0	215.0
84230	487.0	718.0
23229	1396.0	1703.0
49856	1078.0	911.0
644054	0.0	2.0
49855	1503.0	1084.0
644059	0.0	0.0
49854	2352.0	1057.0
11240	578.0	774.0
23221	1840.0	1406.0
25884	61.0	797.0
23223	2387.0	2747.0
25886	142.0	168.0
23224	8830.0	7428.0
25885	2892.0	4559.0
23225	2357.0	4845.0
25888	1689.0	778.0
23228	238.0	305.0
644050	0.0	0.0
201780	13.0	116.0
84269	1500.0	1211.0
152559	801.0	722.0
25880	852.0	778.0
84268	1685.0	1841.0
23220	1901.0	1521.0
140576	8668.0	2549.0
84265	1997.0	1380.0
11243	2291.0	1651.0
139599	47.0	6.0
84264	91.0	228.0
140578	55.0	801.0
84267	1218.0	1172.0
11245	1067.0	3134.0
84266	3404.0	2718.0
11244	2858.0	2560.0
84261	737.0	910.0
11247	1612.0	1290.0
139596	1157.0	962.0
84260	1284.0	1106.0
84263	3090.0	3463.0
11249	0.0	0.0
84262	1559.0	1479.0
11248	166.0	843.0
345557	60.0	63.0
406993	0.0	0.0
406992	0.0	0.0
406995	0.0	0.0
406994	0.0	0.0
11250	2.0	5.0
406997	0.0	0.0
406996	0.0	0.0
11252	10351.0	7868.0
406999	0.0	0.0
11251	13.0	24.0
406998	0.0	0.0
23232	760.0	699.0
25895	865.0	1034.0
23233	1859.0	2411.0
25894	246.0	280.0
25897	2783.0	2062.0
23234	816.0	770.0
25896	1551.0	1172.0
23235	2855.0	3601.0
23236	1513.0	1844.0
25898	1312.0	1377.0
23237	97.0	88.0
644063	18.0	35.0
406991	0.0	0.0
23239	1884.0	1935.0
406990	0.0	0.0
25891	861.0	2396.0
84258	57.0	115.0
25890	907.0	939.0
25893	23.0	123.0
23230	1961.0	2546.0
23231	3913.0	5246.0
84259	1108.0	930.0
84254	656.0	713.0
11254	320.0	799.0
84253	1222.0	2012.0
11253	5737.0	6534.0
406989	0.0	0.0
84256	3805.0	2718.0
11255	26.0	55.0
84255	1722.0	3450.0
84250	300.0	360.0
11258	3895.0	2837.0
11257	2616.0	1954.0
84251	53.0	288.0
11259	500.0	2143.0
100874483	0.0	0.0
100874482	0.0	1.0
100874480	2.0	1.0
406900	0.0	0.0
100874484	6.0	1.0
201799	948.0	422.0
201798	19.0	40.0
50831	1.0	1.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	29.0	9.0
50835	0.0	0.0
50834	0.0	0.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	0.0	3.0
102465138	0.0	0.0
50839	2.0	2.0
100874470	0.0	0.0
102465137	0.0	0.0
50838	1.0	0.0
102465136	4.0	1.0
100874476	1.0	0.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	1.0	1.0
50840	47.0	43.0
100874479	0.0	1.0
100874478	0.0	0.0
100874477	0.0	0.0
