id	a5f5e1b6-9947-442f-a106-9df71b3a2e75	619af800-bb88-4a0b-9a4b-0259a0f99ff3
441381	0.0	0.0
127602	197.0	297.0
2597	91517.0	136517.0
2596	19.0	25.0
100874436	0.0	0.0
284004	2222.0	1805.0
100874435	0.0	0.0
100874434	5.0	2.0
100874433	0.0	1.0
284001	1814.0	1902.0
100874439	0.0	0.0
100874438	0.0	0.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	0.0	3.0
100874464	0.0	1.0
100874462	1.0	0.0
100129801	1.0	1.0
100874469	0.0	0.0
100874468	1.0	3.0
100874467	2.0	3.0
100874466	4.0	0.0
100874450	0.0	0.0
50937	321.0	576.0
100874454	0.0	0.0
50939	11.0	14.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	1.0	1.0
50940	6612.0	2728.0
100874455	0.0	0.0
50943	103.0	97.0
50945	8.0	0.0
50944	21.0	26.0
100874459	0.0	0.0
23328	1703.0	3530.0
23329	396.0	1303.0
84281	1692.0	210.0
84280	1528.0	1642.0
644076	0.0	0.0
11340	874.0	688.0
644079	0.0	1.0
25983	1489.0	1827.0
127665	0.0	1.0
23321	3060.0	3463.0
115677	1137.0	907.0
644070	0.0	0.0
23322	413.0	600.0
25984	2073.0	4041.0
23324	4391.0	5723.0
25987	5438.0	4835.0
23325	1876.0	2781.0
23326	9122.0	16325.0
25989	1799.0	4117.0
23327	13103.0	12601.0
25988	1211.0	1085.0
25981	293.0	359.0
25980	3728.0	3747.0
11342	3034.0	4839.0
84287	1884.0	1803.0
84286	1942.0	1885.0
11341	755.0	323.0
284058	3078.0	2035.0
84289	1230.0	1857.0
11344	2041.0	2352.0
11343	9390.0	3193.0
84288	457.0	580.0
84283	5246.0	3439.0
11346	11362.0	7662.0
11345	5326.0	8426.0
84282	1314.0	1768.0
84285	1560.0	1950.0
84284	2378.0	3461.0
23339	7132.0	4877.0
84270	1109.0	817.0
23331	2749.0	1146.0
25994	4080.0	3686.0
23332	3884.0	3175.0
25996	1941.0	6472.0
23333	1183.0	1042.0
23334	2437.0	1789.0
25998	2585.0	4065.0
23335	1598.0	1229.0
23336	82805.0	17602.0
441332	0.0	0.0
644082	0.0	1.0
23338	2121.0	1915.0
25999	10304.0	1784.0
441331	0.0	0.0
84279	1602.0	1824.0
25992	992.0	1821.0
84276	1584.0	1260.0
84275	837.0	2713.0
284047	20.0	23.0
84278	91.0	79.0
84277	1204.0	1970.0
84272	4059.0	5086.0
84271	5918.0	7469.0
84274	1430.0	2360.0
84273	1050.0	3095.0
23306	840.0	1100.0
23307	2288.0	2594.0
284040	40.0	13.0
23308	58.0	157.0
23309	3495.0	2921.0
25961	98.0	119.0
25960	17600.0	6450.0
25963	5579.0	22306.0
23300	4364.0	7757.0
23301	3556.0	2720.0
25962	2772.0	3166.0
23302	125.0	329.0
23303	3465.0	4576.0
644096	742.0	919.0
23304	2349.0	3140.0
25966	3415.0	3828.0
23305	44.0	48.0
644094	0.0	0.0
11328	6317.0	6194.0
11329	2898.0	2974.0
11320	1417.0	3031.0
137012	2.0	1.0
113000	1180.0	1630.0
11322	1490.0	4841.0
11321	1264.0	2517.0
284034	0.0	2.0
11326	88.0	320.0
11325	7230.0	8983.0
23317	2535.0	2615.0
84290	291.0	41.0
25979	2459.0	3887.0
23318	1350.0	1722.0
84292	693.0	478.0
25972	1404.0	1973.0
23310	7564.0	7689.0
441359	0.0	0.0
25974	521.0	876.0
23312	551.0	848.0
25973	317.0	346.0
23313	5782.0	5934.0
25976	2380.0	4339.0
23314	303.0	890.0
25975	40.0	40.0
441355	4.0	6.0
25978	3223.0	4547.0
23315	1078.0	1132.0
25977	2206.0	4383.0
23316	1614.0	3121.0
11339	8.0	28.0
11338	6849.0	10348.0
441362	0.0	0.0
441361	0.0	0.0
140660	3.0	10.0
115650	55.0	34.0
127623	0.0	0.0
25970	4791.0	3911.0
284029	69.0	178.0
115653	0.0	0.0
84298	995.0	1465.0
11331	11802.0	22678.0
11330	12.0	0.0
11333	6426.0	8222.0
152641	55.0	17.0
11332	1443.0	1427.0
84299	4048.0	6831.0
11335	4891.0	7922.0
84294	722.0	1241.0
11334	1926.0	2259.0
84293	9214.0	10211.0
84296	34.0	92.0
11337	5006.0	10237.0
284021	32.0	56.0
84295	1124.0	1710.0
11336	4048.0	3850.0
25946	4368.0	3727.0
25949	3286.0	4535.0
25948	2487.0	3393.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	5.0	5.0
25941	2859.0	2754.0
25940	3208.0	4126.0
100130892	22.0	41.0
25943	3155.0	1277.0
25942	4617.0	4316.0
100130890	180.0	236.0
25945	908.0	4804.0
11309	555.0	835.0
284099	1.0	4.0
284098	261.0	697.0
25957	2994.0	2507.0
140609	4891.0	3659.0
25959	25042.0	8228.0
100130889	2.0	0.0
100130887	3.0	3.0
25950	257.0	384.0
25953	11758.0	20324.0
25956	250.0	82.0
11317	0.0	0.0
11316	9262.0	14314.0
11319	1541.0	1829.0
11318	11.0	11.0
100379378	0.0	0.0
11311	2561.0	2197.0
11313	4505.0	7510.0
140603	1.0	0.0
11315	14349.0	20960.0
284086	567.0	611.0
11314	126.0	311.0
25925	245.0	432.0
284085	5.0	11.0
25924	252.0	874.0
25927	1493.0	671.0
284083	2.0	1.0
100130879	0.0	0.0
25926	1664.0	3066.0
139628	0.0	1.0
25929	1629.0	1888.0
25928	40.0	56.0
441328	0.0	0.0
127687	1985.0	3711.0
100130873	7.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	0.0	0.0
441324	0.0	0.0
25921	5913.0	9456.0
441323	0.0	0.0
25920	4938.0	5661.0
25923	5212.0	7256.0
140612	535.0	574.0
100129880	0.0	0.0
284076	11.0	61.0
100129882	13.0	6.0
25936	1103.0	1327.0
25938	760.0	2031.0
25937	8883.0	9295.0
284071	6.0	7.0
100130866	0.0	0.0
25939	2526.0	2952.0
113026	2548.0	1468.0
441317	0.0	0.0
441315	0.0	0.0
25930	3424.0	4008.0
441314	0.0	0.0
441313	0.0	0.0
25932	16769.0	13006.0
127671	0.0	0.0
25934	1174.0	1271.0
127670	3.0	1.0
284069	146.0	82.0
140623	42.0	30.0
140625	0.0	0.0
284067	0.0	0.0
100129871	0.0	0.0
140628	875.0	116.0
406982	0.0	0.0
406981	0.0	0.0
406984	2.0	0.0
406983	3.0	5.0
406986	0.0	0.0
406985	0.0	0.0
406988	6.0	4.0
406987	0.0	0.0
23287	426.0	697.0
23288	1698.0	1850.0
406980	0.0	0.0
84206	238.0	194.0
23281	32.0	41.0
84203	0.0	0.0
23283	1957.0	2585.0
23284	628.0	158.0
140596	0.0	0.0
23285	188.0	274.0
152579	753.0	1320.0
140597	2231.0	897.0
23286	2063.0	5218.0
152578	1.0	1.0
406979	0.0	0.0
406978	0.0	0.0
152573	11.0	8.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	2.0
406974	0.0	0.0
406977	0.0	0.0
406976	0.0	0.0
23299	2457.0	1921.0
201725	300.0	297.0
23291	3019.0	3459.0
23293	1711.0	1208.0
23294	3462.0	2553.0
23295	5436.0	4982.0
406968	1.0	1.0
406967	0.0	0.0
646658	8.0	80.0
152586	0.0	0.0
406969	0.0	1.0
406960	0.0	0.0
11281	1.0	4.0
406962	5.0	1.0
646672	3.0	6.0
11280	5.0	8.0
406961	0.0	0.0
11283	24.0	38.0
406964	0.0	0.0
11282	2381.0	4872.0
406963	0.0	0.0
644016	1.0	1.0
11285	2510.0	2711.0
406966	0.0	0.0
11284	2043.0	2313.0
406965	0.0	0.0
23265	4926.0	4885.0
23266	5313.0	4890.0
23268	1260.0	2103.0
23269	2036.0	2614.0
84229	4.0	49.0
164592	14.0	11.0
59269	544.0	838.0
84225	155.0	331.0
23261	2508.0	2499.0
84224	268.0	520.0
23262	1153.0	1775.0
23263	1954.0	3212.0
23264	6956.0	9917.0
84226	74.0	79.0
84221	2750.0	1533.0
406957	0.0	0.0
84220	1.0	2.0
406956	0.0	0.0
84223	301.0	466.0
406959	0.0	0.0
406958	0.0	0.0
84222	82.0	137.0
646685	0.0	0.0
644022	1.0	1.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	18.0	10.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	830.0	1260.0
23277	4265.0	5093.0
23279	1335.0	2507.0
59277	2981.0	7722.0
59272	16.0	32.0
59271	2961.0	3336.0
59274	1210.0	1989.0
84218	0.0	1.0
84217	185.0	300.0
23270	3167.0	2757.0
23271	3206.0	2760.0
84219	1011.0	1103.0
23272	2724.0	4020.0
23274	1543.0	1602.0
84216	484.0	419.0
84215	49.0	12.0
23275	1677.0	2471.0
406946	0.0	0.0
84210	2.0	0.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	5903.0	11564.0
644037	15.0	21.0
11260	2847.0	6647.0
646698	1.0	1.0
11262	69.0	73.0
23243	1255.0	2942.0
23244	4712.0	8668.0
59286	6156.0	8612.0
23245	3953.0	7380.0
23246	2562.0	4641.0
23247	1661.0	1834.0
59283	7.0	8.0
23248	3900.0	3574.0
644030	0.0	0.0
59285	5.0	9.0
59284	0.0	1.0
84247	1720.0	2134.0
23240	1173.0	1609.0
84246	1468.0	1955.0
84249	31.0	14.0
23241	4725.0	3843.0
23242	3333.0	4862.0
84248	4293.0	5949.0
84243	1864.0	2787.0
11264	2230.0	1831.0
84245	627.0	935.0
11267	3326.0	4007.0
11266	473.0	662.0
11269	1110.0	1198.0
84240	924.0	1661.0
11270	1048.0	559.0
644042	0.0	0.0
11272	52.0	500.0
11274	104.0	485.0
11273	4091.0	5501.0
23254	670.0	672.0
23255	356.0	385.0
23256	2115.0	3788.0
23258	5073.0	3657.0
23259	3321.0	2581.0
644041	0.0	0.0
84239	17.0	17.0
23250	581.0	2053.0
84236	2168.0	2844.0
23251	43.0	86.0
23252	685.0	882.0
140564	103.0	104.0
23253	2190.0	2466.0
84232	13127.0	11884.0
11276	1892.0	3490.0
11275	789.0	1257.0
84231	2908.0	6453.0
49861	1.0	7.0
11278	905.0	370.0
49860	0.0	0.0
84233	817.0	1340.0
11277	0.0	0.0
11279	207.0	183.0
84230	364.0	821.0
23229	3089.0	1498.0
49856	887.0	1320.0
644054	0.0	0.0
49855	891.0	1082.0
644059	0.0	0.0
49854	1356.0	2304.0
11240	523.0	899.0
23221	1766.0	1572.0
25884	979.0	616.0
23223	1993.0	2966.0
25886	96.0	257.0
23224	3299.0	6606.0
25885	2752.0	3315.0
23225	1135.0	3785.0
25888	798.0	610.0
23228	302.0	207.0
644050	0.0	1.0
201780	4.0	15.0
84269	1115.0	1556.0
152559	825.0	771.0
25880	583.0	998.0
84268	1223.0	2073.0
23220	470.0	534.0
140576	4078.0	4068.0
84265	1909.0	1397.0
11243	2105.0	2654.0
139599	21.0	3.0
84264	122.0	911.0
140578	102.0	158.0
84267	782.0	651.0
11245	785.0	831.0
84266	3697.0	4791.0
11244	2581.0	2747.0
84261	529.0	777.0
11247	1555.0	1883.0
139596	741.0	1433.0
84260	893.0	1006.0
84263	2910.0	5632.0
11249	2.0	0.0
84262	1227.0	2017.0
11248	761.0	932.0
345557	37.0	108.0
406993	0.0	0.0
406992	0.0	0.0
406995	0.0	0.0
406994	0.0	0.0
11250	2.0	1.0
406997	0.0	0.0
406996	0.0	0.0
11252	7056.0	8624.0
406999	0.0	0.0
11251	68.0	21.0
406998	0.0	0.0
23232	675.0	779.0
25895	712.0	1200.0
23233	2182.0	2037.0
25894	217.0	195.0
25897	2212.0	2606.0
23234	495.0	573.0
25896	912.0	1794.0
23235	2773.0	4240.0
23236	1820.0	1735.0
25898	897.0	1989.0
23237	156.0	570.0
644063	31.0	35.0
406991	0.0	0.0
23239	1210.0	1187.0
406990	0.0	0.0
25891	362.0	1225.0
84258	85.0	220.0
25890	517.0	1011.0
25893	17.0	132.0
23230	1417.0	1562.0
23231	1233.0	8924.0
84259	900.0	2237.0
84254	386.0	397.0
11254	136.0	1258.0
84253	1339.0	1635.0
11253	4012.0	7272.0
406989	0.0	0.0
84256	3337.0	2313.0
11255	11.0	3.0
84255	1086.0	2887.0
84250	282.0	323.0
11258	2507.0	2992.0
11257	1866.0	3273.0
84251	97.0	418.0
11259	10146.0	4939.0
100874483	0.0	0.0
100874482	0.0	0.0
100874480	0.0	0.0
406900	6.0	1.0
100874484	1.0	3.0
201799	141.0	182.0
201798	20.0	22.0
50831	0.0	0.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	4.0	3.0
50835	0.0	0.0
50834	0.0	0.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	2.0	2.0
102465138	0.0	0.0
50839	0.0	0.0
100874470	0.0	0.0
102465137	0.0	0.0
50838	0.0	2.0
102465136	1.0	3.0
100874476	0.0	1.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	1.0	1.0
50840	59.0	31.0
100874479	0.0	0.0
100874478	0.0	0.0
100874477	0.0	0.0
50846	19.0	27.0
100499183	36.0	59.0
50848	4909.0	8593.0
2601	4.0	6.0
100499177	916.0	1407.0
102465141	1.0	0.0
50853	1599.0	759.0
2609	0.0	1.0
102465140	0.0	0.0
50852	15.0	46.0
50855	290.0	580.0
50854	5182.0	7881.0
100499171	0.0	0.0
50856	61.0	85.0
50859	8664.0	3286.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	1.0	0.0
100874498	1.0	0.0
646600	1.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	962.0	274.0
2613	2.0	5.0
2611	3.0	0.0
50862	3041.0	4722.0
50861	2847.0	1747.0
2619	1526.0	670.0
50863	78.0	135.0
100874499	0.0	0.0
2618	1567.0	3553.0
50865	2553.0	5371.0
2617	3788.0	6952.0
2616	68.0	77.0
2615	2684.0	4736.0
406940	0.0	0.0
406942	0.0	0.0
646612	24.0	52.0
406941	0.0	0.0
406944	0.0	0.0
406943	1.0	1.0
100996876	0.0	0.0
2625	942.0	1179.0
2624	3517.0	3776.0
2623	14.0	9.0
2622	1111.0	1063.0
2621	13908.0	8801.0
2620	64.0	61.0
406935	3.0	0.0
406934	0.0	0.0
646603	0.0	3.0
406937	0.0	0.0
406936	0.0	0.0
2629	1868.0	3622.0
406939	0.0	0.0
646609	1.0	0.0
2628	735.0	594.0
406938	0.0	0.0
2627	425.0	351.0
2626	11.0	11.0
406931	0.0	0.0
406930	0.0	0.0
406933	1.0	0.0
406932	0.0	0.0
646620	1.0	1.0
2636	0.0	1.0
2635	136.0	192.0
2634	5823.0	7062.0
2633	1611.0	2478.0
2632	973.0	1700.0
2631	4586.0	8520.0
2630	103.0	124.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	7.0	3.0
406928	0.0	0.0
2639	1855.0	2512.0
406927	0.0	0.0
646619	11.0	1.0
2638	0.0	0.0
2637	0.0	2.0
406929	0.0	0.0
646630	0.0	1.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	1183.0	4142.0
2647	3280.0	2562.0
2646	10.0	10.0
2645	49.0	20.0
2644	135.0	121.0
2643	249.0	1077.0
2642	5.0	0.0
2641	4.0	0.0
406913	5.0	4.0
646627	2.0	2.0
406912	1.0	3.0
646625	0.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	118.0	107.0
406919	0.0	0.0
2648	2539.0	3442.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	1.0
646643	0.0	0.0
406911	0.0	0.0
406910	0.0	0.0
2661	39.0	24.0
2660	61.0	1.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	255.0	358.0
2652	0.0	0.0
2651	4927.0	2787.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	0.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	1.0
100130733	26.0	44.0
2672	32.0	53.0
106144578	0.0	0.0
2671	1245.0	1493.0
2670	6.0	10.0
106144575	4.0	0.0
2669	1859.0	3267.0
2668	232.0	85.0
2667	0.0	0.0
100874529	0.0	0.0
2665	7965.0	19824.0
2664	10810.0	11978.0
2662	146.0	14.0
100874524	23.0	4.0
100874523	0.0	0.0
100129743	0.0	0.0
100874522	0.0	0.0
100874528	0.0	0.0
100129738	1.0	3.0
100129739	1.0	1.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	7475.0	20323.0
106144568	0.0	0.0
2681	497.0	360.0
2679	0.0	1.0
2678	1515.0	1029.0
100874519	0.0	0.0
2677	1674.0	3952.0
100874518	0.0	0.0
2676	239.0	69.0
2675	105.0	56.0
2674	1097.0	313.0
2673	6630.0	19814.0
101056700	6.0	1.0
100874512	0.0	1.0
100874511	0.0	0.0
100129731	0.0	0.0
100874510	1.0	0.0
100874517	0.0	0.0
100130719	0.0	8.0
100874516	1.0	3.0
100130718	1.0	2.0
100874515	2.0	1.0
100130717	19.0	20.0
100874514	0.0	0.0
100129727	30.0	40.0
100129726	8.0	17.0
100129723	0.0	0.0
100129722	19.0	10.0
2694	0.0	0.0
2693	0.0	0.0
2692	17.0	14.0
2691	1.0	0.0
2690	1391.0	15252.0
2689	0.0	0.0
2688	3.0	5.0
2687	1678.0	2942.0
2686	1206.0	1290.0
100130708	1.0	1.0
100129716	29.0	53.0
106144540	0.0	0.0
100874531	0.0	0.0
100874530	0.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	0.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	1.0	2.0
106144538	6.0	15.0
2697	13110.0	10517.0
106144539	0.0	0.0
2696	107.0	96.0
2695	0.0	0.0
100129706	0.0	0.0
100129708	0.0	0.0
284131	1676.0	1609.0
115509	765.0	644.0
259197	46.0	31.0
284129	1143.0	1645.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	9.0	10.0
106144595	3.0	2.0
286749	74.0	11.0
106144598	2.0	0.0
106144599	0.0	0.0
284119	81567.0	28963.0
284116	75.0	33.0
284114	152.0	278.0
284111	2.0	10.0
284110	0.0	6.0
259173	504.0	526.0
106144584	7.0	3.0
286753	7.0	0.0
106144585	0.0	0.0
106144586	11.0	2.0
284106	1653.0	3518.0
284100	1.0	0.0
284184	1170.0	1652.0
127544	1222.0	3246.0
23443	1942.0	8075.0
115557	6135.0	1508.0
127540	0.0	0.0
23446	3557.0	6603.0
115560	279.0	234.0
23440	3.0	6.0
127534	70.0	51.0
139538	0.0	0.0
23452	3288.0	4693.0
441459	339.0	68.0
441457	23.0	5.0
23456	1003.0	1462.0
115548	1710.0	3043.0
23457	311.0	228.0
441452	0.0	0.0
441461	55.0	63.0
152503	5787.0	5128.0
23450	6391.0	10784.0
23451	9196.0	13774.0
139542	0.0	0.0
284167	75.0	59.0
23428	9185.0	7356.0
284161	110.0	539.0
23429	6106.0	7228.0
100130799	9.0	0.0
23420	2242.0	3998.0
23421	949.0	1338.0
23423	9397.0	22767.0
23424	866.0	641.0
23426	386.0	377.0
152519	151.0	798.0
152518	358.0	823.0
441490	0.0	0.0
23438	1391.0	1752.0
23439	11.0	0.0
100130786	2.0	0.0
23430	73.0	32.0
100130785	1.0	0.0
23431	578.0	451.0
23432	4097.0	998.0
23433	4169.0	5462.0
441478	344.0	749.0
23434	0.0	0.0
23435	6576.0	10007.0
441476	3.0	3.0
23436	2.0	1.0
441484	27.0	34.0
441481	12.0	12.0
140545	157.0	201.0
100129795	0.0	8.0
139562	0.0	0.0
100129792	136.0	133.0
100129794	222.0	210.0
100129793	0.0	1.0
23405	2552.0	4163.0
23406	3533.0	11351.0
23408	893.0	1368.0
23409	68.0	59.0
100130776	521.0	499.0
100130775	8.0	1.0
441425	0.0	0.0
23400	1858.0	4283.0
100130771	7.0	28.0
23401	600.0	928.0
23403	1300.0	1967.0
441420	0.0	0.0
23404	1058.0	1717.0
127579	88.0	40.0
100129784	3.0	2.0
100129781	40.0	21.0
100129782	0.0	0.0
23416	91.0	99.0
23417	1190.0	1847.0
23418	9.0	3.0
100129777	0.0	0.0
441416	1.0	1.0
23410	1568.0	2016.0
23411	1730.0	2627.0
23412	1040.0	1402.0
23413	11568.0	4350.0
441410	0.0	0.0
23414	129.0	42.0
23415	19.0	147.0
100129772	2.0	0.0
100130758	15.0	21.0
100130756	1.0	0.0
100129769	0.0	0.0
441442	4.0	0.0
100874509	0.0	0.0
100874508	0.0	0.0
100874507	0.0	0.0
115584	9.0	7.0
379024	0.0	0.0
379025	1369.0	1476.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	1.0	0.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	0.0	0.0
100874504	0.0	0.0
100874503	0.0	0.0
284196	0.0	10.0
284194	9.0	5.0
139516	0.0	0.0
100129755	1.0	0.0
100130742	32.0	16.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	0.0	1.0
441432	0.0	0.0
441430	3.0	0.0
115572	3121.0	618.0
379011	0.0	0.0
379012	0.0	0.0
379013	26.0	41.0
284186	7.0	13.0
284185	5.0	3.0
646531	24.0	31.0
100463285	6.0	9.0
84328	1119.0	1683.0
84327	1290.0	1524.0
84329	451.0	248.0
84324	223.0	188.0
84326	3904.0	4122.0
84320	1777.0	2357.0
100500797	0.0	0.0
646527	9.0	15.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	1.0	1.0
84322	0.0	0.0
84321	248.0	440.0
100499227	7.0	59.0
343071	0.0	0.0
100996944	3.0	0.0
343070	0.0	0.0
100996941	16.0	1.0
127495	35.0	18.0
84309	1772.0	2914.0
84317	3707.0	4007.0
84316	3281.0	5311.0
84319	857.0	1390.0
84318	257.0	369.0
84313	2400.0	2612.0
84312	616.0	793.0
84315	837.0	827.0
84314	323.0	414.0
646538	0.0	1.0
343069	3.0	0.0
84311	1634.0	3667.0
84310	5317.0	4699.0
343068	0.0	0.0
343066	0.0	1.0
100996939	172.0	307.0
23386	8366.0	6690.0
23387	2436.0	1912.0
23389	3825.0	4577.0
441400	6.0	9.0
100996930	8.0	2.0
201853	9.0	8.0
23380	961.0	944.0
23381	6747.0	7271.0
23382	1047.0	1882.0
23383	2846.0	3415.0
23384	3893.0	3790.0
23385	6250.0	8533.0
106866914	0.0	0.0
84342	1088.0	1469.0
106866913	3.0	0.0
84343	784.0	1032.0
60370	1777.0	1205.0
84340	867.0	1970.0
106866915	0.0	0.0
646567	3.0	1.0
100996928	1.0	0.0
23397	35.0	160.0
23398	690.0	857.0
23399	6114.0	8042.0
23390	1739.0	1438.0
23392	6975.0	12420.0
84335	3640.0	5043.0
23394	5383.0	7018.0
84334	1344.0	1378.0
23395	1032.0	1806.0
84337	4246.0	5173.0
84336	2242.0	1950.0
23396	10574.0	4173.0
60386	178.0	530.0
84331	1914.0	3356.0
60385	15.0	4.0
84330	1209.0	1042.0
84333	3640.0	3617.0
84332	8.0	49.0
152485	3741.0	2399.0
646575	0.0	0.0
646572	16.0	20.0
343045	0.0	1.0
646577	1.0	0.0
646576	576.0	116.0
23365	8534.0	14760.0
23366	480.0	747.0
23367	8615.0	12525.0
23368	3426.0	3088.0
23369	9033.0	10938.0
23360	2328.0	2493.0
23361	2642.0	2128.0
140432	1.0	2.0
23362	811.0	2786.0
23363	7394.0	7372.0
84364	8025.0	8755.0
84366	3016.0	8782.0
84365	1694.0	4666.0
343035	7.0	6.0
139452	2.0	3.0
646583	0.0	0.0
23376	2103.0	4264.0
23378	2007.0	2110.0
23379	1567.0	1875.0
646581	0.0	0.0
23370	326.0	307.0
23371	12268.0	6366.0
23373	1480.0	1251.0
100499261	0.0	0.0
646597	0.0	0.0
646595	2.0	2.0
100499258	0.0	0.0
23344	7198.0	8897.0
23345	4697.0	3539.0
201895	7828.0	16629.0
23347	2992.0	3022.0
646592	0.0	0.0
23348	1838.0	2621.0
23349	18.0	14.0
140453	9.0	6.0
23341	1084.0	1976.0
140456	4.0	1.0
140458	1209.0	617.0
100499252	0.0	0.0
140459	1695.0	1641.0
100499251	0.0	0.0
23353	3780.0	5430.0
23354	729.0	725.0
23355	1898.0	1872.0
23357	1103.0	1747.0
23358	2607.0	3688.0
23359	56.0	395.0
140460	994.0	1002.0
140461	2285.0	2454.0
140462	66.0	111.0
23350	3909.0	4674.0
140464	0.0	0.0
23351	1892.0	3494.0
140465	3135.0	2210.0
23352	5313.0	5910.0
140467	6489.0	4641.0
140468	0.0	0.0
140469	54.0	29.0
84376	3282.0	2335.0
2702	904.0	352.0
2701	607.0	475.0
2700	6.0	34.0
2709	282.0	163.0
2707	296.0	539.0
2706	54.0	235.0
2705	855.0	5181.0
2703	0.0	0.0
345651	0.0	20.0
2712	0.0	0.0
106866981	0.0	0.0
2710	173.0	259.0
106866980	0.0	0.0
2719	374.0	630.0
2717	743.0	1120.0
50964	0.0	1.0
345643	3.0	67.0
345645	0.0	1.0
286826	198.0	193.0
286827	181.0	278.0
286828	0.0	0.0
59307	2603.0	2899.0
2720	1967.0	6796.0
2729	2095.0	2765.0
100500737	0.0	1.0
345630	42.0	8.0
2735	205.0	241.0
2734	13843.0	16571.0
2733	1692.0	2634.0
2732	0.0	0.0
2731	4.0	35.0
2730	720.0	1578.0
2739	9540.0	31043.0
2738	806.0	678.0
2737	1503.0	739.0
2736	824.0	213.0
106144534	0.0	0.0
106144535	6.0	14.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	11.0	15.0
106144533	0.0	0.0
2746	16197.0	14952.0
2745	670.0	681.0
2744	2300.0	4417.0
2743	792.0	430.0
60314	2975.0	3695.0
2742	0.0	0.0
60313	6064.0	8955.0
106144527	0.0	0.0
2741	0.0	0.0
259217	579.0	363.0
60312	2554.0	2225.0
106144528	1.0	2.0
2740	6.0	2.0
106144529	0.0	0.0
259215	0.0	0.0
2749	58.0	27.0
345611	3.0	3.0
50999	2233.0	6820.0
2747	75.0	79.0
259236	91.0	25.0
2760	4272.0	5100.0
106144524	0.0	4.0
259234	0.0	1.0
106144526	1.0	8.0
259232	64.0	140.0
259230	1930.0	5509.0
59339	1729.0	1472.0
59338	2381.0	2229.0
59335	1.0	12.0
2752	19836.0	36088.0
59336	0.0	0.0
2750	0.0	0.0
2771	24856.0	14423.0
59342	4877.0	6283.0
59341	441.0	726.0
2770	2066.0	1788.0
59344	26.0	106.0
59343	1958.0	2358.0
59340	4.0	1.0
84306	272.0	590.0
2768	5046.0	4520.0
2767	9333.0	6485.0
59349	2117.0	3984.0
84305	2803.0	3160.0
2766	12363.0	6738.0
2765	0.0	0.0
84307	1330.0	1086.0
84302	1573.0	523.0
2764	1764.0	2905.0
59345	474.0	598.0
84301	2737.0	4148.0
2762	1375.0	4672.0
84304	1487.0	1876.0
59348	1581.0	2193.0
84303	812.0	698.0
59347	1.0	1.0
2761	0.0	0.0
84300	2678.0	3077.0
646508	0.0	0.0
2769	1186.0	1814.0
646507	1.0	0.0
646520	0.0	1.0
2782	20199.0	27493.0
59353	3355.0	552.0
2781	3089.0	647.0
59352	1939.0	167.0
2780	0.0	0.0
59351	1.0	1.0
59350	124.0	66.0
2779	1.0	1.0
2778	62050.0	81959.0
2777	5.0	7.0
2776	7635.0	5422.0
2775	2781.0	396.0
2774	2148.0	901.0
2773	5165.0	7985.0
60343	4480.0	4406.0
2772	0.0	0.0
