id	06f6022f-d28b-4c80-ac20-ee5923b5e0b5	494ca558-baef-4580-9662-19f2b8527858
54047	0.0	2.0
100128961	1.0	6.0
645805	65.0	113.0
283152	44.0	46.0
66035	787.0	900.0
283150	0.0	0.0
728255	0.0	0.0
93654	2.0	1.0
66036	2220.0	1718.0
93653	173.0	96.0
100271192	0.0	0.0
100271191	0.0	0.0
66037	2.0	2.0
93650	6.0	14.0
81669	2785.0	3868.0
54053	0.0	4.0
54052	1.0	1.0
114769	171.0	83.0
54051	0.0	0.0
54050	1.0	2.0
54055	11.0	1.0
100190938	417.0	330.0
54054	8.0	12.0
114770	8.0	1.0
114771	0.0	0.0
54059	524.0	986.0
283149	5256.0	5260.0
54058	187.0	337.0
93649	5757.0	1577.0
645811	295.0	1397.0
81671	6579.0	8681.0
100271199	1.0	3.0
100190939	507.0	451.0
283143	371.0	75.0
100271196	0.0	5.0
93643	2023.0	1967.0
100128946	2.0	10.0
285780	0.0	38.0
285782	5.0	3.0
100271180	0.0	2.0
285785	104.0	226.0
100190952	1.0	1.0
54064	3.0	2.0
728248	0.0	0.0
114757	2015.0	944.0
114758	0.0	0.0
54067	92.0	135.0
100190947	0.0	2.0
100190949	7.0	0.0
54065	2.0	1.0
114760	0.0	0.0
114761	0.0	0.0
126731	1009.0	712.0
54069	497.0	651.0
283131	17665.0	27129.0
283130	419.0	687.0
692157	3.0	1.0
692158	0.0	0.0
138799	0.0	0.0
440498	404.0	511.0
124152	596.0	381.0
199704	745.0	546.0
124149	1.0	0.0
163747	6.0	7.0
692146	0.0	0.0
692147	6.0	6.0
692148	1.0	1.0
692149	0.0	0.0
163742	0.0	0.0
199713	2.0	6.0
136157	0.0	0.0
283197	0.0	1.0
283193	0.0	0.0
163778	0.0	0.0
148145	0.0	0.0
126792	941.0	2253.0
378008	0.0	0.0
378009	0.0	0.0
29089	170.0	183.0
29088	1447.0	2541.0
29087	2597.0	4045.0
378010	0.0	0.0
148137	655.0	603.0
126789	360.0	521.0
378011	0.0	0.0
378013	0.0	0.0
378014	0.0	0.0
29082	171.0	144.0
29081	1468.0	1341.0
29080	1033.0	891.0
283189	0.0	0.0
29086	1782.0	1563.0
29085	3441.0	3357.0
29083	636.0	966.0
100381270	731.0	1072.0
200810	44.0	287.0
114796	569.0	973.0
148156	1475.0	1638.0
114798	38.0	0.0
114799	1716.0	1778.0
29099	1166.0	1471.0
29098	622.0	461.0
378001	0.0	0.0
29093	937.0	936.0
29092	797.0	803.0
29091	1297.0	3550.0
29090	1266.0	592.0
56603	574.0	405.0
29097	1941.0	1326.0
56604	1.0	0.0
56605	995.0	1622.0
29095	846.0	1659.0
151790	41.0	13.0
283174	1677.0	506.0
56606	569.0	195.0
29094	2134.0	2928.0
692199	0.0	0.0
391002	0.0	0.0
440459	2.0	20.0
391004	0.0	0.0
780816	0.0	0.0
124199	26.0	48.0
391003	0.0	0.0
30062	0.0	0.0
440456	510.0	602.0
780814	15.0	15.0
30061	8839.0	6559.0
780815	0.0	0.0
780812	0.0	0.0
780813	1.0	9.0
440452	1.0	0.0
780810	1.0	0.0
780811	1.0	0.0
29068	4336.0	9254.0
29066	4636.0	4389.0
29063	714.0	727.0
29062	1283.0	1009.0
56616	423.0	453.0
163702	548.0	1237.0
391013	28.0	7.0
391012	0.0	0.0
100381215	0.0	1.0
29079	2452.0	1922.0
29078	1235.0	678.0
56623	821.0	579.0
56624	47.0	61.0
29071	1489.0	2426.0
29070	848.0	552.0
29075	15.0	9.0
29074	2576.0	2566.0
29072	8357.0	8906.0
163732	706.0	325.0
200845	441.0	290.0
148103	471.0	636.0
200844	52.0	86.0
440482	31.0	36.0
151742	4824.0	1525.0
163720	14.0	7.0
148113	82.0	94.0
440465	3142.0	5189.0
29057	17.0	17.0
148109	0.0	0.0
29058	8164.0	10481.0
56647	2854.0	3718.0
56648	906.0	405.0
56649	136.0	86.0
440419	0.0	1.0
440416	359.0	132.0
8303	3744.0	2952.0
643157	0.0	0.0
200879	1111.0	3452.0
440406	0.0	1.0
8301	11486.0	11854.0
643155	3661.0	4335.0
8302	0.0	1.0
440400	232.0	144.0
199675	5.0	12.0
8310	1888.0	4843.0
124093	31.0	18.0
8314	4641.0	6341.0
8315	1881.0	1996.0
8312	1902.0	2163.0
342096	1.0	2.0
8313	1711.0	2432.0
440435	17.0	19.0
643160	0.0	0.0
643161	0.0	0.0
643159	10.0	9.0
8309	1792.0	320.0
8321	4977.0	3156.0
8322	3276.0	6704.0
8320	231.0	73.0
8325	183.0	516.0
8326	106.0	137.0
8323	2013.0	3568.0
8324	8380.0	2092.0
440423	449.0	221.0
200894	888.0	777.0
643171	0.0	0.0
200895	1345.0	1805.0
8318	32.0	89.0
8317	225.0	163.0
8332	0.0	1.0
692110	0.0	0.0
8333	2.0	2.0
692111	1.0	1.0
8330	0.0	0.0
8331	0.0	0.0
8336	4.0	18.0
8337	1.0	3.0
8334	3671.0	6840.0
8335	0.0	3.0
148046	36.0	38.0
106481699	0.0	0.0
643182	0.0	0.0
643180	112.0	119.0
643181	0.0	0.0
8329	3.0	17.0
8328	29.0	4.0
8343	9.0	30.0
643198	0.0	0.0
8344	5.0	7.0
8341	71.0	184.0
8342	1.0	0.0
8347	298.0	396.0
8348	1.0	7.0
643199	1.0	0.0
8345	3.0	18.0
8346	1.0	0.0
692106	0.0	0.0
692107	0.0	0.0
161003	5.0	32.0
692108	0.0	0.0
692109	2.0	4.0
643193	0.0	2.0
8340	3.0	21.0
8338	17.0	29.0
8339	154.0	761.0
8354	0.0	1.0
8355	1.0	11.0
8352	2.0	4.0
8353	36.0	166.0
8358	0.0	1.0
8359	0.0	0.0
8356	0.0	2.0
8357	50.0	185.0
222235	64.0	57.0
106481679	1.0	0.0
222236	1911.0	2574.0
106481677	1.0	8.0
222234	362.0	356.0
106481678	0.0	0.0
8350	5.0	4.0
8351	39.0	57.0
148066	0.0	0.0
106481682	0.0	0.0
106481683	0.0	0.0
106481680	0.0	0.0
106481681	2.0	0.0
106481686	0.0	0.0
106481687	0.0	4.0
106481684	0.0	0.0
106481685	0.0	0.0
8349	4103.0	11853.0
8365	110.0	234.0
8366	2.0	0.0
8363	5.0	13.0
8364	0.0	4.0
8369	0.0	0.0
163688	9.0	13.0
8367	4.0	12.0
8368	0.0	0.0
106481688	0.0	0.0
222223	3014.0	2859.0
106481689	0.0	0.0
8361	0.0	0.0
222229	698.0	711.0
8362	3.0	30.0
8360	1.0	5.0
106481693	76.0	151.0
106481694	3.0	14.0
106481691	5.0	0.0
106481692	2.0	0.0
106481697	0.0	2.0
106481698	0.0	0.0
106481695	0.0	0.0
106481696	0.0	0.0
342035	807.0	103.0
344697	25.0	29.0
106481690	2.0	3.0
728310	0.0	1.0
285830	264.0	106.0
8379	1415.0	3636.0
93556	9.0	1.0
106481657	0.0	0.0
728318	0.0	0.0
106481658	0.0	0.0
222255	977.0	1814.0
106481655	0.0	0.0
285834	3.0	0.0
222256	134.0	62.0
106481656	2.0	1.0
8372	144.0	244.0
93550	718.0	1376.0
8373	1.0	0.0
106481659	0.0	0.0
8370	7.0	28.0
728315	3.0	10.0
81577	1725.0	2247.0
106481660	0.0	0.0
81578	820.0	214.0
106481661	0.0	0.0
81579	4568.0	10418.0
81573	2170.0	2886.0
106481664	1.0	0.0
100271179	0.0	0.0
106481665	0.0	1.0
81575	2553.0	1421.0
106481662	0.0	0.0
81576	937.0	734.0
106481663	7.0	23.0
81570	839.0	1450.0
100271178	1.0	0.0
81571	255.0	214.0
81572	866.0	928.0
645715	22.0	42.0
8387	2.0	0.0
8388	0.0	0.0
728300	7.0	4.0
8386	0.0	0.0
8389	0.0	0.0
106481668	0.0	0.0
106481669	0.0	0.0
106481666	0.0	0.0
106481667	0.0	0.0
81559	1018.0	1801.0
8383	0.0	0.0
285848	8.0	4.0
8384	0.0	0.0
285849	34.0	71.0
8382	502.0	118.0
81566	2353.0	1883.0
106481671	0.0	0.0
106481672	11.0	13.0
81567	657.0	1186.0
81569	0.0	0.0
106481670	0.0	0.0
81562	2566.0	1810.0
106481675	0.0	0.0
81563	8191.0	8081.0
246243	1400.0	1387.0
100271168	1.0	2.0
106481676	0.0	0.0
106481673	2.0	0.0
81565	2111.0	1485.0
106481674	0.0	0.0
100271164	0.0	0.0
100271167	0.0	0.0
100271161	3.0	2.0
100271163	0.0	0.0
100271162	3.0	3.0
8398	746.0	1423.0
8399	17.0	23.0
8396	6914.0	5651.0
285852	1.0	0.0
645740	0.0	0.0
8390	1.0	0.0
106481635	0.0	0.0
285855	6522.0	12313.0
106481636	0.0	0.0
8391	0.0	0.0
106481633	0.0	0.0
106481634	0.0	0.0
8394	3237.0	3344.0
106481639	0.0	0.0
8395	417.0	166.0
8392	0.0	0.0
106481637	0.0	1.0
106481638	0.0	0.0
100271158	0.0	2.0
106481642	23.0	28.0
106481643	0.0	0.0
246210	0.0	2.0
106481640	0.0	0.0
100271159	1.0	1.0
106481641	0.0	0.0
100271150	0.0	0.0
645754	0.0	0.0
246213	6.0	1.0
106481646	0.0	1.0
106481647	0.0	0.0
106481644	0.0	0.0
106481645	0.0	0.0
728324	27.0	51.0
106481648	0.0	0.0
106481649	0.0	0.0
106481650	0.0	0.0
100271147	0.0	0.0
106481653	0.0	0.0
106481654	0.0	0.0
100271146	0.0	1.0
106481651	0.0	0.0
100271149	0.0	0.0
100271148	0.0	0.0
106481652	0.0	0.0
344657	9.0	1.0
100271142	0.0	0.0
344658	0.0	1.0
100271145	0.0	0.0
645745	0.0	1.0
344653	1.0	2.0
100271141	1.0	1.0
100271140	0.0	0.0
106481619	0.0	1.0
106481613	0.0	0.0
246269	336.0	486.0
106481614	0.0	0.0
106481611	0.0	0.0
106481612	0.0	0.0
106481617	0.0	0.0
93594	385.0	658.0
106481618	0.0	0.0
106481615	0.0	0.0
106481616	2.0	1.0
283209	1410.0	1772.0
283208	1014.0	389.0
106481620	0.0	0.0
106481621	0.0	0.0
100271138	1.0	0.0
100271132	0.0	1.0
100271131	0.0	0.0
100271133	0.0	0.0
100271130	0.0	0.0
93587	523.0	731.0
645771	2.0	0.0
93589	193.0	87.0
106481624	3.0	8.0
285800	21.0	12.0
106481625	0.0	0.0
106481622	0.0	0.0
106481623	2.0	0.0
106481628	0.0	0.0
106481629	0.0	2.0
106481626	0.0	0.0
106481627	0.0	0.0
100271129	0.0	0.0
246283	0.0	0.0
246285	39.0	81.0
106481631	0.0	0.0
100271125	0.0	0.0
106481632	0.0	0.0
106481630	1.0	0.0
100271122	0.0	0.0
199692	1304.0	1548.0
645784	104.0	50.0
100271118	0.0	1.0
100271117	0.0	0.0
100271119	1.0	2.0
100271114	0.0	0.0
100271113	0.0	0.0
100271116	0.0	0.0
197021	14.0	13.0
643115	4.0	0.0
100271111	0.0	0.0
106481608	0.0	0.0
106481609	0.0	0.0
645798	6.0	10.0
643136	11.0	3.0
106481602	2.0	0.0
106481603	0.0	0.0
106481600	0.0	0.0
106481601	0.0	1.0
106481606	0.0	0.0
106481607	0.0	0.0
106481604	0.0	0.0
106481605	0.0	0.0
285829	4.0	10.0
100271106	2.0	1.0
106481610	0.0	0.0
100271105	0.0	0.0
643126	0.0	0.0
199699	0.0	2.0
728393	0.0	0.0
100128899	1.0	0.0
728395	0.0	0.0
114625	1727.0	2539.0
54112	32.0	59.0
56776	327.0	106.0
283248	265.0	51.0
344729	0.0	0.0
100128894	0.0	2.0
100128893	26.0	2.0
100128890	87.0	92.0
728386	0.0	0.0
728388	0.0	0.0
100128889	0.0	0.0
100128888	2.0	4.0
114614	42.0	54.0
283238	0.0	1.0
100190800	2.0	1.0
283237	757.0	840.0
283236	0.0	0.0
283234	867.0	534.0
728381	0.0	2.0
283232	1028.0	2088.0
728380	4.0	6.0
100128881	76.0	840.0
100128880	0.0	0.0
692099	598.0	487.0
114609	732.0	897.0
29128	91.0	203.0
29123	8240.0	8031.0
344709	0.0	0.0
29122	27.0	7.0
29121	494.0	272.0
283229	1010.0	3053.0
29127	628.0	792.0
29126	256.0	126.0
29125	68.0	34.0
29124	0.0	0.0
692087	0.0	0.0
692088	0.0	0.0
692089	4.0	7.0
100128867	0.0	0.0
54145	0.0	2.0
54143	5.0	9.0
283219	526.0	762.0
54149	1653.0	1072.0
54148	844.0	1072.0
54147	0.0	0.0
283212	59.0	148.0
692091	0.0	0.0
692092	0.0	0.0
692093	7.0	14.0
692094	0.0	0.0
100271091	0.0	0.0
100271090	1.0	2.0
100128857	0.0	0.0
100271093	0.0	0.0
100271092	0.0	2.0
728350	14.0	16.0
285872	0.0	2.0
100128853	0.0	2.0
29109	1263.0	1158.0
29108	573.0	352.0
285877	0.0	0.0
29107	614.0	440.0
285878	100.0	84.0
29106	20.0	45.0
728358	0.0	0.0
29101	5400.0	8235.0
29100	951.0	1477.0
29105	1565.0	1127.0
29104	877.0	880.0
29103	2853.0	1833.0
29102	3432.0	4348.0
100271098	1.0	5.0
283284	61.0	75.0
728343	0.0	0.0
728342	44.0	297.0
100128849	0.0	0.0
728344	1.0	2.0
100271081	7.0	5.0
100128845	1.0	1.0
728340	266.0	294.0
285888	0.0	1.0
29119	321.0	5.0
107057644	15.0	27.0
29118	11.0	57.0
107057647	0.0	0.0
114655	1.0	2.0
29117	3738.0	3337.0
107057646	3.0	0.0
114657	0.0	0.0
114659	448.0	479.0
126638	0.0	0.0
54165	3191.0	2880.0
126637	0.0	0.0
29110	2339.0	2162.0
29116	1537.0	2945.0
29115	2548.0	2535.0
29114	9.0	3.0
29113	0.0	0.0
100271087	17.0	9.0
100271089	0.0	0.0
100271085	1.0	0.0
100128836	4.0	14.0
728378	29.0	136.0
728377	65.0	145.0
100271070	1.0	246.0
285893	0.0	0.0
100128834	31.0	11.0
728373	0.0	0.0
728379	0.0	0.0
81797	0.0	0.0
126626	1855.0	1303.0
81793	197.0	100.0
81794	826.0	255.0
81796	461.0	1793.0
81790	1661.0	1945.0
100271076	0.0	0.0
283267	863.0	431.0
91107	1747.0	719.0
100128830	9.0	6.0
81792	400.0	119.0
100271078	0.0	0.0
100271073	0.0	0.0
100271072	0.0	0.0
100271074	0.0	0.0
100128827	0.0	0.0
728366	6.0	3.0
728361	2.0	0.0
100128822	279.0	264.0
728369	0.0	0.0
81786	82.0	118.0
54187	3814.0	15601.0
81788	336.0	1113.0
81789	671.0	1302.0
283257	0.0	0.0
100271065	0.0	0.0
645700	1.0	0.0
283254	155.0	228.0
126695	446.0	1335.0
148003	0.0	0.0
378108	4.0	1.0
151649	31.0	30.0
151648	26.0	55.0
151647	72.0	488.0
151645	31.0	27.0
200909	0.0	0.0
200916	863.0	1722.0
148014	16.0	9.0
151658	1.0	0.0
151651	75.0	75.0
56704	515.0	1055.0
148022	1136.0	1428.0
126669	983.0	425.0
126668	78.0	24.0
100126297	0.0	0.0
100126299	0.0	0.0
100126296	0.0	0.0
200931	158.0	728.0
200933	921.0	1686.0
126661	185.0	358.0
56729	1.0	4.0
283298	3247.0	627.0
283297	0.0	0.0
136051	530.0	666.0
138639	563.0	467.0
692076	1.0	0.0
391121	0.0	0.0
391120	0.0	0.0
391123	13.0	5.0
200942	2060.0	1393.0
440577	12.0	41.0
440574	2350.0	2196.0
56731	3885.0	4607.0
100126270	3.0	5.0
692084	0.0	0.0
692085	0.0	0.0
692086	3.0	2.0
138649	33.0	17.0
200959	0.0	0.0
200958	530.0	422.0
391135	4.0	8.0
440567	68.0	97.0
391139	16.0	16.0
440563	1.0	0.0
440561	0.0	0.0
151613	1878.0	2057.0
692072	0.0	0.0
692075	4.0	4.0
692057	0.0	0.0
692058	0.0	1.0
124056	0.0	0.0
81706	123.0	29.0
391104	0.0	0.0
391107	0.0	0.0
391106	0.0	0.0
81704	3120.0	2915.0
391109	0.0	0.0
440595	206.0	369.0
56751	0.0	0.0
692063	0.0	0.0
8402	3243.0	2749.0
391110	0.0	0.0
8403	78.0	476.0
391112	0.0	0.0
124045	202.0	253.0
391114	0.0	0.0
124044	306.0	597.0
391115	0.0	0.0
440585	41.0	76.0
391117	1.0	0.0
440584	66.0	100.0
391119	0.0	0.0
54101	1737.0	2468.0
151636	4536.0	10025.0
440590	110.0	511.0
54103	1113.0	1535.0
54102	1629.0	771.0
54108	1969.0	2162.0
54107	2864.0	3520.0
54106	5.0	0.0
692053	1.0	2.0
391040	0.0	2.0
645683	8.0	25.0
8410	0.0	0.0
645682	0.0	0.0
645688	10.0	10.0
391044	2.0	0.0
645687	0.0	0.0
8411	5497.0	3765.0
645686	0.0	0.0
8412	1509.0	1500.0
391045	6.0	15.0
440533	0.0	0.0
8406	2078.0	655.0
8407	11156.0	6973.0
8404	115846.0	22821.0
8405	11012.0	7593.0
8408	4925.0	4285.0
8409	1845.0	2083.0
391051	6.0	7.0
8420	585.0	1432.0
645694	1.0	4.0
391053	0.0	0.0
645693	28.0	69.0
643031	3.0	4.0
8424	27.0	13.0
8425	77038.0	22658.0
643037	0.0	0.0
163589	101.0	243.0
643034	0.0	0.0
440525	45.0	76.0
391059	348.0	567.0
645691	13.0	23.0
163590	4255.0	3624.0
8417	5783.0	3086.0
8418	442.0	285.0
8416	413.0	482.0
8419	3.0	3.0
8431	4.0	6.0
8435	12.0	2.0
8436	7058.0	1779.0
8433	0.0	0.0
8434	2970.0	862.0
391026	1.0	0.0
440556	63.0	11.0
440560	0.0	0.0
8428	4508.0	3717.0
8427	2088.0	3260.0
103157000	1.0	0.0
8443	3655.0	3765.0
8440	3068.0	3315.0
8446	1302.0	1241.0
8447	1156.0	600.0
8444	311.0	140.0
8445	2120.0	1960.0
391037	4.0	2.0
391039	1.0	4.0
643050	0.0	0.0
285905	42.0	21.0
285908	283.0	595.0
8439	2791.0	3739.0
8437	50.0	34.0
8438	37.0	79.0
8453	3186.0	2716.0
8454	6315.0	4713.0
8451	6086.0	7135.0
8452	4987.0	5898.0
8458	1219.0	948.0
8455	6202.0	8425.0
8456	131.0	219.0
106481578	0.0	0.0
106481579	0.0	0.0
8450	7709.0	8389.0
106481583	0.0	0.0
106481584	1.0	1.0
106481581	0.0	0.0
106481582	0.0	0.0
106481587	0.0	1.0
106481588	0.0	0.0
106481585	0.0	0.0
106481586	0.0	0.0
8448	75.0	31.0
8449	2509.0	2485.0
106481580	0.0	0.0
8464	742.0	386.0
8462	2174.0	1803.0
8463	2626.0	1285.0
8468	2.0	1.0
391099	0.0	0.0
8467	8177.0	7747.0
342184	884.0	3483.0
246312	0.0	0.0
106481589	0.0	0.0
8460	2679.0	632.0
106481594	0.0	0.0
106481595	0.0	0.0
106481592	0.0	0.0
106481593	0.0	0.0
106481598	0.0	0.0
151579	27.0	36.0
106481599	0.0	0.0
106481596	0.0	0.0
106481597	0.0	0.0
8459	1523.0	1367.0
106481590	0.0	0.0
106481591	1.0	1.0
8476	14344.0	7626.0
8473	6373.0	13025.0
440519	85.0	57.0
440518	0.0	0.0
8479	1548.0	1055.0
440515	1309.0	1590.0
8477	316.0	138.0
106481558	0.0	0.0
106481559	2.0	0.0
391069	1.0	1.0
106481556	0.0	0.0
106481557	0.0	0.0
8471	14.0	38.0
8470	17587.0	7301.0
106481561	0.0	1.0
106481562	0.0	0.0
106481560	0.0	0.0
106481565	0.0	0.0
106481566	0.0	2.0
106481563	0.0	0.0
106481564	0.0	0.0
391073	3.0	0.0
8487	446.0	297.0
8484	0.0	2.0
391075	3.0	0.0
440508	1.0	0.0
391077	1.0	3.0
391076	0.0	2.0
8488	6.0	19.0
440503	195.0	568.0
8489	1.0	8.0
106481569	0.0	0.0
106481567	0.0	0.0
106481568	0.0	0.0
8482	248.0	183.0
8483	349.0	242.0
8480	1490.0	1700.0
8481	1940.0	2747.0
106481572	0.0	0.0
106481573	0.0	0.0
106481570	0.0	0.0
106481571	0.0	0.0
106481576	0.0	0.0
106481577	0.0	0.0
106481574	0.0	0.0
106481575	0.0	0.0
391081	47.0	38.0
8497	111.0	33.0
728431	365.0	1134.0
8498	5141.0	4087.0
728430	10.0	7.0
100128934	0.0	0.0
8495	2650.0	3602.0
8496	5726.0	7856.0
91012	2299.0	1979.0
100128936	110.0	223.0
728432	1.0	0.0
100128930	0.0	1.0
8499	518.0	456.0
106481536	0.0	0.0
8490	13540.0	6257.0
106481537	0.0	0.0
285954	12.0	3.0
285955	21.0	13.0
106481534	0.0	0.0
106481535	0.0	0.0
8493	979.0	958.0
54075	0.0	0.0
101669766	343.0	222.0
728434	0.0	0.0
91010	2461.0	1204.0
285958	439.0	651.0
101669767	48.0	237.0
8491	3316.0	3632.0
106481538	0.0	0.0
8492	351.0	323.0
54072	1.0	37.0
106481539	0.0	0.0
101669762	16.0	11.0
106481540	0.0	0.0
101669763	0.0	0.0
101669764	1.0	0.0
106481543	0.0	0.0
81694	0.0	0.0
100271059	0.0	0.0
81695	0.0	0.0
106481544	0.0	0.0
106481541	0.0	0.0
81696	0.0	0.0
81697	0.0	0.0
106481542	0.0	0.0
81693	29.0	23.0
100271056	0.0	0.0
100271050	3.0	8.0
100271053	0.0	0.0
93664	4548.0	6035.0
100128923	2.0	5.0
93663	2629.0	2330.0
285961	6.0	14.0
93668	2.0	0.0
285962	92.0	110.0
106481547	0.0	0.0
54082	40.0	4.0
106481548	0.0	0.0
285965	32.0	6.0
285966	345.0	316.0
106481545	1.0	3.0
106481546	0.0	0.0
93661	3.0	0.0
100128927	1663.0	4943.0
54084	12.0	0.0
106481549	0.0	0.0
106481550	0.0	0.0
81688	10162.0	17276.0
106481551	0.0	0.0
54089	0.0	0.0
81689	2196.0	1947.0
54088	0.0	1.0
106481554	0.0	0.0
100271047	1.0	0.0
106481555	0.0	0.0
106481552	0.0	0.0
106456574	0.0	1.0
106481553	0.0	0.0
93659	0.0	0.0
100271040	0.0	0.0
100271042	0.0	0.0
100128912	0.0	0.0
91039	3227.0	2360.0
342132	358.0	403.0
285971	1199.0	1702.0
285972	46.0	39.0
285973	54.0	274.0
100128911	0.0	0.0
728450	0.0	0.0
54093	1036.0	912.0
106481514	0.0	0.0
106481515	0.0	0.0
106481512	0.0	0.0
54090	1.0	6.0
106481513	6.0	7.0
54097	1801.0	17997.0
106481518	0.0	0.0
106481519	0.0	0.0
246329	236.0	87.0
106481516	0.0	0.0
728458	0.0	0.0
106481517	0.0	0.0
54099	4.0	18.0
54098	0.0	0.0
246330	2066.0	1290.0
106481521	0.0	0.0
106481522	0.0	0.0
106481520	0.0	0.0
342125	10.0	26.0
100271033	16.0	24.0
645619	2.0	10.0
100271031	4.0	4.0
344787	308.0	266.0
100128902	0.0	0.0
728441	0.0	1.0
100128903	0.0	0.0
222389	651.0	324.0
106481525	1.0	1.0
106481526	1.0	3.0
285987	49.0	487.0
106481523	0.0	0.0
285989	628.0	1367.0
106481524	0.0	0.0
106481529	0.0	0.0
728448	40.0	42.0
106481527	0.0	0.0
106481528	0.0	0.0
728447	0.0	0.0
106481532	0.0	0.0
106481533	0.0	0.0
100271025	1.0	2.0
106481530	0.0	0.0
106481531	0.0	0.0
100271020	0.0	0.0
91057	457.0	722.0
91056	1340.0	1148.0
645641	0.0	0.0
91050	2010.0	4101.0
100271015	0.0	1.0
106481500	0.0	0.0
645638	53.0	45.0
645651	0.0	0.0
344760	0.0	0.0
106481509	0.0	0.0
645652	14.0	18.0
106481503	0.0	0.0
106481504	1.0	3.0
106481501	0.0	0.0
106481502	0.0	0.0
106481507	1.0	2.0
106481508	0.0	0.0
106481505	0.0	0.0
106481506	0.0	0.0
100271007	0.0	5.0
283316	226.0	271.0
106481510	0.0	0.0
106481511	0.0	0.0
100271003	3.0	10.0
283314	198.0	216.0
100271006	0.0	0.0
283310	35.0	26.0
344758	2.0	0.0
100271001	0.0	0.0
344752	0.0	0.0
728411	398.0	320.0
728410	0.0	0.0
643003	3.0	7.0
643001	0.0	0.0
728419	0.0	0.0
728418	0.0	0.0
91074	0.0	1.0
728409	0.0	0.0
283303	0.0	0.0
344741	0.0	2.0
728400	0.0	0.0
645676	100.0	68.0
285941	0.0	1.0
728405	0.0	0.0
285943	320.0	273.0
728407	110.0	133.0
728402	1.0	0.0
728403	0.0	0.0
643008	70.0	53.0
645668	1.0	2.0
100506658	568.0	1656.0
100506655	8.0	14.0
81849	361.0	107.0
56890	1426.0	524.0
56891	0.0	1.0
100506650	0.0	0.0
81846	5825.0	7614.0
81847	2910.0	2585.0
81848	2257.0	767.0
56896	3.0	10.0
56897	2777.0	3886.0
81853	2638.0	3167.0
56898	2025.0	690.0
81855	2598.0	1472.0
56899	691.0	250.0
56892	4524.0	2183.0
56893	2741.0	4052.0
121275	1.0	3.0
121278	0.0	0.0
56894	5025.0	11700.0
81850	0.0	0.0
145249	1.0	0.0
56895	823.0	352.0
81851	3.0	0.0
649137	2.0	0.0
81839	2265.0	3317.0
121274	1901.0	1536.0
121273	34.0	6.0
145264	1.0	0.0
121270	0.0	0.0
145258	6.0	32.0
121268	24.0	15.0
81844	9533.0	8625.0
145259	3.0	9.0
133283	335.0	745.0
375593	19.0	10.0
100506649	125.0	218.0
100506673	0.0	0.0
121260	1853.0	1398.0
145270	2283.0	374.0
100506671	0.0	0.0
81875	1953.0	2889.0
81876	11443.0	16613.0
81870	0.0	0.0
81871	0.0	0.0
121256	28.0	202.0
81872	0.0	0.0
81873	1194.0	1513.0
387597	677.0	196.0
100506668	382.0	260.0
160897	1161.0	1187.0
649159	0.0	0.0
145282	1270.0	1533.0
387590	1022.0	775.0
81856	791.0	784.0
81857	1977.0	2314.0
100506660	14.0	28.0
81858	2374.0	3326.0
135886	3.0	3.0
147872	0.0	3.0
81889	1652.0	1734.0
145200	12.0	7.0
81892	971.0	1079.0
81893	11.0	4.0
81894	1954.0	1405.0
81890	1218.0	1632.0
135892	2.0	3.0
649179	2.0	0.0
100506600	19.0	26.0
613126	21.0	25.0
81887	2021.0	2945.0
81888	525.0	564.0
145216	2.0	13.0
338591	0.0	0.0
649186	2.0	5.0
338596	280.0	1010.0
338599	1.0	0.0
169200	3291.0	2087.0
145226	31.0	266.0
100506637	123.0	210.0
160857	599.0	432.0
160851	1332.0	545.0
91227	0.0	2.0
157206	4.0	13.0
100506622	5.0	6.0
100856809	0.0	0.0
338588	0.0	0.0
145241	0.0	0.0
91219	16.0	7.0
650172	0.0	2.0
102724678	1.0	0.0
338579	1.0	14.0
326591	697.0	485.0
255738	10.0	3.0
338567	0.0	0.0
102724668	26.0	13.0
255743	23064.0	32385.0
56829	4272.0	5188.0
326586	0.0	0.0
102724655	0.0	0.0
554250	2.0	0.0
554251	256.0	214.0
338557	29.0	6.0
56832	0.0	0.0
56833	390.0	283.0
56834	1651.0	1768.0
554235	32.0	10.0
554236	14.0	4.0
56849	677.0	118.0
255725	0.0	0.0
56848	1199.0	1637.0
56852	905.0	1051.0
56853	52.0	27.0
102724631	0.0	2.0
56850	2723.0	3584.0
56851	2640.0	3687.0
100820829	1192.0	240.0
101243555	30.0	85.0
196872	98.0	93.0
8501	1016.0	11271.0
8502	5437.0	7069.0
8500	3715.0	4185.0
253128	26.0	19.0
664701	350.0	415.0
255783	542.0	302.0
54207	78.0	8.0
54206	3921.0	2047.0
54205	5533.0	6051.0
664709	17.0	38.0
54209	336.0	115.0
196883	449.0	326.0
8512	76.0	48.0
8513	0.0	1.0
8510	33.0	4.0
8511	1.0	3.0
54210	26.0	44.0
81831	141.0	315.0
81832	2.0	3.0
81833	1.0	0.0
54212	0.0	0.0
170261	72.0	106.0
8505	1621.0	2010.0
8506	1618.0	697.0
8503	1370.0	3440.0
8504	1579.0	1473.0
8509	134.0	152.0
8507	3434.0	3972.0
255758	166.0	73.0
8508	2831.0	7051.0
8520	2464.0	3651.0
8521	1.0	6.0
169270	298.0	232.0
8522	2852.0	1315.0
102724605	0.0	0.0
554282	3.0	2.0
56886	6571.0	13148.0
54221	14.0	16.0
