id	f87cd150-16db-42e7-b78a-667735956ba3	e1bf71c6-b975-456e-8b1d-309c465788ce
100874106	0.0	0.0
100874104	0.0	0.0
100874103	1.0	0.0
100874109	0.0	2.0
284593	0.0	2.0
100874108	1.0	0.0
100874107	10.0	1.0
140909	0.0	0.0
100996567	3.0	5.0
100996569	2.0	5.0
79465	56.0	56.0
100996564	0.0	0.0
79469	32.0	33.0
127943	29.0	14.0
92427	7.0	12.0
140901	2206.0	3676.0
140902	0.0	2.0
619434	0.0	0.0
619431	3.0	2.0
149345	492.0	799.0
392428	2.0	4.0
137362	0.0	0.0
619418	0.0	0.0
125336	3.0	6.0
152992	1023.0	863.0
9700	102.0	122.0
9701	4190.0	7500.0
392451	0.0	0.0
392454	0.0	1.0
392459	0.0	0.0
9711	1274.0	1403.0
9712	1368.0	2133.0
392465	15.0	70.0
9710	2769.0	3103.0
441899	0.0	0.0
441898	0.0	0.0
441897	2.0	0.0
441896	1.0	7.0
441893	0.0	0.0
9704	1652.0	1521.0
152940	3.0	5.0
9705	29.0	35.0
9702	2024.0	2985.0
9703	5627.0	8699.0
9708	11.0	63.0
9709	15763.0	39401.0
9706	1579.0	2228.0
9722	155.0	111.0
9723	742.0	218.0
9720	58.0	151.0
9721	252.0	202.0
392433	1.0	0.0
392437	5.0	7.0
55421	3644.0	3722.0
55425	1646.0	1984.0
55423	31.0	23.0
55422	3324.0	2341.0
9715	134.0	55.0
9716	3990.0	4349.0
9719	201.0	1379.0
9717	40.0	247.0
9718	381.0	561.0
9730	3470.0	3199.0
9733	3891.0	4386.0
9734	854.0	2741.0
9731	2546.0	2826.0
9732	1086.0	1460.0
55432	965.0	975.0
100	146.0	91.0
101	1151.0	400.0
102	9809.0	9909.0
103	16894.0	23707.0
55435	1148.0	1574.0
104	1297.0	2112.0
105	12.0	534.0
107	146.0	1101.0
9726	1752.0	2033.0
108	735.0	552.0
9727	2364.0	5886.0
109	1184.0	1125.0
9724	2527.0	3233.0
55437	589.0	1720.0
9725	7461.0	12462.0
9728	4705.0	7674.0
9729	26.0	14.0
150280	0.0	0.0
392371	2.0	5.0
9741	16633.0	20492.0
644353	21.0	39.0
100286948	0.0	0.0
9744	618.0	570.0
392375	0.0	0.0
9745	243.0	32.0
644357	0.0	0.0
392374	0.0	0.0
441869	1305.0	585.0
9742	1580.0	3321.0
392377	0.0	0.0
9743	4934.0	5264.0
392376	0.0	0.0
441864	0.0	0.0
106479299	0.0	0.0
106479298	0.0	0.0
149297	83.0	77.0
106479297	0.0	0.0
106479296	0.0	0.0
106480295	0.0	0.0
106479295	0.0	0.0
111	2186.0	1218.0
106480294	0.0	2.0
106479294	0.0	0.0
112	2962.0	7663.0
106480297	0.0	2.0
106479293	0.0	0.0
113	175.0	96.0
106479292	0.0	0.0
106480296	0.0	0.0
114	10.0	0.0
106479291	0.0	0.0
106480299	0.0	0.0
115	1155.0	618.0
106480298	0.0	0.0
106479290	0.0	0.0
116	19.0	6.0
117	129.0	50.0
118	14723.0	18600.0
9737	2055.0	1418.0
119	106.0	144.0
9738	1769.0	1790.0
150275	255.0	282.0
9735	714.0	683.0
9736	6027.0	6332.0
414254	3.0	3.0
106480291	1.0	3.0
150274	689.0	1250.0
106480290	0.0	0.0
9739	2525.0	2774.0
106480293	0.0	0.0
106480292	0.0	0.0
9751	428.0	316.0
100874197	3.0	1.0
150291	11.0	22.0
9752	3.0	2.0
100874196	0.0	0.0
100874195	0.0	0.0
100286938	0.0	0.0
619383	6.0	13.0
9750	2939.0	545.0
150290	288.0	153.0
100874194	0.0	0.0
9755	840.0	1182.0
9753	586.0	1063.0
100874199	0.0	0.0
9754	866.0	513.0
100874198	2.0	4.0
392387	4.0	3.0
106479289	0.0	0.0
106479288	0.0	0.0
100874193	0.0	0.0
100874192	0.0	0.0
106479287	0.0	0.0
100874191	0.0	1.0
106479286	0.0	0.0
120	6377.0	3860.0
100874190	0.0	0.0
106479285	0.0	0.0
106479284	0.0	1.0
106479283	0.0	0.0
123	16044.0	3234.0
106707175	0.0	0.0
106479282	0.0	0.0
124	9.0	7.0
414260	1.0	2.0
106479281	1.0	1.0
125	330.0	71.0
106479280	0.0	0.0
126	222.0	183.0
127	48.0	0.0
402249	0.0	0.0
128	7827.0	11832.0
9748	13962.0	6392.0
9749	2652.0	2439.0
9746	1666.0	1859.0
9747	1791.0	3017.0
100286929	0.0	0.0
392391	0.0	1.0
392390	0.0	0.0
7101	1.0	0.0
9760	127.0	764.0
9761	9689.0	42340.0
619373	3.0	6.0
7100	1198.0	616.0
392350	1.0	1.0
9766	5732.0	5567.0
7103	3680.0	8791.0
644378	7.0	17.0
9767	918.0	1081.0
7102	1686.0	522.0
7105	4776.0	4856.0
9764	1334.0	1213.0
9765	3706.0	4269.0
7104	3.0	1.0
106480269	0.0	0.0
402246	0.0	0.0
441884	7.0	25.0
130	67.0	38.0
131	35.0	1.0
402240	0.0	0.0
132	1569.0	2028.0
441891	1.0	0.0
106480273	1.0	0.0
133	3377.0	410.0
106480272	0.0	0.0
134	7.0	14.0
106480275	0.0	0.0
135	2.0	10.0
106480274	0.0	0.0
136	1519.0	122.0
106480277	15.0	6.0
137	1.0	0.0
106480276	2.0	0.0
106480279	0.0	0.0
106480278	0.0	0.0
9759	875.0	1823.0
150297	22.0	99.0
9757	4331.0	4830.0
9758	6.0	37.0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	3896.0	4423.0
392360	0.0	0.0
9774	9217.0	10565.0
7112	3062.0	3273.0
9771	1020.0	958.0
7111	430.0	437.0
9772	3435.0	4875.0
644384	0.0	0.0
9777	6241.0	9677.0
7114	27264.0	22664.0
9778	4430.0	5713.0
7113	44703.0	97498.0
9775	5565.0	5597.0
7116	0.0	2.0
9776	3791.0	5820.0
441878	0.0	0.0
7115	0.0	0.0
392368	0.0	0.0
402236	0.0	0.0
441873	0.0	0.0
9770	622.0	932.0
141	709.0	667.0
441871	0.0	0.0
142	7220.0	12751.0
441870	0.0	0.0
143	5312.0	3572.0
106480284	0.0	0.0
144	0.0	0.0
106480283	0.0	0.0
162282	103.0	60.0
106480286	15.0	25.0
146	109.0	60.0
106480285	0.0	0.0
147	25.0	12.0
106480288	0.0	0.0
148	311.0	111.0
106480287	0.0	1.0
106480289	0.0	0.0
402226	3.0	0.0
7107	1001.0	990.0
7106	1064.0	1052.0
7109	1509.0	1343.0
9768	87.0	236.0
7108	3107.0	9460.0
106480280	2.0	0.0
106480282	0.0	0.0
106480281	0.0	0.0
9784	6218.0	9255.0
9785	3420.0	3939.0
7120	0.0	0.0
644397	320.0	429.0
9782	358.0	375.0
7123	661.0	219.0
9783	358.0	230.0
7122	876.0	1044.0
619351	16.0	1.0
7125	45.0	13.0
9788	2882.0	1312.0
9789	2079.0	3711.0
414208	23.0	46.0
7124	22.0	11.0
9786	1161.0	1336.0
7127	12944.0	2712.0
7126	3874.0	2408.0
9787	15.0	146.0
221002	74.0	76.0
106479259	0.0	0.0
106480248	5.0	6.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	3.0	1.0
106479256	0.0	0.0
106480249	1.0	0.0
9780	7723.0	15324.0
150	195.0	885.0
106479255	0.0	0.0
9781	638.0	2618.0
106479254	0.0	0.0
151	118.0	30.0
152	104.0	925.0
106479253	6.0	10.0
644390	21.0	26.0
153	325.0	1154.0
106479252	0.0	0.0
154	1364.0	1556.0
106480251	0.0	0.0
106479251	0.0	1.0
155	0.0	1.0
106479250	0.0	0.0
106480250	0.0	0.0
156	7797.0	16205.0
106480253	4.0	3.0
157	2648.0	4553.0
106480252	0.0	0.0
106480255	0.0	0.0
158	2091.0	4694.0
159	3574.0	4098.0
106480254	3.0	5.0
106480257	3.0	2.0
106480256	0.0	1.0
7118	13.0	11.0
7117	24.0	26.0
9779	4581.0	4429.0
414212	16.0	30.0
414213	0.0	6.0
7132	10334.0	4664.0
9796	1271.0	365.0
441818	0.0	1.0
7134	221.0	44.0
9793	5091.0	7930.0
7133	1654.0	679.0
9794	3511.0	4875.0
7136	294.0	17.0
7135	159.0	218.0
7138	5.0	11.0
9797	1511.0	2524.0
619343	1.0	8.0
7137	0.0	0.0
9798	7705.0	10834.0
414217	0.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	1.0	1.0
619349	0.0	0.0
106480258	0.0	1.0
106479247	0.0	0.0
106479246	0.0	0.0
160	4361.0	4894.0
106479245	0.0	0.0
9791	3375.0	4254.0
161	4464.0	8297.0
106479244	0.0	1.0
162	13710.0	16791.0
9792	4831.0	2512.0
106479243	0.0	0.0
163	12332.0	17481.0
7130	15.0	6.0
106479242	0.0	1.0
9790	4007.0	3861.0
164	7072.0	9960.0
106479241	0.0	0.0
165	3905.0	9401.0
106480262	0.0	0.0
106479240	0.0	0.0
166	24631.0	30523.0
106480261	0.0	0.0
167	0.0	1.0
106480264	0.0	0.0
106480263	0.0	1.0
150248	5.0	2.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	1.0
150244	2214.0	1762.0
7128	5516.0	1055.0
414224	39.0	18.0
106480260	1.0	0.0
7143	59.0	37.0
392392	1.0	0.0
7142	0.0	1.0
7145	30459.0	20908.0
441849	0.0	0.0
7146	1.0	5.0
392399	0.0	0.0
7148	1205.0	863.0
414228	0.0	0.0
106480226	0.0	0.0
106480225	2.0	5.0
441843	0.0	0.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	0.0	0.0
106479278	0.0	1.0
172	675.0	703.0
106479277	0.0	1.0
173	0.0	0.0
106479276	0.0	0.0
106480229	0.0	0.0
174	0.0	0.0
7141	0.0	0.0
106479275	0.0	0.0
175	1146.0	2285.0
7140	1142.0	30.0
106479274	0.0	0.0
176	33.0	104.0
106479273	0.0	0.0
177	237.0	163.0
137290	0.0	0.0
106479272	0.0	0.0
178	3717.0	3500.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	2.0	0.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	1.0	1.0
106480234	0.0	0.0
414236	64.0	15.0
7139	54.0	29.0
414235	79.0	89.0
414230	0.0	0.0
7153	233.0	890.0
149281	0.0	0.0
7156	1467.0	1661.0
7155	13545.0	17129.0
7158	4107.0	4274.0
7157	3129.0	5883.0
343495	0.0	4.0
162239	472.0	508.0
7159	3713.0	3197.0
106480237	0.0	1.0
106479269	16.0	7.0
106480236	0.0	0.0
181	1.0	5.0
106480239	0.0	0.0
106479268	0.0	0.0
182	12509.0	6769.0
106479267	0.0	1.0
106480238	0.0	1.0
183	522.0	249.0
7150	8393.0	7299.0
221017	0.0	1.0
106479266	1.0	0.0
106479265	0.0	0.0
185	292.0	1358.0
106479264	0.0	0.0
186	0.0	0.0
402273	1.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	158.0	80.0
106479262	0.0	0.0
106480240	0.0	7.0
106479261	0.0	0.0
189	2.0	0.0
106479260	0.0	0.0
106480242	0.0	1.0
106480241	0.0	0.0
104797537	0.0	0.0
106480244	0.0	0.0
104797536	1.0	2.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	12.0	1.0
106480245	0.0	0.0
414245	10.0	16.0
414246	0.0	0.0
414241	5.0	6.0
7165	5492.0	7833.0
92344	569.0	620.0
100874120	0.0	1.0
7164	1644.0	3988.0
92345	796.0	878.0
7167	16526.0	17150.0
92342	345.0	566.0
729764	0.0	0.0
7166	130.0	71.0
7169	21162.0	16624.0
100874124	0.0	1.0
106479219	0.0	0.0
7168	22653.0	26787.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	0.0
729760	0.0	0.0
100874122	0.0	2.0
106479217	0.0	0.0
106479216	0.0	0.0
100874121	0.0	0.0
190	0.0	1.0
106480204	2.0	1.0
106479215	2.0	1.0
191	10105.0	18972.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	4.0
106480206	0.0	0.0
106479213	0.0	2.0
257000	780.0	1086.0
79370	229.0	167.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	350.0	182.0
106480208	0.0	0.0
92340	82.0	19.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	8358.0	20029.0
196	17813.0	1693.0
197	2.0	2.0
7162	2052.0	768.0
729767	0.0	0.0
106480209	0.0	0.0
284618	148.0	249.0
199	367.0	322.0
646929	0.0	0.0
284615	84.0	106.0
106480211	0.0	3.0
284613	336.0	930.0
106480210	0.0	0.0
284612	52.0	111.0
106480213	1.0	0.0
284611	4749.0	1255.0
106480212	0.0	1.0
100874128	0.0	0.0
343477	0.0	3.0
100874127	0.0	0.0
730747	4.0	11.0
100874126	0.0	0.0
100874129	1.0	2.0
7175	10122.0	10638.0
7178	149843.0	340057.0
7177	212.0	134.0
106479209	0.0	1.0
646942	0.0	0.0
100874113	55.0	59.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	1.0	2.0
7179	0.0	0.0
343472	0.0	15.0
106479206	0.0	0.0
100874111	8.0	4.0
92335	455.0	437.0
106479205	0.0	0.0
100874110	5.0	8.0
221035	4431.0	4591.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	1.0	0.0
106479203	0.0	1.0
7170	10698.0	10338.0
221037	6223.0	6594.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	3072.0	3411.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	1829.0	2418.0
106479200	1.0	5.0
106480219	0.0	0.0
7171	29806.0	23134.0
106480218	0.0	1.0
79364	2283.0	2064.0
7174	2860.0	3072.0
7173	16.0	415.0
79363	197.0	252.0
729756	10.0	0.0
79366	381.0	400.0
100996541	41.0	26.0
79365	3382.0	1938.0
79368	5.0	2.0
106480220	0.0	0.0
80352	1444.0	283.0
106480222	0.0	0.0
79369	8.0	31.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	0.0
100874114	19.0	11.0
80351	5918.0	5694.0
80350	119.0	780.0
100874119	4.0	2.0
646936	0.0	0.0
100874118	3.0	6.0
7187	1188.0	1969.0
7186	1224.0	1498.0
7189	788.0	740.0
729786	0.0	0.0
7188	796.0	1187.0
100874146	59.0	14.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	1.0
92369	4.0	1.0
100874143	0.0	0.0
106479238	0.0	1.0
106479237	0.0	0.0
100996538	3.0	0.0
106479236	0.0	0.0
7181	904.0	852.0
106479235	2.0	1.0
7180	138.0	83.0
100996539	43.0	181.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	2392.0	3740.0
106479232	0.0	2.0
7185	582.0	544.0
106479231	1.0	0.0
7184	40146.0	90925.0
729789	3.0	8.0
106479230	3.0	1.0
221074	4.0	0.0
80380	72.0	47.0
100874147	0.0	0.0
80381	5110.0	8531.0
646960	0.0	23.0
100874131	4.0	7.0
100874130	0.0	0.0
92359	774.0	1271.0
100874135	0.0	0.0
100874134	2.0	3.0
106479229	1.0	0.0
343450	49.0	42.0
646962	41.0	70.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	4.0	8.0
106479226	0.0	0.0
7190	11.0	16.0
106479225	2.0	2.0
100286996	1.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	0.0	0.0
221060	9.0	30.0
221061	1429.0	5379.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	1.0	1.0
414201	2.0	1.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	1.0
414200	4.0	3.0
100874163	0.0	2.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	70.0	74.0
729727	0.0	1.0
100874160	0.0	0.0
402220	0.0	1.0
100996511	311.0	646.0
729723	135.0	238.0
221092	3587.0	5223.0
284656	128.0	901.0
402216	3.0	2.0
102725045	0.0	0.0
284654	34.0	39.0
100874169	3.0	4.0
221091	42.0	205.0
646982	7.0	8.0
100874153	0.0	0.0
646981	0.0	0.0
100874152	0.0	0.0
100286979	3.0	7.0
100874151	0.0	0.0
100874150	0.0	0.0
115908	36.0	214.0
100874157	0.0	0.0
100874156	15.0	3.0
100874155	15.0	1.0
100874154	0.0	0.0
221079	3727.0	1904.0
92370	1136.0	1904.0
100286971	0.0	0.0
221078	1240.0	1189.0
100996501	0.0	4.0
100996500	0.0	0.0
284649	51.0	35.0
729708	13.0	36.0
100874159	0.0	1.0
644315	16.0	74.0
100874158	11.0	5.0
646993	17.0	16.0
100874186	0.0	2.0
100874185	16.0	3.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	20.0	52.0
644333	0.0	3.0
100874187	0.0	0.0
729747	18.0	19.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	291.0	138.0
644325	0.0	0.0
343413	66.0	39.0
92399	1797.0	2325.0
100874175	0.0	0.0
100874174	1.0	1.0
100874173	2.0	1.0
100874172	0.0	0.0
100874179	0.0	7.0
100286954	0.0	0.0
100874178	2.0	1.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	0.0	1.0
103911	1.0	9.0
103910	15723.0	21814.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	4693.0	3037.0
79532	0.0	1.0
55568	1768.0	3880.0
55567	44.0	4.0
79534	0.0	0.0
79537	0.0	0.0
55565	232.0	506.0
651452	0.0	0.0
79538	0.0	0.0
158572	123.0	160.0
55571	2275.0	3537.0
171523	89.0	94.0
55573	6756.0	6230.0
55572	1375.0	1996.0
79521	0.0	1.0
55578	2607.0	3695.0
79523	0.0	0.0
55577	3169.0	3041.0
79526	0.0	0.0
55576	70.0	32.0
79525	0.0	4.0
79528	0.0	0.0
100037417	121.0	267.0
79529	0.0	0.0
92521	1277.0	2023.0
374286	20.0	0.0
122592	1.0	0.0
55582	246.0	330.0
79550	0.0	0.0
55586	6.0	19.0
55585	3999.0	5629.0
55584	1.0	0.0
55589	271.0	290.0
171559	5.0	10.0
55588	4023.0	5636.0
171558	0.0	3.0
374291	2131.0	2881.0
55593	4344.0	6440.0
205428	1174.0	853.0
55592	459.0	805.0
55591	3237.0	4071.0
79540	0.0	0.0
55596	1641.0	1753.0
79541	2.0	3.0
79544	0.0	0.0
79546	0.0	0.0
55599	682.0	840.0
171546	3539.0	3220.0
79547	0.0	0.0
92507	3.0	6.0
79549	0.0	0.0
158586	1306.0	1342.0
158584	898.0	1261.0
158521	0.0	1.0
134553	2941.0	4362.0
79571	1954.0	2121.0
79570	189.0	2188.0
146540	721.0	1426.0
79573	453.0	727.0
79572	5258.0	6052.0
79575	560.0	889.0
79574	73.0	75.0
79577	2993.0	6637.0
79576	1173.0	1665.0
158511	1.0	2.0
146542	402.0	721.0
79568	600.0	944.0
79567	3537.0	4861.0
146547	82.0	102.0
92565	178.0	130.0
79591	2344.0	2601.0
79590	2568.0	4896.0
146562	42.0	84.0
79595	2197.0	2355.0
79594	2292.0	2732.0
146556	340.0	97.0
100302652	4.0	2.0
79596	574.0	540.0
79598	556.0	687.0
92552	0.0	0.0
92558	721.0	1176.0
79582	1307.0	1789.0
79581	1672.0	2427.0
79583	515.0	830.0
79586	4566.0	10105.0
100302640	70.0	54.0
79585	451.0	535.0
79587	2209.0	4449.0
79589	1824.0	313.0
340895	16.0	9.0
102723346	3.0	0.0
100289137	34.0	121.0
100289133	6.0	6.0
340888	1.0	0.0
100289131	0.0	0.0
100170229	63.0	61.0
339894	3.0	6.0
339896	0.0	2.0
339897	1.0	1.0
100302666	3.0	5.0
100289124	1.0	0.0
102723332	3.0	8.0
100652796	0.0	0.0
339881	0.0	0.0
339883	18.0	78.0
102723320	29.0	16.0
339879	30.0	101.0
55502	94.0	478.0
100302692	126.0	140.0
55501	835.0	1174.0
100302691	4.0	1.0
55500	3094.0	2946.0
55506	2109.0	3722.0
55505	2098.0	4482.0
55504	711.0	5128.0
55503	4961.0	13858.0
55509	36.0	30.0
55508	1126.0	1403.0
55507	42.0	170.0
9810	4781.0	5240.0
9811	1366.0	1683.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	1.0	0.0
100289102	0.0	2.0
55512	964.0	1482.0
55511	0.0	0.0
55510	37.0	513.0
9804	11748.0	20582.0
55515	8.0	13.0
9801	1640.0	2473.0
9802	19174.0	24410.0
9807	2685.0	4359.0
9808	2.0	60.0
9805	3901.0	3565.0
9806	801.0	698.0
9821	3587.0	4878.0
9820	3164.0	5063.0
55520	452.0	838.0
55521	396.0	3154.0
9814	1243.0	1335.0
9815	1244.0	1093.0
55527	146.0	134.0
9812	3863.0	6884.0
55526	2264.0	6745.0
9813	11384.0	9862.0
9818	3399.0	4131.0
9819	3847.0	1255.0
9816	1071.0	714.0
9817	4435.0	6613.0
55529	352.0	445.0
9832	122.0	18.0
9833	30.0	142.0
9830	3046.0	4660.0
9831	1530.0	2351.0
339855	104.0	20.0
55531	9.0	8.0
339845	0.0	0.0
55530	5.0	4.0
202	10427.0	16543.0
203	259.0	164.0
55534	2028.0	3410.0
204	5049.0	8118.0
171568	2008.0	4614.0
205	3907.0	5609.0
55532	13.0	87.0
9825	1131.0	1327.0
55539	0.0	0.0
206	9.0	12.0
9826	3422.0	4072.0
207	9321.0	16667.0
208	6655.0	9757.0
9823	2766.0	3243.0
55536	704.0	684.0
9824	136.0	278.0
9829	175.0	293.0
100652759	0.0	0.0
9827	2233.0	3121.0
9828	2832.0	2668.0
171560	0.0	4.0
9840	50.0	49.0
9843	1029.0	754.0
9844	806.0	381.0
9841	1090.0	936.0
9842	2951.0	1110.0
100652781	1.0	3.0
339843	2.0	1.0
339834	14.0	12.0
210	4792.0	3155.0
211	8401.0	4022.0
55540	291.0	1042.0
212	3.0	1.0
213	19.0	23.0
79513	0.0	0.0
214	8151.0	14788.0
55545	3.0	1.0
79512	2.0	0.0
215	578.0	786.0
55544	1733.0	1884.0
79515	0.0	0.0
216	2481.0	3136.0
79514	0.0	0.0
217	9177.0	4082.0
9836	788.0	1302.0
9837	139.0	192.0
218	561.0	93.0
219	2025.0	4147.0
9834	17.0	2.0
79518	0.0	0.0
254428	2711.0	2018.0
254427	857.0	1130.0
9839	1945.0	653.0
9851	1328.0	1798.0
9854	647.0	1745.0
9855	2854.0	2538.0
9852	3351.0	4841.0
9853	1932.0	1219.0
352905	0.0	0.0
100652770	10.0	18.0
55553	125.0	56.0
220	10786.0	23610.0
221	803.0	238.0
55552	504.0	502.0
222	1446.0	1089.0
223	7055.0	10507.0
171586	665.0	825.0
340811	0.0	1.0
224	9934.0	11103.0
100652772	722.0	857.0
55556	2553.0	4806.0
225	35.0	20.0
79501	0.0	0.0
339829	117.0	100.0
226	44933.0	45664.0
79504	0.0	0.0
55554	37.0	616.0
9847	2638.0	2659.0
228	0.0	0.0
229	4.0	2.0
9848	1124.0	409.0
55559	79.0	98.0
79508	0.0	0.0
9846	572.0	851.0
55558	3290.0	4593.0
352909	5.0	25.0
254439	6.0	1.0
9849	1791.0	2498.0
9861	2857.0	3810.0
9862	3873.0	5278.0
7200	10.0	0.0
9860	1764.0	1941.0
9865	117.0	201.0
9866	586.0	879.0
7201	0.0	0.0
7204	4164.0	4780.0
9863	672.0	808.0
7203	12515.0	17530.0
101927477	1.0	8.0
339942	118.0	237.0
230	1054.0	1007.0
231	1882.0	878.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	0.0	2.0
236	0.0	0.0
238	1.0	118.0
239	80.0	113.0
9858	2118.0	3543.0
9859	889.0	1558.0
100289092	9.0	28.0
9856	67.0	83.0
9857	3838.0	3463.0
100652846	12.0	10.0
9873	1806.0	1018.0
9870	2044.0	3755.0
9871	3069.0	5057.0
9877	9294.0	11926.0
9874	3636.0	6383.0
101927487	0.0	0.0
9875	4335.0	3735.0
101927489	2.0	6.0
240	5261.0	1911.0
241	431.0	213.0
242	26.0	89.0
100652831	7.0	8.0
243	0.0	1.0
100289087	0.0	0.0
245	327.0	113.0
246	36.0	1349.0
339926	0.0	0.0
247	5100.0	4500.0
248	0.0	0.0
249	239.0	287.0
339929	270.0	322.0
9869	2313.0	2993.0
7205	6076.0	1913.0
9867	9961.0	10227.0
9868	4420.0	6027.0
7220	389.0	208.0
9883	2387.0	2654.0
9884	43.0	51.0
7222	30.0	8.0
9881	1965.0	1714.0
9882	3311.0	6627.0
7221	4.0	1.0
7224	0.0	1.0
9887	5177.0	6790.0
7223	123.0	255.0
9885	4666.0	4646.0
7226	180.0	4128.0
101927498	10.0	8.0
9886	331.0	1283.0
7225	262.0	179.0
250	14.0	2.0
9880	633.0	1422.0
251	0.0	5.0
340900	0.0	0.0
100652865	23.0	31.0
257	0.0	0.0
258	0.0	15.0
259	2.0	10.0
7216	557.0	349.0
9878	5203.0	5957.0
9879	4598.0	5172.0
9894	2017.0	2650.0
9895	2094.0	2181.0
9892	329.0	577.0
9898	8480.0	11064.0
9899	708.0	408.0
9896	1397.0	1067.0
9897	2819.0	3438.0
100422407	0.0	0.0
9890	266.0	27.0
9891	1138.0	830.0
262	20389.0	38071.0
263	0.0	2.0
100652853	55.0	126.0
265	2.0	1.0
266	4.0	3.0
267	5709.0	6888.0
100652856	0.0	0.0
268	23.0	26.0
269	3.0	10.0
339906	2.0	7.0
7227	2388.0	1273.0
9889	1043.0	2590.0
100652857	0.0	1.0
100422411	2.0	1.0
7248	2083.0	3062.0
7247	3535.0	3784.0
101927433	1.0	0.0
270	3.0	1.0
271	2078.0	2866.0
100289059	0.0	0.0
272	1430.0	4312.0
273	74.0	46.0
274	2137.0	4029.0
275	1827.0	1053.0
276	0.0	0.0
277	0.0	0.0
278	0.0	0.0
100652801	2.0	0.0
279	0.0	0.0
100289051	0.0	0.0
7253	3.0	15.0
7252	0.0	2.0
7257	1810.0	2560.0
7259	7731.0	11142.0
7258	0.0	0.0
280	310.0	232.0
281	0.0	0.0
101927449	0.0	0.0
283	973.0	1541.0
7251	3545.0	5720.0
284	1856.0	835.0
285	454.0	272.0
286	867.0	2960.0
287	865.0	279.0
288	4087.0	5143.0
102723378	0.0	0.0
7249	5244.0	7779.0
7264	4584.0	10942.0
7263	2203.0	2368.0
7266	3463.0	6314.0
7265	1896.0	2695.0
7268	194.0	170.0
7267	13032.0	27035.0
100422437	1.0	1.0
290	13442.0	11313.0
101927455	0.0	0.0
291	2551.0	4342.0
292	13573.0	16626.0
101927457	0.0	0.0
7260	992.0	1739.0
293	29709.0	71979.0
352852	1.0	1.0
101927459	0.0	0.0
7262	3644.0	394.0
100289034	3.0	7.0
100652824	4.0	1.0
100422431	0.0	0.0
7275	961.0	1089.0
7274	6.0	9.0
7277	6205.0	2606.0
100422445	0.0	4.0
7276	15.0	18.0
7278	0.0	0.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1121.0	1335.0
100289027	0.0	0.0
7273	791.0	1262.0
7272	43.0	123.0
102723356	0.0	0.0
7286	2576.0	2379.0
376844	0.0	0.0
100529257	8.0	33.0
7288	14.0	7.0
7287	62.0	47.0
7289	1194.0	1384.0
134510	1558.0	1851.0
79490	0.0	0.0
7280	370.0	1060.0
79492	0.0	0.0
79491	0.0	0.0
100529251	2.0	5.0
79494	0.0	0.0
7284	8973.0	13261.0
7283	1695.0	2600.0
79498	0.0	0.0
122525	244.0	354.0
79499	0.0	0.0
100422450	1.0	3.0
100422452	1.0	0.0
7297	3463.0	4935.0
7296	4027.0	4872.0
7299	0.0	0.0
134526	2.0	1.0
7298	651.0	716.0
100422469	0.0	0.0
