id	1292e7fb-3199-40e3-a5d1-e141507b3b6f	1da9251a-d8fb-4ac7-9997-ef45e771cd6e
387276	0.0	0.0
27159	0.0	1.0
387273	8.0	5.0
150947	0.0	0.0
150946	238.0	191.0
27153	1662.0	1739.0
27154	3526.0	4753.0
400769	0.0	0.0
27151	9124.0	9363.0
27152	987.0	1788.0
123346	1.0	4.0
27158	811.0	1122.0
400765	1.0	2.0
100293516	621.0	950.0
387266	0.0	0.0
27156	41.0	28.0
149954	2.0	0.0
387267	0.0	0.0
375295	12.0	33.0
100313886	0.0	0.0
100313887	0.0	0.0
100313884	0.0	0.0
101928287	2.0	3.0
160365	5.0	10.0
160364	13.0	82.0
102724316	1000.0	1205.0
54754	1.0	3.0
54753	1200.0	879.0
54752	1.0	2.0
54751	5148.0	4999.0
54758	1468.0	2248.0
54757	47.0	152.0
54756	1617.0	1049.0
101928290	46.0	28.0
6401	602.0	1294.0
6400	8772.0	16341.0
102724307	3.0	9.0
54760	126.0	196.0
54765	5807.0	7843.0
54764	1265.0	1505.0
54763	4.0	3.0
54762	395.0	833.0
54769	9.0	13.0
54768	51.0	76.0
54766	0.0	1.0
159371	133.0	238.0
100421700	0.0	0.0
100421701	2.0	9.0
100421702	1.0	2.0
100421704	17.0	14.0
100421705	1.0	0.0
100421706	1.0	2.0
100421707	1.0	0.0
100421708	6.0	2.0
100421709	0.0	0.0
54776	5712.0	5761.0
91703	7.0	4.0
6403	451.0	1239.0
6402	92.0	213.0
6405	3164.0	3840.0
54778	1781.0	2208.0
6404	191.0	414.0
54777	30.0	23.0
6407	30.0	434.0
6406	61.0	889.0
64100	1.0	2.0
64102	10.0	4.0
6421	14754.0	23803.0
100421710	3.0	6.0
64101	28.0	54.0
6423	720.0	2529.0
6422	3816.0	8105.0
64106	29.0	54.0
64105	36.0	74.0
64108	249.0	413.0
100421716	0.0	0.0
100421717	0.0	0.0
100421718	0.0	0.0
64109	1.0	1.0
54780	2497.0	4267.0
54785	558.0	596.0
54784	685.0	814.0
6414	9172.0	11576.0
6416	2430.0	3039.0
54788	4195.0	5095.0
6415	17916.0	15722.0
6418	12729.0	17603.0
6419	1911.0	2354.0
6430	12283.0	29456.0
64111	0.0	0.0
162989	2639.0	2213.0
64110	3185.0	3401.0
6432	6858.0	10592.0
6431	11118.0	23540.0
64112	4790.0	5420.0
64115	1580.0	1647.0
6434	7754.0	9723.0
101928243	72.0	152.0
6433	2196.0	2981.0
64114	13377.0	14075.0
101928244	1.0	1.0
100421724	11.0	14.0
64116	1293.0	1279.0
64118	8140.0	13392.0
101928248	83.0	59.0
100421728	1.0	1.0
54790	1541.0	2370.0
100421729	0.0	0.0
104548973	1.0	3.0
104548972	0.0	2.0
54793	2230.0	2563.0
400713	694.0	971.0
104548971	32.0	25.0
104548970	0.0	2.0
54798	151.0	87.0
255411	0.0	0.0
54797	734.0	927.0
54796	516.0	479.0
54795	13189.0	21658.0
6425	37.0	84.0
6424	293.0	3974.0
150992	0.0	1.0
6427	5034.0	8694.0
54799	1273.0	1930.0
6426	7872.0	13064.0
6429	4582.0	6905.0
6428	14162.0	21487.0
162979	57.0	79.0
6441	265.0	288.0
64122	1327.0	1913.0
64121	1216.0	1464.0
6440	7.0	6.0
100421731	0.0	0.0
6443	3403.0	3081.0
101928256	0.0	1.0
6442	1100.0	554.0
64123	541.0	1212.0
100421733	0.0	0.0
6445	75.0	35.0
100421734	0.0	1.0
6444	928.0	851.0
160313	1.0	1.0
100421736	0.0	0.0
64127	112.0	121.0
162972	979.0	1481.0
64129	3605.0	2311.0
255426	27.0	39.0
642818	0.0	1.0
642819	203.0	293.0
400709	19.0	22.0
6439	1.0	3.0
642812	0.0	1.0
64131	1313.0	1800.0
654817	11.0	32.0
6450	952.0	482.0
91750	844.0	948.0
64130	587.0	636.0
654816	14.0	26.0
6452	1499.0	2779.0
100421741	0.0	0.0
64132	3348.0	3615.0
6451	7286.0	6196.0
64135	1307.0	2007.0
91754	6106.0	7392.0
6453	2634.0	2504.0
6456	848.0	1028.0
91752	167.0	89.0
64137	18.0	4.0
6455	5464.0	6244.0
147372	370.0	101.0
6447	231.0	114.0
6446	23964.0	23003.0
91748	2016.0	2485.0
6449	5458.0	6291.0
135398	10.0	23.0
91746	5446.0	7251.0
6448	4652.0	6554.0
91749	400.0	571.0
6461	899.0	962.0
6462	22.0	29.0
6465	0.0	0.0
100421754	0.0	0.0
64146	60.0	60.0
64145	2239.0	2558.0
6464	5786.0	7010.0
162998	0.0	12.0
100421756	6.0	3.0
101928276	0.0	1.0
64147	305.0	483.0
160335	2009.0	2802.0
6466	2.0	0.0
162993	671.0	962.0
64149	1431.0	1782.0
147381	16.0	16.0
255403	222.0	311.0
6458	26.0	77.0
6457	70.0	50.0
91734	1.0	0.0
6459	11.0	13.0
6472	2183.0	3733.0
6471	0.0	1.0
6474	0.0	13.0
6473	0.0	0.0
6476	1057.0	265.0
6478	2764.0	2929.0
6477	586.0	860.0
101928200	24.0	42.0
100421648	2.0	1.0
6470	1534.0	1539.0
6469	311.0	506.0
6468	6406.0	7088.0
6483	968.0	1302.0
6482	1223.0	1118.0
100421652	1.0	1.0
6484	1059.0	1450.0
6487	992.0	1202.0
196294	628.0	933.0
6489	1186.0	774.0
497661	681.0	962.0
100421657	0.0	2.0
6480	17551.0	29077.0
102724386	2.0	1.0
6494	1516.0	2675.0
6493	228.0	4830.0
6496	0.0	0.0
6495	2308.0	2170.0
6498	1659.0	2818.0
101928223	0.0	0.0
6497	4654.0	4698.0
6499	2971.0	4491.0
6490	71.0	108.0
6492	0.0	1.0
6491	169.0	501.0
101928232	1.0	0.0
100124700	17.0	32.0
102724368	3.0	18.0
196264	1389.0	1799.0
54700	2779.0	3444.0
54707	2002.0	2418.0
497634	0.0	0.0
54704	762.0	1594.0
54708	3242.0	4482.0
160287	7.0	8.0
54714	17.0	24.0
54718	135.0	188.0
100421681	0.0	0.0
54716	1.0	14.0
54715	46.0	62.0
100421695	3.0	11.0
100421697	0.0	0.0
100421698	3.0	2.0
100421699	3.0	9.0
102724349	10.0	40.0
102724341	0.0	0.0
159296	0.0	77.0
54729	0.0	0.0
54726	1928.0	2718.0
100421694	0.0	0.0
255480	119.0	40.0
54732	14213.0	18712.0
54734	10.0	4.0
54733	6177.0	6526.0
54739	167.0	596.0
54738	677.0	945.0
54737	5125.0	6289.0
160298	8.0	16.0
102724321	0.0	0.0
255488	3005.0	3878.0
54742	52.0	72.0
54741	6875.0	7647.0
54749	5174.0	5195.0
137902	5.0	8.0
27128	131.0	286.0
27129	1998.0	879.0
29789	3309.0	4476.0
27127	28.0	48.0
27120	26.0	33.0
27121	6.0	4.0
29781	2384.0	2865.0
29780	996.0	1346.0
27124	752.0	943.0
27125	8339.0	10700.0
27122	17813.0	10026.0
29785	71.0	103.0
27123	68.0	176.0
125919	415.0	489.0
29799	101.0	303.0
390800	0.0	0.0
27131	3791.0	4502.0
654790	594.0	646.0
27132	36.0	362.0
27130	727.0	972.0
29798	143.0	231.0
27136	16.0	3.0
29797	0.0	0.0
27133	76.0	18.0
29796	5477.0	6793.0
27134	544.0	914.0
27106	3256.0	4529.0
27107	1531.0	2138.0
29768	4.0	3.0
29767	719.0	996.0
29766	2195.0	3458.0
27109	2060.0	2480.0
29761	2207.0	2576.0
29760	562.0	1023.0
389813	337.0	415.0
389812	0.0	9.0
27102	10095.0	16182.0
29765	0.0	0.0
29763	3592.0	4420.0
27101	2737.0	3157.0
389816	1530.0	1659.0
27115	302.0	328.0
29778	0.0	2.0
29777	1466.0	1932.0
27113	87.0	142.0
29775	1142.0	1150.0
27111	127.0	223.0
29774	13.0	81.0
27112	526.0	665.0
390831	0.0	0.0
390834	1.0	1.0
390836	0.0	0.0
100313938	0.0	0.0
125950	1255.0	1323.0
125958	0.0	0.0
377841	41.0	62.0
390843	0.0	0.0
390844	1.0	0.0
389827	0.0	0.0
652170	0.0	0.0
389860	0.0	3.0
390811	0.0	0.0
389857	0.0	0.0
390816	2.0	5.0
389856	322.0	341.0
125931	160.0	300.0
389852	0.0	1.0
100313914	0.0	0.0
389844	1.0	0.0
389840	18.0	25.0
100313923	0.0	0.0
100313921	0.0	0.0
389849	14.0	12.0
91893	94.0	129.0
91894	8.0	7.0
147670	14.0	15.0
147664	22.0	16.0
642721	0.0	0.0
64285	3513.0	4494.0
64284	430.0	1993.0
64288	522.0	1006.0
147685	50.0	172.0
121026	0.0	0.0
123688	308.0	457.0
341568	0.0	1.0
341567	0.0	0.0
642737	1.0	0.0
64283	1117.0	1267.0
64282	1126.0	1151.0
389541	5023.0	6747.0
147694	725.0	876.0
389537	135.0	327.0
147686	425.0	678.0
147687	449.0	820.0
121014	0.0	1.0
642741	181.0	206.0
159686	47.0	49.0
642746	1.0	0.0
642762	0.0	0.0
390502	0.0	0.0
390501	0.0	0.0
390503	0.0	0.0
121006	22.0	44.0
389524	624.0	877.0
147699	22.0	50.0
133060	0.0	0.0
100313962	0.0	0.0
135644	0.0	2.0
27285	53.0	62.0
27286	59.0	272.0
27283	0.0	1.0
27284	24.0	48.0
389558	6.0	49.0
27289	249.0	504.0
27287	42.0	103.0
27288	5.0	3.0
135656	1.0	4.0
390561	3.0	19.0
27296	35.0	48.0
389549	0.0	9.0
27297	2417.0	3474.0
27294	746.0	981.0
27295	3941.0	3385.0
27299	4.0	71.0
642776	6.0	8.0
27292	1543.0	1974.0
27293	311.0	1632.0
27290	0.0	0.0
642778	7.0	13.0
27291	1151.0	1574.0
160622	2043.0	2088.0
390531	0.0	0.0
147650	203.0	384.0
390530	0.0	0.0
390535	0.0	0.0
390539	0.0	0.0
147646	1.0	1.0
390538	0.0	0.0
654783	0.0	0.0
147645	1512.0	1672.0
341511	2.0	5.0
6500	16314.0	21054.0
133015	609.0	716.0
400410	310.0	481.0
147660	46.0	69.0
121054	0.0	0.0
121053	258.0	489.0
147657	876.0	1479.0
147658	6.0	12.0
400406	4.0	3.0
642799	0.0	0.0
642796	0.0	0.0
133022	344.0	547.0
642797	123.0	140.0
101928165	1.0	0.0
6511	19.0	7.0
390595	308.0	609.0
6510	19059.0	22071.0
390594	3.0	0.0
100421803	0.0	3.0
100421804	0.0	11.0
390598	21.0	38.0
100421805	3.0	6.0
100421806	10.0	38.0
100421807	0.0	1.0
6509	3224.0	3437.0
54870	4403.0	5751.0
54875	579.0	836.0
54874	5048.0	7724.0
54873	3096.0	3324.0
389599	0.0	0.0
54872	2543.0	4549.0
102724430	0.0	6.0
54879	824.0	1149.0
6502	506.0	737.0
54878	2765.0	3341.0
6504	23.0	42.0
54877	1331.0	2598.0
91801	596.0	779.0
6503	377.0	928.0
54876	2633.0	3584.0
6506	106.0	136.0
6505	924.0	854.0
91807	32.0	41.0
6508	1139.0	1369.0
6507	729.0	912.0
101928176	64.0	133.0
6520	12842.0	14083.0
6522	4943.0	6638.0
221717	1.0	0.0
6521	1.0	5.0
221718	0.0	0.0
100421813	1.0	15.0
64207	2597.0	2483.0
100421816	4.0	10.0
221711	36.0	100.0
64208	25.0	83.0
221710	678.0	737.0
54882	227.0	485.0
54881	1389.0	1881.0
54880	3049.0	4427.0
54886	24.0	140.0
54885	971.0	1582.0
54884	7984.0	8127.0
54883	1315.0	2100.0
6513	2916.0	3383.0
6512	57.0	94.0
54888	3033.0	4397.0
6515	633.0	1537.0
54887	1519.0	2463.0
6514	0.0	0.0
6517	1025.0	547.0
6519	36.0	46.0
6518	10139.0	6320.0
221749	2209.0	2494.0
64210	3539.0	5401.0
6531	19.0	41.0
100421820	0.0	2.0
64211	0.0	0.0
6530	23.0	7.0
6533	760.0	1019.0
6532	101.0	40.0
100421823	1.0	0.0
390572	15.0	6.0
64216	790.0	1263.0
64215	2563.0	2936.0
100421825	0.0	0.0
64218	4421.0	4574.0
100421827	0.0	0.0
100421828	0.0	4.0
64219	1983.0	2122.0
100421829	9.0	13.0
54893	2439.0	3014.0
54892	438.0	786.0
54891	1541.0	2339.0
54890	6830.0	7128.0
54897	2802.0	3761.0
54896	1176.0	1258.0
54894	2079.0	2930.0
6524	8.0	19.0
6523	802.0	1892.0
170062	0.0	0.0
101928190	0.0	0.0
54899	797.0	1081.0
6526	1421.0	1785.0
6525	13664.0	8179.0
54898	2340.0	2744.0
6528	1.0	4.0
91828	13.0	65.0
170067	2.0	5.0
6527	50.0	77.0
6529	59.0	58.0
6540	5.0	17.0
64221	608.0	964.0
64220	157.0	675.0
6542	5557.0	4539.0
64223	2718.0	3325.0
6541	3599.0	5271.0
64222	2315.0	3022.0
390581	0.0	0.0
64225	3178.0	3519.0
6543	154.0	78.0
64224	1778.0	2257.0
105376261	3.0	2.0
6535	3495.0	4058.0
6534	1.0	9.0
6536	187.0	206.0
6539	1.0	11.0
6538	375.0	427.0
64232	1.0	0.0
6551	1.0	4.0
6550	69.0	292.0
64231	282.0	1183.0
6553	84.0	210.0
91851	7221.0	4950.0
64236	589.0	822.0
6555	1.0	2.0
101928122	0.0	0.0
6554	1.0	4.0
6546	3443.0	2049.0
6545	1415.0	1124.0
6548	3134.0	2940.0
6547	7.0	13.0
6549	1602.0	2149.0
6560	4655.0	4834.0
64241	0.0	2.0
64240	6.0	15.0
6561	2.0	0.0
6564	187.0	630.0
6563	34780.0	15047.0
100421854	25.0	28.0
101928136	0.0	0.0
6566	2807.0	2690.0
6565	9864.0	12646.0
100421859	13.0	7.0
101928138	2.0	0.0
221756	58.0	82.0
6557	18.0	40.0
6556	149.0	339.0
6559	30.0	31.0
91833	1214.0	1568.0
6558	5776.0	7278.0
133083	1.0	0.0
6571	2029.0	2530.0
101928142	0.0	1.0
100421860	2.0	4.0
6570	8.0	17.0
100421861	0.0	2.0
6573	941.0	1806.0
6572	0.0	33.0
101928141	0.0	0.0
91875	1078.0	1649.0
6575	3389.0	3469.0
6574	1162.0	1888.0
101928147	0.0	0.0
100421865	8.0	6.0
6576	9047.0	7095.0
221785	1410.0	1660.0
245711	19.0	103.0
169044	129.0	1433.0
221786	873.0	1042.0
6568	0.0	0.0
6567	1679.0	1814.0
91869	1222.0	1669.0
6569	21.0	20.0
6582	6.0	12.0
91860	266.0	364.0
101928153	434.0	495.0
6581	18211.0	15650.0
101928154	0.0	3.0
6584	2326.0	3477.0
101928151	0.0	0.0
6583	299.0	516.0
6586	1568.0	780.0
6585	77.0	303.0
101928158	17.0	18.0
91862	1342.0	1479.0
6588	10.0	0.0
6580	107.0	76.0
169026	1.0	0.0
6579	45.0	270.0
6578	2924.0	4786.0
6595	10944.0	12383.0
6594	7045.0	7356.0
30817	212.0	271.0
6597	7911.0	10444.0
6596	3126.0	4272.0
30816	5.0	15.0
30819	102.0	145.0
6599	9175.0	12164.0
100421767	0.0	1.0
6598	4794.0	5971.0
30818	483.0	438.0
100421768	0.0	0.0
100421769	0.0	3.0
6591	3871.0	2918.0
6590	532.0	705.0
30820	34.0	87.0
100421774	0.0	0.0
100421776	0.0	0.0
100421779	9.0	18.0
282706	0.0	0.0
255104	4411.0	5660.0
255101	89.0	98.0
54802	1842.0	2726.0
30813	7.0	14.0
30812	118.0	92.0
54801	803.0	1097.0
54800	2681.0	3013.0
30815	2191.0	2623.0
30814	0.0	1.0
54806	1706.0	2845.0
54805	886.0	1080.0
30811	164.0	107.0
100421771	0.0	0.0
54809	281.0	565.0
100421784	3.0	9.0
54808	3719.0	4016.0
54807	786.0	1056.0
29802	19.0	5.0
29801	1803.0	2283.0
29800	1412.0	1439.0
101928104	4.0	0.0
29803	5399.0	7905.0
54813	853.0	1098.0
54812	4182.0	4336.0
54811	1908.0	2984.0
54810	188.0	149.0
54816	1972.0	3129.0
54815	2134.0	2623.0
54814	1300.0	1576.0
100421794	0.0	0.0
54819	507.0	739.0
100421796	103.0	162.0
100421797	0.0	0.0
101928113	14.0	17.0
100421799	0.0	0.0
54820	1771.0	1629.0
54823	591.0	875.0
54822	2797.0	3780.0
54821	37.0	62.0
54828	2787.0	2915.0
54827	35.0	37.0
54826	490.0	659.0
54825	3.0	5.0
54829	60.0	760.0
282756	0.0	0.0
54831	5.0	4.0
54830	66.0	93.0
282754	0.0	0.0
102724473	1.0	3.0
54834	929.0	1241.0
54832	4045.0	5484.0
54839	652.0	784.0
54838	6295.0	7739.0
54836	602.0	1048.0
54842	3737.0	5120.0
54841	1056.0	1582.0
54840	1690.0	2392.0
54845	4045.0	5920.0
54843	1485.0	2562.0
54849	2426.0	3681.0
54848	630.0	3215.0
54847	1699.0	2668.0
100359394	1.0	3.0
100359397	0.0	0.0
100359396	15.0	41.0
255119	14.0	42.0
54853	1440.0	2392.0
54852	174.0	73.0
54851	809.0	1515.0
54850	1139.0	1377.0
54857	7.0	1.0
54856	2265.0	3295.0
54855	4759.0	2591.0
54854	175.0	617.0
54859	2496.0	2891.0
54858	2674.0	3314.0
255130	12.0	4.0
54860	0.0	0.0
100134015	21.0	24.0
54863	211.0	125.0
54862	3561.0	3921.0
54861	1380.0	2085.0
54868	1318.0	1339.0
54867	10102.0	12899.0
54866	21.0	35.0
54865	1493.0	2191.0
54869	2922.0	3815.0
255180	0.0	1.0
27249	5320.0	7842.0
27247	1420.0	1822.0
27248	9941.0	16665.0
100431168	0.0	0.0
400360	1.0	2.0
107161163	0.0	1.0
27241	840.0	1063.0
27242	2126.0	2613.0
27240	10.0	49.0
27245	1806.0	1503.0
400359	0.0	0.0
27246	3275.0	3824.0
27243	7196.0	9253.0
27244	3784.0	4485.0
678655	1344.0	1853.0
642687	0.0	3.0
282791	4.0	8.0
282790	1.0	1.0
107161154	0.0	0.0
27258	2120.0	3101.0
100431177	0.0	0.0
255193	2.0	6.0
27252	2211.0	2637.0
27253	65.0	161.0
27250	9156.0	11684.0
100431173	0.0	0.0
27257	1152.0	1417.0
100431172	1.0	0.0
255189	3012.0	3353.0
27254	358.0	335.0
282786	0.0	0.0
27255	6.0	5.0
123606	1479.0	2546.0
107161144	94.0	141.0
29889	2500.0	3980.0
29888	5721.0	7625.0
103344929	0.0	0.0
29887	184.0	382.0
103344928	2.0	5.0
107161145	0.0	0.0
27229	952.0	1258.0
353500	79.0	132.0
29882	3719.0	5709.0
29881	31.0	17.0
29880	2356.0	2916.0
103344932	6.0	3.0
29886	982.0	1435.0
282776	0.0	0.0
282775	1.0	0.0
29883	4448.0	5875.0
282770	0.0	0.0
103344930	0.0	2.0
353515	0.0	0.0
27238	1472.0	1886.0
27239	133.0	233.0
29899	741.0	637.0
27236	3180.0	3598.0
27237	2207.0	3125.0
353513	0.0	0.0
353514	4.0	21.0
353511	289.0	443.0
27230	17702.0	24606.0
29893	185.0	234.0
27231	13.0	16.0
282769	0.0	0.0
29890	3421.0	5170.0
29896	3702.0	6276.0
27235	671.0	1039.0
27232	4313.0	3743.0
29895	16.0	17.0
255167	509.0	289.0
29894	5076.0	8215.0
27233	115.0	158.0
282763	0.0	0.0
27201	0.0	15.0
27202	4.0	23.0
27200	0.0	5.0
30849	2224.0	2780.0
30851	939.0	1176.0
30850	662.0	1231.0
400389	5.0	16.0
29844	2606.0	2806.0
29843	929.0	1193.0
400385	1.0	6.0
29842	4259.0	11323.0
29841	1977.0	2746.0
30846	5161.0	3292.0
30845	804.0	960.0
30848	0.0	0.0
30847	0.0	0.0
30844	2080.0	2678.0
30827	2992.0	4723.0
29855	3133.0	4160.0
123624	2.0	8.0
29851	2.0	15.0
29850	7.0	9.0
30835	5.0	53.0
30834	821.0	1082.0
30837	1716.0	2119.0
30836	2973.0	4051.0
30833	1737.0	1626.0
30832	507.0	626.0
64395	1951.0	2466.0
64397	6271.0	7318.0
64396	1.0	0.0
64399	861.0	1020.0
64398	4640.0	6194.0
390634	0.0	0.0
390637	320.0	484.0
389634	26.0	18.0
389633	2.0	6.0
400511	0.0	1.0
389631	0.0	1.0
64393	1318.0	1138.0
389630	0.0	0.0
390643	0.0	1.0
400506	683.0	1231.0
390649	0.0	0.0
390648	0.0	0.0
389626	2.0	2.0
400500	1.0	0.0
642612	0.0	0.0
160518	454.0	629.0
341689	1.0	2.0
400508	10.0	9.0
642614	0.0	0.0
389662	5.0	9.0
390610	0.0	6.0
377677	114.0	299.0
390612	2.0	0.0
390616	1.0	0.0
389658	12.0	9.0
389655	35.0	20.0
341674	0.0	0.0
642623	0.0	0.0
642627	0.0	1.0
341676	98.0	687.0
642641	16.0	28.0
389652	0.0	0.0
389649	5.0	6.0
390627	763.0	2824.0
389644	4.0	3.0
389643	1.0	16.0
642633	0.0	0.0
642631	0.0	0.0
642636	1.0	2.0
101928085	144.0	208.0
642652	0.0	0.0
375035	3150.0	4164.0
221806	98.0	261.0
338017	2.0	1.0
389677	1059.0	1548.0
389676	0.0	0.0
101928099	3.0	73.0
642663	0.0	0.0
389674	7.0	5.0
389672	14.0	25.0
338002	1.0	1.0
400550	915.0	841.0
338004	0.0	0.0
390688	4.0	10.0
338005	0.0	3.0
389668	149.0	152.0
375033	229.0	461.0
341640	685.0	854.0
642659	101.0	153.0
642658	26.0	63.0
221823	0.0	0.0
6610	970.0	1795.0
375057	772.0	430.0
390650	0.0	0.0
375056	11537.0	16844.0
387044	0.0	1.0
390652	0.0	0.0
390651	0.0	0.0
387043	1.0	0.0
6609	4988.0	5721.0
147525	161.0	198.0
6608	3465.0	3730.0
387039	0.0	0.0
387036	27.0	112.0
6601	5669.0	7556.0
6603	9742.0	11656.0
6602	2594.0	3665.0
6605	4223.0	5453.0
6604	1758.0	2282.0
375061	181.0	368.0
6607	111.0	159.0
6606	293.0	411.0
6621	1019.0	1667.0
6620	5.0	2.0
642683	0.0	1.0
390660	1.0	5.0
390664	0.0	1.0
387032	304.0	436.0
389692	2.0	3.0
390667	18.0	18.0
123591	261.0	291.0
389690	2.0	5.0
6619	2324.0	2900.0
6612	5716.0	7393.0
6611	17496.0	14919.0
6614	26.0	114.0
6613	6151.0	7499.0
6616	146.0	163.0
6615	87.0	82.0
6618	1901.0	2108.0
6617	835.0	771.0
6632	1703.0	2541.0
6631	2887.0	3895.0
387066	2582.0	3828.0
387065	0.0	0.0
64319	4799.0	6128.0
64318	917.0	1534.0
387063	0.0	0.0
245812	565.0	703.0
54991	673.0	889.0
54996	2229.0	2362.0
54995	605.0	935.0
54994	3828.0	5165.0
54993	383.0	731.0
6623	966.0	616.0
6622	537.0	811.0
6625	12189.0	25061.0
54998	3569.0	4203.0
6624	352.0	551.0
54997	1976.0	2224.0
6627	926.0	1878.0
6626	3052.0	4071.0
6629	1734.0	2262.0
6628	6924.0	7620.0
64320	1250.0	1520.0
6641	470.0	289.0
6640	2360.0	2318.0
64321	131.0	210.0
64324	4007.0	5336.0
6643	4185.0	5165.0
221838	435.0	643.0
6642	10555.0	13756.0
64326	2197.0	2947.0
387055	6.0	2.0
64328	1482.0	2006.0
64327	2513.0	3565.0
221833	835.0	1078.0
221830	1436.0	2068.0
6634	5817.0	8210.0
6633	7005.0	10080.0
6636	1212.0	1932.0
6635	1498.0	2722.0
6638	11160.0	12830.0
6637	1288.0	2317.0
101928062	2.0	10.0
6650	1147.0	1832.0
64333	132.0	338.0
6652	48187.0	45115.0
64332	330.0	1602.0
6651	15653.0	23930.0
6654	3770.0	4165.0
100421943	0.0	2.0
6653	13009.0	20606.0
387082	7.0	13.0
102724536	3.0	19.0
78987	5759.0	7407.0
78986	226.0	218.0
78989	89.0	143.0
6645	4452.0	4492.0
78988	3652.0	4446.0
6644	0.0	0.0
6647	12855.0	15355.0
6646	9183.0	11753.0
6649	5198.0	3594.0
91949	3240.0	3452.0
6648	9527.0	14039.0
91947	792.0	1158.0
91948	7.0	22.0
64342	4402.0	4368.0
6661	0.0	0.0
6660	186.0	161.0
245806	0.0	0.0
6663	0.0	0.0
64344	526.0	284.0
4000	13002.0	12529.0
4001	142.0	425.0
6662	3471.0	4139.0
64343	1597.0	2040.0
91942	645.0	1152.0
6665	322.0	350.0
6664	3.0	1.0
101928079	56.0	129.0
387074	0.0	0.0
387071	0.0	0.0
245802	0.0	0.0
196549	1.0	5.0
6656	2.0	0.0
6655	2788.0	3312.0
6658	1.0	0.0
6657	365.0	301.0
6659	2448.0	5083.0
196541	2.0	3.0
91937	65.0	52.0
6670	4111.0	5081.0
6672	2961.0	4010.0
6671	840.0	1070.0
4010	16.0	31.0
6674	335.0	433.0
4012	4972.0	5502.0
91975	364.0	852.0
6676	54.0	174.0
4013	1317.0	2123.0
101928001	0.0	0.0
6675	4696.0	9633.0
4014	0.0	1.0
64359	5833.0	5616.0
221883	3043.0	4399.0
100271927	15.0	27.0
102724515	3.0	1.0
196513	1143.0	1378.0
4004	2.0	3.0
6667	7028.0	9178.0
4005	504.0	534.0
6666	1265.0	1216.0
4007	539.0	529.0
6668	2042.0	2170.0
91966	831.0	961.0
4008	4639.0	5981.0
4009	2.0	0.0
6683	1149.0	1400.0
4023	69.0	123.0
100421975	0.0	0.0
6687	4998.0	6704.0
4025	4.0	8.0
100271918	1.0	3.0
101928017	116.0	64.0
78990	208.0	248.0
78992	3096.0	4027.0
78991	1078.0	2029.0
78994	1799.0	2425.0
78996	1243.0	1563.0
78995	48.0	74.0
196527	5620.0	3592.0
78998	40.0	78.0
78997	4.0	8.0
196528	2210.0	2822.0
4015	263.0	635.0
6678	22384.0	28213.0
6677	0.0	0.0
4016	847.0	992.0
78999	531.0	536.0
4017	896.0	962.0
4018	69.0	180.0
6692	13054.0	15618.0
6691	3.0	11.0
101928022	0.0	1.0
6694	0.0	1.0
64375	548.0	717.0
64374	6088.0	7469.0
6693	109.0	185.0
4033	134.0	396.0
6696	234.0	496.0
64377	127.0	176.0
4034	695.0	1296.0
64376	1443.0	1839.0
6695	19026.0	24309.0
4035	10915.0	17555.0
6698	0.0	1.0
4036	25.0	47.0
6697	3815.0	4285.0
6690	7.0	44.0
4026	22219.0	17590.0
6689	14.0	63.0
6688	114.0	329.0
4040	2884.0	3904.0
4041	5885.0	7654.0
64386	153.0	173.0
4043	9257.0	11600.0
64388	144.0	693.0
4045	11389.0	9810.0
4046	342.0	1113.0
4047	12510.0	12798.0
221895	1800.0	1230.0
4037	4214.0	4325.0
91978	97.0	76.0
4038	1577.0	1352.0
6699	4.0	0.0
91977	152.0	213.0
196500	257.0	217.0
101928040	0.0	0.0
4051	56.0	104.0
54908	226.0	402.0
4052	4995.0	9757.0
4053	5591.0	6508.0
54906	2638.0	4199.0
4054	9839.0	10608.0
4055	7389.0	10546.0
4056	1.0	2.0
4057	1070.0	417.0
4058	12.0	23.0
29945	1306.0	2162.0
255220	0.0	0.0
29944	41.0	60.0
29943	2.0	2.0
29942	18.0	23.0
29949	3.0	2.0
29948	616.0	558.0
29947	0.0	0.0
29946	2044.0	2262.0
4050	32.0	85.0
29941	244.0	471.0
29940	1035.0	1436.0
4048	3784.0	5714.0
4049	0.0	11.0
54910	3051.0	4474.0
54916	1391.0	1910.0
54915	2844.0	3706.0
54914	2934.0	4371.0
54913	466.0	729.0
4062	8.0	24.0
4063	24.0	46.0
54919	1603.0	2166.0
54918	6418.0	8365.0
4064	35.0	90.0
4065	99.0	157.0
4066	86.0	139.0
4067	799.0	1398.0
4068	22.0	66.0
4069	177.0	1014.0
29956	6849.0	8880.0
255231	202.0	469.0
29954	1011.0	1506.0
29953	168.0	130.0
29959	6024.0	7607.0
29958	164.0	161.0
4060	4272.0	10968.0
29957	1227.0	1627.0
4061	3875.0	6161.0
29952	10492.0	14184.0
29951	902.0	750.0
29950	1377.0	1232.0
4059	45755.0	65124.0
54923	142.0	318.0
54922	307.0	508.0
54921	8415.0	9627.0
54920	536.0	768.0
54927	2188.0	3065.0
54926	4962.0	6190.0
54925	140.0	175.0
4074	4133.0	4952.0
54929	2188.0	2926.0
29929	615.0	1098.0
54928	9208.0	9364.0
4076	11857.0	16656.0
29928	1752.0	2031.0
4077	15225.0	17385.0
