id	ecbe1717-b6b7-4359-b723-3bfc81c82f2d	86b85802-2fb0-4628-a79f-04bdb80b7461
159090	2382.0	4451.0
159091	162.0	250.0
257407	125.0	305.0
196047	1748.0	113.0
390174	0.0	0.0
221468	33.0	57.0
400064	13.0	10.0
221472	621.0	403.0
100233198	409.0	222.0
390181	1.0	1.0
390183	7.0	12.0
390186	0.0	0.0
400058	1.0	0.0
221458	147.0	463.0
654170	0.0	0.0
390190	0.0	0.0
390191	1.0	0.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	898.0	2027.0
9311	43.0	126.0
9312	23.0	19.0
9310	419.0	574.0
9315	2375.0	6464.0
162699	0.0	0.0
9313	6.0	1.0
147081	1006.0	2001.0
9314	7503.0	3054.0
221477	14715.0	12106.0
221476	17443.0	15.0
221481	19.0	35.0
9308	1069.0	875.0
9306	2582.0	5480.0
9322	6753.0	2332.0
9320	21012.0	22644.0
9321	5943.0	9158.0
9326	1705.0	2801.0
147093	2.0	1.0
9324	4137.0	5888.0
9325	2213.0	2717.0
160065	0.0	0.0
257415	569.0	895.0
9319	161.0	667.0
9317	1723.0	2953.0
9318	7915.0	8032.0
9333	106.0	10.0
9334	7740.0	3998.0
400094	12.0	5.0
9331	468.0	228.0
9332	8761.0	1911.0
9337	5626.0	7827.0
9338	1617.0	8827.0
100233146	0.0	0.0
221496	2443.0	2775.0
9330	2938.0	3633.0
9328	2660.0	3091.0
9329	3284.0	5951.0
9344	5986.0	6056.0
9342	3876.0	5234.0
9343	5807.0	8443.0
9348	23.0	33.0
9349	51616.0	39600.0
402665	28.0	0.0
106479699	0.0	0.0
106480688	0.0	1.0
57582	28.0	5.0
106479698	0.0	0.0
106480687	2.0	1.0
57583	5807.0	10849.0
106479697	0.0	0.0
57584	22844.0	6211.0
106479696	0.0	0.0
106480689	0.0	0.0
9340	807.0	1.0
106479695	0.0	0.0
9341	17057.0	10170.0
106479694	0.0	1.0
106479693	0.0	0.0
57580	4036.0	23688.0
106479692	0.0	0.0
57589	3597.0	4931.0
106479691	3.0	4.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	0.0	2.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	1468.0	2379.0
106480695	1.0	9.0
57586	538.0	18439.0
106480694	0.0	2.0
57587	4902.0	6080.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	1.0
9355	2.0	11.0
100101467	1945.0	3058.0
9356	0.0	0.0
9353	4876.0	1273.0
9354	4650.0	5945.0
644761	9.0	12.0
9358	2404.0	2473.0
106479689	0.0	0.0
57592	1964.0	5810.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	599.0	1163.0
106480698	0.0	0.0
106479687	0.0	1.0
106479686	0.0	0.0
57594	1331.0	3129.0
57595	404.0	71.0
106479685	0.0	2.0
9351	6380.0	7016.0
106479684	0.0	0.0
9352	5603.0	10569.0
106479683	0.0	0.0
57590	4885.0	6017.0
106479682	0.0	0.0
9350	3.0	0.0
57591	2851.0	2774.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	111.0	44.0
57597	1383.0	1387.0
57599	5421.0	6171.0
644754	0.0	0.0
644758	0.0	0.0
644759	0.0	0.0
9366	0.0	0.0
9367	2843.0	3008.0
9364	1705.0	1655.0
9365	1072.0	151.0
9368	3479.0	23465.0
9369	132.0	1287.0
644773	0.0	0.0
402643	0.0	0.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	2.0	0.0
9363	37.0	31.0
106480669	0.0	0.0
9360	6298.0	10176.0
9361	4115.0	4194.0
106480671	0.0	1.0
106480670	7.0	0.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	1.0	0.0
106480675	0.0	2.0
106480674	0.0	1.0
341277	23.0	2.0
644768	0.0	0.0
341276	0.0	1.0
9377	4377.0	5613.0
9378	83.0	4.0
9375	17484.0	21389.0
9376	2.0	0.0
9379	169.0	67.0
106480677	0.0	0.0
9370	147429.0	11.0
106480676	1.0	2.0
106480679	0.0	0.0
106480678	5.0	19.0
9373	3067.0	4929.0
9374	769.0	900.0
9371	6974.0	9025.0
9372	4059.0	4265.0
106480680	1.0	2.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	52.0	265.0
106480684	0.0	0.0
106480683	0.0	0.0
106480686	8.0	3.0
106480685	0.0	0.0
100101440	2.0	7.0
9388	234.0	41.0
9389	13.0	9.0
644790	6.0	9.0
9386	4.0	7.0
106479659	0.0	0.0
106479658	0.0	1.0
113730	61.0	134.0
106479657	0.0	1.0
106479656	0.0	0.0
9380	5746.0	6515.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	15.0	227.0
106479654	0.0	0.0
106480643	2.0	0.0
106480646	6.0	2.0
106479653	3.0	2.0
106479652	2.0	0.0
106480645	0.0	3.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	2.0	9.0
106480647	0.0	2.0
106479650	0.0	0.0
9382	3113.0	4562.0
106480649	0.0	0.0
9383	13.0	90.0
100113402	0.0	0.0
100113403	1.0	0.0
100113404	1.0	0.0
106480651	0.0	0.0
106480650	0.0	0.0
106480653	0.0	0.0
106480652	0.0	0.0
100113407	3577.0	830.0
9399	1075.0	674.0
9397	6781.0	1045.0
9398	72.0	143.0
106479649	0.0	0.0
106479648	0.0	0.0
106479647	0.0	0.0
106479646	0.0	0.0
106479645	0.0	7.0
9391	5906.0	6637.0
106480655	0.0	0.0
106479644	0.0	0.0
9392	3330.0	4037.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	0.0	0.0
106479642	0.0	0.0
9390	3.0	5.0
106479641	0.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	4.0	0.0
9394	2123.0	5095.0
125704	38.0	13.0
106480660	0.0	0.0
106480662	0.0	0.0
106480661	0.0	0.0
106480664	4.0	0.0
106480663	0.0	0.0
105376843	5.0	20.0
100551499	4.0	3.0
106480629	0.0	0.0
106479679	0.0	0.0
106479678	0.0	0.0
106479677	1.0	0.0
106480622	0.0	9.0
106479676	14.0	2.0
106480621	0.0	0.0
106479675	0.0	0.0
106480624	0.0	0.0
106479674	0.0	0.0
106480623	0.0	0.0
106479673	0.0	0.0
106480626	0.0	0.0
402682	63.0	86.0
106479672	0.0	0.0
106480625	0.0	0.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	0.0
402679	1.0	0.0
106480631	0.0	0.0
106480630	10.0	26.0
106479669	0.0	1.0
196074	786.0	1412.0
106479668	0.0	1.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	0.0	0.0
106480632	0.0	0.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	22.0	27.0
106480634	0.0	1.0
106479663	2.0	2.0
106479662	1.0	3.0
106480637	1.0	2.0
106479661	0.0	0.0
106480636	0.0	1.0
100101405	2.0	2.0
106480639	0.0	0.0
106479660	0.0	0.0
100101407	2.0	0.0
106480638	0.0	0.0
106480640	0.0	0.0
106480642	0.0	0.0
106480641	0.0	2.0
106480608	0.0	0.0
729366	2.0	0.0
106479619	0.0	0.0
106480607	1.0	0.0
106479618	8.0	9.0
106479617	0.0	0.0
139804	0.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	1.0
106479614	0.0	2.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	0.0	0.0
106479610	0.0	0.0
106480602	2.0	1.0
106480601	0.0	0.0
106480604	0.0	1.0
106480603	0.0	0.0
106480606	0.0	0.0
106480605	0.0	0.0
100188847	0.0	0.0
284697	125.0	49.0
284695	2659.0	4732.0
343515	0.0	2.0
106479609	0.0	0.0
115827	1095.0	5.0
106479608	0.0	0.0
106480619	0.0	0.0
729355	0.0	0.0
106480618	2.0	4.0
106479607	0.0	0.0
140807	2.0	0.0
106479606	1.0	0.0
729356	0.0	0.0
106479605	4.0	10.0
140809	66.0	72.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	0.0
106480611	0.0	0.0
106480610	0.0	2.0
106480613	0.0	0.0
106480612	0.0	4.0
729359	429576.0	81.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	117.0	246.0
115825	2717.0	1624.0
139818	20416.0	817.0
106480617	0.0	1.0
106480616	1.0	0.0
343505	1.0	1.0
106480620	3.0	0.0
284688	10.0	2.0
100418804	2.0	1.0
140801	0.0	3.0
57758	11570.0	306480.0
140803	368.0	10.0
284680	27.0	108.0
115817	1794.0	2567.0
106479639	0.0	0.0
106479638	0.0	0.0
729389	12.0	42.0
106479637	0.0	0.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	0.0	0.0
257068	22.0	16.0
106479632	0.0	0.0
106479631	0.0	0.0
115811	77.0	244.0
106479630	0.0	1.0
100418811	0.0	0.0
257062	1.0	2.0
55102	4674.0	5444.0
55101	2135.0	3725.0
55100	1968.0	3840.0
100418819	5.0	38.0
57761	331.0	2037.0
55106	676.0	1175.0
55105	1090.0	4815.0
57763	1192.0	2879.0
55103	1844.0	15019.0
284677	94.0	178.0
100418815	0.0	1.0
55109	3603.0	5985.0
55108	8046.0	10393.0
55107	6571.0	9671.0
284672	287.0	292.0
106479629	0.0	0.0
140828	0.0	0.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	0.0	0.0
106479625	0.0	0.0
106479624	1.0	0.0
729375	73.0	286.0
106479623	0.0	0.0
106479622	0.0	6.0
106479621	3.0	6.0
100418820	2.0	10.0
106479620	0.0	0.0
55113	655.0	1124.0
100418829	1.0	0.0
55112	2347.0	2827.0
100418828	0.0	0.0
55111	1500.0	2143.0
55110	779.0	1568.0
55117	94.0	3.0
55116	913.0	1215.0
55114	5935.0	4068.0
100127893	0.0	3.0
55119	4106.0	5168.0
55118	759.0	14.0
140823	1223.0	1917.0
140825	30.0	20.0
100127889	10.0	28.0
729321	0.0	0.0
729323	0.0	0.0
100874201	1.0	2.0
100874200	0.0	0.0
100127888	14.0	3.0
55120	1094.0	1881.0
729327	1.0	3.0
57787	1733.0	3038.0
55124	373.0	80.0
55122	3267.0	2284.0
55128	1384.0	842.0
55127	3732.0	4829.0
55125	2670.0	4523.0
57786	1885.0	2811.0
100418837	1.0	3.0
100874205	0.0	0.0
100874204	0.0	3.0
113220	648.0	7185.0
100874203	17.0	7.0
55129	4425.0	6326.0
100874202	12.0	34.0
100874208	0.0	0.0
100874207	37.0	11.0
100874206	1.0	1.0
729310	0.0	0.0
100101268	45.0	103.0
113201	12317.0	13776.0
100101267	2501.0	3232.0
100418843	1.0	1.0
55131	2835.0	2882.0
55130	29.0	11.0
392505	1.0	1.0
55135	463.0	846.0
57798	4393.0	5111.0
57799	1022.0	1772.0
55133	1804.0	3530.0
55132	1512.0	2749.0
392509	19.0	47.0
57794	1519.0	2219.0
55139	1905.0	2564.0
127845	25.0	117.0
55138	44.0	45.0
57795	22.0	48.0
55137	1745.0	68.0
100188891	0.0	0.0
100188893	0.0	0.0
644716	0.0	0.0
644717	0.0	0.0
644714	8.0	11.0
729344	2.0	2.0
100874223	41.0	20.0
644731	0.0	2.0
100874222	6.0	10.0
729342	2.0	2.0
100874221	0.0	0.0
100874220	0.0	0.0
127841	0.0	2.0
55142	2194.0	2272.0
55140	3591.0	4721.0
55146	2796.0	3231.0
55145	897.0	1216.0
55144	1715.0	3811.0
55143	155.0	1155.0
55149	1383.0	2398.0
127833	60.0	38.0
55148	3652.0	7476.0
115861	23.0	1.0
55147	4461.0	7961.0
100874227	1.0	1.0
100874226	5.0	0.0
100874225	0.0	0.0
100874224	0.0	0.0
100874229	6.0	4.0
100874212	23.0	9.0
100874211	50.0	58.0
100874210	0.0	0.0
729330	0.0	0.0
100418865	0.0	0.0
55153	2838.0	3324.0
100418861	0.0	1.0
55152	1141.0	2495.0
55151	633.0	531.0
79100	3.0	2.0
100526694	9.0	4.0
55150	52.0	97.0
729338	72.0	13.0
100526693	17.0	26.0
55157	2026.0	4459.0
79102	2525.0	3493.0
100996684	5.0	0.0
55156	3098.0	3613.0
79101	3883.0	3866.0
100996686	0.0	0.0
79104	8.0	4.0
55154	1474.0	1504.0
55159	1802.0	3665.0
100874216	1.0	0.0
79109	8941.0	8081.0
100874214	126.0	29.0
100874213	10.0	2.0
644739	3.0	1.0
100874219	0.0	0.0
127829	3255.0	5388.0
100874218	1.0	0.0
100874217	2.0	3.0
125242	1.0	3.0
100526664	3.0	2.0
100418877	5.0	5.0
140870	2.0	26.0
140871	0.0	0.0
140873	0.0	0.0
140875	1.0	0.0
140876	919.0	157.0
113263	1885.0	1794.0
392540	0.0	0.0
113246	2184.0	4555.0
164832	1369.0	3758.0
100418887	13.0	26.0
149224	29.0	17.0
392545	0.0	0.0
392547	0.0	0.0
150209	62.0	51.0
125228	1000.0	1811.0
140880	0.0	0.0
140881	0.0	0.0
140883	74.0	34.0
140885	11247.0	2441.0
140886	302.0	59.0
113251	3772.0	7085.0
113235	1397.0	1713.0
149233	3.0	0.0
392517	5.0	23.0
392516	0.0	0.0
140890	5957.0	12254.0
140893	79.0	308.0
152877	54.0	122.0
100526648	0.0	0.0
140894	10.0	27.0
140895	0.0	0.0
392520	0.0	0.0
100526656	0.0	0.0
392522	0.0	0.0
392525	0.0	0.0
125208	245.0	261.0
125206	17.0	23.0
150223	202.0	503.0
150221	0.0	0.0
140838	686.0	914.0
152816	2.0	2.0
57700	5226.0	4282.0
152815	1265.0	2167.0
57701	2770.0	1526.0
57707	1158.0	1141.0
140831	410.0	720.0
57708	4123.0	4426.0
57709	11.0	1.0
140832	1.0	1.0
57703	3018.0	2820.0
140834	0.0	0.0
57704	3388.0	4845.0
140836	0.0	2.0
57705	823.0	582.0
57706	1971.0	2680.0
140849	0.0	2.0
729399	43.0	18.0
729396	0.0	0.0
57710	613.0	144.0
57711	1289.0	2669.0
57713	1076.0	1104.0
57718	107.0	578.0
729391	0.0	2.0
57719	946.0	1890.0
729392	0.0	0.0
57715	307.0	691.0
140846	2.0	2.0
57716	935.0	391.0
140848	0.0	0.0
57717	490.0	181.0
137209	198.0	196.0
113278	386.0	1885.0
392552	0.0	1.0
392557	10.0	7.0
57721	2581.0	3959.0
57722	491.0	215.0
57724	4338.0	8964.0
140850	0.0	0.0
152831	9387.0	16.0
57720	10741.0	14612.0
140851	0.0	0.0
140856	0.0	0.0
100125288	51.0	124.0
140857	0.0	0.0
57727	3049.0	6247.0
57728	3641.0	3839.0
392561	0.0	0.0
57732	638.0	668.0
57733	13.0	3.0
57730	153.0	151.0
140862	3175.0	514.0
57731	311.0	422.0
140863	0.0	0.0
113277	673.0	1106.0
139886	432.0	797.0
140865	0.0	0.0
402381	0.0	0.0
150160	0.0	0.0
79090	693.0	1166.0
79092	190.0	529.0
79091	798.0	938.0
79094	41.0	138.0
79096	1031.0	2117.0
79095	1430.0	1832.0
79098	1417.0	18917.0
79097	0.0	0.0
149175	268.0	1614.0
150159	56.0	82.0
137196	0.0	0.0
80086	0.0	3.0
79081	160.0	287.0
79080	1189.0	1088.0
79083	4528.0	44301.0
79085	4042.0	7570.0
79084	1663.0	2225.0
79087	898.0	1177.0
402375	5.0	2.0
402374	0.0	0.0
79086	4217.0	6877.0
79089	2795.0	3238.0
79088	1876.0	3449.0
80072	25.0	150.0
80071	225.0	868.0
150165	2.0	4.0
80070	0.0	20.0
402360	0.0	0.0
9400	1368.0	2293.0
9404	1359.0	4979.0
9401	194.0	655.0
9402	372.0	106.0
392479	0.0	2.0
92086	0.0	0.0
402359	5.0	2.0
9410	2108.0	3027.0
125170	704.0	1746.0
9411	15137.0	20249.0
9414	11373.0	5709.0
9415	1407.0	14454.0
9412	2137.0	3461.0
9413	1655.0	1118.0
92070	1246.0	2606.0
80099	4.0	1.0
9407	0.0	7.0
9406	6500.0	6902.0
150185	1.0	0.0
80097	1065.0	2248.0
9409	993.0	1126.0
80095	959.0	2902.0
9421	1.0	0.0
9422	2645.0	5824.0
9420	683.0	189.0
414328	633.0	682.0
9425	2416.0	2360.0
9426	0.0	0.0
9423	935.0	547.0
9424	1415.0	8226.0
149134	71.0	146.0
9419	1332.0	1923.0
9416	7310.0	8388.0
414332	37.0	0.0
9432	0.0	0.0
9430	11.0	1.0
9431	31.0	2.0
9436	3.0	0.0
9437	11.0	6.0
9435	721.0	237.0
441933	0.0	0.0
441932	0.0	0.0
441931	0.0	0.0
92092	252.0	332.0
152789	49.0	12.0
221120	1219.0	971.0
9429	524.0	1188.0
9427	18.0	10.0
9443	1052.0	1802.0
9444	23112.0	5632.0
9441	483.0	614.0
9442	755.0	1284.0
9447	53.0	109.0
9448	15887.0	6118.0
9445	67074.0	39520.0
9446	3668.0	5691.0
106480589	1.0	3.0
106480588	0.0	0.0
9440	1881.0	2791.0
164781	15.0	0.0
106480592	0.0	0.0
106480591	0.0	0.0
221150	50.0	410.0
106480594	0.0	0.0
106480593	0.0	1.0
106480596	0.0	0.0
106480595	0.0	0.0
221154	2754.0	3872.0
106480598	1.0	1.0
106480597	0.0	0.0
150135	8.0	4.0
9439	3339.0	5317.0
106480590	0.0	0.0
414351	1.0	0.0
9454	991.0	971.0
9455	1887.0	1359.0
9452	6128.0	808.0
9453	3228.0	9213.0
441958	0.0	0.0
9459	21502.0	3238.0
441957	1.0	0.0
9456	323.0	718.0
9457	722.0	266.0
106480599	0.0	0.0
441951	4290.0	5098.0
9450	349.0	738.0
9451	2036.0	4200.0
221143	742.0	756.0
150147	0.0	1.0
150142	4.0	1.0
9465	1073.0	620.0
100874241	10.0	8.0
9466	1204.0	497.0
100127967	0.0	0.0
9463	927.0	973.0
9464	199.0	64.0
100127969	0.0	0.0
9469	4763.0	914.0
100874245	0.0	0.0
644632	1.0	0.0
100874244	1.0	0.0
9467	2248.0	282.0
100874243	4.0	4.0
9468	27.0	23.0
106479579	9.0	3.0
100874242	4.0	11.0
441900	1.0	0.0
106479578	0.0	0.0
106480567	0.0	1.0
106479577	0.0	0.0
729406	4.0	1.0
106480566	0.0	0.0
106479576	0.0	1.0
106480569	0.0	0.0
729409	0.0	9.0
106479575	0.0	4.0
106480568	0.0	0.0
106479574	0.0	1.0
729403	1.0	3.0
9462	4851.0	3560.0
106479573	0.0	0.0
55041	6752.0	10488.0
79012	0.0	0.0
106479572	0.0	0.0
55040	218.0	1635.0
106479571	0.0	0.0
80003	1155.0	1183.0
284739	33.0	126.0
106479570	0.0	0.0
106480570	0.0	0.0
79016	1787.0	2279.0
106480572	0.0	0.0
79015	147.0	65.0
80000	459.0	1670.0
106480571	0.0	0.0
104472519	0.0	0.0
80007	648.0	875.0
79018	2590.0	1784.0
106480574	0.0	0.0
79017	1522.0	5196.0
80006	1505.0	3273.0
106480573	0.0	0.0
55049	738.0	838.0
80005	1646.0	3529.0
106480576	0.0	0.0
79019	32.0	335.0
80004	800.0	5064.0
55048	1635.0	4292.0
106480575	0.0	1.0
100874249	13.0	2.0
644625	0.0	0.0
100874248	0.0	0.0
100874247	0.0	1.0
100127960	1.0	0.0
100874246	21.0	1.0
644623	6.0	68.0
644627	0.0	0.0
9476	49.0	125.0
9477	1301.0	2425.0
9474	3138.0	3262.0
9475	12404.0	7049.0
100127958	0.0	0.0
100874234	0.0	1.0
100874233	0.0	0.0
100127952	17.0	10.0
9478	379.0	72.0
106479569	0.0	0.0
100874232	1.0	0.0
9479	597.0	568.0
106479568	5.0	14.0
100874231	0.0	2.0
106480578	14.0	20.0
106479567	0.0	0.0
106479566	0.0	0.0
106480577	0.0	0.0
100996669	0.0	1.0
106479565	0.0	0.0
106479564	0.0	0.0
106480579	0.0	0.0
55054	2201.0	6223.0
9472	507.0	167.0
106479563	0.0	0.0
9473	1508.0	894.0
106479562	0.0	2.0
100996665	0.0	0.0
9470	4517.0	5103.0
79001	2348.0	2789.0
55052	3808.0	6285.0
106479561	0.0	1.0
55051	1323.0	1800.0
79000	59.0	212.0
106479560	1.0	0.0
284729	3.0	7.0
79003	1715.0	2577.0
106480581	0.0	0.0
79002	5251.0	6889.0
55057	8.0	151.0
106480580	0.0	1.0
79005	1279.0	2557.0
106480583	0.0	0.0
79004	2578.0	2911.0
55055	636.0	1616.0
106480582	0.0	0.0
79007	363.0	2768.0
106480585	0.0	0.0
79006	824.0	1249.0
284723	132.0	124.0
106480584	0.0	0.0
79009	4103.0	4128.0
106480587	0.0	1.0
79008	12.0	8.0
106480586	0.0	0.0
100874238	35.0	2.0
100874237	0.0	13.0
100874236	0.0	0.0
414301	0.0	0.0
100127950	0.0	0.0
100874235	11.0	2.0
644634	0.0	0.0
644637	0.0	0.0
100874239	2.0	5.0
9487	700.0	848.0
100874263	3.0	1.0
9488	1103.0	1616.0
729420	8.0	0.0
100874262	1.0	6.0
100127945	0.0	0.0
729423	0.0	1.0
100874261	59.0	120.0
9486	700.0	657.0
729422	0.0	0.0
92002	845.0	1026.0
441925	0.0	1.0
100874267	1.0	0.0
100874266	1.0	3.0
9489	1623.0	1654.0
644651	0.0	0.0
100874264	0.0	1.0
55061	564.0	8354.0
257101	134.0	228.0
106480545	0.0	0.0
9480	19.0	26.0
221188	93.0	61.0
106480544	0.0	0.0
106479599	0.0	0.0
729428	0.0	0.0
106479598	0.0	0.0
106480547	0.0	0.0
80019	979.0	1008.0
106479597	0.0	1.0
106480546	0.0	0.0
55065	43.0	299.0
106480549	0.0	1.0
106479596	0.0	0.0
55064	204.0	665.0
79031	1203.0	2386.0
106479595	0.0	0.0
106480548	0.0	0.0
55063	634.0	673.0
79034	1670.0	2442.0
9481	1027.0	108.0
106479594	7.0	7.0
55062	2660.0	3473.0
79033	2583.0	4085.0
9482	2441.0	2119.0
106479593	0.0	0.0
79036	3852.0	4591.0
55069	10426.0	12430.0
80025	2495.0	2544.0
106479592	0.0	0.0
80024	3127.0	3025.0
221191	1.0	0.0
55068	458.0	227.0
79035	1561.0	3351.0
284716	190.0	277.0
106479591	0.0	0.0
79038	5075.0	4588.0
80023	1472.0	3879.0
106479590	0.0	1.0
106480550	0.0	0.0
55066	6132.0	5000.0
79037	23.0	28.0
80022	2999.0	1858.0
106480552	1.0	0.0
79039	2740.0	3212.0
80028	334.0	348.0
106480551	0.0	0.0
106480554	0.0	4.0
106480553	0.0	0.0
100874269	0.0	0.0
100874268	1.0	0.0
80021	1801.0	4432.0
80020	1418.0	4006.0
343578	384.0	192.0
644649	0.0	0.0
9498	456.0	2618.0
644660	42.0	93.0
9499	64.0	45.0
100874251	1.0	0.0
9496	61.0	2.0
414319	0.0	0.0
729412	1.0	4.0
100874250	2.0	0.0
9497	3049.0	10125.0
441915	2.0	0.0
100874256	0.0	0.0
414318	11.0	85.0
100874255	12.0	45.0
100874254	3.0	0.0
441911	0.0	0.0
414316	1.0	1.0
100874253	22.0	131.0
55072	1180.0	1660.0
221178	2467.0	3455.0
106479589	0.0	0.0
106480556	0.0	0.0
100996648	0.0	0.0
9491	8505.0	9829.0
55071	525.0	402.0
106479588	0.0	0.0
106480555	0.0	0.0
55070	602.0	688.0
106479587	0.0	0.0
106480558	0.0	0.0
80008	75.0	846.0
106480557	0.0	0.0
106479586	10.0	4.0
100996649	1.0	1.0
55076	985.0	2280.0
106479585	0.0	0.0
79020	69.0	103.0
55075	12894.0	7289.0
9495	249.0	2163.0
106480559	5.0	6.0
106479584	0.0	1.0
79023	992.0	1637.0
55074	7114.0	3799.0
729416	70.0	88.0
106479583	0.0	0.0
79022	3090.0	6006.0
9493	207.0	2049.0
55073	126.0	42.0
106479582	2.0	0.0
79025	23.0	52.0
80014	3575.0	2015.0
106479581	1.0	1.0
79024	0.0	1.0
80013	2298.0	2231.0
55079	0.0	0.0
106479580	0.0	0.0
221180	0.0	0.0
80012	4873.0	7029.0
79027	4849.0	6017.0
106480561	0.0	0.0
79026	543729.0	113442.0
80011	4357.0	5398.0
106480560	0.0	0.0
80018	2083.0	2976.0
79029	597.0	936.0
106480563	0.0	0.0
80017	3662.0	4833.0
221184	5814.0	1812.0
257106	2217.0	1444.0
106480562	0.0	2.0
106480565	0.0	0.0
106480564	0.0	0.0
414325	0.0	0.0
100874259	2.0	5.0
100874258	0.0	0.0
343563	0.0	0.0
100874257	0.0	2.0
80010	595.0	2075.0
644659	0.0	0.0
100127922	1.0	3.0
257160	1472.0	1909.0
644672	1.0	13.0
100874284	0.0	2.0
100874283	0.0	1.0
100874282	5.0	11.0
106479539	0.0	0.0
100874289	0.0	0.0
106479538	0.0	0.0
100874288	0.0	0.0
106479537	0.0	0.0
100874287	0.0	0.0
106479536	0.0	1.0
106479535	0.0	3.0
100874286	0.0	0.0
55083	110.0	1954.0
79050	536.0	1121.0
106479534	2.0	0.0
106480523	3.0	4.0
55082	7269.0	3756.0
106480522	1.0	0.0
106479533	0.0	0.0
55081	2929.0	2663.0
106479532	0.0	2.0
106480525	0.0	0.0
55080	2434.0	2257.0
106480524	0.0	0.0
106479531	0.0	0.0
79054	12.0	3.0
100874281	0.0	0.0
106480527	0.0	0.0
106479530	1.0	0.0
55086	128.0	29.0
79053	3042.0	5958.0
106480526	0.0	0.0
79056	696.0	3602.0
106480529	0.0	0.0
55084	967.0	200.0
79055	0.0	1.0
106480528	0.0	0.0
79058	926.0	1431.0
79057	834.0	12.0
55089	106.0	87.0
80045	897.0	1091.0
100996631	0.0	0.0
55088	2790.0	4378.0
106480530	1.0	0.0
106480532	0.0	0.0
106480531	2.0	0.0
642007	0.0	0.0
642006	0.0	0.0
150197	9.0	1.0
92014	1713.0	1205.0
100874274	12.0	4.0
100127911	1.0	0.0
100874273	0.0	0.0
100874272	16.0	2.0
106479529	0.0	0.0
106479528	0.0	0.0
55090	1243.0	1525.0
100874278	13.0	10.0
106479527	3.0	9.0
100874277	0.0	0.0
106479526	1.0	0.0
644684	0.0	0.0
106479525	2.0	2.0
100874276	0.0	0.0
92017	6023.0	3722.0
106479524	36.0	80.0
100874275	0.0	0.0
55094	915.0	1490.0
106479523	0.0	23.0
106480534	0.0	0.0
55093	506.0	1021.0
106480533	0.0	0.0
106479522	1.0	0.0
79041	299.0	593.0
55092	432.0	1447.0
106479521	0.0	0.0
106480536	0.0	0.0
402333	0.0	0.0
257177	0.0	0.0
106479520	0.0	0.0
106480535	0.0	2.0
100874270	0.0	1.0
106480538	0.0	0.0
79042	1626.0	4229.0
106480537	0.0	0.0
55096	54.0	80.0
55095	5987.0	10375.0
106480539	0.0	0.0
80036	83.0	6.0
79047	1570.0	4069.0
80034	419.0	276.0
79048	3280.0	5690.0
106480541	0.0	0.0
80039	4.0	3.0
106480540	0.0	1.0
257169	47.0	118.0
106480543	0.0	0.0
106480542	0.0	0.0
284764	258.0	74.0
80032	14.0	16.0
80031	1853.0	3291.0
105372127	0.0	0.0
106480509	4.0	1.0
644694	0.0	0.0
106480508	0.0	0.0
100127902	0.0	0.0
106479559	0.0	0.0
79070	505.0	499.0
106479558	0.0	0.0
106479557	0.0	0.0
79072	685.0	1713.0
106479556	0.0	1.0
106480501	0.0	0.0
79071	681.0	1278.0
106479555	0.0	0.0
106480500	0.0	0.0
79074	2153.0	2097.0
106480503	0.0	2.0
106479554	3.0	11.0
79073	12584.0	8993.0
257144	91.0	143.0
106480502	0.0	0.0
106479553	0.0	0.0
106479552	0.0	0.0
106480505	0.0	0.0
79075	219.0	408.0
100127905	0.0	0.0
106479551	21.0	1.0
106480504	0.0	0.0
79078	618.0	796.0
106479550	6.0	6.0
106480507	0.0	0.0
79077	1254.0	2980.0
100127907	78.0	123.0
106480506	0.0	0.0
80069	16.0	28.0
80067	1721.0	2905.0
284759	370.0	376.0
402317	6.0	3.0
284757	67.0	61.0
