id	70029e42-3b29-48f5-908e-7cd203103277	9f90bbb9-173f-4dad-a5d2-0e07a7481099
286365	0.0	2.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	18.0	13.0
648791	370.0	21.0
359822	0.0	0.0
100129347	26.0	1.0
286370	3.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	5.0	3.0
130728	0.0	1.0
286380	0.0	0.0
100129331	0.0	0.0
100130319	2.0	0.0
404024	0.0	0.0
404026	0.0	0.0
100129329	0.0	0.0
100130313	0.0	0.0
441009	6.0	4.0
100130311	302.0	818.0
100130310	0.0	0.0
130733	679.0	68.0
359844	1.0	2.0
359845	4669.0	1455.0
727914	2.0	4.0
727915	2.0	0.0
100129325	3.0	1.0
100129320	71.0	1.0
646168	51.0	15.0
100129319	0.0	0.0
100130307	10.0	1.0
100129315	0.0	0.0
100130302	5.0	0.0
727910	4168.0	603.0
100130301	15.0	4.0
345193	31.0	7.0
130749	85.0	19.0
646164	0.0	0.0
727909	10.0	2.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	36.0	1.0
646175	0.0	0.0
646174	2.0	0.0
115123	549.0	1268.0
286333	88.0	41.0
286336	871.0	355.0
115106	795.0	499.0
100306975	1.0	0.0
115111	174.0	23.0
286343	1654.0	1164.0
286348	0.0	0.0
646193	4.0	1.0
100886964	0.0	0.0
646192	0.0	0.0
646196	3.0	1.0
646195	6271.0	3311.0
100534599	3.0	0.0
130700	0.0	0.0
100306951	195.0	163.0
100534595	46.0	15.0
100132911	0.0	0.0
100534592	3.0	2.0
100534593	59.0	10.0
286362	0.0	0.0
100132916	1.0	2.0
100240709	1.0	7.0
129684	13.0	1.0
57180	438.0	620.0
129685	3238.0	1762.0
100240707	2.0	2.0
727982	0.0	0.0
57185	3792.0	5683.0
727987	0.0	0.0
57186	7789.0	7851.0
57187	4846.0	3997.0
57188	1864.0	227.0
57181	2599.0	2305.0
94122	181.0	348.0
57182	3752.0	2766.0
727984	3.0	1.0
94121	2394.0	1635.0
94120	744.0	240.0
57184	1857.0	845.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	4.0	2.0
57189	5178.0	21021.0
359792	4.0	14.0
127018	1422.0	1256.0
359793	0.0	0.0
100240711	0.0	0.0
100240712	0.0	0.0
100240710	3.0	1.0
345258	1.0	1.0
100240713	0.0	0.0
94115	0.0	0.0
57190	17015.0	13094.0
727970	1.0	0.0
57191	39.0	52.0
166614	444.0	460.0
57198	7008.0	4820.0
57192	1839.0	1896.0
359799	0.0	0.0
57194	1214.0	574.0
727969	0.0	0.0
84798	1530.0	4010.0
140004	0.0	0.0
84793	152.0	51.0
84792	1273.0	2853.0
84795	1114.0	330.0
84791	585.0	854.0
84790	2640.0	6382.0
154661	389.0	131.0
154664	3.0	0.0
166647	3593.0	2032.0
127003	5.0	6.0
127002	273.0	67.0
115019	7.0	1.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	4.0	3.0
100130391	0.0	0.0
115024	2253.0	2837.0
142679	452.0	356.0
648729	9.0	4.0
142678	1268.0	412.0
347894	0.0	0.0
102465436	0.0	0.0
94137	60.0	3.0
727991	5.0	7.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	1.0	0.0
102465430	0.0	0.0
100130388	6.0	6.0
100130386	2.0	0.0
94134	4440.0	3291.0
100130384	0.0	0.0
100130383	1.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	68.0	54.0
100129394	9.0	4.0
142683	2.0	0.0
142686	125.0	53.0
142685	1.0	1.0
152007	3959.0	761.0
152006	6642.0	2669.0
142689	20.0	1.0
140028	0.0	0.0
152002	1080.0	706.0
100129396	0.0	0.0
102465447	0.0	0.0
127062	0.0	0.0
102465446	1.0	0.0
345222	12.0	8.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	2.0	0.0
102465442	0.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	1.0	0.0
100130376	0.0	0.0
94160	55.0	1.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	0.0	0.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	1335.0	1185.0
100129385	1.0	0.0
100129387	947.0	151.0
102465458	0.0	0.0
102465457	0.0	0.0
94158	21.0	29.0
102465456	1.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	18.0	1.0
102465451	3.0	0.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	8.0	0.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	3918.0	1319.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	5.0	0.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	181.0	202.0
727964	2.0	0.0
100129361	1965.0	2131.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	7.0	9.0
100129368	0.0	0.0
347853	0.0	1.0
102465479	0.0	0.0
102465478	0.0	2.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	65.0	16.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	1840.0	3701.0
100009667	0.0	0.0
100130342	0.0	0.0
100009668	5.0	0.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	0.0
100129357	26.0	4.0
100129351	0.0	0.0
100129354	8.0	1.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	0.0	2.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	94.0	1.0
57105	144.0	20.0
57106	324.0	532.0
84726	18140.0	9464.0
57107	1493.0	1432.0
84725	1348.0	2525.0
57108	2.0	2.0
57101	494.0	42.0
84720	2103.0	4614.0
57102	1308.0	997.0
57103	791.0	1193.0
84722	128.0	226.0
57104	48035.0	6154.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1838.0	1031.0
102465499	0.0	0.0
100288713	5.0	17.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	2.0	0.0
84709	122.0	5.0
57110	31.0	0.0
57111	1621.0	11562.0
84706	10284.0	3634.0
84705	788.0	560.0
84708	1439.0	2052.0
84707	499.0	1806.0
57116	3.0	80.0
57117	1573.0	1565.0
57118	2653.0	714.0
57119	2.0	0.0
57113	0.0	0.0
57115	2.0	0.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	1.0	0.0
102465490	0.0	0.0
152065	0.0	0.0
100288702	0.0	0.0
57120	4362.0	2276.0
57121	316.0	268.0
57122	3250.0	1624.0
201456	60.0	50.0
127086	0.0	1.0
57127	9.0	9.0
57128	1968.0	1265.0
57129	1587.0	2428.0
84747	5472.0	4511.0
57124	13155.0	1558.0
57125	1972.0	923.0
57126	15.0	8.0
84740	21.0	12.0
152078	771.0	23.0
127074	0.0	0.0
57130	3266.0	13481.0
57132	3831.0	4067.0
84727	478.0	379.0
127077	0.0	0.0
84735	7.0	3.0
84734	622.0	192.0
57139	401.0	36.0
115098	2123.0	2061.0
201475	4878.0	2207.0
57134	2679.0	945.0
57135	0.0	0.0
57136	19738.0	12082.0
84733	478.0	285.0
57142	46482.0	30376.0
57143	557.0	760.0
57144	137.0	0.0
201477	0.0	0.0
57140	7166.0	11756.0
57149	3433.0	1797.0
84767	0.0	0.0
140032	0.0	0.0
84769	740.0	950.0
57146	3524.0	3213.0
57147	1623.0	2354.0
84766	840.0	4446.0
84765	813.0	193.0
57148	7276.0	12180.0
152015	152.0	49.0
57152	3.0	0.0
57153	19330.0	23601.0
166655	0.0	0.0
57154	4000.0	4540.0
84749	2295.0	1376.0
57150	506.0	218.0
57151	1.0	0.0
84759	840.0	1340.0
140043	0.0	0.0
57156	579.0	2660.0
57157	1694.0	2849.0
139060	0.0	2.0
84752	939.0	298.0
57158	2334.0	19.0
57159	10.0	0.0
84750	740.0	627.0
152024	0.0	1.0
139067	0.0	0.0
139065	277.0	208.0
94104	2211.0	1544.0
94103	21437.0	2122.0
96764	1981.0	1694.0
94107	2696.0	1642.0
57165	554.0	32.0
94101	2344.0	2391.0
57161	2093.0	201.0
57162	3310.0	784.0
57167	41.0	61.0
57168	197.0	1084.0
57169	9839.0	5829.0
84787	442.0	424.0
57175	5010.0	15348.0
57176	1637.0	3945.0
57171	1040.0	938.0
57172	11.0	49.0
84779	1.0	0.0
57178	16036.0	11517.0
139081	11.0	0.0
84775	717.0	513.0
57179	8074.0	9607.0
84777	137.0	49.0
84771	7.0	9.0
113655	374.0	2281.0
732538	0.0	4.0
353323	0.0	0.0
353322	183.0	298.0
353324	13.0	17.0
100996279	0.0	0.0
149603	7939.0	14869.0
341333	5.0	0.0
343990	942.0	184.0
353332	0.0	0.0
149620	0.0	0.0
353333	0.0	0.0
100996266	0.0	1.0
343981	0.0	0.0
162605	0.0	0.0
353345	37.0	1967.0
84900	125.0	167.0
84902	1862.0	2023.0
149628	337.0	41.0
84901	3310.0	2385.0
341315	413.0	55.0
113622	254.0	341.0
353355	61.0	98.0
149643	6.0	2.0
150622	12.0	0.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	2.0	1.0
642513	2.0	0.0
100852405	0.0	0.0
642517	361.0	137.0
100852410	32.0	10.0
84919	6224.0	7184.0
84918	4174.0	6384.0
389322	46.0	52.0
390311	1.0	0.0
389320	0.0	0.0
390313	0.0	0.0
84915	231.0	724.0
84914	1215.0	2675.0
497190	1.0	0.0
84916	3481.0	2272.0
84922	1057.0	1680.0
390318	0.0	0.0
84924	1097.0	557.0
84923	1446.0	703.0
84920	242.0	362.0
123016	1672.0	1749.0
497189	24.0	4.0
642521	0.0	0.0
390320	0.0	0.0
84908	1777.0	4008.0
390321	0.0	0.0
353376	21.0	28.0
390322	0.0	0.0
390323	0.0	0.0
654502	16.0	0.0
84909	2132.0	1497.0
390324	0.0	0.0
654503	0.0	0.0
84904	127.0	181.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	35.0	65.0
84905	472.0	452.0
84911	322.0	38.0
390329	0.0	0.0
84910	3696.0	8122.0
84913	3935.0	169.0
84912	2066.0	4255.0
113691	28.0	3.0
642538	0.0	0.0
113675	397.0	365.0
84937	1546.0	1579.0
84936	1736.0	1918.0
84939	3647.0	1138.0
84938	1148.0	540.0
84944	1.0	3.0
57325	1963.0	2007.0
57326	13015.0	6632.0
84946	1869.0	967.0
84945	1936.0	1406.0
84940	380.0	7.0
389336	129.0	1640.0
389337	4139.0	3510.0
84942	384.0	224.0
84941	231.0	1022.0
642546	7.0	9.0
343930	2.0	0.0
84929	61.0	1360.0
389333	415.0	191.0
84926	6350.0	6285.0
84925	1168.0	1682.0
84928	1949.0	2483.0
57336	519.0	517.0
84933	375.0	717.0
84932	2162.0	872.0
57337	2095.0	950.0
84935	3930.0	370.0
57338	57.0	8.0
84934	1064.0	2217.0
57332	249.0	545.0
57333	2513.0	1181.0
84931	1.0	0.0
84930	985.0	1177.0
57335	451.0	333.0
103752554	0.0	0.0
103752555	0.0	1.0
642559	17.0	1.0
390352	3.0	0.0
390354	329.0	291.0
389362	683.0	463.0
150677	2.0	0.0
150678	1705.0	4859.0
377381	119.0	70.0
162655	372.0	65.0
390363	3.0	3.0
147040	2288.0	1863.0
343901	0.0	0.0
149699	0.0	0.0
150684	1586.0	2175.0
150681	0.0	0.0
159013	2365.0	2679.0
221504	2.0	5.0
103752581	30.0	0.0
389386	0.0	1.0
389383	7.0	0.0
389384	0.0	0.0
123041	70.0	10.0
162681	375.0	163.0
123036	7292.0	39309.0
103752587	1.0	0.0
150696	4238.0	57093.0
103752588	3.0	0.0
103752589	13.0	15.0
103752583	0.0	0.0
103752584	21.0	5.0
103752585	14.0	0.0
103752586	3.0	1.0
390340	1.0	0.0
389376	9.0	3.0
221527	307.0	213.0
390394	3.0	1.0
149647	0.0	0.0
389396	2.0	0.0
123099	562.0	99.0
389395	0.0	1.0
123096	2604.0	756.0
137682	950.0	1670.0
390378	0.0	0.0
221545	603.0	1379.0
221547	8.0	11.0
147011	196.0	16.0
147007	860.0	526.0
100996295	1.0	0.0
137695	1162.0	1697.0
162632	121.0	29.0
149685	1.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	156.0	165.0
100996280	0.0	0.0
94240	1171.0	384.0
94241	4294.0	5865.0
94236	0.0	0.0
94235	3.0	1.0
94234	21.0	5.0
94239	9669.0	13343.0
94233	58.0	13.0
390294	2.0	3.0
390297	0.0	0.0
390298	0.0	1.0
221584	45.0	80.0
150590	141.0	396.0
94274	1109.0	31.0
94298	0.0	0.0
94297	0.0	0.0
414768	0.0	0.0
642451	1.0	1.0
414766	17.0	5.0
414767	0.0	0.0
654434	306.0	191.0
400123	3.0	0.0
400121	0.0	1.0
57221	4075.0	12820.0
84838	2808.0	1640.0
400120	44.0	0.0
84837	287.0	170.0
84839	0.0	0.0
57226	2933.0	2033.0
84844	1602.0	2772.0
84847	9.0	0.0
57228	901.0	562.0
57222	14934.0	86958.0
402779	0.0	0.0
402778	435.0	734.0
57223	9983.0	13024.0
57224	1749.0	684.0
84842	11.0	10.0
414776	0.0	0.0
642446	0.0	0.0
414771	4.0	2.0
642448	1.0	5.0
642461	1.0	0.0
642460	8.0	18.0
414777	2103.0	1812.0
414778	16.0	61.0
57231	2419.0	393.0
400110	0.0	0.0
57232	222.0	532.0
654427	5.0	11.0
84826	0.0	0.0
654429	1.0	4.0
84833	3679.0	6015.0
84836	9854.0	3106.0
84830	169.0	94.0
57234	311.0	23.0
84832	0.0	0.0
654433	2787.0	1383.0
9001	117.0	20.0
9002	483.0	131.0
642475	204.0	641.0
84859	3586.0	1866.0
84867	50.0	18.0
84866	2185.0	1441.0
84869	2027.0	2126.0
84868	775.0	779.0
654463	3.0	83.0
84865	412.0	493.0
84864	2299.0	2762.0
84861	1991.0	1924.0
9014	1248.0	1279.0
9015	350.0	605.0
9013	2853.0	847.0
9019	17454.0	19338.0
9016	411.0	511.0
341392	25.0	3.0
84848	101.0	23.0
84856	116.0	6.0
84858	1796.0	634.0
84852	153.0	29.0
102725176	0.0	0.0
84851	1009.0	383.0
642477	15.0	1.0
84850	2.0	0.0
105376946	0.0	0.0
9025	1098.0	1608.0
9026	3803.0	4945.0
9023	200.0	21.0
113612	2286.0	411.0
9024	30.0	35.0
642493	3.0	0.0
9027	6.0	1.0
9028	35.0	9.0
400165	1.0	0.0
9021	4020.0	852.0
9022	87.0	48.0
9020	1614.0	265.0
84889	155.0	6.0
84888	5932.0	4558.0
654483	7.0	51.0
84885	1122.0	1602.0
654486	0.0	0.0
84886	6383.0	7632.0
84881	2093.0	1166.0
642489	66.0	37.0
84883	9510.0	1005.0
654480	3.0	0.0
9037	5150.0	3189.0
9034	524.0	1173.0
9038	0.0	0.0
9039	3827.0	3927.0
400156	3.0	4.0
9032	0.0	0.0
9033	7.0	24.0
9031	10733.0	13215.0
84878	825.0	1316.0
84879	136.0	29.0
84874	1064.0	1046.0
84873	0.0	0.0
84876	1596.0	1432.0
84875	2788.0	1017.0
84870	2604.0	84.0
84872	1100.0	528.0
84871	86.0	15.0
9047	222.0	46.0
9048	26.0	13.0
9045	40415.0	33451.0
9046	877.0	222.0
9049	3628.0	2511.0
106480985	0.0	0.0
9040	2654.0	6132.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	0.0	0.0
9043	11709.0	4647.0
400141	160.0	171.0
106480989	1.0	1.0
9044	3988.0	2942.0
106480988	0.0	0.0
57282	6.0	3.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	2.0	3.0
414753	0.0	0.0
414754	3.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	3.0	0.0
341356	0.0	0.0
9058	587.0	0.0
9056	946.0	785.0
9057	2116.0	971.0
341350	25.0	9.0
9050	1251.0	411.0
106480996	0.0	0.0
9051	328.0	39.0
106480995	2.0	0.0
106480998	0.0	0.0
106480997	0.0	1.0
57291	1172.0	3277.0
9054	1620.0	2352.0
9055	459.0	2291.0
106480999	0.0	0.0
9052	3262.0	22680.0
9053	1914.0	5371.0
84899	1530.0	1822.0
282569	0.0	0.0
400129	18.0	5.0
84896	4502.0	4695.0
84895	1887.0	799.0
400128	140.0	0.0
84898	16758.0	6179.0
84897	2239.0	1339.0
400126	38.0	32.0
654499	0.0	0.0
84892	1824.0	1351.0
414764	41.0	0.0
84891	0.0	0.0
414765	37.0	13.0
84894	334.0	3731.0
84893	5857.0	4652.0
414760	5.0	2.0
414761	33.0	19.0
84890	2215.0	2127.0
341346	6.0	3.0
9069	3004.0	8697.0
414926	1.0	1.0
9068	1853.0	30.0
106479979	0.0	0.0
729004	8.0	0.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	4.0	1.0
9061	6349.0	5943.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	1.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	6253.0	1869.0
106480964	5.0	0.0
106479971	0.0	1.0
106479970	0.0	0.0
106480967	2.0	1.0
9066	2414.0	5356.0
106480966	0.0	0.0
9063	2046.0	1242.0
729009	131.0	49.0
106480969	0.0	0.0
9064	4388.0	1268.0
106480968	0.0	0.0
106480970	1.0	0.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	61.0	50.0
106479969	1.0	0.0
9079	8431.0	844.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	7.0	7.0
9073	2294.0	39.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	5086.0	15297.0
106479961	0.0	0.0
106480976	0.0	0.0
9071	57.0	61.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	868.0	1799.0
390402	0.0	0.0
106480978	2.0	0.0
9077	304.0	12.0
390403	0.0	0.0
106480977	0.0	0.0
9074	11.0	422.0
9075	346.0	19.0
106480979	0.0	0.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	4.0	2.0
729025	20.0	0.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	18.0	0.0
137529	0.0	0.0
730010	3.0	5.0
106479999	0.0	0.0
729020	0.0	1.0
113510	1115.0	470.0
106479998	0.0	0.0
729023	16.0	0.0
106479997	1.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	0.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	1.0	3.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	66.0	997.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	1.0	1.0
106480946	0.0	0.0
57402	1418.0	52328.0
57403	4408.0	6024.0
57404	3238.0	2616.0
57405	23.0	484.0
389416	2.0	1.0
149501	27.0	143.0
9080	14.0	84.0
106480950	1.0	0.0
57406	1807.0	413.0
57407	1516.0	2986.0
57408	0.0	0.0
730005	49.0	4.0
57409	1621.0	999.0
106480959	1.0	0.0
729013	514.0	376.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	2.0	1.0
106479986	0.0	0.0
9094	1368.0	415.0
106479985	0.0	0.0
106480952	1.0	0.0
9095	228.0	69.0
106479984	1.0	1.0
106480951	11.0	2.0
9092	4646.0	1609.0
106479983	1.0	0.0
106480954	1.0	0.0
9093	3598.0	5037.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	68.0	9.0
106479981	0.0	0.0
106480956	0.0	0.0
9099	252.0	97.0
106479980	0.0	1.0
106480955	0.0	0.0
9096	1222.0	191.0
106480958	0.0	0.0
9097	6364.0	7556.0
106480957	0.0	0.0
57413	519.0	779.0
57414	4369.0	17924.0
57415	788.0	3821.0
389404	9.0	1.0
9091	2410.0	3350.0
57410	6280.0	5129.0
389400	12.0	3.0
106480961	0.0	0.0
57412	34.0	7.0
106480960	0.0	0.0
57418	1076.0	1017.0
57419	1481.0	650.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	4.0	49.0
106479936	0.0	0.0
106480929	1.0	0.0
106479935	0.0	2.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	3.0	0.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	2716.0	152.0
390433	0.0	0.0
106480921	2.0	6.0
106480920	1.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	5.0	4.0
389434	190.0	3434.0
642402	2.0	0.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	2.0	1.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	0.0	0.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	7.0	0.0
353497	353.0	83.0
390442	0.0	0.0
106480930	2.0	0.0
390443	0.0	0.0
389432	2117.0	21.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	69.0	10.0
106480935	5.0	2.0
389428	4.0	0.0
341405	3.0	0.0
389422	51.0	35.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	7.0	0.0
106479958	0.0	0.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	1.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	0.0	1.0
106479952	0.0	0.0
654412	1.0	0.0
106479951	0.0	0.0
390411	0.0	0.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	1.0	4.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	1.0	3.0
106480902	0.0	0.0
57446	3106.0	5749.0
57447	21315.0	3010.0
390418	0.0	1.0
100996331	0.0	0.0
57448	9290.0	15074.0
390419	1.0	0.0
57449	1872.0	207.0
389458	0.0	0.0
642425	0.0	0.0
642424	0.0	0.0
100125556	131.0	508.0
106479949	0.0	0.0
106480916	1.0	2.0
106479948	0.0	0.0
106480915	3.0	2.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	11.0	2.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	1.0	0.0
642443	11.0	4.0
106479942	0.0	2.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	3.0	0.0
57451	1174.0	10.0
106480910	0.0	0.0
57452	4162.0	150.0
390423	0.0	0.0
414919	852.0	666.0
390424	0.0	0.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	602.0	1487.0
106480913	0.0	0.0
57458	1657.0	977.0
390429	0.0	0.0
57459	4390.0	3880.0
57453	119.0	6.0
57455	1736.0	1439.0
57456	3739.0	2943.0
106479939	0.0	0.0
390472	0.0	0.0
162540	0.0	0.0
150554	18.0	13.0
729082	12049.0	5904.0
729085	788.0	63.0
729079	1.0	0.0
390483	2.0	0.0
730061	7.0	1.0
150568	1.0	0.0
729073	19.0	3.0
497258	330.0	126.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	1540.0	985.0
730092	506.0	46.0
730091	234.0	65.0
150577	0.0	0.0
150572	1783.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	8.0	3.0
102546227	6.0	1.0
106479902	1.0	0.0
730087	87.0	32.0
106479901	0.0	2.0
106479900	0.0	0.0
730086	0.0	1.0
729097	19.0	23.0
389493	28.0	0.0
221613	0.0	0.0
729096	23.0	9.0
729092	14.0	8.0
729046	36.0	57.0
729042	0.0	0.0
729041	41.0	1.0
730029	95.0	122.0
730023	4.0	6.0
729032	0.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	2.0	2.0
730051	802.0	509.0
221662	292.0	13.0
150538	16.0	9.0
162515	115.0	102.0
162517	40.0	8.0
729059	1.0	1.0
162514	203.0	10.0
730041	50.0	22.0
149563	635.0	4281.0
221656	1748.0	2010.0
729050	0.0	1.0
221687	98.0	8.0
221692	626.0	269.0
162494	223.0	10.0
654391	0.0	0.0
198437	0.0	2.0
257629	0.0	1.0
267004	8.0	2.0
149499	9.0	4.0
162466	42.0	13.0
255022	7.0	1.0
162461	24.0	64.0
267010	0.0	0.0
267012	2.0	0.0
267013	6.0	2.0
150472	731.0	1193.0
255031	295.0	283.0
255025	0.0	0.0
101101692	94.0	23.0
255027	1285.0	29.0
267002	577.0	611.0
150483	13.0	2.0
282617	1.0	0.0
282618	4.0	0.0
282616	0.0	0.0
644990	51.0	16.0
9103	274.0	80.0
9100	4960.0	3101.0
9101	5505.0	5080.0
644994	0.0	0.0
9107	3331.0	4226.0
9104	542.0	1.0
400242	225.0	124.0
84959	615.0	221.0
255061	23.0	3.0
84958	825.0	5029.0
654319	2.0	14.0
100996315	1.0	0.0
84966	524.0	75.0
57348	410.0	20.0
282679	130.0	252.0
84968	90.0	176.0
84967	1460.0	1147.0
84962	2003.0	2121.0
57343	1544.0	1345.0
654320	0.0	0.0
255057	23.0	18.0
84961	3031.0	2225.0
654321	2.0	1.0
400238	1.0	0.0
654322	7.0	2.0
84964	98.0	31.0
400236	214.0	53.0
644988	0.0	0.0
84960	69.0	36.0
642326	0.0	0.0
9113	4100.0	1526.0
9114	5737.0	7911.0
9111	1484.0	740.0
9112	2885.0	5947.0
9117	5372.0	3326.0
9118	6.0	3.0
414899	1.0	0.0
100996307	416.0	65.0
100996306	0.0	0.0
84948	706.0	897.0
9110	3996.0	5506.0
84947	1096.0	863.0
84955	1604.0	1682.0
84954	972.0	998.0
84957	202.0	196.0
100996301	2.0	38.0
84951	4656.0	2941.0
84950	4084.0	1402.0
84953	125.0	130.0
400224	54.0	2.0
84952	3462.0	5378.0
644998	1.0	0.0
9108	121.0	75.0
642337	1.0	0.0
644997	7.0	1.0
9124	18954.0	1237.0
9125	3107.0	4729.0
9122	1295.0	108.0
9123	777.0	827.0
9128	2144.0	1644.0
9129	3055.0	2166.0
9126	6761.0	4257.0
9127	24.0	2.0
94304	1.0	0.0
255043	87.0	23.0
9120	237.0	469.0
9121	695.0	284.0
57369	0.0	0.0
84988	1192.0	1297.0
84987	5166.0	2490.0
84989	16.0	11.0
84984	256.0	166.0
84983	68.0	8.0
84986	1816.0	696.0
84985	41.0	1987.0
642345	2.0	2.0
9119	17.0	0.0
84981	3426.0	802.0
