id	15b1a310-59b4-41e8-bbc3-19131f12ee09	5627702f-b816-439c-8ae2-43b51d455432
84450	3669.0	957.0
646457	4.0	0.0
100500870	0.0	0.0
100500872	0.0	0.0
201514	508.0	428.0
201516	22.0	1.0
646450	85.0	105.0
23480	2438.0	4602.0
105416157	91.0	480.0
23481	2999.0	11162.0
23483	881.0	963.0
23484	3058.0	1452.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	1.0
646467	4.0	2.0
100500860	0.0	0.0
96459	3418.0	4188.0
100500861	0.0	0.0
23498	630.0	149.0
23499	23642.0	20631.0
23491	145.0	266.0
23492	4799.0	686.0
23493	805.0	276.0
23495	8.0	0.0
100500862	0.0	0.0
100500863	1.0	1.0
100034743	1.0	0.0
100500864	0.0	1.0
100500865	25.0	11.0
100500866	0.0	1.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	7458.0	9278.0
394217	0.0	0.0
23464	329.0	3781.0
130535	1603.0	1326.0
23466	6659.0	10439.0
23467	1609.0	8516.0
23468	15708.0	15287.0
23469	9010.0	7161.0
2801	4744.0	10717.0
2800	2084.0	3852.0
23460	3327.0	115.0
23461	3618.0	1100.0
23462	776.0	2059.0
100500895	3.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	6530.0	7089.0
100500898	0.0	0.0
2805	1869.0	3313.0
100500899	0.0	0.0
2804	18421.0	39406.0
2803	9446.0	18709.0
2802	5143.0	10111.0
130540	35.0	35.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1865.0	1565.0
23475	360.0	2474.0
23476	5947.0	8022.0
23478	11630.0	6510.0
23479	7377.0	4787.0
646480	2.0	302.0
2812	0.0	0.0
2811	52.0	29.0
2810	1842.0	3717.0
23471	20922.0	4803.0
23473	3483.0	7339.0
100500884	0.0	0.0
2819	7109.0	112.0
100500885	0.0	0.0
84498	4253.0	4890.0
100500886	0.0	0.0
2817	1920.0	10705.0
100500888	0.0	0.0
2815	1.0	0.0
100500889	3.0	1.0
2814	10.0	7.0
2813	164.0	6749.0
2823	638.0	0.0
2822	121.0	30.0
2821	11138.0	37976.0
100500839	0.0	0.0
2820	4215.0	5618.0
201562	8280.0	12885.0
100379623	0.0	18.0
2829	74.0	4.0
100500831	1.0	0.0
2828	314.0	467.0
2827	14.0	30.0
100500833	1.0	10.0
2826	64.0	11.0
100500834	0.0	0.0
2825	212.0	126.0
100500835	0.0	0.0
2824	13093.0	248.0
100500836	0.0	0.0
727699	3.0	0.0
2834	0.0	0.0
100500826	0.0	0.0
2833	99.0	61.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	1.0	6.0
2831	0.0	0.0
100500829	0.0	0.0
60401	1297.0	162.0
2830	0.0	1.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	27.0	0.0
100500822	0.0	0.0
2837	13.0	0.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	202.0	10.0
100500825	0.0	0.0
100500850	29.0	13.0
2845	2.0	7.0
100500859	0.0	0.0
2844	2.0	0.0
2843	14.0	13.0
2842	16.0	16.0
2841	27.0	8.0
60412	7619.0	5989.0
2840	93.0	4.0
100500851	0.0	0.0
100500854	29.0	0.0
2849	29.0	0.0
100500855	0.0	0.0
2848	2.0	2.0
394261	0.0	2.0
2847	51.0	31.0
347933	0.0	0.0
100500857	2.0	2.0
2846	69.0	31.0
100500858	0.0	0.0
394263	1.0	15.0
2856	4.0	1.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	10.0	5.0
201595	18511.0	42324.0
2852	424.0	76.0
2850	720.0	1139.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	77.0	25.0
100500846	0.0	0.0
2857	1639.0	244.0
100500847	0.0	0.0
2870	1187.0	2168.0
107105261	0.0	0.0
2867	57.0	530.0
107105265	0.0	0.0
60437	70.0	73.0
2866	0.0	1.0
107105264	1.0	0.0
60436	2253.0	1599.0
2865	0.0	1.0
107105263	0.0	3.0
2864	2.0	0.0
107105262	0.0	0.0
2863	161.0	1097.0
2862	1.0	0.0
2861	123.0	534.0
347918	543.0	1473.0
107105266	3.0	2.0
2869	1952.0	386.0
2868	225.0	165.0
2880	0.0	1.0
60439	0.0	0.0
107105254	1.0	0.0
2878	62035.0	931.0
2877	536.0	1287.0
107105253	25.0	3.0
2876	5734.0	17417.0
2875	155.0	9.0
2874	163.0	124.0
2873	3175.0	5475.0
2872	8643.0	8140.0
107105256	0.0	0.0
2871	3.0	6.0
347902	7162.0	6004.0
107105259	0.0	0.0
2879	11019.0	29202.0
727682	0.0	0.0
727684	1.0	1.0
2892	707.0	106.0
2891	964.0	5.0
2890	337.0	1.0
727686	0.0	0.0
84419	259.0	2535.0
2889	6324.0	6382.0
100500815	0.0	0.0
2888	132.0	50.0
100500816	0.0	0.0
2887	5219.0	1530.0
100500817	0.0	0.0
2886	937.0	20866.0
100500818	0.0	0.0
2885	7378.0	33809.0
100500819	1.0	1.0
2884	4.0	4.0
2882	945.0	794.0
100642175	11.0	12.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	1.0	1.0
100500813	0.0	0.0
100500814	0.0	2.0
727676	0.0	0.0
107105271	0.0	0.0
727677	283.0	4.0
2899	947.0	14.0
84418	2599.0	2107.0
2898	57.0	12.0
60468	1908.0	323.0
84417	1619.0	2.0
2897	358.0	10.0
2896	10969.0	23075.0
60467	0.0	0.0
100500808	0.0	0.0
2895	19.0	2.0
100500809	0.0	0.0
2894	593.0	106.0
2893	561.0	88.0
100500801	0.0	0.0
100500802	11.0	7.0
100500803	0.0	0.0
23603	11230.0	9473.0
100129507	0.0	0.0
23604	1246.0	97.0
23605	0.0	1.0
23606	0.0	1.0
23607	4573.0	10204.0
23608	9192.0	14281.0
23609	2511.0	3303.0
286527	19.0	14.0
286528	0.0	0.0
23600	206.0	748.0
23601	60.0	323.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	1.0
23614	0.0	1.0
23615	6.0	1.0
23616	456.0	2370.0
286530	212.0	168.0
23617	0.0	0.0
23619	9.0	0.0
23612	2699.0	5534.0
23613	3310.0	17871.0
286544	71.0	453.0
286550	1.0	0.0
286554	0.0	1.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	10.0	8.0
100463528	0.0	0.0
441272	402.0	533.0
100379667	0.0	0.0
100288998	1.0	0.0
441263	26.0	80.0
441261	0.0	3.0
100288984	1.0	0.0
441295	76.0	11.0
441294	36.0	33.0
100463500	0.0	0.0
100288979	0.0	0.0
286512	6.0	1.0
286514	0.0	0.0
60625	956.0	1080.0
441282	172.0	31.0
646377	0.0	0.0
100130579	3.0	1.0
646379	2.0	0.0
646378	5.0	0.0
23683	5945.0	1860.0
404281	74.0	264.0
100130572	0.0	0.0
646370	0.0	0.0
23682	265.0	19.0
100129587	0.0	0.0
100129583	383.0	273.0
100129584	0.0	0.0
441218	2.0	7.0
100130566	0.0	2.0
100130564	1.0	0.0
100130562	2203.0	2146.0
100130561	66.0	211.0
441212	342.0	44.0
646382	1.0	0.0
100129570	1.0	1.0
404266	44.0	25.0
100130557	68.0	29.0
100130555	0.0	0.0
646390	0.0	0.0
441246	50.0	49.0
23666	196.0	267.0
23667	1.0	2.0
646392	0.0	0.0
23668	1.0	6.0
441251	0.0	0.0
441250	458.0	628.0
23660	1122.0	2418.0
100129564	2.0	0.0
100129566	0.0	0.0
100129561	0.0	1.0
100130549	0.0	0.0
130500	0.0	0.0
100129557	0.0	0.0
23673	6232.0	5335.0
441238	27.0	2.0
130502	335.0	211.0
23676	20.0	0.0
130507	4770.0	5427.0
23677	7160.0	22984.0
441234	0.0	531.0
23678	900.0	290.0
23679	2.0	1.0
23670	4414.0	7415.0
23671	29.0	0.0
100129556	0.0	0.0
100129555	4.0	2.0
23647	2907.0	12220.0
23648	6592.0	2699.0
100130539	16.0	1.0
23649	920.0	3533.0
129521	0.0	0.0
100130535	2.0	0.0
23640	943.0	1148.0
23641	2806.0	3828.0
23642	2271.0	777.0
23643	846.0	189.0
23644	1822.0	5118.0
23645	1943.0	1821.0
23646	12354.0	10047.0
100129543	42.0	4.0
23658	2268.0	1857.0
23659	1486.0	2441.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	4.0	2.0
100130522	202.0	123.0
23650	18045.0	1071.0
23654	12345.0	59126.0
23657	164.0	4059.0
117532	111.0	4.0
117531	21.0	535.0
100130519	84.0	19.0
23625	958.0	2065.0
23626	0.0	1.0
23627	490.0	328.0
100130514	0.0	1.0
441208	12.0	16.0
23620	7.0	1.0
23621	5262.0	2812.0
23623	1510.0	9166.0
23624	320.0	3.0
23636	3204.0	4564.0
23637	7043.0	7198.0
23639	287.0	454.0
100129515	0.0	0.0
23630	18.0	2.0
23632	57.0	21.0
23633	6850.0	7014.0
23635	4540.0	1720.0
100129512	0.0	0.0
404201	802.0	352.0
404203	1.0	1.0
129446	5.0	1.0
404204	0.0	0.0
84569	0.0	0.0
60598	237.0	322.0
84561	566.0	989.0
60592	5042.0	7345.0
84560	0.0	4.0
648947	4.0	9.0
646300	18.0	26.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	269.0	685.0
727736	0.0	0.0
84559	0.0	0.0
84557	578.0	589.0
84553	609.0	1459.0
84552	2024.0	688.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	4.0	6.0
100499457	0.0	0.0
727764	5.0	0.0
102465669	0.0	0.0
102465668	1.0	3.0
646309	302.0	284.0
201627	3284.0	4273.0
646324	31.0	157.0
201626	2015.0	4415.0
727758	26.0	26.0
201625	51.0	66.0
648980	1.0	7.0
84572	2502.0	5961.0
646316	0.0	0.0
84570	202.0	40.0
345462	417.0	39.0
102465689	2.0	0.0
102465688	0.0	1.0
646330	0.0	1.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	10822.0	13564.0
727701	22.0	0.0
727703	1.0	8.0
727704	0.0	0.0
201633	65.0	75.0
2900	30.0	95.0
2908	14074.0	2228.0
2907	13733.0	32278.0
2906	42.0	142.0
2905	51.0	141.0
2904	106.0	4.0
2903	346.0	15.0
345456	0.0	0.0
2902	57.0	136.0
2901	318.0	31.0
406894	0.0	0.0
406893	0.0	0.0
406896	10.0	7.0
406895	0.0	0.0
406898	0.0	0.0
646348	0.0	2.0
406897	0.0	0.0
102465695	0.0	0.0
646346	0.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	1.0
406890	0.0	0.0
406892	0.0	0.0
406891	3.0	0.0
2911	11.0	9.0
201651	16.0	0.0
2919	69.0	8.0
2918	5.0	99.0
102465691	0.0	0.0
2917	114.0	4.0
2916	44.0	5.0
2915	1.0	6.0
2914	10.0	1505.0
2913	12.0	14.0
2912	28.0	17.0
404220	61.0	16.0
406883	0.0	0.0
406882	1.0	0.0
406885	0.0	0.0
406884	0.0	0.0
646359	3.0	0.0
406887	0.0	0.0
406886	55.0	9.0
406889	0.0	0.0
406888	6.0	1.0
23584	366.0	433.0
23585	9582.0	9961.0
23586	2271.0	4386.0
23587	1437.0	1697.0
23588	2916.0	3299.0
23589	4734.0	4211.0
406881	1.0	0.0
2922	291.0	17.0
2921	101.0	5.0
2920	1425.0	9.0
23580	6983.0	14380.0
23581	9.0	109.0
23582	4631.0	3070.0
23583	1470.0	2667.0
404217	198.0	1039.0
2928	0.0	0.0
2926	6700.0	9435.0
2925	294.0	18.0
2923	29441.0	36908.0
646366	2.0	0.0
345430	1.0	1.0
406875	0.0	0.0
404216	1.0	68.0
23595	2436.0	3151.0
23596	512.0	508.0
23597	2795.0	2224.0
96597	3.0	0.0
23598	4062.0	14884.0
100130584	0.0	0.0
100130581	235.0	144.0
646360	4.0	19.0
129450	662.0	1188.0
130429	1.0	0.0
2932	5641.0	11453.0
2931	3409.0	3605.0
23590	218.0	320.0
100129591	14.0	3.0
23591	3.0	12.0
23592	2977.0	3135.0
23593	7111.0	7087.0
23594	59.0	475.0
727708	1.0	1.0
100499485	0.0	0.0
100129597	1.0	1.0
100499483	126.0	3.0
2939	11.0	16.0
2938	177.0	3.0
2937	2337.0	6577.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	2698.0	5382.0
2935	11098.0	19102.0
2934	194830.0	40986.0
100129595	0.0	1.0
100288964	0.0	0.0
60509	2545.0	1308.0
60506	0.0	18.0
2944	13.0	3.0
2942	0.0	3.0
2941	2103.0	208.0
2940	8.0	1.0
2949	2266.0	38.0
2948	1343.0	183.0
2947	4226.0	215.0
2946	1960.0	103.0
60526	1011.0	222.0
2954	879.0	2102.0
2953	1.0	1.0
2951	0.0	1.0
2950	14937.0	47155.0
2959	1792.0	1902.0
2958	2334.0	2196.0
2957	4195.0	4866.0
2956	4417.0	11224.0
100288948	0.0	0.0
60529	514.0	3.0
60528	3908.0	6631.0
2966	412.0	369.0
84504	1.0	0.0
2965	3410.0	3587.0
84503	472.0	402.0
2964	2.0	1.0
2963	1717.0	1579.0
2962	3938.0	3892.0
2961	1462.0	1032.0
84502	72.0	20.0
2960	998.0	1743.0
84501	137.0	714.0
2969	4605.0	6503.0
2968	71.0	143.0
2967	1926.0	3261.0
2980	4.0	0.0
2977	900.0	5130.0
2976	3731.0	3316.0
2975	4324.0	8851.0
2974	7.0	3.0
2972	887.0	2202.0
2971	5807.0	6912.0
2970	178.0	138.0
2979	39.0	21.0
2978	3.0	18.0
154442	26.0	5.0
2990	4200.0	9482.0
225689	70.0	37.0
84519	82.0	59.0
84518	170.0	146.0
60559	9348.0	7257.0
100500914	0.0	0.0
2987	4492.0	25208.0
60558	2352.0	5964.0
84525	363.0	160.0
100500915	0.0	0.0
2986	1.0	1.0
84528	0.0	0.0
100500916	0.0	0.0
84527	1701.0	129.0
100500917	1.0	0.0
2984	119.0	226.0
84522	3094.0	2793.0
100500918	0.0	0.0
2983	1245.0	791.0
100500919	0.0	0.0
84524	907.0	1238.0
2982	7471.0	470.0
2981	0.0	0.0
84520	549.0	1574.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	12.0	0.0
100500913	0.0	0.0
2999	193.0	30.0
84515	842.0	3535.0
100500903	0.0	0.0
2998	107.0	2.0
84514	1677.0	768.0
100500904	4.0	2.0
2997	3193.0	4377.0
84517	137.0	101.0
100500905	0.0	0.0
84516	6085.0	6543.0
2996	43.0	14.0
100500906	0.0	0.0
2995	5447.0	496.0
2994	0.0	0.0
100500908	0.0	0.0
84513	2210.0	1349.0
2993	0.0	0.0
100500909	0.0	0.0
2992	5141.0	5503.0
60561	1250.0	1438.0
60560	1640.0	3386.0
100500900	0.0	0.0
100500901	0.0	0.0
100288904	0.0	0.0
154467	220.0	796.0
130497	3447.0	4.0
84548	1022.0	814.0
84547	453.0	174.0
100500938	0.0	1.0
84549	1492.0	828.0
84546	0.0	0.0
84545	2687.0	2516.0
84542	565.0	1229.0
84541	105.0	90.0
727795	21.0	90.0
84529	536.0	244.0
84536	202.0	453.0
84539	0.0	0.0
84532	2088.0	2354.0
84530	0.0	0.0
23729	394.0	1134.0
201288	0.0	0.0
201283	830.0	762.0
23738	3.0	3.0
23731	11572.0	6981.0
23732	3.0	3.0
201299	4.0	101.0
201292	1465.0	1543.0
201294	631.0	537.0
23704	202.0	584.0
23705	3048.0	3104.0
23708	1412.0	152.0
252840	0.0	0.0
252841	8.0	0.0
100288897	4.0	0.0
23710	6094.0	2971.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	12.0	9.0
100288861	0.0	0.0
84701	144.0	56.0
252884	398.0	141.0
84700	8.0	48.0
129841	0.0	0.0
94086	14.0	1.0
117854	539.0	138.0
100130450	1.0	1.0
154807	5962.0	6393.0
100129460	172.0	106.0
359710	0.0	0.0
94081	1617.0	5111.0
115201	982.0	1926.0
100129468	0.0	0.0
100129464	2.0	5.0
286256	18.0	20.0
286257	425.0	2199.0
100129459	0.0	0.0
100130447	0.0	0.0
129831	770.0	1300.0
646269	6.0	2.0
646262	0.0	0.0
286262	372.0	2172.0
142827	17.0	1.0
100129452	0.0	0.0
646278	27.0	19.0
100130435	0.0	0.0
727800	160.0	865.0
646270	12.0	9.0
154822	77.0	2.0
23782	2.0	0.0
23783	11.0	0.0
23784	0.0	1.0
23786	4767.0	11808.0
23787	11558.0	13756.0
646273	0.0	0.0
23788	4014.0	13883.0
359730	0.0	0.0
359731	0.0	0.0
23780	2110.0	5242.0
23781	0.0	0.0
345079	197.0	267.0
154810	10959.0	2475.0
100129438	0.0	0.0
94097	429.0	1209.0
359737	0.0	1.0
359738	0.0	0.0
359739	4.0	7.0
646282	54.0	551.0
359736	3.0	0.0
359740	2.0	2.0
359741	0.0	0.0
359742	0.0	0.0
359743	33.0	3.0
139201	31.0	20.0
129804	2466.0	58.0
129807	1.0	122.0
129880	370.0	319.0
23768	6565.0	422.0
23769	28.0	32.0
129881	21.0	72.0
100130418	444.0	29.0
345062	2.0	0.0
286204	189.0	2.0
100129428	0.0	0.0
286205	1036.0	793.0
100129427	0.0	0.0
23760	5374.0	9074.0
359748	0.0	0.0
100862854	0.0	0.0
286207	67.0	208.0
359749	1.0	0.0
23761	1550.0	8125.0
100862855	0.0	0.0
23762	321.0	2218.0
23764	680.0	768.0
359744	1.0	3.0
100862850	0.0	0.0
23765	3056.0	5008.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	459.0	4565.0
100862853	1.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	4.0	0.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	158.0	724.0
129870	0.0	1.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	2064.0	4746.0
359755	3.0	0.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	8000.0	8382.0
359761	1.0	2.0
129868	1.0	0.0
23746	1.0	0.0
102465502	1.0	0.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	57.0	181.0
23749	0.0	0.0
100129403	1.0	1.0
345041	14.0	30.0
100129405	104.0	124.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	14891.0	8527.0
102465507	0.0	0.0
23742	0.0	0.0
359766	0.0	0.0
23743	867.0	209.0
359767	0.0	0.0
102465505	0.0	0.0
130813	12.0	11.0
23744	0.0	3.0
102465504	0.0	2.0
130814	3809.0	2843.0
102465503	0.0	0.0
359774	9.0	12.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	0.0
359771	0.0	0.0
359772	0.0	1.0
100129402	0.0	1.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	1940.0	5442.0
102465511	0.0	0.0
286234	0.0	1.0
102465510	0.0	0.0
129852	39.0	2.0
347694	0.0	0.0
286239	0.0	0.0
23751	0.0	0.0
102465519	0.0	0.0
23752	2.0	3.0
23753	269.0	2118.0
115207	19396.0	5008.0
359777	0.0	0.0
102465517	0.0	0.0
130827	411.0	955.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1379.0	1454.0
23755	16.0	25.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	1.0
359787	0.0	0.0
359781	1.0	0.0
359782	0.0	0.0
347689	33.0	38.0
347688	4.0	68.0
102465524	0.0	0.0
94005	4752.0	10041.0
102465523	0.0	0.0
102465522	0.0	0.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	63.0	138.0
727866	0.0	0.0
57060	1426.0	1266.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	11920.0	10186.0
102465526	0.0	0.0
727865	10.0	4.0
102465525	1.0	0.0
84687	2671.0	4413.0
727859	1.0	0.0
84689	137.0	51.0
84688	18.0	8.0
139135	0.0	7.0
84684	1.0	5.0
84681	1010.0	2291.0
84680	917.0	641.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	0.0	0.0
727851	198.0	83.0
102465539	0.0	0.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	7509.0	4144.0
84676	23.0	6.0
84675	29.0	6.0
140123	0.0	0.0
84678	1504.0	2643.0
84677	0.0	3.0
84672	0.0	0.0
84671	1457.0	1760.0
84674	1838.0	324.0
84673	0.0	0.0
152101	0.0	0.0
152100	695.0	1502.0
94027	9.0	4.0
94026	3.0	0.0
94025	1323.0	44.0
129787	2830.0	2467.0
57088	6768.0	683.0
127124	0.0	1.0
57089	467.0	1838.0
57082	85.0	2021.0
57084	10.0	0.0
57085	1800.0	3321.0
152118	1.0	0.0
152110	1088.0	39.0
154790	12.0	4.0
154791	356.0	812.0
646201	0.0	0.0
57091	139.0	31.0
94015	976.0	422.0
57092	11515.0	10722.0
646202	18.0	34.0
57097	1443.0	903.0
57099	668.0	779.0
727879	0.0	0.0
57093	0.0	0.0
166752	44.0	0.0
57094	19.0	1175.0
57095	3354.0	2742.0
57096	71.0	84.0
139163	0.0	0.0
84698	538.0	290.0
84699	0.0	0.0
84694	0.0	0.0
84693	743.0	993.0
100499563	1.0	0.0
84696	81.0	46.0
84695	398.0	400.0
84690	7.0	2.0
84692	15.0	7.0
84691	5.0	5.0
130752	123.0	146.0
646213	0.0	0.0
100130495	15.0	12.0
646208	9.0	3.0
94039	559.0	1160.0
94031	5578.0	4303.0
94030	57.0	4.0
100130484	0.0	0.0
94033	12.0	0.0
94032	4.0	511.0
727810	0.0	1.0
100130481	0.0	0.0
100130480	1.0	0.0
115196	586.0	353.0
727805	0.0	0.0
139105	1.0	0.0
646218	0.0	0.0
347744	51.0	160.0
347741	0.0	2.0
646231	0.0	0.0
154743	1391.0	898.0
130773	1.0	1.0
727842	0.0	0.0
100129480	82.0	540.0
100129482	2172.0	394.0
727837	0.0	0.0
347736	46.0	28.0
347733	733.0	62.0
347732	31.0	28.0
347735	4402.0	15894.0
347734	3350.0	5197.0
347731	7.0	0.0
646243	0.0	0.0
94059	149.0	304.0
347730	17.0	0.0
646249	0.0	0.0
201305	33.0	50.0
100130466	1.0	0.0
727833	0.0	0.0
727835	0.0	2.0
100130462	0.0	0.0
94056	4652.0	13852.0
100130461	1.0	5.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	51.0	30.0
727828	0.0	0.0
100129472	2.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	5011.0	10200.0
347717	0.0	0.0
347716	25.0	11.0
101154644	0.0	0.0
152195	301.0	45.0
100288831	1.0	0.0
164153	33.0	1.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	2.0	0.0
152189	682.0	1454.0
347705	0.0	2.0
347702	0.0	0.0
152185	1008.0	2235.0
347701	0.0	0.0
100288827	3.0	1.0
100288825	0.0	0.0
57000	118.0	43.0
57001	471.0	82.0
84618	1.0	1.0
84617	6090.0	2284.0
84619	54.0	260.0
57007	13013.0	1433.0
84624	2236.0	12058.0
84627	747.0	2453.0
84626	633.0	296.0
57002	846.0	659.0
57003	10183.0	26073.0
84620	907.0	1143.0
84623	80.0	9.0
57004	0.0	0.0
84622	730.0	624.0
100288814	2.0	3.0
57010	140.0	14.0
57017	1865.0	1869.0
84614	2359.0	3219.0
57018	4782.0	4482.0
57019	2237.0	2843.0
84616	0.0	0.0
84612	707.0	1436.0
57016	18.0	24.0
96626	0.0	0.0
100288805	130.0	18.0
100288801	5.0	0.0
100288802	1.0	0.0
57020	5142.0	2313.0
164127	1.0	4.0
166785	1130.0	630.0
84639	0.0	1.0
84647	4.0	0.0
84649	2926.0	371.0
60678	1227.0	1328.0
60677	2.0	0.0
84648	0.0	0.0
60676	908.0	7.0
84643	0.0	0.0
60675	17.0	4.0
139170	2.0	0.0
101154686	0.0	2.0
84645	222.0	88.0
60674	17736.0	4784.0
57026	4.0	75.0
60673	456.0	2388.0
152138	0.0	0.0
60672	570.0	726.0
152137	10405.0	2908.0
252946	0.0	0.0
84641	5319.0	8515.0
252948	0.0	0.0
84640	2219.0	5644.0
252949	0.0	0.0
154796	6392.0	12649.0
96610	274.0	368.0
164118	0.0	1.0
84629	3835.0	8223.0
84628	71.0	106.0
727897	700.0	12564.0
57030	657.0	9.0
84636	40.0	12.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	2402.0	1554.0
84632	4552.0	364.0
60686	864.0	600.0
84631	85.0	4.0
57037	2934.0	1137.0
84634	1.0	9.0
60685	4678.0	7259.0
105370183	0.0	1.0
57038	2971.0	2260.0
60684	4165.0	3898.0
60682	995.0	1373.0
60681	6419.0	6230.0
84630	2.0	74.0
60680	155.0	6.0
252953	0.0	0.0
252954	0.0	0.0
139189	1.0	1.0
252955	0.0	0.0
252956	0.0	0.0
57045	4552.0	3662.0
84669	2356.0	14642.0
84668	7712.0	1176.0
84665	10.0	1.0
57047	4.0	4.0
84664	0.0	0.0
84667	2.0	2.0
84666	0.0	0.0
84661	1622.0	2532.0
84660	15.0	46.0
84662	1547.0	2730.0
648809	0.0	1.0
648822	0.0	1.0
57053	24.0	43.0
57054	0.0	0.0
57055	0.0	0.0
57050	1919.0	2035.0
166793	292.0	293.0
84658	22.0	1.0
84657	70.0	25.0
84659	261.0	4.0
84654	1.0	0.0
57057	0.0	14.0
84656	4908.0	5569.0
84650	2607.0	1349.0
84651	3.0	1.0
100132917	1.0	0.0
100132918	0.0	0.0
252983	1332.0	2402.0
441073	93.0	40.0
100132920	0.0	0.0
100132923	38.0	14.0
100132929	0.0	0.0
100288797	0.0	3.0
441056	0.0	0.0
441066	0.0	0.0
252995	399.0	63.0
441061	2.0	0.0
100132932	0.0	0.0
100132938	1.0	0.0
100288785	1.0	0.0
441094	609.0	1272.0
100132940	0.0	0.0
252968	0.0	1.0
252969	1228.0	930.0
100132948	3.0	8.0
100132949	0.0	0.0
286310	1.0	0.0
404093	1286.0	5875.0
286319	1102.0	1888.0
100288772	5.0	1.0
441027	2003.0	4048.0
441026	1.0	5.0
441024	965.0	848.0
441032	475.0	106.0
84803	2336.0	472.0
164091	1222.0	899.0
100132963	2.0	0.0
100132965	3.0	0.0
100132967	0.0	0.0
152098	117.0	96.0
100288757	0.0	0.0
100132973	0.0	1.0
100132978	0.0	3.0
100132979	0.0	0.0
359803	4.0	2.0
359804	1.0	2.0
100288742	0.0	0.0
359806	0.0	0.0
84816	430.0	610.0
359800	1.0	1.0
84818	2249.0	3631.0
441046	76.0	14.0
84817	1026.0	2966.0
359802	0.0	0.0
84823	1070.0	3858.0
57205	2612.0	1020.0
441054	71.0	42.0
84824	24.0	6.0
441051	5.0	17.0
441050	83.0	92.0
84820	322.0	39.0
100132987	7.0	2.0
57209	1478.0	1052.0
100288739	0.0	0.0
84809	676.0	571.0
84808	45.0	219.0
57210	926.0	1514.0
84804	668.0	1665.0
100288730	154.0	36.0
84807	210.0	153.0
441034	48.0	21.0
84812	490.0	743.0
57215	1798.0	1947.0
84811	1208.0	1498.0
57216	2603.0	241.0
57217	2606.0	2371.0
84814	268.0	107.0
100132992	0.0	2.0
57211	1404.0	1899.0
100132994	0.0	0.0
57212	2223.0	234.0
57213	700.0	960.0
100132995	0.0	0.0
57214	98.0	2445.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
