id	44355367-8f17-4d9b-94de-993036a280f3	49e76e89-2cca-45da-91ac-e4c8c9c4d35e
123920	2861.0	4600.0
100421451	0.0	0.0
6296	375.0	102.0
6295	7.0	13.0
6297	1339.0	1104.0
6299	170.0	49.0
101928420	0.0	0.0
6290	0.0	0.0
6291	189.0	10.0
6294	4851.0	3934.0
6293	2695.0	3909.0
100421478	0.0	0.0
100421479	2.0	0.0
280664	0.0	0.0
54505	2748.0	2868.0
280660	0.0	0.0
54504	1667.0	1132.0
280661	16.0	18.0
54503	851.0	352.0
54502	3838.0	6240.0
54509	24.0	25.0
123904	0.0	0.0
54508	119.0	94.0
100421473	0.0	0.0
54507	1372.0	587.0
100421487	0.0	0.0
133308	566.0	360.0
147945	0.0	0.0
123970	0.0	0.0
100421480	1.0	0.0
147947	723.0	577.0
147948	200.0	111.0
147949	238.0	249.0
100421484	0.0	0.0
100421485	0.0	0.0
100421498	0.0	0.0
100421499	0.0	0.0
101060006	0.0	0.0
101060005	6.0	0.0
101060004	0.0	0.0
100421495	0.0	0.0
100421496	0.0	0.0
351449	0.0	0.0
107126294	11.0	0.0
147965	589.0	687.0
147968	98.0	48.0
107126289	0.0	0.0
107126287	0.0	0.0
101060039	2.0	712.0
121360	0.0	0.0
101060032	9.0	13.0
135924	0.0	0.0
135927	15.0	0.0
121355	13.0	60.0
147906	393.0	490.0
135932	747.0	670.0
101060045	0.0	0.0
135935	0.0	0.0
101060040	5.0	0.0
147912	429.0	661.0
135942	0.0	0.0
135941	0.0	0.0
121340	1.0	0.0
135946	0.0	0.0
135948	0.0	0.0
104326190	0.0	0.0
104326191	8.0	0.0
147923	795.0	374.0
147920	2.0	20.0
147929	186.0	196.0
104326192	0.0	0.0
104326193	0.0	0.0
375444	144.0	92.0
104326189	2.0	0.0
101060020	1.0	0.0
375449	4854.0	1377.0
104326188	1.0	0.0
121328	8.0	4.0
91653	4196.0	958.0
389762	0.0	0.0
351143	0.0	0.0
389761	0.0	0.0
390756	0.0	0.0
27087	130.0	14.0
27085	226.0	310.0
27086	7596.0	4566.0
389756	0.0	0.0
147429	18.0	1.0
27089	3156.0	9139.0
91646	19.0	48.0
91647	687.0	676.0
642968	0.0	4.0
135458	9.0	6.0
390766	0.0	0.0
27098	195.0	22.0
27099	6.0	4.0
27097	1665.0	1777.0
389741	105.0	24.0
27090	732.0	5099.0
27091	0.0	0.0
27094	215.0	40.0
27095	2890.0	3128.0
27092	608.0	1395.0
642976	100.0	0.0
400629	0.0	3.0
27093	0.0	0.0
160428	699.0	1356.0
375133	157.0	77.0
387122	0.0	19.0
390730	1.0	1.0
390732	1.0	0.0
390735	0.0	0.0
387119	550.0	223.0
27063	3.0	9.0
387117	0.0	0.0
27069	9768.0	10357.0
400612	17.0	0.0
27067	2212.0	5283.0
27068	2794.0	3388.0
221908	343.0	645.0
341799	0.0	0.0
400619	102.0	161.0
642987	116.0	6.0
400618	454.0	21.0
400617	103.0	29.0
64065	15425.0	7498.0
91662	7.0	19.0
91663	19885.0	12761.0
64064	8.0	4.0
64067	348.0	134.0
64066	54.0	12.0
91661	487.0	555.0
91664	671.0	458.0
147463	1694.0	211.0
387111	1.0	8.0
27076	1153.0	606.0
390748	0.0	0.0
27077	481.0	299.0
400604	63.0	36.0
27074	112.0	254.0
27075	9266.0	11888.0
389766	3.0	13.0
387103	204.0	443.0
387104	5.0	0.0
27079	407.0	439.0
389763	0.0	0.0
341784	1.0	5.0
642996	1.0	0.0
27072	3110.0	3313.0
160419	5.0	0.0
64061	2585.0	709.0
400609	0.0	0.0
160418	1808.0	2709.0
64063	285.0	837.0
27071	398.0	247.0
64062	3478.0	2076.0
91695	204.0	112.0
100313772	0.0	0.0
100313773	0.0	0.0
64078	360.0	54.0
100313770	0.0	0.0
64077	1211.0	2166.0
91694	1685.0	687.0
100313771	0.0	0.0
390790	0.0	0.0
221927	1844.0	3915.0
390792	3.0	0.0
400680	50.0	32.0
27043	3471.0	3239.0
27044	11968.0	12538.0
27042	1624.0	1535.0
389799	4.0	2.0
100313778	0.0	0.0
100313779	0.0	0.0
64072	929.0	272.0
100313777	0.0	0.0
27040	19.0	19.0
100313774	0.0	0.0
64073	200.0	281.0
64087	4438.0	7323.0
221914	31.0	193.0
64089	981.0	970.0
100313781	0.0	0.0
91683	912.0	1669.0
91689	2087.0	1370.0
100313780	0.0	0.0
245908	0.0	0.0
91687	259.0	395.0
245909	0.0	0.0
400673	314.0	379.0
389792	163.0	1103.0
389791	0.0	4.0
387129	0.0	0.0
400668	5.0	0.0
389787	33.0	28.0
64081	558.0	526.0
64080	309.0	397.0
64083	6381.0	8475.0
64084	6104.0	993.0
64098	260.0	658.0
64097	1200.0	733.0
400660	55.0	6.0
8909	44.0	5.0
27022	0.0	9.0
8907	2529.0	2478.0
341757	0.0	0.0
400658	28.0	5.0
8908	10291.0	1148.0
147407	0.0	3.0
27020	7883.0	6569.0
400657	659.0	414.0
27023	1.0	9.0
400654	0.0	0.0
64090	0.0	37.0
64092	238.0	709.0
64091	340.0	115.0
8900	29.0	37.0
64094	6817.0	7795.0
8905	1403.0	2389.0
147409	8.0	0.0
64093	430.0	13.0
8906	1154.0	1122.0
64096	0.0	0.0
8904	2918.0	5163.0
221935	1269.0	285.0
221937	2141.0	3005.0
221938	0.0	0.0
400652	22.0	11.0
400650	0.0	11.0
27039	19.0	5.0
27032	6494.0	4411.0
27033	11.0	33.0
27030	1780.0	817.0
27031	562.0	126.0
27036	11.0	119.0
400645	0.0	0.0
27037	1216.0	985.0
400644	4.0	1.0
27034	1608.0	1076.0
400643	1.0	25.0
27035	26.0	12.0
8912	467.0	8262.0
100313769	2.0	5.0
8913	91.0	28.0
8910	3981.0	2547.0
8911	66.0	98.0
8916	2136.0	885.0
8914	995.0	2152.0
8915	1153.0	1127.0
245935	0.0	0.0
245936	0.0	0.0
245937	4.0	0.0
245938	0.0	0.0
8930	1895.0	1641.0
245939	0.0	0.0
221960	315.0	662.0
245930	0.0	0.0
245931	0.0	0.0
245932	0.0	0.0
245934	0.0	0.0
8929	0.0	0.0
8924	4378.0	2905.0
8927	83.0	29.0
8928	5.0	11.0
8925	6523.0	2650.0
8926	4.0	36.0
221955	985.0	1328.0
8941	0.0	1.0
8942	256.0	316.0
375189	47.0	70.0
8940	35.0	13.0
245940	0.0	0.0
206338	561.0	60.0
375190	439.0	297.0
196446	16.0	54.0
8934	1383.0	1453.0
8935	3735.0	1418.0
196441	1870.0	937.0
8932	5480.0	5138.0
8933	3537.0	4040.0
8938	1005.0	2146.0
8939	3441.0	2791.0
8936	536.0	991.0
326105	0.0	3.0
245913	0.0	0.0
245915	0.0	0.0
221981	1126.0	328.0
245910	0.0	0.0
206358	502.0	1379.0
245911	0.0	0.0
245912	0.0	0.0
196415	4.0	0.0
642909	2.0	14.0
642907	1.0	0.0
8945	2435.0	2024.0
54659	0.0	0.0
54658	0.0	0.0
8943	6155.0	5462.0
54657	0.0	0.0
8944	0.0	0.0
196410	25.0	54.0
245927	0.0	0.0
245928	0.0	0.0
6300	377.0	236.0
245929	0.0	0.0
6302	2902.0	1322.0
6301	7420.0	6456.0
160492	2.0	1.0
54662	2800.0	2073.0
54661	11.0	0.0
54660	96.0	13.0
54665	2051.0	1083.0
54664	4636.0	4132.0
54663	837.0	1220.0
8970	10.0	172.0
8971	5757.0	5827.0
101928363	11.0	5.0
8974	2054.0	3297.0
6311	2490.0	1922.0
8975	1719.0	1097.0
6310	2582.0	2837.0
91612	3441.0	2241.0
100421601	0.0	0.0
8972	24.0	9.0
8973	5.0	14.0
245972	15.0	68.0
245973	161.0	84.0
54677	1455.0	1459.0
54676	2300.0	2113.0
54675	1964.0	1693.0
147468	0.0	0.0
54674	606.0	122.0
6304	1912.0	390.0
6303	9310.0	11904.0
8968	0.0	1.0
6305	2931.0	2081.0
91603	895.0	716.0
91608	96.0	126.0
6307	1627.0	1910.0
642924	16.0	13.0
8969	6.0	308.0
6309	2353.0	1345.0
91607	2363.0	1406.0
6320	453.0	1334.0
6322	796.0	240.0
8985	2514.0	3272.0
8986	1358.0	1931.0
64002	0.0	0.0
101928378	114.0	74.0
6324	555.0	177.0
64005	264.0	459.0
6323	6.0	65.0
101928376	8.0	17.0
54680	1657.0	1281.0
642938	15.0	35.0
54682	2718.0	2083.0
54681	1389.0	1474.0
196403	1463.0	445.0
6315	0.0	0.0
6314	2228.0	1604.0
6317	33.0	0.0
8976	5021.0	2820.0
6319	92003.0	30828.0
6318	6.0	0.0
642935	10.0	2.0
8992	7530.0	10033.0
8993	0.0	0.0
6331	195.0	12.0
8991	8207.0	9831.0
6330	3564.0	433.0
100421621	25.0	3.0
8996	1429.0	1573.0
101928388	1.0	0.0
6332	275.0	250.0
8997	1818.0	932.0
8994	1578.0	1369.0
6335	185.0	114.0
8995	3.0	35.0
6334	334.0	55.0
147495	4012.0	748.0
100421629	0.0	0.0
8989	14.0	67.0
6326	472.0	15.0
8987	350.0	149.0
6328	513.0	47.0
91624	1571.0	1155.0
6327	377.0	79.0
8988	0.0	9.0
6329	575.0	169.0
642946	14.0	28.0
6340	392.0	4.0
6342	8929.0	7700.0
6341	1932.0	1521.0
6344	24.0	7.0
100421633	4.0	0.0
6343	1.0	38.0
100421634	0.0	5.0
6346	0.0	3.0
6345	244.0	39.0
100421638	0.0	0.0
642958	1.0	2.0
642959	0.0	1.0
6337	6324.0	7353.0
642952	0.0	0.0
6336	0.0	2.0
6339	89.0	168.0
91614	34.0	96.0
8999	95.0	1.0
6338	1195.0	103.0
642954	37.0	28.0
6351	309.0	356.0
6352	1672.0	2572.0
6355	128.0	222.0
6354	3.0	34.0
6357	222.0	142.0
6356	7.0	482.0
100421528	2.0	0.0
6348	225.0	139.0
6347	950.0	1375.0
196394	310.0	185.0
6362	365.0	317.0
6361	0.0	56.0
6364	4.0	34.0
6363	279.0	1004.0
100421533	28.0	25.0
6366	7394.0	664.0
100421535	0.0	0.0
6368	25.0	19.0
6367	135.0	397.0
101928337	0.0	0.0
6360	53.0	9.0
255349	11.0	0.0
6359	1.0	3.0
6358	1180.0	317.0
6373	57.0	463.0
101928340	10.0	0.0
6372	34.0	0.0
100421542	0.0	0.0
6375	48.0	0.0
6374	81.0	1.0
100421545	14.0	5.0
6376	18523.0	920.0
101928345	0.0	0.0
100421549	0.0	0.0
6370	0.0	0.0
255313	0.0	0.0
196374	20.0	0.0
6369	11.0	10.0
6383	7982.0	5820.0
6386	11829.0	10086.0
6385	13989.0	8505.0
6388	2216.0	1683.0
6387	30986.0	10806.0
6389	6119.0	5757.0
255330	0.0	0.0
6382	5863.0	14708.0
102724246	15.0	5.0
255324	2.0	26.0
196385	64.0	74.0
196383	2186.0	1193.0
100421550	0.0	0.0
6397	8178.0	4303.0
100421565	0.0	0.0
6396	4068.0	5751.0
100421566	0.0	0.0
6399	896.0	615.0
6398	766.0	943.0
6391	4491.0	5938.0
6390	2896.0	3092.0
6392	3885.0	2601.0
282997	70.0	165.0
282996	141.0	74.0
100134229	383.0	1180.0
282991	1747.0	2076.0
100421560	0.0	0.0
100421577	17.0	25.0
100421579	4.0	5.0
255394	813.0	246.0
102724224	18.0	316.0
54600	0.0	0.0
54602	1776.0	914.0
282980	0.0	0.0
54606	2865.0	5604.0
100421572	1.0	0.0
100421588	1.0	0.0
100421589	68.0	7.0
282974	322.0	741.0
282973	169.0	1.0
54619	360.0	432.0
100421581	0.0	0.0
196335	0.0	1.0
100421582	6.0	15.0
54617	2715.0	1643.0
100421598	0.0	0.0
100421599	0.0	0.0
255374	79.0	54.0
282969	153.0	182.0
102724201	7.0	2.0
282966	0.0	0.0
54622	2716.0	1182.0
100134259	41.0	51.0
54621	1554.0	832.0
54620	663.0	3014.0
54626	45.0	164.0
54625	3427.0	4041.0
54623	4458.0	4590.0
54629	2568.0	1270.0
54627	234.0	79.0
27005	1043.0	1823.0
27006	0.0	2.0
27000	1296.0	2081.0
27004	8.0	1.0
27018	3305.0	3372.0
27019	122.0	62.0
400591	2.0	0.0
27010	319.0	207.0
27012	0.0	0.0
27013	3871.0	5018.0
400581	4.0	16.0
400578	4.0	1.0
400569	622.0	560.0
400566	215.0	252.0
389715	4.0	0.0
100313829	0.0	0.0
390729	1.0	4.0
100313824	0.0	0.0
100313822	0.0	0.0
389740	11.0	1.0
389730	0.0	0.0
100038246	0.0	0.0
389727	0.0	0.0
91775	2265.0	1226.0
390872	0.0	0.0
390874	1.0	0.0
654835	0.0	0.0
400759	244.0	95.0
400757	0.0	0.0
125997	0.0	0.0
389874	0.0	0.0
389873	3.0	5.0
400752	54.0	21.0
137994	147.0	178.0
642843	13.0	0.0
91768	2814.0	3004.0
64151	70.0	884.0
64150	199.0	48.0
64168	558.0	44.0
64167	3502.0	2790.0
390883	0.0	0.0
390882	0.0	0.0
390885	0.0	0.0
390886	0.0	0.0
125988	1271.0	1554.0
400746	670.0	19.0
400745	4.0	0.0
389866	14.0	12.0
150962	414.0	333.0
64175	1422.0	2778.0
162968	100.0	233.0
64174	158.0	154.0
162966	564.0	347.0
162967	1243.0	1186.0
162962	497.0	388.0
162963	236.0	271.0
125981	1.0	0.0
149992	0.0	0.0
390856	0.0	0.0
390858	3.0	21.0
27187	9.0	0.0
390857	2.0	1.0
400736	0.0	0.0
400735	0.0	0.0
27185	416.0	270.0
149986	2047.0	3080.0
147323	2.0	2.0
326293	0.0	4.0
100313839	0.0	0.0
389898	2.0	4.0
100313837	0.0	0.0
326295	0.0	0.0
27189	0.0	0.0
100313838	0.0	0.0
326294	1.0	1.0
125972	1.0	0.0
642864	1.0	0.0
100313835	0.0	0.0
326296	0.0	0.0
326298	0.0	0.0
375260	182.0	90.0
27183	2941.0	2589.0
64170	163.0	673.0
642869	0.0	1.0
27180	88.0	165.0
27181	119.0	355.0
64172	672.0	377.0
100313830	0.0	0.0
375248	210.0	61.0
91782	2719.0	2217.0
27197	21.0	22.0
147339	2011.0	1181.0
27198	2291.0	1226.0
27195	0.0	0.0
125965	19.0	85.0
27196	0.0	0.0
125963	0.0	0.0
125962	0.0	0.0
27199	117.0	20.0
400720	360.0	163.0
149998	2.0	0.0
389884	0.0	2.0
326286	2.0	1.0
27190	160.0	9.0
64180	15.0	0.0
27193	0.0	0.0
100313842	2.0	0.0
642879	0.0	0.0
100313843	0.0	0.0
27194	0.0	0.0
400728	12.0	1.0
64184	3.0	0.0
100313840	0.0	0.0
100313841	0.0	0.0
100313892	0.0	0.0
642891	17.0	0.0
387264	14.0	11.0
387263	1633.0	1973.0
206412	39.0	7.0
27164	0.0	0.0
27165	38.0	18.0
27163	2028.0	1918.0
400799	0.0	0.0
400798	16.0	12.0
27166	1443.0	2020.0
400797	0.0	0.0
326272	0.0	0.0
326275	0.0	0.0
326277	0.0	1.0
326279	9.0	7.0
27160	1.0	0.0
27161	2117.0	3645.0
326278	9.0	5.0
100313895	0.0	0.0
642888	0.0	0.0
100313896	0.0	0.0
387254	0.0	0.0
400793	1540.0	451.0
150928	90.0	117.0
27175	1316.0	622.0
149934	0.0	0.0
27173	5950.0	13842.0
150921	37.0	60.0
27179	1.0	0.0
27177	0.0	0.0
27178	0.0	1.0
341883	4.0	0.0
341880	0.0	4.0
27170	0.0	0.0
326269	0.0	0.0
137964	4405.0	7829.0
390892	0.0	0.0
375298	238.0	416.0
149951	2564.0	4925.0
27148	1122.0	1157.0
390895	0.0	0.0
206426	1.0	0.0
27143	968.0	886.0
27141	31.0	6.0
27146	53.0	1684.0
106029310	0.0	0.0
27147	1052.0	270.0
27145	1175.0	612.0
123355	909.0	641.0
137970	5.0	3.0
375287	1146.0	569.0
387276	0.0	0.0
27159	3.0	0.0
387273	17.0	4.0
150947	0.0	0.0
150946	301.0	322.0
27153	1107.0	1366.0
27154	2927.0	3605.0
400769	0.0	1.0
27151	1140.0	740.0
27152	1178.0	480.0
123346	0.0	6.0
27158	391.0	945.0
400765	0.0	0.0
100293516	742.0	588.0
387266	0.0	0.0
27156	4.0	4.0
149954	0.0	0.0
387267	0.0	1.0
375295	446.0	4489.0
100313886	0.0	4.0
100313887	0.0	0.0
100313884	0.0	0.0
101928287	9.0	2.0
160365	20.0	41.0
160364	10.0	42.0
102724316	1196.0	1207.0
54754	1.0	5.0
54753	723.0	228.0
54752	4.0	0.0
54751	2804.0	3583.0
54758	983.0	919.0
54757	1206.0	745.0
54756	4645.0	1590.0
101928290	57.0	57.0
6401	430.0	549.0
6400	8710.0	5522.0
102724307	2.0	0.0
54760	96.0	175.0
54765	6353.0	7650.0
54764	1544.0	1158.0
54763	227.0	0.0
54762	902.0	156.0
54769	88.0	11.0
54768	75.0	20.0
54766	0.0	0.0
159371	282.0	44.0
100421700	0.0	0.0
100421701	0.0	0.0
100421702	1.0	0.0
100421704	6.0	20.0
100421705	0.0	0.0
100421706	0.0	0.0
100421707	0.0	0.0
100421708	0.0	0.0
100421709	0.0	0.0
54776	2916.0	2112.0
91703	50.0	8.0
6403	1840.0	717.0
6402	230.0	523.0
6405	2571.0	6192.0
54778	2042.0	1167.0
6404	1050.0	2446.0
54777	43.0	29.0
6407	0.0	0.0
6406	0.0	0.0
64100	0.0	0.0
64102	660.0	62.0
6421	12834.0	11886.0
100421710	0.0	0.0
64101	141.0	228.0
6423	22008.0	50201.0
6422	42174.0	1394.0
64106	8.0	10.0
64105	79.0	210.0
64108	415.0	165.0
100421716	0.0	0.0
100421717	0.0	0.0
100421718	0.0	0.0
64109	7.0	17.0
54780	1828.0	1494.0
54785	328.0	444.0
54784	487.0	540.0
6414	10461.0	3669.0
6416	2145.0	1573.0
54788	3653.0	3332.0
6415	10728.0	14571.0
6418	13602.0	23492.0
6419	1774.0	1192.0
6430	13001.0	5385.0
64111	0.0	0.0
162989	1034.0	1050.0
64110	2189.0	2301.0
6432	5516.0	4911.0
6431	8258.0	7769.0
64112	2581.0	1603.0
64115	5978.0	2446.0
6434	6578.0	5453.0
101928243	25.0	29.0
6433	2247.0	1790.0
64114	15037.0	7111.0
101928244	3.0	0.0
100421724	2.0	4.0
64116	1956.0	1147.0
64118	2481.0	4851.0
101928248	10.0	0.0
100421728	0.0	0.0
54790	1785.0	1303.0
100421729	0.0	0.0
104548973	0.0	0.0
104548972	0.0	0.0
54793	2691.0	852.0
400713	462.0	215.0
104548971	3.0	17.0
104548970	0.0	1.0
54798	209.0	1.0
255411	3.0	0.0
54797	534.0	608.0
54796	1083.0	1301.0
54795	2187.0	3037.0
6425	11.0	1.0
6424	16042.0	27017.0
150992	0.0	0.0
6427	5198.0	6065.0
54799	1606.0	750.0
6426	6488.0	8391.0
6429	5205.0	3785.0
6428	13906.0	10718.0
162979	59.0	475.0
6441	83.0	56.0
64122	909.0	1124.0
64121	1956.0	1290.0
6440	26.0	0.0
100421731	0.0	1.0
6443	4524.0	2492.0
101928256	0.0	0.0
6442	73.0	15.0
64123	6293.0	2615.0
100421733	0.0	0.0
6445	299.0	68.0
100421734	0.0	0.0
6444	1183.0	1080.0
160313	3.0	4.0
100421736	0.0	0.0
64127	417.0	215.0
162972	922.0	295.0
64129	6472.0	1046.0
255426	100.0	0.0
642818	0.0	1.0
642819	342.0	313.0
400709	55.0	49.0
6439	424.0	30.0
642812	4.0	3.0
64131	1645.0	2230.0
654817	58.0	63.0
6450	508.0	404.0
91750	939.0	509.0
64130	78.0	140.0
654816	28.0	57.0
6452	2409.0	1931.0
100421741	0.0	0.0
64132	2051.0	1216.0
6451	11705.0	13250.0
64135	1345.0	1263.0
91754	7040.0	4486.0
6453	6524.0	2662.0
6456	0.0	0.0
91752	11.0	23.0
64137	17.0	28.0
6455	2898.0	4874.0
147372	340.0	117.0
6447	301.0	315.0
6446	10506.0	2328.0
91748	4518.0	2865.0
6449	3082.0	3090.0
135398	356.0	254.0
91746	6048.0	3880.0
6448	1966.0	2300.0
91749	239.0	456.0
6461	561.0	1768.0
6462	17.0	5.0
6465	0.0	0.0
100421754	0.0	0.0
64146	33.0	109.0
64145	2777.0	1570.0
6464	6460.0	8294.0
162998	4.0	0.0
100421756	5.0	0.0
101928276	0.0	0.0
64147	325.0	389.0
160335	913.0	581.0
6466	4.0	0.0
162993	456.0	142.0
64149	907.0	399.0
147381	2.0	18.0
255403	172.0	179.0
6458	16.0	9.0
6457	20.0	0.0
91734	5.0	0.0
6459	11.0	3.0
6472	2328.0	4585.0
6471	0.0	1.0
6474	537.0	317.0
6473	19.0	2.0
6476	1.0	0.0
6478	2097.0	3214.0
6477	812.0	636.0
101928200	29.0	0.0
100421648	2.0	0.0
6470	3148.0	744.0
6469	0.0	2.0
6468	4347.0	3348.0
6483	1454.0	1400.0
6482	2962.0	6846.0
100421652	0.0	0.0
6484	952.0	1934.0
6487	996.0	536.0
196294	463.0	397.0
6489	665.0	124.0
497661	340.0	455.0
100421657	0.0	0.0
6480	5288.0	1549.0
102724386	3.0	0.0
6494	1502.0	2902.0
6493	77.0	683.0
6496	24.0	9.0
6495	302.0	2581.0
6498	3411.0	3019.0
101928223	6.0	0.0
6497	8435.0	6102.0
6499	2243.0	2411.0
6490	490.0	100.0
6492	121.0	91.0
6491	164.0	357.0
101928232	0.0	0.0
100124700	26.0	419.0
102724368	3.0	0.0
196264	1064.0	1248.0
54700	3400.0	3976.0
54707	1513.0	1034.0
497634	0.0	0.0
54704	2614.0	4353.0
54708	3226.0	3235.0
160287	1.0	0.0
54714	13.0	0.0
54718	315.0	115.0
100421681	0.0	0.0
54716	42.0	12.0
54715	3.0	1.0
100421695	8.0	0.0
100421697	0.0	0.0
100421698	3.0	0.0
100421699	3.0	2.0
102724349	27.0	0.0
102724341	0.0	0.0
159296	0.0	0.0
54729	0.0	0.0
54726	2914.0	2487.0
100421694	0.0	0.0
255480	268.0	136.0
54732	7276.0	12008.0
54734	5.0	23.0
54733	585.0	1387.0
54739	661.0	263.0
54738	0.0	5.0
54737	4324.0	2319.0
160298	1.0	0.0
102724321	0.0	0.0
255488	3473.0	2953.0
54742	352.0	1440.0
54741	10279.0	5889.0
54749	2092.0	1168.0
137902	106.0	80.0
27128	710.0	843.0
27129	4662.0	396.0
29789	4265.0	6438.0
27127	18.0	190.0
27120	46.0	38.0
27121	40.0	0.0
29781	1668.0	1006.0
29780	1629.0	1204.0
27124	909.0	2425.0
27125	8162.0	6641.0
27122	7977.0	3031.0
29785	181.0	195.0
27123	233.0	508.0
125919	411.0	189.0
29799	232.0	213.0
390800	0.0	0.0
27131	5816.0	3938.0
654790	86.0	13.0
27132	26.0	408.0
27130	770.0	566.0
29798	269.0	300.0
27136	0.0	0.0
29797	0.0	0.0
27133	26.0	0.0
29796	2047.0	3536.0
27134	998.0	1839.0
27106	3592.0	1573.0
27107	1949.0	1268.0
29768	32.0	12.0
29767	1677.0	380.0
29766	5209.0	4798.0
27109	1502.0	510.0
29761	3629.0	1778.0
29760	495.0	1388.0
389813	64.0	557.0
389812	1.0	0.0
27102	7902.0	18347.0
29765	0.0	0.0
29763	1231.0	3099.0
27101	2470.0	4235.0
389816	66.0	372.0
27115	970.0	234.0
29778	0.0	2.0
29777	1395.0	1537.0
27113	185.0	503.0
29775	2132.0	704.0
27111	164.0	110.0
29774	48.0	6.0
27112	65.0	61.0
390831	0.0	0.0
390834	5.0	12.0
390836	0.0	0.0
100313938	0.0	0.0
125950	652.0	769.0
125958	0.0	0.0
377841	34.0	163.0
390843	0.0	0.0
390844	0.0	1.0
389827	0.0	0.0
652170	0.0	0.0
389860	0.0	0.0
390811	0.0	0.0
389857	0.0	0.0
390816	10.0	1.0
389856	295.0	302.0
125931	15.0	0.0
389852	0.0	0.0
100313914	0.0	0.0
389844	0.0	0.0
389840	36.0	0.0
100313923	0.0	0.0
100313921	0.0	0.0
389849	24.0	36.0
91893	101.0	195.0
91894	11.0	2.0
147670	6.0	4.0
147664	0.0	2.0
642721	0.0	0.0
64285	1637.0	2829.0
64284	945.0	1553.0
64288	604.0	1393.0
147685	51.0	31.0
121026	0.0	0.0
123688	355.0	273.0
341568	0.0	0.0
341567	5.0	0.0
642737	0.0	3.0
64283	2314.0	721.0
64282	1250.0	531.0
389541	2493.0	2699.0
147694	1074.0	597.0
389537	148.0	247.0
147686	498.0	247.0
147687	467.0	321.0
121014	0.0	0.0
642741	62.0	20.0
159686	41.0	9.0
642746	0.0	2.0
642762	0.0	0.0
390502	0.0	0.0
390501	0.0	0.0
390503	0.0	0.0
121006	15.0	15.0
389524	388.0	370.0
147699	63.0	8.0
133060	0.0	0.0
100313962	0.0	0.0
135644	0.0	0.0
27285	39.0	38.0
27286	1583.0	2488.0
27283	0.0	0.0
27284	28.0	19.0
389558	396.0	304.0
27289	183.0	2436.0
27287	68.0	42.0
27288	0.0	0.0
135656	0.0	0.0
390561	5.0	0.0
27296	27.0	52.0
389549	1.0	0.0
27297	1945.0	3211.0
27294	31.0	17.0
27295	6070.0	2030.0
27299	54.0	331.0
642776	6.0	4.0
27292	1930.0	1117.0
27293	417.0	910.0
27290	1.0	53.0
642778	37.0	5.0
27291	1152.0	702.0
160622	1335.0	468.0
390531	94.0	0.0
147650	189.0	147.0
390530	42.0	0.0
390535	0.0	0.0
390539	0.0	0.0
147646	0.0	3.0
390538	0.0	0.0
654783	0.0	0.0
147645	210.0	179.0
341511	0.0	1.0
6500	15567.0	14786.0
133015	654.0	466.0
400410	85.0	193.0
147660	67.0	48.0
121054	3.0	3.0
121053	525.0	421.0
147657	790.0	863.0
147658	30.0	1.0
400406	3.0	5.0
642799	0.0	0.0
642796	0.0	0.0
133022	282.0	253.0
642797	73.0	246.0
101928165	0.0	0.0
6511	0.0	2.0
390595	304.0	49.0
6510	7252.0	4324.0
390594	3.0	0.0
100421803	0.0	1.0
100421804	0.0	0.0
390598	24.0	12.0
100421805	20.0	8.0
100421806	3.0	2.0
100421807	0.0	0.0
6509	8106.0	2716.0
54870	4399.0	3603.0
54875	727.0	289.0
54874	4819.0	7471.0
54873	12387.0	2174.0
389599	0.0	0.0
54872	2286.0	1612.0
102724430	0.0	0.0
54879	756.0	550.0
6502	683.0	729.0
54878	3813.0	1998.0
6504	169.0	126.0
54877	1196.0	1463.0
91801	777.0	537.0
6503	522.0	831.0
54876	2378.0	2392.0
6506	390.0	243.0
6505	624.0	165.0
91807	12.0	16.0
6508	559.0	575.0
6507	1708.0	1210.0
101928176	8.0	4.0
6520	6526.0	7642.0
6522	2522.0	4649.0
221717	2.0	0.0
6521	19.0	9.0
221718	0.0	0.0
100421813	7.0	0.0
64207	4309.0	3024.0
100421816	6.0	4.0
221711	32.0	20.0
64208	43.0	7.0
221710	713.0	778.0
54882	278.0	170.0
54881	1522.0	1041.0
54880	2234.0	2649.0
54886	133.0	3.0
54885	867.0	671.0
54884	17907.0	5956.0
54883	1492.0	717.0
6513	2835.0	4636.0
6512	151.0	103.0
54888	3327.0	3678.0
6515	4367.0	3410.0
54887	1581.0	1729.0
6514	1.0	0.0
6517	1027.0	210.0
6519	14.0	2.0
6518	225.0	251.0
221749	3288.0	1785.0
64210	3243.0	3565.0
6531	2.0	0.0
100421820	1.0	2.0
64211	0.0	0.0
6530	182.0	8.0
6533	1771.0	2407.0
6532	21.0	25.0
100421823	2.0	0.0
390572	5.0	3.0
64216	872.0	952.0
64215	1802.0	2523.0
100421825	0.0	1.0
64218	1621.0	2366.0
100421827	0.0	0.0
100421828	1.0	0.0
64219	2443.0	1000.0
100421829	45.0	41.0
54893	2804.0	1126.0
54892	807.0	898.0
54891	1727.0	831.0
54890	5114.0	4430.0
54897	1562.0	2131.0
54896	489.0	713.0
54894	1209.0	373.0
6524	7.0	11.0
6523	863.0	76.0
170062	0.0	0.0
101928190	0.0	0.0
54899	1695.0	1185.0
6526	2022.0	1581.0
6525	3475.0	2744.0
54898	676.0	1001.0
6528	0.0	5.0
91828	20.0	12.0
