id	f4a128be-6910-49c3-9f0c-b6bd702ab7ce	62299b4e-203a-4f74-a2d9-94e0617acfb8
79515	0.0	0.0
216	8045.0	779.0
79514	0.0	0.0
217	16015.0	4294.0
9836	1131.0	696.0
9837	301.0	1341.0
218	518.0	1695.0
219	1844.0	8072.0
9834	116.0	466.0
79518	0.0	0.0
254428	2666.0	1549.0
254427	563.0	917.0
9839	5192.0	1515.0
9851	1649.0	858.0
9854	961.0	1141.0
9855	2637.0	1672.0
9852	5042.0	1245.0
9853	2394.0	1594.0
352905	0.0	0.0
100652770	24.0	25.0
55553	589.0	654.0
220	5839.0	1456.0
221	788.0	882.0
55552	1037.0	395.0
222	7230.0	2763.0
223	9816.0	7117.0
171586	1070.0	1002.0
340811	5.0	1.0
224	9767.0	4338.0
100652772	1116.0	389.0
55556	4439.0	1196.0
225	898.0	50.0
79501	0.0	0.0
339829	518.0	26.0
226	33367.0	107354.0
79504	0.0	0.0
55554	0.0	1.0
9847	4122.0	1399.0
228	3.0	2.0
229	40.0	12.0
9848	812.0	1115.0
55559	126.0	103.0
79508	0.0	0.0
9846	2997.0	3021.0
55558	2351.0	3333.0
352909	43.0	38.0
254439	2.0	47.0
9849	3567.0	1404.0
9861	3691.0	3717.0
9862	4668.0	4537.0
7200	1.0	2.0
9860	2916.0	955.0
9865	2367.0	1109.0
9866	1786.0	233.0
7201	1.0	2.0
7204	9849.0	11493.0
9863	1260.0	316.0
7203	11856.0	53077.0
101927477	0.0	0.0
339942	255.0	64.0
230	2314.0	782.0
231	2943.0	3738.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	0.0	0.0
236	0.0	0.0
238	42.0	35.0
239	156.0	72.0
9858	2425.0	1656.0
9859	1941.0	1621.0
100289092	6.0	75.0
9856	14.0	33.0
9857	6243.0	4610.0
100652846	29.0	14.0
9873	2835.0	2336.0
9870	3131.0	2118.0
9871	3224.0	4407.0
9877	14019.0	5746.0
9874	6628.0	3336.0
101927487	0.0	0.0
9875	3366.0	2158.0
101927489	10.0	0.0
240	2542.0	1383.0
241	823.0	1747.0
242	14.0	8.0
100652831	3.0	4.0
243	1.0	0.0
100289087	0.0	0.0
245	250.0	47.0
246	734.0	94.0
339926	0.0	0.0
247	644.0	133.0
248	0.0	0.0
249	2377.0	1179.0
339929	404.0	155.0
9869	3270.0	5252.0
7205	3831.0	6568.0
9867	15215.0	3307.0
9868	6399.0	4517.0
7220	686.0	403.0
9883	2541.0	1869.0
9884	67.0	41.0
7222	16.0	8.0
9881	3427.0	2129.0
9882	6736.0	2732.0
7221	17.0	7.0
7224	2.0	0.0
9887	6742.0	8308.0
7223	25.0	47.0
9885	4123.0	3139.0
7226	694.0	904.0
101927498	3.0	2.0
9886	1395.0	1352.0
7225	446.0	132.0
250	0.0	2.0
9880	1394.0	596.0
251	0.0	1.0
340900	1.0	0.0
100652865	50.0	23.0
257	2.0	69.0
258	0.0	2.0
259	630.0	4.0
7216	1031.0	214.0
9878	5679.0	4698.0
9879	5546.0	3742.0
9894	1726.0	2532.0
9895	2932.0	1083.0
9892	38.0	99.0
9898	9201.0	26296.0
9899	585.0	83.0
9896	1514.0	1271.0
9897	4825.0	5312.0
100422407	1.0	0.0
9890	395.0	94.0
9891	2679.0	1116.0
262	7677.0	3951.0
263	0.0	0.0
100652853	83.0	33.0
265	0.0	0.0
266	0.0	0.0
267	12705.0	7821.0
100652856	0.0	0.0
268	25.0	10.0
269	3.0	1.0
339906	9.0	4.0
7227	26049.0	35838.0
9889	1875.0	2363.0
100652857	0.0	0.0
100422411	3.0	1.0
7248	4821.0	1749.0
7247	6731.0	7117.0
101927433	0.0	0.0
270	231.0	52.0
271	1885.0	2708.0
100289059	0.0	1.0
272	870.0	797.0
273	199.0	162.0
274	2572.0	2332.0
275	1181.0	202.0
276	0.0	1.0
277	1.0	0.0
278	1.0	0.0
100652801	0.0	0.0
279	0.0	1.0
100289051	11.0	0.0
7253	43.0	73.0
7252	4.0	3.0
7257	2647.0	2280.0
7259	9862.0	4505.0
7258	0.0	0.0
280	957.0	91.0
281	0.0	0.0
101927449	0.0	0.0
283	1473.0	429.0
7251	4209.0	3352.0
284	1356.0	1396.0
285	898.0	756.0
286	116.0	118.0
287	2055.0	314.0
288	5749.0	1825.0
102723378	0.0	0.0
7249	5659.0	5172.0
7264	1919.0	6863.0
7263	1194.0	1026.0
7266	4065.0	4925.0
7265	2977.0	1984.0
7268	228.0	301.0
7267	27487.0	9623.0
100422437	2.0	1.0
290	15561.0	14551.0
101927455	0.0	1.0
291	2398.0	1354.0
292	9434.0	19164.0
101927457	1.0	5.0
7260	868.0	992.0
293	20681.0	14341.0
352852	0.0	0.0
101927459	0.0	0.0
7262	85.0	663.0
100289034	0.0	1.0
100652824	6.0	4.0
100422431	0.0	0.0
7275	1749.0	406.0
7274	106.0	30.0
7277	1897.0	6442.0
100422445	10.0	0.0
7276	0.0	2.0
7278	1.0	0.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1516.0	953.0
100289027	0.0	0.0
7273	2114.0	533.0
7272	218.0	2199.0
102723356	27.0	20.0
7286	1369.0	7740.0
376844	0.0	0.0
100529257	9.0	8.0
7288	19.0	3.0
7287	20.0	20.0
7289	2188.0	2355.0
134510	2444.0	1062.0
79490	0.0	0.0
7280	1218.0	1821.0
79492	0.0	0.0
79491	0.0	0.0
100529251	19.0	17.0
79494	0.0	0.0
7284	7999.0	11773.0
7283	1065.0	3112.0
79498	0.0	0.0
122525	664.0	205.0
79499	0.0	0.0
100422450	0.0	0.0
100422452	0.0	0.0
7297	3993.0	2810.0
7296	5298.0	7209.0
7299	0.0	0.0
134526	2.0	2.0
7298	423.0	3741.0
100422469	0.0	0.0
7291	818.0	395.0
100529261	2.0	1.0
7290	1044.0	774.0
100529262	1.0	1.0
7293	65.0	285.0
79483	0.0	0.0
7292	73.0	177.0
100529264	2.0	6.0
79482	0.0	0.0
7295	6869.0	12008.0
352887	0.0	0.0
7294	81.0	31.0
79488	0.0	0.0
388818	0.0	0.0
100292680	14.0	43.0
388815	768.0	79.0
158506	0.0	0.0
100529239	2.0	0.0
92483	2.0	2.0
352896	0.0	0.0
92482	1100.0	345.0
122509	456.0	910.0
388849	50.0	9.0
134548	866.0	12.0
101927423	22.0	32.0
101927422	0.0	1.0
100529240	4.0	0.0
134549	839.0	680.0
100529241	3.0	8.0
388830	1.0	1.0
408050	453.0	643.0
100422486	33.0	1.0
100529215	56.0	5.0
100529211	43.0	34.0
100422496	0.0	0.0
122553	2433.0	1223.0
100133307	0.0	0.0
100133308	1.0	1.0
100133309	2.0	0.0
100133310	1.0	0.0
100133311	103.0	47.0
388886	1280.0	590.0
100133314	0.0	2.0
134505	4.0	6.0
100133321	0.0	1.0
100529209	18.0	25.0
65003	1844.0	2829.0
65005	2404.0	7460.0
65008	1101.0	1050.0
171419	0.0	0.0
65009	753.0	491.0
55681	4318.0	3774.0
55680	1609.0	610.0
79650	2099.0	5099.0
79652	1132.0	833.0
79651	1152.0	3058.0
146456	182.0	16.0
55684	4254.0	5207.0
55683	9562.0	3955.0
79654	3763.0	3766.0
79656	447.0	84.0
55689	2994.0	3725.0
171416	0.0	0.0
79658	1774.0	1478.0
55687	1191.0	1133.0
79657	2456.0	1544.0
55686	2876.0	948.0
374395	2450.0	3225.0
79659	3080.0	479.0
374393	195.0	3051.0
65010	580.0	1278.0
374378	953.0	1269.0
65012	54.0	10.0
92610	2042.0	1367.0
122481	201.0	19.0
65018	1927.0	1077.0
55692	2663.0	1451.0
55691	3218.0	1450.0
55690	7415.0	8697.0
79641	1282.0	1631.0
55696	4399.0	2116.0
55695	1018.0	1627.0
79640	2498.0	1391.0
79643	1157.0	1639.0
79642	541.0	454.0
55693	162.0	118.0
79645	333.0	11.0
55699	8712.0	15744.0
79644	1169.0	1898.0
55698	389.0	219.0
79647	3362.0	3939.0
55697	2812.0	3376.0
79646	9316.0	2024.0
79649	1224.0	598.0
374383	90.0	35.0
79648	1803.0	1199.0
92609	2097.0	3975.0
134490	0.0	0.0
134492	1773.0	689.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	12.0	18.0
146481	0.0	0.0
79670	4593.0	2134.0
79672	2938.0	6000.0
79671	1363.0	1494.0
79674	328.0	343.0
79673	1742.0	1292.0
79676	77.0	86.0
79675	1024.0	904.0
79677	1896.0	6060.0
79679	29436.0	22430.0
158471	1712.0	499.0
349391	0.0	0.0
79661	1854.0	356.0
79660	6406.0	5805.0
79663	702.0	344.0
171424	3.0	3.0
171423	260.0	538.0
79665	4798.0	1803.0
171422	0.0	0.0
79664	4502.0	1747.0
171421	0.0	0.0
79667	289.0	14.0
79666	5864.0	2315.0
171427	19.0	7.0
79669	689.0	270.0
171425	814.0	417.0
79668	2776.0	463.0
171420	0.0	0.0
158401	8.0	7.0
92667	2188.0	1669.0
158405	1412.0	367.0
349386	0.0	0.0
79690	1039.0	797.0
79692	569.0	286.0
79691	1790.0	1289.0
79694	1718.0	935.0
79693	959.0	903.0
79696	188.0	96.0
100302751	17.0	2.0
79695	229.0	95.0
79698	19.0	56.0
205564	3047.0	2634.0
79697	839.0	1207.0
79699	4092.0	2574.0
92659	117.0	461.0
65055	1313.0	53.0
65057	980.0	1175.0
65056	9679.0	3763.0
65059	1016.0	264.0
349372	0.0	0.0
100302743	2.0	0.0
79680	2979.0	1598.0
79683	1182.0	539.0
100302742	0.0	0.0
79682	337.0	1450.0
100302741	0.0	1.0
79685	6365.0	1588.0
79684	1076.0	359.0
100216001	4.0	20.0
79689	6762.0	732.0
146429	7.0	82.0
65065	1583.0	272.0
92689	4658.0	4964.0
90025	242.0	204.0
158427	1378.0	541.0
408263	2.0	3.0
92682	157.0	47.0
146434	628.0	252.0
146433	1888.0	618.0
146439	1373.0	1288.0
90019	844.0	3169.0
65062	3199.0	1617.0
158431	523.0	185.0
65061	145.0	80.0
90011	3.0	12.0
92675	1632.0	2229.0
65078	159.0	550.0
134466	972.0	47.0
90007	4216.0	6472.0
65072	45.0	8.0
100289019	478.0	142.0
100289017	3.0	0.0
100133172	20.0	17.0
55601	7154.0	4732.0
55600	28.0	4.0
55605	1332.0	1084.0
55604	2303.0	2920.0
55603	4681.0	1542.0
55602	2724.0	999.0
55609	418.0	313.0
55608	6736.0	2897.0
55607	2799.0	630.0
254528	0.0	61.0
349334	2.0	1.0
9910	3713.0	1441.0
100133180	9.0	3.0
641924	2.0	0.0
9908	10110.0	5429.0
9909	3093.0	5022.0
55612	648.0	768.0
55611	3768.0	5396.0
55610	3360.0	1176.0
254531	1773.0	906.0
9902	6587.0	7386.0
55616	3267.0	1550.0
171482	0.0	0.0
9903	7391.0	4177.0
55615	828.0	607.0
55614	3697.0	1326.0
9900	457.0	128.0
55613	85.0	46.0
340990	0.0	10.0
9901	1385.0	644.0
9906	307.0	78.0
55619	2076.0	1135.0
9907	1528.0	1895.0
9904	2352.0	1692.0
171484	3.0	0.0
55617	898.0	422.0
9905	7506.0	1788.0
641922	3.0	4.0
171483	0.0	0.0
9920	1168.0	37.0
9921	11380.0	13512.0
100133190	1459.0	128.0
102723449	0.0	0.0
100133193	2.0	0.0
9919	11653.0	8518.0
55623	7057.0	3325.0
55622	1838.0	2475.0
55621	1546.0	1176.0
55620	1814.0	2370.0
9913	3012.0	3191.0
55627	3245.0	6423.0
340980	1.0	1.0
9914	944.0	540.0
55626	3186.0	2521.0
9911	140.0	217.0
55625	4236.0	3942.0
9912	1012.0	1247.0
55624	4718.0	3596.0
9917	6532.0	4790.0
9918	4616.0	11483.0
9915	1603.0	879.0
55629	7280.0	2494.0
55628	1858.0	631.0
9931	5656.0	2869.0
55630	489.0	1694.0
301	35431.0	12111.0
55634	913.0	448.0
55633	1325.0	1969.0
302	38344.0	124216.0
55632	1644.0	1014.0
303	17.0	31.0
55631	1176.0	903.0
304	301.0	792.0
9924	3889.0	546.0
55638	3389.0	228.0
305	1.0	3.0
306	5153.0	2766.0
9925	2097.0	1477.0
340970	0.0	0.0
9922	6033.0	5200.0
55636	2305.0	2341.0
307	5615.0	6139.0
55635	83.0	2417.0
308	25490.0	31169.0
9923	4574.0	1779.0
9928	59.0	1125.0
309	22869.0	10496.0
9929	4567.0	6811.0
9926	7170.0	5552.0
9927	9055.0	13092.0
9942	345.0	902.0
9943	4262.0	4601.0
266553	4.0	45.0
101927396	1.0	0.0
9940	293.0	28.0
101927399	0.0	2.0
9941	422.0	323.0
339983	3409.0	47.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	34.0	7.0
55640	260.0	675.0
310	10357.0	8255.0
311	14410.0	7337.0
312	31.0	13.0
79612	1251.0	486.0
55644	2065.0	1059.0
79611	2739.0	409.0
313	537.0	372.0
314	90.0	14.0
55643	4467.0	5295.0
79613	1062.0	728.0
494197	0.0	0.0
79616	333.0	143.0
316	1596.0	161.0
9935	4463.0	4477.0
317	1822.0	959.0
9936	1813.0	277.0
9933	1956.0	3558.0
55647	1051.0	2037.0
79618	1774.0	715.0
318	1603.0	659.0
55646	825.0	1423.0
9934	240.0	78.0
319	23.0	0.0
9939	6658.0	14385.0
9937	1243.0	1063.0
9938	1597.0	895.0
9950	4242.0	4043.0
9953	257.0	1205.0
9951	270.0	8.0
339970	4.0	1.0
339976	0.0	0.0
55652	3106.0	1638.0
320	1195.0	860.0
55651	2158.0	3663.0
339967	9.0	54.0
321	348.0	383.0
55650	1603.0	495.0
322	2560.0	972.0
323	8406.0	2567.0
55656	2138.0	5344.0
55655	31.0	69.0
324	3698.0	1696.0
79600	2350.0	1252.0
494188	2.0	1.0
79603	3212.0	1131.0
325	0.0	0.0
55654	7805.0	9537.0
79602	7550.0	5650.0
55653	980.0	468.0
326	0.0	0.0
327	4714.0	4134.0
79605	357.0	1164.0
9946	1939.0	767.0
55659	660.0	786.0
328	8186.0	6443.0
9947	1.0	1.0
55658	1167.0	1627.0
329	5128.0	4662.0
79607	804.0	864.0
9945	721.0	1560.0
55657	1595.0	1195.0
79609	602.0	263.0
79608	1497.0	43.0
9948	16089.0	25909.0
9949	761.0	1533.0
9960	2899.0	1828.0
9961	6990.0	12562.0
7301	1207.0	978.0
651302	119.0	10.0
7300	0.0	0.0
9965	13.0	16.0
9962	4017.0	1681.0
9963	89.0	64.0
7302	2.0	0.0
339965	430.0	23.0
330	3279.0	1424.0
55663	755.0	556.0
79630	547.0	403.0
331	5666.0	3320.0
55662	6253.0	2536.0
332	151.0	10398.0
79632	754.0	196.0
55661	3769.0	4496.0
333	180.0	1572.0
79631	2045.0	1924.0
55660	8814.0	8907.0
334	60461.0	48430.0
55667	6355.0	1679.0
79634	1727.0	1035.0
335	5.0	2.0
55666	6588.0	10689.0
79633	2693.0	317.0
55665	2855.0	2646.0
336	4.0	2.0
55664	2196.0	872.0
337	0.0	0.0
79635	681.0	414.0
340947	14.0	0.0
9957	672.0	314.0
338	146.0	49.0
339	0.0	0.0
79637	1054.0	776.0
9958	3819.0	4340.0
9955	20.0	215.0
55669	3676.0	3035.0
55668	4192.0	1247.0
9956	111.0	162.0
79639	516.0	413.0
641977	1224.0	221.0
9971	3.0	0.0
9972	5514.0	6504.0
7310	6.0	1.0
9970	36.0	56.0
100422600	0.0	0.0
9975	10498.0	2096.0
9976	1271.0	792.0
7311	19415.0	20720.0
100422602	0.0	0.0
7314	24543.0	30455.0
9973	1473.0	1346.0
100422603	92.0	9.0
100422605	0.0	0.0
100422608	0.0	3.0
55670	4020.0	2768.0
341	1764.0	3677.0
342	9.0	10.0
343	3.0	2.0
79621	1482.0	1592.0
55672	1635.0	627.0
55671	6641.0	4888.0
344	6.0	19.0
345	0.0	0.0
79623	237.0	259.0
254552	166.0	499.0
79622	1285.0	1983.0
55677	3624.0	4724.0
346	0.0	0.0
55676	2710.0	3040.0
79625	443.0	43.0
347	39468.0	932.0
348	7885.0	21630.0
79624	4067.0	872.0
7305	2268.0	4388.0
79627	12644.0	5572.0
9968	5063.0	3173.0
9969	7828.0	4130.0
79626	269.0	354.0
79629	793.0	523.0
7307	20.0	5.0
9966	704.0	364.0
9967	13945.0	9989.0
55679	3039.0	1737.0
7306	12.0	14.0
79628	312.0	31.0
254559	396.0	104.0
9982	323.0	314.0
7321	1099.0	776.0
9980	3385.0	2086.0
7320	4546.0	1450.0
101927350	3.0	0.0
7323	17521.0	10981.0
9986	874.0	1190.0
7322	4540.0	4539.0
9987	19453.0	8917.0
101927352	16.0	57.0
9984	2027.0	1590.0
7325	1625.0	2067.0
9985	710.0	394.0
7324	4678.0	3992.0
350	0.0	0.0
351	111433.0	69310.0
353	2671.0	4048.0
100133210	0.0	0.0
354	11.0	0.0
355	1670.0	1452.0
100133212	0.0	0.0
356	162.0	90.0
357	992.0	964.0
358	32558.0	2498.0
359	3.0	2.0
7316	46226.0	47853.0
7315	10.0	3.0
7318	4324.0	2695.0
9978	2459.0	2865.0
7317	18641.0	23244.0
7319	3259.0	5238.0
9993	10157.0	8052.0
101927360	0.0	0.0
9994	2390.0	1643.0
9991	7849.0	9355.0
7332	4513.0	5854.0
9992	33.0	16.0
9997	598.0	947.0
7334	4775.0	6160.0
101927364	0.0	0.0
7333	6.0	1.0
7336	2963.0	3876.0
9995	2.0	0.0
100422505	1896.0	2.0
7335	513.0	589.0
494150	6.0	2.0
9990	2967.0	1046.0
360	4501.0	725.0
361	192.0	14.0
362	535.0	496.0
363	19.0	5.0
100133220	2.0	1.0
364	4296.0	86.0
366	41.0	1224.0
367	13452.0	405.0
368	535.0	81.0
369	4070.0	3531.0
494143	82.0	159.0
7327	6276.0	4168.0
7326	3752.0	2532.0
7329	6537.0	9953.0
9988	4707.0	2053.0
9989	5389.0	4744.0
7328	11712.0	13298.0
7341	6114.0	5158.0
7343	8885.0	8887.0
7342	8930.0	5036.0
7345	261.0	582.0
100422514	0.0	0.0
7347	356.0	725.0
100422517	4.0	1.0
372	12260.0	11851.0
373	1843.0	355.0
374	574.0	40.0
375	20388.0	58207.0
377	12983.0	9303.0
100133234	1.0	0.0
378	10049.0	16424.0
379	598.0	363.0
100652740	1.0	0.0
7337	7603.0	3893.0
7339	0.0	0.0
100652748	445.0	285.0
101927380	14.0	7.0
100652749	0.0	0.0
7352	124.0	55.0
7351	4915.0	5230.0
101927381	0.0	0.0
7353	2638.0	3120.0
100422523	0.0	0.0
7356	1.0	14.0
7355	1644.0	2713.0
7358	2798.0	3682.0
7357	4276.0	1334.0
100422527	0.0	0.0
380	2.0	1.0
381	5300.0	10015.0
382	8881.0	8953.0
7350	162.0	0.0
383	16.0	3.0
384	163.0	222.0
387	30807.0	41472.0
388	18373.0	6891.0
389	8680.0	15482.0
100652730	0.0	0.0
7349	43.0	11.0
7348	59.0	164.0
100652736	37.0	22.0
100652739	4.0	0.0
101927390	0.0	0.0
7363	15.0	97.0
100422531	1.0	0.0
100422532	68.0	3.0
352954	1018.0	244.0
7365	1.0	0.0
100422533	1.0	1.0
352957	1.0	0.0
7364	143.0	189.0
7367	295.0	28.0
100422535	0.0	0.0
7366	6059.0	2.0
100422536	5.0	1.0
7369	24.0	0.0
7368	516.0	1018.0
390	10283.0	6901.0
391	2164.0	3871.0
392	8473.0	11146.0
393	1601.0	1188.0
394	9971.0	3361.0
100133251	0.0	0.0
395	574.0	106.0
7360	12045.0	7952.0
396	7153.0	19639.0
397	13616.0	10293.0
494115	2295.0	1734.0
398	23.0	5.0
399	1245.0	288.0
100133259	0.0	0.0
388906	20.0	14.0
388907	54.0	8.0
494119	0.0	0.0
494118	0.0	0.0
7374	2576.0	5376.0
352966	19.0	14.0
7373	12664.0	1278.0
352965	18.0	19.0
7376	3366.0	4156.0
7375	5301.0	4036.0
352967	0.0	0.0
100422545	0.0	0.0
7378	445.0	1714.0
101927320	8.0	0.0
100422546	2.0	0.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	7.0	60.0
101927324	0.0	0.0
101927323	4.0	4.0
352962	39.0	247.0
101927327	2.0	0.0
7372	2387.0	2193.0
352964	5.0	9.0
100133262	0.0	0.0
7371	3603.0	4348.0
352963	0.0	18.0
100133265	13.0	12.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	1.0	0.0
7385	11217.0	9466.0
7384	6243.0	10655.0
7386	3176.0	4409.0
7389	3760.0	2961.0
376940	2493.0	720.0
7388	3699.0	7727.0
100422558	7.0	4.0
101927332	0.0	1.0
7381	8562.0	12282.0
102723489	360.0	156.0
7380	96.0	9.0
102723487	5.0	1.0
102723483	0.0	1.0
100422550	0.0	0.0
388925	16.0	0.0
7398	4703.0	8164.0
7399	38.0	7.0
7390	1690.0	2620.0
101927347	0.0	0.0
7392	6009.0	7584.0
7391	3125.0	6418.0
100133285	1.0	0.0
102723475	3.0	2.0
388910	0.0	0.0
102723472	0.0	0.0
352999	13.0	0.0
352990	30.0	3.0
374308	30.0	0.0
122402	70.0	39.0
122409	0.0	0.0
388948	16.0	2.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	2792.0	2161.0
388931	22.0	17.0
388939	22.0	16.0
100422581	7.0	18.0
100422582	0.0	0.0
100422598	2.0	0.0
408187	2.0	1.0
388965	3.0	0.0
388962	417.0	1291.0
388963	387.0	128.0
388960	0.0	0.0
100422591	1.0	1.0
100422595	0.0	0.0
388969	2974.0	1882.0
92597	3709.0	1162.0
92595	620.0	489.0
134429	353.0	355.0
92591	87.0	46.0
388951	1.0	3.0
134430	3451.0	1523.0
100147811	0.0	1.0
100147812	1.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	57.0	51.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	2.0	0.0
100147827	5.0	3.0
100147828	0.0	0.0
100147830	0.0	0.0
100147832	4.0	1.0
100147833	0.0	0.0
103724390	12.0	0.0
100147834	1.0	1.0
100147835	0.0	0.0
100147836	4.0	2.0
100147837	0.0	0.0
100505385	111.0	464.0
100505383	0.0	0.0
374354	4033.0	1259.0
374355	0.0	0.0
103724389	3.0	0.0
103724388	1.0	0.0
103724387	48.0	4.0
103724386	14.0	1.0
100133203	0.0	0.0
100133204	16.0	10.0
100133205	89.0	44.0
100133206	0.0	0.0
122416	1160.0	1299.0
65121	0.0	0.0
677837	17.0	3.0
677838	0.0	0.0
65123	6066.0	6914.0
677835	0.0	0.0
65122	0.0	0.0
677836	6.0	0.0
65125	15020.0	21635.0
677833	1.0	1.0
102723508	100.0	36.0
92745	136.0	1078.0
65124	2686.0	1849.0
677834	12.0	4.0
100505566	5.0	10.0
677831	4.0	1.0
677832	9.0	4.0
100505567	3.0	1.0
80759	71.0	220.0
80758	59.0	188.0
80757	99.0	180.0
144165	1025.0	1934.0
100505561	1.0	4.0
677839	10.0	6.0
79770	3948.0	2233.0
80762	12282.0	5655.0
79772	1284.0	219.0
80761	36.0	54.0
80760	8461.0	467.0
388667	0.0	2.0
79774	987.0	860.0
79777	1147.0	284.0
79776	1427.0	370.0
80765	199.0	178.0
80764	1407.0	1330.0
80763	1299.0	35.0
79778	1322.0	1423.0
92737	90.0	28.0
677840	0.0	0.0
92736	0.0	1.0
158798	1.0	1.0
677848	0.0	0.0
677849	4.0	0.0
677846	0.0	1.0
677847	0.0	0.0
100505557	1.0	0.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	10.0	7.0
388662	35.0	1837.0
80746	712.0	473.0
80745	896.0	844.0
653857	232.0	126.0
79760	612.0	1155.0
79762	10488.0	1985.0
79763	1263.0	3443.0
80755	327.0	198.0
79768	1690.0	1066.0
79767	1447.0	1477.0
677850	0.0	0.0
677815	6.0	4.0
677816	0.0	0.0
677813	0.0	0.0
677814	20.0	3.0
677811	4.0	2.0
90102	4775.0	1056.0
677812	0.0	0.0
677810	27.0	5.0
388695	732.0	1454.0
80778	660.0	258.0
79791	3514.0	1753.0
677819	2.0	0.0
100505583	0.0	1.0
677817	0.0	0.0
79792	2676.0	3845.0
677818	0.0	0.0
79794	3186.0	2532.0
79797	654.0	773.0
79796	831.0	627.0
80781	7882.0	15664.0
79799	0.0	0.0
79798	669.0	750.0
388685	524.0	513.0
119180	1.0	2.0
677826	6.0	0.0
219833	180.0	174.0
677827	0.0	0.0
100505576	65.0	45.0
100505573	663.0	560.0
677825	0.0	0.0
92755	56.0	119.0
677822	0.0	0.0
677823	2.0	3.0
677820	2.0	0.0
677821	0.0	0.0
144193	40.0	11.0
79780	2157.0	1053.0
79782	159.0	2.0
144195	24.0	282.0
677828	1.0	1.0
79781	556.0	137.0
677829	0.0	3.0
79784	6423.0	12102.0
79783	188.0	671.0
80772	1452.0	2248.0
79786	5592.0	2603.0
79785	997.0	17.0
80777	3959.0	3894.0
79788	404.0	282.0
80776	247.0	208.0
388677	98.0	44.0
80775	453.0	833.0
80774	647.0	925.0
79789	9908.0	2009.0
92749	24.0	8.0
92747	109.0	22.0
90121	3421.0	3305.0
219844	440.0	1321.0
90120	2187.0	3303.0
158763	217.0	0.0
651249	7.0	1.0
220832	7.0	2.0
146779	1.0	0.0
677885	8.0	1.0
677882	0.0	1.0
677883	1.0	0.0
651250	746.0	457.0
132141	0.0	0.0
219855	677.0	727.0
219854	1368.0	534.0
90113	14.0	99.0
653895	1.0	0.0
80789	1867.0	1853.0
144132	1316.0	185.0
144124	0.0	0.0
388698	2.0	1.0
388699	0.0	0.0
388697	18.0	13.0
100505518	0.0	0.0
80790	4064.0	3623.0
89122	5318.0	1634.0
158787	178.0	59.0
100505540	0.0	0.0
219865	2.0	1.0
100505547	0.0	4.0
132158	278.0	104.0
100505545	3.0	0.0
90141	808.0	299.0
132160	2457.0	1360.0
90139	2102.0	851.0
340665	2.0	9.0
219858	0.0	0.0
100505532	78.0	58.0
90134	3.0	13.0
219875	0.0	0.0
90133	328.0	659.0
92799	2086.0	5736.0
219874	0.0	0.0
651258	4.0	1.0
90135	3420.0	3701.0
219873	0.0	0.0
100505536	5.0	1.0
92797	840.0	557.0
219870	0.0	0.0
339674	5.0	9.0
339669	0.0	0.0
100505538	213.0	40.0
340654	10.0	30.0
219869	0.0	0.0
339665	233.0	392.0
100133053	0.0	0.0
55722	300.0	603.0
55721	354.0	116.0
55720	3226.0	3380.0
55726	1310.0	1404.0
55723	221.0	2164.0
55729	9354.0	4820.0
55728	1909.0	521.0
55727	5574.0	1831.0
105377108	4.0	4.0
219899	2147.0	1280.0
220869	446.0	343.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	0.0	0.0
55733	1417.0	320.0
400	7399.0	5256.0
641808	41.0	10.0
55732	427.0	1166.0
401	0.0	0.0
55731	2448.0	1987.0
402	1521.0	1674.0
403	2192.0	1689.0
55737	10359.0	10103.0
205251	370.0	641.0
405	6216.0	9672.0
55735	2013.0	1771.0
406	1104.0	785.0
55734	1241.0	1557.0
407	34.0	11.0
408	5270.0	990.0
409	2471.0	2728.0
55739	4071.0	2279.0
55738	3724.0	5782.0
327658	0.0	0.0
327657	1.0	1.0
327659	0.0	0.0
653808	2.0	1.0
100133074	0.0	0.0
55740	11195.0	39545.0
102723562	1.0	0.0
100133079	0.0	0.0
410	2184.0	2978.0
55744	2488.0	1728.0
411	848.0	1557.0
80700	5925.0	4105.0
79711	211.0	266.0
55743	1414.0	2892.0
412	2436.0	744.0
79710	1786.0	1997.0
79713	73.0	136.0
55742	9732.0	6098.0
414	10952.0	5995.0
55741	1483.0	2694.0
79712	1738.0	1689.0
55748	12641.0	9387.0
415	274.0	163.0
100505506	11.0	8.0
416	6.0	33.0
79714	667.0	837.0
55746	4899.0	5983.0
79717	3753.0	3739.0
417	2.0	0.0
55745	3138.0	1047.0
79716	890.0	449.0
418	0.0	0.0
