id	f40edd33-8549-48a2-9fc7-a9313468b155	97745843-751b-4437-82e0-31ed8c323e91
100132439	0.0	0.0
542767	24.0	29.0
100533713	1.0	0.0
100533714	0.0	0.0
100533717	0.0	0.0
100533718	0.0	0.0
100462954	63.0	69.0
100132441	4.0	1.0
100462957	0.0	0.0
100533725	6.0	6.0
100533721	0.0	0.0
101060160	1.0	4.0
64801	1133.0	2064.0
64800	267.0	110.0
64802	949.0	1318.0
64805	669.0	37.0
100132450	0.0	3.0
100144435	0.0	0.0
100506115	139.0	277.0
399988	7.0	5.0
100506119	230.0	279.0
64816	11.0	2.0
64806	0.0	1.0
100132463	0.0	0.0
100132464	0.0	0.0
145624	10.0	0.0
100132467	2.0	26.0
101060146	145.0	5.0
101060144	0.0	0.0
100506108	3.0	101.0
100132476	0.0	1.0
100132479	0.0	0.0
649489	0.0	0.0
650474	30.0	87.0
101060192	0.0	0.0
101060195	393.0	269.0
4606	21.0	114.0
4607	14.0	7.0
4608	49.0	32.0
4609	37388.0	7680.0
4600	2241.0	2426.0
4601	6534.0	3177.0
4602	2200.0	326.0
4603	291.0	4465.0
4604	600.0	5076.0
4605	223.0	1904.0
202018	2903.0	1370.0
4617	0.0	0.0
170555	0.0	0.0
4618	11.0	0.0
170554	0.0	0.0
4619	30.0	16.0
170552	0.0	1.0
170559	1.0	32.0
202020	248.0	48.0
170556	1.0	4.0
4610	195.0	393.0
4611	1.0	0.0
4613	34.0	23.0
170550	0.0	0.0
4615	3557.0	3802.0
4616	20547.0	2859.0
100506311	491.0	301.0
101060176	0.0	0.0
101060171	2.0	3.0
4628	8472.0	3446.0
4629	43675.0	418.0
170589	0.0	0.0
4620	17.0	4.0
4621	628.0	144.0
4622	9.0	2.0
4624	0.0	2.0
4625	0.0	58.0
4626	11.0	5.0
4627	111203.0	144183.0
432369	12.0	9.0
100506301	9.0	1.0
101060189	0.0	1.0
100506305	196.0	9.0
4640	17.0	8.0
4641	20157.0	15073.0
170575	1349.0	216.0
4632	0.0	0.0
4633	2.0	1.0
4634	67.0	30.0
4635	24.0	5.0
170572	8.0	11.0
4636	585.0	384.0
4637	52505.0	57542.0
4638	44074.0	24161.0
157556	2.0	1.0
133584	1914.0	239.0
4650	5913.0	8029.0
4651	3321.0	9193.0
170529	0.0	0.0
170527	0.0	0.0
170526	3.0	2.0
202051	164.0	121.0
170524	0.0	0.0
145567	1504.0	1388.0
202052	1407.0	498.0
170523	0.0	0.0
4642	5616.0	12316.0
4643	4372.0	6731.0
253639	255.0	132.0
4644	4440.0	4224.0
4645	3759.0	6446.0
4646	10826.0	14475.0
4647	1339.0	403.0
253635	1179.0	1099.0
4648	163.0	38.0
4649	6495.0	3193.0
4660	13514.0	1286.0
4661	14.0	5.0
2001	12115.0	24503.0
2000	2923.0	1862.0
170517	6.0	7.0
170516	10.0	3.0
145581	397.0	19.0
169522	8.0	10.0
170511	0.0	0.0
170510	0.0	0.0
170514	0.0	0.0
170513	0.0	0.0
4653	1772.0	0.0
4654	1.0	0.0
4656	0.0	0.0
4659	7614.0	4374.0
4670	15586.0	15033.0
4671	156.0	98.0
4673	26414.0	24594.0
4674	622.0	101.0
2012	127002.0	25681.0
2011	5199.0	5090.0
2010	3491.0	3949.0
2009	2002.0	1743.0
170542	1.0	2.0
2006	14608.0	767.0
170541	15.0	10.0
2005	5672.0	3651.0
170548	4.0	3.0
2004	11168.0	2504.0
170547	0.0	1.0
2003	1.0	0.0
2002	2588.0	3234.0
4664	6636.0	4411.0
4665	3178.0	1913.0
4666	52305.0	50662.0
4668	2911.0	5698.0
170540	0.0	0.0
4669	2347.0	1603.0
157567	1930.0	2089.0
4680	852.0	645.0
4681	5153.0	2894.0
4682	1158.0	895.0
4683	4959.0	8175.0
4684	1260.0	371.0
4685	331.0	61.0
2023	46923.0	80537.0
2022	10977.0	4845.0
2021	143.0	147.0
170539	0.0	3.0
2020	31.0	1.0
170533	1.0	1.0
2019	240.0	3354.0
2018	285.0	163.0
2017	16792.0	20336.0
2016	17.0	15.0
170537	2.0	7.0
2015	71.0	89.0
170536	20.0	18.0
2014	4302.0	2092.0
170535	0.0	0.0
2013	12359.0	11202.0
4675	423.0	235.0
100134934	9.0	8.0
157570	95.0	378.0
4676	9394.0	6923.0
4677	9282.0	8239.0
4678	8792.0	5646.0
100134938	4.0	4.0
157574	118.0	141.0
4690	2977.0	4841.0
4691	45358.0	43355.0
4692	2726.0	418.0
4693	100.0	604.0
4694	3273.0	6076.0
4695	2228.0	1888.0
4696	1509.0	2032.0
2034	32389.0	5412.0
2033	9387.0	8510.0
2030	8775.0	14816.0
100288165	159.0	10.0
2029	12934.0	11930.0
2028	1025.0	1215.0
2027	200.0	97.0
2026	1686.0	3149.0
2025	0.0	0.0
4686	2494.0	3038.0
4688	1005.0	1323.0
4689	891.0	536.0
348487	18.0	236.0
2045	461.0	232.0
2044	12.0	53.0
2043	2067.0	696.0
2042	421.0	1807.0
2041	1201.0	1506.0
2040	30218.0	12071.0
2039	2737.0	2111.0
2038	84.0	3.0
2037	13184.0	7909.0
2036	6491.0	6002.0
2035	2971.0	2962.0
4697	6848.0	10530.0
4698	4605.0	5340.0
735301	86.0	85.0
4699	0.0	0.0
2056	7.0	9.0
2055	1956.0	720.0
2054	1492.0	678.0
2053	2470.0	1236.0
100288149	0.0	0.0
2052	11449.0	12306.0
2051	868.0	527.0
2050	9500.0	7491.0
100288142	141.0	104.0
253650	138.0	107.0
2049	3918.0	28426.0
2048	417.0	904.0
2047	1807.0	1151.0
2046	0.0	9.0
2067	3458.0	4575.0
2066	1751.0	224.0
2065	11441.0	25659.0
2064	12598.0	11604.0
2063	1834.0	2856.0
2060	8257.0	6163.0
253665	0.0	4.0
100288130	0.0	0.0
2059	8174.0	5148.0
2058	9243.0	32622.0
2057	409.0	250.0
2070	56.0	190.0
649446	640.0	930.0
2078	4229.0	302.0
2077	6272.0	3970.0
2074	1057.0	1473.0
2073	1874.0	1469.0
2072	1079.0	985.0
100288122	59.0	1.0
2071	4093.0	3948.0
2069	426.0	89.0
2068	1257.0	1308.0
2081	3628.0	3741.0
649458	1.0	0.0
2086	657.0	951.0
105751187	3.0	0.0
100288111	0.0	0.0
2079	5399.0	5397.0
170591	9.0	4.0
2091	10843.0	8769.0
2099	9741.0	295.0
2098	7290.0	6895.0
100653515	4.0	6.0
64951	543.0	597.0
64949	1775.0	2054.0
64960	2088.0	3264.0
64963	1182.0	1528.0
64965	1746.0	1390.0
64968	2002.0	1764.0
64969	2487.0	4868.0
100132372	3.0	4.0
64975	1040.0	1344.0
64976	1428.0	1909.0
64979	816.0	1589.0
100132380	5.0	3.0
64978	263.0	482.0
100132382	1.0	0.0
100132386	0.0	0.0
64981	1520.0	4106.0
64983	2628.0	1644.0
100132396	0.0	0.0
100132399	0.0	0.0
100616668	91.0	35.0
287015	0.0	0.0
100506299	26.0	18.0
121512	2485.0	3150.0
100288083	5.0	0.0
101060200	547.0	558.0
100288077	14.0	3.0
100288072	10.0	5.0
121504	73.0	161.0
121506	511.0	331.0
101060233	0.0	0.0
121551	576.0	223.0
100506246	0.0	0.0
133558	3.0	0.0
100506244	3.0	0.0
157506	1412.0	2223.0
100506243	76.0	14.0
121549	3.0	0.0
101060211	0.0	0.0
100533851	0.0	1.0
170506	4606.0	6731.0
100506275	2.0	1.0
170504	1.0	3.0
170503	2.0	0.0
100132308	0.0	0.0
121536	4145.0	5119.0
101060226	938.0	625.0
64900	2112.0	649.0
64902	3.0	22.0
64901	391.0	377.0
145553	117.0	95.0
100132311	0.0	0.0
157530	16.0	15.0
100506211	62.0	81.0
100506215	148.0	52.0
121599	0.0	3.0
100132321	2.0	0.0
100132322	0.0	0.0
100533844	0.0	0.0
100506205	2.0	0.0
101060280	0.0	0.0
64922	8.0	16.0
64921	2957.0	1507.0
64924	4617.0	4665.0
100533849	0.0	0.0
64926	735.0	232.0
64925	1421.0	840.0
64919	522.0	220.0
100132332	0.0	0.0
133522	615.0	717.0
100506233	406.0	376.0
104644205	0.0	0.0
100506237	6.0	0.0
4705	5032.0	4572.0
64928	1710.0	3774.0
4706	1813.0	2387.0
64927	2454.0	1619.0
100132341	841.0	375.0
4707	1683.0	1321.0
4708	2917.0	6213.0
4709	1436.0	3313.0
100132346	0.0	1.0
145501	7.0	11.0
145508	449.0	384.0
4700	2110.0	4127.0
4701	87.0	152.0
4702	1951.0	1991.0
4703	175.0	151.0
4704	1739.0	4907.0
101060264	24.0	124.0
100506229	3.0	0.0
64940	287.0	225.0
64943	2404.0	7007.0
64946	307.0	515.0
204777	0.0	0.0
4716	2623.0	4070.0
4717	2121.0	2686.0
100132352	479.0	252.0
4718	1996.0	1988.0
4719	5866.0	6146.0
100132355	0.0	0.0
100132358	4.0	3.0
4710	3679.0	4168.0
4711	3483.0	6797.0
4712	1824.0	1814.0
4713	2607.0	5243.0
4714	1293.0	1126.0
4715	4642.0	17466.0
100506412	0.0	4.0
407039	0.0	0.0
407036	0.0	0.0
407037	0.0	2.0
100506413	4.0	0.0
407030	0.0	1.0
407031	0.0	0.0
407034	0.0	0.0
407035	0.0	0.0
407032	27.0	14.0
407033	0.0	0.0
4728	2121.0	3805.0
4729	552.0	853.0
4720	5059.0	7626.0
4722	2546.0	4634.0
4723	6259.0	6359.0
4724	2271.0	2612.0
4725	5683.0	7727.0
4726	1999.0	4082.0
407027	0.0	0.0
407028	0.0	0.0
407025	0.0	0.0
407026	0.0	0.0
407029	0.0	0.0
407020	0.0	0.0
407023	0.0	0.0
407024	0.0	0.0
407021	1.0	0.0
407022	0.0	0.0
4738	2985.0	3195.0
4739	19106.0	1307.0
100506409	9.0	0.0
4730	34.0	49.0
4731	2731.0	1823.0
4733	2998.0	6719.0
4734	2368.0	1274.0
4735	33499.0	32356.0
4736	54954.0	38386.0
407016	1.0	0.0
407017	3.0	0.0
100506433	29.0	0.0
407014	8.0	6.0
407015	1.0	0.0
4750	1907.0	1052.0
407018	104.0	10.0
100506436	83.0	49.0
4751	58.0	2404.0
407019	13.0	2.0
407013	14.0	0.0
407010	189.0	5.0
407011	1.0	1.0
192217	22.0	19.0
4741	71.0	12.0
4744	171.0	77.0
4745	0.0	23.0
4747	44.0	32.0
407006	21.0	3.0
407003	1.0	0.0
100506421	0.0	299.0
650368	138.0	9.0
407004	0.0	0.0
407009	0.0	0.0
4760	0.0	0.0
4761	1.0	1.0
407007	4.0	0.0
100506424	0.0	0.0
4762	0.0	0.0
407008	0.0	0.0
2100	117.0	11.0
649395	3.0	9.0
348180	718.0	1539.0
407001	2.0	0.0
407002	8.0	2.0
407000	0.0	0.0
4752	687.0	954.0
4753	324.0	438.0
100506428	250.0	136.0
4756	5633.0	1615.0
4758	5118.0	9146.0
4759	0.0	0.0
4771	2551.0	4583.0
4772	3648.0	2034.0
4773	4370.0	659.0
348174	8.0	42.0
2110	1653.0	1487.0
2108	3872.0	5457.0
2107	12935.0	7908.0
2104	452.0	182.0
2103	21.0	45.0
2101	2099.0	2831.0
4763	7940.0	5451.0
4764	0.0	0.0
4768	0.0	0.0
2109	3245.0	3393.0
4780	14028.0	10537.0
4781	21248.0	20079.0
4782	11326.0	11017.0
4783	7269.0	2668.0
4784	14836.0	20156.0
2122	2476.0	608.0
2121	2830.0	1878.0
2120	7742.0	21566.0
143282	136.0	109.0
2119	3084.0	4838.0
2118	496.0	1636.0
100303743	0.0	0.0
2117	4176.0	4347.0
2116	38.0	85.0
100303745	1.0	0.0
2115	2120.0	530.0
2114	20758.0	2603.0
167227	2571.0	1723.0
2113	14734.0	16139.0
143279	1748.0	592.0
4774	7890.0	1525.0
4775	2376.0	1876.0
4776	2915.0	537.0
4778	39.0	14.0
4779	24787.0	38451.0
4790	5927.0	4202.0
348158	14.0	70.0
4791	4064.0	4053.0
4792	12371.0	4795.0
4793	1120.0	2289.0
348156	402.0	183.0
4794	716.0	1701.0
4795	1501.0	1285.0
407052	0.0	0.0
2132	6605.0	8435.0
407053	0.0	0.0
2131	4323.0	7596.0
407050	5.0	0.0
2130	14710.0	13440.0
407051	0.0	0.0
407056	2.0	0.0
407054	3.0	2.0
407055	0.0	0.0
2128	6.0	5.0
2125	1850.0	4260.0
2124	839.0	682.0
2123	595.0	609.0
255919	1144.0	1072.0
407049	0.0	0.0
407047	0.0	0.0
407048	0.0	0.0
407041	0.0	0.0
407042	0.0	0.0
407040	5.0	1.0
2140	2069.0	1969.0
407045	0.0	0.0
407046	0.0	0.0
407043	0.0	0.0
407044	0.0	0.0
2139	2706.0	3673.0
2138	141.0	222.0
2137	3946.0	3377.0
2135	1551.0	1419.0
2134	236.0	2808.0
4796	512.0	1041.0
100303728	118.0	80.0
4798	3052.0	3693.0
4799	4328.0	2586.0
255928	2.0	16.0
255926	0.0	1.0
2155	17.0	20.0
2153	429.0	113.0
2152	7495.0	823.0
2151	363.0	5.0
2150	1038.0	1210.0
253314	0.0	0.0
2149	3906.0	1301.0
100288042	0.0	0.0
2147	2.0	2.0
2146	371.0	2380.0
2145	4540.0	1931.0
348120	1.0	0.0
2166	977.0	1033.0
2165	0.0	0.0
100288038	5.0	1.0
2162	9655.0	4062.0
2161	133.0	765.0
2160	2.0	3.0
100288035	1.0	0.0
2159	923.0	15.0
2158	1.0	0.0
2157	4719.0	2515.0
652959	7.0	3.0
348110	4506.0	2817.0
2177	635.0	719.0
2176	772.0	923.0
2175	270.0	890.0
2173	850.0	7979.0
2172	3.0	32.0
2171	1286.0	1415.0
2170	664.0	573.0
338799	304.0	155.0
100288022	0.0	0.0
100303755	217.0	207.0
2169	2.0	2.0
2168	1.0	1.0
2167	30286.0	21.0
2180	12307.0	9196.0
2188	621.0	1889.0
2187	69.0	165.0
2186	8656.0	7420.0
2185	2562.0	2652.0
2184	1895.0	2825.0
338785	7.0	2.0
2182	5691.0	13439.0
2181	8925.0	7107.0
100288013	0.0	0.0
2178	453.0	530.0
255967	5329.0	3588.0
2191	1699.0	1490.0
649324	0.0	0.0
2199	45350.0	9306.0
652972	2.0	2.0
100288008	0.0	1.0
2197	21551.0	18115.0
2196	4793.0	1188.0
338773	3589.0	4007.0
652974	0.0	0.0
2195	20439.0	35385.0
652975	0.0	0.0
2194	12456.0	8310.0
2193	3078.0	5213.0
2192	58385.0	21802.0
104355140	0.0	0.0
652978	2.0	3.0
104355141	90.0	24.0
104355143	1.0	1.0
104355145	0.0	0.0
104355146	1.0	0.0
104355147	0.0	0.0
652980	0.0	0.0
2189	807.0	670.0
104355148	12.0	15.0
104355149	0.0	0.0
121916	0.0	0.0
652968	120.0	213.0
652969	4.0	1.0
652960	4.0	2.0
649330	0.0	0.0
652961	0.0	1.0
338761	20.0	225.0
652963	3.0	1.0
652965	0.0	0.0
652966	0.0	0.0
338758	343.0	50.0
104355133	0.0	0.0
104355135	1.0	3.0
104355136	0.0	0.0
104355137	0.0	0.0
104355138	1.0	0.0
104355139	1.0	7.0
121906	0.0	0.0
192286	1990.0	2705.0
652995	26.0	23.0
338751	0.0	0.0
338755	2.0	0.0
101290508	0.0	0.0
652985	2.0	0.0
101290506	100.0	190.0
101290504	1.0	2.0
101290503	0.0	0.0
104355150	3.0	1.0
101290502	0.0	2.0
104355151	0.0	0.0
104355152	3.0	0.0
338739	1.0	10.0
652991	0.0	0.0
101290501	6.0	0.0
101290500	0.0	2.0
100132247	144.0	119.0
121838	287.0	113.0
100132251	0.0	0.0
145814	3.0	1.0
100132264	1.0	0.0
100132268	2.0	2.0
145820	368.0	24.0
157807	18.0	1.0
338821	0.0	1.0
100132273	174.0	125.0
338811	107.0	162.0
338817	158.0	135.0
145837	34.0	10.0
375719	53.0	11.0
100132288	79.0	36.0
100132289	2.0	1.0
338809	2.0	0.0
101060321	0.0	0.0
100132291	5.0	4.0
375704	98.0	686.0
100132295	0.0	0.0
50484	3189.0	4567.0
50486	4721.0	148.0
50485	1962.0	2087.0
50488	9444.0	8119.0
50487	17.0	20.0
50489	63.0	4609.0
387712	33.0	17.0
387718	2.0	0.0
387715	2.0	0.0
652904	1.0	2.0
101060301	0.0	0.0
387700	128.0	38.0
387707	18.0	3.0
387703	4.0	6.0
107063611	0.0	0.0
100506377	7.0	2.0
100506376	36.0	4.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	9.0	17.0
399726	188.0	150.0
101928969	488.0	68.0
375757	704.0	924.0
387733	1.0	56.0
100533990	2.0	1.0
375743	5664.0	5282.0
100506365	2384.0	2046.0
101928971	0.0	0.0
157869	1110.0	1564.0
143241	0.0	0.0
375748	1418.0	844.0
169841	218.0	245.0
387723	163.0	30.0
375775	2046.0	473.0
100506392	211.0	430.0
399708	0.0	0.0
100506390	0.0	0.0
399706	0.0	0.0
101928989	0.0	3.0
100506394	116.0	60.0
143244	21.0	25.0
387755	12.0	144.0
387751	454.0	86.0
100533970	87.0	26.0
387758	3553.0	1048.0
101928991	1.0	0.0
100506380	274.0	414.0
100506385	12.0	48.0
101928999	0.0	0.0
399717	137.0	6.0
387745	49.0	14.0
170850	11.0	62.0
387742	0.0	0.0
387747	3.0	2.0
387748	0.0	0.0
100506334	356.0	41.0
100533955	3.0	4.0
100533952	4.0	4.0
100506330	46.0	26.0
101928922	0.0	0.0
4804	5234.0	197.0
387778	5.0	133.0
4807	13.0	13.0
4808	15.0	9.0
100132201	3.0	2.0
4809	6286.0	9913.0
387775	5.0	0.0
100134869	83.0	190.0
4800	3317.0	4720.0
4801	3287.0	1425.0
4802	3132.0	4025.0
4803	153.0	26.0
133874	30.0	12.0
399774	1.0	22.0
100506328	18.0	9.0
100506325	186.0	159.0
101928931	31.0	19.0
4815	448.0	1396.0
4817	1618.0	1591.0
4818	289.0	96.0
387763	8970.0	191.0
145853	394.0	452.0
375791	24.0	17.0
145858	0.0	1.0
375790	17211.0	26462.0
4810	1116.0	843.0
4811	13215.0	8237.0
4814	4196.0	6068.0
373159	15.0	19.0
100506356	0.0	0.0
101060376	1.0	0.0
399746	0.0	0.0
373156	8877.0	9312.0
157855	0.0	3.0
170825	1.0	0.0
101928941	4.0	20.0
399748	11.0	19.0
4826	268.0	10.0
4828	596.0	606.0
4829	24.0	38.0
169834	431.0	1071.0
145864	4867.0	7895.0
4820	9287.0	4377.0
4821	1.0	0.0
4824	749.0	133.0
4825	24.0	393.0
100506343	19.0	5.0
157848	1.0	0.0
4837	12977.0	4621.0
4838	23.0	6.0
145873	78.0	120.0
4839	2266.0	7666.0
387787	54.0	32.0
100132234	3.0	1.0
4830	1358.0	3959.0
4831	3273.0	6590.0
4832	1541.0	1955.0
4833	3232.0	5506.0
4835	2135.0	1878.0
4836	7823.0	9649.0
650236	0.0	0.0
102467146	55.0	58.0
4850	2105.0	2305.0
4848	4746.0	4423.0
4849	3055.0	2963.0
143187	1309.0	1274.0
4841	19334.0	22991.0
4842	248.0	345.0
4843	27.0	130.0
155185	30.0	68.0
155184	2.0	3.0
4846	2014.0	1087.0
192111	2079.0	3536.0
4860	4751.0	2486.0
4861	43.0	106.0
167153	4240.0	2310.0
192127	0.0	0.0
100421090	1.0	0.0
192128	5.0	0.0
4851	7273.0	3686.0
4852	0.0	831.0
4853	19537.0	25571.0
4854	16987.0	8439.0
100506527	0.0	0.0
100421096	0.0	8.0
4855	6318.0	596.0
100421097	8.0	27.0
4856	2812.0	1244.0
4857	3853.0	103.0
4858	1029.0	65.0
100506555	8.0	3.0
4871	0.0	0.0
2210	31.0	58.0
649264	12.0	11.0
2207	2094.0	2020.0
2206	254.0	161.0
2205	366.0	593.0
101928904	4.0	0.0
2204	17.0	13.0
2203	1569.0	307.0
2202	32009.0	12442.0
2201	92.0	739.0
2200	58413.0	18359.0
4862	1029.0	1564.0
4863	1855.0	1779.0
4864	3596.0	6841.0
4867	685.0	320.0
2209	155.0	307.0
4868	0.0	54.0
2208	359.0	2.0
4869	30810.0	28882.0
100506542	0.0	0.0
4880	38.0	37.0
4881	4972.0	318.0
4882	1674.0	286.0
4883	1613.0	1021.0
2220	31.0	0.0
101928913	232.0	180.0
100506540	59.0	20.0
2218	1777.0	1276.0
2217	15032.0	7899.0
2216	0.0	0.0
2215	144.0	16.0
2214	2675.0	2309.0
2213	1254.0	662.0
2212	2368.0	4413.0
4874	4.0	0.0
4875	23.0	13.0
4878	8.0	4.0
4879	1.0	2.0
2219	434.0	114.0
4891	5711.0	4127.0
4892	7.0	18.0
4893	4433.0	8137.0
2232	589.0	690.0
2231	4.0	0.0
2230	1673.0	1486.0
649288	0.0	0.0
2229	0.0	2.0
2228	1.0	1.0
2227	3.0	1.0
204474	3.0	2.0
2224	4050.0	5287.0
2222	6647.0	7911.0
4884	140.0	4.0
4885	322.0	311.0
4886	4035.0	531.0
4887	1270.0	0.0
4888	6.0	6.0
4889	188.0	1.0
131177	1178.0	43.0
2243	1.0	6.0
2242	1853.0	702.0
2241	2706.0	1179.0
649299	0.0	0.0
143162	39.0	2.0
2239	1548.0	2286.0
2237	993.0	2610.0
2236	0.0	0.0
2235	1838.0	1047.0
4897	249.0	537.0
4898	8520.0	14598.0
4899	1706.0	1172.0
131185	2.0	2.0
2254	80.0	37.0
2253	1.0	0.0
2252	4055.0	1932.0
2251	0.0	2.0
2250	1.0	23.0
2249	0.0	0.0
2248	1.0	0.0
2247	3638.0	2430.0
2246	2982.0	1038.0
2245	1308.0	1689.0
2244	1.0	22.0
100506516	69.0	46.0
2264	61.0	199.0
348262	3898.0	7468.0
2263	3606.0	9855.0
2262	15.0	33.0
2261	358.0	375.0
2260	15740.0	8441.0
169792	342.0	1847.0
613227	5.0	1.0
2259	130.0	122.0
2258	716.0	3428.0
167127	15.0	35.0
2257	203.0	119.0
2256	113.0	34.0
2255	972.0	219.0
100506506	0.0	0.0
348254	10.0	175.0
2275	1455.0	1733.0
2274	8881.0	2164.0
2273	35860.0	2576.0
2272	731.0	449.0
2271	3107.0	5842.0
100132086	0.0	0.0
253430	2417.0	1279.0
2268	969.0	422.0
2267	3.0	37.0
2266	16.0	8.0
348249	2.0	0.0
2287	2343.0	2651.0
2286	3352.0	4265.0
2284	1.0	0.0
2283	1.0	0.0
2281	134.0	70.0
2280	13944.0	11354.0
2277	2404.0	31.0
2290	0.0	0.0
348235	1209.0	2216.0
2298	7.0	4.0
2297	21.0	535.0
2296	3742.0	4090.0
2295	369.0	170.0
2294	65.0	14.0
2289	6088.0	6356.0
2288	10273.0	29078.0
2299	2042.0	340.0
338879	5.0	18.0
338870	0.0	2.0
652873	1.0	0.0
253461	8885.0	5441.0
338872	205.0	3.0
192134	1.0	2.0
104054213	12.0	5.0
338862	0.0	0.0
338864	0.0	1.0
192146	7.0	19.0
100132121	0.0	0.0
100846978	49.0	19.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	1.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	1.0
100846996	0.0	0.0
100132142	0.0	0.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	0.0	0.0
100132159	128.0	63.0
107063536	0.0	2.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	0.0	1.0
399804	65.0	27.0
399806	0.0	0.0
100132163	36.0	7.0
100132166	0.0	0.0
100132169	2.0	72.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	1001.0	788.0
399814	0.0	0.0
100132173	0.0	0.0
338917	36.0	1.0
387804	118.0	444.0
375850	0.0	0.0
387837	3.0	0.0
387836	0.0	1.0
100132195	0.0	0.0
121727	0.0	0.0
157753	19.0	186.0
133789	1.0	0.0
101928840	0.0	0.0
100421008	0.0	4.0
100506492	3.0	0.0
613210	0.0	1.0
613211	0.0	0.0
613212	3.0	1.0
100506495	161.0	37.0
101928846	18.0	21.0
387856	200.0	34.0
387853	0.0	0.0
613209	0.0	0.0
121793	9.0	14.0
145767	93.0	52.0
100073347	10.0	0.0
399857	0.0	0.0
100421018	1.0	0.0
145781	117.0	20.0
613204	0.0	0.0
387845	25.0	24.0
145773	208.0	735.0
170712	0.0	0.0
387841	129.0	154.0
100134713	49.0	95.0
387849	29.0	39.0
157773	86.0	49.0
399823	56.0	3.0
131149	0.0	0.0
157777	77.0	245.0
399829	1.0	0.0
101928869	0.0	0.0
399827	0.0	0.0
4904	22444.0	35403.0
4905	2219.0	3354.0
4907	5206.0	2486.0
4908	169.0	262.0
4909	270.0	142.0
145788	136.0	224.0
4900	294.0	89.0
4901	70.0	68.0
4902	81.0	277.0
155100	4.0	0.0
157769	4701.0	7689.0
399839	0.0	0.0
4914	29.0	92.0
4915	19897.0	2732.0
387867	13.0	12.0
4916	831.0	964.0
4917	14.0	7.0
4919	1019.0	435.0
4910	0.0	1.0
4911	0.0	0.0
4912	0.0	0.0
4913	744.0	1269.0
50507	891.0	577.0
399888	476.0	45.0
100421046	0.0	0.0
50506	159.0	287.0
100421047	3.0	1.0
50509	2353.0	1361.0
50508	0.0	0.0
157713	3.0	2.0
100506457	2.0	1.0
133746	3287.0	2098.0
100506451	392.0	349.0
4925	5890.0	13422.0
4926	23716.0	9691.0
4927	2919.0	2941.0
4928	8197.0	6367.0
4929	15856.0	625.0
387895	6.0	16.0
387893	2387.0	1549.0
50512	1190.0	2728.0
50511	49.0	83.0
4920	1095.0	1664.0
4921	12612.0	6400.0
50514	6.0	2.0
4922	243.0	1.0
4923	23.0	394.0
4924	18082.0	22280.0
50515	1572.0	3132.0
100421045	5.0	1.0
100421057	0.0	0.0
100421058	0.0	0.0
100506443	3.0	8.0
387890	85.0	15.0
157708	1.0	1.0
4938	1737.0	4028.0
4939	2265.0	8517.0
387885	53.0	13.0
387882	1574.0	928.0
4931	1303.0	2010.0
100421055	1.0	0.0
4935	118.0	683.0
100506475	0.0	0.0
157739	13.0	0.0
4947	7058.0	5099.0
4948	215.0	10.0
145741	48.0	12.0
100132100	0.0	0.0
101928827	0.0	1.0
100132101	1.0	0.0
100132103	2.0	1.0
100132104	0.0	0.0
169714	1408.0	1227.0
4940	3270.0	8038.0
145748	661.0	419.0
4942	15106.0	15575.0
4943	1530.0	1212.0
4946	22085.0	29206.0
399876	0.0	0.0
100506465	2.0	62.0
157724	7.0	0.0
100506469	484.0	492.0
131118	1512.0	2724.0
100506462	78.0	338.0
4958	2825.0	2910.0
100132116	654.0	86.0
4951	1.0	0.0
100421072	0.0	0.0
4952	3583.0	3964.0
4953	6097.0	6392.0
399881	0.0	0.0
100421075	0.0	0.0
4954	7.0	17.0
4956	0.0	0.0
4957	3220.0	2729.0
100847022	1.0	1.0
100847023	0.0	0.0
100847020	0.0	0.0
286887	192.0	52.0
100847021	0.0	0.0
100847026	0.0	0.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	133.0	2816.0
100847025	0.0	0.0
100847028	6.0	2.0
100847029	1.0	0.0
4969	15923.0	2933.0
2306	43.0	52.0
2305	232.0	6651.0
2304	23.0	15.0
2303	234.0	2048.0
2302	92.0	22.0
284217	1446.0	138.0
2301	2.0	4.0
2300	117.0	1056.0
284215	39.0	35.0
2309	6816.0	5195.0
4967	7072.0	6697.0
2308	5853.0	2019.0
4968	1250.0	1232.0
2307	75.0	52.0
100847030	0.0	1.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	722.0	3519.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	7.0	3.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	0.0	2.0
100847039	0.0	0.0
100862666	0.0	0.0
2317	29816.0	18944.0
2316	95064.0	107824.0
2315	45.0	32.0
2314	11842.0	9033.0
100862662	34.0	4.0
2313	3700.0	838.0
284207	3502.0	2225.0
2312	102.0	24.0
2311	0.0	0.0
2310	71.0	169.0
284203	0.0	1.0
