id	db630aab-54b5-4729-852a-aec20152be99	bcf137e8-156d-4609-8b1b-9a9b379aa2ce
8530	142.0	226.0
326624	187.0	183.0
8531	7906.0	8212.0
326625	1048.0	672.0
8534	134.0	1557.0
326628	0.0	0.0
8535	1000.0	1262.0
326627	5.0	3.0
8532	71.0	51.0
8533	1805.0	4182.0
8527	2962.0	2986.0
8528	205.0	54.0
8525	3018.0	3392.0
8526	638.0	384.0
8529	3.0	0.0
8541	339.0	1184.0
326613	1.0	0.0
8542	1881.0	3283.0
326615	0.0	0.0
8540	2048.0	1642.0
326614	0.0	0.0
8545	5233.0	4797.0
326617	0.0	0.0
8546	2985.0	2756.0
326616	0.0	1.0
8543	2040.0	3137.0
8544	303.0	880.0
253175	0.0	0.0
554300	0.0	0.0
8538	1425.0	1022.0
8539	5104.0	5809.0
8536	292.0	128.0
8537	219.0	75.0
8552	134.0	44.0
8553	14074.0	13631.0
8550	1558.0	1237.0
326603	2.0	17.0
8551	0.0	0.0
8556	1720.0	459.0
326606	0.0	0.0
8557	38.0	123.0
8554	2721.0	2815.0
8555	1662.0	805.0
326607	0.0	1.0
326609	5.0	1.0
255798	1.0	0.0
8549	26.0	84.0
8547	73.0	63.0
8548	1135.0	1487.0
101409261	8.0	1.0
326611	4.0	1.0
8563	1215.0	1881.0
8564	38.0	1128.0
8562	2876.0	3287.0
8567	3693.0	3224.0
8568	970.0	1889.0
8565	2400.0	5922.0
8566	6353.0	8152.0
253152	36.0	71.0
8560	2668.0	5239.0
100132031	1.0	0.0
100132036	0.0	0.0
253143	2920.0	5788.0
8558	1699.0	1229.0
8559	470.0	600.0
8574	1599.0	2071.0
8575	1857.0	2706.0
8572	1862.0	718.0
8573	3035.0	5224.0
8578	831.0	709.0
8576	999.0	1277.0
8577	1.0	7.0
554354	1.0	0.0
8570	6312.0	6929.0
123811	1544.0	1949.0
8569	1362.0	997.0
8585	0.0	0.0
8586	0.0	0.0
101928770	0.0	4.0
8583	0.0	0.0
101928773	10.0	2.0
8587	0.0	0.0
8588	0.0	0.0
101928776	0.0	1.0
8581	77.0	26.0
8582	0.0	0.0
8580	0.0	0.0
100132058	0.0	0.0
101409258	15.0	9.0
101409257	2.0	0.0
101409254	0.0	0.0
101409253	0.0	0.0
123803	1280.0	1481.0
8596	0.0	0.0
101928781	40.0	4.0
8594	0.0	0.0
8595	0.0	0.0
101928784	13.0	5.0
8590	0.0	0.0
8591	0.0	0.0
100132066	1.0	2.0
100421113	0.0	0.0
100421114	1.0	2.0
101928790	0.0	0.0
101928795	1.0	0.0
253190	254.0	2513.0
100132073	0.0	0.0
100132074	128.0	650.0
100132079	0.0	0.0
554313	0.0	1.0
100421123	0.0	0.0
100856811	0.0	0.0
375513	32.0	7.0
100421125	0.0	0.0
91133	399.0	115.0
100421129	0.0	1.0
91137	2336.0	2184.0
101928720	0.0	2.0
375519	7.0	3.0
100856810	0.0	0.0
100421136	4.0	0.0
100421137	0.0	0.0
101928734	0.0	0.0
91120	175.0	128.0
101928736	37.0	97.0
147837	183.0	105.0
100421131	2.0	5.0
100421133	0.0	0.0
91156	87.0	75.0
100421146	0.0	0.0
160824	0.0	0.0
100421148	0.0	0.0
101928744	5.0	1.0
91151	198.0	79.0
147841	20.0	297.0
100421143	0.0	0.0
91149	3.0	1.0
101928752	1.0	0.0
91147	648.0	542.0
387509	641.0	1083.0
100421153	0.0	0.0
100421167	0.0	0.0
91179	533.0	1027.0
100506574	0.0	2.0
399520	8.0	9.0
100421178	0.0	0.0
100506564	2.0	6.0
121227	2580.0	1748.0
387521	876.0	1872.0
387522	3.0	0.0
100421172	17.0	6.0
100421175	0.0	2.0
100421177	0.0	0.0
100506599	117.0	135.0
100856877	0.0	0.0
100421189	0.0	0.0
100856878	1.0	1.0
121214	5.0	1.0
387559	3.0	2.0
123876	4.0	2.0
123872	138.0	19.0
100421180	0.0	0.0
147808	359.0	282.0
100421185	0.0	0.0
147804	216.0	153.0
123879	983.0	855.0
147807	498.0	460.0
100421188	0.0	0.0
375567	14.0	5.0
399512	455.0	158.0
399511	52.0	137.0
91181	6.0	0.0
448990	23.0	3.0
101928715	1.0	1.0
100506581	21.0	27.0
100856881	0.0	0.0
100506775	0.0	5.0
100506779	55.0	47.0
160762	0.0	1.0
93953	83.0	42.0
104326057	0.0	0.0
399687	5051.0	5778.0
104326058	0.0	0.0
100506776	64.0	82.0
348094	342.0	216.0
160760	1818.0	1506.0
348093	291.0	144.0
387695	0.0	0.0
104326055	10.0	1.0
93948	12.0	13.0
399693	0.0	0.0
104326053	0.0	0.0
399694	771.0	235.0
104326054	0.0	0.0
104326051	0.0	0.0
104326052	1.0	3.0
133150	0.0	0.0
399697	0.0	1.0
100506765	0.0	0.0
387694	3.0	3.0
102724706	0.0	0.0
54361	494.0	200.0
54360	123.0	115.0
54363	1.0	0.0
387684	0.0	0.0
147798	2075.0	530.0
159770	0.0	0.0
100506769	0.0	0.0
93973	1274.0	1355.0
399668	1026.0	141.0
100506795	77.0	39.0
399669	117.0	100.0
399664	806.0	1387.0
399666	0.0	1.0
93974	1482.0	2931.0
399665	4497.0	4904.0
100506791	0.0	0.0
81993	0.0	0.0
399671	77.0	39.0
399670	1.0	1.0
160777	1.0	0.0
91300	1773.0	3002.0
100506783	53.0	25.0
91304	3282.0	2258.0
100506787	1.0	0.0
100293948	0.0	3.0
204219	71.0	13.0
121130	0.0	0.0
145165	10.0	15.0
54386	3014.0	3481.0
123787	1.0	0.0
652670	1.0	0.0
121129	0.0	0.0
100506733	0.0	1.0
147746	14.0	4.0
255812	526.0	197.0
147741	1.0	3.0
147744	1.0	1.0
100506737	25.0	14.0
100506736	150.0	122.0
160728	19.0	2.0
100506724	0.0	0.0
100506723	1.0	19.0
93986	240.0	76.0
100506721	0.0	0.0
100913183	2.0	2.0
100913182	0.0	0.0
91319	333.0	1116.0
93979	7.0	4.0
91316	74.0	22.0
133121	211.0	73.0
93978	2.0	7.0
100506753	104.0	95.0
91355	270.0	238.0
91353	2.0	2.0
100506757	2.0	3.0
100506755	204.0	40.0
91351	1491.0	1137.0
100506759	0.0	0.0
107080641	0.0	0.0
100506742	30.0	12.0
348021	0.0	0.0
107080653	0.0	0.0
255809	42.0	52.0
100506749	4.0	1.0
107080654	0.0	0.0
107080655	0.0	0.0
107080652	0.0	0.0
348013	316.0	423.0
338692	1128.0	1174.0
338699	704.0	561.0
107080628	0.0	0.0
107080629	2.0	0.0
56931	758.0	572.0
723779	0.0	0.0
723778	0.0	0.0
107080624	1.0	0.0
107080626	0.0	0.0
107080627	0.0	0.0
56937	3445.0	13295.0
196792	54.0	36.0
107080620	3.0	4.0
56938	423.0	568.0
107080621	0.0	0.0
107080622	0.0	0.0
107080623	0.0	0.0
56934	1.0	2.0
56935	337.0	804.0
56936	7.0	29.0
56940	1931.0	2109.0
107080639	12.0	0.0
56941	1897.0	1990.0
56942	429.0	977.0
56943	1703.0	4752.0
107080636	28.0	2.0
107080637	0.0	2.0
56948	399.0	296.0
56949	2754.0	1719.0
107080632	1.0	1.0
56944	2995.0	3462.0
56945	1198.0	1283.0
56946	1636.0	2093.0
56947	2048.0	2808.0
107080630	6.0	0.0
100506713	204.0	98.0
100506712	1.0	0.0
100506710	3423.0	1804.0
338674	0.0	0.0
338675	0.0	0.0
56951	2723.0	2748.0
56952	310.0	241.0
56953	124.0	70.0
102724774	2.0	0.0
56954	1784.0	1511.0
56950	1376.0	2575.0
100506715	0.0	0.0
100506714	177.0	287.0
56955	0.0	1.0
56956	0.0	2.0
56957	3110.0	3127.0
8600	51.0	159.0
8601	10.0	18.0
723790	0.0	1.0
338661	0.0	0.0
338662	0.0	0.0
338657	569.0	219.0
56963	1822.0	915.0
56964	120.0	26.0
56965	2419.0	1708.0
56961	0.0	12.0
56967	2488.0	2904.0
56969	1.0	0.0
8611	2570.0	1468.0
8612	1770.0	2993.0
81926	1253.0	849.0
145173	626.0	906.0
81928	389.0	645.0
338651	29.0	263.0
81929	1527.0	4401.0
338653	1.0	0.0
81930	57.0	462.0
56975	2038.0	2761.0
81931	252.0	579.0
81932	1232.0	1065.0
56970	2710.0	2686.0
56971	180.0	206.0
8604	1509.0	956.0
8605	345.0	365.0
8602	2009.0	2431.0
8603	2152.0	1796.0
8608	25.0	24.0
56977	738.0	411.0
8609	2590.0	3225.0
56978	291.0	132.0
56979	0.0	0.0
8607	1377.0	2113.0
8622	525.0	256.0
8623	1549.0	1492.0
8620	0.0	0.0
8621	3198.0	4069.0
338645	759.0	255.0
56984	1718.0	3001.0
56985	351.0	282.0
56986	1491.0	1032.0
338637	0.0	0.0
56987	4766.0	3609.0
102724742	0.0	0.0
56980	918.0	1240.0
56981	1466.0	586.0
56983	1266.0	1216.0
8615	4872.0	9848.0
54329	67.0	216.0
54328	186.0	138.0
8613	7558.0	6409.0
8614	19330.0	2937.0
8618	13.0	44.0
8630	28.0	372.0
8633	964.0	808.0
8634	892.0	1489.0
8631	216.0	231.0
8632	203.0	82.0
56990	2801.0	3814.0
169166	10.0	8.0
554175	1.0	0.0
54332	936.0	368.0
56995	1954.0	4313.0
255877	1461.0	1792.0
664616	0.0	0.0
56996	1603.0	1324.0
54331	1464.0	1316.0
56997	3524.0	1972.0
664614	0.0	0.0
56998	2058.0	4938.0
664613	0.0	0.0
664612	0.0	0.0
56992	48.0	654.0
56993	1789.0	4401.0
56994	4751.0	1188.0
8626	6079.0	1677.0
8624	569.0	1515.0
8625	926.0	890.0
56999	1786.0	1871.0
664617	0.0	0.0
8629	2090.0	1182.0
8641	61.0	45.0
8644	1314.0	1279.0
8645	340.0	671.0
8642	4077.0	3781.0
8643	440.0	168.0
652624	4.0	7.0
196743	251.0	206.0
54346	2.0	1.0
54345	1099.0	654.0
54344	377.0	762.0
8637	149.0	68.0
8638	83.0	220.0
8635	1259.0	1529.0
8636	1186.0	1645.0
8639	10808.0	2336.0
196740	1306.0	2071.0
8651	75.0	178.0
8650	3726.0	4726.0
8655	4011.0	7308.0
101928685	2.0	2.0
8653	0.0	1.0
8654	2218.0	1765.0
101928684	0.0	0.0
101928689	4.0	1.0
101928687	1.0	15.0
8648	5347.0	3910.0
8649	1995.0	2058.0
8646	614.0	444.0
8647	4.0	9.0
8662	7057.0	8542.0
8663	513.0	814.0
6001	667.0	1527.0
8660	3370.0	1252.0
8661	13366.0	22095.0
6000	4.0	15.0
6003	60.0	42.0
8666	5012.0	3443.0
8667	8811.0	26686.0
6002	2601.0	1571.0
8664	10018.0	13591.0
6005	2.0	2.0
6004	581.0	2969.0
8665	6530.0	6711.0
101928698	14.0	0.0
8659	1078.0	1236.0
8658	3833.0	2677.0
8673	2338.0	3522.0
6010	1.0	0.0
8674	1223.0	912.0
8671	352.0	85.0
8672	4241.0	7187.0
6011	2.0	2.0
8677	1034.0	1164.0
6014	1.0	0.0
6013	4.0	4.0
8678	2520.0	1787.0
8675	3207.0	1895.0
6016	1484.0	2667.0
8676	222.0	120.0
6015	1973.0	1784.0
253260	3098.0	5508.0
338707	617.0	1056.0
6007	52.0	14.0
6006	17.0	46.0
8668	6054.0	10764.0
6009	1763.0	2785.0
8669	2369.0	5129.0
6008	2.0	2.0
8685	92.0	166.0
8682	8840.0	15060.0
6023	0.0	0.0
8683	2049.0	2239.0
8688	1.0	0.0
8689	0.0	3.0
8686	14.0	0.0
8687	0.0	0.0
253272	3.0	4.0
8681	573.0	90.0
253264	3.0	5.0
6018	2039.0	2524.0
6017	2.0	1.0
6019	34.0	11.0
6031	0.0	0.0
6034	0.0	0.0
8693	53.0	39.0
8694	2005.0	1336.0
6033	0.0	0.0
6036	9.0	36.0
6035	6057.0	3079.0
8697	1711.0	1940.0
6038	123.0	107.0
8698	53.0	148.0
6037	0.0	2.0
101928646	0.0	1.0
554234	2.0	0.0
8692	2155.0	2867.0
6030	2.0	2.0
8690	948.0	934.0
554225	32.0	4.0
554226	1.0	0.0
6029	0.0	0.0
170082	269.0	251.0
6043	0.0	0.0
6045	1031.0	1415.0
6044	0.0	0.0
6047	2919.0	3793.0
6046	13715.0	15059.0
6049	2010.0	2142.0
100421217	0.0	0.0
6048	1404.0	1889.0
100421219	0.0	0.0
101928656	0.0	0.0
6041	963.0	830.0
554213	0.0	0.0
554214	0.0	0.0
56904	4004.0	1788.0
56905	2359.0	5264.0
6039	340.0	601.0
56906	122.0	90.0
56907	1053.0	759.0
56900	2970.0	3752.0
56901	470.0	882.0
56902	950.0	1412.0
56903	2.0	0.0
100421222	0.0	0.0
375612	0.0	0.0
375611	84.0	14.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	0.0	0.0
6059	3048.0	6994.0
554210	16.0	2.0
100528062	213.0	302.0
554212	0.0	0.0
6050	5596.0	5634.0
100528064	1.0	0.0
375616	39.0	30.0
6051	3139.0	6766.0
56910	5565.0	9965.0
554202	14.0	5.0
554203	809.0	665.0
56915	580.0	518.0
56916	2468.0	3630.0
56917	721.0	687.0
56918	1.0	0.0
56911	91.0	375.0
56912	1279.0	1000.0
56913	1045.0	1012.0
100421220	0.0	0.0
56914	2.0	13.0
375601	0.0	0.0
100421236	0.0	0.0
6066	0.0	0.0
56919	1427.0	2465.0
6069	0.0	0.0
375607	0.0	2.0
554201	1.0	0.0
6060	0.0	0.0
56920	4757.0	1420.0
56926	2200.0	2706.0
56927	2689.0	2082.0
56928	1702.0	1003.0
56929	1895.0	2920.0
56922	1403.0	2983.0
56923	1.0	1.0
56924	34.0	21.0
56925	612.0	684.0
100421232	0.0	0.0
6076	1.0	0.0
100421245	0.0	0.0
6075	0.0	0.0
6078	0.0	0.0
6079	0.0	0.0
101928601	4.0	2.0
6070	6.0	3.0
91252	1740.0	2214.0
6071	0.0	0.0
6074	0.0	0.0
101928603	0.0	0.0
101928604	0.0	1.0
101928607	83.0	90.0
387612	1.0	0.0
147700	290.0	266.0
387615	0.0	0.0
6086	0.0	0.0
6089	0.0	0.0
101928611	1.0	0.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	0.0
6082	0.0	0.0
6085	0.0	0.0
6084	1.0	0.0
123722	3.0	3.0
387601	4.0	0.0
123720	1153.0	898.0
147710	1.0	10.0
147711	10.0	6.0
147719	0.0	1.0
6098	0.0	2.0
6097	1487.0	787.0
6092	32.0	113.0
6091	2061.0	5587.0
6094	150.0	105.0
100528020	0.0	0.0
6093	4380.0	6749.0
100528021	2.0	2.0
6096	61.0	92.0
6095	1383.0	1231.0
91272	1917.0	2124.0
147727	1480.0	706.0
387638	0.0	0.0
100528030	19.0	11.0
101928638	0.0	0.0
100528032	18.0	8.0
100421271	0.0	0.0
100506697	28.0	14.0
100506696	79.0	563.0
91298	725.0	762.0
100528007	0.0	0.0
123775	166.0	93.0
91289	2529.0	3864.0
399656	4.0	0.0
100506686	561.0	438.0
100506685	1.0	3.0
100528016	0.0	0.0
100528017	293.0	5.0
100528018	1.0	0.0
100528019	0.0	0.0
100506681	1.0	3.0
91283	489.0	867.0
100506680	18.0	2.0
387646	48.0	23.0
387647	0.0	0.0
387644	70.0	47.0
387640	109.0	52.0
100421295	29.0	48.0
387680	2088.0	2220.0
375686	11.0	9.0
123745	1.0	11.0
100506898	53.0	6.0
100506897	0.0	0.0
390992	0.0	0.0
54471	2603.0	4268.0
54470	552.0	792.0
390996	2.0	1.0
390999	1.0	0.0
54475	1095.0	1259.0
387338	1262.0	2286.0
54474	0.0	0.0
54472	2657.0	2597.0
389997	0.0	0.0
54478	20.0	329.0
54477	2622.0	1712.0
387332	0.0	1.0
54476	3158.0	3140.0
91404	3521.0	3119.0
91405	6.0	3.0
91408	1850.0	3250.0
91409	210.0	38.0
375346	149.0	164.0
100506888	0.0	0.0
389992	0.0	0.0
102724826	97.0	45.0
389990	0.0	0.0
102724827	121.0	51.0
54482	836.0	583.0
102724820	17.0	6.0
100506881	74.0	98.0
54480	2179.0	3538.0
387328	1.0	3.0
387325	2.0	34.0
145497	13.0	1.0
400866	0.0	0.0
387323	0.0	1.0
387321	1.0	0.0
54487	2249.0	2195.0
387322	0.0	0.0
375350	0.0	2.0
723809	5.0	0.0
338391	6.0	1.0
91433	380.0	366.0
338396	0.0	0.0
387363	0.0	0.0
387364	0.0	0.0
338398	0.0	0.0
387361	0.0	0.0
102724816	0.0	0.0
338399	0.0	0.0
387362	0.0	0.0
54492	2963.0	3013.0
54491	415.0	561.0
54490	3.0	31.0
54497	3230.0	2600.0
54496	1497.0	1310.0
448835	0.0	0.0
54495	2432.0	3303.0
448834	0.0	0.0
387359	0.0	0.0
387357	97.0	199.0
54499	2979.0	6102.0
121498	0.0	0.0
54498	359.0	946.0
170463	1209.0	1003.0
157489	196.0	105.0
338382	653.0	572.0
390980	227.0	206.0
338388	0.0	0.0
448831	0.0	0.0
400841	9.0	2.0
91419	190.0	170.0
91452	1702.0	1824.0
338376	18.0	1.0
145447	40.0	8.0
100313532	1.0	0.0
91442	105.0	235.0
375387	463.0	329.0
91445	2205.0	2461.0
107080554	0.0	0.0
133482	0.0	0.0
100506874	66.0	40.0
100506872	0.0	1.0
169436	59.0	35.0
170425	2.0	0.0
133491	3.0	1.0
91464	0.0	6.0
100506866	514.0	131.0
400892	7.0	2.0
400891	2.0	0.0
91461	919.0	287.0
145483	912.0	463.0
145482	549.0	427.0
338339	0.0	4.0
100506810	67.0	204.0
338328	1613.0	168.0
100506815	11.0	0.0
326337	0.0	0.0
326339	0.0	0.0
338321	3.0	2.0
338322	2.0	0.0
338323	7.0	1.0
338324	1.0	86.0
341965	0.0	0.0
326341	0.0	0.0
326340	0.0	2.0
326343	3.0	0.0
326342	29.0	11.0
54407	10896.0	16815.0
8710	1.0	3.0
100506834	230.0	65.0
8711	1150.0	835.0
54413	148.0	101.0
8703	1562.0	4807.0
101410540	0.0	0.0
8704	1573.0	3185.0
101410541	1.0	0.0
8701	30.0	194.0
101410542	0.0	0.0
54414	1683.0	2981.0
8702	796.0	1117.0
100506835	26.0	26.0
101410543	1.0	2.0
8707	36.0	22.0
101410544	5.0	3.0
8708	290.0	43.0
101410545	0.0	0.0
101410546	0.0	0.0
8705	287.0	319.0
8706	1077.0	998.0
326315	3.0	0.0
326317	0.0	0.0
8721	5396.0	7505.0
8722	4500.0	1977.0
8720	10980.0	9818.0
101410537	2.0	0.0
101410538	1353.0	1437.0
341947	5.0	1.0
8714	1383.0	3269.0
8715	22.0	10.0
100506826	29.0	20.0
8712	0.0	0.0
8718	475.0	169.0
101410533	23.0	84.0
101410534	0.0	0.0
326325	0.0	7.0
101410535	97.0	73.0
8717	611.0	692.0
54429	60.0	11.0
101410536	0.0	0.0
326307	200.0	328.0
8732	1093.0	1679.0
8733	3555.0	5346.0
8731	2878.0	4227.0
54431	6125.0	10821.0
400836	0.0	1.0
170487	88.0	48.0
54435	38.0	9.0
54434	3132.0	3335.0
400831	15.0	11.0
54433	702.0	1489.0
400830	78.0	0.0
54432	1445.0	2123.0
54439	1273.0	1454.0
8725	3064.0	4407.0
8726	799.0	944.0
54438	1304.0	1445.0
54437	53.0	166.0
8723	1628.0	1825.0
326310	46.0	126.0
8724	5173.0	6994.0
54436	885.0	694.0
8729	5097.0	7881.0
100337589	0.0	1.0
170485	1.0	2.0
8727	1418.0	854.0
8728	321.0	3731.0
170482	2.0	22.0
8740	91.0	134.0
8743	7901.0	7295.0
8744	11.0	51.0
8741	534.0	361.0
8742	1285.0	737.0
102724868	0.0	1.0
102724866	1.0	1.0
54442	968.0	2843.0
54441	16.0	13.0
54440	541.0	1154.0
400823	16.0	19.0
102724862	0.0	0.0
54443	129.0	2756.0
8736	1098.0	150.0
8737	2394.0	3831.0
8735	18.0	27.0
326300	0.0	3.0
8738	320.0	367.0
8739	70.0	13.0
8751	6066.0	19769.0
8754	3486.0	5269.0
8755	0.0	0.0
102724853	0.0	0.0
54453	4181.0	6340.0
255512	62.0	47.0
54457	9.0	12.0
54456	22.0	11.0
554049	56.0	65.0
54455	1595.0	2005.0
54454	1031.0	1724.0
8747	23.0	9.0
8748	12.0	2.0
8745	180.0	303.0
54458	1738.0	2121.0
400818	413.0	225.0
8749	0.0	0.0
8761	5025.0	8591.0
6100	233.0	369.0
8760	4981.0	3249.0
6102	880.0	1164.0
8766	6282.0	11648.0
6101	29.0	4.0
8763	17167.0	22688.0
6103	725.0	446.0
8764	1893.0	701.0
54460	1390.0	3075.0
54464	3302.0	2470.0
54463	727.0	407.0
54462	3321.0	4724.0
54461	3043.0	4274.0
54468	1688.0	1734.0
54467	3238.0	3063.0
54466	10.0	11.0
54465	854.0	726.0
255520	1579.0	2182.0
8759	0.0	0.0
8756	0.0	0.0
54469	2286.0	3635.0
8772	303.0	667.0
8773	2406.0	2969.0
8771	0.0	0.0
8776	1764.0	1496.0
8777	3539.0	1883.0
8774	1179.0	2333.0
8775	3061.0	3369.0
101928566	0.0	0.0
8767	629.0	1497.0
6120	1403.0	2418.0
101928571	4.0	7.0
8784	48.0	123.0
6122	112648.0	105660.0
8781	0.0	0.0
6121	7.0	2.0
8787	131.0	70.0
6124	60052.0	98693.0
6123	11.0	4.0
8788	1232.0	1057.0
8785	7.0	6.0
6126	19.0	12.0
8786	210.0	70.0
6125	40274.0	53470.0
101928578	171.0	129.0
8780	2577.0	3150.0
6117	4376.0	7259.0
8778	11.0	15.0
6119	509.0	630.0
6118	2089.0	2777.0
8794	56.0	68.0
8795	1837.0	1580.0
6130	42041.0	66780.0
8792	340.0	306.0
6133	19959.0	12927.0
6132	47064.0	67354.0
8793	483.0	237.0
8798	565.0	722.0
6135	35068.0	44270.0
8799	1258.0	1867.0
6134	55243.0	53060.0
8796	17.0	90.0
6137	37431.0	47406.0
8797	620.0	876.0
6136	23933.0	29875.0
100421307	0.0	0.0
101735302	713.0	151.0
8790	819.0	894.0
100134444	0.0	0.0
6128	25850.0	29330.0
8789	0.0	7.0
6129	30483.0	59856.0
6142	10765.0	12845.0
6141	22605.0	26276.0
100421311	4.0	7.0
6144	11833.0	12902.0
6143	33809.0	56910.0
100421313	6.0	3.0
6146	15320.0	20533.0
6145	0.0	3.0
6148	0.0	0.0
6147	16370.0	24961.0
100421318	0.0	0.0
100421319	0.0	0.0
100337590	0.0	0.0
100337591	0.0	1.0
6139	1581.0	1725.0
6138	35342.0	32471.0
6152	17456.0	17950.0
6155	16646.0	17511.0
6154	10736.0	11226.0
100421324	1.0	0.0
6157	23029.0	33372.0
6156	22906.0	44783.0
6159	17553.0	18938.0
6158	17733.0	28145.0
100421328	0.0	0.0
6150	427.0	455.0
101928527	283.0	325.0
6164	21751.0	25102.0
6163	16.0	4.0
6166	5267.0	6724.0
6165	19098.0	21056.0
6168	26896.0	38942.0
6167	22071.0	72452.0
100421338	0.0	0.0
6169	10296.0	14787.0
101928536	0.0	0.0
6160	25116.0	35119.0
101928537	0.0	0.0
6161	31070.0	31870.0
100421331	0.0	2.0
6175	44629.0	56957.0
6174	45.0	139.0
6176	40263.0	66148.0
101928545	109.0	31.0
6171	6348.0	7825.0
6170	4389.0	9102.0
6173	2340.0	4845.0
6172	220.0	250.0
100421340	0.0	1.0
100421341	4.0	4.0
100421354	0.0	0.0
6185	9997.0	17129.0
101928550	3.0	8.0
6188	46956.0	67115.0
6187	28755.0	49554.0
100421357	0.0	1.0
6189	20457.0	31653.0
101928555	51.0	15.0
6182	319.0	708.0
6181	23073.0	28398.0
6184	8635.0	13814.0
101928559	0.0	0.0
6183	533.0	1011.0
100421350	8.0	7.0
100421351	10.0	6.0
100421353	2.0	1.0
6197	3534.0	3128.0
6196	4113.0	3407.0
6199	954.0	1664.0
6198	2041.0	2032.0
6191	76469.0	78190.0
6193	19554.0	21616.0
6192	0.0	0.0
91373	565.0	825.0
6195	1485.0	4264.0
6194	71098.0	66349.0
390916	661.0	1607.0
145407	418.0	559.0
100421363	1.0	1.0
100421376	0.0	0.0
100421379	0.0	4.0
91369	3546.0	1927.0
91368	524.0	580.0
652489	0.0	4.0
390924	24.0	30.0
389901	3.0	20.0
390928	1.0	5.0
390927	576.0	564.0
100421371	8.0	9.0
100421374	31.0	20.0
389903	0.0	0.0
100421389	2.0	1.0
91392	522.0	170.0
389935	0.0	0.0
389932	2.0	0.0
100421384	9.0	20.0
100421398	3.0	7.0
100421399	0.0	1.0
101928513	4.0	2.0
91380	0.0	0.0
390904	0.0	2.0
145438	73.0	65.0
100421390	0.0	1.0
100421391	0.0	0.0
100421395	8.0	8.0
100421397	0.0	3.0
375316	98.0	39.0
375318	0.0	0.0
390963	104.0	72.0
375307	7.0	4.0
389941	61.0	16.0
389948	1.0	0.0
375337	0.0	0.0
377997	0.0	0.0
387316	1.0	0.0
121456	67.0	37.0
387317	0.0	0.0
121457	705.0	1084.0
389976	0.0	5.0
375341	471.0	341.0
387319	0.0	0.0
375323	8.0	8.0
389970	0.0	0.0
390940	115.0	55.0
133418	1209.0	1492.0
390948	0.0	0.0
121441	1302.0	1673.0
390949	0.0	0.0
652411	0.0	0.0
145370	4.0	2.0
102724954	1.0	0.0
54596	46.0	133.0
375484	401.0	498.0
91526	622.0	981.0
133396	4.0	4.0
196951	193.0	172.0
91523	516.0	674.0
91522	206.0	222.0
121391	6.0	0.0
145376	92.0	21.0
400986	431.0	230.0
400984	9.0	14.0
196968	48.0	20.0
157378	1071.0	6059.0
723961	0.0	0.0
145389	374.0	388.0
157381	17.0	20.0
91543	240.0	825.0
91544	890.0	521.0
102724923	2.0	0.0
652423	0.0	3.0
169355	1.0	5.0
400966	4.0	3.0
121364	0.0	0.0
400961	757.0	417.0
157376	0.0	0.0
91574	953.0	899.0
157313	29.0	331.0
157317	0.0	2.0
147991	2036.0	2209.0
399495	4.0	8.0
159963	1.0	2.0
100506965	477.0	175.0
100506963	48.0	27.0
387495	0.0	0.0
387496	346.0	1115.0
387494	0.0	2.0
387491	0.0	0.0
387492	85.0	45.0
387486	0.0	0.0
157310	32.0	16.0
100506994	70.0	58.0
338470	1.0	1.0
170302	12.0	8.0
204010	5.0	8.0
399473	89.0	216.0
399474	361.0	295.0
91584	1836.0	433.0
159989	5.0	18.0
91582	1183.0	2460.0
107126360	6.0	3.0
133383	343.0	199.0
100506930	1045.0	1638.0
100820741	1.0	0.0
338448	1.0	0.0
8808	179.0	46.0
8809	160.0	228.0
54512	349.0	870.0
54511	241.0	57.0
54510	3471.0	2581.0
54516	446.0	511.0
8802	3267.0	2557.0
8803	1718.0	1606.0
54514	1.0	0.0
8800	1314.0	3000.0
8801	2854.0	4008.0
8807	49.0	36.0
400916	938.0	1021.0
54518	920.0	801.0
8804	4809.0	5397.0
100506939	10.0	6.0
54517	943.0	1592.0
8805	1651.0	2948.0
8820	29.0	13.0
8821	5347.0	2311.0
338440	483.0	370.0
338442	275.0	21.0
8819	204.0	605.0
100820732	0.0	0.0
255620	0.0	0.0
54522	369.0	339.0
54521	1098.0	1069.0
54520	2922.0	2366.0
100820735	0.0	0.0
8813	1040.0	1245.0
170393	5.0	13.0
8814	83.0	98.0
170392	9.0	36.0
100506925	0.0	0.0
8811	1.0	0.0
8812	475.0	920.0
8817	31.0	106.0
8818	1083.0	1542.0
54529	2335.0	2321.0
255626	0.0	0.0
8815	2724.0	5526.0
8816	3729.0	5039.0
170394	647.0	1252.0
8831	1593.0	743.0
8832	566.0	1082.0
100506953	0.0	0.0
338433	0.0	0.0
338436	0.0	1.0
338427	0.0	0.0
338428	0.0	0.0
338429	1.0	0.0
54534	1214.0	1216.0
54532	3321.0	4178.0
54531	780.0	790.0
54538	2779.0	1580.0
8824	2441.0	2530.0
8825	773.0	279.0
54537	1435.0	2318.0
54536	955.0	1116.0
8822	27.0	2.0
8823	13.0	32.0
54535	933.0	832.0
8828	2262.0	5114.0
8829	7772.0	10360.0
8826	18002.0	36701.0
54539	1591.0	3726.0
8842	4559.0	29414.0
