id	4fd01cd7-7ff5-4570-891e-747a0c640ddc	483b7d6e-7853-4fd7-9efe-de5574af9045
124045	218.0	298.0
391114	0.0	0.0
124044	870.0	647.0
391115	0.0	0.0
440585	14.0	38.0
391117	0.0	0.0
440584	19.0	21.0
391119	0.0	0.0
54101	3016.0	485.0
151636	1866.0	5351.0
440590	104.0	276.0
54103	784.0	1006.0
54102	794.0	47336.0
54108	1327.0	1993.0
54107	3676.0	3779.0
54106	2.0	0.0
692053	3.0	1.0
391040	1.0	4.0
645683	16.0	9.0
8410	0.0	0.0
645682	0.0	1.0
645688	20.0	5.0
391044	0.0	2.0
645687	0.0	1.0
8411	1167.0	1470.0
645686	0.0	0.0
8412	1734.0	1466.0
391045	7.0	0.0
440533	0.0	0.0
8406	1564.0	419.0
8407	14803.0	43417.0
8404	26660.0	16366.0
8405	3004.0	3307.0
8408	2475.0	3582.0
8409	3725.0	2293.0
391051	0.0	19.0
8420	542.0	607.0
645694	1.0	0.0
391053	0.0	0.0
645693	28.0	14.0
643031	0.0	0.0
8424	3026.0	302.0
8425	4481.0	1906.0
643037	0.0	0.0
163589	346.0	233.0
643034	0.0	0.0
440525	46.0	57.0
391059	199.0	202.0
645691	9.0	21.0
163590	1931.0	5629.0
8417	2703.0	1962.0
8418	448.0	451.0
8416	648.0	3865.0
8419	13.0	5.0
8431	10.0	0.0
8435	14.0	4.0
8436	4716.0	602.0
8433	1.0	0.0
8434	946.0	602.0
391026	0.0	0.0
440556	16.0	6.0
440560	0.0	0.0
8428	3740.0	5566.0
8427	1998.0	1840.0
103157000	0.0	0.0
8443	2161.0	5889.0
8440	4267.0	1895.0
8446	1254.0	1051.0
8447	437.0	3942.0
8444	600.0	728.0
8445	1266.0	1062.0
391037	7.0	6.0
391039	6.0	2.0
643050	0.0	0.0
285905	9.0	11.0
285908	274.0	145.0
8439	1761.0	1811.0
8437	740.0	389.0
8438	26.0	438.0
8453	1868.0	2517.0
8454	3786.0	5128.0
8451	4467.0	7323.0
8452	4402.0	6176.0
8458	875.0	1464.0
8455	4951.0	2935.0
8456	124.0	44.0
106481578	0.0	0.0
106481579	0.0	0.0
8450	4606.0	4721.0
106481583	0.0	0.0
106481584	0.0	0.0
106481581	0.0	0.0
106481582	0.0	0.0
106481587	0.0	0.0
106481588	0.0	0.0
106481585	0.0	0.0
106481586	0.0	0.0
8448	77.0	28.0
8449	1863.0	2140.0
106481580	0.0	0.0
8464	575.0	238.0
8462	2734.0	1416.0
8463	2176.0	2976.0
8468	0.0	1.0
391099	0.0	0.0
8467	5950.0	8663.0
342184	1751.0	3111.0
246312	0.0	0.0
106481589	0.0	0.0
8460	585.0	763.0
106481594	0.0	0.0
106481595	0.0	0.0
106481592	0.0	1.0
106481593	0.0	0.0
106481598	0.0	0.0
151579	13.0	14.0
106481599	1.0	0.0
106481596	0.0	0.0
106481597	0.0	0.0
8459	1036.0	1581.0
106481590	0.0	0.0
106481591	1.0	0.0
8476	2676.0	1591.0
8473	5376.0	3767.0
440519	51.0	128.0
440518	0.0	0.0
8479	1214.0	1537.0
440515	950.0	1000.0
8477	59.0	75.0
106481558	0.0	0.0
106481559	0.0	0.0
391069	0.0	0.0
106481556	0.0	0.0
106481557	0.0	0.0
8471	7.0	1.0
8470	6656.0	11514.0
106481561	0.0	0.0
106481562	0.0	0.0
106481560	0.0	0.0
106481565	0.0	0.0
106481566	0.0	1.0
106481563	0.0	0.0
106481564	0.0	0.0
391073	0.0	0.0
8487	354.0	325.0
8484	1.0	1.0
391075	0.0	1.0
440508	0.0	1.0
391077	0.0	1.0
391076	0.0	0.0
8488	3.0	1.0
440503	46.0	43.0
8489	0.0	3.0
106481569	0.0	0.0
106481567	0.0	0.0
106481568	0.0	0.0
8482	127.0	365.0
8483	705.0	2269.0
8480	1898.0	2073.0
8481	3155.0	2468.0
106481572	0.0	0.0
106481573	0.0	0.0
106481570	0.0	0.0
106481571	0.0	0.0
106481576	0.0	0.0
106481577	0.0	0.0
106481574	0.0	0.0
106481575	0.0	0.0
391081	3.0	14.0
8497	63.0	132.0
728431	219.0	263.0
8498	2547.0	3268.0
728430	5.0	0.0
100128934	0.0	0.0
8495	1892.0	1286.0
8496	3467.0	1707.0
91012	2386.0	2429.0
100128936	117.0	75.0
728432	0.0	0.0
100128930	0.0	0.0
8499	24.0	10.0
106481536	0.0	0.0
8490	5524.0	14764.0
106481537	0.0	0.0
285954	3.0	2.0
285955	2.0	1.0
106481534	0.0	0.0
106481535	0.0	0.0
8493	1394.0	1111.0
54075	0.0	2.0
101669766	8.0	9.0
728434	0.0	0.0
91010	1327.0	1957.0
285958	902.0	309.0
101669767	0.0	0.0
8491	1775.0	1889.0
106481538	0.0	0.0
8492	421.0	2754.0
54072	1.0	0.0
106481539	0.0	0.0
101669762	20.0	2.0
106481540	0.0	0.0
101669763	1.0	0.0
101669764	0.0	0.0
106481543	0.0	0.0
81694	0.0	0.0
100271059	0.0	0.0
81695	0.0	0.0
106481544	0.0	0.0
106481541	0.0	0.0
81696	0.0	0.0
81697	0.0	0.0
106481542	0.0	0.0
81693	41.0	5.0
100271056	0.0	0.0
100271050	4.0	1.0
100271053	0.0	0.0
93664	1794.0	8365.0
100128923	3.0	0.0
93663	1658.0	1840.0
285961	5.0	8.0
93668	0.0	8.0
285962	126.0	77.0
106481547	0.0	0.0
54082	3.0	8.0
106481548	0.0	0.0
285965	5.0	1.0
285966	922.0	144.0
106481545	0.0	0.0
106481546	0.0	0.0
93661	33.0	1.0
100128927	1263.0	2189.0
54084	8.0	34.0
106481549	0.0	0.0
106481550	0.0	0.0
81688	8201.0	9830.0
106481551	0.0	0.0
54089	0.0	0.0
81689	2072.0	1973.0
54088	0.0	0.0
106481554	0.0	0.0
100271047	0.0	0.0
106481555	0.0	0.0
106481552	0.0	0.0
106456574	0.0	0.0
106481553	0.0	0.0
93659	1.0	1.0
100271040	0.0	0.0
100271042	0.0	0.0
100128912	0.0	0.0
91039	2193.0	4300.0
342132	537.0	244.0
285971	571.0	473.0
285972	17.0	4.0
285973	42.0	80.0
100128911	0.0	0.0
728450	0.0	0.0
54093	919.0	589.0
106481514	3.0	0.0
106481515	0.0	0.0
106481512	0.0	0.0
54090	5.0	0.0
106481513	4.0	2.0
54097	2842.0	131.0
106481518	0.0	0.0
106481519	0.0	0.0
246329	68.0	95.0
106481516	0.0	0.0
728458	0.0	0.0
106481517	0.0	0.0
54099	2.0	5.0
54098	0.0	0.0
246330	784.0	1289.0
106481521	0.0	0.0
106481522	0.0	0.0
106481520	0.0	0.0
342125	14.0	458.0
100271033	35.0	14.0
645619	2.0	3.0
100271031	3.0	2.0
344787	118.0	371.0
100128902	0.0	0.0
728441	73.0	4.0
100128903	0.0	0.0
222389	1124.0	642.0
106481525	1.0	1.0
106481526	0.0	0.0
285987	8.0	0.0
106481523	0.0	0.0
285989	409.0	308.0
106481524	0.0	0.0
106481529	0.0	0.0
728448	18.0	6.0
106481527	0.0	0.0
106481528	0.0	0.0
728447	0.0	0.0
106481532	0.0	0.0
106481533	0.0	0.0
100271025	0.0	0.0
106481530	0.0	0.0
106481531	0.0	0.0
100271020	0.0	0.0
91057	973.0	946.0
91056	1053.0	1100.0
645641	0.0	0.0
91050	1657.0	1731.0
100271015	0.0	0.0
106481500	0.0	0.0
645638	28.0	12.0
645651	0.0	0.0
344760	0.0	0.0
106481509	0.0	0.0
645652	16.0	3.0
106481503	0.0	0.0
106481504	2.0	0.0
106481501	0.0	0.0
106481502	0.0	0.0
106481507	4.0	1.0
106481508	0.0	0.0
106481505	0.0	0.0
106481506	0.0	0.0
100271007	0.0	2.0
283316	241.0	410.0
106481510	0.0	0.0
106481511	0.0	0.0
100271003	12.0	2.0
283314	95.0	50.0
100271006	1.0	0.0
283310	10.0	15.0
344758	3.0	1.0
100271001	0.0	0.0
344752	0.0	0.0
728411	310.0	191.0
728410	0.0	0.0
643003	1.0	1.0
643001	0.0	1.0
728419	0.0	0.0
728418	0.0	0.0
91074	588.0	1922.0
728409	0.0	0.0
283303	0.0	0.0
344741	1.0	0.0
728400	0.0	0.0
645676	72.0	46.0
285941	0.0	0.0
728405	0.0	0.0
285943	187.0	47.0
728407	147.0	50.0
728402	0.0	1.0
728403	0.0	0.0
643008	29.0	16.0
645668	1.0	0.0
100506658	752.0	1443.0
100506655	3.0	3.0
81849	267.0	36.0
56890	718.0	588.0
56891	0.0	0.0
100506650	0.0	0.0
81846	2150.0	1050.0
81847	1574.0	2229.0
81848	1374.0	2636.0
56896	10.0	6.0
56897	2665.0	3500.0
81853	2084.0	2548.0
56898	1548.0	565.0
81855	1656.0	4197.0
56899	217.0	185.0
56892	1956.0	29949.0
56893	2585.0	4530.0
121275	0.0	0.0
121278	1.0	0.0
56894	3351.0	8057.0
81850	0.0	1.0
145249	7.0	1.0
56895	375.0	220.0
81851	0.0	0.0
649137	4.0	1.0
81839	645.0	3583.0
121274	1157.0	1086.0
121273	18.0	0.0
145264	14.0	48.0
121270	0.0	0.0
145258	42.0	857.0
121268	29.0	99.0
81844	5108.0	3516.0
145259	4.0	1.0
133283	357.0	150.0
375593	18.0	0.0
100506649	166.0	202.0
100506673	0.0	0.0
121260	1884.0	992.0
145270	770.0	139.0
100506671	0.0	0.0
81875	2352.0	3822.0
81876	8563.0	15623.0
81870	0.0	0.0
81871	0.0	0.0
121256	0.0	2.0
81872	0.0	0.0
81873	1502.0	2873.0
387597	5.0	109.0
100506668	646.0	1176.0
160897	398.0	943.0
649159	0.0	0.0
145282	427.0	1727.0
387590	2857.0	942.0
81856	455.0	524.0
81857	2077.0	3121.0
100506660	18.0	25.0
81858	1671.0	2666.0
135886	1.0	48.0
147872	12.0	2.0
81889	1049.0	1226.0
145200	9.0	14.0
81892	1140.0	1481.0
81893	8.0	2.0
81894	1396.0	1075.0
81890	1535.0	893.0
135892	7.0	0.0
649179	4.0	0.0
100506600	32.0	78.0
613126	25.0	3.0
81887	3008.0	2675.0
81888	514.0	639.0
145216	2.0	1.0
338591	2.0	1.0
649186	0.0	3.0
338596	382.0	1301.0
338599	0.0	0.0
169200	1486.0	2575.0
145226	10.0	6.0
100506637	79.0	83.0
160857	247.0	202.0
160851	613.0	639.0
91227	0.0	0.0
157206	13.0	4.0
100506622	10.0	5.0
100856809	0.0	0.0
338588	0.0	0.0
145241	0.0	3.0
91219	3.0	5.0
650172	1.0	0.0
102724678	0.0	2.0
338579	0.0	0.0
326591	410.0	446.0
255738	11.0	23.0
338567	0.0	0.0
102724668	20.0	30.0
255743	2831.0	4688.0
56829	2858.0	3533.0
326586	0.0	0.0
102724655	0.0	0.0
554250	0.0	0.0
554251	157.0	170.0
338557	28.0	21.0
56832	0.0	0.0
56833	111.0	336.0
56834	800.0	1825.0
554235	19.0	4.0
554236	1.0	56.0
56849	362.0	79.0
255725	0.0	0.0
56848	601.0	621.0
56852	1501.0	1268.0
56853	7.0	19.0
102724631	0.0	0.0
56850	1864.0	2762.0
56851	1985.0	4334.0
100820829	148.0	93.0
101243555	4.0	1.0
196872	62.0	79.0
8501	444.0	2713.0
8502	8801.0	5669.0
8500	2683.0	3877.0
253128	12.0	5.0
664701	148.0	380.0
255783	422.0	668.0
54207	3.0	2.0
54206	24279.0	4482.0
54205	2698.0	3756.0
664709	17.0	22.0
54209	1123.0	275.0
196883	652.0	1024.0
8512	9.0	4.0
8513	0.0	1.0
8510	0.0	3.0
8511	19.0	1.0
54210	14.0	18.0
81831	469.0	388.0
81832	6.0	8.0
81833	0.0	0.0
54212	0.0	2.0
170261	43.0	13.0
8505	1062.0	1157.0
8506	161.0	293.0
8503	1492.0	6096.0
8504	1012.0	584.0
8509	102.0	111.0
8507	644.0	2348.0
255758	93.0	317.0
8508	3466.0	3879.0
8520	2812.0	6123.0
8521	5.0	26.0
169270	226.0	270.0
8522	1945.0	2072.0
102724605	0.0	0.0
554282	5.0	38.0
56886	3078.0	6052.0
54221	14.0	4.0
56888	2961.0	3704.0
554279	39.0	1.0
664722	2.0	0.0
56882	4802.0	9190.0
664721	0.0	0.0
255762	5.0	5.0
56884	1.0	0.0
8516	187.0	405.0
8517	152.0	206.0
8514	464.0	568.0
8515	753.0	155.0
56889	13533.0	13343.0
8518	2381.0	2845.0
8519	1953.0	13606.0
8530	86.0	46.0
326624	119.0	99.0
8531	11274.0	3201.0
326625	1968.0	1037.0
8534	33.0	3831.0
326628	0.0	0.0
8535	948.0	1062.0
326627	8.0	2.0
8532	8.0	33.0
8533	2870.0	4260.0
8527	1243.0	2736.0
8528	186.0	113.0
8525	2942.0	2460.0
8526	537.0	993.0
8529	3.0	3.0
8541	684.0	365.0
326613	2.0	0.0
8542	1462.0	3085.0
326615	0.0	0.0
8540	2041.0	6771.0
326614	0.0	0.0
8545	4518.0	5401.0
326617	1.0	0.0
8546	3247.0	5809.0
326616	2.0	1.0
8543	2505.0	1826.0
8544	181.0	334.0
253175	0.0	0.0
554300	0.0	0.0
8538	4298.0	162.0
8539	6072.0	6124.0
8536	154.0	336.0
8537	165.0	1809.0
8552	35.0	29.0
8553	10176.0	18636.0
8550	1697.0	1407.0
326603	1.0	2.0
8551	0.0	0.0
8556	1462.0	3120.0
326606	0.0	0.0
8557	15.0	19.0
8554	2504.0	1624.0
8555	1491.0	671.0
326607	0.0	0.0
326609	0.0	3.0
255798	0.0	0.0
8549	14.0	16.0
8547	43.0	125.0
8548	1214.0	3325.0
101409261	5.0	2.0
326611	0.0	0.0
8563	1972.0	1408.0
8564	39.0	203.0
8562	3625.0	4811.0
8567	3019.0	4062.0
8568	1901.0	1538.0
8565	3377.0	5054.0
8566	5991.0	5181.0
253152	133.0	34.0
8560	5410.0	6063.0
100132031	0.0	0.0
100132036	0.0	0.0
253143	2121.0	3062.0
8558	1374.0	811.0
8559	637.0	534.0
8574	2374.0	3790.0
8575	2122.0	3513.0
8572	2690.0	935.0
8573	3722.0	4417.0
8578	231.0	577.0
8576	1642.0	1846.0
8577	1.0	3.0
554354	2.0	0.0
8570	7900.0	8484.0
123811	2491.0	2065.0
8569	943.0	892.0
8585	0.0	0.0
8586	2.0	0.0
101928770	0.0	0.0
8583	0.0	0.0
101928773	7.0	2.0
8587	0.0	0.0
8588	0.0	0.0
101928776	0.0	0.0
8581	423.0	40.0
8582	0.0	0.0
8580	0.0	0.0
100132058	0.0	0.0
101409258	17.0	5.0
101409257	4.0	1.0
101409254	0.0	0.0
101409253	0.0	0.0
123803	745.0	992.0
8596	2.0	3.0
101928781	29.0	31.0
8594	0.0	0.0
8595	0.0	0.0
101928784	6.0	6.0
8590	0.0	0.0
8591	0.0	0.0
100132066	0.0	1.0
100421113	0.0	0.0
100421114	3.0	0.0
101928790	0.0	0.0
101928795	0.0	0.0
253190	186.0	1178.0
100132073	1.0	0.0
100132074	97.0	461.0
100132079	0.0	0.0
554313	0.0	1.0
100421123	0.0	0.0
100856811	0.0	0.0
375513	18.0	3.0
100421125	0.0	0.0
91133	778.0	107.0
100421129	0.0	3.0
91137	2077.0	1813.0
101928720	0.0	1.0
375519	13.0	0.0
100856810	0.0	0.0
100421136	0.0	1.0
100421137	0.0	0.0
101928734	0.0	0.0
91120	197.0	256.0
101928736	69.0	30.0
147837	198.0	242.0
100421131	2.0	3.0
100421133	0.0	0.0
91156	8.0	3.0
100421146	0.0	0.0
160824	0.0	2.0
100421148	0.0	0.0
101928744	0.0	0.0
91151	223.0	65.0
147841	31.0	920.0
100421143	0.0	0.0
91149	3.0	1.0
101928752	0.0	0.0
91147	507.0	365.0
387509	468.0	878.0
100421153	0.0	0.0
100421167	0.0	0.0
91179	282.0	506.0
100506574	0.0	2.0
399520	2.0	7.0
100421178	0.0	0.0
100506564	2.0	0.0
121227	2982.0	447.0
387521	960.0	998.0
387522	0.0	2.0
100421172	1.0	2.0
100421175	0.0	0.0
100421177	0.0	0.0
100506599	108.0	181.0
100856877	0.0	0.0
100421189	0.0	0.0
100856878	0.0	2.0
121214	2.0	0.0
387559	0.0	4.0
123876	1.0	0.0
123872	56.0	88.0
100421180	0.0	0.0
147808	333.0	270.0
100421185	0.0	0.0
147804	188.0	150.0
123879	843.0	782.0
147807	821.0	721.0
100421188	0.0	0.0
375567	1.0	1.0
399512	419.0	1086.0
399511	44.0	84.0
91181	32.0	27.0
448990	5.0	1.0
101928715	0.0	0.0
100506581	37.0	38.0
100856881	0.0	0.0
100506775	3.0	12.0
100506779	50.0	28.0
160762	0.0	0.0
93953	17.0	18.0
104326057	0.0	0.0
399687	4895.0	3786.0
104326058	0.0	0.0
100506776	40.0	26.0
348094	134.0	91.0
160760	2152.0	1536.0
348093	60.0	500.0
387695	1.0	0.0
104326055	4.0	6.0
93948	13.0	0.0
399693	1.0	162.0
104326053	0.0	0.0
399694	460.0	2241.0
104326054	0.0	0.0
104326051	1.0	0.0
104326052	1.0	2.0
133150	0.0	0.0
399697	0.0	0.0
100506765	0.0	0.0
387694	3.0	5.0
102724706	0.0	0.0
54361	544.0	1010.0
54360	71.0	67.0
54363	1.0	1.0
387684	0.0	0.0
147798	4710.0	9578.0
159770	0.0	1.0
100506769	0.0	0.0
93973	1123.0	1509.0
399668	1215.0	176.0
100506795	122.0	7.0
399669	76.0	23.0
399664	1091.0	1401.0
399666	0.0	0.0
93974	2871.0	5369.0
399665	4761.0	12427.0
100506791	0.0	2.0
81993	3.0	6.0
399671	31.0	11.0
399670	1.0	1.0
160777	1.0	1.0
91300	3480.0	3969.0
100506783	25.0	25.0
91304	3347.0	4633.0
100506787	0.0	0.0
100293948	0.0	0.0
204219	28.0	3.0
121130	0.0	0.0
145165	11.0	5.0
54386	3924.0	3174.0
123787	1.0	13.0
652670	1.0	1.0
121129	0.0	0.0
100506733	0.0	0.0
147746	17.0	3.0
255812	402.0	158.0
147741	0.0	0.0
147744	3.0	2.0
100506737	2.0	9.0
100506736	33.0	7.0
160728	41.0	2791.0
100506724	0.0	0.0
100506723	7.0	2.0
93986	240.0	58.0
100506721	1.0	0.0
100913183	0.0	0.0
100913182	1.0	0.0
91319	554.0	644.0
93979	10.0	5.0
91316	36.0	9.0
133121	142.0	10.0
93978	0.0	0.0
100506753	119.0	60.0
91355	151.0	140.0
91353	1.0	3.0
100506757	5.0	2.0
100506755	211.0	61.0
91351	599.0	706.0
100506759	0.0	0.0
107080641	0.0	0.0
100506742	18.0	14.0
348021	0.0	0.0
107080653	0.0	0.0
255809	31.0	23.0
100506749	2.0	33.0
107080654	0.0	0.0
107080655	0.0	0.0
107080652	0.0	0.0
348013	119.0	253.0
338692	837.0	2353.0
338699	651.0	1076.0
107080628	0.0	0.0
107080629	0.0	0.0
56931	1045.0	718.0
723779	0.0	0.0
723778	2.0	0.0
107080624	0.0	0.0
107080626	0.0	0.0
107080627	0.0	4.0
56937	1557.0	10505.0
196792	48.0	25.0
107080620	4.0	3.0
56938	210.0	200.0
107080621	0.0	0.0
107080622	0.0	0.0
107080623	0.0	0.0
56934	0.0	0.0
56935	910.0	461.0
56936	6.0	10.0
56940	1785.0	1355.0
107080639	34.0	7.0
56941	2875.0	3441.0
56942	498.0	638.0
56943	2202.0	3018.0
107080636	2.0	0.0
107080637	0.0	0.0
56948	417.0	387.0
56949	4108.0	3208.0
107080632	0.0	0.0
56944	1782.0	2166.0
56945	1436.0	1642.0
56946	1121.0	1564.0
56947	3013.0	3903.0
107080630	2.0	2.0
100506713	205.0	123.0
100506712	0.0	0.0
100506710	3258.0	4244.0
338674	0.0	0.0
338675	0.0	0.0
56951	3901.0	3785.0
56952	203.0	183.0
56953	227.0	521.0
102724774	0.0	0.0
56954	1800.0	2808.0
56950	1579.0	1904.0
100506715	0.0	0.0
100506714	106.0	218.0
56955	0.0	6.0
56956	0.0	0.0
56957	2499.0	4566.0
8600	119.0	1060.0
8601	5.0	3.0
723790	0.0	1.0
338661	0.0	0.0
338662	0.0	0.0
338657	307.0	296.0
56963	1860.0	286.0
56964	120.0	109.0
56965	1845.0	1639.0
56961	0.0	0.0
56967	1434.0	2072.0
56969	1.0	0.0
8611	2892.0	2368.0
8612	5754.0	3252.0
81926	1260.0	1422.0
145173	951.0	983.0
81928	417.0	933.0
338651	39.0	177.0
81929	2009.0	2758.0
338653	3.0	0.0
81930	76.0	714.0
56975	4874.0	2298.0
81931	423.0	667.0
81932	1992.0	1159.0
56970	2803.0	3834.0
56971	184.0	26.0
8604	1700.0	2141.0
8605	178.0	324.0
8602	3022.0	2854.0
8603	2159.0	2317.0
8608	27.0	26.0
56977	555.0	261.0
8609	2508.0	964.0
56978	116.0	18.0
56979	0.0	0.0
8607	2170.0	3423.0
8622	380.0	225.0
8623	2293.0	2014.0
8620	0.0	0.0
8621	2665.0	2937.0
338645	51.0	59.0
56984	2494.0	2828.0
56985	708.0	323.0
56986	1145.0	995.0
338637	0.0	0.0
56987	4467.0	2899.0
102724742	0.0	0.0
56980	671.0	645.0
56981	1136.0	522.0
56983	1095.0	1131.0
8615	5897.0	8072.0
54329	17.0	67.0
54328	89.0	355.0
8613	8681.0	4219.0
8614	28419.0	10388.0
8618	3.0	34.0
8630	11.0	137.0
8633	905.0	416.0
8634	1181.0	2272.0
8631	461.0	1556.0
8632	91.0	34.0
56990	3480.0	2075.0
169166	8.0	5.0
554175	0.0	0.0
54332	972.0	381.0
56995	1364.0	5112.0
255877	273.0	1102.0
664616	0.0	0.0
56996	1840.0	1713.0
54331	573.0	543.0
56997	4628.0	2035.0
664614	0.0	0.0
56998	2930.0	3198.0
664613	0.0	0.0
664612	0.0	0.0
56992	61.0	1218.0
56993	3602.0	3557.0
56994	11616.0	5562.0
8626	6145.0	603.0
8624	1093.0	1275.0
8625	1656.0	1989.0
56999	985.0	1303.0
664617	0.0	0.0
8629	1202.0	456.0
8641	94.0	13.0
8644	1449.0	956.0
8645	538.0	207.0
8642	1397.0	1874.0
8643	252.0	74.0
652624	3.0	1.0
196743	448.0	402.0
54346	1.0	2.0
54345	144.0	481.0
54344	794.0	1847.0
8637	574.0	488.0
8638	56.0	341.0
8635	2077.0	7595.0
8636	1704.0	2439.0
8639	1938.0	1704.0
196740	525.0	1651.0
8651	58.0	78.0
8650	4498.0	3512.0
8655	4951.0	12282.0
101928685	0.0	1.0
8653	3.0	0.0
8654	1776.0	673.0
101928684	0.0	0.0
101928689	3.0	2.0
101928687	0.0	2.0
8648	5016.0	4461.0
8649	2707.0	2596.0
8646	157.0	3456.0
8647	4.0	0.0
8662	13552.0	11155.0
8663	584.0	515.0
6001	1450.0	3780.0
8660	6743.0	11312.0
8661	19414.0	20894.0
6000	0.0	243.0
6003	2.0	3.0
8666	13314.0	6687.0
8667	17340.0	13528.0
6002	1903.0	2776.0
8664	26961.0	13664.0
6005	0.0	23.0
6004	236.0	809.0
8665	11676.0	8275.0
101928698	1.0	0.0
8659	950.0	841.0
8658	3031.0	4263.0
8673	4743.0	5960.0
6010	0.0	1.0
8674	1097.0	1703.0
8671	29.0	5003.0
8672	2611.0	5555.0
6011	0.0	1.0
8677	1423.0	1662.0
6014	0.0	0.0
6013	12.0	60.0
8678	3181.0	4042.0
8675	2939.0	2038.0
6016	1323.0	2354.0
8676	99.0	69.0
6015	2680.0	2075.0
253260	2053.0	1325.0
338707	535.0	1258.0
6007	67.0	10.0
6006	43.0	150.0
8668	12657.0	11836.0
6009	2755.0	4275.0
8669	4192.0	4634.0
6008	2.0	0.0
8685	47.0	6.0
8682	9035.0	16814.0
6023	0.0	0.0
8683	3070.0	4212.0
8688	3.0	2.0
8689	1.0	1.0
8686	18.0	1.0
8687	0.0	0.0
253272	2.0	5.0
8681	147.0	35.0
253264	27.0	12.0
6018	1863.0	1144.0
6017	4.0	1.0
6019	37.0	281.0
6031	0.0	2.0
6034	0.0	0.0
8693	25.0	43.0
8694	1171.0	3394.0
6033	0.0	0.0
6036	5.0	9.0
6035	1626.0	3377.0
8697	2018.0	1788.0
6038	86.0	127.0
8698	60.0	16.0
6037	2.0	0.0
101928646	0.0	0.0
554234	0.0	0.0
8692	2046.0	3901.0
6030	0.0	5.0
8690	967.0	307.0
554225	22.0	3.0
554226	0.0	0.0
6029	0.0	0.0
170082	288.0	187.0
6043	0.0	0.0
6045	1337.0	1409.0
6044	0.0	0.0
6047	3296.0	4878.0
6046	12548.0	13976.0
6049	1831.0	3179.0
100421217	0.0	0.0
6048	2739.0	2136.0
100421219	0.0	0.0
101928656	1.0	0.0
6041	720.0	991.0
554213	0.0	0.0
554214	0.0	0.0
56904	4015.0	4086.0
56905	2933.0	1354.0
6039	463.0	524.0
56906	131.0	193.0
56907	1186.0	1629.0
56900	3499.0	3071.0
56901	391.0	1144.0
56902	1378.0	1205.0
56903	0.0	1.0
100421222	0.0	0.0
375612	1.0	0.0
375611	39.0	56.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	0.0	0.0
6059	4682.0	3713.0
554210	2.0	1.0
100528062	297.0	209.0
554212	0.0	0.0
6050	6298.0	5843.0
100528064	3.0	3.0
375616	12.0	41.0
6051	3937.0	21813.0
56910	8318.0	8278.0
554202	15.0	6.0
554203	924.0	1064.0
56915	1444.0	858.0
56916	2177.0	1748.0
56917	437.0	830.0
56918	0.0	0.0
56911	73.0	177.0
56912	1743.0	2064.0
56913	1250.0	1602.0
100421220	0.0	0.0
56914	0.0	0.0
375601	0.0	0.0
100421236	0.0	0.0
6066	0.0	0.0
56919	1864.0	1738.0
6069	0.0	0.0
375607	0.0	0.0
554201	3.0	0.0
6060	0.0	0.0
56920	3564.0	1585.0
56926	2422.0	3068.0
56927	4077.0	3123.0
56928	1448.0	1099.0
56929	1574.0	1595.0
56922	1747.0	1266.0
56923	0.0	0.0
56924	15.0	21.0
56925	751.0	1505.0
100421232	0.0	0.0
6076	0.0	1.0
100421245	0.0	0.0
6075	0.0	0.0
6078	0.0	0.0
6079	0.0	0.0
101928601	16.0	113.0
6070	2.0	1.0
91252	1408.0	2203.0
6071	0.0	1.0
6074	0.0	0.0
101928603	0.0	0.0
101928604	0.0	0.0
101928607	125.0	18.0
387612	0.0	0.0
147700	579.0	164.0
387615	0.0	0.0
6086	0.0	0.0
6089	0.0	0.0
101928611	0.0	2.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	0.0
6082	0.0	0.0
6085	0.0	0.0
6084	2.0	1.0
123722	10.0	0.0
387601	0.0	0.0
123720	1203.0	893.0
147710	1.0	0.0
147711	8.0	7.0
147719	0.0	1.0
6098	3.0	1.0
6097	2240.0	5694.0
6092	12.0	1225.0
6091	833.0	1161.0
6094	151.0	267.0
100528020	0.0	0.0
6093	2852.0	5358.0
100528021	2.0	0.0
6096	12.0	19.0
6095	1231.0	742.0
91272	2651.0	1918.0
147727	2371.0	957.0
387638	2.0	1.0
100528030	7.0	4.0
101928638	0.0	0.0
100528032	9.0	4.0
100421271	0.0	0.0
100506697	27.0	45.0
100506696	129.0	165.0
91298	912.0	946.0
100528007	0.0	0.0
123775	96.0	77.0
91289	2807.0	6515.0
399656	0.0	0.0
100506686	450.0	340.0
100506685	1.0	3.0
100528016	0.0	0.0
100528017	383.0	9.0
100528018	0.0	0.0
100528019	3.0	1.0
100506681	4.0	1.0
91283	521.0	846.0
100506680	10.0	0.0
387646	128.0	28.0
387647	0.0	0.0
387644	5.0	80.0
387640	62.0	93.0
100421295	11.0	8.0
387680	2138.0	1687.0
375686	3.0	3.0
123745	1.0	0.0
100506898	34.0	8.0
100506897	0.0	0.0
390992	0.0	0.0
54471	2879.0	2359.0
54470	822.0	674.0
390996	2.0	1.0
390999	0.0	0.0
54475	2368.0	977.0
387338	1912.0	1896.0
54474	0.0	0.0
54472	2795.0	3997.0
389997	0.0	0.0
54478	36.0	839.0
54477	1865.0	2105.0
387332	0.0	0.0
54476	3354.0	3380.0
91404	2615.0	4430.0
91405	7.0	2.0
91408	2530.0	3154.0
