id	8659f2c4-7492-46b3-9bbe-ea8ae7bbdd53	892b14a6-b2b6-4860-a7fc-f65beac8530e
23277	5819.0	5969.0
23279	4150.0	2824.0
59277	17829.0	6061.0
59272	95.0	0.0
59271	1697.0	351.0
59274	1675.0	1539.0
84218	0.0	2.0
84217	237.0	232.0
23270	3522.0	3427.0
23271	5073.0	2828.0
84219	612.0	1541.0
23272	7416.0	7822.0
23274	2620.0	3786.0
84216	460.0	331.0
84215	170.0	21.0
23275	2156.0	1521.0
406946	0.0	0.0
84210	0.0	5.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	9149.0	10204.0
644037	10.0	5.0
11260	5861.0	7105.0
646698	3.0	2.0
11262	111.0	80.0
23243	4585.0	8715.0
23244	9330.0	12515.0
59286	3677.0	7129.0
23245	885.0	745.0
23246	1399.0	3024.0
23247	2513.0	3352.0
59283	12.0	22.0
23248	6109.0	4909.0
644030	0.0	1.0
59285	4.0	5.0
59284	0.0	0.0
84247	4303.0	5010.0
23240	2341.0	704.0
84246	1223.0	1167.0
84249	109.0	17.0
23241	5314.0	2932.0
23242	3999.0	587.0
84248	5867.0	5479.0
84243	2297.0	2574.0
11264	3537.0	4277.0
84245	2248.0	3313.0
11267	2699.0	3326.0
11266	705.0	725.0
11269	1268.0	724.0
84240	1014.0	1262.0
11270	490.0	792.0
644042	1.0	1.0
11272	124.0	58.0
11274	364.0	452.0
11273	6569.0	10139.0
23254	2291.0	1798.0
23255	475.0	701.0
23256	3393.0	2448.0
23258	8601.0	8588.0
23259	5302.0	1340.0
644041	0.0	0.0
84239	960.0	15.0
23250	3317.0	2603.0
84236	2657.0	1995.0
23251	108.0	51.0
23252	1402.0	851.0
140564	369.0	105.0
23253	6343.0	5744.0
84232	6747.0	9586.0
11276	4678.0	3706.0
11275	2109.0	2661.0
84231	4585.0	10490.0
49861	24.0	11.0
11278	1635.0	1726.0
49860	0.0	0.0
84233	787.0	722.0
11277	0.0	0.0
11279	2440.0	966.0
84230	3397.0	1957.0
23229	2299.0	1176.0
49856	987.0	1161.0
644054	0.0	0.0
49855	1905.0	1053.0
644059	0.0	0.0
49854	3643.0	728.0
11240	5098.0	444.0
23221	2347.0	754.0
25884	42.0	26.0
23223	2085.0	2028.0
25886	185.0	518.0
23224	20661.0	9105.0
25885	4377.0	5017.0
23225	3071.0	11634.0
25888	914.0	812.0
23228	1033.0	256.0
644050	5.0	0.0
201780	9.0	5.0
84269	777.0	1803.0
152559	1156.0	578.0
25880	594.0	1690.0
84268	1722.0	2488.0
23220	2161.0	1477.0
140576	6042.0	6967.0
84265	1970.0	847.0
11243	1010.0	779.0
139599	18.0	1.0
84264	92.0	619.0
140578	94.0	19.0
84267	1367.0	2133.0
11245	1032.0	597.0
84266	1230.0	1784.0
11244	5050.0	4032.0
84261	575.0	973.0
11247	53.0	62.0
139596	889.0	1203.0
84260	1322.0	1670.0
84263	5484.0	4383.0
11249	9.0	28.0
84262	888.0	1241.0
11248	1074.0	3104.0
345557	905.0	15.0
406993	0.0	0.0
406992	0.0	0.0
406995	0.0	0.0
406994	0.0	0.0
11250	7.0	2.0
406997	0.0	0.0
406996	0.0	0.0
11252	6697.0	2965.0
406999	0.0	0.0
11251	72.0	11.0
406998	0.0	0.0
23232	1522.0	1141.0
25895	1439.0	593.0
23233	3615.0	2017.0
25894	1693.0	571.0
25897	5584.0	5266.0
23234	804.0	1103.0
25896	1472.0	1488.0
23235	12948.0	1878.0
23236	2056.0	393.0
25898	1791.0	1397.0
23237	257.0	11.0
644063	14.0	31.0
406991	0.0	0.0
23239	2182.0	3500.0
406990	0.0	0.0
25891	4902.0	247.0
84258	54.0	8.0
25890	7408.0	134.0
25893	138.0	92.0
23230	5122.0	2989.0
23231	2183.0	2181.0
84259	930.0	1160.0
84254	909.0	237.0
11254	2855.0	12.0
84253	977.0	677.0
11253	4819.0	3943.0
406989	0.0	0.0
84256	3136.0	2899.0
11255	0.0	1.0
84255	3246.0	1568.0
84250	578.0	872.0
11258	2355.0	2221.0
11257	770.0	1228.0
84251	367.0	250.0
11259	11824.0	1488.0
100874483	0.0	0.0
100874482	1.0	1.0
100874480	0.0	0.0
406900	1.0	1.0
100874484	0.0	0.0
201799	963.0	1787.0
201798	57.0	49.0
50831	4.0	1.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	50.0	32.0
50835	0.0	0.0
50834	1.0	0.0
50837	0.0	0.0
102465139	0.0	0.0
50836	1.0	1.0
100874471	0.0	0.0
102465138	0.0	0.0
50839	19.0	10.0
100874470	0.0	0.0
102465137	1.0	0.0
50838	3.0	3.0
102465136	8.0	4.0
100874476	1.0	0.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	98.0	83.0
100874479	0.0	0.0
100874478	0.0	0.0
100874477	2.0	0.0
50846	49.0	14.0
100499183	148.0	1164.0
50848	6321.0	4131.0
2601	2.0	2.0
100499177	1880.0	1293.0
102465141	0.0	0.0
50853	916.0	1465.0
2609	2.0	0.0
102465140	0.0	0.0
50852	48.0	2.0
50855	230.0	312.0
50854	4772.0	2779.0
100499171	0.0	1.0
50856	134.0	121.0
50859	89.0	2.0
100874494	1.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	0.0	0.0
646600	0.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	1651.0	57.0
2613	10.0	1.0
2611	2.0	4.0
50862	5462.0	6690.0
50861	1739.0	2398.0
2619	4510.0	441.0
50863	951.0	805.0
100874499	0.0	0.0
2618	3889.0	3899.0
50865	3313.0	35250.0
2617	4714.0	4588.0
2616	215.0	287.0
2615	7576.0	2032.0
406940	4.0	9.0
406942	0.0	0.0
646612	10.0	7.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	0.0
100996876	1.0	0.0
2625	18343.0	41307.0
2624	874.0	168.0
2623	15.0	9.0
2622	1690.0	1284.0
2621	12941.0	3888.0
2620	182.0	43.0
406935	109.0	1.0
406934	0.0	0.0
646603	7.0	3.0
406937	0.0	0.0
406936	0.0	0.0
2629	2733.0	3886.0
406939	0.0	2.0
646609	2.0	5.0
2628	2440.0	4894.0
406938	0.0	0.0
2627	567.0	101.0
2626	1.0	0.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	1.0
406932	0.0	0.0
646620	0.0	0.0
2636	1.0	1.0
2635	3258.0	2593.0
2634	13621.0	5938.0
2633	3944.0	1054.0
2632	3838.0	2276.0
2631	5583.0	6177.0
2630	146.0	168.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	1.0	0.0
406925	6.0	5.0
406928	0.0	0.0
2639	1460.0	3781.0
406927	0.0	0.0
646619	0.0	3.0
2638	1.0	0.0
2637	0.0	6.0
406929	0.0	0.0
646630	0.0	0.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	2053.0	147.0
2647	1121.0	1842.0
2646	26.0	1.0
2645	28.0	24.0
2644	173.0	148.0
2643	727.0	1025.0
2642	3.0	1.0
2641	0.0	3.0
406913	8.0	3.0
646627	2.0	14.0
406912	0.0	0.0
646625	47.0	1.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	457.0	841.0
406919	0.0	0.0
2648	3044.0	4526.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	2.0
646643	1.0	34.0
406911	3.0	0.0
406910	0.0	0.0
2661	44.0	129.0
2660	25.0	20.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	273.0	98.0
2652	0.0	0.0
2651	1814.0	2352.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	12.0	1.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	192.0	33.0
2672	69.0	18.0
106144578	0.0	0.0
2671	688.0	2474.0
2670	309.0	24.0
106144575	0.0	0.0
2669	7849.0	664.0
2668	8.0	6.0
2667	0.0	2.0
100874529	2.0	1.0
2665	14181.0	14836.0
2664	7113.0	10823.0
2662	842.0	4.0
100874524	6.0	10.0
100874523	1.0	1.0
100129743	0.0	1.0
100874522	8.0	0.0
100874528	1.0	0.0
100129738	1.0	0.0
100129739	4.0	1.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	11193.0	11651.0
106144568	3.0	0.0
2681	1748.0	303.0
2679	12.0	0.0
2678	611.0	106.0
100874519	0.0	0.0
2677	4033.0	2848.0
100874518	0.0	1.0
2676	17.0	2.0
2675	350.0	22.0
2674	28848.0	58953.0
2673	9804.0	7869.0
101056700	31.0	25.0
100874512	0.0	0.0
100874511	2.0	0.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	2.0	1.0
100874516	3.0	0.0
100130718	0.0	0.0
100874515	1.0	4.0
100130717	13.0	8.0
100874514	0.0	0.0
100129727	19.0	0.0
100129726	33.0	34.0
100129723	0.0	0.0
100129722	30.0	25.0
2694	3.0	1.0
2693	0.0	0.0
2692	3.0	1.0
2691	27.0	2.0
2690	6346.0	1183.0
2689	0.0	0.0
2688	4.0	0.0
2687	3787.0	2770.0
2686	2007.0	1967.0
100130708	0.0	1.0
100129716	47.0	36.0
106144540	0.0	0.0
100874531	1.0	0.0
100874530	1.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	2.0	0.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	2.0	33.0
106144538	23.0	84.0
2697	8825.0	331899.0
106144539	0.0	0.0
2696	261.0	367.0
2695	0.0	0.0
100129706	0.0	0.0
100129708	0.0	0.0
284131	1289.0	923.0
115509	1625.0	1454.0
259197	11.0	2.0
284129	1360.0	2067.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	9.0	10.0
106144595	6.0	1.0
286749	19.0	0.0
106144598	1.0	4.0
106144599	1.0	0.0
284119	59887.0	9958.0
284116	0.0	0.0
284114	493.0	849.0
284111	73.0	6.0
284110	26.0	13.0
259173	1801.0	362.0
106144584	6.0	30.0
286753	19913.0	14.0
106144585	0.0	0.0
106144586	1.0	1.0
284106	1238.0	3336.0
284100	3.0	18.0
284184	657.0	1005.0
127544	2201.0	1481.0
23443	3528.0	2492.0
115557	1649.0	1439.0
127540	0.0	0.0
23446	13467.0	9894.0
115560	442.0	381.0
23440	0.0	0.0
127534	4.0	1.0
139538	0.0	0.0
23452	15822.0	2014.0
441459	4.0	32.0
441457	12.0	20.0
23456	1211.0	1335.0
115548	3825.0	3137.0
23457	381.0	1715.0
441452	0.0	1.0
441461	37.0	13.0
152503	14859.0	5473.0
23450	10382.0	6059.0
23451	26839.0	24489.0
139542	1.0	0.0
284167	73.0	119.0
23428	5340.0	13940.0
284161	334.0	1023.0
23429	5888.0	6882.0
100130799	2.0	1.0
23420	2554.0	4810.0
23421	829.0	932.0
23423	4418.0	10054.0
23424	1742.0	2446.0
23426	271.0	574.0
152519	681.0	118.0
152518	924.0	1154.0
441490	0.0	0.0
23438	2176.0	3202.0
23439	4.0	0.0
100130786	1.0	0.0
23430	87.0	22.0
100130785	0.0	1.0
23431	1371.0	1838.0
23432	1107.0	980.0
23433	9450.0	2019.0
441478	518.0	504.0
23434	2.0	0.0
23435	6759.0	7748.0
441476	18.0	40.0
23436	0.0	0.0
441484	0.0	3.0
441481	9.0	4.0
140545	179.0	71.0
100129795	0.0	1.0
139562	0.0	0.0
100129792	336.0	72.0
100129794	153.0	202.0
100129793	1.0	0.0
23405	7295.0	4625.0
23406	5347.0	2976.0
23408	1353.0	1434.0
23409	107.0	62.0
100130776	527.0	587.0
100130775	2.0	1.0
441425	0.0	0.0
23400	3219.0	2487.0
100130771	36.0	34.0
23401	424.0	1003.0
23403	1409.0	1870.0
441420	0.0	0.0
23404	1366.0	1251.0
127579	175.0	53.0
100129784	0.0	1.0
100129781	87.0	48.0
100129782	0.0	0.0
23416	193.0	7.0
23417	1438.0	833.0
23418	37.0	3.0
100129777	0.0	0.0
441416	3.0	1.0
23410	2176.0	1996.0
23411	3215.0	2697.0
23412	1039.0	2082.0
23413	1475.0	566.0
441410	0.0	0.0
23414	1024.0	230.0
23415	27.0	3.0
100129772	0.0	7.0
100130758	56.0	56.0
100130756	2.0	0.0
100129769	0.0	0.0
441442	0.0	0.0
100874509	0.0	0.0
100874508	0.0	1.0
100874507	1.0	0.0
115584	3.0	20.0
379024	0.0	0.0
379025	3320.0	2531.0
100874502	0.0	3.0
100874501	0.0	0.0
100874500	1.0	0.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	1.0	0.0
100874504	0.0	0.0
100874503	1.0	1.0
284196	1.0	0.0
284194	4.0	1.0
139516	2.0	0.0
100129755	1.0	0.0
100130742	70.0	122.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	9.0	3.0
441432	2.0	0.0
441430	0.0	0.0
115572	1970.0	1954.0
379011	0.0	0.0
379012	0.0	0.0
379013	5.0	0.0
284186	36.0	84.0
284185	79.0	257.0
646531	10.0	11.0
100463285	11.0	14.0
84328	1952.0	2090.0
84327	1929.0	1726.0
84329	266.0	314.0
84324	141.0	122.0
84326	1123.0	3392.0
84320	1686.0	2252.0
100500797	0.0	0.0
646527	3.0	2.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	353.0	531.0
100499227	13.0	9.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	3.0	0.0
127495	68.0	47.0
84309	1153.0	4485.0
84317	2704.0	2816.0
84316	1092.0	2437.0
84319	1084.0	1276.0
84318	556.0	513.0
84313	2166.0	3457.0
84312	769.0	524.0
84315	645.0	504.0
84314	657.0	926.0
646538	0.0	0.0
343069	0.0	0.0
84311	2343.0	2817.0
84310	2389.0	2739.0
343068	0.0	0.0
343066	0.0	0.0
100996939	112.0	130.0
23386	7875.0	6758.0
23387	6983.0	5366.0
23389	15481.0	20021.0
441400	7.0	2.0
100996930	1.0	0.0
201853	667.0	1623.0
23380	2111.0	2299.0
23381	6986.0	6398.0
23382	2296.0	2008.0
23383	5163.0	6492.0
23384	3352.0	3170.0
23385	9108.0	6456.0
106866914	0.0	0.0
84342	1535.0	764.0
106866913	12.0	5.0
84343	2879.0	4278.0
60370	1334.0	386.0
84340	1836.0	3070.0
106866915	0.0	0.0
646567	3.0	3.0
100996928	2.0	0.0
23397	89.0	397.0
23398	1889.0	1595.0
23399	4968.0	6776.0
23390	3612.0	3161.0
23392	12157.0	8037.0
84335	2453.0	3502.0
23394	9326.0	12223.0
84334	896.0	721.0
23395	1707.0	2655.0
84337	1934.0	2781.0
84336	3421.0	6311.0
23396	4902.0	4300.0
60386	307.0	541.0
84331	764.0	4246.0
60385	15.0	1.0
84330	579.0	633.0
84333	5234.0	3792.0
84332	24.0	84.0
152485	2837.0	2196.0
646575	0.0	0.0
646572	8.0	12.0
343045	2.0	0.0
646577	0.0	0.0
646576	20.0	9.0
23365	21403.0	25935.0
23366	701.0	767.0
23367	13703.0	17332.0
23368	2940.0	2169.0
23369	12793.0	15408.0
23360	5798.0	3794.0
23361	3167.0	6010.0
140432	0.0	4.0
23362	2161.0	419.0
23363	5406.0	7797.0
84364	6734.0	6991.0
84366	0.0	0.0
84365	1962.0	1886.0
343035	1.0	1.0
139452	2.0	1.0
646583	0.0	0.0
23376	3449.0	3610.0
23378	1468.0	1107.0
23379	5235.0	5756.0
646581	1.0	1.0
23370	420.0	291.0
23371	14590.0	7241.0
23373	1565.0	1175.0
100499261	0.0	2.0
646597	0.0	0.0
646595	38.0	31.0
100499258	0.0	0.0
23344	20649.0	7975.0
23345	11396.0	2630.0
201895	13855.0	30494.0
23347	5560.0	4600.0
646592	0.0	0.0
23348	10051.0	4884.0
23349	112.0	1.0
140453	0.0	0.0
23341	3130.0	3315.0
140456	3.0	0.0
140458	0.0	92.0
100499252	8.0	16.0
140459	1882.0	1524.0
100499251	0.0	0.0
23353	11031.0	6189.0
23354	1138.0	965.0
23355	3064.0	3704.0
23357	2276.0	2522.0
23358	7467.0	5498.0
23359	21.0	14.0
140460	1530.0	1793.0
140461	2713.0	2845.0
140462	151.0	99.0
23350	7811.0	7642.0
140464	0.0	0.0
23351	6064.0	6462.0
140465	1432.0	2761.0
23352	17532.0	11038.0
140467	2734.0	1978.0
140468	1.0	0.0
140469	29.0	2.0
84376	5726.0	5045.0
2702	1603.0	516.0
2701	1401.0	1026.0
2700	3.0	55.0
2709	24.0	0.0
2707	47.0	6.0
2706	67.0	740.0
2705	145.0	0.0
2703	0.0	0.0
345651	25.0	1.0
2712	0.0	0.0
106866981	0.0	0.0
2710	298.0	639.0
106866980	0.0	0.0
2719	10231.0	83.0
2717	3980.0	1131.0
50964	1.0	1.0
345643	30.0	0.0
345645	0.0	0.0
286826	386.0	736.0
286827	219.0	522.0
286828	0.0	0.0
59307	1611.0	3478.0
2720	3075.0	3577.0
2729	3942.0	6846.0
100500737	0.0	0.0
345630	42.0	217.0
2735	152.0	29.0
2734	17442.0	19795.0
2733	3174.0	3035.0
2732	0.0	22.0
2731	136.0	2966.0
2730	2221.0	1714.0
2739	6639.0	8828.0
2738	647.0	939.0
2737	4904.0	5799.0
2736	354.0	57.0
106144534	0.0	0.0
106144535	1.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	7.0	15.0
106144533	0.0	0.0
2746	14988.0	16345.0
2745	1042.0	338.0
2744	6334.0	3391.0
2743	1292.0	3866.0
60314	1861.0	2704.0
2742	1.0	14.0
60313	9985.0	7379.0
106144527	0.0	0.0
2741	1.0	2.0
259217	3663.0	414.0
60312	5154.0	2442.0
106144528	3.0	2.0
2740	98.0	14.0
106144529	9.0	4.0
259215	2.0	0.0
2749	155.0	146.0
345611	6.0	5.0
50999	5317.0	4213.0
2747	187.0	974.0
259236	53.0	3.0
2760	6108.0	3712.0
106144524	0.0	0.0
259234	1.0	0.0
106144526	4.0	72.0
259232	433.0	44.0
259230	2510.0	1327.0
59339	3177.0	635.0
59338	3218.0	2482.0
59335	7.0	2.0
2752	55360.0	71546.0
59336	0.0	0.0
2750	0.0	0.0
2771	22068.0	15358.0
59342	11743.0	3858.0
59341	595.0	791.0
2770	4155.0	641.0
59344	29.0	370.0
59343	3562.0	7127.0
59340	10.0	19.0
84306	229.0	231.0
2768	6309.0	7619.0
2767	7304.0	5885.0
59349	3126.0	3128.0
84305	1354.0	2428.0
2766	555.0	927.0
2765	0.0	0.0
84307	3106.0	3435.0
84302	864.0	119.0
2764	4387.0	5304.0
59345	3745.0	976.0
84301	5931.0	5273.0
2762	1134.0	652.0
84304	890.0	1109.0
59348	870.0	855.0
84303	548.0	570.0
59347	0.0	0.0
2761	0.0	0.0
84300	1162.0	1533.0
646508	0.0	0.0
2769	708.0	1048.0
646507	0.0	0.0
646520	0.0	3.0
2782	25393.0	23120.0
59353	90.0	19.0
2781	1268.0	273.0
59352	1237.0	202.0
2780	0.0	0.0
59351	0.0	0.0
59350	4.0	4.0
2779	3.0	0.0
2778	63184.0	70744.0
2777	23.0	43.0
2776	10355.0	5153.0
2775	312.0	36.0
2774	1088.0	168.0
2773	6188.0	4523.0
60343	2101.0	2154.0
2772	1.0	0.0
100129627	0.0	0.0
100130613	0.0	0.0
105370308	0.0	0.0
2793	61.0	62.0
100379584	0.0	0.0
2792	1.0	0.0
2791	6215.0	1075.0
2790	476.0	730.0
105369316	2.0	0.0
2789	0.0	0.0
2788	1557.0	474.0
2787	2850.0	3399.0
2786	118.0	9.0
441194	399.0	300.0
2785	11.0	16.0
2784	128.0	27.0
2783	10157.0	9896.0
441191	732.0	630.0
100129622	0.0	0.0
100130606	1.0	0.0
286410	2707.0	1563.0
100130603	0.0	0.0
286411	36.0	0.0
100130600	885.0	418.0
100379571	333.0	237.0
441177	0.0	0.0
2799	24240.0	13559.0
2798	21.0	13.0
2797	3.0	12.0
2796	168.0	13.0
2794	4853.0	3316.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	0.0	3.0
100129604	0.0	0.0
286430	10.0	2.0
105369343	0.0	2.0
286436	0.0	0.0
100379592	11.0	18.0
441154	2.0	2.0
441151	3.0	3.0
441150	178.0	246.0
191585	25.0	4.0
105370357	0.0	0.0
441133	1.0	2.0
100142659	20.0	10.0
100379564	1.0	2.0
441168	181.0	178.0
441166	9.0	1.0
101730217	5.0	7.0
441161	9.0	0.0
441160	11.0	47.0
646498	0.0	0.0
441108	560.0	290.0
23562	11.0	7.0
23563	13.0	20.0
359948	12131.0	9286.0
23564	7034.0	3735.0
23566	108.0	88.0
100130693	4.0	4.0
23567	993.0	1294.0
23568	563.0	337.0
23569	6.0	2.0
23560	3137.0	2889.0
286494	1.0	1.0
286495	1243.0	1336.0
286499	34.0	3.0
100130687	0.0	0.0
23576	4227.0	6917.0
117608	915.0	998.0
100129690	7.0	0.0
100129696	32.0	22.0
100129692	0.0	0.0
100129694	0.0	0.0
23548	1001.0	847.0
23549	4063.0	4642.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	7951.0	7020.0
23542	253.0	1191.0
23543	10127.0	5853.0
130612	183.0	202.0
23544	47.0	1446.0
130617	1388.0	988.0
100130671	0.0	0.0
23545	1892.0	2475.0
441124	436.0	411.0
23546	0.0	2.0
441123	1.0	2.0
23547	11.0	4.0
441131	1.0	0.0
23559	825.0	759.0
23551	316.0	481.0
23552	709.0	880.0
23553	5.0	43.0
23554	1137.0	1452.0
23555	5083.0	3943.0
100130660	1.0	0.0
23556	2496.0	3038.0
23557	1854.0	1413.0
23558	9872.0	8819.0
23550	5306.0	5582.0
23526	1765.0	2363.0
23527	4705.0	3837.0
23528	2369.0	2280.0
286442	1.0	1.0
23529	409.0	253.0
129642	2209.0	3127.0
286444	16.0	26.0
100129669	0.0	0.0
100463482	0.0	2.0
23520	0.0	1.0
23521	87450.0	86430.0
23522	5198.0	5737.0
23523	5818.0	5162.0
23524	58795.0	93947.0
359996	0.0	0.0
115004	357.0	365.0
100129664	0.0	0.0
100463487	0.0	2.0
100463486	34.0	32.0
100463489	0.0	0.0
100463488	3.0	5.0
100129662	142.0	2.0
286451	6171.0	7765.0
23538	0.0	0.0
23539	60.0	48.0
23530	4131.0	8213.0
23531	6257.0	534.0
100130640	0.0	0.0
23532	1.0	2.0
23533	487.0	255.0
359997	0.0	0.0
23534	4327.0	3639.0
23536	1737.0	4883.0
100463498	37.0	14.0
100129654	2.0	14.0
286460	140.0	135.0
100129650	1.0	2.0
23504	74.0	30.0
100499416	0.0	0.0
23505	6169.0	4525.0
100499417	0.0	0.0
23506	4393.0	3187.0
286464	14.0	2.0
100130637	0.0	0.0
23507	2066.0	2307.0
100130636	0.0	0.0
23508	1643.0	571.0
23509	5631.0	7004.0
286467	46.0	50.0
100129647	1.0	0.0
100130631	0.0	0.0
23500	3972.0	1716.0
100499418	0.0	0.0
23503	4017.0	2529.0
100129641	8.0	0.0
100129640	5.0	2.0
286472	0.0	1.0
23515	3709.0	2284.0
345275	736.0	2.0
100499405	336.0	75.0
23516	4811.0	1741.0
23517	4737.0	5469.0
100130626	0.0	1.0
23518	1832.0	1681.0
102465752	0.0	0.0
23519	1.0	1.0
345274	149.0	95.0
100130621	71.0	91.0
23510	3779.0	3364.0
23511	4918.0	3112.0
23512	3092.0	3606.0
23513	4194.0	5848.0
23514	4093.0	7993.0
100129631	1.0	0.0
129607	403.0	525.0
129563	1650.0	1408.0
431704	1.0	0.0
117579	1.0	0.0
130557	888.0	823.0
431705	29.0	11.0
431707	3.0	0.0
129560	0.0	0.0
117583	2718.0	1682.0
84449	1345.0	1361.0
84448	402.0	319.0
117584	1443.0	1550.0
84445	6055.0	4838.0
84444	1624.0	1855.0
84447	5758.0	5208.0
84446	186.0	63.0
84441	5556.0	552.0
84440	1938.0	3363.0
84443	112.0	3.0
646405	39.0	28.0
646409	0.0	0.0
117581	921.0	19.0
130560	0.0	0.0
646424	59.0	3.0
84437	1247.0	1271.0
84439	260.0	160.0
60489	1068.0	339.0
60488	2852.0	3876.0
84433	278.0	277.0
60487	809.0	663.0
84436	1413.0	744.0
84435	13.0	1.0
60485	5283.0	2361.0
60484	12.0	5.0
84432	64.0	5.0
60482	125.0	1935.0
60481	31852.0	111146.0
130576	780.0	3001.0
130574	3604.0	3297.0
84467	184.0	9.0
84466	480.0	11987.0
60496	2336.0	3446.0
60495	590.0	2.0
60494	57.0	19.0
84465	20.0	7.0
84464	778.0	1671.0
60493	1198.0	1251.0
60492	2476.0	1858.0
60491	1299.0	1505.0
60490	523.0	761.0
84461	1723.0	2261.0
84460	2825.0	2193.0
646442	2.0	1.0
129530	87.0	78.0
129531	928.0	750.0
130589	1306.0	847.0
201501	2007.0	1435.0
84456	869.0	984.0
84455	616.0	729.0
84458	2079.0	2526.0
84457	134.0	0.0
84450	2377.0	2463.0
646457	2.0	5.0
100500870	6.0	0.0
100500872	0.0	0.0
201514	614.0	649.0
201516	7.0	0.0
646450	93.0	128.0
23480	1550.0	2333.0
105416157	195.0	218.0
23481	3406.0	5108.0
23483	855.0	731.0
23484	3176.0	1323.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	1.0
646467	9.0	6.0
100500860	0.0	0.0
96459	3446.0	6029.0
100500861	0.0	0.0
23498	504.0	112.0
23499	36708.0	32820.0
23491	118.0	9.0
23492	6536.0	3162.0
23493	1196.0	486.0
23495	11.0	2.0
100500862	0.0	0.0
100500863	0.0	1.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	39.0	59.0
100500866	0.0	1.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	1.0	0.0
23463	6781.0	6406.0
394217	0.0	0.0
23464	445.0	656.0
130535	1625.0	1388.0
23466	6761.0	2877.0
23467	3162.0	2104.0
23468	10322.0	13228.0
23469	9723.0	8206.0
2801	7346.0	7256.0
2800	2740.0	2061.0
23460	3295.0	98.0
23461	3664.0	2037.0
23462	804.0	756.0
100500895	6.0	2.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	6068.0	9085.0
100500898	0.0	0.0
2805	1915.0	2183.0
100500899	0.0	0.0
2804	21932.0	28872.0
2803	13560.0	14743.0
2802	7761.0	6141.0
130540	41.0	16.0
646486	1.0	0.0
100500881	0.0	1.0
100500882	0.0	0.0
23474	1418.0	2003.0
23475	560.0	162.0
23476	6797.0	7221.0
23478	6826.0	7286.0
23479	5839.0	3983.0
646480	4.0	0.0
2812	0.0	0.0
2811	46.0	45.0
2810	1966.0	1226.0
23471	13938.0	20675.0
23473	3733.0	3091.0
100500884	0.0	0.0
2819	34858.0	46.0
100500885	0.0	0.0
84498	5061.0	4293.0
100500886	0.0	0.0
2817	3336.0	3324.0
100500888	0.0	0.0
2815	1.0	0.0
100500889	3.0	2.0
2814	4.0	1.0
2813	636.0	17.0
2823	359.0	16929.0
2822	409.0	63.0
2821	13585.0	9974.0
100500839	0.0	0.0
2820	5550.0	13528.0
201562	7468.0	8603.0
100379623	0.0	2.0
2829	39.0	3.0
100500831	0.0	2.0
2828	877.0	868.0
2827	60.0	35.0
100500833	7.0	7.0
2826	45.0	19.0
100500834	0.0	0.0
2825	56.0	23.0
100500835	2.0	0.0
2824	2912.0	372.0
100500836	0.0	0.0
727699	10.0	0.0
2834	0.0	0.0
