id	b1e5ed14-a40e-41a1-b424-a6765ed70286	39b74af5-8b63-4788-b05f-d1696605afdc
60686	697.0	1606.0
84631	71.0	0.0
57037	3396.0	1541.0
84634	1.0	1.0
60685	4641.0	6601.0
105370183	0.0	2.0
57038	4635.0	1449.0
60684	6904.0	5845.0
60682	1059.0	848.0
60681	3610.0	8262.0
84630	4.0	103.0
60680	163.0	3.0
252953	0.0	0.0
252954	0.0	0.0
139189	15.0	1.0
252955	0.0	0.0
252956	0.0	0.0
57045	8319.0	5057.0
84669	3563.0	5199.0
84668	7884.0	471.0
84665	3.0	5.0
57047	17.0	4.0
84664	0.0	0.0
84667	0.0	3.0
84666	0.0	0.0
84661	2352.0	3793.0
84660	66.0	50.0
84662	1211.0	692.0
648809	0.0	0.0
648822	0.0	1.0
57053	44.0	33.0
57054	0.0	0.0
57055	0.0	0.0
57050	3344.0	2824.0
166793	766.0	432.0
84658	14.0	1.0
84657	116.0	11.0
84659	127.0	1.0
84654	0.0	0.0
57057	0.0	0.0
84656	5658.0	11595.0
84650	2681.0	1162.0
84651	7.0	0.0
100132917	0.0	1.0
100132918	0.0	0.0
252983	1699.0	1876.0
441073	139.0	47.0
100132920	0.0	2.0
100132923	7.0	1.0
100132929	1.0	0.0
100288797	0.0	0.0
441056	0.0	0.0
441066	0.0	0.0
252995	713.0	224.0
441061	0.0	1.0
100132932	0.0	0.0
100132938	0.0	0.0
100288785	1.0	0.0
441094	916.0	115.0
100132940	0.0	0.0
252968	1.0	0.0
252969	1231.0	1454.0
100132948	2.0	1.0
100132949	1.0	0.0
286310	4.0	1.0
404093	1617.0	2443.0
286319	1388.0	1396.0
100288772	0.0	0.0
441027	2866.0	4097.0
441026	1.0	3.0
441024	1893.0	1222.0
441032	609.0	260.0
84803	772.0	257.0
164091	744.0	1166.0
100132963	3.0	1.0
100132965	4.0	2.0
100132967	0.0	0.0
152098	269.0	173.0
100288757	1.0	0.0
100132973	0.0	0.0
100132978	0.0	0.0
100132979	0.0	2.0
359803	5.0	2.0
359804	5.0	7.0
100288742	0.0	0.0
359806	0.0	0.0
84816	551.0	288.0
359800	1.0	3.0
84818	1868.0	3766.0
441046	147.0	237.0
84817	1362.0	2309.0
359802	0.0	1.0
84823	770.0	5481.0
57205	3926.0	2647.0
441054	205.0	26.0
84824	287.0	2.0
441051	14.0	5.0
441050	138.0	92.0
84820	478.0	193.0
100132987	4.0	26.0
57209	1368.0	990.0
100288739	0.0	0.0
84809	1222.0	1356.0
84808	58.0	238.0
57210	745.0	788.0
84804	967.0	1121.0
100288730	141.0	9.0
84807	414.0	227.0
441034	70.0	42.0
84812	521.0	268.0
57215	1846.0	2494.0
84811	1766.0	2069.0
57216	3407.0	8766.0
57217	2859.0	1874.0
84814	270.0	45.0
100132992	3.0	2.0
57211	1967.0	66.0
100132994	0.0	0.0
57212	2028.0	1896.0
57213	1428.0	761.0
100132995	1.0	0.0
57214	185.0	849.0
105370242	0.0	0.0
286365	0.0	1.0
100130338	0.0	0.0
100129348	1.0	1.0
100130335	19.0	4.0
648791	212.0	45.0
359822	3.0	0.0
100129347	1.0	16.0
286370	2.0	3.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	5.0	3.0
130728	10.0	0.0
286380	0.0	1.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	1.0	0.0
404026	0.0	0.0
100129329	0.0	0.0
100130313	0.0	0.0
441009	6.0	22.0
100130311	352.0	445.0
100130310	0.0	0.0
130733	543.0	58.0
359844	2.0	0.0
359845	1555.0	629.0
727914	10.0	2.0
727915	0.0	0.0
100129325	3.0	2.0
100129320	28.0	2.0
646168	25.0	1.0
100129319	0.0	0.0
100130307	3.0	1.0
100129315	0.0	0.0
100130302	2.0	2.0
727910	1437.0	509.0
100130301	9.0	5.0
345193	43.0	115.0
130749	40.0	71.0
646164	0.0	0.0
727909	5.0	2.0
727905	0.0	0.0
100129308	0.0	1.0
646177	0.0	0.0
100129306	0.0	0.0
646171	9.0	2.0
646175	1.0	1.0
646174	0.0	0.0
115123	548.0	1453.0
286333	56.0	23.0
286336	279.0	172.0
115106	1912.0	2095.0
100306975	0.0	0.0
115111	142.0	20.0
286343	2046.0	4982.0
286348	1.0	1.0
646193	8.0	4.0
100886964	0.0	0.0
646192	9.0	22.0
646196	3.0	7.0
646195	2357.0	2160.0
100534599	0.0	0.0
130700	0.0	1.0
100306951	64.0	216.0
100534595	3.0	25.0
100132911	0.0	0.0
100534592	1.0	1.0
100534593	69.0	48.0
286362	0.0	0.0
100132916	4.0	0.0
100240709	0.0	6.0
129684	19.0	15.0
57180	470.0	400.0
129685	2486.0	2931.0
100240707	8.0	2.0
727982	21.0	0.0
57185	5297.0	1630.0
727987	0.0	0.0
57186	7088.0	4341.0
57187	8242.0	7041.0
57188	1313.0	206.0
57181	4697.0	4020.0
94122	568.0	3672.0
57182	6251.0	6258.0
727984	2.0	4.0
94121	2849.0	2056.0
94120	650.0	576.0
57184	1389.0	767.0
359795	0.0	0.0
359797	0.0	1.0
359798	0.0	0.0
359791	0.0	0.0
100009613	10.0	8.0
57189	7452.0	4839.0
359792	23.0	25.0
127018	2752.0	4860.0
359793	0.0	0.0
100240711	0.0	0.0
100240712	1.0	0.0
100240710	0.0	0.0
345258	2.0	1.0
100240713	0.0	0.0
94115	0.0	0.0
57190	11407.0	19270.0
727970	10.0	1.0
57191	103.0	108.0
166614	537.0	396.0
57198	4273.0	1597.0
57192	1280.0	1834.0
359799	0.0	0.0
57194	1019.0	1298.0
727969	0.0	0.0
84798	961.0	3699.0
140004	0.0	0.0
84793	32.0	281.0
84792	1876.0	2099.0
84795	1087.0	618.0
84791	717.0	3026.0
84790	5154.0	7995.0
154661	1098.0	55.0
154664	82.0	58.0
166647	5109.0	1752.0
127003	15.0	20.0
127002	187.0	410.0
115019	11.0	3.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	4.0	18.0
100130391	0.0	0.0
115024	2350.0	2403.0
142679	598.0	395.0
648729	19.0	11.0
142678	311.0	542.0
347894	0.0	0.0
102465436	0.0	0.0
94137	30.0	3.0
727991	14.0	8.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	1.0	0.0
102465430	0.0	0.0
100130388	3.0	27.0
100130386	1.0	3.0
94134	10613.0	3231.0
100130384	0.0	1.0
100130383	0.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	66.0	13.0
100129394	5.0	10.0
142683	0.0	0.0
142686	174.0	47.0
142685	14.0	33.0
152007	4099.0	471.0
152006	10795.0	5114.0
142689	48.0	14.0
140028	0.0	0.0
152002	1007.0	1358.0
100129396	0.0	0.0
102465447	0.0	0.0
127062	0.0	0.0
102465446	1.0	0.0
345222	5.0	19.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	1.0	1.0
102465442	0.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	1.0	1.0
100130376	3.0	0.0
94160	54.0	756.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	47.0	1344.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	1819.0	514.0
100129385	0.0	0.0
100129387	2394.0	1225.0
102465458	0.0	0.0
102465457	0.0	2.0
94158	8.0	13.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	26.0	2.0
102465451	0.0	0.0
127059	0.0	0.0
94151	2.0	0.0
94150	0.0	0.0
100130361	1.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	9.0	0.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	1840.0	3621.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	0.0	0.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	197.0	204.0
727964	0.0	0.0
100129361	1949.0	3074.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	19.0	9.0
100129368	0.0	0.0
347853	0.0	0.0
102465479	0.0	0.0
102465478	0.0	3.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	54.0	85.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	1213.0	2339.0
100009667	7.0	2.0
100130342	0.0	0.0
100009668	4.0	0.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	0.0
100129357	29.0	42.0
100129351	0.0	0.0
100129354	5.0	5.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	0.0	2.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	253.0	7.0
57105	265.0	21.0
57106	255.0	896.0
84726	9274.0	6687.0
57107	2196.0	803.0
84725	1483.0	1216.0
57108	4.0	5.0
57101	213.0	1042.0
84720	2527.0	5371.0
57102	2620.0	1535.0
57103	1371.0	689.0
84722	124.0	1237.0
57104	12293.0	8673.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	689.0	1194.0
102465499	0.0	0.0
100288713	6.0	0.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	0.0
84709	207.0	2.0
57110	57.0	3.0
57111	2943.0	17014.0
84706	1799.0	5531.0
84705	530.0	1682.0
84708	2337.0	1804.0
84707	684.0	329.0
57116	30.0	661.0
57117	2697.0	2443.0
57118	2526.0	423.0
57119	42.0	0.0
57113	0.0	3.0
57115	3.0	0.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	0.0	1.0
102465490	0.0	0.0
152065	1.0	0.0
100288702	0.0	0.0
57120	6972.0	3895.0
57121	451.0	198.0
57122	5291.0	6182.0
201456	80.0	126.0
127086	0.0	1.0
57127	4.0	103.0
57128	1851.0	1308.0
57129	2776.0	2648.0
84747	5362.0	430.0
57124	15472.0	1120.0
57125	2576.0	1249.0
57126	36.0	54.0
84740	22.0	39.0
152078	716.0	330.0
127074	0.0	0.0
57130	2413.0	5760.0
57132	6623.0	5213.0
84727	95.0	333.0
127077	0.0	0.0
84735	26.0	2.0
84734	96.0	214.0
57139	230.0	1216.0
115098	404.0	1844.0
201475	6715.0	3177.0
57134	1981.0	3163.0
57135	0.0	0.0
57136	7865.0	16006.0
84733	152.0	356.0
57142	64851.0	53068.0
57143	473.0	569.0
57144	437.0	6.0
201477	1.0	0.0
57140	2317.0	4703.0
57149	4215.0	2669.0
84767	0.0	0.0
140032	0.0	0.0
84769	663.0	926.0
57146	4872.0	2203.0
57147	2430.0	6349.0
84766	749.0	1675.0
84765	1014.0	268.0
57148	12200.0	10253.0
152015	729.0	9.0
57152	1.0	8.0
57153	18245.0	13030.0
166655	0.0	0.0
57154	3925.0	3878.0
84749	2835.0	2350.0
57150	950.0	326.0
57151	0.0	0.0
84759	868.0	1577.0
140043	0.0	0.0
57156	468.0	2366.0
57157	3438.0	3045.0
139060	1.0	6.0
84752	675.0	887.0
57158	949.0	119.0
57159	2.0	1.0
84750	1016.0	553.0
152024	1.0	0.0
139067	0.0	3.0
139065	1667.0	1913.0
94104	4609.0	1998.0
94103	5461.0	5960.0
96764	3378.0	2386.0
94107	2828.0	3006.0
57165	105.0	51.0
94101	4379.0	2995.0
57161	4428.0	223.0
57162	11069.0	3729.0
57167	14.0	101.0
57168	175.0	639.0
57169	8492.0	8972.0
84787	244.0	1023.0
57175	1514.0	6251.0
57176	730.0	3203.0
57171	899.0	1908.0
57172	3.0	29.0
84779	5.0	0.0
57178	12956.0	20517.0
139081	13.0	5.0
84775	535.0	918.0
57179	10196.0	8005.0
84777	199.0	211.0
84771	9.0	37.0
113655	287.0	434.0
732538	2.0	6.0
353323	0.0	0.0
353322	398.0	129.0
353324	29.0	75.0
100996279	2.0	0.0
149603	5293.0	20596.0
341333	5.0	1.0
343990	967.0	368.0
353332	0.0	0.0
149620	0.0	0.0
353333	0.0	0.0
100996266	0.0	0.0
343981	0.0	2.0
162605	0.0	0.0
353345	68.0	46.0
84900	153.0	609.0
84902	1836.0	2945.0
149628	290.0	21.0
84901	3172.0	4778.0
341315	476.0	39.0
113622	423.0	1023.0
353355	108.0	64.0
149643	7.0	9.0
150622	5.0	15.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	8.0	2.0
642513	1.0	2.0
100852405	0.0	0.0
642517	154.0	115.0
100852410	81.0	56.0
84919	15493.0	17093.0
84918	5327.0	2166.0
389322	30.0	95.0
390311	0.0	0.0
389320	1.0	2.0
390313	0.0	0.0
84915	268.0	1500.0
84914	2929.0	7404.0
497190	4.0	1.0
84916	4160.0	3188.0
84922	1074.0	1402.0
390318	0.0	0.0
84924	931.0	851.0
84923	1762.0	2059.0
84920	488.0	796.0
123016	3562.0	4046.0
497189	14.0	2.0
642521	0.0	1.0
390320	0.0	0.0
84908	2161.0	2703.0
390321	0.0	0.0
353376	2.0	5.0
390322	0.0	0.0
390323	0.0	0.0
654502	8.0	10.0
84909	2021.0	867.0
390324	0.0	0.0
654503	1.0	0.0
84904	110.0	951.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	1.0
390327	0.0	0.0
654506	11.0	53.0
84905	293.0	695.0
84911	337.0	474.0
390329	0.0	0.0
84910	8596.0	12842.0
84913	705.0	26.0
84912	2675.0	900.0
113691	20.0	32.0
642538	0.0	0.0
113675	160.0	416.0
84937	1519.0	2273.0
84936	920.0	3687.0
84939	1923.0	2098.0
84938	1917.0	1216.0
84944	34.0	8.0
57325	1460.0	1874.0
57326	6848.0	14649.0
84946	2764.0	1175.0
84945	4509.0	1047.0
84940	237.0	2156.0
389336	273.0	97.0
389337	5654.0	1354.0
84942	594.0	760.0
84941	228.0	2937.0
642546	4.0	0.0
343930	0.0	0.0
84929	14.0	1265.0
389333	106.0	241.0
84926	4743.0	3608.0
84925	2008.0	1853.0
84928	3151.0	4297.0
57336	742.0	840.0
84933	422.0	332.0
84932	3386.0	2634.0
57337	4429.0	2131.0
84935	9306.0	253.0
57338	14.0	25.0
84934	572.0	1338.0
57332	85.0	487.0
57333	896.0	786.0
84931	0.0	1.0
84930	2053.0	2999.0
57335	620.0	492.0
103752554	0.0	0.0
103752555	2.0	2.0
642559	18.0	4.0
390352	17.0	4.0
390354	660.0	678.0
389362	862.0	893.0
150677	1.0	1.0
150678	1557.0	1951.0
377381	288.0	163.0
162655	889.0	435.0
390363	3.0	8.0
147040	956.0	1412.0
343901	0.0	0.0
149699	0.0	3.0
150684	1781.0	1993.0
150681	1.0	0.0
159013	2308.0	1322.0
221504	4.0	3.0
103752581	10.0	1.0
389386	1.0	0.0
389383	29.0	493.0
389384	0.0	37.0
123041	61.0	6.0
162681	601.0	1174.0
123036	25901.0	30949.0
103752587	1.0	1.0
150696	5212.0	14922.0
103752588	7.0	0.0
103752589	12.0	56.0
103752583	0.0	0.0
103752584	30.0	6.0
103752585	0.0	0.0
103752586	3.0	3.0
390340	0.0	0.0
389376	2.0	2.0
221527	106.0	546.0
390394	5.0	3.0
149647	3.0	0.0
389396	0.0	0.0
123099	741.0	10760.0
389395	1.0	2.0
123096	1675.0	3157.0
137682	1292.0	1341.0
390378	0.0	3.0
221545	708.0	775.0
221547	21.0	19.0
147011	63.0	286.0
147007	1269.0	1735.0
100996295	2.0	3.0
137695	2217.0	2136.0
162632	45.0	0.0
149685	0.0	0.0
100135063	0.0	0.0
100135064	1.0	1.0
147015	119.0	475.0
100996280	3.0	0.0
94240	1458.0	737.0
94241	5556.0	9517.0
94236	0.0	0.0
94235	2.0	1.0
94234	30.0	27.0
94239	15527.0	9632.0
94233	9.0	8.0
390294	0.0	2.0
390297	0.0	0.0
390298	0.0	1.0
221584	123.0	243.0
150590	258.0	279.0
94274	563.0	46.0
94298	1.0	2.0
94297	0.0	1.0
414768	0.0	0.0
642451	1.0	4.0
414766	25.0	23.0
414767	0.0	0.0
654434	242.0	248.0
400123	13.0	0.0
400121	0.0	0.0
57221	7863.0	9391.0
84838	2590.0	5112.0
400120	490.0	0.0
84837	477.0	10.0
84839	3.0	0.0
57226	5131.0	2857.0
84844	1802.0	1763.0
84847	14.0	25.0
57228	1184.0	653.0
57222	14473.0	30257.0
402779	0.0	0.0
402778	589.0	1480.0
57223	13875.0	13830.0
57224	2414.0	276.0
84842	18.0	134.0
414776	0.0	0.0
642446	0.0	0.0
414771	1.0	1.0
642448	3.0	4.0
642461	0.0	0.0
642460	4.0	42.0
414777	4038.0	2940.0
414778	16.0	4.0
57231	7970.0	4725.0
400110	0.0	0.0
57232	355.0	627.0
654427	22.0	7.0
84826	0.0	0.0
654429	0.0	7.0
84833	5001.0	3560.0
84836	7095.0	8709.0
84830	605.0	27.0
57234	187.0	17.0
84832	0.0	0.0
654433	672.0	68.0
9001	62.0	8.0
9002	72.0	248.0
642475	204.0	1519.0
84859	4568.0	2467.0
84867	42.0	40.0
84866	2079.0	3802.0
84869	3568.0	2975.0
84868	1523.0	508.0
654463	3.0	118.0
84865	219.0	615.0
84864	2888.0	2310.0
84861	856.0	1729.0
9014	2417.0	1885.0
9015	704.0	1678.0
9013	1650.0	1961.0
9019	24251.0	26458.0
9016	722.0	723.0
341392	57.0	6.0
84848	85.0	13.0
84856	165.0	17.0
84858	728.0	720.0
84852	240.0	345.0
102725176	0.0	0.0
84851	1000.0	1116.0
642477	28.0	10.0
84850	2.0	0.0
105376946	1.0	8.0
9025	1344.0	1527.0
9026	1820.0	2720.0
9023	456.0	27.0
113612	2763.0	353.0
9024	16.0	39.0
642493	0.0	0.0
9027	8.0	8.0
9028	26.0	802.0
400165	2.0	0.0
9021	11523.0	1352.0
9022	59.0	172.0
9020	2566.0	769.0
84889	294.0	2.0
84888	12296.0	6520.0
654483	5.0	18.0
84885	715.0	2503.0
654486	1.0	0.0
84886	16900.0	18651.0
84881	1588.0	2145.0
642489	59.0	32.0
84883	1714.0	1020.0
654480	8.0	11.0
9037	8720.0	1258.0
9034	408.0	213.0
9038	0.0	0.0
9039	7334.0	6342.0
400156	1.0	0.0
9032	0.0	0.0
9033	17.0	25.0
9031	9643.0	14140.0
84878	555.0	1344.0
84879	260.0	357.0
84874	1290.0	2096.0
84873	2.0	1.0
84876	1268.0	1244.0
84875	707.0	4057.0
84870	2784.0	62.0
84872	533.0	536.0
84871	57.0	177.0
9047	78.0	199.0
9048	37.0	497.0
9045	38637.0	31183.0
9046	323.0	35.0
9049	1011.0	2944.0
106480985	0.0	1.0
9040	1776.0	2948.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	2.0	5.0
9043	13537.0	7693.0
400141	332.0	197.0
106480989	1.0	0.0
9044	7656.0	6324.0
106480988	0.0	0.0
57282	34.0	49.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	1.0	0.0
106480993	14.0	3.0
414753	0.0	0.0
414754	1.0	3.0
414751	0.0	0.0
414752	0.0	0.0
341359	10.0	208.0
341356	0.0	0.0
9058	1548.0	29.0
9056	1579.0	596.0
9057	1023.0	1163.0
341350	11.0	3.0
9050	1770.0	282.0
106480996	0.0	0.0
9051	74.0	32.0
106480995	0.0	0.0
106480998	2.0	0.0
106480997	0.0	0.0
57291	2467.0	3518.0
9054	1602.0	1143.0
9055	776.0	8658.0
106480999	0.0	0.0
9052	15837.0	15217.0
9053	4359.0	4933.0
84899	1786.0	2764.0
282569	0.0	0.0
400129	23.0	30.0
84896	8231.0	6824.0
84895	573.0	842.0
400128	685.0	342.0
84898	24752.0	3949.0
84897	3256.0	1841.0
400126	52.0	54.0
654499	0.0	0.0
84892	1546.0	2485.0
414764	83.0	0.0
84891	2.0	0.0
414765	18.0	77.0
84894	271.0	3108.0
84893	4428.0	5034.0
414760	8.0	4.0
414761	41.0	93.0
84890	3757.0	2555.0
341346	4.0	5.0
9069	10928.0	10834.0
414926	0.0	20.0
9068	3594.0	58.0
106479979	0.0	0.0
729004	6.0	2.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	11.0	12.0
9061	9110.0	8727.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	4729.0	1946.0
106480964	0.0	0.0
106479971	1.0	0.0
106479970	0.0	0.0
106480967	1.0	0.0
9066	2455.0	8006.0
106480966	0.0	0.0
9063	3631.0	2392.0
729009	212.0	170.0
106480969	0.0	0.0
9064	2038.0	3589.0
106480968	0.0	0.0
106480970	0.0	0.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	23.0	40.0
106479969	2.0	2.0
9079	7143.0	813.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	5.0	3.0
9073	6931.0	526.0
106479962	1.0	0.0
106480973	0.0	0.0
9070	5060.0	5665.0
106479961	0.0	0.0
106480976	0.0	0.0
9071	338.0	5.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	18079.0	1216.0
390402	0.0	0.0
106480978	0.0	0.0
9077	861.0	160.0
390403	0.0	0.0
106480977	0.0	1.0
9074	4.0	4.0
9075	44.0	4.0
106480979	4.0	1.0
100996387	0.0	1.0
390407	0.0	3.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	2.0	0.0
729025	20.0	3.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	26.0	5.0
137529	1.0	1.0
730010	15.0	10.0
106479999	5.0	0.0
729020	3.0	2.0
113510	2006.0	1091.0
106479998	0.0	0.0
729023	22.0	8.0
106479997	0.0	1.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	1.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	0.0
106480943	0.0	1.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	2.0	0.0
9087	1.0	0.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	28.0	1511.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	1.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	0.0	0.0
106480946	0.0	1.0
57402	1030.0	8967.0
57403	7706.0	4890.0
57404	5266.0	3685.0
57405	52.0	853.0
389416	7.0	8.0
149501	20.0	98.0
9080	19.0	12.0
106480950	1.0	0.0
57406	1190.0	303.0
57407	1092.0	3591.0
57408	0.0	2.0
730005	100.0	12.0
57409	1560.0	2291.0
106480959	1.0	0.0
729013	999.0	1170.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	2.0	7.0
106479986	0.0	0.0
9094	1187.0	1731.0
106479985	0.0	0.0
106480952	0.0	0.0
9095	455.0	104.0
106479984	9.0	3.0
106480951	4.0	4.0
9092	685.0	2674.0
106479983	0.0	1.0
106480954	0.0	0.0
9093	2214.0	4484.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	171.0	25.0
106479981	0.0	0.0
106480956	0.0	1.0
9099	2105.0	49.0
106479980	0.0	1.0
106480955	1.0	0.0
9096	1493.0	196.0
106480958	0.0	0.0
9097	9913.0	11047.0
106480957	0.0	0.0
57413	624.0	367.0
57414	5622.0	5108.0
57415	2326.0	3536.0
389404	19.0	2.0
9091	1209.0	4068.0
57410	2783.0	6975.0
389400	8.0	0.0
106480961	0.0	0.0
57412	8.0	47.0
106480960	1.0	1.0
57418	393.0	1684.0
57419	2151.0	3359.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	1.0	0.0
106479936	0.0	0.0
106480929	0.0	0.0
106479935	2.0	2.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	4.0	2.0
106479931	0.0	0.0
390431	3.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	5353.0	781.0
390433	0.0	0.0
106480921	6.0	1.0
106480920	0.0	0.0
390434	0.0	0.0
106480923	0.0	3.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	1.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	12.0	0.0
389434	10.0	48.0
642402	1.0	1.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	0.0	2.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	1.0
106479925	0.0	1.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	2.0	2.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	8.0	0.0
353497	230.0	88.0
390442	0.0	0.0
106480930	2.0	2.0
390443	0.0	0.0
389432	3066.0	103.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	156.0	492.0
106480935	7.0	2.0
389428	6.0	4.0
341405	1.0	1.0
389422	69.0	54.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	21.0	11.0
106479958	1.0	3.0
106479957	0.0	1.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	1.0
106480908	2.0	0.0
106479954	0.0	0.0
106479953	0.0	1.0
106479952	0.0	0.0
654412	3.0	0.0
106479951	0.0	0.0
390411	3.0	4.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	8.0	1.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	0.0	1.0
106480902	0.0	0.0
57446	4966.0	4617.0
57447	34243.0	1665.0
390418	0.0	2.0
100996331	0.0	0.0
57448	14622.0	9874.0
390419	1.0	1.0
57449	947.0	1005.0
389458	0.0	0.0
642425	0.0	0.0
642424	0.0	0.0
100125556	196.0	374.0
106479949	0.0	0.0
106480916	3.0	0.0
106479948	0.0	0.0
106480915	1.0	6.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	18.0	9.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	9.0	4.0
642443	12.0	11.0
106479942	1.0	1.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	3.0	5.0
57451	895.0	62.0
106480910	0.0	0.0
57452	2758.0	472.0
390423	0.0	0.0
414919	471.0	1114.0
390424	1.0	0.0
106480912	0.0	0.0
106480911	10.0	49.0
106480914	0.0	0.0
414918	478.0	993.0
106480913	0.0	0.0
57458	1750.0	265.0
390429	0.0	0.0
57459	4961.0	10191.0
57453	60.0	12.0
57455	859.0	1550.0
57456	5792.0	4335.0
106479939	8.0	2.0
390472	0.0	1.0
162540	0.0	0.0
150554	24.0	22.0
729082	15183.0	16395.0
729085	878.0	2392.0
729079	5.0	4.0
390483	0.0	0.0
730061	9.0	2.0
150568	0.0	5.0
729073	14.0	6.0
497258	476.0	292.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	4.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	3163.0	1609.0
730092	776.0	61.0
730091	443.0	1173.0
150577	0.0	0.0
150572	261.0	7.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	6.0	5.0
102546227	3.0	0.0
106479902	1.0	0.0
730087	241.0	367.0
106479901	0.0	1.0
106479900	0.0	0.0
730086	7.0	3.0
