id	ab574ed8-1dcc-437e-9471-7caa4b7fc4a6	e9cbd268-573f-41fc-9f17-d25e1d1c9759
84203	8.0	28.0
23283	2640.0	1507.0
23284	994.0	44.0
140596	0.0	0.0
23285	570.0	227.0
152579	1270.0	538.0
140597	17.0	8.0
23286	160.0	2142.0
152578	0.0	0.0
406979	0.0	0.0
406978	1.0	0.0
152573	172.0	5.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	0.0	1.0
406976	1.0	0.0
23299	3554.0	2127.0
201725	266.0	359.0
23291	3984.0	2021.0
23293	2008.0	724.0
23294	3319.0	926.0
23295	3230.0	4363.0
406968	1.0	4.0
406967	0.0	0.0
646658	32.0	45.0
152586	0.0	0.0
406969	0.0	0.0
406960	0.0	0.0
11281	39.0	0.0
406962	14.0	7.0
646672	2.0	1.0
11280	189.0	19.0
406961	0.0	0.0
11283	0.0	304.0
406964	0.0	0.0
11282	3315.0	2890.0
406963	0.0	0.0
644016	6.0	6.0
11285	981.0	1141.0
406966	0.0	1.0
11284	893.0	1226.0
406965	0.0	0.0
23265	5021.0	2497.0
23266	3667.0	1971.0
23268	2962.0	1161.0
23269	2750.0	1960.0
84229	1.0	1.0
164592	16.0	13.0
59269	1243.0	1068.0
84225	227.0	101.0
23261	881.0	1111.0
84224	317.0	136.0
23262	2309.0	1852.0
23263	3762.0	1469.0
23264	9044.0	2521.0
84226	66.0	23.0
84221	0.0	26.0
406957	0.0	0.0
84220	1.0	2.0
406956	0.0	0.0
84223	779.0	672.0
406959	0.0	0.0
406958	0.0	0.0
84222	16.0	140.0
646685	1.0	0.0
644022	0.0	0.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	9.0	21.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	1189.0	776.0
23277	4561.0	2765.0
23279	3211.0	1865.0
59277	4121.0	893.0
59272	85.0	21.0
59271	941.0	570.0
59274	1779.0	1333.0
84218	1.0	0.0
84217	80.0	101.0
23270	1531.0	1440.0
23271	4541.0	2771.0
84219	364.0	746.0
23272	5434.0	2790.0
23274	1598.0	1062.0
84216	382.0	259.0
84215	142.0	61.0
23275	1522.0	1560.0
406946	0.0	0.0
84210	2.0	0.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	6627.0	5360.0
644037	6.0	7.0
11260	6366.0	5259.0
646698	0.0	1.0
11262	60.0	135.0
23243	3851.0	2659.0
23244	6619.0	3655.0
59286	2892.0	6579.0
23245	216.0	240.0
23246	1120.0	1733.0
23247	1206.0	1281.0
59283	29.0	32.0
23248	4213.0	2904.0
644030	0.0	0.0
59285	1.0	1.0
59284	0.0	0.0
84247	3355.0	988.0
23240	2699.0	1365.0
84246	1026.0	746.0
84249	11.0	31.0
23241	5922.0	2557.0
23242	390.0	393.0
84248	4112.0	4356.0
84243	3022.0	1160.0
11264	1084.0	839.0
84245	848.0	653.0
11267	2262.0	1939.0
11266	510.0	458.0
11269	791.0	562.0
84240	713.0	643.0
11270	784.0	637.0
644042	1.0	3.0
11272	22.0	40.0
11274	366.0	440.0
11273	4317.0	4370.0
23254	1505.0	826.0
23255	137.0	589.0
23256	2808.0	1952.0
23258	10356.0	2894.0
23259	5238.0	1531.0
644041	4.0	1.0
84239	9.0	67.0
23250	4167.0	972.0
84236	1816.0	1708.0
23251	71.0	306.0
23252	646.0	419.0
140564	174.0	133.0
23253	4559.0	2278.0
84232	6182.0	4659.0
11276	2823.0	1493.0
11275	1335.0	739.0
84231	3011.0	4755.0
49861	6.0	9.0
11278	1604.0	1216.0
49860	0.0	1.0
84233	708.0	662.0
11277	0.0	0.0
11279	1700.0	614.0
84230	4123.0	711.0
23229	1289.0	796.0
49856	758.0	758.0
644054	0.0	0.0
49855	997.0	391.0
644059	0.0	0.0
49854	1779.0	866.0
11240	129.0	805.0
23221	1244.0	942.0
25884	6.0	4.0
23223	1110.0	1919.0
25886	98.0	235.0
23224	13257.0	3186.0
25885	3371.0	2059.0
23225	331.0	2231.0
25888	514.0	650.0
23228	1916.0	527.0
644050	0.0	0.0
201780	4.0	4.0
84269	406.0	565.0
152559	867.0	307.0
25880	362.0	514.0
84268	914.0	688.0
23220	3608.0	310.0
140576	4429.0	6115.0
84265	1934.0	993.0
11243	760.0	730.0
139599	8.0	1.0
84264	53.0	548.0
140578	30.0	17.0
84267	1062.0	836.0
11245	1669.0	777.0
84266	703.0	1713.0
11244	4250.0	1402.0
84261	182.0	438.0
11247	32.0	2087.0
139596	591.0	441.0
84260	924.0	655.0
84263	9243.0	1379.0
11249	0.0	0.0
84262	580.0	609.0
11248	555.0	337.0
345557	519.0	5.0
406993	0.0	0.0
406992	2.0	1.0
406995	0.0	0.0
406994	0.0	0.0
11250	5.0	2.0
406997	0.0	0.0
406996	0.0	0.0
11252	3224.0	2990.0
406999	0.0	0.0
11251	55.0	11.0
406998	0.0	0.0
23232	2011.0	590.0
25895	707.0	616.0
23233	4012.0	929.0
25894	1348.0	182.0
25897	4173.0	2325.0
23234	458.0	460.0
25896	915.0	1231.0
23235	24749.0	933.0
23236	1121.0	228.0
25898	959.0	730.0
23237	175.0	60.0
644063	35.0	23.0
406991	0.0	0.0
23239	1485.0	586.0
406990	0.0	0.0
25891	4994.0	306.0
84258	4.0	60.0
25890	21699.0	677.0
25893	56.0	12.0
23230	2582.0	661.0
23231	1052.0	497.0
84259	614.0	770.0
84254	667.0	689.0
11254	0.0	6.0
84253	595.0	173.0
11253	2912.0	5915.0
406989	0.0	0.0
84256	1930.0	1485.0
11255	1.0	1.0
84255	3298.0	1400.0
84250	315.0	338.0
11258	1582.0	1156.0
11257	381.0	1675.0
84251	261.0	1012.0
11259	8662.0	6457.0
100874483	0.0	0.0
100874482	1.0	0.0
100874480	0.0	0.0
406900	0.0	0.0
100874484	0.0	1.0
201799	184.0	413.0
201798	10.0	13.0
50831	6.0	0.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	28.0	9.0
50835	0.0	1.0
50834	0.0	5.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	1.0
100874471	0.0	0.0
102465138	0.0	0.0
50839	4.0	4.0
100874470	0.0	0.0
102465137	0.0	1.0
50838	0.0	0.0
102465136	4.0	3.0
100874476	0.0	0.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	2.0	0.0
50840	29.0	25.0
100874479	0.0	0.0
100874478	0.0	0.0
100874477	0.0	0.0
50846	55.0	5.0
100499183	73.0	94.0
50848	3744.0	4952.0
2601	4.0	12.0
100499177	889.0	608.0
102465141	0.0	0.0
50853	379.0	277.0
2609	3.0	1.0
102465140	0.0	0.0
50852	23.0	18.0
50855	164.0	257.0
50854	2457.0	1718.0
100499171	0.0	0.0
50856	251.0	119.0
50859	4.0	0.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	1.0
100874498	1.0	0.0
646600	0.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	556.0	1177.0
2613	1.0	3.0
2611	3.0	3.0
50862	3752.0	1278.0
50861	1216.0	1900.0
2619	5626.0	4188.0
50863	1840.0	2282.0
100874499	0.0	0.0
2618	3032.0	1754.0
50865	3181.0	2055.0
2617	3928.0	7809.0
2616	184.0	579.0
2615	7791.0	3312.0
406940	2.0	5.0
406942	1.0	0.0
646612	18.0	8.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	1.0
100996876	0.0	3.0
2625	368.0	6127.0
2624	930.0	812.0
2623	10.0	2.0
2622	611.0	753.0
2621	9648.0	10532.0
2620	33.0	15.0
406935	12.0	0.0
406934	0.0	0.0
646603	0.0	2.0
406937	0.0	0.0
406936	0.0	0.0
2629	2375.0	2411.0
406939	0.0	0.0
646609	2.0	2.0
2628	1572.0	374.0
406938	0.0	0.0
2627	375.0	95.0
2626	0.0	396.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	2.0
406932	0.0	0.0
646620	1.0	2.0
2636	2.0	1.0
2635	859.0	1435.0
2634	6574.0	3231.0
2633	1886.0	3037.0
2632	8340.0	1709.0
2631	3383.0	2477.0
2630	86.0	124.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	12.0	1.0
406928	0.0	0.0
2639	793.0	826.0
406927	0.0	0.0
646619	2.0	0.0
2638	0.0	0.0
2637	0.0	4.0
406929	0.0	0.0
646630	0.0	1.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	962.0	638.0
2647	1227.0	1648.0
2646	37.0	8.0
2645	10.0	19.0
2644	161.0	132.0
2643	235.0	660.0
2642	4.0	1.0
2641	0.0	0.0
406913	3.0	0.0
646627	0.0	0.0
406912	0.0	1.0
646625	0.0	1.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	57.0	118.0
406919	0.0	0.0
2648	1585.0	1086.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	0.0
646643	1.0	1.0
406911	1.0	1.0
406910	0.0	0.0
2661	26.0	72.0
2660	32.0	107.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	171.0	142.0
2652	0.0	0.0
2651	191.0	158.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	8.0	3.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	156.0	21.0
2672	22.0	33.0
106144578	0.0	0.0
2671	504.0	1090.0
2670	36.0	3.0
106144575	0.0	0.0
2669	2095.0	1368.0
2668	3.0	148.0
2667	1.0	0.0
100874529	2.0	1.0
2665	11710.0	11536.0
2664	6028.0	6942.0
2662	1906.0	4.0
100874524	3.0	4.0
100874523	0.0	2.0
100129743	1.0	0.0
100874522	7.0	3.0
100874528	1.0	1.0
100129738	0.0	1.0
100129739	3.0	0.0
100129736	1.0	0.0
100130721	0.0	2.0
2683	6499.0	11871.0
106144568	4.0	0.0
2681	2866.0	512.0
2679	0.0	4.0
2678	190.0	1515.0
100874519	0.0	0.0
2677	3304.0	1964.0
100874518	0.0	4.0
2676	27.0	6.0
2675	2133.0	31.0
2674	2937.0	1259.0
2673	8692.0	6000.0
101056700	28.0	8.0
100874512	0.0	0.0
100874511	4.0	0.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	0.0
100874516	1.0	0.0
100130718	0.0	0.0
100874515	0.0	2.0
100130717	4.0	12.0
100874514	0.0	0.0
100129727	15.0	80.0
100129726	15.0	20.0
100129723	0.0	0.0
100129722	14.0	23.0
2694	0.0	0.0
2693	0.0	0.0
2692	3.0	3.0
2691	0.0	8.0
2690	12902.0	596.0
2689	0.0	0.0
2688	1.0	0.0
2687	2819.0	2459.0
2686	703.0	284.0
100130708	0.0	0.0
100129716	26.0	25.0
106144540	0.0	0.0
100874531	0.0	1.0
100874530	0.0	0.0
100130700	1.0	0.0
100129714	0.0	0.0
106144541	0.0	0.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	5.0	2.0
106144538	29.0	69.0
2697	9257.0	15350.0
106144539	0.0	0.0
2696	151.0	23.0
2695	0.0	1.0
100129706	1.0	0.0
100129708	1.0	0.0
284131	436.0	668.0
115509	656.0	672.0
259197	23.0	8.0
284129	720.0	533.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	8.0	4.0
106144595	10.0	1.0
286749	34.0	3.0
106144598	0.0	1.0
106144599	1.0	0.0
284119	119701.0	28227.0
284116	2.0	0.0
284114	191.0	270.0
284111	39.0	0.0
284110	350.0	42.0
259173	1221.0	503.0
106144584	5.0	7.0
286753	43478.0	0.0
106144585	0.0	0.0
106144586	2.0	2.0
284106	1018.0	1497.0
284100	0.0	0.0
284184	528.0	630.0
127544	1308.0	1413.0
23443	1649.0	1719.0
115557	788.0	1150.0
127540	0.0	0.0
23446	4777.0	8736.0
115560	335.0	130.0
23440	3.0	3.0
127534	0.0	5.0
139538	0.0	0.0
23452	38113.0	13127.0
441459	1.0	0.0
441457	2.0	0.0
23456	1195.0	530.0
115548	3195.0	1510.0
23457	185.0	589.0
441452	0.0	0.0
441461	6.0	26.0
152503	23530.0	3810.0
23450	6630.0	5527.0
23451	17298.0	16183.0
139542	0.0	0.0
284167	48.0	38.0
23428	3244.0	6816.0
284161	167.0	63.0
23429	2331.0	2462.0
100130799	0.0	0.0
23420	1662.0	2433.0
23421	208.0	570.0
23423	1270.0	8077.0
23424	1455.0	877.0
23426	119.0	174.0
152519	138.0	19.0
152518	441.0	330.0
441490	0.0	0.0
23438	1499.0	1674.0
23439	3.0	1.0
100130786	0.0	0.0
23430	3.0	1.0
100130785	0.0	0.0
23431	1064.0	582.0
23432	1044.0	539.0
23433	14206.0	2675.0
441478	307.0	522.0
23434	2.0	8.0
23435	4614.0	4165.0
441476	4.0	21.0
23436	0.0	0.0
441484	0.0	1.0
441481	25.0	3.0
140545	63.0	144.0
100129795	0.0	1.0
139562	0.0	0.0
100129792	322.0	108.0
100129794	73.0	78.0
100129793	2.0	0.0
23405	7109.0	3126.0
23406	8394.0	3718.0
23408	889.0	477.0
23409	44.0	33.0
100130776	251.0	702.0
100130775	7.0	3.0
441425	0.0	0.0
23400	2235.0	1719.0
100130771	11.0	20.0
23401	392.0	559.0
23403	558.0	667.0
441420	0.0	0.0
23404	767.0	936.0
127579	47.0	116.0
100129784	1.0	2.0
100129781	149.0	120.0
100129782	0.0	1.0
23416	19.0	10.0
23417	1420.0	324.0
23418	18.0	26.0
100129777	0.0	0.0
441416	16.0	2.0
23410	876.0	609.0
23411	2154.0	935.0
23412	666.0	803.0
23413	865.0	835.0
441410	0.0	0.0
23414	1691.0	1036.0
23415	74.0	3.0
100129772	0.0	0.0
100130758	43.0	28.0
100130756	1.0	0.0
100129769	0.0	0.0
441442	0.0	2.0
100874509	0.0	0.0
100874508	0.0	0.0
100874507	1.0	0.0
115584	3.0	27.0
379024	0.0	0.0
379025	1515.0	1413.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	2.0	1.0
100874506	1.0	0.0
100874505	0.0	0.0
100129761	0.0	1.0
100874504	0.0	0.0
100874503	0.0	0.0
284196	0.0	0.0
284194	6.0	61.0
139516	0.0	0.0
100129755	0.0	0.0
100130742	18.0	52.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	2.0	1.0
441432	22.0	0.0
441430	3.0	0.0
115572	159.0	438.0
379011	0.0	0.0
379012	0.0	0.0
379013	2.0	1.0
284186	1.0	161.0
284185	95.0	163.0
646531	53.0	19.0
100463285	2.0	3.0
84328	1452.0	1027.0
84327	3282.0	516.0
84329	471.0	355.0
84324	81.0	92.0
84326	946.0	2094.0
84320	1132.0	1487.0
100500797	0.0	0.0
646527	0.0	3.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	301.0	482.0
100499227	18.0	6.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	0.0	0.0
127495	51.0	75.0
84309	507.0	1211.0
84317	1891.0	1514.0
84316	870.0	1082.0
84319	920.0	843.0
84318	303.0	285.0
84313	1140.0	1518.0
84312	495.0	358.0
84315	483.0	339.0
84314	361.0	314.0
646538	1.0	0.0
343069	1.0	2.0
84311	1313.0	952.0
84310	1200.0	919.0
343068	0.0	0.0
343066	0.0	0.0
100996939	73.0	88.0
23386	6232.0	3953.0
23387	3234.0	1449.0
23389	9997.0	4072.0
441400	4.0	8.0
100996930	9.0	4.0
201853	22.0	275.0
23380	3368.0	2084.0
23381	4666.0	2452.0
23382	1601.0	770.0
23383	3025.0	2845.0
23384	1912.0	1377.0
23385	8315.0	7511.0
106866914	0.0	0.0
84342	905.0	511.0
106866913	10.0	2.0
84343	1506.0	1459.0
60370	1641.0	298.0
84340	1044.0	1012.0
106866915	0.0	0.0
646567	0.0	4.0
100996928	5.0	0.0
23397	107.0	251.0
23398	1312.0	750.0
23399	4777.0	3314.0
23390	2851.0	1275.0
23392	9917.0	5718.0
84335	2150.0	2501.0
23394	4995.0	4560.0
84334	700.0	1175.0
23395	1016.0	695.0
84337	1171.0	2294.0
84336	809.0	466.0
23396	4331.0	4503.0
60386	331.0	280.0
84331	340.0	1922.0
60385	143.0	13.0
84330	394.0	556.0
84333	4024.0	1912.0
84332	4.0	43.0
152485	1046.0	1164.0
646575	0.0	0.0
646572	13.0	5.0
343045	0.0	0.0
646577	0.0	6.0
646576	44.0	10.0
23365	13489.0	7165.0
23366	60.0	215.0
23367	13404.0	8242.0
23368	1320.0	1412.0
23369	7661.0	4712.0
23360	3072.0	1968.0
23361	1682.0	1443.0
140432	0.0	0.0
23362	2270.0	5665.0
23363	2038.0	2603.0
84364	4430.0	2318.0
84366	0.0	0.0
84365	1000.0	1303.0
343035	1.0	1.0
139452	0.0	1.0
646583	0.0	1.0
23376	2547.0	1694.0
23378	942.0	434.0
23379	3316.0	1775.0
646581	0.0	0.0
23370	252.0	162.0
23371	24762.0	4097.0
23373	1125.0	689.0
100499261	1.0	0.0
646597	0.0	0.0
646595	6.0	0.0
100499258	0.0	0.0
23344	23320.0	5729.0
23345	14638.0	2974.0
201895	8918.0	5792.0
23347	4157.0	2767.0
646592	0.0	0.0
23348	7713.0	2015.0
23349	80.0	7.0
140453	0.0	0.0
23341	1380.0	1133.0
140456	13.0	0.0
140458	4.0	0.0
100499252	5.0	3.0
140459	961.0	1370.0
100499251	0.0	0.0
23353	10795.0	2176.0
23354	533.0	302.0
23355	2270.0	1866.0
23357	1847.0	1011.0
23358	7192.0	2201.0
23359	33.0	50.0
140460	979.0	1470.0
140461	1821.0	1319.0
140462	232.0	43.0
23350	4524.0	4336.0
140464	0.0	0.0
23351	4515.0	1618.0
140465	515.0	1014.0
23352	14530.0	4905.0
140467	2727.0	1934.0
140468	0.0	0.0
140469	15.0	55.0
84376	5487.0	2239.0
2702	1927.0	905.0
2701	1460.0	713.0
2700	0.0	11.0
2709	0.0	35.0
2707	7.0	13.0
2706	29.0	3137.0
2705	0.0	507.0
2703	0.0	0.0
345651	0.0	3.0
2712	0.0	0.0
106866981	0.0	0.0
2710	148.0	209.0
106866980	0.0	0.0
2719	10390.0	153.0
2717	926.0	2955.0
50964	1.0	18.0
345643	0.0	24.0
345645	1.0	0.0
286826	186.0	277.0
286827	47.0	1045.0
286828	0.0	0.0
59307	957.0	895.0
2720	2928.0	2852.0
2729	3622.0	1966.0
100500737	1.0	0.0
345630	2.0	6.0
2735	150.0	11.0
2734	16515.0	9878.0
2733	2296.0	1933.0
2732	0.0	0.0
2731	6.0	6.0
2730	1576.0	1779.0
2739	4268.0	3698.0
2738	437.0	407.0
2737	2704.0	2609.0
2736	529.0	238.0
106144534	1.0	0.0
106144535	1.0	1.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	7.0	11.0
106144533	0.0	0.0
2746	10722.0	7401.0
2745	1962.0	839.0
2744	4631.0	4811.0
2743	438.0	414.0
60314	1212.0	1803.0
2742	0.0	0.0
60313	5669.0	5170.0
106144527	0.0	0.0
2741	0.0	2.0
259217	5704.0	589.0
60312	4460.0	2470.0
106144528	7.0	2.0
2740	10.0	5.0
106144529	6.0	5.0
259215	0.0	0.0
2749	80.0	25.0
345611	1.0	1.0
50999	5587.0	1904.0
2747	214.0	61.0
259236	27.0	7.0
2760	6440.0	5288.0
106144524	0.0	0.0
259234	0.0	0.0
106144526	0.0	10.0
259232	33.0	279.0
259230	2957.0	1298.0
59339	3194.0	1357.0
59338	2336.0	1430.0
59335	2.0	8.0
2752	46293.0	34802.0
59336	0.0	0.0
2750	0.0	0.0
2771	26812.0	15278.0
59342	6118.0	5623.0
59341	172.0	309.0
2770	5876.0	576.0
59344	2.0	4.0
59343	2228.0	1615.0
59340	23.0	3.0
84306	175.0	147.0
2768	7926.0	1931.0
2767	4715.0	2977.0
59349	2064.0	1995.0
84305	908.0	1772.0
2766	318.0	427.0
2765	0.0	0.0
84307	1815.0	808.0
84302	664.0	119.0
2764	4571.0	3245.0
59345	2541.0	2486.0
84301	4009.0	2832.0
2762	517.0	523.0
84304	478.0	675.0
59348	539.0	987.0
84303	336.0	476.0
59347	0.0	0.0
2761	0.0	0.0
84300	646.0	1058.0
646508	0.0	0.0
2769	705.0	672.0
646507	0.0	0.0
646520	1.0	0.0
2782	24428.0	17548.0
59353	745.0	13.0
2781	1881.0	93.0
59352	84.0	15.0
2780	0.0	0.0
59351	0.0	3.0
59350	0.0	17.0
2779	0.0	0.0
2778	48255.0	78110.0
2777	15.0	13.0
2776	7952.0	3054.0
2775	290.0	18.0
2774	1628.0	238.0
2773	4597.0	4941.0
60343	1630.0	1579.0
2772	0.0	1.0
100129627	0.0	0.0
100130613	0.0	0.0
105370308	0.0	0.0
2793	58.0	78.0
100379584	0.0	0.0
2792	0.0	0.0
2791	7110.0	2250.0
2790	605.0	330.0
105369316	0.0	4.0
2789	0.0	0.0
2788	437.0	428.0
2787	2296.0	4100.0
2786	35.0	32.0
441194	164.0	160.0
2785	3.0	27.0
2784	39.0	31.0
2783	8695.0	9442.0
441191	501.0	491.0
100129622	6.0	0.0
100130606	0.0	0.0
286410	2145.0	780.0
100130603	0.0	0.0
286411	75.0	17.0
100130600	385.0	102.0
100379571	164.0	95.0
441177	0.0	1.0
2799	28573.0	10504.0
2798	7.0	0.0
2797	2.0	8.0
2796	57.0	34.0
2794	3675.0	1848.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	0.0	0.0
100129604	0.0	0.0
286430	2.0	18.0
105369343	0.0	1.0
286436	0.0	0.0
100379592	11.0	2.0
441154	4.0	4.0
441151	1.0	2.0
441150	175.0	75.0
191585	10.0	7.0
105370357	0.0	0.0
441133	0.0	2.0
100142659	4.0	4.0
100379564	3.0	0.0
441168	144.0	166.0
441166	12.0	5.0
101730217	1.0	2.0
441161	2.0	0.0
441160	0.0	5.0
646498	1.0	0.0
441108	453.0	155.0
23562	10.0	30.0
23563	0.0	4.0
359948	7284.0	4194.0
23564	7756.0	2646.0
23566	3.0	31.0
100130693	1.0	0.0
23567	459.0	482.0
23568	651.0	414.0
23569	17.0	3.0
23560	2123.0	1985.0
286494	1.0	0.0
286495	683.0	342.0
286499	1.0	8.0
100130687	0.0	0.0
23576	1504.0	3731.0
117608	571.0	312.0
100129690	6.0	0.0
100129696	23.0	14.0
100129692	2.0	1.0
100129694	1.0	0.0
23548	716.0	319.0
23549	3102.0	4109.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	164.0	2570.0
23542	55.0	587.0
23543	8158.0	2921.0
130612	45.0	194.0
23544	54.0	4.0
130617	1150.0	859.0
100130671	0.0	0.0
23545	1171.0	826.0
441124	68.0	187.0
23546	0.0	8.0
441123	1.0	0.0
23547	6.0	40.0
441131	1.0	3.0
23559	422.0	255.0
23551	82.0	431.0
23552	229.0	268.0
23553	1.0	0.0
23554	991.0	403.0
23555	5851.0	3221.0
100130660	1.0	2.0
23556	1155.0	1134.0
23557	1615.0	962.0
23558	7304.0	4313.0
23550	971.0	1921.0
23526	2299.0	1096.0
23527	4708.0	2439.0
23528	1075.0	1333.0
286442	0.0	2.0
23529	197.0	377.0
129642	442.0	1366.0
286444	25.0	82.0
100129669	1.0	0.0
100463482	1.0	1.0
23520	1.0	0.0
23521	36156.0	81255.0
23522	3013.0	1730.0
23523	3200.0	2515.0
23524	37065.0	23356.0
359996	0.0	0.0
115004	305.0	257.0
100129664	0.0	0.0
100463487	1.0	1.0
100463486	46.0	28.0
100463489	1.0	0.0
100463488	3.0	0.0
100129662	56.0	0.0
286451	3951.0	2391.0
23538	0.0	0.0
23539	33.0	37.0
23530	5033.0	1401.0
23531	11327.0	708.0
100130640	0.0	0.0
23532	4.0	3.0
23533	2308.0	432.0
359997	0.0	0.0
23534	3697.0	2629.0
23536	1043.0	648.0
100463498	33.0	47.0
100129654	0.0	0.0
286460	108.0	93.0
100129650	2.0	0.0
23504	64.0	83.0
100499416	0.0	0.0
23505	4234.0	2477.0
100499417	0.0	0.0
23506	2692.0	1145.0
286464	1.0	930.0
100130637	0.0	0.0
23507	1551.0	607.0
100130636	0.0	0.0
23508	180.0	1171.0
23509	5144.0	3152.0
286467	14.0	30.0
100129647	1.0	0.0
100130631	0.0	0.0
23500	8810.0	2184.0
100499418	0.0	0.0
23503	3030.0	1237.0
100129641	1.0	0.0
100129640	1.0	0.0
286472	4.0	2.0
23515	2689.0	1717.0
345275	877.0	26.0
100499405	159.0	79.0
23516	5039.0	2849.0
23517	3774.0	2272.0
100130626	0.0	0.0
23518	1745.0	1072.0
102465752	0.0	0.0
23519	0.0	0.0
345274	210.0	19.0
100130621	39.0	22.0
23510	2962.0	1589.0
23511	4159.0	2430.0
23512	1754.0	1328.0
23513	2610.0	1635.0
23514	2473.0	1748.0
100129631	0.0	0.0
129607	367.0	873.0
129563	979.0	423.0
431704	0.0	0.0
117579	4.0	0.0
130557	555.0	531.0
431705	0.0	6.0
431707	50.0	6.0
129560	0.0	0.0
117583	3650.0	873.0
84449	1073.0	665.0
84448	432.0	71.0
117584	959.0	611.0
84445	4665.0	3263.0
84444	1107.0	945.0
84447	4315.0	3949.0
84446	27.0	62.0
84441	3589.0	1458.0
84440	109.0	1140.0
84443	7.0	225.0
646405	21.0	11.0
646409	0.0	3.0
117581	2255.0	190.0
130560	0.0	1.0
646424	0.0	145.0
84437	1020.0	483.0
84439	396.0	753.0
60489	328.0	370.0
60488	1645.0	2697.0
84433	122.0	276.0
60487	485.0	517.0
84436	789.0	944.0
84435	17.0	83.0
60485	3134.0	1787.0
60484	5.0	6.0
84432	206.0	3.0
60482	6.0	33.0
60481	16771.0	28384.0
130576	3.0	28.0
130574	23.0	38.0
84467	6.0	21.0
84466	24.0	1470.0
60496	1540.0	1247.0
60495	102.0	10.0
60494	37.0	22.0
84465	10.0	14.0
84464	526.0	659.0
60493	723.0	765.0
60492	1821.0	1355.0
60491	837.0	1051.0
60490	319.0	415.0
84461	971.0	501.0
84460	1088.0	1571.0
646442	3.0	5.0
129530	20.0	22.0
129531	519.0	362.0
130589	1076.0	2096.0
201501	752.0	945.0
84456	522.0	511.0
84455	250.0	304.0
84458	833.0	817.0
84457	13.0	5.0
84450	1288.0	912.0
646457	0.0	3.0
100500870	1.0	0.0
100500872	0.0	0.0
201514	418.0	377.0
201516	5.0	201.0
646450	53.0	29.0
23480	1359.0	4125.0
105416157	88.0	149.0
23481	2568.0	2220.0
23483	574.0	448.0
23484	2453.0	1499.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	0.0
646467	11.0	2.0
100500860	0.0	0.0
96459	2614.0	1882.0
100500861	0.0	0.0
23498	346.0	857.0
23499	25713.0	9837.0
23491	71.0	374.0
23492	4602.0	396.0
23493	392.0	249.0
23495	3.0	4.0
100500862	0.0	0.0
100500863	1.0	0.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	12.0	6.0
100500866	1.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	1.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	1.0	0.0
23463	7149.0	4856.0
394217	0.0	0.0
23464	107.0	424.0
130535	1225.0	700.0
23466	3964.0	569.0
23467	726.0	409.0
23468	5005.0	5974.0
23469	6109.0	3150.0
