id	60cc2580-b21c-4526-ab37-e5dadb4fa9b7	8fd4ceba-6ad2-4726-bf8b-f0316640305c
389970	0.0	3.0
390940	310.0	118.0
133418	3210.0	2856.0
390948	0.0	0.0
121441	3292.0	4634.0
390949	2.0	1.0
652411	3.0	0.0
145370	0.0	1.0
102724954	2.0	0.0
54596	6.0	2.0
375484	863.0	1004.0
91526	1602.0	1700.0
133396	4.0	8.0
196951	463.0	910.0
91523	689.0	368.0
91522	371.0	96.0
121391	3.0	0.0
145376	136.0	333.0
400986	1444.0	514.0
400984	16.0	32.0
196968	90.0	12.0
157378	3520.0	3321.0
723961	0.0	0.0
145389	798.0	969.0
157381	24.0	16.0
91543	1039.0	1216.0
91544	1582.0	1905.0
102724923	4.0	8.0
652423	1.0	0.0
169355	5.0	6.0
400966	2.0	1.0
121364	0.0	0.0
400961	1709.0	736.0
157376	0.0	0.0
91574	2126.0	2796.0
157313	56.0	232.0
157317	1.0	1.0
147991	4161.0	6262.0
399495	13.0	8.0
159963	10.0	2.0
100506965	1311.0	697.0
100506963	92.0	100.0
387495	0.0	0.0
387496	1463.0	837.0
387494	1.0	4.0
387491	1.0	3.0
387492	210.0	55.0
387486	0.0	0.0
157310	60.0	1915.0
100506994	138.0	141.0
338470	9.0	6.0
170302	10.0	3.0
204010	8.0	23.0
399473	211.0	259.0
399474	878.0	936.0
91584	6008.0	587.0
159989	14.0	49.0
91582	2110.0	1498.0
107126360	18.0	3.0
133383	692.0	1165.0
100506930	1897.0	5398.0
100820741	0.0	0.0
338448	0.0	0.0
8808	262.0	43.0
8809	531.0	272.0
54512	507.0	797.0
54511	376.0	18.0
54510	7659.0	4129.0
54516	829.0	970.0
8802	6423.0	6517.0
8803	4504.0	5426.0
54514	1.0	3.0
8800	3271.0	8535.0
8801	6081.0	10794.0
8807	155.0	67.0
400916	1174.0	610.0
54518	1574.0	1418.0
8804	13129.0	12743.0
100506939	1.0	7.0
54517	2068.0	2711.0
8805	3989.0	5330.0
8820	68.0	85.0
8821	17335.0	5958.0
338440	618.0	874.0
338442	668.0	85.0
8819	556.0	913.0
100820732	0.0	1.0
255620	0.0	0.0
54522	739.0	969.0
54521	2741.0	2950.0
54520	6092.0	2681.0
100820735	2.0	2.0
8813	2657.0	4018.0
170393	1.0	2.0
8814	264.0	272.0
170392	7.0	10.0
100506925	0.0	0.0
8811	1.0	1.0
8812	1063.0	1484.0
8817	71.0	155.0
8818	1720.0	5303.0
54529	4684.0	4346.0
255626	0.0	0.0
8815	4703.0	8271.0
8816	8641.0	9096.0
170394	845.0	1326.0
8831	2826.0	2065.0
8832	1128.0	1701.0
100506953	2.0	0.0
338433	0.0	0.0
338436	0.0	0.0
338427	0.0	0.0
338428	0.0	0.0
338429	0.0	0.0
54534	2592.0	3567.0
54532	9923.0	4182.0
54531	1798.0	1217.0
54538	11658.0	1890.0
8824	4718.0	2931.0
8825	2774.0	284.0
54537	3459.0	7211.0
54536	3204.0	9157.0
8822	23.0	3.0
8823	7.0	6.0
54535	1620.0	1297.0
8828	9288.0	5260.0
8829	23314.0	12562.0
8826	44470.0	37789.0
54539	2305.0	5233.0
8842	7698.0	807.0
8843	96.0	26.0
8840	133.0	4629.0
8841	4132.0	5808.0
100158257	0.0	0.0
54541	1578.0	3577.0
54540	4337.0	1927.0
54545	9480.0	8637.0
54544	0.0	0.0
54543	11875.0	8888.0
54542	8837.0	8360.0
54549	896.0	230.0
8835	5288.0	1122.0
8836	689.0	537.0
8833	6917.0	10548.0
8834	1459.0	1690.0
54546	105.0	8.0
8839	7183.0	881.0
8837	22516.0	13996.0
8838	159.0	24.0
101928483	50.0	29.0
8850	4712.0	4973.0
101928484	0.0	0.0
8853	2831.0	2633.0
8854	2434.0	260.0
8851	195.0	338.0
8852	0.0	0.0
400960	2233.0	3483.0
338412	16.0	5.0
338413	3.0	0.0
54552	1104.0	1301.0
400957	2.0	2.0
54551	58.0	107.0
54550	120.0	12.0
196996	1503.0	1445.0
400955	48.0	12.0
400954	216.0	104.0
54556	2140.0	1389.0
54555	1872.0	2940.0
400952	18.0	42.0
54554	1344.0	2326.0
400950	1.0	6.0
8846	1029.0	2369.0
100820709	0.0	1.0
8847	225.0	612.0
54558	2341.0	3045.0
8844	2943.0	935.0
54557	1688.0	815.0
8848	34347.0	18196.0
196993	584.0	1651.0
8861	6750.0	7099.0
101928492	643.0	370.0
8864	7698.0	6911.0
6201	34607.0	25517.0
6203	38791.0	29951.0
8862	418.0	216.0
101928496	0.0	1.0
8863	8643.0	9524.0
6202	74005.0	68217.0
723972	5.0	4.0
400946	50.0	29.0
400945	157.0	121.0
54567	3337.0	1325.0
54566	4870.0	6973.0
400941	8.0	9.0
8857	2424.0	1899.0
8858	14.0	106.0
54569	0.0	3.0
8856	19.0	17.0
54568	0.0	0.0
8859	915.0	960.0
8871	4788.0	7969.0
8872	3360.0	5327.0
6210	37273.0	38172.0
8870	2861.0	5404.0
100421500	4.0	0.0
8875	60.0	128.0
8876	209.0	52.0
8874	9016.0	6892.0
100421506	0.0	2.0
100421509	0.0	0.0
54570	0.0	6.0
400935	9.0	19.0
54574	0.0	0.0
54573	0.0	0.0
54572	0.0	48.0
400932	2.0	10.0
54571	2.0	104.0
54578	0.0	0.0
255631	92.0	377.0
400931	389.0	94.0
54577	0.0	0.0
54576	0.0	0.0
54575	3.0	0.0
6205	71575.0	61961.0
100506915	29.0	5.0
8869	2147.0	2423.0
6204	10354.0	8837.0
6207	29793.0	30127.0
6206	56403.0	48693.0
8867	2879.0	3677.0
54579	0.0	0.0
6209	11860.0	11840.0
6208	51808.0	47358.0
170384	2718.0	2685.0
100506916	0.0	0.0
8882	3262.0	3339.0
8883	3662.0	3364.0
8880	11273.0	14174.0
8881	6691.0	8617.0
8886	9155.0	10233.0
6223	37444.0	27856.0
100421512	0.0	1.0
8887	14336.0	20020.0
6222	107659.0	96380.0
8884	5625.0	4854.0
6224	56330.0	37049.0
100421515	44.0	29.0
54581	699.0	525.0
54580	2.0	0.0
54585	3914.0	5806.0
54584	354.0	182.0
54583	8145.0	2433.0
54587	9688.0	7537.0
54586	5.0	1.0
8879	6872.0	17131.0
170371	3539.0	767.0
170370	2.0	0.0
8877	1259.0	981.0
6218	44995.0	30315.0
6217	30469.0	27539.0
8878	16302.0	12223.0
6219	4.0	1.0
100506907	1.0	0.0
100506906	454.0	294.0
255649	0.0	0.0
6230	42770.0	40151.0
8893	5105.0	7830.0
8894	4856.0	6578.0
101928440	1.0	0.0
8891	2105.0	2785.0
6232	45717.0	46129.0
8892	1708.0	2164.0
6231	8736.0	13525.0
8897	1608.0	646.0
6234	10313.0	11682.0
8898	4166.0	3186.0
6233	49311.0	31382.0
8895	15944.0	34309.0
6236	354.0	36.0
8896	2473.0	3746.0
6235	18937.0	18957.0
101928442	0.0	0.0
101928448	29.0	7.0
8890	3384.0	4969.0
280659	1.0	1.0
280657	0.0	0.0
280658	0.0	0.0
280655	10.0	3.0
253039	3150.0	2909.0
6227	17957.0	13340.0
6226	12.0	4.0
6229	67321.0	70808.0
8888	9463.0	8967.0
6228	52727.0	46337.0
6241	70.0	1267.0
6240	5245.0	10554.0
100421411	0.0	0.0
6242	2268.0	4721.0
100421413	5.0	1.0
101928455	0.0	0.0
6244	1.0	2.0
6247	9.0	5.0
100421415	25.0	32.0
6246	0.0	0.0
280644	0.0	0.0
253044	1.0	0.0
6238	13089.0	27300.0
6237	3463.0	2175.0
8899	12085.0	15537.0
6239	7978.0	12501.0
6252	1440.0	6095.0
100421420	1.0	12.0
6251	8893.0	5126.0
100421422	0.0	0.0
6253	959.0	1853.0
6256	9542.0	6357.0
100421424	0.0	0.0
6258	112.0	15.0
6257	5072.0	4110.0
100421428	14.0	1.0
101928469	6.0	1.0
100421429	3.0	7.0
280637	0.0	0.0
280636	2425.0	3650.0
253018	148.0	107.0
253017	0.0	0.0
253012	1111.0	172.0
6249	11355.0	12082.0
6248	0.0	0.0
6263	1151.0	139.0
100421431	4.0	9.0
6262	298.0	151.0
100421432	3.0	5.0
101928470	2.0	0.0
100421433	4.0	4.0
100421436	46.0	35.0
100421439	0.0	3.0
6261	847.0	229.0
6260	2.0	2.0
6259	9242.0	7582.0
100421430	0.0	0.0
6274	39.0	15.0
6273	122.0	91.0
6276	12.0	0.0
6275	9245.0	2298.0
6278	10.0	0.0
6277	29241.0	6879.0
6279	80.0	41.0
6272	15360.0	22109.0
6271	1843.0	10708.0
6285	1828.0	71.0
6284	3620.0	5240.0
100421455	0.0	0.0
6286	17.0	3514.0
6289	2281.0	124.0
6288	26774.0	815.0
6281	14614.0	6279.0
6280	420.0	105.0
6283	2.0	4.0
6282	12480.0	29625.0
123920	3833.0	5260.0
100421451	1.0	0.0
6296	905.0	369.0
6295	7.0	14.0
6297	3030.0	3713.0
6299	168.0	317.0
101928420	0.0	0.0
6290	1.0	0.0
6291	79.0	7.0
6294	7559.0	6230.0
6293	4369.0	7226.0
100421478	0.0	0.0
100421479	0.0	0.0
280664	2.0	16.0
54505	5250.0	9669.0
280660	0.0	0.0
54504	3012.0	2072.0
280661	14.0	56.0
54503	1830.0	2507.0
54502	9375.0	16877.0
54509	74.0	53.0
123904	0.0	1.0
54508	118.0	157.0
100421473	0.0	0.0
54507	2312.0	960.0
100421487	0.0	0.0
133308	1038.0	375.0
147945	1.0	3.0
123970	1.0	0.0
100421480	3.0	1.0
147947	1674.0	3038.0
147948	531.0	728.0
147949	710.0	826.0
100421484	0.0	0.0
100421485	0.0	0.0
100421498	4.0	1.0
100421499	0.0	2.0
101060006	3.0	2.0
101060005	1.0	0.0
101060004	0.0	0.0
100421495	0.0	0.0
100421496	0.0	0.0
351449	0.0	0.0
107126294	3.0	0.0
147965	1007.0	1066.0
147968	154.0	68.0
107126289	0.0	0.0
107126287	0.0	0.0
101060039	2.0	17290.0
121360	0.0	0.0
101060032	0.0	2.0
135924	2.0	0.0
135927	13.0	1.0
121355	9.0	32.0
147906	480.0	507.0
135932	1013.0	210.0
101060045	2.0	4.0
135935	0.0	0.0
101060040	0.0	1.0
147912	824.0	799.0
135942	1.0	0.0
135941	0.0	0.0
121340	4.0	2.0
135946	0.0	0.0
135948	0.0	0.0
104326190	0.0	0.0
104326191	35.0	5.0
147923	1635.0	2626.0
147920	4.0	76.0
147929	422.0	419.0
104326192	0.0	0.0
104326193	0.0	0.0
375444	309.0	282.0
104326189	16.0	0.0
101060020	1.0	1.0
375449	9363.0	8286.0
104326188	0.0	0.0
121328	8.0	8.0
91653	6992.0	1583.0
389762	0.0	0.0
351143	0.0	0.0
389761	0.0	0.0
390756	0.0	0.0
27087	251.0	29.0
27085	569.0	386.0
27086	12704.0	23426.0
389756	29.0	0.0
147429	76.0	108.0
27089	2999.0	16901.0
91646	278.0	120.0
91647	1016.0	2202.0
642968	0.0	3.0
135458	12.0	8.0
390766	0.0	0.0
27098	313.0	707.0
27099	1.0	2.0
27097	2751.0	3085.0
389741	115.0	50.0
27090	952.0	3055.0
27091	0.0	0.0
27094	401.0	402.0
27095	3966.0	5915.0
27092	2028.0	7795.0
642976	540.0	7.0
400629	1.0	3.0
27093	8.0	2.0
160428	1463.0	3012.0
375133	284.0	163.0
387122	18.0	104.0
390730	2.0	3.0
390732	0.0	0.0
390735	0.0	0.0
387119	1697.0	721.0
27063	3.0	6.0
387117	0.0	0.0
27069	14627.0	35589.0
400612	17.0	10.0
27067	3922.0	6897.0
27068	3867.0	11470.0
221908	641.0	607.0
341799	0.0	0.0
400619	32.0	203.0
642987	185.0	485.0
400618	1386.0	111.0
400617	230.0	29.0
64065	24634.0	17547.0
91662	25.0	189.0
91663	35367.0	13276.0
64064	7.0	2.0
64067	680.0	614.0
64066	61.0	17.0
91661	1581.0	1609.0
91664	1760.0	1618.0
147463	3845.0	267.0
387111	13.0	2.0
27076	1647.0	6271.0
390748	0.0	0.0
27077	563.0	1151.0
400604	41.0	105.0
27074	141.0	226.0
27075	13226.0	48717.0
389766	9.0	8.0
387103	159.0	185.0
387104	28.0	11.0
27079	628.0	868.0
389763	0.0	0.0
341784	2.0	3.0
642996	3.0	0.0
27072	6235.0	6561.0
160419	1.0	0.0
64061	4852.0	1434.0
400609	0.0	0.0
160418	4357.0	10439.0
64063	473.0	1156.0
27071	536.0	2395.0
64062	8345.0	8601.0
91695	721.0	169.0
100313772	0.0	0.0
100313773	0.0	0.0
64078	2063.0	3743.0
100313770	1.0	0.0
64077	1236.0	2486.0
91694	3060.0	2653.0
100313771	0.0	0.0
390790	12.0	0.0
221927	3059.0	3919.0
390792	6.0	2.0
400680	10.0	44.0
27043	4856.0	4733.0
27044	12117.0	19019.0
27042	3828.0	2744.0
389799	9.0	30.0
100313778	0.0	0.0
100313779	0.0	0.0
64072	1085.0	376.0
100313777	0.0	0.0
27040	67.0	37.0
100313774	0.0	0.0
64073	207.0	1386.0
64087	8269.0	51186.0
221914	74.0	37.0
64089	2451.0	3223.0
100313781	0.0	0.0
91683	1401.0	2602.0
91689	2549.0	2970.0
100313780	0.0	0.0
245908	0.0	0.0
91687	484.0	608.0
245909	0.0	0.0
400673	706.0	715.0
389792	360.0	589.0
389791	8.0	3.0
387129	0.0	0.0
400668	1.0	1.0
389787	27.0	26.0
64081	812.0	1463.0
64080	358.0	1270.0
64083	10181.0	21201.0
64084	24686.0	24151.0
64098	475.0	925.0
64097	2449.0	3576.0
400660	33.0	103.0
8909	113.0	42.0
27022	0.0	104.0
8907	3488.0	3406.0
341757	1.0	0.0
400658	26.0	141.0
8908	7983.0	278.0
147407	9.0	6.0
27020	10467.0	18396.0
400657	1250.0	1489.0
27023	2.0	2.0
400654	0.0	0.0
64090	0.0	38.0
64092	402.0	765.0
64091	423.0	295.0
8900	81.0	24.0
64094	13578.0	25422.0
8905	3165.0	5245.0
147409	26.0	0.0
64093	957.0	43.0
8906	3420.0	4085.0
64096	0.0	0.0
8904	7290.0	8433.0
221935	2485.0	254.0
221937	5294.0	1924.0
221938	0.0	0.0
400652	19.0	19.0
400650	2.0	8.0
27039	23.0	30.0
27032	11470.0	17399.0
27033	28.0	27.0
27030	2916.0	3136.0
27031	1860.0	857.0
27036	49.0	127.0
400645	0.0	0.0
27037	1870.0	940.0
400644	24.0	2.0
27034	2955.0	3375.0
400643	1.0	7.0
27035	49.0	87.0
8912	1099.0	481.0
100313769	5.0	1.0
8913	186.0	148.0
8910	5583.0	1186.0
8911	85.0	12.0
8916	4915.0	7343.0
8914	1323.0	3033.0
8915	2852.0	3211.0
245935	1.0	0.0
245936	0.0	0.0
245937	22.0	0.0
245938	0.0	0.0
8930	3592.0	4847.0
245939	0.0	0.0
221960	734.0	995.0
245930	0.0	0.0
245931	0.0	0.0
245932	1.0	3.0
245934	0.0	0.0
8929	0.0	0.0
8924	9957.0	7422.0
8927	343.0	100.0
8928	7.0	16.0
8925	15733.0	13563.0
8926	40.0	54.0
221955	1566.0	2302.0
8941	0.0	1.0
8942	794.0	306.0
375189	46.0	129.0
8940	60.0	25.0
245940	0.0	0.0
206338	859.0	31.0
375190	986.0	691.0
196446	18.0	71.0
8934	3330.0	1344.0
8935	6788.0	3988.0
196441	6827.0	5715.0
8932	9198.0	9094.0
8933	4684.0	3737.0
8938	1050.0	2371.0
8939	6244.0	6808.0
8936	1102.0	333.0
326105	7.0	5.0
245913	0.0	0.0
245915	0.0	0.0
221981	2288.0	1136.0
245910	0.0	0.0
206358	1267.0	1234.0
245911	0.0	0.0
245912	8.0	4.0
196415	0.0	2.0
642909	1.0	2.0
642907	0.0	0.0
8945	4930.0	8347.0
54659	0.0	0.0
54658	0.0	0.0
8943	10414.0	12721.0
54657	0.0	0.0
8944	0.0	0.0
196410	25.0	33.0
245927	0.0	0.0
245928	0.0	0.0
6300	691.0	197.0
245929	0.0	0.0
6302	3538.0	5154.0
6301	10150.0	12588.0
160492	0.0	0.0
54662	5038.0	3531.0
54661	13.0	8.0
54660	101.0	63.0
54665	5099.0	5728.0
54664	9512.0	13675.0
54663	1549.0	965.0
8970	39.0	116.0
8971	4810.0	3478.0
101928363	30.0	7.0
8974	2390.0	3587.0
6311	4675.0	4291.0
8975	3822.0	2521.0
6310	5407.0	9643.0
91612	8146.0	9297.0
100421601	0.0	0.0
8972	98.0	714.0
8973	2.0	406.0
245972	5.0	9.0
245973	347.0	142.0
54677	3147.0	3912.0
54676	3829.0	3198.0
54675	3036.0	4809.0
147468	1.0	1.0
54674	776.0	313.0
6304	5590.0	2640.0
6303	13880.0	19536.0
8968	2.0	7.0
6305	6314.0	2052.0
91603	1822.0	1510.0
91608	370.0	55.0
6307	2716.0	4233.0
642924	27.0	7.0
8969	46.0	19.0
6309	7084.0	10300.0
91607	5329.0	2621.0
6320	368.0	620.0
6322	1892.0	1491.0
8985	3521.0	3264.0
8986	1979.0	1952.0
64002	0.0	0.0
101928378	319.0	189.0
6324	770.0	499.0
64005	367.0	600.0
6323	0.0	0.0
101928376	8.0	10.0
54680	2955.0	3418.0
642938	195.0	2951.0
54682	4361.0	10526.0
54681	2363.0	4002.0
196403	2767.0	2933.0
6315	0.0	10.0
6314	5252.0	4121.0
6317	0.0	0.0
8976	9828.0	13475.0
6319	18410.0	25149.0
6318	0.0	0.0
642935	5.0	5.0
8992	8519.0	15440.0
8993	11.0	1.0
6331	384.0	25.0
8991	6695.0	14834.0
6330	3692.0	906.0
100421621	57.0	23.0
8996	1769.0	1834.0
101928388	14.0	7.0
6332	955.0	910.0
8997	5603.0	1188.0
8994	4386.0	6953.0
6335	587.0	68.0
8995	56.0	38.0
6334	530.0	144.0
147495	5928.0	1060.0
100421629	0.0	2.0
8989	12.0	7.0
6326	918.0	81.0
8987	456.0	202.0
6328	1693.0	139.0
91624	2988.0	1611.0
6327	396.0	57.0
8988	0.0	0.0
6329	2751.0	453.0
642946	204.0	228.0
6340	446.0	84.0
6342	12576.0	29274.0
6341	3600.0	5547.0
6344	91.0	8.0
100421633	0.0	0.0
6343	2.0	11.0
100421634	7.0	0.0
6346	0.0	1.0
6345	384.0	97.0
100421638	1.0	1.0
642958	2.0	2.0
642959	0.0	2.0
6337	5325.0	25830.0
642952	0.0	3.0
6336	2.0	0.0
6339	298.0	333.0
91614	75.0	104.0
8999	137.0	39.0
6338	2358.0	121.0
642954	36.0	70.0
6351	863.0	367.0
6352	1554.0	1740.0
6355	1305.0	121.0
6354	0.0	0.0
6357	429.0	12.0
6356	2.0	59.0
100421528	1.0	2.0
6348	644.0	300.0
6347	5564.0	1491.0
196394	659.0	478.0
6362	209.0	13.0
6361	10.0	5.0
6364	19.0	30.0
6363	335.0	367.0
100421533	20.0	26.0
6366	18949.0	1249.0
100421535	0.0	0.0
6368	67.0	13.0
6367	186.0	256.0
101928337	1.0	0.0
6360	116.0	4.0
255349	14.0	6.0
6359	2.0	0.0
6358	3403.0	126.0
6373	62.0	519.0
101928340	9.0	3.0
6372	32.0	9.0
100421542	0.0	0.0
6375	42.0	15.0
6374	198.0	22.0
100421545	23.0	17.0
6376	18829.0	2407.0
101928345	0.0	0.0
100421549	0.0	0.0
6370	1.0	0.0
255313	0.0	0.0
196374	1.0	0.0
6369	43.0	1.0
6383	10033.0	7066.0
6386	22018.0	17696.0
6385	30299.0	29874.0
6388	2641.0	4220.0
6387	55036.0	16662.0
6389	6651.0	9117.0
255330	0.0	0.0
6382	4176.0	19518.0
102724246	19.0	7.0
255324	6.0	3.0
196385	172.0	122.0
196383	2749.0	3124.0
100421550	0.0	5.0
6397	15323.0	6112.0
100421565	0.0	0.0
6396	4761.0	9698.0
100421566	0.0	0.0
6399	1555.0	5272.0
6398	831.0	1466.0
6391	7339.0	10437.0
6390	3761.0	6789.0
6392	5560.0	7670.0
282997	94.0	250.0
282996	335.0	177.0
100134229	548.0	937.0
282991	2458.0	4510.0
100421560	0.0	0.0
100421577	45.0	45.0
100421579	11.0	10.0
255394	2481.0	1119.0
102724224	27.0	130.0
54600	0.0	0.0
54602	3250.0	5500.0
282980	0.0	0.0
54606	4065.0	5923.0
100421572	0.0	0.0
100421588	6.0	1.0
100421589	120.0	149.0
282974	375.0	958.0
282973	391.0	755.0
54619	1115.0	1509.0
100421581	0.0	0.0
196335	2.0	6.0
100421582	52.0	70.0
54617	5136.0	5487.0
100421598	1.0	0.0
100421599	2.0	0.0
255374	119.0	130.0
282969	205.0	72.0
102724201	31.0	7.0
282966	0.0	0.0
54622	4613.0	6970.0
100134259	71.0	48.0
54621	3901.0	2904.0
54620	998.0	2264.0
54626	38.0	40.0
54625	9306.0	13124.0
54623	4837.0	5176.0
54629	7282.0	5973.0
54627	511.0	283.0
27005	2745.0	3194.0
27006	6.0	2.0
27000	2547.0	3019.0
27004	0.0	2.0
27018	4149.0	5073.0
27019	106.0	191.0
400591	1.0	7.0
27010	574.0	544.0
27012	4.0	0.0
27013	5306.0	7302.0
400581	28.0	7.0
400578	10.0	1.0
400569	852.0	1311.0
400566	298.0	1104.0
389715	3.0	3.0
100313829	2.0	0.0
390729	0.0	1.0
100313824	0.0	0.0
100313822	0.0	0.0
389740	98.0	86.0
389730	1.0	0.0
100038246	2.0	135.0
389727	0.0	0.0
91775	4050.0	10708.0
390872	0.0	0.0
390874	1.0	2.0
654835	0.0	0.0
400759	419.0	146.0
400757	0.0	0.0
125997	0.0	0.0
389874	0.0	1.0
389873	2.0	2.0
400752	136.0	270.0
137994	260.0	608.0
642843	10.0	10.0
91768	4977.0	6577.0
64151	70.0	408.0
64150	510.0	26.0
64168	1154.0	221.0
64167	5798.0	9448.0
390883	0.0	0.0
390882	0.0	0.0
390885	0.0	0.0
390886	0.0	0.0
125988	1331.0	1805.0
400746	684.0	223.0
400745	2.0	3.0
389866	8.0	11.0
150962	963.0	1658.0
64175	2144.0	3981.0
162968	333.0	575.0
64174	349.0	123.0
162966	1471.0	1026.0
162967	3303.0	3683.0
162962	1283.0	1803.0
162963	618.0	747.0
125981	6.0	6.0
149992	0.0	0.0
390856	0.0	0.0
390858	8.0	45.0
27187	4.0	0.0
390857	0.0	0.0
400736	0.0	0.0
400735	0.0	0.0
27185	897.0	665.0
149986	3096.0	4190.0
147323	2.0	1.0
326293	1.0	1.0
100313839	0.0	0.0
389898	0.0	0.0
100313837	0.0	0.0
326295	4.0	4.0
27189	1.0	1.0
100313838	0.0	0.0
326294	1.0	1.0
125972	1.0	2.0
642864	3.0	11.0
100313835	2.0	0.0
326296	1.0	0.0
326298	0.0	0.0
375260	295.0	104.0
27183	5026.0	2969.0
64170	222.0	136.0
642869	0.0	1.0
27180	123.0	231.0
27181	188.0	485.0
64172	927.0	1531.0
100313830	0.0	0.0
375248	1154.0	641.0
91782	3968.0	6209.0
27197	56.0	39.0
147339	4065.0	4100.0
27198	7034.0	5928.0
27195	0.0	0.0
125965	70.0	19.0
27196	0.0	0.0
125963	0.0	0.0
125962	0.0	0.0
27199	417.0	4.0
400720	1296.0	3148.0
149998	19.0	12.0
389884	1.0	3.0
326286	0.0	0.0
27190	51.0	11.0
64180	11.0	12.0
27193	0.0	0.0
100313842	0.0	1.0
642879	2.0	0.0
100313843	0.0	0.0
27194	0.0	0.0
400728	28.0	18.0
64184	10.0	61.0
100313840	0.0	0.0
100313841	2.0	0.0
100313892	0.0	1.0
642891	27.0	4.0
387264	4.0	9.0
387263	3308.0	5532.0
206412	98.0	43.0
27164	0.0	6.0
27165	54.0	71.0
27163	1871.0	3368.0
400799	7.0	159.0
400798	57.0	125.0
27166	1879.0	3064.0
400797	0.0	0.0
326272	0.0	0.0
326275	7.0	1.0
326277	1.0	0.0
326279	3.0	5.0
27160	4.0	0.0
27161	8381.0	3139.0
326278	2.0	3.0
100313895	0.0	0.0
642888	0.0	0.0
100313896	4.0	0.0
387254	0.0	0.0
400793	4543.0	1822.0
150928	84.0	69.0
27175	1622.0	1172.0
149934	0.0	0.0
27173	8274.0	11965.0
150921	48.0	11.0
27179	0.0	0.0
27177	0.0	0.0
27178	0.0	1.0
341883	23.0	96.0
341880	12.0	12.0
27170	1.0	0.0
326269	2.0	2.0
137964	7341.0	9357.0
390892	0.0	0.0
375298	395.0	1777.0
149951	3601.0	6028.0
27148	2689.0	5196.0
390895	0.0	0.0
206426	0.0	3.0
27143	2605.0	2112.0
27141	60.0	20.0
27146	130.0	96.0
106029310	0.0	0.0
27147	2240.0	305.0
27145	2239.0	1358.0
123355	1361.0	359.0
137970	11.0	1.0
375287	2240.0	2473.0
387276	0.0	0.0
27159	2.0	0.0
387273	16.0	20.0
150947	2.0	0.0
150946	436.0	361.0
27153	1558.0	1504.0
27154	7436.0	8141.0
400769	0.0	2.0
27151	2297.0	222.0
27152	3585.0	2662.0
123346	0.0	4.0
27158	954.0	1034.0
400765	2.0	0.0
100293516	945.0	3096.0
387266	0.0	1.0
27156	21.0	12.0
149954	2.0	0.0
387267	0.0	0.0
375295	485.0	1642.0
100313886	1.0	3.0
100313887	0.0	0.0
100313884	0.0	0.0
101928287	7.0	4.0
160365	41.0	115.0
160364	66.0	99.0
102724316	1931.0	1396.0
54754	5.0	1.0
54753	1852.0	788.0
54752	15.0	6.0
54751	4536.0	6091.0
54758	2136.0	795.0
54757	1315.0	293.0
54756	7786.0	2371.0
101928290	118.0	78.0
6401	5548.0	1508.0
6400	19864.0	31178.0
102724307	13.0	7.0
54760	147.0	465.0
54765	14073.0	16063.0
54764	3453.0	3274.0
54763	189.0	12.0
54762	2856.0	2091.0
54769	148.0	10.0
54768	114.0	54.0
54766	0.0	2.0
159371	431.0	123.0
100421700	0.0	0.0
100421701	2.0	7.0
100421702	2.0	0.0
100421704	13.0	46.0
100421705	1.0	0.0
100421706	1.0	1.0
100421707	3.0	1.0
100421708	8.0	10.0
100421709	0.0	0.0
54776	5004.0	1774.0
91703	40.0	237.0
6403	3294.0	1220.0
6402	382.0	623.0
6405	6515.0	9919.0
54778	4539.0	5397.0
6404	1338.0	2677.0
54777	83.0	268.0
6407	0.0	2.0
6406	0.0	0.0
64100	0.0	1.0
64102	1416.0	28.0
6421	29505.0	32201.0
100421710	0.0	1.0
64101	276.0	322.0
6423	18618.0	84374.0
6422	82484.0	6668.0
64106	50.0	82.0
64105	113.0	237.0
64108	604.0	339.0
100421716	0.0	0.0
100421717	0.0	0.0
100421718	0.0	0.0
64109	11.0	12.0
54780	3582.0	3044.0
54785	592.0	748.0
54784	751.0	758.0
6414	24925.0	14572.0
6416	4463.0	11754.0
54788	4919.0	5702.0
6415	8686.0	11384.0
6418	25720.0	34714.0
6419	2437.0	3034.0
6430	32419.0	20958.0
64111	0.0	0.0
162989	1713.0	2197.0
64110	2860.0	5114.0
6432	11718.0	11177.0
6431	20570.0	19323.0
64112	3753.0	5819.0
64115	8996.0	1753.0
6434	12366.0	14394.0
101928243	74.0	139.0
6433	4697.0	3916.0
64114	16805.0	8535.0
101928244	6.0	0.0
100421724	12.0	19.0
64116	3447.0	3591.0
64118	3828.0	5596.0
101928248	10.0	4.0
100421728	0.0	0.0
54790	5041.0	6565.0
100421729	1.0	0.0
104548973	4.0	3.0
104548972	3.0	0.0
54793	4877.0	3729.0
400713	1259.0	669.0
104548971	5.0	29.0
104548970	0.0	0.0
54798	617.0	130.0
255411	0.0	1.0
54797	1157.0	1893.0
54796	2039.0	2307.0
54795	3288.0	5166.0
6425	14.0	0.0
6424	5188.0	9457.0
150992	2.0	1.0
6427	10309.0	12651.0
54799	4632.0	3529.0
6426	13760.0	23562.0
6429	8161.0	7706.0
6428	24839.0	28680.0
162979	165.0	498.0
6441	75.0	50.0
64122	1076.0	1619.0
64121	2859.0	3086.0
6440	4.0	0.0
100421731	2.0	2.0
6443	7120.0	2963.0
101928256	0.0	0.0
6442	96.0	15.0
64123	13316.0	5486.0
100421733	0.0	0.0
6445	243.0	19.0
100421734	0.0	1.0
6444	2097.0	3700.0
160313	0.0	1.0
