id	7133f91c-4128-4578-a1cd-2c1ee81b3f16	b8dffd2d-f096-48d2-bf27-1e8c0ae526de
23621	4187.0	3514.0
23623	1476.0	4687.0
23624	460.0	1224.0
23636	3463.0	11779.0
23637	7534.0	7425.0
23639	218.0	162.0
100129515	0.0	0.0
23630	30.0	41.0
23632	84.0	84.0
23633	6738.0	12788.0
23635	4461.0	1784.0
100129512	0.0	0.0
404201	546.0	184.0
404203	3.0	3.0
129446	0.0	1.0
404204	0.0	0.0
84569	0.0	0.0
60598	118.0	102.0
84561	361.0	2756.0
60592	6660.0	7577.0
84560	0.0	0.0
648947	2.0	14.0
646300	5.0	19.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	226.0	274.0
727736	0.0	0.0
84559	1.0	1.0
84557	1110.0	689.0
84553	521.0	917.0
84552	1604.0	890.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	3.0	2.0
100499457	0.0	0.0
727764	8.0	14.0
102465669	0.0	0.0
102465668	5.0	4.0
646309	291.0	768.0
201627	4025.0	4806.0
646324	32.0	144.0
201626	3128.0	4642.0
727758	57.0	217.0
201625	34.0	36.0
648980	0.0	0.0
84572	3317.0	3818.0
646316	0.0	0.0
84570	265.0	629.0
345462	459.0	427.0
102465689	2.0	1.0
102465688	0.0	0.0
646330	1.0	9.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	12800.0	11728.0
727701	36.0	64.0
727703	5.0	5.0
727704	0.0	0.0
201633	187.0	2977.0
2900	76.0	25.0
2908	12828.0	9425.0
2907	13633.0	19430.0
2906	43.0	1587.0
2905	62.0	118.0
2904	85.0	20.0
2903	383.0	175.0
345456	0.0	0.0
2902	101.0	111.0
2901	218.0	65.0
406894	0.0	0.0
406893	2.0	1.0
406896	19.0	8.0
406895	0.0	0.0
406898	0.0	0.0
646348	0.0	1.0
406897	0.0	0.0
102465695	0.0	0.0
646346	1.0	1.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	2.0	0.0
2911	8.0	44.0
201651	21.0	6.0
2919	114.0	2875.0
2918	7.0	62.0
102465691	0.0	0.0
2917	48.0	87.0
2916	30.0	23.0
2915	1.0	4.0
2914	13.0	20.0
2913	9.0	13.0
2912	34.0	64.0
404220	16.0	9.0
406883	0.0	0.0
406882	1.0	0.0
406885	0.0	0.0
406884	0.0	0.0
646359	0.0	14.0
406887	0.0	0.0
406886	46.0	23.0
406889	0.0	0.0
406888	2.0	0.0
23584	667.0	57.0
23585	10284.0	16987.0
23586	2853.0	31394.0
23587	1963.0	2658.0
23588	4283.0	2643.0
23589	3573.0	5855.0
406881	0.0	0.0
2922	118.0	101.0
2921	115.0	646.0
2920	2648.0	2770.0
23580	10033.0	7443.0
23581	8.0	7.0
23582	5114.0	4471.0
23583	1290.0	1766.0
404217	144.0	112.0
2928	0.0	0.0
2926	6915.0	22477.0
2925	205.0	15.0
2923	26892.0	59650.0
646366	1.0	0.0
345430	0.0	2.0
406875	0.0	0.0
404216	0.0	7.0
23595	2389.0	3383.0
23596	321.0	1433.0
23597	2406.0	5652.0
96597	22.0	56.0
23598	4324.0	3542.0
100130584	0.0	0.0
100130581	317.0	263.0
646360	3.0	0.0
129450	611.0	1310.0
130429	0.0	1.0
2932	5135.0	6784.0
2931	3245.0	5306.0
23590	219.0	890.0
100129591	0.0	3.0
23591	4.0	5.0
23592	3023.0	3285.0
23593	11961.0	5905.0
23594	54.0	657.0
727708	0.0	1.0
100499485	0.0	0.0
100129597	0.0	25.0
100499483	91.0	71.0
2939	19.0	7.0
2938	860.0	839.0
2937	3029.0	3192.0
100129594	1.0	1.0
100499481	0.0	0.0
2936	3307.0	5605.0
2935	11207.0	21663.0
2934	203165.0	45679.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	2777.0	2802.0
60506	1.0	0.0
2944	14.0	13.0
2942	0.0	1.0
2941	1717.0	1095.0
2940	2.0	0.0
2949	255.0	103.0
2948	1742.0	1587.0
2947	8945.0	1468.0
2946	2317.0	914.0
60526	1314.0	2149.0
2954	1164.0	968.0
2953	6.0	1.0
2951	0.0	0.0
2950	15712.0	29164.0
2959	2682.0	3625.0
2958	2410.0	3614.0
2957	4955.0	7459.0
2956	4507.0	11119.0
100288948	0.0	0.0
60529	296.0	7465.0
60528	4442.0	4665.0
2966	572.0	474.0
84504	0.0	0.0
2965	4370.0	4638.0
84503	632.0	811.0
2964	7.0	2.0
2963	1778.0	4077.0
2962	5541.0	5134.0
2961	2050.0	2650.0
84502	77.0	161.0
2960	1121.0	2366.0
84501	347.0	532.0
2969	4426.0	9048.0
2968	178.0	244.0
2967	2697.0	3502.0
2980	0.0	238.0
2977	898.0	1344.0
2976	3962.0	8083.0
2975	5438.0	9511.0
2974	9.0	217.0
2972	2004.0	1891.0
2971	6711.0	9585.0
2970	163.0	283.0
2979	72.0	53.0
2978	2.0	16.0
154442	36.0	17.0
2990	5587.0	10830.0
225689	108.0	662.0
84519	60.0	324.0
84518	124.0	41.0
60559	10512.0	17007.0
100500914	0.0	0.0
2987	7149.0	10394.0
60558	2758.0	2337.0
84525	368.0	1007.0
100500915	0.0	0.0
2986	0.0	1.0
84528	0.0	0.0
100500916	0.0	0.0
84527	1909.0	1284.0
100500917	0.0	0.0
2984	212.0	182.0
84522	2460.0	2990.0
100500918	0.0	0.0
2983	1035.0	2061.0
100500919	0.0	0.0
84524	1051.0	991.0
2982	3299.0	4995.0
2981	0.0	0.0
84520	640.0	873.0
100500910	0.0	0.0
100500911	0.0	1.0
2989	3.0	1.0
100500913	0.0	0.0
2999	236.0	662.0
84515	838.0	1349.0
100500903	0.0	0.0
2998	75.0	3.0
84514	2253.0	3825.0
100500904	1.0	2.0
2997	3330.0	6601.0
84517	165.0	1010.0
100500905	0.0	0.0
84516	5843.0	13476.0
2996	38.0	76.0
100500906	0.0	0.0
2995	5793.0	3095.0
2994	0.0	0.0
100500908	0.0	1.0
84513	2324.0	3857.0
2993	2.0	9.0
100500909	0.0	0.0
2992	4063.0	11137.0
60561	1119.0	2288.0
60560	1641.0	2583.0
100500900	0.0	0.0
100500901	0.0	2.0
100288904	0.0	0.0
154467	311.0	1268.0
130497	1523.0	1382.0
84548	837.0	977.0
84547	581.0	641.0
100500938	0.0	0.0
84549	1909.0	2160.0
84546	0.0	0.0
84545	3208.0	2807.0
84542	683.0	2554.0
84541	168.0	764.0
727795	41.0	66.0
84529	508.0	935.0
84536	219.0	841.0
84539	0.0	1.0
84532	3218.0	4467.0
84530	1.0	2.0
23729	313.0	298.0
201288	0.0	1.0
201283	903.0	581.0
23738	0.0	6.0
23731	11272.0	9720.0
23732	64.0	29.0
201299	5.0	123.0
201292	1450.0	5873.0
201294	953.0	16395.0
23704	564.0	1245.0
23705	2096.0	8017.0
23708	1534.0	672.0
252840	0.0	0.0
252841	4.0	2.0
100288897	8.0	2.0
23710	9778.0	5559.0
100288892	0.0	0.0
100288885	0.0	3.0
100288870	0.0	0.0
100288868	2.0	3.0
100288861	0.0	0.0
84701	178.0	190.0
252884	517.0	150.0
84700	22.0	13.0
129841	0.0	0.0
94086	15.0	46.0
117854	764.0	635.0
100130450	1.0	1.0
154807	9459.0	11387.0
100129460	245.0	153.0
359710	0.0	0.0
94081	1842.0	3131.0
115201	1160.0	1897.0
100129468	0.0	0.0
100129464	1.0	8.0
286256	23.0	42.0
286257	746.0	1501.0
100129459	0.0	10.0
100130447	0.0	0.0
129831	662.0	1111.0
646269	2.0	8.0
646262	0.0	0.0
286262	753.0	1170.0
142827	3.0	2.0
100129452	1.0	0.0
646278	43.0	40.0
100130435	0.0	0.0
727800	222.0	182.0
646270	6.0	33.0
154822	75.0	101.0
23782	0.0	0.0
23783	7.0	23.0
23784	0.0	0.0
23786	6206.0	6990.0
23787	13530.0	15771.0
646273	0.0	0.0
23788	4582.0	13634.0
359730	1.0	1.0
359731	0.0	0.0
23780	3661.0	6452.0
23781	0.0	0.0
345079	539.0	295.0
154810	7254.0	5530.0
100129438	1.0	0.0
94097	1212.0	920.0
359737	0.0	0.0
359738	0.0	0.0
359739	2.0	5.0
646282	157.0	18.0
359736	10.0	0.0
359740	2.0	2.0
359741	0.0	0.0
359742	0.0	0.0
359743	24.0	14.0
139201	28.0	26.0
129804	1053.0	693.0
129807	6.0	11.0
129880	592.0	356.0
23768	2408.0	2305.0
23769	17.0	21.0
129881	112.0	11.0
100130418	429.0	490.0
345062	2.0	0.0
286204	258.0	171.0
100129428	0.0	0.0
286205	1571.0	1344.0
100129427	0.0	0.0
23760	5769.0	9532.0
359748	0.0	0.0
100862854	0.0	0.0
286207	109.0	315.0
359749	1.0	0.0
23761	3835.0	2816.0
100862855	0.0	0.0
23762	460.0	902.0
23764	6874.0	2952.0
359744	0.0	0.0
100862850	0.0	0.0
23765	3603.0	4820.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	1.0
23766	0.0	0.0
23767	624.0	746.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	4.0	2.0
359753	0.0	0.0
100129423	0.0	1.0
100130409	0.0	0.0
23779	224.0	265.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	3595.0	3676.0
359755	3.0	0.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	1.0	0.0
23770	13077.0	9048.0
359761	10.0	10.0
129868	0.0	0.0
23746	0.0	1.0
102465502	1.0	6.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	74.0	53.0
23749	0.0	0.0
100129403	0.0	3.0
345041	17.0	43.0
100129405	149.0	146.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	16683.0	14885.0
102465507	0.0	0.0
23742	0.0	11.0
359766	0.0	0.0
23743	1876.0	339.0
359767	0.0	0.0
102465505	0.0	0.0
130813	33.0	65.0
23744	1.0	1.0
102465504	0.0	1.0
130814	3461.0	6272.0
102465503	0.0	0.0
359774	8.0	15.0
359775	0.0	0.0
359776	0.0	0.0
359770	1.0	0.0
359771	0.0	0.0
359772	0.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	2369.0	3765.0
102465511	0.0	0.0
286234	0.0	0.0
102465510	0.0	0.0
129852	30.0	5.0
347694	0.0	0.0
286239	1.0	0.0
23751	0.0	0.0
102465519	0.0	0.0
23752	1.0	9.0
23753	518.0	1142.0
115207	26580.0	31743.0
359777	0.0	0.0
102465517	0.0	0.0
130827	465.0	642.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1343.0	2038.0
23755	12.0	16.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	2.0
359781	0.0	0.0
359782	0.0	0.0
347689	13.0	21.0
347688	29.0	95.0
102465524	0.0	0.0
94005	4961.0	6817.0
102465523	0.0	0.0
102465522	2.0	2.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	64.0	38.0
727866	0.0	1.0
57060	1732.0	2003.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	12920.0	13180.0
102465526	0.0	0.0
727865	9.0	10.0
102465525	0.0	1.0
84687	3653.0	9714.0
727859	0.0	0.0
84689	170.0	653.0
84688	15.0	13.0
139135	0.0	0.0
84684	5.0	1.0
84681	1529.0	2022.0
84680	1267.0	1094.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	1.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	1.0
727857	0.0	0.0
727851	113.0	120.0
102465539	1.0	0.0
102465538	0.0	1.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	4352.0	6049.0
84676	32.0	31.0
84675	102.0	15.0
140123	0.0	0.0
84678	1951.0	4566.0
84677	0.0	291.0
84672	0.0	0.0
84671	1647.0	1980.0
84674	1777.0	4484.0
84673	0.0	0.0
152101	0.0	0.0
152100	910.0	1212.0
94027	13.0	11.0
94026	4.0	0.0
94025	1130.0	1850.0
129787	3035.0	2130.0
57088	8076.0	3835.0
127124	0.0	0.0
57089	412.0	1688.0
57082	53.0	2995.0
57084	0.0	0.0
57085	2018.0	3969.0
152118	0.0	2.0
152110	953.0	35.0
154790	28.0	434.0
154791	532.0	396.0
646201	0.0	2.0
57091	145.0	568.0
94015	662.0	1019.0
57092	12051.0	15512.0
646202	32.0	30.0
57097	1479.0	1805.0
57099	753.0	1616.0
727879	0.0	0.0
57093	0.0	0.0
166752	48.0	28.0
57094	7.0	22.0
57095	3462.0	4634.0
57096	82.0	84.0
139163	0.0	0.0
84698	529.0	278.0
84699	0.0	8.0
84694	0.0	0.0
84693	1078.0	1658.0
100499563	0.0	0.0
84696	160.0	33.0
84695	322.0	790.0
84690	27.0	18.0
84692	6.0	3.0
84691	3.0	11.0
130752	112.0	40.0
646213	0.0	0.0
100130495	7.0	24.0
646208	5.0	2.0
94039	1066.0	2034.0
94031	2544.0	3371.0
94030	49.0	43.0
100130484	0.0	0.0
94033	3.0	0.0
94032	4.0	5.0
727810	3.0	2.0
100130481	0.0	0.0
100130480	0.0	4.0
115196	675.0	523.0
727805	0.0	0.0
139105	2.0	0.0
646218	0.0	0.0
347744	43.0	61.0
347741	0.0	3.0
646231	0.0	0.0
154743	1278.0	1910.0
130773	8.0	1.0
727842	1.0	1.0
100129480	106.0	34.0
100129482	1560.0	1411.0
727837	0.0	0.0
347736	25.0	38.0
347733	925.0	196.0
347732	19.0	19.0
347735	4855.0	10860.0
347734	3576.0	7861.0
347731	2.0	0.0
646243	0.0	0.0
94059	278.0	292.0
347730	2.0	3.0
646249	0.0	0.0
201305	53.0	100.0
100130466	0.0	0.0
727833	1.0	0.0
727835	2.0	0.0
100130462	0.0	0.0
94056	6227.0	8674.0
100130461	2.0	4.0
727830	0.0	0.0
727832	0.0	1.0
140100	0.0	0.0
727826	47.0	112.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	6334.0	8756.0
347717	0.0	2.0
347716	14.0	20.0
101154644	1.0	1.0
152195	317.0	548.0
100288831	0.0	0.0
164153	45.0	23.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	1.0
347706	1.0	0.0
152189	853.0	1057.0
347705	2.0	0.0
347702	0.0	1.0
152185	1329.0	1669.0
347701	0.0	2.0
100288827	0.0	8.0
100288825	0.0	0.0
57000	41.0	68.0
57001	697.0	522.0
84618	0.0	161.0
84617	9043.0	10584.0
84619	303.0	383.0
57007	6630.0	5143.0
84624	865.0	6997.0
84627	916.0	4424.0
84626	823.0	1174.0
57002	752.0	902.0
57003	10947.0	10505.0
84620	238.0	272.0
84623	38.0	183.0
57004	0.0	0.0
84622	682.0	714.0
100288814	0.0	2.0
57010	140.0	83.0
57017	2294.0	3517.0
84614	1732.0	3008.0
57018	8571.0	7355.0
57019	2321.0	4001.0
84616	0.0	0.0
84612	1030.0	1698.0
57016	29.0	79.0
96626	0.0	0.0
100288805	8.0	6.0
100288801	2.0	1.0
100288802	0.0	1.0
57020	4167.0	5608.0
164127	1.0	29.0
166785	937.0	1528.0
84639	0.0	0.0
84647	3.0	1.0
84649	9115.0	9749.0
60678	1297.0	1402.0
60677	2.0	1.0
84648	0.0	0.0
60676	647.0	210.0
84643	0.0	0.0
60675	3.0	32.0
139170	3.0	1.0
101154686	0.0	0.0
84645	327.0	269.0
60674	13942.0	10141.0
57026	14.0	14.0
60673	1297.0	1994.0
152138	0.0	0.0
60672	1104.0	2234.0
152137	12616.0	10629.0
252946	0.0	0.0
84641	5195.0	9682.0
252948	0.0	0.0
84640	2888.0	5197.0
252949	0.0	0.0
154796	3068.0	5252.0
96610	204.0	224.0
164118	2.0	67.0
84629	7668.0	7557.0
84628	23.0	133.0
727897	610.0	1802.0
57030	253.0	103.0
84636	48.0	401.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	2366.0	2319.0
84632	4413.0	1952.0
60686	879.0	805.0
84631	42.0	65.0
57037	2655.0	2111.0
84634	2.0	2.0
60685	5874.0	7304.0
105370183	1.0	0.0
57038	3339.0	3516.0
60684	3840.0	4076.0
60682	978.0	1781.0
60681	4449.0	9785.0
84630	15.0	28.0
60680	161.0	279.0
252953	0.0	0.0
252954	0.0	0.0
139189	2.0	4.0
252955	0.0	0.0
252956	0.0	2.0
57045	4531.0	11947.0
84669	2642.0	3631.0
84668	3623.0	4133.0
84665	3.0	8.0
57047	10.0	15.0
84664	0.0	0.0
84667	1.0	8.0
84666	0.0	0.0
84661	1770.0	2852.0
84660	27.0	45.0
84662	1106.0	1643.0
648809	2.0	10.0
648822	0.0	1.0
57053	40.0	48.0
57054	0.0	0.0
57055	0.0	0.0
57050	3241.0	5884.0
166793	487.0	382.0
84658	7.0	28.0
84657	118.0	85.0
84659	73.0	34.0
84654	0.0	2.0
57057	0.0	3.0
84656	6930.0	12283.0
84650	1296.0	3333.0
84651	0.0	1.0
100132917	0.0	0.0
100132918	0.0	0.0
252983	742.0	829.0
441073	83.0	166.0
100132920	0.0	0.0
100132923	37.0	6.0
100132929	0.0	0.0
100288797	0.0	2.0
441056	0.0	0.0
441066	0.0	0.0
252995	209.0	96.0
441061	0.0	0.0
100132932	0.0	0.0
100132938	4.0	0.0
100288785	0.0	1.0
441094	646.0	337.0
100132940	0.0	1.0
252968	0.0	1.0
252969	1863.0	2709.0
100132948	12.0	11.0
100132949	0.0	0.0
286310	6.0	1.0
404093	2130.0	2487.0
286319	1610.0	2703.0
100288772	2.0	0.0
441027	3010.0	2359.0
441026	0.0	8.0
441024	993.0	1606.0
441032	416.0	372.0
84803	1910.0	2121.0
164091	1179.0	1083.0
100132963	2.0	0.0
100132965	0.0	1.0
100132967	0.0	1.0
152098	168.0	108.0
100288757	0.0	0.0
100132973	0.0	0.0
100132978	1.0	0.0
100132979	0.0	0.0
359803	13.0	50.0
359804	1.0	2.0
100288742	0.0	0.0
359806	0.0	0.0
84816	506.0	2358.0
359800	0.0	4.0
84818	2619.0	3986.0
441046	118.0	79.0
84817	1248.0	3192.0
359802	0.0	0.0
84823	1939.0	7978.0
57205	2522.0	2445.0
441054	117.0	36.0
84824	207.0	888.0
441051	7.0	16.0
441050	67.0	97.0
84820	277.0	154.0
100132987	5.0	7.0
57209	1287.0	1398.0
100288739	0.0	0.0
84809	1200.0	1000.0
84808	91.0	157.0
57210	1199.0	4979.0
84804	974.0	2211.0
100288730	130.0	63.0
84807	465.0	678.0
441034	49.0	79.0
84812	766.0	485.0
57215	1763.0	2478.0
84811	1839.0	2177.0
57216	2430.0	5773.0
57217	2512.0	8255.0
84814	351.0	172.0
100132992	0.0	2.0
57211	1641.0	8434.0
100132994	0.0	0.0
57212	2739.0	2233.0
57213	1139.0	1367.0
100132995	1.0	0.0
57214	131.0	1753.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	14.0	13.0
648791	222.0	132.0
359822	1.0	0.0
100129347	27.0	9.0
286370	0.0	0.0
404037	0.0	1.0
100130327	0.0	0.0
100129337	3.0	2.0
130728	6.0	4.0
286380	0.0	1.0
100129331	0.0	0.0
100130319	0.0	1.0
404024	0.0	0.0
404026	1.0	1.0
100129329	0.0	1.0
100130313	0.0	0.0
441009	7.0	2.0
100130311	572.0	317.0
100130310	0.0	0.0
130733	410.0	145.0
359844	0.0	2.0
359845	3348.0	2344.0
727914	1.0	3.0
727915	0.0	0.0
100129325	0.0	5.0
100129320	36.0	15.0
646168	23.0	52.0
100129319	0.0	0.0
100130307	4.0	3.0
100129315	0.0	0.0
100130302	0.0	2.0
727910	3124.0	1521.0
100130301	8.0	15.0
345193	46.0	89.0
130749	15.0	17.0
646164	0.0	0.0
727909	6.0	3.0
727905	0.0	0.0
100129308	0.0	1.0
646177	0.0	0.0
100129306	0.0	0.0
646171	17.0	18.0
646175	0.0	0.0
646174	1.0	2.0
115123	356.0	539.0
286333	114.0	95.0
286336	378.0	2589.0
115106	985.0	1279.0
100306975	0.0	0.0
115111	68.0	70.0
286343	1190.0	3527.0
286348	1.0	1.0
646193	1.0	6.0
100886964	0.0	0.0
646192	14.0	28.0
646196	5.0	4.0
646195	5683.0	6847.0
100534599	2.0	3.0
130700	0.0	3.0
100306951	178.0	135.0
100534595	46.0	56.0
100132911	0.0	0.0
100534592	0.0	3.0
100534593	69.0	68.0
286362	0.0	0.0
100132916	5.0	11.0
100240709	0.0	4.0
129684	4.0	1.0
57180	475.0	1626.0
129685	3220.0	3553.0
100240707	7.0	4.0
727982	16.0	0.0
57185	4732.0	3960.0
727987	0.0	0.0
57186	5462.0	5111.0
57187	5128.0	7646.0
57188	929.0	1667.0
57181	2260.0	3283.0
94122	553.0	6.0
57182	3688.0	8824.0
727984	4.0	6.0
94121	2669.0	1247.0
94120	642.0	1540.0
57184	1486.0	956.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	11.0	4.0
57189	5313.0	9677.0
359792	12.0	43.0
127018	1567.0	1644.0
359793	0.0	0.0
100240711	0.0	1.0
100240712	0.0	1.0
100240710	0.0	0.0
345258	0.0	11.0
100240713	0.0	0.0
94115	1.0	2.0
57190	11445.0	15509.0
727970	5.0	7.0
57191	100.0	73.0
166614	445.0	657.0
57198	4119.0	5457.0
57192	1442.0	2508.0
359799	0.0	1.0
57194	798.0	2333.0
727969	0.0	0.0
84798	1695.0	4177.0
140004	0.0	0.0
84793	85.0	88.0
84792	1316.0	2723.0
84795	1862.0	1064.0
84791	766.0	427.0
84790	2342.0	11728.0
154661	431.0	355.0
154664	21.0	2856.0
166647	3839.0	2234.0
127003	5.0	6.0
127002	314.0	364.0
115019	1.0	1045.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	3.0	15.0
100130391	0.0	0.0
115024	2096.0	4384.0
142679	523.0	334.0
648729	2.0	23.0
142678	1085.0	712.0
347894	0.0	0.0
102465436	1.0	2.0
94137	46.0	64.0
727991	2.0	3.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	2.0	17.0
100130386	0.0	7.0
94134	5618.0	5682.0
100130384	0.0	0.0
100130383	0.0	1.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	45.0	51.0
100129394	3.0	10.0
142683	0.0	0.0
142686	79.0	131.0
142685	1.0	0.0
152007	3491.0	27686.0
152006	6686.0	12376.0
142689	22.0	28.0
140028	0.0	0.0
152002	971.0	1825.0
100129396	0.0	0.0
102465447	0.0	0.0
127062	0.0	0.0
102465446	5.0	2.0
345222	15.0	13.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	0.0
102465442	1.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	1.0
94161	2.0	7.0
100130376	0.0	0.0
94160	0.0	0.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	5.0	31.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	811.0	1195.0
100129385	3.0	0.0
100129387	2071.0	1320.0
102465458	0.0	0.0
102465457	0.0	0.0
94158	12.0	13.0
102465456	0.0	0.0
102465455	0.0	1.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	10.0	2.0
102465451	1.0	1.0
127059	0.0	0.0
94151	2.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	1.0
646113	9.0	9.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	3642.0	3597.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	1.0
102465464	0.0	0.0
102465463	0.0	6.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	158.0	297.0
727964	1.0	28.0
100129361	2279.0	2890.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	16.0	15.0
100129368	1.0	0.0
347853	4.0	4.0
102465479	0.0	0.0
102465478	5.0	7.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	71.0	56.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	2174.0	2792.0
100009667	0.0	0.0
100130342	0.0	0.0
100009668	6.0	10.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	2.0	1.0
100129357	24.0	27.0
100129351	0.0	0.0
100129354	6.0	15.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	1.0	1.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	107.0	36.0
57105	101.0	461.0
57106	388.0	827.0
84726	13178.0	11662.0
57107	1578.0	3147.0
84725	1075.0	2792.0
57108	5.0	7.0
57101	404.0	163.0
84720	2129.0	6474.0
57102	1420.0	2652.0
57103	676.0	1602.0
84722	121.0	1373.0
57104	27518.0	5718.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1588.0	2675.0
102465499	0.0	0.0
100288713	5.0	4.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	0.0
84709	151.0	17.0
57110	70.0	1221.0
57111	2557.0	14007.0
84706	4881.0	2364.0
84705	834.0	1331.0
84708	2186.0	674.0
84707	813.0	166.0
57116	15.0	602.0
57117	2067.0	2993.0
57118	1767.0	5919.0
57119	2.0	4.0
57113	0.0	0.0
57115	0.0	7.0
102465494	0.0	0.0
102465493	1.0	0.0
102465492	0.0	0.0
102465491	1.0	0.0
102465490	0.0	0.0
152065	1.0	0.0
100288702	0.0	0.0
57120	4694.0	5402.0
57121	297.0	1162.0
57122	3127.0	5246.0
201456	90.0	28.0
127086	2.0	0.0
57127	7.0	20.0
57128	1889.0	1888.0
57129	1826.0	5069.0
84747	4903.0	3004.0
57124	6500.0	5995.0
57125	1356.0	2646.0
57126	6.0	15.0
84740	3.0	182.0
152078	742.0	887.0
127074	0.0	0.0
57130	2866.0	4797.0
57132	5438.0	9019.0
84727	346.0	528.0
127077	0.0	0.0
84735	16.0	9.0
84734	222.0	347.0
57139	367.0	92.0
115098	1993.0	1797.0
201475	5077.0	5896.0
57134	2084.0	1681.0
57135	0.0	0.0
57136	15159.0	10419.0
84733	290.0	2621.0
57142	35811.0	36289.0
57143	473.0	748.0
57144	425.0	27.0
201477	2.0	0.0
57140	4714.0	7343.0
57149	3408.0	2588.0
84767	0.0	0.0
140032	0.0	0.0
84769	647.0	752.0
57146	4519.0	5351.0
57147	1748.0	2414.0
84766	681.0	900.0
84765	1021.0	842.0
57148	6805.0	11451.0
152015	443.0	641.0
57152	10.0	35.0
57153	18662.0	23141.0
166655	0.0	0.0
57154	3785.0	5911.0
84749	2360.0	1167.0
57150	632.0	509.0
57151	0.0	0.0
84759	915.0	1295.0
140043	0.0	0.0
57156	1099.0	95.0
57157	1820.0	5000.0
139060	0.0	1.0
84752	847.0	1000.0
57158	1821.0	413.0
57159	24.0	1.0
84750	722.0	772.0
152024	1.0	0.0
139067	0.0	0.0
139065	442.0	343.0
94104	2308.0	2904.0
94103	15325.0	8053.0
96764	2320.0	4531.0
94107	2327.0	4012.0
57165	283.0	131.0
94101	2812.0	3905.0
57161	2067.0	1051.0
57162	4942.0	9013.0
57167	24.0	96.0
57168	162.0	457.0
57169	7364.0	19244.0
84787	417.0	350.0
57175	3900.0	5896.0
57176	1881.0	2584.0
57171	1055.0	1313.0
57172	3.0	137.0
84779	0.0	115.0
