id	7403bf3f-1678-4b86-b094-c87c993e583f	0d6f8d7e-2709-41be-a986-163c3763724d
100507008	19.0	1.0
26137	420.0	356.0
26136	9127.0	9205.0
28798	1.0	2.0
28799	25.0	25.0
26138	0.0	0.0
28792	0.0	0.0
28793	1974.0	1588.0
28790	8.0	10.0
117166	22.0	2.0
26130	5216.0	12373.0
28791	354.0	158.0
26133	6748.0	9450.0
28796	3537.0	2968.0
28797	2237.0	1476.0
26135	26316.0	23926.0
28794	12.0	0.0
28795	2.0	3.0
26134	362.0	289.0
154150	0.0	1.0
129138	996.0	1492.0
26148	571.0	1094.0
26147	907.0	1358.0
26149	612.0	219.0
117154	37.0	3.0
26140	1597.0	745.0
553820	2.0	0.0
117153	1.0	2.0
120796	0.0	0.0
117156	5.0	6.0
117155	685.0	252.0
117157	100.0	114.0
120793	0.0	0.0
26146	1688.0	2521.0
117159	58.0	14.0
26145	719.0	871.0
130195	0.0	0.0
154141	1303.0	10068.0
117151	4.0	0.0
26115	3133.0	6097.0
28778	2071.0	1163.0
28779	8.0	3.0
28776	347.0	251.0
28777	3.0	3.0
26119	2820.0	3652.0
26118	11684.0	4405.0
28770	6.0	1.0
28771	0.0	0.0
28774	1116.0	680.0
28775	548.0	394.0
28772	15.0	9.0
26112	2508.0	2354.0
28773	120.0	241.0
130120	0.0	0.0
28789	3.0	0.0
26128	2246.0	3603.0
28787	8.0	0.0
26127	5510.0	3281.0
132789	2523.0	2094.0
28788	0.0	1.0
28781	330.0	190.0
201134	1264.0	734.0
28780	12.0	20.0
26122	5879.0	4272.0
28785	298.0	218.0
144766	0.0	3.0
26121	931.0	2001.0
28786	9.0	15.0
28783	3.0	1.0
26123	5434.0	7852.0
28784	1423.0	933.0
130132	1245.0	832.0
28756	2.0	2.0
28757	0.0	0.0
28754	2.0	9.0
28755	2789.0	6760.0
100750326	1.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	6.0	8.0
28753	2.0	4.0
28750	1.0	3.0
201140	1.0	0.0
28751	12.0	2.0
144776	1.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	4.0	4.0
28766	0.0	2.0
26108	1179.0	861.0
28769	1.0	1.0
28760	0.0	0.0
26100	4645.0	5760.0
28763	9.0	2.0
28764	0.0	0.0
28761	2.0	0.0
28762	0.0	0.0
117194	16.0	6.0
117196	1.0	7.0
117195	35.0	35.0
154089	0.0	0.0
100287238	0.0	0.0
201158	346.0	119.0
100287234	0.0	0.0
201164	570.0	310.0
201161	1042.0	525.0
201163	2324.0	2098.0
154091	881.0	251.0
154092	6.0	4.0
276719	0.0	0.0
100287229	2.0	3.0
100287227	51.0	29.0
100287226	18.0	347.0
201176	1581.0	2497.0
100287216	13.0	14.0
100287215	8.0	5.0
201181	426.0	126.0
129099	50.0	106.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	20.0	72.0
130075	0.0	0.0
5510	2403.0	3772.0
166012	17.0	16.0
5509	969.0	1086.0
5500	41440.0	28567.0
5501	14007.0	16112.0
5502	2152.0	92.0
5504	5263.0	5277.0
5506	0.0	0.0
5507	640.0	1433.0
154043	1671.0	1667.0
5520	6635.0	6002.0
5521	406.0	118.0
193629	14.0	8.0
5519	4290.0	3822.0
26298	34520.0	9326.0
26297	640.0	991.0
5511	3334.0	4418.0
5512	0.0	2.0
5514	6843.0	8407.0
5515	12982.0	13244.0
26290	96.0	107.0
5516	7937.0	5962.0
154075	205.0	455.0
26292	1731.0	3379.0
26291	0.0	0.0
5518	9548.0	24106.0
5530	9618.0	8558.0
5531	1986.0	6446.0
5532	6628.0	7264.0
5522	95.0	2288.0
5523	4666.0	3877.0
5524	3928.0	13320.0
5525	8712.0	6580.0
5526	724.0	1424.0
5527	13125.0	9346.0
5528	3237.0	6270.0
154064	17.0	10.0
5529	6121.0	6318.0
286122	37.0	49.0
5540	16.0	1.0
5542	0.0	0.0
286128	336.0	904.0
51241	1388.0	1577.0
89858	9.0	6.0
89857	430.0	1123.0
51244	1680.0	1326.0
51247	5006.0	5841.0
5533	1231.0	1448.0
51246	4804.0	15237.0
5534	5552.0	5410.0
51249	2620.0	2891.0
5535	0.0	2.0
90835	17.0	40.0
89853	1161.0	2194.0
5536	1934.0	2950.0
51248	1383.0	2662.0
5537	9330.0	13810.0
5538	13311.0	32762.0
5539	2.0	0.0
28907	80.0	68.0
286133	1993.0	278.0
28908	3108.0	3263.0
28905	5.0	1.0
100131418	0.0	0.0
5550	3294.0	5446.0
28906	95.0	65.0
286135	0.0	0.0
5551	322.0	742.0
5552	3401.0	7270.0
100131415	1.0	0.0
5553	11.0	8.0
28909	0.0	0.0
5554	44.0	22.0
28900	14.0	1.0
28903	36.0	13.0
28904	75.0	75.0
28901	43.0	18.0
28902	189.0	137.0
51250	742.0	4371.0
51252	40.0	143.0
51251	2321.0	2727.0
89849	1189.0	730.0
89848	885.0	659.0
51253	3730.0	5412.0
89846	466.0	1855.0
51256	894.0	3173.0
89845	1118.0	1434.0
51255	1736.0	3941.0
51258	2107.0	5057.0
5544	1.0	5.0
51257	801.0	1954.0
5545	2.0	0.0
5546	3183.0	5147.0
5547	8518.0	13834.0
51259	1288.0	1215.0
90826	1732.0	1246.0
5549	6742.0	2769.0
286140	97.0	177.0
90827	0.0	1.0
286144	2833.0	5701.0
5562	9309.0	4519.0
286148	5139.0	6425.0
5563	1768.0	1011.0
90861	7453.0	19147.0
5564	2170.0	2505.0
90864	30.0	36.0
5565	3209.0	2654.0
51260	1145.0	2217.0
51263	2996.0	3539.0
100287296	0.0	0.0
51265	105.0	65.0
51264	923.0	2016.0
51267	364.0	397.0
51266	4.0	14.0
5555	7.0	8.0
51268	42.0	67.0
89876	715.0	249.0
5557	1055.0	1085.0
5558	1163.0	1947.0
89874	47.0	60.0
90859	20.0	25.0
89872	0.0	1.0
286151	20.0	76.0
89870	0.0	0.0
5570	1216.0	1318.0
5571	3524.0	5901.0
5573	29445.0	28359.0
90850	944.0	1427.0
5574	0.0	0.0
90853	27.0	431.0
5575	694.0	611.0
5576	7598.0	8780.0
51270	40.0	21.0
100192378	29.0	53.0
51272	5518.0	5969.0
51271	5552.0	6143.0
51274	7412.0	6016.0
100287284	22.0	8.0
51276	626.0	539.0
89869	156.0	10.0
51275	1205.0	1213.0
51278	2485.0	1619.0
51277	1444.0	734.0
5566	5145.0	10625.0
89866	35.0	12.0
51279	3625.0	5305.0
5567	5165.0	6435.0
90843	3140.0	3109.0
5568	1.0	0.0
5569	1169.0	1033.0
89891	1241.0	4730.0
5580	1631.0	5912.0
89890	3650.0	1349.0
5581	1384.0	906.0
5582	6.0	1.0
5583	3960.0	3904.0
5584	6575.0	6230.0
5585	1801.0	3671.0
5586	9407.0	5890.0
5587	1018.0	936.0
100287279	0.0	0.0
51281	785.0	1012.0
51280	6062.0	15526.0
51283	4673.0	8314.0
100287272	12.0	16.0
51282	406.0	2224.0
51285	734.0	794.0
51284	1151.0	1196.0
51287	1335.0	2694.0
119722	1.0	0.0
51286	1.0	6.0
51289	1.0	3.0
100287270	0.0	1.0
5577	6455.0	3547.0
5578	905.0	1145.0
5579	646.0	2762.0
89894	1030.0	834.0
5591	17460.0	56787.0
5592	1540.0	2043.0
90871	1988.0	1721.0
5593	292.0	153.0
5594	15014.0	19675.0
347598	0.0	0.0
5595	3822.0	5604.0
5596	426.0	27.0
5597	5186.0	6568.0
90874	823.0	1155.0
5598	1041.0	1074.0
51290	4101.0	6082.0
51292	3843.0	4421.0
5590	605.0	1108.0
51291	515.0	1403.0
100287266	1.0	0.0
51294	940.0	1246.0
100287261	0.0	0.0
51293	784.0	1487.0
51296	835.0	2066.0
51295	1174.0	1295.0
51298	23.0	138.0
51297	1.0	0.0
51299	2264.0	952.0
119710	728.0	739.0
5588	368.0	433.0
5589	8398.0	12232.0
90865	5165.0	2771.0
89887	203.0	183.0
89886	5.0	10.0
89885	1.0	6.0
89884	285.0	164.0
89883	1.0	0.0
89882	1.0	0.0
286101	3890.0	7961.0
286102	0.0	0.0
286103	17.0	30.0
347584	0.0	0.0
5599	4316.0	4070.0
347687	1.0	0.0
347686	0.0	0.0
132612	1.0	2.0
28855	0.0	0.0
28854	2.0	1.0
28859	2.0	0.0
28850	5.0	4.0
53822	11.0	12.0
53820	28.0	123.0
53826	1879.0	1469.0
53827	3367.0	6297.0
345016	0.0	0.0
347673	0.0	0.0
53828	1.0	0.0
53829	956.0	637.0
347675	0.0	0.0
28866	6.0	14.0
100507173	31.0	5.0
26205	1108.0	2398.0
132625	3.0	14.0
28864	2.0	0.0
100507171	457.0	285.0
28865	33.0	22.0
26207	1620.0	1960.0
100507178	67.0	64.0
26206	123.0	37.0
28869	2.0	0.0
100131493	0.0	0.0
28862	231.0	108.0
28863	3.0	7.0
28861	6.0	4.0
53833	24.0	33.0
53834	1501.0	1662.0
53831	24.0	123.0
53832	2571.0	996.0
53838	1191.0	3526.0
53836	130.0	254.0
144608	132.0	131.0
28833	6.0	1.0
28834	55.0	34.0
28831	2.0	0.0
100750245	0.0	0.0
28832	9.0	7.0
100750246	2.0	10.0
100750247	8.0	9.0
100131481	0.0	0.0
53840	91.0	80.0
53841	6.0	0.0
28830	0.0	0.0
53842	0.0	0.0
100131478	4.0	0.0
28847	33.0	21.0
102060282	17.0	14.0
28819	11.0	1.0
28817	1080.0	1259.0
28818	20.0	7.0
100131469	0.0	0.0
28811	23.0	10.0
28812	27.0	20.0
28810	11.0	18.0
28815	3485.0	2465.0
28816	1694.0	1163.0
28813	3180.0	2935.0
100507143	0.0	0.0
28814	205.0	89.0
51201	2897.0	1465.0
119687	0.0	0.0
51200	453.0	140.0
51203	638.0	5328.0
51202	343.0	181.0
51205	1602.0	1670.0
51204	565.0	1167.0
51207	2.0	16.0
51206	43.0	18.0
119682	0.0	0.0
51209	419.0	354.0
51208	26.0	10.0
28828	0.0	0.0
100507135	41.0	8.0
28829	0.0	0.0
100131457	0.0	0.0
28822	1466.0	1522.0
28823	2384.0	1556.0
28820	2492.0	1841.0
100131454	17.0	17.0
28821	47.0	25.0
28826	238.0	378.0
28827	0.0	0.0
100131451	1.0	3.0
28824	42.0	16.0
28825	3098.0	2205.0
119678	0.0	0.0
119679	0.0	0.0
89801	116.0	263.0
51214	2.0	5.0
51213	0.0	1.0
51218	1813.0	2318.0
286183	6.0	8.0
286184	0.0	0.0
286186	0.0	3.0
286187	12.0	15.0
286189	51.0	33.0
648532	1.0	3.0
100507163	0.0	0.0
100131442	0.0	1.0
100131440	7.0	2.0
89839	237.0	551.0
89838	1.0	1.0
89837	3.0	3.0
100507170	0.0	0.0
51222	952.0	361.0
51225	342.0	646.0
286190	17.0	20.0
89832	35.0	13.0
51224	1.0	2.0
51227	1602.0	7001.0
51226	633.0	1057.0
51228	3568.0	4249.0
347613	22.0	27.0
28808	0.0	0.0
28809	995.0	918.0
28806	2.0	1.0
100131439	4.0	1.0
28807	0.0	1.0
100507157	0.0	0.0
100131434	482.0	107.0
28800	2.0	0.0
28801	12.0	20.0
28804	132.0	99.0
28805	0.0	0.0
28802	10.0	25.0
28803	1489.0	766.0
51230	5615.0	30131.0
90809	1467.0	2166.0
51232	26654.0	9458.0
51231	1957.0	2789.0
51234	3274.0	4846.0
51233	16.0	8.0
89822	41.0	176.0
51236	944.0	3997.0
51237	404.0	1028.0
51239	312.0	518.0
90806	3519.0	3493.0
100507102	5.0	4.0
129049	717.0	267.0
154007	2742.0	1407.0
26279	13.0	758.0
203859	150.0	15.0
26272	934.0	812.0
26271	899.0	1212.0
26273	5323.0	4884.0
26276	836.0	1166.0
26275	3081.0	2928.0
26278	8083.0	3432.0
26277	2901.0	4818.0
26270	268.0	1384.0
26285	2.0	0.0
26284	2495.0	4660.0
26287	5.0	15.0
26286	5675.0	5156.0
26289	7046.0	2076.0
26281	12.0	8.0
26280	95.0	31.0
100507127	32.0	4.0
100507125	2.0	2.0
129025	2.0	0.0
26258	6592.0	7273.0
26257	7.0	3.0
26259	1753.0	2114.0
26251	0.0	9.0
168667	593.0	437.0
26254	2.0	1.0
26253	16.0	69.0
26256	740.0	622.0
144699	572.0	725.0
26255	2.0	0.0
100507114	6.0	3.0
100507113	304.0	61.0
100507118	37.0	10.0
100507117	5.0	30.0
26269	1937.0	1776.0
26268	4816.0	5524.0
201229	656.0	393.0
26261	30.0	44.0
119696	0.0	0.0
26260	6214.0	3808.0
26263	2453.0	2779.0
119694	0.0	0.0
26262	942.0	2841.0
201232	257.0	302.0
119695	0.0	0.0
26267	318.0	490.0
26266	156.0	111.0
119692	0.0	0.0
130074	11271.0	9182.0
129080	119.0	325.0
28899	2.0	0.0
26235	4931.0	2598.0
26238	236.0	29.0
28897	1.0	0.0
28898	10.0	3.0
100750225	38.0	44.0
26239	0.0	0.0
28891	16.0	14.0
28892	78.0	47.0
26230	1511.0	847.0
201243	0.0	0.0
28890	0.0	0.0
26232	362.0	425.0
28895	0.0	1.0
26231	161.0	116.0
28896	9.0	6.0
26234	13303.0	11590.0
28893	46.0	12.0
26233	336.0	2507.0
28894	0.0	1.0
144638	15.0	15.0
132660	1755.0	2190.0
26247	17.0	4.0
26246	6.0	0.0
26249	1185.0	742.0
26248	0.0	0.0
100510707	0.0	0.0
201255	246.0	508.0
26240	408.0	376.0
201254	318.0	1245.0
26242	0.0	0.0
26245	1.0	0.0
252839	3123.0	5483.0
132671	3089.0	368.0
130013	28.0	22.0
28877	6.0	1.0
28878	50.0	125.0
28875	54.0	267.0
28876	114.0	70.0
201259	4.0	0.0
28879	0.0	0.0
26219	0.0	0.0
492311	1385.0	1012.0
168620	24.0	10.0
28870	21.0	31.0
201266	2128.0	9169.0
28873	2.0	3.0
28874	207.0	151.0
26212	1.0	22.0
28871	0.0	0.0
26211	1.0	0.0
28872	1.0	0.0
130026	519.0	493.0
26225	6483.0	6141.0
28888	10.0	3.0
26224	9629.0	8712.0
28889	0.0	0.0
26227	3717.0	1125.0
28886	0.0	0.0
26226	30.0	21.0
28887	0.0	0.0
26229	585.0	1426.0
26228	49.0	255.0
28880	0.0	0.0
28881	3.0	9.0
28884	0.0	0.0
26220	47.0	28.0
28885	35.0	39.0
26223	1.0	0.0
28882	204.0	172.0
28883	1.0	6.0
492307	1.0	0.0
492303	40.0	37.0
105369550	5.0	1.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	4.0	3.0
5607	1898.0	1694.0
5608	1688.0	661.0
5609	1710.0	1885.0
5600	230.0	341.0
5601	4075.0	4254.0
5602	1008.0	1711.0
5603	3900.0	7964.0
5604	2252.0	3693.0
5605	2110.0	3676.0
5606	3399.0	2251.0
5620	0.0	0.0
5618	16451.0	42089.0
5619	0.0	0.0
5610	10030.0	16830.0
5611	10309.0	8395.0
5612	5444.0	5823.0
5613	3513.0	5426.0
5616	0.0	1.0
5617	2.0	1.0
105370578	24.0	4.0
5630	21.0	6.0
5631	1937.0	3629.0
166379	519.0	722.0
166378	1663.0	1420.0
5629	2258.0	1063.0
100133941	72026.0	766227.0
5621	23915.0	9366.0
5623	197.0	252.0
5624	11.0	42.0
5625	47.0	372.0
5626	1.0	0.0
5627	6116.0	3442.0
5628	3.0	1.0
5641	4963.0	9208.0
5634	3992.0	4461.0
5635	4899.0	3603.0
100133957	35.0	29.0
5636	1878.0	1541.0
5638	1945.0	1322.0
5639	330.0	596.0
5650	929.0	1456.0
5651	0.0	1.0
5652	5974.0	10606.0
5653	1007.0	514.0
5644	1.0	0.0
5645	1.0	1.0
5646	38.0	6.0
5648	114.0	140.0
5649	4788.0	1523.0
100131309	0.0	1.0
5660	49511.0	154074.0
5662	84.0	194.0
5663	6393.0	14736.0
5664	590.0	1570.0
3002	17.0	778.0
347281	2.0	0.0
100131302	0.0	0.0
3001	301.0	1127.0
3000	47.0	30.0
51360	3235.0	3629.0
51362	3121.0	2758.0
51361	4866.0	4610.0
51364	48.0	554.0
100287191	1.0	1.0
51363	3402.0	9397.0
51366	19592.0	33822.0
89978	1130.0	811.0
100287193	0.0	5.0
51365	45.0	394.0
51368	1223.0	1999.0
5654	8836.0	56254.0
5655	907.0	416.0
51367	903.0	970.0
90956	1449.0	2914.0
5657	1.0	0.0
90957	2587.0	3912.0
89970	3397.0	4936.0
5670	0.0	0.0
5671	2.0	0.0
5672	46.0	45.0
347273	32.0	62.0
5673	0.0	12.0
90952	1727.0	2099.0
5675	0.0	2.0
347275	0.0	0.0
3013	5.0	45.0
3012	32.0	87.0
3010	0.0	2.0
51371	3502.0	4566.0
3009	2.0	13.0
100287183	0.0	0.0
3008	7.0	15.0
51373	848.0	948.0
3007	18.0	69.0
51372	1916.0	3456.0
51375	2017.0	1785.0
3006	397.0	926.0
51374	5169.0	6324.0
3005	12282.0	16571.0
51377	3243.0	2717.0
3004	39.0	126.0
3003	324.0	1808.0
51379	2122.0	2188.0
51378	98.0	53.0
5669	0.0	0.0
5680	0.0	0.0
5681	2118.0	2376.0
5682	3652.0	5238.0
5683	1098.0	1372.0
5684	4105.0	6111.0
5685	4919.0	10505.0
347265	11.0	67.0
5686	3541.0	6212.0
3024	0.0	0.0
3021	70723.0	57891.0
3020	2272.0	5009.0
100287177	0.0	1.0
51380	2279.0	1071.0
100287178	0.0	0.0
51382	3094.0	4228.0
100287173	0.0	0.0
51384	0.0	14.0
3018	0.0	0.0
51386	38041.0	18108.0
3017	570.0	2324.0
51385	1159.0	1248.0
51388	2739.0	1849.0
3015	4550.0	12911.0
100287171	149.0	156.0
3014	471.0	2207.0
5676	0.0	0.0
51389	4038.0	4057.0
5678	2.0	2.0
5690	5927.0	7982.0
5691	2119.0	6427.0
5692	6887.0	11680.0
5693	2266.0	7125.0
347252	4.0	11.0
5694	1604.0	2915.0
5695	5018.0	11078.0
5696	1894.0	3688.0
5697	7.0	19.0
3035	2053.0	2804.0
3034	41.0	95.0
3033	11461.0	5393.0
3032	13062.0	14227.0
3031	8.0	9.0
3030	21704.0	18668.0
51390	2773.0	2744.0
51393	333.0	1145.0
3029	416.0	1008.0
3028	1280.0	4201.0
51397	1896.0	1811.0
3026	8.0	50.0
51399	1898.0	3537.0
51398	5119.0	20459.0
5687	1088.0	2374.0
5688	3423.0	19116.0
5689	5712.0	10063.0
129401	1802.0	1136.0
347240	236.0	1240.0
129402	0.0	0.0
3046	1.0	0.0
3045	0.0	0.0
3044	0.0	0.0
3043	494.0	69.0
3042	0.0	0.0
3040	102.0	12.0
374900	1305.0	1007.0
3039	1.0	0.0
3038	4894.0	2111.0
3037	325.0	1645.0
374907	86.0	237.0
3036	3.0	30.0
5698	806.0	2366.0
5699	537.0	965.0
90990	144.0	461.0
90993	544.0	4785.0
3055	328.0	1240.0
3054	4358.0	9463.0
3053	17.0	9.0
100287144	0.0	0.0
3052	1251.0	1515.0
3051	0.0	0.0
3050	0.0	0.0
100287140	0.0	0.0
3049	0.0	0.0
3048	5.0	4.0
3047	0.0	0.0
90987	2025.0	3079.0
3060	0.0	0.0
374920	176.0	168.0
3068	8811.0	16570.0
3067	141.0	392.0
374928	549.0	579.0
3066	8202.0	10182.0
3065	5215.0	9184.0
3064	6862.0	13339.0
3062	7.0	2.0
3061	19.0	4.0
3059	953.0	2984.0
3071	1781.0	5390.0
3070	984.0	1747.0
3078	0.0	0.0
3077	1689.0	1793.0
100287128	27.0	25.0
3075	4598.0	12708.0
3074	6614.0	7672.0
3073	4049.0	6682.0
374918	15.0	54.0
3069	33406.0	52134.0
3082	785.0	945.0
3081	66.0	1343.0
3080	0.0	0.0
53938	1738.0	1600.0
28976	2021.0	2803.0
28977	4284.0	5276.0
28974	1573.0	4615.0
100131388	2.0	1.0
3087	512.0	728.0
28978	1220.0	2516.0
3084	3789.0	824.0
3083	12.0	1.0
28972	5337.0	6852.0
53940	0.0	0.0
28973	3445.0	7053.0
28970	3096.0	1576.0
28971	613.0	774.0
53944	2375.0	4880.0
53942	2.0	1.0
53947	309.0	949.0
3093	9235.0	12667.0
3092	5407.0	14104.0
3091	11266.0	15877.0
3090	584.0	645.0
28987	3609.0	1972.0
28988	3239.0	6388.0
132989	765.0	492.0
100131378	10.0	3.0
3099	3816.0	5762.0
28985	1931.0	2667.0
3098	5016.0	13901.0
28986	1017.0	1259.0
3097	4198.0	6371.0
100507299	103.0	43.0
3096	4465.0	8568.0
100131374	0.0	0.0
28989	251.0	652.0
100507297	255.0	102.0
3094	9477.0	8414.0
337986	1.0	0.0
100131370	1.0	0.0
28983	2.0	64.0
28984	6438.0	1322.0
28981	1917.0	2089.0
374819	384.0	456.0
26322	0.0	0.0
28982	1233.0	2186.0
129303	826.0	1700.0
100131369	19.0	13.0
28954	54.0	55.0
28955	147.0	266.0
28952	785.0	1201.0
100131366	5.0	12.0
65944	2.0	1.0
337979	0.0	0.0
28958	1900.0	3964.0
337978	0.0	0.0
28959	2877.0	6256.0
337977	0.0	0.0
28956	487.0	1907.0
337976	0.0	0.0
28957	537.0	930.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	4134.0	7502.0
337980	0.0	0.0
51300	2701.0	4762.0
51302	1334.0	274.0
89910	5529.0	8693.0
51301	1942.0	507.0
51304	4300.0	7132.0
51303	1238.0	1417.0
51306	7352.0	4800.0
51305	8.0	27.0
51308	121.0	97.0
51307	6573.0	4391.0
51309	2609.0	2063.0
130340	245.0	578.0
100131358	4.0	1.0
28965	1870.0	420.0
28966	601.0	1236.0
26301	449.0	246.0
337969	0.0	0.0
28964	2934.0	5127.0
337968	0.0	0.0
28969	6153.0	10500.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	178.0	91.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	394.0	234.0
337973	0.0	0.0
337972	0.0	0.0
360200	17.0	7.0
337971	0.0	0.0
337970	0.0	0.0
28962	2660.0	2497.0
51311	136.0	399.0
51310	1475.0	1104.0
28960	684.0	1220.0
51313	21041.0	16748.0
51312	6870.0	1951.0
51315	3918.0	3301.0
51314	28.0	58.0
51317	4134.0	4215.0
360205	0.0	2.0
51316	133.0	1011.0
51319	1767.0	2500.0
360203	0.0	0.0
51318	2834.0	5181.0
374864	175.0	79.0
28938	377.0	335.0
100507267	0.0	1.0
28939	27.0	11.0
374860	245.0	502.0
28932	0.0	1.0
337959	0.0	0.0
100507261	0.0	0.0
28933	19.0	18.0
28930	114.0	39.0
28931	0.0	0.0
374868	2027.0	2403.0
100507266	306.0	203.0
28936	0.0	0.0
28937	313.0	488.0
28934	0.0	1.0
28935	364.0	541.0
337963	0.0	0.0
337960	0.0	0.0
51320	7339.0	6936.0
51322	21393.0	18948.0
53981	4279.0	6104.0
51321	4207.0	5662.0
51324	6144.0	9383.0
89932	1263.0	2589.0
51326	204.0	207.0
51327	1.0	1.0
51329	33.0	21.0
28949	0.0	0.0
100507257	23.0	2.0
132946	54.0	86.0
100507251	1.0	0.0
28943	399.0	399.0
65975	32.0	29.0
28941	937.0	595.0
65977	1938.0	2149.0
28942	300.0	167.0
28947	0.0	0.0
132949	2671.0	2395.0
65979	6003.0	8287.0
28948	0.0	0.0
100507254	9.0	67.0
28946	32.0	16.0
89927	696.0	1120.0
144920	0.0	0.0
51330	613.0	1209.0
28940	37.0	72.0
51333	138.0	169.0
51332	179.0	186.0
51335	3352.0	3259.0
51334	243.0	163.0
51337	1202.0	3348.0
360227	7.0	11.0
51339	638.0	2620.0
51338	696.0	1010.0
360226	1.0	0.0
28918	0.0	0.0
28919	53.0	75.0
374887	101.0	32.0
65981	1934.0	1895.0
28916	0.0	0.0
65980	1746.0	1767.0
28917	0.0	0.0
374882	2174.0	4666.0
65983	12090.0	3048.0
100131328	1.0	2.0
65982	2414.0	1548.0
100131327	1.0	0.0
65985	3257.0	4680.0
65987	1987.0	473.0
28910	0.0	0.0
65986	7622.0	6502.0
28911	0.0	0.0
65989	627.0	115.0
132954	1.0	0.0
65988	1206.0	1392.0
100131320	116.0	216.0
28914	4100.0	3542.0
28915	152.0	80.0
28912	3910.0	5078.0
28913	976.0	844.0
51340	4060.0	6470.0
100287098	4.0	10.0
89958	243.0	1428.0
51341	2142.0	4275.0
100287091	0.0	0.0
100507290	528.0	591.0
51343	1650.0	3068.0
89953	1000.0	1022.0
51348	63.0	104.0
51347	5172.0	5095.0
90933	1110.0	1467.0
100302090	1.0	4.0
65990	74.0	251.0
374875	208.0	531.0
28929	5.0	2.0
65992	752.0	1355.0
28927	1.0	0.0
65991	3170.0	4518.0
28928	2.0	0.0
65993	458.0	1523.0
374872	28.0	37.0
65996	1462.0	2167.0
65998	2307.0	2110.0
28921	43.0	20.0
65997	78.0	570.0
28922	9.0	6.0
65999	522.0	1877.0
28920	11.0	9.0
374879	620.0	414.0
28925	0.0	0.0
28926	2.0	2.0
374877	28.0	26.0
28923	520.0	392.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	3623.0	2531.0
100287087	4.0	13.0
51350	1.0	0.0
51352	2.0	2.0
100287083	0.0	0.0
89944	1391.0	506.0
100287082	2.0	11.0
89941	1111.0	1966.0
130399	3824.0	73.0
166348	118.0	3.0
374897	0.0	1.0
100507217	6674.0	3799.0
166336	4068.0	2920.0
374899	1039.0	907.0
203510	0.0	0.0
541611	0.0	1.0
154386	64.0	0.0
100507246	2879.0	2831.0
100507249	1.0	3.0
100507240	10.0	12.0
101937451	1.0	0.0
100507244	103.0	27.0
100507242	19.0	5.0
100133991	289.0	158.0
100509894	53.0	23.0
203522	2871.0	840.0
203523	813.0	715.0
130355	577.0	761.0
26353	1104.0	3305.0
26355	2083.0	2834.0
26354	8482.0	8088.0
53904	57.0	37.0
53905	667.0	270.0
130367	451.0	834.0
154313	24.0	43.0
203547	4456.0	4381.0
53918	1290.0	1698.0
53919	32.0	71.0
100507203	11.0	0.0
53916	254.0	573.0
53917	184.0	106.0
100507206	19.0	18.0
28998	1474.0	6763.0
26335	0.0	0.0
28999	353.0	18.0
28996	8935.0	10376.0
26339	0.0	0.0
26338	0.0	0.0
28990	1179.0	952.0
28991	576.0	1654.0
203562	21.0	4.0
26330	0.0	1.0
28992	322.0	398.0
26333	0.0	0.0
100169989	5.0	10.0
100509857	0.0	0.0
203569	1.0	0.0
100131393	0.0	0.0
100131390	6.0	3.0
168975	3.0	0.0
26341	0.0	0.0
26343	24.0	0.0
100289644	0.0	0.0
100289643	4.0	1.0
100289640	1.0	2.0
5706	4502.0	12941.0
5707	5301.0	13840.0
5708	5482.0	17285.0
5709	4106.0	9290.0
5700	901.0	3355.0
5701	4001.0	7329.0
5702	1674.0	4590.0
5704	1677.0	4586.0
5705	2788.0	6000.0
100507401	15.0	1.0
100507404	4.0	5.0
100289635	3045.0	3849.0
5717	5321.0	10232.0
5718	4646.0	6922.0
5719	4091.0	7993.0
5710	3363.0	6810.0
5711	4761.0	4227.0
5713	2222.0	3843.0
5714	4054.0	8369.0
5715	558.0	882.0
5716	2688.0	4082.0
5730	1516.0	3528.0
5728	14951.0	13628.0
5729	236.0	116.0
5720	5896.0	13509.0
5721	2986.0	8160.0
5723	542.0	1048.0
105370683	3.0	0.0
5724	608.0	1757.0
5725	11299.0	18558.0
5726	0.0	0.0
5727	2233.0	659.0
154288	2.0	0.0
100289619	0.0	0.0
5740	2432.0	2133.0
5741	0.0	0.0
5739	17.0	163.0
5731	3.0	4.0
5732	517.0	397.0
5733	3201.0	2700.0
5734	1486.0	1170.0
5736	4.0	17.0
5737	350.0	205.0
5738	6979.0	13576.0
102060414	1.0	3.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	914.0	1630.0
5743	1747.0	607.0
5744	1217.0	387.0
5745	149.0	197.0
5746	273.0	194.0
5747	7853.0	12517.0
