id	01f17467-b7de-49d4-a9d7-00108f4de1f9	27a9c6bd-6e26-4055-867c-ab7276492464
100129566	1.0	1.0
100129561	0.0	0.0
100130549	0.0	2.0
130500	0.0	0.0
100129557	0.0	1.0
23673	3265.0	7451.0
441238	7.0	21.0
130502	143.0	1010.0
23676	0.0	4.0
130507	3648.0	3363.0
23677	2385.0	217.0
441234	0.0	0.0
23678	419.0	1053.0
23679	0.0	0.0
23670	2580.0	2609.0
23671	23.0	0.0
100129556	5.0	77.0
100129555	3.0	10.0
23647	1284.0	4117.0
23648	2960.0	7204.0
100130539	15.0	0.0
23649	427.0	2176.0
129521	0.0	0.0
100130535	0.0	3.0
23640	710.0	1996.0
23641	2506.0	2021.0
23642	612.0	8305.0
23643	227.0	103.0
23644	1398.0	4742.0
23645	9015.0	3525.0
23646	9420.0	70426.0
100129543	5.0	73.0
23658	843.0	4491.0
23659	818.0	2625.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	1.0	5.0
100130522	46.0	247.0
23650	887.0	8523.0
23654	7678.0	14255.0
23657	26.0	308.0
117532	33.0	18.0
117531	17.0	17.0
100130519	52.0	277.0
23625	743.0	1963.0
23626	0.0	0.0
23627	41.0	29.0
100130514	0.0	0.0
441208	9.0	14.0
23620	4.0	6.0
23621	2369.0	3648.0
23623	1316.0	6222.0
23624	88.0	1790.0
23636	1777.0	6389.0
23637	3772.0	8491.0
23639	92.0	91.0
100129515	0.0	0.0
23630	30.0	1.0
23632	44.0	457.0
23633	3894.0	12243.0
23635	1832.0	1649.0
100129512	0.0	0.0
404201	246.0	387.0
404203	4.0	0.0
129446	3.0	0.0
404204	0.0	0.0
84569	0.0	0.0
60598	190.0	8.0
84561	127.0	2072.0
60592	2081.0	5700.0
84560	0.0	0.0
648947	6.0	127.0
646300	2.0	37.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	218.0	181.0
727736	0.0	0.0
84559	0.0	0.0
84557	722.0	597.0
84553	201.0	1530.0
84552	537.0	1358.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	1.0	0.0
100499457	0.0	0.0
727764	6.0	1.0
102465669	0.0	0.0
102465668	0.0	16.0
646309	85.0	78.0
201627	1214.0	1903.0
646324	47.0	3.0
201626	1021.0	2206.0
727758	32.0	76.0
201625	22.0	227.0
648980	0.0	2.0
84572	2001.0	1357.0
646316	0.0	1.0
84570	179.0	15.0
345462	141.0	358.0
102465689	10.0	1.0
102465688	0.0	0.0
646330	2.0	0.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	6362.0	10496.0
727701	4.0	1.0
727703	0.0	0.0
727704	0.0	0.0
201633	20.0	145.0
2900	15.0	6.0
2908	9292.0	1240.0
2907	6871.0	16432.0
2906	84.0	273.0
2905	49.0	358.0
2904	172.0	17.0
2903	73.0	3.0
345456	0.0	0.0
2902	36.0	201.0
2901	223.0	23.0
406894	2.0	0.0
406893	0.0	1.0
406896	6.0	6.0
406895	0.0	0.0
406898	0.0	0.0
646348	0.0	1.0
406897	0.0	0.0
102465695	0.0	0.0
646346	0.0	1.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	0.0	0.0
2911	8.0	4.0
201651	12.0	3.0
2919	44.0	5.0
2918	7.0	38.0
102465691	0.0	0.0
2917	17.0	1.0
2916	17.0	96.0
2915	5.0	0.0
2914	1.0	24.0
2913	9.0	1.0
2912	8.0	56.0
404220	14.0	8.0
406883	0.0	0.0
406882	0.0	0.0
406885	0.0	2.0
406884	0.0	0.0
646359	0.0	1.0
406887	0.0	0.0
406886	11.0	13.0
406889	0.0	0.0
406888	1.0	1.0
23584	118.0	1287.0
23585	3940.0	8153.0
23586	1243.0	3128.0
23587	904.0	1509.0
23588	1735.0	3554.0
23589	2450.0	1839.0
406881	2.0	0.0
2922	8.0	0.0
2921	42.0	4.0
2920	1776.0	4.0
23580	4208.0	426.0
23581	1.0	57.0
23582	2478.0	1241.0
23583	741.0	1012.0
404217	252.0	4680.0
2928	0.0	0.0
2926	3371.0	14708.0
2925	20.0	8.0
2923	10747.0	56940.0
646366	1.0	0.0
345430	0.0	1.0
406875	0.0	0.0
404216	0.0	4.0
23595	1078.0	3008.0
23596	177.0	2144.0
23597	1470.0	894.0
96597	1.0	3.0
23598	1437.0	6950.0
100130584	0.0	0.0
100130581	132.0	60.0
646360	4.0	0.0
129450	257.0	806.0
130429	0.0	0.0
2932	2264.0	7175.0
2931	1940.0	6623.0
23590	87.0	640.0
100129591	0.0	6.0
23591	0.0	0.0
23592	1131.0	3096.0
23593	4705.0	4043.0
23594	76.0	1321.0
727708	0.0	0.0
100499485	0.0	0.0
100129597	1.0	0.0
100499483	40.0	129.0
2939	0.0	0.0
2938	4.0	1.0
2937	1150.0	1401.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	1182.0	2367.0
2935	4425.0	5400.0
2934	186445.0	55793.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	1349.0	5902.0
60506	0.0	1.0
2944	140.0	13.0
2942	0.0	0.0
2941	854.0	1872.0
2940	1.0	0.0
2949	1110.0	9.0
2948	1186.0	1667.0
2947	2264.0	1413.0
2946	1229.0	2742.0
60526	642.0	1648.0
2954	693.0	275.0
2953	5.0	3.0
2951	0.0	0.0
2950	8062.0	21971.0
2959	789.0	2789.0
2958	890.0	1584.0
2957	1856.0	3294.0
2956	2088.0	15604.0
100288948	0.0	0.0
60529	130.0	4.0
60528	2801.0	3088.0
2966	74.0	50.0
84504	1.0	0.0
2965	1428.0	3099.0
84503	231.0	399.0
2964	3.0	0.0
2963	541.0	1513.0
2962	2538.0	6206.0
2961	939.0	2229.0
84502	123.0	10.0
2960	502.0	1504.0
84501	92.0	1108.0
2969	2403.0	4835.0
2968	90.0	275.0
2967	923.0	2738.0
2980	0.0	3.0
2977	1650.0	147.0
2976	1809.0	10631.0
2975	3470.0	9433.0
2974	2.0	2.0
2972	1024.0	2642.0
2971	3604.0	6612.0
2970	82.0	203.0
2979	28.0	26.0
2978	0.0	3.0
154442	18.0	33.0
2990	2358.0	5859.0
225689	67.0	1356.0
84519	103.0	76.0
84518	37.0	404.0
60559	3254.0	4444.0
100500914	0.0	0.0
2987	4765.0	6023.0
60558	1033.0	3615.0
84525	346.0	177.0
100500915	0.0	0.0
2986	0.0	0.0
84528	0.0	0.0
100500916	0.0	0.0
84527	630.0	1571.0
100500917	0.0	0.0
2984	78.0	200.0
84522	1062.0	3196.0
100500918	0.0	0.0
2983	1172.0	645.0
100500919	0.0	0.0
84524	331.0	2266.0
2982	3226.0	902.0
2981	0.0	0.0
84520	197.0	559.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	2.0	3.0
100500913	0.0	0.0
2999	41.0	17.0
84515	440.0	2008.0
100500903	0.0	0.0
2998	112.0	9.0
84514	1073.0	322.0
100500904	0.0	3.0
2997	3473.0	3077.0
84517	81.0	178.0
100500905	0.0	0.0
84516	2953.0	11812.0
2996	41.0	1.0
100500906	0.0	0.0
2995	4644.0	135.0
2994	1.0	2.0
100500908	1.0	1.0
84513	668.0	3881.0
2993	0.0	0.0
100500909	0.0	0.0
2992	2207.0	5862.0
60561	507.0	2582.0
60560	613.0	2118.0
100500900	0.0	1.0
100500901	0.0	1.0
100288904	0.0	1.0
154467	145.0	654.0
130497	1622.0	12994.0
84548	636.0	1006.0
84547	312.0	1018.0
100500938	0.0	1.0
84549	663.0	2044.0
84546	0.0	0.0
84545	1689.0	2440.0
84542	317.0	1343.0
84541	53.0	123.0
727795	13.0	25.0
84529	348.0	1135.0
84536	89.0	264.0
84539	1.0	0.0
84532	868.0	5693.0
84530	7.0	0.0
23729	204.0	62.0
201288	0.0	0.0
201283	375.0	486.0
23738	1.0	3.0
23731	6486.0	5506.0
23732	30.0	93.0
201299	3.0	49.0
201292	916.0	4405.0
201294	377.0	3366.0
23704	1364.0	185.0
23705	648.0	5189.0
23708	503.0	27.0
252840	0.0	0.0
252841	1.0	0.0
100288897	0.0	7.0
23710	6526.0	3119.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	2.0	3.0
100288861	0.0	1.0
84701	117.0	14.0
252884	135.0	324.0
84700	53.0	1.0
129841	0.0	2.0
94086	6.0	21.0
117854	176.0	6.0
100130450	0.0	1.0
154807	8370.0	6017.0
100129460	69.0	289.0
359710	0.0	1.0
94081	710.0	1390.0
115201	533.0	665.0
100129468	0.0	0.0
100129464	0.0	1.0
286256	9.0	97.0
286257	427.0	2682.0
100129459	1.0	4.0
100130447	0.0	0.0
129831	301.0	725.0
646269	0.0	6.0
646262	0.0	0.0
286262	268.0	1670.0
142827	1.0	4.0
100129452	0.0	0.0
646278	38.0	28.0
100130435	0.0	1.0
727800	155.0	635.0
646270	2.0	7.0
154822	51.0	33.0
23782	0.0	0.0
23783	8.0	70.0
23784	0.0	0.0
23786	2990.0	4765.0
23787	7302.0	15803.0
646273	0.0	0.0
23788	2462.0	3440.0
359730	0.0	0.0
359731	0.0	1.0
23780	1406.0	770.0
23781	0.0	0.0
345079	26.0	81.0
154810	5279.0	330.0
100129438	0.0	0.0
94097	309.0	2022.0
359737	0.0	0.0
359738	0.0	0.0
359739	1.0	3.0
646282	26.0	118.0
359736	3.0	0.0
359740	1.0	1.0
359741	0.0	0.0
359742	0.0	0.0
359743	10.0	12.0
139201	6.0	7.0
129804	891.0	2038.0
129807	24.0	289.0
129880	208.0	244.0
23768	4537.0	77.0
23769	22.0	42.0
129881	17.0	48.0
100130418	147.0	609.0
345062	0.0	0.0
286204	21.0	30.0
100129428	0.0	0.0
286205	685.0	3603.0
100129427	0.0	1.0
23760	2705.0	6426.0
359748	0.0	0.0
100862854	0.0	1.0
286207	39.0	224.0
359749	1.0	1.0
23761	1542.0	2032.0
100862855	0.0	0.0
23762	193.0	1061.0
23764	1611.0	3636.0
359744	0.0	1.0
100862850	0.0	1.0
23765	1502.0	2511.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	104.0	1.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	1.0	3.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	31.0	54.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	1522.0	2778.0
359755	0.0	0.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	9380.0	10259.0
359761	5.0	11.0
129868	0.0	0.0
23746	3.0	66.0
102465502	0.0	4.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	44.0	2.0
23749	0.0	0.0
100129403	1.0	1.0
345041	5.0	31.0
100129405	87.0	517.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	7724.0	2550.0
102465507	0.0	0.0
23742	0.0	0.0
359766	0.0	1.0
23743	2209.0	140.0
359767	0.0	0.0
102465505	0.0	0.0
130813	7.0	68.0
23744	0.0	3.0
102465504	0.0	0.0
130814	1653.0	1008.0
102465503	0.0	0.0
359774	2.0	4.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	0.0
359771	0.0	0.0
359772	1.0	0.0
100129402	0.0	1.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	2.0
23759	1431.0	3351.0
102465511	0.0	0.0
286234	1.0	0.0
102465510	0.0	0.0
129852	24.0	6.0
347694	0.0	0.0
286239	0.0	0.0
23751	2.0	2.0
102465519	0.0	0.0
23752	4.0	3.0
23753	184.0	838.0
115207	16547.0	2112.0
359777	0.0	0.0
102465517	0.0	0.0
130827	170.0	750.0
359778	0.0	0.0
102465516	0.0	0.0
115209	487.0	1287.0
23755	2.0	0.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	19.0	39.0
347688	2.0	10.0
102465524	0.0	0.0
94005	2598.0	1534.0
102465523	0.0	0.0
102465522	0.0	2.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	27.0	52.0
727866	0.0	0.0
57060	1037.0	3034.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	8068.0	10102.0
102465526	0.0	0.0
727865	3.0	11.0
102465525	2.0	0.0
84687	2227.0	1086.0
727859	2.0	0.0
84689	95.0	20.0
84688	35.0	185.0
139135	0.0	2.0
84684	1.0	3.0
84681	1194.0	848.0
84680	672.0	1012.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	0.0	0.0
727851	43.0	87.0
102465539	0.0	6.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	480.0	4419.0
84676	22.0	0.0
84675	37.0	3.0
140123	0.0	0.0
84678	936.0	5247.0
84677	0.0	0.0
84672	0.0	0.0
84671	627.0	1589.0
84674	888.0	689.0
84673	0.0	0.0
152101	0.0	0.0
152100	385.0	919.0
94027	3.0	18.0
94026	1.0	15.0
94025	172.0	5394.0
129787	1032.0	2485.0
57088	5791.0	192.0
127124	0.0	0.0
57089	205.0	1814.0
57082	55.0	792.0
57084	0.0	0.0
57085	827.0	1763.0
152118	1.0	0.0
152110	146.0	14.0
154790	18.0	10.0
154791	314.0	447.0
646201	0.0	0.0
57091	134.0	67.0
94015	340.0	1208.0
57092	4240.0	9729.0
646202	9.0	22.0
57097	377.0	233.0
57099	477.0	999.0
727879	0.0	0.0
57093	0.0	0.0
166752	3.0	1.0
57094	3.0	0.0
57095	1805.0	6079.0
57096	27.0	26.0
139163	0.0	0.0
84698	184.0	381.0
84699	0.0	0.0
84694	0.0	0.0
84693	389.0	1293.0
100499563	0.0	2.0
84696	101.0	149.0
84695	358.0	464.0
84690	18.0	0.0
84692	3.0	3.0
84691	5.0	30.0
130752	17.0	150.0
646213	0.0	0.0
100130495	3.0	21.0
646208	7.0	3.0
94039	311.0	1187.0
94031	5636.0	656.0
94030	310.0	22.0
100130484	0.0	0.0
94033	0.0	25.0
94032	1.0	45.0
727810	0.0	3.0
100130481	0.0	0.0
100130480	0.0	0.0
115196	222.0	572.0
727805	0.0	3.0
139105	13.0	3.0
646218	0.0	0.0
347744	11.0	85.0
347741	0.0	0.0
646231	0.0	0.0
154743	467.0	853.0
130773	1.0	1.0
727842	0.0	1.0
100129480	10.0	59.0
100129482	717.0	4382.0
727837	0.0	0.0
347736	11.0	39.0
347733	306.0	19.0
347732	14.0	15.0
347735	787.0	8899.0
347734	1482.0	5473.0
347731	3.0	0.0
646243	0.0	0.0
94059	112.0	185.0
347730	7.0	0.0
646249	0.0	0.0
201305	12.0	12.0
100130466	0.0	0.0
727833	0.0	0.0
727835	0.0	0.0
100130462	0.0	0.0
94056	3005.0	7854.0
100130461	0.0	1.0
727830	0.0	3.0
727832	0.0	0.0
140100	0.0	0.0
727826	17.0	89.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	3452.0	4461.0
347717	1.0	0.0
347716	10.0	3.0
101154644	0.0	0.0
152195	166.0	264.0
100288831	0.0	0.0
164153	10.0	22.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	0.0	0.0
152189	208.0	1798.0
347705	0.0	1.0
347702	0.0	0.0
152185	421.0	2025.0
347701	1.0	1.0
100288827	0.0	0.0
100288825	0.0	0.0
57000	52.0	42.0
57001	270.0	1091.0
84618	20.0	0.0
84617	8010.0	1306.0
84619	177.0	305.0
57007	9171.0	345.0
84624	3873.0	823.0
84627	261.0	301.0
84626	394.0	1686.0
57002	247.0	1312.0
57003	3860.0	5805.0
84620	415.0	116.0
84623	74.0	978.0
57004	0.0	0.0
84622	251.0	592.0
100288814	1.0	3.0
57010	50.0	21.0
57017	1767.0	3990.0
84614	1094.0	1720.0
57018	2777.0	10129.0
57019	1144.0	6661.0
84616	0.0	0.0
84612	173.0	815.0
57016	15.0	2.0
96626	0.0	0.0
100288805	37.0	136.0
100288801	0.0	6.0
100288802	0.0	0.0
57020	2357.0	4877.0
164127	0.0	0.0
166785	355.0	864.0
84639	0.0	0.0
84647	0.0	0.0
84649	15279.0	11300.0
60678	834.0	1520.0
60677	2.0	2.0
84648	0.0	0.0
60676	570.0	20.0
84643	0.0	0.0
60675	27.0	1.0
139170	2.0	0.0
101154686	0.0	0.0
84645	102.0	1130.0
60674	3668.0	49094.0
57026	22.0	47.0
60673	600.0	1968.0
152138	0.0	0.0
60672	547.0	1087.0
152137	6081.0	6147.0
252946	0.0	0.0
84641	2020.0	5569.0
252948	0.0	0.0
84640	1147.0	4995.0
252949	0.0	0.0
154796	1938.0	2419.0
96610	77.0	255.0
164118	14.0	513.0
84629	5661.0	5242.0
84628	61.0	22.0
727897	348.0	9249.0
57030	579.0	183.0
84636	9.0	4.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	841.0	2738.0
84632	1093.0	124.0
60686	322.0	470.0
84631	111.0	6.0
57037	995.0	556.0
84634	0.0	6.0
60685	3492.0	6053.0
105370183	1.0	0.0
57038	1404.0	3227.0
60684	1620.0	2854.0
60682	546.0	732.0
60681	2986.0	10355.0
84630	8.0	23.0
60680	16.0	340.0
252953	0.0	0.0
252954	0.0	0.0
139189	2.0	0.0
252955	0.0	0.0
252956	1.0	0.0
57045	2100.0	1773.0
84669	1333.0	1110.0
84668	1799.0	1838.0
84665	2.0	1.0
57047	2.0	1.0
84664	0.0	0.0
84667	4.0	12.0
84666	1.0	1.0
84661	702.0	4012.0
84660	15.0	53.0
84662	1779.0	445.0
648809	0.0	5.0
648822	0.0	0.0
57053	23.0	16.0
57054	0.0	0.0
57055	0.0	0.0
57050	1034.0	2477.0
166793	174.0	313.0
84658	11.0	4.0
84657	26.0	62.0
84659	18.0	1.0
84654	0.0	0.0
57057	1.0	0.0
84656	3424.0	4485.0
84650	375.0	1777.0
84651	0.0	1.0
100132917	0.0	0.0
100132918	0.0	0.0
252983	344.0	393.0
441073	14.0	43.0
100132920	0.0	1.0
100132923	12.0	67.0
100132929	0.0	0.0
100288797	0.0	0.0
441056	0.0	0.0
441066	0.0	0.0
252995	239.0	651.0
441061	0.0	3.0
100132932	0.0	0.0
100132938	1.0	0.0
100288785	0.0	4.0
441094	290.0	29.0
100132940	0.0	1.0
252968	0.0	0.0
252969	775.0	1618.0
100132948	1.0	8.0
100132949	0.0	0.0
286310	3.0	0.0
404093	1723.0	1158.0
286319	526.0	1200.0
100288772	0.0	0.0
441027	639.0	123.0
441026	1.0	2.0
441024	252.0	911.0
441032	121.0	476.0
84803	504.0	49.0
164091	353.0	1084.0
100132963	0.0	0.0
100132965	0.0	0.0
100132967	0.0	0.0
152098	107.0	80.0
100288757	0.0	1.0
100132973	0.0	0.0
100132978	1.0	1.0
100132979	0.0	0.0
359803	1.0	17.0
359804	0.0	9.0
100288742	0.0	0.0
359806	0.0	0.0
84816	186.0	407.0
359800	0.0	0.0
84818	1324.0	8873.0
441046	37.0	76.0
84817	553.0	1027.0
359802	0.0	0.0
84823	1004.0	3946.0
57205	1132.0	1486.0
441054	12.0	155.0
84824	11.0	11.0
441051	4.0	23.0
441050	22.0	19.0
84820	95.0	401.0
100132987	6.0	1.0
57209	588.0	1460.0
100288739	0.0	0.0
84809	466.0	1072.0
84808	12.0	35.0
57210	762.0	4507.0
84804	581.0	884.0
100288730	46.0	91.0
84807	195.0	165.0
441034	17.0	56.0
84812	346.0	191.0
57215	922.0	2016.0
84811	676.0	856.0
57216	643.0	10451.0
57217	1679.0	6261.0
84814	401.0	833.0
100132992	0.0	1.0
57211	790.0	2780.0
100132994	0.0	0.0
57212	1294.0	1345.0
57213	375.0	595.0
100132995	0.0	2.0
57214	133.0	395.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	4.0	12.0
648791	143.0	9.0
359822	0.0	0.0
100129347	9.0	1.0
286370	2.0	35.0
404037	0.0	1.0
100130327	0.0	0.0
100129337	1.0	2.0
130728	0.0	4.0
286380	0.0	3.0
100129331	0.0	1.0
100130319	0.0	0.0
404024	0.0	0.0
404026	0.0	0.0
100129329	0.0	1.0
100130313	0.0	0.0
441009	3.0	2.0
100130311	83.0	342.0
100130310	0.0	0.0
130733	61.0	62.0
359844	0.0	0.0
359845	1310.0	3570.0
727914	0.0	0.0
727915	0.0	0.0
100129325	1.0	2.0
100129320	22.0	1.0
646168	12.0	3.0
100129319	0.0	2.0
100130307	4.0	1.0
100129315	0.0	0.0
100130302	3.0	1.0
727910	1217.0	272.0
100130301	4.0	2.0
345193	21.0	105.0
130749	29.0	1.0
646164	0.0	0.0
727909	2.0	2.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	10.0	45.0
646175	0.0	0.0
646174	1.0	5.0
115123	618.0	741.0
286333	25.0	213.0
286336	219.0	162.0
115106	377.0	1237.0
100306975	1.0	2.0
115111	53.0	20.0
286343	763.0	110.0
286348	0.0	2.0
646193	5.0	3.0
100886964	0.0	1.0
646192	6.0	28.0
646196	0.0	3.0
646195	2272.0	12083.0
100534599	3.0	7.0
130700	0.0	0.0
100306951	124.0	120.0
100534595	30.0	47.0
100132911	0.0	0.0
100534592	2.0	3.0
100534593	31.0	167.0
286362	0.0	0.0
100132916	1.0	2.0
100240709	0.0	9.0
129684	2.0	0.0
57180	726.0	10264.0
129685	1418.0	2583.0
100240707	6.0	2.0
727982	0.0	0.0
57185	1293.0	5783.0
727987	0.0	0.0
57186	2620.0	1888.0
57187	2046.0	4431.0
57188	2221.0	79.0
57181	1044.0	2405.0
94122	32.0	2.0
57182	1980.0	2612.0
727984	2.0	7.0
94121	837.0	65.0
94120	536.0	1095.0
57184	940.0	747.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	0.0	0.0
57189	2001.0	12800.0
359792	4.0	12.0
127018	666.0	1378.0
359793	0.0	0.0
100240711	0.0	1.0
100240712	3.0	1.0
100240710	0.0	0.0
345258	0.0	5.0
100240713	0.0	0.0
94115	0.0	1.0
57190	6178.0	22274.0
727970	1.0	8.0
57191	33.0	364.0
166614	323.0	1040.0
57198	4118.0	2708.0
57192	1008.0	2302.0
359799	0.0	0.0
57194	1068.0	132.0
727969	0.0	0.0
84798	670.0	8276.0
140004	0.0	0.0
84793	88.0	37.0
84792	554.0	1058.0
84795	892.0	5494.0
84791	240.0	750.0
84790	1212.0	5299.0
154661	214.0	70.0
154664	48.0	208.0
166647	1849.0	9631.0
127003	7.0	141.0
127002	145.0	1777.0
115019	2.0	5.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	6.0	46.0
100130391	0.0	1.0
115024	1042.0	2204.0
142679	269.0	647.0
648729	3.0	19.0
142678	741.0	1006.0
347894	0.0	1.0
102465436	0.0	0.0
94137	17.0	10.0
727991	7.0	25.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	3.0	11.0
100130386	3.0	0.0
94134	1891.0	3181.0
100130384	0.0	0.0
100130383	0.0	2.0
102465438	0.0	0.0
102465437	0.0	6.0
142684	16.0	32.0
100129394	0.0	5.0
142683	8.0	1.0
142686	38.0	137.0
142685	2.0	1.0
152007	2406.0	10429.0
152006	3070.0	4230.0
142689	11.0	36.0
140028	0.0	0.0
152002	642.0	2511.0
100129396	0.0	0.0
102465447	0.0	1.0
127062	0.0	0.0
102465446	0.0	0.0
345222	5.0	14.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	3.0
102465442	1.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	3.0	12.0
100130376	0.0	4.0
94160	2.0	0.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	2.0	11.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	1.0
727936	695.0	450.0
100129385	1.0	4.0
100129387	632.0	2388.0
102465458	1.0	0.0
102465457	0.0	1.0
94158	10.0	25.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	1.0	5.0
102465451	0.0	1.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	5.0	0.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	1718.0	2537.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	1.0
102465463	2.0	2.0
646114	0.0	11.0
102465462	0.0	0.0
100009676	113.0	134.0
727964	0.0	0.0
100129361	1233.0	3388.0
102465461	0.0	0.0
102465460	0.0	1.0
646108	2.0	52.0
100129368	0.0	2.0
347853	0.0	21.0
102465479	0.0	0.0
102465478	0.0	2.0
102465477	0.0	1.0
102465476	0.0	0.0
100130348	29.0	57.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	1095.0	6124.0
100009667	0.0	4.0
100130342	0.0	0.0
100009668	0.0	4.0
101154753	1.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	1.0
100129357	24.0	81.0
100129351	0.0	0.0
100129354	5.0	8.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	2.0	3.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	33.0	170.0
57105	178.0	24.0
57106	124.0	913.0
84726	9363.0	25004.0
57107	802.0	1730.0
84725	673.0	2289.0
57108	1.0	12.0
57101	200.0	235.0
84720	1182.0	3378.0
57102	598.0	1348.0
57103	204.0	518.0
84722	110.0	1374.0
57104	30952.0	6530.0
102465483	0.0	0.0
102465482	0.0	1.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	700.0	2814.0
102465499	0.0	0.0
100288713	8.0	6.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	4.0	76.0
84709	14.0	18.0
57110	81.0	884.0
57111	680.0	15940.0
84706	4598.0	15695.0
84705	466.0	2078.0
84708	493.0	1878.0
84707	121.0	1739.0
57116	21.0	365.0
57117	711.0	2697.0
57118	1596.0	333.0
57119	3.0	0.0
57113	0.0	0.0
57115	0.0	1.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	0.0	0.0
102465490	0.0	0.0
152065	0.0	0.0
100288702	0.0	0.0
57120	1785.0	6431.0
57121	97.0	453.0
57122	1380.0	5596.0
201456	16.0	31.0
127086	0.0	0.0
57127	2.0	7.0
57128	856.0	856.0
57129	698.0	3205.0
84747	1882.0	7826.0
57124	10728.0	472.0
57125	1057.0	1189.0
57126	3.0	1.0
84740	260.0	9742.0
152078	443.0	107.0
127074	0.0	0.0
57130	1650.0	6220.0
57132	2019.0	3190.0
84727	139.0	280.0
127077	0.0	0.0
84735	3.0	27.0
84734	121.0	279.0
57139	225.0	980.0
115098	1354.0	1836.0
201475	1750.0	2705.0
57134	1583.0	133.0
57135	0.0	0.0
57136	7132.0	16719.0
84733	259.0	3159.0
57142	25785.0	20990.0
57143	290.0	338.0
57144	13.0	25.0
201477	0.0	0.0
57140	4128.0	2390.0
57149	1507.0	2513.0
84767	0.0	0.0
140032	0.0	0.0
84769	263.0	764.0
57146	1848.0	5517.0
57147	579.0	2331.0
84766	154.0	22.0
