id	891fa657-fa9c-46b3-b751-e337d88e08ae	7aa14420-27a6-4d42-82e0-f30878a8ab1c
129049	452.0	156.0
154007	788.0	788.0
26279	36.0	9.0
203859	117.0	9.0
26272	442.0	575.0
26271	323.0	874.0
26273	2386.0	2577.0
26276	686.0	1210.0
26275	1409.0	1350.0
26278	3884.0	1315.0
26277	2610.0	4460.0
26270	403.0	701.0
26285	0.0	0.0
26284	1742.0	3274.0
26287	10.0	13.0
26286	3323.0	2770.0
26289	2872.0	386.0
26281	13.0	0.0
26280	140.0	11.0
100507127	24.0	1.0
100507125	2.0	4.0
129025	0.0	0.0
26258	2940.0	2364.0
26257	7.0	5.0
26259	1454.0	1588.0
26251	3.0	7.0
168667	238.0	63.0
26254	0.0	0.0
26253	24.0	37.0
26256	266.0	540.0
144699	640.0	736.0
26255	0.0	0.0
100507114	7.0	2.0
100507113	86.0	18.0
100507118	2.0	4.0
100507117	2.0	17.0
26269	1127.0	699.0
26268	3129.0	2329.0
201229	451.0	178.0
26261	51.0	57.0
119696	0.0	0.0
26260	2377.0	1654.0
26263	1191.0	1193.0
119694	0.0	0.0
26262	1346.0	5167.0
201232	243.0	254.0
119695	0.0	0.0
26267	286.0	436.0
26266	176.0	66.0
119692	0.0	0.0
130074	8631.0	8646.0
129080	198.0	326.0
28899	0.0	0.0
26235	1476.0	1484.0
26238	51.0	9.0
28897	0.0	0.0
28898	0.0	1.0
100750225	11.0	5.0
26239	0.0	0.0
28891	6.0	0.0
28892	19.0	0.0
26230	503.0	630.0
201243	0.0	1.0
28890	0.0	0.0
26232	1457.0	1087.0
28895	1.0	0.0
26231	133.0	131.0
28896	3.0	0.0
26234	6994.0	7672.0
28893	1.0	0.0
26233	447.0	1286.0
28894	0.0	0.0
144638	3.0	6.0
132660	699.0	613.0
26247	6.0	0.0
26246	2.0	0.0
26249	515.0	385.0
26248	0.0	0.0
100510707	0.0	0.0
201255	635.0	1830.0
26240	569.0	644.0
201254	826.0	1558.0
26242	0.0	0.0
26245	0.0	0.0
252839	3029.0	4857.0
132671	1401.0	1276.0
130013	6.0	35.0
28877	0.0	0.0
28878	9.0	0.0
28875	41.0	0.0
28876	49.0	0.0
201259	0.0	0.0
28879	0.0	0.0
26219	0.0	1.0
492311	833.0	698.0
168620	15.0	68.0
28870	27.0	1.0
201266	1995.0	11149.0
28873	4.0	0.0
28874	153.0	0.0
26212	0.0	4.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	313.0	130.0
26225	2181.0	2865.0
28888	0.0	0.0
26224	4794.0	3577.0
28889	0.0	0.0
26227	3141.0	5759.0
28886	0.0	0.0
26226	22.0	22.0
28887	0.0	0.0
26229	1422.0	4190.0
26228	10.0	5.0
28880	0.0	0.0
28881	10.0	0.0
28884	0.0	0.0
26220	34.0	50.0
28885	15.0	2.0
26223	1.0	0.0
28882	142.0	1.0
28883	12.0	1.0
492307	10.0	0.0
492303	45.0	37.0
105369550	0.0	0.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	1.0	1.0
5607	1097.0	778.0
5608	557.0	519.0
5609	2052.0	2539.0
5600	712.0	374.0
5601	1933.0	4952.0
5602	737.0	113.0
5603	3737.0	6064.0
5604	2088.0	2016.0
5605	3629.0	4681.0
5606	3680.0	2119.0
5620	0.0	0.0
5618	7566.0	8025.0
5619	0.0	0.0
5610	4238.0	5873.0
5611	4954.0	9098.0
5612	2727.0	3502.0
5613	1751.0	1924.0
5616	4.0	0.0
5617	4.0	0.0
105370578	65.0	13.0
5630	14.0	19.0
5631	1537.0	3530.0
166379	303.0	284.0
166378	607.0	483.0
5629	244.0	59.0
100133941	26850.0	69579.0
5621	10300.0	4367.0
5623	174.0	285.0
5624	7.0	60.0
5625	159.0	63.0
5626	3.0	2.0
5627	4575.0	729.0
5628	0.0	0.0
5641	7137.0	7611.0
5634	1363.0	2127.0
5635	2344.0	2816.0
100133957	5.0	18.0
5636	857.0	1171.0
5638	708.0	315.0
5639	471.0	781.0
5650	1645.0	102.0
5651	2.0	0.0
5652	5966.0	26715.0
5653	1225.0	14.0
5644	0.0	0.0
5645	7.0	37.0
5646	25.0	12.0
5648	174.0	7.0
5649	254.0	44.0
100131309	0.0	0.0
5660	60425.0	136291.0
5662	111.0	96.0
5663	4144.0	8606.0
5664	1107.0	4103.0
3002	45.0	16.0
347281	0.0	0.0
100131302	0.0	0.0
3001	44.0	38.0
3000	38.0	48.0
51360	1343.0	1763.0
51362	1427.0	1557.0
51361	2119.0	1348.0
51364	127.0	717.0
100287191	0.0	1.0
51363	2533.0	10391.0
51366	10627.0	8768.0
89978	401.0	236.0
100287193	1.0	1.0
51365	93.0	341.0
51368	1852.0	2082.0
5654	12959.0	19827.0
5655	299.0	22.0
51367	750.0	1284.0
90956	1629.0	4169.0
5657	0.0	9.0
90957	1434.0	2643.0
89970	1512.0	2893.0
5670	0.0	0.0
5671	6.0	0.0
5672	85.0	13.0
347273	10.0	35.0
5673	24.0	3.0
90952	2820.0	2418.0
5675	0.0	0.0
347275	0.0	0.0
3013	4.0	66.0
3012	32.0	109.0
3010	0.0	0.0
51371	2389.0	6295.0
3009	0.0	7.0
100287183	0.0	0.0
3008	0.0	11.0
51373	610.0	590.0
3007	2.0	11.0
51372	2141.0	2831.0
51375	895.0	1189.0
3006	497.0	518.0
51374	3671.0	6694.0
3005	12604.0	8107.0
51377	1337.0	835.0
3004	14.0	4.0
3003	45.0	38.0
51379	920.0	998.0
51378	155.0	9.0
5669	0.0	0.0
5680	0.0	0.0
5681	2518.0	1877.0
5682	2105.0	4545.0
5683	474.0	1096.0
5684	2557.0	5978.0
5685	3213.0	5571.0
347265	6.0	35.0
5686	2552.0	6308.0
3024	0.0	0.0
3021	35227.0	32467.0
3020	1414.0	12776.0
100287177	0.0	0.0
51380	2001.0	600.0
100287178	0.0	0.0
51382	2423.0	5123.0
100287173	0.0	0.0
51384	2.0	0.0
3018	0.0	0.0
51386	14081.0	6471.0
3017	413.0	1615.0
51385	745.0	501.0
51388	1281.0	994.0
3015	2773.0	6457.0
100287171	229.0	268.0
3014	643.0	1789.0
5676	0.0	0.0
51389	2291.0	3880.0
5678	0.0	0.0
5690	3772.0	4389.0
5691	2441.0	4145.0
5692	5928.0	6265.0
5693	3132.0	8840.0
347252	6.0	44.0
5694	2959.0	3789.0
5695	3705.0	6493.0
5696	2362.0	4887.0
5697	7.0	0.0
3035	2661.0	3649.0
3034	30.0	75.0
3033	7671.0	1946.0
3032	8380.0	9284.0
3031	0.0	1.0
3030	14891.0	16604.0
51390	1775.0	3088.0
51393	624.0	651.0
3029	1219.0	1801.0
3028	1934.0	4542.0
51397	962.0	2543.0
3026	1.0	180.0
51399	1634.0	1895.0
51398	3493.0	10262.0
5687	787.0	1774.0
5688	4323.0	8556.0
5689	4583.0	10349.0
129401	667.0	809.0
347240	184.0	636.0
129402	0.0	0.0
3046	1.0	2.0
3045	4.0	0.0
3044	0.0	0.0
3043	1524.0	42.0
3042	0.0	0.0
3040	330.0	5.0
374900	647.0	761.0
3039	8.0	0.0
3038	6211.0	91.0
3037	271.0	214.0
374907	132.0	167.0
3036	292.0	5.0
5698	1102.0	2109.0
5699	701.0	933.0
90990	469.0	655.0
90993	737.0	8996.0
3055	450.0	912.0
3054	5295.0	8927.0
3053	0.0	2.0
100287144	0.0	0.0
3052	876.0	1219.0
3051	0.0	0.0
3050	0.0	0.0
100287140	0.0	0.0
3049	0.0	0.0
3048	1.0	2.0
3047	0.0	0.0
90987	910.0	1088.0
3060	0.0	0.0
374920	561.0	373.0
3068	10354.0	18559.0
3067	205.0	17.0
374928	308.0	579.0
3066	3719.0	11145.0
3065	4397.0	5437.0
3064	6098.0	7519.0
3062	0.0	0.0
3061	19.0	3.0
3059	2034.0	1664.0
3071	1326.0	1056.0
3070	266.0	934.0
3078	0.0	1.0
3077	983.0	1410.0
100287128	22.0	0.0
3075	6845.0	3203.0
3074	4544.0	8157.0
3073	2450.0	3479.0
374918	16.0	53.0
3069	31192.0	64852.0
3082	346.0	299.0
3081	140.0	208.0
3080	0.0	0.0
53938	542.0	648.0
28976	1833.0	2782.0
28977	1798.0	3211.0
28974	1846.0	4388.0
100131388	3.0	1.0
3087	261.0	681.0
28978	656.0	2658.0
3084	1225.0	215.0
3083	0.0	29.0
28972	3059.0	4332.0
53940	0.0	0.0
28973	2982.0	2817.0
28970	1513.0	576.0
28971	795.0	1265.0
53944	1263.0	1610.0
53942	1.0	6.0
53947	876.0	1286.0
3093	3820.0	6651.0
3092	5106.0	7734.0
3091	5407.0	3540.0
3090	710.0	542.0
28987	2166.0	1357.0
28988	4710.0	9051.0
132989	412.0	202.0
100131378	20.0	1.0
3099	4236.0	3387.0
28985	1023.0	2348.0
3098	7079.0	15779.0
28986	999.0	1343.0
3097	1897.0	2357.0
100507299	50.0	37.0
3096	1915.0	2830.0
100131374	0.0	0.0
28989	564.0	1048.0
100507297	180.0	99.0
3094	5176.0	9416.0
337986	0.0	0.0
100131370	0.0	0.0
28983	7.0	34.0
28984	2824.0	1955.0
28981	756.0	1545.0
374819	321.0	998.0
26322	0.0	0.0
28982	506.0	2636.0
129303	826.0	1411.0
100131369	14.0	4.0
28954	105.0	66.0
28955	299.0	457.0
28952	1133.0	1777.0
100131366	0.0	3.0
65944	1.0	1.0
337979	0.0	0.0
28958	1647.0	2542.0
337978	0.0	0.0
28959	2960.0	2910.0
337977	0.0	0.0
28956	1174.0	3333.0
337976	0.0	0.0
28957	506.0	775.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	2480.0	3848.0
337980	0.0	0.0
51300	2174.0	4815.0
51302	262.0	135.0
89910	3688.0	4293.0
51301	588.0	76.0
51304	3823.0	3319.0
51303	744.0	719.0
51306	2860.0	1923.0
51305	4.0	12.0
51308	165.0	203.0
51307	4609.0	3431.0
51309	1629.0	1290.0
130340	180.0	365.0
100131358	1.0	0.0
28965	599.0	27.0
28966	509.0	1414.0
26301	464.0	303.0
337969	0.0	0.0
28964	3342.0	5430.0
337968	0.0	0.0
28969	2756.0	6271.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	123.0	157.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	244.0	168.0
337973	0.0	0.0
337972	0.0	0.0
360200	36.0	6.0
337971	0.0	0.0
337970	0.0	0.0
28962	1782.0	1900.0
51311	77.0	105.0
51310	1421.0	2275.0
28960	624.0	725.0
51313	8982.0	8190.0
51312	4890.0	1053.0
51315	1900.0	1662.0
51314	6.0	32.0
51317	2332.0	4759.0
360205	0.0	67.0
51316	115.0	9.0
51319	931.0	1816.0
360203	0.0	0.0
51318	1816.0	3800.0
374864	174.0	5.0
28938	258.0	51.0
100507267	0.0	0.0
28939	0.0	0.0
374860	44.0	1329.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	6.0	2.0
28930	16.0	0.0
28931	0.0	0.0
374868	1413.0	2422.0
100507266	98.0	97.0
28936	0.0	0.0
28937	316.0	40.0
28934	0.0	0.0
28935	362.0	2.0
337963	0.0	0.0
337960	0.0	0.0
51320	2631.0	2298.0
51322	8319.0	10779.0
53981	2352.0	2954.0
51321	2306.0	6519.0
51324	3205.0	5523.0
89932	1277.0	1196.0
51326	57.0	55.0
51327	0.0	2.0
51329	68.0	50.0
28949	0.0	0.0
100507257	32.0	8.0
132946	57.0	291.0
100507251	0.0	0.0
28943	224.0	9.0
65975	14.0	10.0
28941	385.0	18.0
65977	876.0	1719.0
28942	40.0	2.0
28947	0.0	0.0
132949	942.0	815.0
65979	2857.0	4945.0
28948	0.0	0.0
100507254	13.0	13.0
28946	6.0	0.0
89927	1106.0	3230.0
144920	0.0	0.0
51330	2380.0	3130.0
28940	53.0	1.0
51333	139.0	274.0
51332	760.0	395.0
51335	1751.0	2458.0
51334	126.0	151.0
51337	1736.0	3050.0
360227	13.0	1.0
51339	578.0	1293.0
51338	911.0	686.0
360226	0.0	96.0
28918	0.0	0.0
28919	57.0	2.0
374887	120.0	133.0
65981	907.0	853.0
28916	0.0	0.0
65980	1947.0	3231.0
28917	0.0	0.0
374882	2578.0	6400.0
65983	3222.0	1873.0
100131328	0.0	0.0
65982	2222.0	3185.0
100131327	0.0	0.0
65985	2198.0	2805.0
65987	774.0	60.0
28910	0.0	0.0
65986	3445.0	1760.0
28911	0.0	0.0
65989	533.0	160.0
132954	0.0	0.0
65988	844.0	1418.0
100131320	81.0	7.0
28914	1819.0	194.0
28915	4.0	0.0
28912	2134.0	283.0
28913	229.0	97.0
51340	2274.0	3534.0
100287098	5.0	10.0
89958	500.0	1277.0
51341	2726.0	1910.0
100287091	0.0	0.0
100507290	616.0	1227.0
51343	2435.0	3023.0
89953	1519.0	1863.0
51348	7.0	10.0
51347	3040.0	3750.0
90933	1642.0	2919.0
100302090	0.0	1.0
65990	246.0	877.0
374875	232.0	282.0
28929	2.0	0.0
65992	2175.0	4278.0
28927	0.0	0.0
65991	2662.0	4013.0
28928	0.0	0.0
65993	1389.0	3916.0
374872	13.0	35.0
65996	1406.0	2828.0
65998	1335.0	1136.0
28921	1.0	0.0
65997	92.0	316.0
28922	3.0	0.0
65999	540.0	859.0
28920	5.0	0.0
374879	191.0	179.0
28925	0.0	0.0
28926	3.0	0.0
374877	22.0	74.0
28923	382.0	6.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	4.0	0.0
51351	1692.0	2098.0
100287087	1.0	16.0
51350	0.0	0.0
51352	0.0	416.0
100287083	0.0	0.0
89944	964.0	1044.0
100287082	5.0	2.0
89941	2740.0	3453.0
130399	1804.0	68.0
166348	16.0	4.0
374897	2.0	3.0
100507217	2505.0	3655.0
166336	1931.0	1143.0
374899	377.0	526.0
203510	0.0	0.0
541611	1.0	0.0
154386	22.0	14.0
100507246	968.0	1385.0
100507249	0.0	0.0
100507240	60.0	31.0
101937451	0.0	0.0
100507244	36.0	6.0
100507242	10.0	2.0
100133991	181.0	38.0
100509894	9.0	33.0
203522	1053.0	304.0
203523	357.0	345.0
130355	323.0	966.0
26353	4633.0	1441.0
26355	1467.0	3926.0
26354	4722.0	2894.0
53904	34.0	12.0
53905	582.0	510.0
130367	231.0	209.0
154313	12.0	22.0
203547	2034.0	3281.0
53918	1018.0	1653.0
53919	16.0	10.0
100507203	3.0	3.0
53916	469.0	1191.0
53917	295.0	267.0
100507206	11.0	0.0
28998	1280.0	2184.0
26335	0.0	0.0
28999	1082.0	34.0
28996	8073.0	6360.0
26339	0.0	0.0
26338	0.0	0.0
28990	566.0	601.0
28991	815.0	2024.0
203562	0.0	17.0
26330	0.0	0.0
28992	693.0	680.0
26333	0.0	0.0
100169989	6.0	6.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	4.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	7.0	0.0
100289644	0.0	0.0
100289643	0.0	0.0
100289640	0.0	0.0
5706	2426.0	4305.0
5707	4097.0	11355.0
5708	6996.0	20392.0
5709	4591.0	6611.0
5700	826.0	761.0
5701	2974.0	5694.0
5702	3821.0	7862.0
5704	2633.0	5148.0
5705	5050.0	8204.0
100507401	0.0	8.0
100507404	0.0	1.0
100289635	1146.0	1731.0
5717	3623.0	4693.0
5718	2297.0	4598.0
5719	4265.0	7795.0
5710	4863.0	5036.0
5711	2262.0	3870.0
5713	1865.0	2942.0
5714	5510.0	10187.0
5715	806.0	1380.0
5716	1345.0	3253.0
5730	826.0	459.0
5728	6780.0	12259.0
5729	63.0	14.0
5720	5206.0	13834.0
5721	2645.0	7743.0
5723	581.0	1103.0
105370683	0.0	0.0
5724	920.0	710.0
5725	9892.0	16132.0
5726	0.0	0.0
5727	1118.0	528.0
154288	0.0	0.0
100289619	0.0	0.0
5740	3313.0	235.0
5741	0.0	1.0
5739	101.0	317.0
5731	1.0	5.0
5732	150.0	219.0
5733	2996.0	674.0
5734	1030.0	279.0
5736	1.0	8.0
5737	350.0	35.0
5738	5343.0	18382.0
102060414	0.0	6.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	791.0	964.0
5743	450.0	20.0
5744	758.0	238.0
5745	480.0	165.0
5746	194.0	66.0
5747	4673.0	6773.0
5760	4.0	9.0
5761	18.0	46.0
5763	7109.0	34249.0
3101	182.0	155.0
5753	404.0	1063.0
5754	4149.0	16724.0
5756	2379.0	4699.0
5757	25496.0	50621.0
5758	1.0	3.0
5759	29.0	43.0
5770	3476.0	5569.0
5771	1428.0	2194.0
5774	2400.0	3413.0
3112	117.0	18.0
3111	1908.0	1018.0
3110	9.0	28.0
3109	1269.0	1941.0
3108	2780.0	3075.0
3107	26463.0	87048.0
3106	35763.0	81228.0
3105	18433.0	42238.0
3104	1032.0	1333.0
5764	7981.0	357.0
5767	5.0	14.0
5768	8883.0	16930.0
5769	2.0	13.0
648315	0.0	0.0
5780	2103.0	2495.0
5781	8913.0	7660.0
5782	4394.0	7297.0
5783	2860.0	2339.0
5784	11482.0	3987.0
3123	12517.0	18880.0
3122	21250.0	28650.0
3121	0.0	0.0
3120	333.0	733.0
51481	0.0	0.0
51480	0.0	0.0
3119	4312.0	8167.0
3118	570.0	825.0
3117	3909.0	6981.0
3116	7.0	9.0
3115	7863.0	8085.0
3113	10864.0	11065.0
5775	1578.0	1221.0
5777	1542.0	3123.0
5778	184.0	129.0
103164619	0.0	0.0
5790	0.0	0.0
5791	1660.0	1783.0
5792	40360.0	208703.0
5793	4230.0	2986.0
5794	84.0	21.0
5795	2089.0	1363.0
5796	7308.0	19567.0
3134	1798.0	1963.0
3133	39470.0	23381.0
3132	1.0	0.0
3131	2081.0	339.0
100287067	0.0	0.0
51490	1550.0	1803.0
100287063	0.0	0.0
51491	877.0	908.0
51493	3766.0	3869.0
3128	292.0	311.0
51496	1797.0	1399.0
3127	8162.0	9167.0
51495	7426.0	7327.0
445815	152.0	24.0
51497	3417.0	5017.0
5786	5326.0	9448.0
5787	4392.0	1142.0
51499	1258.0	2169.0
5788	1398.0	872.0
5789	125.0	800.0
3145	521.0	691.0
3142	535.0	687.0
3141	1951.0	3121.0
3140	1702.0	1375.0
100287055	0.0	0.0
3139	165.0	302.0
3138	167.0	44.0
3137	204.0	352.0
3136	881.0	1768.0
3135	82.0	205.0
5797	4877.0	2480.0
5798	0.0	27.0
5799	336.0	176.0
347376	3.0	4.0
3156	2085.0	3859.0
3155	1673.0	1282.0
100287045	5.0	2.0
3152	0.0	0.0
3151	5436.0	13937.0
3150	6100.0	14917.0
3149	686.0	24479.0
3148	3164.0	3959.0
3146	9520.0	12957.0
347365	96.0	196.0
648359	0.0	0.0
347363	0.0	0.0
3167	0.0	2.0
3166	8.0	19.0
100302119	0.0	0.0
3164	28275.0	845.0
100302118	0.0	0.0
3163	1562.0	2868.0
100302117	0.0	0.0
3162	1236.0	2053.0
100302116	0.0	0.0
3161	128.0	742.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	3285.0	8790.0
3158	23925.0	43.0
3157	1792.0	3184.0
347359	0.0	0.0
3170	0.0	0.0
120939	59.0	65.0
3178	28467.0	36501.0
3177	768.0	1535.0
100287026	0.0	0.0
3176	2705.0	1898.0
100287029	0.0	10.0
3175	1.0	1.0
3174	55.0	183.0
3172	6.0	0.0
3171	19.0	2.0
100289682	0.0	0.0
3169	4942.0	31128.0
120935	24.0	0.0
3181	28960.0	51115.0
347344	437.0	457.0
3189	7593.0	8588.0
3188	5920.0	5663.0
3187	15927.0	17135.0
100289678	1170.0	1539.0
3186	0.0	0.0
3185	11244.0	18069.0
100302139	0.0	0.0
3184	9561.0	10009.0
100302138	0.0	0.0
3183	18404.0	34728.0
100302137	0.0	0.0
100287013	4.0	3.0
3182	5203.0	12068.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	1.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	21716.0	39204.0
347333	2.0	2.0
3191	7134.0	13683.0
3190	26636.0	43237.0
3199	112.0	23.0
3198	62.0	37.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	14.0	3.0
100302128	1.0	1.0
3195	0.0	20.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	2.0	5.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	2.0
347442	0.0	0.0
132851	34.0	1.0
100131268	0.0	0.0
374946	39.0	226.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	27.0	47.0
100302156	0.0	0.0
120863	47.0	45.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	27.0	17.0
100302152	0.0	0.0
100302150	1.0	0.0
51400	2346.0	6443.0
51406	1840.0	2895.0
51409	1573.0	748.0
132864	1848.0	1726.0
100302149	3.0	4.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	4.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	1.0	0.0
144847	2.0	0.0
51411	295.0	266.0
541578	771.0	1084.0
374969	569.0	3153.0
100131244	0.0	0.0
100302179	1.0	1.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	3.0	2.0
51421	11158.0	4440.0
100302172	0.0	0.0
51422	1757.0	1697.0
51427	843.0	2508.0
51426	1507.0	1433.0
51429	4971.0	5397.0
51428	2274.0	4438.0
347411	0.0	1.0
541565	468.0	477.0
132884	352.0	234.0
100131236	0.0	0.0
100131234	0.0	4.0
100131230	0.0	1.0
374955	2.0	4.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	2793.0	3963.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	1.0
51434	2000.0	3583.0
100302160	0.0	0.0
51433	5818.0	6516.0
51435	3106.0	906.0
51438	0.0	0.0
347402	0.0	2.0
51439	3329.0	2408.0
347404	44.0	22.0
374986	2069.0	1969.0
100507381	0.0	0.0
132817	0.0	0.0
374987	13.0	11.0
51441	4628.0	7067.0
100302197	0.0	0.0
51440	0.0	6.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	351.0	48.0
100302193	3.0	0.0
51444	1080.0	1553.0
100302192	0.0	0.0
51447	3577.0	3430.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	10396.0	12880.0
144809	2.0	4.0
374973	2.0	9.0
100131213	30.0	121.0
100131211	426.0	409.0
374977	36.0	10.0
51450	211.0	597.0
100302186	0.0	0.0
51451	1316.0	2638.0
100302185	0.0	0.0
51454	707.0	283.0
120892	967.0	284.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2133.0	2080.0
100302181	0.0	0.0
51458	33.0	16.0
100131208	2.0	1.0
100131207	0.0	0.0
100131205	80.0	91.0
100192204	4.0	1.0
51460	1090.0	607.0
117246	2279.0	4348.0
51463	174.0	74.0
117245	1498.0	255.0
144811	474.0	648.0
117248	4752.0	630.0
51465	4033.0	5130.0
117247	68.0	85.0
51466	6388.0	25336.0
144817	0.0	0.0
100507392	82.0	19.0
100507398	105.0	51.0
120872	2.0	0.0
51471	6.0	56.0
51474	9968.0	9280.0
51473	2262.0	434.0
51475	0.0	0.0
51478	262.0	2489.0
51477	1429.0	5670.0
51479	5343.0	3764.0
100507347	154.0	74.0
101927992	2.0	10.0
101927994	45.0	188.0
100507341	0.0	2.0
203611	0.0	0.0
129285	1274.0	1957.0
100507331	9.0	1.0
100507361	4.0	3.0
26499	276.0	507.0
100507362	0.0	0.0
117286	2.0	12.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	6.0	0.0
117289	495.0	286.0
26495	7.0	0.0
26497	0.0	0.0
117283	12.0	114.0
100507357	1.0	2.0
100507354	1.0	2.0
100507303	510.0	464.0
100507300	11.0	23.0
26478	0.0	0.0
101927953	7.0	46.0
26479	9.0	6.0
101927957	12.0	4.0
26470	1873.0	1237.0
26472	1184.0	8125.0
26471	5808.0	8379.0
26473	0.0	0.0
26476	0.0	0.0
26475	1.0	0.0
100507308	2.0	0.0
100131291	0.0	1.0
100169834	2.0	5.0
100131281	0.0	0.0
101927980	4.0	1.0
154214	1345.0	1268.0
154215	27.0	23.0
100507316	204.0	128.0
101927983	5.0	24.0
100131279	0.0	0.0
26469	3848.0	5336.0
26468	980.0	247.0
100170841	351.0	180.0
129293	123.0	25.0
101927988	0.0	0.0
168850	1226.0	1054.0
5805	560.0	942.0
5806	353.0	29.0
5800	104.0	223.0
130271	1367.0	1198.0
5801	16.0	51.0
100169851	0.0	0.0
5802	7190.0	4292.0
100169850	0.0	0.0
5803	507.0	9.0
100507501	97.0	161.0
100507500	11.0	0.0
100422059	0.0	0.0
102723742	0.0	2.0
168374	763.0	2094.0
5816	5.0	2.0
5817	1318.0	2171.0
5818	5733.0	2803.0
101927917	0.0	0.0
5819	5494.0	18108.0
5810	1115.0	2004.0
5813	2742.0	1586.0
100422055	0.0	0.0
5814	5510.0	5696.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	0.0
203228	1165.0	508.0
101927921	0.0	0.0
648283	1.0	0.0
5827	336.0	598.0
5828	1906.0	2461.0
5829	7400.0	8899.0
5820	427.0	670.0
5822	5.0	6.0
5824	5106.0	9470.0
5825	3955.0	7122.0
5826	2218.0	1986.0
100507526	0.0	0.0
100507524	32.0	20.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	70.0	64.0
445571	112.0	74.0
203238	349.0	345.0
445573	0.0	0.0
648294	1.0	1.0
203245	514.0	938.0
102466190	0.0	0.0
5830	3456.0	3270.0
102466198	0.0	0.0
5831	1362.0	8748.0
102466197	0.0	3.0
5832	4059.0	12573.0
102466196	0.0	0.0
5833	1340.0	2270.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	10525.0	15355.0
102466194	0.0	0.0
102466193	8.0	0.0
5836	4771.0	8317.0
102466192	0.0	0.0
5837	258.0	40.0
102466191	0.0	0.0
100289509	40.0	10.0
101927944	4.0	0.0
195977	68.0	1.0
5860	2471.0	1931.0
5861	7220.0	13377.0
5862	6858.0	11739.0
347088	31.0	2.0
3200	410.0	107.0
144363	768.0	709.0
168330	0.0	0.0
144360	0.0	0.0
203259	1147.0	1924.0
203260	342.0	260.0
5858	22.0	2.0
5859	8942.0	7383.0
5870	6222.0	15528.0
5871	854.0	2438.0
5872	3357.0	7265.0
5873	1353.0	924.0
3211	2.0	32.0
3208	6.0	5.0
3207	5.0	101.0
3206	235.0	863.0
3205	232.0	129.0
3204	254.0	80.0
3203	124.0	28.0
3202	658.0	161.0
3201	215.0	36.0
5863	5059.0	5999.0
132391	0.0	2.0
5864	75.0	777.0
5865	113.0	324.0
5866	850.0	1300.0
5867	2056.0	2460.0
5868	3446.0	2720.0
5869	9163.0	18406.0
3209	10.0	226.0
5880	720.0	451.0
266812	572.0	373.0
5881	478.0	1195.0
5883	691.0	1022.0
5884	1578.0	2356.0
3222	8.0	12.0
3221	206.0	663.0
101805492	0.0	0.0
3219	18.0	724.0
3218	70.0	56.0
3217	283.0	1057.0
3216	66.0	410.0
3215	53.0	311.0
203286	457.0	329.0
3214	292.0	756.0
3213	573.0	2120.0
3212	324.0	2907.0
5874	2765.0	3391.0
5875	1066.0	1682.0
254827	1636.0	2342.0
5876	2292.0	3744.0
5877	560.0	4121.0
5878	3835.0	5133.0
5879	11601.0	23245.0
5890	545.0	338.0
5891	691.0	437.0
5892	673.0	580.0
5893	531.0	352.0
5894	5142.0	9805.0
101805488	0.0	0.0
3233	36.0	56.0
