id	ed666213-31b2-47c1-b33f-f4ad44b05ded	04268bf5-f4de-4c02-bd76-a64ac21b6136
106481592	0.0	0.0
106481593	0.0	0.0
106481598	0.0	0.0
151579	27.0	54.0
106481599	0.0	0.0
106481596	0.0	0.0
106481597	0.0	1.0
8459	1895.0	1517.0
106481590	0.0	0.0
106481591	1.0	0.0
8476	4084.0	10716.0
8473	20358.0	6845.0
440519	121.0	127.0
440518	1.0	0.0
8479	786.0	1020.0
440515	1566.0	659.0
8477	623.0	663.0
106481558	0.0	0.0
106481559	0.0	0.0
391069	0.0	1.0
106481556	0.0	0.0
106481557	0.0	0.0
8471	3.0	0.0
8470	8037.0	11110.0
106481561	3.0	1.0
106481562	0.0	0.0
106481560	0.0	0.0
106481565	0.0	0.0
106481566	8.0	1.0
106481563	0.0	0.0
106481564	0.0	0.0
391073	3.0	1.0
8487	387.0	251.0
8484	2.0	1.0
391075	0.0	0.0
440508	21.0	1.0
391077	1.0	0.0
391076	3.0	0.0
8488	8.0	1.0
440503	208.0	26.0
8489	5.0	31.0
106481569	0.0	1.0
106481567	0.0	0.0
106481568	0.0	0.0
8482	1114.0	1117.0
8483	4714.0	952.0
8480	1562.0	2419.0
8481	3541.0	3887.0
106481572	0.0	0.0
106481573	0.0	0.0
106481570	0.0	0.0
106481571	0.0	0.0
106481576	0.0	0.0
106481577	0.0	0.0
106481574	0.0	0.0
106481575	0.0	0.0
391081	23.0	7.0
8497	99.0	162.0
728431	192.0	702.0
8498	2939.0	2164.0
728430	0.0	0.0
100128934	0.0	0.0
8495	2183.0	3074.0
8496	3897.0	7335.0
91012	2185.0	1608.0
100128936	53.0	24.0
728432	0.0	0.0
100128930	4.0	0.0
8499	52.0	16.0
106481536	0.0	0.0
8490	9089.0	925.0
106481537	0.0	0.0
285954	41.0	26.0
285955	21.0	15.0
106481534	0.0	0.0
106481535	0.0	0.0
8493	1154.0	1783.0
54075	1.0	5.0
101669766	15.0	6.0
728434	0.0	0.0
91010	6472.0	2624.0
285958	1019.0	681.0
101669767	0.0	34.0
8491	2295.0	3875.0
106481538	0.0	0.0
8492	761.0	41124.0
54072	27.0	18.0
106481539	0.0	0.0
101669762	133.0	475.0
106481540	0.0	0.0
101669763	2.0	0.0
101669764	2.0	20.0
106481543	1.0	0.0
81694	0.0	0.0
100271059	2.0	0.0
81695	3.0	0.0
106481544	0.0	0.0
106481541	1.0	0.0
81696	0.0	0.0
81697	0.0	0.0
106481542	0.0	0.0
81693	25.0	7.0
100271056	0.0	0.0
100271050	3.0	5.0
100271053	1.0	0.0
93664	2080.0	5247.0
100128923	8.0	5.0
93663	2460.0	3010.0
285961	27.0	17.0
93668	0.0	0.0
285962	241.0	50.0
106481547	0.0	0.0
54082	8.0	10.0
106481548	0.0	0.0
285965	65.0	56.0
285966	769.0	349.0
106481545	4.0	6.0
106481546	0.0	1.0
93661	18.0	3.0
100128927	692.0	590.0
54084	9.0	4.0
106481549	0.0	1.0
106481550	0.0	0.0
81688	14269.0	23826.0
106481551	2.0	0.0
54089	1.0	0.0
81689	1593.0	1690.0
54088	2.0	5.0
106481554	0.0	0.0
100271047	0.0	0.0
106481555	0.0	0.0
106481552	0.0	0.0
106456574	1.0	0.0
106481553	0.0	0.0
93659	2.0	0.0
100271040	0.0	0.0
100271042	0.0	1.0
100128912	0.0	0.0
91039	3148.0	3404.0
342132	397.0	656.0
285971	790.0	367.0
285972	290.0	80.0
285973	81.0	54.0
100128911	0.0	0.0
728450	0.0	1.0
54093	1019.0	482.0
106481514	0.0	0.0
106481515	0.0	0.0
106481512	0.0	0.0
54090	0.0	5.0
106481513	17.0	12.0
54097	138.0	42.0
106481518	0.0	0.0
106481519	0.0	0.0
246329	273.0	313.0
106481516	0.0	0.0
728458	0.0	0.0
106481517	0.0	0.0
54099	8.0	18.0
54098	0.0	0.0
246330	491.0	668.0
106481521	0.0	0.0
106481522	0.0	0.0
106481520	0.0	0.0
342125	18.0	3.0
100271033	27.0	44.0
645619	1.0	9.0
100271031	1.0	4.0
344787	286.0	599.0
100128902	0.0	0.0
728441	15.0	20.0
100128903	0.0	0.0
222389	1119.0	1201.0
106481525	9.0	3.0
106481526	7.0	4.0
285987	5.0	638.0
106481523	0.0	0.0
285989	788.0	716.0
106481524	0.0	0.0
106481529	0.0	1.0
728448	51.0	48.0
106481527	0.0	0.0
106481528	0.0	0.0
728447	0.0	0.0
106481532	0.0	0.0
106481533	1.0	0.0
100271025	2.0	1.0
106481530	0.0	0.0
106481531	0.0	0.0
100271020	0.0	0.0
91057	755.0	1301.0
91056	1263.0	2169.0
645641	0.0	0.0
91050	1067.0	2692.0
100271015	0.0	0.0
106481500	0.0	0.0
645638	124.0	2004.0
645651	0.0	0.0
344760	0.0	0.0
106481509	0.0	0.0
645652	2.0	1.0
106481503	0.0	0.0
106481504	0.0	2.0
106481501	0.0	0.0
106481502	0.0	0.0
106481507	0.0	0.0
106481508	0.0	0.0
106481505	0.0	0.0
106481506	0.0	0.0
100271007	1.0	0.0
283316	446.0	38.0
106481510	1.0	1.0
106481511	0.0	0.0
100271003	5.0	4.0
283314	725.0	310.0
100271006	0.0	2.0
283310	27.0	578.0
344758	2.0	0.0
100271001	4.0	0.0
344752	6.0	0.0
728411	374.0	119.0
728410	0.0	0.0
643003	6.0	1.0
643001	0.0	0.0
728419	0.0	0.0
728418	0.0	0.0
91074	498.0	0.0
728409	1.0	0.0
283303	0.0	0.0
344741	0.0	0.0
728400	0.0	0.0
645676	85.0	133.0
285941	3.0	4.0
728405	0.0	0.0
285943	213.0	16.0
728407	188.0	97.0
728402	0.0	2.0
728403	0.0	0.0
643008	101.0	68.0
645668	4.0	10.0
100506658	716.0	1429.0
100506655	24.0	19.0
81849	753.0	2167.0
56890	1122.0	1407.0
56891	1.0	0.0
100506650	0.0	1.0
81846	2796.0	7089.0
81847	2547.0	1412.0
81848	1412.0	1245.0
56896	2.0	1.0
56897	2906.0	4347.0
81853	1360.0	2778.0
56898	1990.0	2102.0
81855	2991.0	1845.0
56899	189.0	488.0
56892	5457.0	369.0
56893	2850.0	3578.0
121275	4.0	4.0
121278	0.0	1.0
56894	5242.0	5757.0
81850	1.0	1.0
145249	6.0	0.0
56895	1111.0	1182.0
81851	3.0	7.0
649137	4.0	0.0
81839	1582.0	3801.0
121274	2676.0	2093.0
121273	33.0	9.0
145264	1.0	5.0
121270	1.0	0.0
145258	76.0	64.0
121268	64.0	112.0
81844	8091.0	5012.0
145259	3.0	1.0
133283	275.0	85.0
375593	25.0	7.0
100506649	117.0	151.0
100506673	1.0	0.0
121260	2334.0	2723.0
145270	509.0	304.0
100506671	1.0	7.0
81875	2872.0	4818.0
81876	5771.0	8054.0
81870	0.0	0.0
81871	0.0	0.0
121256	0.0	1.0
81872	0.0	0.0
81873	1925.0	3179.0
387597	85.0	852.0
100506668	445.0	744.0
160897	1042.0	1787.0
649159	0.0	0.0
145282	356.0	337.0
387590	1689.0	72.0
81856	820.0	1131.0
81857	1657.0	2112.0
100506660	21.0	26.0
81858	1523.0	2652.0
135886	7.0	123.0
147872	5.0	15.0
81889	929.0	731.0
145200	55.0	32.0
81892	724.0	698.0
81893	10.0	8.0
81894	1522.0	996.0
81890	1328.0	434.0
135892	8.0	13.0
649179	278.0	66.0
100506600	21.0	5.0
613126	15.0	19.0
81887	2356.0	1991.0
81888	399.0	390.0
145216	2.0	0.0
338591	1.0	2.0
649186	3.0	2.0
338596	300.0	336.0
338599	1.0	0.0
169200	1903.0	4320.0
145226	18.0	15.0
100506637	79.0	200.0
160857	196.0	353.0
160851	2087.0	3178.0
91227	1.0	2.0
157206	9.0	1.0
100506622	21.0	11.0
100856809	0.0	0.0
338588	0.0	6.0
145241	2.0	1.0
91219	1.0	2.0
650172	0.0	0.0
102724678	2.0	0.0
338579	4.0	11.0
326591	517.0	873.0
255738	10.0	29.0
338567	0.0	0.0
102724668	16.0	26.0
255743	1964.0	30876.0
56829	4653.0	4698.0
326586	0.0	0.0
102724655	0.0	0.0
554250	0.0	1.0
554251	348.0	605.0
338557	107.0	86.0
56832	2.0	3.0
56833	1749.0	2865.0
56834	912.0	1303.0
554235	21.0	10.0
554236	2.0	37.0
56849	173.0	11.0
255725	1.0	0.0
56848	617.0	737.0
56852	1341.0	714.0
56853	38.0	105.0
102724631	0.0	0.0
56850	2844.0	4097.0
56851	1728.0	2282.0
100820829	247.0	287.0
101243555	2.0	0.0
196872	28.0	21.0
8501	477.0	99.0
8502	6522.0	5772.0
8500	3627.0	6595.0
253128	12.0	10.0
664701	247.0	56.0
255783	295.0	187.0
54207	27.0	7.0
54206	14601.0	5080.0
54205	3869.0	6656.0
664709	28.0	9.0
54209	630.0	571.0
196883	1432.0	188.0
8512	43.0	5.0
8513	0.0	8.0
8510	4.0	3.0
8511	1.0	0.0
54210	57.0	274.0
81831	1473.0	2068.0
81832	33.0	10.0
81833	0.0	2.0
54212	6.0	0.0
170261	18.0	9.0
8505	1433.0	1044.0
8506	714.0	709.0
8503	3326.0	6715.0
8504	966.0	702.0
8509	190.0	152.0
8507	5928.0	3496.0
255758	132.0	92.0
8508	2988.0	3993.0
8520	2284.0	3663.0
8521	7.0	5.0
169270	291.0	85.0
8522	7318.0	2215.0
102724605	0.0	0.0
554282	27.0	128.0
56886	6822.0	14314.0
54221	42.0	1.0
56888	3273.0	5576.0
554279	15.0	17.0
664722	4.0	2.0
56882	9369.0	15247.0
664721	9.0	43.0
255762	10.0	1.0
56884	4.0	341.0
8516	687.0	168.0
8517	279.0	341.0
8514	3447.0	1483.0
8515	517.0	761.0
56889	14296.0	14238.0
8518	3600.0	4845.0
8519	5335.0	14946.0
8530	667.0	248.0
326624	814.0	118.0
8531	9502.0	9527.0
326625	915.0	1628.0
8534	1027.0	553.0
326628	0.0	0.0
8535	1172.0	2056.0
326627	10.0	7.0
8532	70.0	8.0
8533	2408.0	2031.0
8527	3460.0	960.0
8528	165.0	285.0
8525	4368.0	6720.0
8526	909.0	741.0
8529	2.0	0.0
8541	390.0	841.0
326613	0.0	2.0
8542	5692.0	16484.0
326615	0.0	0.0
8540	3441.0	4471.0
326614	0.0	0.0
8545	8148.0	8035.0
326617	1.0	0.0
8546	3987.0	4622.0
326616	9.0	1.0
8543	5950.0	5785.0
8544	395.0	3705.0
253175	0.0	0.0
554300	0.0	0.0
8538	2254.0	462.0
8539	6812.0	8801.0
8536	260.0	137.0
8537	322.0	120.0
8552	124.0	75.0
8553	16164.0	8139.0
8550	2131.0	2807.0
326603	91.0	38.0
8551	0.0	0.0
8556	1075.0	297.0
326606	0.0	0.0
8557	48.0	23.0
8554	3555.0	4376.0
8555	1482.0	1605.0
326607	3.0	0.0
326609	5.0	2.0
255798	2.0	1.0
8549	566.0	9.0
8547	77.0	130.0
8548	1451.0	3293.0
101409261	4.0	10.0
326611	2.0	0.0
8563	1548.0	1236.0
8564	502.0	1767.0
8562	3954.0	6066.0
8567	4494.0	4110.0
8568	1303.0	906.0
8565	4187.0	7355.0
8566	7008.0	4190.0
253152	140.0	1025.0
8560	4348.0	5794.0
100132031	0.0	0.0
100132036	0.0	0.0
253143	4268.0	6616.0
8558	2193.0	1704.0
8559	716.0	743.0
8574	1379.0	1685.0
8575	2127.0	2829.0
8572	1972.0	199.0
8573	4904.0	9524.0
8578	877.0	432.0
8576	1265.0	1443.0
8577	5.0	1.0
554354	2.0	0.0
8570	7941.0	5929.0
123811	2081.0	3394.0
8569	1757.0	2191.0
8585	0.0	0.0
8586	0.0	0.0
101928770	7.0	0.0
8583	0.0	0.0
101928773	3.0	8.0
8587	1.0	0.0
8588	0.0	0.0
101928776	0.0	11.0
8581	154.0	571.0
8582	0.0	1.0
8580	0.0	1.0
100132058	0.0	0.0
101409258	17.0	22.0
101409257	2.0	3.0
101409254	1.0	0.0
101409253	0.0	0.0
123803	1175.0	1409.0
8596	0.0	0.0
101928781	1.0	3.0
8594	0.0	0.0
8595	0.0	0.0
101928784	20.0	29.0
8590	0.0	0.0
8591	2.0	3.0
100132066	8.0	4.0
100421113	0.0	0.0
100421114	0.0	0.0
101928790	0.0	0.0
101928795	1.0	0.0
253190	252.0	200.0
100132073	0.0	1.0
100132074	111.0	377.0
100132079	1.0	2.0
554313	0.0	3.0
100421123	0.0	1.0
100856811	0.0	0.0
375513	28.0	7.0
100421125	0.0	0.0
91133	744.0	2370.0
100421129	1.0	11.0
91137	3424.0	1962.0
101928720	1.0	11.0
375519	80.0	23.0
100856810	0.0	0.0
100421136	14.0	4.0
100421137	0.0	0.0
101928734	0.0	0.0
91120	401.0	139.0
101928736	73.0	52.0
147837	215.0	57.0
100421131	8.0	13.0
100421133	0.0	0.0
91156	168.0	3.0
100421146	0.0	0.0
160824	0.0	0.0
100421148	0.0	1.0
101928744	2.0	5.0
91151	187.0	501.0
147841	243.0	440.0
100421143	0.0	0.0
91149	4.0	0.0
101928752	0.0	0.0
91147	705.0	466.0
387509	912.0	103.0
100421153	0.0	0.0
100421167	0.0	0.0
91179	345.0	318.0
100506574	0.0	2.0
399520	6.0	14.0
100421178	1.0	0.0
100506564	5.0	7.0
121227	3238.0	2159.0
387521	1523.0	3209.0
387522	0.0	1.0
100421172	20.0	24.0
100421175	0.0	0.0
100421177	1.0	0.0
100506599	133.0	171.0
100856877	0.0	0.0
100421189	0.0	1.0
100856878	1.0	2.0
121214	1.0	0.0
387559	0.0	0.0
123876	7.0	1.0
123872	65.0	35.0
100421180	0.0	0.0
147808	275.0	175.0
100421185	0.0	0.0
147804	389.0	725.0
123879	1194.0	779.0
147807	424.0	446.0
100421188	0.0	0.0
375567	5.0	0.0
399512	410.0	450.0
399511	109.0	139.0
91181	11.0	70.0
448990	21.0	4.0
101928715	0.0	1.0
100506581	39.0	65.0
100856881	1.0	0.0
100506775	12.0	4.0
100506779	220.0	117.0
160762	0.0	1.0
93953	132.0	34.0
104326057	0.0	0.0
399687	7208.0	15144.0
104326058	0.0	0.0
100506776	696.0	183.0
348094	402.0	168.0
160760	2933.0	3587.0
348093	169.0	73.0
387695	0.0	0.0
104326055	3.0	5.0
93948	11.0	1.0
399693	8.0	20.0
104326053	0.0	0.0
399694	594.0	1097.0
104326054	0.0	0.0
104326051	2.0	1.0
104326052	10.0	200.0
133150	0.0	0.0
399697	0.0	7.0
100506765	0.0	0.0
387694	8.0	2.0
102724706	0.0	0.0
54361	350.0	689.0
54360	153.0	8.0
54363	4.0	23.0
387684	0.0	0.0
147798	1759.0	2707.0
159770	1.0	1.0
100506769	0.0	0.0
93973	1599.0	1142.0
399668	484.0	31.0
100506795	80.0	189.0
399669	141.0	43.0
399664	703.0	440.0
399666	0.0	0.0
93974	2031.0	2166.0
399665	8003.0	8652.0
100506791	2.0	1.0
81993	3.0	3.0
399671	87.0	58.0
399670	0.0	0.0
160777	1.0	0.0
91300	3269.0	1959.0
100506783	46.0	8.0
91304	4307.0	3106.0
100506787	2.0	0.0
100293948	1.0	0.0
204219	136.0	2.0
121130	0.0	0.0
145165	16.0	25.0
54386	4367.0	7435.0
123787	0.0	0.0
652670	1.0	0.0
121129	0.0	0.0
100506733	1.0	0.0
147746	12.0	10.0
255812	564.0	323.0
147741	4.0	0.0
147744	4.0	4.0
100506737	19.0	0.0
100506736	512.0	603.0
160728	157.0	5.0
100506724	0.0	0.0
100506723	4.0	11.0
93986	251.0	34.0
100506721	0.0	0.0
100913183	5.0	9.0
100913182	0.0	0.0
91319	2186.0	684.0
93979	51.0	11.0
91316	129.0	36.0
133121	101.0	286.0
93978	10.0	28.0
100506753	104.0	169.0
91355	274.0	170.0
91353	9.0	3.0
100506757	1.0	4.0
100506755	132.0	6.0
91351	2371.0	8511.0
100506759	0.0	0.0
107080641	0.0	0.0
100506742	17.0	9.0
348021	2.0	0.0
107080653	0.0	0.0
255809	90.0	172.0
100506749	8.0	21.0
107080654	1.0	2.0
107080655	0.0	0.0
107080652	0.0	0.0
348013	392.0	209.0
338692	1781.0	1494.0
338699	700.0	803.0
107080628	0.0	0.0
107080629	2.0	0.0
56931	798.0	534.0
723779	0.0	0.0
723778	1.0	1.0
107080624	1.0	1.0
107080626	0.0	0.0
107080627	0.0	0.0
56937	4367.0	3542.0
196792	88.0	67.0
107080620	7.0	4.0
56938	1475.0	3032.0
107080621	1.0	0.0
107080622	0.0	0.0
107080623	0.0	1.0
56934	7.0	0.0
56935	659.0	1866.0
56936	3.0	9.0
56940	3172.0	1742.0
107080639	3.0	0.0
56941	3649.0	4129.0
56942	714.0	2276.0
56943	2326.0	2504.0
107080636	16.0	20.0
107080637	2.0	0.0
56948	404.0	170.0
56949	2756.0	1700.0
107080632	2.0	0.0
56944	2746.0	2928.0
56945	1338.0	1903.0
56946	1797.0	1937.0
56947	2718.0	3992.0
107080630	8.0	3.0
100506713	222.0	103.0
100506712	1.0	0.0
100506710	5055.0	3801.0
338674	0.0	0.0
338675	0.0	0.0
56951	4720.0	8143.0
56952	517.0	1351.0
56953	128.0	256.0
102724774	0.0	5.0
56954	2093.0	3887.0
56950	2108.0	3336.0
100506715	0.0	1.0
100506714	440.0	468.0
56955	2.0	4.0
56956	2.0	0.0
56957	2296.0	3889.0
8600	101.0	34.0
8601	14.0	60.0
723790	0.0	5.0
338661	0.0	0.0
338662	0.0	0.0
338657	1019.0	603.0
56963	2114.0	3107.0
56964	120.0	38.0
56965	2778.0	5333.0
56961	36.0	15.0
56967	1496.0	51.0
56969	19.0	6.0
8611	3313.0	880.0
8612	2921.0	4404.0
81926	1466.0	762.0
145173	732.0	1193.0
81928	788.0	2480.0
338651	27.0	25.0
81929	2320.0	2855.0
338653	3.0	0.0
81930	294.0	968.0
56975	3710.0	1280.0
81931	426.0	258.0
81932	1112.0	1626.0
56970	4487.0	5192.0
56971	271.0	463.0
8604	1812.0	1505.0
8605	1201.0	2624.0
8602	3288.0	3685.0
8603	2271.0	3118.0
8608	34.0	21.0
56977	1371.0	3059.0
8609	3511.0	2750.0
56978	291.0	224.0
56979	1.0	0.0
8607	2323.0	3055.0
8622	713.0	396.0
8623	1779.0	650.0
8620	0.0	0.0
8621	4691.0	5101.0
338645	487.0	3.0
56984	2297.0	2309.0
56985	587.0	222.0
56986	1458.0	1015.0
338637	0.0	0.0
56987	6630.0	10326.0
102724742	0.0	0.0
56980	895.0	1368.0
56981	1228.0	723.0
56983	1817.0	1876.0
8615	6833.0	23421.0
54329	223.0	84.0
54328	246.0	119.0
8613	7325.0	3695.0
8614	3385.0	613.0
8618	81.0	35.0
8630	49.0	157.0
8633	2653.0	1429.0
8634	1714.0	2793.0
8631	1037.0	302.0
8632	193.0	222.0
56990	7728.0	6709.0
169166	19.0	5.0
554175	0.0	1.0
54332	715.0	596.0
56995	3290.0	4029.0
255877	571.0	357.0
664616	0.0	0.0
56996	2154.0	1670.0
54331	2922.0	2395.0
56997	3375.0	2128.0
664614	0.0	0.0
56998	2026.0	5004.0
664613	0.0	0.0
664612	0.0	0.0
56992	553.0	1078.0
56993	2475.0	2829.0
56994	2920.0	3274.0
8626	4639.0	319.0
8624	910.0	1105.0
8625	1299.0	713.0
56999	2667.0	1467.0
664617	0.0	0.0
8629	2326.0	1362.0
8641	92.0	24.0
8644	1129.0	2852.0
8645	844.0	4038.0
8642	3308.0	1271.0
8643	789.0	87.0
652624	1.0	1.0
196743	318.0	139.0
54346	3.0	0.0
54345	232.0	656.0
54344	368.0	598.0
8637	199.0	69.0
8638	395.0	7418.0
8635	2848.0	1562.0
8636	1237.0	1426.0
8639	4238.0	288.0
196740	1414.0	1469.0
8651	543.0	536.0
8650	4285.0	4618.0
8655	4915.0	6502.0
101928685	3.0	0.0
8653	1.0	0.0
8654	4623.0	1137.0
101928684	0.0	0.0
101928689	7.0	3.0
101928687	5.0	4.0
8648	6465.0	13841.0
8649	2413.0	3364.0
8646	454.0	84.0
8647	34.0	9.0
8662	9592.0	7467.0
8663	502.0	541.0
6001	1924.0	1763.0
8660	2932.0	441.0
8661	17197.0	13122.0
6000	15.0	5.0
6003	548.0	23.0
8666	5637.0	2053.0
8667	11810.0	13337.0
6002	2150.0	2522.0
8664	20308.0	9571.0
6005	5.0	0.0
6004	1709.0	1035.0
8665	9923.0	5394.0
101928698	4.0	0.0
8659	667.0	384.0
8658	3835.0	3826.0
8673	3961.0	5127.0
6010	0.0	0.0
8674	1593.0	1262.0
8671	196.0	314.0
8672	5187.0	10294.0
6011	0.0	0.0
8677	1188.0	913.0
6014	0.0	0.0
6013	14.0	5.0
8678	3468.0	4122.0
8675	4628.0	4569.0
6016	1715.0	4219.0
8676	453.0	479.0
6015	1967.0	2425.0
253260	4067.0	4313.0
338707	1011.0	1242.0
6007	123.0	58.0
6006	9.0	65.0
8668	7482.0	7577.0
6009	2402.0	2722.0
8669	3584.0	3313.0
6008	3.0	1.0
8685	547.0	856.0
8682	11795.0	14513.0
6023	0.0	0.0
8683	3233.0	5243.0
8688	1.0	0.0
8689	9.0	12.0
8686	3.0	1.0
8687	7.0	135.0
253272	6.0	1.0
8681	437.0	111.0
253264	11.0	12.0
6018	2321.0	2389.0
6017	11.0	9.0
6019	23.0	25.0
6031	1.0	9.0
6034	1.0	0.0
8693	42.0	110.0
8694	1445.0	2449.0
6033	0.0	0.0
6036	49.0	57.0
6035	3195.0	4096.0
8697	2121.0	2169.0
6038	86.0	36.0
8698	475.0	109.0
6037	5.0	2.0
101928646	2.0	1.0
554234	0.0	0.0
8692	1913.0	2055.0
6030	2.0	9.0
8690	1528.0	2073.0
554225	28.0	13.0
554226	4.0	2.0
6029	0.0	0.0
170082	411.0	501.0
6043	0.0	0.0
6045	1514.0	2764.0
6044	0.0	0.0
6047	4454.0	5351.0
6046	15058.0	19957.0
6049	2678.0	3820.0
100421217	0.0	0.0
6048	1427.0	2186.0
100421219	0.0	0.0
101928656	1.0	1.0
6041	1438.0	2499.0
554213	0.0	0.0
554214	0.0	0.0
56904	4220.0	3885.0
56905	1965.0	3074.0
6039	1867.0	1296.0
56906	140.0	164.0
56907	2016.0	5344.0
56900	3287.0	5406.0
56901	505.0	289.0
56902	1103.0	3012.0
56903	3.0	1.0
100421222	0.0	0.0
375612	3.0	1.0
375611	29.0	24.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	0.0	0.0
6059	5094.0	7687.0
554210	18.0	4.0
100528062	249.0	286.0
554212	0.0	0.0
6050	6038.0	7961.0
100528064	4.0	1.0
375616	152.0	109.0
6051	3240.0	5999.0
56910	10483.0	13951.0
554202	38.0	7.0
554203	1079.0	1210.0
56915	684.0	634.0
56916	3467.0	6700.0
56917	728.0	182.0
56918	0.0	5.0
56911	250.0	184.0
56912	1190.0	1268.0
56913	2078.0	4187.0
100421220	0.0	0.0
56914	4.0	0.0
375601	0.0	0.0
100421236	0.0	0.0
6066	0.0	0.0
56919	1970.0	1233.0
6069	1.0	0.0
375607	0.0	1.0
554201	1.0	5.0
6060	0.0	0.0
56920	3403.0	475.0
56926	2740.0	2332.0
56927	2505.0	2337.0
56928	2383.0	1702.0
56929	2949.0	1843.0
56922	1725.0	2200.0
56923	7.0	0.0
56924	32.0	13.0
56925	1666.0	1085.0
100421232	0.0	0.0
6076	1.0	0.0
100421245	1.0	3.0
6075	0.0	0.0
6078	2.0	0.0
6079	0.0	1.0
101928601	14.0	42.0
6070	3.0	4.0
91252	1999.0	2228.0
6071	0.0	3.0
6074	0.0	0.0
101928603	0.0	1.0
101928604	1.0	3.0
101928607	49.0	78.0
387612	0.0	0.0
147700	169.0	159.0
387615	0.0	0.0
6086	0.0	0.0
6089	0.0	0.0
101928611	0.0	0.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	0.0
6082	0.0	0.0
6085	0.0	0.0
6084	1.0	0.0
123722	4.0	1.0
387601	0.0	0.0
123720	1305.0	1219.0
147710	3.0	10.0
147711	28.0	4.0
147719	5.0	0.0
6098	2.0	27.0
6097	1276.0	1893.0
6092	129.0	5.0
6091	3880.0	29195.0
6094	161.0	219.0
100528020	0.0	0.0
6093	5948.0	7844.0
100528021	5.0	6.0
6096	91.0	41.0
6095	2251.0	832.0
91272	1830.0	1563.0
147727	1227.0	781.0
387638	0.0	0.0
100528030	27.0	18.0
101928638	0.0	0.0
100528032	30.0	19.0
100421271	2.0	0.0
100506697	28.0	34.0
100506696	91.0	128.0
91298	965.0	957.0
100528007	0.0	0.0
123775	97.0	629.0
91289	3212.0	5965.0
399656	5.0	0.0
100506686	565.0	795.0
100506685	11.0	1.0
100528016	4.0	1.0
100528017	205.0	33.0
100528018	0.0	1.0
100528019	1.0	1.0
100506681	2.0	13.0
91283	823.0	2446.0
100506680	18.0	0.0
387646	64.0	148.0
387647	0.0	0.0
387644	68.0	76.0
387640	53.0	157.0
100421295	66.0	40.0
387680	2449.0	1822.0
375686	33.0	30.0
123745	9.0	7.0
100506898	52.0	27.0
100506897	1.0	0.0
390992	0.0	0.0
54471	3314.0	3519.0
54470	617.0	675.0
390996	2.0	5.0
390999	0.0	0.0
54475	1260.0	857.0
387338	1664.0	2464.0
54474	0.0	1.0
54472	2705.0	3169.0
389997	0.0	0.0
54478	158.0	383.0
54477	1991.0	2403.0
387332	5.0	0.0
54476	4223.0	2297.0
91404	4711.0	7107.0
91405	28.0	10.0
91408	2832.0	4307.0
91409	104.0	34.0
375346	179.0	180.0
100506888	0.0	0.0
389992	0.0	0.0
102724826	103.0	264.0
389990	0.0	0.0
102724827	304.0	174.0
54482	1277.0	894.0
102724820	20.0	13.0
100506881	95.0	154.0
54480	3769.0	4055.0
387328	6.0	2.0
387325	1.0	139.0
145497	11.0	19.0
400866	3.0	1.0
387323	0.0	31.0
387321	2.0	0.0
54487	2546.0	2713.0
387322	0.0	0.0
375350	0.0	1.0
723809	13.0	1.0
338391	26.0	16.0
91433	466.0	1101.0
338396	0.0	3.0
387363	0.0	0.0
387364	0.0	0.0
338398	0.0	2.0
387361	0.0	0.0
102724816	0.0	0.0
338399	0.0	0.0
387362	0.0	0.0
54492	2436.0	1235.0
54491	866.0	1482.0
54490	7.0	0.0
54497	3731.0	4922.0
54496	1487.0	2131.0
448835	0.0	0.0
54495	4461.0	4259.0
448834	0.0	0.0
387359	0.0	0.0
387357	756.0	153.0
54499	4254.0	9472.0
121498	0.0	0.0
54498	511.0	347.0
170463	1258.0	617.0
157489	106.0	116.0
338382	1170.0	648.0
390980	283.0	399.0
338388	0.0	0.0
448831	0.0	0.0
400841	15.0	1.0
91419	312.0	284.0
91452	2206.0	10877.0
338376	27.0	9.0
145447	30.0	22.0
100313532	0.0	0.0
91442	249.0	383.0
375387	626.0	405.0
91445	2163.0	2450.0
107080554	2.0	0.0
133482	0.0	3.0
100506874	43.0	20.0
100506872	1.0	0.0
169436	62.0	89.0
170425	3.0	7.0
133491	3.0	1.0
91464	0.0	0.0
100506866	383.0	68.0
400892	0.0	1.0
400891	2.0	1.0
91461	879.0	891.0
145483	488.0	263.0
145482	629.0	503.0
338339	5.0	28.0
100506810	88.0	291.0
338328	637.0	7.0
100506815	4.0	1.0
326337	0.0	0.0
326339	0.0	0.0
338321	4.0	0.0
338322	1.0	9.0
338323	10.0	4.0
338324	2.0	1.0
341965	2.0	0.0
326341	0.0	0.0
326340	0.0	0.0
326343	8.0	2.0
326342	112.0	21.0
54407	13754.0	8136.0
8710	37.0	49.0
100506834	268.0	145.0
8711	1145.0	367.0
54413	189.0	84.0
8703	2383.0	5276.0
101410540	0.0	0.0
8704	1968.0	1854.0
101410541	0.0	0.0
8701	49.0	28.0
101410542	0.0	2.0
54414	1754.0	2903.0
8702	1073.0	2382.0
100506835	36.0	28.0
101410543	33.0	9.0
8707	99.0	77.0
101410544	5.0	25.0
8708	104.0	10.0
101410545	0.0	1.0
101410546	0.0	0.0
8705	508.0	1416.0
8706	1197.0	3786.0
326315	7.0	4.0
