id	e91a54c8-5b35-47e6-a65d-0e3b07b31d40	999edb9e-8a45-4115-84d5-fca75dcfa639
100874193	0.0	0.0
100874192	0.0	0.0
106479287	0.0	0.0
100874191	0.0	0.0
106479286	0.0	0.0
120	5614.0	2021.0
100874190	0.0	0.0
106479285	0.0	0.0
106479284	0.0	0.0
106479283	1.0	0.0
123	7479.0	2037.0
106707175	2.0	0.0
106479282	0.0	0.0
124	62.0	3.0
414260	3.0	5.0
106479281	0.0	2.0
125	66336.0	49.0
106479280	0.0	1.0
126	522.0	0.0
127	98.0	0.0
402249	0.0	0.0
128	7752.0	6847.0
9748	5347.0	4274.0
9749	2552.0	1324.0
9746	2418.0	6274.0
9747	1485.0	2029.0
100286929	0.0	0.0
392391	0.0	0.0
392390	0.0	0.0
7101	6.0	2.0
9760	155.0	97.0
9761	12038.0	8303.0
619373	5.0	5.0
7100	726.0	1294.0
392350	2.0	3.0
9766	5600.0	6438.0
7103	90.0	15.0
644378	1.0	0.0
9767	698.0	2694.0
7102	2162.0	101.0
7105	2777.0	1731.0
9764	811.0	1200.0
9765	2235.0	2781.0
7104	4.0	3.0
106480269	0.0	0.0
402246	0.0	0.0
441884	1.0	1.0
130	13.0	10.0
131	1.0	0.0
402240	0.0	0.0
132	1607.0	1127.0
441891	0.0	0.0
106480273	0.0	0.0
133	1513.0	511.0
106480272	0.0	0.0
134	878.0	5773.0
106480275	0.0	0.0
135	6.0	7.0
106480274	0.0	0.0
136	280.0	193.0
106480277	3.0	4.0
137	3.0	1.0
106480276	0.0	0.0
106480279	0.0	0.0
106480278	0.0	0.0
9759	1280.0	521.0
150297	0.0	1.0
9757	2512.0	4136.0
9758	16.0	3.0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	2760.0	3488.0
392360	0.0	0.0
9774	6037.0	8294.0
7112	2549.0	4531.0
9771	2082.0	1523.0
7111	498.0	40.0
9772	3748.0	6551.0
644384	0.0	0.0
9777	3920.0	8302.0
7114	33596.0	35404.0
9778	4448.0	5322.0
7113	1651.0	105.0
9775	2259.0	8418.0
7116	4.0	3.0
9776	4398.0	3927.0
441878	0.0	1.0
7115	5.0	2.0
392368	0.0	0.0
402236	0.0	0.0
441873	0.0	0.0
9770	1195.0	973.0
141	1117.0	1052.0
441871	0.0	0.0
142	5664.0	16750.0
441870	0.0	0.0
143	3793.0	3408.0
106480284	0.0	0.0
144	0.0	2.0
106480283	1.0	0.0
162282	20.0	3.0
106480286	23.0	136.0
146	22.0	31.0
106480285	0.0	1.0
147	88.0	37.0
106480288	0.0	0.0
148	632.0	2.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	0.0	6.0
7107	649.0	1391.0
7106	3239.0	1523.0
7109	1622.0	1481.0
9768	85.0	895.0
7108	2446.0	1142.0
106480280	0.0	0.0
106480282	0.0	0.0
106480281	0.0	0.0
9784	5533.0	6093.0
9785	2931.0	4774.0
7120	0.0	0.0
644397	471.0	432.0
9782	191.0	343.0
7123	4354.0	226.0
9783	830.0	134.0
7122	4963.0	436.0
619351	5.0	1.0
7125	49.0	10.0
9788	2464.0	5491.0
9789	1163.0	1254.0
414208	25.0	26.0
7124	49.0	77.0
9786	889.0	1248.0
7127	3326.0	7336.0
7126	4629.0	7656.0
9787	61.0	575.0
221002	572.0	863.0
106479259	0.0	0.0
106480248	0.0	0.0
106479258	0.0	1.0
106480247	0.0	0.0
106479257	0.0	0.0
106479256	0.0	0.0
106480249	0.0	0.0
9780	10002.0	7686.0
150	2085.0	172.0
106479255	0.0	0.0
9781	1943.0	1241.0
106479254	0.0	0.0
151	410.0	29.0
152	251.0	19.0
106479253	8.0	4.0
644390	25.0	23.0
153	184.0	4.0
106479252	0.0	0.0
154	1234.0	40.0
106480251	0.0	0.0
106479251	1.0	4.0
155	24.0	16.0
106479250	0.0	0.0
106480250	0.0	0.0
156	3364.0	17034.0
106480253	2.0	47.0
157	5779.0	940.0
106480252	0.0	0.0
106480255	1.0	0.0
158	1716.0	2906.0
159	2047.0	4168.0
106480254	0.0	1.0
106480257	5.0	0.0
106480256	1.0	0.0
7118	17.0	18.0
7117	49.0	70.0
9779	5030.0	3143.0
414212	11.0	37.0
414213	4.0	4.0
7132	6640.0	8558.0
9796	442.0	169.0
441818	3.0	0.0
7134	20.0	15.0
9793	4353.0	5776.0
7133	3788.0	1180.0
9794	2446.0	3936.0
7136	53.0	28.0
7135	48.0	112.0
7138	2.0	875.0
9797	1152.0	1267.0
619343	1.0	0.0
7137	1.0	16.0
9798	5826.0	10539.0
414217	0.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	2.0	0.0
619349	1.0	2.0
106480258	0.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	4373.0	7523.0
106479245	0.0	0.0
9791	2474.0	4697.0
161	3662.0	5428.0
106479244	0.0	0.0
162	6086.0	6639.0
9792	2101.0	1555.0
106479243	0.0	0.0
163	10754.0	45907.0
7130	221.0	1162.0
106479242	0.0	0.0
9790	2596.0	3463.0
164	4957.0	9442.0
106479241	0.0	0.0
165	16381.0	138747.0
106480262	0.0	0.0
106479240	1.0	0.0
166	14693.0	21560.0
106480261	0.0	0.0
167	0.0	0.0
106480264	1.0	0.0
106480263	0.0	0.0
150248	7.0	4.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	0.0
150244	96.0	149.0
7128	2398.0	2248.0
414224	12.0	12.0
106480260	0.0	0.0
7143	11.0	4.0
392392	0.0	0.0
7142	0.0	0.0
7145	117611.0	9953.0
441849	0.0	0.0
7146	8.0	7.0
392399	0.0	0.0
7148	14214.0	315.0
414228	0.0	0.0
106480226	0.0	0.0
106480225	0.0	1.0
441843	30.0	0.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	0.0	0.0
106479278	0.0	0.0
172	501.0	779.0
106479277	0.0	0.0
173	0.0	0.0
106479276	0.0	0.0
106480229	0.0	0.0
174	28.0	6.0
7141	0.0	0.0
106479275	0.0	0.0
175	643.0	1598.0
7140	296.0	6.0
106479274	0.0	0.0
176	15.0	549.0
106479273	0.0	0.0
177	102.0	156.0
137290	2.0	1.0
106479272	0.0	0.0
178	3116.0	2940.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	0.0	1.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	0.0	0.0
106480234	0.0	0.0
414236	18.0	57.0
7139	29.0	70.0
414235	125.0	12.0
414230	0.0	1.0
7153	538.0	10071.0
149281	0.0	21.0
7156	960.0	1083.0
7155	7623.0	10095.0
7158	2640.0	4418.0
7157	3063.0	3693.0
343495	0.0	1.0
162239	431.0	760.0
7159	1834.0	2734.0
106480237	0.0	0.0
106479269	10.0	1.0
106480236	0.0	0.0
181	1.0	3.0
106480239	0.0	0.0
106479268	0.0	0.0
182	4055.0	6732.0
106479267	0.0	0.0
106480238	0.0	0.0
183	409.0	136.0
7150	4361.0	7783.0
221017	0.0	0.0
106479266	0.0	0.0
106479265	0.0	0.0
185	1245.0	49.0
106479264	0.0	0.0
186	1.0	0.0
402273	0.0	0.0
106479263	0.0	2.0
7151	0.0	0.0
187	1836.0	1847.0
106479262	0.0	0.0
106480240	2.0	2.0
106479261	0.0	0.0
189	24.0	0.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	0.0	0.0
106480244	0.0	0.0
104797536	10.0	4.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	2.0	0.0
106480245	0.0	0.0
414245	9.0	5.0
414246	0.0	0.0
414241	7.0	8.0
7165	5670.0	6826.0
92344	214.0	710.0
100874120	0.0	1.0
7164	1596.0	1023.0
92345	586.0	655.0
7167	8551.0	15065.0
92342	170.0	386.0
729764	0.0	0.0
7166	26.0	17.0
7169	10476.0	15109.0
100874124	7.0	2.0
106479219	0.0	0.0
7168	18642.0	19822.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	3.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	0.0	0.0
106479216	0.0	0.0
100874121	0.0	0.0
190	6.0	0.0
106480204	1.0	1.0
106479215	1.0	0.0
191	5164.0	7729.0
106479214	0.0	0.0
729769	0.0	2.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	66.0	2395.0
79370	41.0	3.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	133.0	472.0
106480208	1.0	0.0
92340	331.0	156.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	1891.0	8637.0
196	5785.0	1956.0
197	1.0	0.0
7162	1261.0	6313.0
729767	0.0	0.0
106480209	0.0	0.0
284618	111.0	200.0
199	814.0	607.0
646929	0.0	0.0
284615	46.0	61.0
106480211	0.0	0.0
284613	804.0	398.0
106480210	0.0	0.0
284612	107.0	86.0
106480213	0.0	0.0
284611	1588.0	2319.0
106480212	0.0	0.0
100874128	0.0	0.0
343477	2.0	4.0
100874127	1.0	0.0
730747	3.0	5.0
100874126	0.0	0.0
100874129	1.0	0.0
7175	6936.0	15218.0
7178	111923.0	73763.0
7177	457.0	134.0
106479209	0.0	0.0
646942	0.0	0.0
100874113	19.0	39.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	2.0	1.0
7179	0.0	0.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	16.0	4.0
92335	295.0	650.0
106479205	0.0	0.0
100874110	5.0	2.0
221035	3858.0	4648.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	7746.0	28597.0
221037	6504.0	3246.0
106479202	0.0	1.0
106480217	0.0	0.0
80349	1917.0	3099.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	663.0	1251.0
106479200	2.0	0.0
106480219	0.0	0.0
7171	24189.0	47642.0
106480218	0.0	0.0
79364	1421.0	1422.0
7174	2133.0	3451.0
7173	295.0	39.0
79363	120.0	147.0
729756	6.0	17.0
79366	313.0	304.0
100996541	13.0	9.0
79365	3443.0	1963.0
79368	2.0	0.0
106480220	0.0	0.0
80352	531.0	653.0
106480222	0.0	0.0
79369	18.0	11.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	0.0
100874114	9.0	17.0
80351	4080.0	5913.0
80350	37.0	20.0
100874119	2.0	2.0
646936	0.0	0.0
100874118	1.0	0.0
7187	1591.0	883.0
7186	502.0	1536.0
7189	795.0	581.0
729786	0.0	0.0
7188	859.0	2497.0
100874146	7.0	3.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	21.0	53.0
100874143	0.0	0.0
106479238	0.0	0.0
106479237	0.0	1.0
100996538	0.0	0.0
106479236	1.0	1.0
7181	755.0	875.0
106479235	0.0	0.0
7180	8.0	0.0
100996539	15.0	31.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	2713.0	2329.0
106479232	0.0	0.0
7185	549.0	652.0
106479231	1.0	0.0
7184	27784.0	64419.0
729789	6.0	22.0
106479230	2.0	4.0
221074	4.0	0.0
80380	283.0	166.0
100874147	0.0	0.0
80381	3014.0	9743.0
646960	0.0	19.0
100874131	7.0	2.0
100874130	0.0	0.0
92359	198.0	596.0
100874135	0.0	0.0
100874134	0.0	0.0
106479229	0.0	0.0
343450	98.0	38.0
646962	674.0	44.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	0.0	5.0
106479226	0.0	0.0
7190	7.0	11.0
106479225	1.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	18.0	1.0
221060	13.0	5.0
221061	1688.0	489.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	1.0	1.0
646956	2.0	3.0
414201	0.0	1.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	29.0
414200	1.0	2.0
100874163	0.0	1.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	35.0	79.0
729727	0.0	2.0
100874160	0.0	0.0
402220	0.0	1.0
100996511	196.0	476.0
729723	98.0	139.0
221092	2667.0	2525.0
284656	131.0	420.0
402216	0.0	1.0
102725045	0.0	0.0
284654	148.0	82.0
100874169	0.0	1.0
221091	506.0	42.0
646982	27.0	5.0
100874153	0.0	0.0
646981	2.0	0.0
100874152	0.0	0.0
100286979	1.0	6.0
100874151	0.0	1.0
100874150	0.0	0.0
115908	641.0	8015.0
100874157	0.0	0.0
100874156	1.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	1350.0	1770.0
92370	486.0	842.0
100286971	0.0	0.0
221078	376.0	679.0
100996501	1.0	0.0
100996500	0.0	0.0
284649	17.0	27.0
729708	34.0	47.0
100874159	0.0	0.0
644315	51.0	75.0
100874158	28.0	20.0
646993	8.0	16.0
100874186	0.0	0.0
100874185	2.0	0.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	18.0	14.0
644333	1.0	0.0
100874187	0.0	0.0
729747	6.0	3.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	1171.0	124.0
644325	0.0	0.0
343413	49.0	22.0
92399	1279.0	1230.0
100874175	0.0	0.0
100874174	0.0	1.0
100874173	0.0	0.0
100874172	0.0	0.0
100874179	1.0	0.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	0.0	1.0
103911	0.0	1.0
103910	11895.0	24004.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	1477.0	2704.0
79532	0.0	0.0
55568	3097.0	4333.0
55567	10.0	1.0
79534	0.0	0.0
79537	0.0	1.0
55565	116.0	389.0
651452	0.0	0.0
79538	0.0	0.0
158572	58.0	117.0
55571	1393.0	2260.0
171523	264.0	720.0
55573	9662.0	7450.0
55572	779.0	571.0
79521	0.0	0.0
55578	1404.0	3490.0
79523	0.0	0.0
55577	1791.0	3013.0
79526	0.0	0.0
55576	292.0	12.0
79525	0.0	0.0
79528	0.0	0.0
100037417	50.0	88.0
79529	0.0	0.0
92521	1305.0	2190.0
374286	10.0	4.0
122592	0.0	1.0
55582	222.0	236.0
79550	0.0	0.0
55586	0.0	22.0
55585	2759.0	6554.0
55584	0.0	60.0
55589	501.0	408.0
171559	6.0	4.0
55588	2313.0	5471.0
171558	5.0	8.0
374291	1420.0	2090.0
55593	2755.0	5066.0
205428	1415.0	761.0
55592	414.0	834.0
55591	2344.0	4104.0
79540	1.0	0.0
55596	1065.0	1553.0
79541	1.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	630.0	589.0
171546	2654.0	1988.0
79547	0.0	0.0
92507	3.0	3.0
79549	0.0	0.0
158586	858.0	1483.0
158584	238.0	1035.0
158521	0.0	1.0
134553	2540.0	3845.0
79571	1577.0	2102.0
79570	34.0	24119.0
146540	322.0	783.0
79573	564.0	950.0
79572	4225.0	4861.0
79575	373.0	801.0
79574	3.0	2.0
79577	2424.0	3650.0
79576	849.0	1477.0
158511	0.0	0.0
146542	335.0	561.0
79568	566.0	621.0
79567	3535.0	6617.0
146547	77.0	86.0
92565	144.0	823.0
79591	1504.0	2036.0
79590	2021.0	4133.0
146562	56.0	290.0
79595	1292.0	2371.0
79594	1656.0	2543.0
146556	1253.0	16.0
100302652	2.0	3.0
79596	422.0	722.0
79598	495.0	984.0
92552	0.0	0.0
92558	127.0	2139.0
79582	682.0	678.0
79581	1098.0	3583.0
79583	420.0	622.0
79586	2550.0	13041.0
100302640	26.0	38.0
79585	288.0	900.0
79587	1699.0	2298.0
79589	196.0	245.0
340895	51.0	3206.0
102723346	0.0	0.0
100289137	37.0	83.0
100289133	3.0	1.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	29.0	53.0
339894	2.0	1.0
339896	1.0	3.0
339897	0.0	0.0
100302666	51.0	8.0
100289124	0.0	1.0
102723332	2.0	0.0
100652796	0.0	0.0
339881	0.0	2.0
339883	22.0	61.0
102723320	7.0	4.0
339879	48.0	41.0
55502	73.0	449.0
100302692	173.0	111.0
55501	1029.0	1120.0
100302691	18.0	1.0
55500	2315.0	2811.0
55506	798.0	2282.0
55505	1412.0	2584.0
55504	745.0	941.0
55503	757.0	102.0
55509	82.0	66.0
55508	605.0	1581.0
55507	4.0	17.0
9810	3058.0	6941.0
9811	9990.0	2958.0
102723318	0.0	1.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	1.0
55512	144.0	4053.0
55511	1.0	3.0
55510	39.0	16.0
9804	11006.0	21561.0
55515	1.0	22.0
9801	1711.0	1314.0
9802	9695.0	15900.0
9807	2796.0	5249.0
9808	7.0	4.0
9805	2885.0	6360.0
9806	1058.0	460.0
9821	3675.0	3854.0
9820	2648.0	4786.0
55520	366.0	230.0
55521	155.0	2693.0
9814	938.0	2146.0
9815	1490.0	1504.0
55527	129.0	208.0
9812	2853.0	3470.0
55526	1963.0	4042.0
9813	10752.0	11774.0
9818	1703.0	3380.0
9819	2252.0	1444.0
9816	991.0	1080.0
9817	2583.0	4761.0
55529	713.0	491.0
9832	9.0	89.0
9833	74.0	460.0
9830	1468.0	2761.0
9831	1128.0	3027.0
339855	134.0	4.0
55531	6.0	60.0
339845	0.0	0.0
55530	0.0	1.0
202	6576.0	5764.0
203	327.0	623.0
55534	1079.0	1347.0
204	4632.0	6282.0
171568	2604.0	2547.0
205	5110.0	886.0
55532	1.0	0.0
9825	775.0	804.0
55539	0.0	0.0
206	44.0	7.0
9826	3397.0	5697.0
207	6621.0	7561.0
208	10400.0	8668.0
9823	1292.0	1821.0
55536	682.0	125.0
9824	222.0	821.0
9829	131.0	424.0
100652759	0.0	0.0
9827	2928.0	1698.0
9828	4244.0	3895.0
171560	1.0	0.0
9840	50.0	44.0
9843	1351.0	3581.0
9844	1763.0	890.0
9841	597.0	957.0
9842	2275.0	2442.0
100652781	2.0	1.0
339843	2.0	4.0
339834	140.0	44.0
210	8270.0	3815.0
211	1734.0	1893.0
55540	376.0	9699.0
212	1.0	5.0
213	781.0	32.0
79513	0.0	0.0
214	4936.0	3187.0
55545	0.0	0.0
79512	0.0	0.0
215	1681.0	944.0
55544	1117.0	1177.0
79515	0.0	0.0
216	6722.0	436.0
79514	0.0	0.0
217	32715.0	1074.0
9836	592.0	1084.0
9837	141.0	569.0
218	79.0	10.0
219	1171.0	4165.0
9834	12.0	2.0
79518	0.0	0.0
254428	2576.0	2004.0
254427	365.0	1181.0
9839	5126.0	1933.0
9851	673.0	647.0
9854	552.0	821.0
9855	1465.0	1773.0
9852	2105.0	2293.0
9853	2263.0	2573.0
352905	0.0	0.0
100652770	18.0	15.0
55553	559.0	23.0
220	6417.0	487.0
221	554.0	2110.0
55552	277.0	367.0
222	1935.0	21377.0
223	9574.0	7043.0
171586	555.0	524.0
340811	1.0	1.0
224	7295.0	2900.0
100652772	667.0	601.0
55556	1684.0	2889.0
225	1828.0	19.0
79501	0.0	0.0
339829	125.0	148.0
226	31136.0	44324.0
79504	0.0	0.0
55554	0.0	0.0
9847	2054.0	2996.0
228	6.0	3.0
229	33.0	9.0
9848	404.0	859.0
55559	54.0	71.0
79508	0.0	0.0
9846	3732.0	1382.0
55558	2116.0	3581.0
352909	31.0	311.0
254439	3.0	0.0
9849	1365.0	2074.0
9861	2376.0	2740.0
9862	3199.0	9894.0
7200	5.0	124.0
9860	936.0	1472.0
9865	1050.0	815.0
9866	793.0	665.0
7201	1.0	0.0
7204	6492.0	4994.0
9863	713.0	708.0
7203	8109.0	23331.0
101927477	0.0	0.0
339942	150.0	204.0
230	4058.0	1253.0
231	1992.0	1583.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	1.0	1.0
236	1.0	1.0
238	44.0	5.0
239	68.0	55.0
9858	1452.0	2338.0
9859	1271.0	1932.0
100289092	6.0	42.0
9856	3.0	15.0
9857	3274.0	4854.0
100652846	6.0	11.0
9873	1848.0	1692.0
9870	1670.0	3135.0
9871	2370.0	6613.0
9877	7293.0	10118.0
9874	2646.0	4339.0
101927487	0.0	0.0
9875	2752.0	2580.0
101927489	3.0	23.0
240	559.0	680.0
241	585.0	1157.0
242	6.0	1.0
100652831	2.0	5.0
243	0.0	0.0
100289087	0.0	0.0
245	86.0	13.0
246	205.0	79.0
339926	0.0	0.0
247	2429.0	387.0
248	0.0	2.0
249	2965.0	1205.0
339929	368.0	141.0
9869	1625.0	3066.0
7205	2793.0	2235.0
9867	9274.0	7787.0
9868	4727.0	6817.0
7220	386.0	293.0
9883	2303.0	1837.0
9884	30.0	40.0
7222	16.0	33.0
9881	1665.0	2803.0
9882	4747.0	740.0
7221	12.0	6.0
7224	1.0	2.0
9887	3234.0	7971.0
7223	14.0	56.0
9885	2289.0	3406.0
7226	483.0	396.0
101927498	0.0	0.0
9886	840.0	788.0
7225	377.0	194.0
250	0.0	0.0
9880	553.0	433.0
251	0.0	1.0
340900	0.0	1.0
100652865	22.0	20.0
257	1.0	3.0
258	0.0	0.0
259	15.0	75.0
7216	819.0	445.0
9878	3871.0	5555.0
9879	2861.0	3104.0
9894	1080.0	2763.0
9895	2167.0	1780.0
9892	20.0	17.0
9898	5738.0	15095.0
9899	503.0	94.0
9896	965.0	1734.0
9897	2833.0	4569.0
100422407	0.0	0.0
9890	239.0	232.0
9891	2105.0	2572.0
262	3572.0	2472.0
263	0.0	0.0
100652853	66.0	52.0
265	1.0	0.0
266	0.0	0.0
267	5099.0	8640.0
100652856	0.0	0.0
268	6.0	73.0
269	2.0	6.0
339906	4.0	3.0
7227	7332.0	5710.0
9889	1384.0	1827.0
100652857	0.0	1.0
100422411	1.0	1.0
7248	2155.0	2668.0
7247	3331.0	5202.0
101927433	0.0	0.0
270	31.0	3.0
271	1414.0	2136.0
100289059	1.0	0.0
272	503.0	740.0
273	428.0	323.0
274	3347.0	766.0
275	430.0	233.0
276	1.0	0.0
277	0.0	0.0
278	0.0	0.0
100652801	0.0	0.0
279	2.0	2.0
100289051	0.0	0.0
7253	38.0	3.0
7252	2.0	0.0
7257	1400.0	2624.0
7259	5863.0	6567.0
7258	0.0	0.0
280	262.0	262.0
281	0.0	0.0
101927449	0.0	0.0
283	663.0	258.0
7251	2383.0	5691.0
284	2646.0	108.0
285	672.0	1095.0
286	64.0	851.0
287	2610.0	710.0
288	1603.0	1687.0
102723378	0.0	0.0
7249	4315.0	5618.0
7264	1465.0	3064.0
7263	1657.0	1562.0
7266	2412.0	6797.0
7265	1871.0	2247.0
7268	149.0	157.0
7267	15511.0	18010.0
100422437	0.0	0.0
290	11706.0	1101.0
101927455	0.0	0.0
291	1541.0	1689.0
292	6782.0	7823.0
101927457	0.0	12.0
7260	649.0	1716.0
293	22505.0	16633.0
352852	1.0	0.0
101927459	0.0	0.0
7262	176.0	372.0
100289034	1.0	0.0
100652824	5.0	1.0
100422431	0.0	0.0
7275	969.0	554.0
7274	79.0	9.0
7277	1009.0	526.0
100422445	7.0	0.0
7276	1.0	0.0
7278	0.0	0.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	783.0	1159.0
100289027	0.0	0.0
7273	554.0	380.0
7272	96.0	415.0
102723356	13.0	4.0
7286	955.0	1857.0
376844	0.0	0.0
100529257	10.0	21.0
7288	3.0	1.0
7287	11.0	22.0
7289	1252.0	1431.0
134510	1247.0	971.0
79490	0.0	0.0
7280	1509.0	566.0
79492	0.0	0.0
79491	0.0	0.0
100529251	9.0	38.0
79494	0.0	0.0
7284	7103.0	8496.0
7283	1187.0	4086.0
79498	0.0	0.0
122525	247.0	235.0
79499	0.0	0.0
100422450	1.0	0.0
100422452	0.0	0.0
7297	2615.0	5467.0
7296	3447.0	1981.0
7299	0.0	1.0
134526	2.0	3.0
7298	270.0	661.0
100422469	0.0	0.0
7291	1280.0	443.0
100529261	0.0	7.0
7290	702.0	661.0
100529262	6.0	0.0
7293	105.0	252.0
79483	0.0	0.0
7292	70.0	504.0
100529264	1.0	2.0
79482	0.0	0.0
7295	2872.0	7038.0
352887	1.0	0.0
7294	23.0	5.0
79488	0.0	0.0
388818	0.0	0.0
100292680	18.0	16.0
388815	573.0	114.0
158506	0.0	0.0
100529239	1.0	1.0
92483	4.0	1.0
352896	0.0	0.0
92482	569.0	691.0
122509	342.0	458.0
388849	22.0	19.0
134548	58.0	23.0
101927423	16.0	36.0
101927422	0.0	2.0
100529240	0.0	0.0
134549	602.0	311.0
100529241	2.0	4.0
388830	0.0	1.0
408050	190.0	236.0
100422486	10.0	8.0
100529215	9.0	23.0
100529211	34.0	17.0
100422496	0.0	0.0
122553	1455.0	2100.0
100133307	0.0	0.0
100133308	1.0	0.0
100133309	2.0	5.0
100133310	0.0	0.0
100133311	45.0	14.0
388886	403.0	1255.0
100133314	0.0	0.0
134505	1.0	1.0
100133321	1.0	1.0
100529209	17.0	24.0
65003	1048.0	1218.0
65005	1248.0	2290.0
65008	610.0	721.0
171419	0.0	0.0
65009	569.0	420.0
55681	2507.0	3377.0
55680	775.0	859.0
79650	1890.0	2172.0
79652	1818.0	1514.0
79651	852.0	3393.0
146456	26.0	43.0
55684	3510.0	5919.0
55683	3029.0	4187.0
79654	3582.0	4090.0
79656	194.0	451.0
55689	1619.0	2313.0
171416	0.0	0.0
79658	1902.0	477.0
55687	509.0	992.0
79657	863.0	1482.0
55686	1005.0	2836.0
374395	1167.0	1504.0
79659	1801.0	706.0
374393	124.0	214.0
65010	286.0	1285.0
374378	774.0	1425.0
65012	24.0	30.0
92610	456.0	1158.0
122481	81.0	202.0
65018	2051.0	1535.0
55692	1128.0	1661.0
55691	3245.0	891.0
55690	6153.0	9681.0
79641	536.0	2952.0
55696	1847.0	2757.0
55695	620.0	1808.0
79640	1451.0	1487.0
79643	927.0	1948.0
79642	270.0	326.0
55693	62.0	56.0
79645	205.0	37.0
55699	6708.0	10384.0
79644	771.0	1940.0
55698	377.0	993.0
79647	3417.0	2596.0
55697	2135.0	5137.0
79646	4114.0	5559.0
79649	1160.0	243.0
374383	73.0	31.0
79648	1063.0	1999.0
92609	1704.0	2407.0
134490	0.0	0.0
134492	932.0	1179.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	15.0	45.0
146481	0.0	0.0
79670	2297.0	2400.0
79672	1858.0	4524.0
79671	1623.0	1003.0
79674	141.0	80.0
79673	754.0	980.0
79676	58.0	83.0
79675	531.0	597.0
79677	1014.0	2193.0
79679	3258.0	58.0
158471	957.0	2455.0
349391	0.0	0.0
79661	598.0	810.0
79660	2446.0	8418.0
79663	315.0	514.0
171424	0.0	1.0
171423	99.0	374.0
79665	2565.0	8366.0
171422	0.0	0.0
79664	2100.0	2177.0
171421	0.0	0.0
79667	125.0	64.0
79666	1104.0	2654.0
171427	23.0	11.0
79669	197.0	1186.0
171425	391.0	98.0
79668	857.0	1406.0
171420	0.0	0.0
158401	5.0	5.0
92667	889.0	1753.0
158405	539.0	656.0
349386	0.0	0.0
79690	499.0	1205.0
79692	300.0	544.0
79691	911.0	1626.0
79694	1155.0	877.0
79693	660.0	1271.0
79696	121.0	171.0
100302751	2.0	3.0
79695	134.0	80.0
79698	7.0	8.0
205564	1597.0	2052.0
79697	475.0	1005.0
79699	2974.0	2053.0
92659	86.0	1183.0
65055	203.0	659.0
65057	645.0	1438.0
65056	4710.0	6773.0
65059	526.0	350.0
349372	0.0	0.0
100302743	0.0	0.0
79680	1169.0	1759.0
79683	528.0	232.0
100302742	0.0	1.0
79682	182.0	882.0
100302741	0.0	0.0
79685	2594.0	3053.0
