id	0ecc60d5-6273-41f8-9fbc-70fb6373e47d	3ab0577a-0d95-4f3b-9ec8-850820c5ecb3
654503	0.0	1.0
84904	62.0	356.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	7.0	83.0
84905	383.0	814.0
84911	274.0	238.0
390329	0.0	0.0
84910	2990.0	6030.0
84913	753.0	95.0
84912	1011.0	1277.0
113691	17.0	15.0
642538	0.0	0.0
113675	404.0	1115.0
84937	1010.0	1863.0
84936	1668.0	1926.0
84939	2697.0	2137.0
84938	725.0	773.0
84944	14.0	2.0
57325	1242.0	1477.0
57326	9985.0	6331.0
84946	780.0	1750.0
84945	1112.0	1189.0
84940	230.0	642.0
389336	23.0	261.0
389337	7026.0	4171.0
84942	433.0	372.0
84941	120.0	491.0
642546	0.0	0.0
343930	0.0	0.0
84929	18.0	14.0
389333	355.0	619.0
84926	2951.0	3937.0
84925	762.0	1237.0
84928	1307.0	2550.0
57336	407.0	623.0
84933	184.0	444.0
84932	1509.0	1969.0
57337	1602.0	1052.0
84935	199.0	896.0
57338	15.0	83.0
84934	843.0	1631.0
57332	449.0	456.0
57333	704.0	4051.0
84931	0.0	1.0
84930	569.0	1000.0
57335	421.0	530.0
103752554	0.0	1.0
103752555	0.0	1.0
642559	13.0	17.0
390352	1.0	0.0
390354	188.0	368.0
389362	588.0	1011.0
150677	0.0	2.0
150678	1069.0	2410.0
377381	65.0	88.0
162655	469.0	187.0
390363	0.0	2.0
147040	985.0	1507.0
343901	1.0	0.0
149699	0.0	4.0
150684	812.0	2017.0
150681	0.0	1.0
159013	1179.0	1603.0
221504	0.0	4.0
103752581	25.0	2.0
389386	0.0	0.0
389383	1.0	91.0
389384	0.0	31.0
123041	12.0	15.0
162681	313.0	245.0
123036	5108.0	15415.0
103752587	0.0	1.0
150696	5296.0	11453.0
103752588	16.0	4.0
103752589	12.0	31.0
103752583	0.0	0.0
103752584	16.0	13.0
103752585	5.0	0.0
103752586	0.0	1.0
390340	0.0	0.0
389376	0.0	14.0
221527	299.0	634.0
390394	0.0	0.0
149647	2.0	0.0
389396	0.0	25.0
123099	547.0	7428.0
389395	0.0	0.0
123096	2894.0	6612.0
137682	635.0	1101.0
390378	0.0	0.0
221545	418.0	1024.0
221547	3.0	13.0
147011	111.0	141.0
147007	585.0	1160.0
100996295	0.0	4.0
137695	959.0	1181.0
162632	385.0	244.0
149685	0.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	154.0	176.0
100996280	0.0	0.0
94240	351.0	897.0
94241	4513.0	5464.0
94236	0.0	0.0
94235	4.0	1.0
94234	38.0	46.0
94239	5441.0	9861.0
94233	33.0	11.0
390294	0.0	0.0
390297	0.0	0.0
390298	0.0	0.0
221584	51.0	67.0
150590	247.0	307.0
94274	666.0	101.0
94298	1.0	3.0
94297	0.0	0.0
414768	0.0	0.0
642451	0.0	4.0
414766	9.0	20.0
414767	0.0	1.0
654434	289.0	285.0
400123	4.0	0.0
400121	0.0	0.0
57221	8223.0	8151.0
84838	2653.0	2469.0
400120	2.0	2.0
84837	301.0	153.0
84839	10.0	1.0
57226	2060.0	1998.0
84844	827.0	1419.0
84847	8.0	6.0
57228	395.0	427.0
57222	10348.0	31350.0
402779	0.0	0.0
402778	425.0	1793.0
57223	6456.0	6858.0
57224	1104.0	693.0
84842	31.0	54.0
414776	0.0	0.0
642446	0.0	0.0
414771	1.0	1.0
642448	0.0	5.0
642461	0.0	0.0
642460	13.0	26.0
414777	1796.0	2175.0
414778	12.0	35.0
57231	2491.0	3563.0
400110	1.0	0.0
57232	300.0	520.0
654427	5.0	7.0
84826	0.0	0.0
654429	5.0	11.0
84833	1567.0	4966.0
84836	4580.0	5816.0
84830	319.0	297.0
57234	322.0	62.0
84832	0.0	0.0
654433	1154.0	295.0
9001	536.0	24.0
9002	147.0	353.0
642475	216.0	591.0
84859	2567.0	1522.0
84867	23.0	15.0
84866	2684.0	6408.0
84869	1791.0	1154.0
84868	266.0	938.0
654463	3.0	14.0
84865	332.0	419.0
84864	1221.0	1203.0
84861	1207.0	1905.0
9014	505.0	660.0
9015	301.0	385.0
9013	2631.0	1673.0
9019	13561.0	14623.0
9016	359.0	680.0
341392	41.0	14.0
84848	59.0	109.0
84856	138.0	109.0
84858	913.0	463.0
84852	206.0	108.0
102725176	0.0	0.0
84851	1060.0	1081.0
642477	10.0	8.0
84850	0.0	1.0
105376946	0.0	2.0
9025	732.0	1288.0
9026	2426.0	3071.0
9023	91.0	235.0
113612	896.0	534.0
9024	27.0	61.0
642493	1.0	0.0
9027	16.0	20.0
9028	42.0	196.0
400165	2.0	0.0
9021	1645.0	4022.0
9022	71.0	76.0
9020	1087.0	611.0
84889	268.0	12.0
84888	3025.0	4344.0
654483	5.0	32.0
84885	667.0	3242.0
654486	0.0	0.0
84886	3891.0	6815.0
84881	1442.0	1167.0
642489	11.0	40.0
84883	2511.0	906.0
654480	1.0	2.0
9037	14823.0	2798.0
9034	62.0	151.0
9038	0.0	0.0
9039	2373.0	3682.0
400156	1.0	2.0
9032	0.0	0.0
9033	6.0	26.0
9031	6393.0	8808.0
84878	675.0	1798.0
84879	186.0	548.0
84874	1215.0	938.0
84873	3.0	0.0
84876	831.0	1745.0
84875	2734.0	3089.0
84870	641.0	106.0
84872	696.0	744.0
84871	73.0	66.0
9047	42.0	117.0
9048	19.0	461.0
9045	23768.0	43532.0
9046	153.0	171.0
9049	1947.0	2729.0
106480985	0.0	2.0
9040	1530.0	5629.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	0.0	2.0
9043	6077.0	4157.0
400141	117.0	148.0
106480989	0.0	1.0
9044	4487.0	1592.0
106480988	0.0	0.0
57282	66.0	2.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	1.0	0.0
106480994	0.0	0.0
106480993	1.0	3.0
414753	0.0	0.0
414754	0.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	1.0	2.0
341356	0.0	0.0
9058	724.0	1147.0
9056	400.0	1094.0
9057	730.0	772.0
341350	17.0	6.0
9050	960.0	724.0
106480996	0.0	0.0
9051	82.0	135.0
106480995	0.0	1.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	1629.0	2355.0
9054	1096.0	3095.0
9055	271.0	2023.0
106480999	0.0	0.0
9052	1773.0	20764.0
9053	2589.0	3628.0
84899	895.0	1571.0
282569	0.0	0.0
400129	6.0	13.0
84896	3417.0	4258.0
84895	1469.0	1237.0
400128	329.0	90.0
84898	13076.0	10461.0
84897	1554.0	1882.0
400126	21.0	30.0
654499	0.0	0.0
84892	1065.0	1314.0
414764	13.0	10.0
84891	0.0	1.0
414765	30.0	44.0
84894	111.0	2185.0
84893	3689.0	3849.0
414760	4.0	3.0
414761	46.0	68.0
84890	1446.0	2111.0
341346	4.0	20.0
9069	2542.0	3762.0
414926	10.0	29.0
9068	406.0	132.0
106479979	0.0	1.0
729004	4.0	2.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	8.0	2.0
9061	5143.0	4962.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	1.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	2857.0	1674.0
106480964	0.0	0.0
106479971	0.0	0.0
106479970	0.0	0.0
106480967	0.0	0.0
9066	2268.0	3212.0
106480966	0.0	0.0
9063	1079.0	1171.0
729009	37.0	197.0
106480969	0.0	2.0
9064	2644.0	1339.0
106480968	0.0	0.0
106480970	0.0	5.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	47.0	50.0
106479969	1.0	0.0
9079	1839.0	966.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	9.0	3.0
9073	2289.0	70.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	2876.0	1859.0
106479961	0.0	0.0
106480976	1.0	1.0
9071	12.0	12.0
106479960	0.0	1.0
106480975	0.0	0.0
9076	676.0	1634.0
390402	0.0	0.0
106480978	0.0	3.0
9077	260.0	119.0
390403	0.0	0.0
106480977	1.0	0.0
9074	1.0	420.0
9075	28.0	11.0
106480979	1.0	2.0
100996387	0.0	0.0
390407	1.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	3.0	13.0
729025	6.0	2.0
106480949	0.0	0.0
106480948	1.0	0.0
730013	23.0	4.0
137529	0.0	3.0
730010	2.0	7.0
106479999	0.0	0.0
729020	3.0	2.0
113510	789.0	648.0
106479998	0.0	0.0
729023	7.0	1.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	3.0
106479995	0.0	0.0
106480940	1.0	0.0
9081	0.0	0.0
106479994	1.0	0.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	0.0	0.0
106479992	1.0	1.0
106480945	0.0	0.0
9088	27.0	746.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	1.0	0.0
106480946	0.0	0.0
57402	2058.0	11371.0
57403	2855.0	4844.0
57404	2114.0	1859.0
57405	37.0	611.0
389416	1.0	6.0
149501	13.0	116.0
9080	21.0	231.0
106480950	0.0	1.0
57406	467.0	279.0
57407	1285.0	4401.0
57408	0.0	1.0
730005	33.0	9.0
57409	801.0	1461.0
106480959	0.0	0.0
729013	326.0	302.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	2.0	2.0
106479986	0.0	0.0
9094	1143.0	1809.0
106479985	0.0	0.0
106480952	2.0	3.0
9095	265.0	199.0
106479984	7.0	2.0
106480951	4.0	1.0
9092	2648.0	3217.0
106479983	4.0	0.0
106480954	0.0	0.0
9093	2726.0	4896.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	457.0	68.0
106479981	0.0	0.0
106480956	4.0	1.0
9099	222.0	189.0
106479980	0.0	2.0
106480955	0.0	2.0
9096	547.0	531.0
106480958	0.0	0.0
9097	3010.0	13803.0
106480957	1.0	0.0
57413	218.0	813.0
57414	2429.0	7435.0
57415	992.0	1746.0
389404	3.0	7.0
9091	1922.0	5648.0
57410	3529.0	5848.0
389400	2.0	2.0
106480961	0.0	0.0
57412	23.0	10.0
106480960	0.0	0.0
57418	836.0	1414.0
57419	1377.0	2936.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	1.0	0.0
106480926	1.0	0.0
106479936	0.0	0.0
106480929	0.0	3.0
106479935	3.0	2.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	2.0	1.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	2145.0	961.0
390433	0.0	0.0
106480921	6.0	1.0
106480920	0.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	0.0	2.0
106480924	0.0	0.0
390438	0.0	1.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	14.0	7.0
389434	93.0	121.0
642402	2.0	0.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	0.0	0.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	1.0	0.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	4.0	4.0
353497	309.0	119.0
390442	1.0	0.0
106480930	3.0	0.0
390443	0.0	0.0
389432	3429.0	139.0
106480932	0.0	0.0
390445	1.0	0.0
106480931	0.0	0.0
106480934	1.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	42.0	33.0
106480935	3.0	1.0
389428	0.0	1.0
341405	3.0	0.0
389422	33.0	617.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	3.0	0.0
106480904	0.0	0.0
106480907	11.0	16.0
106479958	0.0	0.0
106479957	1.0	1.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	0.0	1.0
106479952	0.0	0.0
654412	2.0	0.0
106479951	0.0	0.0
390411	0.0	0.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	1.0	2.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	0.0	0.0
106480902	0.0	0.0
57446	2301.0	3908.0
57447	15343.0	2833.0
390418	0.0	1.0
100996331	0.0	0.0
57448	9990.0	6014.0
390419	0.0	0.0
57449	2132.0	723.0
389458	2.0	0.0
642425	0.0	0.0
642424	0.0	0.0
100125556	145.0	268.0
106479949	0.0	0.0
106480916	2.0	2.0
106479948	0.0	0.0
106480915	3.0	2.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	7.0	0.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	2.0	1.0
642443	4.0	3.0
106479942	3.0	0.0
106479941	0.0	1.0
106479940	0.0	0.0
390421	2.0	0.0
57451	998.0	274.0
106480910	0.0	0.0
57452	1517.0	341.0
390423	0.0	0.0
414919	811.0	1351.0
390424	0.0	0.0
106480912	0.0	0.0
106480911	3.0	11.0
106480914	0.0	0.0
414918	668.0	630.0
106480913	0.0	0.0
57458	1145.0	396.0
390429	0.0	1.0
57459	3344.0	4263.0
57453	80.0	18.0
57455	1329.0	1208.0
57456	2332.0	2272.0
106479939	0.0	0.0
390472	0.0	8.0
162540	1.0	7.0
150554	6.0	6.0
729082	8132.0	4438.0
729085	297.0	217.0
729079	1.0	2.0
390483	2.0	2.0
730061	2.0	2.0
150568	0.0	2.0
729073	5.0	13.0
497258	260.0	154.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	934.0	791.0
730092	203.0	91.0
730091	205.0	190.0
150577	0.0	0.0
150572	1402.0	37.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	3.0	5.0
102546227	17.0	0.0
106479902	1.0	2.0
730087	146.0	375.0
106479901	3.0	2.0
106479900	0.0	0.0
730086	2.0	1.0
729097	19.0	19.0
389493	63.0	354.0
221613	0.0	0.0
729096	34.0	21.0
729092	27.0	18.0
729046	29.0	57.0
729042	0.0	0.0
729041	40.0	98.0
730029	106.0	123.0
730023	12.0	4.0
729032	0.0	0.0
730016	0.0	0.0
730058	0.0	1.0
730052	1.0	2.0
730051	1005.0	3500.0
221662	46.0	154.0
150538	10.0	6.0
162515	97.0	19.0
162517	21.0	26.0
729059	2.0	1.0
162514	40.0	18.0
730041	12.0	14.0
149563	270.0	2747.0
221656	1413.0	1820.0
729050	0.0	2.0
221687	24.0	23.0
221692	212.0	355.0
162494	411.0	222.0
654391	1.0	1.0
198437	0.0	6.0
257629	1.0	4.0
267004	4.0	1.0
149499	6.0	50.0
162466	44.0	5.0
255022	2.0	2.0
162461	2.0	263.0
267010	0.0	0.0
267012	0.0	1.0
267013	2.0	2.0
150472	633.0	1186.0
255031	315.0	168.0
255025	0.0	0.0
101101692	41.0	77.0
255027	1252.0	324.0
267002	547.0	807.0
150483	1.0	36.0
282617	0.0	0.0
282618	0.0	1.0
282616	0.0	1.0
644990	45.0	15.0
9103	160.0	226.0
9100	3185.0	5270.0
9101	3904.0	2747.0
644994	0.0	3.0
9107	2296.0	2476.0
9104	394.0	81.0
400242	273.0	319.0
84959	239.0	198.0
255061	14.0	2.0
84958	1393.0	1086.0
654319	3.0	3.0
100996315	0.0	0.0
84966	633.0	1367.0
57348	440.0	86.0
282679	95.0	115.0
84968	38.0	33.0
84967	677.0	1526.0
84962	2041.0	2629.0
57343	1327.0	3372.0
654320	0.0	0.0
255057	13.0	33.0
84961	2444.0	1771.0
654321	9.0	0.0
400238	0.0	0.0
654322	5.0	6.0
84964	92.0	166.0
400236	123.0	90.0
644988	0.0	0.0
84960	79.0	116.0
642326	0.0	0.0
9113	3456.0	2233.0
9114	3068.0	4727.0
9111	588.0	1581.0
9112	2647.0	3931.0
9117	3330.0	3468.0
9118	0.0	9.0
414899	1.0	0.0
100996307	152.0	41.0
100996306	0.0	0.0
84948	467.0	614.0
9110	3684.0	3882.0
84947	617.0	798.0
84955	774.0	1706.0
84954	614.0	771.0
84957	77.0	383.0
100996301	2.0	158.0
84951	6857.0	753.0
84950	3238.0	2145.0
84953	241.0	203.0
400224	48.0	144.0
84952	4376.0	2373.0
644998	0.0	0.0
9108	67.0	37.0
642337	0.0	0.0
644997	2.0	0.0
9124	5713.0	15419.0
9125	1976.0	2942.0
9122	1163.0	601.0
9123	231.0	1823.0
9128	1568.0	2264.0
9129	2514.0	3968.0
9126	4304.0	5064.0
9127	59.0	5.0
94304	0.0	0.0
255043	54.0	205.0
9120	272.0	996.0
9121	375.0	379.0
57369	0.0	1.0
84988	780.0	1283.0
84987	1022.0	1767.0
84989	26.0	21.0
84984	187.0	191.0
84983	27.0	6.0
84986	3544.0	1046.0
84985	56.0	39.0
642345	1.0	0.0
9119	0.0	79.0
84981	699.0	854.0
9135	6654.0	15065.0
9136	705.0	1409.0
9133	117.0	1061.0
9134	74.0	260.0
9139	2759.0	2494.0
267014	0.0	0.0
267015	4.0	2.0
9138	3368.0	4369.0
267017	2.0	4.0
9131	1886.0	5688.0
9132	133.0	72.0
84969	71.0	64.0
9130	1653.0	4676.0
400208	22.0	3.0
84976	707.0	844.0
400209	57.0	67.0
400206	0.0	0.0
84978	49.0	59.0
84973	1498.0	1533.0
84975	1114.0	3395.0
57379	1.0	2.0
642357	6.0	8.0
84971	501.0	651.0
84970	0.0	5.0
267020	1.0	2.0
9146	2762.0	3195.0
9147	2299.0	2862.0
9144	4732.0	20298.0
9145	2324.0	614.0
9148	125.0	533.0
106479899	0.0	0.0
9149	1302.0	1230.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	0.0	4.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	0.0	0.0
57380	1733.0	3001.0
9143	12.0	106.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	1989.0	1089.0
9140	2053.0	3531.0
106479891	0.0	0.0
9141	1123.0	11444.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	30.0	36.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	0.0	0.0
9158	1390.0	4666.0
9156	21.0	912.0
106479889	0.0	0.0
9159	2372.0	1343.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	0.0	16.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1119.0	1302.0
106480896	0.0	0.0
106479885	1.0	0.0
57396	2305.0	1134.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	8.0	5.0
106479882	0.0	0.0
9154	7.0	2.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	74.0	40.0
9152	0.0	0.0
654350	0.0	0.0
84996	182.0	249.0
84991	3419.0	4284.0
84993	1573.0	2473.0
84992	0.0	0.0
9168	16559.0	94891.0
9169	8941.0	7373.0
9166	1333.0	1853.0
642395	1.0	20.0
9167	3317.0	6508.0
642394	1.0	1.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	1.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	186.0	200.0
106480867	0.0	0.0
9162	320.0	220.0
106480869	0.0	1.0
654383	0.0	1.0
106480871	2.0	1.0
106480870	0.0	0.0
106480873	1.0	0.0
282697	0.0	0.0
400258	1314.0	40.0
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	0.0
9179	1051.0	2003.0
9177	2.0	0.0
106480875	0.0	0.0
9172	198.0	33.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	461.0	780.0
106480876	0.0	0.0
9175	1513.0	1929.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	23.0	38.0
106480880	13.0	4.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	5.0	2.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	0.0	1.0
137868	7.0	0.0
730112	526.0	62.0
106480849	0.0	0.0
729123	0.0	3.0
9188	4320.0	6787.0
106479859	0.0	0.0
106479858	5.0	11.0
9189	3355.0	5402.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	0.0
9182	734.0	147.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1154.0	1683.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	3301.0	4150.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	5007.0	5194.0
106479850	1.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1783.0	818.0
106480845	0.0	0.0
9184	4016.0	12150.0
106480848	0.0	0.0
9185	2349.0	3407.0
106480847	0.0	0.0
57501	24.0	203.0
57502	624.0	274.0
57504	2430.0	6471.0
125875	46.0	51.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	8264.0	3477.0
730109	0.0	0.0
137872	1117.0	296.0
102546175	3.0	2.0
57505	1202.0	1485.0
644903	19.0	6.0
57506	9622.0	9532.0
57507	2140.0	1081.0
57508	971.0	1073.0
106479849	0.0	0.0
106479848	0.0	1.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	1.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	4681.0	350.0
106479841	0.0	0.0
106480852	0.0	0.0
9191	1731.0	3701.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	1906.0	2561.0
106480857	0.0	0.0
106480856	0.0	0.0
106480859	0.0	0.0
729119	1.0	7.0
9196	96.0	115.0
106480858	0.0	0.0
57512	19.0	32.0
57513	2817.0	2147.0
57514	3266.0	2411.0
123207	1046.0	771.0
57515	19906.0	15799.0
106480860	0.0	0.0
57510	2405.0	5527.0
106480862	0.0	0.0
57511	1513.0	1466.0
106480861	0.0	0.0
644911	0.0	0.0
644914	3.0	16.0
57519	2006.0	480.0
729146	2.0	1.0
106480828	0.0	0.0
113878	695.0	2100.0
135228	1853.0	1243.0
106480827	0.0	0.0
729148	59.0	24.0
106480829	0.0	0.0
137886	1998.0	2192.0
106479879	0.0	0.0
730130	1.0	0.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	2.0	0.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	0.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	3.0
106479870	0.0	2.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	2092.0	1593.0
57524	70.0	93.0
57526	396.0	242.0
644928	4.0	3.0
57520	1033.0	1204.0
57521	2251.0	1857.0
57522	1466.0	1132.0
57528	30.0	22.0
57529	40.0	41.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	1.0	13.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	1.0	2.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	2.0	0.0
106479862	1.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	600.0	500.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	20.0	15.0
106480836	0.0	0.0
57534	5715.0	5379.0
57535	21862.0	19308.0
343727	0.0	0.0
57536	596.0	360.0
57537	926.0	944.0
150864	1065.0	761.0
57530	3219.0	4028.0
57531	924.0	486.0
57532	6353.0	8404.0
106480840	0.0	0.0
57533	2480.0	884.0
57538	2342.0	573.0
57539	1953.0	842.0
106479817	3.0	6.0
106480806	3.0	1.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	2.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	1.0	1.0
123263	445.0	477.0
106480800	1.0	0.0
123264	34.0	12.0
57540	20.0	18.0
106480802	0.0	0.0
106480801	0.0	0.0
106480804	0.0	1.0
106480803	0.0	0.0
57545	1394.0	756.0
57546	2180.0	848.0
57547	356.0	591.0
57541	1197.0	1531.0
57542	2860.0	2839.0
353132	0.0	1.0
57544	1551.0	1505.0
353131	0.0	0.0
644943	618.0	80.0
57549	1560.0	4218.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	2.0	1.0
100101490	49.0	67.0
106479807	2.0	0.0
137835	201.0	80.0
106479806	0.0	1.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	2.0	0.0
106479803	0.0	0.0
106480818	0.0	1.0
644961	14.0	16.0
106479802	11.0	6.0
106479801	0.0	0.0
644962	242.0	300.0
106479800	0.0	0.0
353134	0.0	0.0
353133	1.0	1.0
106480811	0.0	0.0
57551	8321.0	6168.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	1876.0	793.0
57558	478.0	1163.0
57559	146.0	265.0
57552	968.0	1151.0
353141	0.0	0.0
353140	0.0	0.0
57553	2705.0	629.0
57554	39.0	33.0
353143	0.0	0.0
57555	1947.0	1611.0
353142	0.0	0.0
343702	1.0	0.0
729102	2.0	4.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	2.0	4.0
106479837	0.0	0.0
106479836	7.0	3.0
106479835	8.0	5.0
644972	54.0	50.0
106479834	1.0	0.0
106479833	0.0	0.0
642311	0.0	0.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	4.0	4.0
102465906	0.0	0.0
57560	750.0	1053.0
106479830	0.0	0.0
353144	0.0	0.0
57561	9002.0	7545.0
57562	1721.0	1247.0
149830	0.0	0.0
57567	869.0	812.0
57568	1761.0	4943.0
57569	1057.0	200.0
57563	1294.0	1594.0
57565	42.0	14.0
106479829	0.0	5.0
106479828	0.0	0.0
106479827	1.0	0.0
106479826	1.0	0.0
106479825	2.0	0.0
106479824	0.0	2.0
106479823	0.0	0.0
106479822	4.0	3.0
106479821	0.0	0.0
57570	1482.0	2105.0
125893	579.0	2365.0
106479820	0.0	3.0
57571	123.0	61.0
57572	3158.0	2099.0
149840	167.0	283.0
57573	1165.0	169.0
102465910	0.0	0.0
57578	77.0	36.0
57579	731.0	272.0
149837	243.0	311.0
123228	268.0	225.0
57574	1.0	42.0
353163	2.0	0.0
57575	25.0	11.0
102465909	0.0	0.0
57576	109.0	54.0
102465908	0.0	0.0
57577	749.0	665.0
353164	0.0	1.0
102465907	0.0	0.0
644974	28.0	30.0
642317	2.0	1.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	3.0	0.0
730196	0.0	0.0
390110	0.0	0.0
389123	0.0	0.0
389124	1.0	0.0
730190	3.0	3.0
390116	0.0	0.0
389120	0.0	2.0
390117	0.0	0.0
147276	1.0	0.0
389118	2.0	77.0
389119	170.0	96.0
353174	13.0	25.0
389114	987.0	177.0
135293	1370.0	145.0
135295	36.0	24.0
729196	0.0	0.0
729198	0.0	0.0
730180	1.0	0.0
