id	c3ed7c7a-b80a-4de2-8dfb-b60bcf336375	1324ee08-213e-44c7-b28a-849d091ce308
2189	942.0	795.0
104355148	5.0	4.0
104355149	0.0	0.0
121916	0.0	0.0
652968	183.0	163.0
652969	0.0	0.0
652960	3.0	2.0
649330	0.0	1.0
652961	0.0	0.0
338761	25.0	5.0
652963	3.0	0.0
652965	0.0	0.0
652966	0.0	0.0
338758	108.0	80.0
104355133	0.0	1.0
104355135	18.0	17.0
104355136	1.0	0.0
104355137	0.0	0.0
104355138	0.0	0.0
104355139	15.0	4.0
121906	0.0	1.0
192286	2240.0	2868.0
652995	211.0	279.0
338751	0.0	1.0
338755	0.0	0.0
101290508	0.0	0.0
652985	1.0	1.0
101290506	78.0	74.0
101290504	1.0	0.0
101290503	0.0	0.0
104355150	1.0	0.0
101290502	0.0	1.0
104355151	0.0	0.0
104355152	3.0	6.0
338739	4.0	7.0
652991	0.0	0.0
101290501	1.0	1.0
101290500	1.0	2.0
100132247	315.0	33.0
121838	106.0	0.0
100132251	0.0	0.0
145814	4.0	1.0
100132264	0.0	0.0
100132268	4.0	0.0
145820	137.0	13.0
157807	11.0	14.0
338821	0.0	0.0
100132273	154.0	100.0
338811	88.0	52.0
338817	43.0	30.0
145837	140.0	127.0
375719	21.0	1.0
100132288	95.0	121.0
100132289	0.0	1.0
338809	4.0	0.0
101060321	0.0	0.0
100132291	5.0	2.0
375704	182.0	174.0
100132295	0.0	0.0
50484	4059.0	14515.0
50486	3769.0	45.0
50485	1840.0	2709.0
50488	4767.0	4191.0
50487	11.0	4.0
50489	22.0	40.0
387712	40.0	32.0
387718	0.0	0.0
387715	1.0	2.0
652904	0.0	0.0
101060301	0.0	0.0
387700	154.0	19.0
387707	2.0	0.0
387703	5.0	0.0
107063611	0.0	0.0
100506377	0.0	0.0
100506376	7.0	2.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	14.0	5.0
399726	84.0	197.0
101928969	274.0	6.0
375757	998.0	1686.0
387733	0.0	0.0
100533990	0.0	0.0
375743	2265.0	2224.0
100506365	3228.0	5058.0
101928971	0.0	1.0
157869	534.0	2040.0
143241	0.0	0.0
375748	937.0	742.0
169841	143.0	111.0
387723	197.0	128.0
375775	1513.0	557.0
100506392	114.0	32.0
399708	0.0	0.0
100506390	0.0	1.0
399706	0.0	1.0
101928989	0.0	0.0
100506394	83.0	95.0
143244	154.0	311.0
387755	4.0	1.0
387751	118.0	58.0
100533970	50.0	39.0
387758	1358.0	2485.0
101928991	0.0	0.0
100506380	613.0	858.0
100506385	35.0	226.0
101928999	0.0	1.0
399717	146.0	22.0
387745	35.0	23.0
170850	18.0	75.0
387742	0.0	0.0
387747	2.0	0.0
387748	0.0	0.0
100506334	403.0	656.0
100533955	5.0	0.0
100533952	5.0	4.0
100506330	25.0	13.0
101928922	0.0	0.0
4804	5834.0	338.0
387778	0.0	0.0
4807	14.0	11.0
4808	25.0	21.0
100132201	3.0	17.0
4809	6920.0	6215.0
387775	0.0	0.0
100134869	62.0	35.0
4800	2638.0	3497.0
4801	1958.0	2068.0
4802	3585.0	3064.0
4803	21.0	11.0
133874	6.0	2.0
399774	0.0	2.0
100506328	7.0	0.0
100506325	137.0	84.0
101928931	16.0	14.0
4815	262.0	595.0
4817	1762.0	1971.0
4818	205.0	249.0
387763	226.0	348.0
145853	461.0	288.0
375791	46.0	51.0
145858	3.0	0.0
375790	12145.0	18680.0
4810	737.0	1529.0
4811	5438.0	14860.0
4814	6744.0	9278.0
373159	4.0	4.0
100506356	0.0	0.0
101060376	19.0	4.0
399746	0.0	0.0
373156	7364.0	6458.0
157855	15.0	1.0
170825	2.0	0.0
101928941	63.0	117.0
399748	15.0	31.0
4826	202.0	9.0
4828	521.0	172.0
4829	7.0	2.0
169834	333.0	52.0
145864	1144.0	815.0
4820	2803.0	1225.0
4821	0.0	2.0
4824	1182.0	234.0
4825	50.0	237.0
100506343	9.0	5.0
157848	60.0	1.0
4837	6471.0	8271.0
4838	46.0	11.0
145873	162.0	96.0
4839	1855.0	1978.0
387787	131.0	123.0
100132234	4.0	0.0
4830	1760.0	3925.0
4831	4619.0	3433.0
4832	1688.0	2531.0
4833	3523.0	2047.0
4835	3047.0	3850.0
4836	9229.0	10419.0
650236	0.0	0.0
102467146	41.0	7.0
4850	1486.0	1528.0
4848	5047.0	5612.0
4849	2691.0	3645.0
143187	1031.0	1280.0
4841	23819.0	25686.0
4842	21.0	1.0
4843	31.0	31.0
155185	255.0	815.0
155184	0.0	1.0
4846	470.0	391.0
192111	2828.0	4789.0
4860	1323.0	3214.0
4861	59.0	58.0
167153	2586.0	3428.0
192127	0.0	0.0
100421090	0.0	0.0
192128	0.0	0.0
4851	2613.0	2215.0
4852	3.0	6.0
4853	12497.0	18737.0
4854	8588.0	12678.0
100506527	0.0	2.0
100421096	1.0	0.0
4855	1607.0	1132.0
100421097	5.0	0.0
4856	1016.0	228.0
4857	906.0	323.0
4858	264.0	207.0
100506555	5.0	1.0
4871	1.0	0.0
2210	29.0	32.0
649264	17.0	1.0
2207	556.0	972.0
2206	102.0	122.0
2205	215.0	55.0
101928904	2.0	1.0
2204	7.0	0.0
2203	6253.0	10709.0
2202	11906.0	2657.0
2201	138.0	1040.0
2200	4980.0	52468.0
4862	1107.0	891.0
4863	998.0	1104.0
4864	3081.0	3221.0
4867	413.0	406.0
2209	97.0	194.0
4868	1.0	1.0
2208	8.0	14.0
4869	43961.0	43281.0
100506542	0.0	0.0
4880	37.0	1.0
4881	1861.0	352.0
4882	811.0	600.0
4883	312.0	60.0
2220	81.0	8.0
101928913	129.0	16.0
100506540	34.0	80.0
2218	1048.0	1532.0
2217	14425.0	25281.0
2216	0.0	0.0
2215	8.0	25.0
2214	1219.0	3277.0
2213	200.0	292.0
2212	313.0	471.0
4874	3.0	4.0
4875	22.0	30.0
4878	30.0	4.0
4879	0.0	0.0
2219	77.0	24.0
4891	5260.0	5215.0
4892	1.0	5.0
4893	3165.0	6174.0
2232	757.0	1075.0
2231	3.0	0.0
2230	827.0	878.0
649288	0.0	0.0
2229	0.0	0.0
2228	0.0	0.0
2227	0.0	0.0
204474	0.0	0.0
2224	5450.0	7210.0
2222	6588.0	1611.0
4884	193.0	70.0
4885	149.0	826.0
4886	2873.0	6042.0
4887	1355.0	19.0
4888	6.0	0.0
4889	84.0	10.0
131177	1912.0	55.0
2243	7.0	0.0
2242	1110.0	437.0
2241	1195.0	1451.0
649299	0.0	0.0
143162	12.0	6.0
2239	1546.0	3164.0
2237	1593.0	2357.0
2236	0.0	0.0
2235	1742.0	2298.0
4897	672.0	826.0
4898	7191.0	10740.0
4899	1493.0	1360.0
131185	2.0	6.0
2254	30.0	0.0
2253	2.0	3.0
2252	1210.0	96.0
2251	0.0	0.0
2250	3.0	34.0
2249	0.0	0.0
2248	1.0	3.0
2247	1007.0	189.0
2246	3073.0	599.0
2245	1121.0	1709.0
2244	18.0	0.0
100506516	52.0	33.0
2264	412.0	415.0
348262	3424.0	4095.0
2263	5061.0	1102.0
2262	8.0	2.0
2261	764.0	712.0
2260	11749.0	12656.0
169792	182.0	1299.0
613227	2.0	0.0
2259	126.0	64.0
2258	796.0	887.0
167127	83.0	29.0
2257	314.0	53.0
2256	29.0	25.0
2255	404.0	24.0
100506506	0.0	0.0
348254	1.0	0.0
2275	1329.0	1699.0
2274	4615.0	2185.0
2273	7329.0	1150.0
2272	625.0	172.0
2271	4452.0	5489.0
100132086	0.0	0.0
253430	606.0	1203.0
2268	300.0	159.0
2267	0.0	1.0
2266	14.0	2.0
348249	0.0	0.0
2287	2696.0	3481.0
2286	3516.0	2663.0
2284	0.0	0.0
2283	1.0	0.0
2281	139.0	80.0
2280	10393.0	16163.0
2277	1604.0	4.0
2290	0.0	2.0
348235	1189.0	2013.0
2298	3.0	4.0
2297	40.0	195.0
2296	1699.0	432.0
2295	191.0	256.0
2294	6.0	26.0
2289	4645.0	9661.0
2288	17630.0	37930.0
2299	2382.0	77.0
338879	11.0	3.0
338870	4.0	0.0
652873	5.0	1.0
253461	4644.0	4115.0
338872	113.0	1.0
192134	11.0	0.0
104054213	3.0	0.0
338862	0.0	0.0
338864	0.0	0.0
192146	13.0	4.0
100132121	0.0	2.0
100846978	44.0	16.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	1.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	1.0
100846996	0.0	0.0
100132142	1.0	1.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	2.0	0.0
100132159	218.0	807.0
107063536	0.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	2.0	2.0
399804	86.0	153.0
399806	0.0	1.0
100132163	21.0	6.0
100132166	0.0	0.0
100132169	95.0	122.0
387815	0.0	7.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	1094.0	1034.0
399814	0.0	0.0
100132173	0.0	0.0
338917	0.0	1.0
387804	92.0	29.0
375850	0.0	0.0
387837	2.0	3.0
387836	0.0	5.0
100132195	0.0	0.0
121727	0.0	0.0
157753	19.0	3.0
133789	0.0	1.0
101928840	0.0	0.0
100421008	0.0	0.0
100506492	1214.0	3977.0
613210	0.0	0.0
613211	0.0	0.0
613212	3.0	0.0
100506495	393.0	87.0
101928846	7.0	14.0
387856	54.0	50.0
387853	0.0	1.0
613209	0.0	0.0
121793	8.0	45.0
145767	101.0	41.0
100073347	2.0	6.0
399857	0.0	0.0
100421018	0.0	2.0
145781	42.0	12.0
613204	0.0	1.0
387845	27.0	22.0
145773	277.0	152.0
170712	0.0	73.0
387841	77.0	53.0
100134713	34.0	53.0
387849	2.0	10.0
157773	57.0	72.0
399823	24.0	5.0
131149	0.0	0.0
157777	300.0	1348.0
399829	0.0	0.0
101928869	0.0	0.0
399827	0.0	0.0
4904	23062.0	18963.0
4905	2790.0	5591.0
4907	1562.0	1240.0
4908	117.0	47.0
4909	319.0	21.0
145788	124.0	50.0
4900	103.0	73.0
4901	117.0	77.0
4902	139.0	54.0
155100	0.0	0.0
157769	3294.0	10992.0
399839	0.0	0.0
4914	103.0	21.0
4915	15429.0	860.0
387867	12.0	6.0
4916	1226.0	234.0
4917	11.0	9.0
4919	453.0	523.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	765.0	1092.0
50507	196.0	976.0
399888	33.0	2.0
100421046	0.0	0.0
50506	62.0	49.0
100421047	0.0	1.0
50509	651.0	16809.0
50508	0.0	0.0
157713	13.0	22.0
100506457	1.0	2.0
133746	1564.0	1859.0
100506451	310.0	329.0
4925	13509.0	14642.0
4926	22198.0	17515.0
4927	2176.0	2389.0
4928	8853.0	10856.0
4929	1039.0	285.0
387895	7.0	4.0
387893	2291.0	2541.0
50512	2302.0	2818.0
50511	14.0	13.0
4920	977.0	1914.0
4921	4054.0	4681.0
50514	8.0	3.0
4922	106.0	1.0
4923	396.0	991.0
4924	17252.0	22707.0
50515	456.0	3120.0
100421045	2.0	5.0
100421057	0.0	0.0
100421058	0.0	0.0
100506443	0.0	1.0
387890	11.0	46.0
157708	1.0	1.0
4938	2194.0	7386.0
4939	1727.0	4238.0
387885	34.0	1.0
387882	700.0	670.0
4931	1513.0	2115.0
100421055	0.0	1.0
4935	415.0	999.0
100506475	0.0	1.0
157739	6.0	0.0
4947	6330.0	5336.0
4948	46.0	0.0
145741	15.0	10.0
100132100	0.0	0.0
101928827	1.0	0.0
100132101	3.0	0.0
100132103	0.0	0.0
100132104	0.0	0.0
169714	989.0	1317.0
4940	3649.0	13893.0
145748	539.0	235.0
4942	10366.0	8674.0
4943	1602.0	1626.0
4946	22180.0	32568.0
399876	0.0	0.0
100506465	4.0	2.0
157724	316.0	1507.0
100506469	384.0	218.0
131118	1894.0	1881.0
100506462	98.0	101.0
4958	669.0	1214.0
100132116	581.0	109.0
4951	0.0	0.0
100421072	1.0	0.0
4952	2623.0	3025.0
4953	3139.0	1465.0
399881	0.0	0.0
100421075	0.0	0.0
4954	4.0	14.0
4956	0.0	2.0
4957	2339.0	2763.0
100847022	0.0	4.0
100847023	0.0	0.0
100847020	0.0	0.0
286887	85.0	9.0
100847021	0.0	0.0
100847026	1.0	0.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	367.0	883.0
100847025	0.0	0.0
100847028	0.0	1.0
100847029	0.0	0.0
4969	3158.0	2552.0
2306	210.0	556.0
2305	811.0	1772.0
2304	58.0	0.0
2303	137.0	100.0
2302	25.0	25.0
284217	934.0	544.0
2301	0.0	0.0
2300	75.0	92.0
284215	149.0	2.0
2309	5481.0	3402.0
4967	8390.0	12725.0
2308	3113.0	2412.0
4968	1026.0	723.0
2307	91.0	148.0
100847030	0.0	0.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	126.0	43.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	2.0	0.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	0.0	0.0
100847039	0.0	0.0
100862666	0.0	0.0
2317	48732.0	75517.0
2316	60198.0	90457.0
2315	13.0	11.0
2314	9048.0	12779.0
100862662	71.0	0.0
2313	1474.0	707.0
284207	1362.0	2839.0
2312	18.0	48.0
2311	0.0	0.0
2310	56.0	73.0
284203	0.0	0.0
4973	151.0	611.0
4974	26.0	7.0
4975	0.0	1.0
4976	4616.0	8366.0
2319	9547.0	10419.0
4978	21.0	441.0
2318	1463.0	2691.0
100847040	0.0	0.0
100847041	0.0	0.0
4990	1.0	1.0
4991	0.0	0.0
4992	0.0	0.0
100847042	0.0	0.0
4993	2.0	0.0
100847043	0.0	0.0
2331	9515.0	8197.0
100862678	0.0	0.0
100847048	0.0	0.0
2330	1265.0	256.0
100862679	1.0	2.0
100847049	1.0	0.0
100847046	1.0	1.0
100847047	0.0	0.0
100862675	0.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	206.0	163.0
100862670	0.0	0.0
2327	5618.0	249.0
2326	944.0	458.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	1216.0	722.0
2323	136.0	46.0
259239	0.0	0.0
2322	133.0	258.0
2321	2190.0	3020.0
4983	1054.0	944.0
4985	10.0	19.0
4986	12.0	5.0
4987	160.0	203.0
4988	0.0	0.0
2329	543.0	541.0
100847051	0.0	1.0
100847052	0.0	0.0
100847050	0.0	0.0
100847055	0.0	0.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	783.0	1196.0
100847059	0.0	0.0
2341	0.0	0.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	3272.0	3600.0
2335	23295.0	952179.0
2334	51.0	78.0
104502416	10.0	1.0
259249	0.0	0.0
2332	2276.0	3430.0
100862680	0.0	0.0
4994	0.0	0.0
4995	7.0	2.0
104502417	2.0	0.0
4998	176.0	366.0
4999	1552.0	1696.0
260294	33.0	35.0
100847062	0.0	2.0
260293	5004.0	7773.0
100847063	0.0	0.0
284260	4.0	1.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	0.0	0.0
100847067	0.0	2.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	7734.0	2169.0
2352	6.0	3.0
100847068	0.0	0.0
2350	719.0	349.0
100847069	0.0	0.0
100862692	6.0	1.0
2348	1990.0	162.0
2346	859.0	153.0
284257	0.0	0.0
284254	2.0	0.0
100847070	0.0	0.0
284252	2395.0	1036.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	0.0	0.0
100847072	0.0	0.0
100847077	0.0	0.0
729790	1.0	1.0
100847078	0.0	0.0
100847075	6.0	2.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	41.0	24.0
729798	2.0	0.0
2359	418.0	1667.0
2358	6.0	5.0
2357	97.0	163.0
2356	3103.0	3796.0
2355	6214.0	15823.0
2354	4962.0	227.0
100847080	3.0	0.0
100847081	0.0	0.0
259283	3.0	11.0
100847084	0.0	0.0
259282	3826.0	2860.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	0.0	0.0
259289	2.0	0.0
259287	0.0	0.0
259286	0.0	1.0
259285	0.0	0.0
646909	2.0	0.0
284233	34.0	9.0
284232	0.0	0.0
100847092	0.0	0.0
100847090	1.0	0.0
259294	12.0	4.0
259293	1.0	0.0
259292	0.0	0.0
100847093	0.0	0.0
259290	8.0	3.0
259296	0.0	0.0
259295	23.0	23.0
646913	0.0	0.0
646912	0.0	1.0
646910	3.0	0.0
50700	2.0	2.0
646915	0.0	0.0
59082	0.0	11.0
2395	671.0	546.0
59084	2131.0	3226.0
441584	0.0	0.0
11108	2921.0	4432.0
11107	340.0	265.0
11100	19747.0	20668.0
11102	1387.0	1649.0
11101	1757.0	2314.0
139411	1285.0	35.0
11104	1088.0	783.0
11103	3541.0	3952.0
284297	634.0	2212.0
11105	0.0	1.0
693231	2.0	0.0
25759	1216.0	1597.0
693232	26.0	9.0
284293	11.0	2.0
693233	0.0	0.0
693234	0.0	0.0
693235	0.0	0.0
115426	1320.0	977.0
25758	312.0	1994.0
100379174	0.0	0.0
11119	1882.0	1766.0
11118	2790.0	2379.0
441581	0.0	0.0
127406	0.0	0.0
84034	837.0	574.0
84033	2187.0	676.0
11113	1020.0	2362.0
11112	5873.0	4638.0
139422	0.0	0.0
284288	1.0	1.0
139420	0.0	0.0
11117	3569.0	11868.0
11116	444.0	414.0
693220	28.0	34.0
693221	0.0	0.0
84061	5449.0	6606.0
693222	0.0	0.0
84060	763.0	664.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	0.0	0.0
139425	0.0	0.0
693227	0.0	0.0
693228	1.0	0.0
693229	0.0	0.0
115416	1037.0	1206.0
84067	1960.0	1307.0
84066	0.0	0.0
84069	205.0	325.0
84068	602.0	589.0
84063	5.0	3.0
284276	65.0	4.0
84062	1333.0	1568.0
139431	0.0	0.0
84065	3138.0	4008.0
284274	0.0	0.0
84064	2060.0	1670.0
284273	3035.0	1964.0
693230	0.0	0.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	0.0
693213	0.0	0.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	0.0
152405	0.0	0.0
152404	21.0	24.0
84059	1092.0	1332.0
84056	844.0	988.0
84055	5.0	2.0
84058	593.0	988.0
84057	94.0	206.0
284266	312.0	89.0
84054	12.0	6.0
84081	3110.0	2341.0
84080	823.0	622.0
84083	315.0	249.0
441549	329.0	170.0
441548	17.0	2.0
441543	0.0	0.0
100379142	0.0	0.0
100379141	1.0	0.0
441550	12.0	4.0
84089	0.0	0.0
84088	7.0	0.0
84085	818.0	1062.0
84084	126.0	103.0
84087	0.0	0.0
84086	0.0	0.0
84070	37.0	49.0
84072	0.0	1.0
84071	157.0	183.0
392100	0.0	2.0
100379132	3.0	0.0
392106	1.0	0.0
441533	1.0	2.0
441531	4.0	7.0
84078	1085.0	951.0
84077	2.0	0.0
84079	2130.0	2923.0
84074	238.0	155.0
84073	12.0	7.0
84076	0.0	0.0
84075	0.0	0.0
100847000	0.0	0.0
100847001	0.0	0.0
100847004	0.0	0.0
201931	2617.0	3602.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	0.0
100847008	0.0	0.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	0.0	0.0
106480195	0.0	0.0
106480198	3.0	0.0
106480197	0.0	0.0
106480199	0.0	0.0
127435	3432.0	4703.0
106480190	5.0	3.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	0.0	0.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	0.0	0.0
343099	130.0	111.0
103695431	3.0	32.0
100847012	0.0	0.0
84090	0.0	0.0
103695434	0.0	1.0
103695433	2.0	7.0
100847010	0.0	3.0
103695436	40.0	85.0
100847015	0.0	2.0
103695435	10.0	21.0
100847016	0.0	0.0
100847013	0.0	0.0
100847014	0.0	0.0
441554	15.0	1.0
100847019	0.0	0.0
100847017	0.0	0.0
100847018	0.0	0.0
127428	988.0	851.0
84096	0.0	0.0
84097	0.0	0.0
11061	0.0	0.0
646892	6.0	6.0
441509	95.0	0.0
646891	0.0	0.0
11060	5892.0	7477.0
11063	6.0	6.0
619279	5379.0	6968.0
646898	0.0	0.0
11062	531.0	655.0
11065	951.0	2852.0
441505	2.0	2.0
11064	1196.0	575.0
23046	382.0	613.0
441502	6.0	2.0
23047	2999.0	3216.0
441501	12.0	10.0
23048	3035.0	2815.0
106479179	0.0	0.0
23049	4164.0	5296.0
106479178	0.0	0.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	7.0	3.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	2756.0	3845.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	9637.0	10921.0
106480177	0.0	0.0
23043	818.0	715.0
106480179	0.0	0.0
104384744	0.0	1.0
11067	15214.0	3090.0
50674	0.0	10.0
11066	2228.0	3330.0
11069	404.0	316.0
11068	866.0	1326.0
139378	3.0	0.0
106480170	0.0	0.0
152330	694.0	587.0
106480172	0.0	0.0
106480171	0.0	0.0
11070	3173.0	3124.0
404550	554.0	1014.0
644242	20.0	9.0
404552	0.0	0.0
11072	1690.0	1529.0
11074	63.0	8.0
644246	166.0	89.0
11073	2380.0	2668.0
166979	0.0	1.0
11076	1157.0	821.0
11075	326.0	102.0
201965	957.0	887.0
379027	0.0	0.0
23057	220.0	66.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	1588.0	1294.0
164312	0.0	9.0
106479168	0.0	0.0
106479167	0.0	0.0
106479166	0.0	1.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	0.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	3093.0	2894.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	4245.0	4347.0
379034	0.0	0.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	2.0	1.0
23053	3567.0	3393.0
115399	642.0	827.0
23054	4507.0	5751.0
11078	2330.0	1791.0
11077	71.0	47.0
644237	0.0	1.0
11079	4737.0	5801.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	0.0	0.0
106480182	0.0	0.0
11041	2261.0	1973.0
11040	932.0	987.0
11043	808.0	828.0
23023	2429.0	3180.0
441525	0.0	0.0
106480149	0.0	0.0
23024	3200.0	2576.0
106480148	0.0	0.0
23025	11.0	37.0
23026	89.0	39.0
441521	0.0	0.0
23028	5479.0	7277.0
106479199	0.0	0.0
23029	87.0	117.0
106479198	0.0	0.0
201973	653.0	774.0
106479197	0.0	0.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	4.0	0.0
106480156	0.0	0.0
106479192	0.0	0.0
23020	22357.0	22177.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	0.0	0.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	17344.0	23859.0
106480157	0.0	0.0
11045	138.0	190.0
11044	1581.0	1574.0
11047	5018.0	9217.0
644248	0.0	0.0
11046	1326.0	1074.0
11049	0.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	0.0	0.0
343171	26.0	8.0
343170	1.0	2.0
441519	0.0	0.0
11052	3883.0	6394.0
441518	1466.0	1826.0
11051	6737.0	8485.0
11054	3166.0	3760.0
23034	904.0	779.0
23035	826.0	1287.0
106480159	0.0	0.0
23036	3023.0	3300.0
729816	1.0	0.0
23037	2129.0	967.0
23038	6268.0	7021.0
106479189	0.0	0.0
23039	4413.0	2871.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	0.0
106480163	0.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	0.0	0.0
106479183	0.0	0.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	4002.0	6649.0
106479181	0.0	0.0
106480167	0.0	0.0
23031	603.0	651.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	3953.0	4408.0
106480169	2.0	2.0
729809	0.0	0.0
23033	1478.0	982.0
106480168	0.0	0.0
11056	1627.0	2003.0
11055	2.0	5.0
343169	0.0	0.0
11057	7239.0	12556.0
11059	54254.0	133999.0
106480161	3.0	0.0
106480160	0.0	0.0
693200	0.0	0.0
693201	7.0	7.0
693202	0.0	0.0
693203	0.0	0.0
11021	4528.0	6338.0
693204	0.0	0.0
11020	1142.0	1477.0
693205	0.0	0.0
106479139	0.0	0.0
23001	3017.0	4183.0
106480127	0.0	0.0
693206	58.0	88.0
106479138	0.0	0.0
23002	3219.0	3756.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	0.0	1.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	1.0	0.0
23005	1984.0	1220.0
106479134	0.0	0.0
106479133	0.0	0.0
23007	896.0	637.0
106479132	0.0	0.0
23008	3858.0	4135.0
106479131	0.0	0.0
106479130	19.0	4.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	1.0
11023	0.0	1.0
84000	1438.0	585.0
11022	891.0	1399.0
11025	62.0	79.0
11024	40.0	15.0
84002	757.0	225.0
139334	0.0	0.0
11027	59.0	200.0
11029	0.0	0.0
11030	5711.0	2992.0
106479129	0.0	2.0
11031	2127.0	11841.0
106479128	0.0	0.0
106479127	0.0	3.0
106480138	0.0	0.0
23012	1630.0	2237.0
23013	5985.0	5938.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	6044.0	9340.0
106479125	0.0	0.0
23015	746.0	211.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	1637.0	1523.0
106479123	0.0	0.0
23017	304.0	15.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	10478.0	14903.0
106479120	0.0	0.0
106480141	0.0	0.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	0.0	0.0
23011	4785.0	8194.0
106480146	0.0	0.0
11034	46241.0	110162.0
152302	386.0	304.0
11033	226.0	354.0
11036	0.0	0.0
11035	435.0	492.0
11037	686.0	599.0
139341	1048.0	1359.0
644297	5.0	1.0
166968	1320.0	2780.0
619212	0.0	0.0
59067	0.0	0.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	0.0	0.0
106479158	0.0	1.0
106480107	2.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	127.0	306.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	159.0	165.0
11000	1850.0	1680.0
11005	146.0	26.0
11004	549.0	1492.0
11007	797.0	502.0
11006	271.0	588.0
127391	2.0	0.0
11010	1281.0	1394.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	0.0	1.0
106479147	0.0	0.0
