id	d8a963cd-8c5d-4b31-86bc-ecaf7e74b456	9c67b11d-1bac-446f-8bd7-ca34b7bc2ad6
2792	0.0	3.0
2791	6030.0	959.0
2790	326.0	475.0
105369316	1.0	0.0
2789	0.0	0.0
2788	909.0	222.0
2787	2292.0	6412.0
2786	50.0	337.0
441194	220.0	215.0
2785	3.0	7.0
2784	23.0	14.0
2783	5399.0	11646.0
441191	420.0	665.0
100129622	0.0	0.0
100130606	0.0	1.0
286410	1759.0	3079.0
100130603	0.0	0.0
286411	18.0	6.0
100130600	181.0	107.0
100379571	162.0	185.0
441177	0.0	0.0
2799	10794.0	36650.0
2798	3.0	9.0
2797	1.0	7.0
2796	48.0	59.0
2794	2166.0	2049.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	1.0	2.0
100129604	0.0	0.0
286430	2.0	4.0
105369343	0.0	2.0
286436	0.0	0.0
100379592	6.0	5.0
441154	2.0	1.0
441151	7.0	0.0
441150	128.0	186.0
191585	12.0	147.0
105370357	0.0	0.0
441133	1.0	5.0
100142659	5.0	47.0
100379564	0.0	0.0
441168	60.0	102.0
441166	3.0	5.0
101730217	2.0	2.0
441161	2.0	1.0
441160	6.0	51.0
646498	1.0	0.0
441108	277.0	321.0
23562	3.0	24.0
23563	2.0	0.0
359948	8557.0	20618.0
23564	2382.0	3233.0
23566	59.0	0.0
100130693	0.0	2.0
23567	484.0	1089.0
23568	382.0	1159.0
23569	4.0	1.0
23560	2126.0	8059.0
286494	1.0	0.0
286495	554.0	1842.0
286499	21.0	17.0
100130687	0.0	0.0
23576	2476.0	5974.0
117608	437.0	844.0
100129690	4.0	0.0
100129696	12.0	21.0
100129692	0.0	2.0
100129694	0.0	1.0
23548	617.0	1263.0
23549	2492.0	15756.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	1484.0	429.0
23542	123.0	2948.0
23543	6800.0	4161.0
130612	99.0	402.0
23544	31.0	99.0
130617	724.0	1212.0
100130671	0.0	0.0
23545	903.0	2865.0
441124	155.0	344.0
23546	4.0	38.0
441123	0.0	1.0
23547	22.0	50.0
441131	0.0	8.0
23559	294.0	640.0
23551	521.0	357.0
23552	335.0	480.0
23553	1.0	2.0
23554	1197.0	1248.0
23555	2595.0	3481.0
100130660	1.0	3.0
23556	1512.0	4598.0
23557	1082.0	3362.0
23558	5812.0	13278.0
23550	2288.0	7341.0
23526	622.0	510.0
23527	3130.0	13053.0
23528	1193.0	4659.0
286442	0.0	6.0
23529	194.0	142.0
129642	1253.0	24377.0
286444	34.0	42.0
100129669	0.0	0.0
100463482	3.0	6.0
23520	0.0	0.0
23521	90766.0	32675.0
23522	1962.0	12882.0
23523	2372.0	2645.0
23524	20948.0	41006.0
359996	0.0	0.0
115004	268.0	584.0
100129664	0.0	0.0
100463487	0.0	12.0
100463486	38.0	82.0
100463489	0.0	2.0
100463488	4.0	1.0
100129662	33.0	0.0
286451	2801.0	13926.0
23538	0.0	0.0
23539	16.0	27.0
23530	2256.0	1588.0
23531	2472.0	3714.0
100130640	0.0	0.0
23532	3.0	29040.0
23533	252.0	268.0
359997	1.0	0.0
23534	2107.0	11793.0
23536	897.0	2449.0
100463498	55.0	136.0
100129654	0.0	5.0
286460	87.0	218.0
100129650	1.0	1.0
23504	67.0	900.0
100499416	0.0	0.0
23505	2911.0	14688.0
100499417	0.0	0.0
23506	2170.0	3709.0
286464	4.0	248.0
100130637	0.0	0.0
23507	1240.0	3509.0
100130636	0.0	0.0
23508	1168.0	5685.0
23509	3216.0	13370.0
286467	60.0	98.0
100129647	1.0	0.0
100130631	0.0	0.0
23500	1346.0	569.0
100499418	0.0	0.0
23503	1540.0	3962.0
100129641	0.0	4.0
100129640	0.0	1.0
286472	0.0	2.0
23515	2331.0	3906.0
345275	186.0	0.0
100499405	245.0	61.0
23516	3132.0	5319.0
23517	2984.0	9922.0
100130626	0.0	0.0
23518	1082.0	8072.0
102465752	0.0	0.0
23519	0.0	0.0
345274	93.0	14.0
100130621	21.0	51.0
23510	2281.0	3239.0
23511	2183.0	3850.0
23512	1947.0	10489.0
23513	2020.0	1762.0
23514	2432.0	3112.0
100129631	0.0	15.0
129607	493.0	3715.0
129563	892.0	1614.0
431704	0.0	0.0
117579	0.0	0.0
130557	370.0	520.0
431705	12.0	23.0
431707	0.0	17.0
129560	0.0	1.0
117583	991.0	1644.0
84449	703.0	602.0
84448	211.0	168.0
117584	764.0	5238.0
84445	2506.0	1551.0
84444	818.0	668.0
84447	2824.0	5308.0
84446	150.0	303.0
84441	4522.0	836.0
84440	799.0	2494.0
84443	37.0	288.0
646405	15.0	65.0
646409	0.0	0.0
117581	504.0	702.0
130560	0.0	0.0
646424	22.0	161.0
84437	833.0	1703.0
84439	204.0	170.0
60489	677.0	1884.0
60488	2341.0	11259.0
84433	130.0	63.0
60487	591.0	1142.0
84436	813.0	649.0
84435	0.0	0.0
60485	4485.0	2578.0
60484	4.0	5.0
84432	3.0	2.0
60482	4.0	26.0
60481	9216.0	40612.0
130576	578.0	3096.0
130574	1287.0	1885.0
84467	39.0	9.0
84466	371.0	383.0
60496	1842.0	5777.0
60495	193.0	2.0
60494	16.0	9.0
84465	9.0	14.0
84464	231.0	1265.0
60493	882.0	2788.0
60492	1688.0	2074.0
60491	856.0	3524.0
60490	291.0	639.0
84461	581.0	493.0
84460	871.0	1406.0
646442	1.0	16.0
129530	38.0	12.0
129531	643.0	1218.0
130589	459.0	2334.0
201501	1207.0	2436.0
84456	487.0	939.0
84455	334.0	796.0
84458	899.0	2280.0
84457	67.0	19.0
84450	1518.0	5593.0
646457	2.0	1.0
100500870	0.0	0.0
100500872	0.0	0.0
201514	313.0	622.0
201516	6.0	1.0
646450	34.0	35.0
23480	1642.0	4436.0
105416157	43.0	205.0
23481	2003.0	2938.0
23483	521.0	995.0
23484	1713.0	5039.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	5.0
646467	2.0	0.0
100500860	0.0	0.0
96459	1443.0	11948.0
100500861	0.0	0.0
23498	306.0	65.0
23499	12253.0	12472.0
23491	169.0	539.0
23492	2471.0	299.0
23493	1296.0	157.0
23495	0.0	1.0
100500862	0.0	0.0
100500863	1.0	8.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	5.0	23.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	1.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	4555.0	9469.0
394217	0.0	11.0
23464	312.0	400.0
130535	1134.0	2068.0
23466	3788.0	1113.0
23467	802.0	680.0
23468	6533.0	9946.0
23469	4033.0	11194.0
2801	3034.0	4270.0
2800	1355.0	3093.0
23460	1135.0	273.0
23461	1602.0	2966.0
23462	948.0	536.0
100500895	3.0	2.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	2890.0	30944.0
100500898	0.0	0.0
2805	1103.0	3902.0
100500899	1.0	0.0
2804	8210.0	34280.0
2803	5799.0	11738.0
2802	3878.0	7212.0
130540	9.0	44.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1165.0	1356.0
23475	184.0	5690.0
23476	3129.0	4672.0
23478	4700.0	11365.0
23479	3838.0	5360.0
646480	1.0	0.0
2812	0.0	0.0
2811	29.0	33.0
2810	1595.0	1078.0
23471	11011.0	28907.0
23473	2201.0	4757.0
100500884	0.0	0.0
2819	8853.0	17.0
100500885	0.0	0.0
84498	2520.0	10268.0
100500886	0.0	0.0
2817	2100.0	4109.0
100500888	0.0	0.0
2815	1.0	0.0
100500889	1.0	2.0
2814	0.0	5.0
2813	327.0	729.0
2823	180.0	4.0
2822	100.0	283.0
2821	6943.0	25377.0
100500839	0.0	0.0
2820	2710.0	12995.0
201562	4160.0	20055.0
100379623	0.0	4.0
2829	15.0	28.0
100500831	0.0	0.0
2828	377.0	441.0
2827	59.0	27.0
100500833	4.0	0.0
2826	33.0	12.0
100500834	0.0	0.0
2825	62.0	216.0
100500835	0.0	0.0
2824	2757.0	698.0
100500836	0.0	0.0
727699	3.0	2.0
2834	1.0	1.0
100500826	0.0	0.0
2833	39.0	101.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	0.0	1.0
100500829	0.0	0.0
60401	628.0	1222.0
2830	1.0	2.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	9.0	4.0
100500822	0.0	0.0
2837	2.0	3.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	113.0	2.0
100500825	0.0	0.0
100500850	21.0	37.0
2845	0.0	11.0
100500859	0.0	0.0
2844	0.0	1.0
2843	4.0	0.0
2842	24.0	233.0
2841	11.0	25.0
60412	3435.0	9836.0
2840	36.0	3.0
100500851	0.0	0.0
100500854	2.0	0.0
2849	9.0	176.0
100500855	0.0	0.0
2848	3.0	0.0
394261	2.0	0.0
2847	15.0	14.0
347933	0.0	0.0
100500857	0.0	1.0
2846	48.0	110.0
100500858	0.0	0.0
394263	0.0	5.0
2856	0.0	1.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	4.0	0.0
201595	7859.0	25035.0
2852	293.0	51.0
2850	378.0	462.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	41.0	42.0
100500846	0.0	0.0
2857	824.0	722.0
100500847	0.0	0.0
2870	1021.0	1410.0
107105261	0.0	0.0
2867	30.0	511.0
107105265	0.0	0.0
60437	52.0	114.0
2866	1.0	0.0
107105264	0.0	0.0
60436	1688.0	4214.0
2865	4.0	0.0
107105263	0.0	2.0
2864	0.0	0.0
107105262	0.0	0.0
2863	153.0	355.0
2862	0.0	2.0
2861	103.0	287.0
347918	469.0	876.0
107105266	2.0	2.0
2869	1225.0	509.0
2868	199.0	238.0
2880	0.0	0.0
60439	0.0	0.0
107105254	1.0	0.0
2878	21011.0	697.0
2877	187.0	145.0
107105253	4.0	14.0
2876	5213.0	4899.0
2875	219.0	8.0
2874	80.0	92.0
2873	2214.0	6105.0
2872	5968.0	4451.0
107105256	0.0	0.0
2871	3.0	6.0
347902	4747.0	15229.0
107105259	0.0	0.0
2879	7806.0	8588.0
727682	0.0	0.0
727684	2.0	0.0
2892	145.0	70.0
2891	365.0	3.0
2890	199.0	8.0
727686	1.0	0.0
84419	228.0	2389.0
2889	4368.0	2594.0
100500815	0.0	0.0
2888	82.0	85.0
100500816	0.0	0.0
2887	2696.0	2632.0
100500817	0.0	0.0
2886	883.0	1056.0
100500818	0.0	0.0
2885	5374.0	12745.0
100500819	0.0	0.0
2884	2.0	3.0
2882	573.0	491.0
100642175	5.0	4.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	2.0	2.0
100500813	0.0	0.0
100500814	0.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	121.0	125.0
2899	516.0	53.0
84418	1651.0	4504.0
2898	29.0	46.0
60468	418.0	246.0
84417	1379.0	22.0
2897	159.0	12.0
2896	7827.0	16365.0
60467	0.0	0.0
100500808	0.0	0.0
2895	10.0	0.0
100500809	0.0	0.0
2894	212.0	91.0
2893	549.0	9.0
100500801	0.0	0.0
100500802	11.0	52.0
100500803	0.0	0.0
23603	5461.0	9462.0
100129507	0.0	0.0
23604	756.0	1365.0
23605	0.0	0.0
23606	1.0	3.0
23607	3609.0	23457.0
23608	4789.0	14191.0
23609	1423.0	2301.0
286527	14.0	29.0
286528	0.0	0.0
23600	99.0	423.0
23601	16.0	165.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	1.0	1.0
23614	0.0	0.0
23615	10.0	5.0
23616	462.0	310.0
286530	191.0	185.0
23617	0.0	0.0
23619	7.0	26.0
23612	2018.0	1285.0
23613	1874.0	12750.0
286544	41.0	44.0
286550	0.0	0.0
286554	0.0	1.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	1.0	3.0
100463528	0.0	0.0
441272	304.0	1082.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	20.0	46.0
441261	0.0	1.0
100288984	0.0	0.0
441295	17.0	20.0
441294	0.0	0.0
100463500	0.0	1.0
100288979	0.0	0.0
286512	4.0	4.0
286514	1.0	27.0
60625	641.0	1641.0
441282	40.0	19.0
646377	0.0	0.0
100130579	1.0	1.0
646379	1.0	0.0
646378	0.0	2.0
23683	2654.0	1368.0
404281	25.0	88.0
100130572	0.0	0.0
646370	0.0	0.0
23682	201.0	7787.0
100129587	0.0	1.0
100129583	221.0	232.0
100129584	0.0	2.0
441218	1.0	7.0
100130566	2.0	2.0
100130564	0.0	1.0
100130562	2307.0	929.0
100130561	43.0	43.0
441212	229.0	57.0
646382	0.0	0.0
100129570	1.0	0.0
404266	12.0	12.0
100130557	16.0	26.0
100130555	0.0	0.0
646390	0.0	0.0
441246	28.0	18.0
23666	98.0	202.0
23667	0.0	1.0
646392	0.0	0.0
23668	0.0	3.0
441251	0.0	2.0
441250	122.0	230.0
23660	673.0	2438.0
100129564	1.0	0.0
100129566	0.0	2.0
100129561	1.0	0.0
100130549	1.0	1.0
130500	0.0	0.0
100129557	0.0	0.0
23673	3555.0	5220.0
441238	6.0	21.0
130502	360.0	643.0
23676	0.0	5.0
130507	2656.0	10468.0
23677	3920.0	10357.0
441234	0.0	1.0
23678	603.0	460.0
23679	0.0	1.0
23670	2512.0	2367.0
23671	21.0	0.0
100129556	0.0	0.0
100129555	5.0	2.0
23647	2218.0	9713.0
23648	2841.0	3538.0
100130539	8.0	5.0
23649	569.0	1579.0
129521	0.0	0.0
100130535	0.0	0.0
23640	819.0	1583.0
23641	1320.0	4547.0
23642	1226.0	1195.0
23643	365.0	411.0
23644	1245.0	1597.0
23645	5043.0	671.0
23646	6910.0	14530.0
100129543	16.0	144.0
23658	1331.0	2949.0
23659	846.0	1401.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	0.0	3.0
100130522	82.0	15.0
23650	7550.0	480.0
23654	9322.0	9978.0
23657	77.0	1850.0
117532	40.0	9.0
117531	9.0	5.0
100130519	46.0	16.0
23625	549.0	717.0
23626	0.0	0.0
23627	248.0	66.0
100130514	0.0	0.0
441208	8.0	1.0
23620	1.0	0.0
23621	2200.0	2274.0
23623	868.0	4240.0
23624	346.0	1085.0
23636	2198.0	6309.0
23637	3706.0	4775.0
23639	118.0	187.0
100129515	0.0	0.0
23630	23.0	0.0
23632	56.0	70.0
23633	3511.0	9146.0
23635	2447.0	5012.0
100129512	0.0	0.0
404201	299.0	156.0
404203	1.0	0.0
129446	1.0	3.0
404204	0.0	0.0
84569	0.0	0.0
60598	67.0	2084.0
84561	323.0	2079.0
60592	3895.0	9538.0
84560	0.0	0.0
648947	1.0	9.0
646300	4.0	9.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	99.0	347.0
727736	0.0	0.0
84559	0.0	0.0
84557	622.0	1349.0
84553	345.0	1534.0
84552	1027.0	492.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	1.0
201617	3.0	3.0
100499457	0.0	0.0
727764	6.0	3.0
102465669	0.0	0.0
102465668	1.0	4.0
646309	8.0	44.0
201627	2346.0	3107.0
646324	22.0	140.0
201626	1732.0	3972.0
727758	51.0	420.0
201625	20.0	8.0
648980	0.0	1.0
84572	1770.0	1655.0
646316	0.0	0.0
84570	150.0	26.0
345462	185.0	124.0
102465689	2.0	0.0
102465688	0.0	0.0
646330	0.0	1.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	6287.0	12173.0
727701	8.0	0.0
727703	1.0	1.0
727704	0.0	0.0
201633	55.0	155.0
2900	29.0	511.0
2908	5539.0	7524.0
2907	7174.0	50519.0
2906	31.0	77.0
2905	32.0	27.0
2904	61.0	13.0
2903	119.0	26.0
345456	0.0	0.0
2902	45.0	5.0
2901	107.0	62.0
406894	0.0	0.0
406893	1.0	0.0
406896	2.0	21.0
406895	0.0	0.0
406898	0.0	0.0
646348	1.0	3.0
406897	0.0	0.0
102465695	0.0	0.0
646346	1.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	0.0	0.0
2911	5.0	39.0
201651	9.0	1.0
2919	93.0	2.0
2918	3.0	53.0
102465691	0.0	0.0
2917	38.0	1.0
2916	16.0	6.0
2915	0.0	3.0
2914	4.0	277.0
2913	3.0	13.0
2912	19.0	18.0
404220	4.0	32.0
406883	0.0	0.0
406882	1.0	0.0
406885	0.0	0.0
406884	0.0	0.0
646359	0.0	1.0
406887	0.0	0.0
406886	15.0	4.0
406889	0.0	0.0
406888	0.0	0.0
23584	384.0	4.0
23585	5983.0	13214.0
23586	1590.0	16174.0
23587	1140.0	1316.0
23588	1941.0	2051.0
23589	1868.0	2507.0
406881	1.0	0.0
2922	92.0	323.0
2921	95.0	2.0
2920	1014.0	2.0
23580	4868.0	6507.0
23581	5.0	927.0
23582	2377.0	4003.0
23583	821.0	2245.0
404217	195.0	602.0
2928	0.0	0.0
2926	4190.0	10915.0
2925	204.0	221.0
2923	16415.0	132961.0
646366	0.0	2.0
345430	1.0	0.0
406875	0.0	0.0
404216	1.0	13.0
23595	1205.0	10183.0
23596	255.0	504.0
23597	1325.0	1983.0
96597	2.0	2.0
23598	2441.0	4386.0
100130584	0.0	0.0
100130581	125.0	180.0
646360	4.0	8.0
129450	395.0	1766.0
130429	0.0	0.0
2932	2917.0	13953.0
2931	1872.0	8482.0
23590	190.0	898.0
100129591	0.0	3.0
23591	0.0	0.0
23592	1682.0	3136.0
23593	3933.0	6222.0
23594	75.0	1015.0
727708	0.0	1.0
100499485	0.0	0.0
100129597	1.0	1.0
100499483	41.0	43.0
2939	1.0	25.0
2938	242.0	248.0
2937	1490.0	6815.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	2295.0	8134.0
2935	6177.0	43394.0
2934	64162.0	6779.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	1438.0	3587.0
60506	0.0	3.0
2944	4.0	23.0
2942	0.0	1.0
2941	1001.0	9083.0
2940	5.0	110.0
2949	254.0	33.0
2948	785.0	2466.0
2947	2833.0	11467.0
2946	946.0	1667.0
60526	727.0	6303.0
2954	830.0	1015.0
2953	9.0	1.0
2951	1.0	1.0
2950	10601.0	1532.0
2959	1348.0	2206.0
2958	1382.0	4796.0
2957	2522.0	6517.0
2956	2770.0	11288.0
100288948	1.0	0.0
60529	268.0	21.0
60528	2436.0	4577.0
2966	266.0	798.0
84504	0.0	0.0
2965	1883.0	5937.0
84503	333.0	789.0
2964	1.0	6.0
2963	1030.0	1616.0
2962	2297.0	3256.0
2961	809.0	2037.0
84502	42.0	14.0
2960	538.0	4254.0
84501	211.0	306.0
2969	2368.0	7371.0
2968	80.0	180.0
2967	1541.0	4269.0
2980	0.0	1.0
2977	846.0	584.0
2976	2167.0	6994.0
2975	2850.0	10992.0
2974	4.0	402.0
2972	873.0	738.0
2971	3139.0	8884.0
2970	73.0	318.0
2979	16.0	22.0
2978	1.0	4.0
154442	17.0	5.0
2990	2492.0	11339.0
225689	62.0	178.0
84519	30.0	109.0
84518	105.0	192.0
60559	6153.0	13112.0
100500914	0.0	0.0
2987	4051.0	5692.0
60558	1398.0	6664.0
84525	282.0	408.0
100500915	0.0	0.0
2986	0.0	0.0
84528	0.0	0.0
100500916	0.0	0.0
84527	930.0	901.0
100500917	1.0	2.0
2984	84.0	429.0
84522	1266.0	2643.0
100500918	0.0	0.0
2983	666.0	878.0
100500919	0.0	0.0
84524	575.0	1637.0
2982	3197.0	1305.0
2981	0.0	0.0
84520	316.0	1011.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	3.0	7.0
100500913	0.0	0.0
2999	171.0	105.0
84515	551.0	5639.0
100500903	0.0	0.0
2998	36.0	0.0
84514	1142.0	1855.0
100500904	1.0	6.0
2997	1969.0	6366.0
84517	84.0	206.0
100500905	0.0	0.0
84516	2640.0	10840.0
2996	21.0	17.0
100500906	0.0	0.0
2995	2368.0	334.0
2994	0.0	2.0
100500908	0.0	0.0
84513	1123.0	21315.0
2993	0.0	0.0
100500909	0.0	0.0
2992	2310.0	9759.0
60561	731.0	4511.0
60560	900.0	2929.0
100500900	0.0	0.0
100500901	0.0	0.0
100288904	0.0	0.0
154467	234.0	1844.0
130497	1268.0	20.0
84548	492.0	1609.0
84547	287.0	2070.0
100500938	0.0	3.0
84549	949.0	11061.0
84546	0.0	0.0
84545	1744.0	2186.0
84542	337.0	1652.0
84541	86.0	251.0
727795	38.0	35.0
84529	287.0	1119.0
84536	154.0	317.0
84539	0.0	0.0
84532	1700.0	6661.0
84530	1.0	3.0
23729	188.0	541.0
201288	0.0	0.0
201283	632.0	1485.0
23738	1.0	2.0
23731	6058.0	6868.0
23732	57.0	19.0
201299	10.0	130.0
201292	744.0	1017.0
201294	600.0	777.0
23704	213.0	4451.0
23705	1800.0	1847.0
23708	626.0	1065.0
252840	0.0	0.0
252841	1.0	2.0
100288897	6.0	3.0
23710	3770.0	3984.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	2.0	3.0
100288861	0.0	0.0
84701	144.0	33.0
252884	211.0	423.0
84700	2.0	36.0
129841	0.0	0.0
94086	4.0	11.0
117854	440.0	3548.0
100130450	0.0	0.0
154807	3150.0	18605.0
100129460	99.0	25.0
359710	0.0	0.0
94081	1165.0	7948.0
115201	525.0	4840.0
100129468	0.0	0.0
100129464	2.0	3.0
286256	28.0	112.0
286257	451.0	306.0
100129459	0.0	0.0
100130447	0.0	0.0
129831	407.0	1874.0
646269	4.0	3.0
646262	0.0	0.0
286262	324.0	280.0
142827	2.0	1.0
100129452	0.0	4.0
646278	37.0	23.0
100130435	0.0	0.0
727800	128.0	173.0
646270	1.0	13.0
154822	32.0	10.0
23782	0.0	0.0
23783	6.0	2.0
23784	0.0	2.0
23786	2737.0	6860.0
23787	6767.0	23289.0
646273	0.0	1.0
23788	2426.0	19585.0
359730	1.0	0.0
359731	0.0	0.0
23780	1236.0	3706.0
23781	0.0	0.0
345079	100.0	121.0
154810	4570.0	1270.0
100129438	0.0	0.0
94097	623.0	1391.0
359737	0.0	0.0
359738	0.0	0.0
359739	0.0	1.0
646282	67.0	410.0
359736	4.0	0.0
359740	2.0	5.0
359741	0.0	0.0
359742	0.0	0.0
359743	21.0	17.0
139201	12.0	27.0
129804	760.0	1515.0
129807	1.0	8.0
129880	288.0	558.0
23768	2061.0	843.0
23769	10.0	1.0
129881	25.0	56.0
100130418	452.0	66.0
345062	0.0	2.0
286204	178.0	7.0
100129428	0.0	0.0
286205	794.0	857.0
100129427	0.0	0.0
23760	3423.0	9704.0
359748	0.0	0.0
100862854	0.0	0.0
286207	56.0	123.0
359749	1.0	2.0
23761	1376.0	3748.0
100862855	0.0	0.0
23762	240.0	659.0
23764	1945.0	421.0
359744	0.0	7.0
100862850	0.0	0.0
23765	1578.0	1411.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	374.0	241.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	2.0	1.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	65.0	230.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	1654.0	1511.0
359755	0.0	0.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	1.0
23770	5732.0	3227.0
359761	0.0	0.0
129868	0.0	0.0
23746	0.0	0.0
102465502	0.0	0.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	25.0	65.0
23749	0.0	0.0
100129403	0.0	0.0
345041	5.0	52.0
100129405	82.0	122.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	8407.0	18670.0
102465507	0.0	0.0
23742	2.0	1.0
359766	0.0	3.0
23743	399.0	62.0
359767	0.0	0.0
102465505	0.0	0.0
130813	14.0	18.0
23744	0.0	0.0
102465504	1.0	0.0
130814	1420.0	5471.0
102465503	0.0	0.0
359774	4.0	13.0
359775	0.0	4.0
359776	0.0	0.0
359770	0.0	0.0
359771	0.0	0.0
359772	0.0	3.0
100129402	0.0	1.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	1.0
102465512	0.0	0.0
23759	1255.0	3229.0
102465511	0.0	0.0
286234	1.0	0.0
102465510	0.0	0.0
129852	8.0	13.0
347694	0.0	0.0
286239	0.0	1.0
23751	0.0	0.0
102465519	0.0	0.0
23752	6.0	0.0
23753	252.0	352.0
115207	19356.0	6165.0
359777	0.0	0.0
102465517	0.0	0.0
130827	220.0	1228.0
359778	0.0	0.0
102465516	0.0	0.0
115209	757.0	2013.0
23755	1.0	1.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	0.0	0.0
359782	2.0	0.0
347689	11.0	45.0
347688	4.0	0.0
102465524	0.0	0.0
94005	2639.0	10854.0
102465523	0.0	0.0
102465522	0.0	0.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	63.0	20.0
727866	0.0	6.0
57060	920.0	776.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	5822.0	9917.0
102465526	0.0	0.0
727865	3.0	3.0
102465525	0.0	0.0
84687	1504.0	1957.0
727859	0.0	0.0
84689	83.0	73.0
84688	8.0	1.0
139135	0.0	0.0
84684	2.0	1.0
84681	692.0	1123.0
84680	648.0	433.0
102465535	1.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	0.0	0.0
727851	77.0	189.0
102465539	0.0	0.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	3323.0	6851.0
84676	11.0	10.0
84675	22.0	75.0
140123	0.0	0.0
84678	1212.0	1897.0
84677	0.0	12.0
84672	0.0	0.0
84671	881.0	2016.0
84674	890.0	342.0
84673	0.0	0.0
152101	0.0	0.0
152100	485.0	1135.0
94027	8.0	1.0
94026	1.0	6.0
94025	550.0	41.0
129787	1495.0	2011.0
57088	3348.0	1662.0
127124	0.0	0.0
57089	292.0	1000.0
57082	118.0	2979.0
57084	2.0	0.0
57085	1297.0	4390.0
152118	0.0	0.0
152110	689.0	65.0
154790	7.0	0.0
154791	280.0	346.0
646201	0.0	0.0
57091	57.0	81.0
94015	406.0	164.0
57092	6476.0	15809.0
646202	7.0	44.0
57097	765.0	4611.0
57099	289.0	1245.0
727879	0.0	0.0
57093	0.0	0.0
166752	12.0	1.0
57094	12.0	1122.0
57095	1812.0	2816.0
57096	38.0	67.0
139163	0.0	0.0
84698	269.0	384.0
84699	1.0	0.0
84694	0.0	0.0
84693	577.0	863.0
100499563	0.0	0.0
84696	48.0	239.0
84695	205.0	433.0
84690	7.0	3.0
84692	2.0	0.0
84691	4.0	15.0
130752	69.0	481.0
646213	0.0	0.0
100130495	1.0	27.0
646208	1.0	2.0
94039	504.0	711.0
94031	1869.0	2016.0
94030	27.0	6.0
100130484	0.0	0.0
94033	5.0	0.0
94032	8.0	36.0
727810	0.0	2.0
100130481	0.0	0.0
100130480	1.0	0.0
115196	253.0	312.0
727805	1.0	0.0
139105	1.0	0.0
646218	1.0	0.0
347744	20.0	85.0
347741	0.0	0.0
646231	0.0	0.0
154743	804.0	1877.0
130773	0.0	1.0
727842	0.0	1.0
100129480	63.0	72.0
100129482	834.0	1312.0
727837	0.0	0.0
347736	17.0	8.0
347733	533.0	41.0
347732	17.0	51.0
