id	05eb3daf-d392-4ede-87d6-8f0aef8b6372	8d13e259-238e-4d2f-b9d3-4cffd4302abb
100359394	0.0	2.0
100359397	0.0	0.0
100359396	15.0	3.0
255119	2.0	0.0
54853	1680.0	1190.0
54852	453.0	361.0
54851	1226.0	892.0
54850	1307.0	796.0
54857	7.0	12.0
54856	4890.0	1864.0
54855	4009.0	2207.0
54854	310.0	740.0
54859	990.0	919.0
54858	2907.0	1031.0
255130	1.0	5.0
54860	0.0	0.0
100134015	17.0	6.0
54863	133.0	400.0
54862	3678.0	1344.0
54861	4818.0	4255.0
54868	770.0	1439.0
54867	6013.0	11395.0
54866	25.0	4.0
54865	2700.0	923.0
54869	1603.0	3657.0
255180	1.0	0.0
27249	6917.0	4350.0
27247	1992.0	926.0
27248	6034.0	6262.0
100431168	0.0	0.0
400360	2.0	19.0
107161163	0.0	0.0
27241	1646.0	1394.0
27242	10724.0	8197.0
27240	65.0	54.0
27245	4012.0	2144.0
400359	2.0	1.0
27246	4339.0	3698.0
27243	4975.0	6743.0
27244	2738.0	1445.0
678655	1597.0	406.0
642687	0.0	1.0
282791	13.0	2.0
282790	2.0	1.0
107161154	0.0	4.0
27258	2439.0	1846.0
100431177	0.0	0.0
255193	0.0	0.0
27252	1927.0	1569.0
27253	157.0	1231.0
27250	44723.0	5895.0
100431173	2.0	0.0
27257	870.0	1362.0
100431172	6.0	0.0
255189	238.0	7.0
27254	93.0	643.0
282786	0.0	0.0
27255	84.0	16.0
123606	1151.0	687.0
107161144	80.0	210.0
29889	6654.0	4504.0
29888	4939.0	3635.0
103344929	0.0	0.0
29887	478.0	332.0
103344928	3.0	2.0
107161145	0.0	0.0
27229	1866.0	738.0
353500	22.0	58.0
29882	2807.0	1020.0
29881	43.0	6.0
29880	2399.0	2240.0
103344932	27.0	3.0
29886	1877.0	1200.0
282776	0.0	0.0
282775	0.0	0.0
29883	8359.0	3451.0
282770	0.0	0.0
103344930	2.0	3.0
353515	0.0	0.0
27238	1404.0	926.0
27239	548.0	98.0
29899	891.0	1217.0
27236	3776.0	2294.0
27237	955.0	401.0
353513	0.0	0.0
353514	27.0	22.0
353511	635.0	91.0
27230	16787.0	11823.0
29893	195.0	133.0
27231	0.0	0.0
282769	0.0	0.0
29890	7768.0	3373.0
29896	5349.0	2803.0
27235	441.0	347.0
27232	83.0	39.0
29895	7.0	77.0
255167	13.0	71.0
29894	5646.0	2333.0
27233	441.0	221.0
282763	0.0	0.0
27201	15.0	27.0
27202	381.0	65.0
27200	3.0	0.0
30849	3908.0	1795.0
30851	1257.0	3054.0
30850	1297.0	1950.0
400389	12.0	2.0
29844	759.0	795.0
29843	2025.0	1200.0
400385	22.0	2.0
29842	2816.0	563.0
29841	8281.0	2029.0
30846	6230.0	15682.0
30845	2725.0	1830.0
30848	0.0	0.0
30847	0.0	0.0
30844	5438.0	4510.0
30827	3051.0	1776.0
29855	5843.0	4767.0
123624	0.0	21.0
29851	44.0	49.0
29850	3.0	1.0
30835	375.0	150.0
30834	760.0	939.0
30837	4024.0	910.0
30836	9140.0	3466.0
30833	976.0	348.0
30832	1129.0	565.0
64395	2601.0	1482.0
64397	13599.0	3406.0
64396	0.0	2.0
64399	8.0	19.0
64398	4353.0	2079.0
390634	0.0	0.0
390637	254.0	230.0
389634	20.0	5.0
389633	9.0	0.0
400511	0.0	0.0
389631	0.0	0.0
64393	4442.0	6396.0
389630	0.0	0.0
390643	0.0	1.0
400506	2122.0	1030.0
390649	1.0	0.0
390648	1.0	0.0
389626	0.0	1.0
400500	2.0	0.0
642612	0.0	0.0
160518	1941.0	912.0
341689	0.0	1.0
400508	11.0	12.0
642614	0.0	0.0
389662	9.0	5.0
390610	0.0	2.0
377677	759.0	392.0
390612	0.0	0.0
390616	1.0	2.0
389658	0.0	0.0
389655	14.0	21.0
341674	0.0	0.0
642623	0.0	0.0
642627	0.0	0.0
341676	405.0	91.0
642641	80.0	32.0
389652	0.0	3.0
389649	5.0	0.0
390627	173.0	26.0
389644	7.0	1.0
389643	167.0	46.0
642633	1.0	0.0
642631	0.0	0.0
642636	11.0	1.0
101928085	92.0	36.0
642652	0.0	0.0
375035	7514.0	6473.0
221806	1482.0	71.0
338017	0.0	0.0
389677	1494.0	655.0
389676	2.0	0.0
101928099	13.0	31.0
642663	0.0	0.0
389674	22.0	12.0
389672	11.0	4.0
338002	0.0	0.0
400550	1.0	7.0
338004	0.0	0.0
390688	0.0	0.0
338005	1.0	0.0
389668	88.0	61.0
375033	1255.0	1307.0
341640	260.0	4.0
642659	197.0	162.0
642658	13.0	7.0
221823	0.0	0.0
6610	721.0	550.0
375057	2643.0	82.0
390650	0.0	0.0
375056	9247.0	7727.0
387044	0.0	0.0
390652	0.0	0.0
390651	0.0	0.0
387043	0.0	0.0
6609	1553.0	3035.0
147525	177.0	66.0
6608	2471.0	2354.0
387039	1.0	0.0
387036	125.0	16.0
6601	9735.0	3472.0
6603	10435.0	4367.0
6602	5136.0	3136.0
6605	6439.0	4091.0
6604	2060.0	1038.0
375061	766.0	592.0
6607	184.0	55.0
6606	396.0	244.0
6621	1481.0	369.0
6620	1.0	3.0
642683	1.0	0.0
390660	3.0	4.0
390664	0.0	0.0
387032	406.0	425.0
389692	1.0	1.0
390667	5.0	2.0
123591	101.0	54.0
389690	0.0	1.0
6619	1904.0	1343.0
6612	7293.0	6433.0
6611	3824.0	3981.0
6614	234.0	433.0
6613	8391.0	7403.0
6616	100.0	87.0
6615	349.0	697.0
6618	864.0	833.0
6617	628.0	453.0
6632	2707.0	2353.0
6631	2903.0	4006.0
387066	9401.0	5321.0
387065	0.0	0.0
64319	5728.0	3208.0
64318	2267.0	910.0
387063	7.0	0.0
245812	834.0	1547.0
54991	478.0	295.0
54996	2169.0	666.0
54995	607.0	312.0
54994	7378.0	4912.0
54993	695.0	382.0
6623	1984.0	200.0
6622	475.0	167.0
6625	13962.0	3368.0
54998	1746.0	1792.0
6624	4841.0	5104.0
54997	758.0	65.0
6627	1755.0	815.0
6626	3446.0	2550.0
6629	3271.0	2842.0
6628	6088.0	5273.0
64320	1189.0	789.0
6641	3883.0	1334.0
6640	1218.0	1172.0
64321	224.0	198.0
64324	11767.0	5108.0
6643	6107.0	3990.0
221838	1289.0	529.0
6642	14094.0	5086.0
64326	3515.0	2962.0
387055	0.0	0.0
64328	3520.0	1715.0
64327	4072.0	3019.0
221833	0.0	0.0
221830	2489.0	1013.0
6634	5687.0	5754.0
6633	7960.0	7788.0
6636	1840.0	2154.0
6635	3005.0	2056.0
6638	3265.0	1735.0
6637	1372.0	1874.0
101928062	22.0	1.0
6650	1198.0	756.0
64333	348.0	234.0
6652	972.0	542.0
64332	6434.0	772.0
6651	41256.0	14580.0
6654	6672.0	4279.0
100421943	0.0	0.0
6653	13256.0	2671.0
387082	4.0	14.0
102724536	38.0	10.0
78987	2516.0	913.0
78986	70.0	8.0
78989	34.0	64.0
6645	3467.0	3287.0
78988	1933.0	1213.0
6644	0.0	0.0
6647	8940.0	6082.0
6646	1845.0	2676.0
6649	1494.0	1333.0
91949	2250.0	1385.0
6648	26965.0	12697.0
91947	3950.0	2156.0
91948	25.0	3.0
64342	1866.0	1436.0
6661	3.0	0.0
6660	587.0	231.0
245806	0.0	1.0
6663	0.0	0.0
64344	317.0	36.0
4000	30559.0	20569.0
4001	624.0	1314.0
6662	11849.0	6509.0
64343	2045.0	1611.0
91942	1050.0	599.0
6665	141.0	503.0
6664	68.0	1117.0
101928079	175.0	149.0
387074	1.0	0.0
387071	4.0	3.0
245802	1.0	1.0
196549	21.0	31.0
6656	0.0	0.0
6655	6460.0	3627.0
6658	6.0	0.0
6657	1.0	29.0
6659	14010.0	17257.0
196541	3.0	0.0
91937	4.0	4.0
6670	9988.0	5288.0
6672	5440.0	4250.0
6671	1585.0	452.0
4010	3579.0	452.0
6674	656.0	430.0
4012	6760.0	3918.0
91975	755.0	379.0
6676	222.0	144.0
4013	3886.0	1576.0
101928001	0.0	0.0
6675	5770.0	4482.0
4014	0.0	1.0
64359	2815.0	5199.0
221883	3.0	19.0
100271927	5.0	2.0
102724515	566.0	157.0
196513	1665.0	842.0
4004	2.0	1.0
6667	16791.0	7874.0
4005	1378.0	805.0
6666	1061.0	680.0
4007	420.0	333.0
6668	3497.0	1669.0
91966	753.0	526.0
4008	2429.0	8393.0
4009	10.0	8.0
6683	1963.0	1582.0
4023	19923.0	2035.0
100421975	0.0	3.0
6687	4212.0	1984.0
4025	13.0	1.0
100271918	2.0	0.0
101928017	76.0	17.0
78990	165.0	189.0
78992	2206.0	3884.0
78991	924.0	447.0
78994	1683.0	2109.0
78996	1340.0	1083.0
78995	189.0	129.0
196527	14746.0	10495.0
78998	186.0	96.0
78997	12.0	1.0
196528	3630.0	1617.0
4015	1776.0	19874.0
6678	48064.0	1104342.0
6677	0.0	0.0
4016	885.0	12698.0
78999	365.0	304.0
4017	2250.0	11152.0
4018	4.0	1.0
6692	11218.0	4836.0
6691	26.0	4.0
101928022	1.0	0.0
6694	0.0	2.0
64375	1098.0	606.0
64374	2597.0	2418.0
6693	563.0	280.0
4033	418.0	852.0
6696	1566.0	3048.0
64377	203.0	120.0
4034	1136.0	445.0
64376	2550.0	1058.0
6695	1135.0	11337.0
4035	42624.0	81064.0
6698	0.0	0.0
4036	19147.0	384.0
6697	1601.0	977.0
6690	3.0	2.0
4026	21700.0	18700.0
6689	34.0	15.0
6688	380.0	787.0
4040	8862.0	3151.0
4041	10457.0	4491.0
64386	137.0	52.0
4043	5647.0	4719.0
64388	454.0	770.0
4045	182.0	924.0
4046	3616.0	3608.0
4047	3448.0	1896.0
221895	1384.0	2084.0
4037	1838.0	1649.0
91978	28.0	8.0
4038	1450.0	778.0
6699	0.0	1.0
91977	94.0	52.0
196500	394.0	400.0
101928040	0.0	0.0
4051	10.0	22.0
54908	759.0	756.0
4052	3389.0	15823.0
4053	29824.0	37324.0
54906	8963.0	4216.0
4054	8850.0	9753.0
4055	5873.0	6389.0
4056	2.0	0.0
4057	37809.0	3579.0
4058	64.0	18.0
29945	2608.0	838.0
255220	0.0	1.0
29944	111.0	34.0
29943	1.0	32.0
29942	57.0	59.0
29949	1.0	4.0
29948	396.0	174.0
29947	1.0	0.0
29946	2643.0	2034.0
4050	79.0	54.0
29941	906.0	424.0
29940	2811.0	5812.0
4048	10376.0	3815.0
4049	11.0	24.0
54910	3162.0	1942.0
54916	2041.0	1070.0
54915	4227.0	3297.0
54914	2547.0	1990.0
54913	586.0	673.0
4062	4.0	159.0
4063	327.0	95.0
54919	1825.0	1059.0
54918	10631.0	6390.0
4064	786.0	372.0
4065	2212.0	473.0
4066	66.0	130.0
4067	3023.0	1682.0
4068	81.0	63.0
4069	2262.0	5923.0
29956	9289.0	6430.0
255231	122.0	71.0
29954	2130.0	1068.0
29953	154.0	17.0
29959	6754.0	9766.0
29958	226.0	132.0
4060	28328.0	317841.0
29957	3901.0	2480.0
4061	8859.0	8553.0
29952	4028.0	2270.0
29951	24.0	92.0
29950	2094.0	778.0
4059	10404.0	5750.0
54923	45.0	46.0
54922	1139.0	1266.0
54921	7099.0	3632.0
54920	604.0	394.0
54927	2916.0	2208.0
54926	6653.0	4791.0
54925	137.0	75.0
4074	5533.0	3206.0
54929	1281.0	888.0
29929	1167.0	985.0
54928	8566.0	8080.0
4076	24869.0	16268.0
29928	1273.0	1098.0
4077	19832.0	8286.0
29923	635.0	1644.0
29922	851.0	610.0
29920	2673.0	1573.0
29927	21926.0	27513.0
29926	1914.0	3297.0
4070	52996.0	23866.0
4071	42291.0	9868.0
29925	1351.0	1142.0
29924	3597.0	4156.0
4072	12624.0	9620.0
54930	2211.0	793.0
54934	2457.0	1066.0
54933	99.0	797.0
54932	867.0	209.0
54931	2801.0	1093.0
54938	311.0	187.0
54937	52.0	16.0
54936	1712.0	1436.0
54935	874.0	964.0
4084	2818.0	1108.0
4085	542.0	465.0
4086	1997.0	1770.0
54939	1978.0	1386.0
4087	8844.0	7293.0
4088	5857.0	2751.0
4089	7555.0	3655.0
29934	4608.0	4306.0
29933	168.0	670.0
282809	1718.0	859.0
282808	0.0	2.0
29937	3250.0	3952.0
4081	1029.0	283.0
4082	16297.0	29555.0
29935	0.0	5.0
282801	0.0	0.0
54941	1481.0	797.0
29930	6.0	1.0
54940	9744.0	4022.0
54944	108.0	28.0
54943	93.0	78.0
54942	1707.0	981.0
54949	764.0	752.0
54948	1949.0	1398.0
54947	4934.0	2096.0
255208	0.0	0.0
54946	4263.0	2288.0
29909	57.0	17.0
29907	61.0	42.0
4097	2657.0	1299.0
29906	8.0	16.0
4099	21.0	0.0
29901	225.0	367.0
4090	6756.0	3639.0
4091	249.0	296.0
4092	2912.0	2734.0
29904	6720.0	3222.0
4093	758.0	808.0
29903	614.0	202.0
4094	2241.0	3808.0
29902	507.0	192.0
54952	1041.0	834.0
54951	627.0	407.0
102724594	59.0	2.0
54956	1274.0	841.0
54955	1636.0	785.0
54954	1313.0	623.0
100271893	1.0	0.0
54953	2701.0	1293.0
196472	0.0	1.0
196477	0.0	0.0
54959	17.0	2.0
54958	91.0	186.0
196475	69.0	0.0
54957	857.0	576.0
29919	1504.0	1525.0
255275	4.0	2.0
29911	3141.0	814.0
29916	1566.0	1386.0
29915	1447.0	1416.0
29914	2878.0	1409.0
54963	2009.0	1024.0
100271884	1.0	0.0
54962	446.0	192.0
54961	3617.0	1362.0
54960	1476.0	834.0
54967	1.0	0.0
54965	1811.0	1536.0
196483	434.0	456.0
54964	452.0	286.0
54969	1301.0	1143.0
54968	1203.0	887.0
54970	1565.0	330.0
255239	214.0	4.0
54974	1389.0	874.0
100271873	1.0	1.0
54973	5306.0	2549.0
54972	1978.0	2820.0
54971	715.0	322.0
100271874	26.0	15.0
54978	2952.0	5633.0
54977	3036.0	1322.0
54976	1496.0	1046.0
100271871	11.0	6.0
100271870	0.0	0.0
54979	100.0	708.0
255252	1891.0	853.0
54981	1561.0	808.0
54980	718.0	570.0
54985	1294.0	4735.0
54984	638.0	230.0
102724560	9.0	3.0
54982	2339.0	2223.0
54989	3814.0	1171.0
196463	4931.0	11777.0
54988	296.0	87.0
54987	2102.0	2031.0
54986	397.0	184.0
642569	0.0	0.0
642580	3.0	1.0
642585	8.0	2.0
642592	4.0	0.0
642597	2.0	0.0
27348	1850.0	2050.0
27349	827.0	542.0
27346	1777.0	595.0
27347	2130.0	870.0
27340	4111.0	1691.0
27341	3039.0	1496.0
27344	10.0	22.0
27345	763.0	1272.0
27342	267.0	115.0
400456	78.0	103.0
27343	2639.0	731.0
642587	10527.0	649.0
282890	376.0	125.0
100124541	0.0	0.0
400451	3491.0	2801.0
27351	3147.0	2465.0
27352	4801.0	2758.0
27350	3671.0	2101.0
100124540	0.0	0.0
338091	0.0	0.0
338094	14.0	7.0
100124537	0.0	2.0
100124536	1.0	0.0
100124535	0.0	0.0
100124534	0.0	0.0
29989	757.0	23.0
338099	28.0	23.0
27327	5561.0	2940.0
29988	753.0	542.0
27324	983.0	2070.0
100124539	0.0	0.0
29986	55.0	76.0
100124538	1.0	0.0
27328	12.0	173.0
27329	12.0	2.0
29980	448.0	591.0
29985	552.0	590.0
29984	780.0	980.0
27320	0.0	1.0
29982	2266.0	1863.0
29999	12.0	7.0
27338	303.0	577.0
29998	735.0	806.0
27335	10067.0	9875.0
27336	6888.0	6111.0
29997	32976.0	7219.0
390601	5.0	5.0
27339	9027.0	6027.0
29992	266.0	324.0
27330	1061.0	167.0
29991	83.0	12.0
29990	711.0	154.0
27333	3610.0	6533.0
29995	2408.0	5239.0
27334	122.0	73.0
29994	7028.0	1745.0
27332	12896.0	5339.0
29993	37.0	21.0
27304	710.0	514.0
29967	1693.0	1496.0
377630	2.0	0.0
29966	2538.0	3042.0
29965	3408.0	1409.0
27302	0.0	1.0
27303	3378.0	2384.0
100124516	0.0	0.0
27309	2702.0	1183.0
29969	3295.0	3982.0
27306	128.0	175.0
29968	568.0	617.0
102388891	12.0	0.0
389616	0.0	0.0
27300	2128.0	1315.0
27301	1523.0	1748.0
389611	0.0	0.0
389610	32.0	32.0
29960	2135.0	1276.0
30968	4491.0	2384.0
389618	0.0	0.0
27315	2578.0	1756.0
29978	5289.0	3812.0
27316	19703.0	6819.0
27314	3837.0	2394.0
338069	7.0	4.0
27319	68.0	473.0
29979	12209.0	6926.0
29970	392.0	100.0
29974	16.0	3.0
54901	1822.0	1430.0
54900	215.0	144.0
54905	1.0	0.0
54904	9839.0	5671.0
54903	1551.0	410.0
54902	6059.0	1489.0
503519	0.0	0.0
100288687	0.0	0.0
202374	152.0	162.0
442038	1.0	2.0
253959	3145.0	2687.0
100132803	14.0	5.0
100132808	0.0	0.0
100616299	8.0	0.0
100616298	0.0	0.0
100616295	0.0	0.0
100616294	4.0	1.0
100616291	0.0	0.0
100616292	0.0	0.0
253962	13.0	10.0
100132815	750.0	166.0
100616288	0.0	0.0
100616289	0.0	0.0
442060	0.0	1.0
100288667	1.0	0.0
100616286	1.0	0.0
100616287	0.0	0.0
100616284	1.0	0.0
100616285	6.0	0.0
100616282	0.0	0.0
100616283	0.0	0.0
100288661	1.0	2.0
100616280	0.0	0.0
100616281	0.0	0.0
503538	215.0	166.0
503543	2.0	2.0
100616290	0.0	0.0
503542	156.0	75.0
253933	1.0	0.0
253935	14.0	0.0
100616277	0.0	0.0
100288659	0.0	0.0
100616278	0.0	0.0
100616275	0.0	0.0
100616276	0.0	0.0
100288654	0.0	0.0
100616274	0.0	0.0
100616271	2.0	0.0
100616272	0.0	0.0
100616270	0.0	0.0
100132832	4.0	5.0
253943	6934.0	3681.0
6708	17.0	41.0
6707	0.0	10.0
6709	25936.0	22029.0
100132841	0.0	0.0
6700	0.0	0.0
6702	0.0	0.0
6701	0.0	0.0
6704	0.0	1.0
6703	0.0	0.0
6706	0.0	0.0
6705	2.0	0.0
6720	6510.0	5847.0
6719	0.0	0.0
6718	6.0	12.0
167465	129.0	267.0
6711	51759.0	18500.0
6710	154.0	129.0
102467077	0.0	0.0
6713	2016.0	3897.0
6712	4075.0	2112.0
102467075	0.0	0.0
6715	1052.0	1311.0
102467074	0.0	0.0
6714	2899.0	2369.0
6717	5276.0	5729.0
6716	5.0	89.0
6731	14262.0	10312.0
6730	7444.0	4177.0
442013	6.0	7.0
6729	3920.0	17364.0
503583	1.0	0.0
100132863	4.0	2.0
253970	0.0	0.0
6722	11792.0	4256.0
6721	13814.0	11340.0
503582	0.0	0.0
6723	3174.0	3219.0
6726	6836.0	7630.0
6725	67.0	50.0
6728	1802.0	1260.0
6727	13265.0	10560.0
6742	3752.0	3381.0
6741	7752.0	5103.0
100288613	0.0	0.0
503569	51.0	17.0
253986	27.0	10.0
100132871	0.0	0.0
253980	877.0	595.0
442006	0.0	0.0
253982	229.0	79.0
6733	4587.0	2882.0
6732	3878.0	3535.0
6734	12088.0	27408.0
6737	1166.0	1068.0
6736	0.0	0.0
6738	3267.0	2132.0
100616228	0.0	0.0
100616229	1.0	0.0
64430	5276.0	3066.0
100616226	0.0	0.0
100616227	2.0	0.0
64432	2500.0	866.0
6751	222.0	26.0
100616224	1.0	0.0
64431	2440.0	1253.0
6750	7.0	0.0
100129227	4.0	4.0
100616225	0.0	1.0
64434	2133.0	856.0
100616222	0.0	0.0
6753	12.0	4.0
6752	149.0	501.0
100129229	0.0	0.0
100616223	0.0	0.0
64433	0.0	0.0
100616220	0.0	0.0
100616221	0.0	0.0
100130211	16.0	10.0
6744	11426.0	6126.0
6746	17128.0	20951.0
6745	13552.0	27751.0
6748	7683.0	12240.0
6747	15071.0	15636.0
6749	13609.0	7618.0
100616217	0.0	0.0
100616218	1.0	0.0
6760	7892.0	5001.0
100616215	0.0	1.0
100616216	0.0	0.0
650983	0.0	0.0
100616213	0.0	0.0
4100	0.0	0.0
6764	8572.0	6384.0
100130204	0.0	0.0
100616211	0.0	0.0
4101	0.0	2.0
4102	0.0	919.0
100616212	0.0	0.0
64446	2.0	2.0
100616210	2.0	0.0
6755	0.0	0.0
100129213	0.0	0.0
6754	0.0	0.0
6757	0.0	0.0
6756	0.0	0.0
6759	0.0	0.0
6758	0.0	0.0
100616219	0.0	0.0
100616206	0.0	0.0
100616207	0.0	0.0
6771	0.0	0.0
100616204	0.0	0.0
6770	33.0	7.0
100616205	0.0	0.0
6773	8265.0	9440.0
4110	0.0	2.0
100616202	0.0	0.0
6772	8864.0	12213.0
4111	0.0	2.0
100616203	0.0	0.0
6775	339.0	166.0
4112	5.0	16.0
4113	0.0	0.0
6774	25966.0	16503.0
100616201	0.0	0.0
346171	915.0	100.0
100048912	17.0	43.0
4103	0.0	4.0
4104	0.0	0.0
100129201	1.0	0.0
6768	7209.0	8879.0
4105	0.0	1356.0
6767	31804.0	13180.0
4106	0.0	0.0
4107	9.0	2.0
4108	1.0	0.0
6769	326.0	358.0
4109	1.0	0.0
100616209	0.0	0.0
6780	10613.0	10949.0
6782	3002.0	2699.0
6781	1916.0	4055.0
4121	4918.0	9217.0
100048924	2.0	0.0
6783	0.0	16.0
4122	5009.0	1344.0
4123	4164.0	948.0
6786	6005.0	9306.0
4124	3797.0	5595.0
6785	167.0	262.0
100048922	1.0	0.0
100048923	7.0	1.0
6777	15610.0	5090.0
4114	0.0	0.0
4115	11.0	1.0
6776	10809.0	1844.0
6779	1.0	0.0
4116	1728.0	1166.0
4117	217.0	25.0
6778	17149.0	5234.0
4118	56.0	327.0
6791	9.0	2.0
6790	88.0	749.0
6793	1535.0	2666.0
4130	1904.0	5304.0
6792	2395.0	3168.0
346157	912.0	499.0
4131	5453.0	7009.0
6795	137.0	51.0
100616268	0.0	0.0
4133	2359.0	832.0
6794	2587.0	1145.0
100616269	2.0	0.0
4134	18751.0	24784.0
64478	212.0	173.0
100616266	0.0	0.0
4135	473.0	413.0
100616267	0.0	0.0
100616264	0.0	0.0
100616262	14.0	1.0
100616260	0.0	0.0
100616261	0.0	1.0
6788	2190.0	1934.0
4125	3201.0	5883.0
4126	2807.0	2346.0
6787	1628.0	833.0
6789	3375.0	2909.0
4128	4935.0	350.0
4129	6604.0	990.0
4140	4742.0	8484.0
4141	4764.0	4011.0
100616259	0.0	0.0
4142	2.0	1.0
4143	161.0	9.0
4144	15771.0	5508.0
100616258	0.0	0.0
4145	478.0	29.0
4146	29.0	3.0
100616256	0.0	0.0
100616253	0.0	0.0
100616251	0.0	0.0
100616252	0.0	0.0
100616250	0.0	0.0
6799	46.0	84.0
4137	10020.0	293.0
4139	739.0	620.0
4150	2216.0	1823.0
4151	613.0	955.0
64493	196.0	16.0
4152	4830.0	2981.0
100616248	0.0	0.0
4153	5.0	2.0
100616249	3.0	2.0
4154	14089.0	9872.0
348793	573.0	397.0
100616246	0.0	0.0
4155	4411.0	1663.0
100616247	3.0	0.0
100616244	0.0	0.0
64499	99.0	289.0
4157	212.0	72.0
100616245	0.0	0.0
100616242	0.0	0.0
100616243	0.0	0.0
100616241	0.0	0.0
4147	18937.0	1466.0
4148	226.0	6922.0
4149	3933.0	4013.0
4161	0.0	0.0
100616239	0.0	0.0
4162	9873.0	14993.0
4163	5539.0	2323.0
100616237	0.0	0.0
100616235	0.0	0.0
4166	50.0	457.0
100616236	0.0	0.0
100616233	0.0	0.0
4168	15.0	2.0
100616231	0.0	0.0
100616232	0.0	0.0
100616230	0.0	0.0
4160	2.0	3.0
100288695	0.0	0.0
100288690	38.0	6.0
100288691	0.0	0.0
4158	0.0	0.0
4159	0.0	1.0
88455	6911.0	3686.0
346116	1.0	0.0
4172	4931.0	3867.0
4173	3988.0	2503.0
4174	2351.0	1743.0
4175	2509.0	2260.0
4176	6893.0	2380.0
4179	21664.0	10444.0
118429	5926.0	7411.0
131405	13.0	6.0
118426	684.0	396.0
118427	0.0	0.0
4170	52849.0	19719.0
131408	1280.0	384.0
4171	1781.0	753.0
118432	2.0	0.0
118430	7662.0	215970.0
118433	204.0	241.0
4184	0.0	0.0
4185	143.0	21.0
4188	1405.0	1419.0
4189	2991.0	3341.0
100130289	2.0	5.0
4182	0.0	0.0
118421	3.0	0.0
118424	1944.0	1276.0
118425	0.0	0.0
649925	0.0	1.0
100129298	0.0	0.0
4194	3497.0	1498.0
4199	470.0	1497.0
100130279	4.0	0.0
100130277	1.0	0.0
4190	7312.0	6372.0
100130275	86.0	88.0
4191	9864.0	8107.0
100130274	1.0	0.0
4192	4601.0	6679.0
4193	5886.0	5166.0
100129283	0.0	0.0
100129288	0.0	0.0
100130265	0.0	2.0
100129271	0.0	0.0
100130260	3.0	1.0
100129272	3.0	0.0
100129279	0.0	0.0
100129278	0.0	1.0
649946	57.0	19.0
100129277	0.0	0.0
647302	0.0	0.0
100616305	0.0	0.0
100616306	5.0	5.0
100616304	0.0	0.0
100616301	0.0	0.0
100616302	0.0	0.0
100130259	0.0	0.0
100616300	0.0	0.0
100130253	0.0	0.0
100130251	0.0	0.0
100129260	0.0	0.0
100129269	11.0	2.0
118471	12.0	3.0
100616309	1.0	0.0
118472	572.0	321.0
100616307	0.0	0.0
100616308	0.0	1.0
100048907	6.0	5.0
100048908	0.0	0.0
348840	1.0	2.0
100048909	0.0	0.0
647310	30.0	4.0
100048903	0.0	0.0
100048904	0.0	0.0
64400	2050.0	2597.0
100130247	0.0	0.0
64403	217.0	238.0
64405	23.0	25.0
64407	49.0	63.0
64409	256.0	267.0
100130240	5.0	0.0
100129251	0.0	0.0
100129250	240.0	130.0
100129256	0.0	0.0
100129259	0.0	0.0
118460	2390.0	1349.0
118461	0.0	0.0
647307	9.0	1.0
647309	1.0	0.0
64410	800.0	275.0
100130239	5.0	19.0
64412	1961.0	1407.0
64411	1384.0	1470.0
100130235	1.0	0.0
100130234	2.0	1.0
100130233	4.0	1.0
64418	3557.0	1856.0
100130231	49.0	53.0
64417	1306.0	653.0
64419	2887.0	1731.0
348825	47.0	133.0
100129248	3.0	2.0
647317	0.0	0.0
647319	0.0	0.0
100129243	88.0	43.0
64421	873.0	676.0
100129239	0.0	0.0
64420	762.0	678.0
64423	3360.0	9700.0
101060544	5.0	17.0
64422	2928.0	2493.0
64425	4367.0	965.0
64427	1888.0	1122.0
64426	6027.0	2603.0
64429	2823.0	1916.0
64428	1277.0	902.0
118442	23.0	3.0
100129237	3.0	2.0
100129231	0.0	0.0
143471	8.0	1.0
348807	4.0	2.0
348808	5.0	1.0
348801	247.0	122.0
100132891	215.0	989.0
100144878	1.0	0.0
100689296	0.0	0.0
118490	102.0	41.0
118491	749.0	29.0
155465	3085.0	77.0
118487	1039.0	912.0
143496	0.0	0.0
27445	1666.0	191.0
101926987	40.0	10.0
27440	2229.0	1308.0
27443	230.0	247.0
143425	184.0	2.0
27442	0.0	0.0
155400	665.0	128.0
131450	69.0	59.0
202459	1.0	0.0
101926996	29.0	5.0
100689229	0.0	0.0
155435	5782.0	1518.0
27429	1453.0	1054.0
167410	0.0	6.0
131474	650.0	402.0
27436	7009.0	4183.0
27437	0.0	0.0
27434	1364.0	914.0
27439	85.0	23.0
27433	469.0	453.0
143458	6271.0	1819.0
27430	6140.0	3565.0
100423027	0.0	0.0
100423026	0.0	0.0
100423029	0.0	0.0
100423028	0.0	0.0
100616189	2.0	0.0
100616187	0.0	0.0
100616188	0.0	0.0
442162	1.0	1.0
100616186	0.0	0.0
100616183	0.0	0.0
100616184	0.0	0.0
101926945	0.0	0.0
100616181	1.0	0.0
100288563	0.0	0.0
100616182	0.0	0.0
442156	2.0	2.0
442157	2.0	1.0
100616191	0.0	0.0
100423021	0.0	0.0
100423020	3.0	0.0
100423023	0.0	0.0
100423025	1.0	0.0
100423038	0.0	0.0
100423037	2.0	2.0
100423039	0.0	0.0
100616178	0.0	0.0
100616179	0.0	0.0
101926950	0.0	0.0
100616176	0.0	0.0
100616177	0.0	0.0
