id	b07b373c-29e1-4e88-a3a9-783568cc12eb	f8c2f22d-5254-46c1-9b7d-429e5ac2854e
1891	11657.0	6939.0
1890	2303.0	1637.0
83401	540.0	29.0
1889	23421.0	7461.0
724033	0.0	0.0
724032	0.0	0.0
724031	0.0	4.0
724030	0.0	0.0
58473	123.0	951.0
58472	2212.0	5730.0
200149	0.0	1.0
58475	2909.0	3721.0
724038	0.0	2.0
83439	4053.0	860.0
1896	721.0	195.0
58477	2782.0	7977.0
58476	3527.0	5229.0
1894	755.0	4733.0
1893	2728.0	8456.0
1892	20993.0	10177.0
58478	1610.0	4031.0
200150	38.0	2.0
724022	0.0	0.0
58484	233.0	91.0
724026	2.0	1.0
58483	0.0	0.0
724025	0.0	0.0
165324	2334.0	1625.0
724024	0.0	0.0
58486	2080.0	3757.0
58485	3271.0	4590.0
724023	0.0	0.0
58480	1572.0	1009.0
724029	5.0	1.0
200159	2.0	11.0
724028	0.0	0.0
724027	1.0	2.0
58488	1627.0	2616.0
58487	2085.0	6008.0
200162	383.0	644.0
58489	224.0	1335.0
58495	4.0	1718.0
724059	0.0	0.0
58494	5852.0	1390.0
58497	2164.0	11502.0
58496	143.0	114.0
58491	766.0	779.0
58490	2429.0	7871.0
58493	1730.0	2868.0
58492	217.0	288.0
58499	1599.0	1326.0
58498	1.0	6.0
200172	3.0	13.0
83451	499.0	11065.0
83450	214.0	2240.0
83452	1730.0	1513.0
153364	439.0	1371.0
83448	1398.0	3167.0
200186	2571.0	5762.0
83447	0.0	0.0
200185	769.0	1755.0
83449	19.0	11.0
83444	81.0	179.0
83443	3094.0	3797.0
83446	0.0	0.0
83445	11.0	8.0
83440	2426.0	4760.0
83442	8431.0	6390.0
114984	888.0	4374.0
114987	695.0	3801.0
391603	0.0	0.0
10657	8033.0	15237.0
126969	247.0	674.0
10656	1302.0	709.0
10659	18441.0	912.0
10658	7300.0	12414.0
114990	1493.0	5227.0
114991	1905.0	2662.0
10651	1794.0	3166.0
10650	93.0	265.0
10653	363.0	27980.0
10652	6065.0	9709.0
342667	5.0	64.0
10655	719.0	61.0
643812	0.0	0.0
342666	8.0	10.0
10654	2736.0	6305.0
136306	2.0	11.0
126961	0.0	1.0
10668	869.0	1396.0
10667	932.0	1812.0
643827	88.0	13.0
10669	232.0	366.0
10660	0.0	2.0
10661	2.0	2.0
731220	70.0	165.0
138971	0.0	0.0
10664	3732.0	10280.0
10663	45.0	51.0
10666	125.0	43.0
731223	32.0	22.0
10665	0.0	1.0
136319	14919.0	11393.0
163933	79.0	31.0
317691	0.0	0.0
339005	623.0	89.0
10635	79.0	996.0
10634	2183.0	1831.0
10637	7.0	22.0
10636	371.0	2616.0
10638	0.0	0.0
114971	1352.0	1266.0
10631	15398.0	213596.0
643836	1136.0	7622.0
10630	606.0	1408.0
643837	2238.0	434.0
10633	21.0	50.0
643834	0.0	0.0
10632	8623.0	6728.0
100124394	0.0	0.0
10645	8225.0	9313.0
10648	0.0	0.0
10647	4.0	800.0
148304	201.0	1488.0
114960	0.0	1.0
10640	6532.0	8686.0
136332	13.0	265.0
10642	4.0	95.0
643847	0.0	0.0
10641	822.0	2960.0
10644	1088.0	212.0
10643	8.0	2.0
317671	145.0	113.0
643862	0.0	2.0
391642	0.0	0.0
10609	577.0	3466.0
391647	1.0	15.0
10613	4635.0	4409.0
10612	914.0	2172.0
10615	257.0	2076.0
10614	3084.0	4969.0
10617	2607.0	3989.0
401525	0.0	4.0
10616	4463.0	11072.0
10618	31604.0	32473.0
643854	0.0	1.0
643853	131.0	591.0
643859	0.0	0.0
10611	8121.0	20658.0
10610	1092.0	2948.0
643872	1.0	8.0
643873	356.0	496.0
643870	7.0	2.0
317684	1.0	3.0
391655	0.0	0.0
391657	0.0	0.0
391656	2.0	9.0
317687	1.0	1.0
10623	1771.0	4072.0
10626	1184.0	731.0
10625	4738.0	9612.0
10628	240176.0	14236.0
10627	21176.0	13247.0
10629	628.0	582.0
342618	2.0	1.0
643865	0.0	0.0
643866	502.0	380.0
10620	229.0	142.0
10622	193.0	174.0
10621	940.0	2001.0
101954275	0.0	0.0
101954276	0.0	0.0
643880	0.0	0.0
101954273	10.0	2.0
643884	0.0	0.0
101954277	4.0	2.0
101954278	14.0	20.0
102464817	0.0	0.0
653203	0.0	0.0
391622	0.0	0.0
388011	600.0	18.0
83606	9191.0	12521.0
101954271	1.0	0.0
83605	3572.0	2255.0
101954272	2.0	2.0
83608	679.0	1029.0
83607	3002.0	3319.0
151903	1553.0	2141.0
401507	0.0	0.0
317649	11750.0	5126.0
391627	0.0	0.0
401505	883.0	974.0
388007	0.0	1.0
317648	900.0	1923.0
100419709	3.0	19.0
100419705	0.0	0.0
643875	0.0	0.0
401509	116.0	119.0
401508	1.0	1.0
101954264	2.0	0.0
138948	31.0	30.0
101954269	0.0	0.0
101954266	0.0	0.0
101954267	0.0	11.0
102464827	0.0	0.0
391630	0.0	0.0
102464828	1.0	8.0
317662	2398.0	3400.0
100419711	0.0	5.0
102464825	0.0	0.0
56000	27.0	46.0
391632	0.0	0.0
102464826	0.0	0.0
102464823	0.0	0.0
391634	25.0	171.0
102464824	0.0	0.0
56005	2529.0	3519.0
10602	2717.0	785.0
56006	1128.0	2021.0
83604	7493.0	1039.0
10603	35.0	133.0
10606	2905.0	22584.0
100419717	1.0	0.0
56001	0.0	0.0
10605	4707.0	5083.0
10608	8990.0	4059.0
10607	1817.0	6884.0
10600	4945.0	6644.0
101929254	0.0	1.0
102464831	0.0	0.0
391681	0.0	0.0
100420710	0.0	1.0
100419724	0.0	0.0
391686	1.0	0.0
100419725	0.0	0.0
100419722	0.0	0.0
102464836	0.0	1.0
102464837	0.0	0.0
102464834	0.0	0.0
102464835	0.0	0.0
148362	3447.0	14538.0
102464832	0.0	0.0
100271849	23.0	19.0
102464833	0.0	0.0
100419728	0.0	0.0
100419726	0.0	0.0
102464829	0.0	0.0
100419727	0.0	0.0
101929265	0.0	0.0
112399	149.0	5708.0
112398	1586.0	2507.0
100419735	0.0	0.0
391697	0.0	0.0
391696	1.0	0.0
100419733	0.0	1.0
388021	24.0	1.0
100419734	0.0	0.0
391698	0.0	2.0
100419731	0.0	0.0
100271836	78.0	421.0
100419732	0.0	0.0
100419730	0.0	0.0
100271846	0.0	4.0
388015	0.0	2.0
101954204	0.0	0.0
199953	675.0	1123.0
161357	23.0	2.0
100420734	0.0	0.0
100420737	0.0	0.0
100419742	0.0	0.0
100419743	2.0	0.0
731275	47.0	65.0
199920	9.0	22.0
222826	2.0	6.0
101929286	1.0	2.0
391670	0.0	0.0
391672	2.0	0.0
161342	22.0	28.0
148398	58.0	402.0
100419758	76.0	28.0
100419751	0.0	2.0
124359	1644.0	3390.0
101929293	88.0	2.0
100420752	1.0	0.0
100420754	0.0	0.0
10691	833.0	1403.0
10690	2.0	1035.0
101929212	20.0	3.0
101929218	1.0	0.0
388076	0.0	0.0
388077	0.0	0.0
100419764	0.0	0.0
199900	0.0	0.0
151963	641.0	253.0
10693	317.0	322.0
10692	12.0	19.0
10695	2301.0	3393.0
10694	7748.0	15920.0
10699	24.0	669.0
101929221	1.0	0.0
100420763	0.0	0.0
101929225	1.0	2.0
101929222	16.0	0.0
100419777	0.0	0.0
100419776	0.0	0.0
148327	443.0	17336.0
101929239	0.0	0.0
100419788	0.0	0.0
148345	21.0	38.0
101929238	0.0	1.0
220213	1472.0	1997.0
10678	1448.0	2898.0
151987	4217.0	8915.0
10671	2769.0	4341.0
10670	6917.0	7271.0
10673	537.0	189.0
10672	5059.0	8050.0
10675	73.0	1025.0
10677	329.0	542.0
100419793	0.0	0.0
100420784	0.0	0.0
100420786	0.0	0.0
101929247	0.0	0.0
100420787	3.0	1.0
101929244	0.0	0.0
220202	8.0	1.0
222865	17.0	115.0
10682	956.0	2985.0
10681	692.0	1127.0
10683	0.0	2.0
10686	0.0	3.0
136371	0.0	0.0
643803	0.0	0.0
10687	158.0	600.0
100419682	0.0	2.0
100420678	5.0	283.0
222894	0.0	0.0
100419687	1.0	1.0
283807	110.0	127.0
653194	0.0	0.0
83598	0.0	3.0
83597	2.0	0.0
653199	140.0	92.0
83594	1098.0	4656.0
83593	862.0	425.0
83596	279.0	580.0
83595	1798.0	102.0
83590	915.0	1074.0
653190	153.0	57.0
653192	0.0	0.0
83592	192.0	136.0
83591	270.0	339.0
1909	3107.0	1998.0
100420689	6.0	1.0
1908	0.0	0.0
161291	848.0	8167.0
653188	0.0	160.0
653189	75.0	78.0
1907	1.0	319.0
1906	1597.0	667.0
197258	912.0	2236.0
1903	1163.0	1930.0
197259	692.0	182.0
1902	3893.0	2765.0
1901	11666.0	532.0
100420681	0.0	0.0
197257	2238.0	997.0
449491	0.0	0.0
100420695	0.0	1.0
449493	0.0	0.0
449492	0.0	0.0
1910	5725.0	170.0
1917	46.0	27658.0
1915	385197.0	357209.0
1912	5445.0	5950.0
1911	593.0	1519.0
101929202	9.0	1898.0
101929203	3.0	5.0
199899	0.0	21.0
148281	5.0	14.0
219287	0.0	17.0
161253	9.0	551.0
219285	2903.0	1977.0
283849	392.0	230.0
283848	126.0	498.0
1932	1.0	1.0
283847	3.0	1.0
256227	65.0	11.0
256223	0.0	0.0
1939	5205.0	6647.0
1938	159911.0	106662.0
1937	10.0	14.0
1936	4474.0	11626.0
1934	3.0	8.0
1933	11000.0	15487.0
161247	17.0	7.0
219293	56.0	866.0
1943	0.0	14.0
1942	1820.0	21197.0
256236	164.0	137.0
1949	247.0	502.0
199870	1627.0	816.0
1948	3396.0	819.0
1947	8421.0	1377.0
1946	2003.0	4585.0
1945	106.0	2673.0
1944	52.0	2746.0
161271	0.0	0.0
1954	7880.0	3143.0
1953	1485.0	702.0
1952	977.0	19060.0
1951	92.0	1581.0
1950	11.0	948.0
283820	984.0	1894.0
1959	406.0	685.0
1958	9349.0	9663.0
1956	18505.0	1462.0
1955	4070.0	10469.0
1965	6560.0	10659.0
1964	6121.0	7196.0
199857	1091.0	839.0
1962	3252.0	871.0
1961	0.0	4.0
1960	255.0	872.0
220296	2553.0	7.0
1969	1504.0	576.0
1968	13410.0	24765.0
1967	4093.0	5991.0
114904	723.0	3364.0
114905	4878.0	262.0
114907	3155.0	14345.0
114908	6307.0	22236.0
340094	2.0	0.0
643783	382.0	383.0
114900	13.0	9.0
653108	0.0	9.0
401450	0.0	0.0
114902	0.0	0.0
1975	41911.0	53414.0
1974	25100.0	19041.0
1973	237.0	402.0
283888	0.0	16.0
401447	0.0	0.0
653113	48.0	273.0
1979	51533.0	19159.0
1978	1896.0	4707.0
1977	1726.0	3424.0
643790	10.0	44.0
1990	0.0	4.0
256281	922.0	964.0
1987	1.0	3.0
1986	2.0	0.0
1984	14278.0	22874.0
1983	21655.0	24885.0
1982	78067.0	86571.0
283876	242.0	110.0
1981	25557.0	48074.0
1980	7.0	11.0
283871	567.0	1754.0
283870	45.0	137.0
105375616	0.0	5.0
340075	29.0	407.0
340073	0.0	5.0
653125	9.0	2.0
401431	673.0	121.0
83528	0.0	1.0
1998	3008.0	5191.0
1997	4322.0	5295.0
283869	5.0	23.0
1996	12.0	27.0
401428	33.0	3.0
83538	53.0	799.0
1995	3.0	1.0
401427	35.0	10.0
283867	3.0	225.0
1994	3660.0	6776.0
1993	7.0	464.0
1992	3978.0	5471.0
1991	85.0	2.0
283860	5.0	4.0
83530	7.0	11.0
340069	0.0	3.0
1999	36.0	26841.0
105375606	0.0	20.0
340061	3222.0	1460.0
653115	57.0	92.0
653121	712.0	903.0
653122	82.0	171.0
283854	0.0	0.0
653123	0.0	0.0
401491	882.0	80.0
100124412	0.0	0.0
653147	5.0	12.0
401498	8.0	211.0
653149	0.0	2.0
401497	0.0	0.0
401494	993.0	2781.0
401492	73.0	68.0
83550	0.0	0.0
83552	0.0	0.0
83551	0.0	0.0
114932	3576.0	5201.0
83539	4.0	218.0
83547	1553.0	187.0
83546	2.0	2.0
653140	83.0	6.0
83549	2752.0	3095.0
83548	2202.0	1998.0
83543	10847.0	2578.0
653145	6.0	25.0
83544	1937.0	5182.0
83541	314.0	2199.0
83540	41.0	997.0
126917	1030.0	895.0
340037	9.0	35.0
114926	2890.0	4735.0
114928	1313.0	1943.0
339044	3.0	3.0
256297	0.0	0.0
401474	180.0	4591.0
653174	0.0	0.0
653175	0.0	1.0
340024	0.0	9.0
114915	861.0	1976.0
401466	1355.0	2843.0
653162	15.0	29.0
653163	0.0	0.0
283899	1605.0	4219.0
653166	0.0	0.0
283897	277.0	15.0
339145	0.0	322.0
391723	0.0	0.0
391722	0.0	9.0
10778	2696.0	2686.0
10777	28.0	6.0
10772	4813.0	9583.0
340120	2.0	11.0
10771	10592.0	18374.0
10773	926.0	1499.0
10776	22573.0	26228.0
10775	1994.0	2557.0
10788	1940.0	2758.0
391739	1.0	2.0
10781	1498.0	1424.0
10780	766.0	911.0
10783	3417.0	7218.0
10782	1406.0	3174.0
10785	265.0	535.0
10787	17898.0	25407.0
10786	1.0	454.0
102606463	3.0	22.0
731308	0.0	5.0
339122	122.0	145.0
339123	2867.0	9733.0
102606462	16.0	2.0
391701	0.0	1.0
391703	0.0	0.0
151827	362.0	186.0
126826	0.0	3.0
643719	24.0	21.0
10755	3787.0	3304.0
151825	0.0	0.0
10758	2383.0	3131.0
126823	110.0	2005.0
126820	30.0	294.0
10750	118.0	39.0
10752	4143.0	232.0
10751	0.0	0.0
10753	26.0	1985.0
643714	5.0	19.0
138864	0.0	0.0
391712	74.0	16.0
391714	1.0	1.0
114836	125.0	11.0
10767	4561.0	6574.0
10766	10460.0	6580.0
151835	4.0	22.0
10769	4065.0	9161.0
391718	0.0	0.0
10768	18887.0	11926.0
126811	0.0	0.0
643723	51.0	19.0
10761	1.0	62.0
10763	8245.0	1631.0
10762	3062.0	4932.0
10765	3372.0	33799.0
101929179	3.0	1.0
388112	0.0	0.0
339105	37.0	170.0
83707	1067.0	1136.0
83706	1285.0	630.0
10734	213.0	140.0
10733	214.0	1388.0
83714	555.0	229.0
10736	399.0	111.0
401648	1.0	3.0
643739	0.0	0.0
10735	9501.0	15255.0
401647	80.0	57.0
10738	1.0	0.0
401646	0.0	0.0
10737	11.0	6.0
10739	1.0	3.0
376132	0.0	0.0
10730	10956.0	18010.0
101929184	0.0	1.0
10732	1706.0	3802.0
138804	0.0	0.0
138805	0.0	0.0
138802	0.0	0.0
138803	0.0	0.0
643751	13.0	19.0
124221	12.0	407.0
124222	157.0	10622.0
114897	20022.0	697.0
114898	297.0	65.0
124220	22.0	17014.0
114899	1196.0	2198.0
391777	10.0	20.0
10745	827.0	1015.0
56104	65.0	292.0
83700	2688.0	1564.0
401638	1.0	2.0
10744	2.0	4.0
56105	150.0	99.0
10747	124.0	72.0
401637	0.0	0.0
56106	366.0	1893.0
10746	5766.0	8906.0
56107	248.0	90.0
10749	31390.0	12439.0
56100	560.0	130.0
401634	0.0	0.0
10748	179.0	141.0
56101	415.0	818.0
56102	129.0	204.0
56103	167.0	979.0
643744	5.0	7.0
10741	1942.0	4848.0
56108	80.0	69.0
10740	28.0	31.0
643749	256.0	174.0
56109	259.0	249.0
10743	1624.0	6337.0
342732	0.0	35.0
10742	2927.0	1142.0
101929198	1.0	0.0
101929196	0.0	25.0
100420811	1.0	0.0
114884	1119.0	2361.0
317774	0.0	1.0
114885	3063.0	2775.0
401630	0.0	0.0
317772	0.0	9.0
100419821	1.0	1.0
56110	219.0	344.0
317778	0.0	0.0
83729	20.0	13.0
317775	0.0	0.0
83734	578.0	1031.0
10712	1315.0	3600.0
83733	704.0	105.0
10714	1419.0	3378.0
126868	48.0	18.0
317769	0.0	0.0
100419829	0.0	1.0
10713	2938.0	5477.0
317768	0.0	0.0
10716	2.0	0.0
100419827	0.0	0.0
56111	361.0	323.0
10715	10.0	47.0
56112	279.0	59.0
56113	307.0	104.0
83732	1557.0	1616.0
10718	17.0	59.0
10717	873.0	779.0
56114	70.0	117.0
388125	69.0	9.0
401629	0.0	0.0
317781	1113.0	2382.0
388122	0.0	0.0
83719	3257.0	6410.0
56120	3.0	21.0
56121	428.0	162.0
114876	12959.0	2831.0
388121	199.0	952.0
83716	3470.0	3989.0
83715	19.0	841.0
114879	2046.0	4231.0
100420829	0.0	0.0
10723	3651.0	9758.0
56126	240.0	252.0
83723	3.0	744.0
126859	6.0	26.0
56127	251.0	229.0
10725	5626.0	5546.0
56128	84.0	338.0
56129	347.0	312.0
10724	22644.0	28597.0
114880	405.0	1122.0
56122	436.0	542.0
388115	469.0	662.0
401613	1.0	1.0
114881	304.0	331.0
10726	4946.0	7262.0
56123	371.0	357.0
401612	423.0	301.0
114882	9507.0	12783.0
56124	197.0	87.0
10728	12993.0	35831.0
114883	7487.0	6000.0
56125	202.0	121.0
643766	0.0	0.0
10721	27.0	636.0
10720	0.0	11.0
100420830	0.0	1.0
136259	144.0	8.0
100420834	0.0	0.0
317751	543.0	10.0
124274	0.0	26.0
388152	4.0	78.0
317754	0.0	0.0
317753	1.0	1.0
317749	914.0	563.0
342705	2.0	0.0
151888	70.0	4.0
151887	120499.0	9229.0
136263	4.0	0.0
100420841	0.0	0.0
101929145	358.0	572.0
100420843	0.0	2.0
100293090	160.0	42.0
148254	442.0	597.0
317762	658.0	3816.0
317761	60.0	1.0
100419854	0.0	0.0
317760	20.0	46.0
317767	5.0	1.0
100271715	55.0	106.0
148252	55.0	512.0
100271722	470.0	305.0
199834	0.0	0.0
388135	460.0	105.0
101929152	2.0	0.0
100420854	0.0	0.0
222950	97.0	9.0
100419867	0.0	0.0
148266	478.0	486.0
100419868	2.0	10.0
148268	570.0	929.0
100419866	5.0	1.0
100420859	0.0	0.0
124245	2272.0	3266.0
317729	1.0	0.0
136288	3.0	641.0
199800	71.0	34.0
101930150	0.0	0.0
163882	2574.0	7473.0
388165	203.0	46.0
100419873	0.0	0.0
100271700	63.0	150.0
100271703	0.0	0.0
100271702	5.0	630.0
100420875	1.0	1.0
100420877	0.0	5.0
388199	1.0	1.0
22794	10186.0	14083.0
22795	6045.0	3144.0
22796	2036.0	8059.0
22797	376.0	185.0
22798	29.0	24.0
317705	0.0	0.0
317703	0.0	0.0
317702	0.0	0.0
138882	2.0	0.0
138883	0.0	0.0
138881	7.0	2.0
100420881	0.0	0.0
388181	0.0	3.0
100419893	0.0	2.0
222967	4.0	2.0
219333	3795.0	5042.0
136227	5.0	5.0
222962	10364.0	276.0
148213	85.0	660.0
388182	32.0	65.0
100419895	0.0	0.0
317716	0.0	0.0
148203	139.0	442.0
317719	35.0	2.0
148206	241.0	890.0
163859	1607.0	5790.0
101929110	5.0	12.0
101929111	0.0	0.0
219348	9111.0	67.0
219347	705.0	518.0
100420898	0.0	6.0
148223	738.0	909.0
10799	296.0	353.0
136242	3.0	2.0
10791	3216.0	963.0
10794	88.0	205.0
10793	209.0	583.0
10795	1648.0	4250.0
10798	0.0	0.0
10797	1040.0	11364.0
101929121	0.0	0.0
101929120	0.0	1.0
101929127	56.0	0.0
317701	0.0	0.0
220323	4403.0	1038.0
148231	0.0	0.0
148229	89.0	229.0
151877	8.0	17.0
151871	0.0	0.0
93035	125.0	28.0
161176	21494.0	773.0
56097	16.0	58.0
56098	19.0	76.0
56099	1051.0	212.0
93034	14.0	43.0
283927	611.0	259.0
220359	4.0	125.0
653073	2.0	1.0
653075	14.0	3.0
256302	8255.0	1603.0
105373144	0.0	0.0
81050	0.0	0.0
199786	23.0	4.0
256309	45.0	268.0
100420792	0.0	0.0
95681	953.0	1413.0
283914	0.0	0.0
81047	0.0	0.0
197131	4657.0	4360.0
197135	67.0	28.0
653061	3.0	0.0
93058	542.0	1241.0
161198	4997.0	430.0
283902	5.0	1.0
220382	30.0	58.0
81078	0.0	0.0
81079	0.0	0.0
81075	0.0	0.0
81076	0.0	0.0
100114903	0.0	0.0
199777	494.0	1624.0
81061	0.0	0.0
653082	181.0	139.0
81090	0.0	0.0
100271649	0.0	0.0
199746	293.0	269.0
100271655	1.0	7.0
81099	0.0	0.0
100271650	5.0	67.0
199745	430.0	461.0
148170	269.0	89.0
256364	4682.0	1526.0
163786	223.0	449.0
220388	50.0	64.0
100271639	0.0	0.0
163782	5004.0	969.0
100271646	15.0	208.0
283953	0.0	4.0
256355	89.0	9.0
100271644	2.0	1.0
283951	377.0	2159.0
256356	1606.0	4657.0
100271643	0.0	0.0
100271640	0.0	0.0
81081	0.0	0.0
161159	15.0	9.0
148189	478.0	602.0
93099	33.0	873.0
100271627	4.0	14.0
283948	125.0	484.0
256329	19.0	325.0
100271634	0.0	0.0
100271636	0.0	0.0
100271630	0.0	3.0
100271633	0.0	0.0
100271632	3.0	9.0
199720	10.0	37.0
93082	13.0	13.0
161145	254.0	974.0
100271617	0.0	0.0
100271616	4.0	3.0
161142	5.0	12.0
100271619	0.0	1.0
148198	15.0	252.0
100271618	1.0	0.0
100271624	0.0	0.0
100271623	0.0	1.0
283933	168.0	168.0
100271625	1.0	0.0
93081	275.0	732.0
100271620	1.0	14.0
283932	208.0	788.0
100271622	1.0	4.0
100271621	0.0	0.0
199731	422.0	2439.0
100124332	0.0	1.0
643664	1.0	7.0
256394	3.0	13941.0
83637	3571.0	6886.0
83636	11314.0	1085.0
401565	13.0	4.0
401563	35.0	21.0
401562	6.0	9.0
401561	1.0	3.0
283999	0.0	0.0
283994	0.0	1.0
643668	3.0	5.0
283991	1992.0	1055.0
340198	5.0	2.0
643669	5.0	26.0
340192	0.0	1.0
643680	109.0	4.0
197196	4.0	3.0
56033	0.0	25.0
401551	2.0	938.0
83657	21.0	248.0
83656	0.0	14.0
83659	7.0	853.0
283989	402.0	2379.0
83658	5495.0	9065.0
401548	1916.0	4065.0
56034	3638.0	4763.0
283987	1501.0	14544.0
256369	1.0	0.0
401546	11.0	1798.0
83655	0.0	0.0
283985	0.0	20.0
283982	0.0	0.0
283981	34.0	89.0
643677	5.0	3.0
83650	5.0	3.0
197187	169.0	200.0
449520	1.0	7.0
401541	267.0	641.0
401540	1.0	0.0
83639	3.0	0.0
83638	2279.0	2028.0
256380	17.0	2.0
449518	0.0	1.0
83648	20.0	1468.0
401537	3.0	12.0
83647	0.0	0.0
83641	13768.0	5510.0
401535	8.0	4.0
83643	31246.0	256.0
401533	1.0	4.0
643689	4.0	13.0
283971	0.0	2.0
83640	409.0	1442.0
283970	5.0	15.0
114826	1963.0	2110.0
114827	29.0	1029.0
378706	0.0	3.0
378707	0.0	0.0
378708	77.0	357.0
339184	45.0	9.0
339186	0.0	0.0
56052	821.0	4457.0
114821	71.0	2.0
114822	85.0	4061.0
114823	7400.0	7417.0
114824	5.0	3.0
114825	870.0	1931.0
643699	169.0	31.0
340168	0.0	0.0
114815	89.0	1725.0
114817	0.0	0.0
114818	1185.0	129.0
114819	147.0	236.0
339175	930.0	1779.0
56063	386.0	784.0
653017	0.0	0.0
56061	3748.0	18763.0
56062	316.0	79.0
114814	120.0	170.0
83667	1504.0	1794.0
83666	3938.0	12260.0
83660	27150.0	1674.0
340156	119.0	86.0
83661	0.0	60.0
114804	4881.0	877.0
114805	796.0	216.0
340152	59.0	54.0
339168	2.0	1.0
114800	662.0	54.0
114801	225.0	965.0
93010	213.0	704.0
114803	2068.0	1846.0
83697	3.0	18.0
81034	1497.0	2916.0
81035	5376.0	5262.0
83696	2321.0	4216.0
83699	7098.0	3346.0
81037	7062.0	9213.0
83698	11.0	7.0
401588	132.0	192.0
83693	1756.0	5323.0
81030	39.0	20.0
83692	14989.0	5092.0
81031	1358.0	6572.0
83695	603.0	3813.0
81033	1.0	47.0
83694	370.0	829.0
340146	0.0	27.0
83690	540.0	3677.0
81027	227.0	11.0
81029	364.0	513.0
653042	0.0	0.0
653045	0.0	2.0
81025	3.0	7.0
401577	218.0	294.0
22877	7722.0	7187.0
22878	4719.0	6372.0
22879	3951.0	6376.0
22870	3273.0	6703.0
22871	770.0	159.0
22872	19337.0	31368.0
22873	764.0	750.0
22874	1006.0	14510.0
22875	3319.0	3407.0
22876	1592.0	2248.0
10899	4966.0	14093.0
10898	1430.0	1831.0
10891	578.0	33.0
136540	0.0	0.0
10890	9405.0	11986.0
10893	105.0	147.0
10892	2144.0	2598.0
136541	0.0	0.0
10895	0.0	0.0
342426	0.0	1.0
10894	11168.0	92.0
10897	2567.0	3072.0
10896	20.0	52.0
22888	1060.0	1414.0
22889	1535.0	7752.0
22880	2412.0	3868.0
124540	2125.0	11368.0
22881	836.0	972.0
22882	2770.0	6957.0
22883	6326.0	20203.0
22884	1776.0	2718.0
22885	16015.0	1510.0
22887	6383.0	5033.0
342419	0.0	2.0
124538	0.0	0.0
124535	3.0	1.0
148523	327.0	1213.0
283598	0.0	0.0
283596	108.0	323.0
283592	0.0	5.0
22856	2041.0	7188.0
161514	0.0	0.0
731424	24.0	1.0
22858	4490.0	5611.0
22859	6308.0	5513.0
22850	1981.0	3673.0
22852	714.0	1870.0
22853	1621.0	5405.0
22854	408.0	1207.0
10877	0.0	0.0
10876	0.0	1.0
100419909	0.0	0.0
10879	0.0	0.0
10878	64.0	25.0
148534	2239.0	3321.0
104169670	4.0	2.0
104169671	0.0	0.0
100419903	7.0	15.0
283587	5.0	3.0
10871	108.0	81.0
10870	251.0	55.0
10873	2082.0	101.0
10875	10151.0	279.0
10874	0.0	102.0
22866	602.0	38.0
22868	2328.0	3477.0
22869	1529.0	1542.0
100309464	0.0	0.0
161502	13.0	30.0
100420901	0.0	0.0
22861	3017.0	469.0
22862	5140.0	3650.0
22863	2676.0	4257.0
22864	3012.0	3752.0
22865	2.0	82.0
10888	4.0	19.0
56203	19.0	450.0
643609	4.0	0.0
56204	7260.0	20176.0
10887	303.0	0.0
124512	800.0	1923.0
148545	4.0	2.0
283579	4.0	2.0
283578	2666.0	8511.0
10880	0.0	0.0
283576	1.0	2.0
10882	14.0	250.0
10881	0.0	0.0
10884	1791.0	5168.0
283571	30.0	24.0
10886	10.0	1.0
10885	2745.0	3071.0
22834	2415.0	5453.0
22835	548.0	1368.0
22836	24209.0	3004.0
22837	17495.0	48267.0
101929059	11.0	32.0
22838	1896.0	6003.0
22839	5618.0	10131.0
100420910	2.0	11.0
100420916	0.0	0.0
22832	785.0	1594.0
124590	0.0	65.0
10855	151.0	222.0
10857	12201.0	16715.0
10856	2108.0	5957.0
10859	396.0	179.0
10858	320.0	161.0
100126793	22.0	34.0
10850	0.0	0.0
643617	1.0	3.0
643615	10.0	4.0
100126791	4.0	48.0
22844	73.0	19.0
22845	1384.0	1752.0
22846	2980.0	1609.0
22847	2207.0	2582.0
22848	3866.0	4982.0
22849	501.0	999.0
112597	612.0	1864.0
100420920	1.0	0.0
100420921	0.0	1.0
100420924	0.0	3.0
124583	2394.0	10055.0
100420926	3.0	0.0
22841	2453.0	1835.0
100420927	0.0	0.0
100419930	3.0	1.0
22843	24.0	271.0
10866	1511.0	2005.0
100420919	0.0	0.0
10865	900.0	546.0
10868	1588.0	2514.0
10867	6525.0	7845.0
10869	5351.0	7855.0
10861	86.0	555.0
101929074	8.0	20.0
10864	1.0	3.0
101929071	0.0	0.0
10863	90.0	255.0
22813	1.0	4.0
22814	3.0	3.0
643641	1129.0	1350.0
22815	0.0	0.0
22816	0.0	0.0
22818	7884.0	23187.0
10829	2.0	0.0
100419945	0.0	0.0
83849	70.0	23.0
83855	186.0	774.0
10833	0.0	0.0
83854	7.0	14.0
83857	15660.0	400.0
10835	1.0	1.0
83856	269.0	635.0
10834	10.0	0.0
83851	7.0	88.0
10837	3.0	0.0
100419948	1.0	0.0
83850	22.0	187.0
10836	2.0	0.0
100419949	0.0	0.0
83853	21.0	636.0
10838	3253.0	4381.0
83852	1020.0	703.0
124565	10017.0	5777.0
100419947	1.0	3.0
22808	30235.0	1417.0
22809	1898.0	3099.0
101929082	0.0	0.0
101929083	0.0	0.0
