id	c18ab48c-9c87-46d5-ae3d-a97f7b3875c8	deaa56c1-8031-4c65-b3bc-1228407e06ea
100132916	1.0	0.0
100240709	1.0	4.0
129684	0.0	0.0
57180	466.0	378.0
129685	1794.0	868.0
100240707	5.0	2.0
727982	7.0	0.0
57185	2702.0	1570.0
727987	0.0	0.0
57186	3152.0	2153.0
57187	3763.0	2515.0
57188	295.0	385.0
57181	1889.0	2302.0
94122	489.0	1371.0
57182	3109.0	2445.0
727984	3.0	2.0
94121	905.0	1512.0
94120	566.0	187.0
57184	684.0	382.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	20.0	9.0
57189	3800.0	1997.0
359792	6.0	2.0
127018	789.0	1001.0
359793	0.0	0.0
100240711	1.0	0.0
100240712	0.0	0.0
100240710	1.0	0.0
345258	1.0	0.0
100240713	0.0	0.0
94115	0.0	3.0
57190	8448.0	7288.0
727970	4.0	1.0
57191	58.0	52.0
166614	255.0	473.0
57198	2397.0	1686.0
57192	1238.0	1036.0
359799	0.0	0.0
57194	524.0	1742.0
727969	0.0	0.0
84798	1481.0	1788.0
140004	0.0	0.0
84793	44.0	127.0
84792	884.0	1102.0
84795	1017.0	453.0
84791	358.0	517.0
84790	2154.0	2685.0
154661	359.0	40.0
154664	60.0	16.0
166647	2243.0	792.0
127003	6.0	23.0
127002	232.0	163.0
115019	11.0	6.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	8.0	3.0
100130391	1.0	0.0
115024	1082.0	1172.0
142679	238.0	159.0
648729	1.0	2.0
142678	1289.0	677.0
347894	1.0	0.0
102465436	0.0	0.0
94137	33.0	4.0
727991	5.0	1.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	5.0	2.0
100130386	1.0	0.0
94134	3508.0	1768.0
100130384	0.0	0.0
100130383	0.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	49.0	26.0
100129394	3.0	0.0
142683	0.0	0.0
142686	59.0	46.0
142685	3.0	0.0
152007	2015.0	1219.0
152006	3519.0	2012.0
142689	20.0	6.0
140028	0.0	0.0
152002	713.0	1098.0
100129396	1.0	0.0
102465447	1.0	0.0
127062	0.0	0.0
102465446	0.0	0.0
345222	26.0	15.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	0.0
102465442	0.0	0.0
102465441	0.0	1.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	2.0	4.0
100130376	0.0	0.0
94160	511.0	40.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	2.0	1.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	435.0	1718.0
100129385	1.0	0.0
100129387	2038.0	600.0
102465458	0.0	0.0
102465457	0.0	0.0
94158	4.0	2.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	19.0	0.0
102465451	3.0	1.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	0.0	3.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	1.0	0.0
347862	3332.0	2136.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	1.0	0.0
102465463	1.0	0.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	112.0	91.0
727964	1.0	0.0
100129361	1139.0	881.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	5.0	5.0
100129368	0.0	0.0
347853	12.0	0.0
102465479	0.0	0.0
102465478	2.0	1.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	52.0	22.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	2546.0	1693.0
100009667	0.0	0.0
100130342	0.0	0.0
100009668	5.0	1.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	1.0
100129357	35.0	32.0
100129351	0.0	0.0
100129354	3.0	0.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	1.0	0.0
102465487	1.0	2.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	47.0	7.0
57105	89.0	65.0
57106	423.0	725.0
84726	13585.0	5747.0
57107	985.0	590.0
84725	919.0	843.0
57108	3.0	1.0
57101	106.0	34.0
84720	2633.0	1913.0
57102	942.0	643.0
57103	476.0	321.0
84722	165.0	211.0
57104	6193.0	5168.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1350.0	1110.0
102465499	0.0	0.0
100288713	7.0	4.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	0.0
84709	52.0	33.0
57110	42.0	14.0
57111	2750.0	6330.0
84706	2064.0	315.0
84705	810.0	796.0
84708	977.0	638.0
84707	446.0	89.0
57116	10.0	23.0
57117	967.0	1148.0
57118	841.0	1157.0
57119	5.0	0.0
57113	5.0	0.0
57115	6.0	37.0
102465494	0.0	0.0
102465493	1.0	0.0
102465492	0.0	0.0
102465491	2.0	0.0
102465490	0.0	0.0
152065	3.0	2.0
100288702	0.0	0.0
57120	2991.0	2665.0
57121	143.0	272.0
57122	2004.0	1353.0
201456	98.0	130.0
127086	0.0	0.0
57127	7.0	2.0
57128	995.0	844.0
57129	913.0	994.0
84747	2135.0	806.0
57124	5278.0	4015.0
57125	2149.0	2373.0
57126	11.0	2491.0
84740	25.0	7.0
152078	52.0	28.0
127074	1.0	0.0
57130	4374.0	3122.0
57132	3467.0	1924.0
84727	304.0	253.0
127077	0.0	0.0
84735	14.0	5.0
84734	146.0	156.0
57139	621.0	649.0
115098	1443.0	1621.0
201475	2391.0	1739.0
57134	1210.0	637.0
57135	0.0	0.0
57136	15187.0	8056.0
84733	595.0	234.0
57142	14212.0	14453.0
57143	465.0	265.0
57144	211.0	1.0
201477	4.0	0.0
57140	3447.0	2930.0
57149	966.0	1426.0
84767	0.0	1.0
140032	0.0	0.0
84769	615.0	453.0
57146	2226.0	2343.0
57147	1698.0	1465.0
84766	705.0	71.0
84765	856.0	372.0
57148	5904.0	5228.0
152015	318.0	3.0
57152	2.0	26.0
57153	15043.0	11023.0
166655	0.0	0.0
57154	2843.0	1481.0
84749	1296.0	868.0
57150	341.0	143.0
57151	0.0	0.0
84759	465.0	568.0
140043	0.0	0.0
57156	2745.0	2035.0
57157	1073.0	1441.0
139060	0.0	0.0
84752	591.0	825.0
57158	1356.0	594.0
57159	22.0	2.0
84750	476.0	240.0
152024	0.0	0.0
139067	0.0	5.0
139065	233.0	486.0
94104	2540.0	1259.0
94103	5015.0	3275.0
96764	1324.0	1245.0
94107	1398.0	1653.0
57165	116.0	70.0
94101	1520.0	921.0
57161	1370.0	359.0
57162	2904.0	1237.0
57167	19.0	159.0
57168	135.0	162.0
57169	4290.0	4859.0
84787	451.0	443.0
57175	4924.0	3388.0
57176	1099.0	1079.0
57171	882.0	716.0
57172	16.0	9.0
84779	14.0	0.0
57178	10963.0	7746.0
139081	3.0	0.0
84775	403.0	353.0
57179	5206.0	4800.0
84777	89.0	68.0
84771	10.0	3.0
113655	864.0	830.0
732538	10.0	0.0
353323	0.0	0.0
353322	251.0	212.0
353324	24.0	18.0
100996279	0.0	0.0
149603	5174.0	9249.0
341333	9.0	0.0
343990	945.0	1118.0
353332	0.0	0.0
149620	0.0	1.0
353333	0.0	0.0
100996266	0.0	0.0
343981	0.0	0.0
162605	0.0	0.0
353345	16.0	84.0
84900	62.0	146.0
84902	1573.0	1484.0
149628	85.0	16.0
84901	2317.0	1814.0
341315	148.0	44.0
113622	239.0	332.0
353355	61.0	86.0
149643	1.0	1.0
150622	20.0	8.0
100852408	1.0	2.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	5.0	0.0
642513	0.0	0.0
100852405	0.0	0.0
642517	344.0	141.0
100852410	19.0	15.0
84919	4542.0	3676.0
84918	2179.0	2865.0
389322	21.0	25.0
390311	1.0	0.0
389320	0.0	0.0
390313	0.0	0.0
84915	559.0	107.0
84914	1539.0	782.0
497190	1.0	9.0
84916	2072.0	1041.0
84922	847.0	818.0
390318	0.0	0.0
84924	357.0	342.0
84923	1067.0	821.0
84920	163.0	95.0
123016	1401.0	1490.0
497189	37.0	1.0
642521	0.0	0.0
390320	0.0	0.0
84908	1384.0	849.0
390321	0.0	0.0
353376	9.0	6.0
390322	0.0	0.0
390323	0.0	0.0
654502	0.0	0.0
84909	922.0	1271.0
390324	0.0	0.0
654503	0.0	0.0
84904	103.0	93.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	2.0
390327	1.0	0.0
654506	7.0	2.0
84905	502.0	473.0
84911	218.0	236.0
390329	0.0	0.0
84910	4793.0	3359.0
84913	845.0	45.0
84912	920.0	739.0
113691	19.0	7.0
642538	0.0	0.0
113675	578.0	497.0
84937	1456.0	691.0
84936	1437.0	1309.0
84939	2187.0	2134.0
84938	578.0	441.0
84944	6.0	7.0
57325	937.0	952.0
57326	7887.0	7669.0
84946	1090.0	584.0
84945	1373.0	854.0
84940	152.0	348.0
389336	115.0	589.0
389337	5620.0	470.0
84942	374.0	257.0
84941	363.0	417.0
642546	1.0	1.0
343930	0.0	0.0
84929	856.0	111.0
389333	202.0	157.0
84926	3253.0	3087.0
84925	570.0	601.0
84928	1600.0	1635.0
57336	271.0	254.0
84933	182.0	221.0
84932	1336.0	1034.0
57337	1367.0	614.0
84935	1510.0	376.0
57338	14.0	163.0
84934	798.0	926.0
57332	337.0	321.0
57333	1339.0	4748.0
84931	0.0	0.0
84930	735.0	524.0
57335	343.0	140.0
103752554	0.0	3.0
103752555	1.0	3.0
642559	17.0	3.0
390352	1.0	1.0
390354	144.0	205.0
389362	528.0	297.0
150677	0.0	0.0
150678	1140.0	1463.0
377381	47.0	47.0
162655	259.0	146.0
390363	2.0	0.0
147040	1057.0	1625.0
343901	1.0	0.0
149699	1.0	2.0
150684	972.0	868.0
150681	1.0	0.0
159013	1191.0	776.0
221504	1.0	0.0
103752581	16.0	0.0
389386	0.0	0.0
389383	34.0	100.0
389384	0.0	0.0
123041	45.0	22.0
162681	171.0	135.0
123036	11581.0	4311.0
103752587	1.0	1.0
150696	7269.0	5651.0
103752588	0.0	1.0
103752589	33.0	8.0
103752583	0.0	0.0
103752584	15.0	7.0
103752585	3.0	1.0
103752586	3.0	8.0
390340	0.0	0.0
389376	0.0	0.0
221527	323.0	357.0
390394	1.0	1.0
149647	1.0	0.0
389396	0.0	0.0
123099	890.0	7808.0
389395	0.0	0.0
123096	2894.0	2518.0
137682	655.0	770.0
390378	0.0	0.0
221545	520.0	429.0
221547	4.0	1.0
147011	104.0	138.0
147007	827.0	750.0
100996295	0.0	3.0
137695	875.0	1224.0
162632	40.0	20.0
149685	1.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	239.0	233.0
100996280	1.0	0.0
94240	447.0	742.0
94241	2052.0	4141.0
94236	0.0	0.0
94235	2.0	1.0
94234	24.0	19.0
94239	5390.0	4323.0
94233	0.0	14.0
390294	0.0	0.0
390297	2.0	0.0
390298	0.0	0.0
221584	35.0	45.0
150590	181.0	203.0
94274	615.0	96.0
94298	0.0	0.0
94297	0.0	0.0
414768	0.0	0.0
642451	1.0	0.0
414766	9.0	1.0
414767	1.0	1.0
654434	330.0	173.0
400123	0.0	0.0
400121	0.0	0.0
57221	18916.0	3495.0
84838	2016.0	1995.0
400120	49.0	0.0
84837	218.0	117.0
84839	4.0	0.0
57226	1861.0	1119.0
84844	929.0	632.0
84847	9.0	11.0
57228	527.0	339.0
57222	11021.0	10596.0
402779	0.0	0.0
402778	823.0	702.0
57223	5761.0	4399.0
57224	1199.0	405.0
84842	35.0	48.0
414776	0.0	0.0
642446	0.0	0.0
414771	1.0	0.0
642448	1.0	3.0
642461	0.0	0.0
642460	2.0	1.0
414777	1689.0	1025.0
414778	2.0	1.0
57231	3191.0	2220.0
400110	0.0	1.0
57232	168.0	141.0
654427	6.0	4.0
84826	0.0	0.0
654429	4.0	15.0
84833	1188.0	1496.0
84836	4375.0	3872.0
84830	362.0	52.0
57234	226.0	112.0
84832	0.0	0.0
654433	867.0	695.0
9001	217.0	19.0
9002	270.0	271.0
642475	441.0	794.0
84859	2444.0	1224.0
84867	24.0	29.0
84866	1707.0	2377.0
84869	1585.0	1074.0
84868	689.0	1032.0
654463	5.0	0.0
84865	317.0	355.0
84864	1452.0	593.0
84861	1153.0	681.0
9014	594.0	510.0
9015	284.0	268.0
9013	1868.0	857.0
9019	13918.0	8905.0
9016	321.0	317.0
341392	36.0	2.0
84848	171.0	9.0
84856	126.0	47.0
84858	570.0	522.0
84852	169.0	109.0
102725176	0.0	0.0
84851	684.0	468.0
642477	30.0	35.0
84850	0.0	2.0
105376946	0.0	0.0
9025	866.0	613.0
9026	3898.0	1548.0
9023	131.0	106.0
113612	790.0	631.0
9024	28.0	7.0
642493	1.0	0.0
9027	3.0	4.0
9028	42.0	250.0
400165	1.0	1.0
9021	3582.0	4162.0
9022	186.0	109.0
9020	1839.0	1127.0
84889	696.0	2.0
84888	4463.0	3064.0
654483	5.0	25.0
84885	971.0	1270.0
654486	0.0	0.0
84886	4760.0	7383.0
84881	1206.0	753.0
642489	20.0	17.0
84883	744.0	499.0
654480	2.0	0.0
9037	7121.0	4593.0
9034	223.0	108.0
9038	0.0	0.0
9039	2597.0	1922.0
400156	1.0	1.0
9032	0.0	0.0
9033	173.0	10.0
9031	5768.0	4479.0
84878	826.0	806.0
84879	962.0	148.0
84874	997.0	829.0
84873	2.0	0.0
84876	1307.0	756.0
84875	2831.0	3963.0
84870	570.0	153.0
84872	567.0	607.0
84871	35.0	62.0
9047	71.0	58.0
9048	47.0	244.0
9045	21477.0	25441.0
9046	288.0	340.0
9049	1557.0	2104.0
106480985	5.0	0.0
9040	1696.0	1995.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	1.0	1.0
9043	5215.0	4884.0
400141	104.0	75.0
106480989	2.0	1.0
9044	4232.0	1358.0
106480988	0.0	0.0
57282	40.0	19.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	1.0	0.0
106480993	3.0	2.0
414753	0.0	0.0
414754	1.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	2.0	0.0
341356	0.0	0.0
9058	1187.0	42.0
9056	890.0	766.0
9057	434.0	349.0
341350	20.0	2.0
9050	1181.0	879.0
106480996	0.0	0.0
9051	245.0	179.0
106480995	0.0	0.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	1259.0	870.0
9054	1188.0	1214.0
9055	492.0	726.0
106480999	1.0	0.0
9052	2780.0	23290.0
9053	3272.0	1486.0
84899	976.0	730.0
282569	0.0	0.0
400129	10.0	4.0
84896	2944.0	2622.0
84895	1209.0	461.0
400128	326.0	0.0
84898	8433.0	11542.0
84897	1679.0	683.0
400126	57.0	13.0
654499	0.0	0.0
84892	976.0	1260.0
414764	31.0	0.0
84891	2.0	0.0
414765	16.0	25.0
84894	158.0	450.0
84893	3661.0	2268.0
414760	5.0	3.0
414761	47.0	27.0
84890	1763.0	1167.0
341346	7.0	7.0
9069	3180.0	2274.0
414926	3.0	0.0
9068	540.0	97.0
106479979	0.0	0.0
729004	8.0	0.0
106479978	0.0	0.0
106479977	1.0	0.0
106479976	0.0	0.0
106479975	5.0	9.0
9061	5442.0	3684.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	1.0	0.0
9060	6197.0	1158.0
106480964	2.0	0.0
106479971	1.0	0.0
106479970	0.0	0.0
106480967	0.0	0.0
9066	2460.0	3353.0
106480966	0.0	0.0
9063	1243.0	1015.0
729009	63.0	90.0
106480969	0.0	0.0
9064	3186.0	1669.0
106480968	0.0	0.0
106480970	2.0	4.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	51.0	34.0
106479969	1.0	1.0
9079	2044.0	773.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	4.0	4.0
9073	5149.0	89.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	2427.0	2079.0
106479961	1.0	0.0
106480976	1.0	0.0
9071	76.0	18.0
106479960	1.0	0.0
106480975	0.0	0.0
9076	4033.0	1511.0
390402	0.0	0.0
106480978	1.0	0.0
9077	528.0	113.0
390403	0.0	0.0
106480977	0.0	0.0
9074	2.0	6.0
9075	12.0	48.0
106480979	1.0	0.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	1.0	2.0
729025	27.0	0.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	18.0	6.0
137529	4.0	3.0
730010	6.0	2.0
106479999	0.0	0.0
729020	0.0	0.0
113510	746.0	416.0
106479998	0.0	0.0
729023	1.0	3.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	0.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	0.0	0.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	95.0	286.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	0.0	0.0
106480946	0.0	0.0
57402	1688.0	20893.0
57403	2630.0	3017.0
57404	2294.0	1387.0
57405	93.0	171.0
389416	1.0	0.0
149501	45.0	151.0
9080	25.0	21.0
106480950	0.0	0.0
57406	775.0	189.0
57407	1902.0	2375.0
57408	0.0	0.0
730005	41.0	17.0
57409	955.0	1174.0
106480959	0.0	0.0
729013	570.0	384.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	0.0	1.0
106479986	0.0	0.0
9094	935.0	1011.0
106479985	0.0	0.0
106480952	2.0	0.0
9095	298.0	170.0
106479984	4.0	3.0
106480951	7.0	5.0
9092	3212.0	2659.0
106479983	5.0	0.0
106480954	2.0	0.0
9093	2895.0	3072.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	170.0	21.0
106479981	0.0	0.0
106480956	3.0	0.0
9099	232.0	110.0
106479980	0.0	0.0
106480955	0.0	6.0
9096	472.0	441.0
106480958	0.0	0.0
9097	3594.0	2921.0
106480957	0.0	0.0
57413	241.0	673.0
57414	3456.0	3425.0
57415	991.0	1145.0
389404	3.0	2.0
9091	3015.0	3268.0
57410	4379.0	3573.0
389400	0.0	0.0
106480961	0.0	0.0
57412	18.0	18.0
106480960	1.0	0.0
57418	1178.0	1185.0
57419	929.0	1658.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	3.0	0.0
106479936	0.0	0.0
106480929	0.0	0.0
106479935	1.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	1.0	0.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	2642.0	358.0
390433	0.0	0.0
106480921	8.0	3.0
106480920	1.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	6.0	0.0
389434	1563.0	9.0
642402	3.0	0.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	0.0	1.0
106480938	0.0	1.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	5.0	0.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	3.0	0.0
353497	172.0	103.0
390442	0.0	0.0
106480930	1.0	0.0
390443	0.0	2.0
389432	2433.0	91.0
106480932	0.0	0.0
390445	2.0	0.0
106480931	0.0	0.0
106480934	1.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	19.0	14.0
106480935	5.0	0.0
389428	3.0	0.0
341405	0.0	0.0
389422	31.0	6.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	2.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	5.0	0.0
106479958	0.0	3.0
106479957	0.0	1.0
106480906	0.0	0.0
106480909	1.0	3.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	0.0
106479954	2.0	0.0
106479953	1.0	0.0
106479952	0.0	0.0
654412	0.0	0.0
106479951	0.0	0.0
390411	1.0	0.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	1.0	1.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	1.0	1.0
106480902	0.0	0.0
57446	2465.0	2925.0
57447	15666.0	1231.0
390418	1.0	0.0
100996331	0.0	0.0
57448	7535.0	3904.0
390419	0.0	0.0
57449	1189.0	593.0
389458	1.0	0.0
642425	0.0	0.0
642424	4.0	0.0
100125556	122.0	134.0
106479949	0.0	0.0
106480916	2.0	1.0
106479948	0.0	0.0
106480915	2.0	1.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	8.0	1.0
106479946	0.0	0.0
106479945	1.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	2.0	1.0
642443	0.0	2.0
106479942	3.0	2.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	3.0	0.0
57451	2129.0	357.0
106480910	0.0	0.0
57452	2241.0	774.0
390423	0.0	0.0
414919	1000.0	948.0
390424	0.0	0.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	751.0	640.0
106480913	0.0	0.0
57458	3864.0	383.0
390429	0.0	1.0
57459	2895.0	3173.0
57453	123.0	4.0
57455	1743.0	1191.0
57456	1971.0	1410.0
106479939	3.0	1.0
390472	0.0	1.0
162540	3.0	13.0
150554	11.0	10.0
729082	5677.0	4009.0
729085	345.0	537.0
729079	0.0	0.0
390483	1.0	0.0
730061	3.0	1.0
150568	4.0	0.0
729073	6.0	5.0
497258	246.0	146.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	857.0	733.0
730092	365.0	55.0
730091	202.0	64.0
150577	0.0	0.0
150572	1075.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	5.0	1.0
102546227	10.0	0.0
106479902	1.0	0.0
730087	124.0	39.0
106479901	2.0	0.0
106479900	0.0	0.0
730086	0.0	0.0
729097	6.0	13.0
389493	49.0	81.0
221613	0.0	0.0
729096	39.0	9.0
729092	28.0	13.0
729046	31.0	50.0
729042	0.0	0.0
729041	16.0	12.0
730029	40.0	50.0
730023	2.0	10.0
729032	0.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	2.0	3.0
730051	775.0	565.0
221662	216.0	494.0
150538	2.0	2.0
162515	126.0	15.0
162517	54.0	7.0
729059	1.0	1.0
162514	42.0	9.0
730041	14.0	3.0
149563	248.0	115.0
221656	1431.0	901.0
729050	0.0	1.0
221687	62.0	47.0
221692	315.0	221.0
162494	135.0	39.0
654391	1.0	0.0
198437	2.0	2.0
257629	15.0	0.0
267004	0.0	0.0
149499	14.0	16.0
162466	45.0	9.0
255022	1.0	16.0
162461	37.0	63.0
267010	0.0	0.0
267012	0.0	0.0
267013	3.0	0.0
150472	550.0	534.0
255031	207.0	455.0
255025	0.0	0.0
101101692	43.0	21.0
255027	12889.0	1209.0
267002	596.0	694.0
150483	0.0	4.0
282617	0.0	2.0
282618	2.0	0.0
282616	0.0	0.0
644990	29.0	13.0
9103	89.0	106.0
9100	4292.0	2562.0
9101	3533.0	2285.0
644994	1.0	1.0
9107	2450.0	1739.0
9104	162.0	55.0
400242	216.0	149.0
84959	595.0	171.0
255061	15.0	3.0
84958	1244.0	1016.0
654319	2.0	1.0
100996315	2.0	1.0
84966	227.0	2103.0
57348	1111.0	33.0
282679	64.0	34.0
84968	23.0	46.0
84967	720.0	780.0
84962	1522.0	1610.0
57343	968.0	752.0
654320	0.0	0.0
255057	63.0	71.0
84961	1849.0	1336.0
654321	1.0	0.0
400238	0.0	1.0
654322	3.0	2.0
84964	126.0	83.0
400236	62.0	81.0
644988	1.0	0.0
84960	70.0	48.0
642326	0.0	0.0
9113	3431.0	1637.0
9114	5243.0	2556.0
9111	1084.0	876.0
9112	2689.0	2283.0
9117	3340.0	1879.0
9118	36.0	9.0
414899	0.0	0.0
100996307	52.0	54.0
100996306	0.0	0.0
84948	463.0	578.0
9110	2717.0	1812.0
84947	932.0	430.0
84955	1183.0	913.0
84954	864.0	919.0
84957	267.0	354.0
100996301	1.0	11.0
84951	9333.0	810.0
84950	2862.0	1943.0
84953	190.0	144.0
400224	19.0	116.0
84952	6146.0	3313.0
644998	0.0	1.0
9108	81.0	39.0
642337	0.0	0.0
644997	0.0	2.0
9124	10504.0	8416.0
9125	2181.0	1988.0
9122	894.0	1340.0
9123	1030.0	4606.0
9128	1778.0	1718.0
9129	2443.0	2220.0
9126	3698.0	3240.0
9127	159.0	10.0
94304	0.0	0.0
255043	80.0	46.0
9120	416.0	2801.0
9121	548.0	1191.0
57369	2.0	0.0
84988	707.0	848.0
84987	1138.0	908.0
84989	24.0	11.0
84984	133.0	145.0
84983	15.0	16.0
84986	2110.0	596.0
84985	46.0	26.0
642345	0.0	0.0
9119	3.0	18.0
84981	833.0	524.0
9135	8517.0	4350.0
9136	912.0	687.0
9133	175.0	242.0
9134	81.0	86.0
9139	2136.0	1655.0
267014	0.0	0.0
267015	0.0	0.0
9138	4545.0	3121.0
267017	0.0	0.0
9131	2507.0	1464.0
9132	195.0	65.0
84969	215.0	95.0
9130	1700.0	2730.0
400208	9.0	7.0
84976	529.0	437.0
400209	64.0	25.0
400206	1.0	0.0
84978	102.0	25.0
84973	1657.0	1370.0
84975	1283.0	1568.0
57379	7.0	0.0
642357	5.0	1.0
84971	574.0	547.0
84970	9.0	0.0
267020	0.0	0.0
9146	3035.0	2735.0
9147	2152.0	1332.0
9144	7702.0	8727.0
9145	2131.0	923.0
9148	29.0	43.0
106479899	0.0	0.0
9149	859.0	1291.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	2.0	0.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	1.0	0.0
57380	1589.0	879.0
9143	21.0	85.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	1830.0	800.0
9140	1910.0	1745.0
106479891	0.0	1.0
9141	1140.0	1386.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	12.0	39.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	0.0	0.0
9158	1699.0	2282.0
9156	84.0	122.0
106479889	0.0	0.0
9159	2390.0	961.0
106479888	0.0	0.0
106479887	0.0	1.0
654346	2.0	4.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1534.0	876.0
106480896	0.0	0.0
106479885	4.0	1.0
57396	1917.0	721.0
106480899	0.0	0.0
