id	284f0774-1db5-4f86-a26c-0f967fa05d2f	9ad28472-32f0-4cb5-ba51-17d3e75fe85d
84976	1305.0	642.0
400209	47.0	89.0
400206	0.0	1.0
84978	186.0	90.0
84973	2106.0	938.0
84975	1558.0	1444.0
57379	6.0	1.0
642357	10.0	9.0
84971	654.0	539.0
84970	0.0	5.0
267020	1.0	0.0
9146	3233.0	5900.0
9147	3631.0	1657.0
9144	6921.0	8085.0
9145	3624.0	2790.0
9148	64.0	36.0
106479899	0.0	0.0
9149	1315.0	1060.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	2.0	1.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	2.0	0.0
57380	2455.0	2377.0
9143	14.0	38.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	3832.0	804.0
9140	3132.0	2247.0
106479891	0.0	0.0
9141	1888.0	2410.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	28.0	210.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	0.0	1.0
9158	2040.0	2384.0
9156	107.0	1688.0
106479889	0.0	0.0
9159	4298.0	2371.0
106479888	0.0	0.0
106479887	0.0	1.0
654346	8.0	52.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1240.0	943.0
106480896	0.0	0.0
106479885	4.0	4.0
57396	3542.0	687.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	35.0	10.0
106479882	0.0	0.0
9154	19.0	134.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	212.0	50.0
9152	2.0	0.0
654350	0.0	0.0
84996	289.0	258.0
84991	5362.0	5399.0
84993	2040.0	2059.0
84992	0.0	0.0
9168	20300.0	29217.0
9169	14523.0	5917.0
9166	2024.0	2675.0
642395	5.0	13.0
9167	5632.0	3474.0
642394	6.0	34.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	323.0	136.0
106480867	0.0	0.0
9162	274.0	89.0
106480869	0.0	0.0
654383	5.0	0.0
106480871	0.0	0.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	566.0	45.0
106480872	0.0	0.0
642389	1.0	1.0
654381	0.0	1.0
9179	1319.0	865.0
9177	0.0	0.0
106480875	0.0	0.0
9172	52.0	29.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	799.0	719.0
106480876	0.0	0.0
9175	2882.0	4673.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	45.0	15.0
106480880	7.0	3.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	5.0	0.0
106480884	0.0	0.0
106480883	1.0	0.0
654370	0.0	0.0
137868	6.0	1.0
730112	163.0	172.0
106480849	0.0	0.0
729123	2.0	2.0
9188	7124.0	7965.0
106479859	0.0	0.0
106479858	7.0	5.0
9189	4221.0	3554.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	0.0
9182	1790.0	448.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1715.0	2459.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	5414.0	2743.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	6345.0	13663.0
106479850	2.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	2320.0	1087.0
106480845	0.0	0.0
9184	5668.0	6818.0
106480848	0.0	0.0
9185	3768.0	748.0
106480847	0.0	0.0
57501	64.0	19.0
57502	487.0	130.0
57504	3655.0	2403.0
125875	56.0	26.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	12071.0	2791.0
730109	0.0	0.0
137872	1186.0	252.0
102546175	0.0	0.0
57505	1589.0	1467.0
644903	10.0	9.0
57506	12238.0	8737.0
57507	2782.0	1618.0
57508	1724.0	1038.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	1.0	0.0
106480853	0.0	0.0
9194	2671.0	644.0
106479841	0.0	0.0
106480852	1.0	0.0
9191	2462.0	3155.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	3357.0	4981.0
106480857	0.0	0.0
106480856	0.0	0.0
106480859	0.0	0.0
729119	8.0	5.0
9196	151.0	52.0
106480858	0.0	0.0
57512	27.0	17.0
57513	4336.0	2386.0
57514	5032.0	2718.0
123207	1504.0	745.0
57515	30299.0	17435.0
106480860	0.0	0.0
57510	3523.0	5171.0
106480862	0.0	0.0
57511	2614.0	1218.0
106480861	0.0	0.0
644911	0.0	0.0
644914	6.0	9.0
57519	3921.0	513.0
729146	3.0	2.0
106480828	0.0	0.0
113878	1051.0	951.0
135228	3600.0	6737.0
106480827	0.0	0.0
729148	63.0	110.0
106480829	0.0	0.0
137886	3544.0	2440.0
106479879	0.0	1.0
730130	1.0	0.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	3.0	1.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	1.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	1.0	0.0
106479870	4.0	1.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	4487.0	1184.0
57524	82.0	65.0
57526	730.0	131.0
644928	3.0	1.0
57520	1164.0	556.0
57521	2990.0	3127.0
57522	2325.0	1257.0
57528	39.0	10.0
57529	31.0	12.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	2.0	0.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	4.0	2.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	732.0	417.0
106479860	1.0	0.0
106480835	1.0	0.0
106480834	0.0	0.0
106480837	20.0	11.0
106480836	0.0	0.0
57534	8831.0	8046.0
57535	36393.0	17803.0
343727	0.0	0.0
57536	1331.0	564.0
57537	912.0	390.0
150864	1549.0	1278.0
57530	5045.0	2336.0
57531	1884.0	1808.0
57532	10059.0	6139.0
106480840	0.0	0.0
57533	3501.0	2249.0
57538	1139.0	253.0
57539	3957.0	1302.0
106479817	1.0	1.0
106480806	2.0	6.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	1.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	1.0
106479812	0.0	1.0
106479811	0.0	0.0
106479810	1.0	0.0
123263	842.0	392.0
106480800	0.0	0.0
123264	66.0	194.0
57540	63.0	9.0
106480802	3.0	0.0
106480801	5.0	0.0
106480804	3.0	1.0
106480803	0.0	0.0
57545	2134.0	936.0
57546	2138.0	1485.0
57547	667.0	260.0
57541	1949.0	578.0
57542	4163.0	2564.0
353132	0.0	0.0
57544	2279.0	1826.0
353131	0.0	0.0
644943	1173.0	164.0
57549	1995.0	2619.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	3.0	0.0
100101490	89.0	124.0
106479807	0.0	0.0
137835	338.0	761.0
106479806	3.0	1.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	13.0	22.0
106479802	31.0	10.0
106479801	0.0	0.0
644962	566.0	30.0
106479800	0.0	0.0
353134	0.0	0.0
353133	8.0	0.0
106480811	0.0	0.0
57551	11677.0	5044.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	3.0	1.0
353139	0.0	0.0
106480814	0.0	0.0
57556	2607.0	2022.0
57558	566.0	343.0
57559	398.0	199.0
57552	2757.0	690.0
353141	0.0	0.0
353140	0.0	0.0
57553	4656.0	3865.0
57554	81.0	31.0
353143	0.0	0.0
57555	3137.0	1544.0
353142	0.0	0.0
343702	4.0	3.0
729102	6.0	2.0
106479839	2.0	0.0
106479838	0.0	0.0
729101	5.0	0.0
106479837	0.0	0.0
106479836	7.0	7.0
106479835	12.0	8.0
644972	64.0	39.0
106479834	2.0	0.0
106479833	0.0	0.0
642311	0.0	0.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	2.0	5.0
102465906	0.0	0.0
57560	1291.0	1951.0
106479830	0.0	0.0
353144	0.0	0.0
57561	13708.0	11853.0
57562	2206.0	313.0
149830	2.0	0.0
57567	1207.0	701.0
57568	2437.0	2427.0
57569	1572.0	241.0
57563	1920.0	984.0
57565	190.0	12.0
106479829	2.0	7.0
106479828	5.0	1.0
106479827	0.0	0.0
106479826	1.0	0.0
106479825	0.0	1.0
106479824	3.0	2.0
106479823	0.0	0.0
106479822	1.0	3.0
106479821	0.0	0.0
57570	2172.0	1103.0
125893	787.0	499.0
106479820	2.0	4.0
57571	222.0	107.0
57572	3690.0	1320.0
149840	301.0	210.0
57573	1701.0	1074.0
102465910	0.0	0.0
57578	78.0	22.0
57579	1655.0	1258.0
149837	399.0	447.0
123228	287.0	196.0
57574	0.0	3.0
353163	4.0	4.0
57575	125.0	28.0
102465909	0.0	0.0
57576	180.0	62.0
102465908	0.0	0.0
57577	1473.0	1066.0
353164	2.0	1.0
102465907	0.0	0.0
644974	60.0	30.0
642317	2.0	4.0
106479819	0.0	1.0
106479818	0.0	0.0
730198	5.0	1.0
730196	0.0	0.0
390110	0.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	4.0	3.0
390116	0.0	0.0
389120	0.0	6.0
390117	0.0	0.0
147276	0.0	1.0
389118	11.0	1.0
389119	224.0	32.0
353174	28.0	20.0
389114	1829.0	731.0
135293	2511.0	3562.0
135295	109.0	199.0
729196	0.0	0.0
729198	0.0	1.0
730180	0.0	1.0
353189	93.0	47.0
392752	51.0	23.0
389144	2.0	0.0
389141	7.0	0.0
123283	1495.0	447.0
102465944	0.0	0.0
353194	7.0	17.0
353196	0.0	0.0
389136	3079.0	671.0
389137	4.0	4.0
390102	0.0	0.0
100526416	0.0	1.0
389125	5.0	2.0
389160	10830.0	24.0
390151	0.0	0.0
390152	0.0	0.0
729163	5.0	1.0
730152	0.0	2.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	10.0	13.0
390158	18.0	6.0
389161	4.0	3.0
147226	3.0	2.0
389158	1.0	1.0
147228	4.0	3.0
135250	39.0	203.0
102465975	4.0	1.0
729156	10.0	3.0
102465974	3.0	0.0
730144	0.0	3.0
390162	0.0	0.0
390166	0.0	0.0
389156	2.0	3.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	1.0	0.0
102465976	0.0	0.0
729150	6.0	2.0
730138	1.0	7.0
102465985	0.0	0.0
730174	0.0	3.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	1.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	158.0	20.0
390138	0.0	0.0
221302	617.0	1008.0
390139	0.0	0.0
729182	4.0	6.0
135270	0.0	0.0
389170	163.0	142.0
729178	126.0	52.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	26.0	3.0
390144	0.0	0.0
729176	4.0	0.0
389179	11.0	26.0
389177	4.0	1.0
390148	0.0	0.0
729171	2.0	0.0
390072	77.0	17.0
390073	0.0	0.0
390075	0.0	0.0
390077	18.0	5.0
390078	0.0	0.0
390079	0.0	0.0
221322	807.0	787.0
642290	4.0	0.0
389084	178.0	101.0
390081	0.0	0.0
390082	0.0	0.0
389072	698.0	301.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	5.0	1.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	1.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	0.0	0.0
390067	4.0	0.0
221336	63.0	82.0
147199	0.0	0.0
257313	45.0	29.0
221357	1.0	8.0
196120	0.0	0.0
9201	5343.0	2055.0
9202	6901.0	5281.0
9200	334.0	712.0
9205	1783.0	693.0
9206	1.0	0.0
9203	4632.0	2697.0
9204	1222.0	577.0
221391	2.0	0.0
221393	1.0	2.0
221395	6782.0	1685.0
9212	74.0	909.0
9213	4023.0	2634.0
9210	0.0	0.0
9211	19.0	3.0
9217	7084.0	7087.0
9214	458.0	398.0
9215	2532.0	2465.0
284904	12.0	32.0
284900	1140.0	1208.0
9209	4095.0	4868.0
159195	4371.0	5233.0
9207	46.0	8.0
9208	10901.0	4444.0
9223	7949.0	3911.0
9221	8012.0	6482.0
9227	597.0	501.0
644873	2439.0	2183.0
9228	65.0	26.0
644871	0.0	1.0
57460	2068.0	1487.0
57461	1269.0	1503.0
57462	1611.0	14080.0
257364	6322.0	2212.0
57463	1681.0	1004.0
9220	256.0	141.0
57468	40.0	84.0
57469	381.0	308.0
57464	146.0	168.0
257358	9.0	1.0
57465	2043.0	5399.0
57466	3651.0	3490.0
57467	54.0	8.0
9218	11479.0	8644.0
9219	5497.0	4941.0
113802	674.0	2014.0
9235	1198.0	962.0
644881	0.0	0.0
9232	168.0	1822.0
9238	2635.0	2772.0
9236	1596.0	916.0
57471	112.0	11.0
101101773	0.0	2.0
57472	3510.0	2861.0
101101772	8.0	4.0
57473	3353.0	3623.0
57474	158.0	116.0
9230	5572.0	5928.0
9231	6643.0	4738.0
101101776	1.0	0.0
101101775	173.0	244.0
57470	3967.0	2258.0
57479	4254.0	4408.0
791114	7.0	0.0
791115	0.0	0.0
57475	1306.0	401.0
105616916	1.0	0.0
57476	675.0	142.0
57477	2036.0	466.0
57478	4415.0	1676.0
644877	3.0	9.0
9229	588.0	2463.0
9245	9.0	223.0
9246	3212.0	6004.0
9244	106.0	708.0
644890	11.0	12.0
9249	6531.0	3775.0
644896	5.0	2.0
9247	4.0	1.0
9248	5.0	0.0
57482	38.0	40.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	5509.0	2836.0
106480789	18.0	3.0
106480788	0.0	0.0
9241	37.0	40.0
9242	179.0	125.0
57480	3045.0	4899.0
9240	2923.0	1127.0
57481	127.0	10.0
106480790	0.0	0.0
284958	2.0	8.0
106480792	0.0	0.0
106480791	0.0	0.0
57486	1796.0	3364.0
106480794	2.0	0.0
106480793	0.0	0.0
57488	14815.0	14529.0
106480796	15649.0	9489.0
57489	3299.0	1865.0
106480795	6.0	5.0
9256	4790.0	5168.0
9254	1352.0	132.0
9255	3832.0	2586.0
137814	0.0	0.0
341152	0.0	0.0
9258	1317.0	1555.0
57493	10472.0	3161.0
106480798	0.0	0.0
57494	3826.0	2296.0
106480797	0.0	0.0
57495	102.0	3.0
57496	10800.0	4605.0
106480799	0.0	0.0
9252	3987.0	1431.0
9253	1319.0	878.0
57491	191.0	404.0
57492	10446.0	7644.0
284948	21.0	40.0
57497	10.0	1.0
57498	12645.0	5080.0
284942	474.0	704.0
642236	102.0	10.0
402509	0.0	0.0
341148	0.0	0.0
9267	3729.0	2591.0
9265	4840.0	3569.0
9266	5407.0	6184.0
106479779	13.0	12.0
106479778	0.0	0.0
106479777	9.0	2.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	4179.0	1878.0
106480764	0.0	1.0
106479775	0.0	0.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	4619.0	1357.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	1.0	0.0
106479771	0.0	0.0
9261	7572.0	11899.0
106479770	0.0	0.0
9262	3713.0	2882.0
106480770	0.0	1.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	1.0	1.0
9278	2330.0	1657.0
9276	11113.0	15391.0
9277	2708.0	3285.0
106479769	3.0	0.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	4201.0	1491.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	4.0	1.0
106480775	2.0	2.0
106479764	0.0	0.0
106480778	4.0	1.0
106479763	0.0	0.0
106479762	0.0	1.0
106480777	0.0	0.0
9274	2071.0	2560.0
402573	11.0	11.0
106479761	0.0	0.0
9275	2432.0	1371.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	2.0	1.0
654231	15.0	3.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	4.0	2.0
106480782	1.0	0.0
106480785	1.0	0.0
106480784	0.0	0.0
642259	2.0	2.0
341128	0.0	0.0
113835	359.0	22.0
9289	8651.0	18427.0
9287	0.0	0.0
9288	0.0	4.0
642273	1300.0	271.0
106479799	0.0	0.0
106480743	4.0	1.0
106479798	0.0	0.0
9282	4225.0	3484.0
106479797	0.0	0.0
106480742	0.0	3.0
106479796	0.0	0.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	21.0	10.0
106480747	0.0	0.0
402562	12.0	12.0
106479793	1.0	0.0
106480746	0.0	0.0
9283	31.0	23.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	420.0	244.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	1.0	100.0
106480752	0.0	0.0
284996	3131.0	1840.0
106480751	0.0	0.0
341112	0.0	0.0
284992	80.0	167.0
341116	1.0	1.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	1.0	1.0
106480753	0.0	0.0
9290	54.0	52.0
106480756	0.0	0.0
106479785	1.0	0.0
257397	4122.0	1515.0
113829	6346.0	6828.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	2512.0	2187.0
113828	3428.0	2594.0
106479783	1.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	1.0
9294	1311.0	649.0
9295	15425.0	8679.0
642280	202.0	22.0
106479780	4.0	1.0
106480759	0.0	0.0
654254	110.0	39.0
106480761	4.0	0.0
284988	2.0	0.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	1.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	1.0	0.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	4.0	0.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	1.0	0.0
106479733	1.0	1.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	1.0
729249	20.0	9.0
729248	1.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	275.0	63.0
57622	109.0	154.0
57623	1073.0	1062.0
57624	2.0	1.0
57620	3483.0	1885.0
106480730	0.0	0.0
57621	2711.0	1197.0
57626	0.0	0.0
100125387	3.0	2.0
730227	5.0	7.0
57628	25.0	7.0
353219	20.0	5.0
729234	933.0	666.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	10.0	6.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	20.0	20.0
106479726	1.0	0.0
729230	469.0	212.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	819.0	296.0
106479723	4.0	0.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	1.0	0.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	2.0	1.0
106480736	56.0	46.0
106480735	0.0	0.0
100113391	0.0	1.0
106480738	1.0	19.0
100113392	1.0	0.0
100113393	25.0	15.0
106480737	1.0	0.0
57633	3064.0	1187.0
341208	25.0	131.0
150726	936.0	843.0
57634	7620.0	4067.0
57636	4194.0	1177.0
57630	4648.0	3047.0
57631	713.0	95.0
106480741	32.0	11.0
106480740	1.0	0.0
57639	917.0	297.0
106479719	10.0	9.0
730213	2.0	2.0
106480707	0.0	0.0
106480706	1.0	0.0
106480709	0.0	0.0
106480708	2.0	0.0
106479759	1.0	1.0
106479758	1.0	0.0
729262	9.0	7.0
106479757	0.0	0.0
106479756	1.0	0.0
729264	18.0	3.0
106479755	1.0	0.0
106479754	0.0	0.0
100113383	30.0	5.0
106479753	0.0	0.0
100113384	7.0	0.0
106480701	0.0	0.0
106479752	1.0	0.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	62.0	40.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	0.0
100113382	0.0	0.0
57644	301.0	487.0
57645	5840.0	7915.0
644809	56.0	24.0
150737	1096.0	448.0
57646	2414.0	2330.0
57647	1559.0	1725.0
100188945	14.0	7.0
57642	7.0	4.0
100113389	2.0	0.0
57643	708.0	493.0
100188949	77.0	49.0
135112	8201.0	8456.0
730249	0.0	1.0
57648	16383.0	9432.0
57649	5942.0	2481.0
730246	10.0	20.0
106480718	0.0	0.0
113746	0.0	0.0
106480717	0.0	0.0
106479749	2.0	0.0
729258	19.0	15.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	5.0	1.0
729252	1.0	0.0
135114	3624.0	5987.0
106479746	0.0	0.0
106479745	9.0	6.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	95.0	167.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	381.0	1235.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	7.0	2.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	1.0	1.0
57655	3589.0	3205.0
100418708	0.0	0.0
100188954	104.0	16.0
57657	304.0	367.0
57658	9822.0	6947.0
100418709	0.0	0.0
100418706	0.0	1.0
57654	1515.0	448.0
100113379	3.0	4.0
729250	0.0	0.0
730239	3.0	5.0
57659	17353.0	4193.0
644815	979.0	810.0
100188953	69.0	54.0
729201	1.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	3263.0	2259.0
55003	1205.0	995.0
57666	2825.0	2339.0
55002	4231.0	4506.0
100418718	0.0	0.0
55001	885.0	770.0
57669	3641.0	1352.0
55000	18243.0	19018.0
57662	1407.0	2301.0
55007	1948.0	1390.0
100418715	0.0	0.0
57663	0.0	0.0
55006	1067.0	427.0
57664	3774.0	3282.0
55005	1849.0	1464.0
55004	4451.0	3091.0
57665	1194.0	617.0
55009	717.0	1038.0
644820	43.0	18.0
55008	1641.0	2524.0
57670	1620.0	505.0
390201	1.0	0.0
392862	165.0	38.0
100418724	0.0	0.0
390203	0.0	0.0
55010	206.0	578.0
390205	107.0	23.0
100418720	3.0	26.0
55014	2457.0	1258.0
57677	1759.0	797.0
55013	740.0	1181.0
57678	22856.0	1645.0
57679	3144.0	1198.0
55012	1325.0	995.0
55011	2480.0	3213.0
55018	1.0	0.0
57673	521.0	961.0
57674	17339.0	21885.0
55017	2759.0	1419.0
55016	542.0	690.0
100418728	0.0	0.0
55015	3452.0	1692.0
106479718	9.0	1.0
106479717	0.0	0.0
730211	10.0	6.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	2.0	0.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	8.0	24.0
57680	9900.0	5075.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	0.0	0.0
57683	1687.0	190.0
353267	5.0	2.0
55020	3427.0	1331.0
100418731	1.0	0.0
57688	1786.0	865.0
57689	560.0	87.0
55024	414.0	87.0
55023	13259.0	7890.0
389217	11.0	7.0
55022	1742.0	209.0
57684	1373.0	716.0
100418737	45.0	32.0
55028	2248.0	1545.0
57685	4133.0	890.0
343819	0.0	0.0
100418736	0.0	1.0
55027	1116.0	1386.0
100418739	0.0	0.0
55026	1535.0	196.0
57687	37.0	13.0
353274	3405.0	1687.0
644844	30.0	4.0
100127983	324.0	56.0
149708	3.0	25.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	2.0	1.0
137735	1.0	4.0
106479706	21.0	4.0
729211	7.0	1.0
100127979	0.0	3.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	1.0	0.0
644861	5.0	0.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	755.0	532.0
100418744	20.0	15.0
57692	862.0	251.0
100418743	0.0	1.0
57693	3015.0	2685.0
150709	448.0	122.0
392843	3.0	1.0
100418745	0.0	0.0
55032	2927.0	2854.0
100418740	12.0	3.0
55031	10810.0	3761.0
573971	9.0	35.0
729215	0.0	0.0
55030	3262.0	1839.0
57690	3930.0	1245.0
57699	411.0	206.0
55036	593.0	158.0
389208	0.0	3.0
55035	3388.0	1870.0
55034	869.0	3316.0
389206	2.0	7.0
55033	2147.0	1260.0
389207	0.0	0.0
57695	1551.0	1164.0
100418748	7.0	5.0
57696	1781.0	1488.0
55039	1112.0	1048.0
100418747	0.0	1.0
55038	545.0	991.0
57697	1210.0	374.0
55037	4793.0	3441.0
123103	57.0	5.0
57698	3341.0	2441.0
389203	1156.0	539.0
113791	5239.0	1519.0
390231	0.0	0.0
353288	0.0	0.0
390233	3.0	0.0
100418754	0.0	0.0
147150	13.0	20.0
100418756	0.0	0.0
389240	84.0	83.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	6.0	3.0
102465802	0.0	0.0
390239	0.0	1.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	0.0	0.0
353299	2.0	5.0
390245	15.0	0.0
147166	452.0	142.0
100418763	0.0	0.0
100233209	302.0	190.0
100418769	3.0	0.0
123169	1633.0	947.0
104266962	0.0	0.0
104266963	0.0	0.0
100418770	1.0	0.0
392872	2.0	4.0
390211	15.0	9.0
390212	0.0	0.0
390213	60.0	21.0
100418779	0.0	0.0
147172	770.0	430.0
147179	5571.0	2637.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	53.0	17.0
390218	2.0	1.0
100418774	0.0	11.0
389257	16.0	1356.0
159162	0.0	0.0
104266959	0.0	1.0
159163	0.0	0.0
102465832	0.0	1.0
100418781	14.0	16.0
104266957	7.0	1.0
104266958	3.0	0.0
104266956	2.0	0.0
102465839	0.0	0.0
147184	942.0	951.0
390224	0.0	0.0
102465838	0.0	0.0
147183	1.0	0.0
390225	0.0	0.0
102465837	0.0	0.0
390226	1.0	0.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	2.0	3.0
729288	234.0	183.0
102465842	11.0	3.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	0.0	0.0
390274	1.0	0.0
390275	0.0	0.0
100418799	2.0	0.0
389289	227.0	175.0
149773	290.0	1425.0
221400	370.0	191.0
149775	32.0	17.0
102524628	13.0	1.0
147111	6.0	26.0
150759	1258.0	1143.0
729277	5.0	3.0
137797	3.0	1.0
730262	0.0	1.0
135138	272.0	48.0
102465857	1.0	0.0
102465856	0.0	0.0
150763	141.0	104.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	2.0	0.0
102465862	0.0	0.0
102465861	1.0	1.0
102465860	0.0	0.0
159119	0.0	0.0
730291	0.0	0.0
221421	81.0	43.0
390259	0.0	0.0
221424	37.0	15.0
102465869	0.0	0.0
102465868	1.0	0.0
102465867	0.0	0.0
102465866	4.0	1.0
