id	20b241da-8e69-4eb0-a7f2-4eb24cf76059	8e21887e-f3ca-4c2c-819a-538952264c23
11285	1511.0	932.0
406966	0.0	0.0
11284	1291.0	657.0
406965	0.0	1.0
23265	2837.0	2524.0
23266	1608.0	1947.0
23268	1696.0	281.0
23269	1616.0	4862.0
84229	4.0	6.0
164592	22.0	2.0
59269	1216.0	2283.0
84225	444.0	486.0
23261	2058.0	1332.0
84224	319.0	1206.0
23262	998.0	2946.0
23263	2112.0	5027.0
23264	4790.0	15193.0
84226	51.0	84.0
84221	145.0	76.0
406957	0.0	1.0
84220	1.0	0.0
406956	0.0	0.0
84223	760.0	5577.0
406959	0.0	0.0
406958	0.0	0.0
84222	62.0	37.0
646685	0.0	0.0
644022	4.0	0.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	24.0	10.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	488.0	1706.0
23277	3911.0	6415.0
23279	1200.0	12380.0
59277	7462.0	3066.0
59272	88.0	39.0
59271	2162.0	1020.0
59274	1753.0	1504.0
84218	1.0	1.0
84217	238.0	90.0
23270	1996.0	1657.0
23271	1247.0	4252.0
84219	722.0	662.0
23272	2535.0	5031.0
23274	1378.0	2511.0
84216	272.0	325.0
84215	104.0	13.0
23275	1731.0	2246.0
406946	0.0	0.0
84210	1.0	4.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	4527.0	12789.0
644037	7.0	4.0
11260	1883.0	18509.0
646698	2.0	1.0
11262	99.0	317.0
23243	1748.0	3365.0
23244	4106.0	10431.0
59286	3624.0	5102.0
23245	681.0	231.0
23246	2050.0	4893.0
23247	1216.0	2013.0
59283	17.0	12.0
23248	2723.0	10830.0
644030	0.0	0.0
59285	10.0	0.0
59284	0.0	0.0
84247	1470.0	4471.0
23240	1378.0	7015.0
84246	1577.0	2795.0
84249	77.0	22.0
23241	4133.0	5550.0
23242	4580.0	5380.0
84248	2158.0	11888.0
84243	1969.0	5023.0
11264	2362.0	1336.0
84245	1087.0	1351.0
11267	3621.0	2868.0
11266	598.0	2485.0
11269	1359.0	1372.0
84240	978.0	1202.0
11270	751.0	1437.0
644042	2.0	0.0
11272	179.0	64.0
11274	259.0	758.0
11273	3992.0	11017.0
23254	1161.0	2213.0
23255	245.0	748.0
23256	2306.0	6793.0
23258	2685.0	4277.0
23259	1654.0	3074.0
644041	0.0	0.0
84239	499.0	681.0
23250	470.0	4871.0
84236	1441.0	2537.0
23251	21.0	397.0
23252	911.0	593.0
140564	265.0	787.0
23253	2273.0	2351.0
84232	9556.0	8196.0
11276	1657.0	2267.0
11275	1095.0	2372.0
84231	2427.0	10346.0
49861	0.0	7.0
11278	522.0	2115.0
49860	0.0	0.0
84233	715.0	966.0
11277	0.0	0.0
11279	477.0	1029.0
84230	1146.0	3109.0
23229	1108.0	5650.0
49856	967.0	2162.0
644054	0.0	0.0
49855	780.0	1185.0
644059	0.0	0.0
49854	1202.0	1306.0
11240	8239.0	19207.0
23221	1394.0	604.0
25884	28.0	127.0
23223	2042.0	3013.0
25886	195.0	1733.0
23224	4173.0	9184.0
25885	1424.0	8581.0
23225	1271.0	28051.0
25888	606.0	1040.0
23228	302.0	580.0
644050	2.0	6.0
201780	5.0	57.0
84269	1533.0	396.0
152559	174.0	1042.0
25880	955.0	883.0
84268	1922.0	793.0
23220	1098.0	3916.0
140576	7620.0	53906.0
84265	1927.0	632.0
11243	1578.0	1619.0
139599	4.0	2.0
84264	83.0	115.0
140578	57.0	599.0
84267	667.0	1010.0
11245	323.0	495.0
84266	2279.0	368.0
11244	1341.0	6848.0
84261	942.0	713.0
11247	61.0	500.0
139596	666.0	910.0
84260	680.0	817.0
84263	2714.0	1608.0
11249	2.0	2.0
84262	1541.0	968.0
11248	659.0	58.0
345557	60.0	15.0
406993	0.0	0.0
406992	0.0	0.0
406995	0.0	0.0
406994	0.0	0.0
11250	3.0	3.0
406997	0.0	0.0
406996	0.0	0.0
11252	5803.0	5127.0
406999	0.0	0.0
11251	79.0	7.0
406998	0.0	0.0
23232	549.0	950.0
25895	1137.0	668.0
23233	995.0	1392.0
25894	1587.0	4630.0
25897	2182.0	14045.0
23234	636.0	1432.0
25896	641.0	3553.0
23235	4629.0	2399.0
23236	877.0	612.0
25898	851.0	840.0
23237	773.0	7.0
644063	10.0	19.0
406991	0.0	0.0
23239	957.0	481.0
406990	0.0	0.0
25891	5791.0	59.0
84258	16.0	11.0
25890	2165.0	838.0
25893	4.0	16.0
23230	917.0	1970.0
23231	1096.0	4724.0
84259	692.0	2803.0
84254	846.0	180.0
11254	1538.0	1374.0
84253	559.0	78.0
11253	5873.0	8477.0
406989	0.0	0.0
84256	2467.0	935.0
11255	1.0	2.0
84255	1427.0	4876.0
84250	292.0	558.0
11258	4151.0	2748.0
11257	1276.0	327.0
84251	116.0	432.0
11259	3724.0	2324.0
100874483	0.0	0.0
100874482	2.0	0.0
100874480	1.0	0.0
406900	7.0	2.0
100874484	5.0	2.0
201799	389.0	732.0
201798	16.0	31.0
50831	0.0	5.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	59.0	22.0
50835	0.0	1.0
50834	0.0	1.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	0.0	0.0
102465138	0.0	0.0
50839	1.0	16.0
100874470	0.0	0.0
102465137	0.0	1.0
50838	0.0	1.0
102465136	4.0	4.0
100874476	0.0	0.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	54.0	111.0
100874479	2.0	0.0
100874478	0.0	0.0
100874477	0.0	0.0
50846	23.0	7.0
100499183	51.0	497.0
50848	5972.0	28542.0
2601	4.0	5.0
100499177	1421.0	2434.0
102465141	0.0	0.0
50853	784.0	259.0
2609	0.0	1.0
102465140	0.0	0.0
50852	3.0	75.0
50855	355.0	240.0
50854	6708.0	6011.0
100499171	4.0	0.0
50856	177.0	288.0
50859	20.0	1.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	1.0	0.0
646600	3.0	3.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	353.0	82.0
2613	1.0	1.0
2611	2.0	1.0
50862	2169.0	1795.0
50861	2027.0	577.0
2619	1534.0	1911.0
50863	352.0	397.0
100874499	0.0	0.0
2618	1827.0	7000.0
50865	4020.0	2865.0
2617	3782.0	35974.0
2616	439.0	634.0
2615	2833.0	3297.0
406940	1.0	0.0
406942	0.0	0.0
646612	17.0	2.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	1.0
100996876	0.0	0.0
2625	8704.0	2024.0
2624	357.0	58.0
2623	6.0	2.0
2622	1676.0	1511.0
2621	10306.0	1462.0
2620	75.0	5.0
406935	13.0	2.0
406934	0.0	0.0
646603	1.0	13.0
406937	0.0	0.0
406936	0.0	0.0
2629	2141.0	8632.0
406939	0.0	0.0
646609	0.0	1.0
2628	1092.0	1379.0
406938	0.0	0.0
2627	596.0	361.0
2626	0.0	2.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	0.0
406932	0.0	0.0
646620	2.0	1.0
2636	0.0	0.0
2635	1080.0	940.0
2634	12473.0	6243.0
2633	1655.0	13320.0
2632	1213.0	1495.0
2631	3473.0	6720.0
2630	183.0	659.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	8.0	5.0
406928	0.0	0.0
2639	1537.0	1122.0
406927	0.0	0.0
646619	7.0	3.0
2638	0.0	0.0
2637	0.0	2.0
406929	0.0	3.0
646630	0.0	0.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	811.0	488.0
2647	1957.0	646.0
2646	10.0	5.0
2645	21.0	5.0
2644	166.0	158.0
2643	385.0	940.0
2642	1.0	0.0
2641	1.0	0.0
406913	3.0	0.0
646627	51.0	6.0
406912	0.0	0.0
646625	12.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	175.0	405.0
406919	0.0	1.0
2648	4799.0	2870.0
406918	0.0	0.0
646641	0.0	0.0
646640	1.0	0.0
646643	0.0	0.0
406911	0.0	0.0
406910	0.0	0.0
2661	58.0	47.0
2660	21.0	1.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	258.0	496.0
2652	0.0	0.0
2651	1307.0	6204.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	0.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	51.0	18.0
2672	56.0	256.0
106144578	0.0	0.0
2671	1009.0	738.0
2670	456.0	2.0
106144575	1.0	0.0
2669	4837.0	770.0
2668	13.0	10.0
2667	0.0	1.0
100874529	1.0	3.0
2665	13610.0	51525.0
2664	8211.0	5830.0
2662	1149.0	16.0
100874524	3.0	9.0
100874523	0.0	1.0
100129743	0.0	0.0
100874522	0.0	0.0
100874528	0.0	7.0
100129738	1.0	0.0
100129739	18.0	3.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	6853.0	49037.0
106144568	4.0	0.0
2681	3764.0	543.0
2679	23.0	0.0
2678	843.0	790.0
100874519	0.0	0.0
2677	1803.0	4066.0
100874518	0.0	1.0
2676	20.0	52.0
2675	209.0	17.0
2674	4485.0	124.0
2673	3057.0	32386.0
101056700	0.0	8.0
100874512	0.0	0.0
100874511	2.0	0.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	1.0	1.0
100874516	0.0	0.0
100130718	0.0	0.0
100874515	2.0	3.0
100130717	29.0	9.0
100874514	0.0	0.0
100129727	4.0	0.0
100129726	11.0	27.0
100129723	0.0	0.0
100129722	64.0	70.0
2694	0.0	0.0
2693	0.0	1.0
2692	3.0	0.0
2691	0.0	0.0
2690	1352.0	707.0
2689	0.0	0.0
2688	3.0	1.0
2687	3788.0	1201.0
2686	1615.0	419.0
100130708	3.0	0.0
100129716	18.0	62.0
106144540	0.0	0.0
100874531	2.0	7.0
100874530	0.0	2.0
100130700	0.0	0.0
100129714	0.0	1.0
106144541	1.0	1.0
106144542	0.0	13.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	0.0	1.0
106144538	26.0	39.0
2697	4381.0	3517.0
106144539	0.0	0.0
2696	221.0	15.0
2695	0.0	0.0
100129706	0.0	0.0
100129708	0.0	0.0
284131	1437.0	327.0
115509	618.0	654.0
259197	21.0	31.0
284129	1532.0	381.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	15.0	1.0
106144595	4.0	7.0
286749	2.0	6.0
106144598	4.0	3.0
106144599	0.0	2.0
284119	44813.0	14405.0
284116	2.0	57.0
284114	624.0	325.0
284111	32.0	1.0
284110	30.0	66.0
259173	1759.0	536.0
106144584	11.0	12.0
286753	6432.0	108.0
106144585	0.0	0.0
106144586	1.0	2.0
284106	1691.0	674.0
284100	5.0	2.0
284184	1233.0	462.0
127544	1786.0	4109.0
23443	927.0	1928.0
115557	1747.0	975.0
127540	0.0	0.0
23446	4721.0	13834.0
115560	207.0	332.0
23440	0.0	1.0
127534	4.0	106.0
139538	0.0	0.0
23452	8964.0	3584.0
441459	3.0	61.0
441457	35.0	6.0
23456	397.0	2316.0
115548	1108.0	1893.0
23457	338.0	319.0
441452	0.0	0.0
441461	68.0	13.0
152503	3755.0	3979.0
23450	6654.0	25699.0
23451	11095.0	34672.0
139542	0.0	0.0
284167	58.0	58.0
23428	2941.0	923.0
284161	189.0	77.0
23429	3012.0	3067.0
100130799	11.0	2.0
23420	919.0	1995.0
23421	933.0	1435.0
23423	6364.0	12228.0
23424	877.0	3025.0
23426	153.0	351.0
152519	156.0	589.0
152518	272.0	1014.0
441490	0.0	0.0
23438	2114.0	1631.0
23439	1.0	0.0
100130786	1.0	0.0
23430	60.0	4.0
100130785	1.0	3.0
23431	582.0	1125.0
23432	553.0	3280.0
23433	2881.0	3428.0
441478	218.0	2363.0
23434	0.0	0.0
23435	6314.0	8439.0
441476	29.0	54.0
23436	0.0	0.0
441484	0.0	1.0
441481	13.0	7.0
140545	89.0	83.0
100129795	0.0	0.0
139562	0.0	0.0
100129792	330.0	40.0
100129794	149.0	48.0
100129793	0.0	0.0
23405	1967.0	6626.0
23406	3868.0	58947.0
23408	1169.0	777.0
23409	132.0	11.0
100130776	913.0	676.0
100130775	6.0	2.0
441425	0.0	0.0
23400	1951.0	4298.0
100130771	34.0	56.0
23401	770.0	1393.0
23403	1402.0	1829.0
441420	0.0	0.0
23404	1028.0	2342.0
127579	265.0	120.0
100129784	6.0	0.0
100129781	52.0	23.0
100129782	0.0	0.0
23416	336.0	7.0
23417	1095.0	831.0
23418	11.0	18.0
100129777	0.0	0.0
441416	0.0	2.0
23410	2242.0	615.0
23411	1344.0	1112.0
23412	1704.0	1089.0
23413	661.0	4791.0
441410	0.0	0.0
23414	209.0	268.0
23415	14.0	7.0
100129772	0.0	0.0
100130758	8.0	40.0
100130756	12.0	1.0
100129769	0.0	0.0
441442	0.0	0.0
100874509	0.0	0.0
100874508	0.0	0.0
100874507	0.0	0.0
115584	39.0	9.0
379024	0.0	0.0
379025	2069.0	805.0
100874502	0.0	2.0
100874501	0.0	0.0
100874500	0.0	1.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	0.0	2.0
100874504	0.0	0.0
100874503	4.0	0.0
284196	7.0	4.0
284194	0.0	0.0
139516	2.0	2.0
100129755	0.0	0.0
100130742	29.0	28.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	6.0	3.0
441432	0.0	0.0
441430	0.0	0.0
115572	1013.0	1388.0
379011	0.0	0.0
379012	0.0	0.0
379013	0.0	2.0
284186	33.0	310.0
284185	42.0	108.0
646531	15.0	21.0
100463285	4.0	5.0
84328	745.0	1645.0
84327	888.0	759.0
84329	257.0	309.0
84324	207.0	92.0
84326	2722.0	1720.0
84320	2202.0	2087.0
100500797	0.0	0.0
646527	11.0	2.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	241.0	345.0
100499227	9.0	32.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	0.0	8.0
127495	63.0	23.0
84309	1131.0	628.0
84317	3287.0	3269.0
84316	1977.0	561.0
84319	1219.0	1676.0
84318	436.0	981.0
84313	3012.0	2637.0
84312	378.0	447.0
84315	574.0	603.0
84314	531.0	611.0
646538	1.0	0.0
343069	0.0	0.0
84311	3016.0	1162.0
84310	3895.0	2053.0
343068	0.0	0.0
343066	0.0	0.0
100996939	127.0	237.0
23386	5937.0	11735.0
23387	2343.0	2090.0
23389	3146.0	8583.0
441400	7.0	7.0
100996930	6.0	3.0
201853	273.0	13.0
23380	1435.0	2692.0
23381	3881.0	29447.0
23382	816.0	1291.0
23383	3112.0	5432.0
23384	2772.0	1753.0
23385	4394.0	18052.0
106866914	0.0	0.0
84342	1449.0	1790.0
106866913	0.0	2.0
84343	788.0	3199.0
60370	1377.0	595.0
84340	910.0	1128.0
106866915	0.0	0.0
646567	2.0	4.0
100996928	2.0	3.0
23397	22.0	3281.0
23398	1216.0	1110.0
23399	6556.0	4709.0
23390	1240.0	1002.0
23392	6218.0	17942.0
84335	3279.0	2365.0
23394	4193.0	13839.0
84334	1530.0	1496.0
23395	715.0	2339.0
84337	3880.0	1905.0
84336	3479.0	1812.0
23396	3078.0	2374.0
60386	227.0	933.0
84331	1102.0	974.0
60385	44.0	18.0
84330	679.0	230.0
84333	1354.0	3660.0
84332	4.0	46.0
152485	923.0	3598.0
646575	0.0	0.0
646572	6.0	18.0
343045	0.0	0.0
646577	0.0	1.0
646576	26.0	12.0
23365	4286.0	8273.0
23366	289.0	273.0
23367	5132.0	20264.0
23368	1936.0	2871.0
23369	5670.0	7417.0
23360	2599.0	10514.0
23361	2895.0	3429.0
140432	0.0	2.0
23362	627.0	561.0
23363	6690.0	4495.0
84364	7963.0	5837.0
84366	0.0	0.0
84365	2541.0	4461.0
343035	3.0	1.0
139452	4.0	0.0
646583	1.0	0.0
23376	1102.0	3218.0
23378	1179.0	2380.0
23379	1497.0	11092.0
646581	1.0	0.0
23370	129.0	298.0
23371	10695.0	2055.0
23373	1041.0	385.0
100499261	0.0	2.0
646597	0.0	0.0
646595	29.0	14.0
100499258	0.0	0.0
23344	9382.0	4284.0
23345	2657.0	1834.0
201895	4803.0	3228.0
23347	992.0	4683.0
646592	0.0	1.0
23348	1659.0	7370.0
23349	61.0	34.0
140453	2.0	0.0
23341	1152.0	1091.0
140456	0.0	1.0
140458	4.0	0.0
100499252	2.0	3.0
140459	1696.0	2670.0
100499251	0.0	0.0
23353	3195.0	5940.0
23354	1425.0	1439.0
23355	973.0	2906.0
23357	1015.0	2109.0
23358	1796.0	7464.0
23359	22.0	12.0
140460	849.0	2459.0
140461	1728.0	1215.0
140462	66.0	93.0
23350	3216.0	6891.0
140464	0.0	0.0
23351	2810.0	4310.0
140465	2822.0	781.0
23352	4545.0	18870.0
140467	5364.0	1684.0
140468	2.0	0.0
140469	8.0	541.0
84376	1956.0	3498.0
2702	623.0	805.0
2701	818.0	433.0
2700	16.0	5.0
2709	36.0	563.0
2707	34.0	1276.0
2706	44.0	735.0
2705	363.0	0.0
2703	0.0	67.0
345651	13.0	2.0
2712	0.0	0.0
106866981	0.0	0.0
2710	148.0	579.0
106866980	0.0	0.0
2719	8204.0	231.0
2717	2685.0	1626.0
50964	0.0	4.0
345643	15.0	3.0
345645	0.0	0.0
286826	159.0	1042.0
286827	169.0	1847.0
286828	0.0	0.0
59307	1935.0	832.0
2720	2086.0	6266.0
2729	1135.0	3268.0
100500737	0.0	1.0
345630	131.0	26.0
2735	151.0	19.0
2734	11671.0	21942.0
2733	2101.0	5848.0
2732	0.0	1.0
2731	42.0	38.0
2730	835.0	2765.0
2739	5133.0	10396.0
2738	569.0	762.0
2737	1658.0	1005.0
2736	300.0	619.0
106144534	0.0	0.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	1.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	44.0	18.0
106144533	0.0	0.0
2746	8676.0	13003.0
2745	1286.0	747.0
2744	1802.0	10199.0
2743	620.0	411.0
60314	3145.0	817.0
2742	0.0	2.0
60313	6365.0	8135.0
106144527	0.0	0.0
2741	1.0	1.0
259217	541.0	274.0
60312	1610.0	4415.0
106144528	9.0	5.0
2740	25.0	135.0
106144529	6.0	3.0
259215	1.0	1.0
2749	90.0	62.0
345611	1.0	4.0
50999	2303.0	3733.0
2747	36.0	135.0
259236	52.0	16.0
2760	4709.0	5433.0
106144524	0.0	0.0
259234	0.0	0.0
106144526	5.0	1.0
259232	419.0	41.0
259230	796.0	9441.0
59339	1442.0	2550.0
59338	970.0	3258.0
59335	3.0	21.0
2752	23835.0	40226.0
59336	2.0	18.0
2750	0.0	0.0
2771	15654.0	17947.0
59342	9261.0	5875.0
59341	855.0	498.0
2770	1437.0	1622.0
59344	35.0	27.0
59343	2074.0	4652.0
59340	6.0	2.0
84306	311.0	505.0
2768	2135.0	5533.0
2767	4959.0	3673.0
59349	1517.0	3930.0
84305	1594.0	831.0
2766	765.0	392.0
2765	0.0	0.0
84307	1634.0	2053.0
84302	179.0	521.0
2764	1368.0	3814.0
59345	937.0	4278.0
84301	2157.0	2614.0
2762	1425.0	1087.0
84304	1097.0	912.0
59348	665.0	426.0
84303	808.0	536.0
59347	1.0	0.0
2761	0.0	0.0
84300	1301.0	1007.0
646508	0.0	0.0
2769	577.0	1295.0
646507	0.0	0.0
646520	1.0	2.0
2782	14680.0	53676.0
59353	63.0	12.0
2781	1021.0	175.0
59352	1378.0	71.0
2780	0.0	0.0
59351	0.0	1.0
59350	1.0	7.0
2779	2.0	0.0
2778	57221.0	88527.0
2777	6.0	19.0
2776	6982.0	3685.0
2775	91.0	216.0
2774	547.0	106.0
2773	3587.0	7372.0
60343	2616.0	2138.0
2772	0.0	1.0
100129627	0.0	2.0
100130613	0.0	0.0
105370308	0.0	0.0
2793	66.0	86.0
100379584	0.0	0.0
2792	0.0	135.0
2791	5696.0	696.0
2790	231.0	601.0
105369316	0.0	2.0
2789	0.0	0.0
2788	1933.0	76.0
2787	3507.0	3119.0
2786	162.0	513.0
441194	309.0	237.0
2785	9.0	5.0
2784	178.0	490.0
2783	12792.0	15625.0
441191	627.0	578.0
100129622	1.0	1.0
100130606	1.0	0.0
286410	625.0	4544.0
100130603	0.0	0.0
286411	55.0	110.0
100130600	96.0	638.0
100379571	371.0	144.0
441177	2.0	0.0
2799	7814.0	10725.0
2798	1.0	7.0
2797	5.0	2.0
2796	287.0	140.0
2794	6340.0	3658.0
100129611	1.0	0.0
100129606	0.0	0.0
286423	2.0	1.0
100129604	0.0	0.0
286430	1.0	0.0
105369343	1.0	5.0
286436	0.0	3.0
100379592	13.0	14.0
441154	3.0	2.0
441151	6.0	21.0
441150	303.0	181.0
191585	12.0	13.0
105370357	0.0	0.0
441133	4.0	0.0
100142659	9.0	7.0
100379564	0.0	1.0
441168	244.0	940.0
441166	7.0	10.0
101730217	3.0	2.0
441161	4.0	100.0
441160	9.0	1.0
646498	0.0	0.0
441108	360.0	299.0
23562	21.0	114.0
23563	4.0	5.0
359948	12477.0	10058.0
23564	10696.0	3017.0
23566	106.0	27.0
100130693	0.0	4.0
23567	740.0	729.0
23568	131.0	718.0
23569	13.0	1.0
23560	2145.0	14886.0
286494	1.0	2.0
286495	105.0	515.0
286499	13.0	0.0
100130687	1.0	0.0
23576	2188.0	3042.0
117608	439.0	400.0
100129690	2.0	0.0
100129696	15.0	19.0
100129692	2.0	0.0
100129694	1.0	0.0
23548	308.0	626.0
23549	3679.0	5698.0
100130677	0.0	0.0
100130676	1.0	0.0
23541	3212.0	146.0
23542	538.0	5440.0
23543	4460.0	6713.0
130612	360.0	403.0
23544	16.0	6.0
130617	2557.0	1602.0
100130671	0.0	0.0
23545	815.0	1248.0
441124	512.0	210.0
23546	1.0	14.0
441123	0.0	0.0
23547	17.0	112.0
441131	1.0	2.0
23559	872.0	358.0
23551	592.0	2311.0
23552	480.0	425.0
23553	1.0	50.0
23554	474.0	1054.0
23555	3894.0	1571.0
100130660	0.0	6.0
23556	851.0	2245.0
23557	1692.0	2876.0
23558	11657.0	7896.0
23550	2978.0	4512.0
23526	1437.0	1147.0
23527	966.0	6475.0
23528	533.0	2382.0
286442	0.0	8.0
23529	589.0	109.0
129642	1406.0	2302.0
286444	60.0	24.0
100129669	0.0	0.0
100463482	3.0	0.0
23520	0.0	8.0
23521	222964.0	33348.0
23522	1062.0	1554.0
23523	2879.0	3682.0
23524	21811.0	50694.0
359996	0.0	0.0
115004	193.0	1023.0
100129664	0.0	0.0
100463487	3.0	0.0
100463486	13.0	11.0
100463489	0.0	0.0
100463488	8.0	0.0
100129662	32.0	3.0
286451	2113.0	4744.0
23538	0.0	0.0
23539	64.0	78.0
23530	819.0	5465.0
23531	1586.0	773.0
100130640	0.0	0.0
23532	1.0	5541.0
23533	219.0	837.0
359997	0.0	0.0
23534	2108.0	6050.0
23536	825.0	3602.0
100463498	29.0	9.0
100129654	0.0	35.0
286460	33.0	145.0
100129650	2.0	0.0
23504	31.0	3.0
100499416	0.0	0.0
23505	2242.0	5499.0
100499417	0.0	0.0
23506	943.0	3102.0
286464	4.0	329.0
100130637	0.0	0.0
23507	657.0	2620.0
100130636	0.0	1.0
23508	1722.0	5285.0
23509	2750.0	7024.0
286467	22.0	170.0
100129647	2.0	0.0
100130631	3.0	0.0
23500	874.0	6211.0
100499418	0.0	0.0
23503	1373.0	2332.0
100129641	3.0	2.0
100129640	0.0	9.0
286472	0.0	0.0
23515	1356.0	3510.0
345275	160.0	11.0
100499405	160.0	60.0
23516	1612.0	8684.0
23517	1838.0	3525.0
100130626	0.0	0.0
23518	651.0	6547.0
102465752	0.0	0.0
23519	1.0	2.0
345274	48.0	74.0
100130621	16.0	5.0
23510	3566.0	2668.0
23511	2065.0	8641.0
23512	1186.0	3733.0
23513	2876.0	6885.0
23514	4180.0	2515.0
100129631	10.0	0.0
129607	144.0	1430.0
129563	1240.0	1728.0
431704	0.0	5.0
117579	5.0	4.0
130557	831.0	581.0
431705	28.0	2.0
431707	1.0	7.0
129560	0.0	1.0
117583	698.0	5712.0
84449	626.0	804.0
84448	130.0	1293.0
117584	565.0	1148.0
84445	5709.0	3515.0
84444	1022.0	1988.0
84447	3972.0	5701.0
84446	260.0	337.0
84441	2825.0	4953.0
84440	1079.0	1172.0
84443	37.0	39.0
646405	51.0	54.0
646409	1.0	2.0
117581	924.0	119.0
130560	27.0	0.0
646424	484.0	0.0
84437	534.0	977.0
84439	351.0	987.0
60489	558.0	1240.0
60488	2026.0	7884.0
84433	256.0	399.0
60487	636.0	1525.0
84436	722.0	526.0
84435	7.0	2.0
60485	3652.0	2856.0
60484	10.0	6.0
84432	42.0	1.0
60482	2.0	0.0
60481	3424.0	17245.0
130576	743.0	121.0
130574	784.0	62.0
84467	74.0	4.0
84466	52.0	154.0
60496	1130.0	2017.0
60495	770.0	639.0
60494	42.0	41.0
84465	14.0	16.0
84464	266.0	762.0
60493	891.0	477.0
60492	1802.0	2707.0
60491	1162.0	1592.0
60490	694.0	498.0
84461	1379.0	730.0
84460	904.0	380.0
646442	0.0	2.0
129530	116.0	57.0
129531	877.0	1316.0
130589	1225.0	1028.0
201501	1828.0	323.0
84456	545.0	812.0
84455	365.0	386.0
84458	490.0	1601.0
84457	38.0	6.0
84450	1694.0	1778.0
646457	7.0	5.0
100500870	0.0	1.0
100500872	0.0	0.0
201514	483.0	178.0
201516	4.0	1.0
646450	134.0	160.0
23480	2505.0	5141.0
105416157	116.0	266.0
23481	4849.0	3862.0
23483	626.0	2024.0
23484	1439.0	2390.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	0.0
646467	15.0	4.0
100500860	0.0	0.0
96459	1348.0	1313.0
100500861	0.0	0.0
23498	699.0	411.0
23499	8857.0	23417.0
23491	642.0	28.0
23492	5212.0	1206.0
23493	1420.0	6301.0
23495	76.0	10.0
100500862	0.0	0.0
100500863	0.0	6.0
100034743	1.0	1.0
100500864	0.0	0.0
100500865	21.0	3.0
100500866	0.0	2.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	1.0	0.0
394214	0.0	2.0
100500893	0.0	0.0
100500894	0.0	1.0
23463	2965.0	9154.0
394217	0.0	0.0
23464	913.0	344.0
130535	898.0	2187.0
23466	4372.0	10432.0
23467	1109.0	5117.0
23468	4009.0	14427.0
23469	3280.0	7234.0
2801	4168.0	12749.0
2800	1394.0	2232.0
23460	1368.0	199.0
23461	1985.0	385.0
23462	582.0	346.0
100500895	13.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	3633.0	6473.0
100500898	0.0	0.0
2805	1771.0	2224.0
100500899	0.0	0.0
2804	8438.0	21822.0
2803	3712.0	18033.0
2802	4033.0	4831.0
130540	26.0	14.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	2479.0	744.0
23475	762.0	4639.0
23476	4483.0	12812.0
23478	5714.0	9140.0
23479	5745.0	1694.0
646480	2.0	0.0
2812	0.0	0.0
2811	36.0	56.0
2810	4144.0	4577.0
23471	5307.0	31118.0
23473	1568.0	3219.0
100500884	0.0	0.0
2819	17408.0	240.0
100500885	0.0	0.0
84498	2248.0	1822.0
