id	b85e2c85-8baa-4c95-9d23-84d77c1e2c48	2de4e8e1-2f87-43ca-aba6-19720e119397
28820	1283.0	3440.0
100131454	54.0	66.0
28821	18.0	4.0
28826	79.0	21.0
28827	0.0	0.0
100131451	2.0	0.0
28824	9.0	6.0
28825	1535.0	3966.0
119678	0.0	0.0
119679	0.0	0.0
89801	176.0	106.0
51214	7.0	4.0
51213	0.0	1.0
51218	1907.0	4185.0
286183	7.0	4.0
286184	1.0	0.0
286186	1.0	0.0
286187	13.0	13.0
286189	76.0	3.0
648532	0.0	0.0
100507163	0.0	1.0
100131442	0.0	0.0
100131440	5.0	3.0
89839	169.0	400.0
89838	1.0	0.0
89837	4.0	1.0
100507170	0.0	0.0
51222	1485.0	327.0
51225	410.0	498.0
286190	17.0	7.0
89832	51.0	12.0
51224	0.0	4.0
51227	1890.0	1021.0
51226	2060.0	597.0
51228	3392.0	2945.0
347613	26.0	5.0
28808	0.0	0.0
28809	361.0	314.0
28806	1.0	4.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	325.0	95.0
28800	0.0	0.0
28801	0.0	4.0
28804	111.0	31.0
28805	0.0	0.0
28802	12.0	11.0
28803	530.0	427.0
51230	4224.0	5901.0
90809	1394.0	1787.0
51232	40781.0	2422.0
51231	1629.0	3541.0
51234	3271.0	3668.0
51233	54.0	20.0
89822	64.0	15.0
51236	792.0	731.0
51237	358.0	1229.0
51239	347.0	542.0
90806	3120.0	2508.0
100507102	1.0	13.0
129049	662.0	172.0
154007	1682.0	1807.0
26279	29.0	203.0
203859	722.0	32.0
26272	781.0	1329.0
26271	453.0	2475.0
26273	4670.0	2656.0
26276	793.0	913.0
26275	2729.0	1176.0
26278	5519.0	1679.0
26277	3094.0	2268.0
26270	411.0	1176.0
26285	0.0	0.0
26284	2120.0	6788.0
26287	5.0	3.0
26286	3718.0	3768.0
26289	5495.0	168.0
26281	20.0	5.0
26280	189.0	15.0
100507127	30.0	1.0
100507125	0.0	4.0
129025	2.0	36.0
26258	5241.0	3186.0
26257	9.0	3.0
26259	1484.0	1363.0
26251	0.0	8.0
168667	504.0	17.0
26254	1.0	0.0
26253	17.0	223.0
26256	371.0	1412.0
144699	579.0	797.0
26255	0.0	0.0
100507114	11.0	1.0
100507113	111.0	49.0
100507118	15.0	11.0
100507117	6.0	4.0
26269	1900.0	1333.0
26268	5445.0	3160.0
201229	648.0	531.0
26261	49.0	41.0
119696	3.0	0.0
26260	3827.0	2008.0
26263	1884.0	2341.0
119694	0.0	0.0
26262	1146.0	2862.0
201232	254.0	256.0
119695	0.0	0.0
26267	335.0	341.0
26266	199.0	83.0
119692	1.0	0.0
130074	11948.0	9443.0
129080	127.0	215.0
28899	1.0	1.0
26235	3364.0	1001.0
26238	87.0	14.0
28897	0.0	0.0
28898	11.0	10.0
100750225	15.0	38.0
26239	0.0	0.0
28891	9.0	5.0
28892	21.0	53.0
26230	755.0	732.0
201243	1.0	0.0
28890	0.0	0.0
26232	1174.0	271.0
28895	3.0	0.0
26231	145.0	97.0
28896	5.0	0.0
26234	12519.0	4274.0
28893	15.0	18.0
26233	403.0	428.0
28894	0.0	0.0
144638	16.0	37.0
132660	1356.0	1280.0
26247	0.0	0.0
26246	1.0	0.0
26249	1221.0	305.0
26248	1.0	0.0
100510707	0.0	14.0
201255	305.0	1901.0
26240	469.0	474.0
201254	467.0	4400.0
26242	0.0	0.0
26245	0.0	0.0
252839	3620.0	6941.0
132671	2143.0	127.0
130013	26.0	18.0
28877	5.0	2.0
28878	21.0	4.0
28875	104.0	241.0
28876	86.0	162.0
201259	2.0	2.0
28879	0.0	0.0
26219	1.0	0.0
492311	2718.0	518.0
168620	12.0	19.0
28870	43.0	2.0
201266	1757.0	9973.0
28873	1.0	1.0
28874	228.0	95.0
26212	0.0	251.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	1.0
130026	565.0	117.0
26225	4937.0	4736.0
28888	1.0	0.0
26224	7943.0	6781.0
28889	0.0	0.0
26227	5900.0	7529.0
28886	0.0	0.0
26226	19.0	21.0
28887	0.0	0.0
26229	754.0	1026.0
26228	41.0	59.0
28880	0.0	0.0
28881	16.0	1.0
28884	1.0	0.0
26220	80.0	136.0
28885	57.0	7.0
26223	0.0	0.0
28882	241.0	7.0
28883	7.0	0.0
492307	1.0	0.0
492303	52.0	38.0
105369550	5.0	15.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	5.0
5607	1550.0	784.0
5608	941.0	578.0
5609	1758.0	1074.0
5600	778.0	648.0
5601	3696.0	8033.0
5602	2288.0	1333.0
5603	3260.0	2899.0
5604	3226.0	4575.0
5605	2725.0	6575.0
5606	2342.0	3204.0
5620	0.0	0.0
5618	4898.0	34988.0
5619	1.0	0.0
5610	7080.0	3275.0
5611	7641.0	11129.0
5612	4243.0	6296.0
5613	2458.0	1258.0
5616	0.0	0.0
5617	0.0	10.0
105370578	2.0	3.0
5630	50.0	14.0
5631	1738.0	3852.0
166379	747.0	290.0
166378	1030.0	511.0
5629	371.0	82.0
100133941	28495.0	320888.0
5621	12985.0	5102.0
5623	259.0	117.0
5624	3.0	33.0
5625	121.0	601.0
5626	2.0	0.0
5627	6153.0	878.0
5628	3.0	1.0
5641	4556.0	8194.0
5634	1752.0	1716.0
5635	3306.0	3168.0
100133957	19.0	60.0
5636	1366.0	1405.0
5638	1554.0	302.0
5639	343.0	496.0
5650	1923.0	43.0
5651	2.0	0.0
5652	3429.0	7450.0
5653	1085.0	64.0
5644	0.0	5.0
5645	0.0	2.0
5646	15.0	13.0
5648	230.0	7.0
5649	339.0	59.0
100131309	0.0	0.0
5660	72063.0	119843.0
5662	37.0	133.0
5663	5650.0	6016.0
5664	942.0	1435.0
3002	66.0	276.0
347281	0.0	0.0
100131302	0.0	0.0
3001	122.0	316.0
3000	42.0	11.0
51360	2312.0	1575.0
51362	2178.0	5092.0
51361	2507.0	1726.0
51364	75.0	270.0
100287191	2.0	1.0
51363	2136.0	7891.0
51366	14787.0	16909.0
89978	636.0	310.0
100287193	1.0	6.0
51365	96.0	149.0
51368	1715.0	2929.0
5654	13523.0	15701.0
5655	1076.0	26.0
51367	1209.0	1459.0
90956	1507.0	1033.0
5657	4.0	9.0
90957	2139.0	1910.0
89970	2661.0	4608.0
5670	0.0	0.0
5671	5.0	0.0
5672	5.0	0.0
347273	15.0	73.0
5673	25.0	6.0
90952	3539.0	1242.0
5675	0.0	0.0
347275	0.0	0.0
3013	1.0	295.0
3012	22.0	888.0
3010	0.0	17.0
51371	3586.0	9088.0
3009	1.0	34.0
100287183	0.0	0.0
3008	2.0	34.0
51373	679.0	825.0
3007	2.0	115.0
51372	2346.0	7381.0
51375	1541.0	1018.0
3006	536.0	20296.0
51374	5243.0	4797.0
3005	8722.0	24892.0
51377	2436.0	10996.0
3004	24.0	51.0
3003	70.0	345.0
51379	1500.0	880.0
51378	227.0	14.0
5669	1.0	0.0
5680	2.0	0.0
5681	2578.0	2298.0
5682	3177.0	3875.0
5683	860.0	1099.0
5684	3867.0	7195.0
5685	4478.0	10574.0
347265	11.0	127.0
5686	3205.0	4861.0
3024	0.0	0.0
3021	35967.0	29189.0
3020	2096.0	4957.0
100287177	2.0	0.0
51380	3126.0	1314.0
100287178	0.0	0.0
51382	3529.0	4142.0
100287173	0.0	0.0
51384	6.0	23.0
3018	0.0	7.0
51386	23341.0	16800.0
3017	304.0	2859.0
51385	985.0	1332.0
51388	1452.0	1836.0
3015	3958.0	8669.0
100287171	176.0	156.0
3014	522.0	7640.0
5676	1.0	0.0
51389	3505.0	7111.0
5678	1.0	4.0
5690	4690.0	5391.0
5691	2458.0	4243.0
5692	7439.0	36568.0
5693	3044.0	7877.0
347252	4.0	9.0
5694	2571.0	3569.0
5695	4879.0	9159.0
5696	2166.0	4167.0
5697	1.0	1.0
3035	2687.0	3939.0
3034	24.0	193.0
3033	12867.0	3541.0
3032	12607.0	7167.0
3031	2.0	3.0
3030	21613.0	14845.0
51390	3599.0	3614.0
51393	341.0	719.0
3029	1009.0	1457.0
3028	1914.0	7981.0
51397	1429.0	1145.0
3026	18.0	221.0
51399	1759.0	4710.0
51398	4262.0	3937.0
5687	1076.0	1763.0
5688	4640.0	10253.0
5689	6706.0	9040.0
129401	835.0	996.0
347240	225.0	535.0
129402	0.0	0.0
3046	12.0	1.0
3045	2.0	0.0
3044	1.0	0.0
3043	671.0	82.0
3042	0.0	0.0
3040	129.0	17.0
374900	927.0	882.0
3039	4.0	0.0
3038	2931.0	1195.0
3037	92.0	223.0
374907	107.0	124.0
3036	3.0	3.0
5698	884.0	1617.0
5699	602.0	826.0
90990	169.0	163.0
90993	337.0	6933.0
3055	375.0	947.0
3054	5328.0	6963.0
3053	2.0	4.0
100287144	0.0	0.0
3052	1222.0	1344.0
3051	0.0	0.0
3050	1.0	1.0
100287140	0.0	0.0
3049	0.0	0.0
3048	4.0	1.0
3047	0.0	0.0
90987	1552.0	609.0
3060	0.0	1.0
374920	238.0	221.0
3068	8337.0	21789.0
3067	40.0	81.0
374928	610.0	876.0
3066	5611.0	34712.0
3065	4988.0	6273.0
3064	8243.0	3297.0
3062	8.0	1.0
3061	7.0	4.0
3059	1108.0	2300.0
3071	1243.0	2310.0
3070	527.0	2107.0
3078	0.0	0.0
3077	1720.0	305.0
100287128	19.0	24.0
3075	4219.0	2858.0
3074	5674.0	4892.0
3073	3676.0	4851.0
374918	26.0	5.0
3069	36840.0	62437.0
3082	707.0	143.0
3081	151.0	4716.0
3080	0.0	0.0
53938	1345.0	1125.0
28976	2761.0	2188.0
28977	3079.0	3744.0
28974	2030.0	3081.0
100131388	4.0	2.0
3087	668.0	211.0
28978	1320.0	1250.0
3084	2311.0	115.0
3083	2.0	3.0
28972	4217.0	8542.0
53940	0.0	0.0
28973	3544.0	4148.0
28970	2905.0	1988.0
28971	1253.0	1451.0
53944	2037.0	2596.0
53942	3.0	1.0
53947	568.0	369.0
3093	6513.0	8781.0
3092	6279.0	4985.0
3091	6767.0	9856.0
3090	488.0	412.0
28987	2640.0	1624.0
28988	4385.0	5204.0
132989	526.0	190.0
100131378	6.0	2.0
3099	9313.0	9837.0
28985	1610.0	2370.0
3098	5774.0	9230.0
28986	1189.0	1143.0
3097	3753.0	4422.0
100507299	50.0	37.0
3096	2665.0	4370.0
100131374	0.0	0.0
28989	316.0	1005.0
100507297	267.0	448.0
3094	8675.0	10131.0
337986	0.0	0.0
100131370	1.0	0.0
28983	16.0	8.0
28984	3507.0	846.0
28981	1170.0	698.0
374819	360.0	237.0
26322	0.0	0.0
28982	886.0	1532.0
129303	859.0	1176.0
100131369	17.0	0.0
28954	164.0	40.0
28955	260.0	191.0
28952	832.0	1973.0
100131366	9.0	5.0
65944	1.0	0.0
337979	0.0	0.0
28958	1841.0	1963.0
337978	1.0	0.0
28959	2468.0	4018.0
337977	0.0	0.0
28956	931.0	2565.0
337976	0.0	0.0
28957	566.0	375.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	4992.0	1774.0
337980	0.0	1.0
51300	3120.0	4949.0
51302	743.0	191.0
89910	5466.0	4092.0
51301	840.0	100.0
51304	5649.0	7566.0
51303	847.0	1634.0
51306	5761.0	2217.0
51305	4.0	4.0
51308	234.0	36.0
51307	4176.0	3877.0
51309	2326.0	1377.0
130340	145.0	557.0
100131358	1.0	0.0
28965	1168.0	18.0
28966	564.0	440.0
26301	326.0	197.0
337969	0.0	0.0
28964	3365.0	8799.0
337968	0.0	0.0
28969	3710.0	5876.0
337967	1.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	189.0	197.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	467.0	380.0
337973	0.0	0.0
337972	0.0	0.0
360200	27.0	15.0
337971	0.0	0.0
337970	0.0	0.0
28962	4028.0	11244.0
51311	75.0	251.0
51310	1586.0	568.0
28960	632.0	1728.0
51313	17488.0	4850.0
51312	8489.0	3005.0
51315	3988.0	4578.0
51314	27.0	22.0
51317	3673.0	1837.0
360205	0.0	34.0
51316	113.0	175.0
51319	1866.0	3411.0
360203	0.0	0.0
51318	2915.0	4024.0
374864	314.0	13.0
28938	596.0	712.0
100507267	0.0	1.0
28939	6.0	5.0
374860	85.0	1170.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	12.0	7.0
28930	32.0	22.0
28931	1.0	2.0
374868	1699.0	498.0
100507266	190.0	50.0
28936	0.0	0.0
28937	995.0	1377.0
28934	0.0	0.0
28935	654.0	7629.0
337963	0.0	0.0
337960	0.0	0.0
51320	5278.0	4103.0
51322	13589.0	8302.0
53981	4116.0	5812.0
51321	3990.0	5138.0
51324	4883.0	8280.0
89932	993.0	1002.0
51326	132.0	87.0
51327	0.0	0.0
51329	27.0	29.0
28949	0.0	0.0
100507257	19.0	14.0
132946	41.0	16.0
100507251	0.0	0.0
28943	369.0	301.0
65975	24.0	2.0
28941	1242.0	2270.0
65977	2026.0	2131.0
28942	125.0	187.0
28947	0.0	0.0
132949	1385.0	1021.0
65979	4322.0	4877.0
28948	0.0	0.0
100507254	22.0	14.0
28946	17.0	19.0
89927	1631.0	463.0
144920	0.0	0.0
51330	340.0	2179.0
28940	113.0	40.0
51333	95.0	193.0
51332	288.0	223.0
51335	2571.0	2333.0
51334	188.0	79.0
51337	1203.0	980.0
360227	7.0	4.0
51339	575.0	1165.0
51338	466.0	684.0
360226	0.0	0.0
28918	0.0	0.0
28919	113.0	22.0
374887	145.0	247.0
65981	1757.0	756.0
28916	2.0	0.0
65980	1790.0	3372.0
28917	0.0	0.0
374882	2088.0	1988.0
65983	6980.0	1393.0
100131328	1.0	0.0
65982	2277.0	1547.0
100131327	0.0	0.0
65985	2900.0	3687.0
65987	965.0	97.0
28910	0.0	0.0
65986	3889.0	1850.0
28911	0.0	0.0
65989	437.0	41.0
132954	0.0	0.0
65988	927.0	792.0
100131320	69.0	28.0
28914	4254.0	16948.0
28915	59.0	103.0
28912	4927.0	10371.0
28913	626.0	710.0
51340	3321.0	2768.0
100287098	4.0	5.0
89958	175.0	1824.0
51341	3447.0	3691.0
100287091	0.0	0.0
100507290	585.0	541.0
51343	1493.0	2076.0
89953	1273.0	892.0
51348	71.0	24.0
51347	3210.0	2453.0
90933	1351.0	810.0
100302090	0.0	2.0
65990	105.0	410.0
374875	219.0	218.0
28929	3.0	1.0
65992	1084.0	1614.0
28927	0.0	0.0
65991	3418.0	2372.0
28928	0.0	6.0
65993	872.0	2269.0
374872	18.0	15.0
65996	1164.0	1575.0
65998	2400.0	920.0
28921	34.0	2.0
65997	59.0	576.0
28922	8.0	1.0
65999	412.0	477.0
28920	10.0	6.0
374879	487.0	136.0
28925	0.0	0.0
28926	1.0	0.0
374877	21.0	20.0
28923	823.0	510.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	1.0	0.0
51351	5031.0	5241.0
100287087	4.0	5.0
51350	0.0	0.0
51352	4.0	169.0
100287083	0.0	0.0
89944	961.0	2420.0
100287082	1.0	0.0
89941	1553.0	2077.0
130399	6962.0	146.0
166348	54.0	1.0
374897	0.0	15.0
100507217	4080.0	3549.0
166336	4600.0	1749.0
374899	593.0	1373.0
203510	0.0	0.0
541611	0.0	1.0
154386	27.0	7.0
100507246	1653.0	1548.0
100507249	0.0	0.0
100507240	7.0	9.0
101937451	2.0	4.0
100507244	59.0	21.0
100507242	7.0	3.0
100133991	185.0	206.0
100509894	20.0	12.0
203522	1898.0	327.0
203523	955.0	486.0
130355	468.0	576.0
26353	3335.0	806.0
26355	2040.0	1188.0
26354	4479.0	11097.0
53904	57.0	17.0
53905	1047.0	100.0
130367	464.0	421.0
154313	13.0	8.0
203547	3836.0	4214.0
53918	1323.0	1026.0
53919	66.0	13.0
100507203	3.0	2.0
53916	457.0	912.0
53917	196.0	193.0
100507206	7.0	9.0
28998	1098.0	5502.0
26335	0.0	0.0
28999	1128.0	71.0
28996	14615.0	6869.0
26339	1.0	0.0
26338	0.0	0.0
28990	863.0	304.0
28991	664.0	596.0
203562	25.0	51.0
26330	1.0	0.0
28992	454.0	659.0
26333	0.0	0.0
100169989	3.0	3.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	3.0	1.0
168975	0.0	4.0
26341	0.0	0.0
26343	7.0	1.0
100289644	0.0	0.0
100289643	1.0	0.0
100289640	0.0	0.0
5706	3726.0	4393.0
5707	5890.0	12777.0
5708	9193.0	63805.0
5709	4342.0	7512.0
5700	1089.0	1593.0
5701	4396.0	6030.0
5702	3361.0	3942.0
5704	2307.0	5836.0
5705	4461.0	8115.0
100507401	8.0	0.0
100507404	4.0	1.0
100289635	2014.0	1624.0
5717	4538.0	11641.0
5718	3850.0	7344.0
5719	4097.0	6322.0
5710	5287.0	24027.0
5711	3195.0	6739.0
5713	2672.0	6002.0
5714	5927.0	12698.0
5715	705.0	1087.0
5716	2476.0	3765.0
5730	1204.0	686.0
5728	13422.0	9093.0
5729	158.0	70.0
5720	6449.0	8221.0
5721	2970.0	6846.0
5723	601.0	1666.0
105370683	1.0	1.0
5724	768.0	919.0
5725	9910.0	15348.0
5726	0.0	0.0
5727	2247.0	1665.0
154288	2.0	0.0
100289619	1.0	0.0
5740	2899.0	1276.0
5741	0.0	0.0
5739	49.0	126.0
5731	2.0	0.0
5732	215.0	113.0
5733	8155.0	480.0
5734	1223.0	543.0
5736	1.0	3.0
5737	606.0	42.0
5738	5389.0	5691.0
102060414	2.0	1.0
100289607	0.0	1.0
100289605	0.0	0.0
5742	1172.0	828.0
5743	1211.0	111.0
5744	542.0	203.0
5745	464.0	85.0
5746	136.0	23.0
5747	6792.0	3424.0
5760	23.0	16.0
5761	24.0	52.0
5763	6638.0	12138.0
3101	46.0	375.0
5753	247.0	715.0
5754	4259.0	6304.0
5756	4352.0	9513.0
5757	21352.0	47024.0
5758	3.0	5.0
5759	28.0	72.0
5770	3938.0	4888.0
5771	2143.0	1466.0
5774	3266.0	3630.0
3112	155.0	293.0
3111	1237.0	1581.0
3110	7.0	353.0
3109	1442.0	2726.0
3108	3304.0	4311.0
3107	25606.0	52489.0
3106	39522.0	63127.0
3105	18374.0	38067.0
3104	721.0	762.0
5764	15166.0	309.0
5767	42.0	12.0
5768	7801.0	2175.0
5769	2.0	8.0
648315	0.0	0.0
5780	2618.0	2752.0
5781	16544.0	16171.0
5782	8235.0	7346.0
5783	4461.0	1647.0
5784	17281.0	1652.0
3123	10678.0	27235.0
3122	20424.0	53814.0
3121	0.0	0.0
3120	241.0	1056.0
51481	0.0	0.0
51480	0.0	0.0
3119	3126.0	9702.0
3118	348.0	1431.0
3117	3831.0	15363.0
3116	5.0	54.0
3115	5054.0	12871.0
3113	12205.0	21932.0
5775	3860.0	1673.0
5777	1113.0	4328.0
5778	192.0	757.0
103164619	1.0	2.0
5790	0.0	0.0
5791	2578.0	1850.0
5792	40251.0	28117.0
5793	7177.0	1927.0
5794	22.0	13.0
5795	1839.0	1661.0
5796	10368.0	12463.0
3134	1439.0	2837.0
3133	43211.0	28925.0
3132	3.0	8.0
3131	5330.0	145.0
100287067	0.0	0.0
51490	1285.0	1843.0
100287063	2.0	0.0
51491	557.0	1513.0
51493	4215.0	10295.0
3128	336.0	797.0
51496	3725.0	1921.0
3127	5808.0	12463.0
51495	7836.0	17410.0
445815	390.0	27.0
51497	5145.0	8230.0
5786	6317.0	4274.0
5787	7521.0	1430.0
51499	1454.0	2077.0
5788	2025.0	3249.0
5789	270.0	396.0
3145	499.0	1610.0
3142	295.0	302.0
3141	2313.0	3556.0
3140	3215.0	1614.0
100287055	0.0	0.0
3139	281.0	474.0
3138	161.0	49.0
3137	182.0	174.0
3136	502.0	865.0
3135	51.0	80.0
5797	9208.0	2088.0
5798	1.0	61.0
5799	449.0	117.0
347376	1.0	3.0
3156	2924.0	6386.0
3155	1999.0	1847.0
100287045	3.0	3.0
3152	0.0	0.0
3151	8312.0	9765.0
3150	7607.0	18197.0
3149	877.0	7018.0
3148	4044.0	10068.0
3146	17009.0	21684.0
347365	120.0	147.0
648359	1.0	3.0
347363	0.0	0.0
3167	0.0	0.0
3166	1.0	77.0
100302119	0.0	0.0
3164	8245.0	1970.0
100302118	0.0	0.0
3163	1249.0	2172.0
100302117	0.0	0.0
3162	798.0	3499.0
100302116	0.0	0.0
3161	146.0	2350.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	1.0
100302111	0.0	0.0
3159	2691.0	13463.0
3158	4011.0	46.0
3157	3115.0	31896.0
347359	1.0	1.0
3170	0.0	7.0
120939	43.0	84.0
3178	34472.0	33225.0
3177	581.0	1273.0
100287026	0.0	0.0
3176	5764.0	3610.0
100287029	0.0	34.0
3175	1.0	0.0
3174	132.0	29.0
3172	2.0	2.0
3171	4.0	17.0
100289682	0.0	0.0
3169	3508.0	23520.0
120935	31.0	5.0
3181	32119.0	50370.0
347344	646.0	842.0
3189	9067.0	8680.0
3188	6547.0	10101.0
3187	21747.0	19156.0
100289678	1080.0	715.0
3186	1.0	0.0
3185	9160.0	20593.0
100302139	0.0	0.0
3184	10989.0	11931.0
100302138	0.0	0.0
3183	17623.0	29907.0
100302137	0.0	0.0
100287013	6.0	3.0
3182	3767.0	16329.0
100302136	0.0	0.0
100302135	1.0	1.0
100302134	0.0	0.0
100302133	0.0	1.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	26095.0	51017.0
347333	0.0	7.0
3191	9798.0	16152.0
3190	33395.0	57393.0
3199	248.0	9.0
3198	133.0	44.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	1.0	9.0
100302128	1.0	0.0
3195	2.0	5.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	2.0
100302125	0.0	2.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	29.0	2.0
100131268	1.0	2.0
374946	82.0	182.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	3.0	5.0
100302156	0.0	0.0
120863	67.0	91.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	27.0	11.0
100302152	1.0	0.0
100302150	1.0	0.0
51400	2917.0	8356.0
51406	2193.0	2918.0
51409	1780.0	1817.0
132864	3252.0	1121.0
100302149	2.0	5.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	3.0
144847	0.0	1.0
51411	364.0	628.0
541578	710.0	1327.0
374969	941.0	599.0
100131244	0.0	1.0
100302179	2.0	1.0
100302178	0.0	0.0
100302177	0.0	1.0
100302175	0.0	0.0
100302174	4.0	1.0
51421	13515.0	1642.0
100302172	0.0	0.0
51422	2676.0	1586.0
51427	2147.0	4434.0
51426	2858.0	1215.0
51429	6152.0	15618.0
51428	2089.0	4696.0
347411	0.0	0.0
541565	559.0	294.0
132884	457.0	132.0
100131236	0.0	0.0
100131234	8.0	7.0
100131230	3.0	10.0
374955	8.0	4.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	5352.0	14060.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	1.0
51434	2030.0	3767.0
100302160	0.0	0.0
51433	7570.0	9357.0
51435	2995.0	2590.0
51438	0.0	0.0
347402	3.0	2.0
51439	5903.0	6801.0
347404	111.0	16.0
374986	3581.0	1369.0
100507381	0.0	0.0
132817	0.0	0.0
374987	28.0	9.0
51441	5637.0	6890.0
100302197	0.0	0.0
51440	0.0	12.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	738.0	42.0
100302193	1.0	0.0
51444	1982.0	2368.0
100302192	0.0	0.0
51447	4911.0	5817.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	24572.0	11276.0
144809	0.0	9.0
374973	12.0	3.0
100131213	81.0	77.0
100131211	764.0	362.0
374977	72.0	10.0
51450	174.0	280.0
100302186	0.0	0.0
51451	1451.0	3898.0
100302185	0.0	0.0
51454	2280.0	487.0
120892	1568.0	712.0
100302184	1.0	0.0
100302183	0.0	0.0
51455	3135.0	2441.0
100302181	0.0	1.0
51458	72.0	34.0
100131208	2.0	2.0
100131207	0.0	0.0
100131205	67.0	116.0
100192204	0.0	1.0
51460	1198.0	1818.0
117246	2380.0	4562.0
51463	211.0	474.0
117245	4522.0	107.0
144811	867.0	1158.0
117248	4082.0	283.0
51465	5680.0	5003.0
117247	72.0	61.0
51466	4237.0	10239.0
144817	2.0	0.0
100507392	48.0	17.0
100507398	244.0	116.0
120872	5.0	2.0
51471	3.0	26.0
51474	15677.0	18019.0
51473	1324.0	321.0
51475	0.0	0.0
51478	387.0	972.0
51477	1418.0	6220.0
51479	7571.0	3156.0
100507347	231.0	174.0
101927992	1.0	9.0
101927994	67.0	75.0
100507341	1.0	0.0
203611	0.0	0.0
129285	2143.0	2019.0
100507331	4.0	2.0
100507361	6.0	6.0
26499	150.0	356.0
100507362	0.0	0.0
117286	4.0	4.0
117285	1.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	15.0	2.0
117289	584.0	530.0
26495	1.0	0.0
26497	0.0	0.0
117283	3.0	0.0
100507357	1.0	3.0
100507354	1.0	0.0
100507303	438.0	368.0
100507300	26.0	18.0
26478	0.0	0.0
101927953	1.0	0.0
26479	0.0	13.0
101927957	17.0	52.0
26470	970.0	3479.0
26472	834.0	5025.0
26471	3846.0	17128.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	3.0	1.0
100131291	0.0	1.0
100169834	3.0	3.0
100131281	0.0	0.0
101927980	8.0	4.0
154214	3160.0	897.0
154215	27.0	9.0
100507316	255.0	65.0
101927983	24.0	61.0
100131279	0.0	0.0
26469	4498.0	6100.0
26468	1456.0	435.0
100170841	181.0	1567.0
129293	112.0	110.0
101927988	0.0	0.0
168850	2405.0	2022.0
5805	700.0	2002.0
5806	1120.0	36.0
5800	92.0	201.0
130271	3367.0	239.0
5801	14.0	30.0
100169851	1.0	3.0
5802	10325.0	6058.0
100169850	0.0	0.0
5803	2029.0	478.0
100507501	109.0	83.0
100507500	14.0	0.0
100422059	0.0	0.0
102723742	0.0	0.0
168374	1728.0	5908.0
5816	1.0	15.0
5817	1278.0	2706.0
5818	7130.0	9080.0
101927917	1.0	0.0
5819	3014.0	12099.0
5810	1739.0	3804.0
5813	8052.0	2452.0
100422055	2.0	0.0
5814	9291.0	6326.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	2.0	2.0
203228	1585.0	431.0
101927921	0.0	2.0
648283	1.0	0.0
5827	392.0	908.0
5828	3341.0	2965.0
5829	8160.0	6954.0
5820	482.0	1151.0
5822	22.0	25.0
5824	11217.0	10412.0
5825	5184.0	5568.0
5826	2351.0	1623.0
100507526	0.0	0.0
100507524	65.0	74.0
102466199	0.0	0.0
168391	3.0	0.0
101927931	82.0	119.0
445571	106.0	172.0
203238	522.0	135.0
445573	0.0	0.0
648294	2.0	14.0
203245	440.0	812.0
102466190	0.0	0.0
5830	3004.0	2593.0
102466198	0.0	0.0
5831	554.0	8515.0
102466197	0.0	0.0
5832	3942.0	10284.0
102466196	0.0	0.0
5833	1173.0	3717.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	17356.0	11557.0
102466194	0.0	0.0
102466193	10.0	1.0
5836	11691.0	1401.0
102466192	0.0	0.0
5837	589.0	84.0
102466191	0.0	1.0
100289509	68.0	6.0
101927944	5.0	14.0
195977	131.0	2.0
5860	3720.0	1025.0
