id	f76b3ebd-e168-41b4-ac1f-e58b583a0506	89898350-742a-4b99-b1b0-4db42205fdba
100873645	0.0	0.0
102466734	0.0	0.0
102466733	0.0	0.0
102466732	0.0	0.0
102466731	0.0	1.0
116369	22.0	30.0
574040	0.0	0.0
102466739	0.0	0.0
574042	0.0	0.0
102466738	0.0	0.0
102466737	0.0	1.0
102466736	0.0	0.0
102466735	0.0	0.0
100128094	0.0	0.0
116372	26.0	51.0
574036	154.0	72.0
574038	0.0	0.0
83479	1303.0	1839.0
116379	13.0	2.0
100128092	3.0	6.0
83478	1531.0	674.0
83473	288.0	177.0
83475	345.0	377.0
100128098	16.0	10.0
102466745	1.0	1.0
102466744	0.0	2.0
102466743	0.0	0.0
102466742	0.0	0.0
128344	376.0	639.0
102466741	1.0	1.0
102466740	0.0	0.0
128346	560.0	796.0
102466749	0.0	0.0
102466748	0.0	0.0
102466747	0.0	0.0
102466746	0.0	0.0
116362	1920.0	318.0
100128083	4.0	4.0
83468	1847.0	1794.0
100128081	15.0	1.0
83461	126.0	344.0
128338	2121.0	3048.0
83464	1886.0	1619.0
83463	151.0	248.0
83460	32.0	56.0
100189028	5.0	5.0
102466756	0.0	0.0
102466755	0.0	0.0
102466754	0.0	0.0
102466753	0.0	0.0
102466751	0.0	0.0
102466750	0.0	0.0
153339	5021.0	6997.0
116349	179.0	160.0
102466759	0.0	0.0
102466758	0.0	0.0
102466757	0.0	0.0
100128071	141.0	63.0
346562	2.0	1.0
647415	0.0	2.0
128322	0.0	0.0
1809	11738.0	16707.0
116337	0.0	0.0
153328	27.0	26.0
1800	20.0	52.0
100128061	0.0	0.0
100128060	44.0	31.0
100128062	0.0	0.0
1808	11838.0	5309.0
83483	10402.0	4841.0
1807	14.0	4.0
1806	2707.0	1978.0
1805	10335.0	2475.0
83480	613.0	458.0
1804	36.0	4.0
1803	2277.0	814.0
1802	894.0	1531.0
83482	2.0	2.0
1801	1122.0	1345.0
83481	2777.0	4600.0
131965	558.0	906.0
1811	184.0	53.0
1810	3318.0	4743.0
143941	54.0	145.0
1819	1348.0	1388.0
1818	0.0	2.0
1817	0.0	0.0
1816	3.0	2.0
1815	20.0	76.0
100128054	6.0	4.0
1814	0.0	0.0
285084	8.0	0.0
1813	89.0	34.0
1812	21.0	11.0
100128055	0.0	1.0
647436	11.0	4.0
128387	702.0	1096.0
131973	0.0	1.0
1822	14319.0	13437.0
1821	19.0	98.0
1820	446.0	381.0
100128041	0.0	0.0
1829	8924.0	15482.0
1828	187.0	142.0
1827	11451.0	4327.0
285093	6.0	1.0
1826	14.0	14.0
100128043	0.0	0.0
1825	2226.0	942.0
100128042	0.0	0.0
1824	2632.0	4041.0
1823	187.0	83.0
100128044	0.0	1.0
407977	6.0	1.0
407975	71.0	23.0
128370	0.0	0.0
128371	0.0	0.0
128372	0.0	0.0
1833	2.0	51.0
1832	22983.0	7788.0
1831	8755.0	9017.0
1830	354.0	148.0
574016	0.0	0.0
100128036	0.0	1.0
1839	3717.0	1108.0
1838	909.0	1609.0
346528	4.0	5.0
1837	906.0	331.0
1836	2166.0	2183.0
346525	0.0	0.0
1834	0.0	0.0
100128033	0.0	0.0
346524	0.0	0.0
128366	0.0	0.0
100128029	0.0	0.0
128367	0.0	0.0
128368	0.0	0.0
574030	0.0	0.0
574031	0.0	0.0
574032	0.0	0.0
128360	0.0	0.0
574033	0.0	0.0
574034	0.0	0.0
1844	772.0	693.0
1843	33487.0	17770.0
1842	7338.0	2394.0
1841	634.0	1203.0
1840	1612.0	398.0
574028	3.0	1.0
574029	3.0	5.0
100128025	17.0	15.0
1849	1228.0	978.0
346517	0.0	0.0
1848	6855.0	1994.0
1847	5853.0	4651.0
100128020	0.0	0.0
1846	9263.0	3585.0
100128023	0.0	0.0
1845	6195.0	5714.0
153396	856.0	1266.0
1855	2256.0	2310.0
1854	1584.0	2199.0
100131671	1.0	1.0
1852	37.0	16.0
1850	1756.0	342.0
100131678	0.0	0.0
1859	4543.0	5531.0
1857	5563.0	6750.0
1856	1970.0	1815.0
724068	0.0	0.0
724067	0.0	0.0
202781	425.0	330.0
1861	1922.0	2909.0
100131688	0.0	0.0
1869	185.0	438.0
724094	5.0	7.0
1880	1134.0	750.0
1877	1134.0	1531.0
100131691	113.0	58.0
1876	708.0	717.0
1875	277.0	395.0
83417	1.0	2.0
100131693	10.0	9.0
100327036	0.0	0.0
83416	97.0	80.0
200132	65.0	16.0
1874	2337.0	1932.0
1872	3.0	1.0
1871	748.0	1194.0
1870	83.0	466.0
1879	4659.0	1077.0
724087	5.0	12.0
1891	6401.0	6245.0
1890	1529.0	2927.0
83401	172.0	23.0
1889	22407.0	38369.0
724033	0.0	0.0
724032	0.0	0.0
724031	1.0	0.0
724030	0.0	0.0
58473	853.0	1791.0
58472	1641.0	3396.0
200149	0.0	0.0
58475	2287.0	3565.0
724038	0.0	0.0
83439	3086.0	1685.0
1896	279.0	131.0
58477	2231.0	3857.0
58476	3182.0	1573.0
1894	827.0	2511.0
1893	1184.0	4458.0
1892	6652.0	6833.0
58478	1330.0	1918.0
200150	53.0	4.0
724022	0.0	0.0
58484	134.0	204.0
724026	0.0	0.0
58483	0.0	0.0
724025	0.0	0.0
165324	1647.0	1412.0
724024	0.0	0.0
58486	2348.0	2517.0
58485	2373.0	3952.0
724023	0.0	0.0
58480	3331.0	1104.0
724029	3.0	3.0
200159	1.0	4.0
724028	0.0	0.0
724027	1.0	2.0
58488	941.0	1108.0
58487	3027.0	4855.0
200162	78.0	14.0
58489	433.0	653.0
58495	400.0	538.0
724059	0.0	0.0
58494	4256.0	1660.0
58497	1948.0	2660.0
58496	144.0	30.0
58491	694.0	536.0
58490	2043.0	2152.0
58493	1829.0	2148.0
58492	205.0	189.0
58499	2087.0	921.0
58498	13.0	20.0
200172	25.0	21.0
83451	1009.0	1876.0
83450	615.0	619.0
83452	1185.0	1161.0
153364	631.0	860.0
83448	1310.0	2096.0
200186	2434.0	2437.0
83447	2.0	1.0
200185	663.0	636.0
83449	27.0	6.0
83444	114.0	122.0
83443	2234.0	2851.0
83446	0.0	6.0
83445	6.0	7.0
83440	2335.0	2877.0
83442	3898.0	5646.0
114984	852.0	1403.0
114987	521.0	766.0
391603	1.0	1.0
10657	8564.0	14254.0
126969	636.0	995.0
10656	494.0	343.0
10659	5967.0	2331.0
10658	7242.0	11019.0
114990	1114.0	918.0
114991	2361.0	2985.0
10651	1153.0	2011.0
10650	136.0	193.0
10653	10387.0	19856.0
10652	3892.0	6554.0
342667	6889.0	1515.0
10655	171.0	64.0
643812	0.0	0.0
342666	32.0	28.0
10654	2050.0	2419.0
136306	65.0	108.0
126961	1.0	0.0
10668	717.0	709.0
10667	665.0	1104.0
643827	62.0	13.0
10669	272.0	419.0
10660	1.0	0.0
10661	1.0	3.0
731220	100.0	72.0
138971	0.0	0.0
10664	3650.0	4330.0
10663	149.0	172.0
10666	172.0	197.0
731223	11.0	10.0
10665	0.0	0.0
136319	8707.0	11056.0
163933	53.0	48.0
317691	0.0	0.0
339005	247.0	159.0
10635	153.0	596.0
10634	1438.0	1888.0
10637	12.0	5.0
10636	591.0	1061.0
10638	0.0	0.0
114971	652.0	943.0
10631	51928.0	168426.0
643836	1459.0	3156.0
10630	2539.0	2002.0
643837	1069.0	909.0
10633	43.0	22.0
643834	0.0	0.0
10632	4280.0	3839.0
100124394	0.0	0.0
10645	4363.0	4072.0
10648	0.0	0.0
10647	1110.0	871.0
148304	289.0	596.0
114960	0.0	0.0
10640	3603.0	4555.0
136332	57.0	133.0
10642	2.0	5.0
643847	0.0	0.0
10641	878.0	1391.0
10644	171.0	65.0
10643	5.0	3.0
317671	88.0	97.0
643862	4.0	0.0
391642	0.0	0.0
10609	888.0	2562.0
391647	3.0	2.0
10613	2793.0	3490.0
10612	999.0	1476.0
10615	399.0	1126.0
10614	3495.0	4998.0
10617	2021.0	2999.0
401525	0.0	0.0
10616	3465.0	5378.0
10618	19171.0	20879.0
643854	1.0	3.0
643853	89.0	131.0
643859	0.0	0.0
10611	7566.0	13090.0
10610	1875.0	1127.0
643872	4.0	3.0
643873	197.0	266.0
643870	5.0	1.0
317684	3.0	0.0
391655	0.0	0.0
391657	0.0	0.0
391656	1.0	0.0
317687	3.0	0.0
10623	1436.0	1505.0
10626	529.0	921.0
10625	6060.0	5348.0
10628	85263.0	49197.0
10627	13316.0	13554.0
10629	502.0	686.0
342618	9.0	2.0
643865	0.0	0.0
643866	285.0	417.0
10620	314.0	380.0
10622	172.0	183.0
10621	668.0	686.0
101954275	0.0	0.0
101954276	1.0	2.0
643880	0.0	0.0
101954273	7.0	4.0
643884	0.0	0.0
101954277	0.0	0.0
101954278	13.0	5.0
102464817	0.0	0.0
653203	0.0	0.0
391622	0.0	0.0
388011	79.0	81.0
83606	5109.0	6298.0
101954271	0.0	0.0
83605	2272.0	2123.0
101954272	5.0	10.0
83608	498.0	609.0
83607	2351.0	2516.0
151903	1170.0	1224.0
401507	0.0	0.0
317649	3036.0	2752.0
391627	0.0	0.0
401505	597.0	710.0
388007	0.0	1.0
317648	725.0	863.0
100419709	15.0	13.0
100419705	1.0	0.0
643875	0.0	0.0
401509	58.0	84.0
401508	0.0	0.0
101954264	1.0	1.0
138948	47.0	58.0
101954269	0.0	0.0
101954266	0.0	0.0
101954267	3.0	2.0
102464827	0.0	0.0
391630	0.0	0.0
102464828	0.0	1.0
317662	1523.0	1683.0
100419711	2.0	2.0
102464825	0.0	0.0
56000	10.0	13.0
391632	0.0	0.0
102464826	0.0	0.0
102464823	0.0	0.0
391634	57.0	92.0
102464824	0.0	1.0
56005	1958.0	3708.0
10602	3776.0	2368.0
56006	1232.0	1720.0
83604	3984.0	1822.0
10603	118.0	89.0
10606	4055.0	10376.0
100419717	0.0	0.0
56001	0.0	0.0
10605	2601.0	5233.0
10608	5582.0	6157.0
10607	1968.0	3663.0
10600	2881.0	3191.0
101929254	1.0	0.0
102464831	0.0	0.0
391681	0.0	0.0
100420710	0.0	0.0
100419724	0.0	0.0
391686	0.0	0.0
100419725	0.0	0.0
100419722	0.0	0.0
102464836	0.0	0.0
102464837	0.0	0.0
102464834	0.0	0.0
102464835	0.0	0.0
148362	3280.0	6771.0
102464832	0.0	0.0
100271849	16.0	19.0
102464833	0.0	0.0
100419728	0.0	0.0
100419726	0.0	0.0
102464829	0.0	0.0
100419727	0.0	0.0
101929265	0.0	0.0
112399	1153.0	2823.0
112398	1227.0	1984.0
100419735	0.0	0.0
391697	0.0	0.0
391696	2.0	1.0
100419733	0.0	0.0
388021	5.0	8.0
100419734	0.0	0.0
391698	0.0	1.0
100419731	0.0	0.0
100271836	118.0	179.0
100419732	0.0	0.0
100419730	0.0	0.0
100271846	0.0	1.0
388015	1.0	0.0
101954204	0.0	0.0
199953	949.0	1032.0
161357	3.0	3.0
100420734	0.0	0.0
100420737	0.0	0.0
100419742	0.0	0.0
100419743	1.0	3.0
731275	40.0	42.0
199920	396.0	193.0
222826	8.0	3.0
101929286	1.0	2.0
391670	1.0	1.0
391672	0.0	0.0
161342	27.0	23.0
148398	58.0	466.0
100419758	79.0	69.0
100419751	0.0	1.0
124359	1459.0	2394.0
101929293	7.0	5.0
100420752	0.0	0.0
100420754	0.0	0.0
10691	1096.0	1243.0
10690	46.0	860.0
101929212	49.0	24.0
101929218	0.0	1.0
388076	0.0	0.0
388077	0.0	0.0
100419764	0.0	0.0
199900	0.0	0.0
151963	545.0	678.0
10693	202.0	163.0
10692	10.0	18.0
10695	2136.0	2479.0
10694	5925.0	11212.0
10699	99.0	822.0
101929221	2.0	12.0
100420763	1.0	1.0
101929225	1.0	1.0
101929222	3.0	0.0
100419777	0.0	0.0
100419776	0.0	0.0
148327	1768.0	3250.0
101929239	0.0	0.0
100419788	0.0	0.0
148345	15.0	13.0
101929238	0.0	0.0
220213	1325.0	905.0
10678	2605.0	4412.0
151987	3385.0	4963.0
10671	1162.0	1557.0
10670	4316.0	4709.0
10673	251.0	531.0
10672	4834.0	5640.0
10675	32.0	83.0
10677	440.0	196.0
100419793	0.0	0.0
100420784	0.0	1.0
100420786	2.0	0.0
101929247	0.0	0.0
100420787	3.0	2.0
101929244	0.0	0.0
220202	1.0	3.0
222865	216.0	150.0
10682	787.0	1628.0
10681	1553.0	1211.0
10683	6.0	1.0
10686	30.0	5.0
136371	0.0	0.0
643803	0.0	0.0
10687	519.0	422.0
100419682	0.0	0.0
100420678	10.0	25.0
222894	0.0	0.0
100419687	1.0	4.0
283807	158.0	129.0
653194	1.0	0.0
83598	3.0	7.0
83597	1.0	2.0
653199	74.0	76.0
83594	932.0	2366.0
83593	1251.0	1234.0
83596	374.0	750.0
83595	1279.0	309.0
83590	779.0	1207.0
653190	22.0	1.0
653192	0.0	2.0
83592	106.0	208.0
83591	438.0	464.0
1909	2053.0	2985.0
100420689	6.0	2.0
1908	1108.0	332.0
161291	2105.0	3487.0
653188	0.0	2.0
653189	36.0	75.0
1907	50.0	493.0
1906	1708.0	1826.0
197258	904.0	785.0
1903	2058.0	1607.0
197259	748.0	419.0
1902	2009.0	1776.0
1901	4791.0	2271.0
100420681	0.0	0.0
197257	767.0	124.0
449491	0.0	0.0
100420695	0.0	0.0
449493	0.0	0.0
449492	0.0	0.0
1910	2742.0	756.0
1917	1013.0	5153.0
1915	265542.0	401914.0
1912	6112.0	6319.0
1911	742.0	715.0
101929202	1.0	0.0
101929203	3.0	3.0
199899	3.0	23.0
148281	24.0	31.0
219287	1.0	0.0
161253	46.0	89.0
219285	2571.0	4841.0
283849	233.0	170.0
283848	224.0	176.0
1932	0.0	1.0
283847	4.0	1.0
256227	42.0	31.0
256223	0.0	0.0
1939	3175.0	3185.0
1938	136933.0	184031.0
1937	15.0	25.0
1936	6094.0	11580.0
1934	2.0	1.0
1933	10188.0	12338.0
161247	24.0	23.0
219293	407.0	653.0
1943	0.0	0.0
1942	3992.0	5102.0
256236	235.0	535.0
1949	749.0	454.0
199870	1016.0	915.0
1948	3796.0	2163.0
1947	2471.0	1305.0
1946	1133.0	412.0
1945	459.0	885.0
1944	159.0	349.0
161271	0.0	0.0
1954	4775.0	3142.0
1953	2120.0	1767.0
1952	5791.0	11432.0
1951	176.0	202.0
1950	211.0	650.0
283820	757.0	1057.0
1959	14143.0	2916.0
1958	113736.0	46214.0
1956	10629.0	2940.0
1955	3538.0	3590.0
1965	4082.0	5390.0
1964	4565.0	5348.0
199857	521.0	647.0
1962	1162.0	692.0
1961	135.0	20.0
1960	22791.0	2926.0
220296	539.0	48.0
1969	2443.0	671.0
1968	9241.0	18849.0
1967	2621.0	2677.0
114904	1003.0	3255.0
114905	266.0	88.0
114907	12536.0	10700.0
114908	10933.0	13392.0
340094	0.0	0.0
643783	147.0	146.0
114900	23.0	28.0
653108	0.0	1.0
401450	0.0	0.0
114902	0.0	0.0
1975	24082.0	30754.0
1974	18154.0	23946.0
1973	541.0	257.0
283888	4.0	6.0
401447	0.0	0.0
653113	97.0	199.0
1979	17239.0	12553.0
1978	693.0	940.0
1977	1430.0	2354.0
643790	13.0	17.0
1990	0.0	0.0
256281	681.0	689.0
1987	1.0	6.0
1986	2.0	3.0
1984	9833.0	19425.0
1983	10805.0	11703.0
1982	48961.0	82447.0
283876	143.0	83.0
1981	17465.0	27248.0
1980	5.0	18.0
283871	529.0	1085.0
283870	114.0	125.0
105375616	0.0	0.0
340075	125.0	457.0
340073	0.0	1.0
653125	1.0	2.0
401431	146.0	130.0
83528	1.0	1.0
1998	2444.0	2821.0
1997	5131.0	6804.0
283869	2.0	1.0
1996	8.0	10.0
401428	40.0	14.0
83538	125.0	104.0
1995	5.0	0.0
401427	67.0	60.0
283867	7.0	81.0
1994	3214.0	5511.0
1993	94.0	195.0
1992	3135.0	3587.0
1991	21.0	3.0
283860	11.0	1.0
83530	3.0	4.0
340069	1.0	0.0
1999	6375.0	9103.0
105375606	7.0	2.0
340061	3102.0	5189.0
653115	58.0	63.0
653121	663.0	863.0
653122	87.0	128.0
283854	0.0	0.0
653123	0.0	0.0
401491	167.0	20.0
100124412	0.0	0.0
653147	4.0	8.0
401498	26.0	35.0
653149	19.0	11.0
401497	0.0	0.0
401494	813.0	2434.0
401492	344.0	85.0
83550	0.0	0.0
83552	0.0	0.0
83551	0.0	0.0
114932	3529.0	4256.0
83539	427.0	77.0
83547	486.0	147.0
83546	1.0	0.0
653140	32.0	6.0
83549	1665.0	1942.0
83548	1822.0	2328.0
83543	3514.0	2140.0
653145	66.0	36.0
83544	1492.0	1876.0
83541	576.0	777.0
83540	78.0	268.0
126917	5316.0	1085.0
340037	23.0	6.0
114926	1279.0	1347.0
114928	1465.0	1099.0
339044	3.0	3.0
256297	0.0	2.0
401474	994.0	3747.0
653174	0.0	0.0
653175	0.0	0.0
340024	0.0	1.0
114915	1126.0	1159.0
401466	958.0	1109.0
653162	21.0	19.0
653163	0.0	0.0
283899	1836.0	2220.0
653166	0.0	0.0
283897	411.0	174.0
339145	4.0	1.0
391723	0.0	0.0
391722	3.0	3.0
10778	1800.0	1923.0
10777	18.0	5.0
10772	5674.0	6619.0
340120	2.0	2.0
10771	7592.0	8940.0
10773	706.0	1159.0
10776	9611.0	11223.0
10775	1117.0	1496.0
10788	3216.0	7643.0
391739	1.0	3.0
10781	1569.0	1130.0
10780	736.0	689.0
10783	2560.0	4086.0
10782	1620.0	925.0
10785	357.0	592.0
10787	10132.0	12441.0
10786	5.0	1.0
102606463	249.0	67.0
731308	0.0	0.0
339122	114.0	87.0
339123	2149.0	3738.0
102606462	6.0	1.0
391701	0.0	0.0
391703	0.0	1.0
151827	148.0	60.0
126826	3.0	2.0
643719	27.0	16.0
10755	3168.0	5127.0
151825	0.0	0.0
10758	1894.0	2276.0
126823	165.0	396.0
126820	60.0	147.0
10750	79.0	67.0
10752	2057.0	771.0
10751	0.0	0.0
10753	70.0	349.0
643714	3.0	48.0
138864	0.0	0.0
391712	11.0	7.0
391714	0.0	3.0
114836	130.0	164.0
10767	2726.0	3876.0
10766	6347.0	4580.0
151835	7.0	21.0
10769	10790.0	37588.0
391718	0.0	0.0
10768	9826.0	12631.0
126811	0.0	1.0
643723	14.0	13.0
10761	19.0	88.0
10763	7698.0	3174.0
10762	3056.0	3060.0
10765	5530.0	14680.0
101929179	3.0	2.0
388112	5.0	2.0
339105	89.0	32.0
83707	764.0	1371.0
83706	824.0	873.0
10734	233.0	124.0
10733	231.0	542.0
83714	559.0	228.0
10736	40.0	13.0
401648	0.0	3.0
643739	0.0	1.0
10735	7782.0	8399.0
401647	341.0	195.0
10738	1.0	3.0
401646	0.0	0.0
10737	19.0	8.0
10739	4.0	4.0
376132	0.0	1.0
10730	8057.0	12299.0
101929184	0.0	0.0
10732	815.0	851.0
138804	0.0	0.0
138805	0.0	0.0
138802	0.0	0.0
138803	0.0	0.0
643751	12.0	10.0
124221	38.0	31.0
124222	215.0	787.0
114897	3692.0	1812.0
114898	125.0	108.0
124220	1373.0	5659.0
114899	339.0	2262.0
391777	5.0	8.0
10745	650.0	918.0
56104	59.0	45.0
83700	3556.0	2303.0
401638	0.0	0.0
10744	3.0	0.0
56105	91.0	42.0
10747	124.0	58.0
401637	1.0	0.0
56106	143.0	106.0
10746	4652.0	5955.0
56107	293.0	130.0
10749	12143.0	11028.0
56100	353.0	144.0
401634	0.0	0.0
10748	205.0	115.0
56101	245.0	90.0
56102	62.0	75.0
56103	199.0	420.0
643744	9.0	6.0
10741	1695.0	2556.0
56108	87.0	91.0
10740	87.0	69.0
643749	170.0	105.0
56109	333.0	268.0
10743	2475.0	5353.0
342732	8.0	13.0
10742	1996.0	2167.0
101929198	0.0	0.0
101929196	1.0	10.0
100420811	1.0	0.0
114884	1146.0	1745.0
317774	0.0	0.0
114885	1361.0	1690.0
401630	0.0	0.0
317772	0.0	1.0
100419821	2.0	1.0
56110	260.0	205.0
317778	0.0	0.0
83729	14.0	8.0
317775	0.0	0.0
83734	380.0	457.0
10712	1123.0	1948.0
83733	189.0	87.0
10714	1310.0	2325.0
126868	7.0	5.0
317769	0.0	0.0
100419829	0.0	0.0
10713	2312.0	3530.0
317768	0.0	0.0
10716	1.0	0.0
100419827	0.0	0.0
56111	218.0	172.0
10715	28.0	18.0
56112	132.0	61.0
56113	385.0	230.0
83732	1231.0	1151.0
10718	20.0	1.0
10717	747.0	690.0
56114	70.0	28.0
388125	661.0	88.0
401629	0.0	0.0
317781	1325.0	1007.0
388122	1.0	2.0
83719	2532.0	1916.0
56120	10.0	12.0
56121	287.0	163.0
114876	4853.0	3488.0
388121	239.0	134.0
83716	7492.0	10157.0
83715	515.0	2168.0
114879	2322.0	4112.0
100420829	0.0	0.0
10723	4315.0	10350.0
56126	226.0	171.0
83723	35.0	222.0
126859	6.0	18.0
56127	152.0	86.0
10725	5478.0	3067.0
56128	92.0	55.0
56129	335.0	150.0
10724	10370.0	12360.0
114880	286.0	355.0
56122	709.0	467.0
388115	1268.0	632.0
401613	5.0	8.0
114881	577.0	794.0
10726	4682.0	6249.0
56123	258.0	190.0
401612	167.0	137.0
114882	5056.0	5955.0
56124	244.0	150.0
10728	12051.0	19460.0
114883	5719.0	6679.0
56125	339.0	191.0
643766	0.0	0.0
10721	112.0	317.0
10720	37.0	9.0
100420830	2.0	2.0
136259	45.0	11.0
100420834	0.0	0.0
317751	65.0	17.0
124274	9.0	64.0
388152	23.0	51.0
317754	0.0	0.0
317753	0.0	0.0
317749	530.0	698.0
342705	0.0	2.0
151888	31.0	44.0
151887	39567.0	34460.0
136263	1.0	3.0
100420841	0.0	0.0
101929145	295.0	240.0
100420843	0.0	0.0
100293090	1778.0	1471.0
148254	454.0	506.0
317762	1229.0	1290.0
317761	9.0	16.0
100419854	0.0	0.0
317760	20.0	11.0
317767	2.0	1.0
100271715	72.0	38.0
148252	405.0	300.0
100271722	298.0	238.0
199834	0.0	0.0
388135	235.0	657.0
101929152	12.0	1.0
100420854	1.0	0.0
222950	121.0	21.0
100419867	0.0	0.0
148266	514.0	493.0
100419868	8.0	2.0
148268	674.0	647.0
100419866	2.0	0.0
100420859	0.0	0.0
124245	2098.0	1501.0
317729	5.0	0.0
136288	3.0	1.0
199800	132.0	60.0
101930150	0.0	0.0
163882	2376.0	3313.0
388165	188.0	64.0
100419873	0.0	0.0
100271700	79.0	145.0
100271703	0.0	0.0
100271702	18.0	145.0
100420875	1.0	1.0
100420877	1.0	0.0
388199	0.0	2.0
22794	6535.0	7162.0
22795	2356.0	3407.0
22796	1745.0	4289.0
22797	210.0	379.0
22798	19.0	12.0
317705	0.0	1.0
317703	0.0	0.0
317702	0.0	0.0
138882	0.0	0.0
138883	0.0	0.0
138881	2.0	8.0
100420881	0.0	0.0
388181	0.0	0.0
100419893	1.0	3.0
222967	3.0	2.0
219333	2536.0	2524.0
136227	16.0	21.0
222962	2537.0	402.0
148213	327.0	686.0
388182	49.0	44.0
100419895	0.0	0.0
317716	0.0	2.0
148203	301.0	558.0
317719	16.0	5.0
148206	529.0	684.0
163859	2489.0	2963.0
101929110	4.0	8.0
101929111	0.0	1.0
219348	1374.0	314.0
219347	211.0	284.0
100420898	2.0	2.0
148223	928.0	1372.0
10799	190.0	456.0
136242	5.0	2.0
10791	1347.0	811.0
10794	124.0	144.0
10793	398.0	724.0
10795	1617.0	1800.0
10798	0.0	0.0
10797	2361.0	4636.0
101929121	0.0	0.0
101929120	0.0	0.0
101929127	13.0	5.0
317701	0.0	0.0
220323	3399.0	1928.0
148231	0.0	0.0
148229	59.0	115.0
151877	7.0	13.0
151871	0.0	0.0
93035	197.0	15.0
161176	4937.0	1050.0
56097	30.0	23.0
56098	18.0	16.0
56099	592.0	322.0
93034	11.0	11.0
283927	226.0	141.0
220359	25.0	43.0
653073	0.0	0.0
653075	1.0	0.0
256302	2851.0	1158.0
105373144	0.0	0.0
81050	0.0	0.0
199786	18.0	33.0
256309	159.0	139.0
100420792	1.0	0.0
95681	730.0	1061.0
283914	0.0	0.0
81047	0.0	0.0
197131	2434.0	3002.0
197135	61.0	30.0
653061	2.0	0.0
93058	413.0	265.0
161198	2926.0	1379.0
283902	2.0	1.0
220382	58.0	21.0
81078	2.0	17.0
81079	0.0	2.0
81075	0.0	0.0
81076	0.0	0.0
100114903	0.0	1.0
199777	739.0	1038.0
81061	0.0	0.0
653082	161.0	30.0
81090	0.0	0.0
100271649	0.0	0.0
199746	315.0	282.0
100271655	4.0	3.0
81099	0.0	0.0
100271650	3.0	6.0
199745	270.0	340.0
148170	259.0	165.0
256364	2825.0	2192.0
163786	316.0	601.0
220388	50.0	34.0
100271639	0.0	0.0
163782	1679.0	1487.0
100271646	13.0	15.0
283953	0.0	0.0
256355	24.0	10.0
100271644	0.0	0.0
283951	410.0	620.0
256356	1584.0	1322.0
100271643	0.0	0.0
100271640	0.0	1.0
81081	0.0	0.0
161159	18.0	9.0
148189	438.0	863.0
93099	1514.0	1397.0
100271627	5.0	3.0
283948	98.0	176.0
256329	125.0	143.0
100271634	0.0	0.0
100271636	0.0	0.0
100271630	0.0	0.0
100271633	0.0	0.0
100271632	3.0	3.0
199720	27.0	25.0
93082	27.0	41.0
161145	731.0	2237.0
100271617	0.0	0.0
100271616	0.0	2.0
161142	4.0	13.0
100271619	0.0	0.0
148198	21.0	20.0
100271618	1.0	0.0
100271624	0.0	0.0
100271623	0.0	0.0
283933	178.0	193.0
100271625	1.0	0.0
93081	354.0	392.0
100271620	2.0	1.0
283932	138.0	371.0
100271622	0.0	2.0
100271621	1.0	0.0
199731	1409.0	1723.0
100124332	1.0	0.0
643664	1.0	0.0
256394	265.0	1271.0
83637	4747.0	6934.0
83636	3000.0	1459.0
401565	6.0	0.0
401563	24.0	30.0
401562	6.0	1.0
401561	18.0	6.0
283999	0.0	0.0
283994	2.0	2.0
643668	6.0	4.0
283991	1197.0	931.0
340198	9.0	9.0
643669	22.0	13.0
340192	0.0	0.0
643680	24.0	18.0
197196	0.0	0.0
56033	61.0	29.0
401551	4.0	9.0
83657	101.0	87.0
83656	2.0	1.0
83659	15.0	5.0
283989	914.0	1444.0
83658	3078.0	3585.0
401548	2029.0	2041.0
56034	2033.0	2857.0
283987	2971.0	8187.0
256369	2.0	0.0
401546	1054.0	1096.0
83655	0.0	0.0
283985	0.0	1.0
283982	0.0	0.0
283981	37.0	29.0
643677	10.0	7.0
83650	2.0	3.0
197187	87.0	69.0
449520	1.0	3.0
401541	442.0	1300.0
401540	0.0	0.0
83639	5.0	11.0
83638	1874.0	2407.0
256380	73.0	56.0
449518	0.0	0.0
83648	219.0	581.0
401537	4.0	3.0
83647	0.0	0.0
83641	5771.0	4543.0
401535	9.0	8.0
83643	6433.0	1846.0
401533	2.0	0.0
643689	9.0	5.0
283971	0.0	1.0
83640	424.0	578.0
283970	5.0	5.0
114826	1200.0	917.0
114827	69.0	135.0
378706	1.0	0.0
378707	0.0	0.0
378708	90.0	228.0
339184	6.0	3.0
339186	0.0	0.0
56052	703.0	1619.0
114821	123.0	34.0
114822	743.0	2941.0
114823	8510.0	4711.0
114824	7.0	11.0
114825	1027.0	1632.0
643699	143.0	46.0
340168	0.0	0.0
114815	151.0	30.0
114817	0.0	0.0
114818	1530.0	520.0
114819	283.0	181.0
339175	797.0	1132.0
56063	363.0	475.0
653017	0.0	0.0
56061	3625.0	9446.0
56062	111.0	100.0
114814	55.0	60.0
83667	1467.0	2305.0
83666	3885.0	10786.0
83660	6804.0	4429.0
340156	182.0	80.0
83661	6.0	8.0
114804	638.0	189.0
114805	84.0	53.0
340152	67.0	59.0
339168	0.0	2.0
114800	325.0	63.0
114801	724.0	979.0
93010	203.0	162.0
114803	2225.0	2234.0
83697	8.0	4.0
81034	1480.0	1209.0
81035	3922.0	2585.0
83696	1624.0	4180.0
83699	3673.0	1199.0
