id	352a2653-8001-44cd-852c-288684114104	e70fb08e-1239-4035-874e-64dbb3ac0e3d
10656	934.0	642.0
10659	7316.0	2158.0
10658	11256.0	8420.0
114990	2009.0	1162.0
114991	3791.0	1927.0
10651	1656.0	3224.0
10650	173.0	218.0
10653	16463.0	26733.0
10652	5785.0	9752.0
342667	20028.0	52.0
10655	272.0	10.0
643812	0.0	0.0
342666	16.0	2.0
10654	2862.0	6610.0
136306	90.0	261.0
126961	0.0	0.0
10668	869.0	631.0
10667	1004.0	833.0
643827	95.0	4.0
10669	538.0	1178.0
10660	10.0	0.0
10661	3.0	10.0
731220	210.0	57.0
138971	0.0	1.0
10664	5850.0	6568.0
10663	738.0	888.0
10666	396.0	345.0
731223	20.0	22.0
10665	2.0	1.0
136319	13427.0	18597.0
163933	65.0	186.0
317691	0.0	0.0
339005	328.0	175.0
10635	233.0	1726.0
10634	2224.0	3579.0
10637	10.0	6.0
10636	815.0	1244.0
10638	0.0	0.0
114971	887.0	861.0
10631	16675.0	27087.0
643836	2724.0	3214.0
10630	2891.0	1785.0
643837	1405.0	797.0
10633	192.0	56.0
643834	2.0	0.0
10632	6781.0	8185.0
100124394	0.0	0.0
10645	6599.0	4143.0
10648	0.0	0.0
10647	3733.0	3.0
148304	352.0	990.0
114960	0.0	0.0
10640	5640.0	6299.0
136332	70.0	56.0
10642	5.0	3.0
643847	0.0	0.0
10641	1226.0	941.0
10644	852.0	125.0
10643	8.0	24.0
317671	95.0	142.0
643862	2.0	0.0
391642	0.0	0.0
10609	1229.0	1858.0
391647	7.0	0.0
10613	4676.0	4875.0
10612	1199.0	298.0
10615	455.0	2191.0
10614	4871.0	2955.0
10617	3041.0	4420.0
401525	0.0	0.0
10616	5351.0	10663.0
10618	27846.0	19578.0
643854	6.0	3.0
643853	210.0	225.0
643859	0.0	0.0
10611	14896.0	9150.0
10610	3008.0	2555.0
643872	0.0	4.0
643873	411.0	246.0
643870	14.0	9.0
317684	0.0	3.0
391655	0.0	0.0
391657	0.0	1.0
391656	1.0	1.0
317687	1.0	2.0
10623	1999.0	2872.0
10626	818.0	1765.0
10625	14000.0	32411.0
10628	188255.0	29657.0
10627	17397.0	18978.0
10629	836.0	755.0
342618	6.0	4.0
643865	0.0	0.0
643866	451.0	426.0
10620	496.0	306.0
10622	338.0	617.0
10621	1026.0	1571.0
101954275	0.0	0.0
101954276	0.0	1.0
643880	0.0	0.0
101954273	10.0	5.0
643884	0.0	0.0
101954277	4.0	0.0
101954278	16.0	31.0
102464817	0.0	0.0
653203	0.0	0.0
391622	0.0	0.0
388011	187.0	287.0
83606	6761.0	8258.0
101954271	0.0	0.0
83605	3003.0	4209.0
101954272	26.0	12.0
83608	825.0	1104.0
83607	3254.0	3447.0
151903	1771.0	1692.0
401507	0.0	0.0
317649	4692.0	1293.0
391627	0.0	0.0
401505	796.0	686.0
388007	0.0	0.0
317648	1072.0	2925.0
100419709	21.0	39.0
100419705	0.0	0.0
643875	0.0	0.0
401509	96.0	52.0
401508	0.0	0.0
101954264	3.0	1.0
138948	108.0	251.0
101954269	0.0	0.0
101954266	0.0	0.0
101954267	3.0	0.0
102464827	0.0	0.0
391630	0.0	0.0
102464828	1.0	2.0
317662	2449.0	1858.0
100419711	13.0	17.0
102464825	0.0	1.0
56000	19.0	25.0
391632	1.0	7.0
102464826	0.0	0.0
102464823	0.0	0.0
391634	39.0	39.0
102464824	2.0	1.0
56005	3198.0	3836.0
10602	5525.0	7210.0
56006	2019.0	2401.0
83604	6131.0	480.0
10603	264.0	683.0
10606	6527.0	5264.0
100419717	2.0	0.0
56001	0.0	0.0
10605	3697.0	3995.0
10608	7482.0	2247.0
10607	2640.0	4640.0
10600	4116.0	3080.0
101929254	0.0	0.0
102464831	0.0	0.0
391681	0.0	0.0
100420710	0.0	0.0
100419724	0.0	0.0
391686	0.0	0.0
100419725	0.0	0.0
100419722	0.0	0.0
102464836	1.0	0.0
102464837	0.0	0.0
102464834	0.0	0.0
102464835	1.0	0.0
148362	4972.0	10422.0
102464832	0.0	0.0
100271849	34.0	30.0
102464833	0.0	0.0
100419728	0.0	0.0
100419726	0.0	0.0
102464829	0.0	0.0
100419727	0.0	0.0
101929265	0.0	0.0
112399	1084.0	9314.0
112398	1748.0	939.0
100419735	0.0	0.0
391697	0.0	0.0
391696	0.0	3.0
100419733	0.0	0.0
388021	16.0	1.0
100419734	0.0	0.0
391698	1.0	2.0
100419731	0.0	0.0
100271836	188.0	138.0
100419732	0.0	0.0
100419730	0.0	0.0
100271846	0.0	1.0
388015	0.0	1.0
101954204	0.0	0.0
199953	1265.0	1943.0
161357	1.0	0.0
100420734	1.0	1.0
100420737	0.0	0.0
100419742	0.0	0.0
100419743	1.0	1.0
731275	74.0	190.0
199920	199.0	32.0
222826	12.0	1.0
101929286	3.0	0.0
391670	1.0	2.0
391672	1.0	0.0
161342	38.0	83.0
148398	71.0	23.0
100419758	127.0	28.0
100419751	2.0	2.0
124359	1527.0	672.0
101929293	33.0	13.0
100420752	0.0	0.0
100420754	0.0	0.0
10691	1656.0	2004.0
10690	169.0	1.0
101929212	17.0	15.0
101929218	0.0	0.0
388076	0.0	0.0
388077	0.0	0.0
100419764	0.0	0.0
199900	0.0	0.0
151963	700.0	533.0
10693	210.0	206.0
10692	16.0	11.0
10695	3568.0	3222.0
10694	9169.0	9895.0
10699	85.0	73.0
101929221	0.0	1.0
100420763	1.0	0.0
101929225	4.0	3.0
101929222	9.0	0.0
100419777	0.0	0.0
100419776	0.0	0.0
148327	2401.0	1739.0
101929239	1.0	0.0
100419788	0.0	0.0
148345	31.0	49.0
101929238	0.0	1.0
220213	1846.0	732.0
10678	2970.0	2100.0
151987	5169.0	3893.0
10671	1674.0	1026.0
10670	6030.0	3312.0
10673	872.0	1749.0
10672	6431.0	5761.0
10675	77.0	192.0
10677	630.0	695.0
100419793	0.0	0.0
100420784	1.0	1.0
100420786	0.0	0.0
101929247	1.0	1.0
100420787	3.0	0.0
101929244	0.0	1.0
220202	5.0	7.0
222865	150.0	37.0
10682	1055.0	1818.0
10681	2156.0	1835.0
10683	1.0	4.0
10686	37.0	141.0
136371	0.0	0.0
643803	0.0	0.0
10687	856.0	75.0
100419682	0.0	0.0
100420678	33.0	39.0
222894	0.0	0.0
100419687	0.0	0.0
283807	240.0	85.0
653194	0.0	0.0
83598	1.0	3.0
83597	0.0	457.0
653199	88.0	24.0
83594	1360.0	940.0
83593	2366.0	5562.0
83596	549.0	982.0
83595	905.0	1703.0
83590	1285.0	2018.0
653190	31.0	0.0
653192	0.0	0.0
83592	155.0	169.0
83591	687.0	473.0
1909	2866.0	565.0
100420689	3.0	2.0
1908	523.0	2.0
161291	4059.0	2982.0
653188	0.0	1.0
653189	41.0	155.0
1907	201.0	1687.0
1906	5254.0	454.0
197258	1565.0	1182.0
1903	2346.0	1397.0
197259	1252.0	1829.0
1902	2825.0	1101.0
1901	6537.0	1444.0
100420681	0.0	0.0
197257	702.0	299.0
449491	0.0	0.0
100420695	2.0	0.0
449493	0.0	0.0
449492	0.0	0.0
1910	3210.0	287.0
1917	451.0	530.0
1915	469745.0	189774.0
1912	8056.0	8399.0
1911	1183.0	469.0
101929202	0.0	0.0
101929203	2.0	11.0
199899	0.0	3.0
148281	67.0	20.0
219287	0.0	1.0
161253	32.0	22.0
219285	5754.0	12228.0
283849	371.0	557.0
283848	364.0	786.0
1932	6.0	2.0
283847	4.0	14.0
256227	52.0	87.0
256223	0.0	0.0
1939	5506.0	4962.0
1938	191495.0	75385.0
1937	24.0	12.0
1936	9014.0	14008.0
1934	5.0	8.0
1933	19647.0	19570.0
161247	25.0	12.0
219293	444.0	177.0
1943	0.0	0.0
1942	4844.0	21509.0
256236	1233.0	1089.0
1949	930.0	82.0
199870	1289.0	1583.0
1948	3990.0	5759.0
1947	4087.0	3006.0
1946	2582.0	4198.0
1945	806.0	5172.0
1944	272.0	5440.0
161271	0.0	0.0
1954	6841.0	3688.0
1953	2828.0	672.0
1952	7557.0	46238.0
1951	257.0	535.0
1950	1232.0	18.0
283820	846.0	789.0
1959	1443.0	3070.0
1958	22242.0	3317.0
1956	15106.0	235112.0
1955	6562.0	3105.0
1965	5403.0	9090.0
1964	6642.0	5083.0
199857	644.0	468.0
1962	1559.0	842.0
1961	1.0	4.0
1960	1757.0	873.0
220296	415.0	3.0
1969	2423.0	6676.0
1968	17130.0	10380.0
1967	4216.0	4314.0
114904	955.0	1277.0
114905	383.0	24.0
114907	27564.0	17980.0
114908	25591.0	54208.0
340094	0.0	0.0
643783	218.0	285.0
114900	54.0	2.0
653108	3.0	0.0
401450	0.0	2.0
114902	0.0	0.0
1975	36393.0	17134.0
1974	33279.0	17469.0
1973	549.0	487.0
283888	7.0	25.0
401447	0.0	1.0
653113	107.0	24.0
1979	21932.0	15130.0
1978	1063.0	3071.0
1977	2135.0	2968.0
643790	23.0	22.0
1990	0.0	3.0
256281	766.0	668.0
1987	3.0	4.0
1986	1.0	11.0
1984	13323.0	19547.0
1983	16888.0	20245.0
1982	64009.0	64387.0
283876	200.0	109.0
1981	24345.0	33904.0
1980	19.0	25.0
283871	674.0	1708.0
283870	159.0	264.0
105375616	0.0	0.0
340075	168.0	253.0
340073	0.0	3.0
653125	16.0	2.0
401431	150.0	73.0
83528	2.0	0.0
1998	3946.0	2601.0
1997	6469.0	2713.0
283869	5.0	157.0
1996	23.0	60.0
401428	32.0	11.0
83538	163.0	55.0
1995	5.0	2.0
401427	186.0	70.0
283867	5.0	1.0
1994	5267.0	6311.0
1993	31.0	10.0
1992	4739.0	8303.0
1991	25.0	0.0
283860	11.0	4.0
83530	13.0	6.0
340069	2.0	5.0
1999	7719.0	29956.0
105375606	7.0	0.0
340061	4859.0	2638.0
653115	133.0	187.0
653121	784.0	585.0
653122	79.0	126.0
283854	0.0	0.0
653123	0.0	0.0
401491	85.0	51.0
100124412	0.0	0.0
653147	9.0	8.0
401498	3.0	2.0
653149	7.0	1.0
401497	0.0	0.0
401494	1211.0	567.0
401492	674.0	124.0
83550	0.0	0.0
83552	0.0	0.0
83551	0.0	0.0
114932	5447.0	7909.0
83539	2411.0	278.0
83547	635.0	348.0
83546	0.0	4.0
653140	64.0	4.0
83549	2280.0	2078.0
83548	3335.0	1098.0
83543	8493.0	1118.0
653145	266.0	3720.0
83544	1787.0	1085.0
83541	1148.0	5335.0
83540	93.0	2270.0
126917	6533.0	5356.0
340037	34.0	33.0
114926	2265.0	5720.0
114928	1981.0	239.0
339044	1.0	2.0
256297	1.0	0.0
401474	1831.0	2707.0
653174	0.0	0.0
653175	2.0	1.0
340024	0.0	0.0
114915	1837.0	781.0
401466	1730.0	2876.0
653162	29.0	26.0
653163	0.0	0.0
283899	3038.0	2704.0
653166	0.0	0.0
283897	340.0	304.0
339145	6.0	36.0
391723	0.0	26.0
391722	7.0	14.0
10778	2684.0	1830.0
10777	10.0	2.0
10772	8719.0	10516.0
340120	13.0	189.0
10771	10641.0	5102.0
10773	1644.0	1003.0
10776	13328.0	13853.0
10775	1778.0	1722.0
10788	5458.0	1104.0
391739	2.0	49.0
10781	2438.0	1391.0
10780	1046.0	464.0
10783	3978.0	2192.0
10782	1970.0	2267.0
10785	605.0	1078.0
10787	16052.0	18313.0
10786	5.0	4.0
102606463	959.0	31.0
731308	2.0	0.0
339122	191.0	101.0
339123	2584.0	2645.0
102606462	11.0	3.0
391701	1.0	1.0
391703	0.0	0.0
151827	214.0	42.0
126826	3.0	3.0
643719	70.0	23.0
10755	4069.0	18039.0
151825	0.0	0.0
10758	3570.0	3775.0
126823	278.0	142.0
126820	82.0	20.0
10750	100.0	50.0
10752	5657.0	2458.0
10751	0.0	0.0
10753	91.0	16.0
643714	0.0	1.0
138864	1.0	0.0
391712	18.0	11.0
391714	6.0	0.0
114836	485.0	647.0
10767	3866.0	3222.0
10766	6700.0	8887.0
151835	3.0	11.0
10769	15532.0	15513.0
391718	0.0	0.0
10768	14483.0	15280.0
126811	0.0	0.0
643723	27.0	32.0
10761	2.0	5.0
10763	12919.0	2232.0
10762	5291.0	2721.0
10765	7573.0	28642.0
101929179	2.0	0.0
388112	3.0	0.0
339105	107.0	86.0
83707	957.0	1327.0
83706	1632.0	3626.0
10734	449.0	288.0
10733	270.0	1681.0
83714	1056.0	183.0
10736	96.0	15.0
401648	3.0	6.0
643739	0.0	0.0
10735	11639.0	12792.0
401647	495.0	1319.0
10738	2.0	0.0
401646	0.0	0.0
10737	28.0	38.0
10739	5.0	2.0
376132	0.0	0.0
10730	11904.0	12061.0
101929184	0.0	1.0
10732	1303.0	2040.0
138804	0.0	0.0
138805	0.0	0.0
138802	0.0	0.0
138803	0.0	0.0
643751	21.0	33.0
124221	33.0	27.0
124222	476.0	3367.0
114897	5071.0	1357.0
114898	141.0	40.0
124220	2633.0	6220.0
114899	353.0	541.0
391777	19.0	20.0
10745	964.0	620.0
56104	93.0	503.0
83700	4562.0	572.0
401638	0.0	0.0
10744	2.0	5.0
56105	116.0	23.0
10747	327.0	50.0
401637	2.0	1.0
56106	303.0	52.0
10746	6643.0	8045.0
56107	340.0	36.0
10749	13469.0	9621.0
56100	425.0	33.0
401634	0.0	0.0
10748	421.0	275.0
56101	599.0	20.0
56102	112.0	8.0
56103	273.0	21.0
643744	9.0	9.0
10741	3129.0	4381.0
56108	140.0	43.0
10740	38.0	17.0
643749	258.0	96.0
56109	399.0	67.0
10743	3931.0	3845.0
342732	2.0	2.0
10742	2782.0	190.0
101929198	0.0	1.0
101929196	2.0	6.0
100420811	0.0	0.0
114884	1821.0	728.0
317774	0.0	2.0
114885	2099.0	2865.0
401630	2.0	1.0
317772	1.0	3.0
100419821	3.0	0.0
56110	201.0	18.0
317778	0.0	0.0
83729	6.0	6.0
317775	1.0	1.0
83734	592.0	850.0
10712	2175.0	5106.0
83733	147.0	20.0
10714	1987.0	2859.0
126868	8.0	341.0
317769	0.0	0.0
100419829	1.0	1.0
10713	3668.0	4308.0
317768	0.0	0.0
10716	2.0	6.0
100419827	0.0	0.0
56111	177.0	44.0
10715	13.0	5.0
56112	186.0	28.0
56113	432.0	166.0
83732	1736.0	2889.0
10718	72.0	2.0
10717	1291.0	1598.0
56114	80.0	546.0
388125	42.0	386.0
401629	0.0	0.0
317781	2046.0	1687.0
388122	1.0	1.0
83719	3408.0	1820.0
56120	22.0	2.0
56121	342.0	106.0
114876	7894.0	2707.0
388121	288.0	673.0
83716	6354.0	3406.0
83715	720.0	10177.0
114879	3025.0	962.0
100420829	0.0	0.0
10723	5616.0	8353.0
56126	290.0	213.0
83723	18.0	13.0
126859	7.0	6.0
56127	337.0	404.0
10725	9254.0	2186.0
56128	92.0	15.0
56129	486.0	30.0
10724	17118.0	12118.0
114880	527.0	276.0
56122	917.0	373.0
388115	4028.0	6949.0
401613	12.0	2.0
114881	1007.0	320.0
10726	6174.0	9881.0
56123	373.0	124.0
401612	314.0	292.0
114882	9388.0	3885.0
56124	218.0	35.0
10728	18049.0	24859.0
114883	9037.0	9295.0
56125	305.0	25.0
643766	0.0	0.0
10721	128.0	1739.0
10720	816.0	0.0
100420830	4.0	1.0
136259	46.0	1.0
100420834	0.0	0.0
317751	91.0	16.0
124274	0.0	0.0
388152	23.0	66.0
317754	0.0	0.0
317753	0.0	0.0
317749	910.0	833.0
342705	1.0	3.0
151888	187.0	154.0
151887	53408.0	3816.0
136263	0.0	0.0
100420841	1.0	0.0
101929145	438.0	298.0
100420843	0.0	1.0
100293090	101.0	76.0
148254	833.0	327.0
317762	2390.0	6002.0
317761	4.0	8.0
100419854	0.0	0.0
317760	35.0	90.0
317767	10.0	6.0
100271715	70.0	99.0
148252	487.0	32.0
100271722	456.0	324.0
199834	0.0	0.0
388135	149.0	25.0
101929152	6.0	0.0
100420854	0.0	1.0
222950	139.0	7.0
100419867	0.0	0.0
148266	692.0	205.0
100419868	11.0	4.0
148268	986.0	288.0
100419866	6.0	0.0
100420859	0.0	0.0
124245	3182.0	4057.0
317729	3.0	2.0
136288	4.0	4.0
199800	308.0	16.0
101930150	0.0	0.0
163882	2684.0	3045.0
388165	279.0	93.0
100419873	0.0	0.0
100271700	107.0	194.0
100271703	0.0	0.0
100271702	17.0	0.0
100420875	1.0	2.0
100420877	2.0	1.0
388199	0.0	0.0
22794	10611.0	6909.0
22795	1773.0	780.0
22796	2542.0	2914.0
22797	724.0	1406.0
22798	21.0	13.0
317705	4.0	0.0
317703	1.0	0.0
317702	0.0	0.0
138882	0.0	0.0
138883	0.0	0.0
138881	11.0	1.0
100420881	0.0	0.0
388181	2.0	0.0
100419893	0.0	3.0
222967	4.0	2.0
219333	3424.0	2618.0
136227	38.0	31.0
222962	1867.0	117.0
148213	528.0	520.0
388182	66.0	206.0
100419895	0.0	0.0
317716	0.0	0.0
148203	549.0	870.0
317719	11.0	9.0
148206	850.0	933.0
163859	2151.0	3678.0
101929110	16.0	10.0
101929111	3.0	0.0
219348	2109.0	31.0
219347	259.0	531.0
100420898	0.0	0.0
148223	1421.0	745.0
10799	409.0	600.0
136242	13.0	1.0
10791	1783.0	1409.0
10794	175.0	162.0
10793	783.0	1283.0
10795	2682.0	1710.0
10798	0.0	0.0
10797	2625.0	11803.0
101929121	0.0	0.0
101929120	0.0	1.0
101929127	34.0	0.0
317701	0.0	0.0
220323	4770.0	2356.0
148231	0.0	0.0
148229	87.0	86.0
151877	17.0	8.0
151871	0.0	0.0
93035	417.0	24.0
161176	6317.0	497.0
56097	35.0	19.0
56098	36.0	26.0
56099	959.0	57.0
93034	32.0	27.0
283927	288.0	79.0
220359	25.0	30.0
653073	1.0	0.0
653075	7.0	2.0
256302	3540.0	495.0
105373144	0.0	62.0
81050	0.0	0.0
199786	167.0	60.0
256309	145.0	17.0
100420792	1.0	0.0
95681	1323.0	955.0
283914	0.0	0.0
81047	0.0	0.0
197131	4121.0	3357.0
197135	114.0	179.0
653061	13.0	3.0
93058	507.0	300.0
161198	4333.0	617.0
283902	1.0	0.0
220382	120.0	562.0
81078	24.0	0.0
81079	0.0	0.0
81075	0.0	0.0
81076	0.0	0.0
100114903	1.0	0.0
199777	1281.0	97.0
81061	0.0	0.0
653082	204.0	33.0
81090	0.0	0.0
100271649	0.0	0.0
199746	398.0	461.0
100271655	7.0	12.0
81099	0.0	0.0
100271650	1.0	1.0
199745	360.0	493.0
148170	584.0	63.0
256364	4192.0	2918.0
163786	511.0	1401.0
220388	125.0	19.0
100271639	0.0	0.0
163782	1319.0	44.0
100271646	43.0	4.0
283953	0.0	0.0
256355	21.0	12.0
100271644	1.0	1.0
283951	461.0	1055.0
256356	3375.0	2793.0
100271643	0.0	8.0
100271640	3.0	0.0
81081	0.0	0.0
161159	10.0	4.0
148189	791.0	408.0
93099	2214.0	15990.0
100271627	7.0	6.0
283948	171.0	19.0
256329	144.0	87.0
100271634	0.0	0.0
100271636	0.0	0.0
100271630	0.0	2.0
100271633	0.0	0.0
100271632	5.0	5.0
199720	36.0	14.0
93082	304.0	212.0
161145	1241.0	592.0
100271617	0.0	0.0
100271616	0.0	0.0
161142	13.0	10.0
100271619	1.0	1.0
148198	77.0	0.0
100271618	2.0	2.0
100271624	0.0	0.0
100271623	0.0	1.0
283933	193.0	36.0
100271625	0.0	0.0
93081	404.0	538.0
100271620	7.0	10.0
283932	224.0	121.0
100271622	4.0	3.0
100271621	0.0	0.0
199731	2691.0	1794.0
100124332	1.0	0.0
643664	6.0	3.0
256394	202.0	12.0
83637	6798.0	12775.0
83636	2920.0	1722.0
401565	5.0	3.0
401563	82.0	123.0
401562	79.0	21.0
401561	21.0	123.0
283999	1.0	0.0
283994	0.0	0.0
643668	14.0	3.0
283991	1893.0	7456.0
340198	8.0	6.0
643669	29.0	4.0
340192	3.0	0.0
643680	153.0	32.0
197196	4.0	1.0
56033	36.0	506.0
401551	1.0	1.0
83657	93.0	16.0
83656	0.0	0.0
83659	5.0	4.0
283989	1470.0	2449.0
83658	4084.0	4660.0
401548	2588.0	2018.0
56034	3768.0	2426.0
283987	4083.0	303.0
256369	0.0	1.0
401546	1178.0	14.0
83655	0.0	0.0
283985	2.0	199.0
283982	0.0	0.0
283981	76.0	40.0
643677	7.0	9.0
83650	9.0	1.0
197187	97.0	47.0
449520	2.0	2.0
401541	559.0	643.0
401540	0.0	0.0
83639	5.0	70.0
83638	2461.0	1820.0
256380	209.0	100.0
449518	0.0	0.0
83648	354.0	158.0
401537	11.0	12.0
83647	0.0	0.0
83641	6278.0	4048.0
401535	14.0	8.0
83643	8080.0	1177.0
401533	0.0	1.0
643689	16.0	39.0
283971	0.0	0.0
83640	688.0	1541.0
283970	5.0	11.0
114826	1537.0	817.0
114827	107.0	339.0
378706	1.0	1.0
378707	0.0	0.0
378708	117.0	359.0
339184	11.0	0.0
339186	1.0	0.0
56052	1116.0	1398.0
114821	364.0	114.0
114822	908.0	2116.0
114823	15583.0	6150.0
114824	15.0	2.0
114825	1512.0	1704.0
643699	200.0	96.0
340168	0.0	0.0
114815	238.0	1.0
114817	0.0	0.0
114818	1912.0	101.0
114819	558.0	263.0
339175	1041.0	1024.0
56063	616.0	1565.0
653017	0.0	0.0
56061	4961.0	4061.0
56062	176.0	7.0
114814	146.0	243.0
83667	1338.0	3554.0
83666	6954.0	17603.0
83660	7637.0	4169.0
340156	194.0	100.0
83661	1.0	0.0
114804	682.0	304.0
114805	132.0	192.0
340152	218.0	322.0
339168	1.0	2.0
114800	228.0	8.0
114801	1216.0	578.0
93010	377.0	413.0
114803	4503.0	2995.0
83697	3.0	6.0
81034	1569.0	2989.0
81035	4780.0	701.0
83696	2571.0	2987.0
83699	5887.0	404.0
81037	6288.0	11836.0
83698	40.0	14.0
401588	210.0	141.0
83693	2425.0	2480.0
81030	189.0	965.0
83692	6069.0	2915.0
81031	2552.0	307.0
83695	1506.0	4415.0
81033	4.0	0.0
83694	615.0	780.0
340146	1.0	1.0
83690	5843.0	603.0
81027	32.0	5.0
81029	699.0	247.0
653042	0.0	0.0
653045	7.0	6.0
81025	2.0	3.0
401577	330.0	207.0
22877	9995.0	5556.0
22878	4341.0	3540.0
22879	4480.0	3509.0
22870	4543.0	5841.0
22871	202.0	3.0
22872	15510.0	8254.0
22873	1472.0	308.0
22874	5454.0	927.0
22875	2444.0	1103.0
22876	2217.0	1320.0
10899	5455.0	10711.0
10898	1719.0	2725.0
10891	586.0	215.0
136540	0.0	0.0
10890	10746.0	20026.0
10893	472.0	48.0
10892	2992.0	3183.0
136541	1.0	0.0
10895	0.0	1.0
342426	0.0	0.0
10894	4700.0	111.0
10897	2266.0	2817.0
10896	51.0	29.0
22888	1183.0	923.0
22889	3806.0	5759.0
22880	3895.0	9217.0
124540	5454.0	2040.0
22881	1185.0	223.0
22882	3795.0	3749.0
22883	20266.0	34782.0
22884	2490.0	1549.0
22885	7655.0	388.0
22887	6074.0	6516.0
342419	0.0	0.0
124538	0.0	0.0
124535	3.0	5.0
148523	152.0	300.0
283598	0.0	0.0
283596	205.0	331.0
283592	2.0	4.0
22856	6436.0	6754.0
161514	0.0	0.0
731424	6.0	35.0
22858	3709.0	1762.0
22859	3947.0	741.0
22850	2111.0	2312.0
22852	1098.0	672.0
22853	2830.0	6089.0
22854	73.0	56.0
10877	4.0	0.0
10876	4.0	1.0
100419909	0.0	0.0
10879	48.0	0.0
10878	36.0	4.0
148534	942.0	282.0
104169670	15.0	1.0
104169671	2.0	0.0
100419903	7.0	9.0
283587	14.0	35.0
10871	78.0	139.0
10870	256.0	419.0
10873	1810.0	225.0
10875	7522.0	4493.0
10874	1.0	302.0
22866	309.0	17.0
22868	2490.0	3177.0
22869	1847.0	997.0
100309464	0.0	4.0
161502	8.0	50.0
100420901	0.0	0.0
22861	3350.0	1801.0
22862	8466.0	3439.0
22863	3463.0	2988.0
22864	3278.0	3882.0
22865	18.0	0.0
10888	13.0	4.0
56203	17.0	4.0
643609	0.0	0.0
56204	4375.0	2401.0
10887	29.0	4.0
124512	1122.0	1278.0
148545	16.0	1.0
283579	1.0	1.0
283578	2907.0	2324.0
10880	0.0	0.0
283576	1.0	0.0
10882	49.0	20.0
10881	0.0	0.0
10884	3417.0	1670.0
283571	105.0	24.0
10886	3.0	1.0
10885	3885.0	5762.0
22834	4994.0	2175.0
22835	1251.0	612.0
22836	5754.0	754.0
22837	6832.0	5113.0
101929059	34.0	23.0
22838	4108.0	9107.0
22839	6422.0	6613.0
100420910	10.0	5.0
100420916	0.0	0.0
22832	1208.0	436.0
124590	9.0	21.0
10855	290.0	380.0
10857	9236.0	15490.0
10856	3430.0	3750.0
10859	528.0	1770.0
10858	188.0	15.0
100126793	76.0	87.0
10850	1.0	0.0
643617	6.0	2.0
643615	13.0	3.0
100126791	152.0	23.0
22844	189.0	5.0
22845	1217.0	1199.0
22846	3609.0	2248.0
22847	3539.0	1865.0
22848	4932.0	3124.0
22849	940.0	512.0
112597	533.0	513.0
100420920	2.0	1.0
100420921	0.0	0.0
100420924	0.0	0.0
124583	5462.0	4886.0
100420926	1.0	3.0
22841	2476.0	881.0
100420927	0.0	0.0
100419930	12.0	2.0
22843	32.0	14.0
10866	4711.0	1709.0
100420919	0.0	0.0
10865	6353.0	2319.0
10868	2701.0	2251.0
10867	6443.0	5295.0
10869	5781.0	3385.0
10861	333.0	357.0
101929074	112.0	54.0
10864	2.0	0.0
101929071	1.0	0.0
10863	1053.0	1300.0
22813	2.0	6.0
22814	2.0	6.0
643641	2200.0	852.0
22815	0.0	0.0
22816	0.0	0.0
22818	9937.0	10099.0
10829	1.0	2.0
100419945	0.0	0.0
83849	155.0	34.0
83855	866.0	1276.0
10833	1.0	1.0
83854	17.0	49.0
83857	8258.0	1877.0
10835	0.0	2.0
83856	453.0	223.0
10834	7.0	1.0
83851	32.0	14.0
10837	0.0	0.0
100419948	0.0	0.0
83850	328.0	163.0
10836	0.0	0.0
100419949	0.0	0.0
83853	22.0	6.0
10838	2210.0	1440.0
83852	1978.0	820.0
124565	9606.0	7669.0
100419947	1.0	0.0
22808	8963.0	1353.0
22809	2264.0	5293.0
101929082	0.0	0.0
101929083	0.0	2.0
10830	0.0	0.0
643637	20.0	6.0
22822	11402.0	2954.0
22823	2076.0	3602.0
22824	2276.0	2859.0
101929086	0.0	0.0
22826	6419.0	7433.0
22827	7211.0	15228.0
643653	0.0	0.0
22828	4303.0	2619.0
22829	1.0	0.0
112574	4331.0	2742.0
100419955	0.0	0.0
56241	2221.0	1209.0
100420946	0.0	0.0
56242	1297.0	893.0
22820	11719.0	13377.0
22821	4171.0	957.0
100419950	0.0	0.0
10844	5140.0	4064.0
83844	0.0	0.0
10846	647.0	134.0
10845	3820.0	5466.0
10848	3545.0	5922.0
56243	16736.0	7882.0
10847	15170.0	13810.0
56244	11.0	1.0
56245	27.0	6.0
10849	335.0	598.0
56246	472.0	4.0
643646	154.0	16.0
10840	1427.0	29.0
10842	3.0	2.0
101929093	0.0	0.0
10841	13.0	8.0
643648	0.0	0.0
101929010	22.0	10.0
100420950	4.0	6.0
100420952	0.0	0.0
100419964	0.0	1.0
100419962	1.0	6.0
100271605	0.0	0.0
100419963	1.0	0.0
100271613	0.0	1.0
100271611	0.0	0.0
100419968	0.0	0.0
100271610	0.0	0.0
101929026	0.0	0.0
101929025	2.0	0.0
100419978	0.0	3.0
100420968	0.0	0.0
100419974	0.0	4.0
391458	1.0	0.0
100419971	0.0	0.0
100419972	0.0	1.0
100271601	0.0	1.0
100419979	1.0	1.0
100420972	0.0	1.0
100420975	0.0	2.0
100419989	2.0	0.0
391428	0.0	0.0
100419995	0.0	0.0
100419996	9.0	6.0
391436	0.0	0.0
161582	77.0	73.0
124599	91.0	60.0
101929052	0.0	0.0
391485	0.0	0.0
222611	0.0	159.0
100187716	0.0	0.0
391490	0.0	0.0
391496	0.0	0.0
