id	327a6650-be57-412e-bc3a-3aaf68d44022	883728dd-ee8e-41ff-9507-1893977ad754
101928776	0.0	1.0
8581	81.0	1.0
8582	0.0	0.0
8580	0.0	0.0
100132058	0.0	0.0
101409258	6.0	5.0
101409257	1.0	0.0
101409254	0.0	0.0
101409253	1.0	0.0
123803	1643.0	1638.0
8596	0.0	1.0
101928781	3.0	7.0
8594	0.0	0.0
8595	0.0	0.0
101928784	8.0	15.0
8590	0.0	0.0
8591	0.0	0.0
100132066	0.0	2.0
100421113	0.0	0.0
100421114	2.0	0.0
101928790	0.0	0.0
101928795	0.0	0.0
253190	241.0	41.0
100132073	0.0	0.0
100132074	149.0	492.0
100132079	0.0	0.0
554313	0.0	2.0
100421123	0.0	0.0
100856811	0.0	0.0
375513	26.0	17.0
100421125	0.0	0.0
91133	490.0	237.0
100421129	2.0	2.0
91137	3330.0	2674.0
101928720	0.0	0.0
375519	11.0	2.0
100856810	0.0	0.0
100421136	7.0	1.0
100421137	0.0	0.0
101928734	1.0	0.0
91120	230.0	302.0
101928736	82.0	121.0
147837	179.0	347.0
100421131	4.0	2.0
100421133	0.0	0.0
91156	50.0	12.0
100421146	0.0	0.0
160824	1.0	1.0
100421148	1.0	0.0
101928744	0.0	0.0
91151	170.0	350.0
147841	63.0	1477.0
100421143	0.0	0.0
91149	8.0	1.0
101928752	0.0	0.0
91147	600.0	788.0
387509	1409.0	981.0
100421153	0.0	0.0
100421167	0.0	0.0
91179	581.0	1715.0
100506574	1.0	0.0
399520	7.0	9.0
100421178	0.0	0.0
100506564	2.0	1.0
121227	2468.0	991.0
387521	2661.0	1816.0
387522	4.0	2.0
100421172	18.0	4.0
100421175	0.0	2.0
100421177	0.0	0.0
100506599	103.0	132.0
100856877	0.0	0.0
100421189	0.0	0.0
100856878	1.0	0.0
121214	2.0	7.0
387559	0.0	0.0
123876	19.0	0.0
123872	119.0	475.0
100421180	0.0	0.0
147808	344.0	666.0
100421185	0.0	0.0
147804	301.0	243.0
123879	2218.0	753.0
147807	704.0	905.0
100421188	0.0	0.0
375567	8.0	0.0
399512	509.0	279.0
399511	110.0	99.0
91181	7.0	31.0
448990	10.0	2.0
101928715	0.0	0.0
100506581	60.0	73.0
100856881	0.0	0.0
100506775	3.0	12.0
100506779	45.0	198.0
160762	0.0	0.0
93953	100.0	63.0
104326057	0.0	0.0
399687	6877.0	3904.0
104326058	2.0	1.0
100506776	80.0	69.0
348094	1188.0	178.0
160760	2667.0	2108.0
348093	826.0	97.0
387695	0.0	0.0
104326055	5.0	2.0
93948	5.0	0.0
399693	0.0	4.0
104326053	0.0	0.0
399694	37.0	26.0
104326054	0.0	0.0
104326051	0.0	3.0
104326052	3.0	19.0
133150	0.0	0.0
399697	0.0	4.0
100506765	0.0	0.0
387694	4.0	21.0
102724706	0.0	0.0
54361	281.0	1513.0
54360	117.0	35.0
54363	0.0	2.0
387684	0.0	1.0
147798	2901.0	7500.0
159770	0.0	0.0
100506769	0.0	0.0
93973	1410.0	1157.0
399668	503.0	1439.0
100506795	136.0	14.0
399669	85.0	86.0
399664	856.0	1739.0
399666	0.0	0.0
93974	1892.0	5568.0
399665	6626.0	11315.0
100506791	1.0	2.0
81993	1.0	5.0
399671	61.0	69.0
399670	0.0	0.0
160777	0.0	0.0
91300	3206.0	5989.0
100506783	94.0	28.0
91304	5641.0	5679.0
100506787	2.0	0.0
100293948	0.0	0.0
204219	26.0	11.0
121130	0.0	0.0
145165	9.0	5.0
54386	3804.0	5760.0
123787	1.0	5.0
652670	0.0	1.0
121129	0.0	0.0
100506733	0.0	0.0
147746	20.0	45.0
255812	440.0	279.0
147741	3.0	0.0
147744	2.0	11.0
100506737	14.0	8.0
100506736	95.0	42.0
160728	9.0	51.0
100506724	0.0	0.0
100506723	2.0	8.0
93986	497.0	215.0
100506721	0.0	0.0
100913183	2.0	0.0
100913182	2.0	3.0
91319	652.0	809.0
93979	6.0	59.0
91316	64.0	32.0
133121	210.0	21.0
93978	0.0	1.0
100506753	131.0	189.0
91355	209.0	75.0
91353	0.0	2.0
100506757	2.0	6.0
100506755	301.0	57.0
91351	1230.0	3918.0
100506759	0.0	0.0
107080641	0.0	0.0
100506742	36.0	5.0
348021	0.0	1.0
107080653	0.0	0.0
255809	87.0	171.0
100506749	1.0	13.0
107080654	0.0	0.0
107080655	0.0	0.0
107080652	1.0	0.0
348013	595.0	403.0
338692	1596.0	3336.0
338699	732.0	1398.0
107080628	0.0	0.0
107080629	1.0	1.0
56931	1201.0	2385.0
723779	0.0	0.0
723778	1.0	0.0
107080624	0.0	0.0
107080626	0.0	0.0
107080627	0.0	0.0
56937	12236.0	13214.0
196792	41.0	11.0
107080620	1.0	6.0
56938	719.0	417.0
107080621	0.0	0.0
107080622	0.0	0.0
107080623	0.0	0.0
56934	3.0	1.0
56935	668.0	1057.0
56936	14.0	30.0
56940	4047.0	1171.0
107080639	5.0	0.0
56941	3097.0	4054.0
56942	604.0	1765.0
56943	2311.0	3068.0
107080636	9.0	4.0
107080637	4.0	0.0
56948	494.0	451.0
56949	3355.0	5940.0
107080632	1.0	0.0
56944	4392.0	5091.0
56945	1390.0	2179.0
56946	1566.0	2278.0
56947	2992.0	3893.0
107080630	5.0	1.0
100506713	219.0	110.0
100506712	0.0	2.0
100506710	3508.0	3147.0
338674	0.0	0.0
338675	0.0	0.0
56951	3004.0	5841.0
56952	376.0	262.0
56953	151.0	416.0
102724774	0.0	0.0
56954	2279.0	5131.0
56950	1777.0	4976.0
100506715	0.0	9.0
100506714	287.0	284.0
56955	0.0	3.0
56956	1.0	34.0
56957	4200.0	8761.0
8600	14.0	25.0
8601	15.0	41.0
723790	0.0	4.0
338661	0.0	0.0
338662	0.0	0.0
338657	541.0	334.0
56963	3586.0	228.0
56964	163.0	36.0
56965	2396.0	3645.0
56961	0.0	1.0
56967	1686.0	2094.0
56969	3.0	0.0
8611	7140.0	2082.0
8612	2914.0	11357.0
81926	1742.0	1724.0
145173	684.0	934.0
81928	486.0	1474.0
338651	28.0	185.0
81929	1865.0	3249.0
338653	7.0	17.0
81930	75.0	427.0
56975	8870.0	3265.0
81931	239.0	1157.0
81932	1344.0	1425.0
56970	3707.0	3793.0
56971	277.0	77.0
8604	1720.0	1626.0
8605	553.0	360.0
8602	3245.0	3499.0
8603	2261.0	2002.0
8608	29.0	79.0
56977	727.0	1320.0
8609	3066.0	2975.0
56978	200.0	145.0
56979	0.0	1.0
8607	1946.0	4250.0
8622	1763.0	252.0
8623	2133.0	2034.0
8620	0.0	0.0
8621	3105.0	4983.0
338645	97.0	245.0
56984	2664.0	3232.0
56985	428.0	311.0
56986	1490.0	699.0
338637	0.0	0.0
56987	6030.0	6603.0
102724742	0.0	0.0
56980	782.0	872.0
56981	1462.0	539.0
56983	1018.0	1456.0
8615	6553.0	10972.0
54329	119.0	68.0
54328	158.0	107.0
8613	12801.0	5909.0
8614	10327.0	2587.0
8618	13.0	7.0
8630	31.0	578.0
8633	585.0	2864.0
8634	1533.0	2372.0
8631	305.0	3781.0
8632	192.0	229.0
56990	3565.0	4283.0
169166	14.0	0.0
554175	2.0	0.0
54332	657.0	988.0
56995	3178.0	4060.0
255877	1155.0	600.0
664616	0.0	0.0
56996	2245.0	2672.0
54331	5000.0	825.0
56997	7358.0	4458.0
664614	0.0	0.0
56998	2510.0	2427.0
664613	0.0	0.0
664612	0.0	0.0
56992	93.0	522.0
56993	3033.0	5484.0
56994	4723.0	1511.0
8626	3043.0	201.0
8624	894.0	1739.0
8625	1485.0	4784.0
56999	3481.0	306.0
664617	0.0	1.0
8629	2138.0	1323.0
8641	155.0	23.0
8644	7416.0	238.0
8645	236.0	173.0
8642	4826.0	2195.0
8643	319.0	70.0
652624	1.0	5.0
196743	333.0	515.0
54346	1.0	78.0
54345	1344.0	241.0
54344	699.0	1409.0
8637	250.0	494.0
8638	163.0	1954.0
8635	1439.0	3535.0
8636	2009.0	4230.0
8639	46640.0	722.0
196740	3430.0	1278.0
8651	96.0	200.0
8650	5098.0	4287.0
8655	7544.0	9387.0
101928685	0.0	0.0
8653	0.0	2.0
8654	2854.0	2609.0
101928684	0.0	0.0
101928689	5.0	9.0
101928687	2.0	19.0
8648	7379.0	4997.0
8649	2223.0	2664.0
8646	1391.0	598.0
8647	48.0	0.0
8662	11142.0	24388.0
8663	394.0	441.0
6001	1001.0	3508.0
8660	5834.0	2353.0
8661	21612.0	25349.0
6000	4.0	2.0
6003	58.0	4.0
8666	7134.0	17892.0
8667	10948.0	17955.0
6002	2449.0	2376.0
8664	13139.0	10095.0
6005	2.0	0.0
6004	424.0	1365.0
8665	10076.0	5985.0
101928698	27.0	1.0
8659	3471.0	1128.0
8658	3787.0	4497.0
8673	3528.0	14816.0
6010	1.0	9.0
8674	1267.0	1345.0
8671	585.0	28.0
8672	5758.0	8727.0
6011	0.0	4.0
8677	1472.0	2822.0
6014	0.0	0.0
6013	12.0	8.0
8678	3805.0	2065.0
8675	3597.0	2638.0
6016	1756.0	3570.0
8676	1140.0	546.0
6015	2596.0	2052.0
253260	2358.0	1880.0
338707	718.0	4421.0
6007	36.0	15.0
6006	15.0	88.0
8668	9723.0	14601.0
6009	3252.0	3827.0
8669	3669.0	4405.0
6008	0.0	3.0
8685	2025.0	204.0
8682	24489.0	18336.0
6023	0.0	0.0
8683	2886.0	4704.0
8688	1.0	0.0
8689	1.0	28.0
8686	2.0	0.0
8687	0.0	1.0
253272	2.0	6.0
8681	418.0	134.0
253264	21.0	3.0
6018	1890.0	1416.0
6017	7.0	0.0
6019	37.0	67.0
6031	0.0	3.0
6034	0.0	0.0
8693	74.0	70.0
8694	3507.0	1598.0
6033	0.0	0.0
6036	56.0	35.0
6035	20744.0	17779.0
8697	1831.0	3386.0
6038	448.0	91.0
8698	104.0	49.0
6037	14.0	2.0
101928646	1.0	0.0
554234	1.0	0.0
8692	4707.0	2241.0
6030	1.0	2.0
8690	1079.0	715.0
554225	23.0	1.0
554226	2.0	0.0
6029	0.0	0.0
170082	298.0	448.0
6043	0.0	0.0
6045	1105.0	1706.0
6044	0.0	0.0
6047	3694.0	7256.0
6046	14970.0	13700.0
6049	2452.0	2943.0
100421217	0.0	0.0
6048	1739.0	1624.0
100421219	0.0	0.0
101928656	0.0	0.0
6041	1349.0	1853.0
554213	0.0	0.0
554214	0.0	0.0
56904	4780.0	5182.0
56905	2654.0	2843.0
6039	711.0	1644.0
56906	195.0	799.0
56907	2025.0	2611.0
56900	3823.0	4930.0
56901	849.0	352.0
56902	1360.0	2702.0
56903	2.0	3.0
100421222	0.0	0.0
375612	0.0	0.0
375611	30.0	58.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	0.0	0.0
6059	3635.0	8372.0
554210	16.0	11.0
100528062	215.0	430.0
554212	0.0	0.0
6050	11871.0	9028.0
100528064	5.0	5.0
375616	76.0	81.0
6051	3939.0	12972.0
56910	9248.0	11211.0
554202	21.0	1.0
554203	935.0	1376.0
56915	835.0	1590.0
56916	2317.0	3494.0
56917	1166.0	880.0
56918	0.0	0.0
56911	219.0	287.0
56912	1618.0	1340.0
56913	1846.0	2535.0
100421220	0.0	0.0
56914	1.0	6.0
375601	0.0	0.0
100421236	0.0	0.0
6066	0.0	0.0
56919	1704.0	2107.0
6069	0.0	0.0
375607	1.0	17.0
554201	0.0	0.0
6060	0.0	0.0
56920	15021.0	446.0
56926	3877.0	5360.0
56927	3978.0	4433.0
56928	2321.0	2387.0
56929	2128.0	2578.0
56922	2388.0	1018.0
56923	0.0	0.0
56924	20.0	47.0
56925	860.0	2362.0
100421232	0.0	0.0
6076	0.0	0.0
100421245	0.0	3.0
6075	0.0	0.0
6078	0.0	0.0
6079	0.0	3.0
101928601	18.0	506.0
6070	2.0	0.0
91252	2963.0	4070.0
6071	0.0	1.0
6074	0.0	0.0
101928603	0.0	0.0
101928604	0.0	0.0
101928607	57.0	292.0
387612	1.0	0.0
147700	243.0	444.0
387615	0.0	0.0
6086	0.0	1.0
6089	0.0	0.0
101928611	0.0	0.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	0.0
6082	0.0	0.0
6085	0.0	0.0
6084	2.0	0.0
123722	9.0	8.0
387601	6.0	0.0
123720	1345.0	1690.0
147710	1.0	1.0
147711	17.0	15.0
147719	1.0	0.0
6098	8.0	22.0
6097	2352.0	6079.0
6092	84.0	3658.0
6091	2434.0	1707.0
6094	289.0	130.0
100528020	0.0	0.0
6093	6358.0	5295.0
100528021	4.0	11.0
6096	37.0	34.0
6095	1244.0	573.0
91272	2459.0	3000.0
147727	1248.0	1377.0
387638	0.0	0.0
100528030	15.0	8.0
101928638	1.0	0.0
100528032	10.0	7.0
100421271	0.0	1.0
100506697	39.0	17.0
100506696	136.0	301.0
91298	868.0	1070.0
100528007	0.0	0.0
123775	118.0	207.0
91289	4558.0	4426.0
399656	0.0	0.0
100506686	474.0	509.0
100506685	4.0	9.0
100528016	5.0	0.0
100528017	5830.0	0.0
100528018	0.0	1.0
100528019	10.0	0.0
100506681	5.0	5.0
91283	864.0	1414.0
100506680	3.0	1.0
387646	136.0	971.0
387647	0.0	0.0
387644	17.0	28.0
387640	68.0	216.0
100421295	34.0	22.0
387680	1532.0	1442.0
375686	2.0	18.0
123745	2.0	0.0
100506898	34.0	5.0
100506897	0.0	1.0
390992	0.0	0.0
54471	3735.0	3500.0
54470	752.0	1227.0
390996	2.0	0.0
390999	0.0	0.0
54475	1492.0	5390.0
387338	1728.0	2072.0
54474	2.0	15.0
54472	4154.0	3124.0
389997	0.0	0.0
54478	34.0	520.0
54477	1998.0	1499.0
387332	0.0	0.0
54476	4048.0	4409.0
91404	8000.0	4523.0
91405	8.0	12.0
91408	2499.0	4269.0
91409	95.0	422.0
375346	217.0	247.0
100506888	0.0	0.0
389992	0.0	0.0
102724826	106.0	154.0
389990	0.0	0.0
102724827	147.0	181.0
54482	571.0	592.0
102724820	23.0	7.0
100506881	91.0	149.0
54480	3441.0	5748.0
387328	1.0	0.0
387325	1.0	32.0
145497	8.0	7.0
400866	0.0	0.0
387323	0.0	8.0
387321	1.0	2.0
54487	2367.0	2323.0
387322	0.0	0.0
375350	1.0	0.0
723809	9.0	2.0
338391	10.0	15.0
91433	469.0	666.0
338396	0.0	2.0
387363	0.0	0.0
387364	0.0	0.0
338398	0.0	0.0
387361	0.0	0.0
102724816	0.0	0.0
338399	0.0	0.0
387362	0.0	0.0
54492	3952.0	5486.0
54491	795.0	939.0
54490	4.0	0.0
54497	3028.0	2947.0
54496	1622.0	5850.0
448835	0.0	0.0
54495	3450.0	2456.0
448834	0.0	0.0
387359	0.0	0.0
387357	101.0	22.0
54499	4257.0	9471.0
121498	0.0	0.0
54498	418.0	454.0
170463	1938.0	5334.0
157489	257.0	185.0
338382	845.0	467.0
390980	209.0	269.0
338388	0.0	0.0
448831	0.0	1.0
400841	7.0	0.0
91419	343.0	425.0
91452	2125.0	6352.0
338376	9.0	0.0
145447	61.0	24.0
100313532	1.0	3.0
91442	139.0	469.0
375387	1028.0	360.0
91445	3079.0	2430.0
107080554	0.0	0.0
133482	0.0	0.0
100506874	130.0	59.0
100506872	1.0	2.0
169436	63.0	105.0
170425	1.0	0.0
133491	1.0	1.0
91464	0.0	0.0
100506866	250.0	67.0
400892	4.0	2.0
400891	2.0	0.0
91461	3928.0	333.0
145483	689.0	1006.0
145482	514.0	684.0
338339	2.0	0.0
100506810	62.0	98.0
338328	2715.0	32.0
100506815	2.0	1.0
326337	0.0	0.0
326339	0.0	0.0
338321	3.0	1.0
338322	2.0	0.0
338323	1.0	0.0
338324	0.0	234.0
341965	0.0	2.0
326341	0.0	0.0
326340	0.0	0.0
326343	22.0	48.0
326342	21.0	7.0
54407	13301.0	16668.0
8710	15.0	137.0
100506834	178.0	39.0
8711	1415.0	762.0
54413	129.0	60.0
8703	1863.0	5539.0
101410540	0.0	0.0
8704	3641.0	3970.0
101410541	0.0	0.0
8701	19.0	39.0
101410542	0.0	0.0
54414	3534.0	1588.0
8702	1093.0	5023.0
100506835	56.0	7.0
101410543	6.0	3.0
8707	34.0	14.0
101410544	1.0	1.0
8708	81.0	6.0
101410545	0.0	0.0
101410546	0.0	0.0
8705	627.0	612.0
8706	731.0	3723.0
326315	1.0	0.0
326317	0.0	0.0
8721	7950.0	12287.0
8722	6431.0	4470.0
8720	11772.0	29516.0
101410537	1.0	0.0
101410538	2977.0	1969.0
341947	0.0	1.0
8714	2454.0	2970.0
8715	22.0	1.0
100506826	43.0	119.0
8712	0.0	0.0
8718	624.0	232.0
101410533	26.0	71.0
101410534	0.0	0.0
326325	1.0	1.0
101410535	77.0	75.0
8717	1111.0	1253.0
54429	23.0	16.0
101410536	1.0	0.0
326307	304.0	301.0
8732	1167.0	1083.0
8733	6245.0	6429.0
8731	2692.0	4072.0
54431	7048.0	24709.0
400836	1.0	0.0
170487	110.0	586.0
54435	80.0	172.0
54434	4304.0	4493.0
400831	19.0	7.0
54433	901.0	1981.0
400830	742.0	7.0
54432	2040.0	3107.0
54439	1272.0	2035.0
8725	4130.0	7960.0
8726	893.0	781.0
54438	2303.0	4083.0
54437	68.0	52.0
8723	1976.0	3003.0
326310	68.0	72.0
8724	10102.0	8043.0
54436	1135.0	1658.0
8729	7438.0	7008.0
100337589	0.0	0.0
170485	0.0	0.0
8727	2275.0	356.0
8728	376.0	2098.0
170482	0.0	0.0
8740	228.0	70.0
8743	11915.0	25202.0
8744	28.0	506.0
8741	803.0	708.0
8742	2564.0	1879.0
102724868	0.0	0.0
102724866	1.0	1.0
54442	1190.0	3732.0
54441	31.0	19.0
54440	1301.0	1755.0
400823	27.0	5.0
102724862	1.0	30.0
54443	148.0	3895.0
8736	2015.0	186.0
8737	3520.0	2920.0
8735	16.0	44.0
326300	3.0	14.0
8738	449.0	580.0
8739	196.0	335.0
8751	14324.0	34603.0
8754	7555.0	5081.0
8755	0.0	0.0
102724853	0.0	0.0
54453	6491.0	7380.0
255512	83.0	67.0
54457	6.0	9.0
54456	27.0	34.0
554049	0.0	0.0
54455	1917.0	2182.0
54454	950.0	1602.0
8747	9.0	5.0
8748	2.0	5.0
8745	423.0	165.0
54458	2848.0	5855.0
400818	442.0	500.0
8749	0.0	0.0
8761	8288.0	10499.0
6100	341.0	544.0
8760	5763.0	5919.0
6102	1090.0	1310.0
8766	8914.0	11067.0
6101	3.0	78.0
8763	26605.0	21638.0
6103	1214.0	388.0
8764	2645.0	4553.0
54460	2499.0	1104.0
54464	3076.0	3124.0
54463	1510.0	4244.0
54462	4427.0	3245.0
54461	6217.0	7211.0
54468	1662.0	2538.0
54467	4082.0	5690.0
54466	21.0	19.0
54465	767.0	860.0
255520	1823.0	3385.0
8759	0.0	0.0
8756	0.0	0.0
54469	4018.0	4420.0
8772	560.0	1609.0
8773	3098.0	2219.0
8771	0.0	0.0
8776	2156.0	1845.0
8777	4608.0	4592.0
8774	1410.0	2641.0
8775	4826.0	4175.0
101928566	0.0	0.0
8767	713.0	4033.0
6120	1943.0	3153.0
101928571	3.0	6.0
8784	59.0	2215.0
6122	136591.0	160026.0
8781	0.0	1.0
6121	6.0	0.0
8787	127.0	63.0
6124	77368.0	100833.0
6123	6.0	10.0
8788	50.0	0.0
8785	39.0	13.0
6126	11.0	7.0
8786	859.0	762.0
6125	51116.0	116236.0
101928578	236.0	281.0
8780	3613.0	3883.0
6117	5841.0	5712.0
8778	29.0	82.0
6119	632.0	1730.0
6118	2426.0	2243.0
8794	134.0	836.0
8795	2494.0	7275.0
6130	55161.0	49340.0
8792	1537.0	263.0
6133	27060.0	22280.0
6132	56993.0	85986.0
8793	680.0	141.0
8798	631.0	1206.0
6135	41029.0	37651.0
8799	1823.0	2325.0
6134	69509.0	130793.0
8796	45.0	5.0
6137	41274.0	57114.0
8797	634.0	1978.0
6136	31896.0	38418.0
100421307	0.0	0.0
101735302	343.0	137.0
8790	887.0	1580.0
100134444	1.0	0.0
6128	32895.0	37059.0
8789	0.0	3.0
6129	33797.0	39537.0
6142	12837.0	45246.0
6141	27605.0	72616.0
100421311	5.0	9.0
6144	12603.0	10930.0
6143	48419.0	43438.0
100421313	3.0	4.0
6146	17914.0	17040.0
6145	1.0	0.0
6148	0.0	0.0
6147	19202.0	53871.0
100421318	0.0	0.0
100421319	0.0	0.0
100337590	0.0	0.0
100337591	1.0	1.0
6139	1603.0	2464.0
6138	44432.0	55146.0
6152	21292.0	42673.0
6155	24451.0	17727.0
6154	15165.0	10724.0
100421324	0.0	0.0
6157	30680.0	28335.0
6156	28023.0	39562.0
6159	25251.0	21117.0
6158	21231.0	24268.0
100421328	0.0	1.0
6150	918.0	971.0
101928527	375.0	362.0
6164	25079.0	26031.0
6163	0.0	1.0
6166	6906.0	16734.0
6165	21447.0	31234.0
6168	33246.0	49091.0
6167	27523.0	33021.0
100421338	0.0	2.0
6169	11796.0	30033.0
101928536	0.0	0.0
6160	32206.0	41347.0
101928537	0.0	0.0
6161	39276.0	44434.0
100421331	0.0	0.0
6175	68486.0	139805.0
6174	63.0	67.0
6176	50283.0	89047.0
101928545	89.0	62.0
6171	8041.0	27841.0
6170	4887.0	7098.0
6173	2789.0	4255.0
6172	332.0	798.0
100421340	0.0	0.0
100421341	1.0	0.0
100421354	0.0	0.0
6185	16294.0	31855.0
101928550	11.0	4.0
6188	51789.0	105308.0
6187	38492.0	98400.0
100421357	1.0	1.0
6189	22667.0	32104.0
101928555	134.0	8.0
6182	530.0	1456.0
6181	39840.0	26745.0
6184	14974.0	25848.0
101928559	0.0	0.0
6183	985.0	2341.0
100421350	10.0	8.0
100421351	3.0	3.0
100421353	2.0	2.0
6197	5122.0	4937.0
6196	6640.0	4584.0
6199	1543.0	3492.0
6198	2358.0	7580.0
6191	83844.0	133352.0
6193	27352.0	60353.0
6192	0.0	0.0
91373	931.0	2042.0
6195	2400.0	1993.0
6194	86696.0	118532.0
390916	898.0	2176.0
145407	453.0	884.0
100421363	8.0	0.0
100421376	0.0	0.0
100421379	2.0	2.0
91369	7353.0	9546.0
91368	772.0	1719.0
652489	1.0	2.0
390924	25.0	19.0
389901	5.0	5.0
390928	6.0	1.0
390927	408.0	442.0
100421371	2.0	2.0
100421374	37.0	10.0
389903	0.0	3.0
100421389	1.0	0.0
91392	504.0	153.0
389935	0.0	0.0
389932	1.0	2.0
100421384	22.0	38.0
100421398	2.0	2.0
100421399	1.0	1.0
101928513	6.0	4.0
91380	0.0	0.0
390904	0.0	0.0
145438	48.0	68.0
100421390	1.0	0.0
100421391	0.0	0.0
100421395	6.0	9.0
100421397	0.0	0.0
375316	32.0	2.0
375318	0.0	0.0
390963	98.0	90.0
375307	10.0	22.0
389941	8.0	4.0
389948	0.0	1.0
375337	0.0	0.0
377997	0.0	0.0
387316	0.0	0.0
121456	97.0	352.0
387317	0.0	0.0
121457	910.0	1144.0
389976	1.0	4.0
375341	521.0	568.0
387319	0.0	0.0
375323	7.0	1.0
389970	2.0	17.0
390940	141.0	56.0
133418	2448.0	2459.0
390948	0.0	0.0
121441	1322.0	1514.0
390949	2.0	0.0
652411	1.0	1.0
145370	0.0	2.0
102724954	0.0	0.0
54596	2.0	7.0
375484	541.0	979.0
91526	763.0	578.0
133396	1.0	2.0
196951	120.0	108.0
91523	482.0	1380.0
91522	124.0	24.0
121391	5.0	0.0
145376	85.0	15.0
400986	331.0	174.0
400984	11.0	28.0
196968	27.0	6.0
157378	1231.0	1669.0
723961	0.0	0.0
145389	390.0	728.0
157381	3.0	1.0
91543	428.0	6219.0
91544	1068.0	1423.0
102724923	3.0	0.0
652423	1.0	5.0
169355	1.0	1.0
400966	0.0	1.0
121364	0.0	0.0
400961	770.0	648.0
157376	1.0	0.0
91574	1257.0	1092.0
157313	55.0	814.0
157317	1.0	2.0
147991	1827.0	3586.0
399495	1.0	2.0
159963	8.0	0.0
100506965	294.0	61.0
100506963	58.0	37.0
387495	0.0	0.0
387496	1030.0	113.0
387494	1.0	1.0
387491	0.0	0.0
387492	68.0	43.0
387486	0.0	0.0
157310	35.0	18.0
100506994	45.0	83.0
338470	15.0	6.0
170302	1.0	665.0
204010	4.0	7.0
399473	96.0	125.0
399474	1015.0	488.0
91584	16319.0	2479.0
159989	14.0	20.0
91582	2685.0	3090.0
107126360	9.0	0.0
133383	418.0	850.0
100506930	1014.0	2783.0
100820741	0.0	0.0
338448	0.0	0.0
8808	118.0	20.0
8809	298.0	90.0
54512	630.0	1306.0
54511	92.0	372.0
54510	5230.0	613.0
54516	599.0	934.0
8802	4690.0	3354.0
8803	3520.0	1198.0
54514	2.0	3.0
8800	3063.0	1404.0
8801	4109.0	2942.0
8807	96.0	14.0
400916	1225.0	891.0
54518	3024.0	2321.0
8804	8899.0	14954.0
100506939	0.0	2.0
54517	992.0	2029.0
8805	1710.0	1978.0
8820	23.0	95.0
8821	2223.0	10840.0
338440	453.0	1000.0
338442	1477.0	29.0
8819	333.0	665.0
100820732	0.0	0.0
255620	0.0	5.0
54522	368.0	867.0
54521	1475.0	1676.0
54520	3292.0	2085.0
100820735	0.0	1.0
8813	1360.0	1804.0
170393	6.0	37.0
8814	213.0	123.0
170392	2.0	16.0
100506925	0.0	0.0
8811	6.0	9.0
8812	545.0	970.0
8817	71.0	110.0
8818	1684.0	1790.0
54529	2326.0	3955.0
255626	0.0	0.0
8815	4258.0	11275.0
8816	5383.0	10010.0
170394	1255.0	2799.0
8831	1291.0	1439.0
8832	1063.0	2743.0
100506953	1.0	0.0
338433	0.0	0.0
338436	0.0	0.0
338427	0.0	0.0
338428	0.0	0.0
338429	0.0	0.0
54534	1245.0	1322.0
54532	5132.0	2627.0
54531	1363.0	1558.0
54538	5978.0	663.0
8824	3895.0	3034.0
8825	607.0	1049.0
54537	1896.0	2752.0
54536	985.0	2256.0
8822	10.0	1.0
8823	9.0	46.0
54535	1133.0	773.0
8828	7569.0	5963.0
8829	16468.0	4741.0
8826	27832.0	23637.0
54539	2370.0	4433.0
8842	10662.0	6.0
8843	91.0	13.0
8840	56.0	2319.0
8841	2707.0	3499.0
100158257	0.0	0.0
54541	4733.0	4103.0
54540	2274.0	1586.0
54545	5927.0	3390.0
54544	0.0	0.0
54543	7277.0	11343.0
54542	3649.0	3254.0
54549	528.0	783.0
8835	1380.0	198.0
8836	544.0	929.0
8833	3410.0	7615.0
8834	1329.0	1554.0
54546	235.0	0.0
8839	5947.0	2075.0
8837	12770.0	8039.0
8838	38.0	2.0
101928483	43.0	66.0
8850	2037.0	921.0
101928484	0.0	1.0
8853	1483.0	2270.0
8854	775.0	268.0
8851	151.0	395.0
8852	0.0	0.0
400960	1036.0	1056.0
338412	1.0	0.0
338413	0.0	1.0
54552	779.0	1749.0
400957	0.0	5.0
54551	48.0	84.0
54550	54.0	44.0
196996	1858.0	62.0
400955	67.0	26.0
400954	106.0	152.0
54556	756.0	929.0
54555	2082.0	8151.0
400952	11.0	6.0
54554	800.0	1310.0
400950	6.0	25.0
8846	492.0	836.0
100820709	2.0	1.0
8847	64.0	237.0
54558	944.0	516.0
8844	1510.0	1166.0
54557	794.0	645.0
8848	13606.0	5378.0
196993	65.0	50.0
8861	3812.0	4577.0
101928492	313.0	128.0
8864	2967.0	1622.0
6201	21983.0	39028.0
6203	33249.0	49325.0
8862	295.0	395.0
101928496	1.0	0.0
8863	3163.0	1204.0
6202	48273.0	88829.0
723972	3.0	2.0
400946	15.0	19.0
400945	42.0	30.0
54567	1709.0	457.0
54566	4106.0	1569.0
400941	1.0	15.0
8857	6088.0	461.0
8858	3.0	6.0
54569	0.0	0.0
8856	10.0	7.0
54568	0.0	0.0
8859	627.0	529.0
8871	3058.0	2462.0
8872	2664.0	3810.0
6210	22482.0	25737.0
8870	1113.0	4179.0
100421500	1.0	0.0
8875	162.0	119.0
8876	130.0	42.0
