id	22562d81-b588-454e-bf1a-c67bd24f0d54	02759563-fa2b-4d96-ab78-dd7fee7513d4
57461	956.0	998.0
57462	1363.0	1864.0
257364	3889.0	1687.0
57463	641.0	825.0
9220	85.0	39.0
57468	13.0	12.0
57469	323.0	57.0
57464	124.0	52.0
257358	6.0	0.0
57465	1267.0	1485.0
57466	2288.0	2660.0
57467	16.0	0.0
9218	7838.0	4901.0
9219	5480.0	5444.0
113802	859.0	1317.0
9235	940.0	669.0
644881	1.0	2.0
9232	250.0	2172.0
9238	2590.0	4550.0
9236	905.0	397.0
57471	5.0	8.0
101101773	0.0	0.0
57472	2168.0	1827.0
101101772	3.0	1.0
57473	1493.0	2539.0
57474	43.0	43.0
9230	7684.0	2211.0
9231	10900.0	1434.0
101101776	0.0	0.0
101101775	74.0	32.0
57470	3764.0	3677.0
57479	3087.0	2260.0
791114	0.0	0.0
791115	0.0	0.0
57475	652.0	3775.0
105616916	0.0	0.0
57476	380.0	42.0
57477	480.0	279.0
57478	877.0	634.0
644877	11.0	30.0
9229	353.0	4.0
9245	33.0	4.0
9246	3396.0	925.0
9244	673.0	16.0
644890	9.0	101.0
9249	4597.0	6141.0
644896	1.0	0.0
9247	0.0	0.0
9248	0.0	0.0
57482	59.0	137.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	1085.0	87.0
106480789	3.0	0.0
106480788	0.0	0.0
9241	45.0	0.0
9242	68.0	105.0
57480	899.0	831.0
9240	2748.0	1269.0
57481	3.0	1.0
106480790	0.0	0.0
284958	0.0	11.0
106480792	0.0	0.0
106480791	0.0	0.0
57486	1675.0	2076.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	5540.0	5612.0
106480796	20664.0	24116.0
57489	1478.0	2490.0
106480795	8.0	4.0
9256	648.0	36.0
9254	1601.0	63.0
9255	2254.0	1758.0
137814	0.0	0.0
341152	0.0	0.0
9258	472.0	1541.0
57493	1930.0	1265.0
106480798	0.0	0.0
57494	1028.0	1003.0
106480797	0.0	0.0
57495	21.0	4.0
57496	4364.0	1416.0
106480799	0.0	0.0
9252	967.0	664.0
9253	847.0	704.0
57491	36.0	30.0
57492	4640.0	4294.0
284948	4.0	21.0
57497	35.0	76.0
57498	5035.0	6297.0
284942	357.0	158.0
642236	105.0	29.0
402509	1.0	0.0
341148	0.0	1.0
9267	2132.0	921.0
9265	2096.0	1311.0
9266	6043.0	4503.0
106479779	11.0	7.0
106479778	0.0	0.0
106479777	0.0	0.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	2793.0	734.0
106480764	0.0	0.0
106479775	0.0	0.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	963.0	940.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	6746.0	5241.0
106479770	0.0	0.0
9262	2464.0	690.0
106480770	2.0	9.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	3.0	0.0
9278	1833.0	778.0
9276	9096.0	8941.0
9277	2772.0	2152.0
106479769	2.0	0.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	2369.0	2297.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	4.0	1.0
106480775	7.0	1.0
106479764	0.0	0.0
106480778	1.0	0.0
106479763	0.0	0.0
106479762	0.0	0.0
106480777	0.0	0.0
9274	2744.0	1698.0
402573	28.0	13.0
106479761	0.0	0.0
9275	2020.0	1759.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	0.0	0.0
654231	10.0	4.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	13.0	1.0
106480782	3.0	0.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	6.0	3.0
341128	0.0	2.0
113835	118.0	3.0
9289	6440.0	9154.0
9287	0.0	0.0
9288	0.0	0.0
642273	1985.0	589.0
106479799	0.0	0.0
106480743	0.0	0.0
106479798	0.0	0.0
9282	1765.0	3020.0
106479797	0.0	0.0
106480742	10.0	9.0
106479796	0.0	0.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	7.0	2.0
106480747	0.0	0.0
402562	11.0	20.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	20.0	7.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	223.0	102.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	0.0	0.0
106480752	0.0	0.0
284996	2275.0	2686.0
106480751	0.0	0.0
341112	3.0	0.0
284992	37.0	86.0
341116	1.0	2.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	0.0	3.0
106480753	0.0	0.0
9290	40.0	15.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	1063.0	868.0
113829	4380.0	3770.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	3862.0	6979.0
113828	3068.0	1230.0
106479783	0.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	0.0
9294	847.0	528.0
9295	5171.0	4004.0
642280	43.0	19.0
106479780	0.0	2.0
106480759	0.0	0.0
654254	16.0	10.0
106480761	0.0	0.0
284988	0.0	4.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	0.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	3.0	1.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	0.0	0.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	0.0
106479733	0.0	0.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	2.0
729249	1.0	11.0
729248	0.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	54.0	5.0
57622	179.0	623.0
57623	773.0	434.0
57624	7.0	0.0
57620	1779.0	869.0
106480730	0.0	0.0
57621	972.0	843.0
57626	0.0	0.0
100125387	0.0	0.0
730227	0.0	8.0
57628	14.0	0.0
353219	0.0	0.0
729234	429.0	68.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	3.0	5.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	60.0	30.0
106479726	0.0	0.0
729230	109.0	164.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	294.0	224.0
106479723	0.0	2.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	0.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	532.0	0.0
106480736	16.0	19.0
106480735	0.0	0.0
100113391	0.0	0.0
106480738	2.0	1.0
100113392	0.0	0.0
100113393	0.0	1.0
106480737	0.0	0.0
57633	784.0	33.0
341208	51.0	141.0
150726	410.0	634.0
57634	3563.0	2211.0
57636	1702.0	4072.0
57630	1473.0	385.0
57631	70.0	14.0
106480741	15.0	3.0
106480740	0.0	1.0
57639	270.0	430.0
106479719	0.0	0.0
730213	4.0	3.0
106480707	0.0	0.0
106480706	0.0	0.0
106480709	0.0	0.0
106480708	1.0	0.0
106479759	1.0	0.0
106479758	0.0	0.0
729262	7.0	27.0
106479757	0.0	0.0
106479756	0.0	0.0
729264	21.0	0.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	76.0	7.0
106479753	0.0	0.0
100113384	0.0	0.0
106480701	0.0	0.0
106479752	0.0	0.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	1.0	22.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	2.0
100113382	0.0	0.0
57644	91.0	73.0
57645	3267.0	10843.0
644809	25.0	13.0
150737	812.0	440.0
57646	1529.0	1063.0
57647	1261.0	759.0
100188945	6.0	0.0
57642	0.0	1.0
100113389	0.0	0.0
57643	310.0	94.0
100188949	14.0	18.0
135112	2286.0	750.0
730249	0.0	0.0
57648	11403.0	14351.0
57649	2864.0	942.0
730246	3.0	1.0
106480718	0.0	0.0
113746	0.0	0.0
106480717	0.0	0.0
106479749	0.0	0.0
729258	8.0	7.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	0.0	0.0
729252	0.0	20.0
135114	1431.0	2706.0
106479746	0.0	0.0
106479745	0.0	0.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	74.0	69.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	85.0	418.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	5.0	2.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	0.0	0.0
57655	3058.0	2313.0
100418708	0.0	0.0
100188954	140.0	4.0
57657	120.0	237.0
57658	6863.0	1462.0
100418709	0.0	0.0
100418706	0.0	1.0
57654	284.0	285.0
100113379	0.0	0.0
729250	0.0	0.0
730239	0.0	1.0
57659	9685.0	2054.0
644815	890.0	1240.0
100188953	56.0	0.0
729201	0.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	3110.0	2773.0
55003	874.0	875.0
57666	2721.0	1938.0
55002	7262.0	1881.0
100418718	0.0	0.0
55001	670.0	1916.0
57669	2119.0	475.0
55000	7315.0	7514.0
57662	2881.0	1757.0
55007	1758.0	624.0
100418715	0.0	0.0
57663	0.0	0.0
55006	684.0	415.0
57664	4679.0	197.0
55005	2317.0	666.0
55004	6567.0	4106.0
57665	841.0	1215.0
55009	1295.0	1178.0
644820	94.0	42.0
55008	950.0	160.0
57670	1162.0	1072.0
390201	0.0	0.0
392862	82.0	57.0
100418724	0.0	0.0
390203	0.0	0.0
55010	105.0	270.0
390205	206.0	59.0
100418720	0.0	1.0
55014	651.0	829.0
57677	599.0	362.0
55013	481.0	1111.0
57678	5622.0	1263.0
57679	1253.0	714.0
55012	750.0	661.0
55011	3588.0	2310.0
55018	0.0	0.0
57673	261.0	725.0
57674	6609.0	2696.0
55017	3437.0	1461.0
55016	121.0	164.0
100418728	0.0	0.0
55015	839.0	606.0
106479718	0.0	0.0
106479717	0.0	0.0
730211	5.0	1.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	0.0	1.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	0.0	3.0
57680	4758.0	3133.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	1.0	0.0
57683	240.0	65.0
353267	3.0	1.0
55020	2635.0	457.0
100418731	0.0	0.0
57688	896.0	382.0
57689	55.0	11.0
55024	164.0	46.0
55023	2573.0	2975.0
389217	4.0	8.0
55022	410.0	55.0
57684	409.0	172.0
100418737	55.0	18.0
55028	1524.0	411.0
57685	1216.0	225.0
343819	0.0	0.0
100418736	1.0	0.0
55027	809.0	824.0
100418739	0.0	0.0
55026	236.0	28.0
57687	361.0	11.0
353274	1079.0	480.0
644844	114.0	0.0
100127983	114.0	8.0
149708	1.0	14.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	0.0	0.0
137735	1.0	2.0
106479706	2.0	5.0
729211	0.0	1.0
100127979	0.0	0.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	7.0	5.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	293.0	267.0
100418744	6.0	10.0
57692	456.0	446.0
100418743	0.0	0.0
57693	1787.0	972.0
150709	91.0	51.0
392843	4.0	1.0
100418745	0.0	0.0
55032	1463.0	777.0
100418740	1.0	0.0
55031	5246.0	4101.0
573971	11.0	5.0
729215	0.0	0.0
55030	1417.0	1001.0
57690	1491.0	323.0
57699	136.0	449.0
55036	489.0	54.0
389208	5.0	8.0
55035	1992.0	1289.0
55034	714.0	475.0
389206	1.0	0.0
55033	695.0	534.0
389207	0.0	0.0
57695	250.0	224.0
100418748	34.0	8.0
57696	860.0	743.0
55039	1088.0	667.0
100418747	2.0	1.0
55038	567.0	1176.0
57697	220.0	199.0
55037	2579.0	3802.0
123103	10.0	0.0
57698	1540.0	3270.0
389203	1346.0	593.0
113791	3219.0	415.0
390231	0.0	0.0
353288	0.0	0.0
390233	0.0	0.0
100418754	0.0	0.0
147150	9.0	13.0
100418756	0.0	0.0
389240	60.0	68.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	2.0	3.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	4.0	0.0
353299	2.0	0.0
390245	4.0	32.0
147166	695.0	306.0
100418763	0.0	0.0
100233209	471.0	107.0
100418769	0.0	0.0
123169	2938.0	912.0
104266962	0.0	0.0
104266963	3.0	3.0
100418770	0.0	0.0
392872	0.0	0.0
390211	9.0	19.0
390212	0.0	0.0
390213	17.0	15.0
100418779	0.0	0.0
147172	387.0	143.0
147179	3675.0	2384.0
104266960	0.0	0.0
390215	0.0	5.0
104266961	0.0	0.0
160140	58.0	26.0
390218	3.0	0.0
100418774	0.0	0.0
389257	23.0	5.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	11.0	17.0
104266957	0.0	1.0
104266958	0.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	1218.0	938.0
390224	0.0	0.0
102465838	0.0	0.0
147183	7.0	0.0
390225	0.0	1.0
102465837	0.0	0.0
390226	0.0	13.0
102465836	0.0	0.0
102465835	0.0	1.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	2.0	2.0
729288	87.0	314.0
102465842	0.0	1.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	1.0
389289	94.0	39.0
149773	142.0	4.0
221400	80.0	155.0
149775	27.0	1.0
102524628	10.0	0.0
147111	5.0	13.0
150759	552.0	115.0
729277	0.0	0.0
137797	3.0	6.0
730262	0.0	0.0
135138	131.0	12.0
102465857	0.0	0.0
102465856	0.0	0.0
150763	62.0	34.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	0.0	0.0
102465860	0.0	0.0
159119	0.0	0.0
730291	0.0	0.0
221421	59.0	31.0
390259	0.0	0.0
221424	127.0	24.0
102465869	0.0	0.0
102465868	0.0	5.0
102465867	0.0	0.0
102465866	0.0	0.0
57600	1725.0	881.0
57602	2626.0	1791.0
57608	1473.0	762.0
57609	2300.0	3287.0
135154	490.0	278.0
150771	271.0	39.0
57604	816.0	590.0
57605	391.0	337.0
159125	0.0	0.0
57606	2730.0	2226.0
135152	28.0	21.0
102465876	0.0	0.0
221416	16.0	14.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	1.0	3.0
729298	0.0	0.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	1.0	0.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	200.0	36.0
147138	202.0	211.0
57613	2656.0	3022.0
57614	1385.0	1630.0
57610	1877.0	780.0
57619	10819.0	708.0
57615	27.0	50.0
57616	701.0	89.0
57617	2364.0	1305.0
390195	0.0	0.0
390197	0.0	0.0
102465882	0.0	0.0
102465881	0.0	0.0
390199	0.0	0.0
102465880	0.0	0.0
221442	225.0	263.0
221443	1878.0	588.0
400084	26.0	2.0
221438	0.0	0.0
196051	7.0	90.0
389197	5.0	2.0
400073	732.0	338.0
159090	803.0	1098.0
159091	75.0	53.0
257407	412.0	589.0
196047	98.0	26.0
390174	0.0	0.0
221468	36.0	30.0
400064	7.0	7.0
221472	61.0	130.0
100233198	205.0	98.0
390181	0.0	0.0
390183	3.0	8.0
390186	0.0	0.0
400058	1.0	1.0
221458	74.0	67.0
654170	0.0	0.0
390190	0.0	0.0
390191	0.0	0.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	1092.0	669.0
9311	44.0	6.0
9312	16.0	5.0
9310	156.0	238.0
9315	1701.0	1391.0
162699	0.0	0.0
9313	5.0	0.0
147081	627.0	596.0
9314	3547.0	412.0
221477	6079.0	2948.0
221476	650.0	23.0
221481	16.0	1.0
9308	421.0	659.0
9306	1410.0	1316.0
9322	1862.0	460.0
9320	8998.0	5966.0
9321	2077.0	1991.0
9326	2113.0	1212.0
147093	0.0	0.0
9324	2912.0	2676.0
9325	1560.0	1061.0
160065	0.0	0.0
257415	340.0	470.0
9319	234.0	733.0
9317	941.0	412.0
9318	4569.0	3624.0
9333	114.0	383.0
9334	3134.0	5303.0
400094	7.0	0.0
9331	169.0	76.0
9332	347.0	277.0
9337	3352.0	1776.0
9338	1411.0	323.0
100233146	0.0	0.0
221496	2237.0	2733.0
9330	1923.0	1434.0
9328	2930.0	1969.0
9329	2358.0	1782.0
9344	3339.0	1317.0
9342	3374.0	2592.0
9343	5902.0	3414.0
9348	2.0	4.0
9349	79707.0	40111.0
402665	6.0	1.0
106479699	0.0	0.0
106480688	0.0	0.0
57582	3.0	2.0
106479698	0.0	0.0
106480687	0.0	0.0
57583	3291.0	1190.0
106479697	0.0	0.0
57584	2629.0	1658.0
106479696	0.0	0.0
106480689	0.0	0.0
9340	23.0	0.0
106479695	0.0	0.0
9341	5403.0	2744.0
106479694	0.0	0.0
106479693	0.0	0.0
57580	8984.0	2918.0
106479692	0.0	0.0
57589	1145.0	1458.0
106479691	1.0	0.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	0.0	1.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	1159.0	824.0
106480695	12.0	1.0
57586	107.0	218.0
106480694	0.0	0.0
57587	1843.0	1192.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	0.0
9355	17.0	2.0
100101467	806.0	681.0
9356	0.0	0.0
9353	628.0	151.0
9354	1276.0	1475.0
644761	2.0	0.0
9358	907.0	152.0
106479689	0.0	0.0
57592	1959.0	3785.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	1587.0	61.0
106480698	0.0	0.0
106479687	0.0	0.0
106479686	0.0	0.0
57594	1422.0	654.0
57595	564.0	33.0
106479685	0.0	0.0
9351	4892.0	1573.0
106479684	0.0	0.0
9352	5239.0	7510.0
106479683	0.0	0.0
57590	1903.0	1502.0
106479682	0.0	0.0
9350	0.0	0.0
57591	3206.0	1325.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	231.0	9.0
57597	1260.0	760.0
57599	2900.0	1191.0
644754	0.0	0.0
644758	0.0	0.0
644759	0.0	1.0
9366	0.0	0.0
9367	1792.0	2078.0
9364	748.0	411.0
9365	191.0	62.0
9368	14121.0	6374.0
9369	496.0	20.0
644773	0.0	0.0
402643	0.0	0.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	0.0	4.0
9363	25.0	38.0
106480669	0.0	0.0
9360	3115.0	2377.0
9361	4638.0	4403.0
106480671	0.0	0.0
106480670	0.0	0.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	0.0	1.0
106480675	0.0	0.0
106480674	0.0	0.0
341277	109.0	3.0
644768	1.0	0.0
341276	0.0	0.0
9377	4626.0	6288.0
9378	197.0	8.0
9375	12569.0	15146.0
9376	0.0	0.0
9379	535.0	55.0
106480677	0.0	0.0
9370	15988.0	20.0
106480676	1.0	0.0
106480679	0.0	0.0
106480678	0.0	0.0
9373	2190.0	3438.0
9374	413.0	419.0
9371	3588.0	2690.0
9372	1945.0	1745.0
106480680	0.0	0.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	29.0	1.0
106480684	7.0	0.0
106480683	0.0	0.0
106480686	0.0	2.0
106480685	0.0	0.0
100101440	0.0	2.0
9388	76.0	105.0
9389	4.0	7.0
644790	7.0	5.0
9386	6.0	2.0
106479659	0.0	0.0
106479658	0.0	0.0
113730	681.0	339.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	6926.0	2692.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	160.0	2.0
106479654	0.0	0.0
106480643	0.0	0.0
106480646	2.0	0.0
106479653	3.0	2.0
106479652	3.0	0.0
106480645	0.0	0.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	0.0	0.0
106480647	0.0	0.0
106479650	0.0	0.0
9382	1833.0	841.0
106480649	0.0	0.0
9383	2.0	7.0
100113402	0.0	0.0
100113403	0.0	3.0
100113404	0.0	0.0
106480651	0.0	0.0
106480650	0.0	1.0
106480653	1.0	1.0
106480652	0.0	0.0
100113407	378.0	1199.0
9399	705.0	434.0
9397	1213.0	840.0
9398	67.0	103.0
106479649	0.0	0.0
106479648	0.0	0.0
106479647	0.0	0.0
106479646	0.0	0.0
106479645	2.0	0.0
9391	4081.0	2078.0
106480655	0.0	0.0
106479644	0.0	1.0
9392	1599.0	873.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	0.0	2.0
106479642	0.0	0.0
9390	0.0	1.0
106479641	0.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	0.0	0.0
9394	3296.0	2708.0
125704	42.0	1.0
106480660	0.0	0.0
106480662	0.0	0.0
106480661	0.0	0.0
106480664	0.0	0.0
106480663	0.0	0.0
105376843	27.0	23.0
100551499	0.0	0.0
106480629	0.0	0.0
106479679	0.0	0.0
106479678	0.0	0.0
106479677	0.0	0.0
106480622	0.0	0.0
106479676	0.0	0.0
106480621	0.0	0.0
106479675	0.0	0.0
106480624	0.0	0.0
106479674	0.0	0.0
106480623	0.0	0.0
106479673	0.0	0.0
106480626	0.0	0.0
402682	95.0	126.0
106479672	0.0	0.0
106480625	0.0	0.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	0.0
402679	0.0	0.0
106480631	0.0	0.0
106480630	9.0	11.0
106479669	1.0	0.0
196074	501.0	217.0
106479668	3.0	0.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	0.0	0.0
106480632	0.0	0.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	15.0	13.0
106480634	0.0	0.0
106479663	0.0	1.0
106479662	0.0	0.0
106480637	0.0	0.0
106479661	0.0	0.0
106480636	0.0	0.0
100101405	0.0	0.0
106480639	0.0	0.0
106479660	0.0	0.0
100101407	1.0	2.0
106480638	0.0	0.0
106480640	0.0	0.0
106480642	0.0	0.0
106480641	0.0	0.0
106480608	0.0	0.0
729366	1.0	0.0
106479619	0.0	0.0
106480607	0.0	0.0
106479618	3.0	0.0
106479617	0.0	0.0
139804	0.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	0.0
106479614	0.0	0.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	0.0	0.0
106479610	0.0	0.0
106480602	1.0	0.0
106480601	0.0	0.0
106480604	0.0	0.0
106480603	0.0	0.0
106480606	0.0	0.0
106480605	0.0	0.0
100188847	0.0	0.0
284697	35.0	22.0
284695	1424.0	994.0
343515	1.0	0.0
106479609	0.0	0.0
115827	50.0	10.0
106479608	0.0	0.0
106480619	0.0	0.0
729355	0.0	0.0
106480618	0.0	0.0
106479607	0.0	0.0
140807	10.0	99.0
106479606	0.0	0.0
729356	0.0	0.0
106479605	4.0	0.0
140809	88.0	146.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	0.0
106480611	0.0	0.0
106480610	0.0	0.0
106480613	0.0	0.0
106480612	0.0	1.0
729359	17437.0	1781.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	53.0	126.0
115825	1630.0	633.0
139818	804.0	409.0
106480617	0.0	0.0
106480616	0.0	0.0
343505	0.0	0.0
106480620	0.0	0.0
284688	3.0	0.0
100418804	2.0	0.0
140801	2.0	0.0
57758	7389.0	180.0
140803	49.0	45.0
284680	5.0	4.0
115817	1811.0	751.0
106479639	0.0	0.0
106479638	0.0	0.0
729389	9.0	15.0
106479637	0.0	0.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	0.0	0.0
257068	68.0	1.0
106479632	0.0	0.0
106479631	0.0	0.0
115811	121.0	9.0
106479630	0.0	0.0
100418811	0.0	0.0
257062	10.0	5.0
55102	1784.0	701.0
55101	2924.0	1713.0
55100	1727.0	855.0
100418819	2.0	4.0
57761	1852.0	977.0
55106	217.0	23.0
55105	659.0	600.0
57763	873.0	290.0
55103	1135.0	2553.0
284677	61.0	24.0
100418815	0.0	0.0
55109	1765.0	1137.0
55108	7251.0	4447.0
55107	13499.0	877.0
284672	136.0	72.0
106479629	0.0	0.0
140828	0.0	0.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	0.0	0.0
106479625	0.0	0.0
106479624	0.0	0.0
729375	92.0	18.0
106479623	0.0	0.0
106479622	0.0	0.0
106479621	0.0	1.0
100418820	0.0	0.0
106479620	0.0	0.0
55113	602.0	758.0
100418829	0.0	0.0
55112	1052.0	613.0
100418828	0.0	0.0
55111	2053.0	1630.0
55110	617.0	1263.0
55117	4.0	7.0
55116	709.0	484.0
55114	2325.0	2185.0
100127893	3.0	4.0
55119	2070.0	1474.0
55118	143.0	3.0
140823	2082.0	3810.0
140825	41.0	17.0
100127889	2.0	5.0
729321	0.0	0.0
729323	0.0	0.0
100874201	0.0	0.0
100874200	0.0	0.0
100127888	10.0	6.0
55120	578.0	864.0
729327	0.0	6.0
57787	2358.0	6038.0
55124	71.0	9.0
55122	2243.0	1535.0
55128	988.0	263.0
55127	2040.0	1734.0
55125	824.0	1465.0
57786	1051.0	1459.0
100418837	2.0	6.0
100874205	0.0	0.0
100874204	0.0	0.0
113220	656.0	90.0
100874203	2.0	6.0
55129	3246.0	3933.0
100874202	12.0	18.0
100874208	0.0	0.0
100874207	7.0	32.0
100874206	0.0	0.0
729310	0.0	2.0
100101268	33.0	7.0
113201	4825.0	1320.0
100101267	1874.0	2049.0
100418843	0.0	0.0
55131	1407.0	2016.0
55130	33.0	28.0
392505	0.0	0.0
55135	818.0	496.0
57798	1638.0	1084.0
57799	1386.0	2501.0
55133	1371.0	598.0
55132	723.0	747.0
392509	4.0	3.0
57794	1715.0	892.0
55139	1476.0	994.0
127845	287.0	141.0
55138	116.0	188.0
57795	129.0	195.0
55137	141.0	834.0
100188891	0.0	0.0
100188893	0.0	0.0
644716	0.0	0.0
644717	0.0	0.0
644714	7.0	2.0
729344	6.0	2.0
100874223	40.0	10.0
644731	0.0	0.0
100874222	0.0	4.0
729342	8.0	5.0
100874221	0.0	0.0
100874220	0.0	0.0
127841	2.0	2.0
55142	617.0	941.0
55140	2595.0	1371.0
55146	2698.0	1832.0
55145	492.0	269.0
55144	1877.0	1506.0
55143	216.0	2442.0
55149	1028.0	1329.0
127833	56.0	2.0
55148	2661.0	1337.0
115861	10.0	0.0
55147	4721.0	2026.0
100874227	0.0	0.0
100874226	0.0	0.0
100874225	0.0	0.0
100874224	0.0	0.0
100874229	4.0	12.0
100874212	10.0	4.0
100874211	11.0	7.0
100874210	0.0	0.0
729330	0.0	0.0
100418865	0.0	0.0
55153	1620.0	741.0
100418861	0.0	0.0
55152	2162.0	633.0
55151	228.0	262.0
79100	0.0	1.0
100526694	4.0	0.0
55150	108.0	62.0
729338	7.0	2.0
100526693	23.0	5.0
55157	1047.0	4760.0
