id	1f226697-d1b4-4b04-bed9-3bea79fcd755	41f9bceb-88d0-44ae-9eab-6ff9a6484e93
106479969	0.0	4.0
9079	6687.0	1435.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	1.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	1.0	1.0
9073	217.0	2584.0
106479962	1.0	0.0
106480973	0.0	0.0
9070	4930.0	4296.0
106479961	0.0	0.0
106480976	2.0	1.0
9071	9.0	15.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	143.0	1759.0
390402	0.0	0.0
106480978	0.0	1.0
9077	99.0	153.0
390403	0.0	0.0
106480977	0.0	0.0
9074	0.0	5.0
9075	97.0	0.0
106480979	0.0	5.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	2.0	0.0
729025	137.0	1.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	18.0	78.0
137529	4.0	1.0
730010	5.0	3.0
106479999	0.0	0.0
729020	0.0	1.0
113510	930.0	972.0
106479998	0.0	0.0
729023	3.0	1.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	3.0	2.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	1.0	3.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	6.0	221.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	0.0	0.0
106480946	0.0	0.0
57402	170.0	7008.0
57403	4612.0	4783.0
57404	2866.0	2795.0
57405	48.0	256.0
389416	4.0	6.0
149501	1.0	116.0
9080	0.0	21.0
106480950	0.0	0.0
57406	2243.0	279.0
57407	692.0	2706.0
57408	0.0	1.0
730005	8.0	47.0
57409	1498.0	2387.0
106480959	4.0	1.0
729013	1013.0	827.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	7.0	3.0
106479986	0.0	0.0
9094	1458.0	1620.0
106479985	0.0	0.0
106480952	1.0	2.0
9095	92.0	146.0
106479984	2.0	3.0
106480951	0.0	6.0
9092	934.0	1808.0
106479983	1.0	3.0
106480954	0.0	0.0
9093	1979.0	5331.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	54.0	68.0
106479981	0.0	0.0
106480956	1.0	0.0
9099	62.0	208.0
106479980	0.0	1.0
106480955	1.0	3.0
9096	1638.0	1019.0
106480958	0.0	0.0
9097	10333.0	24447.0
106480957	0.0	1.0
57413	336.0	1531.0
57414	3371.0	4926.0
57415	373.0	2693.0
389404	5.0	7.0
9091	922.0	3860.0
57410	3358.0	4047.0
389400	11.0	0.0
106480961	0.0	0.0
57412	16.0	21.0
106480960	1.0	1.0
57418	310.0	754.0
57419	5129.0	2061.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	1.0	1.0
106479936	0.0	0.0
106480929	0.0	1.0
106479935	0.0	5.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	1.0	3.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	807.0	1185.0
390433	0.0	0.0
106480921	4.0	4.0
106480920	2.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	1.0
106480925	2.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	8.0	7.0
389434	2.0	3.0
642402	0.0	2.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	0.0	1.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	1.0	3.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	0.0	1.0
353497	504.0	398.0
390442	0.0	0.0
106480930	1.0	0.0
390443	0.0	0.0
389432	277.0	188.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	1.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	72.0	32.0
106480935	0.0	6.0
389428	3.0	6.0
341405	2.0	1.0
389422	95.0	21.0
642413	1.0	0.0
106479919	0.0	0.0
106479918	3.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	1.0	0.0
106480904	0.0	0.0
106480907	2.0	10.0
106479958	1.0	0.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	1.0	1.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	1.0
106479954	0.0	0.0
106479953	0.0	1.0
106479952	0.0	0.0
654412	1.0	0.0
106479951	0.0	0.0
390411	1.0	1.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	2.0	3.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	1.0	0.0
106480902	0.0	0.0
57446	3040.0	5278.0
57447	16087.0	2675.0
390418	0.0	1.0
100996331	0.0	0.0
57448	9055.0	10661.0
390419	0.0	1.0
57449	1810.0	601.0
389458	0.0	2.0
642425	0.0	0.0
642424	0.0	0.0
100125556	46.0	268.0
106479949	0.0	0.0
106480916	7.0	9.0
106479948	0.0	0.0
106480915	1.0	3.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	2.0	6.0
106479946	0.0	0.0
106479945	1.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	5.0	3.0
642443	17.0	10.0
106479942	0.0	1.0
106479941	0.0	2.0
106479940	0.0	0.0
390421	0.0	1.0
57451	135.0	609.0
106480910	0.0	0.0
57452	1544.0	718.0
390423	0.0	0.0
414919	400.0	698.0
390424	0.0	0.0
106480912	0.0	0.0
106480911	3.0	0.0
106480914	0.0	0.0
414918	135.0	650.0
106480913	0.0	0.0
57458	2205.0	755.0
390429	0.0	0.0
57459	3150.0	4144.0
57453	44.0	31.0
57455	612.0	850.0
57456	3173.0	3814.0
106479939	0.0	6.0
390472	0.0	1.0
162540	0.0	1.0
150554	22.0	28.0
729082	14766.0	8868.0
729085	338.0	527.0
729079	2.0	3.0
390483	2.0	0.0
730061	7.0	4.0
150568	0.0	0.0
729073	38.0	8.0
497258	291.0	270.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	2.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	1638.0	1922.0
730092	507.0	245.0
730091	451.0	124.0
150577	0.0	0.0
150572	40.0	24.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	1.0	11.0
102546227	2.0	0.0
106479902	1.0	6.0
730087	58.0	514.0
106479901	1.0	0.0
106479900	0.0	0.0
730086	0.0	3.0
729097	15.0	36.0
389493	2.0	19.0
221613	0.0	0.0
729096	21.0	81.0
729092	10.0	17.0
729046	31.0	44.0
729042	1.0	1.0
729041	20.0	35.0
730029	108.0	140.0
730023	1.0	5.0
729032	0.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	3.0	5.0
730051	579.0	2268.0
221662	164.0	810.0
150538	6.0	8.0
162515	35.0	6.0
162517	29.0	47.0
729059	0.0	4.0
162514	93.0	34.0
730041	140.0	12.0
149563	54.0	3052.0
221656	1550.0	2191.0
729050	0.0	3.0
221687	160.0	22.0
221692	586.0	860.0
162494	53.0	69.0
654391	1.0	1.0
198437	0.0	0.0
257629	0.0	5.0
267004	6.0	1.0
149499	4.0	6.0
162466	21.0	12.0
255022	1.0	10.0
162461	2.0	50.0
267010	0.0	0.0
267012	0.0	0.0
267013	1.0	4.0
150472	539.0	974.0
255031	221.0	389.0
255025	0.0	0.0
101101692	102.0	86.0
255027	862.0	5541.0
267002	281.0	705.0
150483	4.0	3.0
282617	0.0	4.0
282618	0.0	3.0
282616	0.0	3.0
644990	50.0	20.0
9103	236.0	382.0
9100	3407.0	5412.0
9101	5512.0	6578.0
644994	0.0	2.0
9107	3350.0	4770.0
9104	974.0	55.0
400242	165.0	241.0
84959	166.0	277.0
255061	4.0	13.0
84958	65.0	1582.0
654319	6.0	4.0
100996315	1.0	7.0
84966	31.0	421.0
57348	42.0	94.0
282679	172.0	166.0
84968	65.0	38.0
84967	1036.0	1520.0
84962	631.0	2284.0
57343	1203.0	2212.0
654320	0.0	0.0
255057	5.0	19.0
84961	3451.0	4202.0
654321	6.0	6.0
400238	26.0	2.0
654322	3.0	13.0
84964	60.0	244.0
400236	282.0	84.0
644988	0.0	1.0
84960	9.0	89.0
642326	0.0	0.0
9113	3965.0	3442.0
9114	4163.0	4490.0
9111	1315.0	1949.0
9112	1645.0	2733.0
9117	4689.0	5548.0
9118	0.0	3.0
414899	1.0	1.0
100996307	673.0	94.0
100996306	0.0	0.0
84948	187.0	427.0
9110	2794.0	7937.0
84947	946.0	955.0
84955	1108.0	1902.0
84954	433.0	810.0
84957	60.0	321.0
100996301	0.0	6.0
84951	341.0	2236.0
84950	2770.0	4759.0
84953	31.0	235.0
400224	6.0	935.0
84952	788.0	5138.0
644998	0.0	0.0
9108	142.0	796.0
642337	6.0	1.0
644997	0.0	7.0
9124	8856.0	6919.0
9125	1962.0	3732.0
9122	455.0	837.0
9123	149.0	908.0
9128	1478.0	3778.0
9129	1777.0	4074.0
9126	4718.0	7124.0
9127	252.0	10.0
94304	1.0	2.0
255043	30.0	87.0
9120	59.0	2612.0
9121	346.0	1561.0
57369	0.0	0.0
84988	350.0	542.0
84987	2580.0	2195.0
84989	6.0	9.0
84984	309.0	381.0
84983	56.0	22.0
84986	912.0	1243.0
84985	11.0	10.0
642345	0.0	0.0
9119	0.0	79.0
84981	3645.0	1187.0
9135	11285.0	10721.0
9136	354.0	865.0
9133	38.0	460.0
9134	58.0	313.0
9139	1640.0	2693.0
267014	0.0	0.0
267015	1.0	2.0
9138	1509.0	4810.0
267017	0.0	0.0
9131	2278.0	3815.0
9132	220.0	22.0
84969	327.0	75.0
9130	1722.0	2235.0
400208	11.0	15.0
84976	860.0	635.0
400209	56.0	85.0
400206	0.0	0.0
84978	13.0	111.0
84973	917.0	1257.0
84975	1766.0	2704.0
57379	5.0	6.0
642357	6.0	7.0
84971	271.0	567.0
84970	0.0	0.0
267020	3.0	0.0
9146	1583.0	4397.0
9147	2650.0	3480.0
9144	5075.0	17194.0
9145	560.0	922.0
9148	15.0	238.0
106479899	0.0	0.0
9149	755.0	3437.0
106479898	0.0	0.0
106479897	0.0	1.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	0.0	4.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	0.0	0.0
57380	3131.0	2657.0
9143	10.0	33.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	1667.0	1089.0
9140	4334.0	3751.0
106479891	0.0	0.0
9141	1683.0	2736.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	5.0	43.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	0.0	1.0
9158	1601.0	3183.0
9156	14.0	188.0
106479889	0.0	0.0
9159	1632.0	1989.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	6.0	2.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	526.0	1114.0
106480896	0.0	0.0
106479885	2.0	0.0
57396	2544.0	3144.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	14.0	16.0
106479882	0.0	0.0
9154	33.0	1.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	47.0	82.0
9152	0.0	0.0
654350	0.0	0.0
84996	204.0	295.0
84991	4619.0	5189.0
84993	2172.0	2516.0
84992	0.0	0.0
9168	27829.0	33896.0
9169	11224.0	12292.0
9166	2034.0	2339.0
642395	10.0	22.0
9167	7701.0	5179.0
642394	0.0	0.0
106480864	0.0	0.0
106480863	0.0	1.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	2.0
255082	273.0	294.0
106480867	0.0	0.0
9162	1584.0	643.0
106480869	0.0	0.0
654383	6.0	0.0
106480871	0.0	5.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	805.0	0.0
106480872	0.0	0.0
642389	5.0	1.0
654381	0.0	0.0
9179	693.0	1501.0
9177	0.0	0.0
106480875	0.0	0.0
9172	263.0	203.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	121.0	1087.0
106480876	0.0	0.0
9175	1615.0	2006.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	62.0	189.0
106480880	6.0	10.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	2.0	1.0
106480884	0.0	0.0
106480883	1.0	1.0
654370	2.0	0.0
137868	2.0	0.0
730112	86.0	20.0
106480849	0.0	0.0
729123	4.0	1.0
9188	4956.0	8345.0
106479859	0.0	0.0
106479858	2.0	5.0
9189	3936.0	6926.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	1.0
106479854	0.0	0.0
729121	0.0	0.0
9182	996.0	222.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1487.0	1854.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	2833.0	4576.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	5576.0	2624.0
106479850	0.0	1.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1559.0	1615.0
106480845	0.0	0.0
9184	4228.0	14136.0
106480848	0.0	0.0
9185	1727.0	10535.0
106480847	0.0	0.0
57501	33.0	161.0
57502	1122.0	442.0
57504	3284.0	3550.0
125875	191.0	18.0
106480851	0.0	0.0
106480850	0.0	2.0
57509	8923.0	10473.0
730109	0.0	0.0
137872	2037.0	351.0
102546175	0.0	0.0
57505	413.0	1120.0
644903	8.0	10.0
57506	10955.0	7114.0
57507	856.0	843.0
57508	1517.0	3009.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	2.0
106479842	0.0	0.0
106480853	0.0	1.0
9194	11501.0	652.0
106479841	0.0	0.0
106480852	1.0	0.0
9191	2844.0	2716.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	2625.0	3566.0
106480857	0.0	0.0
106480856	0.0	0.0
106480859	0.0	0.0
729119	1.0	1.0
9196	14.0	79.0
106480858	0.0	0.0
57512	82.0	36.0
57513	2908.0	2369.0
57514	9455.0	3115.0
123207	1142.0	1453.0
57515	62343.0	18767.0
106480860	0.0	0.0
57510	2260.0	4575.0
106480862	0.0	0.0
57511	2864.0	3232.0
106480861	0.0	0.0
644911	2.0	0.0
644914	8.0	10.0
57519	2840.0	884.0
729146	2.0	5.0
106480828	0.0	0.0
113878	419.0	832.0
135228	4741.0	4267.0
106480827	0.0	0.0
729148	59.0	42.0
106480829	0.0	0.0
137886	1649.0	3677.0
106479879	0.0	0.0
730130	0.0	3.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	0.0	1.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	1.0
106480822	0.0	0.0
106479872	0.0	3.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	1.0
106479870	1.0	6.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	2880.0	742.0
57524	4.0	61.0
57526	1237.0	650.0
644928	6.0	8.0
57520	1632.0	1319.0
57521	1693.0	3342.0
57522	1305.0	2668.0
57528	363.0	86.0
57529	37.0	33.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	1.0	23.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	1.0	0.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	301.0	403.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	2.0	0.0
106480837	14.0	21.0
106480836	0.0	0.0
57534	6186.0	10027.0
57535	2651.0	25483.0
343727	0.0	0.0
57536	757.0	566.0
57537	95.0	1240.0
150864	1225.0	1251.0
57530	111.0	7472.0
57531	1523.0	794.0
57532	7832.0	16361.0
106480840	0.0	0.0
57533	2360.0	1426.0
57538	4715.0	468.0
57539	1561.0	2340.0
106479817	1.0	24.0
106480806	0.0	1.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	0.0
106479812	0.0	1.0
106479811	0.0	0.0
106479810	0.0	0.0
123263	548.0	638.0
106480800	0.0	2.0
123264	39.0	13.0
57540	1.0	35.0
106480802	0.0	3.0
106480801	0.0	0.0
106480804	4.0	4.0
106480803	0.0	0.0
57545	1652.0	1534.0
57546	4582.0	937.0
57547	490.0	532.0
57541	1372.0	2041.0
57542	1896.0	3720.0
353132	0.0	0.0
57544	2081.0	4049.0
353131	0.0	0.0
644943	147.0	119.0
57549	42.0	1277.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	0.0	0.0
100101490	31.0	101.0
106479807	0.0	0.0
137835	108.0	91.0
106479806	1.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	1.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	10.0	26.0
106479802	11.0	20.0
106479801	0.0	0.0
644962	43.0	597.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	2.0
106480811	0.0	0.0
57551	18728.0	13152.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	2.0	1.0
353139	0.0	0.0
106480814	0.0	0.0
57556	2915.0	5060.0
57558	251.0	637.0
57559	350.0	330.0
57552	591.0	1935.0
353141	0.0	0.0
353140	0.0	0.0
57553	2138.0	738.0
57554	41.0	34.0
353143	0.0	0.0
57555	925.0	1708.0
353142	15.0	2.0
343702	2.0	30.0
729102	1.0	2.0
106479839	0.0	1.0
106479838	0.0	0.0
729101	2.0	2.0
106479837	1.0	1.0
106479836	4.0	11.0
106479835	0.0	2.0
644972	73.0	94.0
106479834	3.0	2.0
106479833	0.0	0.0
642311	3.0	3.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	6.0	10.0
102465906	0.0	0.0
57560	741.0	1511.0
106479830	0.0	1.0
353144	0.0	0.0
57561	6973.0	6609.0
57562	2636.0	2814.0
149830	0.0	0.0
57567	600.0	556.0
57568	2113.0	1481.0
57569	2711.0	346.0
57563	2120.0	1464.0
57565	62.0	10.0
106479829	1.0	1.0
106479828	3.0	0.0
106479827	0.0	0.0
106479826	0.0	1.0
106479825	2.0	1.0
106479824	0.0	2.0
106479823	0.0	0.0
106479822	2.0	5.0
106479821	0.0	0.0
57570	1972.0	1933.0
125893	533.0	1352.0
106479820	7.0	4.0
57571	54.0	42.0
57572	4758.0	1451.0
149840	197.0	295.0
57573	1107.0	318.0
102465910	0.0	0.0
57578	78.0	41.0
57579	1070.0	797.0
149837	926.0	290.0
123228	249.0	441.0
57574	1.0	8.0
353163	10.0	2.0
57575	10.0	6713.0
102465909	0.0	0.0
57576	221.0	48.0
102465908	0.0	0.0
57577	479.0	1620.0
353164	0.0	2.0
102465907	0.0	0.0
644974	4.0	14.0
642317	1.0	1.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	1.0	2.0
730196	0.0	0.0
390110	0.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	3.0	1.0
390116	0.0	0.0
389120	0.0	3.0
390117	0.0	0.0
147276	5.0	9.0
389118	2.0	6.0
389119	100.0	69.0
353174	20.0	32.0
389114	585.0	1103.0
135293	678.0	664.0
135295	32.0	32.0
729196	0.0	0.0
729198	0.0	2.0
730180	0.0	0.0
353189	26.0	21.0
392752	42.0	50.0
389144	1.0	0.0
389141	4.0	3.0
123283	1473.0	1027.0
102465944	0.0	0.0
353194	2.0	12.0
353196	0.0	0.0
389136	16331.0	2265.0
389137	3.0	3.0
390102	0.0	0.0
100526416	0.0	0.0
389125	3.0	2.0
389160	87.0	640.0
390151	0.0	0.0
390152	0.0	0.0
729163	7.0	2.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	20.0	42.0
390158	3.0	10.0
389161	5.0	1.0
147226	4.0	1.0
389158	0.0	0.0
147228	1.0	1.0
135250	31.0	10.0
102465975	0.0	2.0
729156	3.0	11.0
102465974	1.0	0.0
730144	6.0	5.0
390162	0.0	0.0
390166	0.0	0.0
389156	6.0	6.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	4.0	3.0
730138	7.0	15.0
102465985	0.0	0.0
730174	2.0	1.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	3.0	2.0
390136	0.0	0.0
390137	0.0	0.0
221303	316.0	33.0
390138	0.0	0.0
221302	411.0	608.0
390139	0.0	0.0
729182	1.0	9.0
135270	0.0	0.0
389170	50.0	156.0
729178	79.0	58.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	13.0	14.0
390144	0.0	0.0
729176	2.0	3.0
389179	21.0	24.0
389177	4.0	1.0
390148	0.0	0.0
729171	3.0	3.0
390072	4.0	11.0
390073	0.0	0.0
390075	0.0	0.0
390077	1.0	2.0
390078	0.0	0.0
390079	0.0	0.0
221322	254.0	478.0
642290	5.0	7.0
389084	17.0	44.0
390081	0.0	0.0
390082	0.0	0.0
389072	944.0	178.0
390083	0.0	0.0
390084	0.0	2.0
389075	0.0	0.0
389073	1.0	0.0
390091	1.0	0.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	1.0	0.0
390063	1.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	1.0	1.0
390067	1.0	2.0
221336	65.0	315.0
147199	0.0	1.0
257313	201.0	19.0
221357	0.0	0.0
196120	0.0	0.0
9201	3083.0	2416.0
9202	6535.0	8156.0
9200	201.0	322.0
9205	1208.0	1749.0
9206	1.0	4.0
9203	2099.0	3521.0
9204	947.0	1462.0
221391	0.0	0.0
221393	0.0	11.0
221395	23372.0	2523.0
9212	7.0	128.0
9213	3112.0	4707.0
9210	0.0	0.0
9211	15.0	30.0
9217	7570.0	5175.0
9214	178.0	965.0
9215	1644.0	3081.0
284904	1.0	4.0
284900	385.0	415.0
9209	2826.0	4718.0
159195	948.0	4141.0
9207	4.0	59.0
9208	6217.0	12262.0
9223	6245.0	2688.0
9221	2901.0	10879.0
9227	71.0	150.0
644873	1565.0	2294.0
9228	27.0	17.0
644871	1.0	0.0
57460	660.0	3647.0
57461	874.0	1261.0
57462	3656.0	1893.0
257364	5935.0	2818.0
57463	1915.0	754.0
9220	122.0	143.0
57468	9.0	44.0
57469	396.0	122.0
57464	35.0	207.0
257358	44.0	9.0
57465	1546.0	1693.0
57466	2137.0	3465.0
57467	4.0	0.0
9218	12103.0	11939.0
9219	3794.0	6188.0
113802	672.0	801.0
9235	1423.0	1766.0
644881	0.0	1.0
9232	40.0	338.0
9238	1201.0	2749.0
9236	4834.0	2446.0
57471	3.0	248.0
101101773	0.0	0.0
57472	2342.0	6008.0
101101772	20.0	12.0
57473	676.0	1874.0
57474	110.0	176.0
9230	3467.0	2748.0
9231	1695.0	7393.0
101101776	0.0	3.0
101101775	106.0	32.0
57470	3083.0	4121.0
57479	1102.0	3301.0
791114	7.0	0.0
791115	0.0	0.0
57475	378.0	1166.0
105616916	0.0	0.0
57476	152.0	154.0
57477	3363.0	963.0
57478	1662.0	1920.0
644877	4.0	15.0
9229	51.0	340.0
9245	0.0	12.0
9246	2592.0	6452.0
9244	117.0	144.0
644890	3.0	10.0
9249	12343.0	2620.0
644896	2.0	1.0
9247	2.0	0.0
9248	7.0	0.0
57482	9.0	298.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	9988.0	555.0
106480789	2.0	2.0
106480788	0.0	7.0
9241	6.0	18.0
9242	639.0	520.0
57480	3417.0	1227.0
9240	4219.0	3906.0
57481	41.0	35.0
106480790	0.0	0.0
284958	0.0	8.0
106480792	0.0	0.0
106480791	3.0	0.0
57486	2006.0	2889.0
106480794	1.0	0.0
106480793	0.0	0.0
57488	24851.0	12469.0
106480796	48200.0	16163.0
57489	1681.0	2644.0
106480795	17.0	16.0
9256	224.0	1320.0
9254	99.0	922.0
9255	3160.0	5297.0
137814	0.0	0.0
341152	0.0	0.0
9258	1192.0	1176.0
57493	13961.0	12525.0
106480798	0.0	0.0
57494	4174.0	3061.0
106480797	0.0	0.0
57495	232.0	1.0
57496	13165.0	9217.0
106480799	0.0	0.0
9252	674.0	960.0
9253	1511.0	1501.0
57491	47.0	67.0
57492	5830.0	6420.0
284948	5.0	14.0
57497	0.0	44.0
57498	9592.0	8477.0
284942	509.0	302.0
642236	69.0	18.0
402509	0.0	0.0
341148	0.0	0.0
9267	1868.0	4832.0
9265	5864.0	4326.0
9266	1106.0	5779.0
106479779	4.0	2.0
106479778	0.0	0.0
106479777	1.0	3.0
106480765	0.0	1.0
106479776	0.0	0.0
9260	539.0	4555.0
106480764	0.0	1.0
106479775	0.0	0.0
106480767	0.0	1.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	1557.0	2497.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	6329.0	20150.0
106479770	0.0	0.0
9262	4593.0	3573.0
106480770	3.0	1.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	0.0	8.0
9278	618.0	1377.0
9276	12447.0	18725.0
9277	1064.0	3113.0
106479769	1.0	2.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	23926.0	3032.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	0.0	3.0
106480775	2.0	5.0
106479764	0.0	0.0
106480778	0.0	6.0
106479763	0.0	0.0
106479762	0.0	2.0
106480777	0.0	0.0
9274	1362.0	1924.0
402573	9.0	9.0
106479761	0.0	0.0
9275	4556.0	2702.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	1.0	1.0
654231	5.0	12.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	2.0	5.0
106480782	1.0	3.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	4.0	6.0
341128	0.0	0.0
113835	70.0	513.0
9289	5919.0	4685.0
9287	0.0	0.0
9288	4.0	1.0
642273	93.0	2067.0
106479799	0.0	0.0
106480743	2.0	3.0
106479798	0.0	0.0
9282	3270.0	5924.0
106479797	0.0	1.0
106480742	2.0	3.0
106479796	1.0	3.0
106480745	0.0	0.0
106479795	1.0	0.0
106480744	0.0	0.0
106479794	13.0	27.0
106480747	0.0	0.0
402562	11.0	19.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	11.0	15.0
106479792	1.0	0.0
106480749	0.0	0.0
9284	139.0	262.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	2.0	0.0
106480752	0.0	0.0
284996	2031.0	4098.0
106480751	0.0	0.0
341112	0.0	0.0
284992	42.0	81.0
