id	d7047346-49fd-444e-84d2-c3e4b7cda15b	4dcd18d6-b7b2-4a92-bcbe-361c7278e84e
8291	1345.0	7434.0
401136	0.0	0.0
106481734	25.0	6.0
8292	155.0	126.0
401135	2.0	1.0
106481735	41.0	9.0
106481732	0.0	1.0
8290	1.0	1.0
106481733	0.0	0.0
8295	8238.0	6465.0
106481738	0.0	0.0
93474	455.0	344.0
106481739	0.0	0.0
8293	2.0	1.0
106481736	0.0	0.0
106481737	0.0	0.0
8294	324.0	577.0
106481741	0.0	0.0
106481742	1.0	0.0
100271259	0.0	2.0
100271258	0.0	0.0
106481740	0.0	0.0
81492	0.0	2.0
100271253	0.0	0.0
645879	5.0	1.0
81493	479.0	747.0
81494	15.0	0.0
100271254	0.0	2.0
283562	0.0	0.0
81490	1523.0	1805.0
81491	199.0	66.0
342346	22.0	28.0
100271250	2.0	0.0
100873064	0.0	0.0
643232	0.0	0.0
100873065	4.0	0.0
106481745	0.0	0.0
401124	24.0	17.0
106481746	0.0	0.0
106481743	0.0	0.0
106481744	35.0	22.0
106481749	0.0	0.0
106481747	0.0	0.0
106481748	0.0	0.0
106481752	0.0	0.0
100271245	7.0	0.0
106481753	9.0	10.0
81486	0.0	0.0
81487	0.0	0.0
106481750	0.0	0.0
100271248	0.0	0.0
106481751	0.0	1.0
401115	20.0	97.0
81488	2310.0	1896.0
283554	100.0	108.0
283553	43.0	6.0
100271244	0.0	0.0
643226	6.0	1.0
283551	99.0	75.0
106481718	0.0	0.0
106481719	0.0	0.0
643246	108.0	89.0
93492	5.0	0.0
106481712	0.0	0.0
106481713	0.0	0.0
106481710	2.0	0.0
106481711	0.0	0.0
106481716	0.0	0.0
106481717	0.0	0.0
106481714	0.0	0.0
106481715	0.0	0.0
401109	220.0	34.0
100271235	0.0	0.0
283547	205.0	79.0
401106	64.0	86.0
100271234	0.0	0.0
106481720	3.0	0.0
100271230	0.0	0.0
643236	2.0	0.0
100271233	0.0	0.0
100271232	4.0	0.0
643253	434.0	131.0
93487	8127.0	7006.0
106481729	9.0	0.0
643255	6.0	2.0
106481723	0.0	0.0
106481724	0.0	0.0
106481721	0.0	0.0
106481722	2.0	0.0
106481727	14.0	0.0
106481728	0.0	0.0
106481725	0.0	0.0
106481726	0.0	0.0
100271228	1.0	0.0
283537	2038.0	1580.0
100271229	0.0	0.0
100271224	0.0	0.0
106481730	0.0	0.0
100271223	1.0	0.0
106481731	1.0	7.0
100271226	1.0	0.0
100271225	1.0	0.0
100271220	0.0	0.0
100271222	1.0	0.0
344978	4.0	8.0
100271221	3.0	0.0
138716	907.0	1368.0
780852	10.0	0.0
728276	1.0	0.0
780853	0.0	0.0
728279	0.0	1.0
138715	37.0	10.0
780851	10.0	8.0
100126356	0.0	0.0
285796	16.0	6.0
81607	4364.0	3713.0
81608	3934.0	2580.0
81609	3481.0	6761.0
81603	4556.0	8222.0
81605	2452.0	4315.0
81606	14568.0	8134.0
81610	50.0	174.0
56654	2942.0	7393.0
56655	1273.0	1816.0
81611	4074.0	2633.0
56650	4931.0	3792.0
29028	2582.0	1505.0
283129	10.0	0.0
56651	1.0	6.0
56652	1606.0	656.0
100126354	0.0	0.0
100126355	0.0	0.0
56658	1326.0	876.0
283120	635.0	7677.0
56659	105.0	109.0
100126350	0.0	1.0
100126351	0.0	0.0
100126349	0.0	0.0
106481709	0.0	0.0
106481707	0.0	0.0
106481708	1.0	3.0
100126345	0.0	0.0
728262	18.0	4.0
138724	8.0	0.0
100126346	0.0	0.0
100126347	0.0	0.0
728264	4497.0	227.0
100126348	1.0	0.0
728263	4.0	3.0
106481701	0.0	0.0
106481702	0.0	0.0
56660	23.0	6.0
106481700	0.0	0.0
106865372	0.0	0.0
106481706	0.0	0.0
728269	0.0	0.0
106481703	0.0	0.0
106481704	0.0	0.0
29035	5163.0	5156.0
100190924	0.0	0.0
56666	112.0	53.0
30012	0.0	0.0
29034	2.0	0.0
56667	4.0	29.0
106865375	0.0	0.0
81602	844.0	518.0
30014	0.0	0.0
106865374	0.0	0.0
56662	1.0	0.0
30011	1607.0	4161.0
283116	0.0	0.0
56663	0.0	0.0
30010	192.0	2663.0
56664	0.0	0.0
100190923	1.0	0.0
100126341	0.0	0.0
100126342	0.0	0.0
100126343	0.0	0.0
283111	0.0	0.0
283110	0.0	0.0
100126340	0.0	0.0
728299	0.0	0.0
100126338	0.0	0.0
100126339	0.0	0.0
100126334	0.0	0.0
728294	1289.0	1213.0
100126335	0.0	0.0
100126336	0.0	0.0
93611	1547.0	1007.0
100126337	0.0	0.0
100128998	0.0	0.0
81629	47.0	7.0
100381202	0.0	0.0
56670	80.0	196.0
81626	0.0	0.0
81627	1514.0	2531.0
81628	2587.0	2690.0
56676	0.0	0.0
30001	3093.0	3665.0
54012	0.0	0.0
56677	0.0	0.0
246175	6907.0	4780.0
56672	670.0	1223.0
246176	62.0	28.0
56673	9.0	39.0
54016	0.0	0.0
283106	13.0	20.0
30000	5660.0	4746.0
56674	5017.0	6234.0
54015	0.0	0.0
81631	6622.0	7369.0
56675	1541.0	1614.0
54014	6664.0	4226.0
283104	418.0	105.0
100126330	0.0	0.0
30009	39.0	41.0
283102	16.0	40.0
100126331	0.0	0.0
100126332	0.0	0.0
54019	0.0	0.0
100126333	0.0	0.0
30008	2488.0	8955.0
100128991	0.0	0.0
100128990	0.0	0.0
66002	164.0	263.0
100126327	1.0	0.0
100126328	0.0	0.0
66000	455.0	193.0
100126329	0.0	0.0
100126324	0.0	0.0
100128985	0.0	0.0
66004	1695.0	527.0
100126325	0.0	0.0
66005	3829.0	5440.0
100126326	0.0	0.0
81618	4085.0	4895.0
81619	8285.0	9223.0
56681	7992.0	9715.0
66008	4104.0	5203.0
29018	0.0	0.0
81614	2282.0	2049.0
54020	1380.0	1642.0
81615	163.0	105.0
81616	35.0	31.0
81617	6759.0	2470.0
767846	13.0	7.0
81621	253.0	1504.0
81622	1213.0	1790.0
246184	378.0	455.0
767851	3.0	5.0
81623	0.0	0.0
54022	1.0	0.0
81624	132.0	200.0
767853	0.0	0.0
54021	16.0	26.0
56683	1283.0	1188.0
54028	40.0	9.0
54027	0.0	0.0
29015	2794.0	3000.0
54026	0.0	0.0
767850	0.0	0.0
81620	101.0	302.0
54025	0.0	0.0
100128982	0.0	0.0
100126320	0.0	0.0
100126321	0.0	0.0
54029	0.0	0.0
246181	77.0	31.0
246182	4.0	1.0
100126316	0.0	0.0
728233	334.0	108.0
283171	1.0	1.0
100126317	5.0	0.0
100126318	0.0	0.0
100126319	0.0	0.0
728234	0.0	0.0
100128974	2.0	0.0
100126313	0.0	0.0
285753	466.0	398.0
728231	0.0	0.0
100126314	0.0	0.0
100128977	36.0	45.0
114785	4134.0	4963.0
285755	501.0	212.0
114786	31.0	20.0
114787	139.0	428.0
114788	4.0	1.0
285758	28.0	19.0
114789	4338.0	2707.0
54031	17.0	7.0
728239	1.0	0.0
54035	0.0	0.0
54034	0.0	0.0
114790	1377.0	1587.0
54033	198.0	117.0
54032	2.0	0.0
114791	1652.0	959.0
54039	103.0	127.0
114792	89.0	12.0
126767	0.0	0.0
114793	4040.0	2159.0
54038	3.0	0.0
100190954	1.0	0.0
114794	13.0	62.0
114795	66.0	124.0
54036	0.0	0.0
93627	3180.0	3312.0
100126310	0.0	0.0
100126311	0.0	0.0
283165	0.0	0.0
283162	0.0	0.0
93621	21592.0	23852.0
100126306	0.0	0.0
728224	0.0	0.0
100126307	0.0	0.0
285761	406.0	1111.0
100126308	0.0	0.0
100126301	0.0	0.0
93624	4145.0	3788.0
100126302	0.0	0.0
100128963	18.0	9.0
100126303	0.0	0.0
100126304	0.0	0.0
728229	11.0	7.0
100126309	0.0	0.0
728226	1.0	1.0
54041	1.0	0.0
728228	2.0	1.0
54045	0.0	2.0
645809	0.0	1.0
54044	1.0	0.0
645808	0.0	0.0
114780	90.0	26.0
54043	3.0	0.0
645807	1.0	0.0
114781	1995.0	2155.0
126755	21.0	9.0
54049	2.0	0.0
114783	603.0	470.0
54048	1.0	0.0
114784	61.0	394.0
283159	0.0	0.0
54047	1.0	0.0
100128961	4.0	5.0
645805	82.0	87.0
283152	80.0	149.0
66035	907.0	456.0
283150	1.0	0.0
728255	0.0	0.0
93654	6.0	0.0
66036	2101.0	1854.0
93653	149.0	64.0
100271192	1.0	0.0
100271191	0.0	0.0
66037	0.0	0.0
93650	8.0	5.0
81669	5533.0	2180.0
54053	5.0	0.0
54052	0.0	0.0
114769	191.0	337.0
54051	0.0	0.0
54050	1.0	2.0
54055	92.0	53.0
100190938	438.0	410.0
54054	22.0	19.0
114770	201.0	20.0
114771	0.0	0.0
54059	610.0	581.0
283149	4052.0	6088.0
54058	158.0	173.0
93649	145.0	226.0
645811	31.0	35.0
81671	20874.0	10898.0
100271199	0.0	0.0
100190939	2458.0	583.0
283143	104.0	223.0
100271196	1.0	0.0
93643	1839.0	1813.0
100128946	2.0	0.0
285780	5.0	1.0
285782	7.0	5.0
100271180	1.0	1.0
285785	173.0	90.0
100190952	0.0	0.0
54064	16.0	8.0
728248	0.0	0.0
114757	910.0	3300.0
114758	0.0	0.0
54067	137.0	73.0
100190947	0.0	1.0
100190949	0.0	0.0
54065	1.0	1.0
114760	0.0	0.0
114761	0.0	0.0
126731	1762.0	886.0
54069	626.0	536.0
283131	49461.0	17764.0
283130	659.0	623.0
692157	5.0	1.0
692158	0.0	0.0
138799	0.0	0.0
440498	742.0	621.0
124152	947.0	1197.0
199704	677.0	663.0
124149	1.0	0.0
163747	16.0	11.0
692146	0.0	0.0
692147	1.0	11.0
692148	3.0	1.0
692149	0.0	0.0
163742	1.0	0.0
199713	8.0	4.0
136157	0.0	0.0
283197	0.0	0.0
283193	0.0	0.0
163778	0.0	0.0
148145	0.0	6.0
126792	1281.0	1723.0
378008	0.0	0.0
378009	0.0	0.0
29089	110.0	428.0
29088	1644.0	1904.0
29087	1813.0	2303.0
378010	0.0	0.0
148137	816.0	630.0
126789	438.0	623.0
378011	0.0	0.0
378013	0.0	0.0
378014	0.0	0.0
29082	198.0	160.0
29081	1490.0	1721.0
29080	1791.0	1125.0
283189	0.0	1.0
29086	1616.0	2426.0
29085	1406.0	4095.0
29083	602.0	567.0
100381270	1009.0	827.0
200810	26.0	4.0
114796	751.0	447.0
148156	1745.0	970.0
114798	14.0	4.0
114799	2183.0	1256.0
29099	1770.0	2835.0
29098	568.0	778.0
378001	0.0	0.0
29093	1031.0	1218.0
29092	1155.0	1146.0
29091	439.0	258.0
29090	1054.0	1101.0
56603	572.0	582.0
29097	1881.0	2779.0
56604	0.0	0.0
56605	1927.0	1080.0
29095	1404.0	1670.0
151790	12.0	8.0
283174	854.0	83.0
56606	697.0	488.0
29094	2086.0	1745.0
692199	0.0	0.0
391002	0.0	0.0
440459	17.0	0.0
391004	0.0	0.0
780816	0.0	0.0
124199	18.0	15.0
391003	1.0	0.0
30062	0.0	0.0
440456	1284.0	462.0
780814	18.0	27.0
30061	26768.0	41281.0
780815	0.0	0.0
780812	0.0	0.0
780813	0.0	1.0
440452	1.0	0.0
780810	1.0	0.0
780811	0.0	0.0
29068	7706.0	4337.0
29066	5174.0	3252.0
29063	706.0	629.0
29062	1977.0	1222.0
56616	692.0	603.0
163702	1220.0	300.0
391013	14.0	6.0
391012	1.0	0.0
100381215	1.0	0.0
29079	3230.0	3054.0
29078	1170.0	714.0
56623	778.0	739.0
56624	77.0	62.0
29071	1772.0	2011.0
29070	1024.0	773.0
29075	9.0	25.0
29074	2430.0	2923.0
29072	11127.0	6484.0
163732	3124.0	2522.0
200845	592.0	594.0
148103	476.0	383.0
200844	74.0	104.0
440482	139.0	72.0
151742	1982.0	1221.0
163720	2104.0	1673.0
148113	78.0	4561.0
440465	2019.0	1765.0
29057	33.0	16.0
148109	3.0	4.0
29058	6657.0	9540.0
56647	4317.0	3433.0
56648	670.0	607.0
56649	15.0	5.0
440419	0.0	0.0
440416	402.0	456.0
8303	2947.0	2024.0
643157	0.0	0.0
200879	1828.0	1364.0
440406	2.0	1.0
8301	18973.0	18598.0
643155	4062.0	3838.0
8302	12.0	1.0
440400	226.0	392.0
199675	2.0	6.0
8310	3503.0	3309.0
124093	35.0	153.0
8314	4749.0	5239.0
8315	2264.0	2057.0
8312	2346.0	2401.0
342096	1.0	0.0
8313	537.0	542.0
440435	39.0	5.0
643160	0.0	0.0
643161	0.0	0.0
643159	5.0	9.0
8309	603.0	712.0
8321	6163.0	6826.0
8322	2841.0	7022.0
8320	38.0	87.0
8325	917.0	1667.0
8326	3.0	12.0
8323	4151.0	2921.0
8324	9597.0	4311.0
440423	706.0	199.0
200894	2118.0	1010.0
643171	9.0	1.0
200895	1281.0	1027.0
8318	23.0	116.0
8317	152.0	259.0
8332	1.0	0.0
692110	1.0	1.0
8333	1.0	3.0
692111	3.0	0.0
8330	0.0	0.0
8331	0.0	0.0
8336	7.0	12.0
8337	1.0	0.0
8334	4399.0	9004.0
8335	0.0	0.0
148046	31.0	26.0
106481699	2.0	0.0
643182	0.0	0.0
643180	298.0	89.0
643181	0.0	0.0
8329	11.0	33.0
8328	1.0	8.0
8343	10.0	14.0
643198	0.0	0.0
8344	3.0	10.0
8341	95.0	71.0
8342	0.0	0.0
8347	135.0	277.0
8348	3.0	4.0
643199	0.0	0.0
8345	7.0	37.0
8346	3.0	0.0
692106	0.0	0.0
692107	0.0	0.0
161003	4.0	0.0
692108	1.0	0.0
692109	4.0	13.0
643193	0.0	1.0
8340	5.0	0.0
8338	11.0	13.0
8339	153.0	92.0
8354	0.0	0.0
8355	13.0	11.0
8352	0.0	0.0
8353	36.0	51.0
8358	0.0	0.0
8359	0.0	4.0
8356	2.0	4.0
8357	60.0	321.0
222235	94.0	70.0
106481679	1.0	0.0
222236	1582.0	1553.0
106481677	4.0	0.0
222234	356.0	355.0
106481678	0.0	0.0
8350	9.0	3.0
8351	29.0	66.0
148066	0.0	0.0
106481682	0.0	0.0
106481683	1.0	0.0
106481680	0.0	0.0
106481681	1.0	0.0
106481686	0.0	0.0
106481687	1.0	0.0
106481684	0.0	0.0
106481685	1.0	0.0
8349	1849.0	2943.0
8365	210.0	174.0
8366	2.0	0.0
8363	2.0	3.0
8364	0.0	3.0
8369	0.0	0.0
163688	35.0	13.0
8367	18.0	4.0
8368	0.0	0.0
106481688	0.0	0.0
222223	2449.0	2299.0
106481689	4.0	0.0
8361	1.0	0.0
222229	758.0	939.0
8362	8.0	11.0
8360	2.0	14.0
106481693	6.0	1.0
106481694	11.0	0.0
106481691	0.0	1.0
106481692	4.0	1.0
106481697	1.0	0.0
106481698	0.0	0.0
106481695	5.0	2.0
106481696	1.0	0.0
342035	415.0	439.0
344697	6.0	2.0
106481690	1.0	0.0
728310	2.0	0.0
285830	266.0	108.0
8379	1330.0	1653.0
93556	21.0	0.0
106481657	0.0	0.0
728318	1.0	0.0
106481658	0.0	0.0
222255	1285.0	892.0
106481655	0.0	0.0
285834	9.0	6.0
222256	583.0	278.0
106481656	2.0	0.0
8372	210.0	290.0
93550	1269.0	834.0
8373	0.0	0.0
106481659	0.0	0.0
8370	4.0	22.0
728315	5.0	0.0
81577	2964.0	2240.0
106481660	0.0	0.0
81578	274.0	958.0
106481661	0.0	0.0
81579	3997.0	2662.0
81573	2031.0	1443.0
106481664	0.0	0.0
100271179	0.0	1.0
106481665	0.0	0.0
81575	12344.0	24891.0
106481662	0.0	0.0
81576	1370.0	1022.0
106481663	10.0	3.0
81570	1020.0	965.0
100271178	1.0	4.0
81571	482.0	115.0
81572	1208.0	960.0
645715	28.0	34.0
8387	0.0	0.0
8388	0.0	0.0
728300	7.0	7.0
8386	0.0	0.0
8389	0.0	0.0
106481668	0.0	0.0
106481669	1.0	0.0
106481666	0.0	0.0
106481667	0.0	0.0
81559	1185.0	1895.0
8383	0.0	0.0
285848	4.0	1.0
8384	0.0	6.0
285849	36.0	28.0
8382	409.0	314.0
81566	3413.0	4493.0
106481671	0.0	0.0
106481672	0.0	0.0
81567	473.0	785.0
81569	0.0	0.0
106481670	0.0	0.0
81562	2955.0	3185.0
106481675	0.0	0.0
81563	11687.0	12701.0
246243	1154.0	661.0
100271168	3.0	3.0
106481676	0.0	0.0
106481673	9.0	3.0
81565	4587.0	3501.0
106481674	1.0	0.0
100271164	0.0	0.0
100271167	0.0	0.0
100271161	10.0	2.0
100271163	0.0	0.0
100271162	0.0	0.0
8398	1306.0	531.0
8399	10.0	27.0
8396	7292.0	8199.0
285852	0.0	0.0
645740	0.0	0.0
8390	0.0	0.0
106481635	0.0	0.0
285855	9012.0	6078.0
106481636	0.0	0.0
8391	0.0	0.0
106481633	0.0	0.0
106481634	0.0	0.0
8394	4997.0	5805.0
106481639	0.0	0.0
8395	1603.0	440.0
8392	0.0	0.0
106481637	4.0	0.0
106481638	0.0	0.0
100271158	3.0	3.0
106481642	35.0	13.0
106481643	0.0	0.0
246210	0.0	0.0
106481640	0.0	0.0
100271159	0.0	1.0
106481641	0.0	0.0
100271150	0.0	0.0
645754	0.0	0.0
246213	4.0	0.0
106481646	0.0	0.0
106481647	0.0	0.0
106481644	0.0	0.0
106481645	0.0	0.0
728324	24.0	26.0
106481648	0.0	0.0
106481649	0.0	0.0
106481650	0.0	0.0
100271147	0.0	0.0
106481653	0.0	0.0
106481654	0.0	0.0
100271146	0.0	0.0
106481651	0.0	0.0
100271149	0.0	0.0
100271148	1.0	0.0
106481652	0.0	0.0
344657	9.0	26.0
100271142	0.0	0.0
344658	0.0	0.0
100271145	0.0	0.0
645745	0.0	0.0
344653	1.0	1.0
100271141	2.0	1.0
100271140	1.0	1.0
106481619	0.0	0.0
106481613	0.0	0.0
246269	362.0	454.0
106481614	0.0	0.0
106481611	0.0	0.0
106481612	0.0	0.0
106481617	0.0	0.0
93594	384.0	303.0
106481618	0.0	0.0
106481615	0.0	0.0
106481616	0.0	0.0
283209	2404.0	2141.0
283208	58.0	1856.0
106481620	0.0	0.0
106481621	0.0	0.0
100271138	2.0	0.0
100271132	3.0	0.0
100271131	0.0	0.0
100271133	1.0	0.0
100271130	0.0	0.0
93587	538.0	486.0
645771	4.0	0.0
93589	143.0	238.0
106481624	13.0	3.0
285800	1.0	8.0
106481625	0.0	0.0
106481622	0.0	0.0
106481623	2.0	0.0
106481628	0.0	0.0
106481629	2.0	0.0
106481626	0.0	0.0
106481627	2.0	0.0
100271129	1.0	0.0
246283	0.0	0.0
246285	7.0	0.0
106481631	0.0	0.0
100271125	0.0	0.0
106481632	0.0	0.0
106481630	2.0	2.0
100271122	0.0	0.0
199692	2192.0	1634.0
645784	81.0	25.0
100271118	0.0	1.0
100271117	0.0	0.0
100271119	1.0	2.0
100271114	0.0	0.0
100271113	0.0	0.0
100271116	0.0	0.0
197021	6.0	11.0
643115	7.0	56.0
100271111	0.0	0.0
106481608	2.0	0.0
106481609	0.0	0.0
645798	3.0	1.0
643136	14.0	4.0
106481602	3.0	0.0
106481603	0.0	0.0
106481600	0.0	0.0
106481601	1.0	0.0
106481606	0.0	0.0
106481607	0.0	0.0
106481604	0.0	0.0
106481605	0.0	0.0
285829	14.0	7.0
100271106	0.0	0.0
106481610	0.0	0.0
100271105	1.0	2.0
643126	2.0	0.0
199699	6.0	13.0
728393	0.0	0.0
100128899	0.0	0.0
728395	0.0	0.0
114625	1761.0	1758.0
54112	1227.0	49.0
56776	34.0	36.0
283248	35.0	144.0
344729	0.0	0.0
100128894	0.0	0.0
100128893	19.0	9.0
100128890	75.0	57.0
728386	0.0	0.0
728388	0.0	0.0
100128889	0.0	0.0
100128888	6.0	2.0
114614	50.0	23.0
283238	0.0	0.0
100190800	139.0	116.0
283237	766.0	1131.0
283236	2.0	0.0
283234	410.0	385.0
728381	0.0	0.0
283232	1502.0	1163.0
728380	8.0	4.0
100128881	216.0	68.0
100128880	0.0	0.0
692099	651.0	395.0
114609	824.0	646.0
29128	93.0	260.0
29123	8020.0	4720.0
344709	0.0	0.0
29122	110.0	18.0
29121	523.0	515.0
283229	5256.0	4510.0
29127	891.0	1050.0
29126	274.0	212.0
29125	35.0	25.0
29124	1.0	0.0
692087	0.0	0.0
692088	0.0	0.0
692089	15.0	0.0
100128867	0.0	0.0
54145	0.0	0.0
54143	0.0	0.0
283219	607.0	832.0
54149	1588.0	1650.0
54148	1467.0	1272.0
54147	2.0	0.0
283212	185.0	280.0
692091	0.0	0.0
692092	0.0	0.0
692093	11.0	3.0
692094	0.0	0.0
100271091	0.0	0.0
100271090	3.0	0.0
100128857	1.0	1.0
100271093	0.0	0.0
100271092	0.0	0.0
728350	14.0	7.0
285872	2.0	0.0
100128853	3.0	36.0
29109	2010.0	2585.0
29108	415.0	2933.0
285877	0.0	0.0
29107	975.0	1352.0
285878	1.0	5.0
29106	26.0	39.0
728358	0.0	0.0
29101	6605.0	7126.0
29100	1300.0	1783.0
29105	2031.0	1708.0
29104	1123.0	1154.0
29103	3123.0	3729.0
29102	4334.0	4073.0
100271098	1.0	6.0
283284	139.0	167.0
728343	0.0	0.0
728342	4.0	0.0
100128849	0.0	0.0
728344	6.0	1.0
100271081	3.0	3.0
100128845	1.0	0.0
728340	282.0	213.0
285888	0.0	0.0
29119	86.0	69.0
107057644	35.0	1.0
29118	135.0	29.0
107057647	0.0	0.0
114655	1.0	0.0
29117	5111.0	3049.0
107057646	4.0	0.0
114657	0.0	0.0
114659	632.0	340.0
126638	0.0	0.0
54165	2830.0	2283.0
126637	0.0	0.0
29110	2897.0	2338.0
29116	5039.0	3437.0
29115	4190.0	3484.0
29114	3.0	1.0
29113	51.0	0.0
100271087	29.0	30.0
100271089	1.0	0.0
100271085	3.0	4.0
100128836	6.0	8.0
728378	30.0	4.0
728377	1253.0	487.0
100271070	0.0	0.0
285893	0.0	0.0
100128834	25.0	0.0
728373	0.0	0.0
728379	0.0	0.0
81797	0.0	0.0
126626	1757.0	1504.0
81793	90.0	94.0
81794	404.0	933.0
81796	5.0	29.0
81790	1622.0	1618.0
100271076	2.0	0.0
283267	514.0	585.0
91107	2121.0	3958.0
100128830	1.0	1.0
81792	385.0	5722.0
100271078	0.0	0.0
100271073	0.0	0.0
100271072	0.0	0.0
100271074	0.0	0.0
100128827	0.0	0.0
728366	6.0	3.0
728361	11.0	0.0
100128822	313.0	246.0
728369	0.0	0.0
81786	85.0	93.0
54187	2515.0	4870.0
81788	85.0	511.0
81789	952.0	805.0
283257	0.0	0.0
100271065	0.0	0.0
645700	12.0	10.0
283254	280.0	295.0
126695	1700.0	1245.0
148003	0.0	0.0
378108	5.0	1.0
151649	30.0	12.0
151648	28.0	52.0
151647	11.0	0.0
151645	28.0	25.0
200909	1.0	0.0
200916	1293.0	958.0
148014	7.0	5.0
151658	0.0	0.0
151651	94.0	79.0
56704	277.0	401.0
148022	1699.0	2148.0
126669	1380.0	2098.0
126668	120.0	81.0
100126297	0.0	0.0
100126299	0.0	0.0
100126296	2.0	0.0
200931	167.0	173.0
200933	1051.0	1178.0
126661	232.0	175.0
56729	0.0	1.0
283298	1012.0	4316.0
283297	0.0	0.0
136051	709.0	331.0
138639	670.0	783.0
692076	2.0	2.0
391121	0.0	0.0
391120	0.0	0.0
391123	23.0	11.0
200942	1486.0	1662.0
440577	13.0	7.0
440574	1486.0	1868.0
56731	1822.0	3586.0
100126270	8.0	1.0
692084	0.0	0.0
692085	0.0	0.0
692086	6.0	3.0
138649	47.0	87.0
200959	1.0	0.0
200958	553.0	693.0
391135	9.0	3.0
440567	88.0	95.0
391139	13.0	26.0
440563	1.0	0.0
440561	0.0	0.0
151613	4026.0	1233.0
692072	0.0	0.0
692075	19.0	4.0
692057	0.0	0.0
692058	6.0	0.0
124056	0.0	0.0
81706	1772.0	138.0
391104	0.0	3.0
391107	0.0	0.0
391106	0.0	0.0
81704	5389.0	3259.0
391109	0.0	0.0
440595	230.0	216.0
56751	2.0	0.0
692063	0.0	0.0
8402	2640.0	3881.0
391110	0.0	0.0
8403	0.0	0.0
391112	0.0	0.0
124045	447.0	469.0
391114	0.0	2.0
124044	923.0	848.0
391115	0.0	0.0
440585	56.0	40.0
391117	0.0	0.0
440584	67.0	49.0
391119	0.0	0.0
54101	2817.0	607.0
151636	4473.0	5702.0
440590	221.0	37.0
54103	1537.0	957.0
54102	1303.0	2101.0
54108	2020.0	1549.0
54107	4311.0	4647.0
54106	6.0	5.0
692053	0.0	0.0
391040	7.0	3.0
645683	20.0	16.0
8410	0.0	0.0
645682	2.0	0.0
645688	9.0	14.0
391044	4.0	2.0
645687	1.0	3.0
8411	5530.0	2855.0
645686	0.0	0.0
8412	2976.0	3750.0
391045	16.0	4.0
440533	3.0	0.0
8406	1756.0	3849.0
8407	33945.0	49855.0
8404	58210.0	79608.0
8405	5799.0	5815.0
8408	2874.0	4003.0
8409	2468.0	3511.0
391051	4.0	3.0
8420	745.0	338.0
645694	7.0	1.0
391053	0.0	0.0
645693	36.0	27.0
643031	1.0	1.0
8424	3568.0	303.0
8425	7190.0	12123.0
643037	0.0	0.0
163589	747.0	837.0
643034	0.0	0.0
440525	67.0	118.0
391059	942.0	996.0
645691	11.0	12.0
163590	3227.0	7111.0
8417	5039.0	4348.0
8418	913.0	1356.0
8416	921.0	2501.0
8419	6.0	6.0
8431	1.0	0.0
8435	12.0	9.0
8436	12055.0	6756.0
8433	0.0	0.0
8434	2309.0	3453.0
391026	0.0	0.0
440556	29.0	27.0
440560	0.0	0.0
8428	4705.0	4354.0
8427	1766.0	2258.0
103157000	1.0	0.0
8443	3272.0	5825.0
8440	4044.0	2680.0
8446	1733.0	1790.0
8447	1917.0	2210.0
8444	1420.0	1028.0
8445	2588.0	3481.0
391037	21.0	13.0
391039	1.0	2.0
643050	0.0	0.0
285905	41.0	48.0
285908	440.0	236.0
8439	2490.0	2392.0
8437	228.0	277.0
8438	46.0	108.0
8453	3117.0	2716.0
8454	6826.0	4911.0
8451	6710.0	7517.0
8452	8415.0	6281.0
8458	1522.0	1049.0
8455	8437.0	7461.0
8456	22.0	39.0
106481578	0.0	0.0
106481579	0.0	0.0
8450	7548.0	6993.0
106481583	0.0	0.0
106481584	1.0	12.0
106481581	0.0	0.0
106481582	0.0	0.0
106481587	1.0	0.0
106481588	0.0	0.0
106481585	0.0	0.0
106481586	0.0	0.0
8448	112.0	66.0
8449	2758.0	2530.0
106481580	1.0	0.0
8464	771.0	576.0
8462	3081.0	2662.0
8463	2592.0	3491.0
8468	1.0	0.0
391099	0.0	0.0
8467	12659.0	9511.0
342184	2249.0	930.0
246312	2.0	0.0
106481589	0.0	0.0
8460	733.0	1933.0
106481594	0.0	0.0
106481595	0.0	0.0
106481592	0.0	0.0
106481593	0.0	0.0
106481598	0.0	0.0
151579	47.0	35.0
106481599	0.0	0.0
106481596	0.0	0.0
106481597	0.0	0.0
8459	2410.0	4510.0
106481590	0.0	0.0
106481591	2.0	0.0
8476	6629.0	8644.0
8473	14810.0	5623.0
440519	76.0	42.0
440518	0.0	0.0
8479	1600.0	1540.0
440515	1997.0	1204.0
8477	79.0	272.0
106481558	0.0	0.0
106481559	0.0	0.0
391069	1.0	0.0
106481556	0.0	0.0
106481557	0.0	0.0
8471	29.0	2.0
8470	9050.0	5714.0
106481561	0.0	0.0
106481562	0.0	0.0
106481560	0.0	0.0
106481565	0.0	0.0
106481566	4.0	0.0
106481563	0.0	0.0
106481564	1.0	0.0
391073	11.0	0.0
8487	377.0	516.0
8484	1.0	2.0
391075	1.0	0.0
440508	5.0	9.0
391077	0.0	1.0
391076	105.0	0.0
8488	9.0	6.0
440503	148.0	248.0
8489	5.0	0.0
106481569	0.0	0.0
106481567	0.0	0.0
106481568	0.0	0.0
8482	210.0	657.0
8483	1273.0	99395.0
8480	2315.0	1987.0
8481	5376.0	1895.0
106481572	0.0	0.0
106481573	0.0	0.0
106481570	0.0	0.0
