id	bc2ab403-bd52-4feb-8f85-3e84d8cda7c3	112c740e-8830-4ed0-99cd-eadd91276f63
9343	4161.0	6408.0
9348	7.0	2.0
9349	54451.0	23740.0
402665	66.0	20.0
106479699	0.0	0.0
106480688	1.0	0.0
57582	23.0	5.0
106479698	0.0	0.0
106480687	0.0	0.0
57583	2183.0	3398.0
106479697	0.0	0.0
57584	3451.0	2334.0
106479696	0.0	0.0
106480689	0.0	1.0
9340	78.0	0.0
106479695	0.0	0.0
9341	5931.0	3695.0
106479694	0.0	0.0
106479693	0.0	0.0
57580	2196.0	19000.0
106479692	0.0	0.0
57589	860.0	1462.0
106479691	0.0	2.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	0.0	2.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	1143.0	2299.0
106480695	2.0	3.0
57586	68.0	5076.0
106480694	0.0	0.0
57587	1269.0	2666.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	0.0
9355	2.0	12.0
100101467	643.0	777.0
9356	0.0	0.0
9353	2000.0	576.0
9354	763.0	1515.0
644761	1.0	8.0
9358	464.0	439.0
106479689	0.0	0.0
57592	1655.0	4420.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	1654.0	2028.0
106480698	0.0	0.0
106479687	0.0	0.0
106479686	0.0	0.0
57594	1042.0	2654.0
57595	761.0	50.0
106479685	0.0	0.0
9351	9368.0	13079.0
106479684	0.0	0.0
9352	3251.0	3960.0
106479683	0.0	0.0
57590	1487.0	2947.0
106479682	0.0	0.0
9350	0.0	0.0
57591	4488.0	3266.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	313.0	41.0
57597	1388.0	249.0
57599	2435.0	2714.0
644754	0.0	1.0
644758	0.0	0.0
644759	0.0	0.0
9366	0.0	0.0
9367	1269.0	1311.0
9364	791.0	765.0
9365	513.0	66.0
9368	4166.0	16259.0
9369	82.0	884.0
644773	0.0	0.0
402643	0.0	0.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	0.0	0.0
9363	39.0	72.0
106480669	0.0	0.0
9360	1955.0	6079.0
9361	4365.0	4765.0
106480671	0.0	0.0
106480670	1.0	0.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	0.0	0.0
106480675	0.0	0.0
106480674	5.0	0.0
341277	37.0	2.0
644768	0.0	0.0
341276	0.0	0.0
9377	3250.0	3345.0
9378	71.0	10.0
9375	7988.0	13697.0
9376	0.0	0.0
9379	399.0	177.0
106480677	0.0	0.0
9370	8935.0	207.0
106480676	0.0	1.0
106480679	0.0	0.0
106480678	3.0	3.0
9373	1164.0	2199.0
9374	700.0	357.0
9371	2500.0	4622.0
9372	1318.0	176.0
106480680	0.0	0.0
106480682	0.0	0.0
106480681	0.0	1.0
257468	19.0	27.0
106480684	0.0	0.0
106480683	0.0	0.0
106480686	21.0	3.0
106480685	0.0	0.0
100101440	0.0	4.0
9388	136.0	147.0
9389	2.0	1.0
644790	7.0	5.0
9386	7.0	1.0
106479659	0.0	0.0
106479658	0.0	0.0
113730	259.0	777.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	4885.0	3993.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	30.0	20.0
106479654	0.0	0.0
106480643	0.0	1.0
106480646	0.0	0.0
106479653	0.0	3.0
106479652	0.0	0.0
106480645	0.0	0.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	41.0	203.0
106480647	0.0	0.0
106479650	1.0	0.0
9382	2001.0	2731.0
106480649	0.0	0.0
9383	0.0	31.0
100113402	0.0	0.0
100113403	0.0	0.0
100113404	0.0	0.0
106480651	0.0	1.0
106480650	0.0	0.0
106480653	0.0	1.0
106480652	0.0	0.0
100113407	444.0	185.0
9399	1316.0	612.0
9397	1806.0	289.0
9398	159.0	256.0
106479649	0.0	1.0
106479648	0.0	0.0
106479647	0.0	0.0
106479646	0.0	0.0
106479645	2.0	1.0
9391	2716.0	4023.0
106480655	0.0	0.0
106479644	1.0	0.0
9392	1433.0	1995.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	0.0	1.0
106479642	0.0	0.0
9390	2.0	3.0
106479641	0.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	0.0	0.0
9394	3731.0	2321.0
125704	43.0	1.0
106480660	0.0	0.0
106480662	0.0	0.0
106480661	0.0	0.0
106480664	0.0	0.0
106480663	0.0	0.0
105376843	23.0	8.0
100551499	0.0	0.0
106480629	0.0	0.0
106479679	0.0	0.0
106479678	0.0	0.0
106479677	0.0	0.0
106480622	0.0	2.0
106479676	4.0	0.0
106480621	0.0	0.0
106479675	0.0	0.0
106480624	0.0	0.0
106479674	0.0	0.0
106480623	0.0	0.0
106479673	0.0	0.0
106480626	0.0	0.0
402682	94.0	46.0
106479672	0.0	0.0
106480625	0.0	0.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	0.0
402679	0.0	0.0
106480631	0.0	0.0
106480630	0.0	13.0
106479669	0.0	0.0
196074	322.0	907.0
106479668	0.0	0.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	0.0	0.0
106480632	0.0	0.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	11.0	26.0
106480634	0.0	0.0
106479663	0.0	0.0
106479662	0.0	1.0
106480637	0.0	3.0
106479661	0.0	0.0
106480636	0.0	0.0
100101405	0.0	1.0
106480639	0.0	0.0
106479660	0.0	0.0
100101407	0.0	2.0
106480638	0.0	0.0
106480640	0.0	0.0
106480642	0.0	0.0
106480641	1.0	1.0
106480608	0.0	0.0
729366	3.0	0.0
106479619	0.0	0.0
106480607	0.0	0.0
106479618	1.0	5.0
106479617	0.0	0.0
139804	0.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	0.0
106479614	0.0	0.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	0.0	0.0
106479610	0.0	0.0
106480602	0.0	0.0
106480601	0.0	0.0
106480604	0.0	0.0
106480603	0.0	0.0
106480606	0.0	0.0
106480605	0.0	1.0
100188847	0.0	0.0
284697	7.0	17.0
284695	1019.0	2344.0
343515	1.0	0.0
106479609	0.0	0.0
115827	614.0	58.0
106479608	0.0	0.0
106480619	0.0	0.0
729355	0.0	0.0
106480618	0.0	1.0
106479607	0.0	0.0
140807	0.0	2.0
106479606	0.0	0.0
729356	0.0	0.0
106479605	0.0	1.0
140809	52.0	70.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	0.0
106480611	0.0	0.0
106480610	0.0	0.0
106480613	0.0	0.0
106480612	0.0	0.0
729359	100982.0	988.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	56.0	111.0
115825	1447.0	1248.0
139818	2377.0	927.0
106480617	0.0	0.0
106480616	2.0	0.0
343505	0.0	0.0
106480620	0.0	0.0
284688	17.0	1.0
100418804	0.0	0.0
140801	2.0	4.0
57758	5665.0	49940.0
140803	170.0	9.0
284680	1.0	11.0
115817	1958.0	2207.0
106479639	0.0	0.0
106479638	0.0	0.0
729389	18.0	17.0
106479637	0.0	0.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	1.0	0.0
257068	9.0	32.0
106479632	0.0	2.0
106479631	0.0	0.0
115811	63.0	337.0
106479630	0.0	2.0
100418811	0.0	1.0
257062	1.0	2.0
55102	1476.0	2651.0
55101	2342.0	2425.0
55100	1277.0	1028.0
100418819	1.0	13.0
57761	872.0	2702.0
55106	219.0	120.0
55105	597.0	4023.0
57763	528.0	1188.0
55103	683.0	5165.0
284677	85.0	35.0
100418815	0.0	0.0
55109	1367.0	2899.0
55108	4260.0	5819.0
55107	10205.0	33198.0
284672	243.0	127.0
106479629	0.0	0.0
140828	0.0	0.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	0.0	1.0
106479625	0.0	0.0
106479624	0.0	0.0
729375	79.0	81.0
106479623	0.0	0.0
106479622	0.0	0.0
106479621	0.0	3.0
100418820	1.0	5.0
106479620	0.0	0.0
55113	842.0	596.0
100418829	0.0	1.0
55112	928.0	1234.0
100418828	0.0	0.0
55111	2280.0	1593.0
55110	471.0	875.0
55117	21.0	0.0
55116	1465.0	953.0
55114	4187.0	3545.0
100127893	1.0	4.0
55119	2034.0	3727.0
55118	129.0	10.0
140823	3365.0	1657.0
140825	38.0	14.0
100127889	1.0	6.0
729321	0.0	0.0
729323	0.0	0.0
100874201	0.0	1.0
100874200	0.0	0.0
100127888	31.0	0.0
55120	660.0	1328.0
729327	2.0	1.0
57787	2153.0	1670.0
55124	118.0	26.0
55122	2446.0	1802.0
55128	895.0	349.0
55127	1094.0	3844.0
55125	650.0	1671.0
57786	744.0	1174.0
100418837	0.0	3.0
100874205	2.0	0.0
100874204	1.0	0.0
113220	450.0	2778.0
100874203	3.0	1.0
55129	2563.0	2511.0
100874202	2.0	10.0
100874208	0.0	0.0
100874207	24.0	7.0
100874206	0.0	1.0
729310	0.0	0.0
100101268	45.0	49.0
113201	4039.0	8546.0
100101267	1657.0	1625.0
100418843	0.0	0.0
55131	1311.0	1855.0
55130	72.0	1.0
392505	1.0	0.0
55135	658.0	945.0
57798	1686.0	3235.0
57799	2023.0	3882.0
55133	629.0	1875.0
55132	505.0	1582.0
392509	4.0	19.0
57794	1851.0	1857.0
55139	1597.0	1899.0
127845	143.0	249.0
55138	50.0	12.0
57795	44.0	1.0
55137	379.0	81.0
100188891	0.0	0.0
100188893	0.0	0.0
644716	0.0	0.0
644717	0.0	0.0
644714	3.0	3.0
729344	7.0	9.0
100874223	10.0	4.0
644731	0.0	0.0
100874222	4.0	6.0
729342	1.0	1.0
100874221	0.0	0.0
100874220	0.0	0.0
127841	0.0	3.0
55142	814.0	1524.0
55140	1696.0	1455.0
55146	1741.0	1981.0
55145	415.0	610.0
55144	1079.0	1875.0
55143	156.0	1296.0
55149	711.0	1356.0
127833	14.0	35.0
55148	1998.0	7778.0
115861	10.0	0.0
55147	3522.0	5578.0
100874227	0.0	3.0
100874226	1.0	0.0
100874225	0.0	0.0
100874224	0.0	0.0
100874229	3.0	6.0
100874212	8.0	5.0
100874211	5.0	23.0
100874210	0.0	0.0
729330	0.0	0.0
100418865	2.0	0.0
55153	982.0	1943.0
100418861	0.0	0.0
55152	1074.0	2118.0
55151	218.0	84.0
79100	2.0	2.0
100526694	0.0	3.0
55150	83.0	47.0
729338	13.0	2.0
100526693	15.0	15.0
55157	590.0	3935.0
79102	2214.0	2115.0
100996684	0.0	0.0
55156	1404.0	2042.0
79101	2132.0	1479.0
100996686	1.0	0.0
79104	6.0	6.0
55154	577.0	795.0
55159	1053.0	1817.0
100874216	0.0	2.0
79109	4245.0	4751.0
100874214	9.0	9.0
100874213	0.0	1.0
644739	1.0	1.0
100874219	0.0	0.0
127829	3395.0	5876.0
100874218	1.0	0.0
100874217	0.0	2.0
125242	4.0	4.0
100526664	1.0	0.0
100418877	0.0	9.0
140870	10.0	64.0
140871	0.0	0.0
140873	0.0	0.0
140875	5.0	1.0
140876	449.0	354.0
113263	507.0	1425.0
392540	0.0	0.0
113246	5921.0	5408.0
164832	302.0	3854.0
100418887	26.0	19.0
149224	18.0	7.0
392545	0.0	0.0
392547	0.0	0.0
150209	56.0	137.0
125228	434.0	769.0
140880	0.0	0.0
140881	0.0	0.0
140883	34.0	25.0
140885	9209.0	2339.0
140886	90.0	233.0
113251	1155.0	4129.0
113235	812.0	953.0
149233	0.0	2.0
392517	1.0	28.0
392516	0.0	0.0
140890	1841.0	5780.0
140893	332.0	626.0
152877	72.0	96.0
100526648	0.0	0.0
140894	11.0	15.0
140895	0.0	0.0
392520	0.0	0.0
100526656	0.0	0.0
392522	3.0	0.0
392525	0.0	0.0
125208	386.0	393.0
125206	27.0	26.0
150223	894.0	1224.0
150221	1.0	3.0
140838	363.0	568.0
152816	1.0	0.0
57700	1329.0	1910.0
152815	365.0	1123.0
57701	2920.0	1379.0
57707	1109.0	577.0
140831	391.0	443.0
57708	1664.0	2870.0
57709	14.0	0.0
140832	0.0	1.0
57703	1289.0	1707.0
140834	0.0	0.0
57704	2578.0	3338.0
140836	0.0	0.0
57705	312.0	984.0
57706	1991.0	1582.0
140849	1.0	0.0
729399	6.0	1.0
729396	0.0	0.0
57710	340.0	108.0
57711	526.0	829.0
57713	536.0	515.0
57718	8.0	697.0
729391	2.0	0.0
57719	1051.0	1802.0
729392	0.0	0.0
57715	204.0	152.0
140846	1.0	5.0
57716	1324.0	197.0
140848	0.0	0.0
57717	303.0	54.0
137209	71.0	229.0
113278	845.0	3530.0
392552	0.0	0.0
392557	17.0	9.0
57721	1139.0	937.0
57722	75.0	166.0
57724	1355.0	3004.0
140850	0.0	0.0
152831	430.0	43.0
57720	5033.0	7654.0
140851	0.0	0.0
140856	0.0	0.0
100125288	70.0	115.0
140857	0.0	0.0
57727	2613.0	4485.0
57728	1151.0	1870.0
392561	0.0	0.0
57732	643.0	382.0
57733	11.0	4.0
57730	30.0	77.0
140862	3931.0	321.0
57731	125.0	113.0
140863	0.0	0.0
113277	384.0	510.0
139886	172.0	571.0
140865	0.0	0.0
402381	1.0	13.0
150160	0.0	2.0
79090	1531.0	2060.0
79092	322.0	1362.0
79091	518.0	849.0
79094	98.0	210.0
79096	1561.0	2043.0
79095	3758.0	1978.0
79098	1990.0	101.0
79097	0.0	1.0
149175	295.0	139.0
150159	24.0	25.0
137196	0.0	0.0
80086	3.0	2.0
79081	107.0	115.0
79080	1195.0	695.0
79083	4129.0	30945.0
79085	2313.0	3550.0
79084	1007.0	1314.0
79087	730.0	1464.0
402375	12.0	5.0
402374	0.0	0.0
79086	2655.0	2825.0
79089	2820.0	2336.0
79088	941.0	1099.0
80072	17.0	22.0
80071	104.0	244.0
150165	0.0	0.0
80070	0.0	2.0
402360	0.0	1.0
9400	1324.0	1909.0
9404	747.0	1348.0
9401	471.0	2287.0
9402	286.0	310.0
392479	2.0	6.0
92086	0.0	0.0
402359	0.0	1.0
9410	1661.0	2970.0
125170	1122.0	1197.0
9411	5103.0	6179.0
9414	4044.0	4587.0
9415	1843.0	10318.0
9412	1088.0	1779.0
9413	2750.0	14.0
92070	828.0	1217.0
80099	1.0	1.0
9407	0.0	0.0
9406	2149.0	3519.0
150185	1.0	0.0
80097	5093.0	4142.0
9409	1731.0	1357.0
80095	542.0	1252.0
9421	1.0	0.0
9422	1840.0	2381.0
9420	173.0	169.0
414328	303.0	237.0
9425	968.0	1692.0
9426	0.0	0.0
9423	1703.0	125.0
9424	1191.0	3230.0
149134	39.0	144.0
9419	937.0	718.0
9416	5397.0	8266.0
414332	19.0	2.0
9432	0.0	0.0
9430	6.0	0.0
9431	63.0	1.0
9436	2.0	0.0
9437	2.0	6.0
9435	1238.0	305.0
441933	0.0	0.0
441932	0.0	0.0
441931	0.0	0.0
92092	78.0	116.0
152789	23.0	74.0
221120	992.0	1346.0
9429	344.0	88.0
9427	110.0	15.0
9443	575.0	593.0
9444	4636.0	2024.0
9441	392.0	571.0
9442	935.0	767.0
9447	37.0	105.0
9448	5012.0	2950.0
9445	35765.0	27130.0
9446	4036.0	3669.0
106480589	0.0	2.0
106480588	0.0	0.0
9440	1223.0	1022.0
164781	3.0	0.0
106480592	0.0	0.0
106480591	0.0	0.0
221150	59.0	694.0
106480594	0.0	0.0
106480593	0.0	0.0
106480596	0.0	0.0
106480595	0.0	0.0
221154	1541.0	2314.0
106480598	0.0	0.0
106480597	0.0	1.0
150135	5.0	5.0
9439	1003.0	3052.0
106480590	0.0	0.0
414351	0.0	0.0
9454	2186.0	1191.0
9455	1310.0	1455.0
9452	3910.0	798.0
9453	1590.0	6255.0
441958	0.0	0.0
9459	3296.0	2715.0
441957	0.0	0.0
9456	149.0	91.0
9457	211.0	40.0
106480599	0.0	0.0
441951	5381.0	2593.0
9450	330.0	439.0
9451	984.0	2364.0
221143	496.0	299.0
150147	0.0	6.0
150142	14.0	10.0
9465	372.0	245.0
100874241	3.0	6.0
9466	1872.0	1905.0
100127967	0.0	0.0
9463	1466.0	1463.0
9464	236.0	45.0
100127969	0.0	0.0
9469	3247.0	525.0
100874245	0.0	0.0
644632	0.0	0.0
100874244	1.0	1.0
9467	1018.0	611.0
100874243	0.0	2.0
9468	80.0	9.0
106479579	21.0	3.0
100874242	0.0	2.0
441900	0.0	0.0
106479578	0.0	0.0
106480567	0.0	0.0
106479577	0.0	0.0
729406	2.0	1.0
106480566	0.0	0.0
106479576	0.0	0.0
106480569	0.0	0.0
729409	4.0	7.0
106479575	1.0	10.0
106480568	0.0	0.0
106479574	0.0	3.0
729403	3.0	2.0
9462	1503.0	1224.0
106479573	0.0	0.0
55041	3269.0	5757.0
79012	0.0	2.0
106479572	0.0	0.0
55040	602.0	2241.0
106479571	0.0	0.0
80003	899.0	324.0
284739	50.0	234.0
106479570	0.0	0.0
106480570	0.0	0.0
79016	2031.0	2047.0
106480572	0.0	0.0
79015	23.0	8.0
80000	83.0	741.0
106480571	0.0	0.0
104472519	0.0	0.0
80007	384.0	503.0
79018	968.0	886.0
106480574	0.0	0.0
79017	1399.0	6926.0
80006	477.0	1571.0
106480573	0.0	0.0
55049	1861.0	612.0
80005	865.0	1349.0
106480576	0.0	0.0
79019	157.0	1006.0
80004	918.0	1746.0
55048	1946.0	1909.0
106480575	0.0	0.0
100874249	12.0	0.0
644625	0.0	0.0
100874248	0.0	0.0
100874247	0.0	0.0
100127960	0.0	0.0
100874246	9.0	0.0
644623	2.0	57.0
644627	0.0	1.0
9476	50.0	61.0
9477	911.0	1480.0
9474	1505.0	2408.0
9475	3120.0	1775.0
100127958	0.0	0.0
100874234	0.0	0.0
100874233	0.0	0.0
100127952	34.0	6.0
9478	245.0	23.0
106479569	0.0	0.0
100874232	1.0	0.0
9479	909.0	550.0
106479568	0.0	0.0
100874231	0.0	0.0
106480578	7.0	1.0
106479567	0.0	0.0
106479566	0.0	0.0
106480577	0.0	0.0
100996669	0.0	0.0
106479565	0.0	0.0
106479564	0.0	0.0
106480579	0.0	0.0
55054	1328.0	4231.0
9472	190.0	105.0
106479563	0.0	0.0
9473	857.0	808.0
106479562	0.0	0.0
100996665	1.0	0.0
9470	3037.0	3365.0
79001	3393.0	2958.0
55052	3615.0	3513.0
106479561	0.0	0.0
55051	824.0	1449.0
79000	31.0	341.0
106479560	1.0	0.0
284729	5.0	21.0
79003	710.0	1481.0
106480581	0.0	0.0
79002	7779.0	3961.0
55057	41.0	1101.0
106480580	0.0	0.0
79005	1503.0	1614.0
106480583	0.0	0.0
79004	3568.0	2714.0
55055	326.0	2223.0
106480582	0.0	0.0
79007	713.0	1556.0
106480585	0.0	0.0
79006	1795.0	9433.0
284723	86.0	61.0
106480584	0.0	0.0
79009	2259.0	2330.0
106480587	0.0	0.0
79008	1.0	1.0
106480586	0.0	0.0
100874238	6.0	0.0
100874237	0.0	5.0
100874236	1.0	1.0
414301	0.0	0.0
100127950	0.0	0.0
100874235	18.0	7.0
644634	2.0	0.0
644637	0.0	0.0
100874239	0.0	1.0
9487	306.0	549.0
100874263	2.0	0.0
9488	385.0	767.0
729420	11.0	0.0
100874262	0.0	4.0
100127945	0.0	0.0
729423	4.0	1.0
100874261	44.0	50.0
9486	708.0	2037.0
729422	0.0	0.0
92002	1220.0	765.0
441925	0.0	0.0
100874267	0.0	0.0
100874266	0.0	1.0
9489	1210.0	1530.0
644651	0.0	0.0
100874264	0.0	2.0
55061	476.0	1212.0
257101	327.0	289.0
106480545	0.0	0.0
9480	8.0	3.0
221188	191.0	214.0
106480544	0.0	0.0
106479599	0.0	0.0
729428	0.0	0.0
106479598	0.0	0.0
106480547	0.0	0.0
80019	1574.0	1020.0
106479597	0.0	0.0
106480546	0.0	0.0
55065	72.0	687.0
106480549	0.0	0.0
106479596	0.0	0.0
55064	58.0	120.0
79031	897.0	1403.0
106479595	0.0	0.0
106480548	0.0	0.0
55063	484.0	696.0
79034	1992.0	1367.0
9481	538.0	41.0
106479594	0.0	6.0
55062	923.0	1351.0
79033	2748.0	2817.0
9482	2168.0	1449.0
106479593	1.0	0.0
79036	3567.0	2378.0
55069	8069.0	9799.0
80025	1262.0	1757.0
106479592	0.0	0.0
80024	2775.0	2180.0
221191	1.0	2.0
55068	152.0	351.0
79035	1869.0	2639.0
284716	124.0	596.0
106479591	0.0	0.0
79038	3551.0	3777.0
80023	2449.0	4818.0
106479590	0.0	0.0
106480550	0.0	0.0
55066	3119.0	1798.0
79037	1.0	3.0
80022	2082.0	2264.0
106480552	0.0	0.0
79039	4417.0	3996.0
80028	129.0	276.0
106480551	0.0	1.0
106480554	0.0	0.0
106480553	0.0	0.0
100874269	0.0	0.0
100874268	0.0	0.0
80021	929.0	3071.0
80020	1055.0	5493.0
343578	364.0	3.0
644649	0.0	0.0
9498	321.0	1399.0
644660	6.0	16.0
9499	13.0	53.0
100874251	1.0	0.0
9496	11.0	1.0
414319	0.0	0.0
729412	0.0	0.0
100874250	0.0	0.0
9497	734.0	2923.0
441915	0.0	0.0
100874256	0.0	0.0
414318	4.0	29.0
100874255	13.0	20.0
100874254	0.0	0.0
441911	0.0	0.0
414316	1.0	0.0
100874253	17.0	95.0
55072	772.0	1732.0
221178	1323.0	3544.0
106479589	0.0	0.0
106480556	0.0	0.0
100996648	0.0	0.0
9491	6619.0	8598.0
55071	475.0	168.0
106479588	0.0	0.0
106480555	0.0	0.0
55070	352.0	165.0
106479587	0.0	0.0
106480558	0.0	0.0
80008	44.0	323.0
106480557	0.0	0.0
106479586	11.0	1.0
100996649	1.0	0.0
55076	1186.0	688.0
106479585	0.0	0.0
79020	21.0	25.0
55075	3786.0	3197.0
9495	63.0	658.0
106480559	0.0	0.0
106479584	0.0	0.0
79023	652.0	1149.0
55074	1268.0	2136.0
729416	41.0	33.0
106479583	0.0	0.0
79022	2974.0	6464.0
9493	168.0	2752.0
55073	66.0	83.0
106479582	0.0	0.0
79025	25.0	32.0
80014	610.0	2023.0
106479581	0.0	0.0
79024	2.0	2.0
80013	800.0	1209.0
55079	10.0	0.0
106479580	0.0	0.0
221180	0.0	0.0
80012	881.0	2893.0
79027	1545.0	3150.0
106480561	0.0	0.0
79026	112286.0	42043.0
80011	2684.0	2945.0
106480560	0.0	0.0
80018	662.0	1327.0
79029	337.0	540.0
106480563	0.0	0.0
80017	2590.0	5098.0
221184	3808.0	1234.0
257106	1477.0	2027.0
106480562	0.0	0.0
106480565	0.0	0.0
106480564	0.0	0.0
414325	0.0	0.0
100874259	19.0	5.0
100874258	0.0	0.0
343563	0.0	0.0
100874257	0.0	0.0
80010	270.0	1861.0
644659	0.0	0.0
100127922	0.0	0.0
257160	651.0	538.0
644672	1.0	13.0
100874284	1.0	2.0
100874283	0.0	1.0
100874282	2.0	0.0
106479539	0.0	0.0
100874289	0.0	0.0
106479538	0.0	1.0
100874288	0.0	0.0
106479537	0.0	0.0
100874287	0.0	0.0
106479536	0.0	0.0
106479535	0.0	1.0
100874286	0.0	0.0
55083	90.0	1059.0
79050	1185.0	1212.0
106479534	0.0	0.0
106480523	1.0	1.0
55082	2238.0	3032.0
106480522	0.0	0.0
106479533	0.0	0.0
55081	1734.0	1653.0
106479532	1.0	0.0
106480525	0.0	0.0
55080	1446.0	1658.0
106480524	0.0	0.0
106479531	0.0	0.0
79054	5.0	1.0
100874281	0.0	0.0
106480527	0.0	0.0
106479530	0.0	0.0
55086	59.0	32.0
79053	1589.0	3644.0
106480526	0.0	0.0
79056	808.0	2010.0
106480529	0.0	0.0
55084	698.0	92.0
79055	0.0	0.0
106480528	0.0	0.0
79058	1548.0	2481.0
79057	433.0	27.0
55089	36.0	9.0
80045	778.0	1142.0
100996631	0.0	1.0
55088	863.0	1944.0
106480530	0.0	0.0
106480532	0.0	0.0
106480531	0.0	0.0
642007	0.0	0.0
642006	0.0	0.0
150197	6.0	4.0
92014	556.0	718.0
100874274	15.0	1.0
100127911	2.0	0.0
100874273	0.0	1.0
100874272	0.0	3.0
106479529	0.0	0.0
106479528	0.0	0.0
55090	1141.0	1090.0
100874278	0.0	5.0
106479527	1.0	0.0
100874277	0.0	0.0
106479526	0.0	0.0
644684	0.0	0.0
106479525	0.0	0.0
100874276	0.0	0.0
92017	1712.0	2850.0
106479524	8.0	10.0
100874275	0.0	0.0
55094	655.0	1213.0
106479523	0.0	2.0
106480534	0.0	0.0
55093	416.0	419.0
106480533	0.0	0.0
106479522	0.0	0.0
79041	415.0	117.0
55092	827.0	1111.0
106479521	0.0	0.0
106480536	0.0	0.0
402333	0.0	0.0
257177	0.0	0.0
106479520	0.0	0.0
106480535	1.0	0.0
100874270	0.0	0.0
106480538	0.0	0.0
79042	2440.0	2880.0
106480537	0.0	0.0
55096	4.0	36.0
55095	5203.0	5459.0
106480539	0.0	0.0
80036	38.0	2.0
79047	1422.0	594.0
80034	132.0	31.0
79048	1770.0	2906.0
106480541	0.0	0.0
80039	0.0	0.0
106480540	0.0	0.0
257169	34.0	64.0
106480543	0.0	0.0
106480542	0.0	0.0
284764	321.0	63.0
80032	7.0	5.0
80031	516.0	146.0
105372127	0.0	0.0
106480509	0.0	0.0
644694	0.0	0.0
106480508	0.0	0.0
100127902	0.0	0.0
106479559	0.0	0.0
79070	351.0	227.0
106479558	0.0	0.0
106479557	0.0	0.0
79072	285.0	692.0
106479556	1.0	0.0
106480501	0.0	0.0
79071	379.0	1504.0
106479555	0.0	0.0
106480500	0.0	0.0
79074	708.0	1241.0
106480503	0.0	0.0
106479554	0.0	5.0
79073	11767.0	5193.0
257144	77.0	324.0
106480502	0.0	0.0
106479553	0.0	0.0
106479552	0.0	0.0
106480505	0.0	0.0
79075	145.0	444.0
100127905	0.0	1.0
106479551	5.0	0.0
106480504	0.0	0.0
79078	439.0	441.0
106479550	0.0	6.0
106480507	0.0	0.0
79077	1817.0	5112.0
100127907	22.0	28.0
106480506	0.0	0.0
80069	12.0	3.0
80067	503.0	1330.0
284759	128.0	170.0
402317	1.0	0.0
284757	14.0	5.0
284756	12.0	11.0
106480510	0.0	0.0
80060	0.0	4.0
284751	27.0	128.0
80063	254.0	339.0
100874296	4.0	14.0
100874295	0.0	0.0
106480519	0.0	0.0
100874294	1.0	1.0
100874293	1.0	0.0
106479549	0.0	0.0
100874299	0.0	1.0
106479548	0.0	0.0
100874298	0.0	0.0
106479547	0.0	0.0
106479546	0.0	0.0
100996609	31.0	8.0
106479545	0.0	0.0
106480512	0.0	0.0
106480511	0.0	0.0
106479544	0.0	0.0
106479543	0.0	0.0
106480514	0.0	0.0
106480513	0.0	0.0
106479542	0.0	0.0
79065	5230.0	3248.0
100874292	1.0	1.0
106479541	0.0	0.0
106480516	1.0	1.0
100996600	0.0	0.0
79064	882.0	629.0
100874291	13.0	25.0
106480515	0.0	0.0
106479540	0.0	0.0
106480518	0.0	0.0
100874290	3.0	14.0
79066	1627.0	2025.0
106480517	0.0	0.0
79068	3133.0	1706.0
284749	3.0	10.0
80055	480.0	147.0
106480521	6.0	10.0
80059	1.0	0.0
106480520	0.0	0.0
343521	4.0	10.0
80054	420.0	102.0
80052	1.0	4.0
729486	1.0	2.0
729484	6.0	1.0
100418910	16.0	10.0
57864	9.0	11.0
55201	2837.0	2831.0
55200	1081.0	1079.0
100418919	0.0	1.0
343637	14.0	4.0
55205	2186.0	2254.0
55204	1722.0	3695.0
57862	86.0	220.0
55203	275.0	698.0
57863	3484.0	212.0
55209	3433.0	8252.0
55208	546.0	907.0
55207	3626.0	6342.0
55206	1904.0	3325.0
729475	2.0	1.0
115708	1734.0	1026.0
100418920	0.0	0.0
115701	22.0	73.0
100418921	4.0	2.0
