id	019a5486-ad80-44b4-a9e3-7e7f93e8e6fa	0d6bb28b-f5d1-4847-9aa9-bd58af1a7198
101060171	3.0	3.0
4628	10454.0	4331.0
4629	75326.0	827.0
170589	1.0	1.0
4620	25.0	3.0
4621	369.0	100.0
4622	12.0	4.0
4624	3.0	31.0
4625	1.0	21.0
4626	12.0	2.0
4627	112328.0	49326.0
432369	15.0	18.0
100506301	8.0	3.0
101060189	1.0	0.0
100506305	141.0	0.0
4640	12.0	12.0
4641	26753.0	13612.0
170575	1684.0	1080.0
4632	0.0	0.0
4633	9.0	0.0
4634	101.0	8.0
4635	32.0	19.0
170572	2.0	6.0
4636	370.0	1143.0
4637	51834.0	63631.0
4638	80819.0	3466.0
157556	4.0	4.0
133584	5471.0	780.0
4650	5715.0	7846.0
4651	4682.0	4349.0
170529	0.0	0.0
170527	0.0	0.0
170526	3.0	3.0
202051	164.0	226.0
170524	0.0	0.0
145567	1760.0	1079.0
202052	1276.0	508.0
170523	0.0	0.0
4642	6593.0	6395.0
4643	5292.0	2466.0
253639	370.0	399.0
4644	5716.0	4016.0
4645	4300.0	2982.0
4646	10362.0	17592.0
4647	833.0	1266.0
253635	1603.0	1342.0
4648	121.0	63.0
4649	7507.0	3266.0
4660	20888.0	2902.0
4661	8.0	19.0
2001	6296.0	1335.0
2000	2244.0	3372.0
170517	2.0	1.0
170516	5.0	6.0
145581	259.0	21.0
169522	9.0	1.0
170511	0.0	0.0
170510	0.0	4.0
170514	3.0	2.0
170513	0.0	1.0
4653	5597.0	21.0
4654	0.0	1.0
4656	0.0	1.0
4659	9261.0	6740.0
4670	11244.0	18978.0
4671	125.0	140.0
4673	31939.0	46349.0
4674	710.0	71.0
2012	32458.0	9942.0
2011	4045.0	7707.0
2010	2895.0	2637.0
2009	1797.0	554.0
170542	0.0	0.0
2006	6819.0	1386.0
170541	13.0	9.0
2005	7311.0	9667.0
170548	3.0	4.0
2004	8507.0	4484.0
170547	0.0	0.0
2003	0.0	5.0
2002	1857.0	3340.0
4664	5941.0	3830.0
4665	1371.0	1893.0
4666	49367.0	68607.0
4668	3005.0	3953.0
170540	0.0	0.0
4669	2097.0	1043.0
157567	2264.0	2525.0
4680	379.0	529.0
4681	2533.0	907.0
4682	990.0	1135.0
4683	7302.0	12199.0
4684	1139.0	97.0
4685	532.0	349.0
2023	48019.0	88455.0
2022	17932.0	8020.0
2021	89.0	151.0
170539	1.0	15.0
2020	38.0	40.0
170533	2.0	4.0
2019	236.0	22.0
2018	342.0	84.0
2017	13014.0	21064.0
2016	4.0	9.0
170537	0.0	5.0
2015	171.0	230.0
170536	9.0	22.0
2014	2339.0	2250.0
170535	0.0	0.0
2013	12360.0	14990.0
4675	458.0	125.0
100134934	10.0	10.0
157570	92.0	608.0
4676	8310.0	21041.0
4677	11540.0	10901.0
4678	6500.0	11486.0
100134938	12.0	17.0
157574	133.0	136.0
4690	3607.0	3180.0
4691	38210.0	147702.0
4692	2882.0	375.0
4693	69.0	104.0
4694	3826.0	4140.0
4695	2580.0	2050.0
4696	1649.0	1640.0
2034	48095.0	24908.0
2033	11814.0	8512.0
2030	9000.0	23062.0
100288165	153.0	98.0
2029	11134.0	16345.0
2028	1508.0	709.0
2027	161.0	415.0
2026	1105.0	1993.0
2025	0.0	0.0
4686	3535.0	3718.0
4688	1115.0	3688.0
4689	795.0	1130.0
348487	6.0	1.0
2045	169.0	11.0
2044	8.0	1.0
2043	2374.0	727.0
2042	972.0	369.0
2041	613.0	1414.0
2040	34861.0	13958.0
2039	2409.0	596.0
2038	240.0	26.0
2037	16518.0	3245.0
2036	7827.0	2965.0
2035	4704.0	6461.0
4697	8632.0	10002.0
4698	5032.0	5040.0
735301	57.0	100.0
4699	0.0	0.0
2056	15.0	59.0
2055	1209.0	1105.0
2054	1577.0	1069.0
2053	3365.0	574.0
100288149	0.0	1.0
2052	15237.0	9258.0
2051	595.0	282.0
2050	7665.0	5984.0
100288142	180.0	329.0
253650	63.0	28.0
2049	6970.0	5129.0
2048	684.0	963.0
2047	2537.0	193.0
2046	2.0	8.0
2067	3083.0	1928.0
2066	2348.0	3136.0
2065	13744.0	18213.0
2064	11632.0	7442.0
2063	1513.0	4796.0
2060	9516.0	8017.0
253665	5.0	0.0
100288130	0.0	0.0
2059	11488.0	3995.0
2058	12724.0	20457.0
2057	292.0	749.0
2070	55.0	17.0
649446	426.0	315.0
2078	5634.0	1084.0
2077	2001.0	1233.0
2074	1580.0	1083.0
2073	2278.0	1776.0
2072	1508.0	746.0
100288122	44.0	17.0
2071	3380.0	5854.0
2069	6.0	652.0
2068	1279.0	1608.0
2081	3170.0	2813.0
649458	0.0	0.0
2086	1566.0	601.0
105751187	3.0	3.0
100288111	0.0	0.0
2079	5321.0	12250.0
170591	16.0	10.0
2091	5949.0	9437.0
2099	9351.0	26927.0
2098	8715.0	3968.0
100653515	6.0	15.0
64951	107.0	78.0
64949	1202.0	3383.0
64960	2926.0	4446.0
64963	1307.0	1848.0
64965	1767.0	2851.0
64968	2631.0	3792.0
64969	2382.0	5373.0
100132372	3.0	3.0
64975	723.0	534.0
64976	1761.0	2797.0
64979	820.0	2050.0
100132380	8.0	0.0
64978	161.0	241.0
100132382	1.0	0.0
100132386	0.0	0.0
64981	1364.0	1688.0
64983	2453.0	4172.0
100132396	0.0	0.0
100132399	0.0	0.0
100616668	50.0	9.0
287015	0.0	0.0
100506299	30.0	15.0
121512	3363.0	762.0
100288083	3.0	7.0
101060200	691.0	612.0
100288077	11.0	4.0
100288072	14.0	4.0
121504	58.0	68.0
121506	382.0	703.0
101060233	0.0	0.0
121551	977.0	221.0
100506246	0.0	0.0
133558	4.0	0.0
100506244	0.0	0.0
157506	3033.0	2945.0
100506243	28.0	1.0
121549	1.0	31.0
101060211	0.0	0.0
100533851	0.0	5.0
170506	5620.0	6034.0
100506275	0.0	0.0
170504	0.0	4.0
170503	1.0	2.0
100132308	0.0	0.0
121536	2987.0	2098.0
101060226	1063.0	1354.0
64900	1089.0	849.0
64902	14.0	3.0
64901	220.0	42.0
145553	65.0	79.0
100132311	0.0	1.0
157530	24.0	24.0
100506211	33.0	91.0
100506215	176.0	111.0
121599	11.0	25.0
100132321	0.0	0.0
100132322	0.0	0.0
100533844	0.0	0.0
100506205	2.0	2.0
101060280	0.0	2.0
64922	11.0	7.0
64921	4025.0	3466.0
64924	5085.0	3863.0
100533849	0.0	0.0
64926	709.0	1674.0
64925	1352.0	1877.0
64919	747.0	1584.0
100132332	0.0	0.0
133522	932.0	664.0
100506233	481.0	1125.0
104644205	0.0	0.0
100506237	0.0	0.0
4705	6205.0	16535.0
64928	1147.0	10605.0
4706	2356.0	2716.0
64927	2001.0	508.0
100132341	786.0	614.0
4707	2092.0	2253.0
4708	3164.0	5389.0
4709	1875.0	4520.0
100132346	1.0	1.0
145501	2.0	2.0
145508	502.0	1179.0
4700	2721.0	3036.0
4701	90.0	703.0
4702	2219.0	2538.0
4703	154.0	172.0
4704	2299.0	4780.0
101060264	17.0	4.0
100506229	12.0	19.0
64940	520.0	689.0
64943	1752.0	6335.0
64946	362.0	553.0
204777	0.0	3.0
4716	2638.0	2856.0
4717	2274.0	2757.0
100132352	615.0	280.0
4718	3242.0	4152.0
4719	7556.0	12776.0
100132355	0.0	1.0
100132358	1.0	0.0
4710	4611.0	9036.0
4711	4851.0	6181.0
4712	1812.0	1627.0
4713	1953.0	4405.0
4714	1612.0	2190.0
4715	5057.0	27041.0
100506412	0.0	1.0
407039	0.0	0.0
407036	0.0	0.0
407037	0.0	0.0
100506413	1.0	1.0
407030	0.0	0.0
407031	0.0	0.0
407034	0.0	0.0
407035	0.0	0.0
407032	11.0	42.0
407033	0.0	0.0
4728	2050.0	3461.0
4729	484.0	1029.0
4720	5560.0	12036.0
4722	3022.0	5631.0
4723	2558.0	3730.0
4724	2398.0	1947.0
4725	5893.0	15448.0
4726	1312.0	3134.0
407027	0.0	0.0
407028	0.0	0.0
407025	0.0	0.0
407026	0.0	0.0
407029	0.0	0.0
407020	0.0	0.0
407023	0.0	0.0
407024	0.0	0.0
407021	1.0	1.0
407022	0.0	0.0
4738	3446.0	5935.0
4739	6897.0	1833.0
100506409	16.0	0.0
4730	65.0	144.0
4731	2815.0	3971.0
4733	3572.0	2903.0
4734	3082.0	1244.0
4735	37294.0	46231.0
4736	43047.0	47526.0
407016	3.0	3.0
407017	0.0	0.0
100506433	39.0	4.0
407014	10.0	18.0
407015	2.0	0.0
4750	2180.0	1258.0
407018	16.0	0.0
100506436	72.0	98.0
4751	82.0	4415.0
407019	13.0	1.0
407013	4.0	1.0
407010	21.0	1.0
407011	5.0	2.0
192217	8.0	7.0
4741	30.0	3.0
4744	95.0	77.0
4745	4.0	0.0
4747	43.0	10.0
407006	9.0	4.0
407003	1.0	0.0
100506421	7.0	0.0
650368	158.0	96.0
407004	0.0	0.0
407009	0.0	0.0
4760	0.0	1.0
4761	2.0	1.0
407007	3.0	1.0
100506424	0.0	0.0
4762	0.0	0.0
407008	0.0	0.0
2100	169.0	57.0
649395	5.0	3.0
348180	418.0	502.0
407001	0.0	0.0
407002	2.0	3.0
407000	0.0	0.0
4752	781.0	631.0
4753	562.0	4224.0
100506428	181.0	276.0
4756	7438.0	4205.0
4758	3305.0	3632.0
4759	0.0	0.0
4771	3258.0	2353.0
4772	1702.0	886.0
4773	2774.0	3038.0
348174	8.0	5.0
2110	2486.0	1917.0
2108	5660.0	6754.0
2107	11616.0	16597.0
2104	615.0	286.0
2103	58.0	8.0
2101	1011.0	1876.0
4763	11062.0	4846.0
4764	1.0	0.0
4768	0.0	0.0
2109	2256.0	1166.0
4780	12358.0	14968.0
4781	32670.0	5389.0
4782	16338.0	9560.0
4783	2033.0	1952.0
4784	16909.0	21280.0
2122	2939.0	416.0
2121	3207.0	1483.0
2120	9372.0	6136.0
143282	147.0	30.0
2119	3754.0	1118.0
2118	535.0	140.0
100303743	1.0	0.0
2117	5093.0	4731.0
2116	31.0	17.0
100303745	1.0	1.0
2115	2137.0	459.0
2114	9858.0	4288.0
167227	5150.0	3738.0
2113	20390.0	14562.0
143279	1406.0	764.0
4774	10363.0	7643.0
4775	3327.0	2552.0
4776	1639.0	1705.0
4778	8.0	44.0
4779	26260.0	20991.0
4790	6443.0	5962.0
348158	11.0	0.0
4791	2330.0	4570.0
4792	9531.0	10269.0
4793	570.0	982.0
348156	29.0	12.0
4794	645.0	2290.0
4795	555.0	569.0
407052	1.0	0.0
2132	8310.0	6405.0
407053	0.0	0.0
2131	5444.0	1785.0
407050	3.0	5.0
2130	11622.0	13415.0
407051	0.0	0.0
407056	0.0	0.0
407054	0.0	0.0
407055	0.0	0.0
2128	12.0	0.0
2125	704.0	2139.0
2124	1716.0	5259.0
2123	782.0	1742.0
255919	1376.0	1123.0
407049	0.0	0.0
407047	0.0	0.0
407048	0.0	0.0
407041	0.0	0.0
407042	0.0	0.0
407040	4.0	4.0
2140	2929.0	4658.0
407045	0.0	0.0
407046	0.0	0.0
407043	0.0	0.0
407044	0.0	0.0
2139	2166.0	460.0
2138	57.0	9.0
2137	4014.0	2178.0
2135	1771.0	806.0
2134	156.0	47.0
4796	249.0	2332.0
100303728	113.0	65.0
4798	2860.0	3786.0
4799	5220.0	4781.0
255928	0.0	3.0
255926	0.0	1.0
2155	21.0	86.0
2153	237.0	436.0
2152	5422.0	844.0
2151	101.0	707.0
2150	725.0	1554.0
253314	1.0	157.0
2149	2476.0	3121.0
100288042	0.0	0.0
2147	2.0	4.0
2146	450.0	5249.0
2145	6206.0	1976.0
348120	0.0	0.0
2166	762.0	590.0
2165	0.0	1.0
100288038	0.0	3.0
2162	11598.0	2853.0
2161	46.0	722.0
2160	0.0	0.0
100288035	0.0	0.0
2159	818.0	116.0
2158	0.0	0.0
2157	7376.0	459.0
652959	2.0	1.0
348110	4185.0	5071.0
2177	783.0	4717.0
2176	823.0	1211.0
2175	230.0	1039.0
2173	500.0	0.0
2172	0.0	163.0
2171	2139.0	578.0
2170	441.0	1150.0
338799	375.0	574.0
100288022	0.0	0.0
100303755	224.0	355.0
2169	1.0	0.0
2168	2.0	0.0
2167	103676.0	1492.0
2180	31046.0	9501.0
2188	1634.0	2017.0
2187	61.0	279.0
2186	10234.0	9880.0
2185	3240.0	5134.0
2184	4148.0	2679.0
338785	42.0	3.0
2182	8608.0	3037.0
2181	10950.0	11918.0
100288013	0.0	0.0
2178	359.0	495.0
255967	5003.0	8099.0
2191	780.0	1961.0
649324	0.0	0.0
2199	21728.0	4803.0
652972	46.0	8.0
100288008	0.0	0.0
2197	13289.0	21113.0
2196	6359.0	80.0
338773	3571.0	3341.0
652974	0.0	0.0
2195	29739.0	3107.0
652975	0.0	0.0
2194	15465.0	22494.0
2193	2086.0	12308.0
2192	43246.0	9606.0
104355140	0.0	0.0
652978	1.0	2.0
104355141	31.0	0.0
104355143	3.0	2.0
104355145	1.0	0.0
104355146	0.0	0.0
104355147	0.0	0.0
652980	0.0	0.0
2189	859.0	1502.0
104355148	12.0	37.0
104355149	0.0	1.0
121916	0.0	0.0
652968	209.0	51.0
652969	0.0	0.0
652960	11.0	3.0
649330	0.0	1.0
652961	1.0	1.0
338761	6.0	3.0
652963	1.0	3.0
652965	0.0	0.0
652966	0.0	0.0
338758	249.0	60.0
104355133	0.0	0.0
104355135	0.0	0.0
104355136	2.0	1.0
104355137	0.0	0.0
104355138	0.0	0.0
104355139	10.0	14.0
121906	0.0	0.0
192286	2358.0	4072.0
652995	4.0	89.0
338751	0.0	1.0
338755	0.0	0.0
101290508	0.0	0.0
652985	0.0	0.0
101290506	76.0	249.0
101290504	2.0	1.0
101290503	1.0	1.0
104355150	2.0	0.0
101290502	1.0	0.0
104355151	0.0	0.0
104355152	3.0	0.0
338739	5.0	6.0
652991	0.0	0.0
101290501	0.0	0.0
101290500	2.0	0.0
100132247	353.0	159.0
121838	21.0	48.0
100132251	0.0	0.0
145814	2.0	2.0
100132264	6.0	0.0
100132268	1.0	1.0
145820	201.0	12.0
157807	31.0	173.0
338821	2.0	0.0
100132273	127.0	74.0
338811	112.0	242.0
338817	178.0	59.0
145837	105.0	276.0
375719	232.0	6.0
100132288	249.0	194.0
100132289	0.0	2.0
338809	4.0	5.0
101060321	0.0	0.0
100132291	3.0	7.0
375704	120.0	10.0
100132295	0.0	0.0
50484	3575.0	4207.0
50486	5074.0	326.0
50485	2310.0	3179.0
50488	6629.0	6450.0
50487	13.0	2.0
50489	60.0	637.0
387712	42.0	21.0
387718	0.0	4.0
387715	6.0	2.0
652904	0.0	3.0
101060301	0.0	0.0
387700	70.0	29.0
387707	8.0	5.0
387703	18.0	2.0
107063611	0.0	1.0
100506377	0.0	1.0
100506376	38.0	2.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	6.0	4.0
399726	142.0	60.0
101928969	3874.0	39.0
375757	619.0	942.0
387733	1.0	0.0
100533990	1.0	3.0
375743	6526.0	2499.0
100506365	2422.0	3115.0
101928971	0.0	0.0
157869	1758.0	55.0
143241	1.0	5.0
375748	1997.0	821.0
169841	204.0	326.0
387723	185.0	152.0
375775	1233.0	201.0
100506392	303.0	388.0
399708	0.0	0.0
100506390	0.0	1.0
399706	0.0	2.0
101928989	0.0	1.0
100506394	168.0	29.0
143244	29.0	93.0
387755	2.0	6.0
387751	1677.0	1882.0
100533970	59.0	76.0
387758	1925.0	302.0
101928991	0.0	2.0
100506380	256.0	643.0
100506385	45.0	22.0
101928999	0.0	0.0
399717	80.0	678.0
387745	33.0	92.0
170850	1.0	121.0
387742	1.0	0.0
387747	7.0	2.0
387748	0.0	0.0
100506334	832.0	796.0
100533955	1.0	7.0
100533952	6.0	1.0
100506330	30.0	47.0
101928922	0.0	1.0
4804	4529.0	407.0
387778	0.0	202.0
4807	15.0	35.0
4808	36.0	0.0
100132201	10.0	2.0
4809	7845.0	9598.0
387775	2.0	2.0
100134869	60.0	45.0
4800	2802.0	3703.0
4801	3574.0	4008.0
4802	3652.0	3212.0
4803	55.0	10.0
133874	28.0	39.0
399774	0.0	0.0
100506328	35.0	40.0
100506325	313.0	187.0
101928931	24.0	13.0
4815	439.0	366.0
4817	1706.0	2269.0
4818	796.0	1865.0
387763	1297.0	128.0
145853	438.0	294.0
375791	28.0	59.0
145858	1.0	0.0
375790	9929.0	4295.0
4810	1579.0	329.0
4811	11490.0	5213.0
4814	4484.0	5606.0
373159	8.0	12.0
100506356	0.0	0.0
101060376	14.0	10.0
399746	0.0	0.0
373156	8146.0	6223.0
157855	1.0	22.0
170825	0.0	0.0
101928941	3.0	0.0
399748	14.0	64.0
4826	914.0	74.0
4828	836.0	223.0
4829	10.0	3.0
169834	637.0	233.0
145864	1529.0	1553.0
4820	9196.0	6931.0
4821	4.0	3.0
4824	1002.0	56.0
4825	14.0	46.0
100506343	5.0	0.0
157848	0.0	2.0
4837	15275.0	4805.0
4838	20.0	39.0
145873	32.0	645.0
4839	2167.0	7770.0
387787	97.0	101.0
100132234	1.0	2.0
4830	1642.0	9858.0
4831	1121.0	1340.0
4832	752.0	562.0
4833	4128.0	4165.0
4835	2915.0	6459.0
4836	10636.0	10468.0
650236	0.0	0.0
102467146	18.0	2.0
4850	2723.0	2879.0
4848	5791.0	7019.0
4849	2262.0	2966.0
143187	1760.0	1694.0
4841	20526.0	24450.0
4842	44.0	34.0
4843	28.0	17.0
155185	22.0	310.0
155184	1.0	0.0
4846	1508.0	674.0
192111	2165.0	10385.0
4860	1878.0	5866.0
4861	28.0	37.0
167153	4756.0	3208.0
192127	0.0	0.0
100421090	0.0	0.0
192128	0.0	0.0
4851	5161.0	1891.0
4852	0.0	0.0
4853	26488.0	19458.0
4854	15885.0	9251.0
100506527	0.0	0.0
100421096	0.0	9.0
4855	6728.0	812.0
100421097	16.0	17.0
4856	1814.0	267.0
4857	3659.0	114.0
4858	1343.0	218.0
100506555	13.0	4.0
4871	0.0	0.0
2210	88.0	254.0
649264	4.0	9.0
2207	2443.0	5948.0
2206	108.0	389.0
2205	228.0	198.0
101928904	0.0	1.0
2204	3.0	13.0
2203	3088.0	5237.0
2202	37379.0	14887.0
2201	56.0	628.0
2200	34224.0	10817.0
4862	1222.0	192.0
4863	2403.0	2603.0
4864	4844.0	3474.0
4867	583.0	449.0
2209	300.0	931.0
4868	4.0	40.0
2208	280.0	235.0
4869	31506.0	77397.0
100506542	3.0	0.0
4880	69.0	12.0
4881	6408.0	508.0
4882	1772.0	325.0
4883	4657.0	100.0
2220	19.0	32.0
101928913	137.0	6.0
100506540	62.0	196.0
2218	2337.0	2566.0
2217	10575.0	3834.0
2216	1.0	0.0
2215	36.0	62.0
2214	6941.0	11273.0
2213	927.0	871.0
2212	2483.0	3276.0
4874	2.0	3.0
4875	24.0	98.0
4878	6.0	6.0
4879	0.0	0.0
2219	603.0	491.0
4891	7230.0	5433.0
4892	7.0	25.0
4893	4998.0	7936.0
2232	360.0	627.0
2231	2.0	3.0
2230	1763.0	1543.0
649288	0.0	1.0
2229	2.0	0.0
2228	5.0	4.0
2227	0.0	0.0
204474	0.0	0.0
2224	3621.0	6294.0
2222	9242.0	4860.0
4884	23.0	88.0
4885	18.0	213.0
4886	4159.0	90.0
4887	1113.0	1.0
4888	25.0	5.0
4889	275.0	3.0
131177	718.0	98.0
2243	63.0	3.0
2242	1290.0	563.0
2241	3475.0	719.0
649299	0.0	0.0
143162	40.0	93.0
2239	2290.0	497.0
2237	917.0	4771.0
2236	0.0	0.0
2235	2262.0	3009.0
4897	590.0	3865.0
4898	10575.0	13703.0
4899	1429.0	1571.0
131185	2.0	8.0
2254	122.0	21.0
2253	3.0	4.0
2252	4319.0	777.0
2251	1.0	0.0
2250	0.0	191.0
2249	0.0	0.0
2248	0.0	0.0
2247	5451.0	916.0
2246	5037.0	272.0
2245	1048.0	2204.0
2244	125.0	752.0
100506516	50.0	35.0
2264	310.0	965.0
348262	2673.0	3241.0
2263	4792.0	2901.0
2262	25.0	16.0
2261	287.0	428.0
2260	15246.0	10012.0
169792	573.0	306.0
613227	6.0	0.0
2259	319.0	50.0
2258	1480.0	67.0
167127	34.0	52.0
2257	393.0	117.0
2256	36.0	25.0
2255	1322.0	16.0
100506506	0.0	0.0
348254	10.0	2.0
2275	1711.0	1567.0
2274	6261.0	6679.0
2273	83953.0	1742.0
2272	560.0	726.0
2271	4264.0	8875.0
100132086	1.0	0.0
253430	1289.0	943.0
2268	1278.0	1764.0
2267	68.0	7.0
2266	93.0	8.0
348249	0.0	0.0
2287	2623.0	5001.0
2286	1102.0	2338.0
2284	0.0	1.0
2283	0.0	0.0
2281	131.0	57.0
2280	18327.0	17239.0
2277	1731.0	26.0
2290	0.0	1.0
348235	2300.0	6993.0
2298	15.0	13.0
2297	20.0	3.0
2296	2814.0	481.0
2295	193.0	45.0
2294	21.0	31.0
2289	17151.0	12878.0
2288	9846.0	44306.0
2299	1990.0	5.0
338879	3.0	8.0
338870	1.0	4.0
652873	0.0	0.0
253461	10942.0	5579.0
338872	303.0	5.0
192134	2.0	0.0
104054213	6.0	1.0
338862	0.0	0.0
338864	0.0	0.0
192146	13.0	34.0
100132121	1.0	0.0
100846978	51.0	26.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	0.0	1.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	1.0	0.0
100846996	0.0	0.0
100132142	0.0	2.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	1.0	5.0
100132159	51.0	205.0
107063536	1.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	4.0	4.0
399804	102.0	121.0
399806	2.0	1.0
100132163	10.0	19.0
100132166	1.0	1.0
100132169	1.0	1.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	1113.0	968.0
399814	0.0	0.0
100132173	0.0	0.0
338917	8.0	34.0
387804	75.0	116.0
375850	0.0	0.0
387837	15.0	15.0
387836	0.0	1.0
100132195	0.0	0.0
121727	0.0	0.0
157753	19.0	21.0
133789	1.0	2.0
101928840	2.0	0.0
100421008	0.0	0.0
100506492	2.0	881.0
613210	0.0	0.0
613211	0.0	0.0
613212	7.0	0.0
100506495	308.0	18.0
101928846	8.0	15.0
387856	126.0	13.0
387853	0.0	0.0
613209	0.0	0.0
121793	12.0	22.0
145767	91.0	109.0
100073347	5.0	2.0
399857	0.0	0.0
100421018	0.0	0.0
145781	90.0	7.0
613204	0.0	2.0
387845	20.0	27.0
145773	252.0	58.0
170712	0.0	0.0
387841	95.0	120.0
100134713	46.0	117.0
387849	26.0	4.0
157773	147.0	38.0
399823	63.0	22.0
131149	0.0	0.0
157777	166.0	248.0
399829	0.0	1.0
101928869	0.0	0.0
399827	0.0	0.0
4904	21547.0	34360.0
4905	3032.0	7763.0
4907	5856.0	1551.0
4908	248.0	15.0
4909	110.0	1.0
145788	193.0	152.0
4900	272.0	195.0
4901	74.0	88.0
4902	64.0	6.0
155100	0.0	0.0
157769	4638.0	7616.0
399839	0.0	0.0
4914	17.0	36.0
4915	33309.0	985.0
387867	8.0	34.0
4916	1716.0	46.0
4917	3.0	3.0
4919	1052.0	454.0
4910	0.0	0.0
4911	1.0	0.0
4912	0.0	0.0
4913	365.0	465.0
50507	1294.0	391.0
399888	144.0	15.0
100421046	0.0	0.0
50506	142.0	8.0
100421047	0.0	0.0
50509	1380.0	1583.0
50508	0.0	0.0
157713	4.0	8.0
100506457	2.0	1.0
133746	3884.0	1348.0
100506451	359.0	128.0
4925	7070.0	7447.0
4926	17135.0	18050.0
4927	2819.0	3509.0
4928	10563.0	16147.0
4929	2028.0	2181.0
387895	14.0	38.0
387893	1945.0	3544.0
50512	957.0	628.0
50511	41.0	12.0
4920	662.0	1756.0
4921	23669.0	2486.0
50514	4.0	0.0
4922	605.0	0.0
4923	2.0	3.0
4924	15952.0	8496.0
50515	1367.0	3615.0
100421045	7.0	22.0
100421057	1.0	0.0
100421058	0.0	0.0
100506443	2.0	4.0
387890	78.0	40.0
157708	1.0	0.0
4938	14349.0	16324.0
4939	29383.0	31230.0
387885	13.0	24.0
387882	1283.0	2956.0
4931	1543.0	4724.0
100421055	1.0	2.0
4935	142.0	683.0
100506475	0.0	0.0
157739	9.0	8.0
4947	6772.0	6348.0
4948	152.0	6.0
145741	20.0	182.0
100132100	0.0	0.0
101928827	0.0	1.0
100132101	0.0	0.0
100132103	8.0	3.0
100132104	0.0	0.0
169714	1094.0	1122.0
4940	25953.0	32415.0
145748	589.0	279.0
4942	15477.0	17285.0
4943	1448.0	2026.0
4946	20080.0	23739.0
399876	0.0	0.0
100506465	3.0	6.0
157724	3.0	28.0
100506469	446.0	541.0
131118	1888.0	2724.0
100506462	76.0	88.0
4958	2268.0	429.0
100132116	814.0	68.0
4951	0.0	0.0
100421072	1.0	0.0
4952	4780.0	3330.0
4953	4277.0	4279.0
399881	0.0	0.0
100421075	0.0	0.0
4954	13.0	37.0
4956	2.0	1.0
4957	2770.0	5039.0
100847022	0.0	1.0
100847023	0.0	0.0
100847020	0.0	1.0
286887	6.0	1.0
100847021	0.0	0.0
100847026	1.0	2.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	207.0	4789.0
100847025	0.0	0.0
100847028	1.0	1.0
100847029	0.0	0.0
4969	10352.0	273.0
2306	43.0	273.0
2305	257.0	8720.0
2304	4.0	1.0
2303	165.0	8.0
2302	6.0	638.0
284217	2255.0	222.0
2301	2.0	1.0
2300	95.0	37.0
284215	108.0	152.0
2309	10008.0	7283.0
4967	8399.0	7084.0
2308	7345.0	2158.0
4968	1186.0	1245.0
2307	130.0	58.0
100847030	0.0	2.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	564.0	388.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	5.0	4.0
100847036	1.0	0.0
100862664	1.0	0.0
100862665	3.0	2.0
100847039	0.0	0.0
100862666	0.0	0.0
2317	31872.0	66026.0
2316	98388.0	30134.0
2315	39.0	28.0
2314	11432.0	10095.0
100862662	46.0	6.0
2313	4588.0	3039.0
284207	1121.0	693.0
2312	62.0	22.0
2311	0.0	0.0
2310	113.0	53.0
284203	0.0	1.0
4973	1175.0	4424.0
4974	71.0	56.0
4975	1.0	0.0
4976	7081.0	9602.0
2319	8651.0	6515.0
4978	130.0	7.0
2318	3206.0	283.0
100847040	0.0	0.0
100847041	1.0	0.0
4990	0.0	0.0
4991	0.0	0.0
4992	0.0	0.0
100847042	0.0	0.0
4993	7.0	3.0
100847043	0.0	0.0
2331	20135.0	6117.0
100862678	0.0	4.0
100847048	1.0	0.0
2330	1577.0	366.0
100862679	0.0	0.0
100847049	2.0	0.0
100847046	9.0	1.0
100847047	0.0	0.0
100862675	0.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	597.0	238.0
100862670	0.0	0.0
2327	10031.0	146.0
2326	1007.0	617.0
100862672	1.0	0.0
100862673	0.0	0.0
2324	1885.0	535.0
2323	175.0	106.0
259239	0.0	0.0
2322	122.0	443.0
2321	9709.0	3456.0
4983	2138.0	498.0
4985	87.0	94.0
4986	3.0	10.0
4987	254.0	353.0
4988	0.0	0.0
2329	938.0	340.0
100847051	0.0	0.0
100847052	0.0	0.0
100847050	0.0	0.0
100847055	0.0	2.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	897.0	1165.0
100847059	0.0	1.0
2341	1.0	1.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	5127.0	5129.0
2335	68569.0	417851.0
2334	215.0	45.0
104502416	1.0	1.0
259249	0.0	0.0
2332	4718.0	3070.0
100862680	0.0	0.0
4994	2.0	3.0
