id	dc0592cf-5a96-4aed-86b2-eb7de5492b7c	71c9e9d3-9276-468c-a3a0-053880a75511
84286	1466.0	1475.0
11341	81.0	8.0
284058	4394.0	3426.0
84289	1435.0	2404.0
11344	1703.0	2357.0
11343	32279.0	6594.0
84288	736.0	135.0
84283	591.0	1740.0
11346	16374.0	2445.0
11345	6540.0	3815.0
84282	2374.0	1790.0
84285	1695.0	5356.0
84284	2978.0	1997.0
23339	7438.0	7291.0
84270	851.0	1419.0
23331	4169.0	936.0
25994	4118.0	3403.0
23332	5458.0	6179.0
25996	2333.0	3451.0
23333	1607.0	1851.0
23334	3445.0	2375.0
25998	5726.0	7871.0
23335	2305.0	1846.0
23336	38283.0	144.0
441332	0.0	0.0
644082	0.0	1.0
23338	5016.0	4019.0
25999	2364.0	811.0
441331	2.0	0.0
84279	1143.0	1361.0
25992	2833.0	4899.0
84276	1651.0	895.0
84275	2041.0	988.0
284047	78.0	178.0
84278	194.0	241.0
84277	1149.0	999.0
84272	5639.0	5355.0
84271	5783.0	6323.0
84274	1989.0	2092.0
84273	2129.0	3580.0
23306	1475.0	2938.0
23307	3822.0	4043.0
284040	79.0	7.0
23308	109.0	428.0
23309	3198.0	3543.0
25961	188.0	106.0
25960	3051.0	1120.0
25963	9221.0	9436.0
23300	7094.0	6828.0
23301	10761.0	3719.0
25962	7809.0	10169.0
23302	440.0	79.0
23303	5323.0	4638.0
644096	404.0	816.0
23304	5485.0	7708.0
25966	9599.0	1168.0
23305	79.0	30.0
644094	1.0	1.0
11328	11565.0	8120.0
11329	4051.0	5076.0
11320	5181.0	12950.0
137012	0.0	1.0
113000	618.0	2371.0
11322	1033.0	2925.0
11321	2620.0	4303.0
284034	3.0	1.0
11326	2306.0	798.0
11325	11494.0	14018.0
23317	5725.0	5930.0
84290	4.0	1.0
25979	2463.0	925.0
23318	2437.0	522.0
84292	249.0	390.0
25972	2441.0	2102.0
23310	1453.0	3401.0
441359	0.0	0.0
25974	715.0	1207.0
23312	1445.0	2608.0
25973	360.0	596.0
23313	3839.0	4905.0
25976	7280.0	5388.0
23314	463.0	476.0
25975	463.0	335.0
441355	57.0	0.0
25978	4536.0	4724.0
23315	2258.0	1119.0
25977	2650.0	4592.0
23316	73.0	14.0
11339	14.0	464.0
11338	4665.0	16159.0
441362	0.0	0.0
441361	0.0	0.0
140660	2.0	0.0
115650	40.0	84.0
127623	2.0	0.0
25970	2157.0	2829.0
284029	286.0	545.0
115653	0.0	0.0
84298	1841.0	3069.0
11331	10170.0	18997.0
11330	4.0	4.0
11333	3077.0	8506.0
152641	69.0	9.0
11332	687.0	2502.0
84299	1371.0	1668.0
11335	9645.0	28075.0
84294	2184.0	15644.0
11334	1732.0	5424.0
84293	32304.0	4122.0
84296	114.0	1012.0
11337	4866.0	3246.0
284021	196.0	303.0
84295	1839.0	5621.0
11336	4044.0	3415.0
25946	2155.0	2342.0
25949	4212.0	6583.0
25948	4864.0	4541.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	7.0	11.0
25941	5846.0	6514.0
25940	3175.0	5241.0
100130892	13.0	10.0
25943	3557.0	866.0
25942	6476.0	10874.0
100130890	162.0	38.0
25945	935.0	189.0
11309	3876.0	2697.0
284099	6.0	3.0
284098	659.0	961.0
25957	8430.0	5603.0
140609	11897.0	4775.0
25959	11272.0	4124.0
100130889	3.0	0.0
100130887	37.0	48.0
25950	430.0	408.0
25953	1792.0	5117.0
25956	444.0	181.0
11317	1.0	4.0
11316	2944.0	10371.0
11319	2455.0	6755.0
11318	66.0	6.0
100379378	0.0	0.0
11311	3243.0	3472.0
11313	1932.0	11118.0
140603	1.0	0.0
11315	9955.0	10048.0
284086	249.0	307.0
11314	384.0	784.0
25925	2438.0	969.0
284085	1.0	7.0
25924	907.0	872.0
25927	1968.0	433.0
284083	3.0	7.0
100130879	0.0	0.0
25926	3238.0	5935.0
139628	0.0	0.0
25929	2938.0	4595.0
25928	739.0	96.0
441328	0.0	0.0
127687	1499.0	3807.0
100130873	0.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	0.0	2.0
441324	0.0	0.0
25921	7447.0	13248.0
441323	0.0	0.0
25920	2674.0	3219.0
25923	12326.0	9432.0
140612	1094.0	1810.0
100129880	0.0	0.0
284076	10.0	12.0
100129882	2.0	5.0
25936	1817.0	1612.0
25938	2716.0	1902.0
25937	6813.0	3731.0
284071	24.0	50.0
100130866	0.0	0.0
25939	7267.0	6942.0
113026	2655.0	2785.0
441317	0.0	0.0
441315	0.0	0.0
25930	3207.0	7813.0
441314	0.0	0.0
441313	0.0	0.0
25932	22841.0	28573.0
127671	0.0	0.0
25934	2882.0	1049.0
127670	5.0	2.0
284069	42.0	99.0
140623	20.0	25.0
140625	0.0	0.0
284067	2.0	1.0
100129871	0.0	0.0
140628	7.0	1.0
406982	0.0	0.0
406981	0.0	0.0
406984	0.0	2.0
406983	2.0	9.0
406986	0.0	0.0
406985	0.0	2.0
406988	9.0	1.0
406987	0.0	0.0
23287	1783.0	766.0
23288	1170.0	3754.0
406980	0.0	0.0
84206	155.0	297.0
23281	86.0	146.0
84203	3.0	9.0
23283	2741.0	1816.0
23284	1532.0	24.0
140596	0.0	0.0
23285	830.0	256.0
152579	1471.0	1772.0
140597	139.0	0.0
23286	3139.0	6148.0
152578	0.0	1.0
406979	0.0	0.0
406978	0.0	0.0
152573	73.0	1.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	1.0
406972	0.0	0.0
406974	0.0	0.0
406977	0.0	1.0
406976	0.0	0.0
23299	3096.0	2280.0
201725	543.0	845.0
23291	5324.0	5859.0
23293	1914.0	1229.0
23294	3994.0	5407.0
23295	3015.0	6356.0
406968	1.0	1.0
406967	0.0	0.0
646658	16.0	2.0
152586	0.0	0.0
406969	0.0	0.0
406960	0.0	0.0
11281	169.0	3.0
406962	28.0	49.0
646672	5.0	2.0
11280	99.0	10.0
406961	0.0	0.0
11283	7729.0	781.0
406964	0.0	0.0
11282	3208.0	8153.0
406963	0.0	0.0
644016	6.0	2.0
11285	1034.0	1492.0
406966	0.0	0.0
11284	819.0	1622.0
406965	0.0	1.0
23265	4866.0	4681.0
23266	4677.0	1210.0
23268	2823.0	1818.0
23269	3812.0	5984.0
84229	1.0	37.0
164592	13.0	6.0
59269	2757.0	2216.0
84225	259.0	199.0
23261	1929.0	1599.0
84224	1091.0	562.0
23262	3621.0	5446.0
23263	4061.0	2072.0
23264	6522.0	8753.0
84226	156.0	202.0
84221	171.0	367.0
406957	4.0	0.0
84220	1.0	1.0
406956	0.0	0.0
84223	913.0	912.0
406959	0.0	0.0
406958	0.0	0.0
84222	43.0	85.0
646685	0.0	0.0
644022	0.0	0.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	7.0	16.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	1083.0	3849.0
23277	4237.0	6762.0
23279	4205.0	8745.0
59277	21379.0	5445.0
59272	80.0	15.0
59271	2041.0	1613.0
59274	1849.0	2297.0
84218	2.0	0.0
84217	251.0	360.0
23270	3298.0	2214.0
23271	4640.0	5616.0
84219	422.0	990.0
23272	6712.0	8055.0
23274	1848.0	3223.0
84216	579.0	181.0
84215	197.0	109.0
23275	1461.0	4151.0
406946	0.0	0.0
84210	3.0	1.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	11660.0	18448.0
644037	10.0	18.0
11260	6891.0	19703.0
646698	1.0	9.0
11262	63.0	281.0
23243	5019.0	9262.0
23244	8595.0	13506.0
59286	4007.0	12537.0
23245	613.0	216.0
23246	709.0	1793.0
23247	1351.0	2986.0
59283	19.0	29.0
23248	5779.0	6079.0
644030	0.0	0.0
59285	5.0	0.0
59284	0.0	2.0
84247	3445.0	5354.0
23240	2521.0	1819.0
84246	1407.0	2340.0
84249	67.0	115.0
23241	4352.0	2042.0
23242	2273.0	8604.0
84248	6209.0	11908.0
84243	3060.0	2677.0
11264	2885.0	2627.0
84245	1639.0	1674.0
11267	2336.0	2024.0
11266	800.0	1075.0
11269	1299.0	886.0
84240	1369.0	1466.0
11270	729.0	1102.0
644042	0.0	0.0
11272	38.0	107.0
11274	251.0	1550.0
11273	5391.0	9355.0
23254	1981.0	875.0
23255	420.0	821.0
23256	4012.0	6763.0
23258	7689.0	5675.0
23259	6483.0	15733.0
644041	0.0	1.0
84239	155.0	263.0
23250	2159.0	1779.0
84236	3284.0	2529.0
23251	73.0	519.0
23252	1462.0	582.0
140564	225.0	101.0
23253	5870.0	5466.0
84232	6430.0	4396.0
11276	4490.0	2671.0
11275	2029.0	637.0
84231	3314.0	10541.0
49861	15.0	11.0
11278	1310.0	788.0
49860	0.0	0.0
84233	1238.0	1110.0
11277	0.0	0.0
11279	2136.0	558.0
84230	4022.0	863.0
23229	2015.0	1154.0
49856	794.0	889.0
644054	0.0	0.0
49855	1722.0	1071.0
644059	0.0	0.0
49854	2144.0	3721.0
11240	1790.0	967.0
23221	1386.0	719.0
25884	18.0	11.0
23223	1446.0	13328.0
25886	162.0	1414.0
23224	15375.0	5546.0
25885	2690.0	7558.0
23225	1870.0	11810.0
25888	1044.0	2323.0
23228	1908.0	388.0
644050	2.0	1.0
201780	8.0	3.0
84269	755.0	1321.0
152559	1160.0	1568.0
25880	658.0	1002.0
84268	1521.0	1966.0
23220	2161.0	3836.0
140576	7074.0	34836.0
84265	2276.0	723.0
11243	845.0	851.0
139599	10.0	4.0
84264	27.0	1020.0
140578	114.0	10.0
84267	1462.0	1655.0
11245	758.0	1912.0
84266	1155.0	2049.0
11244	6489.0	4140.0
84261	380.0	1983.0
11247	32.0	170.0
139596	970.0	1090.0
84260	943.0	1608.0
84263	9700.0	2701.0
11249	0.0	0.0
84262	689.0	3119.0
11248	544.0	532.0
345557	514.0	1.0
406993	0.0	0.0
406992	0.0	1.0
406995	0.0	1.0
406994	0.0	0.0
11250	1.0	6.0
406997	0.0	0.0
406996	0.0	0.0
11252	4544.0	5156.0
406999	0.0	0.0
11251	131.0	2.0
406998	0.0	0.0
23232	1577.0	1830.0
25895	1002.0	1131.0
23233	3916.0	1952.0
25894	820.0	541.0
25897	5409.0	5857.0
23234	598.0	1827.0
25896	1549.0	3071.0
23235	23172.0	2179.0
23236	2158.0	198.0
25898	2113.0	3003.0
23237	521.0	129.0
644063	33.0	37.0
406991	0.0	0.0
23239	1829.0	1725.0
406990	0.0	0.0
25891	2275.0	95.0
84258	21.0	1.0
25890	3322.0	646.0
25893	87.0	57.0
23230	3230.0	1726.0
23231	1616.0	509.0
84259	968.0	2751.0
84254	606.0	602.0
11254	868.0	43.0
84253	639.0	380.0
11253	2834.0	3549.0
406989	0.0	0.0
84256	1595.0	1376.0
11255	1.0	1.0
84255	2847.0	3237.0
84250	569.0	1034.0
11258	2628.0	1980.0
11257	843.0	391.0
84251	198.0	882.0
11259	4571.0	3143.0
100874483	0.0	0.0
100874482	0.0	0.0
100874480	0.0	0.0
406900	3.0	0.0
100874484	2.0	5.0
201799	907.0	312.0
201798	51.0	32.0
50831	2.0	3.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	43.0	16.0
50835	1.0	1.0
50834	0.0	0.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	2.0	0.0
102465138	0.0	0.0
50839	15.0	6.0
100874470	0.0	0.0
102465137	0.0	0.0
50838	0.0	0.0
102465136	3.0	0.0
100874476	1.0	4.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	77.0	79.0
100874479	0.0	1.0
100874478	0.0	0.0
100874477	0.0	0.0
50846	31.0	2.0
100499183	134.0	39.0
50848	7654.0	10201.0
2601	3.0	12.0
100499177	2709.0	1641.0
102465141	0.0	0.0
50853	549.0	122.0
2609	1.0	2.0
102465140	0.0	0.0
50852	35.0	8.0
50855	153.0	402.0
50854	5726.0	11017.0
100499171	1.0	3.0
50856	216.0	224.0
50859	155.0	1.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	0.0	0.0
646600	0.0	0.0
100874497	0.0	0.0
100874495	1.0	0.0
100874490	0.0	0.0
223117	928.0	222.0
2613	3.0	62.0
2611	1.0	6.0
50862	9210.0	3966.0
50861	1190.0	1369.0
2619	2690.0	2267.0
50863	1355.0	1604.0
100874499	0.0	0.0
2618	4330.0	10937.0
50865	3967.0	2409.0
2617	5052.0	35062.0
2616	65.0	150.0
2615	6045.0	2330.0
406940	0.0	14.0
406942	0.0	0.0
646612	15.0	11.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	0.0
100996876	0.0	1.0
2625	15356.0	32123.0
2624	828.0	2659.0
2623	9.0	1.0
2622	848.0	1306.0
2621	6524.0	3761.0
2620	276.0	8.0
406935	31.0	0.0
406934	0.0	0.0
646603	0.0	0.0
406937	0.0	0.0
406936	0.0	0.0
2629	2952.0	2557.0
406939	0.0	0.0
646609	1.0	1.0
2628	3305.0	342.0
406938	0.0	0.0
2627	611.0	373.0
2626	0.0	0.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	1.0
406932	0.0	0.0
646620	7.0	0.0
2636	0.0	8.0
2635	3240.0	6098.0
2634	12746.0	11943.0
2633	2531.0	4855.0
2632	8183.0	2768.0
2631	8257.0	9337.0
2630	89.0	143.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	1.0
406925	5.0	0.0
406928	0.0	0.0
2639	1280.0	2907.0
406927	0.0	0.0
646619	4.0	0.0
2638	0.0	2.0
2637	0.0	92.0
406929	0.0	0.0
646630	1.0	2.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	847.0	2213.0
2647	1383.0	1134.0
2646	12.0	14.0
2645	18.0	13.0
2644	135.0	188.0
2643	611.0	1524.0
2642	2.0	1.0
2641	0.0	0.0
406913	2.0	0.0
646627	2.0	0.0
406912	0.0	0.0
646625	13.0	1.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	299.0	47.0
406919	0.0	0.0
2648	1893.0	2164.0
406918	0.0	0.0
646641	0.0	0.0
646640	5.0	0.0
646643	0.0	0.0
406911	0.0	1.0
406910	0.0	0.0
2661	80.0	94.0
2660	24.0	11.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	467.0	371.0
2652	0.0	0.0
2651	1317.0	2942.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	11.0	7.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	224.0	23.0
2672	50.0	28.0
106144578	0.0	2.0
2671	420.0	1729.0
2670	353.0	3.0
106144575	0.0	0.0
2669	3035.0	1201.0
2668	73.0	37.0
2667	0.0	1.0
100874529	1.0	5.0
2665	17963.0	32539.0
2664	6547.0	12145.0
2662	631.0	8.0
100874524	1.0	13.0
100874523	1.0	0.0
100129743	2.0	1.0
100874522	0.0	0.0
100874528	1.0	0.0
100129738	0.0	0.0
100129739	3.0	1.0
100129736	0.0	1.0
100130721	0.0	1.0
2683	9818.0	19772.0
106144568	3.0	0.0
2681	2233.0	134.0
2679	0.0	0.0
2678	152.0	1675.0
100874519	0.0	0.0
2677	4018.0	4883.0
100874518	1.0	0.0
2676	114.0	3.0
2675	271.0	7.0
2674	13601.0	5428.0
2673	11708.0	34242.0
101056700	25.0	21.0
100874512	0.0	1.0
100874511	0.0	0.0
100129731	0.0	0.0
100874510	1.0	0.0
100874517	0.0	0.0
100130719	1.0	4.0
100874516	0.0	0.0
100130718	0.0	0.0
100874515	5.0	3.0
100130717	16.0	7.0
100874514	0.0	0.0
100129727	12.0	16.0
100129726	15.0	14.0
100129723	0.0	0.0
100129722	10.0	10.0
2694	0.0	1.0
2693	0.0	0.0
2692	4.0	3.0
2691	38.0	1.0
2690	17928.0	1351.0
2689	0.0	0.0
2688	2.0	0.0
2687	1685.0	1205.0
2686	1095.0	850.0
100130708	0.0	0.0
100129716	47.0	29.0
106144540	0.0	0.0
100874531	1.0	0.0
100874530	0.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	0.0
106144542	0.0	1.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	1.0	3.0
106144538	17.0	62.0
2697	6743.0	12146.0
106144539	0.0	0.0
2696	72.0	49.0
2695	0.0	2.0
100129706	0.0	0.0
100129708	0.0	1.0
284131	801.0	1058.0
115509	908.0	1947.0
259197	23.0	5.0
284129	841.0	1016.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	10.0	8.0
106144595	5.0	1.0
286749	47.0	12.0
106144598	1.0	1.0
106144599	0.0	1.0
284119	52405.0	9477.0
284116	1.0	1.0
284114	377.0	283.0
284111	20.0	2.0
284110	119.0	49.0
259173	987.0	189.0
106144584	11.0	14.0
286753	30108.0	15.0
106144585	0.0	2.0
106144586	3.0	0.0
284106	1077.0	1415.0
284100	0.0	2.0
284184	863.0	1153.0
127544	1667.0	4098.0
23443	3558.0	8516.0
115557	873.0	750.0
127540	0.0	0.0
23446	13104.0	8916.0
115560	489.0	580.0
23440	0.0	1.0
127534	3.0	1.0
139538	0.0	0.0
23452	22674.0	6831.0
441459	10.0	0.0
441457	3.0	4.0
23456	1526.0	1714.0
115548	4369.0	2380.0
23457	332.0	1783.0
441452	0.0	0.0
441461	43.0	30.0
152503	20066.0	3337.0
23450	9109.0	8838.0
23451	26706.0	38229.0
139542	0.0	0.0
284167	60.0	140.0
23428	5299.0	14323.0
284161	280.0	208.0
23429	5216.0	8151.0
100130799	0.0	4.0
23420	2210.0	3160.0
23421	630.0	1299.0
23423	3435.0	13161.0
23424	1837.0	1514.0
23426	356.0	527.0
152519	319.0	747.0
152518	817.0	2968.0
441490	0.0	0.0
23438	2210.0	4182.0
23439	1.0	4.0
100130786	0.0	0.0
23430	40.0	15.0
100130785	1.0	0.0
23431	1217.0	1259.0
23432	786.0	456.0
23433	14745.0	1665.0
441478	384.0	685.0
23434	0.0	5.0
23435	7091.0	8791.0
441476	7.0	6.0
23436	0.0	0.0
441484	1.0	1.0
441481	20.0	13.0
140545	146.0	133.0
100129795	0.0	0.0
139562	2.0	0.0
100129792	453.0	61.0
100129794	242.0	124.0
100129793	1.0	0.0
23405	7733.0	5573.0
23406	6627.0	8408.0
23408	1499.0	775.0
23409	78.0	78.0
100130776	456.0	933.0
100130775	4.0	4.0
441425	0.0	0.0
23400	1870.0	4210.0
100130771	25.0	53.0
23401	612.0	1727.0
23403	896.0	1888.0
441420	0.0	0.0
23404	1171.0	1352.0
127579	129.0	44.0
100129784	1.0	2.0
100129781	163.0	159.0
100129782	0.0	1.0
23416	91.0	235.0
23417	1421.0	492.0
23418	47.0	10.0
100129777	0.0	0.0
441416	6.0	4.0
23410	2092.0	1164.0
23411	3852.0	3107.0
23412	1520.0	1455.0
23413	601.0	655.0
441410	0.0	0.0
23414	1178.0	518.0
23415	52.0	10.0
100129772	0.0	0.0
100130758	47.0	46.0
100130756	1.0	0.0
100129769	0.0	0.0
441442	0.0	2.0
100874509	0.0	0.0
100874508	0.0	0.0
100874507	1.0	0.0
115584	4.0	9.0
379024	0.0	0.0
379025	3362.0	1668.0
100874502	0.0	2.0
100874501	0.0	0.0
100874500	0.0	0.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	0.0	0.0
100874504	0.0	0.0
100874503	3.0	2.0
284196	3.0	1.0
284194	1.0	1.0
139516	2.0	2.0
100129755	0.0	1.0
100130742	38.0	29.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	3.0	3.0
441432	6.0	0.0
441430	1.0	0.0
115572	1568.0	4440.0
379011	0.0	0.0
379012	0.0	0.0
379013	4.0	1.0
284186	19.0	2.0
284185	44.0	14.0
646531	33.0	25.0
100463285	4.0	21.0
84328	1762.0	1295.0
84327	3962.0	1910.0
84329	442.0	219.0
84324	140.0	187.0
84326	1058.0	2750.0
84320	1773.0	2694.0
100500797	0.0	0.0
646527	2.0	3.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	316.0	808.0
100499227	7.0	45.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	0.0	0.0
127495	103.0	59.0
84309	821.0	3493.0
84317	3113.0	3240.0
84316	1039.0	1429.0
84319	1585.0	2549.0
84318	555.0	573.0
84313	2466.0	2877.0
84312	770.0	727.0
84315	512.0	948.0
84314	690.0	519.0
646538	2.0	1.0
343069	1.0	2.0
84311	3275.0	1679.0
84310	1659.0	2272.0
343068	0.0	0.0
343066	1.0	0.0
100996939	238.0	78.0
23386	8182.0	11607.0
23387	5726.0	2177.0
23389	12849.0	24667.0
441400	4.0	3.0
100996930	4.0	0.0
201853	868.0	887.0
23380	2115.0	3087.0
23381	4958.0	9318.0
23382	2131.0	3735.0
23383	3866.0	5270.0
23384	2481.0	1924.0
23385	10703.0	9342.0
106866914	0.0	0.0
84342	1460.0	1307.0
106866913	6.0	9.0
84343	2380.0	3950.0
60370	1902.0	1085.0
84340	1884.0	2640.0
106866915	0.0	0.0
646567	2.0	1.0
100996928	5.0	7.0
23397	73.0	1703.0
23398	2020.0	1593.0
23399	5668.0	4896.0
23390	3901.0	1893.0
23392	14041.0	10270.0
84335	2886.0	4180.0
23394	10422.0	17897.0
84334	1147.0	921.0
23395	1375.0	2096.0
84337	1749.0	5054.0
84336	2340.0	355.0
23396	3119.0	4718.0
60386	229.0	780.0
84331	439.0	2243.0
60385	14.0	3.0
84330	527.0	659.0
84333	5859.0	2815.0
84332	28.0	32.0
152485	2543.0	1952.0
646575	0.0	0.0
646572	15.0	13.0
343045	0.0	2.0
646577	0.0	1.0
646576	31.0	7.0
23365	19333.0	18133.0
23366	548.0	2410.0
23367	14291.0	28143.0
23368	2334.0	2354.0
23369	12458.0	13732.0
23360	4863.0	6624.0
23361	2394.0	4183.0
140432	0.0	1.0
23362	2596.0	837.0
23363	3397.0	3798.0
84364	5750.0	8564.0
84366	0.0	0.0
84365	2224.0	6958.0
343035	7.0	2.0
139452	3.0	0.0
646583	0.0	0.0
23376	4218.0	2762.0
23378	1097.0	2439.0
23379	4817.0	9075.0
646581	3.0	0.0
23370	207.0	433.0
23371	21869.0	6077.0
23373	1120.0	692.0
100499261	0.0	0.0
646597	0.0	0.0
646595	13.0	100.0
100499258	1.0	0.0
23344	28686.0	23247.0
23345	9100.0	3671.0
201895	11977.0	21718.0
23347	5024.0	6068.0
646592	0.0	0.0
23348	9592.0	3369.0
23349	157.0	7.0
140453	0.0	2.0
23341	2694.0	1793.0
140456	7.0	2.0
140458	1.0	0.0
100499252	4.0	6.0
140459	1296.0	1976.0
100499251	0.0	0.0
23353	11275.0	9563.0
23354	761.0	1241.0
23355	2835.0	2940.0
23357	2002.0	1155.0
23358	7061.0	5327.0
23359	32.0	27.0
140460	1762.0	1426.0
140461	3075.0	2863.0
140462	183.0	217.0
23350	8301.0	11110.0
140464	0.0	0.0
23351	4754.0	3913.0
140465	828.0	2501.0
23352	11437.0	17404.0
140467	3164.0	1470.0
140468	0.0	0.0
140469	18.0	267.0
84376	4874.0	5336.0
2702	1816.0	1122.0
2701	1235.0	303.0
2700	4.0	87.0
2709	110.0	8.0
2707	46.0	3.0
2706	65.0	4127.0
2705	20.0	512.0
2703	0.0	0.0
345651	13.0	10.0
2712	0.0	0.0
106866981	0.0	0.0
2710	312.0	892.0
106866980	0.0	0.0
2719	12222.0	2196.0
2717	1392.0	2903.0
50964	1.0	24.0
345643	25.0	814.0
345645	0.0	1.0
286826	406.0	907.0
286827	189.0	1018.0
286828	0.0	0.0
59307	785.0	1454.0
2720	3346.0	7495.0
2729	5178.0	2767.0
100500737	0.0	1.0
345630	28.0	7.0
2735	90.0	19.0
2734	15699.0	9490.0
2733	2853.0	3050.0
2732	0.0	6.0
2731	36.0	221.0
2730	2278.0	4874.0
2739	8834.0	8544.0
2738	577.0	244.0
2737	5382.0	5427.0
2736	196.0	197.0
106144534	0.0	1.0
106144535	2.0	0.0
106144536	0.0	2.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	19.0	5.0
106144533	0.0	0.0
2746	17679.0	18643.0
2745	1764.0	2904.0
2744	6865.0	8368.0
2743	835.0	231.0
60314	2175.0	4788.0
2742	1.0	0.0
60313	10606.0	15306.0
106144527	0.0	0.0
2741	1.0	1.0
259217	3067.0	1320.0
60312	3876.0	5338.0
106144528	7.0	2.0
2740	42.0	5.0
106144529	6.0	7.0
259215	0.0	0.0
2749	121.0	146.0
345611	4.0	3.0
50999	7053.0	13550.0
2747	206.0	109.0
259236	39.0	14.0
2760	5983.0	5448.0
106144524	1.0	0.0
259234	0.0	0.0
106144526	1.0	30.0
259232	229.0	136.0
259230	3010.0	3123.0
59339	3128.0	2630.0
59338	3060.0	3253.0
59335	2.0	18.0
2752	172087.0	50310.0
59336	0.0	0.0
2750	0.0	0.0
2771	23731.0	24156.0
59342	8775.0	3147.0
59341	298.0	156.0
2770	8315.0	310.0
59344	44.0	161.0
59343	4273.0	3720.0
59340	9.0	2.0
84306	275.0	726.0
2768	7146.0	13418.0
2767	4446.0	6592.0
59349	3165.0	2852.0
84305	1081.0	2455.0
2766	359.0	714.0
2765	0.0	0.0
84307	2492.0	2494.0
84302	1417.0	78.0
2764	5477.0	5501.0
59345	2417.0	3776.0
84301	6346.0	3742.0
2762	893.0	3884.0
84304	505.0	1218.0
59348	1096.0	5002.0
84303	380.0	944.0
59347	1.0	1.0
2761	0.0	1.0
84300	904.0	1244.0
646508	0.0	0.0
2769	382.0	362.0
646507	0.0	0.0
646520	4.0	1.0
2782	27347.0	37186.0
59353	60.0	24.0
2781	1238.0	393.0
59352	1430.0	42.0
2780	0.0	0.0
59351	2.0	18.0
59350	13.0	5.0
2779	0.0	3.0
2778	78415.0	75003.0
2777	17.0	14.0
2776	10853.0	3542.0
2775	193.0	14.0
2774	1678.0	169.0
2773	6575.0	15755.0
60343	1735.0	2450.0
2772	0.0	0.0
100129627	0.0	0.0
100130613	0.0	1.0
105370308	0.0	0.0
2793	68.0	64.0
100379584	1.0	0.0
2792	0.0	76.0
2791	9157.0	890.0
2790	582.0	305.0
105369316	0.0	12.0
2789	0.0	0.0
2788	1046.0	753.0
2787	4431.0	7791.0
2786	60.0	22.0
441194	216.0	744.0
2785	4.0	34.0
2784	69.0	155.0
2783	8122.0	20306.0
441191	925.0	1550.0
100129622	0.0	0.0
100130606	0.0	0.0
286410	2551.0	1577.0
100130603	0.0	0.0
286411	110.0	50.0
100130600	307.0	278.0
100379571	390.0	119.0
441177	1.0	0.0
2799	30509.0	15476.0
2798	6.0	6.0
2797	9.0	6.0
2796	144.0	34.0
2794	2840.0	5004.0
100129611	0.0	0.0
100129606	0.0	4.0
286423	5.0	0.0
100129604	0.0	0.0
286430	1.0	2.0
105369343	1.0	5.0
286436	0.0	0.0
100379592	13.0	9.0
441154	4.0	4.0
441151	12.0	0.0
441150	248.0	379.0
191585	10.0	50.0
105370357	1.0	0.0
441133	0.0	7.0
100142659	17.0	17.0
100379564	0.0	0.0
441168	260.0	260.0
441166	9.0	3.0
101730217	2.0	3.0
441161	16.0	33.0
441160	12.0	6.0
646498	0.0	0.0
441108	419.0	432.0
23562	4.0	29.0
23563	4.0	22.0
359948	12854.0	10401.0
23564	4228.0	7178.0
23566	72.0	6.0
100130693	0.0	1.0
23567	735.0	1339.0
23568	750.0	360.0
