id	85c33017-be81-4bcb-b452-d297c2016992	8970e6da-5904-483d-8770-0ede67f98cf4
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	43.0	93.0
729993	152.0	939.0
50717	3419.0	12443.0
102465257	0.0	2.0
102465256	0.0	0.0
102465255	2.0	0.0
729991	297.0	761.0
102465254	0.0	0.0
102465253	0.0	0.0
164284	401.0	154.0
100884155	1.0	1.0
102465252	0.0	0.0
730978	0.0	1.0
102465251	0.0	0.0
102465250	7.0	18.0
730974	0.0	0.0
392194	0.0	0.0
392197	2.0	30.0
646702	0.0	4.0
646701	0.0	7.0
646721	2.0	3.0
729962	0.0	0.0
729967	277.0	869.0
2504	1.0	24.0
2503	7.0	36.0
284418	0.0	0.0
2502	7.0	23.0
284417	26.0	144.0
2501	26.0	1004.0
2500	57.0	187.0
284415	2.0	1.0
404635	5.0	3.0
619190	0.0	0.0
404636	515.0	1398.0
2509	8.0	34.0
646723	1.0	4.0
2508	25.0	104.0
2507	6.0	9.0
619189	0.0	0.0
164237	2.0	8.0
729956	1.0	5.0
140290	37.0	142.0
729952	0.0	0.0
2515	2.0	6.0
284408	99.0	221.0
2512	43102.0	216242.0
284406	458.0	1443.0
2510	1.0	0.0
284403	49.0	399.0
284402	33.0	156.0
2519	1688.0	5783.0
2518	3.0	13.0
2517	1674.0	10965.0
2516	6.0	1.0
646755	5.0	6.0
646754	0.0	0.0
646753	0.0	0.0
260434	0.0	60.0
23189	4751.0	7824.0
260436	1626.0	417.0
23180	1543.0	4633.0
2526	403.0	1244.0
23181	1883.0	5474.0
2525	51.0	16.0
2524	150.0	130.0
2523	272.0	812.0
23184	1679.0	7584.0
2521	7329.0	27984.0
23185	2863.0	7877.0
23186	2132.0	7516.0
2520	0.0	0.0
23187	4536.0	8135.0
2529	3.0	44.0
2528	5.0	15.0
2527	0.0	0.0
152273	1578.0	3866.0
644100	0.0	1.0
646766	2.0	22.0
644101	0.0	8.0
23199	4436.0	15528.0
260425	2331.0	9708.0
729974	0.0	3.0
260429	1.0	0.0
2537	611.0	12991.0
23191	6973.0	19429.0
23192	1343.0	3290.0
23193	13001.0	51695.0
2535	77.0	433.0
2534	1674.0	6267.0
23194	1297.0	6362.0
2533	844.0	9081.0
23195	4735.0	10478.0
23196	7709.0	39953.0
2532	2437.0	5569.0
23197	2776.0	13350.0
2531	6029.0	13059.0
2530	1600.0	8158.0
23198	4801.0	13263.0
345829	1.0	7.0
646759	0.0	0.0
646758	2.0	5.0
2539	935.0	4392.0
2538	1.0	1.0
23190	7361.0	24443.0
25903	600.0	8995.0
25902	500.0	1373.0
25904	1091.0	3985.0
100129866	1.0	8.0
25907	81.0	146.0
100130855	46.0	321.0
25906	252.0	616.0
25909	2951.0	11078.0
100127206	1.0	7.0
100129867	1.0	4.0
2551	2607.0	7344.0
2550	2353.0	2935.0
25901	969.0	2521.0
25900	385.0	1347.0
2548	2462.0	7988.0
223075	56.0	21.0
2547	9963.0	26022.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	8.0	25.0
2542	707.0	1946.0
100874403	0.0	0.0
100874402	1.0	2.0
100874401	0.0	1.0
100874400	1.0	0.0
100129863	0.0	0.0
100874407	0.0	1.0
100874406	0.0	0.0
100874405	1.0	0.0
2549	3004.0	6308.0
100874404	1.0	0.0
25914	744.0	3147.0
100130848	0.0	0.0
25913	1329.0	4499.0
100129858	28.0	64.0
25915	947.0	3264.0
25917	1514.0	5881.0
2562	243.0	207.0
2561	31.0	204.0
2560	10.0	0.0
25912	5467.0	23415.0
25911	315.0	1047.0
2559	0.0	0.0
2558	0.0	0.0
2557	5.0	6.0
2556	0.0	1.0
2555	71.0	207.0
2554	1.0	0.0
2553	1463.0	4562.0
100129853	1.0	3.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	25.0	23.0
2572	0.0	1.0
2571	6.0	57.0
2570	17.0	33.0
2569	2.0	7.0
2568	14253.0	2317.0
2567	9.0	2.0
2566	0.0	1.0
2565	11.0	23.0
2564	2238.0	786.0
2563	4.0	62.0
100874425	0.0	0.0
100874424	1.0	3.0
100874423	0.0	0.0
100129842	662.0	2023.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	1.0
100874426	0.0	0.0
100130827	6.0	5.0
100129836	7.0	5.0
100874410	0.0	1.0
286676	291.0	1346.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	232.0	428.0
2583	103.0	196.0
2582	348.0	2180.0
2581	1703.0	8394.0
2580	2140.0	5298.0
100874419	0.0	0.0
100874414	1.0	0.0
100874413	0.0	0.0
100874412	0.0	2.0
100874411	1.0	3.0
100874418	0.0	0.0
223082	1131.0	4066.0
100874417	1.0	4.0
100874416	0.0	2.0
100874415	0.0	0.0
100129827	2.0	18.0
100874443	0.0	1.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	0.0	4.0
100874440	0.0	0.0
2595	826.0	2752.0
2593	286.0	1176.0
100379300	1.0	0.0
2592	720.0	1405.0
2591	2448.0	1512.0
441389	31.0	91.0
2590	1904.0	8644.0
441386	4.0	18.0
127617	0.0	1.0
2589	3879.0	13133.0
2588	448.0	1310.0
2587	4.0	27.0
441391	14.0	40.0
284018	1134.0	1265.0
2585	556.0	1448.0
100874447	0.0	0.0
100874446	0.0	1.0
100874445	0.0	0.0
284013	15.0	107.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	1.0	3.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	6.0	26.0
100874430	0.0	0.0
100129813	3.0	9.0
441377	0.0	1.0
441376	628.0	6699.0
441381	0.0	1.0
127602	177.0	1599.0
2597	33405.0	83368.0
2596	21.0	30.0
100874436	0.0	0.0
284004	506.0	1052.0
100874435	0.0	2.0
100874434	6.0	27.0
100874433	1.0	3.0
284001	1050.0	2379.0
100874439	0.0	0.0
100874438	0.0	0.0
127608	1.0	2.0
100874465	0.0	0.0
100129800	11.0	20.0
100874464	2.0	4.0
100874462	2.0	7.0
100129801	1.0	0.0
100874469	0.0	0.0
100874468	1.0	0.0
100874467	0.0	2.0
100874466	0.0	1.0
100874450	0.0	0.0
50937	2143.0	8516.0
100874454	0.0	0.0
50939	24.0	108.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	1.0	5.0
50940	431.0	692.0
100874455	3.0	12.0
50943	52.0	692.0
50945	8.0	7.0
50944	13.0	88.0
100874459	0.0	1.0
23328	5692.0	14836.0
23329	386.0	1628.0
84281	396.0	740.0
84280	1130.0	3783.0
644076	1.0	1.0
11340	928.0	1889.0
644079	0.0	3.0
25983	963.0	2429.0
127665	32.0	177.0
23321	6639.0	4674.0
115677	1082.0	7364.0
644070	2.0	0.0
23322	523.0	1923.0
25984	3496.0	1621.0
23324	2580.0	7527.0
25987	1921.0	3343.0
23325	3069.0	9025.0
23326	10577.0	24750.0
25989	844.0	2633.0
23327	4937.0	8190.0
25988	725.0	1643.0
25981	670.0	2360.0
25980	1833.0	5267.0
11342	3225.0	9306.0
84287	940.0	2998.0
84286	611.0	1501.0
11341	85.0	37.0
284058	3523.0	7431.0
84289	1169.0	2215.0
11344	664.0	2160.0
11343	7961.0	24006.0
84288	238.0	663.0
84283	352.0	1849.0
11346	6573.0	11183.0
11345	3248.0	7281.0
84282	1120.0	3545.0
84285	1104.0	2908.0
84284	1549.0	5051.0
23339	3691.0	13936.0
84270	571.0	2005.0
23331	2606.0	5029.0
25994	1801.0	5904.0
23332	3124.0	8200.0
25996	1390.0	3134.0
23333	1116.0	2634.0
23334	2657.0	6135.0
25998	3704.0	10635.0
23335	1235.0	4130.0
23336	44247.0	5688.0
441332	0.0	0.0
644082	0.0	0.0
23338	2910.0	16418.0
25999	1317.0	1921.0
441331	1.0	0.0
84279	366.0	947.0
25992	1355.0	4929.0
84276	1124.0	2179.0
84275	345.0	851.0
284047	128.0	276.0
84278	170.0	517.0
84277	435.0	1113.0
84272	3827.0	8170.0
84271	4111.0	8739.0
84274	746.0	2722.0
84273	1214.0	2634.0
23306	1192.0	4155.0
23307	2301.0	8520.0
284040	49.0	89.0
23308	13.0	13.0
23309	2296.0	5311.0
25961	156.0	333.0
25960	2326.0	5743.0
25963	5174.0	18514.0
23300	3947.0	12255.0
23301	3461.0	6141.0
25962	3774.0	21127.0
23302	162.0	329.0
23303	2942.0	24393.0
644096	218.0	596.0
23304	4205.0	10332.0
25966	2334.0	6574.0
23305	82.0	484.0
644094	3.0	1.0
11328	5057.0	14549.0
11329	2833.0	6354.0
11320	3453.0	10683.0
137012	1.0	5.0
113000	302.0	1152.0
11322	760.0	2817.0
11321	1345.0	3889.0
284034	2.0	0.0
11326	1201.0	4322.0
11325	6220.0	14802.0
23317	3911.0	13663.0
84290	8.0	8.0
25979	889.0	1899.0
23318	2036.0	3063.0
84292	143.0	463.0
25972	1278.0	3614.0
23310	1084.0	4122.0
441359	0.0	0.0
25974	514.0	863.0
23312	975.0	9456.0
25973	240.0	656.0
23313	2937.0	10064.0
25976	1942.0	6607.0
23314	211.0	692.0
25975	96.0	1090.0
441355	16.0	163.0
25978	2179.0	7047.0
23315	1153.0	4490.0
25977	1492.0	6060.0
23316	63.0	79.0
11339	10.0	123.0
11338	2793.0	8296.0
441362	0.0	0.0
441361	0.0	0.0
140660	1.0	4.0
115650	69.0	1292.0
127623	0.0	0.0
25970	1543.0	2841.0
284029	209.0	812.0
115653	0.0	0.0
84298	949.0	2978.0
11331	4751.0	12890.0
11330	8.0	9.0
11333	1524.0	4674.0
152641	28.0	39.0
11332	264.0	695.0
84299	655.0	1861.0
11335	5468.0	21094.0
84294	1376.0	4650.0
11334	911.0	3041.0
84293	4675.0	10539.0
84296	95.0	556.0
11337	2130.0	5150.0
284021	150.0	943.0
84295	1312.0	7415.0
11336	2015.0	5716.0
25946	1071.0	8564.0
25949	2149.0	4939.0
25948	2523.0	7549.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	3.0	14.0
25941	1783.0	4171.0
25940	1456.0	4351.0
100130892	6.0	10.0
25943	2133.0	5008.0
25942	4575.0	17519.0
100130890	76.0	201.0
25945	639.0	982.0
11309	2938.0	14346.0
284099	2.0	8.0
284098	360.0	1065.0
25957	7696.0	17932.0
140609	4771.0	13451.0
25959	4642.0	9135.0
100130889	9.0	5.0
100130887	37.0	73.0
25950	336.0	914.0
25953	850.0	8312.0
25956	659.0	899.0
11317	8.0	1.0
11316	1302.0	5190.0
11319	1396.0	4362.0
11318	47.0	28.0
100379378	0.0	0.0
11311	1617.0	5182.0
11313	1348.0	3568.0
140603	0.0	0.0
11315	3982.0	11292.0
284086	213.0	560.0
11314	255.0	2140.0
25925	1500.0	3937.0
284085	0.0	3.0
25924	371.0	1407.0
25927	771.0	1840.0
284083	3.0	17.0
100130879	0.0	0.0
25926	2027.0	5139.0
139628	0.0	0.0
25929	1468.0	3659.0
25928	2411.0	237.0
441328	0.0	0.0
127687	476.0	1466.0
100130873	1.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	1.0	10.0
441324	0.0	0.0
25921	4372.0	14707.0
441323	0.0	0.0
25920	1332.0	4330.0
25923	6811.0	18709.0
140612	693.0	1592.0
100129880	0.0	0.0
284076	7.0	18.0
100129882	5.0	4.0
25936	1001.0	3477.0
25938	1535.0	3920.0
25937	5544.0	12369.0
284071	26.0	65.0
100130866	0.0	0.0
25939	4936.0	22348.0
113026	1557.0	4607.0
441317	0.0	0.0
441315	0.0	0.0
25930	2151.0	5419.0
441314	0.0	0.0
441313	0.0	0.0
25932	17466.0	30071.0
127671	0.0	0.0
25934	1103.0	3080.0
127670	1.0	11.0
284069	26.0	92.0
140623	4.0	10.0
140625	0.0	0.0
284067	4.0	8.0
100129871	0.0	0.0
140628	1.0	1.0
406982	0.0	0.0
406981	0.0	0.0
406984	2.0	8.0
406983	6.0	9.0
406986	0.0	0.0
406985	0.0	1.0
406988	20.0	23.0
406987	0.0	0.0
23287	799.0	2683.0
23288	1159.0	4653.0
406980	0.0	0.0
84206	124.0	508.0
23281	82.0	38.0
84203	0.0	13.0
23283	1870.0	5066.0
23284	569.0	347.0
140596	0.0	0.0
23285	310.0	1091.0
152579	609.0	1823.0
140597	175.0	55.0
23286	3068.0	3706.0
152578	3.0	1.0
406979	0.0	0.0
406978	0.0	0.0
152573	50.0	209.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	6.0
406972	0.0	0.0
406974	0.0	0.0
406977	1.0	4.0
406976	1.0	2.0
23299	1715.0	5088.0
201725	346.0	1063.0
23291	2968.0	11134.0
23293	1520.0	3702.0
23294	2319.0	4767.0
23295	1790.0	6340.0
406968	1.0	1.0
406967	0.0	0.0
646658	6.0	31.0
152586	1.0	0.0
406969	0.0	2.0
406960	0.0	0.0
11281	14.0	12.0
406962	49.0	105.0
646672	2.0	4.0
11280	75.0	199.0
406961	0.0	0.0
11283	129.0	46.0
406964	0.0	0.0
11282	1914.0	6687.0
406963	0.0	0.0
644016	1.0	3.0
11285	443.0	1847.0
406966	0.0	0.0
11284	463.0	1399.0
406965	0.0	1.0
23265	2968.0	6518.0
23266	3066.0	4841.0
23268	2172.0	6498.0
23269	3650.0	9076.0
84229	7.0	1.0
164592	8.0	21.0
59269	1937.0	4080.0
84225	158.0	443.0
23261	1442.0	1940.0
84224	977.0	4620.0
23262	2803.0	11908.0
23263	1618.0	4694.0
23264	4541.0	7875.0
84226	94.0	460.0
84221	90.0	194.0
406957	0.0	1.0
84220	1.0	2.0
406956	1.0	0.0
84223	446.0	1461.0
406959	0.0	0.0
406958	0.0	0.0
84222	23.0	50.0
646685	0.0	0.0
644022	2.0	1.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	1.0	5.0
406952	0.0	0.0
406955	0.0	4.0
406954	0.0	1.0
23276	874.0	3184.0
23277	1996.0	3727.0
23279	3078.0	9675.0
59277	14232.0	33439.0
59272	71.0	17.0
59271	1113.0	1420.0
59274	672.0	3090.0
84218	0.0	0.0
84217	80.0	534.0
23270	2187.0	5593.0
23271	4057.0	10548.0
84219	215.0	845.0
23272	4528.0	16799.0
23274	1307.0	3796.0
84216	313.0	814.0
84215	45.0	168.0
23275	960.0	3063.0
406946	0.0	0.0
84210	5.0	15.0
406945	0.0	1.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	5084.0	13475.0
644037	3.0	7.0
11260	3288.0	14059.0
646698	0.0	2.0
11262	37.0	1395.0
23243	3204.0	10046.0
23244	6280.0	19460.0
59286	1819.0	7142.0
23245	316.0	1500.0
23246	420.0	1334.0
23247	1151.0	5988.0
59283	10.0	26.0
23248	3610.0	13645.0
644030	1.0	0.0
59285	2.0	4.0
59284	1.0	0.0
84247	2317.0	6405.0
23240	1345.0	4037.0
84246	822.0	2720.0
84249	56.0	42.0
23241	1978.0	4674.0
23242	2197.0	5078.0
84248	3857.0	11134.0
84243	1015.0	3346.0
11264	2127.0	5372.0
84245	971.0	2111.0
11267	1163.0	3244.0
11266	439.0	1698.0
11269	679.0	1534.0
84240	736.0	2616.0
11270	362.0	780.0
644042	0.0	1.0
11272	55.0	162.0
11274	129.0	806.0
11273	3178.0	8858.0
23254	1261.0	2104.0
23255	218.0	1011.0
23256	2113.0	6495.0
23258	3807.0	12635.0
23259	2930.0	9197.0
644041	1.0	5.0
84239	344.0	967.0
23250	2113.0	3772.0
84236	1674.0	5952.0
23251	63.0	294.0
23252	1107.0	2804.0
140564	174.0	778.0
23253	5021.0	13835.0
84232	2558.0	5601.0
11276	2861.0	10294.0
11275	1318.0	2673.0
84231	1982.0	6232.0
49861	13.0	47.0
11278	1302.0	5002.0
49860	0.0	0.0
84233	466.0	1575.0
11277	0.0	0.0
11279	1433.0	2727.0
84230	1532.0	4995.0
23229	1970.0	4641.0
49856	486.0	1361.0
644054	0.0	0.0
49855	1036.0	2654.0
644059	0.0	0.0
49854	1721.0	4707.0
11240	2298.0	1289.0
23221	748.0	2928.0
25884	16.0	58.0
23223	1048.0	2467.0
25886	81.0	557.0
23224	15394.0	24635.0
25885	1932.0	6203.0
23225	1354.0	16038.0
25888	609.0	1626.0
23228	544.0	2680.0
644050	1.0	2.0
201780	4.0	21.0
84269	303.0	929.0
152559	1214.0	1705.0
25880	318.0	1132.0
84268	1085.0	2655.0
23220	1378.0	4792.0
140576	3373.0	6287.0
84265	781.0	3152.0
11243	521.0	1520.0
139599	9.0	5.0
84264	11.0	124.0
140578	79.0	58.0
84267	779.0	3759.0
11245	354.0	1778.0
84266	452.0	1132.0
11244	2876.0	10014.0
84261	210.0	547.0
11247	16.0	73.0
139596	455.0	2260.0
84260	702.0	1337.0
84263	2801.0	13205.0
11249	0.0	1.0
84262	434.0	1492.0
11248	359.0	491.0
345557	490.0	767.0
406993	0.0	0.0
406992	0.0	0.0
406995	0.0	0.0
406994	0.0	0.0
11250	0.0	2.0
406997	3.0	0.0
406996	0.0	0.0
11252	3750.0	6539.0
406999	0.0	0.0
11251	33.0	57.0
406998	0.0	0.0
23232	1029.0	2618.0
25895	847.0	1664.0
23233	2276.0	5474.0
25894	904.0	1983.0
25897	3108.0	15143.0
23234	442.0	1430.0
25896	933.0	4708.0
23235	5556.0	9573.0
23236	2107.0	3364.0
25898	1328.0	3261.0
23237	109.0	41.0
644063	10.0	61.0
406991	0.0	0.0
23239	1224.0	3640.0
406990	0.0	0.0
25891	3941.0	1248.0
84258	22.0	26.0
25890	4322.0	12654.0
25893	37.0	1490.0
23230	3754.0	12553.0
23231	817.0	6575.0
84259	476.0	2296.0
84254	543.0	904.0
11254	824.0	186.0
84253	545.0	1610.0
11253	1748.0	6130.0
406989	0.0	0.0
84256	1012.0	2179.0
11255	0.0	2.0
84255	2235.0	5882.0
84250	392.0	2203.0
11258	1258.0	3527.0
11257	435.0	1259.0
84251	148.0	496.0
11259	1808.0	5592.0
100874483	0.0	0.0
100874482	0.0	2.0
100874480	0.0	0.0
406900	3.0	4.0
100874484	2.0	2.0
201799	747.0	2466.0
201798	39.0	142.0
50831	10.0	19.0
100874489	0.0	1.0
100874488	0.0	0.0
50833	0.0	0.0
50832	53.0	92.0
50835	0.0	0.0
50834	0.0	1.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	1.0	0.0
102465138	0.0	0.0
50839	9.0	23.0
100874470	0.0	0.0
102465137	0.0	1.0
50838	1.0	7.0
102465136	12.0	15.0
100874476	1.0	2.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	3.0	0.0
50840	53.0	179.0
100874479	1.0	4.0
100874478	0.0	0.0
100874477	2.0	0.0
50846	7.0	31.0
100499183	94.0	145.0
50848	3465.0	11686.0
2601	2.0	1.0
100499177	1638.0	3386.0
102465141	2.0	1.0
50853	340.0	901.0
2609	0.0	0.0
102465140	0.0	0.0
50852	35.0	702.0
50855	57.0	346.0
50854	2684.0	5623.0
100499171	4.0	0.0
50856	76.0	668.0
50859	108.0	19.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	1.0
100874498	0.0	0.0
646600	1.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	2325.0	1383.0
2613	3.0	41.0
2611	1.0	0.0
50862	3510.0	10888.0
50861	997.0	3202.0
2619	3340.0	4311.0
50863	280.0	1511.0
100874499	0.0	0.0
2618	2436.0	7671.0
50865	1802.0	5923.0
2617	2518.0	9403.0
2616	10.0	60.0
2615	2022.0	8847.0
406940	2.0	10.0
406942	2.0	0.0
646612	8.0	17.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	1.0
100996876	1.0	1.0
2625	8007.0	46515.0
2624	284.0	963.0
2623	5.0	15.0
2622	481.0	1420.0
2621	4167.0	6422.0
2620	279.0	151.0
406935	25.0	4.0
406934	0.0	0.0
646603	3.0	2.0
406937	0.0	0.0
406936	0.0	0.0
2629	1209.0	5229.0
406939	0.0	0.0
646609	1.0	2.0
2628	2030.0	8803.0
406938	0.0	0.0
2627	295.0	723.0
2626	1.0	3.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	3.0
406932	0.0	0.0
646620	1.0	2.0
2636	0.0	2.0
2635	1801.0	6859.0
2634	7972.0	9897.0
2633	1090.0	6516.0
2632	1876.0	4584.0
2631	2990.0	6386.0
2630	63.0	234.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	2.0	3.0
406928	0.0	0.0
2639	477.0	1516.0
406927	0.0	0.0
646619	2.0	4.0
2638	0.0	0.0
2637	0.0	2.0
406929	0.0	0.0
646630	0.0	0.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	1877.0	7898.0
2647	472.0	1683.0
2646	11.0	10.0
2645	9.0	12.0
2644	52.0	125.0
2643	342.0	1880.0
2642	0.0	2.0
2641	0.0	0.0
406913	5.0	2.0
646627	6.0	77.0
406912	2.0	2.0
646625	0.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	278.0	1059.0
406919	1.0	0.0
2648	1772.0	2569.0
406918	0.0	0.0
646641	0.0	0.0
646640	2.0	0.0
646643	0.0	3.0
406911	4.0	2.0
406910	0.0	0.0
2661	51.0	4160.0
2660	17.0	24.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	156.0	432.0
2652	0.0	0.0
2651	959.0	1768.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	2.0	9.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	57.0	188.0
2672	46.0	430.0
106144578	0.0	0.0
2671	242.0	955.0
2670	104.0	91.0
106144575	0.0	4.0
2669	2126.0	5617.0
2668	4.0	11.0
2667	1.0	0.0
100874529	1.0	5.0
2665	10011.0	29746.0
2664	3751.0	11970.0
2662	375.0	488.0
100874524	3.0	9.0
100874523	0.0	0.0
100129743	1.0	9.0
100874522	1.0	5.0
100874528	2.0	6.0
100129738	1.0	4.0
100129739	7.0	6.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	5627.0	23074.0
106144568	1.0	2.0
2681	864.0	3324.0
2679	3.0	0.0
2678	172.0	736.0
100874519	0.0	0.0
2677	2386.0	4675.0
100874518	0.0	0.0
2676	22.0	21.0
2675	139.0	506.0
2674	7997.0	98314.0
2673	5541.0	20864.0
101056700	18.0	63.0
100874512	0.0	0.0
100874511	0.0	5.0
100129731	0.0	1.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	2.0
100874516	1.0	0.0
100130718	0.0	0.0
100874515	1.0	12.0
100130717	6.0	8.0
100874514	0.0	0.0
100129727	2.0	15.0
100129726	20.0	41.0
100129723	0.0	0.0
100129722	13.0	50.0
2694	1.0	3.0
2693	0.0	0.0
2692	0.0	4.0
2691	7.0	1.0
2690	3085.0	3390.0
2689	0.0	0.0
2688	1.0	2.0
2687	975.0	3839.0
2686	955.0	1564.0
100130708	2.0	0.0
100129716	29.0	194.0
106144540	0.0	0.0
100874531	2.0	2.0
100874530	0.0	0.0
100130700	1.0	0.0
100129714	0.0	0.0
106144541	1.0	1.0
106144542	0.0	47.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	0.0	4.0
106144538	14.0	48.0
2697	4683.0	16655.0
106144539	0.0	0.0
2696	98.0	352.0
2695	1.0	1.0
100129706	0.0	0.0
100129708	1.0	2.0
284131	686.0	1245.0
115509	711.0	2171.0
259197	9.0	152.0
284129	548.0	1275.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	1.0	5.0
106144595	2.0	8.0
286749	4.0	10.0
106144598	0.0	0.0
106144599	0.0	4.0
284119	22789.0	27257.0
284116	3.0	0.0
284114	203.0	456.0
284111	31.0	1102.0
284110	64.0	354.0
259173	704.0	1161.0
106144584	9.0	26.0
286753	2568.0	2783.0
106144585	0.0	0.0
106144586	0.0	1.0
284106	466.0	1586.0
284100	1.0	5.0
284184	260.0	644.0
127544	1132.0	3927.0
23443	2325.0	5878.0
115557	811.0	1038.0
127540	0.0	0.0
23446	8469.0	31753.0
115560	359.0	609.0
23440	3.0	1.0
127534	0.0	2.0
139538	0.0	0.0
23452	8506.0	10776.0
441459	5.0	2.0
441457	10.0	32.0
23456	964.0	3689.0
115548	2593.0	9652.0
23457	186.0	505.0
441452	0.0	0.0
441461	29.0	80.0
152503	8843.0	13398.0
23450	6534.0	18535.0
23451	18338.0	59880.0
139542	0.0	0.0
284167	16.0	45.0
23428	2262.0	9946.0
284161	199.0	723.0
23429	3183.0	12704.0
100130799	1.0	2.0
23420	1276.0	4227.0
23421	634.0	1725.0
23423	2691.0	11795.0
23424	908.0	4233.0
23426	222.0	855.0
152519	485.0	339.0
152518	663.0	1909.0
441490	0.0	0.0
23438	1209.0	5015.0
23439	2.0	4.0
100130786	2.0	1.0
23430	37.0	301.0
100130785	1.0	0.0
23431	811.0	3664.0
23432	899.0	1582.0
23433	4005.0	5978.0
441478	202.0	671.0
23434	0.0	2.0
23435	4385.0	12092.0
441476	5.0	28.0
23436	2.0	2.0
441484	0.0	3.0
441481	0.0	8.0
140545	86.0	382.0
100129795	0.0	3.0
139562	1.0	0.0
100129792	240.0	451.0
100129794	108.0	378.0
100129793	2.0	3.0
23405	6413.0	18733.0
23406	2127.0	14355.0
23408	691.0	1529.0
23409	67.0	104.0
100130776	257.0	762.0
100130775	0.0	6.0
441425	0.0	0.0
23400	1323.0	5601.0
100130771	24.0	73.0
23401	438.0	1090.0
23403	593.0	1601.0
441420	0.0	0.0
23404	808.0	2437.0
127579	224.0	307.0
100129784	0.0	3.0
100129781	23.0	184.0
100129782	0.0	0.0
23416	171.0	42.0
23417	757.0	1649.0
23418	19.0	51.0
100129777	0.0	0.0
441416	3.0	6.0
23410	1033.0	3076.0
23411	1958.0	5306.0
23412	779.0	1800.0
23413	734.0	1419.0
441410	0.0	0.0
23414	442.0	1335.0
23415	18.0	28.0
100129772	1.0	0.0
100130758	45.0	128.0
100130756	1.0	2.0
100129769	1.0	0.0
441442	0.0	0.0
100874509	0.0	0.0
100874508	0.0	1.0
100874507	1.0	0.0
115584	18.0	16.0
379024	0.0	0.0
379025	2233.0	6319.0
100874502	0.0	4.0
100874501	0.0	0.0
100874500	1.0	0.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	0.0	1.0
100874504	0.0	0.0
100874503	2.0	3.0
284196	4.0	0.0
284194	2.0	23.0
139516	1.0	2.0
100129755	0.0	0.0
100130742	57.0	97.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	3.0	2.0
441432	1.0	3.0
441430	0.0	1.0
115572	987.0	1521.0
379011	0.0	0.0
379012	0.0	0.0
379013	2.0	1.0
284186	15.0	6.0
284185	23.0	14.0
646531	4.0	29.0
100463285	11.0	86.0
84328	1349.0	3187.0
84327	1071.0	3585.0
84329	140.0	944.0
84324	72.0	235.0
84326	485.0	1562.0
84320	842.0	3568.0
100500797	0.0	0.0
646527	2.0	5.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	102.0	528.0
100499227	7.0	16.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	0.0	12.0
127495	72.0	157.0
84309	365.0	1529.0
84317	1543.0	3520.0
84316	458.0	1227.0
84319	474.0	1631.0
84318	311.0	1139.0
84313	1166.0	3560.0
