id	00511204-3512-4a5e-b664-60271e968903	c633bd52-3f48-49b8-bb20-2aad7b910a47
91607	2096.0	1291.0
6320	125.0	827.0
6322	847.0	1267.0
8985	2623.0	3629.0
8986	1634.0	1740.0
64002	0.0	1.0
101928378	60.0	261.0
6324	401.0	401.0
64005	79.0	645.0
6323	23.0	18.0
101928376	1.0	9.0
54680	1311.0	1650.0
642938	4.0	128.0
54682	1320.0	4878.0
54681	684.0	3700.0
196403	292.0	2791.0
6315	0.0	0.0
6314	1602.0	2733.0
6317	0.0	0.0
8976	4241.0	7275.0
6319	1321835.0	13536.0
6318	0.0	0.0
642935	2.0	4.0
8992	9890.0	8370.0
8993	2.0	6.0
6331	28.0	36.0
8991	17021.0	16372.0
6330	3542.0	557.0
100421621	9.0	8.0
8996	1650.0	1158.0
101928388	2.0	4.0
6332	142.0	484.0
8997	2110.0	945.0
8994	1134.0	4210.0
6335	330.0	55.0
8995	13.0	12.0
6334	42.0	1056.0
147495	4909.0	621.0
100421629	0.0	1.0
8989	15.0	3907.0
6326	22.0	44.0
8987	1983.0	150.0
6328	49.0	17.0
91624	2281.0	788.0
6327	77.0	60.0
8988	1.0	0.0
6329	2691.0	107.0
642946	62.0	96.0
6340	2.0	1780.0
6342	12928.0	7803.0
6341	3160.0	1698.0
6344	64.0	21.0
100421633	0.0	0.0
6343	0.0	23.0
100421634	1.0	0.0
6346	0.0	0.0
6345	252.0	54.0
100421638	0.0	0.0
642958	1.0	1.0
642959	12.0	4.0
6337	80.0	7210.0
642952	0.0	0.0
6336	0.0	4.0
6339	82.0	406.0
91614	28.0	59.0
8999	5.0	11.0
6338	149.0	1187.0
642954	24.0	36.0
6351	418.0	673.0
6352	171.0	1911.0
6355	313.0	110.0
6354	0.0	10.0
6357	148.0	134.0
6356	0.0	31.0
100421528	0.0	0.0
6348	338.0	632.0
6347	805.0	697.0
196394	182.0	443.0
6362	150.0	779.0
6361	4.0	65.0
6364	0.0	31.0
6363	115.0	759.0
100421533	13.0	10.0
6366	806.0	250.0
100421535	0.0	0.0
6368	37.0	23.0
6367	10.0	764.0
101928337	1.0	0.0
6360	33.0	7.0
255349	3.0	2.0
6359	4.0	3.0
6358	1007.0	163.0
6373	31.0	550.0
101928340	1.0	41.0
6372	1.0	1.0
100421542	0.0	0.0
6375	6.0	62.0
6374	2.0	10.0
100421545	1.0	10.0
6376	3977.0	1638.0
101928345	0.0	0.0
100421549	0.0	0.0
6370	0.0	2.0
255313	0.0	0.0
196374	1.0	0.0
6369	189.0	16.0
6383	15171.0	3522.0
6386	21192.0	7794.0
6385	1558.0	29140.0
6388	1421.0	1927.0
6387	24684.0	3536.0
6389	9766.0	6748.0
255330	1.0	0.0
6382	25.0	30915.0
102724246	9.0	10.0
255324	0.0	22.0
196385	90.0	939.0
196383	1624.0	2463.0
100421550	0.0	0.0
6397	8099.0	4102.0
100421565	0.0	0.0
6396	4904.0	6288.0
100421566	0.0	0.0
6399	492.0	917.0
6398	340.0	2332.0
6391	7183.0	7423.0
6390	5651.0	3319.0
6392	6284.0	2864.0
282997	37.0	278.0
282996	171.0	343.0
100134229	228.0	839.0
282991	1182.0	2008.0
100421560	0.0	0.0
100421577	13.0	30.0
100421579	3.0	6.0
255394	441.0	1015.0
102724224	15.0	117.0
54600	0.0	0.0
54602	1886.0	2099.0
282980	0.0	0.0
54606	2389.0	4412.0
100421572	0.0	0.0
100421588	1.0	3.0
100421589	72.0	162.0
282974	434.0	567.0
282973	79.0	79.0
54619	374.0	662.0
100421581	0.0	0.0
196335	1.0	2.0
100421582	5.0	26.0
54617	2487.0	3332.0
100421598	0.0	3.0
100421599	0.0	0.0
255374	63.0	85.0
282969	483.0	209.0
102724201	25.0	2.0
282966	0.0	0.0
54622	1405.0	3708.0
100134259	54.0	43.0
54621	2268.0	2353.0
54620	244.0	2200.0
54626	0.0	160.0
54625	3415.0	12188.0
54623	2923.0	4499.0
54629	2737.0	2373.0
54627	149.0	129.0
27005	969.0	3381.0
27006	3.0	3.0
27000	1361.0	2571.0
27004	0.0	2.0
27018	3333.0	4557.0
27019	2.0	517.0
400591	0.0	4.0
27010	256.0	177.0
27012	0.0	0.0
27013	5147.0	4609.0
400581	4.0	2.0
400578	0.0	0.0
400569	748.0	497.0
400566	89.0	341.0
389715	0.0	1.0
100313829	0.0	0.0
390729	0.0	0.0
100313824	0.0	0.0
100313822	0.0	0.0
389740	3.0	17.0
389730	0.0	0.0
100038246	0.0	0.0
389727	0.0	0.0
91775	1082.0	2865.0
390872	0.0	0.0
390874	1.0	1.0
654835	0.0	0.0
400759	147.0	151.0
400757	0.0	0.0
125997	0.0	0.0
389874	0.0	0.0
389873	2.0	4.0
400752	26.0	60.0
137994	93.0	127.0
642843	7.0	8.0
91768	5139.0	4436.0
64151	28.0	1579.0
64150	216.0	55.0
64168	526.0	513.0
64167	290.0	917.0
390883	0.0	0.0
390882	0.0	0.0
390885	0.0	0.0
390886	0.0	0.0
125988	2094.0	1764.0
400746	2.0	1913.0
400745	1.0	3.0
389866	7.0	2.0
150962	466.0	811.0
64175	1407.0	2955.0
162968	16.0	294.0
64174	85.0	220.0
162966	300.0	763.0
162967	788.0	2664.0
162962	237.0	691.0
162963	109.0	437.0
125981	2.0	5.0
149992	0.0	0.0
390856	0.0	0.0
390858	7.0	28.0
27187	2.0	0.0
390857	0.0	0.0
400736	0.0	0.0
400735	0.0	0.0
27185	259.0	267.0
149986	1336.0	4011.0
147323	1.0	5.0
326293	0.0	5.0
100313839	0.0	0.0
389898	0.0	3.0
100313837	0.0	0.0
326295	0.0	1.0
27189	0.0	3.0
100313838	0.0	0.0
326294	0.0	1.0
125972	0.0	1.0
642864	0.0	0.0
100313835	0.0	0.0
326296	0.0	0.0
326298	0.0	0.0
375260	135.0	314.0
27183	4742.0	2347.0
64170	30.0	149.0
642869	0.0	0.0
27180	24.0	201.0
27181	32.0	344.0
64172	518.0	811.0
100313830	0.0	0.0
375248	169.0	488.0
91782	3176.0	3447.0
27197	16.0	49.0
147339	1379.0	2606.0
27198	3588.0	1806.0
27195	0.0	0.0
125965	0.0	25.0
27196	0.0	0.0
125963	0.0	0.0
125962	0.0	0.0
27199	30.0	18.0
400720	263.0	652.0
149998	2.0	32.0
389884	0.0	0.0
326286	0.0	0.0
27190	4.0	22.0
64180	10.0	11.0
27193	0.0	0.0
100313842	0.0	0.0
642879	0.0	0.0
100313843	0.0	0.0
27194	0.0	0.0
400728	24.0	17.0
64184	0.0	16.0
100313840	0.0	0.0
100313841	0.0	0.0
100313892	0.0	0.0
642891	39.0	1.0
387264	1.0	11.0
387263	2460.0	1181.0
206412	7.0	30.0
27164	0.0	15.0
27165	5.0	56.0
27163	884.0	1536.0
400799	0.0	54.0
400798	7.0	237.0
27166	1835.0	3010.0
400797	0.0	0.0
326272	0.0	0.0
326275	1.0	0.0
326277	0.0	0.0
326279	1.0	5.0
27160	11.0	0.0
27161	2971.0	4199.0
326278	1.0	2.0
100313895	0.0	0.0
642888	0.0	0.0
100313896	1.0	0.0
387254	0.0	0.0
400793	1036.0	4815.0
150928	34.0	111.0
27175	1403.0	607.0
149934	0.0	0.0
27173	4848.0	10665.0
150921	7.0	10.0
27179	0.0	0.0
27177	0.0	5.0
27178	0.0	4.0
341883	4.0	5.0
341880	1.0	2.0
27170	0.0	0.0
326269	1.0	3.0
137964	4003.0	4106.0
390892	0.0	0.0
375298	118.0	701.0
149951	2974.0	4601.0
27148	782.0	3451.0
390895	0.0	0.0
206426	1.0	1.0
27143	700.0	1052.0
27141	34.0	29.0
27146	14.0	104.0
106029310	0.0	0.0
27147	1950.0	175.0
27145	627.0	322.0
123355	1084.0	593.0
137970	2.0	0.0
375287	1159.0	1276.0
387276	0.0	0.0
27159	0.0	3.0
387273	7.0	12.0
150947	0.0	0.0
150946	646.0	402.0
27153	854.0	1740.0
27154	1486.0	7014.0
400769	0.0	0.0
27151	1057.0	270.0
27152	606.0	1521.0
123346	0.0	1.0
27158	305.0	1363.0
400765	0.0	0.0
100293516	264.0	901.0
387266	0.0	0.0
27156	1.0	11.0
149954	2.0	0.0
387267	0.0	0.0
375295	282.0	1698.0
100313886	0.0	2.0
100313887	0.0	0.0
100313884	0.0	0.0
101928287	7.0	5.0
160365	5.0	50.0
160364	51.0	87.0
102724316	1732.0	1008.0
54754	0.0	0.0
54753	334.0	816.0
54752	1.0	3.0
54751	874.0	2804.0
54758	1062.0	1502.0
54757	568.0	674.0
54756	918.0	1754.0
101928290	94.0	40.0
6401	698.0	248.0
6400	9407.0	16818.0
102724307	2.0	1.0
54760	21.0	575.0
54765	7366.0	9799.0
54764	2120.0	1989.0
54763	0.0	4.0
54762	64.0	730.0
54769	2.0	1.0
54768	5.0	534.0
54766	0.0	3.0
159371	557.0	90.0
100421700	0.0	0.0
100421701	2.0	2.0
100421702	1.0	1.0
100421704	3.0	23.0
100421705	0.0	0.0
100421706	1.0	0.0
100421707	0.0	2.0
100421708	0.0	12.0
100421709	0.0	0.0
54776	4101.0	3635.0
91703	0.0	11.0
6403	1090.0	282.0
6402	259.0	616.0
6405	1609.0	11359.0
54778	1728.0	2262.0
6404	558.0	2474.0
54777	17.0	775.0
6407	0.0	0.0
6406	3.0	0.0
64100	0.0	0.0
64102	1012.0	11.0
6421	9915.0	23346.0
100421710	0.0	0.0
64101	196.0	55.0
6423	5800.0	41038.0
6422	19474.0	2464.0
64106	3.0	11.0
64105	13.0	1353.0
64108	89.0	314.0
100421716	0.0	0.0
100421717	0.0	0.0
100421718	1.0	0.0
64109	13.0	13.0
54780	2143.0	2559.0
54785	276.0	395.0
54784	352.0	603.0
6414	15593.0	3846.0
6416	2073.0	2982.0
54788	3446.0	4702.0
6415	11623.0	8801.0
6418	10770.0	23363.0
6419	1495.0	1923.0
6430	10134.0	12494.0
64111	0.0	0.0
162989	520.0	1261.0
64110	960.0	2048.0
6432	3975.0	9915.0
6431	5319.0	14523.0
64112	2069.0	1748.0
64115	6212.0	1363.0
6434	6355.0	9752.0
101928243	12.0	23.0
6433	1628.0	4705.0
64114	28446.0	7604.0
101928244	0.0	0.0
100421724	1.0	1.0
64116	632.0	1303.0
64118	2699.0	3438.0
101928248	1.0	0.0
100421728	0.0	0.0
54790	1048.0	3120.0
100421729	0.0	0.0
104548973	1.0	2.0
104548972	1.0	0.0
54793	2551.0	2218.0
400713	656.0	867.0
104548971	18.0	15.0
104548970	0.0	0.0
54798	16.0	35.0
255411	0.0	3.0
54797	710.0	903.0
54796	1750.0	1699.0
54795	937.0	8100.0
6425	12.0	11.0
6424	7350.0	6743.0
150992	1.0	0.0
6427	6976.0	8962.0
54799	1491.0	2357.0
6426	6806.0	13416.0
6429	5872.0	5869.0
6428	14052.0	20465.0
162979	4.0	350.0
6441	96.0	70.0
64122	857.0	769.0
64121	5941.0	1348.0
6440	0.0	0.0
100421731	0.0	0.0
6443	8386.0	1981.0
101928256	0.0	0.0
6442	172.0	24.0
64123	6720.0	1544.0
100421733	0.0	0.0
6445	2737.0	75.0
100421734	0.0	0.0
6444	2548.0	2727.0
160313	0.0	0.0
100421736	0.0	0.0
64127	35.0	643.0
162972	373.0	846.0
64129	6372.0	1264.0
255426	7.0	4.0
642818	0.0	0.0
642819	210.0	418.0
400709	18.0	6.0
6439	2.0	5.0
642812	1.0	1.0
64131	3300.0	3146.0
654817	37.0	74.0
6450	674.0	838.0
91750	1170.0	785.0
64130	148.0	118.0
654816	30.0	57.0
6452	2333.0	3630.0
100421741	0.0	1.0
64132	1143.0	2219.0
6451	5920.0	16819.0
64135	858.0	2539.0
91754	8867.0	6168.0
6453	21504.0	5649.0
6456	41.0	14.0
91752	5.0	27.0
64137	11.0	15.0
6455	3797.0	7493.0
147372	209.0	35.0
6447	7.0	185.0
6446	5315.0	5061.0
91748	2721.0	5382.0
6449	2898.0	5072.0
135398	159.0	103.0
91746	3744.0	6654.0
6448	1372.0	2993.0
91749	269.0	276.0
6461	259.0	1030.0
6462	29.0	9.0
6465	1.0	0.0
100421754	0.0	0.0
64146	60.0	65.0
64145	3082.0	3798.0
6464	6312.0	11485.0
162998	0.0	2.0
100421756	0.0	1.0
101928276	0.0	0.0
64147	135.0	820.0
160335	382.0	3715.0
6466	1.0	6.0
162993	248.0	448.0
64149	637.0	1103.0
147381	5.0	1877.0
255403	147.0	402.0
6458	15.0	48.0
6457	0.0	0.0
91734	0.0	1.0
6459	4.0	11.0
6472	1480.0	6977.0
6471	2.0	0.0
6474	690.0	519.0
6473	12.0	1.0
6476	0.0	0.0
6478	1445.0	4076.0
6477	720.0	682.0
101928200	7.0	1.0
100421648	1.0	0.0
6470	9813.0	2101.0
6469	2.0	5.0
6468	4414.0	4653.0
6483	1782.0	1593.0
6482	5194.0	8947.0
100421652	0.0	0.0
6484	1947.0	2344.0
6487	1835.0	650.0
196294	544.0	519.0
6489	155.0	486.0
497661	416.0	432.0
100421657	2.0	1.0
6480	1776.0	3711.0
102724386	26.0	5.0
6494	1127.0	2000.0
6493	66.0	168.0
6496	0.0	50.0
6495	1939.0	1116.0
6498	2224.0	6915.0
101928223	52.0	1.0
6497	9755.0	6014.0
6499	1931.0	3711.0
6490	13.0	363.0
6492	983.0	698.0
6491	87.0	2466.0
101928232	0.0	0.0
100124700	0.0	2295.0
102724368	5.0	9.0
196264	86.0	1165.0
54700	3811.0	5251.0
54707	1408.0	1558.0
497634	0.0	0.0
54704	1083.0	2743.0
54708	3766.0	3786.0
160287	5.0	9.0
54714	2.0	3.0
54718	130.0	241.0
100421681	0.0	0.0
54716	17.0	44.0
54715	1.0	1.0
100421695	1.0	3.0
100421697	0.0	0.0
100421698	1.0	5.0
100421699	0.0	1.0
102724349	2.0	10.0
102724341	0.0	0.0
159296	0.0	0.0
54729	0.0	0.0
54726	2748.0	4451.0
100421694	0.0	0.0
255480	238.0	223.0
54732	4668.0	8797.0
54734	9.0	26.0
54733	195.0	1252.0
54739	658.0	753.0
54738	0.0	1.0
54737	4271.0	4501.0
160298	5.0	22.0
102724321	0.0	0.0
255488	1253.0	5124.0
54742	321.0	19.0
54741	12204.0	7670.0
54749	6253.0	276.0
137902	139.0	21.0
27128	580.0	1149.0
27129	18817.0	128.0
29789	4542.0	6137.0
27127	10.0	387.0
27120	17.0	31.0
27121	2.0	4.0
29781	1500.0	2616.0
29780	3882.0	1052.0
27124	46.0	3040.0
27125	5393.0	14871.0
27122	476.0	2291.0
29785	34.0	212.0
27123	403.0	110.0
125919	240.0	534.0
29799	236.0	438.0
390800	0.0	0.0
27131	9062.0	6671.0
654790	35.0	20.0
27132	1.0	1062.0
27130	1279.0	733.0
29798	109.0	675.0
27136	0.0	0.0
29797	0.0	0.0
27133	0.0	2.0
29796	3477.0	2295.0
27134	2.0	6832.0
27106	1999.0	2961.0
27107	1083.0	2377.0
29768	7.0	18.0
29767	1541.0	627.0
29766	3293.0	5345.0
27109	2036.0	1466.0
29761	5266.0	3191.0
29760	109.0	3194.0
389813	51.0	214.0
389812	0.0	1.0
27102	7392.0	14044.0
29765	0.0	0.0
29763	302.0	2257.0
27101	4367.0	4923.0
389816	0.0	68.0
27115	498.0	173.0
29778	3.0	0.0
29777	926.0	1219.0
27113	47.0	881.0
29775	719.0	1332.0
27111	121.0	138.0
29774	14.0	18.0
27112	7.0	37.0
390831	0.0	0.0
390834	0.0	31.0
390836	0.0	8.0
100313938	0.0	0.0
125950	337.0	1777.0
125958	0.0	0.0
377841	1.0	181.0
390843	0.0	0.0
390844	2.0	3.0
389827	0.0	6.0
652170	0.0	0.0
389860	0.0	3.0
390811	0.0	0.0
389857	0.0	0.0
390816	3.0	0.0
389856	181.0	299.0
125931	0.0	0.0
389852	0.0	0.0
100313914	0.0	0.0
389844	0.0	0.0
389840	13.0	4.0
100313923	0.0	20.0
100313921	0.0	1.0
389849	13.0	34.0
91893	97.0	228.0
91894	2.0	8.0
147670	15.0	17.0
147664	0.0	2.0
642721	0.0	0.0
64285	1316.0	4809.0
64284	5.0	1936.0
64288	309.0	320.0
147685	45.0	72.0
121026	0.0	0.0
123688	353.0	264.0
341568	0.0	0.0
341567	0.0	4.0
642737	2.0	3.0
64283	1593.0	3861.0
64282	1064.0	682.0
389541	2401.0	3204.0
147694	646.0	1370.0
389537	208.0	104.0
147686	148.0	905.0
147687	288.0	684.0
121014	0.0	0.0
642741	14.0	16.0
159686	59.0	59.0
642746	2.0	0.0
642762	0.0	0.0
390502	0.0	0.0
390501	0.0	1.0
390503	0.0	1.0
121006	15.0	17.0
389524	305.0	528.0
147699	25.0	74.0
133060	0.0	0.0
100313962	0.0	0.0
135644	0.0	0.0
27285	6.0	970.0
27286	2478.0	1559.0
27283	0.0	0.0
27284	30.0	16.0
389558	189.0	137.0
27289	99.0	3276.0
27287	67.0	87.0
27288	0.0	0.0
135656	0.0	0.0
390561	3.0	8.0
27296	17.0	57.0
389549	0.0	1.0
27297	1957.0	3181.0
27294	0.0	31.0
27295	440.0	1003.0
27299	1.0	281.0
642776	0.0	5.0
27292	1782.0	2172.0
27293	2.0	557.0
27290	0.0	0.0
642778	29.0	78.0
27291	775.0	1584.0
160622	985.0	425.0
390531	0.0	6.0
147650	239.0	265.0
390530	0.0	1.0
390535	3.0	0.0
390539	0.0	0.0
147646	3.0	5.0
390538	0.0	0.0
654783	0.0	0.0
147645	94.0	104.0
341511	0.0	1.0
6500	15858.0	23797.0
133015	504.0	922.0
400410	69.0	209.0
147660	38.0	24.0
121054	0.0	1.0
121053	586.0	628.0
147657	637.0	1706.0
147658	3.0	1.0
400406	6.0	8.0
642799	0.0	0.0
642796	0.0	0.0
133022	103.0	324.0
642797	168.0	550.0
101928165	0.0	0.0
6511	1.0	1.0
390595	138.0	306.0
6510	12369.0	4559.0
390594	1.0	0.0
100421803	0.0	0.0
100421804	4.0	2.0
390598	18.0	37.0
100421805	2.0	8.0
100421806	1.0	209.0
100421807	0.0	0.0
6509	833.0	7340.0
54870	4449.0	6290.0
54875	555.0	1216.0
54874	2867.0	9166.0
54873	32613.0	1406.0
389599	6.0	0.0
54872	1824.0	3429.0
102724430	0.0	2.0
54879	459.0	606.0
6502	1064.0	1240.0
54878	4044.0	3803.0
6504	17.0	196.0
54877	1465.0	2508.0
91801	576.0	746.0
6503	562.0	1766.0
54876	1397.0	3319.0
6506	15.0	99.0
6505	287.0	8869.0
91807	16.0	66.0
6508	150.0	853.0
6507	6692.0	915.0
101928176	0.0	3.0
6520	5297.0	5565.0
6522	3094.0	5603.0
221717	0.0	0.0
6521	9.0	2.0
221718	0.0	0.0
100421813	2.0	0.0
64207	2693.0	5503.0
100421816	8.0	31.0
221711	22.0	9.0
64208	173.0	5.0
221710	859.0	959.0
54882	163.0	532.0
54881	1141.0	1679.0
54880	852.0	6607.0
54886	51.0	4.0
54885	589.0	785.0
54884	58608.0	5338.0
54883	1544.0	1479.0
6513	615.0	3762.0
6512	401.0	115.0
54888	2720.0	5951.0
6515	1453.0	2352.0
54887	3316.0	2694.0
6514	0.0	0.0
6517	9503.0	78.0
6519	3.0	11.0
6518	3679.0	312.0
221749	4511.0	1174.0
64210	2478.0	5157.0
6531	3.0	5.0
100421820	0.0	0.0
64211	0.0	1.0
6530	37.0	2.0
6533	2189.0	4573.0
6532	114.0	647.0
100421823	0.0	0.0
390572	5.0	7.0
64216	718.0	1588.0
64215	2026.0	14038.0
100421825	0.0	0.0
64218	72.0	2730.0
100421827	0.0	3.0
100421828	1.0	2.0
64219	6116.0	2515.0
100421829	20.0	7.0
54893	6057.0	1607.0
54892	622.0	3612.0
54891	1222.0	2187.0
54890	5122.0	3993.0
54897	260.0	3289.0
54896	569.0	888.0
54894	5.0	2735.0
6524	0.0	18.0
6523	15.0	644.0
170062	0.0	0.0
101928190	0.0	0.0
54899	2399.0	1524.0
6526	5059.0	3048.0
6525	2628.0	2381.0
54898	137.0	1506.0
6528	0.0	98.0
91828	10.0	20.0
170067	1.0	1.0
6527	31.0	26.0
6529	39.0	67.0
6540	9.0	2.0
64221	575.0	249.0
64220	1.0	954.0
6542	1700.0	3951.0
64223	1430.0	2956.0
6541	625.0	4299.0
64222	1618.0	4383.0
390581	0.0	0.0
64225	2156.0	5369.0
6543	6.0	16.0
64224	1811.0	2231.0
105376261	1.0	4.0
6535	7943.0	844.0
6534	6.0	12.0
6536	195.0	1071.0
6539	9.0	77.0
6538	2.0	14.0
64232	0.0	0.0
6551	0.0	0.0
6550	16.0	43.0
64231	2128.0	2568.0
6553	81.0	111.0
91851	47272.0	1192.0
64236	644.0	1139.0
6555	0.0	0.0
101928122	0.0	0.0
6554	2.0	5.0
6546	591.0	582.0
6545	999.0	267.0
6548	1544.0	9140.0
6547	30.0	61.0
6549	10.0	38.0
6560	6624.0	3265.0
64241	53.0	6.0
64240	17.0	7.0
6561	0.0	2.0
6564	18.0	3.0
6563	1151.0	135.0
100421854	16.0	15.0
101928136	358.0	2.0
6566	2790.0	1107.0
6565	56.0	162.0
100421859	0.0	3.0
101928138	0.0	0.0
221756	75.0	95.0
6557	0.0	70.0
6556	141.0	651.0
6559	1.0	9.0
91833	1976.0	1663.0
6558	1763.0	30836.0
133083	1.0	0.0
6571	133.0	428.0
101928142	0.0	27.0
100421860	2.0	1.0
6570	0.0	4.0
100421861	0.0	0.0
6573	1522.0	1127.0
6572	0.0	0.0
101928141	14.0	0.0
91875	557.0	1169.0
6575	1767.0	5078.0
6574	911.0	6883.0
101928147	0.0	0.0
100421865	15.0	5.0
6576	19190.0	2250.0
221785	846.0	1726.0
245711	23.0	54.0
169044	2.0	140.0
221786	369.0	597.0
6568	0.0	2.0
6567	4840.0	1126.0
91869	890.0	1636.0
6569	1.0	1.0
6582	0.0	4.0
91860	67.0	167.0
101928153	130.0	239.0
6581	2074.0	126.0
101928154	1375.0	5.0
6584	835.0	2121.0
101928151	0.0	0.0
6583	46.0	123.0
6586	20747.0	3228.0
6585	50.0	27.0
101928158	2.0	7.0
91862	4.0	737.0
6588	0.0	13.0
6580	16.0	8.0
169026	1.0	23.0
6579	0.0	0.0
6578	854.0	1132.0
6595	11921.0	12082.0
6594	4467.0	5324.0
30817	59.0	273.0
6597	3289.0	15830.0
6596	3042.0	6331.0
30816	7.0	29.0
30819	29926.0	182.0
6599	3235.0	15655.0
100421767	0.0	0.0
6598	1882.0	3828.0
30818	129.0	357.0
100421768	0.0	0.0
100421769	0.0	1.0
6591	1365.0	1116.0
6590	354.0	783.0
30820	11.0	12.0
100421774	0.0	0.0
100421776	0.0	0.0
100421779	5.0	0.0
282706	0.0	0.0
255104	1486.0	2471.0
255101	0.0	110.0
54802	595.0	1183.0
30813	0.0	1.0
30812	28.0	15.0
54801	993.0	1570.0
54800	5823.0	4028.0
30815	13327.0	2627.0
30814	0.0	0.0
54806	1028.0	1099.0
54805	529.0	1010.0
30811	268.0	4107.0
100421771	0.0	0.0
54809	715.0	3741.0
100421784	5.0	16.0
54808	2704.0	3861.0
54807	323.0	983.0
29802	13.0	22.0
29801	2086.0	959.0
29800	499.0	803.0
101928104	2.0	6.0
29803	4601.0	8927.0
54813	721.0	1485.0
54812	1554.0	4692.0
54811	1115.0	3100.0
54810	616.0	122.0
54816	2983.0	2772.0
54815	3191.0	4838.0
54814	319.0	630.0
100421794	0.0	3.0
54819	520.0	1664.0
100421796	130.0	142.0
100421797	1.0	0.0
101928113	8.0	10.0
100421799	0.0	0.0
54820	672.0	4348.0
54823	515.0	598.0
54822	3271.0	3488.0
54821	8.0	756.0
54828	1449.0	1388.0
54827	1.0	2.0
54826	315.0	626.0
54825	3.0	55.0
54829	1592.0	8941.0
282756	0.0	0.0
54831	5.0	4.0
54830	6.0	325.0
282754	0.0	0.0
102724473	0.0	1.0
54834	1112.0	1120.0
54832	5162.0	6007.0
54839	161.0	736.0
54838	8383.0	8481.0
54836	10.0	1881.0
54842	1567.0	6481.0
54841	1255.0	1125.0
54840	1004.0	1341.0
54845	0.0	8159.0
54843	757.0	16018.0
54849	2149.0	2080.0
54848	7.0	1779.0
54847	229.0	3616.0
100359394	0.0	0.0
100359397	0.0	0.0
100359396	5.0	21.0
255119	7.0	4.0
54853	1685.0	2940.0
54852	21.0	940.0
54851	611.0	1075.0
54850	804.0	1298.0
54857	4.0	2.0
54856	2065.0	7422.0
54855	119.0	1482.0
54854	0.0	325.0
54859	1130.0	1160.0
54858	1595.0	2311.0
255130	9.0	6.0
54860	0.0	0.0
100134015	18.0	14.0
54863	239.0	308.0
54862	1256.0	3560.0
54861	5706.0	3958.0
54868	1509.0	1508.0
54867	7265.0	7651.0
54866	1.0	6.0
54865	2186.0	2815.0
54869	10.0	2557.0
255180	9.0	0.0
27249	4188.0	5163.0
27247	3739.0	1128.0
27248	4239.0	5572.0
100431168	1.0	3.0
400360	0.0	0.0
107161163	0.0	0.0
27241	880.0	1323.0
27242	8864.0	1122.0
27240	57.0	107.0
27245	907.0	2472.0
400359	0.0	2.0
27246	3065.0	5613.0
27243	5216.0	6647.0
27244	2909.0	1795.0
678655	464.0	1735.0
642687	0.0	0.0
282791	10.0	9.0
282790	3.0	7.0
107161154	0.0	0.0
27258	2209.0	3537.0
100431177	0.0	0.0
255193	1.0	4.0
27252	2143.0	1610.0
27253	203.0	397.0
27250	6150.0	39856.0
100431173	0.0	0.0
27257	1341.0	1217.0
100431172	0.0	0.0
255189	0.0	412.0
27254	35.0	275.0
282786	0.0	0.0
27255	25.0	2.0
123606	950.0	1158.0
107161144	33.0	160.0
29889	2534.0	4178.0
29888	3895.0	7108.0
103344929	0.0	0.0
29887	2433.0	809.0
103344928	4.0	5.0
107161145	0.0	0.0
27229	772.0	1169.0
353500	11.0	121.0
29882	1355.0	2964.0
29881	332.0	38.0
29880	1961.0	1794.0
103344932	18.0	1.0
29886	1733.0	1774.0
282776	0.0	0.0
282775	0.0	0.0
29883	3948.0	5975.0
282770	0.0	0.0
103344930	0.0	0.0
353515	0.0	0.0
27238	1286.0	1563.0
27239	58.0	1090.0
29899	465.0	1893.0
27236	2080.0	3576.0
27237	953.0	1902.0
353513	0.0	0.0
353514	74.0	55.0
353511	247.0	576.0
27230	7403.0	13122.0
29893	184.0	304.0
27231	0.0	0.0
282769	0.0	0.0
29890	4012.0	7340.0
29896	3144.0	5167.0
27235	641.0	620.0
27232	3.0	47.0
29895	2.0	8.0
255167	7.0	4.0
29894	1539.0	6576.0
27233	176.0	71.0
282763	0.0	0.0
27201	7.0	18.0
27202	159.0	859.0
27200	2.0	4.0
30849	2722.0	3821.0
30851	1370.0	1574.0
30850	940.0	1228.0
400389	3.0	1.0
29844	330.0	792.0
29843	739.0	3708.0
400385	9.0	6.0
29842	42.0	877.0
29841	206.0	3585.0
30846	54033.0	6601.0
30845	157.0	957.0
30848	0.0	0.0
30847	0.0	0.0
30844	3951.0	6035.0
30827	1070.0	3077.0
29855	3303.0	7262.0
123624	0.0	0.0
29851	3.0	223.0
29850	0.0	0.0
30835	1451.0	131.0
30834	524.0	817.0
30837	1542.0	1372.0
30836	3424.0	4124.0
30833	648.0	877.0
30832	541.0	513.0
64395	2222.0	2527.0
64397	17482.0	6032.0
64396	0.0	1.0
64399	169.0	23.0
64398	1883.0	4093.0
390634	0.0	0.0
390637	250.0	351.0
389634	5.0	122.0
389633	0.0	1.0
400511	0.0	0.0
389631	0.0	0.0
64393	1364.0	1612.0
389630	0.0	0.0
390643	0.0	0.0
400506	562.0	2732.0
390649	0.0	0.0
390648	0.0	0.0
389626	0.0	0.0
400500	0.0	0.0
642612	0.0	0.0
160518	1732.0	1274.0
341689	1.0	0.0
400508	3.0	4.0
642614	0.0	0.0
389662	14.0	4.0
390610	0.0	2.0
377677	62.0	814.0
390612	0.0	1.0
390616	6.0	4.0
389658	0.0	0.0
389655	4.0	9.0
341674	0.0	0.0
642623	0.0	0.0
