id	d46b61b0-6f34-48ca-8c7d-23ae4d0b1a7c	acf02cd5-270d-40c0-864d-abebe048f309
23164	13967.0	4333.0
106480059	0.0	0.0
23165	2620.0	3305.0
106480058	0.0	0.0
11188	7536.0	4439.0
11187	2043.0	2694.0
11189	1.0	5.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	0.0	0.0
11191	108.0	67.0
392140	2.0	11.0
11190	1768.0	1648.0
404672	2935.0	2236.0
11193	1168.0	869.0
154872	0.0	0.0
11194	1939.0	1628.0
11197	300.0	9.0
11196	2968.0	5741.0
23177	3690.0	1931.0
402016	0.0	1.0
23178	516.0	736.0
106479049	0.0	0.0
23179	3602.0	752.0
106479048	0.0	0.0
127255	143.0	104.0
106479047	0.0	0.0
127254	209.0	274.0
106479046	0.0	0.0
646780	6.0	8.0
127253	1486.0	1569.0
106479045	0.0	0.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	1.0	0.0
106480064	0.0	0.0
106479042	3.0	3.0
23170	2347.0	2224.0
115273	248.0	146.0
106480063	0.0	0.0
729909	0.0	2.0
106479041	0.0	0.0
23171	4955.0	8641.0
106479040	0.0	0.0
106480066	0.0	2.0
23172	1384.0	1664.0
106480065	0.0	0.0
23173	2364.0	1984.0
106480068	0.0	0.0
23174	2459.0	1365.0
106480067	0.0	0.0
23175	2492.0	1101.0
23176	3525.0	5617.0
106480069	0.0	3.0
11199	4.0	0.0
11198	7183.0	9144.0
106480060	0.0	0.0
106480062	0.0	4.0
106480061	0.0	0.0
11160	5060.0	6684.0
644131	354.0	204.0
404663	0.0	0.0
11162	188.0	147.0
646799	0.0	0.0
11161	2362.0	2349.0
404665	15.0	5.0
11164	2770.0	1991.0
11163	2458.0	2196.0
23144	1186.0	960.0
127247	2.0	0.0
106480028	0.0	0.0
23145	159.0	117.0
106480027	6.0	5.0
106480029	0.0	0.0
23148	451.0	86.0
106479079	0.0	0.0
646791	4.0	3.0
23149	238.0	62.0
441641	2.0	0.0
106479078	0.0	0.0
106479077	1.0	1.0
106479076	1.0	0.0
84108	394.0	354.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	21.0	17.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	0.0	1.0
84109	5.0	1.0
106480032	0.0	0.0
106479072	0.0	4.0
23140	4279.0	3668.0
115265	243.0	58.0
106480035	0.0	0.0
106479071	1.0	1.0
84103	0.0	0.0
23141	4592.0	3912.0
106480034	3.0	6.0
106479070	0.0	0.0
23142	1957.0	1977.0
84106	234.0	52.0
106480037	0.0	0.0
84105	543.0	802.0
23143	1761.0	1303.0
106480036	0.0	0.0
84100	152.0	268.0
11166	8.0	0.0
140258	0.0	0.0
644129	0.0	1.0
11165	1338.0	2123.0
84102	1417.0	472.0
11168	3602.0	991.0
84101	107.0	9.0
11167	60315.0	16286.0
644128	77.0	93.0
11169	326.0	786.0
11171	7110.0	5575.0
11170	6468.0	154.0
11173	683.0	328.0
441639	0.0	0.0
11172	5.0	1.0
343296	0.0	0.0
11174	80.0	197.0
644146	28.0	15.0
23155	1674.0	1762.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	3015.0	1574.0
23158	14639.0	68848.0
106479069	0.0	0.0
441631	739.0	237.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	1.0
23150	1618.0	1716.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	2266.0	2095.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	6146.0	5098.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	1826.0	2021.0
106480047	0.0	0.0
11177	1761.0	3747.0
11176	5694.0	7546.0
11179	1167.0	1270.0
644138	0.0	0.0
11178	668.0	385.0
644139	16.0	1.0
139285	344.0	327.0
106480040	4.0	0.0
103695364	0.0	0.0
103695363	0.0	0.0
644153	0.0	0.0
11140	11471.0	5309.0
644159	0.0	0.0
103695365	0.0	0.0
11142	3073.0	1477.0
166824	439.0	971.0
106479019	0.0	0.0
11141	1.0	2.0
130872	1854.0	1384.0
106479018	0.0	0.0
644157	57.0	32.0
23122	3032.0	3929.0
106480006	0.0	0.0
106479017	0.0	0.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	2.0	1.0
106479015	0.0	0.0
106480008	0.0	1.0
25787	2.0	5.0
23125	4016.0	2605.0
106480007	0.0	0.0
25786	69.0	81.0
106479014	0.0	0.0
25789	9.0	41.0
644150	382.0	258.0
23126	5140.0	11730.0
106479013	2.0	4.0
25788	43.0	154.0
23127	78.0	29.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	16810.0	3118.0
106479010	0.0	0.0
84129	45.0	23.0
106480011	3.0	0.0
106480010	0.0	0.0
84126	6.0	10.0
106480013	0.0	0.0
84125	65.0	143.0
25780	974.0	374.0
106480012	0.0	0.0
84128	1621.0	2460.0
23120	36.0	5.0
106480015	1.0	1.0
25782	2560.0	6250.0
106480014	0.0	0.0
11144	29.0	62.0
11143	2706.0	3696.0
139212	0.0	6.0
84124	1423.0	907.0
11146	327.0	390.0
11145	17958.0	3845.0
11148	1.0	0.0
86781	37.0	27.0
11147	536.0	590.0
11149	376.0	83.0
392181	0.0	1.0
127294	132.0	25.0
644165	8.0	25.0
11151	3635.0	841.0
166815	553.0	313.0
392188	0.0	0.0
106479009	0.0	0.0
11153	827.0	521.0
106479008	1.0	0.0
644168	0.0	0.0
11152	3151.0	1357.0
106479007	0.0	0.0
25796	3779.0	1609.0
130888	401.0	676.0
23133	2625.0	2562.0
106479006	0.0	3.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	2815.0	2315.0
25798	5445.0	1755.0
106479004	0.0	0.0
106480019	0.0	3.0
23136	5208.0	2984.0
25797	324.0	604.0
106479003	0.0	2.0
106480018	0.0	0.0
23137	1586.0	2433.0
106479002	0.0	0.0
25799	773.0	655.0
402055	989.0	1320.0
23138	733.0	1049.0
106479001	0.0	0.0
23139	3534.0	3415.0
106479000	0.0	0.0
644160	1.0	1.0
106480020	0.0	0.0
25790	229.0	1532.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	6416.0	3506.0
106480024	0.0	0.0
25791	200.0	462.0
23130	2439.0	1640.0
106480023	0.0	0.0
23131	2695.0	3721.0
25794	40.0	53.0
106480026	0.0	0.0
25793	6869.0	3799.0
23132	1879.0	1801.0
106480025	2.0	0.0
11155	169.0	33.0
11154	443.0	338.0
11157	781.0	436.0
11156	1331.0	941.0
11159	502.0	504.0
139221	113.0	162.0
11158	1033.0	1130.0
392193	0.0	0.0
23108	918.0	1533.0
23109	8.0	3.0
127281	1667.0	1725.0
441608	0.0	0.0
154860	2.0	1.0
11120	1345.0	1108.0
343263	3.0	1.0
154865	65.0	217.0
25763	0.0	0.0
106479039	0.0	4.0
23101	19.0	12.0
106479038	10.0	16.0
23102	6664.0	1801.0
106479037	22.0	26.0
25764	94.0	58.0
106479036	1.0	3.0
106479035	0.0	3.0
23105	74.0	98.0
25766	389.0	505.0
106479034	0.0	0.0
25769	6.0	475.0
106479033	0.0	0.0
23107	4117.0	3997.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	1567.0	1332.0
106479030	0.0	0.0
84148	2126.0	2287.0
84144	280.0	736.0
11122	1013.0	10214.0
84146	1670.0	3088.0
11124	3075.0	2516.0
11123	1445.0	3235.0
11126	75.0	57.0
84140	139.0	232.0
11128	1573.0	1823.0
84142	517.0	550.0
84141	144.0	423.0
139231	3116.0	4458.0
11127	568.0	2160.0
23119	444.0	204.0
644186	22.0	74.0
11131	385.0	36.0
11130	459.0	1227.0
106479029	0.0	0.0
23111	4463.0	4063.0
106479028	0.0	2.0
25774	0.0	2.0
23112	2529.0	2674.0
106479027	2.0	0.0
25776	1746.0	1616.0
23113	1960.0	2588.0
106479026	0.0	4.0
25775	2.0	7.0
23114	1542.0	104.0
106479025	4.0	9.0
25778	2323.0	3456.0
106479024	3.0	0.0
25777	20676.0	5612.0
23116	1089.0	2094.0
106479023	3.0	0.0
23117	73.0	94.0
106479022	0.0	0.0
23118	5452.0	4416.0
106479021	0.0	0.0
115294	4861.0	5668.0
106479020	4.0	12.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	66.0	57.0
106480004	0.0	0.0
25771	2702.0	1244.0
84138	335.0	203.0
106480003	0.0	1.0
11133	664.0	652.0
84133	6.0	2.0
84132	932.0	1003.0
11132	595.0	490.0
11135	6353.0	2055.0
84135	927.0	1255.0
84134	1179.0	1275.0
11137	3348.0	2492.0
115290	964.0	120.0
11136	15.0	20.0
84131	964.0	1375.0
11138	2350.0	3025.0
730993	1.0	1.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	22.0	20.0
729993	118.0	53.0
50717	5338.0	6811.0
102465257	1.0	0.0
102465256	0.0	0.0
102465255	7.0	2.0
729991	906.0	632.0
102465254	2.0	0.0
102465253	0.0	0.0
164284	320.0	98.0
100884155	2.0	1.0
102465252	0.0	0.0
730978	0.0	0.0
102465251	0.0	0.0
102465250	14.0	0.0
730974	2.0	0.0
392194	0.0	2.0
392197	1.0	0.0
646702	0.0	0.0
646701	1.0	0.0
646721	0.0	0.0
729962	0.0	0.0
729967	529.0	786.0
2504	27.0	14.0
2503	41.0	15.0
284418	0.0	2.0
2502	23.0	12.0
284417	115.0	11.0
2501	165.0	55.0
2500	227.0	104.0
284415	13.0	6.0
404635	217.0	0.0
619190	3.0	3.0
404636	770.0	807.0
2509	46.0	23.0
646723	1.0	4.0
2508	82.0	28.0
2507	6.0	7.0
619189	0.0	0.0
164237	0.0	0.0
729956	6.0	5.0
140290	27.0	56.0
729952	0.0	0.0
2515	39.0	0.0
284408	109.0	109.0
2512	251431.0	33869.0
284406	376.0	496.0
2510	2.0	0.0
284403	106.0	258.0
284402	61.0	51.0
2519	3930.0	1772.0
2518	0.0	0.0
2517	4504.0	4026.0
2516	3.0	0.0
646755	13.0	2.0
646754	0.0	0.0
646753	1.0	0.0
260434	420.0	3015.0
23189	11157.0	2680.0
260436	2033.0	1.0
23180	5372.0	1893.0
2526	621.0	195.0
23181	1563.0	1691.0
2525	147.0	49.0
2524	178.0	745.0
2523	364.0	90.0
23184	4042.0	3971.0
2521	13963.0	21828.0
23185	3302.0	3745.0
23186	1933.0	3155.0
2520	0.0	0.0
23187	16108.0	2829.0
2529	31.0	4.0
2528	245.0	1241.0
2527	0.0	0.0
152273	4515.0	3637.0
644100	3.0	0.0
646766	17.0	20.0
644101	2.0	6.0
23199	8303.0	5037.0
260425	1199.0	4334.0
729974	0.0	0.0
260429	2.0	0.0
2537	4248.0	9429.0
23191	10769.0	7401.0
23192	2688.0	1679.0
23193	24628.0	23494.0
2535	249.0	293.0
2534	4581.0	679.0
23194	1849.0	656.0
2533	1043.0	573.0
23195	2937.0	2989.0
23196	9953.0	16499.0
2532	10794.0	233.0
23197	3844.0	4830.0
2531	5331.0	5465.0
2530	2182.0	5379.0
23198	4528.0	6137.0
345829	3.0	3.0
646759	0.0	0.0
646758	2.0	0.0
2539	7557.0	2171.0
2538	0.0	0.0
23190	6655.0	12182.0
25903	1478.0	2927.0
25902	805.0	385.0
25904	1526.0	1846.0
100129866	1.0	2.0
25907	139.0	391.0
100130855	63.0	106.0
25906	633.0	403.0
25909	2297.0	5217.0
100127206	0.0	2.0
100129867	0.0	4.0
2551	1897.0	2359.0
2550	1330.0	1508.0
25901	1608.0	1956.0
25900	1211.0	305.0
2548	9786.0	4694.0
223075	43.0	32.0
2547	18576.0	15135.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	8.0	1.0
2542	1316.0	1195.0
100874403	0.0	0.0
100874402	1.0	0.0
100874401	0.0	1.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	0.0
100874405	0.0	0.0
2549	1765.0	2895.0
100874404	0.0	0.0
25914	511.0	632.0
100130848	0.0	0.0
25913	1336.0	2275.0
100129858	54.0	42.0
25915	4118.0	1693.0
25917	2066.0	2464.0
2562	457.0	1924.0
2561	147.0	261.0
2560	2.0	4.0
25912	13467.0	16857.0
25911	746.0	1061.0
2559	0.0	0.0
2558	0.0	3.0
2557	0.0	0.0
2556	6.0	6.0
2555	210.0	18.0
2554	1.0	2.0
2553	2088.0	1948.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	38.0	23.0
2572	0.0	1.0
2571	16.0	54.0
2570	17.0	9.0
2569	0.0	3.0
2568	6315.0	672.0
2567	4.0	3.0
2566	0.0	0.0
2565	15.0	0.0
2564	3071.0	15.0
2563	19.0	87.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	321.0	1521.0
100874422	0.0	0.0
100874429	2.0	0.0
100874428	0.0	0.0
100874427	2.0	0.0
100874426	0.0	0.0
100130827	23.0	0.0
100129836	5.0	1.0
100874410	2.0	0.0
286676	508.0	825.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	970.0	442.0
2583	89.0	142.0
2582	1366.0	1979.0
2581	2086.0	2633.0
2580	5298.0	4263.0
100874419	0.0	0.0
100874414	0.0	0.0
100874413	0.0	2.0
100874412	0.0	0.0
100874411	0.0	0.0
100874418	0.0	0.0
223082	1107.0	2976.0
100874417	2.0	1.0
100874416	0.0	2.0
100874415	0.0	0.0
100129827	2.0	6.0
100874443	0.0	0.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	0.0	0.0
100874440	0.0	0.0
2595	868.0	685.0
2593	1394.0	1725.0
100379300	0.0	0.0
2592	1145.0	271.0
2591	1418.0	1295.0
441389	128.0	4.0
2590	5707.0	5282.0
441386	16.0	2.0
127617	3.0	0.0
2589	5073.0	8127.0
2588	1257.0	580.0
2587	30.0	2.0
441391	25.0	16.0
284018	2523.0	2568.0
2585	870.0	837.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	228.0	47.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	0.0	1.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	0.0	9.0
100874430	0.0	0.0
100129813	0.0	1.0
441377	1.0	0.0
441376	658.0	3036.0
441381	0.0	0.0
127602	185.0	1103.0
2597	73584.0	57439.0
2596	69.0	20.0
100874436	0.0	0.0
284004	1092.0	707.0
100874435	0.0	1.0
100874434	2.0	1.0
100874433	1.0	2.0
284001	2901.0	1264.0
100874439	0.0	1.0
100874438	0.0	0.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	3.0	2.0
100874464	0.0	0.0
100874462	1.0	4.0
100129801	0.0	0.0
100874469	0.0	0.0
100874468	0.0	1.0
100874467	1.0	0.0
100874466	1.0	0.0
100874450	0.0	0.0
50937	2420.0	875.0
100874454	0.0	0.0
50939	7.0	25.0
100874453	0.0	0.0
100874452	0.0	2.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	0.0	1.0
50940	728.0	251.0
100874455	1.0	5.0
50943	116.0	128.0
50945	1.0	5.0
50944	13.0	78.0
100874459	0.0	0.0
23328	7347.0	6228.0
23329	603.0	737.0
84281	571.0	78.0
84280	1539.0	1757.0
644076	1.0	8.0
11340	1092.0	824.0
644079	0.0	0.0
25983	1506.0	1255.0
127665	17.0	73.0
23321	2342.0	1242.0
115677	2694.0	4894.0
644070	0.0	0.0
23322	350.0	673.0
25984	3667.0	1444.0
23324	6683.0	5103.0
25987	11304.0	2908.0
23325	2330.0	3224.0
23326	13518.0	13298.0
25989	1515.0	1449.0
23327	4553.0	4601.0
25988	787.0	759.0
25981	611.0	334.0
25980	3755.0	2558.0
11342	4053.0	2973.0
84287	1920.0	2421.0
84286	1987.0	859.0
11341	72.0	21.0
284058	3015.0	4164.0
84289	1450.0	1162.0
11344	3083.0	1486.0
11343	36065.0	1734.0
84288	459.0	542.0
84283	737.0	1535.0
11346	34510.0	2693.0
11345	5430.0	2634.0
84282	2584.0	1704.0
84285	1409.0	1298.0
84284	2607.0	3059.0
23339	6223.0	5490.0
84270	966.0	1242.0
23331	2814.0	1141.0
25994	3266.0	5865.0
23332	3532.0	3009.0
25996	2662.0	1822.0
23333	1077.0	1792.0
23334	2701.0	1726.0
25998	3196.0	5104.0
23335	1713.0	2106.0
23336	22057.0	259.0
441332	0.0	0.0
644082	1.0	0.0
23338	3893.0	3639.0
25999	1993.0	633.0
441331	0.0	0.0
84279	1763.0	520.0
25992	1874.0	1226.0
84276	1284.0	766.0
84275	1138.0	696.0
284047	13.0	13.0
84278	131.0	158.0
84277	1409.0	741.0
84272	3609.0	4316.0
84271	6363.0	4750.0
84274	2009.0	2032.0
84273	1828.0	1206.0
23306	1039.0	1771.0
23307	3896.0	3705.0
284040	57.0	31.0
23308	19.0	35.0
23309	3413.0	2162.0
25961	231.0	189.0
25960	8526.0	877.0
25963	6985.0	10515.0
23300	4066.0	2594.0
23301	5475.0	1253.0
25962	3891.0	4944.0
23302	669.0	75.0
23303	4897.0	8502.0
644096	744.0	488.0
23304	3293.0	4618.0
25966	9240.0	1727.0
23305	39.0	15.0
644094	0.0	0.0
11328	10685.0	5940.0
11329	3529.0	2150.0
11320	2287.0	4627.0
137012	0.0	0.0
113000	1135.0	1038.0
11322	2537.0	1318.0
11321	2148.0	1956.0
284034	0.0	0.0
11326	6258.0	809.0
11325	9528.0	7171.0
23317	3619.0	4334.0
84290	25.0	5.0
25979	2799.0	1280.0
23318	1607.0	1496.0
84292	416.0	394.0
25972	1848.0	1896.0
23310	1349.0	2143.0
441359	0.0	0.0
25974	583.0	844.0
23312	919.0	1596.0
25973	330.0	430.0
23313	8621.0	5852.0
25976	3408.0	1471.0
23314	343.0	146.0
25975	260.0	214.0
441355	3.0	0.0
25978	2648.0	2786.0
23315	2127.0	1421.0
25977	1870.0	2255.0
23316	346.0	12.0
11339	37.0	85.0
11338	6933.0	5978.0
441362	0.0	0.0
441361	0.0	0.0
140660	1.0	1.0
115650	434.0	10.0
127623	7.0	0.0
25970	2916.0	2116.0
284029	192.0	296.0
115653	0.0	0.0
84298	1349.0	1441.0
11331	10914.0	6035.0
11330	12.0	3.0
11333	6536.0	4497.0
152641	61.0	27.0
11332	1053.0	729.0
84299	2107.0	1760.0
11335	6312.0	10529.0
84294	1015.0	1387.0
11334	2159.0	1692.0
84293	21287.0	5066.0
84296	97.0	195.0
11337	3982.0	3184.0
284021	448.0	216.0
84295	1240.0	2816.0
11336	4546.0	2787.0
25946	4098.0	3382.0
25949	4064.0	3102.0
25948	2934.0	2896.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	2.0	4.0
25941	4612.0	2261.0
25940	3302.0	2660.0
100130892	14.0	3.0
25943	2647.0	856.0
25942	4796.0	6494.0
100130890	156.0	83.0
25945	495.0	119.0
11309	4724.0	1418.0
284099	1.0	2.0
284098	481.0	442.0
25957	4995.0	4614.0
140609	9790.0	4696.0
25959	12270.0	2365.0
100130889	1.0	4.0
100130887	24.0	20.0
25950	290.0	299.0
25953	2827.0	2902.0
25956	364.0	116.0
11317	0.0	1.0
11316	6537.0	3841.0
11319	1916.0	2619.0
11318	70.0	5.0
100379378	0.0	0.0
11311	2765.0	4127.0
11313	2997.0	3205.0
140603	1.0	0.0
11315	14035.0	10489.0
284086	373.0	404.0
11314	852.0	239.0
25925	2039.0	924.0
284085	0.0	4.0
25924	516.0	178.0
25927	1643.0	309.0
284083	1.0	7.0
100130879	0.0	0.0
25926	2291.0	2909.0
139628	0.0	0.0
25929	1905.0	1879.0
25928	637.0	120.0
441328	0.0	0.0
127687	2363.0	977.0
100130873	0.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	0.0	0.0
441324	0.0	0.0
25921	7091.0	6955.0
441323	0.0	0.0
25920	4414.0	2946.0
25923	10074.0	8659.0
140612	518.0	519.0
100129880	0.0	0.0
284076	7.0	0.0
100129882	3.0	3.0
25936	1378.0	2534.0
25938	1680.0	1827.0
25937	4786.0	2789.0
284071	31.0	17.0
100130866	0.0	0.0
25939	8220.0	3118.0
113026	3347.0	563.0
441317	0.0	0.0
441315	0.0	0.0
25930	4107.0	3226.0
441314	0.0	0.0
441313	0.0	0.0
25932	12843.0	9222.0
127671	0.0	0.0
25934	1704.0	1239.0
127670	4.0	4.0
284069	121.0	74.0
140623	17.0	5.0
140625	0.0	0.0
284067	1.0	3.0
100129871	0.0	0.0
140628	20.0	70.0
406982	0.0	0.0
406981	0.0	0.0
406984	6.0	0.0
406983	3.0	4.0
406986	0.0	0.0
406985	7.0	0.0
406988	12.0	22.0
406987	0.0	0.0
23287	918.0	462.0
23288	1800.0	2694.0
406980	0.0	0.0
84206	138.0	169.0
23281	39.0	51.0
84203	4.0	6.0
23283	2996.0	3178.0
23284	175.0	65.0
140596	0.0	0.0
23285	355.0	521.0
152579	1486.0	1026.0
140597	186.0	12.0
23286	2459.0	2103.0
152578	0.0	0.0
406979	0.0	0.0
406978	0.0	0.0
152573	108.0	2.0
644000	2.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	0.0	0.0
406976	0.0	1.0
23299	2952.0	1478.0
201725	357.0	583.0
23291	3389.0	3377.0
23293	1887.0	1662.0
23294	3457.0	2172.0
23295	4292.0	4254.0
406968	5.0	0.0
406967	0.0	0.0
646658	17.0	4.0
152586	0.0	5.0
406969	2.0	0.0
406960	0.0	0.0
11281	0.0	11.0
406962	11.0	23.0
646672	4.0	0.0
11280	68.0	6.0
406961	0.0	0.0
11283	337.0	85.0
406964	0.0	0.0
11282	4321.0	2822.0
406963	0.0	0.0
644016	0.0	0.0
11285	1977.0	1169.0
406966	0.0	0.0
11284	1769.0	1439.0
406965	0.0	0.0
23265	4482.0	3320.0
23266	2701.0	1152.0
23268	1995.0	2761.0
23269	2180.0	4157.0
84229	5.0	0.0
164592	17.0	6.0
59269	1587.0	1688.0
84225	269.0	132.0
23261	1641.0	1933.0
84224	414.0	704.0
23262	1874.0	3587.0
23263	2977.0	2629.0
23264	8896.0	5655.0
84226	151.0	210.0
84221	564.0	328.0
406957	0.0	0.0
84220	0.0	0.0
406956	0.0	0.0
84223	810.0	1504.0
406959	0.0	0.0
406958	0.0	0.0
84222	74.0	76.0
646685	0.0	2.0
644022	1.0	0.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	12.0	3.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	1120.0	1447.0
23277	6964.0	4536.0
23279	2365.0	2826.0
59277	10371.0	23848.0
59272	60.0	11.0
59271	1767.0	498.0
59274	2257.0	1919.0
84218	0.0	0.0
84217	217.0	373.0
23270	2374.0	2729.0
23271	2245.0	4302.0
84219	742.0	899.0
23272	3717.0	6814.0
23274	1934.0	2975.0
84216	310.0	158.0
84215	342.0	48.0
23275	1680.0	1194.0
406946	0.0	0.0
84210	1.0	5.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	9574.0	6627.0
644037	6.0	12.0
11260	3993.0	4535.0
646698	5.0	0.0
11262	324.0	60.0
23243	3219.0	6860.0
23244	5272.0	8001.0
59286	5066.0	4816.0
23245	741.0	932.0
23246	1805.0	1151.0
23247	1477.0	2379.0
59283	22.0	22.0
23248	4412.0	7785.0
644030	0.0	0.0
59285	5.0	0.0
59284	2.0	0.0
84247	3299.0	2922.0
23240	2155.0	710.0
84246	1209.0	670.0
84249	37.0	0.0
23241	5646.0	2278.0
23242	1474.0	2797.0
84248	4239.0	4950.0
84243	2812.0	1115.0
11264	3132.0	3464.0
84245	851.0	796.0
11267	3647.0	1898.0
11266	599.0	786.0
11269	1178.0	498.0
84240	926.0	705.0
11270	1222.0	398.0
644042	0.0	0.0
11272	22.0	45.0
11274	361.0	382.0
11273	5202.0	6356.0
23254	2101.0	2107.0
23255	224.0	368.0
23256	3097.0	3238.0
23258	7448.0	4012.0
23259	3376.0	2097.0
644041	1.0	1.0
84239	636.0	112.0
23250	1506.0	682.0
84236	2233.0	2304.0
23251	68.0	124.0
23252	851.0	687.0
140564	241.0	240.0
23253	2219.0	4267.0
84232	8915.0	3234.0
11276	2417.0	3336.0
11275	1345.0	1504.0
84231	4021.0	4267.0
49861	16.0	19.0
11278	774.0	1277.0
49860	10.0	0.0
84233	1019.0	742.0
11277	0.0	0.0
11279	1111.0	1360.0
84230	2332.0	495.0
23229	1651.0	1156.0
49856	1043.0	838.0
644054	0.0	0.0
49855	1006.0	989.0
644059	0.0	0.0
49854	1399.0	1465.0
11240	2887.0	562.0
23221	2090.0	1368.0
25884	44.0	27.0
23223	2239.0	2610.0
25886	242.0	407.0
23224	7886.0	9430.0
25885	2889.0	4658.0
23225	2502.0	4633.0
25888	638.0	591.0
23228	870.0	217.0
644050	0.0	0.0
201780	8.0	1.0
84269	1162.0	916.0
152559	615.0	638.0
25880	713.0	945.0
84268	1411.0	1135.0
23220	2364.0	462.0
140576	7769.0	6785.0
84265	2409.0	1658.0
11243	1412.0	1886.0
139599	3.0	4.0
84264	111.0	483.0
140578	108.0	6.0
84267	1194.0	2045.0
11245	1068.0	454.0
84266	2532.0	969.0
11244	3339.0	2949.0
84261	643.0	647.0
11247	307.0	79.0
139596	661.0	872.0
84260	1024.0	1028.0
84263	6733.0	4523.0
11249	0.0	10.0
84262	1363.0	896.0
11248	944.0	272.0
345557	386.0	35.0
406993	0.0	0.0
406992	0.0	1.0
406995	0.0	0.0
406994	0.0	0.0
11250	2.0	4.0
406997	0.0	0.0
406996	0.0	0.0
11252	5345.0	4687.0
406999	0.0	0.0
11251	97.0	8.0
406998	0.0	0.0
23232	924.0	1114.0
25895	914.0	769.0
23233	2523.0	2040.0
25894	1007.0	540.0
25897	3785.0	6213.0
23234	714.0	731.0
25896	1183.0	4067.0
23235	13325.0	1707.0
23236	813.0	215.0
25898	1189.0	1522.0
23237	256.0	19.0
644063	19.0	27.0
406991	0.0	0.0
23239	1229.0	988.0
406990	0.0	0.0
25891	4820.0	127.0
84258	28.0	9.0
25890	6074.0	352.0
25893	34.0	222.0
23230	1496.0	2692.0
23231	2453.0	432.0
84259	854.0	939.0
84254	837.0	686.0
11254	595.0	156.0
84253	592.0	1422.0
11253	5878.0	4946.0
406989	0.0	0.0
84256	2574.0	1359.0
11255	4.0	0.0
84255	2186.0	1825.0
84250	294.0	510.0
11258	3211.0	1998.0
11257	1383.0	1065.0
84251	168.0	270.0
11259	5738.0	1359.0
100874483	0.0	0.0
100874482	3.0	0.0
100874480	1.0	1.0
406900	1.0	0.0
100874484	1.0	0.0
201799	656.0	833.0
201798	20.0	54.0
50831	1.0	3.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	11.0	21.0
50835	0.0	0.0
50834	0.0	2.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	0.0	0.0
102465138	0.0	0.0
50839	0.0	6.0
100874470	0.0	0.0
102465137	4.0	0.0
50838	0.0	4.0
102465136	1.0	8.0
100874476	0.0	1.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	44.0	63.0
100874479	0.0	0.0
100874478	0.0	0.0
100874477	0.0	0.0
50846	50.0	12.0
100499183	90.0	42.0
50848	7036.0	9542.0
2601	9.0	3.0
100499177	1505.0	1621.0
102465141	0.0	0.0
50853	821.0	779.0
