id	9da11996-ba83-4163-bc96-c20a038ee77b	9683e884-734f-4487-97e6-5ada5e3d3ebc
10989	7533.0	6565.0
10988	7744.0	6388.0
56342	214.0	151.0
124454	3774.0	2834.0
56344	0.0	0.0
83941	1515.0	1496.0
83940	1679.0	1452.0
643503	0.0	0.0
10981	2257.0	1608.0
112483	2784.0	3297.0
10980	5861.0	4977.0
10983	38453.0	41767.0
10982	4819.0	4123.0
643507	7.0	10.0
10985	15572.0	12210.0
10984	853.0	418.0
22932	666.0	617.0
22933	4234.0	3478.0
22934	1791.0	1285.0
22936	4921.0	2922.0
22937	10235.0	6818.0
22938	5360.0	4952.0
112464	977.0	800.0
22930	7383.0	5944.0
22931	7948.0	6485.0
81309	0.0	0.0
391504	2.0	1.0
10954	2972.0	1958.0
10953	3509.0	2397.0
10956	22005.0	16212.0
81315	0.0	0.0
10955	15451.0	16468.0
391508	1.0	0.0
81316	0.0	0.0
10957	7565.0	7008.0
124446	6597.0	7005.0
81310	0.0	0.0
10959	25076.0	23999.0
22929	6074.0	5110.0
10950	1676.0	1326.0
10952	5337.0	3491.0
10951	7905.0	4668.0
22943	243.0	113.0
22944	1242.0	1118.0
22945	0.0	0.0
22947	0.0	0.0
22948	13725.0	9765.0
22949	4247.0	2865.0
83957	1.0	0.0
22941	3848.0	3285.0
83959	1214.0	342.0
10965	1169.0	1054.0
391518	1.0	0.0
10964	2608.0	4099.0
81304	0.0	0.0
10966	2364.0	1469.0
10969	4630.0	3366.0
81300	0.0	0.0
10961	12789.0	9200.0
10960	10639.0	9611.0
643529	240.0	162.0
10963	11540.0	7765.0
10962	1512.0	589.0
148479	2997.0	2937.0
197407	1189.0	1086.0
391576	0.0	0.0
767599	0.0	0.0
767598	0.0	0.0
767595	0.0	0.0
767594	0.0	0.0
767597	0.0	0.0
767596	0.0	0.0
767591	2.0	0.0
767590	0.0	0.0
767593	0.0	0.0
767592	0.0	1.0
124496	0.0	1.0
124491	2451.0	1455.0
391548	1.0	0.0
767588	2.0	0.0
767589	0.0	0.0
767583	1.0	0.0
767585	0.0	0.0
767580	1.0	0.0
767582	0.0	0.0
767581	1.0	0.0
474381	0.0	0.0
474384	1.0	1.0
391552	12.0	7.0
474383	0.0	1.0
474382	1.0	0.0
222701	0.0	0.0
767569	0.0	2.0
391559	12.0	8.0
767577	0.0	0.0
767579	2.0	0.0
767578	3.0	0.0
246705	0.0	0.0
767558	0.0	0.0
246704	2.0	5.0
207107	27.0	16.0
767566	0.0	0.0
767565	0.0	0.0
767568	0.0	0.0
767567	0.0	0.0
767562	0.0	0.0
767561	0.0	0.0
767564	1.0	0.0
767563	4.0	0.0
474345	9.0	6.0
474344	4120.0	4978.0
474343	132.0	92.0
246717	0.0	2.0
100151647	0.0	0.0
100151648	0.0	0.0
246719	9.0	4.0
161406	42.0	33.0
100151649	0.0	0.0
100151643	0.0	0.0
100151645	1.0	0.0
100151640	25.0	5.0
100151641	0.0	0.0
246715	1.0	1.0
767557	29.0	40.0
606553	0.0	0.0
606551	29.0	24.0
474354	39.0	30.0
100151657	0.0	0.0
100151658	0.0	0.0
100151654	2.0	0.0
161436	232.0	105.0
100151655	0.0	0.0
391584	1.0	0.0
100151656	2.0	0.0
100151650	0.0	0.0
100151651	0.0	0.0
391589	24.0	20.0
100151652	0.0	0.0
100151668	0.0	1.0
391592	3.0	0.0
100151664	0.0	0.0
100151665	0.0	0.0
100151666	0.0	0.0
161424	5140.0	4428.0
100151667	0.0	0.0
391598	38.0	44.0
100151661	3.0	1.0
100151663	0.0	0.0
474338	25.0	16.0
474337	0.0	0.0
197370	4172.0	3564.0
220112	6.0	10.0
246744	7.0	6.0
220115	11.0	11.0
93273	56.0	14.0
100271459	0.0	0.0
100271458	0.0	0.0
81298	0.0	0.0
81299	0.0	0.0
100271457	0.0	0.0
100271456	0.0	1.0
100271451	1.0	1.0
81295	0.0	0.0
100271452	0.0	0.0
220108	548.0	374.0
220107	86.0	44.0
100271448	2.0	2.0
100271447	0.0	0.0
100271449	0.0	0.0
100271444	1.0	6.0
100271445	0.0	1.0
81285	19.0	73.0
81282	0.0	0.0
197350	25.0	21.0
246720	9.0	4.0
401399	25.0	107.0
401398	43.0	63.0
246721	0.0	0.0
220134	198.0	215.0
401397	2391.0	2596.0
246723	12.0	12.0
220136	183.0	145.0
401393	5.0	4.0
100271437	0.0	0.0
100271439	1.0	1.0
100271438	3.0	3.0
100271433	1.0	0.0
100271435	0.0	0.0
100271434	0.0	0.0
197342	629.0	464.0
246731	1.0	3.0
401387	8.0	12.0
100271419	0.0	0.0
102724127	0.0	0.0
246737	69.0	82.0
100271420	0.0	0.0
197358	543.0	682.0
199990	1902.0	1830.0
246785	63.0	54.0
105664404	0.0	0.0
100271408	0.0	0.0
100271407	0.0	0.0
440970	3.0	1.0
220158	0.0	3.0
283726	116.0	47.0
100271414	0.0	0.0
100887075	0.0	1.0
439990	55.0	60.0
100271411	0.0	0.0
100271410	0.0	0.0
220164	273.0	523.0
100271413	0.0	0.0
197320	1278.0	851.0
439996	3.0	0.0
100887074	0.0	0.0
439992	1899.0	79.0
100887073	0.0	0.0
197322	2216.0	1301.0
439994	415.0	431.0
102724105	549.0	467.0
220147	0.0	0.0
100271404	0.0	0.0
100887067	26.0	26.0
102724101	0.0	0.0
100271406	0.0	0.0
100271405	5.0	2.0
100271400	0.0	1.0
283711	0.0	0.0
100271402	0.0	0.0
197331	9.0	13.0
197335	1726.0	1221.0
440993	1538.0	1231.0
440992	33.0	44.0
161394	243.0	164.0
199964	80.0	27.0
8000	28.0	8.0
8001	1229.0	3955.0
246777	51.0	80.0
246778	5.0	1.0
606495	435.0	504.0
199974	516.0	164.0
8013	140.0	301.0
22911	1433.0	1542.0
439949	237.0	83.0
22913	9183.0	7252.0
643421	0.0	2.0
22914	40.0	34.0
22915	7518.0	6455.0
439945	0.0	0.0
22916	7501.0	7036.0
731605	6.0	9.0
22917	31.0	15.0
10929	7138.0	5550.0
10928	6859.0	5489.0
56252	10745.0	8407.0
56253	152.0	188.0
401331	223.0	120.0
81207	0.0	0.0
83869	0.0	0.0
81208	0.0	0.0
81209	0.0	0.0
83877	3997.0	3132.0
56259	3460.0	3301.0
83876	268.0	231.0
81215	0.0	0.0
83879	644.0	234.0
10934	2.0	3.0
83878	431.0	388.0
283768	4.0	0.0
10933	19246.0	18807.0
10936	226.0	126.0
56254	6662.0	4299.0
83873	19.0	19.0
256148	0.0	0.0
81210	3.0	3.0
283767	0.0	0.0
56255	10109.0	8479.0
83872	6735.0	9136.0
10935	12919.0	12660.0
81211	0.0	0.0
56256	2382.0	2972.0
10938	4864.0	4256.0
83875	105.0	100.0
83874	1486.0	1255.0
56257	5320.0	5635.0
22907	6485.0	4778.0
643414	4.0	16.0
439953	9.0	7.0
22908	4528.0	4036.0
83871	5217.0	5204.0
22909	2056.0	1758.0
283761	2.0	0.0
439954	3.0	2.0
643418	0.0	0.0
10930	17.0	11.0
439950	0.0	0.0
22921	1580.0	1623.0
8022	0.0	0.0
440926	510.0	313.0
22924	1138.0	688.0
440925	52.0	21.0
8028	2611.0	2429.0
22925	3419.0	2156.0
8029	323.0	431.0
22926	7611.0	7488.0
439934	0.0	0.0
22927	931.0	811.0
8027	1868.0	2310.0
22928	6857.0	6495.0
439936	1.0	0.0
56261	6178.0	4436.0
56262	6915.0	4782.0
10939	5124.0	3380.0
401321	244.0	267.0
8021	7564.0	6810.0
83858	835.0	376.0
22920	3566.0	3358.0
56260	324.0	322.0
10943	2913.0	2525.0
56269	0.0	0.0
83866	0.0	0.0
81203	1.0	0.0
10942	681.0	12.0
81204	0.0	0.0
10945	12828.0	13869.0
83868	0.0	0.0
81205	0.0	0.0
10944	11336.0	9989.0
83867	0.0	0.0
10947	1958.0	1715.0
56265	7546.0	9630.0
83862	1950.0	3199.0
401316	53.0	32.0
83861	2091.0	1809.0
283755	355.0	257.0
10946	8546.0	7172.0
56267	3102.0	3247.0
10949	14648.0	11034.0
81201	0.0	0.0
10948	3479.0	4611.0
256158	321.0	1202.0
83863	0.0	0.0
81202	0.0	0.0
22918	10173.0	17089.0
22919	11635.0	10389.0
439941	0.0	0.0
83860	1224.0	1226.0
8019	3981.0	3491.0
10941	0.0	0.0
643427	42.0	48.0
10940	911.0	614.0
8036	4500.0	4613.0
8034	2199.0	1942.0
440957	591.0	389.0
440956	1.0	0.0
440955	5.0	3.0
8038	17449.0	12359.0
10907	3202.0	2634.0
10906	4606.0	3600.0
440952	116.0	98.0
10908	4022.0	3068.0
93210	3587.0	4106.0
8031	23275.0	19580.0
256130	1.0	0.0
56270	7743.0	6821.0
56271	4141.0	3098.0
8030	11677.0	9322.0
10910	4084.0	3663.0
83899	0.0	0.0
81236	0.0	0.0
283748	14.0	3.0
10912	240.0	162.0
283747	2.0	1.0
10911	4.0	6.0
10914	15265.0	12973.0
256126	67.0	63.0
83895	1.0	1.0
10913	311.0	16.0
83894	3.0	1.0
10916	32502.0	67058.0
83897	0.0	0.0
401303	116.0	129.0
10915	4716.0	3778.0
283742	3635.0	2899.0
83896	0.0	1.0
83891	1227.0	1059.0
83890	26.0	39.0
83893	0.0	0.0
81230	0.0	0.0
83892	7845.0	6423.0
22900	3956.0	4009.0
93202	0.0	0.0
22901	1681.0	3246.0
22902	2819.0	2964.0
8045	903.0	627.0
22903	4531.0	2621.0
22904	5172.0	2553.0
22905	3044.0	2455.0
8048	0.0	0.0
440944	907.0	599.0
22906	6530.0	5507.0
256144	0.0	0.0
10917	3.0	3.0
10919	5902.0	5196.0
83888	63.0	289.0
10921	7977.0	6230.0
283738	0.0	0.0
83887	14.0	4.0
10920	3955.0	4251.0
81226	0.0	0.0
10923	15335.0	9835.0
10922	3491.0	2566.0
83889	3.0	3.0
81228	0.0	0.0
83884	0.0	1.0
56287	2.0	1.0
81221	0.0	0.0
56288	5575.0	3675.0
10924	1833.0	1429.0
10927	11835.0	10256.0
83886	174.0	53.0
81223	0.0	0.0
10926	828.0	818.0
81224	0.0	0.0
643447	3.0	3.0
643445	1.0	0.0
83882	457.0	378.0
83881	42.0	94.0
439965	28.0	48.0
643446	17.0	14.0
93233	45.0	46.0
256190	0.0	0.0
112401	0.0	0.0
106481976	0.0	1.0
8050	2219.0	2184.0
106481977	0.0	0.0
106481974	0.0	0.0
401375	20.0	17.0
106481975	0.0	2.0
106481978	0.0	0.0
106481979	0.0	0.0
106481980	0.0	0.0
100271499	0.0	0.0
100271498	2.0	3.0
106481981	0.0	0.0
100271495	0.0	0.0
643459	0.0	0.0
81251	0.0	0.0
100271491	2.0	0.0
100271493	0.0	0.0
643470	0.0	0.0
643471	0.0	0.0
8061	92.0	80.0
8065	4040.0	3801.0
81248	2.0	1.0
10901	1060.0	719.0
10900	54.0	19.0
10903	1256.0	1234.0
81243	0.0	1.0
10902	4812.0	4219.0
81244	0.0	0.0
100271487	5.0	6.0
10905	6527.0	6779.0
10904	8563.0	7737.0
81246	0.0	0.0
283796	2.0	3.0
100271483	0.0	0.0
81240	0.0	0.0
342574	4.0	4.0
100271486	0.0	0.0
100271485	1.0	2.0
81242	1.0	2.0
100271480	0.0	0.0
100271481	0.0	0.0
8079	11027.0	8664.0
440917	15.0	5.0
439927	12.0	2.0
440915	291.0	369.0
8078	7711.0	5890.0
643486	0.0	0.0
106481954	0.0	0.0
106481955	1.0	0.0
106481952	0.0	0.0
106481953	0.0	0.0
106481958	1.0	0.0
8076	3700.0	3269.0
106481959	0.0	0.0
8073	21773.0	28445.0
106481956	0.0	5.0
8074	0.0	0.0
106481957	0.0	0.0
106481961	0.0	0.0
100271477	0.0	0.0
100271476	8.0	7.0
106481962	0.0	0.0
81278	0.0	0.0
100271478	0.0	0.0
106481960	0.0	0.0
439931	42.0	65.0
100271472	0.0	1.0
81274	0.0	0.0
100271474	0.0	0.0
643479	0.0	0.0
81270	0.0	0.0
100271470	0.0	0.0
440905	841.0	306.0
439916	0.0	0.0
8089	1200.0	958.0
440902	0.0	3.0
643499	0.0	0.0
439915	0.0	0.0
440900	3.0	3.0
8082	5405.0	6116.0
106481965	1.0	1.0
106481966	7.0	1.0
106481963	1.0	0.0
106481964	0.0	0.0
8086	3121.0	2424.0
106481969	0.0	0.0
8087	10014.0	8906.0
106481967	33.0	25.0
8085	12614.0	9833.0
106481968	1.0	0.0
102724167	4.0	2.0
100271469	0.0	0.0
100271466	0.0	0.0
106481972	0.0	0.0
283777	0.0	2.0
401337	0.0	1.0
106481973	0.0	0.0
100271465	1.0	0.0
106481970	0.0	0.0
401335	1.0	1.0
100271467	3.0	3.0
106481971	6.0	0.0
100271462	0.0	0.0
81261	0.0	0.0
100271461	0.0	0.0
100271464	0.0	0.0
439921	6836.0	6442.0
81264	0.0	0.0
100271460	6.0	2.0
731688	8.0	6.0
728034	0.0	0.0
8099	7492.0	3706.0
106481938	0.0	0.0
106481939	0.0	0.0
728036	0.0	0.0
106481932	1.0	1.0
106481933	0.0	0.0
8091	28.0	19.0
106481930	0.0	0.0
8092	27.0	0.0
106481931	1.0	1.0
106481936	0.0	0.0
728039	200.0	185.0
106481937	0.0	0.0
106481934	0.0	0.0
106481935	0.0	1.0
56413	184.0	138.0
106481940	0.0	0.0
283365	0.0	0.0
100126596	0.0	0.0
728023	4.0	6.0
106481949	0.0	0.0
728022	0.0	0.0
106481943	1.0	0.0
106481944	0.0	0.0
106481941	0.0	0.0
106481942	0.0	0.0
106481947	0.0	0.0
106481948	0.0	2.0
106481945	0.0	0.0
106481946	0.0	0.0
106481950	1.0	0.0
106481951	0.0	0.0
283358	918.0	604.0
344838	0.0	1.0
106481918	0.0	0.0
106481919	17.0	10.0
106481916	3.0	1.0
106481917	0.0	0.0
572558	85.0	48.0
106481910	0.0	2.0
106481911	0.0	0.0
106481914	0.0	0.0
106481915	0.0	0.0
106481912	0.0	1.0
106481913	0.0	0.0
283349	4590.0	3526.0
100126572	0.0	0.0
106481929	2.0	2.0
728045	0.0	0.0
106481927	0.0	0.0
106481928	0.0	0.0
728047	3.0	5.0
728042	0.0	0.0
106481921	1.0	2.0
106481922	0.0	0.0
767606	0.0	0.0
767609	0.0	0.0
106481920	0.0	0.0
767608	0.0	0.0
767603	0.0	0.0
106481925	0.0	0.0
728049	0.0	0.0
106481926	0.0	0.0
767605	0.0	0.0
106481923	0.0	1.0
767604	0.0	0.0
106481924	0.0	0.0
767610	0.0	0.0
101234261	38.0	20.0
101234262	33.0	19.0
767612	0.0	0.0
767611	0.0	0.0
283337	4759.0	3883.0
344813	0.0	0.0
114548	444.0	547.0
81406	0.0	0.0
81407	0.0	0.0
344807	0.0	0.0
126526	1084.0	1323.0
767600	0.0	0.0
344805	2.0	5.0
106481907	0.0	0.0
106481908	0.0	0.0
106481905	0.0	0.0
731656	32.0	5.0
102800446	11.0	108.0
106481906	0.0	0.0
106481909	0.0	0.0
126520	26.0	0.0
106481900	0.0	0.0
106481903	0.0	0.0
106481904	0.0	0.0
106481901	0.0	0.0
106481902	0.0	0.0
283398	15.0	9.0
728013	249.0	150.0
283392	24.0	327.0
728012	0.0	0.0
728015	0.0	1.0
728010	1.0	0.0
81428	2.0	1.0
728019	10.0	9.0
56478	3316.0	2526.0
56479	146.0	98.0
126506	1.0	1.0
56474	2590.0	2387.0
81430	2.0	2.0
56475	85.0	9.0
81431	0.0	0.0
56476	5.0	2.0
56477	12811.0	2138.0
93408	0.0	0.0
283385	118.0	120.0
283383	452.0	1010.0
728005	10.0	9.0
81419	0.0	0.0
81421	0.0	0.0
283377	1756.0	1048.0
643401	1.0	6.0
283375	10.0	3.0
283373	7495.0	4880.0
151525	786.0	542.0
126567	59.0	25.0
391211	0.0	0.0
151534	433.0	568.0
151531	26.0	8.0
114569	9598.0	18327.0
126549	95.0	28.0
114571	2.0	2.0
100527978	93.0	56.0
126541	0.0	0.0
126536	1.0	4.0
151556	806.0	920.0
391242	0.0	0.0
728075	0.0	0.0
440699	0.0	0.0
440695	179.0	13.0
728072	0.0	0.0
100527960	1.0	3.0
391253	1.0	0.0
728064	0.0	0.0
100527963	36.0	20.0
728066	3.0	5.0
440689	56.0	39.0
391257	0.0	1.0
391256	8.0	8.0
440686	0.0	1.0
728062	0.0	0.0
728097	0.0	0.0
728096	0.0	0.0
151507	20.0	8.0
728090	0.0	0.0
728088	7.0	3.0
100527943	16.0	10.0
114599	2.0	8.0
126581	0.0	0.0
151516	188.0	171.0
728082	0.0	0.0
100527945	0.0	0.0
728081	0.0	0.0
100527946	2.0	0.0
100527947	0.0	0.0
100527948	3.0	3.0
100527949	1.0	0.0
643384	0.0	0.0
391160	2.0	1.0
643382	28.0	21.0
391162	0.0	0.0
692312	0.0	0.0
163479	2.0	0.0
391169	0.0	1.0
100271332	4.0	3.0
391171	0.0	0.0
391174	31.0	3.0
643394	6.0	3.0
391175	2.0	1.0
391179	0.0	0.0
93380	3317.0	3212.0
100271323	2.0	1.0
100271322	0.0	0.0
100271325	9.0	7.0
100271321	0.0	0.0
401036	0.0	0.0
440672	0.0	0.0
100271316	0.0	0.0
100271317	0.0	0.0
401027	9.0	17.0
391155	3.0	3.0
401024	629.0	97.0
163486	1864.0	1988.0
401022	433.0	541.0
425054	0.0	0.0
425057	0.0	0.0
100271305	0.0	0.0
100271304	0.0	0.0
100271300	3.0	2.0
401018	0.0	0.0
100271303	0.0	1.0
100271302	1.0	0.0
401093	241.0	393.0
401097	177.0	278.0
151449	23.0	40.0
401082	0.0	1.0
8100	1213.0	1186.0
440606	949.0	1.0
8106	6114.0	4181.0
440603	86.0	16.0
401089	22.0	3.0
391183	0.0	0.0
8110	171.0	79.0
8111	482.0	620.0
391189	0.0	0.0
8115	69.0	70.0
401074	589.0	303.0
222484	1951.0	2699.0
391190	0.0	0.0
391192	1.0	0.0
391191	0.0	0.0
391194	0.0	0.0
8123	130.0	154.0
391196	0.0	0.0
391195	0.0	0.0
8128	761.0	68.0
8125	10922.0	10750.0
401067	1.0	0.0
8120	377.0	184.0
151477	30.0	31.0
151473	882.0	1349.0
643300	37.0	19.0
645962	2.0	2.0
8139	2314.0	1063.0
645961	3.0	4.0
106481899	0.0	0.0
106481897	0.0	0.0
106481898	0.0	0.0
81328	0.0	0.0
8131	3688.0	3656.0
81329	0.0	1.0
83998	4.0	1.0
81336	0.0	0.0
83999	0.0	0.0
81331	0.0	0.0
283404	2.0	2.0
283403	2.0	0.0
83990	539.0	484.0
83992	891.0	665.0
645954	129.0	116.0
81330	0.0	0.0
645958	179.0	144.0
645957	0.0	1.0
645974	0.0	1.0
643311	0.0	0.0
645973	0.0	0.0
643310	5.0	6.0
8148	9819.0	7299.0
222487	127.0	46.0
81318	0.0	0.0
8140	3568.0	1192.0
83987	3840.0	1450.0
81324	0.0	0.0
83986	4191.0	3831.0
81325	0.0	0.0
83989	3557.0	3261.0
83988	8427.0	1974.0
81327	0.0	0.0
83983	79.0	57.0
81320	0.0	0.0
83982	1492.0	783.0
83985	131.0	119.0
81322	0.0	0.0
643308	2.0	0.0
643309	2.0	1.0
645968	10.0	11.0
645980	3.0	0.0
100271390	4.0	3.0
106481877	0.0	0.0
106481878	0.0	0.0
106481875	0.0	0.0
106481876	0.0	0.0
8153	245.0	277.0
106481879	0.0	0.0
106481880	0.0	0.0
106481881	0.0	1.0
81358	0.0	0.0
81353	6.0	1.0
106481884	0.0	0.0
100271399	0.0	1.0
81354	0.0	1.0
106481885	0.0	0.0
106481882	0.0	0.0
106481883	0.0	0.0
81356	0.0	2.0
81352	9.0	2.0
100271392	13.0	4.0
100271391	13.0	2.0
100271394	0.0	0.0
100271393	0.0	0.0
645979	1.0	5.0
93323	488.0	362.0
8165	7907.0	6410.0
645996	10.0	5.0
645993	0.0	0.0
106481888	0.0	0.0
106481889	0.0	0.0
106481886	0.0	0.0
106481887	0.0	0.0
8161	2024.0	1993.0
106481891	7.0	4.0
106481892	0.0	0.0
106481890	0.0	0.0
106481895	0.0	0.0
81342	1.0	0.0
106481896	0.0	0.0
100271388	1.0	0.0
81343	1.0	3.0
106481893	0.0	0.0
106481894	0.0	0.0
81345	0.0	0.0
100271385	0.0	0.0
100271384	0.0	0.0
100271387	0.0	0.0
81340	1.0	1.0
81341	0.0	0.0
100271386	0.0	0.0
100271381	0.0	0.0
100271380	0.0	0.0
643329	1.0	0.0
8178	1669.0	1384.0
344892	0.0	0.0
643343	42.0	40.0
8170	30.0	109.0
106481855	0.0	0.0
401014	44.0	92.0
106481856	0.0	0.0
106481853	2.0	1.0
106481854	0.0	0.0
8174	17.0	8.0
106481859	2.0	1.0
8175	4052.0	2984.0
106481857	0.0	0.0
106481858	4.0	2.0
100271378	0.0	0.0
106481862	0.0	0.0
401007	0.0	0.0
106481863	1.0	0.0
283446	121.0	26.0
106481860	0.0	0.0
81377	0.0	0.0
106481861	0.0	0.0
643338	211.0	142.0
645998	2.0	0.0
643336	1.0	2.0
100271371	1.0	0.0
8189	7290.0	5265.0
8187	742.0	569.0
93343	1951.0	1746.0
93349	1397.0	864.0
643353	0.0	1.0
106481866	12.0	10.0
106481867	0.0	0.0
106481864	0.0	0.0
106481865	2.0	1.0
106481868	0.0	0.0
106481869	0.0	0.0
106481870	0.0	0.0
106481873	0.0	0.0
100271367	2.0	1.0
106481874	0.0	0.0
106481871	0.0	0.0
81366	0.0	0.0
106481872	0.0	0.0
100271363	0.0	0.0
283432	6.0	1.0
283431	538.0	517.0
100271364	1.0	0.0
81363	6.0	0.0
344875	1.0	4.0
100271360	1.0	0.0
93377	0.0	0.0
106481839	0.0	0.0
643365	0.0	1.0
8192	2623.0	2189.0
106481833	0.0	0.0
8193	45.0	28.0
106481834	0.0	0.0
106481831	0.0	0.0
8190	707.0	132.0
106481832	0.0	0.0
106481837	0.0	2.0
106481838	0.0	0.0
106481835	0.0	0.0
8195	3123.0	2599.0
106481836	68.0	166.0
106481840	3.0	2.0
106481841	0.0	0.0
100271358	3.0	10.0
81399	0.0	0.0
283422	1.0	1.0
344866	6.0	7.0
100271351	0.0	0.0
283420	150.0	120.0
100271354	0.0	0.0
81390	0.0	0.0
81392	4.0	2.0
643376	19.0	7.0
106481844	0.0	0.0
106481845	0.0	0.0
106481842	4.0	2.0
106481843	0.0	0.0
106481848	0.0	0.0
106481849	0.0	1.0
106481846	0.0	0.0
100307126	4.0	2.0
106481847	1.0	0.0
100271349	0.0	2.0
283417	310.0	211.0
283416	41.0	21.0
106481851	1.0	0.0
106481852	0.0	0.0
100271344	0.0	0.0
283412	11.0	9.0
106481850	11.0	5.0
81382	0.0	0.0
81383	1.0	1.0
100271343	6.0	9.0
106481819	0.0	0.0
283491	0.0	0.0
106481817	0.0	0.0
106481818	0.0	0.0
106481811	0.0	0.0
106481812	0.0	0.0
106481810	0.0	0.0
106481815	1.0	0.0
106481816	0.0	0.0
106481813	1.0	0.0
106481814	0.0	0.0
283489	3541.0	3273.0
283487	361.0	342.0
283486	10.0	14.0
283483	0.0	2.0
283481	159.0	128.0
283480	2.0	0.0
106481828	0.0	0.0
106481829	3.0	0.0
728143	0.0	0.0
106481822	0.0	0.0
106481823	2.0	5.0
106481820	0.0	0.0
106481821	0.0	0.0
106481826	3.0	3.0
106481827	0.0	0.0
106481824	0.0	3.0
106481825	1.0	1.0
56547	0.0	0.0
106481830	0.0	0.0
56548	383.0	382.0
283471	8.0	1.0
731789	0.0	0.0
728170	5.0	1.0
283464	2532.0	2450.0
283463	13.0	17.0
283461	0.0	2.0
283460	5.0	0.0
106481808	0.0	0.0
728167	4.0	2.0
106481809	0.0	0.0
106481806	0.0	0.0
728169	0.0	0.0
106481807	1.0	0.0
728162	2.0	0.0
106481800	0.0	0.0
106481801	0.0	0.0
106481804	0.0	0.0
106481805	1.0	0.0
106481802	0.0	2.0
106481803	0.0	0.0
81501	225.0	57.0
81502	11287.0	9697.0
283459	2160.0	1960.0
283458	14.0	13.0
283455	317.0	495.0
645900	0.0	0.0
283450	6230.0	5503.0
780776	233.0	123.0
728113	421.0	122.0
126410	2766.0	14728.0
728116	52.0	10.0
728115	5.0	3.0
728118	35.0	38.0
81533	6327.0	4361.0
126402	0.0	0.0
81532	1836.0	1525.0
645930	1.0	2.0
731779	2.0	2.0
728106	1.0	0.0
645922	0.0	0.0
645927	7.0	9.0
728134	11.0	6.0
474170	618.0	514.0
728130	173.0	153.0
645940	0.0	0.0
728132	0.0	0.0
728137	0.0	0.0
81555	5240.0	4876.0
81556	4011.0	3931.0
81557	2.0	0.0
81558	2324.0	2121.0
645939	0.0	2.0
81551	15.0	4.0
101055625	4.0	7.0
81552	2930.0	3067.0
81553	3044.0	2265.0
344905	1749.0	128.0
81554	3946.0	3270.0
474167	86.0	73.0
81550	2222.0	1928.0
344901	1.0	4.0
645931	0.0	0.0
645950	1.0	4.0
728121	25.0	17.0
81537	2328.0	1733.0
81539	27359.0	38139.0
728128	8.0	43.0
81544	1785.0	1093.0
81545	3827.0	4088.0
81542	4516.0	4221.0
81543	486.0	370.0
93517	2641.0	1041.0
474150	0.0	0.0
474152	0.0	0.0
474151	0.0	0.0
474149	0.0	0.0
474148	0.0	0.0
126433	538.0	796.0
126432	690.0	408.0
163404	4.0	23.0
138474	2.0	3.0
391365	0.0	1.0
391367	0.0	1.0
728192	42.0	32.0
728194	4.0	3.0
728190	1216.0	1164.0
391378	3.0	2.0
138412	8.0	3.0
138428	15.0	9.0
138429	117.0	118.0
391356	1168.0	782.0
391358	8.0	2.0
56521	1414.0	1671.0
391282	0.0	1.0
643263	0.0	0.0
643264	0.0	0.0
100271209	0.0	4.0
222537	4.0	4.0
163351	153.0	56.0
100271217	4.0	1.0
100271216	0.0	1.0
100271218	1.0	0.0
401164	74.0	35.0
100271206	0.0	1.0
100271207	1.0	0.0
100271201	0.0	0.0
100271204	2.0	4.0
391266	0.0	0.0
440799	2.0	2.0
391267	12.0	8.0
222553	16.0	47.0
391269	2.0	0.0
440795	0.0	0.0
401152	12544.0	10896.0
126393	2344.0	3791.0
8200	123.0	75.0
8204	7497.0	10029.0
8202	5721.0	5975.0
391276	0.0	0.0
391279	0.0	1.0
401145	388.0	302.0
222545	1.0	0.0
126382	1434.0	1117.0
222546	14.0	10.0
606293	3.0	27.0
401138	13.0	6.0
401137	3.0	2.0
151393	492.0	399.0
692231	1.0	0.0
440738	154.0	256.0
692233	7.0	2.0
440737	98.0	83.0
8216	3509.0	2577.0
8214	270.0	103.0
440732	6.0	2.0
440730	2.0	9.0
222584	567.0	92.0
151325	0.0	0.0
8208	1042.0	691.0
8209	41.0	27.0
8220	1322.0	907.0
8226	1340.0	1043.0
692223	0.0	0.0
8227	2706.0	1381.0
8224	34.0	21.0
692225	22.0	14.0
8225	2560.0	1380.0
692226	0.0	0.0
100381178	8.0	6.0
692227	19.0	14.0
692229	0.0	0.0
100310839	0.0	0.0
100310838	0.0	0.0
8218	296.0	213.0
8233	1152.0	971.0
692210	8.0	0.0
8237	7047.0	4847.0
401190	147.0	171.0
692212	28.0	6.0
692213	0.0	0.0
692214	1.0	1.0
440757	1.0	0.0
692215	0.0	0.0
106481798	0.0	0.0
106481799	0.0	0.0
8228	2644.0	1587.0
8242	11528.0	7631.0
8243	11695.0	9723.0
692201	0.0	0.0
692202	0.0	1.0
692203	0.0	0.0
692204	0.0	0.0
692205	13.0	9.0
692206	0.0	0.0
692207	2.0	1.0
692208	1.0	1.0
692209	1.0	0.0
8241	5078.0	3303.0
100310812	0.0	1.0
8239	16341.0	15377.0
151354	1122.0	1242.0
100271291	0.0	0.0
93432	1683.0	229.0
100271290	0.0	0.0
645841	0.0	0.0
93436	2506.0	1778.0
645840	0.0	0.0
106481778	0.0	0.0
106481779	0.0	0.0
106481776	0.0	0.0
106481777	0.0	0.0
81449	0.0	0.0
8251	0.0	2.0
106481781	0.0	0.0
106481782	0.0	0.0
