id	73bcbb60-38af-4143-95e9-1a842cdf9c20	5c0f9cb8-cc53-49ce-8384-6acb54cb1855
2029	6442.0	16634.0
2028	1273.0	1448.0
2027	115.0	114.0
2026	985.0	488.0
2025	0.0	0.0
4686	2231.0	4105.0
4688	596.0	404.0
4689	302.0	275.0
348487	20.0	4.0
2045	167.0	31.0
2044	0.0	1.0
2043	997.0	692.0
2042	192.0	271.0
2041	776.0	1331.0
2040	15953.0	25609.0
2039	2142.0	657.0
2038	70.0	32.0
2037	8098.0	3605.0
2036	4703.0	5466.0
2035	2884.0	2658.0
4697	4343.0	8558.0
4698	2565.0	7644.0
735301	69.0	201.0
4699	0.0	0.0
2056	0.0	4.0
2055	1061.0	1032.0
2054	578.0	665.0
2053	2244.0	3917.0
100288149	0.0	0.0
2052	14959.0	9678.0
2051	693.0	385.0
2050	5411.0	6806.0
100288142	97.0	167.0
253650	71.0	7.0
2049	3533.0	3168.0
2048	305.0	244.0
2047	1071.0	219.0
2046	5.0	1.0
2067	2330.0	2579.0
2066	2644.0	2670.0
2065	10041.0	65953.0
2064	11383.0	25203.0
2063	1344.0	6083.0
2060	5125.0	5245.0
253665	0.0	4.0
100288130	0.0	0.0
2059	4959.0	6125.0
2058	7405.0	16030.0
2057	270.0	380.0
2070	90.0	18.0
649446	226.0	314.0
2078	1576.0	1427.0
2077	1810.0	2837.0
2074	997.0	1081.0
2073	884.0	1344.0
2072	886.0	1657.0
100288122	24.0	9.0
2071	2219.0	2273.0
2069	21.0	13.0
2068	989.0	1467.0
2081	2852.0	1827.0
649458	0.0	0.0
2086	1719.0	2665.0
105751187	4.0	0.0
100288111	0.0	0.0
2079	2318.0	7406.0
170591	4.0	6.0
2091	6157.0	4952.0
2099	12712.0	32758.0
2098	5056.0	3598.0
100653515	33.0	5.0
64951	265.0	350.0
64949	1165.0	2253.0
64960	1709.0	2759.0
64963	941.0	1103.0
64965	1042.0	1244.0
64968	1069.0	2308.0
64969	1399.0	1547.0
100132372	2.0	0.0
64975	715.0	3857.0
64976	1024.0	1375.0
64979	527.0	945.0
100132380	4.0	7.0
64978	197.0	232.0
100132382	0.0	0.0
100132386	0.0	0.0
64981	1242.0	1752.0
64983	1226.0	2370.0
100132396	0.0	0.0
100132399	0.0	0.0
100616668	28.0	31.0
287015	0.0	0.0
100506299	33.0	16.0
121512	1713.0	1731.0
100288083	0.0	0.0
101060200	426.0	670.0
100288077	49.0	13.0
100288072	10.0	1.0
121504	62.0	190.0
121506	322.0	1707.0
101060233	0.0	0.0
121551	885.0	1552.0
100506246	0.0	0.0
133558	3.0	4.0
100506244	1.0	0.0
157506	1841.0	829.0
100506243	23.0	37.0
121549	3.0	538.0
101060211	0.0	0.0
100533851	3.0	7.0
170506	3173.0	3292.0
100506275	0.0	1.0
170504	0.0	0.0
170503	6.0	1.0
100132308	0.0	0.0
121536	1749.0	2967.0
101060226	497.0	735.0
64900	963.0	1195.0
64902	3.0	4.0
64901	156.0	484.0
145553	50.0	81.0
100132311	0.0	0.0
157530	6.0	8.0
100506211	44.0	57.0
100506215	138.0	124.0
121599	0.0	1.0
100132321	0.0	0.0
100132322	0.0	0.0
100533844	0.0	0.0
100506205	1.0	1.0
101060280	0.0	0.0
64922	4.0	6.0
64921	2127.0	9989.0
64924	3356.0	7372.0
100533849	0.0	0.0
64926	448.0	632.0
64925	961.0	1282.0
64919	360.0	515.0
100132332	0.0	0.0
133522	538.0	439.0
100506233	187.0	325.0
104644205	0.0	0.0
100506237	4.0	0.0
4705	3503.0	5002.0
64928	881.0	2595.0
4706	1427.0	4080.0
64927	1218.0	960.0
100132341	562.0	814.0
4707	770.0	2834.0
4708	1957.0	3526.0
4709	757.0	1661.0
100132346	1.0	1.0
145501	1.0	6.0
145508	375.0	864.0
4700	1395.0	2336.0
4701	75.0	235.0
4702	1299.0	2868.0
4703	139.0	83.0
4704	1384.0	3661.0
101060264	19.0	13.0
100506229	4.0	40.0
64940	314.0	460.0
64943	1778.0	1032.0
64946	166.0	704.0
204777	3.0	3.0
4716	2143.0	3642.0
4717	1250.0	2031.0
100132352	332.0	448.0
4718	1510.0	2457.0
4719	4992.0	6646.0
100132355	0.0	0.0
100132358	3.0	0.0
4710	2334.0	5870.0
4711	2906.0	4245.0
4712	1030.0	2691.0
4713	1788.0	2877.0
4714	859.0	1285.0
4715	3701.0	4987.0
100506412	0.0	0.0
407039	0.0	0.0
407036	0.0	0.0
407037	0.0	0.0
100506413	18.0	1.0
407030	0.0	0.0
407031	0.0	0.0
407034	0.0	1.0
407035	0.0	0.0
407032	29.0	24.0
407033	0.0	0.0
4728	1898.0	1887.0
4729	433.0	754.0
4720	3726.0	9767.0
4722	1917.0	1966.0
4723	4514.0	4807.0
4724	1385.0	2049.0
4725	3117.0	4789.0
4726	1194.0	2484.0
407027	0.0	0.0
407028	0.0	0.0
407025	0.0	0.0
407026	0.0	0.0
407029	0.0	0.0
407020	0.0	0.0
407023	0.0	0.0
407024	0.0	0.0
407021	0.0	0.0
407022	0.0	0.0
4738	1866.0	3029.0
4739	6538.0	9339.0
100506409	17.0	81.0
4730	48.0	83.0
4731	1444.0	1859.0
4733	2300.0	2526.0
4734	1588.0	2240.0
4735	27481.0	26394.0
4736	36988.0	24652.0
407016	2.0	0.0
407017	3.0	2.0
100506433	16.0	2.0
407014	11.0	6.0
407015	0.0	0.0
4750	1073.0	1035.0
407018	3.0	1.0
100506436	29.0	77.0
4751	143.0	1766.0
407019	18.0	4.0
407013	5.0	0.0
407010	11.0	0.0
407011	0.0	1.0
192217	13.0	12.0
4741	8.0	13.0
4744	108.0	170.0
4745	3.0	1.0
4747	0.0	12.0
407006	6.0	2.0
407003	0.0	1.0
100506421	7.0	0.0
650368	90.0	42.0
407004	0.0	0.0
407009	0.0	0.0
4760	0.0	0.0
4761	13.0	5.0
407007	1.0	0.0
100506424	0.0	0.0
4762	0.0	0.0
407008	0.0	0.0
2100	49.0	64.0
649395	2.0	0.0
348180	399.0	583.0
407001	2.0	0.0
407002	0.0	0.0
407000	0.0	0.0
4752	449.0	498.0
4753	555.0	1490.0
100506428	90.0	767.0
4756	6467.0	4206.0
4758	3001.0	7541.0
4759	0.0	0.0
4771	2137.0	1586.0
4772	1318.0	1128.0
4773	2241.0	1299.0
348174	3.0	6.0
2110	1349.0	3245.0
2108	2951.0	7122.0
2107	6577.0	10852.0
2104	481.0	2492.0
2103	35.0	22.0
2101	1036.0	1995.0
4763	7536.0	5502.0
4764	0.0	0.0
4768	1.0	0.0
2109	2440.0	2474.0
4780	6724.0	6422.0
4781	16065.0	13275.0
4782	11615.0	11219.0
4783	1892.0	771.0
4784	13097.0	8443.0
2122	1090.0	1568.0
2121	2429.0	1076.0
2120	4186.0	5555.0
143282	65.0	63.0
2119	3209.0	700.0
2118	668.0	240.0
100303743	0.0	0.0
2117	3105.0	6731.0
2116	42.0	47.0
100303745	0.0	1.0
2115	2160.0	699.0
2114	6205.0	4631.0
167227	2850.0	4069.0
2113	9272.0	10272.0
143279	1166.0	910.0
4774	5954.0	6793.0
4775	2363.0	1757.0
4776	1377.0	2020.0
4778	46.0	9.0
4779	16264.0	17346.0
4790	3944.0	3776.0
348158	16.0	5.0
4791	1851.0	2086.0
4792	10218.0	8632.0
4793	526.0	1013.0
348156	250.0	214.0
4794	619.0	886.0
4795	838.0	904.0
407052	0.0	0.0
2132	5253.0	4083.0
407053	0.0	0.0
2131	2653.0	2507.0
407050	0.0	0.0
2130	6682.0	9393.0
407051	0.0	0.0
407056	0.0	0.0
407054	0.0	0.0
407055	0.0	0.0
2128	10.0	1.0
2125	1536.0	1326.0
2124	802.0	870.0
2123	401.0	512.0
255919	715.0	773.0
407049	0.0	0.0
407047	0.0	0.0
407048	0.0	0.0
407041	0.0	0.0
407042	0.0	2.0
407040	4.0	2.0
2140	1670.0	2157.0
407045	0.0	0.0
407046	0.0	0.0
407043	0.0	0.0
407044	0.0	0.0
2139	1218.0	450.0
2138	41.0	240.0
2137	3224.0	2993.0
2135	1098.0	479.0
2134	197.0	40.0
4796	248.0	1390.0
100303728	65.0	109.0
4798	2201.0	1988.0
4799	2889.0	6679.0
255928	3.0	12.0
255926	0.0	0.0
2155	67.0	2255.0
2153	120.0	96.0
2152	2569.0	1329.0
2151	484.0	4002.0
2150	559.0	970.0
253314	0.0	1.0
2149	2746.0	9410.0
100288042	0.0	0.0
2147	0.0	1.0
2146	236.0	1737.0
2145	3763.0	2462.0
348120	0.0	1.0
2166	760.0	1558.0
2165	0.0	0.0
100288038	1.0	1.0
2162	10686.0	3820.0
2161	94.0	273.0
2160	6.0	0.0
100288035	0.0	0.0
2159	542.0	193.0
2158	0.0	9.0
2157	3310.0	1744.0
652959	2.0	8.0
348110	3097.0	3361.0
2177	452.0	2267.0
2176	606.0	1474.0
2175	195.0	553.0
2173	203.0	2331.0
2172	2.0	2.0
2171	740.0	367.0
2170	194.0	88.0
338799	262.0	756.0
100288022	0.0	0.0
100303755	182.0	319.0
2169	7.0	0.0
2168	10.0	2.0
2167	26045.0	6765.0
2180	31230.0	37988.0
2188	824.0	989.0
2187	57.0	189.0
2186	6015.0	5700.0
2185	2196.0	2912.0
2184	4097.0	6242.0
338785	24.0	6.0
2182	4835.0	2137.0
2181	6811.0	56998.0
100288013	0.0	0.0
2178	463.0	708.0
255967	2931.0	3798.0
2191	485.0	1747.0
649324	0.0	1.0
2199	15610.0	9417.0
652972	38.0	14.0
100288008	0.0	0.0
2197	15213.0	9406.0
2196	3919.0	934.0
338773	2402.0	5012.0
652974	0.0	0.0
2195	18200.0	4787.0
652975	0.0	0.0
2194	71408.0	95576.0
2193	2005.0	3244.0
2192	27508.0	7641.0
104355140	0.0	0.0
652978	4.0	21.0
104355141	3.0	4.0
104355143	0.0	1.0
104355145	0.0	0.0
104355146	0.0	1.0
104355147	0.0	0.0
652980	0.0	0.0
2189	741.0	1397.0
104355148	8.0	4.0
104355149	0.0	0.0
121916	0.0	0.0
652968	146.0	103.0
652969	6.0	0.0
652960	0.0	5.0
649330	0.0	0.0
652961	0.0	0.0
338761	45.0	18.0
652963	0.0	1.0
652965	0.0	0.0
652966	0.0	0.0
338758	153.0	97.0
104355133	1.0	0.0
104355135	3.0	4.0
104355136	1.0	1.0
104355137	0.0	0.0
104355138	0.0	0.0
104355139	2.0	4.0
121906	0.0	0.0
192286	1653.0	2695.0
652995	16.0	45.0
338751	0.0	0.0
338755	0.0	1.0
101290508	0.0	0.0
652985	1.0	3.0
101290506	53.0	89.0
101290504	3.0	8.0
101290503	0.0	0.0
104355150	0.0	1.0
101290502	2.0	1.0
104355151	0.0	0.0
104355152	0.0	0.0
338739	6.0	0.0
652991	0.0	0.0
101290501	0.0	0.0
101290500	0.0	0.0
100132247	73.0	298.0
121838	53.0	3.0
100132251	0.0	0.0
145814	0.0	4.0
100132264	9.0	0.0
100132268	1.0	2.0
145820	90.0	51.0
157807	11.0	39.0
338821	2.0	1225.0
100132273	114.0	97.0
338811	88.0	66.0
338817	20.0	440.0
145837	189.0	1081.0
375719	106.0	33.0
100132288	79.0	36.0
100132289	0.0	1.0
338809	5.0	41.0
101060321	0.0	0.0
100132291	2.0	2.0
375704	212.0	33.0
100132295	0.0	0.0
50484	2188.0	2576.0
50486	4715.0	977.0
50485	1306.0	1488.0
50488	5081.0	4436.0
50487	17.0	2.0
50489	57.0	77.0
387712	45.0	17.0
387718	0.0	0.0
387715	3.0	0.0
652904	0.0	0.0
101060301	0.0	0.0
387700	186.0	113.0
387707	9.0	13.0
387703	10.0	2.0
107063611	0.0	0.0
100506377	0.0	0.0
100506376	8.0	4.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	7.0	13.0
399726	86.0	56.0
101928969	301.0	65.0
375757	568.0	1224.0
387733	0.0	0.0
100533990	1.0	0.0
375743	4800.0	4311.0
100506365	1123.0	2030.0
101928971	0.0	0.0
157869	1157.0	391.0
143241	0.0	0.0
375748	936.0	1340.0
169841	139.0	307.0
387723	116.0	64.0
375775	1098.0	1294.0
100506392	71.0	83.0
399708	0.0	0.0
100506390	2.0	0.0
399706	0.0	1.0
101928989	0.0	4.0
100506394	83.0	88.0
143244	90.0	90.0
387755	7.0	8.0
387751	529.0	637.0
100533970	43.0	32.0
387758	2247.0	998.0
101928991	3.0	1.0
100506380	276.0	762.0
100506385	24.0	18.0
101928999	0.0	0.0
399717	80.0	704.0
387745	21.0	7.0
170850	5.0	12.0
387742	0.0	0.0
387747	1.0	0.0
387748	3.0	0.0
100506334	155.0	108.0
100533955	12.0	2.0
100533952	8.0	1.0
100506330	19.0	23.0
101928922	0.0	0.0
4804	3228.0	1148.0
387778	0.0	7.0
4807	10.0	7.0
4808	12.0	1.0
100132201	0.0	4.0
4809	4171.0	4460.0
387775	5.0	1.0
100134869	37.0	69.0
4800	2052.0	3906.0
4801	1702.0	3418.0
4802	2371.0	2670.0
4803	25.0	53.0
133874	10.0	13.0
399774	2.0	0.0
100506328	14.0	5.0
100506325	138.0	40.0
101928931	12.0	25.0
4815	215.0	242.0
4817	1255.0	2379.0
4818	255.0	250.0
387763	453.0	802.0
145853	270.0	269.0
375791	22.0	59.0
145858	0.0	0.0
375790	10142.0	10028.0
4810	720.0	525.0
4811	11715.0	8350.0
4814	3646.0	6086.0
373159	9.0	18.0
100506356	0.0	0.0
101060376	2.0	6.0
399746	0.0	0.0
373156	5968.0	7665.0
157855	13.0	0.0
170825	2.0	0.0
101928941	1.0	0.0
399748	5.0	4.0
4826	818.0	124.0
4828	632.0	217.0
4829	5.0	1.0
169834	178.0	164.0
145864	1112.0	501.0
4820	4646.0	6878.0
4821	0.0	0.0
4824	380.0	2402.0
4825	23.0	259.0
100506343	2.0	6.0
157848	0.0	1.0
4837	7032.0	3552.0
4838	9.0	4.0
145873	13.0	105.0
4839	1145.0	2303.0
387787	59.0	64.0
100132234	7.0	2.0
4830	857.0	1038.0
4831	2252.0	1391.0
4832	1089.0	2642.0
4833	2916.0	4136.0
4835	1598.0	2207.0
4836	6639.0	5866.0
650236	0.0	0.0
102467146	28.0	5.0
4850	1562.0	2626.0
4848	3124.0	5739.0
4849	1862.0	3265.0
143187	984.0	1258.0
4841	14400.0	17856.0
4842	66.0	10.0
4843	36.0	34.0
155185	23.0	37.0
155184	1.0	1.0
4846	1129.0	1144.0
192111	1197.0	2770.0
4860	1048.0	2225.0
4861	50.0	122.0
167153	2549.0	5739.0
192127	0.0	0.0
100421090	0.0	0.0
192128	0.0	0.0
4851	4500.0	3371.0
4852	1.0	0.0
4853	21920.0	13421.0
4854	11395.0	13995.0
100506527	0.0	0.0
100421096	3.0	0.0
4855	2133.0	2891.0
100421097	6.0	6.0
4856	536.0	624.0
4857	1752.0	319.0
4858	522.0	427.0
100506555	3.0	2.0
4871	0.0	0.0
2210	12.0	13.0
649264	4.0	3.0
2207	1095.0	784.0
2206	436.0	615.0
2205	271.0	354.0
101928904	1.0	0.0
2204	10.0	6.0
2203	2111.0	8585.0
2202	16232.0	6292.0
2201	70.0	303.0
2200	15112.0	18703.0
4862	1011.0	744.0
4863	1462.0	2167.0
4864	3358.0	3674.0
4867	295.0	251.0
2209	104.0	77.0
4868	2.0	5.0
2208	86.0	37.0
4869	16240.0	22211.0
100506542	1.0	0.0
4880	19.0	11.0
4881	4240.0	1570.0
4882	1384.0	505.0
4883	2418.0	799.0
2220	29.0	501.0
101928913	168.0	141.0
100506540	40.0	42.0
2218	1416.0	3086.0
2217	9077.0	4466.0
2216	0.0	0.0
2215	45.0	15.0
2214	1638.0	2105.0
2213	479.0	404.0
2212	1602.0	1493.0
4874	0.0	2.0
4875	11.0	12.0
4878	4.0	6.0
4879	0.0	0.0
2219	259.0	172.0
4891	4357.0	5495.0
4892	1.0	40.0
4893	2910.0	2939.0
2232	408.0	474.0
2231	0.0	2.0
2230	855.0	1128.0
649288	0.0	2.0
2229	0.0	1.0
2228	0.0	0.0
2227	0.0	0.0
204474	1.0	0.0
2224	2848.0	8537.0
2222	5397.0	23863.0
4884	25.0	79.0
4885	32.0	40.0
4886	1597.0	403.0
4887	932.0	30.0
4888	15.0	5.0
4889	85.0	27.0
131177	252.0	395.0
2243	960.0	2.0
2242	1298.0	609.0
2241	2049.0	1579.0
649299	0.0	1.0
143162	81.0	5.0
2239	1445.0	6713.0
2237	678.0	1490.0
2236	0.0	0.0
2235	1377.0	1678.0
4897	147.0	322.0
4898	5911.0	7382.0
4899	1091.0	1391.0
131185	1.0	6.0
2254	44.0	7.0
2253	3.0	0.0
2252	2264.0	896.0
2251	0.0	0.0
2250	0.0	2.0
2249	0.0	0.0
2248	0.0	0.0
2247	2644.0	907.0
2246	2957.0	917.0
2245	700.0	1094.0
2244	2477.0	0.0
100506516	50.0	202.0
2264	234.0	5147.0
348262	2523.0	1551.0
2263	3624.0	2561.0
2262	11.0	2.0
2261	238.0	501.0
2260	12196.0	7194.0
169792	240.0	216.0
613227	0.0	3.0
2259	135.0	143.0
2258	694.0	1938.0
167127	10.0	11.0
2257	171.0	113.0
2256	58.0	14.0
2255	921.0	218.0
100506506	0.0	0.0
348254	1.0	4.0
2275	949.0	891.0
2274	4629.0	2218.0
2273	20005.0	3751.0
2272	289.0	446.0
2271	2496.0	5574.0
100132086	1.0	0.0
253430	960.0	1669.0
2268	480.0	361.0
2267	125.0	10.0
2266	393.0	0.0
348249	0.0	0.0
2287	1261.0	3154.0
2286	1569.0	2359.0
2284	0.0	0.0
2283	0.0	0.0
2281	104.0	95.0
2280	6984.0	10627.0
2277	2101.0	365.0
2290	1.0	4.0
348235	1073.0	1382.0
2298	8.0	75.0
2297	17.0	8.0
2296	1130.0	666.0
2295	160.0	154.0
2294	27.0	32.0
2289	6847.0	27667.0
2288	6950.0	30329.0
2299	678.0	585.0
338879	6.0	3.0
338870	2.0	0.0
652873	1.0	0.0
253461	6654.0	6589.0
338872	70.0	10.0
192134	12.0	0.0
104054213	2.0	11.0
338862	0.0	0.0
338864	2.0	0.0
192146	4.0	39.0
100132121	0.0	2.0
100846978	64.0	13.0
100132124	0.0	0.0
100132132	0.0	1.0
100846993	0.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	0.0	0.0
100846999	0.0	1.0
338949	0.0	0.0
100132153	0.0	2.0
100132159	193.0	66.0
107063536	0.0	1.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	0.0	0.0
399804	29.0	78.0
399806	0.0	0.0
100132163	2.0	8.0
100132166	0.0	0.0
100132169	17.0	25.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	526.0	677.0
399814	0.0	0.0
100132173	0.0	0.0
338917	2.0	3.0
387804	59.0	26.0
375850	0.0	0.0
387837	2.0	0.0
387836	0.0	0.0
100132195	0.0	0.0
121727	0.0	0.0
157753	10.0	3.0
133789	0.0	0.0
101928840	0.0	0.0
100421008	0.0	0.0
100506492	0.0	39.0
613210	0.0	0.0
613211	0.0	0.0
613212	1.0	0.0
100506495	256.0	172.0
101928846	7.0	5.0
387856	68.0	61.0
387853	2.0	0.0
613209	0.0	0.0
121793	1.0	5.0
145767	66.0	55.0
100073347	1.0	0.0
399857	0.0	3.0
100421018	0.0	0.0
145781	81.0	174.0
613204	0.0	0.0
387845	13.0	14.0
145773	94.0	88.0
170712	0.0	0.0
387841	74.0	40.0
100134713	15.0	33.0
387849	12.0	16.0
157773	31.0	47.0
399823	45.0	31.0
131149	0.0	0.0
157777	72.0	73.0
399829	0.0	1.0
101928869	0.0	0.0
399827	1.0	0.0
4904	13745.0	9772.0
4905	1696.0	4676.0
4907	2050.0	780.0
4908	77.0	25.0
4909	181.0	43.0
145788	44.0	83.0
4900	117.0	367.0
4901	54.0	164.0
4902	60.0	37.0
155100	6.0	0.0
157769	2837.0	5549.0
399839	0.0	0.0
4914	58.0	43.0
4915	18889.0	4217.0
387867	11.0	11.0
4916	1088.0	360.0
4917	17.0	9.0
4919	669.0	254.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	498.0	913.0
50507	296.0	506.0
399888	59.0	39.0
100421046	0.0	0.0
50506	112.0	14.0
100421047	1.0	0.0
50509	1649.0	1718.0
50508	0.0	0.0
157713	8.0	4.0
100506457	0.0	0.0
133746	2231.0	4136.0
100506451	231.0	89.0
4925	3837.0	18263.0
4926	17507.0	18119.0
4927	1698.0	2156.0
4928	6953.0	6959.0
4929	2001.0	1181.0
387895	23.0	15.0
387893	909.0	2102.0
50512	686.0	1652.0
50511	83.0	41.0
4920	941.0	697.0
4921	15515.0	3728.0
50514	6.0	4.0
4922	383.0	13.0
4923	0.0	3.0
4924	14963.0	16382.0
50515	1361.0	1626.0
100421045	4.0	4.0
100421057	1.0	0.0
100421058	0.0	0.0
100506443	5.0	2.0
387890	27.0	147.0
157708	0.0	2.0
4938	1464.0	1819.0
4939	1915.0	3286.0
387885	12.0	10.0
387882	690.0	451.0
4931	853.0	10847.0
100421055	9.0	3.0
4935	87.0	78.0
100506475	0.0	0.0
157739	0.0	3.0
4947	3920.0	3455.0
4948	53.0	13.0
145741	33.0	242.0
100132100	0.0	0.0
101928827	0.0	0.0
100132101	2.0	0.0
100132103	5.0	0.0
100132104	0.0	0.0
169714	955.0	1683.0
4940	2308.0	3656.0
145748	420.0	300.0
4942	7837.0	14699.0
4943	1134.0	1075.0
4946	14383.0	18424.0
399876	0.0	0.0
100506465	19.0	3.0
157724	5.0	117.0
100506469	239.0	420.0
131118	893.0	3481.0
100506462	32.0	55.0
4958	1090.0	654.0
100132116	794.0	308.0
4951	0.0	0.0
100421072	0.0	1.0
4952	2998.0	7950.0
4953	5940.0	1374.0
399881	3.0	0.0
100421075	0.0	0.0
4954	4.0	11.0
4956	0.0	0.0
4957	1841.0	4094.0
100847022	0.0	0.0
100847023	0.0	2.0
100847020	0.0	0.0
286887	2.0	2.0
100847021	0.0	0.0
100847026	0.0	1.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	328.0	1809.0
100847025	0.0	0.0
100847028	2.0	7.0
100847029	2.0	0.0
4969	7084.0	1909.0
2306	47.0	194.0
2305	363.0	1773.0
2304	27.0	0.0
2303	133.0	135.0
2302	111.0	11.0
284217	591.0	325.0
2301	0.0	0.0
2300	63.0	67.0
284215	7.0	4.0
2309	6359.0	5623.0
4967	7481.0	5460.0
2308	4318.0	2221.0
4968	961.0	892.0
2307	32.0	179.0
100847030	3.0	1.0
100847033	0.0	0.0
100847031	0.0	1.0
4982	130.0	130.0
100847032	0.0	2.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	2.0	3.0
100847036	0.0	0.0
100862664	0.0	1.0
100862665	5.0	2.0
100847039	0.0	1.0
100862666	0.0	0.0
2317	22842.0	38762.0
2316	66532.0	38664.0
2315	26.0	49.0
2314	8110.0	8140.0
100862662	24.0	13.0
2313	1662.0	1665.0
284207	1217.0	1150.0
2312	87.0	44.0
2311	1.0	0.0
2310	97.0	63.0
284203	0.0	0.0
4973	176.0	213.0
4974	48.0	20.0
4975	0.0	1.0
4976	3939.0	6995.0
2319	6611.0	3308.0
4978	4.0	20.0
2318	2057.0	800.0
100847040	0.0	0.0
100847041	0.0	0.0
4990	0.0	1.0
4991	0.0	0.0
4992	0.0	0.0
100847042	0.0	0.0
4993	11.0	19.0
100847043	0.0	0.0
2331	20436.0	16167.0
100862678	1.0	0.0
100847048	3.0	0.0
2330	1426.0	4555.0
100862679	0.0	0.0
100847049	0.0	2.0
100847046	2.0	3.0
100847047	0.0	0.0
100862675	0.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	128.0	143.0
100862670	2.0	0.0
2327	8571.0	3129.0
2326	1068.0	775.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	2489.0	1724.0
2323	120.0	102.0
259239	0.0	0.0
2322	47.0	402.0
2321	4092.0	6306.0
4983	1463.0	1187.0
4985	29.0	62.0
4986	9.0	3.0
4987	253.0	130.0
4988	1.0	0.0
2329	434.0	728.0
100847051	0.0	0.0
100847052	0.0	0.0
100847050	0.0	1.0
100847055	0.0	1.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	634.0	1490.0
100847059	5.0	0.0
2341	0.0	3.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	2429.0	3876.0
2335	31011.0	103719.0
2334	171.0	56.0
104502416	1.0	11.0
259249	0.0	0.0
2332	2240.0	3144.0
100862680	0.0	0.0
4994	0.0	1.0
4995	3.0	0.0
104502417	4.0	4.0
4998	92.0	193.0
4999	1195.0	1640.0
260294	73.0	45.0
100847062	2.0	0.0
260293	1367.0	1745.0
100847063	0.0	0.0
284260	4.0	6.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	0.0	4.0
100847067	1.0	0.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	60701.0	11377.0
2352	3.0	0.0
100847068	0.0	0.0
2350	2272.0	669.0
100847069	0.0	0.0
100862692	0.0	1.0
2348	1725.0	176.0
2346	428.0	121.0
284257	0.0	0.0
284254	2.0	0.0
100847070	0.0	0.0
284252	1532.0	2016.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	0.0	0.0
100847072	0.0	0.0
100847077	0.0	0.0
729790	0.0	0.0
100847078	0.0	0.0
100847075	4.0	4.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	57.0	62.0
729798	1.0	2.0
2359	582.0	828.0
2358	7.0	7.0
2357	323.0	197.0
2356	2045.0	2861.0
2355	10967.0	8356.0
2354	27845.0	3716.0
100847080	0.0	0.0
100847081	0.0	0.0
259283	2.0	8.0
100847084	0.0	0.0
259282	4464.0	5336.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	0.0	2.0
259289	0.0	1.0
259287	0.0	0.0
259286	0.0	0.0
259285	0.0	0.0
646909	2.0	0.0
284233	33.0	11.0
284232	1.0	0.0
100847092	0.0	0.0
100847090	0.0	0.0
259294	3.0	13.0
259293	0.0	3.0
259292	0.0	0.0
100847093	0.0	0.0
259290	18.0	9.0
259296	3.0	2.0
259295	18.0	59.0
646913	0.0	0.0
646912	3.0	1.0
646910	0.0	1.0
50700	0.0	0.0
646915	0.0	0.0
59082	1.0	0.0
2395	359.0	404.0
59084	1428.0	30629.0
441584	0.0	0.0
11108	1552.0	4762.0
11107	404.0	230.0
11100	12820.0	19950.0
11102	894.0	1309.0
11101	2289.0	2529.0
139411	946.0	136.0
11104	715.0	765.0
11103	2244.0	4493.0
284297	1092.0	1626.0
11105	0.0	0.0
693231	0.0	0.0
25759	909.0	1026.0
693232	20.0	47.0
284293	2.0	3.0
693233	0.0	0.0
693234	0.0	0.0
693235	0.0	0.0
115426	2075.0	4754.0
25758	341.0	461.0
100379174	1.0	0.0
11119	2568.0	2789.0
11118	2877.0	3436.0
441581	0.0	0.0
127406	0.0	0.0
84034	1870.0	717.0
84033	3656.0	1060.0
11113	855.0	2163.0
11112	3512.0	5728.0
139422	0.0	0.0
284288	0.0	1.0
139420	0.0	0.0
11117	3837.0	4069.0
11116	588.0	1084.0
693220	32.0	29.0
693221	0.0	0.0
84061	5245.0	11199.0
693222	0.0	0.0
84060	630.0	1459.0
693223	0.0	1.0
693224	0.0	0.0
693225	0.0	0.0
693226	1.0	4.0
139425	0.0	1.0
693227	0.0	8.0
693228	2.0	3.0
693229	0.0	0.0
115416	625.0	909.0
84067	1777.0	1992.0
84066	3.0	16.0
84069	73.0	121.0
84068	690.0	1017.0
84063	8.0	5.0
284276	47.0	8.0
84062	728.0	1025.0
