id	87ba691e-883a-4e45-9649-ab80e53c9243	519e5c0f-8649-4676-8618-79cdc1770de0
342510	31.0	48.0
283694	0.0	0.0
283693	27.0	14.0
283692	15.0	1.0
22954	1832.0	3500.0
22955	4987.0	2026.0
112487	1284.0	1185.0
22950	2168.0	3039.0
391524	0.0	1.0
22952	4.0	3.0
22953	10.0	147.0
391526	0.0	0.0
10975	2080.0	3317.0
83953	1.0	2.0
10978	754.0	1461.0
83955	18.0	18.0
10979	12555.0	1998.0
112495	1436.0	3667.0
10970	4396.0	14975.0
56339	3206.0	1650.0
10972	24720.0	30081.0
10971	16618.0	26894.0
10974	2.0	0.0
10973	3852.0	4996.0
401409	46.0	72.0
112479	1614.0	1553.0
112476	326.0	802.0
391530	0.0	0.0
83939	9174.0	10463.0
56341	4.0	3.0
391533	0.0	0.0
124460	226.0	432.0
83935	494.0	166.0
83938	304.0	132.0
391538	1.0	9.0
83937	2028.0	825.0
10987	3459.0	2300.0
83943	1013.0	673.0
83942	0.0	0.0
10989	5554.0	14508.0
10988	6345.0	12748.0
56342	170.0	321.0
124454	2368.0	4695.0
56344	1.0	0.0
83941	1941.0	1213.0
83940	1601.0	2373.0
643503	1.0	1.0
10981	1105.0	1318.0
112483	2715.0	1223.0
10980	4299.0	6671.0
10983	41621.0	28222.0
10982	3714.0	1455.0
643507	2.0	2.0
10985	11165.0	27152.0
10984	425.0	313.0
22932	513.0	411.0
22933	4105.0	2204.0
22934	1327.0	1272.0
22936	5913.0	1691.0
22937	6194.0	5703.0
22938	4585.0	5686.0
112464	749.0	208.0
22930	7742.0	7484.0
22931	7153.0	13338.0
81309	0.0	0.0
391504	0.0	1.0
10954	1142.0	1322.0
10953	1881.0	2599.0
10956	17263.0	19165.0
81315	0.0	0.0
10955	18511.0	13863.0
391508	0.0	2.0
81316	0.0	0.0
10957	7609.0	5213.0
124446	4941.0	2268.0
81310	0.0	0.0
10959	17120.0	41938.0
22929	4339.0	4884.0
10950	1186.0	1244.0
10952	2666.0	4837.0
10951	4562.0	5682.0
22943	31.0	41.0
22944	1087.0	1044.0
22945	0.0	0.0
22947	0.0	0.0
22948	7840.0	25011.0
22949	3114.0	1238.0
83957	0.0	2.0
22941	6004.0	4529.0
83959	540.0	329.0
10965	2104.0	1714.0
391518	2.0	0.0
10964	1865.0	2821.0
81304	0.0	3.0
10966	1737.0	642.0
10969	2413.0	6261.0
81300	0.0	0.0
10961	6694.0	11450.0
10960	5556.0	7843.0
643529	422.0	232.0
10963	6205.0	10198.0
10962	433.0	321.0
148479	3352.0	2054.0
197407	793.0	2183.0
391576	1.0	0.0
767599	0.0	0.0
767598	0.0	0.0
767595	0.0	0.0
767594	0.0	0.0
767597	0.0	0.0
767596	0.0	0.0
767591	0.0	0.0
767590	0.0	0.0
767593	0.0	0.0
767592	0.0	0.0
124496	0.0	0.0
124491	2199.0	1609.0
391548	0.0	0.0
767588	0.0	0.0
767589	0.0	0.0
767583	0.0	0.0
767585	0.0	0.0
767580	0.0	0.0
767582	0.0	0.0
767581	0.0	0.0
474381	0.0	0.0
474384	1.0	0.0
391552	7.0	4.0
474383	0.0	0.0
474382	0.0	0.0
222701	0.0	0.0
767569	0.0	0.0
391559	11.0	10.0
767577	0.0	0.0
767579	2.0	1.0
767578	0.0	0.0
246705	0.0	5.0
767558	0.0	0.0
246704	5.0	0.0
207107	28.0	8.0
767566	0.0	0.0
767565	0.0	0.0
767568	0.0	0.0
767567	0.0	0.0
767562	0.0	0.0
767561	0.0	0.0
767564	0.0	0.0
767563	1.0	0.0
474345	4.0	0.0
474344	4205.0	873.0
474343	124.0	58.0
246717	0.0	1.0
100151647	0.0	0.0
100151648	0.0	0.0
246719	1.0	4.0
161406	33.0	36.0
100151649	0.0	0.0
100151643	0.0	0.0
100151645	0.0	1.0
100151640	6.0	16.0
100151641	0.0	0.0
246715	1.0	1.0
767557	18.0	15.0
606553	0.0	0.0
606551	24.0	74.0
474354	35.0	3.0
100151657	0.0	0.0
100151658	0.0	0.0
100151654	0.0	2.0
161436	199.0	223.0
100151655	0.0	0.0
391584	2.0	0.0
100151656	1.0	0.0
100151650	0.0	0.0
100151651	0.0	1.0
391589	39.0	46.0
100151652	0.0	0.0
100151668	0.0	0.0
391592	1.0	3.0
100151664	0.0	0.0
100151665	0.0	0.0
100151666	0.0	0.0
161424	3769.0	4812.0
100151667	0.0	0.0
391598	0.0	0.0
100151661	2.0	1.0
100151663	0.0	0.0
474338	6.0	18.0
474337	0.0	0.0
197370	2725.0	3028.0
220112	19.0	40.0
246744	2.0	1.0
220115	25.0	8.0
93273	8.0	13.0
100271459	0.0	0.0
100271458	0.0	0.0
81298	0.0	0.0
81299	0.0	0.0
100271457	0.0	0.0
100271456	0.0	0.0
100271451	2.0	0.0
81295	0.0	0.0
100271452	1.0	0.0
220108	461.0	85.0
220107	43.0	49.0
100271448	4.0	1.0
100271447	3.0	0.0
100271449	1.0	0.0
100271444	3.0	2.0
100271445	0.0	0.0
81285	14.0	11.0
81282	0.0	0.0
197350	35.0	20.0
246720	1.0	4.0
401399	599.0	90.0
401398	38.0	12.0
246721	0.0	0.0
220134	44.0	743.0
401397	1613.0	2367.0
246723	9.0	6.0
220136	79.0	87.0
401393	36.0	8.0
100271437	0.0	0.0
100271439	1.0	0.0
100271438	3.0	1.0
100271433	0.0	0.0
100271435	0.0	0.0
100271434	0.0	0.0
197342	542.0	993.0
246731	1.0	2.0
401387	10.0	8.0
100271419	0.0	0.0
102724127	0.0	0.0
246737	65.0	133.0
100271420	0.0	0.0
197358	387.0	325.0
199990	1418.0	996.0
246785	38.0	49.0
105664404	0.0	0.0
100271408	0.0	1.0
100271407	0.0	0.0
440970	0.0	1.0
220158	0.0	1.0
283726	143.0	66.0
100271414	0.0	0.0
100887075	0.0	0.0
439990	66.0	11.0
100271411	0.0	0.0
100271410	0.0	0.0
220164	208.0	101.0
100271413	0.0	0.0
197320	1772.0	1765.0
439996	0.0	0.0
100887074	0.0	0.0
439992	47.0	36.0
100887073	0.0	0.0
197322	1377.0	2027.0
439994	282.0	177.0
102724105	400.0	130.0
220147	0.0	0.0
100271404	1.0	0.0
100887067	1.0	4.0
102724101	0.0	0.0
100271406	0.0	0.0
100271405	9.0	1.0
100271400	2.0	1.0
283711	0.0	1.0
100271402	0.0	0.0
197331	17.0	12.0
197335	1661.0	3502.0
440993	1298.0	851.0
440992	18.0	8.0
161394	149.0	137.0
199964	101.0	14.0
8000	46.0	59.0
8001	65.0	8.0
246777	207.0	748.0
246778	2.0	23.0
606495	440.0	301.0
199974	8913.0	250.0
8013	772.0	703.0
22911	1942.0	1274.0
439949	189.0	59.0
22913	5905.0	7001.0
643421	1.0	1.0
22914	22.0	12.0
22915	9548.0	1123.0
439945	0.0	0.0
22916	5268.0	8051.0
731605	6.0	15.0
22917	29.0	13.0
10929	6023.0	3924.0
10928	7986.0	7512.0
56252	9291.0	7090.0
56253	53.0	46.0
401331	311.0	323.0
81207	0.0	0.0
83869	0.0	0.0
81208	0.0	0.0
81209	0.0	0.0
83877	2438.0	3804.0
56259	2985.0	3296.0
83876	167.0	173.0
81215	0.0	0.0
83879	469.0	952.0
10934	0.0	0.0
83878	586.0	74.0
283768	0.0	1.0
10933	15820.0	15247.0
10936	338.0	183.0
56254	5652.0	6038.0
83873	15.0	9.0
256148	0.0	0.0
81210	0.0	35.0
283767	0.0	0.0
56255	9930.0	2232.0
83872	3985.0	3038.0
10935	10359.0	23530.0
81211	0.0	0.0
56256	2875.0	10639.0
10938	3869.0	1678.0
83875	101.0	50.0
83874	1086.0	1667.0
56257	4483.0	9206.0
22907	4742.0	10926.0
643414	5.0	0.0
439953	1.0	9.0
22908	4280.0	4743.0
83871	2936.0	1247.0
22909	2370.0	2245.0
283761	2.0	0.0
439954	2.0	0.0
643418	0.0	0.0
10930	12.0	12.0
439950	0.0	0.0
22921	1407.0	1845.0
8022	0.0	0.0
440926	286.0	416.0
22924	1597.0	909.0
440925	64.0	36.0
8028	3853.0	2680.0
22925	7635.0	1838.0
8029	463.0	92.0
22926	6654.0	11193.0
439934	0.0	0.0
22927	1350.0	236.0
8027	1972.0	2882.0
22928	4076.0	13125.0
439936	7.0	4.0
56261	4064.0	1877.0
56262	5227.0	3280.0
10939	3599.0	10126.0
401321	235.0	91.0
8021	6715.0	6650.0
83858	825.0	521.0
22920	3235.0	2117.0
56260	282.0	113.0
10943	1880.0	1665.0
56269	0.0	0.0
83866	0.0	0.0
81203	0.0	0.0
10942	350.0	215.0
81204	0.0	0.0
10945	9277.0	13849.0
83868	0.0	0.0
81205	0.0	0.0
10944	9437.0	12029.0
83867	0.0	0.0
10947	1852.0	2351.0
56265	991.0	1408.0
83862	3654.0	2282.0
401316	34.0	40.0
83861	1702.0	1473.0
283755	650.0	519.0
10946	6215.0	6178.0
56267	2704.0	2681.0
10949	10112.0	9281.0
81201	0.0	0.0
10948	2280.0	16619.0
256158	721.0	115.0
83863	0.0	0.0
81202	0.0	0.0
22918	8963.0	3436.0
22919	6559.0	14905.0
439941	0.0	0.0
83860	1538.0	1145.0
8019	3277.0	5182.0
10941	0.0	0.0
643427	72.0	28.0
10940	508.0	3423.0
8036	4724.0	6639.0
8034	3747.0	1527.0
440957	414.0	483.0
440956	0.0	0.0
440955	2.0	1.0
8038	1385.0	5421.0
10907	2110.0	5659.0
10906	3018.0	7397.0
440952	154.0	30.0
10908	2480.0	1464.0
93210	2152.0	19456.0
8031	20957.0	19109.0
256130	0.0	1.0
56270	6538.0	3642.0
56271	3178.0	4211.0
8030	8372.0	12573.0
10910	4153.0	3901.0
83899	0.0	0.0
81236	0.0	0.0
283748	12.0	10.0
10912	113.0	447.0
283747	0.0	2.0
10911	5.0	7.0
10914	14361.0	17961.0
256126	62.0	51.0
83895	1.0	1.0
10913	75.0	15.0
83894	10.0	3.0
10916	23848.0	35041.0
83897	0.0	0.0
401303	108.0	99.0
10915	4358.0	5607.0
283742	2845.0	4344.0
83896	0.0	0.0
83891	1591.0	2026.0
83890	65.0	6.0
83893	0.0	0.0
81230	0.0	0.0
83892	6811.0	9659.0
22900	3222.0	1487.0
93202	0.0	0.0
22901	1455.0	5152.0
22902	2860.0	1847.0
8045	582.0	1293.0
22903	3428.0	1619.0
22904	2942.0	4737.0
22905	3089.0	4479.0
8048	1.0	0.0
440944	937.0	1163.0
22906	7825.0	6355.0
256144	0.0	0.0
10917	1.0	0.0
10919	4348.0	10210.0
83888	246.0	8.0
10921	6258.0	7517.0
283738	2.0	0.0
83887	25.0	9.0
10920	3098.0	5122.0
81226	0.0	0.0
10923	9944.0	11344.0
10922	2699.0	3007.0
83889	14.0	4.0
81228	0.0	0.0
83884	0.0	0.0
56287	0.0	0.0
81221	0.0	0.0
56288	6426.0	4561.0
10924	1244.0	2508.0
10927	10659.0	8809.0
83886	106.0	67.0
81223	0.0	0.0
10926	556.0	2145.0
81224	0.0	0.0
643447	0.0	2.0
643445	0.0	0.0
83882	152.0	93.0
83881	48.0	21.0
439965	37.0	27.0
643446	13.0	23.0
93233	93.0	139.0
256190	0.0	0.0
112401	0.0	0.0
106481976	0.0	0.0
8050	2255.0	4209.0
106481977	0.0	1.0
106481974	0.0	0.0
401375	40.0	9.0
106481975	5.0	0.0
106481978	2.0	0.0
106481979	0.0	0.0
106481980	1.0	3.0
100271499	0.0	0.0
100271498	6.0	0.0
106481981	0.0	0.0
100271495	2.0	0.0
643459	0.0	0.0
81251	1.0	2.0
100271491	0.0	7.0
100271493	1.0	2.0
643470	0.0	0.0
643471	0.0	0.0
8061	99.0	45.0
8065	4360.0	2955.0
81248	6.0	0.0
10901	678.0	844.0
10900	25.0	28.0
10903	1165.0	792.0
81243	1.0	0.0
10902	4835.0	5903.0
81244	0.0	0.0
100271487	4.0	7.0
10905	6904.0	8008.0
10904	8633.0	4119.0
81246	1.0	0.0
283796	8.0	2.0
100271483	0.0	0.0
81240	0.0	0.0
342574	0.0	0.0
100271486	0.0	0.0
100271485	1.0	1.0
81242	3.0	0.0
100271480	0.0	0.0
100271481	0.0	0.0
8079	7452.0	20296.0
440917	6.0	12.0
439927	0.0	5.0
440915	327.0	508.0
8078	4086.0	21090.0
643486	0.0	0.0
106481954	0.0	0.0
106481955	0.0	1.0
106481952	0.0	0.0
106481953	0.0	0.0
106481958	0.0	0.0
8076	8082.0	1489.0
106481959	0.0	0.0
8073	17173.0	11850.0
106481956	2.0	0.0
8074	1.0	0.0
106481957	1.0	0.0
106481961	0.0	0.0
100271477	0.0	0.0
100271476	9.0	8.0
106481962	1.0	0.0
81278	1.0	0.0
100271478	0.0	0.0
106481960	0.0	0.0
439931	210.0	67.0
100271472	0.0	0.0
81274	0.0	0.0
100271474	0.0	0.0
643479	2.0	1.0
81270	1.0	0.0
100271470	0.0	0.0
440905	213.0	1276.0
439916	0.0	0.0
8089	844.0	2181.0
440902	1.0	2.0
643499	2.0	3.0
439915	0.0	1.0
440900	1.0	2.0
8082	7660.0	1607.0
106481965	0.0	0.0
106481966	2.0	1.0
106481963	2.0	0.0
106481964	0.0	0.0
8086	2306.0	3010.0
106481969	0.0	0.0
8087	10123.0	8910.0
106481967	6.0	8.0
8085	12744.0	15610.0
106481968	0.0	0.0
102724167	2.0	0.0
100271469	0.0	0.0
100271466	0.0	0.0
106481972	2.0	0.0
283777	1.0	0.0
401337	3.0	1.0
106481973	0.0	0.0
100271465	1.0	0.0
106481970	0.0	0.0
401335	4.0	2.0
100271467	2.0	2.0
106481971	1.0	0.0
100271462	0.0	0.0
81261	2.0	0.0
100271461	0.0	0.0
100271464	0.0	0.0
439921	7081.0	1938.0
81264	0.0	0.0
100271460	2.0	2.0
731688	10.0	11.0
728034	0.0	0.0
8099	4221.0	7385.0
106481938	0.0	0.0
106481939	0.0	0.0
728036	0.0	0.0
106481932	0.0	0.0
106481933	4.0	0.0
8091	6.0	23.0
106481930	0.0	0.0
8092	11.0	1.0
106481931	3.0	0.0
106481936	0.0	0.0
728039	170.0	47.0
106481937	0.0	0.0
106481934	1.0	0.0
106481935	1.0	0.0
56413	142.0	129.0
106481940	0.0	0.0
283365	0.0	0.0
100126596	0.0	0.0
728023	0.0	11.0
106481949	0.0	0.0
728022	0.0	0.0
106481943	0.0	0.0
106481944	0.0	0.0
106481941	0.0	0.0
106481942	1.0	0.0
106481947	0.0	0.0
106481948	1.0	1.0
106481945	0.0	0.0
106481946	0.0	1.0
106481950	1.0	1.0
106481951	0.0	0.0
283358	332.0	235.0
344838	0.0	0.0
106481918	0.0	0.0
106481919	7.0	15.0
106481916	0.0	0.0
106481917	0.0	0.0
572558	67.0	6.0
106481910	0.0	0.0
106481911	0.0	0.0
106481914	0.0	0.0
106481915	0.0	0.0
106481912	1.0	0.0
106481913	0.0	0.0
283349	5160.0	3199.0
100126572	0.0	0.0
106481929	0.0	0.0
728045	0.0	0.0
106481927	0.0	0.0
106481928	0.0	0.0
728047	11.0	1.0
728042	0.0	0.0
106481921	2.0	0.0
106481922	0.0	0.0
767606	0.0	0.0
767609	0.0	0.0
106481920	0.0	0.0
767608	0.0	0.0
767603	0.0	0.0
106481925	0.0	0.0
728049	0.0	0.0
106481926	0.0	0.0
767605	0.0	0.0
106481923	1.0	0.0
767604	0.0	0.0
106481924	0.0	0.0
767610	0.0	0.0
101234261	42.0	2.0
101234262	20.0	12.0
767612	0.0	0.0
767611	0.0	0.0
283337	4040.0	2943.0
344813	0.0	0.0
114548	265.0	237.0
81406	0.0	0.0
81407	0.0	0.0
344807	2.0	0.0
126526	1239.0	1452.0
767600	0.0	0.0
344805	9.0	29.0
106481907	0.0	0.0
106481908	0.0	0.0
106481905	0.0	0.0
731656	44.0	34.0
102800446	1442.0	12.0
106481906	0.0	0.0
106481909	0.0	0.0
126520	9.0	5.0
106481900	0.0	0.0
106481903	0.0	0.0
106481904	0.0	0.0
106481901	0.0	0.0
106481902	1.0	0.0
283398	15.0	17.0
728013	216.0	199.0
283392	3164.0	8.0
728012	0.0	0.0
728015	3.0	1.0
728010	1.0	2.0
81428	0.0	1.0
728019	4.0	6.0
56478	3148.0	3561.0
56479	75.0	54.0
126506	0.0	2.0
56474	2193.0	2063.0
81430	0.0	0.0
56475	4.0	34.0
81431	0.0	0.0
56476	2.0	1.0
56477	11286.0	3523.0
93408	0.0	0.0
283385	109.0	57.0
283383	1336.0	107.0
728005	27.0	8.0
81419	5.0	0.0
81421	0.0	0.0
283377	1309.0	3031.0
643401	16.0	9.0
283375	13.0	4.0
283373	5162.0	11026.0
151525	1166.0	1229.0
126567	81.0	343.0
391211	0.0	0.0
151534	375.0	181.0
151531	39.0	0.0
114569	7762.0	33008.0
126549	54.0	29.0
114571	0.0	2.0
100527978	77.0	41.0
126541	1.0	0.0
126536	1.0	0.0
151556	1038.0	361.0
391242	1.0	0.0
728075	0.0	0.0
440699	0.0	0.0
440695	103.0	21.0
728072	0.0	0.0
100527960	8.0	0.0
391253	0.0	0.0
728064	0.0	1.0
100527963	18.0	19.0
728066	4.0	1.0
440689	33.0	43.0
391257	1.0	0.0
391256	20.0	9.0
440686	0.0	0.0
728062	0.0	0.0
728097	0.0	0.0
728096	0.0	0.0
151507	15.0	51.0
728090	0.0	0.0
728088	0.0	2.0
100527943	5.0	18.0
114599	3.0	21.0
126581	0.0	0.0
151516	218.0	68.0
728082	0.0	0.0
100527945	0.0	0.0
728081	0.0	0.0
100527946	1.0	4.0
100527947	0.0	0.0
100527948	5.0	0.0
100527949	0.0	0.0
643384	0.0	0.0
391160	3.0	0.0
643382	13.0	8.0
391162	0.0	0.0
692312	2.0	4.0
163479	0.0	3.0
391169	1.0	2.0
100271332	1.0	2.0
391171	0.0	0.0
391174	25.0	4.0
643394	1.0	0.0
391175	2.0	0.0
391179	0.0	2.0
93380	3745.0	2873.0
100271323	0.0	2.0
100271322	0.0	0.0
100271325	6.0	2.0
100271321	0.0	0.0
401036	0.0	0.0
440672	0.0	0.0
100271316	0.0	0.0
100271317	0.0	0.0
401027	3.0	5.0
391155	3.0	5.0
401024	288.0	615.0
163486	2951.0	2698.0
401022	490.0	392.0
425054	0.0	1.0
425057	0.0	0.0
100271305	0.0	0.0
100271304	0.0	0.0
100271300	1.0	2.0
401018	0.0	0.0
100271303	3.0	0.0
100271302	0.0	0.0
401093	535.0	116.0
401097	76.0	108.0
151449	36.0	17.0
401082	0.0	9.0
8100	1244.0	1298.0
440606	13.0	4.0
8106	4213.0	2590.0
440603	19.0	26.0
401089	9.0	5.0
391183	0.0	0.0
8110	90.0	22.0
8111	196.0	248.0
391189	0.0	0.0
8115	5.0	156.0
401074	303.0	60.0
222484	1893.0	2673.0
391190	0.0	0.0
391192	6.0	0.0
391191	0.0	0.0
391194	0.0	0.0
8123	419.0	221.0
391196	0.0	0.0
391195	0.0	0.0
8128	297.0	134.0
8125	8044.0	11966.0
401067	0.0	0.0
8120	262.0	46.0
151477	59.0	22.0
151473	791.0	3393.0
643300	29.0	141.0
645962	0.0	2.0
8139	1668.0	1585.0
645961	0.0	0.0
106481899	0.0	0.0
106481897	0.0	0.0
106481898	0.0	0.0
81328	0.0	0.0
8131	2961.0	2264.0
81329	1.0	2.0
83998	2.0	4.0
81336	0.0	0.0
83999	0.0	0.0
81331	0.0	0.0
283404	1.0	6.0
283403	0.0	12.0
83990	185.0	2700.0
83992	1099.0	376.0
645954	60.0	44.0
81330	0.0	0.0
645958	139.0	192.0
645957	2.0	3.0
645974	0.0	0.0
643311	0.0	0.0
645973	0.0	0.0
643310	7.0	5.0
8148	7102.0	4294.0
222487	314.0	48.0
81318	0.0	0.0
8140	1166.0	8655.0
83987	4452.0	797.0
81324	0.0	0.0
83986	3006.0	4157.0
81325	0.0	0.0
83989	3776.0	2317.0
83988	8072.0	1063.0
81327	0.0	0.0
83983	72.0	73.0
81320	0.0	0.0
83982	759.0	441.0
83985	109.0	88.0
81322	0.0	0.0
643308	2.0	1.0
643309	0.0	0.0
645968	5.0	4.0
645980	1.0	6.0
100271390	3.0	2.0
106481877	0.0	0.0
106481878	0.0	0.0
106481875	0.0	0.0
106481876	1.0	0.0
8153	355.0	344.0
106481879	0.0	0.0
106481880	0.0	0.0
106481881	1.0	3.0
81358	0.0	0.0
81353	1.0	0.0
106481884	0.0	0.0
100271399	1.0	2.0
81354	0.0	0.0
106481885	0.0	0.0
106481882	0.0	0.0
106481883	0.0	0.0
81356	0.0	1.0
81352	4.0	1.0
100271392	5.0	4.0
100271391	0.0	1.0
100271394	0.0	0.0
100271393	0.0	0.0
645979	8.0	4.0
93323	385.0	792.0
8165	11037.0	11916.0
645996	5.0	1.0
645993	0.0	0.0
106481888	2.0	0.0
106481889	0.0	0.0
106481886	0.0	0.0
106481887	0.0	0.0
8161	1886.0	3929.0
106481891	2.0	4.0
106481892	1.0	0.0
106481890	0.0	0.0
106481895	0.0	0.0
81342	7.0	0.0
106481896	0.0	0.0
100271388	0.0	0.0
81343	4.0	0.0
106481893	2.0	1.0
106481894	0.0	0.0
81345	0.0	0.0
100271385	0.0	0.0
100271384	1.0	0.0
100271387	0.0	1.0
81340	3.0	0.0
81341	0.0	0.0
100271386	0.0	2.0
100271381	0.0	0.0
100271380	0.0	0.0
643329	3.0	0.0
8178	1366.0	1294.0
344892	0.0	0.0
643343	38.0	29.0
8170	397.0	7.0
106481855	0.0	0.0
401014	45.0	23.0
106481856	0.0	0.0
106481853	0.0	0.0
106481854	0.0	0.0
8174	20.0	6.0
106481859	1.0	0.0
8175	3195.0	2683.0
106481857	0.0	0.0
106481858	1.0	0.0
100271378	0.0	0.0
106481862	0.0	0.0
401007	0.0	2.0
106481863	0.0	0.0
283446	82.0	37.0
106481860	0.0	0.0
81377	0.0	0.0
106481861	0.0	0.0
643338	174.0	117.0
645998	0.0	0.0
643336	0.0	0.0
100271371	0.0	0.0
8189	5294.0	10062.0
8187	466.0	896.0
93343	1346.0	1005.0
93349	1192.0	1409.0
643353	0.0	0.0
106481866	8.0	4.0
106481867	0.0	0.0
106481864	0.0	0.0
106481865	1.0	0.0
106481868	0.0	0.0
106481869	0.0	0.0
106481870	0.0	2.0
106481873	0.0	0.0
100271367	4.0	1.0
106481874	0.0	0.0
106481871	0.0	0.0
81366	0.0	0.0
106481872	0.0	0.0
100271363	0.0	0.0
283432	0.0	0.0
283431	308.0	1906.0
100271364	4.0	5.0
81363	0.0	0.0
344875	1.0	13.0
100271360	1.0	0.0
93377	0.0	0.0
106481839	0.0	0.0
643365	2.0	1.0
8192	1321.0	3576.0
106481833	0.0	0.0
8193	28.0	59.0
106481834	0.0	1.0
106481831	0.0	0.0
8190	254.0	38.0
106481832	1.0	1.0
106481837	3.0	0.0
106481838	0.0	0.0
106481835	0.0	0.0
8195	3027.0	2419.0
106481836	174.0	62.0
106481840	2.0	0.0
106481841	0.0	0.0
100271358	5.0	7.0
81399	0.0	0.0
283422	3.0	0.0
344866	1.0	11.0
100271351	0.0	0.0
283420	62.0	37.0
100271354	0.0	0.0
81390	0.0	0.0
81392	3.0	4.0
643376	13.0	9.0
106481844	0.0	0.0
106481845	0.0	0.0
106481842	1.0	0.0
106481843	0.0	1.0
106481848	0.0	0.0
106481849	2.0	1.0
106481846	1.0	0.0
100307126	3.0	7.0
106481847	0.0	0.0
100271349	1.0	1.0
283417	439.0	179.0
283416	28.0	15.0
106481851	1.0	0.0
106481852	0.0	0.0
100271344	0.0	0.0
283412	8.0	5.0
106481850	8.0	6.0
81382	0.0	0.0
81383	1.0	1.0
100271343	8.0	12.0
106481819	0.0	4.0
283491	0.0	0.0
106481817	0.0	0.0
106481818	0.0	0.0
106481811	0.0	0.0
106481812	0.0	0.0
106481810	0.0	0.0
106481815	0.0	0.0
106481816	0.0	0.0
106481813	0.0	0.0
106481814	0.0	0.0
283489	3005.0	3357.0
283487	392.0	98.0
283486	9.0	2.0
283483	0.0	0.0
283481	325.0	44.0
283480	3.0	0.0
106481828	0.0	1.0
106481829	3.0	1.0
728143	0.0	0.0
106481822	0.0	0.0
106481823	0.0	0.0
106481820	0.0	0.0
106481821	1.0	0.0
106481826	0.0	3.0
106481827	0.0	0.0
106481824	4.0	0.0
106481825	0.0	0.0
56547	0.0	0.0
106481830	0.0	0.0
56548	346.0	73.0
283471	13.0	4.0
731789	0.0	0.0
728170	1.0	4.0
283464	2385.0	4843.0
283463	5.0	15.0
283461	1.0	0.0
283460	2.0	3.0
106481808	0.0	0.0
728167	1.0	2.0
106481809	2.0	0.0
106481806	0.0	0.0
728169	0.0	0.0
106481807	0.0	0.0
728162	0.0	1.0
106481800	0.0	0.0
106481801	0.0	0.0
106481804	0.0	0.0
106481805	0.0	0.0
106481802	1.0	0.0
106481803	0.0	0.0
81501	4.0	40.0
81502	5298.0	12466.0
283459	1594.0	3419.0
283458	16.0	31.0
283455	241.0	141.0
645900	0.0	0.0
283450	7426.0	10186.0
780776	74.0	46.0
728113	594.0	31.0
126410	2175.0	338.0
728116	47.0	10.0
728115	2.0	0.0
728118	47.0	27.0
81533	4490.0	5941.0
126402	0.0	1.0
81532	1747.0	1317.0
645930	1.0	2.0
731779	5.0	0.0
728106	0.0	1.0
645922	2.0	0.0
645927	5.0	8.0
728134	8.0	9.0
474170	358.0	138.0
728130	109.0	68.0
645940	1.0	1.0
728132	0.0	0.0
728137	0.0	0.0
81555	4099.0	3940.0
81556	2688.0	4593.0
81557	0.0	1.0
81558	2283.0	1470.0
645939	0.0	0.0
81551	6.0	1.0
101055625	36.0	10.0
81552	1509.0	1555.0
81553	2694.0	509.0
344905	1195.0	73.0
81554	2806.0	4056.0
474167	1.0	6.0
81550	2219.0	1618.0
344901	21.0	3.0
645931	0.0	1.0
645950	1.0	0.0
728121	49.0	38.0
81537	1562.0	1168.0
81539	22642.0	104419.0
728128	6.0	2.0
81544	3989.0	620.0
81545	3175.0	3189.0
81542	3135.0	5492.0
81543	738.0	367.0
93517	1695.0	3080.0
474150	0.0	0.0
474152	0.0	0.0
474151	0.0	0.0
474149	0.0	0.0
474148	0.0	0.0
126433	1086.0	1318.0
126432	679.0	280.0
163404	0.0	17.0
138474	4.0	2.0
391365	1.0	0.0
391367	0.0	2.0
728192	0.0	7.0
728194	4.0	2.0
728190	829.0	1055.0
391378	0.0	1.0
138412	1.0	4.0
138428	17.0	6.0
138429	143.0	110.0
391356	645.0	929.0
391358	9.0	3.0
56521	542.0	1236.0
391282	0.0	0.0
643263	0.0	0.0
643264	1.0	1.0
100271209	51.0	12.0
222537	2.0	3.0
163351	63.0	36.0
100271217	0.0	3.0
100271216	0.0	0.0
100271218	1.0	1.0
401164	47.0	24.0
100271206	0.0	2.0
100271207	0.0	2.0
100271201	0.0	0.0
100271204	1.0	1.0
391266	0.0	0.0
440799	2.0	0.0
391267	98.0	48.0
222553	68.0	51.0
391269	0.0	1.0
440795	0.0	0.0
401152	11526.0	6932.0
126393	10605.0	89.0
8200	43.0	2.0
8204	8680.0	5819.0
8202	5523.0	7299.0
391276	2.0	0.0
391279	0.0	0.0
401145	513.0	437.0
222545	0.0	0.0
126382	935.0	1570.0
222546	183.0	38.0
606293	4.0	17.0
401138	7.0	15.0
401137	0.0	8.0
151393	423.0	102.0
692231	1.0	0.0
440738	328.0	18.0
692233	5.0	8.0
440737	49.0	69.0
8216	3123.0	3113.0
8214	246.0	286.0
440732	12.0	8.0
440730	18.0	10.0
222584	314.0	1964.0
151325	5.0	0.0
8208	591.0	2045.0
8209	4.0	11.0
8220	931.0	1173.0
8226	1089.0	1774.0
692223	0.0	0.0
8227	2692.0	2177.0
8224	54.0	115.0
692225	18.0	40.0
8225	3524.0	4945.0
692226	0.0	0.0
100381178	4.0	4.0
692227	11.0	18.0
692229	0.0	0.0
100310839	0.0	2.0
100310838	0.0	0.0
8218	475.0	611.0
8233	1086.0	783.0
692210	1.0	2.0
