id	2c6a02ee-c88a-4e23-8915-6976b95386e3	9f0d673f-ff69-4d01-910c-f04921b538a2
286828	0.0	0.0
59307	2923.0	1321.0
2720	4488.0	8915.0
2729	2775.0	2330.0
100500737	2.0	3.0
345630	77.0	49.0
2735	72.0	31.0
2734	19605.0	21473.0
2733	3338.0	4010.0
2732	2.0	4.0
2731	52.0	1640.0
2730	1913.0	2219.0
2739	7499.0	9922.0
2738	718.0	630.0
2737	4746.0	2353.0
2736	366.0	98.0
106144534	0.0	0.0
106144535	2.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	17.0	6.0
106144533	0.0	0.0
2746	19619.0	9980.0
2745	2079.0	891.0
2744	3370.0	1962.0
2743	1045.0	361.0
60314	3131.0	1491.0
2742	1.0	2.0
60313	8563.0	8168.0
106144527	0.0	0.0
2741	0.0	0.0
259217	725.0	509.0
60312	3387.0	4163.0
106144528	10.0	3.0
2740	122.0	21.0
106144529	3.0	3.0
259215	0.0	0.0
2749	144.0	70.0
345611	3.0	1.0
50999	4447.0	3743.0
2747	124.0	589.0
259236	60.0	21.0
2760	9010.0	3206.0
106144524	2.0	0.0
259234	0.0	0.0
106144526	5.0	4.0
259232	399.0	348.0
259230	2071.0	938.0
59339	2596.0	1777.0
59338	2243.0	3747.0
59335	5.0	9.0
2752	78808.0	277491.0
59336	5.0	19.0
2750	0.0	0.0
2771	25683.0	12671.0
59342	17667.0	14371.0
59341	637.0	805.0
2770	1446.0	1360.0
59344	60.0	23.0
59343	2849.0	4344.0
59340	9.0	10.0
84306	281.0	259.0
2768	5526.0	5249.0
2767	8752.0	4447.0
59349	2740.0	4973.0
84305	2338.0	1452.0
2766	761.0	319.0
2765	0.0	0.0
84307	2604.0	2319.0
84302	671.0	240.0
2764	2853.0	4598.0
59345	2016.0	4157.0
84301	4129.0	4391.0
2762	1805.0	3381.0
84304	1423.0	802.0
59348	943.0	597.0
84303	1055.0	514.0
59347	1.0	0.0
2761	0.0	0.0
84300	2542.0	2197.0
646508	0.0	0.0
2769	1474.0	506.0
646507	0.0	0.0
646520	0.0	0.0
2782	27388.0	33030.0
59353	152.0	286.0
2781	743.0	506.0
59352	3049.0	253.0
2780	0.0	0.0
59351	1.0	1.0
59350	2.0	22.0
2779	0.0	1.0
2778	84482.0	232690.0
2777	36.0	14.0
2776	8102.0	3701.0
2775	432.0	293.0
2774	1898.0	788.0
2773	5931.0	9421.0
60343	3260.0	3183.0
2772	1.0	0.0
100129627	0.0	0.0
100130613	0.0	1.0
105370308	0.0	0.0
2793	148.0	49.0
100379584	0.0	0.0
2792	5.0	1.0
2791	5990.0	1628.0
2790	446.0	383.0
105369316	2.0	1.0
2789	0.0	0.0
2788	2529.0	588.0
2787	4826.0	7894.0
2786	218.0	1156.0
441194	346.0	752.0
2785	10.0	4.0
2784	116.0	51.0
2783	16291.0	16521.0
441191	837.0	1084.0
100129622	0.0	0.0
100130606	0.0	0.0
286410	1755.0	3069.0
100130603	0.0	0.0
286411	14.0	13.0
100130600	452.0	518.0
100379571	411.0	316.0
441177	2.0	42.0
2799	14962.0	20411.0
2798	8.0	21.0
2797	16.0	5.0
2796	231.0	109.0
2794	6545.0	6291.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	2.0	1.0
100129604	0.0	0.0
286430	4.0	1.0
105369343	9.0	1.0
286436	0.0	1.0
100379592	9.0	5.0
441154	5.0	26.0
441151	13.0	14.0
441150	426.0	140.0
191585	6.0	435.0
105370357	0.0	0.0
441133	1.0	0.0
100142659	0.0	0.0
100379564	1.0	1.0
441168	578.0	607.0
441166	12.0	1.0
101730217	4.0	6.0
441161	16.0	3.0
441160	21.0	10.0
646498	0.0	0.0
441108	395.0	231.0
23562	21.0	83.0
23563	5.0	8.0
359948	11917.0	17776.0
23564	7818.0	5909.0
23566	283.0	595.0
100130693	0.0	0.0
23567	963.0	350.0
23568	564.0	586.0
23569	8.0	1.0
23560	3746.0	6053.0
286494	2.0	3.0
286495	583.0	426.0
286499	25.0	0.0
100130687	0.0	0.0
23576	3522.0	5305.0
117608	625.0	134.0
100129690	6.0	0.0
100129696	24.0	13.0
100129692	1.0	0.0
100129694	0.0	0.0
23548	661.0	529.0
23549	4815.0	1582.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	19834.0	978.0
23542	544.0	2312.0
23543	8545.0	5399.0
130612	313.0	68.0
23544	67.0	4.0
130617	1969.0	428.0
100130671	0.0	0.0
23545	1539.0	2104.0
441124	438.0	267.0
23546	3.0	9.0
441123	0.0	2.0
23547	88.0	19.0
441131	3.0	0.0
23559	1116.0	595.0
23551	649.0	590.0
23552	789.0	377.0
23553	0.0	0.0
23554	721.0	1948.0
23555	6492.0	1985.0
100130660	6.0	1.0
23556	2517.0	3500.0
23557	2584.0	3102.0
23558	10637.0	7019.0
23550	7710.0	3011.0
23526	2466.0	577.0
23527	3016.0	2400.0
23528	1952.0	2577.0
286442	0.0	0.0
23529	358.0	443.0
129642	2060.0	4698.0
286444	44.0	19.0
100129669	0.0	0.0
100463482	4.0	1.0
23520	0.0	0.0
23521	189166.0	69026.0
23522	2712.0	2662.0
23523	5274.0	4854.0
23524	31226.0	32653.0
359996	0.0	0.0
115004	282.0	850.0
100129664	0.0	0.0
100463487	1.0	2.0
100463486	44.0	35.0
100463489	1.0	0.0
100463488	3.0	0.0
100129662	20.0	3.0
286451	4859.0	4753.0
23538	0.0	0.0
23539	57.0	194.0
23530	2648.0	11572.0
23531	1594.0	946.0
100130640	0.0	0.0
23532	83.0	683.0
23533	827.0	213.0
359997	3.0	4.0
23534	4023.0	7231.0
23536	1965.0	1966.0
100463498	58.0	51.0
100129654	4.0	0.0
286460	125.0	130.0
100129650	0.0	0.0
23504	86.0	11.0
100499416	0.0	0.0
23505	5240.0	3457.0
100499417	0.0	0.0
23506	2266.0	2454.0
286464	2.0	30.0
100130637	0.0	0.0
23507	1472.0	2948.0
100130636	0.0	1.0
23508	1818.0	738.0
23509	5871.0	5656.0
286467	44.0	59.0
100129647	0.0	1.0
100130631	0.0	0.0
23500	1135.0	2402.0
100499418	0.0	0.0
23503	2581.0	2028.0
100129641	4.0	7.0
100129640	0.0	3.0
286472	1.0	1.0
23515	2256.0	1270.0
345275	32.0	3.0
100499405	497.0	215.0
23516	6057.0	10623.0
23517	3919.0	4910.0
100130626	0.0	0.0
23518	1768.0	2304.0
102465752	0.0	0.0
23519	0.0	0.0
345274	65.0	76.0
100130621	43.0	48.0
23510	4985.0	3266.0
23511	4284.0	5935.0
23512	2590.0	4826.0
23513	5939.0	7776.0
23514	5883.0	6272.0
100129631	1.0	0.0
129607	683.0	1113.0
129563	1702.0	1703.0
431704	0.0	0.0
117579	1.0	0.0
130557	1172.0	824.0
431705	13.0	7.0
431707	0.0	0.0
129560	0.0	0.0
117583	1360.0	530.0
84449	979.0	850.0
84448	506.0	339.0
117584	1430.0	1215.0
84445	6411.0	4877.0
84444	1471.0	1323.0
84447	5586.0	3289.0
84446	376.0	723.0
84441	3664.0	3307.0
84440	1798.0	2256.0
84443	134.0	28.0
646405	39.0	50.0
646409	1.0	0.0
117581	1944.0	123.0
130560	1.0	0.0
646424	256.0	1.0
84437	1286.0	1128.0
84439	584.0	589.0
60489	1125.0	247.0
60488	3977.0	7174.0
84433	674.0	99.0
60487	974.0	1319.0
84436	1282.0	499.0
84435	6.0	5.0
60485	5849.0	2514.0
60484	20.0	24.0
84432	15.0	26.0
60482	4.0	0.0
60481	37834.0	7565.0
130576	1581.0	100.0
130574	4000.0	347.0
84467	87.0	10687.0
84466	408.0	89.0
60496	2228.0	2050.0
60495	521.0	17.0
60494	36.0	32.0
84465	40.0	22.0
84464	567.0	584.0
60493	1382.0	1414.0
60492	2809.0	2429.0
60491	1626.0	1535.0
60490	759.0	642.0
84461	1441.0	1474.0
84460	2005.0	514.0
646442	6.0	1.0
129530	51.0	42.0
129531	867.0	682.0
130589	967.0	256.0
201501	2756.0	884.0
84456	683.0	576.0
84455	583.0	605.0
84458	1339.0	1371.0
84457	160.0	24.0
84450	2860.0	2790.0
646457	1.0	2.0
100500870	3.0	0.0
100500872	0.0	0.0
201514	697.0	549.0
201516	7.0	0.0
646450	150.0	49.0
23480	3014.0	4149.0
105416157	165.0	417.0
23481	5459.0	3877.0
23483	751.0	1245.0
23484	3128.0	3097.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	1.0
646467	12.0	7.0
100500860	0.0	0.0
96459	1909.0	1821.0
100500861	0.0	0.0
23498	863.0	132.0
23499	19831.0	18232.0
23491	353.0	533.0
23492	6072.0	646.0
23493	646.0	99.0
23495	9.0	1.0
100500862	0.0	0.0
100500863	0.0	1.0
100034743	1.0	0.0
100500864	0.0	0.0
100500865	22.0	8.0
100500866	0.0	1.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	7596.0	12136.0
394217	0.0	0.0
23464	1069.0	572.0
130535	1710.0	1104.0
23466	7797.0	1464.0
23467	1845.0	548.0
23468	7882.0	22526.0
23469	6416.0	6893.0
2801	8631.0	5267.0
2800	2450.0	1863.0
23460	1245.0	104.0
23461	2505.0	1269.0
23462	1416.0	296.0
100500895	8.0	4.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	7689.0	13280.0
100500898	0.0	0.0
2805	2953.0	11179.0
100500899	0.0	0.0
2804	17815.0	11229.0
2803	9915.0	5971.0
2802	6875.0	6393.0
130540	27.0	12.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	2535.0	1085.0
23475	1283.0	618.0
23476	6594.0	9802.0
23478	7995.0	11013.0
23479	8231.0	3264.0
646480	0.0	0.0
2812	0.0	0.0
2811	48.0	71.0
2810	7064.0	4700.0
23471	11389.0	14305.0
23473	2956.0	1773.0
100500884	0.0	0.0
2819	4511.0	1081.0
100500885	0.0	0.0
84498	4081.0	3941.0
100500886	0.0	0.0
2817	6079.0	3310.0
100500888	1.0	0.0
2815	2.0	2.0
100500889	1.0	0.0
2814	4.0	3.0
2813	2409.0	6.0
2823	77.0	80.0
2822	90.0	79.0
2821	14949.0	61260.0
100500839	0.0	0.0
2820	4394.0	5492.0
201562	3649.0	6978.0
100379623	0.0	3.0
2829	146.0	47.0
100500831	0.0	0.0
2828	454.0	679.0
2827	81.0	202.0
100500833	5.0	3.0
2826	75.0	21.0
100500834	0.0	0.0
2825	28.0	19.0
100500835	0.0	0.0
2824	2695.0	1524.0
100500836	0.0	0.0
727699	8.0	1.0
2834	1.0	0.0
100500826	0.0	1.0
2833	120.0	47.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	0.0	2.0
100500829	0.0	0.0
60401	545.0	66.0
2830	1.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	4.0	1.0
100500822	0.0	0.0
2837	8.0	2.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	181.0	20.0
100500825	0.0	0.0
100500850	82.0	28.0
2845	0.0	1.0
100500859	0.0	0.0
2844	0.0	0.0
2843	5.0	26.0
2842	43.0	366.0
2841	29.0	12.0
60412	5352.0	11289.0
2840	71.0	8.0
100500851	0.0	0.0
100500854	9.0	4.0
2849	9.0	19.0
100500855	0.0	0.0
2848	15.0	1.0
394261	6.0	2.0
2847	66.0	19.0
347933	0.0	0.0
100500857	0.0	0.0
2846	59.0	20.0
100500858	0.0	0.0
394263	0.0	2.0
2856	0.0	0.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	16.0	3.0
201595	12717.0	11413.0
2852	459.0	80.0
2850	933.0	644.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	111.0	88.0
100500846	0.0	0.0
2857	1396.0	107.0
100500847	0.0	0.0
2870	2529.0	1092.0
107105261	0.0	0.0
2867	17.0	11.0
107105265	0.0	0.0
60437	80.0	51.0
2866	2.0	0.0
107105264	3.0	0.0
60436	2205.0	1936.0
2865	3.0	0.0
107105263	0.0	0.0
2864	4.0	0.0
107105262	0.0	0.0
2863	394.0	14.0
2862	3.0	1.0
2861	183.0	1143.0
347918	940.0	550.0
107105266	1.0	17.0
2869	1973.0	3418.0
2868	363.0	270.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	20445.0	5483.0
2877	1515.0	73.0
107105253	14.0	11.0
2876	15672.0	9395.0
2875	201.0	265.0
2874	275.0	155.0
2873	5967.0	5619.0
2872	13467.0	5175.0
107105256	0.0	0.0
2871	3.0	7.0
347902	6195.0	1492.0
107105259	0.0	0.0
2879	17204.0	4140.0
727682	0.0	0.0
727684	0.0	0.0
2892	179.0	24.0
2891	154.0	11.0
2890	20.0	8.0
727686	0.0	0.0
84419	717.0	4877.0
2889	7769.0	9949.0
100500815	0.0	0.0
2888	193.0	162.0
100500816	0.0	0.0
2887	4523.0	3833.0
100500817	0.0	0.0
2886	1522.0	1795.0
100500818	0.0	0.0
2885	11080.0	9804.0
100500819	2.0	0.0
2884	3.0	3.0
2882	1051.0	1175.0
100642175	11.0	3.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	8.0	5.0
100500813	0.0	0.0
100500814	2.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	105.0	2089.0
2899	2210.0	187.0
84418	2620.0	2767.0
2898	72.0	15.0
60468	635.0	468.0
84417	6022.0	2062.0
2897	159.0	17.0
2896	24728.0	41244.0
60467	0.0	0.0
100500808	0.0	0.0
2895	4.0	882.0
100500809	0.0	0.0
2894	321.0	71.0
2893	1744.0	25.0
100500801	0.0	0.0
100500802	9.0	9.0
100500803	0.0	0.0
23603	7110.0	5333.0
100129507	0.0	0.0
23604	1143.0	1176.0
23605	0.0	0.0
23606	0.0	2.0
23607	3993.0	3281.0
23608	9487.0	10349.0
23609	2010.0	1531.0
286527	17.0	34.0
286528	0.0	0.0
23600	408.0	301.0
23601	41.0	148.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	1.0
23614	0.0	1.0
23615	22.0	13.0
23616	923.0	962.0
286530	367.0	202.0
23617	0.0	0.0
23619	8.0	48.0
23612	3909.0	2126.0
23613	4703.0	3121.0
286544	4.0	1.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	6.0	22.0
100463528	0.0	0.0
441272	523.0	568.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	50.0	33.0
441261	2.0	0.0
100288984	0.0	1.0
441295	21.0	10.0
441294	17.0	18.0
100463500	0.0	0.0
100288979	0.0	0.0
286512	2.0	1.0
286514	0.0	0.0
60625	969.0	737.0
441282	77.0	37.0
646377	0.0	0.0
100130579	0.0	7.0
646379	0.0	1.0
646378	0.0	0.0
23683	2446.0	4256.0
404281	69.0	57.0
100130572	0.0	0.0
646370	5.0	1.0
23682	410.0	428.0
100129587	0.0	0.0
100129583	433.0	65.0
100129584	2.0	0.0
441218	2.0	4.0
100130566	4.0	0.0
100130564	1.0	2.0
100130562	5183.0	3276.0
100130561	91.0	83.0
441212	323.0	315.0
646382	0.0	0.0
100129570	4.0	0.0
404266	18.0	2.0
100130557	83.0	46.0
100130555	0.0	0.0
646390	0.0	0.0
441246	57.0	14.0
23666	271.0	218.0
23667	0.0	0.0
646392	0.0	0.0
23668	3.0	1.0
441251	1.0	1.0
441250	161.0	150.0
23660	1363.0	1517.0
100129564	0.0	0.0
100129566	1.0	0.0
100129561	0.0	0.0
100130549	0.0	2.0
130500	0.0	0.0
100129557	0.0	0.0
23673	5412.0	3701.0
441238	1.0	0.0
130502	407.0	448.0
23676	3.0	3.0
130507	3477.0	2184.0
23677	11227.0	8793.0
441234	0.0	1.0
23678	5622.0	499.0
23679	3.0	1.0
23670	8903.0	6768.0
23671	13.0	3.0
100129556	0.0	1.0
100129555	1.0	2.0
23647	7204.0	3149.0
23648	6142.0	7258.0
100130539	6.0	1.0
23649	1040.0	1589.0
129521	0.0	0.0
100130535	2.0	1.0
23640	2211.0	3561.0
23641	3499.0	3802.0
23642	2160.0	2306.0
23643	777.0	206.0
23644	2241.0	4440.0
23645	6876.0	2553.0
23646	19995.0	29564.0
100129543	33.0	130.0
23658	2357.0	2915.0
23659	1546.0	2286.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	2.0	0.0
100130522	315.0	66.0
23650	23809.0	31671.0
23654	23888.0	19522.0
23657	255.0	427.0
117532	29.0	9.0
117531	6.0	4.0
100130519	96.0	51.0
23625	1356.0	712.0
23626	0.0	0.0
23627	100.0	46.0
100130514	0.0	0.0
441208	11.0	14.0
23620	0.0	10.0
23621	3138.0	2382.0
23623	2353.0	5397.0
23624	1073.0	543.0
23636	3904.0	5125.0
23637	5743.0	3969.0
23639	423.0	399.0
100129515	0.0	1.0
23630	15.0	46.0
23632	54.0	1114.0
23633	6778.0	7586.0
23635	3589.0	970.0
100129512	0.0	0.0
404201	351.0	231.0
404203	0.0	15.0
129446	1.0	0.0
404204	0.0	0.0
84569	1.0	7.0
60598	231.0	689.0
84561	848.0	1746.0
60592	5359.0	6705.0
84560	0.0	0.0
648947	5.0	7.0
646300	24.0	5.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	178.0	223.0
727736	0.0	0.0
84559	2.0	2.0
84557	1478.0	776.0
84553	933.0	846.0
84552	1358.0	707.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	3.0	0.0
201617	6.0	2.0
100499457	0.0	0.0
727764	2.0	0.0
102465669	0.0	0.0
102465668	3.0	2.0
646309	207.0	458.0
201627	2450.0	2493.0
646324	20.0	22.0
201626	2078.0	1672.0
727758	138.0	90.0
201625	45.0	10.0
648980	3.0	1.0
84572	5465.0	2595.0
646316	0.0	0.0
84570	95.0	46.0
345462	364.0	122.0
102465689	3.0	2.0
102465688	0.0	0.0
646330	3.0	2.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	10682.0	9614.0
727701	87.0	6.0
727703	1.0	2.0
727704	0.0	0.0
201633	175.0	161.0
2900	63.0	42.0
2908	7347.0	4470.0
2907	17131.0	11027.0
2906	83.0	277.0
2905	50.0	274.0
2904	61.0	27.0
2903	162.0	9.0
345456	0.0	0.0
2902	156.0	155.0
2901	489.0	35.0
406894	0.0	0.0
406893	1.0	0.0
406896	11.0	6.0
406895	0.0	0.0
406898	0.0	0.0
646348	1.0	3.0
406897	0.0	0.0
102465695	0.0	0.0
646346	0.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	1.0
406890	0.0	1.0
406892	0.0	0.0
406891	4.0	0.0
2911	14.0	18.0
201651	16.0	8.0
2919	225.0	215.0
2918	9.0	29.0
102465691	0.0	0.0
2917	70.0	5.0
2916	35.0	6.0
2915	4.0	0.0
2914	18.0	28.0
2913	2.0	4.0
2912	20.0	47.0
404220	18.0	4.0
406883	0.0	0.0
406882	0.0	0.0
406885	3.0	2.0
406884	0.0	0.0
646359	0.0	0.0
406887	0.0	0.0
406886	46.0	25.0
406889	0.0	0.0
406888	1.0	3.0
23584	1523.0	25.0
23585	8568.0	7231.0
23586	2963.0	2072.0
23587	2259.0	2289.0
23588	3453.0	1615.0
23589	3761.0	8297.0
406881	7.0	1.0
2922	965.0	36.0
2921	91.0	24.0
2920	2383.0	292.0
23580	11106.0	12310.0
23581	4.0	6611.0
23582	3905.0	3469.0
23583	1924.0	2235.0
404217	608.0	3439.0
2928	1.0	1.0
2926	6911.0	10016.0
2925	276.0	45.0
2923	40697.0	104542.0
646366	0.0	0.0
345430	1.0	0.0
406875	0.0	0.0
404216	1.0	4.0
23595	2036.0	2939.0
23596	433.0	3017.0
23597	1867.0	1633.0
96597	4.0	2.0
23598	5357.0	2989.0
100130584	0.0	0.0
100130581	320.0	120.0
646360	4.0	0.0
129450	594.0	375.0
130429	0.0	0.0
2932	3980.0	3763.0
2931	4109.0	5369.0
23590	242.0	893.0
100129591	4.0	4.0
23591	1.0	2.0
23592	2129.0	2655.0
23593	6891.0	7202.0
23594	138.0	681.0
727708	0.0	0.0
100499485	0.0	0.0
100129597	0.0	0.0
100499483	102.0	102.0
2939	14.0	87.0
2938	365.0	154.0
2937	4885.0	1692.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	2489.0	4142.0
2935	9668.0	13181.0
2934	90785.0	21895.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	2920.0	3806.0
60506	1.0	0.0
2944	4167.0	784.0
2942	0.0	0.0
2941	1894.0	677.0
2940	2.0	0.0
2949	896.0	35.0
2948	2235.0	2770.0
2947	10535.0	1539.0
2946	3241.0	619.0
60526	1006.0	270.0
2954	2453.0	1510.0
2953	37.0	13.0
2951	1.0	0.0
2950	27426.0	16766.0
2959	2084.0	1831.0
2958	2898.0	3515.0
2957	2797.0	3845.0
2956	4176.0	13346.0
100288948	0.0	0.0
60529	877.0	37.0
60528	6479.0	6957.0
2966	74.0	141.0
84504	0.0	0.0
2965	3308.0	2068.0
84503	400.0	345.0
2964	2.0	5.0
2963	2104.0	3124.0
2962	8611.0	8387.0
2961	1533.0	2324.0
84502	126.0	19.0
2960	1045.0	1277.0
84501	414.0	900.0
2969	3083.0	6924.0
2968	186.0	226.0
2967	1874.0	1998.0
2980	0.0	0.0
2977	341.0	249.0
2976	3411.0	6261.0
2975	5486.0	12481.0
2974	3.0	8.0
2972	2990.0	2154.0
2971	7779.0	15222.0
2970	121.0	183.0
2979	78.0	49.0
2978	2.0	1.0
154442	28.0	11.0
2990	9556.0	20785.0
225689	286.0	333.0
84519	130.0	51.0
84518	279.0	335.0
60559	8187.0	3859.0
100500914	0.0	0.0
2987	9917.0	10416.0
60558	2383.0	2583.0
84525	630.0	218.0
100500915	0.0	0.0
2986	0.0	0.0
84528	0.0	0.0
100500916	0.0	0.0
84527	1348.0	834.0
100500917	0.0	4.0
2984	82.0	138.0
84522	2861.0	1980.0
100500918	0.0	1.0
2983	796.0	420.0
100500919	0.0	0.0
84524	995.0	714.0
2982	3419.0	471.0
2981	0.0	0.0
84520	831.0	1035.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	7.0	3.0
100500913	0.0	0.0
2999	120.0	50.0
84515	705.0	1688.0
100500903	0.0	0.0
2998	8.0	16.0
84514	3043.0	1675.0
100500904	3.0	1.0
2997	3748.0	5540.0
84517	161.0	193.0
100500905	0.0	0.0
84516	4996.0	9523.0
2996	29.0	21.0
100500906	0.0	0.0
2995	4398.0	1046.0
2994	0.0	0.0
100500908	0.0	0.0
84513	3439.0	1588.0
2993	1.0	2.0
100500909	1.0	0.0
2992	4535.0	3172.0
60561	995.0	1996.0
60560	1777.0	1565.0
100500900	0.0	0.0
100500901	0.0	0.0
100288904	1.0	1.0
154467	605.0	1325.0
130497	6359.0	617.0
84548	761.0	859.0
84547	595.0	662.0
100500938	0.0	0.0
84549	1605.0	2218.0
84546	0.0	0.0
84545	4394.0	2746.0
84542	568.0	1550.0
84541	114.0	74.0
727795	68.0	79.0
84529	439.0	394.0
84536	300.0	452.0
84539	0.0	0.0
84532	3585.0	658.0
84530	2.0	6.0
23729	554.0	192.0
201288	0.0	0.0
201283	770.0	509.0
23738	5.0	2.0
23731	6090.0	3204.0
23732	56.0	24.0
201299	18.0	66.0
201292	1326.0	1336.0
201294	1601.0	2492.0
23704	2962.0	595.0
23705	3487.0	3161.0
23708	1470.0	1037.0
252840	0.0	0.0
252841	0.0	1.0
100288897	27.0	0.0
23710	5516.0	9748.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	2.0	4.0
100288861	0.0	0.0
84701	189.0	75.0
252884	456.0	527.0
84700	47.0	1.0
129841	0.0	0.0
94086	22.0	27.0
117854	627.0	165.0
100130450	5.0	2.0
154807	4320.0	6595.0
100129460	165.0	51.0
359710	0.0	0.0
94081	1782.0	1692.0
115201	1310.0	1656.0
100129468	0.0	0.0
100129464	5.0	0.0
286256	113.0	56.0
286257	1690.0	942.0
100129459	0.0	1.0
100130447	0.0	0.0
129831	897.0	559.0
646269	0.0	4.0
646262	0.0	0.0
286262	1492.0	1203.0
142827	15.0	5.0
100129452	0.0	0.0
646278	38.0	42.0
100130435	1.0	0.0
727800	451.0	184.0
646270	1.0	6.0
154822	37.0	11999.0
23782	0.0	0.0
23783	8.0	0.0
23784	3.0	0.0
23786	4333.0	4477.0
23787	13083.0	15714.0
646273	0.0	0.0
23788	5375.0	8113.0
359730	2.0	0.0
359731	0.0	0.0
23780	3704.0	2115.0
23781	0.0	0.0
345079	475.0	147.0
154810	5960.0	5980.0
100129438	1.0	0.0
94097	2015.0	681.0
359737	0.0	1.0
359738	0.0	0.0
359739	2.0	5.0
646282	967.0	44.0
359736	4.0	6.0
359740	2.0	1.0
359741	0.0	0.0
359742	1.0	5.0
359743	15.0	3.0
139201	16.0	10.0
129804	1654.0	235.0
129807	8.0	5.0
129880	673.0	184.0
23768	3133.0	305.0
23769	40.0	6.0
129881	57.0	9.0
100130418	1041.0	1300.0
345062	0.0	0.0
286204	287.0	44.0
100129428	0.0	0.0
286205	672.0	641.0
100129427	0.0	0.0
23760	4554.0	3762.0
359748	0.0	0.0
100862854	0.0	0.0
286207	134.0	179.0
359749	2.0	0.0
23761	5941.0	1245.0
100862855	0.0	0.0
23762	586.0	376.0
23764	3183.0	1585.0
359744	0.0	1.0
100862850	0.0	0.0
23765	2820.0	2385.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	438.0	59.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	8.0	4.0
359753	0.0	0.0
100129423	0.0	1.0
100130409	0.0	0.0
23779	217.0	153.0
129870	0.0	0.0
100130405	0.0	1.0
100130402	0.0	0.0
23772	0.0	0.0
23774	3658.0	2301.0
359755	1.0	1.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	2.0
23770	17817.0	14448.0
359761	7.0	10.0
129868	3.0	1.0
23746	1.0	2.0
102465502	8.0	2.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	89.0	18.0
23749	0.0	0.0
100129403	1.0	0.0
345041	27.0	41.0
100129405	176.0	269.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	12326.0	7737.0
102465507	0.0	0.0
23742	0.0	0.0
359766	0.0	0.0
23743	366.0	95.0
359767	0.0	1.0
102465505	0.0	0.0
130813	48.0	70.0
23744	0.0	1.0
102465504	0.0	1.0
130814	2032.0	1549.0
102465503	0.0	0.0
359774	3.0	0.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	1.0
359771	0.0	0.0
359772	2.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	3055.0	2254.0
102465511	0.0	0.0
286234	1.0	0.0
102465510	0.0	0.0
129852	48.0	12.0
347694	0.0	4.0
286239	0.0	1.0
23751	1.0	3.0
102465519	0.0	0.0
23752	13.0	2.0
23753	1360.0	1303.0
115207	13765.0	2292.0
359777	0.0	0.0
102465517	0.0	0.0
130827	347.0	274.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1546.0	1214.0
23755	13.0	9.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	2.0	0.0
359787	2.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	25.0	7.0
347688	12.0	5.0
