id	17be1b8a-4b2d-499a-9847-37656dea85a8	774b7b7e-f349-495e-8972-cbcb08907805
9094	1167.0	1558.0
106479985	0.0	0.0
106480952	2.0	1.0
9095	453.0	126.0
106479984	5.0	0.0
106480951	7.0	2.0
9092	2840.0	2636.0
106479983	3.0	0.0
106480954	0.0	0.0
9093	2774.0	3329.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	914.0	20.0
106479981	0.0	0.0
106480956	2.0	0.0
9099	240.0	175.0
106479980	0.0	0.0
106480955	0.0	0.0
9096	569.0	435.0
106480958	0.0	0.0
9097	3584.0	4962.0
106480957	0.0	0.0
57413	229.0	331.0
57414	2704.0	5056.0
57415	1262.0	2269.0
389404	12.0	2.0
9091	2341.0	4471.0
57410	3638.0	5796.0
389400	0.0	0.0
106480961	0.0	0.0
57412	20.0	22.0
106480960	1.0	0.0
57418	944.0	1281.0
57419	1655.0	501.0
106480927	0.0	0.0
106479938	1.0	0.0
106479937	0.0	0.0
106480926	1.0	0.0
106479936	0.0	0.0
106480929	1.0	0.0
106479935	3.0	0.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	0.0	2.0
106479931	0.0	0.0
390431	1.0	0.0
106479930	0.0	1.0
390432	0.0	0.0
400322	2978.0	607.0
390433	0.0	0.0
106480921	2.0	2.0
106480920	0.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	2.0	0.0
100996350	6.0	0.0
389434	6.0	519.0
642402	2.0	0.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	0.0	0.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	4.0	0.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	1.0	0.0
106479920	0.0	0.0
390441	10.0	0.0
353497	147.0	160.0
390442	2.0	0.0
106480930	2.0	1.0
390443	0.0	0.0
389432	6172.0	164.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	1.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	1.0	0.0
100996348	115.0	50.0
106480935	4.0	0.0
389428	11.0	0.0
341405	0.0	1.0
389422	38.0	65.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	5.0	5.0
106479958	0.0	0.0
106479957	0.0	2.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	2.0	0.0
106480908	0.0	0.0
106479954	1.0	0.0
106479953	1.0	2.0
106479952	0.0	0.0
654412	1.0	0.0
106479951	0.0	0.0
390411	3.0	1.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	3.0	2.0
106480900	1.0	0.0
106480903	0.0	0.0
390415	0.0	1.0
106480902	0.0	0.0
57446	2826.0	3118.0
57447	32084.0	3182.0
390418	0.0	1.0
100996331	0.0	0.0
57448	10259.0	10385.0
390419	1.0	0.0
57449	1219.0	1206.0
389458	0.0	3.0
642425	0.0	1.0
642424	0.0	1.0
100125556	301.0	199.0
106479949	0.0	0.0
106480916	4.0	2.0
106479948	0.0	0.0
106480915	1.0	3.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	8.0	0.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	7.0	0.0
642443	15.0	5.0
106479942	2.0	1.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	3.0	3.0
57451	3031.0	971.0
106480910	0.0	0.0
57452	1924.0	757.0
390423	0.0	0.0
414919	930.0	505.0
390424	0.0	0.0
106480912	0.0	0.0
106480911	3.0	0.0
106480914	0.0	0.0
414918	873.0	253.0
106480913	0.0	0.0
57458	1005.0	1760.0
390429	1.0	0.0
57459	3400.0	3170.0
57453	80.0	46.0
57455	1479.0	1485.0
57456	3074.0	2198.0
106479939	0.0	0.0
390472	0.0	0.0
162540	0.0	0.0
150554	17.0	11.0
729082	8355.0	10914.0
729085	798.0	337.0
729079	2.0	0.0
390483	0.0	3.0
730061	1.0	0.0
150568	1.0	0.0
729073	6.0	9.0
497258	315.0	125.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	1.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	1.0
106479910	0.0	0.0
730094	1196.0	740.0
730092	225.0	28.0
730091	358.0	41.0
150577	0.0	1.0
150572	1071.0	28.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	5.0	2.0
102546227	15.0	0.0
106479902	0.0	0.0
730087	184.0	221.0
106479901	0.0	0.0
106479900	0.0	0.0
730086	0.0	1.0
729097	55.0	10.0
389493	68.0	164.0
221613	0.0	0.0
729096	66.0	8.0
729092	28.0	7.0
729046	29.0	30.0
729042	0.0	0.0
729041	14.0	27.0
730029	54.0	46.0
730023	4.0	1.0
729032	1.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	5.0	10.0
730051	1615.0	1064.0
221662	238.0	282.0
150538	4.0	4.0
162515	155.0	17.0
162517	30.0	188.0
729059	2.0	1.0
162514	25.0	18.0
730041	8.0	13.0
149563	788.0	136.0
221656	1802.0	3023.0
729050	2.0	5.0
221687	29.0	59.0
221692	251.0	591.0
162494	80.0	373.0
654391	2.0	0.0
198437	0.0	3.0
257629	0.0	25.0
267004	5.0	0.0
149499	8.0	17.0
162466	26.0	14.0
255022	3.0	7.0
162461	4.0	375.0
267010	0.0	0.0
267012	2.0	0.0
267013	1.0	7.0
150472	713.0	687.0
255031	238.0	180.0
255025	0.0	0.0
101101692	81.0	45.0
255027	1683.0	571.0
267002	789.0	747.0
150483	6.0	6.0
282617	0.0	1.0
282618	0.0	6.0
282616	0.0	1.0
644990	27.0	4.0
9103	135.0	141.0
9100	4344.0	4781.0
9101	4606.0	4515.0
644994	0.0	11.0
9107	2862.0	1606.0
9104	298.0	30.0
400242	298.0	96.0
84959	263.0	368.0
255061	23.0	0.0
84958	1998.0	1577.0
654319	5.0	1.0
100996315	0.0	0.0
84966	240.0	1504.0
57348	1158.0	39.0
282679	80.0	72.0
84968	18.0	15.0
84967	505.0	1351.0
84962	2711.0	953.0
57343	1558.0	1262.0
654320	0.0	0.0
255057	27.0	129.0
84961	2629.0	2628.0
654321	11.0	1.0
400238	0.0	2.0
654322	7.0	9.0
84964	138.0	67.0
400236	80.0	44.0
644988	2.0	1.0
84960	100.0	83.0
642326	0.0	0.0
9113	4791.0	3142.0
9114	3132.0	5849.0
9111	1074.0	1129.0
9112	3180.0	1770.0
9117	4305.0	3597.0
9118	0.0	3.0
414899	1.0	0.0
100996307	85.0	47.0
100996306	0.0	0.0
84948	466.0	397.0
9110	3782.0	3196.0
84947	802.0	892.0
84955	1439.0	1593.0
84954	672.0	975.0
84957	119.0	464.0
100996301	1.0	5.0
84951	8746.0	1438.0
84950	4191.0	3222.0
84953	187.0	275.0
400224	55.0	31.0
84952	7567.0	6287.0
644998	0.0	0.0
9108	135.0	48.0
642337	1.0	0.0
644997	1.0	7.0
9124	9172.0	9427.0
9125	2747.0	5023.0
9122	1131.0	632.0
9123	271.0	1879.0
9128	2202.0	2923.0
9129	3382.0	4959.0
9126	5972.0	4358.0
9127	32.0	24.0
94304	1.0	0.0
255043	55.0	62.0
9120	344.0	391.0
9121	905.0	146.0
57369	2.0	0.0
84988	881.0	809.0
84987	894.0	1768.0
84989	25.0	16.0
84984	108.0	193.0
84983	20.0	11.0
84986	3413.0	880.0
84985	190.0	405.0
642345	3.0	0.0
9119	4.0	27.0
84981	628.0	739.0
9135	10072.0	8248.0
9136	1088.0	1044.0
9133	244.0	1493.0
9134	115.0	559.0
9139	2894.0	1745.0
267014	0.0	0.0
267015	1.0	1.0
9138	3860.0	4010.0
267017	0.0	0.0
9131	1935.0	4554.0
9132	369.0	75.0
84969	43.0	223.0
9130	1314.0	3161.0
400208	17.0	5.0
84976	520.0	710.0
400209	84.0	87.0
400206	0.0	0.0
84978	47.0	31.0
84973	1324.0	533.0
84975	1142.0	2163.0
57379	2.0	12.0
642357	12.0	0.0
84971	483.0	717.0
84970	2.0	7.0
267020	0.0	1.0
9146	3049.0	3481.0
9147	3014.0	2096.0
9144	6733.0	16105.0
9145	1960.0	440.0
9148	72.0	219.0
106479899	0.0	0.0
9149	1097.0	744.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	0.0	0.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	0.0	0.0
57380	1725.0	2565.0
9143	22.0	98.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	1770.0	1190.0
9140	2229.0	2510.0
106479891	0.0	0.0
9141	1642.0	2513.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	13.0	13.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	2.0	0.0
9158	1816.0	3659.0
9156	132.0	941.0
106479889	0.0	0.0
9159	2748.0	2143.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	4.0	10.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1273.0	1725.0
106480896	0.0	0.0
106479885	4.0	0.0
57396	2716.0	759.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	0.0	218.0
106479882	0.0	0.0
9154	35.0	7.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	112.0	98.0
9152	0.0	0.0
654350	0.0	0.0
84996	184.0	225.0
84991	4538.0	3794.0
84993	1710.0	2019.0
84992	0.0	0.0
9168	17224.0	123426.0
9169	10861.0	8032.0
9166	1573.0	1392.0
642395	10.0	7.0
9167	4319.0	7446.0
642394	0.0	14.0
106480864	2.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	2.0
255082	183.0	115.0
106480867	1.0	0.0
9162	105.0	183.0
106480869	0.0	1.0
654383	0.0	2.0
106480871	0.0	0.0
106480870	0.0	0.0
106480873	1.0	0.0
282697	0.0	0.0
400258	121.0	149.0
106480872	0.0	0.0
642389	0.0	0.0
654381	1.0	0.0
9179	1071.0	1162.0
9177	2.0	4.0
106480875	0.0	0.0
9172	144.0	68.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	736.0	1123.0
106480876	0.0	0.0
9175	2122.0	2854.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	10.0	63.0
106480880	6.0	0.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	0.0	2.0
106480884	0.0	0.0
106480883	2.0	0.0
654370	2.0	0.0
137868	53.0	0.0
730112	71.0	25.0
106480849	0.0	0.0
729123	3.0	0.0
9188	8138.0	7899.0
106479859	0.0	0.0
106479858	3.0	1.0
9189	3965.0	5646.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	1.0	0.0
9182	943.0	297.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1575.0	2971.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	3119.0	5189.0
106480844	1.0	0.0
106479851	0.0	0.0
9181	4773.0	8972.0
106479850	0.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1504.0	879.0
106480845	0.0	0.0
9184	5207.0	5198.0
106480848	0.0	0.0
9185	1738.0	1520.0
106480847	0.0	0.0
57501	50.0	40.0
57502	901.0	973.0
57504	2383.0	3238.0
125875	25.0	16.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	8682.0	4924.0
730109	0.0	0.0
137872	583.0	103.0
102546175	5.0	1.0
57505	1389.0	945.0
644903	20.0	1.0
57506	8642.0	7773.0
57507	2511.0	879.0
57508	1287.0	907.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	1.0	0.0
106480853	0.0	0.0
9194	969.0	1096.0
106479841	0.0	0.0
106480852	1.0	0.0
9191	1620.0	3228.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	3219.0	2194.0
106480857	0.0	0.0
106480856	2.0	0.0
106480859	0.0	0.0
729119	6.0	3.0
9196	130.0	42.0
106480858	0.0	0.0
57512	7.0	502.0
57513	2651.0	2620.0
57514	2430.0	3828.0
123207	1014.0	648.0
57515	18348.0	25206.0
106480860	0.0	0.0
57510	3406.0	4102.0
106480862	0.0	1.0
57511	2339.0	1297.0
106480861	0.0	0.0
644911	3.0	2.0
644914	1.0	14.0
57519	1473.0	538.0
729146	3.0	1.0
106480828	0.0	0.0
113878	780.0	1129.0
135228	1707.0	3230.0
106480827	0.0	0.0
729148	71.0	84.0
106480829	0.0	0.0
137886	3049.0	2041.0
106479879	0.0	0.0
730130	0.0	0.0
106479878	0.0	0.0
106479877	0.0	2.0
106479876	2.0	0.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	0.0
106480822	0.0	0.0
106479872	2.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	0.0
106479870	4.0	0.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	2113.0	1029.0
57524	70.0	58.0
57526	449.0	293.0
644928	2.0	2.0
57520	612.0	1572.0
57521	2338.0	2439.0
57522	1327.0	1581.0
57528	8.0	11.0
57529	29.0	7.0
106480839	0.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	7.0	6.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	3.0	0.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	595.0	420.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	10.0	7.0
106480836	0.0	0.0
57534	6938.0	7934.0
57535	40323.0	31673.0
343727	0.0	0.0
57536	851.0	545.0
57537	443.0	509.0
150864	1399.0	1980.0
57530	3595.0	870.0
57531	1376.0	478.0
57532	7323.0	9156.0
106480840	0.0	0.0
57533	2807.0	3359.0
57538	266.0	584.0
57539	3152.0	1397.0
106479817	10.0	2.0
106480806	4.0	1.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	1.0	0.0
106479813	0.0	0.0
106480809	0.0	0.0
106479812	1.0	0.0
106479811	0.0	0.0
106479810	2.0	1.0
123263	557.0	530.0
106480800	0.0	0.0
123264	21.0	36.0
57540	42.0	101.0
106480802	0.0	0.0
106480801	0.0	0.0
106480804	2.0	0.0
106480803	0.0	0.0
57545	1676.0	587.0
57546	1181.0	990.0
57547	426.0	297.0
57541	1479.0	1257.0
57542	3156.0	1849.0
353132	0.0	0.0
57544	1724.0	1052.0
353131	0.0	0.0
644943	404.0	159.0
57549	1456.0	5670.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	2.0	0.0
100101490	97.0	19.0
106479807	0.0	0.0
137835	827.0	767.0
106479806	6.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	2.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	8.0	7.0
106479802	26.0	10.0
106479801	0.0	0.0
644962	210.0	375.0
106479800	0.0	0.0
353134	0.0	0.0
353133	3.0	0.0
106480811	0.0	0.0
57551	7602.0	9655.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	2828.0	879.0
57558	444.0	390.0
57559	291.0	423.0
57552	1094.0	3187.0
353141	0.0	0.0
353140	0.0	0.0
57553	3813.0	1800.0
57554	72.0	16.0
353143	0.0	0.0
57555	2037.0	1973.0
353142	0.0	0.0
343702	8.0	1.0
729102	2.0	6.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	7.0	2.0
106479837	0.0	0.0
106479836	6.0	0.0
106479835	7.0	2.0
644972	120.0	49.0
106479834	1.0	0.0
106479833	1.0	0.0
642311	0.0	0.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	6.0	1.0
102465906	0.0	0.0
57560	1041.0	716.0
106479830	0.0	0.0
353144	0.0	0.0
57561	28768.0	6994.0
57562	1033.0	752.0
149830	0.0	0.0
57567	943.0	841.0
57568	2029.0	9423.0
57569	742.0	213.0
57563	1632.0	1852.0
57565	74.0	108.0
106479829	6.0	0.0
106479828	0.0	0.0
106479827	0.0	0.0
106479826	1.0	0.0
106479825	0.0	0.0
106479824	1.0	0.0
106479823	0.0	0.0
106479822	0.0	0.0
106479821	0.0	0.0
57570	1977.0	950.0
125893	589.0	1056.0
106479820	1.0	1.0
57571	129.0	59.0
57572	1860.0	1914.0
149840	177.0	387.0
57573	1207.0	181.0
102465910	0.0	0.0
57578	49.0	92.0
57579	987.0	403.0
149837	242.0	631.0
123228	287.0	314.0
57574	0.0	17.0
353163	1.0	0.0
57575	20.0	11.0
102465909	0.0	0.0
57576	78.0	118.0
102465908	0.0	0.0
57577	1012.0	347.0
353164	0.0	2.0
102465907	0.0	0.0
644974	36.0	13.0
642317	0.0	1.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	3.0	0.0
730196	0.0	0.0
390110	0.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	2.0	0.0
390116	0.0	0.0
389120	0.0	35.0
390117	0.0	0.0
147276	3.0	0.0
389118	6.0	12.0
389119	65.0	78.0
353174	8.0	22.0
389114	1333.0	91.0
135293	2518.0	313.0
135295	128.0	25.0
729196	0.0	3.0
729198	1.0	0.0
730180	1.0	0.0
353189	35.0	28.0
392752	47.0	10.0
389144	0.0	2.0
389141	4.0	3.0
123283	1046.0	771.0
102465944	0.0	0.0
353194	25.0	12.0
353196	2.0	2.0
389136	1250.0	1321.0
389137	2.0	3.0
390102	0.0	0.0
100526416	0.0	0.0
389125	2.0	1.0
389160	1439.0	256.0
390151	0.0	0.0
390152	0.0	0.0
729163	0.0	5.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	20.0	17.0
390158	13.0	7.0
389161	3.0	1.0
147226	3.0	1.0
389158	1.0	0.0
147228	7.0	1.0
135250	51.0	145.0
102465975	3.0	0.0
729156	2.0	19.0
102465974	3.0	0.0
730144	0.0	1.0
390162	0.0	0.0
390166	0.0	0.0
389156	4.0	3.0
390167	0.0	0.0
390168	0.0	0.0
389152	1.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	8.0	2.0
730138	8.0	6.0
102465985	0.0	0.0
730174	5.0	0.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	0.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	68.0	42.0
390138	0.0	0.0
221302	514.0	586.0
390139	0.0	0.0
729182	6.0	3.0
135270	1.0	0.0
389170	120.0	62.0
729178	71.0	52.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	13.0	7.0
390144	0.0	0.0
729176	2.0	1.0
389179	30.0	8.0
389177	2.0	1.0
390148	1.0	0.0
729171	3.0	0.0
390072	6.0	3.0
390073	0.0	0.0
390075	0.0	1.0
390077	5.0	3.0
390078	0.0	3.0
390079	0.0	0.0
221322	727.0	346.0
642290	4.0	3.0
389084	111.0	85.0
390081	0.0	1.0
390082	0.0	2.0
389072	408.0	229.0
390083	0.0	46.0
390084	0.0	0.0
389075	1.0	0.0
389073	0.0	0.0
390091	6.0	2.0
105616982	1.0	0.0
390053	0.0	0.0
390054	0.0	1.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	0.0	1.0
390064	0.0	0.0
389090	0.0	0.0
390066	0.0	0.0
390067	1.0	0.0
221336	51.0	133.0
147199	0.0	0.0
257313	9.0	17.0
221357	0.0	2.0
196120	0.0	0.0
9201	2570.0	4339.0
9202	6091.0	6559.0
9200	150.0	56.0
9205	1254.0	613.0
9206	0.0	0.0
9203	3437.0	4023.0
9204	1027.0	700.0
221391	0.0	0.0
221393	1.0	70.0
221395	3105.0	4096.0
9212	120.0	351.0
9213	2980.0	5213.0
9210	0.0	0.0
9211	1.0	6.0
9217	4544.0	9018.0
9214	263.0	1768.0
9215	1808.0	1583.0
284904	23.0	4.0
284900	853.0	448.0
9209	3472.0	2388.0
159195	4431.0	2901.0
9207	26.0	1.0
9208	9051.0	17710.0
9223	6243.0	2560.0
9221	7245.0	7038.0
9227	366.0	368.0
644873	1937.0	1575.0
9228	46.0	10.0
644871	1.0	0.0
57460	2664.0	4604.0
57461	1057.0	853.0
57462	1165.0	2918.0
257364	4259.0	3496.0
57463	722.0	294.0
9220	171.0	77.0
57468	10.0	24.0
57469	292.0	93.0
57464	47.0	99.0
257358	6.0	10.0
57465	1995.0	4031.0
57466	2687.0	3555.0
57467	6.0	1.0
9218	8975.0	19212.0
9219	4939.0	6551.0
113802	568.0	1137.0
9235	983.0	2157.0
644881	0.0	0.0
9232	122.0	1777.0
9238	2767.0	2639.0
9236	1282.0	2011.0
57471	25.0	47.0
101101773	0.0	0.0
57472	3823.0	6383.0
101101772	4.0	7.0
57473	3192.0	980.0
57474	109.0	99.0
9230	4664.0	4603.0
9231	8625.0	4616.0
101101776	0.0	5.0
101101775	94.0	33.0
57470	3225.0	3652.0
57479	2742.0	3599.0
791114	0.0	0.0
791115	0.0	0.0
57475	2332.0	1116.0
105616916	0.0	0.0
57476	256.0	278.0
57477	1100.0	1621.0
57478	2382.0	832.0
644877	6.0	5.0
9229	338.0	23.0
9245	12.0	25.0
9246	2225.0	4387.0
9244	272.0	337.0
644890	31.0	17.0
9249	1927.0	4312.0
644896	2.0	0.0
9247	1.0	1.0
9248	1.0	351.0
57482	126.0	2366.0
106480787	0.0	0.0
106480786	1.0	0.0
57484	2200.0	580.0
106480789	8.0	0.0
106480788	2.0	0.0
9241	27.0	9.0
9242	52.0	482.0
57480	2023.0	2177.0
9240	1744.0	2513.0
57481	31.0	24.0
106480790	0.0	0.0
284958	3.0	5.0
106480792	0.0	0.0
106480791	0.0	3.0
57486	2690.0	2597.0
106480794	1.0	0.0
106480793	0.0	0.0
57488	10786.0	9892.0
106480796	12139.0	19348.0
57489	2688.0	4740.0
106480795	8.0	5.0
9256	2648.0	226.0
9254	749.0	410.0
9255	3268.0	2441.0
137814	0.0	0.0
341152	1.0	0.0
9258	873.0	1509.0
57493	4396.0	12156.0
106480798	0.0	0.0
57494	2804.0	1075.0
106480797	0.0	0.0
57495	29.0	16.0
57496	8034.0	6965.0
106480799	0.0	0.0
9252	3047.0	1149.0
9253	711.0	1392.0
57491	72.0	94.0
57492	7989.0	6821.0
284948	6.0	3.0
57497	2.0	17.0
57498	9159.0	9215.0
284942	319.0	321.0
642236	330.0	77.0
402509	0.0	0.0
341148	0.0	0.0
9267	2800.0	3863.0
9265	2780.0	2518.0
9266	4438.0	4916.0
106479779	7.0	3.0
106479778	0.0	0.0
106479777	2.0	0.0
106480765	2.0	0.0
106479776	0.0	0.0
9260	2779.0	2929.0
106480764	1.0	1.0
106479775	0.0	0.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	2079.0	3045.0
106480769	1.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	6736.0	14116.0
106479770	0.0	0.0
9262	3246.0	6004.0
106480770	7.0	1.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	1.0	0.0
9278	1874.0	1255.0
9276	9644.0	18328.0
9277	2507.0	2276.0
106479769	1.0	0.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	1596.0	2509.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	4.0	2.0
106480775	3.0	1.0
106479764	0.0	0.0
106480778	3.0	0.0
106479763	0.0	0.0
106479762	1.0	0.0
106480777	0.0	0.0
9274	1363.0	1962.0
402573	29.0	5.0
106479761	0.0	1.0
9275	1378.0	1971.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	3.0	1.0
654231	23.0	4.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	19.0	33.0
106480782	0.0	0.0
106480785	0.0	7.0
106480784	0.0	0.0
642259	3.0	0.0
341128	0.0	0.0
113835	285.0	185.0
9289	8019.0	12736.0
9287	0.0	0.0
9288	2.0	0.0
642273	1071.0	634.0
106479799	0.0	0.0
106480743	2.0	0.0
106479798	0.0	0.0
9282	3437.0	4578.0
106479797	0.0	0.0
106480742	0.0	1.0
106479796	0.0	0.0
106480745	2.0	0.0
106479795	0.0	0.0
106480744	2.0	0.0
106479794	10.0	10.0
106480747	0.0	0.0
402562	14.0	13.0
106479793	1.0	0.0
106480746	0.0	0.0
9283	36.0	4.0
106479792	1.0	0.0
106480749	0.0	0.0
9284	408.0	138.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	4.0	1.0
106480752	0.0	0.0
284996	2126.0	3197.0
106480751	0.0	0.0
341112	0.0	20.0
284992	79.0	78.0
341116	0.0	0.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	1.0	2.0
106480753	0.0	0.0
9290	69.0	66.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	2621.0	3027.0
113829	5002.0	6751.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	1828.0	4294.0
113828	3152.0	1090.0
106479783	1.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	0.0
9294	832.0	676.0
9295	13081.0	8436.0
642280	103.0	66.0
106479780	3.0	2.0
106480759	0.0	0.0
654254	107.0	24.0
106480761	4.0	2.0
284988	1.0	1.0
106480760	0.0	0.0
106480763	0.0	2.0
106480762	3.0	0.0
106480729	0.0	0.0
106479739	2.0	0.0
106480728	0.0	0.0
730232	2.0	0.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	1.0	0.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	1.0	0.0
106479733	1.0	1.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	1.0	0.0
729249	6.0	3.0
729248	0.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	161.0	24.0
57622	76.0	197.0
57623	875.0	651.0
57624	6.0	3.0
57620	2582.0	1804.0
106480730	0.0	0.0
57621	1349.0	1363.0
57626	0.0	0.0
100125387	1.0	1.0
730227	30.0	111.0
57628	6.0	51.0
353219	10.0	1.0
729234	552.0	155.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	9.0	0.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	34.0	25.0
106479726	0.0	0.0
729230	340.0	733.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	616.0	517.0
106479723	8.0	2.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	1.0
106480731	0.0	0.0
