id	cbfa8434-6acf-4122-ab58-991efcc6aa6b	dd538c2f-a55d-4f4c-a83a-1507bf365403
642968	0.0	0.0
135458	4.0	700.0
390766	0.0	0.0
27098	0.0	73.0
27099	0.0	10.0
27097	850.0	2626.0
389741	64.0	52.0
27090	1121.0	1137.0
27091	0.0	0.0
27094	64.0	79.0
27095	3045.0	2677.0
27092	1.0	2391.0
642976	0.0	2.0
400629	0.0	2.0
27093	2.0	2.0
160428	205.0	584.0
375133	113.0	48.0
387122	0.0	0.0
390730	2.0	0.0
390732	2.0	0.0
390735	0.0	0.0
387119	250.0	172.0
27063	1.0	5.0
387117	0.0	0.0
27069	10106.0	10488.0
400612	7.0	2.0
27067	1704.0	3557.0
27068	1506.0	4675.0
221908	400.0	611.0
341799	0.0	0.0
400619	7.0	200.0
642987	29.0	32.0
400618	2.0	35.0
400617	59.0	4.0
64065	2812.0	17497.0
91662	12.0	17.0
91663	14016.0	7878.0
64064	1.0	19.0
64067	104.0	115.0
64066	64.0	1.0
91661	222.0	1207.0
91664	254.0	801.0
147463	1143.0	178.0
387111	1.0	1.0
27076	19.0	2386.0
390748	0.0	0.0
27077	190.0	557.0
400604	85.0	68.0
27074	20.0	140.0
27075	3391.0	20685.0
389766	4.0	1.0
387103	86.0	400.0
387104	1.0	2.0
27079	360.0	468.0
389763	0.0	0.0
341784	0.0	4.0
642996	0.0	2.0
27072	1942.0	4221.0
160419	0.0	0.0
64061	1093.0	734.0
400609	2.0	1.0
160418	807.0	3044.0
64063	0.0	1195.0
27071	30.0	154.0
64062	1380.0	3113.0
91695	142.0	366.0
100313772	0.0	0.0
100313773	0.0	0.0
64078	1.0	294.0
100313770	0.0	0.0
64077	1382.0	702.0
91694	1012.0	1625.0
100313771	0.0	0.0
390790	1.0	0.0
221927	2437.0	3716.0
390792	0.0	4.0
400680	0.0	377.0
27043	2212.0	3925.0
27044	7081.0	16339.0
27042	668.0	2741.0
389799	0.0	4.0
100313778	0.0	0.0
100313779	0.0	0.0
64072	1570.0	325.0
100313777	0.0	0.0
27040	4.0	1.0
100313774	0.0	0.0
64073	83.0	1268.0
64087	1855.0	10476.0
221914	2.0	26.0
64089	557.0	564.0
100313781	0.0	0.0
91683	48.0	4923.0
91689	2028.0	1335.0
100313780	0.0	0.0
245908	0.0	0.0
91687	99.0	589.0
245909	0.0	0.0
400673	175.0	245.0
389792	437.0	1032.0
389791	0.0	0.0
387129	0.0	0.0
400668	3.0	3.0
389787	10.0	13.0
64081	514.0	654.0
64080	214.0	452.0
64083	3746.0	8426.0
64084	12229.0	24012.0
64098	134.0	189.0
64097	461.0	965.0
400660	1.0	7.0
8909	34.0	2.0
27022	20.0	0.0
8907	4073.0	4050.0
341757	1.0	0.0
400658	7.0	12.0
8908	29601.0	1354.0
147407	2.0	2.0
27020	2689.0	5612.0
400657	290.0	330.0
27023	0.0	1.0
400654	0.0	0.0
64090	0.0	749.0
64092	88.0	189.0
64091	111.0	82.0
8900	0.0	43.0
64094	2677.0	1313.0
8905	1521.0	1568.0
147409	1.0	1.0
64093	291.0	40.0
8906	253.0	2524.0
64096	0.0	0.0
8904	3353.0	36863.0
221935	724.0	2069.0
221937	1415.0	2396.0
221938	0.0	0.0
400652	6.0	6.0
400650	2.0	0.0
27039	6.0	4.0
27032	3438.0	12343.0
27033	9.0	9.0
27030	413.0	1038.0
27031	315.0	107.0
27036	7.0	38.0
400645	0.0	0.0
27037	964.0	1280.0
400644	1.0	4.0
27034	993.0	2277.0
400643	1.0	0.0
27035	29.0	87.0
8912	524.0	26469.0
100313769	0.0	1.0
8913	45.0	64.0
8910	2257.0	1798.0
8911	9.0	101.0
8916	772.0	2455.0
8914	505.0	2380.0
8915	770.0	1578.0
245935	0.0	0.0
245936	0.0	0.0
245937	4.0	0.0
245938	0.0	0.0
8930	899.0	2586.0
245939	0.0	0.0
221960	294.0	461.0
245930	0.0	0.0
245931	0.0	0.0
245932	0.0	0.0
245934	0.0	0.0
8929	0.0	0.0
8924	2148.0	3984.0
8927	21.0	225.0
8928	0.0	8.0
8925	2645.0	3836.0
8926	2.0	10.0
221955	670.0	1587.0
8941	0.0	0.0
8942	60.0	130.0
375189	13.0	34.0
8940	26.0	16.0
245940	0.0	0.0
206338	1179.0	51.0
375190	518.0	177.0
196446	10.0	105.0
8934	1801.0	526.0
8935	2283.0	722.0
196441	640.0	2268.0
8932	5537.0	3446.0
8933	6613.0	2965.0
8938	207.0	851.0
8939	1937.0	4024.0
8936	280.0	544.0
326105	0.0	1.0
245913	0.0	0.0
245915	0.0	0.0
221981	650.0	229.0
245910	0.0	0.0
206358	298.0	1289.0
245911	0.0	0.0
245912	0.0	0.0
196415	0.0	0.0
642909	0.0	4.0
642907	0.0	0.0
8945	647.0	2776.0
54659	0.0	0.0
54658	0.0	0.0
8943	4071.0	13350.0
54657	0.0	0.0
8944	0.0	0.0
196410	30.0	88.0
245927	0.0	0.0
245928	0.0	0.0
6300	562.0	293.0
245929	0.0	0.0
6302	2075.0	2066.0
6301	5633.0	6008.0
160492	1.0	0.0
54662	3281.0	2433.0
54661	4.0	35.0
54660	32.0	22.0
54665	903.0	1711.0
54664	2182.0	5661.0
54663	818.0	1032.0
8970	24.0	68.0
8971	4988.0	8464.0
101928363	15.0	2.0
8974	1071.0	3482.0
6311	1122.0	1645.0
8975	1135.0	1932.0
6310	956.0	2544.0
91612	3400.0	3562.0
100421601	0.0	0.0
8972	1.0	8.0
8973	0.0	19.0
245972	0.0	23.0
245973	103.0	50.0
54677	360.0	1388.0
54676	1621.0	1628.0
54675	3519.0	2746.0
147468	0.0	0.0
54674	374.0	44.0
6304	1017.0	379.0
6303	4815.0	3757.0
8968	2.0	2.0
6305	3041.0	2959.0
91603	652.0	844.0
91608	1436.0	96.0
6307	769.0	4349.0
642924	8.0	4.0
8969	18.0	60.0
6309	2167.0	3141.0
91607	1735.0	655.0
6320	246.0	519.0
6322	419.0	104.0
8985	3569.0	6426.0
8986	1732.0	2438.0
64002	0.0	3.0
101928378	39.0	42.0
6324	837.0	201.0
64005	110.0	115.0
6323	1.0	0.0
101928376	2.0	4.0
54680	737.0	1829.0
642938	1.0	31.0
54682	1533.0	1392.0
54681	1125.0	2596.0
196403	426.0	793.0
6315	0.0	0.0
6314	545.0	1567.0
6317	0.0	0.0
8976	2011.0	7394.0
6319	190713.0	21322.0
6318	0.0	0.0
642935	4.0	5.0
8992	8822.0	7765.0
8993	0.0	1.0
6331	9.0	19.0
8991	13884.0	11526.0
6330	3594.0	324.0
100421621	21.0	5.0
8996	1360.0	2382.0
101928388	2.0	3.0
6332	162.0	112.0
8997	1060.0	772.0
8994	622.0	3262.0
6335	134.0	12.0
8995	19.0	14.0
6334	35.0	352.0
147495	4814.0	393.0
100421629	0.0	0.0
8989	4.0	2819.0
6326	52.0	1217.0
8987	923.0	280.0
6328	107.0	45.0
91624	591.0	280.0
6327	40.0	32.0
8988	0.0	0.0
6329	1515.0	79.0
642946	59.0	93.0
6340	5.0	34.0
6342	6868.0	6756.0
6341	1204.0	3337.0
6344	72.0	5.0
100421633	0.0	0.0
6343	2.0	18.0
100421634	0.0	0.0
6346	0.0	0.0
6345	371.0	33.0
100421638	0.0	1.0
642958	0.0	3.0
642959	0.0	4.0
6337	89.0	8430.0
642952	0.0	1.0
6336	0.0	0.0
6339	73.0	44.0
91614	16.0	34.0
8999	3.0	215.0
6338	1140.0	216.0
642954	3.0	19.0
6351	297.0	128.0
6352	341.0	591.0
6355	651.0	24.0
6354	0.0	1.0
6357	78.0	23.0
6356	2.0	32.0
100421528	1.0	1.0
6348	416.0	187.0
6347	2096.0	266.0
196394	98.0	309.0
6362	51.0	35.0
6361	10.0	23.0
6364	6.0	16.0
6363	610.0	432.0
100421533	7.0	26.0
6366	2536.0	292.0
100421535	0.0	0.0
6368	72.0	2.0
6367	193.0	88.0
101928337	0.0	0.0
6360	18.0	3.0
255349	0.0	0.0
6359	0.0	0.0
6358	1876.0	34.0
6373	6.0	60.0
101928340	1.0	18.0
6372	1.0	10.0
100421542	0.0	0.0
6375	8.0	13.0
6374	5.0	16.0
100421545	6.0	9.0
6376	6730.0	1214.0
101928345	0.0	0.0
100421549	0.0	0.0
6370	199.0	0.0
255313	0.0	0.0
196374	0.0	0.0
6369	261.0	2.0
6383	9124.0	1548.0
6386	12488.0	7838.0
6385	1210.0	19311.0
6388	1632.0	2374.0
6387	18087.0	3632.0
6389	5960.0	6519.0
255330	0.0	0.0
6382	70.0	8358.0
102724246	3.0	2.0
255324	2.0	0.0
196385	10.0	29.0
196383	1919.0	858.0
100421550	0.0	0.0
6397	5875.0	4401.0
100421565	0.0	0.0
6396	3586.0	5690.0
100421566	0.0	0.0
6399	389.0	860.0
6398	472.0	849.0
6391	4511.0	11094.0
6390	3276.0	3264.0
6392	3503.0	3310.0
282997	27.0	91.0
282996	67.0	76.0
100134229	209.0	134.0
282991	1008.0	1860.0
100421560	0.0	0.0
100421577	7.0	12.0
100421579	2.0	0.0
255394	221.0	477.0
102724224	15.0	32.0
54600	0.0	0.0
54602	841.0	2451.0
282980	0.0	0.0
54606	1972.0	4086.0
100421572	0.0	0.0
100421588	0.0	3.0
100421589	40.0	25.0
282974	540.0	1239.0
282973	19.0	37.0
54619	149.0	538.0
100421581	0.0	0.0
196335	0.0	3.0
100421582	3.0	12.0
54617	966.0	1921.0
100421598	0.0	0.0
100421599	0.0	0.0
255374	129.0	159.0
282969	644.0	206.0
102724201	7.0	0.0
282966	0.0	0.0
54622	1672.0	1197.0
100134259	38.0	11.0
54621	1453.0	862.0
54620	408.0	2287.0
54626	0.0	350.0
54625	1510.0	3220.0
54623	3241.0	4152.0
54629	1163.0	1892.0
54627	71.0	316.0
27005	853.0	2818.0
27006	5.0	14.0
27000	540.0	1108.0
27004	6.0	7.0
27018	3423.0	3069.0
27019	0.0	36.0
400591	0.0	0.0
27010	210.0	111.0
27012	0.0	0.0
27013	4778.0	5694.0
400581	3.0	0.0
400578	0.0	2.0
400569	527.0	651.0
400566	170.0	659.0
389715	0.0	0.0
100313829	0.0	0.0
390729	0.0	0.0
100313824	0.0	0.0
100313822	0.0	0.0
389740	6.0	9.0
389730	0.0	0.0
100038246	0.0	0.0
389727	0.0	0.0
91775	849.0	1287.0
390872	0.0	0.0
390874	0.0	1.0
654835	0.0	0.0
400759	107.0	17.0
400757	0.0	0.0
125997	0.0	1.0
389874	0.0	0.0
389873	5.0	2.0
400752	21.0	26.0
137994	53.0	194.0
642843	3.0	11.0
91768	3846.0	2577.0
64151	15.0	968.0
64150	341.0	8.0
64168	154.0	43.0
64167	1718.0	1566.0
390883	0.0	0.0
390882	0.0	0.0
390885	0.0	0.0
390886	0.0	0.0
125988	2994.0	2935.0
400746	9.0	99.0
400745	0.0	2.0
389866	7.0	5.0
150962	273.0	569.0
64175	1173.0	1552.0
162968	31.0	177.0
64174	152.0	41.0
162966	200.0	474.0
162967	336.0	1457.0
162962	233.0	617.0
162963	88.0	403.0
125981	3.0	1.0
149992	0.0	0.0
390856	0.0	0.0
390858	1.0	2.0
27187	3.0	0.0
390857	0.0	0.0
400736	0.0	0.0
400735	0.0	0.0
27185	171.0	185.0
149986	984.0	8084.0
147323	2.0	1.0
326293	2.0	3.0
100313839	0.0	0.0
389898	0.0	1.0
100313837	0.0	0.0
326295	0.0	0.0
27189	1.0	2.0
100313838	0.0	0.0
326294	0.0	0.0
125972	1.0	0.0
642864	1.0	0.0
100313835	0.0	0.0
326296	0.0	0.0
326298	0.0	0.0
375260	132.0	89.0
27183	3623.0	4695.0
64170	44.0	284.0
642869	0.0	0.0
27180	45.0	80.0
27181	17.0	87.0
64172	250.0	343.0
100313830	0.0	0.0
375248	43.0	139.0
91782	1971.0	3811.0
27197	9.0	11.0
147339	705.0	1701.0
27198	1031.0	1371.0
27195	0.0	0.0
125965	2.0	1.0
27196	0.0	0.0
125963	0.0	0.0
125962	0.0	0.0
27199	47.0	10.0
400720	203.0	1320.0
149998	2.0	8.0
389884	0.0	1.0
326286	0.0	0.0
27190	30.0	23.0
64180	7.0	2.0
27193	0.0	0.0
100313842	0.0	0.0
642879	0.0	0.0
100313843	0.0	0.0
27194	0.0	0.0
400728	35.0	3.0
64184	0.0	0.0
100313840	0.0	0.0
100313841	0.0	0.0
100313892	0.0	0.0
642891	25.0	4.0
387264	0.0	24.0
387263	1144.0	2120.0
206412	18.0	36.0
27164	2.0	2.0
27165	6.0	19.0
27163	810.0	1640.0
400799	3.0	5.0
400798	0.0	26.0
27166	1571.0	2854.0
400797	0.0	0.0
326272	0.0	0.0
326275	5.0	1.0
326277	0.0	2.0
326279	1.0	7.0
27160	0.0	0.0
27161	1452.0	2361.0
326278	3.0	2.0
100313895	0.0	0.0
642888	0.0	0.0
100313896	4.0	0.0
387254	0.0	0.0
400793	735.0	1594.0
150928	55.0	58.0
27175	1003.0	917.0
149934	0.0	0.0
27173	5529.0	9783.0
150921	7.0	8.0
27179	0.0	0.0
27177	0.0	0.0
27178	2.0	1.0
341883	5.0	12.0
341880	3.0	0.0
27170	0.0	0.0
326269	0.0	1.0
137964	2743.0	5526.0
390892	0.0	0.0
375298	52.0	236.0
149951	2686.0	4234.0
27148	506.0	2829.0
390895	0.0	0.0
206426	0.0	1.0
27143	559.0	417.0
27141	23.0	26.0
27146	11.0	154.0
106029310	0.0	0.0
27147	1490.0	98.0
27145	685.0	155.0
123355	914.0	320.0
137970	0.0	0.0
375287	468.0	511.0
387276	0.0	0.0
27159	2.0	0.0
387273	3.0	4.0
150947	0.0	0.0
150946	312.0	131.0
27153	626.0	1551.0
27154	821.0	3726.0
400769	0.0	2.0
27151	577.0	2280.0
27152	280.0	1123.0
123346	2.0	0.0
27158	322.0	618.0
400765	0.0	0.0
100293516	123.0	699.0
387266	0.0	0.0
27156	6.0	8.0
149954	2.0	0.0
387267	0.0	0.0
375295	372.0	348.0
100313886	0.0	0.0
100313887	0.0	0.0
100313884	0.0	0.0
101928287	5.0	0.0
160365	0.0	7.0
160364	11.0	10.0
102724316	945.0	846.0
54754	0.0	0.0
54753	488.0	277.0
54752	0.0	4.0
54751	1277.0	4474.0
54758	1082.0	1983.0
54757	405.0	237.0
54756	676.0	2643.0
101928290	37.0	50.0
6401	2343.0	214.0
6400	4548.0	12804.0
102724307	2.0	0.0
54760	23.0	123.0
54765	3265.0	8640.0
54764	741.0	973.0
54763	0.0	12.0
54762	73.0	353.0
54769	3.0	9.0
54768	3.0	43.0
54766	0.0	3.0
159371	128.0	53.0
100421700	0.0	0.0
100421701	0.0	1.0
100421702	3.0	0.0
100421704	0.0	12.0
100421705	0.0	0.0
100421706	0.0	4.0
100421707	0.0	0.0
100421708	0.0	7.0
100421709	0.0	0.0
54776	5116.0	2197.0
91703	5.0	2.0
6403	2631.0	473.0
6402	91.0	666.0
6405	3051.0	7883.0
54778	787.0	2045.0
6404	438.0	855.0
54777	3.0	22.0
6407	0.0	2.0
6406	0.0	0.0
64100	0.0	2.0
64102	1187.0	53.0
6421	4918.0	17044.0
100421710	0.0	1.0
64101	74.0	87.0
6423	19353.0	23093.0
6422	14204.0	2974.0
64106	13.0	7.0
64105	15.0	338.0
64108	138.0	59.0
100421716	0.0	0.0
100421717	0.0	0.0
100421718	0.0	0.0
64109	0.0	0.0
54780	1960.0	967.0
54785	584.0	710.0
54784	403.0	879.0
6414	8609.0	4022.0
6416	971.0	3072.0
54788	2895.0	3334.0
6415	15817.0	13147.0
6418	6782.0	20392.0
6419	933.0	1035.0
6430	3696.0	3664.0
64111	0.0	0.0
162989	880.0	2240.0
64110	696.0	2718.0
6432	3131.0	5908.0
6431	2264.0	9444.0
64112	1513.0	2272.0
64115	7607.0	575.0
6434	3569.0	7119.0
101928243	10.0	48.0
6433	1113.0	1419.0
64114	21085.0	8766.0
101928244	0.0	1.0
100421724	5.0	0.0
64116	987.0	1869.0
64118	2635.0	4486.0
101928248	5.0	1.0
100421728	0.0	0.0
54790	422.0	1363.0
100421729	0.0	1.0
104548973	0.0	3.0
104548972	0.0	0.0
54793	1114.0	1966.0
400713	275.0	1243.0
104548971	9.0	35.0
104548970	0.0	0.0
54798	5.0	27.0
255411	0.0	0.0
54797	309.0	575.0
54796	887.0	455.0
54795	1342.0	5574.0
6425	73.0	1.0
6424	8719.0	3402.0
150992	0.0	0.0
6427	2496.0	6312.0
54799	540.0	1717.0
6426	3718.0	13212.0
6429	4465.0	2783.0
6428	7719.0	13964.0
162979	11.0	486.0
6441	27.0	60.0
64122	1065.0	919.0
64121	2855.0	1311.0
6440	0.0	0.0
100421731	0.0	2.0
6443	4746.0	3893.0
101928256	0.0	0.0
6442	216.0	3.0
64123	7345.0	1243.0
100421733	0.0	0.0
6445	1064.0	29.0
100421734	0.0	0.0
6444	658.0	507.0
160313	0.0	1.0
100421736	0.0	0.0
64127	14.0	1230.0
162972	151.0	460.0
64129	8888.0	962.0
255426	12.0	2.0
642818	0.0	0.0
642819	91.0	128.0
400709	6.0	2.0
6439	589.0	2.0
642812	0.0	5.0
64131	882.0	513.0
654817	65.0	26.0
6450	282.0	429.0
91750	529.0	614.0
64130	157.0	112.0
654816	33.0	6.0
6452	1497.0	3120.0
100421741	0.0	0.0
64132	1098.0	2538.0
6451	4803.0	22713.0
64135	853.0	970.0
91754	4757.0	4963.0
6453	7516.0	2321.0
6456	3.0	0.0
91752	7.0	9.0
64137	16.0	7.0
6455	3378.0	5842.0
147372	67.0	14.0
6447	12.0	172.0
6446	3625.0	1484.0
91748	1576.0	2705.0
6449	3422.0	7008.0
135398	140.0	332.0
91746	2151.0	4781.0
6448	1627.0	2902.0
91749	126.0	269.0
6461	268.0	507.0
6462	34.0	3.0
6465	0.0	0.0
100421754	0.0	0.0
64146	55.0	361.0
64145	1542.0	1935.0
6464	5361.0	10154.0
162998	14.0	24.0
100421756	0.0	1.0
101928276	0.0	0.0
64147	227.0	644.0
160335	365.0	1473.0
6466	0.0	0.0
162993	161.0	222.0
64149	341.0	949.0
147381	7.0	4.0
255403	162.0	726.0
6458	6.0	16.0
6457	0.0	0.0
91734	0.0	1.0
6459	0.0	1.0
6472	1233.0	4513.0
6471	3.0	1.0
6474	310.0	42.0
6473	0.0	2.0
6476	0.0	0.0
6478	1067.0	4054.0
6477	843.0	1113.0
101928200	35.0	0.0
100421648	0.0	0.0
6470	5266.0	1691.0
6469	0.0	6.0
6468	4228.0	2767.0
6483	1783.0	965.0
6482	2425.0	10855.0
100421652	0.0	0.0
6484	1053.0	2483.0
6487	1758.0	392.0
196294	428.0	519.0
6489	113.0	93.0
497661	278.0	409.0
100421657	0.0	20.0
6480	2985.0	6560.0
102724386	20.0	7.0
6494	1329.0	1447.0
6493	22.0	60.0
6496	4.0	2.0
6495	853.0	5461.0
6498	972.0	4570.0
101928223	36.0	1.0
6497	4578.0	4788.0
6499	1756.0	3510.0
6490	26.0	71.0
6492	12.0	3.0
6491	25.0	691.0
101928232	0.0	0.0
100124700	3.0	45.0
102724368	12.0	4.0
196264	123.0	1307.0
54700	1690.0	5412.0
54707	734.0	1857.0
497634	0.0	0.0
54704	948.0	4613.0
54708	1658.0	4103.0
160287	1.0	46.0
54714	3.0	61.0
54718	43.0	43.0
100421681	0.0	0.0
54716	12.0	79.0
54715	1.0	8.0
100421695	0.0	1.0
100421697	0.0	0.0
100421698	0.0	3.0
100421699	0.0	2.0
102724349	5.0	17.0
102724341	0.0	0.0
159296	2.0	1.0
54729	0.0	0.0
54726	1254.0	2766.0
100421694	0.0	0.0
255480	334.0	85.0
54732	5161.0	11665.0
54734	1.0	9.0
54733	283.0	658.0
54739	196.0	91.0
54738	0.0	0.0
54737	1862.0	2516.0
160298	1.0	1.0
102724321	0.0	0.0
255488	1176.0	1938.0
54742	203.0	132.0
54741	7536.0	4514.0
54749	2909.0	1610.0
137902	46.0	45.0
27128	434.0	290.0
27129	13086.0	128.0
29789	2593.0	7602.0
27127	0.0	6.0
27120	14.0	77.0
27121	36.0	2.0
29781	2005.0	1335.0
29780	2841.0	1086.0
27124	51.0	1417.0
27125	1886.0	12246.0
27122	1629.0	1497.0
29785	43.0	92.0
27123	175.0	214.0
125919	99.0	352.0
29799	180.0	102.0
390800	0.0	0.0
27131	4985.0	5447.0
654790	26.0	68.0
27132	0.0	307.0
27130	347.0	493.0
29798	72.0	265.0
27136	0.0	0.0
29797	0.0	0.0
27133	10.0	2.0
29796	2907.0	2953.0
27134	9.0	6440.0
27106	1385.0	1463.0
27107	613.0	2147.0
29768	4.0	3.0
29767	870.0	810.0
29766	2645.0	6299.0
27109	727.0	869.0
29761	1947.0	2213.0
29760	82.0	264.0
389813	62.0	402.0
389812	5.0	0.0
27102	3598.0	12741.0
29765	0.0	0.0
29763	498.0	3097.0
27101	2299.0	8051.0
389816	2.0	52.0
27115	357.0	181.0
29778	1.0	3.0
29777	1193.0	1080.0
27113	348.0	1149.0
29775	1978.0	2190.0
27111	210.0	115.0
29774	28.0	22.0
27112	9.0	464.0
390831	0.0	0.0
390834	0.0	1.0
390836	0.0	0.0
100313938	0.0	0.0
125950	549.0	1969.0
125958	0.0	0.0
377841	0.0	40.0
390843	0.0	0.0
390844	1.0	1.0
389827	1.0	0.0
652170	0.0	0.0
389860	0.0	2.0
390811	0.0	0.0
389857	0.0	0.0
390816	5.0	0.0
389856	170.0	346.0
125931	0.0	0.0
389852	1.0	1.0
100313914	0.0	0.0
389844	2.0	0.0
389840	8.0	6.0
100313923	0.0	0.0
100313921	0.0	0.0
389849	3.0	21.0
91893	84.0	198.0
91894	1.0	4.0
147670	2.0	21.0
147664	0.0	0.0
642721	0.0	0.0
64285	869.0	2334.0
64284	18.0	1536.0
64288	454.0	855.0
147685	23.0	22.0
121026	0.0	0.0
123688	258.0	104.0
341568	0.0	0.0
341567	0.0	0.0
642737	0.0	2.0
64283	1101.0	470.0
64282	550.0	2239.0
389541	4061.0	3073.0
147694	364.0	810.0
389537	116.0	234.0
147686	70.0	307.0
147687	92.0	441.0
121014	0.0	0.0
642741	8.0	34.0
159686	27.0	13.0
642746	1.0	2.0
642762	0.0	1.0
390502	0.0	2.0
390501	0.0	1.0
390503	0.0	0.0
121006	25.0	3.0
389524	204.0	144.0
147699	20.0	31.0
133060	0.0	0.0
100313962	0.0	0.0
135644	0.0	0.0
27285	1.0	10.0
27286	2428.0	968.0
27283	0.0	0.0
27284	17.0	15.0
389558	192.0	73.0
27289	413.0	1216.0
27287	25.0	14.0
27288	0.0	1.0
135656	5.0	1.0
390561	0.0	4.0
27296	16.0	51.0
389549	0.0	2.0
27297	1197.0	3927.0
27294	5.0	57.0
27295	890.0	1132.0
27299	5.0	78.0
642776	0.0	5.0
27292	1069.0	2100.0
27293	17.0	999.0
27290	0.0	146.0
642778	6.0	4.0
27291	292.0	695.0
160622	1771.0	169.0
390531	0.0	1.0
147650	213.0	140.0
390530	0.0	0.0
390535	0.0	0.0
390539	0.0	0.0
147646	0.0	4.0
390538	0.0	0.0
654783	0.0	0.0
147645	103.0	100.0
341511	0.0	0.0
6500	11212.0	19996.0
133015	298.0	593.0
400410	64.0	108.0
147660	10.0	41.0
121054	0.0	3.0
121053	280.0	257.0
147657	270.0	1533.0
147658	1.0	2.0
400406	4.0	1.0
642799	0.0	0.0
642796	0.0	0.0
133022	68.0	210.0
642797	40.0	35.0
101928165	0.0	0.0
6511	0.0	0.0
390595	78.0	51.0
6510	10923.0	9780.0
390594	1.0	0.0
100421803	0.0	0.0
100421804	2.0	0.0
390598	8.0	3.0
100421805	0.0	3.0
100421806	0.0	7.0
100421807	0.0	0.0
6509	584.0	1995.0
54870	2236.0	4872.0
54875	259.0	113.0
54874	1703.0	12293.0
54873	13803.0	798.0
389599	0.0	0.0
54872	1166.0	3570.0
102724430	1.0	0.0
54879	320.0	443.0
6502	467.0	1118.0
54878	1697.0	2639.0
6504	18.0	58.0
54877	668.0	1266.0
91801	269.0	608.0
6503	213.0	351.0
54876	550.0	1726.0
6506	11.0	476.0
6505	345.0	956.0
91807	9.0	11.0
6508	60.0	1377.0
6507	3076.0	650.0
101928176	0.0	30.0
6520	5001.0	6808.0
6522	2794.0	7993.0
221717	1.0	0.0
6521	0.0	0.0
221718	0.0	0.0
100421813	1.0	0.0
64207	2479.0	6044.0
100421816	1.0	5.0
221711	16.0	10.0
64208	12.0	5.0
221710	433.0	980.0
54882	68.0	320.0
54881	532.0	1233.0
54880	583.0	1895.0
54886	5.0	9.0
54885	221.0	916.0
54884	34999.0	6109.0
54883	817.0	967.0
6513	667.0	3959.0
6512	396.0	19.0
54888	1311.0	4798.0
6515	1459.0	284.0
54887	966.0	2726.0
6514	0.0	1.0
6517	3934.0	73.0
6519	5.0	5.0
6518	146.0	54.0
221749	3309.0	443.0
64210	2046.0	3443.0
6531	6.0	2.0
100421820	0.0	3.0
64211	0.0	1.0
6530	125.0	1.0
6533	980.0	1155.0
6532	48.0	219.0
100421823	1.0	0.0
390572	2.0	3.0
64216	381.0	1768.0
64215	1552.0	5565.0
100421825	0.0	1.0
64218	57.0	692.0
100421827	0.0	0.0
100421828	0.0	2.0
64219	3960.0	2096.0
100421829	6.0	24.0
54893	1886.0	907.0
54892	330.0	2077.0
54891	625.0	1554.0
54890	4238.0	5093.0
54897	176.0	2254.0
54896	500.0	978.0
54894	15.0	2249.0
6524	0.0	8.0
6523	1.0	5274.0
170062	0.0	0.0
101928190	0.0	0.0
54899	861.0	781.0
6526	1604.0	2051.0
6525	3503.0	1781.0
54898	60.0	1485.0
6528	4.0	113.0
91828	23.0	2.0
170067	2.0	1.0
6527	20.0	11.0
6529	30.0	33.0
6540	6.0	0.0
64221	705.0	59.0
64220	3.0	647.0
6542	1602.0	30260.0
64223	1658.0	5843.0
6541	637.0	4089.0
64222	1540.0	4278.0
390581	2.0	0.0
64225	1295.0	3159.0
6543	2.0	145.0
64224	1162.0	1870.0
105376261	2.0	2.0
6535	2419.0	2199.0
6534	2.0	2.0
6536	381.0	1065.0
6539	10.0	22.0
6538	1.0	5.0
64232	0.0	0.0
6551	0.0	0.0
6550	3.0	23.0
64231	1251.0	1261.0
6553	44.0	22.0
91851	18038.0	661.0
64236	1032.0	898.0
6555	0.0	0.0
101928122	2.0	0.0
6554	0.0	0.0
6546	649.0	1175.0
6545	176.0	47.0
6548	1297.0	4093.0
6547	10.0	3.0
6549	3.0	1511.0
6560	4878.0	2114.0
64241	18.0	4.0
64240	12.0	7.0
6561	0.0	0.0
6564	16.0	13.0
6563	359.0	50.0
100421854	15.0	31.0
101928136	54.0	3.0
6566	939.0	1129.0
6565	45.0	239.0
100421859	4.0	0.0
101928138	0.0	0.0
221756	36.0	22.0
6557	0.0	135.0
6556	89.0	147.0
6559	0.0	4.0
91833	1046.0	1660.0
6558	845.0	6607.0
133083	0.0	3.0
6571	18.0	11.0
101928142	0.0	2.0
100421860	0.0	0.0
6570	0.0	1.0
100421861	0.0	0.0
6573	674.0	1831.0
6572	0.0	0.0
101928141	49.0	0.0
91875	519.0	1447.0
6575	995.0	3813.0
6574	867.0	3195.0
101928147	0.0	0.0
100421865	7.0	12.0
6576	9563.0	5043.0
221785	459.0	802.0
245711	4.0	15.0
169044	4.0	96.0
221786	282.0	668.0
6568	0.0	0.0
6567	2487.0	1016.0
91869	620.0	1724.0
6569	0.0	0.0
6582	0.0	1.0
91860	139.0	299.0
101928153	85.0	68.0
6581	1223.0	92.0
101928154	515.0	29.0
6584	388.0	2189.0
101928151	0.0	0.0
6583	50.0	269.0
6586	9069.0	1765.0
6585	19.0	4.0
101928158	13.0	36.0
91862	3.0	2580.0
6588	0.0	6.0
6580	1.0	11.0
169026	0.0	42114.0
6579	0.0	2.0
6578	1379.0	1318.0
6595	6290.0	6506.0
6594	1636.0	667.0
30817	19.0	128.0
6597	2205.0	11751.0
