id	3e19bb94-c3f1-4d42-868e-0bbc5defd999	f12fbfdf-efd4-462a-a34c-8c01947bfb78
100874491	0.0	0.0
100874498	0.0	1.0
646600	1.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	1765.0	25.0
2613	1.0	0.0
2611	0.0	7.0
50862	3889.0	16607.0
50861	1417.0	12294.0
2619	9654.0	370.0
50863	2048.0	2661.0
100874499	0.0	0.0
2618	3433.0	11782.0
50865	4322.0	20366.0
2617	4226.0	18273.0
2616	30.0	94.0
2615	12435.0	4597.0
406940	1.0	0.0
406942	0.0	0.0
646612	18.0	33.0
406941	0.0	2.0
406944	0.0	0.0
406943	4.0	0.0
100996876	1.0	1.0
2625	2276.0	112848.0
2624	816.0	1554.0
2623	4.0	6.0
2622	648.0	860.0
2621	9246.0	1726.0
2620	61.0	177.0
406935	16.0	0.0
406934	0.0	0.0
646603	1.0	1.0
406937	0.0	0.0
406936	0.0	0.0
2629	2155.0	4118.0
406939	0.0	0.0
646609	4.0	10.0
2628	1166.0	3786.0
406938	0.0	0.0
2627	788.0	228.0
2626	6.0	15.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	0.0
406932	0.0	0.0
646620	3.0	1.0
2636	0.0	0.0
2635	1201.0	2580.0
2634	7858.0	1783.0
2633	2678.0	2197.0
2632	8939.0	2246.0
2631	5826.0	15599.0
2630	76.0	333.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	1.0
406925	9.0	3.0
406928	0.0	0.0
2639	1323.0	1241.0
406927	0.0	0.0
646619	1.0	0.0
2638	0.0	0.0
2637	1.0	14.0
406929	0.0	0.0
646630	0.0	2.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	847.0	7620.0
2647	1451.0	1712.0
2646	14.0	3.0
2645	23.0	3.0
2644	214.0	79.0
2643	439.0	4031.0
2642	1.0	0.0
2641	0.0	1.0
406913	1.0	1.0
646627	6.0	390.0
406912	0.0	0.0
646625	44.0	2.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	69.0	501.0
406919	0.0	0.0
2648	1662.0	4895.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	0.0
646643	1.0	6.0
406911	1.0	0.0
406910	0.0	0.0
2661	50.0	146.0
2660	65.0	8.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	344.0	380.0
2652	0.0	0.0
2651	401.0	108.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	12.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	265.0	92.0
2672	28.0	9.0
106144578	0.0	0.0
2671	426.0	1088.0
2670	123.0	24.0
106144575	0.0	0.0
2669	4850.0	1574.0
2668	2.0	8.0
2667	0.0	0.0
100874529	0.0	4.0
2665	17311.0	43309.0
2664	6428.0	23155.0
2662	3045.0	12.0
100874524	5.0	13.0
100874523	0.0	0.0
100129743	3.0	0.0
100874522	6.0	0.0
100874528	0.0	0.0
100129738	1.0	0.0
100129739	3.0	1.0
100129736	1.0	0.0
100130721	0.0	1.0
2683	12790.0	30217.0
106144568	4.0	0.0
2681	2041.0	340.0
2679	0.0	0.0
2678	155.0	212.0
100874519	0.0	0.0
2677	3777.0	4288.0
100874518	0.0	0.0
2676	49.0	0.0
2675	173.0	11.0
2674	10859.0	60116.0
2673	9117.0	34833.0
101056700	21.0	32.0
100874512	0.0	3.0
100874511	0.0	3.0
100129731	0.0	0.0
100874510	3.0	0.0
100874517	0.0	0.0
100130719	0.0	0.0
100874516	0.0	3.0
100130718	0.0	0.0
100874515	1.0	0.0
100130717	26.0	13.0
100874514	0.0	0.0
100129727	28.0	5.0
100129726	10.0	32.0
100129723	0.0	0.0
100129722	5.0	58.0
2694	0.0	1.0
2693	0.0	0.0
2692	8.0	1.0
2691	1.0	0.0
2690	18162.0	1006.0
2689	0.0	0.0
2688	7.0	0.0
2687	3837.0	1149.0
2686	949.0	883.0
100130708	2.0	0.0
100129716	39.0	67.0
106144540	0.0	0.0
100874531	1.0	0.0
100874530	0.0	0.0
100130700	0.0	0.0
100129714	0.0	1.0
106144541	1.0	0.0
106144542	0.0	207.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	3.0	0.0
106144538	20.0	383.0
2697	21874.0	5073.0
106144539	0.0	0.0
2696	68.0	127.0
2695	1.0	0.0
100129706	0.0	0.0
100129708	0.0	2.0
284131	675.0	1505.0
115509	903.0	1716.0
259197	17.0	3.0
284129	700.0	940.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	4.0	3.0
106144595	3.0	4.0
286749	52.0	2.0
106144598	0.0	1.0
106144599	0.0	0.0
284119	80508.0	9720.0
284116	1.0	2.0
284114	135.0	188.0
284111	26.0	12.0
284110	85.0	97.0
259173	1145.0	727.0
106144584	2.0	20.0
286753	36715.0	9.0
106144585	0.0	0.0
106144586	2.0	0.0
284106	1028.0	3400.0
284100	1.0	2.0
284184	860.0	912.0
127544	2316.0	2625.0
23443	1922.0	21534.0
115557	965.0	989.0
127540	0.0	0.0
23446	8824.0	27543.0
115560	345.0	195.0
23440	0.0	1.0
127534	5.0	0.0
139538	1.0	0.0
23452	35128.0	5876.0
441459	3.0	41.0
441457	7.0	17.0
23456	1180.0	3206.0
115548	3412.0	8231.0
23457	213.0	658.0
441452	0.0	0.0
441461	32.0	11.0
152503	23274.0	4856.0
23450	8246.0	15662.0
23451	20259.0	59907.0
139542	0.0	0.0
284167	1.0	8.0
23428	3235.0	40332.0
284161	111.0	1790.0
23429	4583.0	13515.0
100130799	0.0	0.0
23420	2080.0	7110.0
23421	347.0	1528.0
23423	2170.0	11217.0
23424	1314.0	2907.0
23426	88.0	900.0
152519	126.0	229.0
152518	477.0	2270.0
441490	0.0	0.0
23438	1566.0	5243.0
23439	2.0	10.0
100130786	0.0	2.0
23430	54.0	46.0
100130785	1.0	1.0
23431	1235.0	2290.0
23432	903.0	818.0
23433	12558.0	4422.0
441478	372.0	802.0
23434	2.0	0.0
23435	6674.0	14449.0
441476	8.0	56.0
23436	0.0	0.0
441484	0.0	2.0
441481	10.0	6.0
140545	81.0	574.0
100129795	1.0	8.0
139562	1.0	0.0
100129792	379.0	163.0
100129794	172.0	9.0
100129793	0.0	0.0
23405	6561.0	5346.0
23406	5405.0	2920.0
23408	1096.0	2071.0
23409	62.0	101.0
100130776	330.0	367.0
100130775	1.0	2.0
441425	0.0	2.0
23400	1527.0	2188.0
100130771	17.0	148.0
23401	226.0	1856.0
23403	637.0	1216.0
441420	0.0	0.0
23404	1018.0	3063.0
127579	48.0	60.0
100129784	2.0	0.0
100129781	234.0	102.0
100129782	0.0	0.0
23416	27.0	191.0
23417	1467.0	430.0
23418	41.0	20.0
100129777	0.0	0.0
441416	29.0	7.0
23410	1473.0	1681.0
23411	3501.0	5689.0
23412	989.0	3160.0
23413	764.0	2356.0
441410	0.0	0.0
23414	2282.0	724.0
23415	45.0	48.0
100129772	0.0	0.0
100130758	33.0	115.0
100130756	0.0	1.0
100129769	0.0	1.0
441442	0.0	0.0
100874509	0.0	0.0
100874508	1.0	0.0
100874507	2.0	1.0
115584	3.0	40.0
379024	0.0	0.0
379025	2387.0	4328.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	0.0	1.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	0.0	2.0
100874504	0.0	0.0
100874503	2.0	0.0
284196	2.0	0.0
284194	1.0	6.0
139516	4.0	0.0
100129755	1.0	3.0
100130742	30.0	28.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	1.0	0.0
441432	14.0	0.0
441430	2.0	4.0
115572	575.0	51.0
379011	0.0	0.0
379012	0.0	0.0
379013	12.0	10.0
284186	5.0	2.0
284185	67.0	18.0
646531	39.0	32.0
100463285	3.0	27.0
84328	1647.0	3583.0
84327	2768.0	4731.0
84329	428.0	347.0
84324	153.0	193.0
84326	1611.0	3333.0
84320	1399.0	3434.0
100500797	0.0	0.0
646527	4.0	4.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	199.0	714.0
100499227	11.0	36.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	0.0	2.0
127495	28.0	113.0
84309	645.0	2414.0
84317	2191.0	6092.0
84316	1164.0	2434.0
84319	1253.0	2137.0
84318	422.0	1596.0
84313	1870.0	8228.0
84312	802.0	3063.0
84315	396.0	615.0
84314	492.0	2259.0
646538	1.0	2.0
343069	0.0	0.0
84311	2562.0	5853.0
84310	1386.0	1846.0
343068	0.0	0.0
343066	5.0	0.0
100996939	116.0	214.0
23386	7138.0	14618.0
23387	3665.0	4636.0
23389	13929.0	30320.0
441400	3.0	10.0
100996930	11.0	61.0
201853	120.0	3603.0
23380	2343.0	3262.0
23381	3701.0	9041.0
23382	2022.0	16729.0
23383	3353.0	5133.0
23384	2083.0	5564.0
23385	9459.0	17256.0
106866914	0.0	0.0
84342	1241.0	1996.0
106866913	10.0	6.0
84343	1466.0	6968.0
60370	2662.0	498.0
84340	1512.0	4615.0
106866915	0.0	0.0
646567	1.0	4.0
100996928	3.0	4.0
23397	77.0	2680.0
23398	1636.0	2205.0
23399	5605.0	10220.0
23390	3383.0	6363.0
23392	12471.0	27282.0
84335	2821.0	2756.0
23394	6498.0	26737.0
84334	1013.0	920.0
23395	1169.0	4198.0
84337	1737.0	2215.0
84336	1278.0	831.0
23396	3668.0	2264.0
60386	235.0	639.0
84331	425.0	1418.0
60385	45.0	2.0
84330	318.0	187.0
84333	4390.0	5450.0
84332	14.0	11.0
152485	1410.0	3812.0
646575	0.0	0.0
646572	11.0	47.0
343045	0.0	1.0
646577	0.0	1.0
646576	99.0	12.0
23365	15536.0	34681.0
23366	220.0	3177.0
23367	12341.0	40534.0
23368	2120.0	1366.0
23369	9069.0	20123.0
23360	3658.0	7402.0
23361	1796.0	4182.0
140432	0.0	0.0
23362	1693.0	8342.0
23363	2568.0	3533.0
84364	5333.0	8385.0
84366	0.0	0.0
84365	1363.0	6964.0
343035	0.0	2.0
139452	3.0	0.0
646583	2.0	0.0
23376	3066.0	7664.0
23378	1073.0	1648.0
23379	3913.0	9400.0
646581	0.0	0.0
23370	175.0	175.0
23371	31214.0	4482.0
23373	1006.0	776.0
100499261	0.0	0.0
646597	0.0	0.0
646595	9.0	12.0
100499258	0.0	0.0
23344	33924.0	14306.0
23345	13955.0	4086.0
201895	9025.0	28830.0
23347	4213.0	6288.0
646592	0.0	0.0
23348	11718.0	17325.0
23349	72.0	3.0
140453	2.0	0.0
23341	2051.0	3799.0
140456	9.0	3.0
140458	5.0	15.0
100499252	4.0	3.0
140459	1025.0	1686.0
100499251	0.0	1.0
23353	11566.0	12714.0
23354	623.0	759.0
23355	2279.0	6894.0
23357	1639.0	2573.0
23358	5561.0	9753.0
23359	49.0	6.0
140460	1083.0	2414.0
140461	2394.0	6080.0
140462	218.0	50.0
23350	5989.0	13787.0
140464	0.0	0.0
23351	4240.0	11747.0
140465	962.0	1622.0
23352	11222.0	14900.0
140467	3035.0	1179.0
140468	0.0	1.0
140469	22.0	2335.0
84376	5380.0	15020.0
2702	3328.0	1069.0
2701	2298.0	851.0
2700	1.0	15.0
2709	30.0	0.0
2707	18.0	0.0
2706	212.0	1613.0
2705	47.0	9.0
2703	0.0	0.0
345651	1.0	0.0
2712	0.0	0.0
106866981	0.0	0.0
2710	175.0	1329.0
106866980	0.0	1.0
2719	17430.0	1124.0
2717	1040.0	1647.0
50964	0.0	0.0
345643	4.0	465.0
345645	0.0	1.0
286826	287.0	2090.0
286827	86.0	1663.0
286828	0.0	0.0
59307	804.0	1802.0
2720	3071.0	11580.0
2729	4133.0	6646.0
100500737	0.0	0.0
345630	5.0	117.0
2735	155.0	17.0
2734	18907.0	10772.0
2733	2249.0	9698.0
2732	0.0	78.0
2731	37.0	8758.0
2730	1973.0	5894.0
2739	6423.0	35389.0
2738	468.0	452.0
2737	3277.0	13933.0
2736	474.0	147.0
106144534	0.0	0.0
106144535	0.0	0.0
106144536	1.0	0.0
106144537	0.0	0.0
106144530	0.0	1.0
106144531	0.0	0.0
106144532	9.0	14.0
106144533	0.0	0.0
2746	14424.0	42781.0
2745	2900.0	751.0
2744	4620.0	10172.0
2743	812.0	791.0
60314	1705.0	2233.0
2742	0.0	0.0
60313	7415.0	9390.0
106144527	0.0	0.0
2741	1.0	0.0
259217	4017.0	5248.0
60312	3953.0	7767.0
106144528	8.0	2.0
2740	13.0	5.0
106144529	9.0	1.0
259215	0.0	0.0
2749	83.0	180.0
345611	4.0	3.0
50999	6085.0	21466.0
2747	231.0	303.0
259236	39.0	8.0
2760	4649.0	6053.0
106144524	1.0	0.0
259234	0.0	0.0
106144526	2.0	4.0
259232	136.0	463.0
259230	2706.0	3955.0
59339	3154.0	1100.0
59338	2519.0	6547.0
59335	1.0	50.0
2752	177491.0	113080.0
59336	1.0	1.0
2750	0.0	0.0
2771	27532.0	19498.0
59342	8018.0	1753.0
59341	232.0	264.0
2770	10375.0	694.0
59344	10.0	1584.0
59343	3284.0	3044.0
59340	1.0	4.0
84306	210.0	470.0
2768	7318.0	5863.0
2767	4762.0	3829.0
59349	2419.0	10955.0
84305	1182.0	1329.0
2766	410.0	1093.0
2765	0.0	0.0
84307	2093.0	3440.0
84302	866.0	207.0
2764	4260.0	19169.0
59345	3136.0	2148.0
84301	4846.0	12239.0
2762	799.0	1160.0
84304	535.0	361.0
59348	518.0	907.0
84303	372.0	867.0
59347	1.0	0.0
2761	0.0	0.0
84300	711.0	3489.0
646508	0.0	0.0
2769	380.0	378.0
646507	0.0	0.0
646520	1.0	0.0
2782	26140.0	47606.0
59353	378.0	28.0
2781	1854.0	2295.0
59352	109.0	1.0
2780	0.0	0.0
59351	1.0	6.0
59350	8.0	15.0
2779	0.0	5.0
2778	67752.0	71224.0
2777	24.0	75.0
2776	10598.0	25142.0
2775	328.0	4610.0
2774	1289.0	176.0
2773	6182.0	18114.0
60343	1483.0	1099.0
2772	0.0	0.0
100129627	0.0	0.0
100130613	0.0	0.0
105370308	0.0	0.0
2793	55.0	62.0
100379584	0.0	0.0
2792	0.0	9.0
2791	11838.0	1678.0
2790	662.0	1563.0
105369316	0.0	0.0
2789	0.0	0.0
2788	627.0	414.0
2787	3025.0	6371.0
2786	108.0	15045.0
441194	240.0	636.0
2785	5.0	3.0
2784	14.0	25.0
2783	8710.0	10430.0
441191	669.0	1254.0
100129622	0.0	1.0
100130606	0.0	0.0
286410	2859.0	2720.0
100130603	0.0	0.0
286411	151.0	17.0
100130600	268.0	182.0
100379571	233.0	251.0
441177	0.0	0.0
2799	30097.0	26632.0
2798	3.0	57.0
2797	1.0	2.0
2796	67.0	14.0
2794	3587.0	3994.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	2.0	6.0
100129604	0.0	0.0
286430	6.0	0.0
105369343	1.0	3.0
286436	0.0	1.0
100379592	9.0	6.0
441154	2.0	4.0
441151	2.0	0.0
441150	234.0	152.0
191585	10.0	12.0
105370357	0.0	0.0
441133	1.0	0.0
100142659	3.0	25.0
100379564	0.0	4.0
441168	75.0	119.0
441166	5.0	1.0
101730217	2.0	19.0
441161	9.0	3.0
441160	1.0	14.0
646498	1.0	0.0
441108	491.0	315.0
23562	10.0	24.0
23563	4.0	9.0
359948	10175.0	16988.0
23564	5196.0	2591.0
23566	12.0	1.0
100130693	0.0	1.0
23567	651.0	1916.0
23568	684.0	805.0
23569	1.0	1.0
23560	2745.0	9251.0
286494	3.0	0.0
286495	908.0	667.0
286499	13.0	15.0
100130687	0.0	0.0
23576	2184.0	26123.0
117608	659.0	1242.0
100129690	8.0	0.0
100129696	21.0	33.0
100129692	0.0	1.0
100129694	4.0	1.0
23548	777.0	853.0
23549	3660.0	10657.0
100130677	0.0	2.0
100130676	0.0	0.0
23541	770.0	317.0
23542	89.0	3426.0
23543	10067.0	12523.0
130612	67.0	1309.0
23544	33.0	76254.0
130617	1012.0	1145.0
100130671	0.0	0.0
23545	1314.0	4832.0
441124	175.0	146.0
23546	1.0	5.0
441123	0.0	1.0
23547	8.0	172.0
441131	0.0	2.0
23559	408.0	396.0
23551	220.0	475.0
23552	288.0	1126.0
23553	4.0	4.0
23554	1213.0	913.0
23555	5507.0	4482.0
100130660	0.0	2.0
23556	1501.0	3994.0
23557	2249.0	2064.0
23558	11635.0	9118.0
23550	888.0	5580.0
23526	844.0	560.0
23527	4648.0	10247.0
23528	1754.0	5751.0
286442	0.0	0.0
23529	358.0	385.0
129642	881.0	5919.0
286444	19.0	62.0
100129669	1.0	0.0
100463482	12.0	7.0
23520	1.0	0.0
23521	73789.0	54685.0
23522	3842.0	27650.0
23523	3115.0	8284.0
23524	41155.0	107597.0
359996	0.0	0.0
115004	416.0	138.0
100129664	0.0	0.0
100463487	4.0	14.0
100463486	84.0	115.0
100463489	1.0	2.0
100463488	9.0	4.0
100129662	100.0	7.0
286451	5311.0	20060.0
23538	0.0	0.0
23539	18.0	7.0
23530	6279.0	16315.0
23531	14544.0	3312.0
100130640	0.0	2.0
23532	2.0	0.0
23533	317.0	422.0
359997	0.0	0.0
23534	3880.0	18945.0
23536	1298.0	3917.0
100463498	126.0	117.0
100129654	1.0	4.0
286460	129.0	342.0
100129650	0.0	0.0
23504	185.0	1185.0
100499416	0.0	0.0
23505	5047.0	13573.0
100499417	0.0	0.0
23506	3353.0	7813.0
286464	10.0	31.0
100130637	0.0	0.0
23507	1998.0	6893.0
100130636	0.0	0.0
23508	469.0	2426.0
23509	5456.0	14112.0
286467	17.0	92.0
100129647	0.0	0.0
100130631	1.0	1.0
23500	6056.0	782.0
100499418	0.0	0.0
23503	2971.0	3071.0
100129641	6.0	1.0
100129640	5.0	1.0
286472	0.0	3.0
23515	3302.0	6693.0
345275	1757.0	12.0
100499405	285.0	132.0
23516	11990.0	10248.0
23517	4707.0	11709.0
100130626	0.0	0.0
23518	2088.0	2769.0
102465752	0.0	0.0
23519	2.0	1.0
345274	226.0	91.0
100130621	20.0	45.0
23510	3467.0	4060.0
23511	3268.0	13000.0
23512	2072.0	7663.0
23513	1658.0	4563.0
23514	3872.0	12892.0
100129631	0.0	0.0
129607	499.0	295.0
129563	1246.0	2357.0
431704	0.0	4.0
117579	0.0	0.0
130557	415.0	655.0
431705	4.0	12.0
431707	1.0	261.0
129560	0.0	0.0
117583	3619.0	2681.0
84449	999.0	704.0
84448	414.0	315.0
117584	1078.0	4293.0
84445	3749.0	2047.0
84444	926.0	987.0
84447	5641.0	8083.0
84446	60.0	839.0
84441	4328.0	1255.0
84440	316.0	3256.0
84443	55.0	59.0
646405	39.0	6.0
646409	1.0	1.0
117581	3084.0	14.0
130560	0.0	0.0
646424	17.0	38.0
84437	1190.0	290.0
84439	219.0	104.0
60489	354.0	110.0
60488	2414.0	15062.0
84433	89.0	162.0
60487	726.0	2457.0
84436	721.0	2093.0
84435	0.0	0.0
60485	5299.0	3286.0
60484	18.0	30.0
84432	51.0	2.0
60482	20.0	0.0
60481	30909.0	20646.0
130576	144.0	3006.0
130574	472.0	1414.0
84467	21.0	3.0
84466	85.0	295.0
60496	1912.0	4996.0
60495	359.0	9.0
60494	33.0	48.0
84465	9.0	10.0
84464	419.0	1971.0
60493	1304.0	1332.0
60492	2307.0	4923.0
60491	973.0	4288.0
60490	349.0	871.0
84461	729.0	1744.0
84460	1516.0	2518.0
646442	5.0	3.0
129530	19.0	33.0
129531	774.0	1033.0
130589	1035.0	265.0
201501	1441.0	2317.0
84456	682.0	1465.0
84455	357.0	1166.0
84458	998.0	6193.0
84457	23.0	9.0
84450	1673.0	6585.0
646457	0.0	1.0
100500870	5.0	0.0
100500872	0.0	0.0
201514	510.0	592.0
201516	8.0	1.0
646450	71.0	85.0
23480	1901.0	8690.0
105416157	106.0	239.0
23481	2467.0	4201.0
23483	857.0	1271.0
23484	2757.0	5632.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	0.0
646467	6.0	4.0
100500860	0.0	0.0
96459	3658.0	7655.0
100500861	0.0	0.0
23498	512.0	95.0
23499	28743.0	51220.0
23491	63.0	45.0
23492	4804.0	963.0
23493	586.0	305.0
23495	7.0	1.0
100500862	0.0	0.0
100500863	0.0	7.0
100034743	1.0	0.0
100500864	0.0	0.0
100500865	37.0	88.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	7672.0	10537.0
394217	0.0	0.0
23464	206.0	537.0
130535	1494.0	3184.0
23466	4917.0	3668.0
23467	1133.0	3202.0
23468	7042.0	45617.0
23469	7799.0	15681.0
2801	5574.0	10327.0
2800	2110.0	5779.0
23460	5118.0	275.0
23461	2452.0	1974.0
23462	766.0	1704.0
100500895	1.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	2486.0	11226.0
100500898	0.0	0.0
2805	1432.0	5549.0
100500899	0.0	0.0
2804	14039.0	23445.0
2803	11819.0	25722.0
2802	5933.0	9097.0
130540	58.0	13.0
646486	0.0	2.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	952.0	1103.0
23475	384.0	1198.0
23476	5244.0	8530.0
23478	8776.0	14078.0
23479	7553.0	5871.0
646480	8.0	0.0
2812	0.0	0.0
2811	36.0	28.0
2810	492.0	500.0
23471	13247.0	50724.0
23473	3057.0	7359.0
100500884	0.0	0.0
2819	82238.0	34.0
100500885	0.0	0.0
84498	3684.0	6604.0
100500886	0.0	0.0
2817	1980.0	2090.0
100500888	0.0	0.0
2815	0.0	0.0
100500889	1.0	3.0
2814	2.0	11.0
2813	199.0	315.0
2823	252.0	13.0
2822	624.0	55.0
2821	22620.0	17771.0
100500839	0.0	0.0
2820	3396.0	13189.0
201562	13592.0	5986.0
100379623	0.0	3.0
2829	17.0	3.0
100500831	0.0	0.0
2828	2274.0	797.0
2827	104.0	28.0
100500833	4.0	1.0
2826	44.0	34.0
100500834	0.0	0.0
2825	185.0	115.0
100500835	0.0	0.0
2824	1573.0	288.0
100500836	0.0	0.0
727699	3.0	1.0
2834	1.0	0.0
100500826	0.0	0.0
2833	32.0	4.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	1.0	1.0
2831	0.0	1.0
100500829	0.0	0.0
60401	484.0	2004.0
2830	0.0	3.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	15.0	0.0
100500822	0.0	0.0
2837	4.0	0.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	89.0	1.0
100500825	0.0	0.0
100500850	10.0	5.0
2845	2.0	6.0
100500859	0.0	0.0
2844	4.0	3.0
2843	26.0	11.0
2842	17.0	83.0
2841	10.0	24.0
60412	5783.0	20652.0
2840	127.0	4.0
100500851	0.0	0.0
100500854	9.0	6.0
2849	14.0	3882.0
100500855	0.0	0.0
2848	0.0	0.0
394261	9.0	0.0
2847	3.0	71.0
347933	0.0	0.0
100500857	0.0	2.0
2846	66.0	57.0
100500858	0.0	0.0
394263	0.0	0.0
2856	0.0	1.0
100500849	0.0	0.0
2855	0.0	0.0
2854	3.0	0.0
2853	1.0	1.0
201595	10405.0	33881.0
2852	1090.0	109.0
2850	130.0	1275.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	29.0	40.0
100500846	0.0	0.0
2857	2116.0	1220.0
100500847	0.0	0.0
2870	1231.0	1547.0
107105261	0.0	0.0
2867	176.0	1009.0
107105265	0.0	0.0
60437	84.0	27.0
2866	4.0	1.0
107105264	0.0	1.0
60436	1060.0	5470.0
2865	15.0	6.0
107105263	0.0	6.0
2864	0.0	0.0
107105262	0.0	0.0
2863	55.0	52.0
2862	4.0	0.0
2861	60.0	593.0
347918	702.0	852.0
107105266	2.0	16.0
2869	3143.0	1202.0
2868	341.0	730.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	125548.0	1062.0
2877	119.0	39.0
107105253	0.0	0.0
2876	12227.0	4771.0
2875	800.0	29.0
2874	166.0	277.0
2873	3807.0	5995.0
2872	14568.0	3756.0
107105256	0.0	0.0
2871	5.0	2.0
347902	2844.0	111691.0
107105259	0.0	0.0
2879	29086.0	9286.0
727682	0.0	0.0
727684	0.0	0.0
2892	429.0	25.0
2891	49.0	2112.0
2890	434.0	4.0
727686	3.0	0.0
84419	43.0	1258.0
2889	8602.0	6670.0
100500815	0.0	0.0
2888	182.0	318.0
100500816	0.0	0.0
2887	5644.0	2275.0
100500817	0.0	0.0
2886	249.0	2584.0
100500818	1.0	0.0
2885	8151.0	26388.0
100500819	0.0	0.0
2884	10.0	5.0
2882	913.0	630.0
100642175	45.0	1.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	3.0	1.0
100500813	0.0	0.0
100500814	3.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	17.0	5.0
2899	412.0	3945.0
84418	4423.0	1425.0
2898	46.0	215.0
60468	598.0	118.0
84417	775.0	29.0
2897	27.0	9.0
2896	12688.0	10276.0
60467	0.0	0.0
100500808	1.0	0.0
2895	25.0	0.0
100500809	0.0	0.0
2894	439.0	196.0
2893	191.0	1.0
100500801	0.0	0.0
100500802	7.0	16.0
100500803	0.0	0.0
23603	11266.0	8245.0
100129507	0.0	0.0
23604	2319.0	1043.0
23605	0.0	1.0
23606	0.0	2.0
23607	3405.0	21165.0
23608	6616.0	27564.0
23609	2125.0	3106.0
286527	16.0	11.0
286528	0.0	0.0
23600	177.0	407.0
23601	34.0	540.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	1.0	2.0
23614	0.0	0.0
23615	5.0	3.0
23616	243.0	331.0
286530	333.0	244.0
23617	0.0	0.0
23619	6.0	5.0
23612	7872.0	994.0
23613	2905.0	13492.0
286544	150.0	119.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	1.0
441273	13.0	20.0
100463528	1.0	0.0
441272	489.0	777.0
100379667	0.0	0.0
100288998	1.0	0.0
441263	40.0	36.0
441261	0.0	0.0
100288984	0.0	0.0
441295	29.0	21.0
441294	0.0	0.0
100463500	0.0	1.0
100288979	0.0	0.0
286512	6.0	3.0
286514	1.0	0.0
60625	780.0	1667.0
441282	64.0	8.0
646377	0.0	0.0
100130579	0.0	0.0
646379	0.0	0.0
646378	0.0	6.0
23683	4675.0	4430.0
404281	58.0	345.0
100130572	0.0	0.0
646370	1.0	0.0
23682	59.0	12.0
100129587	0.0	0.0
100129583	420.0	569.0
100129584	0.0	0.0
441218	0.0	2.0
100130566	2.0	2.0
100130564	0.0	2.0
100130562	1234.0	2767.0
100130561	120.0	224.0
441212	315.0	334.0
646382	0.0	1.0
100129570	0.0	0.0
404266	31.0	1.0
100130557	43.0	68.0
100130555	0.0	0.0
646390	0.0	0.0
441246	25.0	39.0
23666	205.0	580.0
23667	1.0	1.0
646392	0.0	0.0
23668	1.0	3.0
441251	0.0	0.0
441250	382.0	726.0
23660	877.0	2823.0
100129564	0.0	0.0
100129566	1.0	1.0
100129561	0.0	2.0
100130549	0.0	3.0
130500	0.0	1.0
100129557	0.0	0.0
23673	8033.0	6871.0
441238	19.0	25.0
130502	480.0	436.0
23676	1.0	4.0
130507	5525.0	9443.0
23677	5292.0	3422.0
441234	0.0	2.0
23678	717.0	1149.0
23679	1.0	0.0
