id	2d3e6de2-dc7c-4078-8d1c-aecac52b4a44	3fb92a97-b53b-4f00-88b2-958b0ad2b46d
25800	11603.0	535965.0
25802	14435.0	542.0
25801	1037.0	1672.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	0.0	2.0
106480076	0.0	1.0
106480079	2.0	1.0
106480078	0.0	0.0
142910	11.0	1.0
106480071	1.0	0.0
100380272	2.0	2.0
693151	0.0	1.0
142913	29.0	20.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	0.0	0.0
693153	207.0	34.0
106480072	0.0	0.0
693132	2.0	0.0
25814	4992.0	11222.0
693133	0.0	0.0
693134	2.0	1.0
25817	149.0	12.0
25816	3501.0	340.0
100130988	0.0	0.0
693135	0.0	0.0
25819	390.0	334.0
693136	0.0	0.0
100129998	0.0	1.0
130940	40.0	204.0
25818	597.0	61.0
693137	0.0	0.0
693138	1.0	1.0
693139	0.0	1.0
100130980	13.0	15.0
25813	2964.0	2155.0
392209	11.0	5.0
25812	0.0	0.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	633.0	24.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	1.0
100129995	1.0	2.0
106480082	0.0	0.0
693140	1.0	0.0
106480081	0.0	0.0
106480084	0.0	0.0
693141	3.0	4.0
693142	0.0	0.0
106480083	0.0	0.0
11180	5077.0	6984.0
154881	1564.0	661.0
11182	146.0	282.0
11181	114.0	11.0
646770	0.0	0.0
11184	178.0	53.0
392133	0.0	2.0
11183	4412.0	3659.0
392132	1.0	0.0
11186	2000.0	572.0
139249	0.0	3.0
11185	2533.0	159.0
23166	12435.0	798.0
23167	7249.0	26938.0
106480049	0.0	0.0
23168	4353.0	9030.0
106479059	2.0	0.0
23169	1669.0	3253.0
166863	1.0	1.0
392138	0.0	0.0
106479058	0.0	0.0
729920	176.0	200.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	0.0
127262	6124.0	7790.0
106479054	0.0	0.0
142891	6975.0	17892.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	1.0	0.0
23160	2604.0	4649.0
106480055	0.0	0.0
106479051	0.0	0.0
23161	4743.0	9284.0
115286	1168.0	793.0
106480054	0.0	0.0
106479050	0.0	1.0
23162	1267.0	2009.0
106480057	0.0	0.0
23163	2118.0	3384.0
106480056	0.0	0.0
152217	417.0	242.0
23164	17648.0	4903.0
106480059	0.0	0.0
23165	3302.0	6623.0
106480058	0.0	0.0
11188	6122.0	3291.0
11187	466.0	3620.0
11189	0.0	31.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	3.0	1.0
11191	311.0	74.0
392140	4.0	4.0
11190	1752.0	3583.0
404672	2603.0	3677.0
11193	1622.0	1477.0
154872	0.0	0.0
11194	947.0	1258.0
11197	347.0	6.0
11196	3524.0	4441.0
23177	6392.0	1745.0
402016	3.0	3.0
23178	288.0	1331.0
106479049	0.0	1.0
23179	7976.0	1235.0
106479048	0.0	0.0
127255	113.0	79.0
106479047	2.0	0.0
127254	106.0	12936.0
106479046	0.0	0.0
646780	4.0	28.0
127253	2018.0	2872.0
106479045	4.0	1.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	0.0	0.0
106480064	0.0	0.0
106479042	24.0	22.0
23170	1140.0	4004.0
115273	327.0	102.0
106480063	0.0	0.0
729909	5.0	2.0
106479041	0.0	1.0
23171	5995.0	3748.0
106479040	0.0	0.0
106480066	1.0	1.0
23172	1782.0	1603.0
106480065	0.0	0.0
23173	2551.0	5204.0
106480068	0.0	1.0
23174	3157.0	3068.0
106480067	0.0	0.0
23175	4154.0	1516.0
23176	4615.0	5116.0
106480069	1.0	0.0
11199	4.0	0.0
11198	8988.0	15949.0
106480060	0.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	5138.0	6561.0
644131	73.0	83.0
404663	1.0	0.0
11162	224.0	89.0
646799	0.0	1.0
11161	1215.0	1416.0
404665	24.0	10.0
11164	2780.0	5055.0
11163	3812.0	2559.0
23144	693.0	1404.0
127247	0.0	0.0
106480028	0.0	0.0
23145	103.0	372.0
106480027	5.0	1.0
106480029	0.0	0.0
23148	428.0	17.0
106479079	0.0	0.0
646791	7.0	2.0
23149	111.0	238.0
441641	3.0	2.0
106479078	0.0	0.0
106479077	1.0	2.0
106479076	0.0	0.0
84108	632.0	516.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	37.0	67.0
106479074	0.0	0.0
106480030	1.0	0.0
106479073	0.0	0.0
106480033	1.0	0.0
84109	2.0	10.0
106480032	0.0	0.0
106479072	0.0	0.0
23140	5397.0	2981.0
115265	434.0	38.0
106480035	0.0	0.0
106479071	0.0	1.0
84103	0.0	1.0
23141	4114.0	5024.0
106480034	1.0	0.0
106479070	0.0	0.0
23142	3211.0	3088.0
84106	68.0	21.0
106480037	0.0	0.0
84105	591.0	1132.0
23143	2745.0	2689.0
106480036	0.0	0.0
84100	293.0	450.0
11166	0.0	0.0
140258	0.0	0.0
644129	0.0	1.0
11165	2029.0	2549.0
84102	1935.0	3110.0
11168	5630.0	1570.0
84101	154.0	15.0
11167	105294.0	12600.0
644128	96.0	39.0
11169	411.0	1596.0
11171	7317.0	10307.0
11170	4194.0	133.0
11173	338.0	161.0
441639	0.0	0.0
11172	1.0	0.0
343296	0.0	0.0
11174	190.0	150.0
644146	9.0	2.0
23155	2087.0	1291.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	2112.0	1077.0
23158	9228.0	54282.0
106479069	0.0	0.0
441631	804.0	250.0
106479068	0.0	1.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	3.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	2957.0	1126.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	1637.0	4237.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	3843.0	2548.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	916.0	6665.0
106480047	0.0	0.0
11177	2477.0	8149.0
11176	8324.0	13548.0
11179	1296.0	1954.0
644138	1.0	17.0
11178	513.0	791.0
644139	22.0	0.0
139285	656.0	716.0
106480040	2.0	2.0
103695364	1.0	0.0
103695363	1.0	0.0
644153	0.0	0.0
11140	6637.0	7841.0
644159	0.0	0.0
103695365	0.0	0.0
11142	2317.0	1482.0
166824	565.0	488.0
106479019	0.0	0.0
11141	10.0	1.0
130872	2435.0	1489.0
106479018	0.0	0.0
644157	7.0	1.0
23122	4633.0	3552.0
106480006	0.0	0.0
106479017	0.0	1.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	7.0	7.0
106479015	0.0	1.0
106480008	0.0	0.0
25787	0.0	21.0
23125	3285.0	2791.0
106480007	0.0	0.0
25786	76.0	65.0
106479014	0.0	0.0
25789	15.0	35.0
644150	480.0	168.0
23126	5445.0	11483.0
106479013	1.0	0.0
25788	80.0	204.0
23127	368.0	94.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	14154.0	12834.0
106479010	0.0	0.0
84129	113.0	13.0
106480011	1.0	0.0
106480010	0.0	0.0
84126	14.0	5.0
106480013	0.0	0.0
84125	56.0	47.0
25780	1127.0	513.0
106480012	0.0	0.0
84128	2244.0	4112.0
23120	27.0	15.0
106480015	0.0	0.0
25782	4706.0	20144.0
106480014	0.0	0.0
11144	49.0	128.0
11143	3221.0	6563.0
139212	0.0	0.0
84124	944.0	759.0
11146	398.0	444.0
11145	19798.0	10856.0
11148	1.0	2.0
86781	42.0	84.0
11147	287.0	194.0
11149	964.0	66.0
392181	1.0	0.0
127294	75.0	61.0
644165	8.0	65.0
11151	1278.0	319.0
166815	671.0	1063.0
392188	0.0	0.0
106479009	0.0	0.0
11153	812.0	1466.0
106479008	2.0	0.0
644168	0.0	0.0
11152	1990.0	1662.0
106479007	0.0	0.0
25796	1164.0	3126.0
130888	404.0	1174.0
23133	2256.0	4117.0
106479006	7.0	3.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	1998.0	1916.0
25798	4261.0	1115.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	8266.0	6750.0
25797	283.0	1082.0
106479003	0.0	0.0
106480018	0.0	1.0
23137	2738.0	3645.0
106479002	0.0	0.0
25799	403.0	234.0
402055	974.0	1512.0
23138	375.0	949.0
106479001	0.0	0.0
23139	2659.0	5443.0
106479000	0.0	0.0
644160	2.0	2.0
106480020	0.0	0.0
25790	35.0	592.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	5241.0	4181.0
106480024	0.0	0.0
25791	113.0	999.0
23130	1408.0	1174.0
106480023	0.0	0.0
23131	4126.0	6183.0
25794	11.0	4.0
106480026	0.0	0.0
25793	6674.0	3377.0
23132	2238.0	1774.0
106480025	0.0	0.0
11155	409.0	85.0
11154	652.0	411.0
11157	754.0	563.0
11156	710.0	1213.0
11159	349.0	371.0
139221	143.0	96.0
11158	645.0	831.0
392193	0.0	0.0
23108	938.0	2110.0
23109	7.0	12.0
127281	1068.0	3315.0
441608	0.0	0.0
154860	2.0	89.0
11120	1815.0	749.0
343263	1.0	0.0
154865	35.0	21.0
25763	1.0	0.0
106479039	0.0	1.0
23101	39.0	10.0
106479038	9.0	34.0
23102	7806.0	2311.0
106479037	0.0	4.0
25764	201.0	106.0
106479036	0.0	0.0
106479035	0.0	0.0
23105	51.0	36.0
25766	333.0	662.0
106479034	0.0	0.0
25769	9.0	385.0
106479033	0.0	0.0
23107	4068.0	6994.0
106479032	0.0	2.0
106479031	0.0	0.0
11129	812.0	522.0
106479030	0.0	0.0
84148	1733.0	2662.0
84144	509.0	565.0
11122	1022.0	932.0
84146	3555.0	3067.0
11124	3300.0	4431.0
11123	1293.0	1043.0
11126	39.0	61.0
84140	223.0	562.0
11128	1531.0	1985.0
84142	997.0	919.0
84141	111.0	130.0
139231	5274.0	8780.0
11127	829.0	3875.0
23119	441.0	303.0
644186	5.0	107.0
11131	340.0	278.0
11130	213.0	3994.0
106479029	0.0	0.0
23111	6768.0	1579.0
106479028	0.0	0.0
25774	1.0	3.0
23112	3999.0	4018.0
106479027	0.0	0.0
25776	1404.0	1068.0
23113	1514.0	3860.0
106479026	0.0	0.0
25775	3.0	2.0
23114	1899.0	10670.0
106479025	0.0	1.0
25778	3289.0	6457.0
106479024	0.0	0.0
25777	15249.0	6968.0
23116	2048.0	3033.0
106479023	3.0	0.0
23117	53.0	46.0
106479022	0.0	0.0
23118	9308.0	22268.0
106479021	0.0	0.0
115294	9088.0	12730.0
106479020	2.0	9.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	2.0
106480001	0.0	0.0
152206	51.0	12.0
106480004	0.0	0.0
25771	1834.0	1678.0
84138	423.0	197.0
106480003	0.0	0.0
11133	215.0	254.0
84133	10.0	27.0
84132	950.0	1915.0
11132	374.0	515.0
11135	2897.0	1710.0
84135	1128.0	2125.0
84134	992.0	2297.0
11137	3826.0	3843.0
115290	1719.0	117.0
11136	10.0	8.0
84131	1292.0	1565.0
11138	1830.0	3858.0
730993	0.0	0.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	1.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	21.0	76.0
729993	48.0	230.0
50717	5115.0	7007.0
102465257	6.0	0.0
102465256	0.0	0.0
102465255	4.0	1.0
729991	495.0	1036.0
102465254	1.0	0.0
102465253	0.0	0.0
164284	340.0	40.0
100884155	1.0	3.0
102465252	0.0	0.0
730978	2.0	0.0
102465251	0.0	0.0
102465250	24.0	0.0
730974	0.0	0.0
392194	0.0	1.0
392197	2.0	0.0
646702	1.0	0.0
646701	0.0	0.0
646721	0.0	0.0
729962	0.0	0.0
729967	410.0	958.0
2504	36.0	11.0
2503	63.0	21.0
284418	0.0	0.0
2502	39.0	5.0
284417	133.0	8.0
2501	168.0	56.0
2500	227.0	55.0
284415	5.0	0.0
404635	0.0	0.0
619190	0.0	0.0
404636	1248.0	835.0
2509	44.0	20.0
646723	3.0	11.0
2508	148.0	47.0
2507	12.0	6.0
619189	0.0	0.0
164237	3.0	70.0
729956	2.0	0.0
140290	22.0	39.0
729952	0.0	1.0
2515	0.0	0.0
284408	69.0	77.0
2512	230788.0	23905.0
284406	551.0	438.0
2510	1.0	1.0
284403	42.0	338.0
284402	25.0	18.0
2519	4160.0	4135.0
2518	7.0	3.0
2517	4475.0	3763.0
2516	0.0	1.0
646755	4.0	1.0
646754	0.0	0.0
646753	0.0	1.0
260434	0.0	2.0
23189	13310.0	471.0
260436	171.0	13.0
23180	7692.0	1179.0
2526	681.0	139.0
23181	2223.0	4265.0
2525	10.0	950.0
2524	63.0	165.0
2523	418.0	528.0
23184	3353.0	5595.0
2521	8211.0	13322.0
23185	3784.0	9195.0
23186	2249.0	3282.0
2520	0.0	0.0
23187	18390.0	2950.0
2529	11.0	6.0
2528	30.0	760.0
2527	0.0	0.0
152273	5769.0	890.0
644100	1.0	0.0
646766	9.0	6.0
644101	5.0	23.0
23199	8942.0	10387.0
260425	1797.0	1294.0
729974	0.0	0.0
260429	1.0	0.0
2537	2078.0	1237.0
23191	11051.0	7185.0
23192	1563.0	1945.0
23193	20720.0	15054.0
2535	156.0	231.0
2534	6488.0	1036.0
23194	2684.0	3366.0
2533	1512.0	348.0
23195	5292.0	4057.0
23196	11167.0	24572.0
2532	6093.0	410.0
23197	3967.0	8014.0
2531	7919.0	6059.0
2530	2105.0	6936.0
23198	5092.0	12278.0
345829	5.0	5.0
646759	0.0	0.0
646758	2.0	0.0
2539	2078.0	1694.0
2538	1.0	0.0
23190	9955.0	21421.0
25903	2204.0	1238.0
25902	778.0	368.0
25904	1405.0	1430.0
100129866	4.0	6.0
25907	116.0	40.0
100130855	46.0	81.0
25906	492.0	655.0
25909	4726.0	22103.0
100127206	0.0	0.0
100129867	0.0	4.0
2551	3625.0	3922.0
2550	1716.0	650.0
25901	1482.0	1205.0
25900	1284.0	150.0
2548	4908.0	4304.0
223075	56.0	3.0
2547	15221.0	25565.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	5.0	4.0
2542	769.0	782.0
100874403	0.0	0.0
100874402	1.0	0.0
100874401	1.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	1.0	0.0
100874405	0.0	0.0
2549	3256.0	8692.0
100874404	0.0	0.0
25914	739.0	823.0
100130848	0.0	0.0
25913	1449.0	2128.0
100129858	66.0	66.0
25915	2045.0	1085.0
25917	1973.0	4663.0
2562	182.0	1363.0
2561	357.0	40.0
2560	6.0	0.0
25912	10506.0	23497.0
25911	319.0	841.0
2559	0.0	0.0
2558	0.0	18.0
2557	5.0	1.0
2556	1.0	10.0
2555	303.0	3.0
2554	1.0	0.0
2553	1845.0	1924.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	11.0	10.0
2572	0.0	0.0
2571	9.0	8.0
2570	30.0	11.0
2569	0.0	30.0
2568	6997.0	255.0
2567	10.0	0.0
2566	0.0	0.0
2565	47.0	5.0
2564	5434.0	122.0
2563	6.0	1157.0
100874425	0.0	0.0
100874424	0.0	1.0
100874423	0.0	0.0
100129842	429.0	2659.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	20.0	2.0
100129836	4.0	0.0
100874410	2.0	1.0
286676	71.0	996.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	319.0	762.0
2583	105.0	511.0
2582	349.0	982.0
2581	3031.0	4135.0
2580	2896.0	16785.0
100874419	0.0	1.0
100874414	1.0	0.0
100874413	1.0	1.0
100874412	1.0	0.0
100874411	0.0	0.0
100874418	0.0	0.0
223082	938.0	3338.0
100874417	1.0	0.0
100874416	0.0	0.0
100874415	1.0	0.0
100129827	10.0	15.0
100874443	1.0	0.0
100874442	1.0	0.0
100129824	0.0	0.0
100874441	1.0	0.0
100874440	0.0	0.0
2595	1434.0	850.0
2593	364.0	2560.0
100379300	1.0	0.0
2592	826.0	260.0
2591	842.0	2734.0
441389	381.0	8.0
2590	4712.0	7359.0
441386	5.0	5.0
127617	0.0	0.0
2589	8063.0	19848.0
2588	843.0	1275.0
2587	24.0	1.0
441391	15.0	35.0
284018	1782.0	1374.0
2585	1064.0	794.0
100874447	2.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	100.0	12.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	0.0	6.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	3.0	2.0
100874430	0.0	0.0
100129813	3.0	0.0
441377	0.0	6.0
441376	294.0	5534.0
441381	1.0	0.0
127602	128.0	1577.0
2597	39239.0	73695.0
2596	80.0	23.0
100874436	0.0	0.0
284004	510.0	1035.0
100874435	0.0	0.0
100874434	10.0	6.0
100874433	0.0	1.0
284001	704.0	1996.0
100874439	1.0	1.0
100874438	1.0	0.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	3.0	1.0
100874464	1.0	0.0
100874462	0.0	2.0
100129801	0.0	1.0
100874469	0.0	0.0
100874468	0.0	0.0
100874467	1.0	4.0
100874466	2.0	2.0
100874450	0.0	0.0
50937	4865.0	3096.0
100874454	0.0	0.0
50939	22.0	29.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	1.0	2.0
50940	2467.0	185.0
100874455	4.0	4.0
50943	33.0	66.0
50945	1.0	1.0
50944	13.0	36.0
100874459	0.0	0.0
23328	16793.0	15417.0
23329	255.0	1249.0
84281	1100.0	82.0
84280	1787.0	2676.0
644076	1.0	0.0
11340	1080.0	760.0
644079	1.0	0.0
25983	1248.0	1837.0
127665	12.0	181.0
23321	4502.0	3000.0
115677	3081.0	1378.0
644070	0.0	0.0
23322	592.0	723.0
25984	918.0	101.0
23324	6323.0	3917.0
25987	6366.0	4770.0
23325	5268.0	4442.0
23326	12153.0	12730.0
25989	1086.0	2240.0
23327	4531.0	20705.0
25988	717.0	543.0
25981	1060.0	184.0
25980	2483.0	3482.0
11342	6253.0	7925.0
84287	1068.0	2404.0
84286	876.0	730.0
11341	105.0	3.0
284058	3572.0	6386.0
84289	932.0	1263.0
11344	1871.0	908.0
11343	28376.0	2076.0
84288	442.0	639.0
84283	274.0	661.0
11346	38431.0	2012.0
11345	5358.0	4836.0
84282	2029.0	3770.0
84285	1307.0	1820.0
84284	2941.0	6541.0
23339	6756.0	7937.0
84270	437.0	370.0
23331	4870.0	1069.0
25994	3652.0	2074.0
23332	6267.0	3999.0
25996	3178.0	1366.0
23333	2189.0	671.0
23334	3155.0	5122.0
25998	4875.0	12247.0
23335	2939.0	3338.0
23336	32025.0	955.0
441332	0.0	0.0
644082	2.0	1.0
23338	3537.0	4123.0
25999	3053.0	1119.0
441331	1.0	0.0
84279	876.0	588.0
25992	4148.0	1019.0
84276	1117.0	484.0
84275	927.0	1731.0
284047	119.0	9.0
84278	180.0	141.0
84277	553.0	451.0
84272	4966.0	7650.0
84271	4879.0	7178.0
84274	1617.0	2682.0
84273	1547.0	1651.0
23306	1652.0	2194.0
23307	3691.0	3986.0
284040	80.0	12.0
23308	26.0	18.0
23309	2911.0	4940.0
25961	238.0	308.0
25960	7880.0	1546.0
25963	6837.0	16631.0
23300	6022.0	5760.0
23301	11197.0	3896.0
25962	5880.0	12379.0
23302	653.0	68.0
23303	3880.0	2964.0
644096	306.0	203.0
23304	6311.0	6027.0
25966	16830.0	5619.0
23305	61.0	416.0
644094	0.0	1.0
11328	12555.0	4513.0
11329	6012.0	4356.0
11320	2664.0	5764.0
137012	4.0	3.0
113000	327.0	1136.0
11322	1310.0	3142.0
11321	2144.0	3084.0
284034	11.0	2.0
11326	7197.0	186.0
11325	11174.0	13685.0
23317	7232.0	8228.0
84290	1.0	1.0
25979	1633.0	1195.0
23318	2397.0	3377.0
84292	214.0	427.0
25972	1972.0	2885.0
23310	1362.0	2761.0
441359	0.0	0.0
25974	567.0	850.0
23312	2170.0	5772.0
25973	258.0	571.0
23313	6227.0	6314.0
25976	2619.0	1716.0
23314	603.0	3049.0
25975	15574.0	62.0
441355	3.0	15.0
25978	3803.0	3718.0
23315	1719.0	1650.0
25977	1998.0	5146.0
23316	38.0	2.0
11339	25.0	177.0
11338	3809.0	5376.0
441362	0.0	0.0
441361	0.0	0.0
140660	3.0	2.0
115650	49.0	22.0
127623	0.0	0.0
25970	2023.0	2390.0
284029	168.0	40.0
115653	1.0	0.0
84298	1450.0	1932.0
11331	6376.0	6698.0
11330	3.0	6.0
11333	3991.0	4262.0
152641	68.0	3.0
11332	542.0	522.0
84299	1025.0	5489.0
11335	6274.0	22052.0
84294	1565.0	2921.0
11334	1196.0	1067.0
84293	22739.0	3360.0
84296	59.0	163.0
11337	3397.0	1659.0
284021	354.0	81.0
84295	1565.0	3496.0
11336	3657.0	5203.0
25946	2658.0	6213.0
25949	4090.0	2137.0
25948	3996.0	4695.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	3.0	3.0
25941	6861.0	3598.0
25940	3817.0	4085.0
100130892	13.0	12.0
25943	5333.0	1699.0
25942	5050.0	11574.0
100130890	153.0	207.0
25945	1510.0	165.0
11309	6374.0	666.0
284099	6.0	1.0
284098	369.0	1749.0
25957	6862.0	5840.0
140609	17424.0	11970.0
25959	15983.0	5196.0
100130889	6.0	0.0
100130887	22.0	8.0
25950	331.0	192.0
25953	1614.0	5174.0
25956	505.0	198.0
11317	0.0	3.0
11316	2421.0	7236.0
11319	2001.0	5335.0
11318	77.0	4.0
100379378	0.0	0.0
11311	2902.0	3814.0
11313	1123.0	1866.0
140603	0.0	0.0
11315	8255.0	15179.0
284086	157.0	503.0
11314	541.0	82.0
25925	3604.0	668.0
284085	1.0	2.0
25924	1121.0	387.0
25927	2639.0	344.0
284083	4.0	2.0
100130879	0.0	0.0
25926	2593.0	7070.0
139628	0.0	0.0
25929	2329.0	3707.0
25928	713.0	24.0
441328	0.0	0.0
127687	1027.0	722.0
100130873	1.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	0.0	0.0
441324	0.0	0.0
25921	5725.0	7724.0
441323	0.0	0.0
25920	2602.0	2418.0
25923	14589.0	7259.0
140612	799.0	120.0
100129880	0.0	0.0
284076	9.0	46.0
100129882	6.0	8.0
25936	1548.0	5064.0
25938	2996.0	4610.0
25937	8130.0	2422.0
284071	25.0	155.0
100130866	0.0	0.0
25939	18019.0	3904.0
113026	2595.0	311.0
441317	0.0	0.0
441315	0.0	0.0
25930	3194.0	2143.0
441314	0.0	0.0
441313	0.0	0.0
25932	27898.0	6414.0
127671	0.0	0.0
25934	1774.0	1934.0
127670	2.0	1.0
284069	97.0	786.0
140623	25.0	8.0
140625	0.0	0.0
284067	8.0	2.0
100129871	0.0	0.0
140628	0.0	1.0
406982	0.0	0.0
406981	0.0	0.0
406984	1.0	3.0
406983	1.0	11.0
406986	0.0	0.0
406985	0.0	1.0
406988	7.0	1.0
406987	0.0	0.0
23287	1724.0	1077.0
23288	1545.0	7033.0
406980	0.0	0.0
84206	221.0	420.0
23281	34.0	82.0
84203	2.0	1.0
23283	2770.0	3512.0
23284	1354.0	64.0
140596	0.0	0.0
23285	886.0	485.0
152579	1340.0	868.0
140597	195.0	9.0
23286	1503.0	4288.0
152578	0.0	0.0
406979	0.0	0.0
406978	0.0	0.0
152573	162.0	7.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	3.0	1.0
406976	0.0	0.0
23299	3648.0	2035.0
201725	490.0	756.0
23291	4855.0	5321.0
23293	2706.0	1122.0
23294	3519.0	3848.0
23295	2374.0	5038.0
406968	0.0	0.0
406967	0.0	0.0
646658	23.0	3.0
152586	0.0	1.0
406969	0.0	0.0
406960	0.0	0.0
11281	75.0	0.0
406962	21.0	12.0
646672	2.0	1.0
11280	233.0	44.0
406961	0.0	0.0
11283	3.0	112.0
406964	0.0	0.0
11282	2822.0	3718.0
406963	0.0	0.0
644016	2.0	1.0
11285	850.0	873.0
406966	0.0	0.0
11284	682.0	770.0
406965	0.0	0.0
23265	4415.0	6536.0
23266	5270.0	968.0
23268	3212.0	1142.0
23269	4164.0	4670.0
84229	2.0	13.0
164592	14.0	10.0
59269	1546.0	5204.0
84225	149.0	23.0
23261	1443.0	2468.0
84224	746.0	628.0
23262	3125.0	10452.0
23263	3194.0	7604.0
23264	8091.0	8011.0
84226	104.0	168.0
84221	114.0	464.0
406957	0.0	0.0
84220	2.0	1.0
406956	2.0	0.0
84223	1041.0	967.0
406959	0.0	0.0
406958	0.0	0.0
84222	11.0	97.0
646685	1.0	0.0
644022	1.0	2.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	8.0	9.0
406952	0.0	0.0
406955	0.0	1.0
406954	0.0	0.0
23276	1289.0	1183.0
23277	3438.0	3294.0
23279	3769.0	5718.0
59277	9951.0	2688.0
59272	117.0	16.0
59271	1183.0	113.0
59274	1089.0	1061.0
84218	0.0	0.0
84217	106.0	457.0
23270	2049.0	953.0
23271	5636.0	21100.0
84219	295.0	896.0
23272	6832.0	7672.0
23274	1495.0	3449.0
84216	519.0	864.0
84215	173.0	31.0
23275	1379.0	1276.0
406946	0.0	0.0
84210	1.0	3.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	1.0	0.0
11261	7901.0	12799.0
644037	13.0	12.0
11260	8022.0	16639.0
646698	3.0	0.0
11262	111.0	55.0
23243	4539.0	4692.0
23244	8593.0	13569.0
59286	3076.0	5432.0
23245	388.0	1666.0
23246	759.0	2038.0
23247	1264.0	4561.0
59283	26.0	31.0
23248	5566.0	10198.0
644030	0.0	0.0
59285	6.0	2.0
59284	1.0	1.0
84247	3205.0	4196.0
23240	2454.0	1889.0
84246	1199.0	1204.0
84249	41.0	296.0
23241	4270.0	3637.0
23242	1627.0	3241.0
84248	6133.0	6066.0
84243	2441.0	1667.0
11264	1573.0	6780.0
84245	815.0	1320.0
11267	2374.0	5042.0
11266	650.0	1650.0
11269	874.0	535.0
84240	1108.0	1308.0
11270	612.0	265.0
644042	0.0	0.0
11272	156.0	36.0
11274	423.0	286.0
11273	4010.0	9329.0
23254	1743.0	4166.0
23255	217.0	94.0
23256	4231.0	4474.0
23258	10579.0	2743.0
23259	7570.0	2246.0
644041	1.0	1.0
84239	176.0	86.0
23250	3234.0	3438.0
84236	2411.0	2738.0
23251	78.0	209.0
23252	1099.0	1323.0
140564	144.0	297.0
23253	6211.0	7612.0
84232	5724.0	4710.0
11276	3408.0	6976.0
11275	1873.0	958.0
84231	2696.0	11467.0
49861	12.0	28.0
11278	2222.0	1114.0
49860	0.0	0.0
84233	958.0	997.0
11277	0.0	0.0
11279	2403.0	1029.0
84230	4033.0	850.0
23229	1924.0	1403.0
49856	793.0	2022.0
644054	0.0	1.0
49855	1374.0	932.0
644059	0.0	0.0
49854	1539.0	2209.0
11240	2217.0	513.0
23221	1113.0	1200.0
25884	14.0	25.0
23223	910.0	2137.0
25886	92.0	357.0
23224	17283.0	4176.0
25885	2910.0	6522.0
23225	641.0	10296.0
25888	672.0	968.0
23228	1767.0	493.0
644050	0.0	0.0
201780	3.0	1.0
84269	356.0	1230.0
152559	935.0	1279.0
25880	443.0	554.0
84268	1203.0	968.0
23220	3204.0	495.0
140576	3891.0	775.0
84265	2712.0	1860.0
11243	584.0	944.0
139599	21.0	5.0
84264	37.0	436.0
